,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
0,0.0529999999998835,0.0,-3.829880054732141e-17,1.0512728720533754e-16,1.0,0.0041889909290321,0.0086334845174751,0.0283856422009851,0.9999988778433504,0.00020944931141640894,0.0004313764738069985,0.0014192805796549744,0.0529999999998835,1.0,5.393519818657053e-17,-4.379333647595111e-17,1.0,-0.0005096311252166,0.0123924167267587,0.0558829795795661,0.9999959040571376,-2.54814518898337e-05,0.0006196894973791711,0.0027941375361179993,0.0540000000000873,2.0,-2.80533217468586e-17,4.790878172497537e-17,1.0,-0.0044033132571178,0.0021308632297845,0.0445481172427895,0.9999974893762261,-0.00022016511010274024,0.00010703329105631366,0.0022274003779299565,0.0540000000000873,3.0,3.0277200266171747e-17,6.801184914097483e-18,1.0000000000000002,-0.0234781689224519,0.019295745519079,0.0048576467815767,0.9999988157932206,-0.0011739070559722545,0.0009650712547379314,0.00024288238616221487,0.0540000000000873,4.0,-2.4688252461162378e-17,-1.1022602266243368e-16,1.0,-0.0110852424485881,-0.0094117985048158,0.0781853016550326,0.9999920955988997,-0.0005542577413192801,-0.0004684194650742817,0.003909235383294561,0.0900000000001455,5.0,0.0,0.0,0.9999999999999998,0.1249244442631681,-0.0080197625981511,0.0149569914283222,0.9999801310051416,0.006246098107001367,-0.0004056513044688075,0.0007478638893864448,0.0900000000001455,6.0,6.61792480414508e-18,1.1083845894319847e-16,1.0,0.0291558992288023,0.0129890576629457,0.0278714148163189,0.9999977568234436,0.001457791691348639,0.0006474198904625346,0.001393570576353452,0.0909999999998945,7.0,-2.0337873628324148e-17,-5.348319176841092e-17,1.0,0.0847893637358192,0.0127101856361408,-0.0171903524589199,0.999990439934897,0.00423942765719909,0.0006391470690795008,-0.0008595248539419064,0.0,8.0,2.7033145188937918e-17,-8.350406480371327e-17,1.0,0.0232144046931874,0.0306696457346651,0.0247570548229778,0.9999973866510585,0.0011607172012923694,0.0015320414822396241,0.0012378511739270547
1,0.1269999999999527,0.0,-0.0009552153863787,-3.958121128150045e-06,0.9804065929745164,0.0025917580495039,0.0095455616442178,-0.0168695510286878,0.9999993657094869,0.0003167798471420618,0.0009146824381505732,0.0005758360791748952,0.1269999999999527,1.0,-0.0007944988552903,-0.000576183606235,0.9800387935097368,-0.0158863361307631,0.0002558026250322,-0.0596309937011692,0.9999994386823344,-0.0008486420873348553,0.0006062096685400445,-0.00018695309973831755,0.1269999999999527,2.0,-0.0018780480909781,0.0011206252275087,0.9790552676608544,-0.0012600924214746,0.0264110679090669,-0.0944385770707272,0.9999957236789406,-0.0002075812282662489,0.0015117940007070005,-0.002494797139100833,0.1269999999999527,3.0,-0.0005870426750384,-0.0008071601019989,0.9800591838626216,-0.0313917287034335,0.0071184490563698,-0.0233720495649382,0.9999952296851883,-0.0026684941495672804,0.0012509231220648052,-0.0009246281328081786,0.1280000000001564,4.0,0.0009606467408036,-0.0002517739946496,0.9799755169225888,-0.0311882335212677,-0.0055941452249954,0.0169670889176652,0.9999862579326505,-0.0020701797930061535,-0.0007546837521392793,0.004756968983846307,0.1939999999999599,5.0,0.0017310228816461,0.0065372293358309,0.9795224694678494,0.1005850390639223,-0.014436662221207,-0.0168078518184249,0.9999389833228088,0.010985011027289687,-0.001161987508887793,-9.459971866633328e-05,0.1939999999999599,6.0,-6.422230023461834e-05,0.0019741078325003,0.9796943904982623,0.0360519215696022,0.0057229158892792,0.0152522617249898,0.9999921269517736,0.003215433358831381,0.000872298444124279,0.0021554856082212797,0.1939999999999599,7.0,0.0007207267509757,0.0035134250146936,0.980410187828348,0.095062597437422,-0.0028925457040588,-0.0007087574174428,0.999961261250184,0.008747398868350024,0.000389920126273593,-0.0008983174685451188,0.0909999999998945,8.0,-0.0012012534466303,0.0018764027942948,0.9787206118717998,0.0217631370976128,0.0127376163809328,-0.0108817575546667,0.9999951175557794,0.002226957905065524,0.002079759629286879,0.000692909067741588
2,0.1839999999997417,0.0,-0.0014864016719537,-0.0008627983575027,0.9786802573818804,-0.0130608605557604,0.0054994392560208,-0.031473635660376,0.9999987291638226,-0.00041366180380969335,0.0011730709637985213,-0.0009972257345208827,0.1839999999997417,1.0,-0.0009901744857022,-0.0019482008832191,0.9797572271066984,-0.019196804594418,0.0172631297851858,-0.0633405483904556,0.9999916533733625,-0.001824776514364473,0.0014536849470166149,-0.003354127957612352,0.1839999999997417,2.0,-0.0052492827800178,0.0027214212299693,0.978786513442428,-0.0124793732865913,0.0348772706249919,-0.1461580321317119,0.9999460609432891,-0.0006777716835973401,0.003368740644742115,-0.009801398676387591,0.1839999999997417,3.0,-0.0019654928519215,-0.001058323185825,0.9802509968318744,-0.0268355139241475,0.0191865372969006,-0.0658181845934864,0.9999815263762002,-0.0038005016365230335,0.0021741706512219926,-0.004216168357066029,0.1839999999997417,4.0,0.0004144210151729,-0.0021181248935653,0.9795082142596648,-0.0380479957175418,-0.0108599211936599,-0.0189710000795213,0.9999844700448374,-0.0038702488089056735,-0.0012565907929346816,0.003808125901563015,0.2390000000000327,5.0,0.0030462981870864,0.0152130489728482,0.9795367697071432,0.1240295273957498,-0.0180099667442763,-0.0052423811049279,0.9998555341702565,0.0168636056832089,-0.0020978588028229593,-0.00035858181175415523,0.2390000000000327,6.0,-5.712008441535958e-05,0.0041073003715509,0.9803647927281732,0.0246050861183852,0.0101448191971806,0.0109358157355386,0.9999861197090218,0.004332979204551907,0.00129594967812294,0.002702997398935776,0.2390000000000327,7.0,0.0010917527207759,0.0098783922675779,0.9798189758532972,0.0886081654565385,0.0051131293468203,-0.0697191323303587,0.9999082262701657,0.01280545792242332,0.0005910562473288632,-0.004382914231486615,0.1939999999999599,8.0,-0.0012152699263808,0.0041671593596959,0.9803795988809012,0.0183000267876942,0.022239280328362,-0.0044630307392462,0.9999903464864605,0.00313050142310479,0.003047195184504751,0.00047063386676045863
3,0.2750000000000909,0.0,-0.0014864016719537,-0.0008627983575027,0.9786802573818804,-0.0242885926792524,0.0033168731841685,-0.0382563230990899,0.9999935973275098,-0.0016327987555743554,0.0012956743603849622,-0.002908693892810505,0.2750000000000909,1.0,-0.0018855807950692,-0.0027105597305795,0.9805427565644512,-0.0127572233922607,0.0110967393633608,-0.0259907419172755,0.9999843292880121,-0.0024180698718043485,0.0019587530546788406,-0.004653751494312815,0.2750000000000909,2.0,-0.0071273308709959,0.003842046457478,0.9792524903382548,-0.0119545085708056,0.001843585418114,-0.033886796126665,0.9999273525004516,-0.001012764557318071,0.003490147135074671,-0.011492732589089267,0.2750000000000909,3.0,-0.0037266208770369,-0.0034798034918218,0.9800642852713782,-0.0214661830491974,0.0145627027504895,-0.0733225267859865,0.9999539064149555,-0.004675315974151829,0.0028630914815645195,-0.00788220611125247,0.2750000000000909,4.0,-0.0005462257256306,-0.0018663508989157,0.9796255500811414,-0.0008263569266679,0.0093499049732389,-0.0640147488509182,0.999993063099018,-0.0036176440318322453,-0.0006476536968612614,0.0006057641382295562,0.2840000000001055,5.0,0.0043615734925268,0.0238888686098655,0.9795510699464368,0.1135702077961068,-0.0143618548478708,-0.0116141400340998,0.9997519236698394,0.02207416380220781,-0.0028181915150952545,-0.0009381937290777336,0.2840000000001055,6.0,-8.923123453266862e-05,0.005094354287801,0.9802076512618012,0.0220847393820621,0.0046132392307669,-0.0099666322939166,0.9999827319502105,0.0052624744967326035,0.0014078743852722364,0.002204552852586602,0.2840000000001055,7.0,0.0005758320233086,0.0160183048586333,0.9796310950183936,0.0677684738758186,-0.0042910026056976,-0.0290556680475372,0.9998592071917768,0.015728382774517595,0.00029246447573101506,-0.005839369286174945,0.2399999999997817,8.0,-0.0024165233730112,0.0060435621539908,0.9801895917480856,0.0137405611892851,0.0101453745384129,-0.0151552628194875,0.9999870002111243,0.003810142902589038,0.0033763601311694266,-0.0002870750484023976
4,0.31899999999996,0.0,-0.0014864016719537,-0.0008627983575027,0.9786802573818804,-0.0072924778744986,0.0067386372171675,-0.0199132038865339,0.9999893684334991,-0.0018783073566446772,0.001578292169292643,-0.003904353374605712,0.31899999999996,1.0,-0.0024844040199477,-0.0019147260598305,0.9806325313596228,-0.0075324533565043,-0.0082227632538505,-0.0123447655619471,0.9999815049655701,-0.002653037344189495,0.0014789881877859353,-0.005269128351464564,0.3200000000001637,2.0,-0.0081586145262047,0.0054944983674562,0.9797062046841912,0.0011221448101521,2.614402425697585e-05,-0.0067768241706573,0.9999235374694376,-0.0005713919286250615,0.003554720039255381,-0.011830329298565347,0.3200000000001637,3.0,-0.0037266208770369,-0.0034798034918218,0.9800642852713782,0.0084092744932309,-0.0152742629263462,-0.0214417408618226,0.9999500500602405,-0.003972454172560981,0.001997044568132053,-0.008951469452690224,0.3200000000001637,4.0,-0.0024675192072379,-0.0013628029096166,0.9798602217240944,0.0022114371685878,-0.0016460419259065,-0.042323608098034,0.9999935482558904,-0.0032135008640817512,-0.0005460547130486818,-0.0015095307353860579,0.381,5.0,-0.0014172016303434,0.0392050219116988,0.9600057071686824,-8.401923137066158,-0.956234351361942,2.8548284282591543,0.9182778348926727,-0.3662361768999252,0.006485625400267068,0.15031572551705857,0.381,6.0,-0.0228118913553163,0.0029689551855893,0.984228023843001,0.5857349708933164,1.2223917659306878,-0.7704169541709266,0.9966805306796273,0.0338704237028493,0.06470431601503247,-0.03597312401492112,0.381,7.0,-0.040151353706049,-0.0458006045979637,0.982022491297441,-5.218030532931228,1.5709949345609149,-2.525142998528576,0.9606172553143268,-0.23889402591186776,0.04896119158962487,-0.133217622310689,0.2840000000001055,8.0,-0.0025224268996549,0.0070262200570165,0.980037381733088,0.0108539274963667,0.0078079721744452,-0.0144770361922866,0.9999837843487481,0.004327978808237928,0.003560680366283679,-0.0010105415977696478
5,0.4099999999998545,0.0,-0.0012254507330428,-0.0026689907009404,0.9794985322904464,0.0077275925634951,-0.009976876655467,0.0100670972977189,0.9999926947034729,-0.0014412491692357015,0.0009839253380919222,-0.0034007692435896126,0.4099999999998545,1.0,-0.0023834965658712,-0.0017285508187051,0.9796552102940032,0.0129793237719892,0.0011141283215377,0.0047668329721405,0.9999845403620644,-0.0018257107492071708,0.0015059222691487578,-0.005031701029524727,0.4099999999998545,2.0,-0.0103519621713101,0.0089851736898448,0.979639782538953,0.0007342494100087,-0.0110338158831262,0.0133886731496453,0.9999327137111353,-1.692339968259886e-05,0.003170035896198677,-0.011158791883528654,0.4099999999998545,3.0,-0.0037266208770369,-0.0034798034918218,0.9800642852713782,-0.0044325067835283,0.0004767073225355,-0.0148512680664065,0.9999430990756014,-0.003973912376200641,0.002011907241536605,-0.009693237888341616,0.4099999999998545,4.0,-0.0019212934816072,0.000503547989299,0.9803275243870184,0.034063500415207,-0.0167501894965792,0.0084072380576191,0.9999979726841453,-0.0011646382712696335,-0.0012330856826105298,-0.0010852396028023408,0.4789999999998144,5.0,0.0041802864179016,0.026914672143356,0.978650154870922,0.0250508521081788,-0.005083940871985,-0.03742028961115,0.9312606629286649,-0.33177812331403206,0.00518415818162461,0.15049909991701002,0.4789999999998144,6.0,-0.0001534535347672,0.0070684621203012,0.9798933683290578,0.0252942951219037,-0.0001534542702444,-0.0127967120570213,0.9971133403675313,0.03207790508414295,0.0582250187248541,-0.036685714672154014,0.4789999999998144,7.0,0.001233029020587,0.0183620638916496,0.9799047475387967,0.0243215387711088,0.0073066233908892,-0.0017224391349222,0.9665157502315098,-0.2142122260477007,0.04434404216373726,-0.13414183795777868,0.381,8.0,-0.0156281104599068,-0.0153639804789529,0.9891434224960984,0.4210307431613405,-0.6278220085533899,-2.582558447117553,0.9910425890234382,0.023468045018959997,-0.024140459447975687,-0.12923264224780512
6,0.4569999999998799,0.0,-0.0002702353466641,-0.0026650325798121,0.9792026473484464,-0.0191438526083899,-0.0110345099933139,0.0188614946788087,0.9999940622019491,-0.0023912916938442974,0.0003535811530502193,-0.0024560670283628365,0.4569999999998799,1.0,-0.0037768186460403,-0.0015089007541911,0.979553193481308,0.0075539676421479,0.005241604060697,0.0039214376728829,0.999985770563387,-0.0013398812276201363,0.001808934776508662,-0.0048364391879875375,0.4569999999998799,2.0,-0.0113832458265189,0.0106376255998229,0.9800934968848894,0.0050529557744414,-0.0201141714213844,0.0031908877342219,0.9999362903433995,0.0007757442089834448,0.0024190278658845483,-0.010998262562181402,0.4569999999998799,3.0,-0.0037266208770369,-0.0034798034918218,0.9800642852713782,0.0047598617653745,-0.0151083039151287,-0.05927953097082,0.9999129512017996,-0.003527500656808216,0.0012344259882861365,-0.01265396975273408,0.4580000000000837,4.0,-0.0014764029137095,0.00288290351255,0.9788643977087804,0.019907524474493,-0.0104548663222853,-0.07488676380281,0.9999871277022393,9.858170452402049e-05,-0.0015579650197294662,-0.004827779662591114,0.4949999999998908,5.0,0.0043764326423947,0.0350674423846473,0.9793529094876504,0.2512706480239832,0.0065126177931517,-0.0647223522621119,0.9458825573047773,-0.2884016220615922,0.005961470033757146,0.14864438453521764,0.4960000000000946,6.0,0.0008434826153686,0.0070888734543365,0.9798178587932688,0.0029212087114532,-0.0280321357049908,0.0032537635939791,0.9975996268206637,0.029344490692535242,0.05095835435176184,-0.03656680947291258,0.4960000000000946,7.0,0.0031410902587249,0.0242236750090208,0.9799333381006304,0.145320022941242,-0.0253798651406275,0.0163420534126468,0.9727231091511664,-0.18560670033713836,0.03774422434425931,-0.13392266142030596,0.4789999999998144,8.0,-0.0016388840329556,0.0080977909717987,0.9797707588209108,0.0056595918468841,0.010736430929004,0.0298294910858236,0.9913372413610415,0.02185698735928095,-0.021235554637658218,-0.12775678930486445
7,0.5450000000000728,0.0,0.0006849800397145,-0.0026610744586837,0.978906762406446,-0.0161208999077114,-0.0235317540301451,-0.0122474439857289,0.9999901061118305,-0.0030973095150307367,-0.0008929230595086777,-0.003065459284939547,0.5450000000000728,1.0,-0.0041799662405069,0.000658950193542,0.9799245346795185,0.0155718243839219,0.0009566694866184,0.011790664851903,0.9999891230161105,-0.00039135899076948784,0.0018854514345842093,-0.004248030190391506,0.5459999999998217,2.0,-0.0096897169549803,0.0117012789647618,0.9800689717851092,-0.0011112709747762,-0.0208414908148374,-0.0127874500457349,0.9999302080100004,0.0012318945478534292,0.0016242235324367294,-0.0116371578496003,0.5459999999998217,3.0,-0.0031395782019985,-0.0026726433898229,0.9801265224582104,0.0095540226718361,-0.018549755861926,-0.0065851306126584,0.9999116545523788,-0.002843537661322556,0.0003384679424438736,-0.012980093348841903,0.5459999999998217,4.0,-0.0016177110660672,0.0059342038555731,0.9796826875246428,0.0184435947076538,-0.0004640478136728,-0.0428615815824353,0.999973936949884,0.0013173544160117068,-0.0013459019424667549,-0.0069698311495501675,0.5239999999998872,5.0,0.0037410837144763,0.0474973932283113,0.9790485186798232,0.0083214364985275,-0.0152782617373759,0.0336087508767638,0.953828341583294,-0.2591987313792152,0.0053245042356412555,0.15165474637647558,0.5239999999998872,6.0,0.0008755937654859,0.0061018195380864,0.9799750002596406,-0.0239474332983668,0.0075921128296882,0.0325898172607023,0.9979945910339483,0.025629225140208507,0.04620156915266229,-0.034861928998930335,0.5239999999998872,7.0,0.0032117284086305,0.0284655108210566,0.97997622394338,0.0045186193440962,0.0116300749890777,-0.0670904745714241,0.9758468790171156,-0.1661604853696263,0.03374291506653134,-0.13774969145917462,0.4960000000000946,8.0,-0.001850691086243,0.0100631067778501,0.9794663387909156,-0.0082958956292351,0.0288990733768676,0.0925832834033578,0.9920302449278369,0.01986733379185121,-0.017689477011588992,-0.12315991474288933
8,0.6039999999998145,0.0,0.0027258862819274,-0.003556254388146,0.9787241299767288,-0.0203357021974819,-0.0595176046519062,-0.0664466173486909,0.9999639639952245,-0.003992557096214023,-0.003928239285503713,-0.0063795873617874385,0.6039999999998145,1.0,-0.0019921453050475,0.001015483735263,0.9802183431000804,-0.014457431878087,-0.042681802476079,-0.033017778749731,0.9999820238801485,-0.0010350293506111979,-0.0003343936591309051,-0.00589650843181084,0.6039999999998145,2.0,-0.0100050165091075,0.0140713290596416,0.979536572744044,0.0275308841153055,0.049067351603579,-0.2407637246128111,0.9997048035052808,0.003217668934074302,0.004439204171668173,-0.023669514600452104,0.6039999999998145,3.0,-0.0023064037711224,-0.0006615366662754,0.9783206237583276,-0.0263214494893459,0.0677125770471897,-0.0886643853023084,0.9998335204774822,-0.003864844817013615,0.0038079274703640043,-0.017421078971320145,0.6039999999998145,4.0,-0.0010714853404365,0.0078005547544888,0.9801499901875668,0.0898827134683452,-0.0384658036208545,-0.100831296371293,0.9999047204431937,0.006070942967620192,-0.0030832280840501223,-0.01200780543997701,0.5740000000000691,5.0,0.0006968732515619,0.0458847703665739,0.978684884023493,0.0409879006857676,0.1017230601188739,-0.2125287613460569,0.9624717614341273,-0.2316333174061317,0.007852805142059209,0.14118232240871936,0.5749999999998181,6.0,0.0019617611501545,0.0010278765843208,0.979700512893056,-0.2006968686555562,-0.0276755235050764,0.3036678613396533,0.998909870789612,0.013744027492074108,0.04023735480190177,-0.0192646574307267,0.5749999999998181,7.0,0.0050562598930711,0.0331574559567504,0.979212447505836,0.2401899910284732,-0.102925346791503,0.2249694417138877,0.9821601966279575,-0.13684876839357954,0.02481182695358076,-0.1265627749068323,0.5239999999998872,8.0,-0.003829583872929,0.0098852807543371,0.9796951645852744,-0.0238098471123041,0.0081322341838031,-0.0089053794888092,0.9920607160787293,0.017283064931343992,-0.015232051525394176,-0.12363177539073636
9,0.6509999999998399,0.0,0.0071991251747196,-0.0080559027622268,0.9795862774801432,-0.1578854898867422,-0.0986601062447273,0.1708600083261433,0.9998884264037738,-0.011964907622593926,-0.008679794940429265,0.0021533437161172443,0.6509999999998399,1.0,-0.0026800796503596,-0.0032867433368146,0.980350964956584,-0.1424426885001025,0.0261421053985164,0.1420684307661342,0.9999647585894652,-0.008214844227004053,0.0012441435142555198,0.0012041679096741577,0.6509999999998399,2.0,-0.0167791319952621,0.0098167155998861,0.9796346731431652,-0.1848533775606734,0.1241909210449031,-0.617822640168889,0.9984388204184409,-0.005803367199567223,0.01107579421514427,-0.054438677363463334,0.6509999999998399,3.0,-0.0162692185613802,-0.0067066418468791,0.9795439415781916,-0.1183683250404582,0.2001138832745928,-0.2701438538368999,0.9993740958875394,-0.009597413058637564,0.01423539607982767,-0.030929914807440125,0.6520000000000437,4.0,0.0010932195359443,0.0200199410791354,0.9801754979748444,0.0775112559509689,0.0170645782078879,-0.2468997341667667,0.999647920921076,0.010406063262393956,-0.0019078702505339418,-0.02433327098144289,0.6749999999997272,5.0,-0.007090764532005,0.0720798689679425,0.9772119593762224,0.6179055025619494,-0.0024702737379559,0.2962799265843573,0.9719117515638591,-0.17590545410692268,0.014755256537618538,0.15565057273270083,0.6759999999999309,6.0,0.0022223526379332,-0.0163883788181325,0.9784331771707592,-0.2513668692854663,0.0106680127932005,0.0772798238955551,0.9992073205046785,-0.000860877779319989,0.03689664838540296,-0.014920686218594468,0.6759999999999309,7.0,0.0139535858788986,0.0662660921713069,0.9775827854813444,0.4299019448315321,-0.0812256128661522,0.1103244988213556,0.9875304836417864,-0.09931901398953888,0.015081140743279563,-0.12120988628097439,0.5749999999998181,8.0,-0.0063602924666326,0.0033971535415637,0.9789882563277016,-0.2068293697851147,0.0668490299786826,0.2463881089575397,0.9937121795239282,0.005711578770554679,-0.008874706817611235,-0.11146623575169883
10,0.724999999999909,0.0,0.0154700145936437,-0.0237177809599189,0.979040420776798,-0.2512596636640231,-0.1116721867806627,0.2414493556119354,0.9994993203597854,-0.024625065768283733,-0.013913395177223533,0.014182107420178487,0.724999999999909,1.0,-0.0014531834774148,-0.0186144003886832,0.9796042018876554,-0.3024772326425028,-0.079839918573562,0.0996412670154417,0.9997018956256997,-0.02345061037640816,-0.002699604162565462,0.0062370580181736095,0.724999999999909,2.0,-0.0240626195863824,-0.0067944871919106,0.9794977413360584,-0.2788398567494161,0.0581508139811649,-0.3647410651640351,0.9970759866435014,-0.01944629226050592,0.014513512590702955,-0.0724615520706422,0.7260000000001128,3.0,-0.0237224603154543,-0.0136662488305227,0.9794296700220408,-0.1131708224935476,0.0739504678285425,-0.0121901487620374,0.9992334284745038,-0.014845747023992904,0.017903940055732682,-0.031489810175182785,0.7260000000001128,4.0,-0.0013742996712936,0.0186571381695189,0.9799428669548736,0.0506368305341907,0.0530781322707511,-0.1172986985636256,0.9994608961388844,0.012924712588801427,0.0009965082611520866,-0.030164148670903838,0.75,5.0,-0.0106076720557134,0.1713021023444579,0.9626318439704388,-5.952831178786371,-1.2092317747491472,3.9032914568281663,0.8558177920014867,-0.38950427196305887,-0.004966590677032525,0.34034932347997154,0.75,6.0,-0.0183529816478113,-0.0255414173725747,0.9824178357823288,0.6120009059827531,1.1417516870231166,-1.2289970879276388,0.9924084175371106,0.026909983577610715,0.09189324772043111,-0.07718171162090448,0.75,7.0,-0.0116540046730231,0.0638449514976193,0.9794238134451028,-4.377435460127792,1.5289837837339886,-2.8351544196313445,0.9228411511617758,-0.279476885335681,0.07016686388240878,-0.2556041695637666,0.6759999999999309,8.0,-0.0138675394407253,-0.0136137511516803,0.9795082220836332,-0.2457873040782264,0.0875831448017605,0.5357778186199819,0.9963706370309393,-0.007471631683821792,-0.0012662245821366553,-0.08478281109900297
11,0.777,0.0,0.0186106455686219,-0.0326001423865609,0.9755418364108712,-0.0923880222407634,-0.0761336400408992,-0.3706518139735043,0.9994351864817561,-0.028119440274199537,-0.01788764933270073,-0.004317071020192236,0.778,1.0,0.0069303416708851,-0.0297560717791698,0.9783473547552513,-0.2407620726081457,-0.4743816244117871,-0.470427585663062,0.9988919704974492,-0.03442297642030499,-0.027368947723193218,-0.016758003181024793,0.778,2.0,-0.0169352887153865,-0.0106365336493887,0.9788345417628314,0.247719393126626,-0.1069632584362422,0.4825533273904675,0.998781736949626,-0.005637436256915054,0.007854829840817005,-0.04838969824776022,0.779,3.0,0.0074783849358831,-0.0035624505210801,0.9718520374547946,0.0185818903432057,-0.2670936190577512,0.5208293411971527,0.9999034975734723,-0.012574927708750074,0.0026712776762215476,-0.0052660240251327425,0.779,4.0,-0.0080805880578021,-0.0099392354202464,0.9778757158739044,0.1715024153344967,-0.1811967552374207,0.3887541353734053,0.9997168738998407,0.019452434256470093,-0.008368959325186,-0.010850592667760239,0.8249999999998181,5.0,-0.0022623577604891,0.0841427379313054,0.976795209545372,-0.0993543459848881,-0.03953969585788,0.2343565059466542,0.863209948535685,-0.3572983779211896,-0.0023466539990474686,0.35665241776681633,0.8249999999998181,6.0,-0.0055283585123329,-0.0234610469041658,0.9801372437216738,0.027217717773009,0.1550318697689558,0.3296035806714096,0.9936965798140005,0.0265358834378324,0.0902989074588483,-0.06090206456163835,0.8249999999998181,7.0,0.0152750882696637,0.0740257800676977,0.9773806093655236,-0.0636570662615482,-0.0150109198139866,0.1895998268364324,0.9326108791423536,-0.25333816369957224,0.06472370876944428,-0.24873191279323797,0.8249999999998181,8.0,-0.0215865934681055,-0.028659340038873,0.9797237678095696,-0.2472918736608934,0.1490869693417243,0.131228294298677,0.9966980503691033,-0.019787221041435054,0.00868976748642768,-0.07826844967748856
12,0.8299999999999272,0.0,0.02469147719507,-0.0416113134981075,0.9781537862437008,-0.4508171531344725,-0.0821308717467232,0.2022205665488449,0.9985096886723112,-0.05013634768806633,-0.020842210625889014,0.005509130988773057,0.831000000000131,1.0,0.0068586839399962,-0.0436782367306658,0.978757462342286,-0.4069972747123293,-0.1280676571680698,0.2907476106204813,0.9980795434594937,-0.05402420406953805,-0.030204604013588186,-0.0025084255468684827,0.831000000000131,2.0,-0.0212165800563461,-0.024479975258751,0.9798492677662436,-0.3759556983917059,-0.1172625772773024,-0.0043198530999155,0.9985017889205933,-0.025322134213957473,0.003258561500065163,-0.04839781832040925,0.831000000000131,3.0,-0.022333673456842,-0.0257754524134449,0.9787675071654176,-0.3310307639720246,-0.0066349857426169,0.1938035280110885,0.9995586702924165,-0.02914545984704757,0.0035888164316042015,0.00448633594157657,0.831000000000131,4.0,-0.0006056286617141,0.0217131668300601,0.9796786062786784,-0.0131574439874114,-0.0706726070036678,0.787656576913331,0.9993724439135246,0.017575674020801964,-0.01172369623315227,0.028431830325467474,0.9149999999999636,5.0,0.0047362745960981,0.082160115145544,0.9764979688571918,0.017834230829267,-0.0995476530896939,-0.0610903373586671,0.8760125880506203,-0.32033791810966844,-0.006082962739896881,0.3604837879327207,0.9149999999999636,6.0,-0.0177234725806043,-0.0189297980378894,0.9792729656566288,-0.0660848905114642,0.1895294282894403,0.2465959218163822,0.9943924686897158,0.021398329124613646,0.0916434961569857,-0.04824105446580006,0.9149999999999636,7.0,0.0176284320553633,0.0695056427819777,0.977554194919511,-0.0958280440086292,-0.0512923412605421,-0.4989887461390677,0.9319125038877557,-0.23376602037545355,0.05005170271474663,-0.27274046247454964,0.9149999999999636,8.0,-0.0338918459888445,-0.0393100118376381,0.978654211529687,-0.0960830885507376,0.2006407444939882,0.0297581738800192,0.9965548386438638,-0.023661797152499577,0.020109929257350136,-0.07690359989155832
