,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
13,0.8809999999998581,0.0,0.0284566322940659,-0.068422830553093,0.9764315318226788,-0.5256270951995579,-0.0087604697215495,0.0979499914848018,0.9969327688627612,-0.07489879559252594,-0.020440706329483225,0.009869260923143917,0.8859999999999673,1.0,0.0181646674818002,-0.0727212414263935,0.9774618488210576,-0.4467394015646158,-0.2297021826894693,0.2092438831067603,0.9964061264720248,-0.07492575575012829,-0.03870185002415609,0.007945379726303147,0.8859999999999673,2.0,-0.0113898130440393,-0.0495498410129754,0.9788815482040768,-0.3552492674663677,-0.2056224409973278,0.3545552293030352,0.9985827566679909,-0.043455096064322234,-0.0050022519796861014,-0.03031683008707377,0.887000000000171,3.0,-0.0203814166086678,-0.0482730987007194,0.9789787054879462,-0.3722457249592996,0.0142328051394971,-0.1087269526488514,0.9988692500218069,-0.04730773839172475,0.00462800693399175,-0.0008836294198747821,0.887000000000171,4.0,-0.0056522737605058,0.0102491024893622,0.9800051059558308,-0.3339558551308729,0.1748277873002915,0.0887631318349182,0.9994598728596211,-0.0006600970897126766,-0.0019814798559053127,0.03279634968777409,0.9450000000001636,5.0,0.0082090040609139,0.079212295369766,0.976998477232478,-0.0106513460714024,-0.1081680668967657,-0.5715379156345077,0.8953617566838963,-0.2863282680720036,-0.017924406594820565,0.3406202624904122,0.9450000000001636,6.0,-0.0306978469640097,-0.0234615304584498,0.978913785162065,-0.0477414446156188,0.1719998485010257,-0.1515936828817436,0.9940004251219539,0.015506439722874618,0.0929390824888885,-0.05554306554934883,0.9459999999999128,7.0,0.0165931006920763,0.0577247466657188,0.9786212355307856,-0.2486789619997194,-0.0106304055030684,-0.4476368920872902,0.9284646238724797,-0.22239064747732304,0.041724690098703,-0.29454183466550055,0.9459999999999128,8.0,-0.0452076521162406,-0.0498717706246466,0.977470242352625,-0.0841518690395642,0.139538874916179,-0.1723476556493837,0.9955722293753407,-0.027481326553001954,0.027627115119152366,-0.08554212586611722
14,0.918999999999869,0.0,0.0215979765503715,-0.1014628342153603,0.974125669860884,-0.4852092261560783,0.1892589509854961,-0.0673916598081217,0.9952382467771901,-0.09673757860191129,-0.01069572067148703,0.005317386333663717,0.9200000000000728,1.0,0.0264708778433096,-0.0938728590614082,0.9753133747456976,-0.3299421123264477,-0.0941144320332114,0.0060448968849608,0.9951890674333221,-0.08861075749303461,-0.04101445011176857,0.008041678912667329,0.9200000000000728,2.0,-0.0007004585419255,-0.0703597773523922,0.977583761674033,-0.336939290144465,-0.205447506991822,0.2031984275908173,0.9979197041544099,-0.059863630835576255,-0.013488901574787096,-0.019765103031918377,0.9200000000000728,3.0,-0.023841232366409,-0.0752696889044892,0.9761127340484153,-0.4026780445471539,0.1084281955025554,0.0279419307686336,0.9977273479240628,-0.0664911503779798,0.010904793877498261,0.00038935371874938173,0.9200000000000728,4.0,-0.0208341412785306,-0.0472096036373721,0.979001119448588,-1.1711881754186737,0.3495013724805372,-0.5213766195398816,0.997970371973553,-0.06199117433409503,0.0131105657014373,0.006351695414299317,0.9619999999999892,5.0,0.0135042441114189,0.0794491646866265,0.9756185041406176,-0.1259400315730205,-0.1489124233458382,-1.106541929430895,0.919258548657607,-0.2581004002748765,-0.03903297446135472,0.29465968676179255,0.962999999999738,6.0,-0.0426181651128639,-0.0320801519165256,0.9781229758345448,-0.1832618314387743,0.2206258049406524,-0.700341180146201,0.9912221272126942,0.0007341819712623324,0.09738365113119665,-0.08941241520690513,0.962999999999738,7.0,0.0204306768164803,0.0336152056251551,0.9785660965901072,-0.2932949540405101,-0.1012961058263234,-0.2661684393231905,0.926352009954093,-0.21582960425295167,0.033074503470757625,-0.30691303784979457,0.962999999999738,8.0,-0.0522186556766594,-0.052947638652018,0.9756304421042312,-0.0769634420913905,0.1160974880072197,0.0439788247174386,0.9954729179630666,-0.030475367421089323,0.03393057007205115,-0.08338847640551399
15,1.0900000000001455,0.0,-0.0135722011147897,-0.1513662728715223,0.9680671706002034,-0.3058733613696065,0.3853743849864245,-0.0939655699604451,0.9938799090698738,-0.1100434142956555,0.009572246534127403,-0.0012431466944619713,1.0900000000001455,1.0,0.0206481917727169,-0.1141999933282667,0.9718631661403474,-0.0240183070719505,0.0330988820456147,0.3240246344324952,0.9952626035465215,-0.08745389743959285,-0.034971288017708796,0.024107567666750398,1.0909999999998945,2.0,0.0035617261362362,-0.0903381717817675,0.9762808657482016,-0.1247540262436306,-0.0801691384455731,0.6185126823489633,0.9977096405401683,-0.06518325246463134,-0.014086744518609638,0.01132167832998683,1.0909999999998945,3.0,-0.0383924186573912,-0.1397559506380149,0.9695717077405366,-0.7532688463091026,0.0615362671833596,0.3478446555383389,0.9942554987679328,-0.10418965705716947,0.016619126775262075,0.01800897435353518,1.0909999999998945,4.0,-0.0635180796669706,-0.1853604825126766,0.9600692397312228,-1.0587426562042028,0.2369284136491894,0.2778450517034576,0.9924562887946039,-0.1176268664557342,0.02801923498693089,0.020232587343041442,1.04300000000012,5.0,0.0193965188127546,0.0745216401688101,0.97564301883655,-0.1774435749763586,-0.0913010474574109,-0.4921744768382424,0.9308101264959331,-0.2363747567180197,-0.04799308316788035,0.2746200043098878,1.04300000000012,6.0,-0.0513692123422449,-0.0508262479480973,0.9767076822380666,-0.3221225309444546,0.0791750053979811,-0.1865580173837445,0.990473013618826,-0.01818200528643564,0.0957113235122101,-0.09732402852403035,1.04300000000012,7.0,0.0226356359061604,0.0175392268850051,0.979403391615222,-0.2685669814695993,0.023853129656504,-0.6716181366979039,0.9170897378715944,-0.20802348115227348,0.026785841224080717,-0.33905038370398316,1.043999999999869,8.0,-0.0622343130706566,-0.0652230798536466,0.9756181835795336,-0.2228235632723075,0.1047769278375702,0.0505929606767634,0.995085868471213,-0.041044225146002485,0.040227064456384645,-0.0806304485680075
16,1.1340000000000146,0.0,-0.0378065527557073,-0.1722556801859664,0.9639043755541314,-0.2937321380020544,0.3605626820050458,-0.0220689762652541,0.9920681492202758,-0.12240262660348121,0.02831892610984286,-0.004052496417082397,1.1340000000000146,1.0,0.0113985100382377,-0.117556670495511,0.9733383292519197,-0.0664195979111338,0.1537291613691436,0.3929866698465734,0.9948517249773469,-0.0888614785765978,-0.02289428928871029,0.0430062141177662,1.1340000000000146,2.0,-0.0016654638671051,-0.0970714631064902,0.975698394628418,-0.1411546985286922,0.1763043122251797,0.2049241572714573,0.9972585446584671,-0.0708988515623044,-0.0032139965215888557,0.02093843784005274,1.1349999999997635,3.0,-0.0524356263130472,-0.1943705839242092,0.9587536603310156,-0.7954660257600413,0.0971271612011076,0.688103233487985,0.9880586831199675,-0.14246636817490776,0.026420913859467723,0.05239568647434425,1.1349999999997635,4.0,-0.0755971758786366,-0.2447327326644791,0.9459613927437795,-0.9874682362874724,0.0086803811668768,0.8394564249977695,0.9835270221846195,-0.1656736164840624,0.03516446234014019,0.06316890075089059,1.0949999999998,5.0,0.0117753089539449,0.0865123614619064,0.9752691697235812,0.6151524614466047,0.3134164655771327,0.5330654416636594,0.9362120441478716,-0.18664060126088794,-0.014798376514916004,0.2974109991341293,1.0949999999998,6.0,-0.0440124277057051,-0.064661208143902,0.9773944108540938,-0.2070355412817964,-0.2272864417809293,1.6545651453387378,0.9964428722060299,-0.0228857938069732,0.0799318224869616,-0.013738508854135115,1.0949999999998,7.0,0.0143390855601222,-0.0113231464478543,0.9797648580041132,-0.5242937592392904,0.1760630852966805,-0.3004625321955496,0.9100287431048685,-0.2102355747569386,0.03745057535351257,-0.3553113342341949,1.0949999999998,8.0,-0.0638967687315848,-0.0830086051387273,0.9736404749282896,-0.262077702425785,-0.0220218902695314,0.0046281300706837,0.9945496375526615,-0.05401470448591352,0.03977463699271239,-0.07982110244332133
17,1.1889999999998508,0.0,-0.0631219530485826,-0.190010336988195,0.959673220883528,-0.2316373854685233,0.2876541212899614,0.3248851901910736,0.9903184998033948,-0.13082102072043458,0.04516049022427047,0.01075451568042785,1.1889999999998508,1.0,-0.0053039015342457,-0.123744973930012,0.9724813880252802,-0.1289221622739486,0.1590266482446555,0.7670313570654687,0.9922945783593605,-0.0938633641549044,-0.009392089401321696,0.08033011443300699,1.1889999999998508,2.0,-0.0119195016003106,-0.1089942216160449,0.973774196174818,-0.1295838432899398,0.317536569915067,0.1976937850873784,0.9965515610617123,-0.07619995593798298,0.014036673902588696,0.029690480734847684,1.1889999999998508,3.0,-0.0725821564711778,-0.2347047953788416,0.9488406028349384,-0.6492082665008363,0.1870802853443307,0.702281920745197,0.9805061614270713,-0.1717220949124694,0.04033036372038745,0.08656010215222808,1.1900000000000546,4.0,-0.0864005802650341,-0.2803570682568326,0.9339533468050206,-0.5506099945588746,-0.0017185446448756,0.6736229375474865,0.9762705113514091,-0.18940883309567813,0.03969640462756693,0.09718219008972759,1.168,5.0,0.0099020349011598,0.1721731606061673,0.960320312433148,1.9621765514060727,0.2049466274831953,-0.1593487930684382,0.9557547860196897,-0.06860701030236961,0.026845156689133995,0.28478975525844274,1.168,6.0,-0.0129361979771762,-0.0657639375614819,0.9768449259213589,0.652713706291784,-1.0639593590304397,-1.2253028997377142,0.9969169791387165,0.003078447216896248,0.019075191241431946,-0.07604733359409434,1.168,7.0,0.0045568450270437,-0.0419111818124716,0.9783756630264682,-0.88393971861704,0.281311189205295,-0.4159775162527677,0.8962291489142665,-0.22759536510475548,0.057900003106755325,-0.3763259917405127,1.168,8.0,-0.0608413200787736,-0.0955208038522226,0.97286001552253,-0.2968482213442104,-0.0576516520592993,-0.1765497545618929,0.9930857762409488,-0.0685484739827149,0.037001331437570305,-0.08782168988581546
18,1.264999999999873,0.0,-0.0808050219234825,-0.198409672913183,0.9565490840131672,-0.1226024625326043,0.2003760942805244,0.4067391871657041,0.9889842602426382,-0.13319669299928896,0.05721636304385703,0.029917582897166346,1.264999999999873,1.0,-0.0194563906336336,-0.1130967195584533,0.9730486015038652,0.3941614655283383,0.0367056459341959,1.1625827012781973,0.9879118310762395,-0.07138612381021488,-0.0003851672157135091,0.1376011881967607,1.264999999999873,2.0,-0.0300452168049089,-0.0951550040113007,0.9747408938578268,0.4118711431730074,0.0838375899308438,1.034743485766556,0.9951517474831895,-0.052278322003668595,0.021484164641966657,0.08048855321890114,1.264999999999873,3.0,-0.0907474786537357,-0.2665169484434148,0.9382572202282272,-0.6816235501964026,0.1670121484517703,0.6541538401355589,0.9710464007453684,-0.20102092770976204,0.05145541728958748,0.11837150946797242,1.264999999999873,4.0,-0.0988110011332568,-0.3077654065870925,0.9252490694744444,-0.4876577471390866,-0.0515947205868869,0.6266856859427105,0.9685322975978987,-0.20883686331317436,0.040891253612006816,0.1290746234133134,1.2409999999999854,5.0,0.0080287608483748,0.2578339597504284,0.9453714551427148,3.3092006413655404,0.0964767893892579,-0.8517630278005359,0.9646963103105781,0.1089288324131927,0.08258251331740217,0.22511256481244366,1.2409999999999854,6.0,0.0181400317513526,-0.0668666669790618,0.9762954409886238,1.5124629538653644,-1.90063227627995,-4.105170944814167,0.9579729029052072,0.06094807894496719,-0.06799564877368383,-0.2719371999564129,1.2419999999997344,7.0,-0.0052253955060347,-0.072499217177089,0.9769864680488232,-1.2435856779947896,0.3865592931139095,-0.5314925003099857,0.8746209256870587,-0.25789189874736795,0.08731011830555702,-0.4011320831749309,1.2419999999997344,8.0,-0.0577858714259625,-0.108033002565718,0.9720795561167704,-0.3316187402626359,-0.0932814138490673,-0.3577276391944695,0.9904121946778682,-0.08441773357450146,0.032047838027045764,-0.10454791709692539
19,1.324999999999818,0.0,-0.0933205874581226,-0.209498506747686,0.9531729347956542,-0.3096864932835121,0.0453748559048011,0.2761292263358216,0.9865938549147218,-0.14531699815391547,0.05973910273008963,0.04412227438661066,1.324999999999818,1.0,-0.0225151454821429,-0.0806459049892337,0.9768681109711718,0.5521049327177108,-0.1517369460683251,1.2737155042275234,0.9789615103516324,-0.04030151812918184,-0.0008539686295543018,0.20002354767405253,1.3260000000000218,2.0,-0.0274087753848671,-0.0579249523375717,0.9773814296008452,0.5490208523144972,-0.1925446171196742,1.1944373310837266,0.9899388475432482,-0.020782031004179465,0.014367810538207494,0.13922194989449424,1.3260000000000218,3.0,-0.117021812623389,-0.3093917669150464,0.9226877207026882,-0.8369347971740665,0.1168142182397198,0.9108615701185672,0.9560860650523177,-0.23563826020456966,0.0616990741665115,0.1629946955809731,1.3260000000000218,4.0,-0.1080263959216287,-0.3375341871705313,0.9136777168538764,-0.8046150644665114,-0.0645101364512291,0.6431464992509243,0.9556719401815167,-0.24258837360209765,0.03955605446244435,0.1621028756627987,1.275000000000091,5.0,-0.0170100685428921,0.3586217888896872,0.9115207458427518,1.1734166726911377,0.0728665948046461,-0.1824086915494242,0.9575216361408136,0.17029677259232132,0.09760352259558262,0.21124601284708852,1.275000000000091,6.0,0.0678831012341159,-0.0438452903836405,0.977097474706599,-1.6036304723833774,-1.2378024428301702,0.2918522649716978,0.9587519807366991,-0.04307786903851115,-0.10059440642800624,-0.2623350949224181,1.275000000000091,7.0,-0.0045099258767218,-0.1728154655836352,0.9647333701203132,-1.6358228479680164,-0.0921796726166857,-1.1094454126711064,0.8352651613849105,-0.31620851836332153,0.09388555681466165,-0.4399202033468268,1.275000000000091,8.0,-0.0365238493343131,-0.1481860257952287,0.9674254029065086,-0.4967613339775406,-0.1891866333851522,-1.0397158924155256,0.9817334068458664,-0.11023776540872855,0.01902863912871166,-0.153899525189026
20,1.41399999999976,0.0,-0.0956268723125202,-0.2366225085993392,0.9453646332055584,-0.5460848815465641,-0.0558758171771429,0.1681244247079458,0.9824867648432474,-0.1693405897128601,0.05561208011818036,0.054321433417016264,1.41399999999976,1.0,-0.0144386378011038,-0.0421278535221903,0.9789002858800592,0.575610828612227,-0.288927842864226,1.5657429592900989,0.9613722812822539,-0.007944624024570046,-0.008005268100125742,0.27502024546187137,1.41399999999976,2.0,-0.0227255897084453,-0.0277279072161374,0.9794323410699776,0.5438426548291094,-0.107651748732182,0.9604197541735,0.9824797832842149,0.007913454475124199,0.011977522022738281,0.18581547740236035,1.41399999999976,3.0,-0.1382676604589306,-0.355563384734563,0.9024443104742336,-0.8401106466391265,0.0150994922933306,0.6474819880894671,0.9409928397410279,-0.26901226997604577,0.0621125658175106,0.19572149428720656,1.41399999999976,4.0,-0.1140784253252164,-0.3834784599659896,0.8945336123463623,-0.947929649780712,-0.0095891074655802,0.1804784399109499,0.942918035668403,-0.2831682270690682,0.032571909307651664,0.1722219611833958,1.324999999999818,5.0,0.0047895387936697,0.4633967701467337,0.8638764342981691,0.873196444427938,-0.2262821466568103,-0.3194477711225778,0.9522533885386679,0.21922247754153068,0.09494459711444736,0.1901065828317192,1.3279999999999743,6.0,0.0695308530989166,-0.0308136820977681,0.9758883017348424,2.2972135986521263,0.796623791271392,-2.087423805937944,0.9318356984144774,0.08694023066034262,-0.07647482862099676,-0.3439116573198978,1.3279999999999743,7.0,0.0238843713027673,-0.2657181913588092,0.9431035890020112,-1.0891059475365676,-0.2064020295828666,-0.8580143871360578,0.8056661975500361,-0.3511409725066122,0.09040488771955592,-0.4684324410507787,1.3279999999999743,8.0,-0.0219398302892275,-0.1819939217740984,0.9623922569743396,-0.5526797032262355,-0.0067499235314785,-0.6187910461764323,0.9734522716382287,-0.13573926298808428,0.019378103722822265,-0.1832757933332476
21,1.4800000000000182,0.0,-0.0910090168080401,-0.2629081774231923,0.9396428306030165,-0.4592613600517715,-0.1587565126114174,0.1078696429267815,0.9791357794910414,-0.1879291122270283,0.04598853971003142,0.062135563998173465,1.4800000000000182,1.0,0.0116506316898953,-0.0037388762227199,0.9796980573553352,0.5088279029357435,-0.5418138268839884,1.635682149169705,0.9357615804393853,0.02341616137407376,-0.02809345692463662,0.3507316718491659,1.4800000000000182,2.0,0.0011557942672578,0.01134459187462,0.9795713166353994,0.6525865129553494,-0.6219295915952097,1.551148830729769,0.9646382490914427,0.045837765658003606,-0.016706362528687704,0.25902286594109386,1.4809999999997672,3.0,-0.1497877721364815,-0.3929490950437637,0.8853974429727458,-0.8150242817517275,-0.0175460200434577,0.6940255772931714,0.9240055499399167,-0.29900313964646036,0.06106123935625309,0.2303961614482107,1.4809999999997672,4.0,-0.1150648027462126,-0.4320302206917583,0.8713225462353226,-0.6819769166812018,-0.1712923698748959,0.3144945621075238,0.9318838254994689,-0.3080081805280413,0.022233162411529592,0.19033965164795089,1.43100000000004,5.0,-0.0380672448556338,0.4472913907558946,0.870578139298684,-1.0209959023297146,-0.2574479733290971,-1.8963617479688664,0.9780053381972349,0.1624180765886005,0.08488773679161311,0.09959919175058463,1.43100000000004,6.0,-0.0275900718008178,0.2229311707939358,0.9541150250501618,2.7256795781248733,0.8521264612341578,-4.332029860799178,0.8320371958155561,0.23166224983518027,-0.030728493133223865,-0.5030929004572117,1.431999999999789,7.0,0.0437908261439424,-0.3273736053706604,0.922723623872417,-0.8606888817168348,-0.0874574389382498,-0.2893432207682136,0.7906832771186459,-0.3706097363274624,0.09927751615292714,-0.4770873645473254,1.431999999999789,8.0,-0.0062394366045296,-0.220131697492339,0.9549084276463368,-0.6372431806537276,-0.2171645566479174,-0.4930805640908501,0.9645150494408369,-0.16635019845650917,0.011082156170403978,-0.20473279339235032
22,1.5199999999999818,0.0,-0.0752221302983637,-0.2891945628499784,0.9328017666853906,-0.335240482135699,-0.372624358375359,0.0812747199592682,0.9770766036200998,-0.1992930733753394,0.025900664634216388,0.07023344740454973,1.5199999999999818,1.0,0.0367907727520228,0.0140540249814595,0.9785207833368332,0.2145183081455536,-0.3593190645348157,0.8387574861243814,0.9196324254289999,0.03737929348665773,-0.041125959958512356,0.38882855596715604,1.5199999999999818,2.0,0.0436785352751635,0.0357516474056442,0.978516737344844,0.225517910476522,-0.5338997272234252,0.6014130483203307,0.9552899475272509,0.06076342533126725,-0.041119088099746105,0.28642301389594893,1.5199999999999818,3.0,-0.1665676952039019,-0.4264036434646033,0.8669793167974491,-0.5990423510561446,-0.0944302232734884,0.6887216801785682,0.9088740121328094,-0.31693159633755413,0.057904155501674826,0.2648575128029739,1.5199999999999818,4.0,-0.1158770201774426,-0.4605006622596849,0.8575830316961663,-0.4650430516861338,-0.2481402404703194,0.544878100723889,0.9212206337211521,-0.32062090348822214,0.014082386290650764,0.21990103830849886,1.4719999999997526,5.0,-0.034074753765537,0.407924565241325,0.890735348029084,-0.111233447943025,-0.1710906180791744,-0.0005013118297985,0.9790298194742358,0.16255807913662942,0.07165782325596597,0.09970275750384903,1.4719999999997526,6.0,-0.1327606535397661,0.250219888493544,0.9370131355930784,0.4910766549790478,1.2834043412728329,1.2415312905408984,0.859213330990097,0.27386491202830476,-0.00271366134434896,-0.4321378227495704,1.4719999999997526,7.0,0.0571602787216944,-0.3785363502860487,0.901261301759138,-0.8403228887788384,-0.1649221653789076,-0.3444692927195653,0.7744104095378385,-0.39156058215781137,0.10387072945817508,-0.48598322981508274,1.4719999999997526,8.0,0.0209094262395357,-0.2679316110098896,0.9427796390015952,-0.7908864471857874,-0.3162555099943175,-0.6601204366982334,0.9508026371946986,-0.20449944544086868,-0.0019497037771278954,-0.2327026441043698
23,1.6269999999999527,0.0,-0.0481497711909666,-0.309296717604827,0.9286797833554562,-0.3177431353046338,-0.6129937622296212,0.2890918183368274,0.973844184064182,-0.20833412079986166,-0.0032925226002561815,0.09062868513800151,1.6269999999999527,1.0,0.0548091916178846,0.0100127321069186,0.978588114433212,-0.2319820760317313,-0.1888465558629817,1.08514783926124,0.8978020002027847,0.026221134692605154,-0.053808739604159654,0.43631254860423496,1.6289999999999054,2.0,0.0674163019760198,0.028005266673066,0.9769318027715388,-0.3379210237831836,-0.5253958877158365,1.2893009199185057,0.9351542328424483,0.04606436949674884,-0.07222199032277002,0.34372753566384034,1.6289999999999054,3.0,-0.1726094860374581,-0.4399022772670276,0.8580192024571289,-0.1719548815671114,-0.0890949023475162,0.2899873916903772,0.905036600174836,-0.31589939433274006,0.052856150873683116,0.27986166639788373,1.630999999999858,4.0,-0.1117118439148882,-0.4701486546430176,0.8527283896215117,0.0403175818243944,0.0067509742990108,-0.2511237431207547,0.9267640407047136,-0.3124625750976546,0.00956984512697477,0.20828818997787668,1.5589999999997417,5.0,-0.0136392654029794,0.4035548106626251,0.8930366651097363,0.5005355359044601,0.430020898643878,3.0287871987172568,0.9471494415558018,0.1975521906231852,0.05975561709447052,0.24558162302210715,1.5589999999997417,6.0,-0.0187224555018258,0.4011105967822942,0.894219636783343,0.7191870003608615,0.323982238911871,1.999136929008679,0.8914370310425769,0.3034083017021704,-0.04227110324348773,-0.33391103002862765,1.5589999999997417,7.0,0.0971828057670386,-0.41484402977431,0.8822363250421382,-0.639155144705371,-0.3124679274386258,-1.266161889334822,0.7389878508171145,-0.41271656751799085,0.07839924040784459,-0.5267025254774681,1.5589999999997417,8.0,0.0638255772896964,-0.3201985281325142,0.923691072959682,-0.8687670907525433,-0.5442602713343623,-0.7099533342541353,0.9330488596356993,-0.24751331734138554,-0.025149029677864268,-0.259854785558099
24,1.6539999999999964,0.0,-0.0163060846208538,-0.3178198133841948,0.9265973655395168,0.0059321185141642,-0.7658985172877084,0.3628257868382002,0.9721734177281586,-0.20009835880046967,-0.03719957478991963,0.11599863923149754,1.6549999999997451,1.0,0.0648576673126856,-0.0362726557005082,0.9769476840850742,-1.1157003480954963,-0.3887931850731216,-0.3755203898811206,0.9052959959391681,-0.01768200480919331,-0.09435572832175179,0.41379161781663615,1.6549999999997451,2.0,0.0926502413888161,-0.0234978334278938,0.9750137355928834,-0.7775660322359291,-0.1964466310936408,1.294599388020247,0.9124615715543362,0.0051919560543961,-0.09242651420642226,0.3985527110691513,1.6549999999997451,3.0,-0.1700142749578954,-0.4298442641952736,0.863772571252969,0.4074792504409047,-0.1239116072023786,-0.3267223772054267,0.9186786201662313,-0.2888830577853343,0.044865375206931214,0.2656374783075729,1.6549999999997451,4.0,-0.1069145402257442,-0.4364190398546879,0.8707644358496907,0.9611208274376158,0.0052187106359997,-0.1642500183263851,0.9448142086742549,-0.2591526178291096,0.01716153666201065,0.19967852518225163,1.5779999999999743,5.0,-0.0349908289781005,0.389610858481234,0.8971204048738055,-0.3573601470505723,-0.7006429459917801,-4.196461716895035,0.9831446630408336,0.1714311258343028,0.05660294103707865,0.028879883923969465,1.5779999999999743,6.0,-0.0612105689396022,0.3672890037584383,0.9068236068653178,-1.265690031436293,-0.4053195997207057,-1.1766252072444718,0.8903027328624793,0.23066305251228433,-0.02496209943773487,-0.39183222641198895,1.5789999999997235,7.0,0.1521736275971275,-0.445939913507295,0.8593659177585744,-0.5178302882277821,0.0169755055527346,-1.2941338375293372,0.7004748798955887,-0.41940711496001487,0.06426461722781804,-0.5738489988914676,1.5789999999997235,8.0,0.1465677057804127,-0.361941406451943,0.8988461080284299,-0.89177528640522,-0.8069144296913813,-2.3242633957719074,0.8860268045779656,-0.2886126759056106,-0.08260218240222653,-0.35332153109929715
25,1.7289999999998145,0.0,0.0219163076150277,-0.2916856112626196,0.9354320817904822,0.6253764672130709,-0.6212368535354099,0.0422256082735219,0.9770406846555721,-0.16062162935699256,-0.06273106097363174,0.12512796130201467,1.7289999999998145,1.0,0.0908848337265372,-0.1064172366898768,0.9703655593299828,-1.182217243158499,-0.1315181651870834,-0.8155525603090821,0.918788714623338,-0.066634628996439,-0.12433698004928483,0.36868338651412663,1.7289999999998145,2.0,0.0933533885497386,-0.0697848865687602,0.9732775629042656,-0.7605358964241762,-0.155701408130204,0.6794482758470493,0.8979745950060055,-0.03085719047078358,-0.11005851695542461,0.42494303543607165,1.7289999999998145,3.0,-0.1394323177508496,-0.3751634976475189,0.8944769302779733,1.079274794471772,-0.6328422601559159,0.0239744697072482,0.9361595038166578,-0.22132371629602784,0.026899430384343316,0.2718411607237988,1.7289999999998145,4.0,-0.103901192653699,-0.344643883835176,0.9115717939362454,1.61102756115063,-0.7938521169958065,1.599672970725603,0.9456686486953888,-0.16474854907043193,0.00847967463447935,0.2801728351784277,1.6489999999998872,5.0,-0.0004330938409566,0.4102016147955988,0.8905034798633903,0.2687704460823409,-0.3405383819372213,0.3698390586400172,0.9801984898889957,0.19031159597241512,0.03197179759164385,0.04438717175630186,1.650000000000091,6.0,-0.0512350602048236,0.2610097698558608,0.9435824652067242,-2.3657192682494173,-0.5249958798826599,0.05907673518706,0.9152847917860155,0.10109495068513394,-0.0035543441128514444,-0.3898986118327791,1.650000000000091,7.0,0.1514060577693656,-0.428328395761294,0.867505038057587,0.9670646739025258,0.3808325173087462,0.5896056185459136,0.744076286176713,-0.35191229185999295,0.06271164737012459,-0.5644249006479453,1.650000000000091,8.0,0.255739029633479,-0.3589379962182003,0.8751268842819251,-0.2459027553459226,-1.2750683419186004,-0.7438368519039164,0.8646851323856023,-0.31195679445877383,-0.1422594466173383,-0.3671032961857306
