,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
26,1.8040000000000875,0.0,0.0551249902647891,-0.2663818259265879,0.9415885291698938,0.0654420259224119,-0.2731533608882774,-0.6954725411213682,0.9809707370180615,-0.1506043374475683,-0.07921814738321022,0.09348385840021911,1.8040000000000875,1.0,0.1194266183272029,-0.1825579775053163,0.9557383887257522,-1.171337687936039,-0.2779380539390735,-1.643802074870493,0.9394291293026686,-0.10577496310922777,-0.16369837496914813,0.2819351170559132,1.8040000000000875,2.0,0.1094487490888575,-0.1426714539468819,0.9623465215563296,-1.1816204468361216,-0.3590733600047388,-0.7387041543666044,0.9082412947839087,-0.07389131357151223,-0.15109985160962164,0.3831535711323542,1.8040000000000875,3.0,-0.0801829479523005,-0.3152474891005669,0.9243028267150688,1.3445377902591764,-0.3329291562906314,-2.635131365980424,0.9789180428303986,-0.14693431970431609,0.005811489163570558,0.1417603530887018,1.8040000000000875,4.0,-0.0605399138832187,-0.2471559963096423,0.9465990874257172,1.9648764646698111,-0.1572383458340557,-2.1587536782844543,0.9833745399826704,-0.061817759442325274,0.019764366173047918,0.16959495440955694,1.72400000000016,5.0,0.0114862317726117,0.3389582949969409,0.9196637106749576,-1.1900826740972446,0.005557961061184,1.918007651151828,0.9812177121384447,0.13227601354751198,0.013882782205580502,0.13972160170856665,1.724999999999909,6.0,0.0338962959494175,0.1232438983269749,0.9708444688239616,-1.4536271962403642,-0.8803678560648746,2.902867006791092,0.9688896688263556,0.006989864632374889,-0.023060600061812993,-0.24631719420041503,1.724999999999909,7.0,0.0566379966974713,-0.303610107619196,0.92952409322274,2.644931734919973,1.0878861130033577,1.4309851465270915,0.8322655161113729,-0.18489027156835444,0.047976554989789255,-0.5204305413237792,1.724999999999909,8.0,0.2744656635603343,-0.5027672446853815,0.7941981473145446,-2.887990103982637,-1.2763874668627986,2.6625940030386515,0.8494626427703497,-0.47118358022869156,-0.06855461416499951,-0.22737527820142106
27,1.9229999999997744,0.0,0.0721511468538366,-0.2694975024360948,0.9390582027693402,-0.1457052800989909,0.0920899778218807,-1.0991319262641115,0.9843254530488239,-0.15204074189765843,-0.08074160706141194,0.03831198471207119,1.9229999999997744,1.0,0.1559737350998584,-0.2311902798929737,0.9400155575531756,-1.0583548351893273,-0.0853924700909886,-1.99048323210192,0.9561398711966922,-0.1367765777577319,-0.18993300857101303,0.17610839485958507,1.9229999999997744,2.0,0.1369306390632556,-0.1961019136184274,0.950517248428938,-1.1447122571051327,0.1317840061914182,-2.976471350300708,0.951929596427156,-0.10682584503347284,-0.17588077798879528,0.2269013755202294,1.9229999999997744,3.0,-0.0290554057424796,-0.2379415450250597,0.9498129313439712,1.5822792211548573,0.5245758278331317,-3.569914162051421,0.9963335422233864,-0.0675231691267694,0.02992551719397164,-0.04318052445664014,1.9229999999997744,4.0,-0.0476882282079233,-0.1335180998506415,0.9699070831284116,1.6396998627944603,0.2250561979562318,-2.7407793734362,0.9984686551607104,0.015297077384603387,0.0458443082598365,0.026919202908495195,1.8009999999999309,5.0,0.1016819340961495,0.2557463719116891,0.9406043682295304,-1.3410075533324994,-0.1040802791492734,4.30222692504906,0.9384315929733827,0.07059506482955623,-0.020010048612372478,0.3375827011054932,1.8020000000001344,6.0,0.0720946002337779,0.0412578077707354,0.9762454414311416,-1.4944649182571403,-0.1816657063767673,1.0802014280248224,0.9787589150328322,-0.06919601686358541,-0.01158748608111114,-0.19263599783085045,1.8020000000001344,7.0,0.0075652252305017,-0.0017839428105624,0.9801089658376052,5.001879891473754,0.4388722317510711,0.6238282475700465,0.8806430144289689,0.06970482898267685,-0.06800891608761618,-0.46366356907411016,1.8020000000001344,8.0,0.286779759464075,-0.5900571366919223,0.7279724891784423,1.3004664011244298,-0.4849695630046209,0.2493028431587699,0.8853133426843478,-0.4072957879405606,-0.09905761420174926,-0.20129087276774799
28,1.9389999999998508,0.0,0.0846807462654078,-0.2654967120481811,0.9390051475383608,0.0724898598870114,0.1198437729964762,-0.8515012414922445,0.9866065723793537,-0.14342309531260236,-0.07760097381534747,-0.003921215592791849,1.9389999999998508,1.0,0.1927881852338145,-0.264528400052151,0.9241641851966031,-1.1439152014262015,0.0784475142470747,-2.9190609418726505,0.9639169724660913,-0.16140341742731282,-0.21062117780285158,0.021253858368043003,1.9389999999998508,2.0,0.1536473428741117,-0.2172692173058488,0.9421807582619316,-0.7011007708492883,0.4257469143712192,-2.6494880234903544,0.9741606788742107,-0.11995287004386672,-0.16995758279767442,0.08795851722913439,1.9389999999998508,3.0,-0.0388193425545585,-0.1284011373330403,0.9709450069778482,1.845995078251591,0.7376604145022595,-2.617734369757215,0.9820044609366536,0.022038096480295418,0.06397818320147408,-0.17631889597622893,1.9389999999998508,4.0,-0.0586243357538956,-0.0473846605253532,0.976794185693338,1.8921140151402909,0.5731641125378667,-2.8253466326330976,0.9843097781391371,0.09708436038523444,0.08797464156464455,-0.1181920051012119,1.8679999999999384,5.0,0.1147689873785655,0.144458562988325,0.9615746477083548,-1.0964751412931597,0.4633868267523154,0.4834394925833913,0.9330665433689331,0.012943345983194732,-0.018170654065017066,0.35901131287350746,1.8679999999999384,6.0,0.0978161946724915,-0.0463531968178818,0.9743189278693892,-1.3393260439203751,-0.4910460759255765,-1.3190912551115124,0.9573307822743325,-0.13344940604857503,-0.03425211163774397,-0.2540390170498472,1.8690000000001417,7.0,-0.019853575382476,0.2685196402651941,0.9417138834786196,3.162740756299553,0.57684757589948,1.5354672529883693,0.8955775944197404,0.2243032403770914,-0.12958239434195548,-0.36171429582792786,1.8690000000001417,8.0,0.2885561932228941,-0.5404653241326101,0.7643935875993104,0.7428603522304408,1.3702061033424122,0.1958497059432168,0.9103649280529053,-0.3508205649441605,-0.0390483521080496,-0.21595336344019905
29,1.9899999999997813,0.0,0.0869918878542848,-0.2637268593978313,0.939730575792713,-0.0980189994466438,0.136178405334365,-0.3293630567229831,0.9865518603951479,-0.14618956652808995,-0.06999001331925225,-0.021105341143243923,1.9909999999999848,1.0,0.2438452000312708,-0.2975916100155912,0.9006268661715782,-1.287253160761026,-0.1851301661264539,-2.1704466674049088,0.9476935359994687,-0.19720087885587845,-0.2326780355232748,-0.09407288125874833,1.9909999999999848,2.0,0.1710104688472599,-0.2394485184506915,0.9345912617590691,-0.7343079478328223,0.3473486523479949,-2.194013456533146,0.9766058991632725,-0.137434908671418,-0.16309628025422332,-0.02742566253002704,1.9909999999999848,3.0,-0.0791683775663478,-0.0301061755666253,0.9765177859036996,1.243086169539692,0.8848955314244009,-1.207240705405774,0.9631216668290555,0.0827840295711034,0.09832327562354266,-0.23638103308651737,1.9909999999999848,4.0,-0.0889147642989328,0.0770621377958131,0.9731220846368684,2.018605845650948,0.4913750698514579,-0.5923504765658797,0.9648765385874805,0.18915109276495137,0.1003496598001444,-0.15220077255803338,1.9800000000000184,5.0,0.0930517180679361,0.0599003627767098,0.973873874946763,-1.093206073195822,0.192501672905824,1.236923830359547,0.9096516937446604,-0.038170346093660726,-0.028061968923993465,0.41266129773298277,1.9800000000000184,6.0,0.1366173920151424,-0.1208141961418055,0.96322718930146,-1.9339947604325247,-0.2281518566625738,-2.481764993695604,0.9043991493055475,-0.21309004008757038,-0.04812002774565429,-0.36652322775048923,1.9809999999997672,7.0,-0.0892308679303567,0.4029340191682037,0.8889448961579977,2.6334061835613327,1.0966629613736223,-0.4233666286596113,0.8607161438614297,0.3576762119966129,-0.11221659185746706,-0.3444457629002852,1.9809999999997672,8.0,0.1181960712444329,-0.3072906645070036,0.9232048181466695,3.70005024660304,3.1052154863626686,0.6603666593512737,0.9674137143062124,-0.11263339949526455,0.07914842029911236,-0.21250870630294988
30,2.1039999999998145,0.0,0.0770483075821311,-0.2610571520939578,0.941462012849866,0.0737644373849328,0.3016888851688216,-0.1412419110918588,0.9882079671200766,-0.1406114858472021,-0.05288407048192618,-0.029609100923705497,2.1039999999998145,1.0,0.2890564183126877,-0.3382456313302528,0.8719703434855106,-1.0636426768620535,-0.0748284109424316,-1.5225580022804257,0.9277918386288285,-0.22773933004269523,-0.2381908600961606,-0.17493489043668012,2.1039999999998145,2.0,0.1894744404144064,-0.2615506758631893,0.924814943859125,-0.6913888843393315,0.1900420782342055,-1.7828118103638682,0.9675089696312568,-0.15551158591460593,-0.15937977391004446,-0.11975236113651878,2.1039999999998145,3.0,-0.1071333631753328,0.0375359908367983,0.9736028409401042,1.2428620736100235,0.0266318288112278,-0.2398782516414253,0.9543671180381093,0.13606046341320374,0.08152764248864007,-0.2530300334222456,2.1039999999998145,4.0,-0.1106124220402878,0.1808643333932519,0.9562604169349456,1.106438221051118,0.0906656884947575,-0.2645360400173614,0.9531924337438773,0.23243085372096228,0.09353148772384362,-0.16926884916053878,2.0450000000000728,5.0,0.1184904827940711,-0.077537716772449,0.968909649020456,-2.707452792068631,0.0158708063176875,1.981720961821956,0.8576028295619192,-0.1544489026494862,-0.07149664467920305,0.48533612373011653,2.0450000000000728,6.0,0.1178790765659234,-0.1345109665193791,0.9637506540563217,-0.4830055842797702,-0.1062265540227026,1.249631505622724,0.9229375336266753,-0.22742215734293333,-0.028009577801390417,-0.30932335011114764,2.0450000000000728,7.0,-0.1276548379305844,0.4763880997558426,0.8454351665053526,-0.3345713092907815,-0.0550539332616535,-0.1121740045991335,0.8678007386053721,0.3331262442254552,-0.09951336349883644,-0.355029398739543,2.0450000000000728,8.0,-0.0651078722131375,0.0365051553536094,0.977381368048566,5.948372974747357,1.6257161031993212,3.31815780516502,0.9722546410609259,0.22528026860259776,0.051581265651964386,-0.036181301076290306
31,2.152000000000044,0.0,0.0469566158267595,-0.2512418378388998,0.9458380491127591,0.1516591385310556,0.5296800049210088,0.043673711774575,0.9906025662691991,-0.13130221081243823,-0.02335903612175509,-0.03034205939130744,2.152000000000044,1.0,0.3118013511899483,-0.3548377695803115,0.858879546080469,-0.5695486561481168,0.3028581990320233,-1.296910459078889,0.9146979545430347,-0.23369706085859523,-0.22360737081478269,-0.24230781955632968,2.152000000000044,2.0,0.2029127740401966,-0.2755763452282286,0.9182810485259753,-0.3491885468265322,0.1150319694697186,-0.8910622217285861,0.9605715601997851,-0.1641849800524092,-0.15190808875125766,-0.165134801397164,2.152000000000044,3.0,-0.1174275275626926,0.0713229945685656,0.9699328874805132,0.2056064911827972,0.2832494077268571,0.1360133975931153,0.9548031970896258,0.14157059000824795,0.08823746789935259,-0.2460137641085482,2.152000000000044,4.0,-0.0965847911942916,0.2395347163670817,0.9452145247322944,0.8851128012852808,-0.5825739279561876,0.0835164212189254,0.9482654181925187,0.25963673770389,0.050822349595174204,-0.1754951562758202,2.09900000000016,5.0,0.0905691417155442,-0.2508819870175033,0.9428872992882334,-2.327189859545032,0.6180886451585729,0.4540589112184813,0.8296321303611679,-0.26091207080969453,-0.0992972042860081,0.48350334517888266,2.09900000000016,6.0,0.1034681286526225,-0.2055957510855752,0.9529211580653894,-1.1872289157027032,-0.0206688490021105,1.2923131547288793,0.9291272266681182,-0.2731610151292509,0.00820254314323935,-0.24907503841925163,2.09900000000016,7.0,0.0815921058597367,0.3408882206392896,0.9150950493204256,0.8197513576861599,-2.5581911356787894,6.598302551293719,0.9121211242309962,0.2602840000867262,-0.3112054909339656,-0.058638182466600214,2.09900000000016,8.0,-0.0236633713790832,0.365270336948995,0.909544735458429,3.3275357484957726,-0.3779126389378199,0.5196428356857546,0.926994412065995,0.37425022204909647,0.013292664580448425,-0.021010387025800846
32,2.2199999999998,0.0,0.0121074159550006,-0.2325038643429838,0.9518730816366604,0.2620990529162008,0.5864726134639784,-0.3699865268756274,0.9919117157133185,-0.11571809918619638,0.005251200601441672,-0.05189310786258376,2.2199999999998,1.0,0.2850957203698784,-0.3460384348631293,0.8700769114418885,0.4572261157831649,0.7678394722843491,0.337415995101653,0.9352113723678221,-0.20447466326242905,-0.17765209930086137,-0.22805598587103046,2.2199999999998,2.0,0.1985323484726245,-0.2817778098704819,0.9176863148563016,0.2398143112469227,-0.1779273641560536,1.370834334914847,0.9714750686849608,-0.16366642708602203,-0.14359043332719748,-0.09397488507763063,2.221000000000004,3.0,-0.1397612010195346,0.0455475421551206,0.9685789735964768,-0.9524657105492844,0.4845992596470592,-0.2621895217834428,0.9561422056394746,0.09065283332195742,0.12164943164646971,-0.25055051823070135,2.221000000000004,4.0,-0.0625964426028335,0.2544658127962774,0.9442901225213572,-0.7666946937888288,-0.1727617271306735,-0.6734432568967877,0.9547412956977854,0.20717648952271803,0.05204335788631631,-0.2069745138375102,2.174999999999727,5.0,0.0248830488597871,-0.411077790178093,0.8887057354950159,-2.08267697967606,0.1168620685580729,2.4278562224048645,0.7452343991087271,-0.3454895859329097,-0.10465199900475447,0.5606341012650496,2.174999999999727,6.0,0.0444401363225884,-0.3226613014055411,0.9233010120534432,-1.3580290412601488,0.1565691337892792,3.217973441098129,0.9393561057651332,-0.31923522666387083,0.08478265886536573,-0.09225441655741921,2.174999999999727,7.0,0.174210207641673,0.3314302756277688,0.9052241578475172,0.8522165637590348,0.213105296222193,1.5334224245730468,0.9142998136513324,0.2664295287810813,-0.3040813801729734,0.024610387699700156,2.174999999999727,8.0,-0.1502786226228778,0.4407650891835593,0.8608916724766129,-0.424559598630651,0.970857468074315,-2.8027184055893826,0.925716535690202,0.3362273321640532,0.1108846193882774,-0.13305892618945608
33,2.302999999999884,0.0,-0.0182267651890769,-0.1981450270665245,0.9591742976537416,0.6531678919059979,0.6101680628883213,-0.7623370998026925,0.991920964002924,-0.08026901008749278,0.03167244291515231,-0.0929867923463869,2.302999999999884,1.0,0.2117737528545796,-0.2914535432650701,0.9107632566809684,1.470718639853606,0.9240723388798896,0.6346874649817797,0.9643638977072377,-0.12467272807448453,-0.1348024468953377,-0.19049221502308045,2.302999999999884,2.0,0.1862731116792764,-0.2525963059532242,0.9290066921632508,1.2174226063228597,0.1905690258878168,0.7990684878226185,0.9848634476744942,-0.10555304910859749,-0.1293375414335671,-0.04662985775774275,2.302999999999884,3.0,-0.1427464590876987,-0.0167958001074244,0.9697604598645356,-0.7866721635373104,-0.1499220579867873,-2.079908161825405,0.9311598537384799,0.031365580272490576,0.12243177554110612,-0.342005829625395,2.304000000000088,4.0,-0.0847762171656881,0.144352861402185,0.9648861302807072,-1.968092828829428,0.2460771284796216,-1.5626730029175977,0.953815713062228,0.09800007540050419,0.08875177925509294,-0.26973077765828724,2.235000000000128,5.0,-0.013892951121066,-0.4956097279776584,0.8456967443729809,-0.08271088681677,0.1275632578873586,0.1622324948831277,0.7449229791139943,-0.3407308935723411,-0.10352815017357749,0.5641578994173201,2.2359999999998763,6.0,-0.0908672913231528,-0.3948661677144003,0.8919584323062013,-1.3655560963146078,0.9361055619865428,0.6134176070106909,0.9179588340334582,-0.36289720059508507,0.143233967087075,-0.0717023813599183,2.2359999999998763,7.0,0.1154332912756801,0.3524326583893258,0.9066986139649144,-2.1147469965026846,-0.0988401585001927,-3.0478098026897,0.9346070250741227,0.20018229356601908,-0.2522984824148061,-0.15093784746024533,2.2359999999998763,8.0,-0.1174270196018868,0.2947144512552975,0.9266106449252064,-1.795325813458641,-0.2712396712813638,0.6802375941115698,0.9634446495225384,0.23254485624521146,0.09409169039503107,-0.09404281439266136
34,2.344000000000051,0.0,-0.0431276353195042,-0.1936360292443211,0.959958902896494,-0.1214956556106796,0.3085988431005303,-0.0530555776074573,0.9904183179477001,-0.08657189309315573,0.04725154727300213,-0.0966651647710954,2.344000000000051,1.0,0.1299748539655158,-0.1806067924384447,0.9531063549582172,2.2705770266238243,0.758415691688037,2.409041151168833,0.9927204351140873,-0.016904120505024132,-0.10572648093850427,-0.0551570452907782,2.344000000000051,2.0,0.1383208412890815,-0.1492253816746589,0.959272709050525,1.6357048406078494,0.8842890906927017,-0.5359428664458211,0.9942376755122388,-0.015637636636952643,-0.08282269701613285,-0.06623677053875832,2.3449999999998,3.0,-0.1118251665379482,-0.0531143289256369,0.9723754419932352,0.0165157774243658,-0.4681219906704176,-0.1476007700673256,0.9318398508498712,0.019537869835807138,0.09453193158436342,-0.34979490836960203,2.3449999999998,4.0,-0.1661510927459197,-0.0544970665945699,0.9639719311846812,-2.653742513311688,1.580840993816379,-5.335419612131111,0.8631215787754406,-0.030714197160302808,0.18107771062199385,-0.4704132662466977,2.2789999999999964,5.0,0.0374800315854732,-0.2166891553282721,0.955191633754961,5.857646421244752,-0.0892287865950774,-1.7283003442709832,0.8863381619881354,-0.03713531122317943,0.05446848946080932,0.4583217373414762,2.2789999999999964,6.0,0.0306864968331673,-0.5451585035716726,0.8140040201962166,-2.70296213796973,-2.52587043496908,-3.533624128363196,0.8514676986754866,-0.49391198952049087,-0.05904421434618096,-0.1660345911923874,2.2789999999999964,7.0,0.0684954387077337,0.2732174618664972,0.9377918710500024,-1.373180257868997,0.3156510716416176,-0.6340541717875156,0.9493064241676401,0.1381167966627346,-0.20334846353036706,-0.19593485114576326,2.2789999999999964,8.0,-0.1290459982193576,0.1031036688614236,0.9656530245439524,-3.1655768305480287,-0.6853431730725713,0.1492802837249294,0.9932664341426467,0.052215416518741106,0.06924343180741302,-0.0768159373753785
35,2.389000000000124,0.0,-0.0428527577689636,-0.1887353842028841,0.9609118564683156,0.1630952332273915,-0.2221460762819596,0.6226519177819364,0.994091684912339,-0.07877599743308883,0.03626305020810008,-0.0652767600771771,2.389000000000124,1.0,0.0677626723166449,-0.0453498847970801,0.9765416571705472,2.3128423097363164,0.2616146975048309,3.4361604730754323,0.98308448898834,0.07932481298053243,-0.10320546533549753,0.12884523072671916,2.389000000000124,2.0,0.1072360257389729,-0.0298238737053914,0.9739019310695074,2.266498266583137,-0.0795354685950226,3.085623217546516,0.9862992714621992,0.08334180311374458,-0.1024551023097542,0.09884757446484443,2.3899999999998727,3.0,-0.1149386929345665,-0.0606836037779738,0.971369444186408,-0.6405675688807609,0.0367353638004413,3.4455652424369854,0.9794866823240956,0.001773562486965692,0.10277473073909547,-0.17332065182010867,2.3899999999998727,4.0,-0.1261861365301807,-0.1981375592481528,0.951675137093941,-2.309454317810438,-1.5330622853812306,3.1505459944982546,0.9310815952270295,-0.14758779437532105,0.1748938300037838,-0.2841074694680265,2.372,5.0,0.065861543379762,-0.0007214342659803,0.9533387313207384,4.410582207931285,-0.0815270467246769,-2.317896538884018,0.9247381509130144,0.1685252152579113,0.1585775219010512,0.30217838045759515,2.372,6.0,-0.0224507727988209,-0.5405566078378693,0.8155861490508234,-0.9127315379272172,-0.9394507684150448,-1.8165568023548255,0.8200501122022323,-0.5138432032186093,-0.12606598088744408,-0.2181521130909158,2.373,7.0,0.0582016208053621,0.2319006960573943,0.9491259866338742,-1.114874045862024,0.24603623463536,0.0654092919972609,0.9613120701949759,0.08330876089558042,-0.16609414178178525,-0.20335065803007576,2.373,8.0,-0.1118216460108836,0.0466438489821083,0.9702203465376054,-2.30547894190326,-0.4252755153097091,0.8967233792868581,0.9960056000807891,-0.06397046155107311,0.057710591388562625,-0.023454472883275394
36,2.4670000000000982,0.0,-0.0365811020226646,-0.1695866894850259,0.9645165512962008,0.2538597439376276,-0.216945146273431,0.6691750029112036,0.996973719310165,-0.0662301535274682,0.025634570504053197,-0.0316202239659511,2.4670000000000982,1.0,0.1039814206346553,0.0552008145118369,0.9728323258609516,2.0712700750160096,-1.0186062130616236,3.830242168425466,0.9235939418626337,0.1560437257813582,-0.15964016774069636,0.3116722686455059,2.467999999999847,2.0,0.1448734142097274,0.0830509658993845,0.9657350728426488,2.515318424582232,-0.7999410929780626,3.697614475156682,0.9297816212596132,0.18038394796448207,-0.15520578270973337,0.28085393552174276,2.467999999999847,3.0,-0.1243848081716286,-0.1214388989358515,0.9646937406873516,-1.584638246782871,-0.0234617862539612,2.070834998629727,0.9885397590462395,-0.07140326055416893,0.11865827317035789,-0.06009104238790348,2.467999999999847,4.0,-0.1028392630889617,-0.2336057512225973,0.9462042268786616,-0.5082047448119851,-0.9520761895680592,2.688170339150795,0.9666191186864564,-0.15583386734205562,0.14634522528972418,-0.1412315836275173,2.4659999999998945,5.0,0.0942430551740508,0.2152462867963114,0.951485828886516,2.9635179946178187,-0.0738253068542764,-2.907492733497053,0.9267574627681086,0.276196450045357,0.21909752250478362,0.12973974648590328,2.4659999999998945,6.0,-0.0755880424308091,-0.535954712104066,0.8171682779054301,0.8774990621152958,0.6469688981389902,-0.0994894763464559,0.8604622102952529,-0.44719199782249486,-0.09077216910839168,-0.2266815278153282,2.4670000000000982,7.0,0.0479078029029905,0.1905839302482915,0.960460102217746,-0.8565678338550514,0.1764213976291024,0.7648727557820375,0.974399813594803,0.037599456415767486,-0.13808350736217498,-0.17339039517289268,2.4670000000000982,8.0,-0.0945972938024097,-0.009815970897207,0.9747876685312582,-1.4453810532584912,-0.1652078575468469,1.6441664748487868,0.988334007819075,-0.12456698104346843,0.06025709732582749,0.06362419699977884
37,2.5279999999997926,0.0,-0.0291024570935276,-0.170506334744191,0.964989967203401,-0.2434535764402899,-0.1759878661934588,0.1661020302832701,0.9963555728297299,-0.08046546536783557,0.017125865557223664,-0.02252967161754833,2.5289999999999964,1.0,0.2120989977281212,0.1497780842225793,0.9447124116096604,1.8243960379561883,-1.2759571342979883,2.411891422430525,0.8555839047286344,0.22867626184060197,-0.2047668505462341,0.41683796151176966,2.5289999999999964,2.0,0.2137666374492449,0.2244761256934015,0.929038370417134,2.702732597665739,-0.9503205400903428,3.185675231571404,0.8411056811546537,0.2763151632841581,-0.19180761120494455,0.42355755683551166,2.5289999999999964,3.0,-0.1339737565665784,-0.2086100926075434,0.9484692202774486,-1.696435739196268,-0.3022126315440922,2.3236919052082268,0.9800238972448109,-0.14405003678868,0.11994276762592923,0.06645660406990674,2.5289999999999964,4.0,-0.0822215590488709,-0.2528008888682917,0.9431290080444852,-0.8921056551757567,-1.1304144432552563,3.237393363756149,0.9766465072340571,-0.1781109043884647,0.11538523390176131,0.033531379972735385,2.518999999999778,5.0,0.0826955441584594,0.4091314527526044,0.8868313827018527,3.0531121646566577,-0.584260784411101,-1.0895959137902456,0.8927778383745892,0.3965228688898896,0.21021079273262142,0.03909946768499863,2.519999999999982,6.0,0.0276290685124418,-0.5103461904272001,0.8360211722735131,2.0669886925082994,0.22356498925206,-1.6137442144608194,0.8940853891786266,-0.3254890848864895,-0.11766777965421044,-0.2842929230710947,2.519999999999982,7.0,0.0407379125534219,0.0439025278189439,0.9768966119973476,-1.98542166887932,0.5797987584407959,0.4279930663153364,0.9817382217613071,-0.059936958532674375,-0.0791931644319159,-0.16225309748062947,2.519999999999982,8.0,-0.0664945192900358,-0.050261789204506,0.9766233826047525,-0.0517925702777063,-0.7445302427523002,2.3386807038043327,0.9768616744342719,-0.10737988743998465,0.03310069610061121,0.1819757475942935
38,2.59900000000016,0.0,-0.0240654292227231,-0.172292736481987,0.964328817401966,0.0345481203324623,-0.0497432431116611,0.1214850567963142,0.9965953309931017,-0.07944390601366715,0.01481311598196469,-0.01633963386819436,2.599999999999909,1.0,0.2472941961615052,0.2371980726650852,0.916908749477724,0.7014058865739605,-0.3868488314206094,-1.5504809745657602,0.8786867666864856,0.27691016296561444,-0.17114967384447521,0.34919638720831053,2.599999999999909,2.0,0.3052856729189505,0.3181967553803638,0.8750688445921456,1.637432553775687,-0.6223939511442045,0.8632233269527378,0.7973593188471482,0.34066472382925356,-0.1850777397268674,0.4625061003311678,2.599999999999909,3.0,-0.1601084034511725,-0.2939538611007032,0.9200013188513944,-1.481046041147445,0.0651941156707027,1.6966298764917926,0.9573966370168987,-0.2053927741997835,0.1302178216182929,0.15572028341945746,2.599999999999909,4.0,-0.0775849411197441,-0.3067816629582144,0.926468341706309,-1.103221982907486,-0.2607726940763339,0.8983327346257822,0.9655511403138105,-0.22353893756914023,0.10285739758816216,0.08462679593693039,2.5799999999999272,5.0,0.0901386892995182,0.5165647327423658,0.8265844745566981,0.3213638731856483,-0.1402008010683174,-1.6058934374370004,0.8979023109786267,0.38340254362181614,0.21396384314788264,-0.03151830117489102,2.5799999999999272,6.0,0.0785447248992245,-0.2061060344364581,0.9548088964601152,5.595536443877925,-0.1859859981524773,-1.8951552286395337,0.9327606895712339,-0.02520218006607341,-0.19115979218155163,-0.3045985554194558,2.5799999999999272,7.0,0.0128497245592583,-0.1406126888806317,0.968810588456025,-3.1405880140324984,0.1341468586616752,-2.674676734696285,0.9329271171528615,-0.1949359992127113,-0.0643556680886516,-0.29581294474153125,2.581000000000131,8.0,-0.0180758461859307,-0.1231620878967849,0.971605559828456,-1.3894328725172715,-0.6840571393435891,-2.461079393145368,0.98306783961304,-0.1680483985428261,-0.03765073026583746,0.06260815423082658
39,2.673999999999978,0.0,-0.0195689793105481,-0.1656143225479434,0.9654154293441394,0.1455519341567294,-0.1382047313821398,0.1843151549611767,0.997299589045432,-0.07267654837751604,0.008134269088555041,-0.006744084232707975,2.673999999999978,1.0,0.2445509244525469,0.2711206312804489,0.9097859356153488,0.1119864563278317,0.0563568913382632,-0.0189544463325956,0.8825973604077608,0.27139965896292073,-0.15640263898435625,0.35057429887941366,2.673999999999978,2.0,0.3011201546285039,0.3676674118874058,0.8573402630884208,0.3419767889351626,0.2580567543987352,-0.6764769388814165,0.8156326717124733,0.34576645150956,-0.14128917220174828,0.44184417577264123,2.673999999999978,3.0,-0.1873533665676678,-0.345431582938714,0.8966185016740484,-0.7345578400028561,0.0207713075955256,0.7701486543535029,0.9437345481271769,-0.23374094300352374,0.12833111517244059,0.1956052123886644,2.673999999999978,4.0,-0.0854391131057481,-0.3761245142017414,0.9001647114657445,-1.001408264258651,0.4747000802298088,-0.7208766336679134,0.9548099983027362,-0.2743030647289298,0.103948032636407,0.04785919276864129,2.6489999999998872,5.0,0.0631569421002057,0.5171922397495479,0.8296814978094892,0.2183676400491148,-1.4234493385907938,-0.3621865656478035,0.9141493484932685,0.3766811645950738,0.13245397806119485,-0.06998723158116942,2.6489999999998872,6.0,0.0265940006709717,0.2226956138255442,0.9542905337009148,4.79999795869314,0.8723438244442505,0.6812159246128768,0.9314745252105788,0.2180609475330827,-0.208813434755423,-0.20298172703557263,2.650000000000091,7.0,0.0227041452118134,-0.2649942076311284,0.9433915368033312,-1.4657013262223593,-0.0480303343658243,-0.8565337845149575,0.9058236568471131,-0.2529886390238814,-0.04654804823434482,-0.3366207516279125,2.650000000000091,8.0,0.0228443551637884,-0.2010972347975102,0.9590099257014734,-1.1809793494753835,-0.3249759575413051,-1.7705405635343798,0.9737630790294198,-0.21381059876625913,-0.07395701998564366,-0.0245123024051346
