,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
40,2.736,0.0,0.0002762941335683,-0.1772793684788502,0.9651124023518152,0.0890318169960047,-0.8758828417807114,0.1046459565421813,0.9968821003879036,-0.07022118769382642,-0.03595299835342336,0.0015635326886648251,2.736,1.0,0.2823167446952765,0.3480780950522043,0.9027651385656684,0.1052194788939035,-0.1536553496143536,3.2362682858211587,0.8202905775695678,0.24614799558096784,-0.19185265459836298,0.47929854114697434,2.736,2.0,0.251194158047697,0.4940482297278619,0.8522134953551689,0.9676732585858444,-0.6676387387142042,5.314262202361888,0.6739141289439899,0.3461241339916072,-0.22151174032256374,0.6139791361092756,2.736,3.0,-0.2141770258995641,-0.3487365631906839,0.8872074227996336,-0.7527573296165173,0.0049216124192015,6.172708405435693,0.8449103637014895,-0.2161129636869212,0.17880509609237613,0.45546723465872724,2.736,4.0,0.0211388571752205,-0.4387373036610303,0.8758588511247541,-2.088180013442275,-6.144788300233065,16.995277410471076,0.6961055828408277,-0.19921732313283244,0.021715153874646505,0.6894040381328068,2.6539999999999964,5.0,0.0569610396877639,0.4033431888562274,0.8914391240914764,-2.528975903652625,0.6797349537035426,-0.9215430673355448,0.9546620965887486,0.2333381157183935,0.16787871750480896,-0.07739729516401204,2.6549999999997453,6.0,-0.1085677490408471,0.3841821442392111,0.8953379942323265,3.4905529573568046,0.8975500119260872,-2.946836804341432,0.8602364604100441,0.4032278249024562,-0.1212889883096469,-0.2875578806439757,2.6549999999997453,7.0,0.0727413973114259,-0.3337055836554061,0.9183911326631948,-1.1829093973065363,-0.6704554310569152,-1.166149748562331,0.8705032667841752,-0.3051412722666796,-0.0668905228990601,-0.380313718427092,2.6549999999997453,8.0,0.0893764710453907,-0.2907906235443236,0.931522227154122,-1.534695217322646,-0.9849462688014374,-1.672095540692935,0.9464907983345529,-0.27396724141541456,-0.1380455027454301,-0.10020258714728893
41,2.7979999999997744,0.0,-0.007314364714819,-0.1527192963700029,0.967973303653086,0.344565467898656,-0.3910013913917765,0.7278570288978149,0.9964506774619332,-0.05506284909230865,-0.04945164977551816,0.040108158396661965,2.7979999999997744,1.0,0.2349263804031101,0.2503707115260981,0.9181411125750816,-0.8882034497659859,0.1458108832655265,-0.3641278513748662,0.8459897951762616,0.20150935175522916,-0.18862478699203178,0.4561972570555691,2.7979999999997744,2.0,0.2845309475435754,0.3585552107659956,0.8660446297521321,-0.933423220481535,0.3835194333916747,-0.7680187299379895,0.7279633971118251,0.2999917343543426,-0.2030953095006906,0.5820880921675888,2.7979999999997744,3.0,-0.1979226138382638,-0.3438682305058292,0.8956982075343344,0.1149377701329127,-0.426922913634886,1.4380288769394551,0.8205729203664125,-0.1878077042727561,0.16165924966656534,0.5150287715986143,2.798999999999978,4.0,-0.103776111739634,-0.4035344950341215,0.8855548712246801,-0.2021963066364681,0.1125815578877943,0.6688917625943014,0.673032956211553,-0.20837566844425437,0.013109726095662095,0.7095310815850455,2.717999999999847,5.0,-0.020779427304307,0.3691123801619117,0.9075534508843612,-1.1465012437006006,0.4310770208709681,-3.982618349065004,0.9378748960270945,0.14098729651369707,0.20261267238611247,-0.24384701477049814,2.717999999999847,6.0,-0.1192989996529609,0.4476590676618627,0.8635178676911757,-0.5150946587857785,-1.047354531456851,0.3704736652850661,0.8749321565419568,0.3475470028290251,-0.15655246746279347,-0.2986572068521255,2.717999999999847,7.0,0.123322429421658,-0.3776987826744723,0.8959822587349382,-0.3537712706703513,-0.0074535143300998,-0.6172512567501498,0.8571806924517648,-0.3088747229500993,-0.06199203056901692,-0.4074244152678411,2.717999999999847,8.0,0.2329978324490297,-0.3324160101640271,0.8913571709818031,-1.3525306495262062,-1.0651769369198112,-3.191705089260028,0.8940784662347867,-0.30572316752006645,-0.22248178487960965,-0.2401226695952125
42,2.840000000000145,0.0,0.0194033838193202,-0.1108426204223036,0.9736747003975594,0.7261190457316745,-0.5482473038138742,0.6191263947723626,0.9945237058642837,-0.019417618067724865,-0.07089766568431782,0.07429048110668142,2.840000000000145,1.0,0.2348797171135025,0.1589312155168857,0.9375528716947148,-1.6346338222264092,0.0825766002329005,-0.1651875350704303,0.8690744634709616,0.12275905305054506,-0.20906474855803017,0.4311980087467489,2.840000000000145,2.0,0.2303200025237117,0.2561427147112741,0.917453326408388,-2.4865083565389328,0.404657540380325,-1.2454141302548614,0.8112029917889039,0.18812770490627856,-0.2278233224580077,0.5046327441849395,2.840000000000145,3.0,-0.1940104842507363,-0.3057799987162631,0.9111248676146848,0.3464292958885477,-0.6885230346607922,1.104862580818932,0.8039139327489636,-0.14721148252198146,0.13623230789930052,0.5599034974263023,2.840000000000145,4.0,-0.1172924582888671,-0.3670464654418025,0.9011411495627276,0.8638047479061938,-0.7664490554127152,1.874378152029536,0.6182681791807635,-0.15012003134963,0.024377066154957633,0.7711123092298334,2.81899999999996,5.0,-0.0059050461270315,0.3449406724373782,0.9177260282506357,-0.3641394292678424,-0.1376698917147648,2.7527863339932908,0.9708547279317754,0.15192372540261043,0.15425033398658,-0.10279646578233648,2.81899999999996,6.0,-0.0580676808728074,0.3012503847223359,0.9304672751594752,-2.9293691237644315,-1.1836231519576332,-1.2205307131332122,0.89284654589229,0.18572548694905747,-0.1408103807296268,-0.3853615518763126,2.820000000000164,7.0,0.0604399023813304,-0.2980312250451703,0.931080236659661,2.7451280345280185,1.196887198550894,1.4118299837771722,0.9289618279338434,-0.1431847062604568,-0.0412888279251866,-0.3388558614270727,2.820000000000164,8.0,0.2968161662916018,-0.4520266121408244,0.8171512132674374,-2.305536285947921,-1.7167009891370557,0.1313650450408071,0.8420952786625363,-0.4202649433352038,-0.2513840672853644,-0.2259623193649568
43,2.8989999999998872,0.0,0.056036966667655,-0.0988442073796912,0.9738114196466215,-0.0286174270164479,-0.5328673107317731,-0.1620408585610585,0.993118288048926,-0.021146627961881086,-0.09378668965002557,0.06688006364457331,2.8989999999998872,1.0,0.2110867170637758,0.0523917201512146,0.954705978581277,-1.7051400550686813,0.3240709772806626,-0.6377467703802301,0.8968857901296101,0.04069473515947004,-0.21686479042987766,0.3832877256914061,2.8989999999998872,2.0,0.2254198840117935,0.0897796208570789,0.947987075634931,-2.5996080503145365,-0.3209156416829724,0.496141575934143,0.8213232011619714,0.07477864604964177,-0.2927346812199366,0.4838830021183802,2.8989999999998872,3.0,-0.149362413655483,-0.2702660788801705,0.9291889560222644,0.8104833303726886,-0.3641065405084673,-1.8906367635931909,0.8659126104708275,-0.11633052740241442,0.11665397481784984,0.47228636395842477,2.900000000000091,4.0,-0.0964404755720431,-0.2616496511457632,0.9394518054305598,1.8059712105596688,-0.7150208523790086,0.7581704300920271,0.6055710907811305,-0.06449433004822805,0.06561782466467479,0.7904545758537034,2.882000000000062,5.0,0.0626638307278339,0.3358134436333798,0.9176729130761156,0.1143821671998901,0.123827008519444,3.3774486849626784,0.9748625474764276,0.18380687802358397,0.10694151519485393,0.0664947926293625,2.882000000000062,6.0,0.0560215581531116,0.1177706241782512,0.9701261078348334,-1.2845613995574985,-1.6195958224191482,0.5296491338111929,0.9034859500148638,0.07826568341435935,-0.18200320243083795,-0.38008216905077485,2.882000000000062,7.0,-0.0646176896827437,0.0732603813411976,0.9748197118984652,6.316944554682798,1.810412805997824,0.7253001399156525,0.9444664854519635,0.20822175553576383,-0.05698702716650859,-0.2477483342312195,2.882000000000062,8.0,0.3645942598101787,-0.5774347252105647,0.702761811593706,3.891590383944317,1.0166133200177905,1.332878995437084,0.9415099565946703,-0.22799173146532783,-0.215078536605649,-0.1237739678127698
44,2.97400000000016,0.0,0.0771449357411283,-0.1037502437481226,0.9709158283866334,-0.1600306832243317,-0.1197393378819348,-0.7541812783137296,0.9945403042044114,-0.028055776260026595,-0.09620923352749264,0.029090206522066894,2.9769999999998618,1.0,0.2036958173334996,-0.0339552379421586,0.9579582745699986,-1.543187221187993,0.1261639807662725,-1.43663322057956,0.926663295372498,-0.019343935853647517,-0.22927561550627104,0.2972434041140241,2.9769999999998618,2.0,0.2297092696626442,-0.029768406155666,0.9523310839335266,-1.5245928870694123,0.445725544578441,0.6044762363386227,0.8229803889085221,-0.010318333346644086,-0.2931667237435778,0.486466939841118,2.978000000000065,3.0,-0.0693502782257196,-0.2175406508612514,0.9528339856097066,1.6464916517422776,-0.2935495050926654,-4.047785765184597,0.9575094578117128,-0.05248340872167666,0.1137847400855043,0.2597578929190558,2.978000000000065,4.0,-0.073626881351963,-0.1360377715371273,0.9674909855174858,2.2030234715676444,0.3356453994865166,-3.0991717527123,0.7352808866754803,-0.008849121457503677,0.15344291788803904,0.660105280761451,2.945000000000164,5.0,0.1242068440412594,0.2246613873796175,0.944888311343714,-2.7558508502916195,-0.7114244492847323,0.8672901455559194,0.9910751636745693,0.045792833080892124,0.04408365810958802,0.11717366373690102,2.9459999999999127,6.0,0.1127763154886466,0.048016995963684,0.9722067016655608,-0.3157145636142381,-0.3032716997885096,1.671522827981951,0.9342743583033487,0.034435535389627465,-0.18073188153608866,-0.30542037311829906,2.9459999999999127,7.0,-0.1029399291705677,0.2959736541682715,0.9280414683733904,2.9968288498310534,0.6533664831682536,2.908745609394136,0.9316161506031165,0.3386208594099821,-0.10396182613728942,-0.0813584673778738,2.9459999999999127,8.0,0.3386727092696115,-0.5299395644781423,0.7514884257237087,1.5158817958926996,0.8707680346013632,0.8196324216469214,0.9689140711803307,-0.16486959174476873,-0.16897228739565487,-0.07397233590302976
45,3.036000000000058,0.0,0.0821773214080563,-0.1077722579475436,0.9702097856974464,-0.0662052707924551,0.0127643195818307,-0.4383015040291697,0.9953037855356758,-0.03182164047412474,-0.09112494838956861,0.00734856971714195,3.036000000000058,1.0,0.2327228416422933,-0.1495595801294748,0.9399563878018125,-2.388724593504861,0.0824170162118965,-3.638475604565657,0.9565779280035327,-0.09518489248416169,-0.2621789769020521,0.08462084831671227,3.036999999999807,2.0,0.2148033948662106,-0.1378022862218072,0.9460465271148106,-2.152049996769657,0.7417670334556873,-4.534949359977999,0.9234158021683379,-0.06062394766727891,-0.29950603407572324,0.23221569461875774,3.036999999999807,3.0,-0.0544323708808026,-0.0789961503477914,0.975568923874948,2.0757974291313155,0.671638336782202,-3.822498795382036,0.9849382036292363,0.02182780509480116,0.16468653628367474,0.04794399569541752,3.036999999999807,4.0,-0.0708982653729277,-0.0033116661351708,0.9777542988064636,2.354261426801429,0.3668899230765775,-3.367872145570682,0.838562376599731,0.049657930695835635,0.23947742049221288,0.48682419367243296,3.014000000000124,5.0,0.1377040261987398,0.003689003882746,0.970344780178164,-2.633794563219346,0.1406444840901274,1.9031911411324247,0.9728698194304375,-0.08303227324294514,0.0320394077588489,0.21354960171341758,3.0149999999998727,6.0,0.1299478199531403,-0.0103373121932106,0.9712505876786108,-0.7694673271103074,-0.1176941155940464,1.4516081238226886,0.9566963234032081,-0.023432796757145387,-0.16056103486326126,-0.24166754624185896,3.0149999999998727,7.0,-0.1233994088549926,0.4113680853641476,0.8804963851362897,1.48353026170309,0.6599048051220081,-0.006934488275112,0.9127901673336408,0.39761761995846856,-0.06561736591166321,-0.06639804220307861,3.0149999999998727,8.0,0.1035698638005892,-0.3572525212145668,0.9064749965653564,3.664000713869996,3.808976671843544,1.3440057275936896,0.9993966552887801,0.024466751432988626,0.024617306727033005,0.0013006465403941504
46,3.08199999999988,0.0,0.0772476652526257,-0.1318618955210548,0.9674917254026582,-0.5168430334988341,0.0787078582780178,0.3598857734586634,0.9944570827010252,-0.06268626604671411,-0.08114556116010233,0.02325813016772882,3.08199999999988,1.0,0.2640819667920028,-0.231137955047609,0.9143522081515836,-1.87023310723762,0.2446744663707189,-2.7984478888572606,0.9501211587402315,-0.14848566656753442,-0.26377606898361455,-0.07512639995145565,3.08199999999988,2.0,0.2420225143827254,-0.2041271581207787,0.927685402412584,-1.878044283053212,0.3135728092521423,-3.829019266364195,0.9481338712765317,-0.09660624329956641,-0.30234824361681617,0.01717368555519587,3.08199999999988,3.0,-0.0993263947004252,0.0156462103652788,0.9749771604591676,1.5896818158698498,1.0820314005543556,-2.4564763094698288,0.9695818838942947,0.07450724788937288,0.21695827288988487,-0.08537416623651503,3.083000000000084,4.0,-0.1323256498703718,0.1311778121158983,0.9618088708235488,2.237963165058993,1.0830043396976905,-2.417611702892967,0.8722421070362136,0.08914538100801206,0.33411223883225566,0.345855200366368,3.088999999999942,5.0,0.1319177897312199,-0.1861656622018463,0.95323556530869,-2.0514876554779544,0.0234561701314252,1.537531404407759,0.9417912281421604,-0.17653070501929824,0.0132257027939779,0.2858168531865748,3.090000000000145,6.0,0.1312399728893745,-0.0900319576720758,0.9667679742904862,-0.9889153832438364,-0.1591323019195396,1.2150625381255746,0.968176404827077,-0.08668077379308832,-0.14000313166712994,-0.1884675455194967,3.090000000000145,7.0,-0.1334054311575139,0.4361849936724032,0.8673814859868079,-1.495714665304535,-0.54730226889911,0.8218829070437247,0.946963023673664,0.305200611024852,-0.08858665995925794,-0.04760275729567697,3.090000000000145,8.0,-0.0933570313505328,-0.0463458037076942,0.9746058337482408,6.000838051508482,1.6237647438210474,3.1830568082981427,0.9377738618670115,0.30365535763794704,0.05376334176194938,0.1596343035171004
47,3.199000000000069,0.0,0.0678169169811434,-0.1648655594902344,0.963642160277945,-0.4187740438006961,0.1025899927598237,0.3228841647309978,0.9929841580209335,-0.08696068889785359,-0.07069480661668222,0.037716638547174004,3.199999999999818,1.0,0.3114452195007585,-0.2971807123649146,0.8800582363959819,-1.6375957832985448,-0.5004923298030585,-1.5289679076665406,0.922177281253977,-0.20648669652731597,-0.2840696814296727,-0.16203926125696724,3.199999999999818,2.0,0.273076845351385,-0.2540527668130757,0.9068033018287686,-1.2619457601787838,-0.5133828206596138,-0.2677258431267714,0.9368329336961726,-0.15400816183406604,-0.3138987615054255,-0.009649246399319435,3.199999999999818,3.0,-0.1511901629478434,0.0963795636934756,0.963432672442688,0.8843453096519036,0.3924881780794634,1.3078325821511994,0.9686299079051737,0.13118898382194202,0.20906377263187265,-0.02894634706330629,3.199999999999818,4.0,-0.2033029041821115,0.2329400432397183,0.929379290390418,1.742096792278671,0.5657441095377875,-0.504910285815244,0.8667951585611995,0.14468642175755186,0.3731860715846455,0.2974292326404394,3.16399999999976,5.0,0.0980993540316383,-0.3150385542123174,0.9223633915645112,-2.2298802572478342,0.4240187257180642,1.2065810939642587,0.9009086460036964,-0.27808111279026027,0.006820609111887428,0.33314859380831824,3.16399999999976,6.0,0.1381645247198354,-0.189439206824386,0.9518599429678138,-1.7579198364072337,-0.1716015730072982,1.2727789971040515,0.9674850581854798,-0.18395345903332383,-0.1105096057585928,-0.13387088605292258,3.164999999999964,7.0,0.1005987185823608,0.326152501936215,0.9189169947826268,1.834038957616248,-1.619721409327852,5.971522900256167,0.8835362614222251,0.32950815175592474,-0.25565054342422067,0.21314514379955393,3.164999999999964,8.0,-0.137537506495645,0.4320729380373221,0.8681793654094507,1.078545787289175,0.2236456860607659,-3.225859612291865,0.9347853600791994,0.3304173929873762,0.13036832699473216,0.002185476978090724
48,3.2950000000000728,0.0,0.0483491433337635,-0.1626166394593588,0.9650379209698632,0.2148324613224577,0.3266065567329609,0.3994470279959874,0.9941592386406658,-0.07779749590824718,-0.04822739474955947,0.0571758362552598,3.2959999999998217,1.0,0.3586670009204465,-0.3418492177990394,0.8447053301246046,-0.7227881474758454,-0.4669968678518063,-0.2439503158198778,0.9095039491355804,-0.2397050641324221,-0.2902475677337926,-0.1763530497628899,3.2959999999998217,2.0,0.2746201414686748,-0.2963293103749144,0.8923702806080293,-0.0616865694577355,0.2679342917914626,0.2441702393813338,0.9456214017174408,-0.1605946846691227,-0.2828562067777952,0.0013704587714866137,3.2959999999998217,3.0,-0.1412344985791226,0.1452888269876094,0.9582588236816132,0.0373095879455928,0.1866574039521458,0.8364636619434553,0.9704082510195503,0.13659219392288333,0.1986984937134086,0.01301182187602588,3.2959999999998217,4.0,-0.1855333314765858,0.3376301529004526,0.9013574555988408,1.172978252601787,-0.456667510131094,-0.0417088830175464,0.8731544065984715,0.20058023520569904,0.34955218987786807,0.2741937600203263,3.214,5.0,0.1441629092403644,-0.2486479892173141,0.9518157558359396,-1.285898503405331,-0.3795113439371769,7.622486662440879,0.7334031710058369,-0.29158188428887455,0.07419229251089006,0.6095861688433485,3.214,6.0,0.2124488995966328,-0.2861326369253073,0.9529609536315484,4.892964581588063,0.0874696625587366,10.734054788258929,0.9052649616234447,0.02168164367857274,-0.12485103866892756,0.4055089070878576,3.215,7.0,0.1963730190397932,0.4000222965775274,0.8930609159704828,7.114592056301633,-0.5022734612934203,1.0326991207412526,0.736492777939072,0.5660925893989349,-0.20520458989798115,0.3082347231510413,3.215,8.0,-0.2733516193447846,0.3897873326117121,0.8145095011950632,0.7050695205300598,2.813734295775802,8.508327720627193,0.8318368567373708,0.3729049235685097,0.07971351401465805,0.4032804451434381
49,3.3359999999997854,0.0,0.0259083518118735,-0.1345035544805605,0.9707005465840056,0.506709834684551,0.4553109310821711,-0.4922214562546932,0.9979034901164842,-0.051562575640407816,-0.022196535894678647,0.03220619507088198,3.3359999999997854,1.0,0.3487293848406551,-0.3495081220383613,0.84631311509268,0.8392028057896013,0.7905267120064158,0.751736254496635,0.9403053297543296,-0.20101807017127793,-0.23850426805374936,-0.13613719704901303,3.3359999999997854,2.0,0.2228660820597814,-0.258443947664067,0.9188696509207036,1.1118684326396546,0.8839229608866118,0.0965454440320129,0.9691178712846386,-0.1049021588087801,-0.22256710609306526,0.01643082223585922,3.336999999999989,3.0,-0.1595242129252035,0.1114007887400854,0.9597035426415188,-0.544986252124253,-0.1585496449765188,-0.2515267030718319,0.9785477578905036,0.0995343116713928,0.1803078555740506,0.0051267480781999305,3.336999999999989,4.0,-0.1627093353654887,0.3304640056634617,0.9075793150715702,-0.9215310948496016,-0.3028898276992068,0.6808673265971148,0.8838592673424196,0.16939691036162044,0.29693181928037066,0.31926317825848277,3.264000000000124,5.0,0.0237946184012303,-0.5002804643140756,0.8424056464440588,-1.7055715732334855,-0.065964875988177,0.8198530679714785,0.6910577452983403,-0.33807181951289317,0.011261063713674758,0.6387642960892951,3.264000000000124,6.0,0.06138465094592,-0.3339673253384438,0.918822480261848,-1.2915882036472568,0.2337330740393889,5.472829296513512,0.7832741757716101,-0.08198796066996314,-0.11538554053462334,0.6053476000695948,3.2649999999998727,7.0,0.1451610105516281,0.347711601270593,0.9049739904314764,0.9150037786359532,0.4397885127996681,-1.2042893449684045,0.7548550869126068,0.5762328225016695,-0.12298640911993534,0.2881386388627953,3.2649999999998727,8.0,-0.1852247561437741,0.3985531341109717,0.8754834030418859,-3.8837444846722873,0.1006027067759821,3.15904804925707,0.8324038281984907,0.19445886620467262,-0.017787401986204467,0.518626285956923
50,3.3789999999999054,0.0,-0.0011268696645109,-0.096516500032713,0.9751816730159536,0.3203976401097146,0.5016956956086676,-0.7651125721548095,0.9993470489951468,-0.03522294103095906,0.004178554579262338,-0.0068818436083441575,3.380000000000109,1.0,0.2509187724492859,-0.2619349777545349,0.9101960432023836,2.720152662634309,1.4697915436585334,1.5317975247886555,0.9835781499289719,-0.06727491757605532,-0.16287816451028786,-0.03897193827865843,3.380000000000109,2.0,0.1838105030735492,-0.1693046361227483,0.9462529467046285,1.873895782033364,0.2417172931904216,1.1093932440086622,0.9765439183213733,-0.02315435784664511,-0.1941006722440109,0.09028167220799324,3.380000000000109,3.0,-0.159707415967095,0.041660068160257,0.966122135139236,-0.5242253622476161,-0.0940610465985886,-1.7576393843123144,0.9812403348911954,0.04996781007783182,0.16956284482940326,-0.07693545861304957,3.380000000000109,4.0,-0.1562699177043819,0.2022324040027379,0.9456869289526736,-2.682568225687977,-0.0163264874778408,-1.0569522843557428,0.9233873648533982,0.019016836958846296,0.2345387523936496,0.30329145712797145,3.3209999999999127,5.0,0.0235588689569,-0.4802086975294801,0.854366775167733,2.85038000401566,-0.1257909892394818,-0.8966666265751374,0.77584626594651,-0.21042691311833794,0.0702617338190871,0.5906321821684632,3.3209999999999127,6.0,-0.0633304036313517,-0.4438353328792269,0.8714708585281989,-1.9938017479318049,1.2593080768666618,-0.4145921706953387,0.7908928797677194,-0.20834060175738398,-0.12977183220256683,0.5605728480392923,3.3209999999999127,7.0,0.0851820970938792,0.3337415957772079,0.9165225352290972,-1.387250999729433,0.3116256425079767,-0.688879061934623,0.8279790216206835,0.4848599160555302,-0.10079780144780198,0.2630615988356518,3.3220000000001164,8.0,-0.101619508615823,0.2166226258338279,0.950185831006512,-4.622413669025874,-1.3923950883393226,-3.788197741283592,0.9434089957583114,-0.00457434161452519,-0.18659243806970596,0.2741200543125057
51,3.4339999999997417,0.0,-0.0230316181663467,-0.0928987240188434,0.9754877608869884,0.018145519579971,0.0719338495364973,0.5019427324753036,0.9991652273634208,-0.03538973418099623,0.009442638535536368,0.018090100051932997,3.4339999999997417,1.0,0.132916525206627,-0.1205452740289479,0.9638283219724776,2.6644929743281742,1.2263398161315158,2.6985032196535435,0.9873623177078273,0.04686864939719187,-0.10071290300299678,0.11303050226827992,3.4339999999997417,2.0,0.1629068797090966,-0.0698036985926484,0.9639334998879502,1.7606606213045637,0.2317156570656379,1.937064684684006,0.9647401244714582,0.04188850535994709,-0.16682568892661448,0.19922608982677312,3.434999999999945,3.0,-0.1659840932511886,0.0202225471117458,0.9659323627334856,-0.4717892605432032,0.3214450099123582,0.7719838722035315,0.9830667376424105,0.031230845695012832,0.1772822744836606,-0.03428438087792167,3.434999999999945,4.0,-0.2372893521478649,0.0178741991021137,0.9506772724556448,-1.5554035754622084,0.6933672638622583,-3.308598722116051,0.9587184705972986,-0.10948590525268508,0.21183952650355217,0.1549056025369234,3.3969999999999345,5.0,0.0973220489370836,0.003117362626774,0.975440772595108,6.153552457416169,-0.3808978098528091,-0.4642024533564191,0.8425794165569747,0.08573493582904904,0.22111996863743605,0.48354462776736173,3.40099999999984,6.0,-0.0538360048091062,-0.5135903555495644,0.8322905930458822,1.833082075321581,0.3684403280898363,-1.253482415868625,0.8456976296180944,-0.1359443855943091,-0.07174234461911297,0.5110456723936471,3.40099999999984,7.0,0.0621948486983308,0.2581837339305834,0.9428207466581616,-0.9183881378428066,0.4374488528337148,0.0527859427966011,0.8672161601077817,0.4081276424796081,-0.08499641683089326,0.2722931659404265,3.40099999999984,8.0,-0.1026716465174439,-0.0455061457668009,0.9733677227537636,-0.7518144668698609,-0.1296152584958612,-0.320575832295682,0.9494644180208368,-0.03866850345599975,-0.18143203326625124,0.2531886313753067
52,3.505000000000109,0.0,-0.011708900672312,-0.0826244744853708,0.9750021014649466,0.1977811194950676,-0.3138719058003401,0.9103627667814952,0.9976176446697653,-0.025464429861393596,-0.005307172633491081,0.06389391030467813,3.505000000000109,1.0,0.1041271870287544,-0.0163916859522502,0.9735342015322942,1.7597399409393053,-0.493431813313863,3.280937492033572,0.946502918748934,0.11116117199410788,-0.12640073379835695,0.27531486181439974,3.505000000000109,2.0,0.150139432337409,0.0239533207342151,0.9681303575878636,2.1099387088700605,0.1708064339466344,2.5058081862648534,0.926327577530395,0.11534860121073429,-0.14153329295443579,0.329515168529267,3.505999999999858,3.0,-0.1618880305296668,0.0023166983526386,0.96670879714626,-1.1673620755701024,-0.1296083516134669,3.0534217828897283,0.978905717688775,-0.002544776946786631,0.16148628315928276,0.1251371261373509,3.505999999999858,4.0,-0.192839410015739,-0.0741443192126051,0.9580796323235772,-1.414342191004637,-0.8960689458391669,2.8558593988312864,0.9291750153282083,-0.13171555954788308,0.16408036958985123,0.30391188620728504,3.4659999999998945,5.0,0.0770730669595811,0.3197884586024543,0.923111089790449,2.9697584747309294,0.4182698410387874,-2.754686755083495,0.8771875624722397,0.18199761202160483,0.31390819323551733,0.31445269227986766,3.4659999999998945,6.0,-0.0457178665759111,-0.5131088954641811,0.8336558870848785,-0.2552182411290084,-1.103034201754912,-2.267047940904174,0.8918109924821349,-0.12201845706128048,-0.14566953500453148,0.4105667258753168,3.4659999999998945,7.0,0.014610782876177,0.0686098512043232,0.9778564380017476,-3.759700203402181,0.8693540188127113,-1.3025794030341442,0.9608090770111046,0.17924890704974708,-0.07093777330263279,0.1992073773066767,3.4659999999998945,8.0,-0.0842319250631101,-0.0339965551381472,0.9757142086896662,-0.612562262412808,-0.4433186345129137,1.3263547191570728,0.9294669626319654,-0.07266255250871574,-0.1841258955914992,0.31130206136685834
53,3.590000000000145,0.0,0.0033742224515406,-0.0876024736370444,0.9763131778458788,-0.1900451690478017,-0.2480306894490727,0.5369336997088235,0.9950594994172194,-0.03615921760137883,-0.01720885582216382,0.09084579727924154,3.590000000000145,1.0,0.1726847158847568,0.0933151288346257,0.9595599385293124,2.4443776764857827,-1.1217037624463135,3.8793060769917713,0.8550206551173707,0.20066038446604148,-0.17279405031422893,0.4458893423312631,3.590000000000145,2.0,0.2197773479340864,0.1531626832618834,0.942352433960394,2.780021755686792,-1.0980917677943465,3.793372140354529,0.8242992318571389,0.21859218392897128,-0.17498850048671868,0.4920642825711932,3.590000000000145,3.0,-0.1590848252091767,-0.0788069106844328,0.964043821211744,-1.8753681938360447,-0.2387853881563276,2.8214848639903827,0.9499069404776825,-0.07221738093084812,0.1380605026084657,0.2709257314160382,3.590000000000145,4.0,-0.1628372607939019,-0.1040165443057005,0.9609987434996152,-1.0653727100761672,-1.0582353669450482,4.295275749240336,0.8528923828956507,-0.11925251416702944,0.11674473345280484,0.4946959553851789,3.512,5.0,0.0777430448775704,0.4424345761048266,0.8576016935851433,2.006996101035422,0.5618898806307729,-0.9828653416396488,0.865554808721497,0.2493069512179011,0.3561388878857337,0.24864836558690695,3.513,6.0,-0.0266734345526223,-0.4784428354554612,0.8693290407495345,0.8311667821880565,-0.773919136141946,-1.93895334430128,0.9267608967968014,-0.06424874069680205,-0.16550899403593675,0.33104850457368895,3.513,7.0,-0.0215508631220893,-0.0557822772141667,0.982645357108807,-3.48833911210929,0.5763061895847683,-2.24110931000524,0.9951055057038306,-0.017160599770531155,-0.06854773187161235,0.06907788928953006,3.513,8.0,-0.0661392206023817,-0.0296172032221048,0.9782588741081828,-1.076209463411892,-0.6663828301041,-0.3335097424473736,0.9273568226969005,-0.10461313334688399,-0.21312202931667232,0.2892134442739477
