,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
54,3.634999999999764,0.0,0.0101726368101408,-0.0974203128073647,0.9744715491551532,-0.1894524007283908,-0.1316150749763532,0.1162899053526679,0.9939502477752125,-0.046368040390444114,-0.023591510484693996,0.09672822964881808,3.63799999999992,1.0,0.2701895033304407,0.1768444855567365,0.9251700709697774,1.324127775020965,-0.7759515837138374,0.4632160859978281,0.8264628431215066,0.26303485756279077,-0.17261442558460782,0.4668790986181906,3.63799999999992,2.0,0.3317557799195824,0.2462785665386495,0.888600568395957,2.1284899007290234,-1.293708647366784,3.337257112950528,0.7056893737146338,0.29273732460788404,-0.20836604557783203,0.6106479817848602,3.63799999999992,3.0,-0.1513557704797635,-0.1653584535304083,0.9531768002781588,-1.6551679290877996,-0.5399261673724227,2.8440222865358096,0.8998731548889557,-0.12204114982166935,0.09919602346048045,0.4068100438657211,3.639000000000124,4.0,-0.1323921802311922,-0.1571142226988735,0.9577225233016922,-1.7725068424212314,-0.8023371286987817,3.11529136866993,0.7670075847914674,-0.14696880706594648,0.05569791410998125,0.6220910520058698,3.5589999999997417,5.0,0.0746193193548865,0.5197236668830199,0.8269971386048933,1.7881055060960471,-0.1042584636792225,0.652325065765329,0.8417244000094309,0.34032453863204537,0.3349736318929184,0.2519363188786341,3.559999999999945,6.0,0.0165756396295176,-0.3083004709851756,0.9301080946649112,4.336910181597779,0.0771505604882319,-0.504914297233361,0.9335372238727035,0.13405987927157254,-0.07593554109745138,0.3236819334037271,3.559999999999945,7.0,-0.0273403437435107,-0.1543057286708279,0.967005298694558,-1.6533525886039713,0.0353806324359351,-2.180274862685995,0.9913133737024471,-0.09787535104113321,-0.07475153640244372,-0.04615645764918993,3.559999999999945,8.0,-0.0472324147046981,-0.0871565036094279,0.9746865357025012,-0.9683088093420495,-0.4127488494914293,-1.697412435581478,0.9432582180396586,-0.12063015033888361,-0.2345172953947887,0.20177695381430372
55,3.7269999999998618,0.0,0.0234898385076226,-0.1103973678196031,0.9733543284258764,-0.0957551883766312,-0.2460523970352351,0.0709926864926152,0.9929784186781649,-0.05087356501983105,-0.03547363373346485,0.10073411403952394,3.7269999999998618,1.0,0.2827449714456719,0.2308245389095204,0.9091228263328304,0.726289465595421,-0.072153024864169,-0.0682288134590776,0.8218334305224728,0.2867112983196261,-0.14772242058285667,0.4696429817943412,3.7269999999998618,2.0,0.3644131465709407,0.2820738328653075,0.8633182561598824,0.5316294658463255,0.3714186948129584,-1.0814138082046676,0.7401425917116645,0.307056947887524,-0.146347841794817,0.5800752398528471,3.7280000000000655,3.0,-0.1654834206170534,-0.2307327203422529,0.9380898940210064,-1.4346861688442694,-0.1220893416065277,1.9720015903753776,0.8486436750722518,-0.17209046279809015,0.07481735615786143,0.49456157209325224,3.7280000000000655,4.0,-0.1245019013708141,-0.253322196052255,0.938993685571056,-1.5003375993266284,-0.1936054755004958,0.2815451553310276,0.7486401963162865,-0.19575787744474762,-0.0040350531367972465,0.6334038429185779,3.6140000000000327,5.0,0.0290867631737238,0.5194756328327894,0.829776492256227,-0.5807363273320694,-0.9214021547952564,-2.0846638842087186,0.8991202831800534,0.28282896253625633,0.29146601718656495,0.1632116881546375,3.6140000000000327,6.0,0.0444921855249851,0.0688214655264361,0.9768382933269988,5.709006995606415,0.227486344820397,-0.2852603215854062,0.8786215297704236,0.3700422224584733,0.03742653152735504,0.2994865869445681,3.6149999999997817,7.0,0.0051354960227882,-0.2672923601970361,0.9431444326617732,-1.4621008585106965,-0.2167528022524059,-1.3564501349682805,0.9752091919754553,-0.16803229911487308,-0.08528689070588023,-0.11601001945725561,3.6149999999997817,8.0,-0.0043766434617177,-0.1727012803429274,0.9641758723178684,-1.0765890557853492,-0.4113024837158983,-1.5267369901151953,0.9483917349787194,-0.1461522634699732,-0.25431338959856375,0.12048789473447934
56,3.8079999999999927,0.0,0.0376596333452871,-0.1090536937692452,0.9718014426268268,0.0740271099325625,-0.3248563055117467,0.5254432512940462,0.9895052183305054,-0.046752921219549305,-0.048870219327707756,0.12769216466564948,3.8079999999999927,1.0,0.2826214357679882,0.2462872384962668,0.9048932092784894,-0.252244024922077,-0.0650237685321574,0.0117511371020219,0.8287588767643397,0.2676993218561165,-0.14844789633881686,0.46846453369990076,3.8079999999999927,2.0,0.3483279059000838,0.3020628592047876,0.8641572189482023,-0.1262855668949081,0.0455211444702649,0.4557692037319514,0.7332419647329599,0.29104867630470765,-0.1457679036830144,0.5969912959429859,3.8089999999997417,3.0,-0.1962001066693513,-0.2751290054062102,0.9198839864499896,-0.774559783858663,-0.0689050115226698,1.7692481255175554,0.7978857676880543,-0.19447289240301455,0.06453714430289885,0.5669158251861353,3.8089999999997417,4.0,-0.1118056614947099,-0.3088969912742517,0.9235584133336912,-0.8697214036872991,-0.4458733258597656,0.584818491628364,0.722725157833475,-0.20965040325793252,-0.04675169031607041,0.6569089237489129,3.690999999999804,5.0,0.0865698065209879,0.4386521948229472,0.8719816056408127,-3.3220736708206275,0.3521817637296229,-0.2132448956349264,0.9377724208715876,0.11336055819321886,0.25443457755165033,0.20735311968928055,3.6920000000000073,6.0,-0.0162667321007528,0.4105651158272501,0.8894676380242956,2.4128528677010133,0.0799529068629524,-2.8508320785282764,0.8689143292318943,0.44674744265334543,0.1433787155789583,0.15762980320076217,3.6920000000000073,7.0,0.0631654206801917,-0.3333252156276728,0.919859462231628,-0.9277222409779172,-0.4918380506489472,-2.0549140850553624,0.9481199876579455,-0.20582011306993625,-0.11690930143873451,-0.21222343248680953,3.692999999999756,8.0,0.0580344439466936,-0.267264362524627,0.9409663988900469,-1.8012420651493692,-0.9873690498129274,-1.767159058221159,0.9302667037831619,-0.19945199419073997,-0.30715194202305823,0.021919086596201322
57,3.8299999999999272,0.0,0.0670940910189022,-0.088999377964406,0.972462592428262,0.5511401338237947,-0.6867185347444276,0.8304189771673909,0.9820831765357021,-0.01665953551358767,-0.0774056756211992,0.17100718003534873,3.8299999999999272,1.0,0.2762324221424097,0.1945449699216457,0.9199570118410552,-1.084840296752295,0.2264088874408697,0.1118471512940231,0.8453395793794336,0.20475831972493191,-0.15803728451984436,0.46743902569171375,3.8299999999999272,2.0,0.327553603848811,0.2510756385909791,0.8880262723094334,-1.7227696107650436,0.4161669002852438,-0.2145499692385744,0.7712482408051963,0.20565460011995765,-0.16955810318796274,0.5780418550137095,3.8299999999999272,3.0,-0.1848733612641164,-0.2760835909968709,0.9218317043133092,-0.3211101069580811,-0.8941242568517628,1.604352572990451,0.7527345787758867,-0.17359771054455897,0.029304859736559604,0.6343466828198886,3.8299999999999272,4.0,-0.1030090292332197,-0.3212500337046251,0.9198138701613532,0.0050273842257423,-0.8003220606889112,1.907202013851877,0.6593258853174089,-0.18280036898478733,-0.05762514992629662,0.7270163300404006,3.779999999999745,5.0,0.0421938041458215,0.357369904379283,0.9109426075970132,0.4329276285226959,-0.0661414448196068,-2.022592851126111,0.9564409356000795,0.11587196650600066,0.24455644160799375,0.10948319941668234,3.779999999999745,6.0,-0.0055824491626133,0.4502186264670585,0.8690851653569183,-0.8924211217318313,-1.3715002684483273,-1.4352075168511758,0.916199745313723,0.38355634249680015,0.09152550664500958,0.07131367646476171,3.779999999999745,7.0,0.1055407172395546,-0.3555836221268207,0.9064096450721,0.0719666300428427,-0.1213337472067346,-0.0660922974793704,0.9492818340666999,-0.20206232074070624,-0.11422626875185092,-0.2121018094568562,3.779999999999745,8.0,0.2346590146557845,-0.329290210431437,0.8906717151424515,-0.8304570731997905,-1.3759783965164,-4.313898795309426,0.8929840144483273,-0.16325912846174373,-0.3824494540645059,-0.17221620713342486
58,3.893000000000029,0.0,0.1104095393680115,-0.0792088705355205,0.9704832241955708,0.0085860211165655,-0.6951617565911276,0.4089115204919893,0.9752923825823705,-0.013212060085835454,-0.10944332449493344,0.1914480834811055,3.893000000000029,1.0,0.258446469681884,0.1175290635137531,0.938238424676026,-1.2650439236059854,0.3864363834132825,0.7243004350206452,0.8458225118876659,0.12769969033171213,-0.16870567522899205,0.48970956966221735,3.893000000000029,2.0,0.3123048067743428,0.123791451733028,0.9202164876503084,-1.7140495009038903,-0.157768108026281,1.3716442293422744,0.7495151149594754,0.1284979185373982,-0.2262627257370116,0.6087039972933467,3.893000000000029,3.0,-0.1472004135385806,-0.2743027804166343,0.9290134675610332,0.1715786700753079,-0.7184925837339806,-0.2027604096954072,0.7625769985529052,-0.14302479799880533,-0.00016455249957651158,0.630888422272844,3.893000000000029,4.0,-0.0830123873116171,-0.2767077436231777,0.936817361160539,0.9317754629910364,-0.7962621872671275,1.0549706329375312,0.6283246126764495,-0.12227628463423788,-0.04393643111939615,0.7670243029666837,3.842000000000098,5.0,0.0229358376015967,0.3439115744667419,0.917346050463684,-0.5919407828343087,-0.0288531672901631,1.5268968904422022,0.9521576133836263,0.11230403429208048,0.20903926036148607,0.19257796027802038,3.842999999999847,6.0,0.0112919285509822,0.2543462955591017,0.9462232581610756,-3.5390991713342785,-0.6678130361710226,-2.35420232288576,0.9833613938728893,0.16818156899887046,0.05625273091945137,-0.03938221874844122,3.842999999999847,7.0,0.0503718001257483,-0.2661441658536509,0.9416087110547332,2.9774153567040584,1.2779994034088813,1.072586462682369,0.9862966497865031,-0.03883204870307401,-0.06719267242780493,-0.14558892603990167,3.842999999999847,8.0,0.3346224749603934,-0.4201484041124476,0.8192637656903571,-3.705967497466687,-1.582368092792468,2.13008304732356,0.8487266887149578,-0.3800076045092879,-0.34986175005939063,-0.1133754127817675
59,3.971000000000004,0.0,0.1334325814181189,-0.0818713782000704,0.9670407559393336,-0.014927352026829,-0.1934578985467046,-0.227738671775228,0.9766421111840315,-0.01230385164700332,-0.11574402225603826,0.18061595502236327,3.971000000000004,1.0,0.263073960235041,0.0400110347550307,0.9433902737171312,-1.1508650337334012,-0.2922190606159562,-0.5427302501008703,0.8643051999352279,0.08535376998270995,-0.20070537597931784,0.4532202636331088,3.9719999999997526,2.0,0.3261722357082839,0.026549753296691,0.9223951340141298,-0.3554865133150144,0.310424452889548,2.7929160283151666,0.6727806224693981,0.07390994719753297,-0.22764795559008547,0.7000571134204706,3.9719999999997526,3.0,-0.0865876468140382,-0.2489424303433753,0.944243213263374,1.1048356265042611,-0.4474192100603857,-2.534959740945271,0.848770823327559,-0.08027457461395887,0.0005085577929278733,0.5226316327083322,3.9719999999997526,4.0,-0.0516780010045703,-0.2062741299990058,0.956998102143011,1.5319887303052186,8.949000070732962e-05,-2.061491598248101,0.7182617734357762,-0.059403766736443014,0.006338004663066342,0.6932034672556873,3.9229999999997744,5.0,0.0967999545069671,0.3350212149796038,0.9159129621973034,-0.2887286677585293,0.3836095757417452,2.91801208123144,0.9155466303253639,0.13139953888081726,0.1827518160759733,0.3333321205685308,3.9229999999997744,6.0,0.1135234646536633,0.0580670311667708,0.9715444626287084,-1.1391940107142395,-1.2872981653140176,0.7612599337707282,0.9950906659609146,0.09644590748699218,-0.02077850612594473,-0.0078107060915194,3.9229999999997744,7.0,-0.0620382146549109,0.0876100911523018,0.9736229926674476,5.223752476135852,1.3021976034426028,1.0633720816133545,0.9703704487905206,0.23030455980899295,-0.04114376939646161,-0.06040026560471578,3.923999999999978,8.0,0.3878586781531917,-0.4816099858695792,0.7599141183659919,3.352546799361359,-0.7266597368977963,-0.5739225393165827,0.8956931570953609,-0.20985766006617373,-0.3874687128252895,-0.05967853404373107
60,4.025000000000091,0.0,0.1364147764350807,-0.0894694373932789,0.9664275599043608,-0.0662478534903878,0.0505259240710535,-0.1766225057799169,0.9787912798994545,-0.016963160444544673,-0.11014968570126311,0.17189219970793634,4.025000000000091,1.0,0.2753805526453198,-0.0383016844331174,0.9399747508280978,-1.750903230109753,0.0381790257081853,-1.7505725810987132,0.9076535961487721,0.018357789046673727,-0.22871017048691175,0.3514535515475232,4.025000000000091,2.0,0.3117085906550422,-0.0443252226151507,0.9272470162540104,-1.7744946648774345,0.4779733263056192,-2.5290704016964565,0.7736962289873481,0.020456249153497193,-0.25792916075113065,0.578314996481627,4.025000000000091,3.0,-0.0334032203324073,-0.1617120879964855,0.966249670358154,1.8937031414086227,0.2090105162837747,-2.3811233970904,0.9126455225537309,0.0011545329163043562,0.05630710953359582,0.4048534631596283,4.025000000000091,4.0,-0.0614583357091479,-0.0887778889582048,0.974231163227694,2.164584040230626,0.6430629933942954,-3.366978550421815,0.8366068450352298,0.008652638482668562,0.10759328634333216,0.5370640589551019,4.0340000000001055,5.0,0.1301799227451143,0.2324036010660485,0.9430497091487856,-2.614608900746028,-0.175895348959304,0.7465069756158932,0.9163789048727357,0.02080147276940625,0.11043633045102588,0.384214547292761,4.0340000000001055,6.0,0.1513166189856575,0.0121450927261693,0.9681016359563815,-0.1253336750346422,-0.3189853488088212,-0.5274936712617713,0.9952418052949149,0.08164596358628416,-0.04006098981181537,-0.03496859617833797,4.0340000000001055,7.0,-0.0677533178312366,0.2955952856210478,0.9308270059691384,3.048053453678892,0.2798071244064054,1.4364392103951893,0.9309295257410414,0.36030116354468295,-0.05610647329452068,0.020133387851001112,4.0340000000001055,8.0,0.3620406913537229,-0.4836915320526309,0.7710091047612193,1.0914727146537082,1.0592557237560458,0.9477717894691906,0.9328459875827331,-0.17854413028121563,-0.3129220474654133,-0.00038626800714220197
61,4.09900000000016,0.0,0.1330086595826164,-0.0948113769162882,0.9654990933622224,-0.0586682206245617,0.0338537758937608,0.2640705415373918,0.976856567900761,-0.023458979504322644,-0.10524222544920257,0.1847295212256578,4.09900000000016,1.0,0.2786996218483575,-0.0978521279408273,0.933066172272382,-2.061132245408665,-0.0719424745744391,-3.001158653952152,0.9473076717147809,-0.04577356485588601,-0.26303803529714065,0.1769857278362444,4.09900000000016,2.0,0.2831685333566092,-0.0965175689174538,0.933445735223495,-1.8500549386422656,1.0553407672269284,-3.8850147000416895,0.8915619839107585,-0.03937043871909661,-0.256090363592751,0.37146321900709195,4.099999999999909,3.0,-0.0448559966168392,-0.0427240125024838,0.9771891312960852,1.977994724105758,0.4343942155966079,-2.9078987657696307,0.9575303298474518,0.07583247249354949,0.12240705102754317,0.24980315729887315,4.099999999999909,4.0,-0.1078870150319396,0.0529285038981177,0.9718487358959752,2.5328765181937114,1.217768505799837,-3.155650955066719,0.8995692810008751,0.07173311572414248,0.2341115563664058,0.36169220058466106,4.067999999999756,5.0,0.1229906085551278,0.0074144620936853,0.9724979876375583,-3.548508540820691,0.7028448111904643,1.841729098523,0.8696084846601754,-0.1361484712932561,0.06934157443106959,0.4695065742105892,4.067999999999756,6.0,0.1600059580630061,-0.0284464509039555,0.965905737023706,-0.7732042207808835,-0.0297369077389921,1.6294502577751608,0.9974404285610068,0.029658889415157152,-0.04651939213742401,0.045485029469697784,4.067999999999756,7.0,-0.0977536779780315,0.4002510715049012,0.8885405439263566,2.192441078069276,0.8385302823578831,0.9567072090346924,0.8941331230273087,0.43930639967352103,-0.026808534356607693,0.08256602204884492,4.067999999999756,8.0,0.1499515163324745,-0.28847762391593,0.9240179669516232,3.437427148889281,3.1827598305119875,1.9961625285057625,0.9850128686752807,-0.030106023447249507,-0.12044923040552781,0.1197299410799317
62,4.179999999999836,0.0,0.1239877992697055,-0.1077869987226605,0.9666203952631128,-0.248009401664846,0.1365907962353929,0.5908979925358916,0.9715814391575325,-0.04173285041269432,-0.09637605953820726,0.21213092992040944,4.179999999999836,1.0,0.2995930009806071,-0.1781965123005077,0.9158253309269018,-1.8196249545228649,-0.1476751450313835,-1.521804838397557,0.9491964080476538,-0.11211927443055221,-0.28320255134248906,0.0790680856205809,4.18100000000004,2.0,0.2684770475623197,-0.1427370182856456,0.9317361313929726,-1.4723809357061202,0.451567681240848,-2.5678686430427864,0.935099214043308,-0.080879311642346,-0.25971793234567236,0.2271444308406803,4.18100000000004,3.0,-0.0865897688710049,0.0298702582669127,0.9756515666968072,1.2446093074701627,0.8811420215579566,-2.031049448687273,0.9669737928260458,0.1049575001262109,0.18269162476145123,0.14342028237626908,4.18100000000004,4.0,-0.2007877117041043,0.1386708079520873,0.9477091863280342,1.575872751975003,1.396575322787817,-2.6906458007220166,0.9176134460100952,0.08262162618493818,0.32354687601929677,0.21558443730053428,4.143999999999778,5.0,0.0933533488254863,-0.245312872715412,0.9443816742944448,-2.944982109104864,0.0778828110185421,1.4748879274113944,0.8126620347723272,-0.24733225689494448,0.005514709893587775,0.5276142150413913,4.143999999999778,6.0,0.153176270479205,-0.0991027323957514,0.962582297049856,-0.9244079673478374,-0.0458702091688192,0.594944885128617,0.995564339019198,-0.025282033598661855,-0.05345609126652236,0.07317726393415287,4.143999999999778,7.0,-0.0674766485553954,0.4601298171231782,0.8620861054987037,-1.0793285010896772,-0.4440003473047728,1.8142197453064,0.9144083369098055,0.36833888444239504,-0.07764468854583348,0.14884610152165942,4.143999999999778,8.0,-0.0185150451131297,0.0142110052485507,0.978420278016704,6.087797163725904,1.501726189910818,3.840242898563549,0.9191671727375965,0.22485084980454434,-0.04079038910600471,0.3207958043059922
63,4.235000000000127,0.0,0.1100744204323766,-0.1269673584095451,0.9653827799712292,-0.2187751134671855,0.1975268593201608,0.7374096683727912,0.9637529939509154,-0.05885154336726213,-0.08422753348207865,0.24621613492511726,4.235000000000127,1.0,0.3405997806252001,-0.2517612903799283,0.8835349693726327,-1.5810336741702145,-0.4226024408292831,-1.1500527606717623,0.9363761340109518,-0.16794663020864486,-0.3081724233638874,0.0048396832844691375,4.235000000000127,2.0,0.2778382822662505,-0.2087770308717678,0.915827516668782,-1.2605390502574616,-0.2295337729127305,-0.043509397765728,0.9284288640929881,-0.13511549884008828,-0.27535813049821267,0.2096223896932938,4.235000000000127,3.0,-0.1228681310938916,0.0878129163834497,0.9680667921573012,0.574523745087749,0.2117095099637129,0.9829007265333952,0.9567542202117522,0.1330596004011043,0.17918979872248755,0.1865677380521479,4.235000000000127,4.0,-0.2910110976963491,0.1990789904474498,0.9146245659176172,1.4614460374604932,0.8266652329676273,-1.4198856513353286,0.9132572162578992,0.11553604712173869,0.36873314316736244,0.1290292521030529,4.199000000000069,5.0,0.0475444233492548,-0.3946998905650065,0.8958630052616072,-1.7754357512601453,0.1194906452778551,1.5854161327762055,0.7516957633908922,-0.30862180410892975,-0.024946286906902596,0.5823089764878193,4.199999999999818,6.0,0.1599723777091966,-0.1945617658830611,0.947045699861697,-1.5087247003092057,-0.3382134997036696,1.7302597612567334,0.9795178227477926,-0.10907415064093078,-0.06924360112229283,0.15444412674168057,4.199999999999818,7.0,0.1769203606047562,0.3271307659342165,0.906305493739708,1.3490639128368662,-1.8465615127232096,6.217285113950269,0.8058483391865813,0.38107970275223324,-0.2565457910777922,0.3735919852737317,4.199999999999818,8.0,-0.0301452314730392,0.4660817048968751,0.8619101515702544,1.721389429728001,0.742785759281071,-0.5153834155690805,0.9069558142160893,0.2917000946387616,0.04112625778625966,0.3010827739474084
64,4.295999999999822,0.0,0.0914174600902902,-0.1305182214706969,0.9659388396036088,-0.0678992413737187,0.2178096673618912,0.3104639882814195,0.9606726394108638,-0.06552607912388086,-0.07135300789429355,0.26023674050074563,4.295999999999822,1.0,0.3597753668204751,-0.2734021976088953,0.8691138727300464,-0.1913146751628718,0.0248268339879324,-0.1119942230120489,0.9392731772798854,-0.17257803224517343,-0.2966093921363894,-0.002364260014159013,4.295999999999822,2.0,0.2998714112188982,-0.2574680706114164,0.8963923969720076,-0.1566590903566581,-0.5990150951002112,0.8207888540304594,0.9128619805666118,-0.14347376618361724,-0.2892631392824316,0.24985019332704983,4.295999999999822,3.0,-0.1216522788147833,0.0919943403291678,0.9666394179871682,-0.413630011498515,0.1462027878627034,0.6929619487061133,0.9538810758901665,0.10845346650353678,0.1677640190752634,0.22406243006291704,4.2970000000000255,4.0,-0.3255861460963564,0.2220160873371695,0.8976700498700044,-0.5849331703807452,0.1149000661916604,0.4205346384916393,0.9178132387838676,0.09310662009716213,0.35053852470222274,0.1614706125173841,4.320999999999913,5.0,-0.0141359168293822,-0.5396723258603272,0.8176355890957154,-2.405988010157126,-0.2101178981004146,1.869358119173909,0.6649735658667694,-0.3786981302110959,-0.07947947765452022,0.6388120971810237,4.320999999999913,6.0,0.1093052083816576,-0.3233086725257458,0.9187071751598996,-1.468042265575371,-0.1524952531053777,4.513415872242433,0.9136628294526788,-0.19213873556495425,-0.04353658177447529,0.3555383332629833,4.320999999999913,7.0,0.2599004218977963,0.3512738376770138,0.8766335960143271,1.516534437752983,0.5028696202372294,2.22820821415256,0.7499025262330059,0.38484697231293336,-0.2339325072804522,0.48457671331627716,4.320999999999913,8.0,-0.0768259778140699,0.458141217736869,0.8628356701849379,-3.2997981887883348,1.274083944819704,1.4844945610660822,0.9182509857170356,0.11270368160996251,0.047782725704023,0.37660299853499163
65,4.353999999999815,0.0,0.075378907049456,-0.0979544187772234,0.972051414388172,0.7240533652864872,0.395857077576412,-0.1859806876770341,0.9663638539348293,-0.03223093101896108,-0.040937096392669736,0.2518456333407674,4.355000000000018,1.0,0.3577237576253735,-0.2507398382773604,0.8773119437982284,0.3816561020529157,0.2131717786275026,-0.4132323560086163,0.9493278712425139,-0.1441451954438572,-0.27874631422466783,-0.017298780846397747,4.355000000000018,2.0,0.3064780403281588,-0.2340351205945845,0.9010020938515566,0.5256343004461211,0.2900418542060113,-0.6694108284827727,0.9325109629873418,-0.10607616782128301,-0.2622722109251492,0.22446478099070608,4.355000000000018,3.0,-0.1239346214789726,0.0561452621027401,0.971070501633264,-0.8101621466421364,0.0149448498724464,-0.2639688247872742,0.9627166216867685,0.057577876881987,0.15016171122939626,0.217515413022704,4.355000000000018,4.0,-0.2690970807471891,0.1919081148929409,0.921928975882404,-1.848455479056068,-0.7252298780495606,1.901132226954884,0.9202560057432643,0.0438237216586664,0.27602795766366567,0.2738921902892862,4.380000000000109,5.0,-0.0082662077032276,-0.5643944026752796,0.8011320915049037,1.1297124980738926,-0.4469248667042181,-0.4929572863135787,0.70790354224446,-0.3088432768343283,-0.07794183920242691,0.630407388070384,4.380000000000109,6.0,-0.0192154260402522,-0.4529668580507243,0.8687351684545451,-2.1852737627322747,0.8061191509663209,1.428306759777311,0.8637367777780676,-0.30598451066834303,-0.028513317502525604,0.3993986087477219,4.380000000000109,7.0,0.2212920633129317,0.3451808673235622,0.8899853883904267,-1.22189717459932,0.4248794261518818,-1.1790146669556845,0.8179399517139754,0.32260996982101975,-0.2050669299223446,0.4299355730972313,4.380999999999858,8.0,-0.0330974727061815,0.314214001220629,0.9281255942691086,-1.6972277962406717,-0.8510497781808016,1.5264948682014892,0.896456338802195,0.05872051039742593,-0.023996119328100782,0.4385682621180215
66,4.429000000000087,0.0,0.0467922930468458,-0.092128737149627,0.97447358974096,-0.2672160883950045,0.4668124685195033,0.4224147472973722,0.9610580066791318,-0.05251852240507239,-0.020149072287418274,0.27056113447477614,4.429000000000087,1.0,0.3158569606723425,-0.192673075550404,0.9075844127973872,1.904139693064768,0.7000926559262985,1.5141489186255532,0.9685104703568126,-0.06670595204978122,-0.22729033782452412,0.07666085769133714,4.429000000000087,2.0,0.2993480691000474,-0.1772123931532046,0.9158796325058154,1.16933413517006,0.2343059467882267,-0.3542821730668777,0.9469938339293293,-0.04325631003058866,-0.22939898709242323,0.22069815328483725,4.429000000000087,3.0,-0.1187012820965982,0.0051021612681798,0.9731233085169718,-0.5078000978177687,-0.0877841525324575,-0.6086402237675392,0.9724293744861221,0.022413977518445993,0.1319410094657864,0.19097197508922983,4.429000000000087,4.0,-0.2274779101703137,0.0631921677508599,0.950808892637997,-1.85358988109842,-0.0299315639556234,0.3582310406541639,0.9198554206657756,-0.04073482087044846,0.23382894160604323,0.31229906421223713,4.456000000000131,5.0,0.0547143670897496,-0.2763285430998926,0.9378965157746664,6.072948803290903,-0.4067917716493626,-0.6767593822946197,0.8204420409760942,-0.019580138283874428,0.09117928634290706,0.5640725248811215,4.456000000000131,6.0,-0.0095059608165189,-0.578523681157115,0.7908236131081163,-1.0493889254854614,-1.1395244331366243,1.3512468810398603,0.8186196047742471,-0.3256918799745099,-0.08258111879275333,0.46579727437680685,4.456000000000131,7.0,0.1629656261824962,0.2980034943125763,0.9188700245739008,-1.0692028465492749,0.5785573207743352,-0.3031159617123479,0.8557080497170224,0.2536985583090735,-0.1804037163105884,0.41334643376073343,4.456000000000131,8.0,-0.0430976646384571,0.0612338637803796,0.9771770593036028,-3.8009280172086144,0.6448226113169727,-0.51619518366415,0.9083943772457947,-0.13198759948983005,-0.07436964212968203,0.3897025600360357
67,4.518999999999778,0.0,0.0328835564133935,-0.1090734843748866,0.973280867336828,-0.0178765646899547,-0.2513604306329354,1.5091533863923603,0.9381237244080399,-0.05101953984590575,-0.02936688688370005,0.34126012103886355,4.518999999999778,1.0,0.2402769611562133,-0.143629226708858,0.937773228010136,1.6198761236047154,0.5535055082851343,3.905604850473436,0.9453599385101827,-0.03376898921541929,-0.17396323948150244,0.27366226144007133,4.518999999999778,2.0,0.2702129856618404,-0.1040402862043707,0.9358042323190392,1.3812186066223495,0.1965008016377643,2.31841473873907,0.9203109191943594,-0.005695141691620409,-0.19470958747928077,0.33923967031642166,4.518999999999778,3.0,-0.1206279073415068,-0.0293053943157728,0.9715714599731744,-0.9011722556491416,-0.2375441124091164,1.9761084824067392,0.9516350742342577,-0.010108516067865015,0.10507726597807951,0.2885260327329866,4.518999999999778,4.0,-0.2264941296965913,-0.0721776096194309,0.951044584592441,-0.8095347729015598,-0.6600987494868933,0.3100926532823285,0.9227129825899449,-0.06718847475787885,0.17818559234755033,0.3351661607314057,4.489999999999782,5.0,0.1806930989440572,0.2651172789186767,0.9250988230522994,2.541062487987632,-0.458645891459767,-1.948472328262472,0.8726864265874876,0.11405033495961377,0.14282257641611187,0.45278320818182416,4.489999999999782,6.0,-0.0221085058291206,-0.5334411490412406,0.8220284389724999,-0.0682187534357364,-1.9503659059847755,-0.2005353095647114,0.814582978388005,-0.27455499074717177,-0.1701242247885242,0.4818006605604139,4.4909999999999854,7.0,0.1128688481355525,0.2094088345880215,0.950179753055726,-1.6253023701684897,0.1990896059020421,0.2203494197652355,0.8782650554389849,0.16335206610009115,-0.19008523496637825,0.4072274528360839,4.4909999999999854,8.0,-0.046408905562871,-0.0479953678303517,0.9772802352198092,0.0665949775827271,-0.2707652198367676,-0.168415581507352,0.9126290900560349,-0.11317429521606064,-0.07787524702191653,0.3850132059905442
