,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
82,5.496000000000095,0.0,0.0343423193926904,-0.1492141224500613,0.967314194437458,-0.2296027608814783,0.7227860810747456,0.5437281400780672,0.6082873099060411,-0.07654889555317382,-0.04812603925516335,0.7885497444945827,5.496999999999844,1.0,0.3322690978673736,-0.2641793797032147,0.8823556550178766,2.006368964777552,0.8162838240280054,2.27224201873594,0.7421852254261584,-0.037173413783731915,-0.23614212478890478,0.6261119112163316,5.496999999999844,2.0,0.3280636588233839,-0.2139237025207287,0.8988592132582485,1.6533854512080053,0.7034448160024376,0.84068807247383,0.6743118111960801,0.020851797521783268,-0.20387012438283147,0.709440452896296,5.496999999999844,3.0,-0.1536384230339408,-0.0234641602196211,0.966169068099798,-0.4460823658946515,0.4939737588026904,-1.0966929588003398,0.743035963402535,-0.04577394494298113,0.12904363729473423,0.6550954455104757,5.496999999999844,4.0,-0.2693933859442434,0.1003533862873869,0.9369836719335884,-3.566272790528519,-1.8120078172334524,2.012248949513548,0.6559288007923915,-0.10303812395845642,0.14847824719328442,0.7328674937617216,5.489,5.0,0.2090761719929442,-0.4334508388291427,0.947436818275018,8.783180798715243,-0.902000579280718,4.925221861529079,0.524331538091951,-0.07448286051635644,-0.007590977624510749,0.8482164338835543,5.489,6.0,0.0224434044229123,-0.6308702418618382,0.7482199085369858,-0.3464472331275226,0.3648341686871704,1.3261718863632603,0.7433014082262694,-0.5736871003040854,-0.12155621369376828,0.32188540567408397,5.49,7.0,0.176928677977993,0.4546917960055995,0.8808067969504789,-0.446147559869965,-0.0569511518251091,0.9348310736296253,-0.8747103513694492,0.13709881028040244,-0.10504212813520053,0.45282653272932377,5.49,8.0,0.0377764209655602,0.1498751190045357,0.9675796560089556,-2.593950536856358,0.0739504371836852,-3.2183030194578337,0.6174164874008897,-0.13497908005823442,0.6433062494941156,-0.43212798844091804
83,5.554000000000087,0.0,0.0071070966540033,-0.1576530395863323,0.9671489069870992,-0.0547058213431666,-0.1013898315139973,1.462456678425719,0.5509564042492208,-0.0746766059832241,-0.04924932938717488,0.8297258274216304,5.554999999999836,1.0,0.2524902320556746,-0.2143901321961612,0.9224849884596412,2.4172610209942564,0.6216432757663158,3.6628563919134542,0.6396951435820796,-0.019519607229239837,-0.13058080675885989,0.7572039098666382,5.554999999999836,2.0,0.2649762423271001,-0.1276844955484622,0.9350776762380464,2.113292085445022,0.4564070078195282,3.025809277000223,0.5723528188506016,0.03673118841257649,-0.11584692398168142,0.8109516389745771,5.554999999999836,3.0,-0.1640165414814782,-0.0468199343800076,0.965273260722116,-0.8543427311220687,-0.3831625384542748,2.951810083455858,0.6480809344473906,-0.043918883354500525,0.08748863578519157,0.7552535817188403,5.554999999999836,4.0,-0.2255125168449629,-0.0608961270617602,0.951918991540314,-2.3089063672210024,-0.7046114765370947,2.669986265528596,0.5557123428726953,-0.12151610647111896,0.0521300781926576,0.8207923505946355,5.549999999999727,5.0,0.2197765934642654,-0.0445728753656302,0.9537953175324791,6.830554750658094,-0.5495546304691541,1.8041387337035888,0.4887573262843388,0.12927791980136424,0.2595181338824618,0.8228328102606148,5.549999999999727,6.0,-0.0042778048010745,-0.6256906547667893,0.7543963844847021,0.5345756016351243,-0.8566501629100389,2.117994758168469,0.7306723671929292,-0.5278269420908187,-0.0877091556879306,0.42405626399364416,5.549999999999727,7.0,0.1486545283950298,0.2951354575903163,0.9229891076608684,-1.5211427955682526,0.3834413958718393,0.006164781640479,-0.8663102587387238,0.17294582195243854,-0.13363174903631117,0.44915346366552417,5.549999999999727,8.0,0.0096659460486949,0.0487314666441973,0.9780085958956032,-1.2969294954431374,-0.0984712362799889,0.1668845793917438,0.6424498138914316,-0.1637302231419777,0.631925933542018,-0.4013978888556742
84,5.632000000000062,0.0,0.0061658078792542,-0.1509501603225859,0.9675794705923548,0.1406700361655116,-0.2492592381491097,1.1509682263664391,0.5038313778985005,-0.06027092495992898,-0.0477505460829925,0.8603727352712596,5.632000000000062,1.0,0.2072690616133246,-0.1196056435936255,0.9501968354601515,2.668762683766692,-0.706603109504594,5.547542711194134,0.4363821023078249,0.033779336755181244,-0.05258384472769334,0.8975881886853441,5.632000000000062,2.0,0.2411841702046291,-0.048131148667858,0.948314076965336,2.79952543446214,-0.1206997556735155,4.389404500504621,0.3964421000680418,0.07619137360595633,-0.018576101088465587,0.9147040310122337,5.632000000000062,3.0,-0.1555079864282817,-0.0998494472663327,0.9621950706783052,-1.8236944288141583,-0.2855345850921548,3.938712461020288,0.5016541575908794,-0.06548473106125309,0.0172713335437152,0.8624132172034716,5.632000000000062,4.0,-0.1812549735017201,-0.1426371729820088,0.9527383016676676,-2.125425735506685,-1.427600676779625,5.100281214194323,0.34718312041024185,-0.08653291882353477,-0.044025850143773394,0.9327580926377456,5.581000000000131,5.0,0.2199006859736386,0.2476524279020172,0.9218210039170072,3.981834670611487,-0.11307651926997,-1.88077152054501,0.5410524816835844,0.21981313637609942,0.42044447765060555,0.6943852233117048,5.581000000000131,6.0,-0.0022208030538942,-0.5713448853755144,0.7962449936979423,-0.2874710167048166,-1.8039568411750744,1.3059171634674285,0.6990739008238681,-0.4818416018525147,-0.1292610314275295,0.5122654952906692,5.58199999999988,7.0,0.1279847644514656,0.128167474048251,0.9628821312416144,-2.223459119422168,0.5509234084488956,1.0511656642653748,-0.8685464132735606,0.23108795551352013,-0.19815955016723205,0.3910988078270435,5.58199999999988,8.0,0.0246858287002741,-0.0044192522796746,0.97919358661639,-0.4524026884400861,-0.1039584542912156,-0.05595512308819,0.6680280157574447,-0.1731681869159235,0.5996929540949079,-0.40511690906742653
85,5.719000000000051,0.0,0.0166312900292296,-0.1572322523133346,0.967484583352334,-0.1471468576268703,-0.2624737631763241,0.7230098354277372,0.47213111420374065,-0.051504232406006836,-0.060910465593195344,0.8779119774933148,5.719000000000051,1.0,0.2310011511074793,-0.0001569283683862,0.9518678708520982,2.721834684834635,-0.5336151325652067,2.777758138694302,0.31060516170323865,0.10042391503465438,0.049310665156631864,0.9439321634070046,5.719000000000051,2.0,0.2695387959899963,0.0663498028944308,0.9396464979512952,2.7725785889706134,-0.7471761906617993,3.38315499478851,0.23541817686318486,0.14851118192806295,0.07721017193067625,0.957372080329889,5.719000000000051,3.0,-0.1881227668002044,-0.1996421536456221,0.9412262401246438,-2.153043051117705,0.1703199359826631,2.675596619642417,0.38336542617207314,-0.11859814630078752,-0.06340312998007981,0.9137535076915715,5.719000000000051,4.0,-0.1684170024155993,-0.2082329382863082,0.9429208645003008,-1.8822943631991045,-0.6306500219949528,3.159989290064065,0.19339035271527466,-0.08605639324639909,-0.12951044551103202,0.9687215870215842,5.690000000000055,5.0,0.2099466894332492,0.4500769419239663,0.844456709337068,2.725405145872577,0.3855313781135711,-0.0838998473386035,0.5079664407609259,0.27618452653699355,0.5009015146538428,0.6440418270420792,5.690999999999804,6.0,0.1251631579771475,-0.416438890798376,0.8777646803761281,3.438270109292024,-1.7032420377497228,-0.988614661351012,0.8087278969361841,-0.26001546659890573,-0.126767365860974,0.5121339481026426,5.690999999999804,7.0,0.0994834796379099,-0.0320186658372496,0.9744613087840563,-2.8133122462509648,0.5470313755153094,-2.170737735908409,-0.7930601189011558,0.33722856402562756,-0.21646063957722705,0.4587780889793186,5.690999999999804,8.0,0.0494164011914966,-0.0592970384107325,0.9756120543171845,-0.5289159929962286,-0.5350792649641762,1.664175051816286,0.7379692349005,-0.1436216924055566,0.5632502833084598,-0.3428167676235718
86,5.769999999999982,0.0,0.0192174164339485,-0.1643566354530116,0.9655990820667604,-0.0928429127427454,-0.1443320795236939,0.4946625043108219,0.4500220219821513,-0.046749816003757515,-0.0688163307122106,0.889133818422187,5.769999999999982,1.0,0.2772231186730762,0.0854061327888474,0.9361042329544438,1.7509707296866135,-0.7404099295532995,2.484006775188717,0.18778219299668159,0.16499091218611633,0.10160815227445259,0.9629079033223904,5.770999999999731,2.0,0.3625955493678793,0.1503849690875293,0.8979987910076208,2.2746491915334435,-1.392874945840482,3.8913905899087,0.03752532897205337,0.2472036421033284,0.1373123247414867,0.9584505905316545,5.770999999999731,3.0,-0.2299681204964241,-0.2698965381522827,0.9134541708530076,-1.8106079322995647,0.1264821358046007,2.66144393100796,0.25414790503015144,-0.16156574074948937,-0.12723961368693035,0.9450478477271161,5.770999999999731,4.0,-0.1777788149527207,-0.2954776057154055,0.9171192275133574,-1.682780551489246,-0.4189826088767243,1.5398444783034515,0.10914172266234867,-0.08876788532912383,-0.20855718503555704,0.9678389574089973,5.739999999999782,5.0,0.1297551162614144,0.5229047190301761,0.818816380283125,-0.1906142985349173,0.0468979722812103,-2.5114882993422025,0.5985491673503531,0.20002514251167172,0.4969478101125922,0.5956271574161838,5.739999999999782,6.0,0.2277564934738323,-0.0092385526860691,0.9518017802172736,5.46814409922077,0.1568110628702159,-3.484425869313565,0.9469416996697049,0.05681675216361534,0.0315865324723456,0.3147627123192999,5.739999999999782,7.0,0.0922526739740407,-0.1826182400896793,0.9588253347357836,-2.099401008058268,-0.0380660188807468,-0.9896001827680178,-0.7444666094272157,0.40791410723106414,-0.22425015190701572,0.47863077412501354,5.7409999999999854,8.0,0.0727632195964756,-0.1002548935197559,0.9708812853275612,-0.9114796994664572,-0.3031980051720606,-1.187938363685359,0.7424628630076586,-0.21148707354294213,0.5161080187793337,-0.3710183657588717
87,5.853999999999815,0.0,0.0286064921358429,-0.16526836446992,0.96548072808996,0.0536190896268745,-0.2876649091220551,0.4677251436855952,0.42866063503911334,-0.0322844787305028,-0.0731284380080614,0.8999222210588339,5.853999999999815,1.0,0.3038009187104312,0.1422877462393178,0.921034309383116,0.9034413901186544,0.0317860958711399,0.5691864223703486,0.15209008751676692,0.17398220689032043,0.13486902669923348,0.9635399019251446,5.853999999999815,2.0,0.4166886475169775,0.1726555889517379,0.869311577418707,0.6829722251024879,0.0484951112837527,0.2602006558163905,0.015351863197754556,0.2449371565643115,0.16168192066266351,0.9558394562693986,5.855000000000018,3.0,-0.2961730900954502,-0.3145401585687987,0.8797073316454895,-1.2013678195805635,0.3137000105497603,2.4623169178788222,0.13073611930207496,-0.20481358273758288,-0.15811879084626634,0.9570569008253081,5.855000000000018,4.0,-0.185401038212876,-0.3706665553328113,0.8882138029704872,-1.1963318939173953,-0.1452540631791853,0.8445925492073362,0.06081818189979438,-0.09731031856566451,-0.26102932365859116,0.9584860681519533,5.791000000000167,5.0,0.1665048437773885,0.5146851297645423,0.8171146518071521,-1.4386435245878746,-0.7129765073096584,0.3755900608866292,0.6231523465663877,0.19014803832247856,0.3993992057473697,0.6449846129476949,5.791000000000167,6.0,0.1333549810340672,0.2693704211435961,0.9329233758708836,5.224593722007744,1.290409762891946,-6.393540743340782,0.9275528334301061,0.2753657261115655,0.24484724069771324,-0.06220359154862442,5.791999999999916,7.0,0.1341488688198427,-0.2655639781620281,0.9327732063567832,-1.2409889042182989,-0.4958905128279737,-1.2072824505318829,-0.7061727841528255,0.45630628432397574,-0.19062965849232882,0.5067197520438613,5.791999999999916,8.0,0.1110620987597714,-0.1713265407431394,0.9584307104095028,-1.2651926164117984,-0.5818398073650298,-1.0494064743402425,0.7435736871439459,-0.28993101483693745,0.4644345844703995,-0.38384722894738743
88,5.929999999999836,0.0,0.0478132075790106,-0.1519162113258941,0.9668305756012232,0.351539032725347,-0.3825014060217504,0.7392762474305928,0.3949896277346607,-0.00877305809528709,-0.06525765678251519,0.9163229046929616,5.929999999999836,1.0,0.3095472544379118,0.1584300380861176,0.9165170049169749,-0.077736662887788,0.0702298830922193,-0.3148470743429982,0.16636315008168556,0.16746807954781362,0.12679317404684806,0.9634320088322743,5.929999999999836,2.0,0.4134956623247386,0.1852549216487813,0.8690632607834308,0.0508644701641919,-0.1482021290777564,0.8138604310350249,-0.024162481929317133,0.25631859706351845,0.147382351789788,0.9549844991659897,5.93100000000004,3.0,-0.3347409906715907,-0.3235215326340914,0.8618789283224707,-0.5437153443464994,-0.4170983448229993,1.6874692795716466,0.041192901470369775,-0.1995425856810143,-0.1675943636107585,0.9645714233036827,5.93100000000004,4.0,-0.2010892364925417,-0.4023033293172859,0.8702695847765071,-0.6104736887652985,-0.3410975845394286,1.5156447534808015,-0.020309972257398005,-0.10286362539117885,-0.277798035557172,0.954900429908199,5.8659999999999854,5.0,0.0960164134710811,0.3654755630005329,0.902916087570486,-1.0482134217066963,0.0971386337654604,-4.104946279675445,0.7721720830749056,0.059922756890276034,0.3565072070925468,0.5225534887621575,5.8659999999999854,6.0,-0.0673816859683806,0.441566492223467,0.8719126913524778,0.687945263342448,0.2246808340818409,0.9241807032482168,0.9234854444290046,0.3152288995381992,0.21775253808535106,-0.0197283294043754,5.866999999999734,7.0,0.1958500212258548,-0.3073687315139824,0.9087663242403504,-0.5112091632331739,-0.3128265004938849,-1.2827192253625737,-0.6749050918386106,0.4714420029491217,-0.14703643609054934,0.5482935722105693,5.866999999999734,8.0,0.2194213830424145,-0.2390944739588552,0.9251324711553972,-1.1671807587492813,-0.9736574433567288,-3.166699493974821,0.7014340054864706,-0.41558848990214114,0.34768414043334667,-0.4630251413251648
89,5.958999999999833,0.0,0.0681241826935188,-0.1305207463859592,0.9684732471757762,0.5604042149503015,-0.5205228302331129,0.9545690999987227,0.3503421070473843,0.023237809878492353,-0.0507715563184367,0.9349559675678069,5.960000000000036,1.0,0.2925760628386098,0.1282098966864328,0.9264024340671346,-1.1753748148369434,0.2218344324815212,-0.1482094762318867,0.1812030004484233,0.14471747490556247,0.06502681072268372,0.9705636707463775,5.960000000000036,2.0,0.379367201851995,0.1404851135423831,0.8928311481080684,-1.2756862906155155,0.7529184276555133,-0.4678892622455494,0.008080524054076058,0.21102066892952528,0.08565556581428468,0.9736878896548842,5.960000000000036,3.0,-0.3302402479126924,-0.3063438010536015,0.8697952944311638,-0.054911610476425,-0.6943510229866643,1.2503099170166283,-0.025469508920389326,-0.17507586147398158,-0.15727722098939756,0.9715779035169283,5.960000000000036,4.0,-0.2150128828997318,-0.3893680900509547,0.8734019410541848,0.2482247944878761,-0.5331605922697144,1.4567780600620437,-0.09719527143527447,-0.1000929567178368,-0.2499216436710338,0.9581615997580332,5.942000000000007,5.0,0.0180383543911716,0.3662221178377858,0.908904823497634,-0.8055411617503115,0.0832133632037611,-1.2558742019398916,0.809537273927346,0.01203872320668607,0.3164767618585812,0.4943146067731976,5.942000000000007,6.0,-0.0332500411540406,0.3711398522732781,0.906207285789418,-1.5102346416520511,-0.6602361875713679,0.4097905987053402,0.9584784412765736,0.23367650887369132,0.1631888711961106,0.00915200122230051,5.942000000000007,7.0,0.1793120648884028,-0.2848078887123342,0.9196981297755692,1.4460446617210958,0.6272862386280879,2.467167105138369,-0.7833906976756497,0.3508382872961259,-0.1659217252701203,0.48547038225391925,5.942000000000007,8.0,0.3355007084037542,-0.2948933998573627,0.8717557899900319,-1.7714947586981702,-1.870731187097712,2.198480705015448,0.7515975910381519,-0.46912757140425626,0.3341197836087975,-0.32153437311615934
90,6.027000000000044,0.0,0.0971347185316315,-0.1234064292973378,0.9675927344000996,0.0112892487690309,-0.4834044618592486,0.3797703073176926,0.33137789415998287,0.04524127521703665,-0.06169544277606164,0.9403911902072973,6.027000000000044,1.0,0.2612600371708605,0.0512226399759471,0.9432923375769438,-1.1853126843958726,0.499662572536806,0.2640699405093272,0.17497284674142982,0.11053495249042161,0.004248294568889364,0.9783396542992603,6.027000000000044,2.0,0.3545170106673707,0.0507495049397822,0.91190963197887,-1.377495287627042,0.583066956416544,0.6209577038652814,-0.011176767345011145,0.18411269058243426,0.006736338871218769,0.9828185075469552,6.027000000000044,3.0,-0.2877429321290409,-0.2735281203055837,0.8949370773478303,0.99313035934447,-0.8144689054512378,-1.1350120795758056,0.03233171327794113,-0.12260868237697417,-0.11680157497770104,0.985027493730517,6.027000000000044,4.0,-0.2020210021837859,-0.3183256422368649,0.9040316920170144,1.492837854343874,-0.3791405960449774,-0.137349563326831,-0.08880075706720539,-0.08576881944699014,-0.1705819436801342,0.9775786084224983,6.0,5.0,0.0777232750373674,0.3185370815335721,0.9232173201394892,-0.2390952159982802,0.4296005965770443,4.746377618317134,0.686008223557831,0.08225813472521745,0.28381326064382295,0.6648882233618507,6.000999999999749,6.0,0.0769041497750681,0.2637489596419838,0.9409671822306798,-1.756465155827195,-1.6933449155673916,1.3290473799039493,0.9855103712910067,0.14668127458150693,0.04844585930691689,0.0700493431876489,6.000999999999749,7.0,0.029742064527868,-0.0436259902243973,0.9782567058674124,5.195645967676063,2.03759817649804,0.9545162450693808,-0.8735704862165332,0.02962470808340332,-0.1158347239315965,0.471783105901508,6.000999999999749,8.0,0.3626807809679152,-0.5393269067659342,0.7333090335968815,-3.1699561699152925,-1.944558991847208,-0.2371420115179995,0.7079477170333317,-0.6055581889621409,0.2738530178309472,-0.2389850086366691
91,6.123999999999796,0.0,0.1019061532596485,-0.1256222511533211,0.9660684168023468,-0.1322652814728529,0.065639586712236,-0.2420797400676324,0.3431155357129577,0.038888157085263206,-0.06793952857284245,0.9360254595085659,6.123999999999796,1.0,0.2459660746735417,-0.0161405514301445,0.9483217664428149,-1.2477987698819564,0.0993773902113561,-1.1010387069251275,0.23616021484186894,0.0921817383017731,-0.05427776855622208,0.9658078503978227,6.123999999999796,2.0,0.326758351768304,-0.0326512036835134,0.9233454816306188,-1.13419193672766,0.8472667733018449,-0.2975592433820117,0.013251997443909879,0.14052248559892136,-0.04852918669929409,0.9887986314933656,6.123999999999796,3.0,-0.1914990486998828,-0.2215045363659516,0.9352565715975188,1.940878705922665,-0.9800855822790844,-3.0022194541757927,0.19004922300309507,-0.037295546678368686,-0.03619697368949166,0.9803979366204335,6.123999999999796,4.0,-0.1793807218381543,-0.2267344212646302,0.9354715703037776,2.12765504637992,0.0387579678589492,-1.460815087169418,-0.008410389532078432,-0.07598664641950595,-0.06830101351375678,0.9947312533879837,6.06,5.0,0.1156420509346543,0.2800999078337507,0.9302351625729652,-0.3192002690567111,0.1556498944882815,3.329706488175997,0.576961109484765,0.12279618408191245,0.23873708214212214,0.7713893834681003,6.06,6.0,0.1330114913249173,0.1926371510870825,0.9473763091805568,-1.7904561281519171,-1.394875321518159,1.7630092391119627,0.9858318481374223,0.06179705908219174,-0.04299324656893449,0.14989420080913435,6.06,7.0,-0.0036463181450461,0.0673383327229177,0.9704698621338445,4.174763031102508,1.4576130086397288,2.375239557240806,-0.910767409900221,-0.2147756808482831,-0.04472051352310876,0.3498202504859154,6.06,8.0,0.3642726607044326,-0.5085493078688557,0.7535131253862941,-0.4511134555817566,-0.6942083421955216,1.141711353201441,0.7346446014393296,-0.5957360628377509,0.26232211785330545,-0.19126672344027945
92,6.183999999999742,0.0,0.0946745326577927,-0.1332156356224684,0.9662785971404572,-0.0764858969352487,0.1578571643185177,-0.1787451562635073,0.3520299339084851,0.029077093219011623,-0.06974871388794326,0.9329333122969178,6.183999999999742,1.0,0.2373549002699012,-0.0852469673541478,0.9465466739019192,-1.6499769815970942,0.3395130958794383,-1.6470326671850946,0.3260949777761884,0.055361111824309465,-0.1266003934196769,0.9351842348717746,6.184999999999945,2.0,0.3001942669989538,-0.1068721074127245,0.9261035334767508,-1.593693647700558,0.689857837298943,-2.033519704475828,0.12784127107830304,0.10358512559267016,-0.11467473759786209,0.9796818033024274,6.184999999999945,3.0,-0.1312092403216329,-0.1250242420757759,0.963089857774236,2.092495336177906,-0.039973154033086,-3.604275971912742,0.3772447231418932,0.0055689312011112544,0.06710141495067017,0.9236627122378015,6.184999999999945,4.0,-0.1686213392648655,-0.0977519176088192,0.959859055564056,2.795623607571537,0.4724336666069715,-2.8442120324887683,0.14824103405899142,-0.07175679796197558,0.06748883062736366,0.9840329341581593,6.119000000000142,5.0,0.1535608268319413,0.2416627341339295,0.9372530050064414,-0.3993053221151422,-0.1183008076004812,1.91303535803486,0.5081908109764908,0.14281254737461946,0.19009894150035472,0.8277735610611597,6.119000000000142,6.0,0.1891188328747666,0.1215253425321813,0.9537854361304342,-1.82444710047664,-1.0964057274689267,2.196971098319976,0.9627216217915291,-0.021726468153147757,-0.11070976094729833,0.24584220212906993,6.119000000000142,7.0,-0.0370347008179604,0.1783026556702327,0.9626830184002764,3.153880094528952,0.877627840781418,3.795962869412231,-0.9184624226387146,-0.3650038971970481,0.04532201169153999,0.14541268338017055,6.119000000000142,8.0,0.3658645404409501,-0.477771708971777,0.7737172171757069,2.2677292587517788,0.5561423074561648,2.520564717920881,0.8345514076711886,-0.4389648986328381,0.2943337351800782,-0.15556804960287693
93,6.250999999999749,0.0,0.0860869858534388,-0.1425749146208373,0.9654674642822152,-0.1385827085175665,0.0772166014149783,0.2278602967987425,0.3417540759417099,0.020984859690075425,-0.07655857949238763,0.9364307615339873,6.250999999999749,1.0,0.2443084371008803,-0.1653077361861893,0.9340598160280326,-1.7421892278962368,0.1776738286006225,-1.8481078380889613,0.42108993206603934,0.026048809151713332,-0.2029506306204253,0.8836378048641693,6.250999999999749,2.0,0.2690306052206382,-0.1492898540629884,0.9304117760048336,-1.5926680018933317,0.864480019021085,-2.7441069139867875,0.27946273342708294,0.05844298607071312,-0.17342951071529691,0.942553554349913,6.251999999999953,3.0,-0.1405819798508928,-0.0369247359127536,0.96938499618004,2.0141443540518447,0.6712669728840892,-2.9921736575726965,0.5175399758393232,0.0072781115661474625,0.17493292398348656,0.8375546994715337,6.251999999999953,4.0,-0.2275293458338632,0.0471614307817234,0.9506956380624846,2.684574512772288,1.235054180255839,-3.009841620687268,0.30815557435896,-0.10869854676775398,0.20409492701668167,0.9228055205123847,6.155999999999949,5.0,0.1782570062242085,0.1470672549777501,0.9520108519577348,-2.3382362278800617,0.1670090865954072,0.794110206338802,0.4923741554663628,0.08437006509704628,0.07812221371106835,0.8627550653975834,6.155999999999949,6.0,0.2023653245424519,0.0304961984688565,0.9583925382126974,-1.5786189873805785,-0.1175092542192311,0.1875678060853242,0.9563184001162505,-0.09061933842165662,-0.13333453578650836,0.24385478192914833,6.155999999999949,7.0,-0.0377731862601426,0.3774116210968462,0.903563863078204,1.684432767309658,0.7432785183478262,0.4056550000010385,-0.8963845956414342,-0.4284928192655301,0.02957962499283941,0.10960659797613839,6.157000000000153,8.0,0.2398658379007401,-0.3534883347101006,0.8819344516640995,4.308518281233614,3.2109355759974663,0.8759603554284549,0.8758424458270191,-0.18181315346523982,0.37484987368392986,-0.24358070431360498
94,6.31899999999996,0.0,0.0806260361471319,-0.153728511599259,0.9645869515065388,-0.1066100317869376,0.1161606187450414,0.2212945043507175,0.33186402775285806,0.012034953611396317,-0.08092156940421669,0.9397729122401753,6.320000000000164,1.0,0.2524308528802681,-0.2303116307371238,0.91842267897812,-1.3077557606463672,0.199919444383654,-1.809015961774177,0.5072331660898991,0.006856917388093104,-0.2521202328505659,0.8240769903896882,6.320000000000164,2.0,0.259872919684163,-0.204495157378888,0.9211106319131336,-1.205251501843807,0.272356332059375,-1.2310562947359935,0.34525191185578225,0.03984607335447225,-0.22067389265414097,0.9113267476042969,6.320000000000164,3.0,-0.1880033960156664,0.0453300840077688,0.9604769162090387,1.1070263963939349,0.5222436412819144,-0.038430416249585,0.5164912417792041,0.006118092064658168,0.22476842330719077,0.8262436214572938,6.320000000000164,4.0,-0.3286942939954961,0.1099189563931087,0.916737631015686,1.7922463590929836,1.5662016124686062,-2.687304702239946,0.43226522512457705,-0.17622711253497472,0.290244708650293,0.8353734428721628,6.239999999999782,5.0,0.1480644663271768,-0.0535480274966095,0.9669413232262184,-3.12943145487602,0.2461122225228485,1.8352441343975543,0.42960827064106755,0.012360492839880418,-0.06671472304066244,0.9004627131331725,6.2409999999999854,6.0,0.2126904228433038,-0.0414690287637383,0.9560690893884862,-0.7904316146088041,-0.1048365898251736,1.453353615721134,0.9337652879599397,-0.12646204687737383,-0.13631337145011652,0.3057914362185083,6.2409999999999854,7.0,-0.0779115840812412,0.4460939473189683,0.8684975389897964,0.8999255299390623,0.4473695342141268,0.0974234029686755,-0.8862330265593389,-0.4529153540284342,0.013098910701101914,0.09636972169315858,6.2409999999999854,8.0,0.0042071807343822,0.0219828959324527,0.9799362489043312,5.368221481240951,1.7812884802262434,0.3195672287125917,0.8784065966366909,0.10323644370679544,0.3439169069531859,-0.31538111672653
95,6.364000000000033,0.0,0.0599328117667091,-0.1541485822693236,0.9653705364563876,0.0977208064501705,0.352004895680009,-0.0484829753324882,0.3354724291422534,-0.0036040362676453964,-0.07081714854988799,0.9393775554478829,6.364000000000033,1.0,0.2757270261406436,-0.2685329867005954,0.9002453232920982,-0.9622151636661564,-0.0690366061902128,-1.2375718282844974,0.5597579031325463,0.0027416254177128835,-0.2881182669854367,0.7769500869425476,6.364000000000033,2.0,0.2532883833515788,-0.2373828199504119,0.9157212412364002,-0.7435943697609504,0.3832135671889715,-1.3794376573967315,0.41609400268964675,0.026449133833355724,-0.23964743556847337,0.8767755304926272,6.364000000000033,3.0,-0.2033294342806127,0.0928806953140767,0.9543082927404016,0.5126173412889778,0.2045165815124641,0.2046675689399062,0.5084031659108686,0.0064007519232463965,0.23868156441737456,0.8273550399156928,6.364000000000033,4.0,-0.3939816058061545,0.150032071464966,0.8842029584989722,0.8351017312882704,0.3883842948993882,-1.0617278007182676,0.4819585957963284,-0.18542110302536388,0.3124705691691807,0.7973061331094707,6.284999999999855,5.0,0.1332280908068939,-0.2392501009150612,0.9411804635839416,-2.1287007314130086,0.0054697562959412,0.8535493523149676,0.39413932064274737,-0.032710162670749526,-0.16918031035499367,0.9027526038564025,6.284999999999855,6.0,0.2140900160904107,-0.1526843082087113,0.9444844980396636,-1.3657728038421126,-0.3965118199135773,2.2589391773465675,0.8852754891147115,-0.1876388432826264,-0.15219171560357167,0.3973872853601481,6.284999999999855,7.0,0.068991371653108,0.3373006272590101,0.9176151031277228,-2.2959393306830687,-4.344321238326578,4.54302829557186,-0.9226307677775463,-0.27617504952995714,0.2683232882332969,-0.02196409249234978,6.286000000000058,8.0,-0.0945126186076371,0.4258791212391282,0.8770953990396458,4.994505965643512,2.31947400426972,4.684740955479287,0.8645587068424514,0.4401360320552736,0.21764287143788907,-0.10700512240924728
