,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
96,6.423999999999978,0.0,0.0410147932204104,-0.1420983721555738,0.9686722042919488,0.3045618086568817,0.4228047662394875,-0.5553900744337592,0.3632930348456591,-0.016097215945816888,-0.04978412716687579,0.9302045963946087,6.424999999999727,1.0,0.2821127489279943,-0.274746955648851,0.8976744996121804,-0.0081233441733957,0.330857700396526,-0.6308924448873453,0.591454833008876,0.0020864699583367542,-0.270174313974577,0.7597253893492848,6.424999999999727,2.0,0.2556441574394473,-0.233603061310556,0.9161259053827762,0.0473678897208759,0.0816442035360873,-0.6605294559210907,0.4479321350289597,0.036057040212993684,-0.22750117685573973,0.8638865126790265,6.424999999999727,3.0,-0.2218790048077352,0.0806158853384081,0.9509189167624305,-0.4335919717728878,0.2335344027096144,-0.4280342021138317,0.5271105702402937,-0.027986112911880627,0.21256018614380887,0.8223073582861491,6.424999999999727,4.0,-0.3916866323886818,0.1336614550194854,0.8869843276237115,-0.7248862740657466,-0.2977089510356978,0.1972613962291875,0.47618645636552404,-0.18320741832851709,0.2645889792845909,0.8183362222733288,6.358999999999924,5.0,0.0742142827113894,-0.4162429029145289,0.883631193437013,-2.5976283948009087,0.1063030254309383,2.9103993437648468,0.2632435572071738,-0.09854258494344144,-0.28011930440342825,0.9178918039955024,6.360000000000127,6.0,0.1717268520388127,-0.3101781114865197,0.9120643768087296,-1.904889845717728,0.097815156167587,4.08578282365059,0.7815138011194451,-0.28634971167430623,-0.1254284089086701,0.5399145631695051,6.360000000000127,7.0,0.1961967750306213,0.3576083655268305,0.8913209760646342,0.8377932170190083,0.8404302192013918,2.108786420916266,-0.9204430273853346,-0.2755045240957726,0.24013680066407075,-0.1386225360729876,6.360000000000127,8.0,-0.0864179017425897,0.5491973796285252,0.8069449699128001,0.3603876773622654,1.0123566105487671,1.6914458598508582,0.8621223269237275,0.4649105677737213,0.20125420201708236,-0.010000178118476281
97,6.505000000000109,0.0,0.0100143081174259,-0.1099308914053952,0.9737930543743596,0.4411462510384951,0.5685770159856507,-0.5625688000163914,0.3915227197959723,-0.032505155125122996,-0.019518458654414914,0.9193869721426403,6.505999999999858,1.0,0.2627240337127626,-0.2456539614881988,0.9114467693260258,0.6505761387137496,0.567916422454551,-0.3916441507740371,0.6162307177031856,0.008618572859452387,-0.21940526897983084,0.7563377226509143,6.505999999999858,2.0,0.2555316197358128,-0.2031572766112045,0.9240025499289009,0.3997800288708437,0.2266386722659169,-0.9938303516388062,0.49483719810911625,0.05100649094951129,-0.19507431857752877,0.8452694809822779,6.505999999999858,3.0,-0.2225421439811258,0.0263978149463727,0.953360450993401,-0.8050485105909211,-0.3270704814491217,-1.0281064551018129,0.5753780998492471,-0.05528521719501453,0.15381578675747845,0.8013889759147849,6.505999999999858,4.0,-0.3235284199668787,0.0672543155365752,0.92274114382932,-2.380614955247823,-1.5334864442791465,1.825120366669304,0.40731803365382613,-0.13952247509823412,0.13683192338958186,0.892133691295397,6.458999999999833,5.0,0.0348136175041416,-0.5043671683178702,0.8397825739792939,-0.8941146432068034,0.3124467661283434,0.4964240394580536,0.2418804214354049,-0.12684805687570136,-0.3126793254415657,0.9097445089883738,6.458999999999833,6.0,0.0106500451689097,-0.4651536732639685,0.8624474690014097,-1.4578550831179804,0.8959108217353108,2.851052379872871,0.6909293343612715,-0.3703888339833295,-0.08207040658582115,0.6153805448195433,6.458999999999833,7.0,0.1575196900040637,0.4081437365611531,0.8766152163674341,-0.1552416625369518,-0.0291907558397285,-1.3581413866382654,-0.935433338903188,-0.27913130766207944,0.20535857180197647,-0.0698429562571867,6.458999999999833,8.0,-0.053292898086409,0.3954878937048837,0.8952972651284188,-2.4835484367639182,-0.6012890037979975,1.0131730547592028,0.9321621757448469,0.33022365823786887,0.14033243584852953,0.04829928673852991
98,6.574999999999818,0.0,-0.021833913391262,-0.1174382889191163,0.9722666961907998,-0.3259097247065481,0.3178397546181682,-0.0527870409523185,0.39387522262539604,-0.05363550152308498,-0.03152887054531688,0.9170558719621714,6.574999999999818,1.0,0.2249726489907695,-0.1973428768765446,0.9331233016874912,1.043308541013745,0.6465994828803429,1.021124635947163,0.5858855516378659,0.004960890500533205,-0.1548497444572397,0.7954464573992159,6.574999999999818,2.0,0.2493938065436884,-0.1555263464897394,0.9349397225517816,0.6676330482613697,0.2384835358729965,-0.2165737243735705,0.5059717996941696,0.06188117118058397,-0.15421547001519295,0.8463928445914201,6.574999999999818,3.0,-0.1979810625735316,-0.0364924424037913,0.9588893578039448,-1.0138707430248932,-0.2534798828416876,1.1790090502589143,0.5297779106294965,-0.06624463161695852,0.09995618644116147,0.8396164451600019,6.574999999999818,4.0,-0.2531215078609613,-0.0828299014038337,0.9433953093436622,-2.273030817827909,-0.799878792338944,1.2254961181921848,0.3472077888344456,-0.13478793929057745,0.01862710184623717,0.927864210901199,6.509999999999764,5.0,0.0409355055561542,-0.3344937672628633,0.9206933279041178,6.027517535837766,0.0159304448629768,-1.3436221345723085,0.3594684850213957,0.008932763110423972,-0.025614915714378118,0.9327628262921829,6.509999999999764,6.0,-0.0540646065157683,-0.6776513343419771,0.7054641644951452,-4.125583920629725,1.0715696323057116,-0.7006174027698606,0.6423490369318242,-0.5258522281421182,-0.20574858510748095,0.518203308207307,6.509999999999764,7.0,0.1223133317362476,0.3624961397158616,0.9026499861910358,-0.9159787282767056,-0.147757671325346,-0.8716785957022132,-0.9528835446713299,-0.23583996665105977,0.1901795670123878,-0.014973066339581705,6.509999999999764,8.0,-0.0903901130680274,0.0121669250352458,0.9758132984309734,-4.977135496652179,0.5408956030401754,-2.6838722045624848,0.9882176674389929,0.02152403908271936,0.14361382563523686,-0.04834900815335734
99,6.648999999999887,0.0,-0.0264701231806456,-0.1276848316046909,0.97068116101884,-0.1377829878166838,-0.0652532136619299,0.5423457461431588,0.36880836158839964,-0.05248753134912063,-0.03988948377755333,0.9271646458743538,6.650000000000091,1.0,0.1821817629416706,-0.160958305511578,0.9489379479914936,0.9170614463591998,0.1344269398404186,1.8770143747452093,0.5135998222442711,0.01042193020309077,-0.11290642657782127,0.8505049939882317,6.650000000000091,2.0,0.2249962142035179,-0.1239641605674973,0.9452637676801542,0.9305423796411102,0.2803845557271709,1.2524151423346306,0.4536090229274924,0.061791480137739864,-0.10866878676608213,0.8823898016658741,6.650000000000091,3.0,-0.2020618303735171,-0.0631314288491631,0.957242623057272,-1.3201677477829652,-0.1373527710692703,3.350058233313098,0.39022368527922824,-0.07267459125507048,0.04741686530746444,0.9166217977538065,6.650000000000091,4.0,-0.217510976327293,-0.1716225509142606,0.9396864770735128,-1.7518042017717923,-0.7679638345529677,2.2441782047285903,0.2353013297133037,-0.11826037145986482,-0.06498284454193988,0.9625097395312756,6.59900000000016,5.0,0.1400680652034685,0.1807506971278735,0.9518361847492164,5.563609367744143,-1.1721949170954102,-1.2671316118988043,0.4265961715720557,0.1957533819888939,0.2364142770374736,0.8507670712085795,6.599999999999909,6.0,-0.0728469304710903,-0.6266953647141944,0.7493698983590702,0.8122973287954142,0.8357564712459208,0.766464886961622,0.6648179056713458,-0.5071163160856557,-0.13488464574442302,0.5316543299935406,6.599999999999909,7.0,0.0736580071912553,0.280928330020694,0.9360917537124216,-2.3684515633819108,0.6623220931606374,-0.4820705265884795,-0.9833896779217879,-0.11239553395452807,0.14030633387741748,0.025022349566683064,6.599999999999909,8.0,-0.0861214777112495,-0.062185733604266,0.9724279025269328,-0.0532186429793469,-0.031400844385854,-1.074994018024814,0.9859386591841254,0.006048494358795982,0.13267648356607162,-0.1014165999762496
100,6.699999999999818,0.0,-0.0255288344058967,-0.1343877108684373,0.9702505974135844,-0.083666792284497,-0.0660684707330172,0.1419191291949707,0.3620415926771122,-0.049732976111887095,-0.04650872659479542,0.9296716918404071,6.699999999999818,1.0,0.1773203991407845,-0.125120323135378,0.955262990378593,1.1382367077610889,-0.6063019761526651,2.6282656130676285,0.4006223153237425,0.04740396707026958,-0.0819111867583805,0.911342516211374,6.699999999999818,2.0,0.2288105426674939,-0.0848442295738403,0.9481066354963602,1.3820132222755357,-0.6679547357120434,3.040540580682718,0.3151657705800403,0.09925823294505867,-0.07202694064119051,0.9410794122013213,6.699999999999818,3.0,-0.2139223645488123,-0.1465034970053178,0.9453083874117788,-1.957116015781432,-0.0018623398499024,3.010115912582708,0.24944195405678002,-0.09545134824237261,-0.03627094613549443,0.9629912617160576,6.701000000000022,4.0,-0.2131070752086978,-0.2360444659116088,0.9264795651327112,-1.7807300686878853,-0.9592736455108872,2.994998111313292,0.0789723665685434,-0.09162961753162979,-0.14630589062340027,0.981815647093926,6.692000000000007,5.0,0.1134826315914386,0.3486413484950159,0.9083511999478278,3.161055123910607,-0.815958741187174,-2.5179502658765944,0.5137012720958328,0.2748321939051911,0.3748717013313604,0.7211445595588405,6.692000000000007,6.0,0.008973672577401,-0.5663767215033736,0.7997092487520472,3.044566224302004,0.003846825272428,-1.8119468586969083,0.8055295923958031,-0.3473524733767718,-0.09023425288269184,0.471514702443511,6.692000000000007,7.0,0.060232329741354,0.0822673524613094,0.9742305421064028,-2.269309713389577,0.1937069260831611,-0.5225056986279658,-0.9910691832448001,0.004114993849557098,0.11620859639446401,0.06527252846436522,6.692999999999756,8.0,-0.0665250991578835,-0.0749997271786849,0.974615027641764,-0.2142730971321448,-0.5944126311475924,0.8122313003215437,0.9936462972710874,-0.0062839455278636824,0.09482242566747827,-0.060301372609554774
101,6.782000000000153,0.0,-0.019969797391969,-0.1535813781245727,0.9676621143175342,-0.4626887507644635,-0.0092550609106209,-0.3660108310118155,0.37814122163507596,-0.05608751116105466,-0.07156959862553286,0.9212715127174351,6.782000000000153,1.0,0.1980202596078766,-0.0795688427991661,0.9568687350104146,1.3115565688287494,-0.5983929437188718,2.182280064959385,0.2978080575428868,0.08847204347494138,-0.04023237757859358,0.9496654222305213,6.782000000000153,2.0,0.2591274400100402,-0.0429583096060458,0.943810655518168,1.1845708997976665,-0.6501244017774701,2.0075067729565315,0.21409985087777675,0.13801767823606992,-0.036183381892761636,0.9663348991023977,6.782999999999902,3.0,-0.2607425302720509,-0.2449720054001964,0.9126154992534012,-1.91938289134204,0.4473649733315014,1.2253036937461097,0.18347425226605393,-0.14407202004441413,-0.12237009443733755,0.9646792274031464,6.782999999999902,4.0,-0.2196787792392414,-0.3305672268358238,0.89652526037699,-1.7006243535941854,0.2192469792581912,-0.0501034775407755,0.07508801879297636,-0.1123483206263621,-0.23174819706064193,0.9633443919208351,6.733999999999924,5.0,0.103749280264848,0.491309499099504,0.8411421181578772,0.5082868370791377,0.0454331435221111,-1.8168442787953087,0.5756722856666658,0.24518319446714487,0.3994391208997857,0.6700261258794385,6.735000000000127,6.0,0.0766511906940062,-0.2398006836096873,0.9471875353410842,5.615110450302472,-0.7105068080930091,-1.7785094956812115,0.9274020240809829,-0.028052391065793124,0.004837800995493418,0.37298142683988367,6.735000000000127,7.0,0.0216288665872101,-0.0270022626762016,0.9796086310055246,-1.67080396645163,0.2147091057483699,-1.5019496388858868,-0.9813636966639019,0.07772640264455974,0.09487669456446057,0.1479267184474079,6.735000000000127,8.0,-0.0027116408924429,-0.1255963039528656,0.9714799099503034,-1.1832932177212367,-0.3759942907233698,-1.9263028680948813,0.9834923202191758,-0.08031613457550368,0.06270727293835922,-0.14953251324506583
102,6.828999999999724,0.0,-0.0180824703732931,-0.1785464050219046,0.9632819968830274,-0.4468288212494604,0.0035622194570778,-0.4733125937043546,0.39896862179744125,-0.0622323339477596,-0.09456740188960065,0.9099495491137493,6.828999999999724,1.0,0.2101588549076408,-0.0301592606458862,0.9562790778330365,0.9570354627264002,-0.044852359371657,0.8167444466050446,0.2551113989118511,0.10233313503225966,-0.0001645468769059282,0.9614811888664453,6.828999999999724,2.0,0.2803302708326011,-0.0053786590055245,0.938890307374734,0.8295699695121443,-0.282629484584661,0.4630241884311119,0.18575736450184926,0.15897436539440646,-0.0021794024949967753,0.9696476694581065,6.828999999999724,3.0,-0.3310316554145371,-0.3057878040354287,0.870049344587249,-1.4212326291125617,0.6793641260815731,1.8269558082483013,0.08918804356874108,-0.2013415669472049,-0.17190385347267362,0.960185467222281,6.829999999999927,4.0,-0.2249372007345757,-0.4225155080033267,0.8547537079313454,-1.2741726974737393,0.30488743326119,-0.4611029322448394,0.09312651403400873,-0.12998409700856461,-0.29338377562815104,0.9425272129264557,6.815000000000055,5.0,0.0581266796324394,0.4622287054814881,0.8625403833698545,-0.9530002871486422,-1.1136715163491702,-1.3908490248710688,0.662953016403381,0.21598988175186215,0.32526768195896183,0.6387821256856823,6.815000000000055,6.0,0.0685937635771495,0.219604674190027,0.9517476990632624,3.56242798081686,0.9334499115733492,2.706276284519377,0.8678881601572082,0.12407944653357027,0.09450237178036773,0.4716394111339127,6.815000000000055,7.0,0.0287537047008708,-0.1215811018677322,0.9722547300654304,-1.6483341928677735,-0.2032104571442763,-1.0258211263311972,-0.963027129807399,0.15202819320283414,0.09112311001238867,0.20288606297149872,6.815999999999804,8.0,0.0224207410572136,-0.1971666031854075,0.958401085641483,-1.0140701027484085,-0.3636309616765639,-0.4242642744008893,0.9758130901156464,-0.13584747525566798,0.043722535074797834,-0.1655977552753868
103,6.911000000000058,0.0,-0.0085720963443951,-0.1986273359652456,0.9599191114732596,-0.3020012675283633,-0.2683701550286423,-0.0831320391324096,0.40078625417271574,-0.05396924788144859,-0.11361425297507595,0.9074962811330025,6.911999999999807,1.0,0.2109957617706324,-0.0019249223777848,0.956627975332454,0.1897073130157358,-0.0495242253936275,0.477683242454289,0.23095838011789566,0.1072203916354855,0.003018707452513006,0.9670330406331352,6.911999999999807,2.0,0.3122149766461292,0.0113079153103202,0.9285499121798416,0.120963062844846,0.073034928676471,-0.2218559624834833,0.19522094138826648,0.1567103600543046,0.003945387859942303,0.9681503400865817,6.911999999999807,3.0,-0.3745011708413629,-0.3254887278387507,0.844666775177265,-0.6149455330224519,0.3125968502379004,0.8180505825597317,0.045928938806366344,-0.22629739762232703,-0.19002663967555158,0.9542378616587699,6.911999999999807,4.0,-0.2332628143871523,-0.4475255775402637,0.8402561019543018,-0.3766327213381234,-0.2518434724603487,1.1383193047283513,0.03226158752310809,-0.137424913088982,-0.297680001059636,0.9441717005937584,6.884000000000015,5.0,0.0181926553616078,0.4002253187879316,0.8943185794178673,-1.4433174466925516,0.5109394574519605,-2.8483682444837584,0.7672140672659226,0.09091472346222403,0.2947732854414747,0.5623395755565374,6.884000000000015,6.0,-0.1597676963420679,0.3327605938065839,0.9073542144141056,0.4763955530215638,0.93551493575588,-2.39787327997027,0.9113563641426682,0.11092980722876365,0.1672442686027573,0.359379340007706,6.884000000000015,7.0,0.0670024668711833,-0.2033881634460327,0.9561725390342612,-0.5569392335943818,-0.2027543910310664,-1.537794550728975,-0.9410948973265095,0.16872477861701188,0.10015836826138427,0.27539180193655727,6.884000000000015,8.0,0.090372925678609,-0.2918470888152676,0.930578320752392,-1.607426821078917,-0.2752179345012039,-3.589245202008836,0.9197690109537123,-0.21946689727758217,-0.0020600733852903317,-0.3253536592482529
104,6.965999999999895,0.0,0.0111613777110737,-0.2142417167093982,0.9558226354659114,-0.2764502482352073,-0.3051772736221186,0.168744658905458,0.39089952563002806,-0.045042354562913674,-0.13068589843330958,0.9099944742185672,6.965999999999895,1.0,0.2185847880636419,-0.0136427773745065,0.9551793365921828,-0.2297385730073519,-0.0903550128843696,0.5069601291995126,0.20739780091855978,0.10945644817021875,-0.015333351758874387,0.971992966256415,6.965999999999895,2.0,0.308080288693895,0.0010068049308639,0.9302206846023784,-0.3842753033801218,-0.0836465382842585,0.2528625592909405,0.18553423723985227,0.15729505317735998,-0.020823878846363657,0.9697430995513965,6.965999999999895,3.0,-0.3816586563487423,-0.3249454168570084,0.8408621445264958,0.2013050159189139,-0.1122795371807015,-0.7931542301812629,0.08479103297680943,-0.21098707038168743,-0.18679984108330086,0.9557200197912211,6.965999999999895,4.0,-0.247749311119089,-0.4037499978177911,0.8578299470770128,1.217437907137925,0.2649415074350775,-0.3336283254325739,0.059360518485496075,-0.14130100552461775,-0.23373564209937361,0.9601447829860134,6.989000000000033,5.0,-0.0692039807021199,0.387654498088979,0.8952143872650629,0.489183975229089,-0.0136046578966075,-1.8088377298664031,0.8161689325308424,0.08893811897620846,0.30122607814735924,0.48499601483764787,6.989000000000033,6.0,-0.170375578558933,0.3427777347187805,0.9024420129912892,-1.3910523112651278,-0.5860530935217886,-0.4536387585690521,0.9301340451066982,0.05493015274758548,0.11413282750792828,0.34468396269281665,6.989000000000033,7.0,0.0819880226045198,-0.1944511692232176,0.9569230412823824,0.3333675691420207,0.1820920246300151,-0.5309929662287455,-0.9390823828965565,0.14183655950412336,0.09139546406065575,0.29942200598903185,6.989000000000033,8.0,0.1776003039932273,-0.3690053464927726,0.8907789772335573,-2.2706025361848963,-1.013757584887073,-1.5754072389234697,0.8632359662816241,-0.33159770540602646,-0.03725573640474751,-0.37878574206565413
105,7.058999999999742,0.0,0.0284440575657583,-0.2489889596868958,0.946937924862677,-0.900179914884347,-0.3071548237740181,0.1606602453732,0.37997212034638433,-0.048472777445532314,-0.17650461963218628,0.9067070623165377,7.058999999999742,1.0,0.2142440529718125,-0.032004052875287,0.955326240802464,-0.3958361451506376,0.3162629286480046,-0.7663882298917284,0.24705393514225088,0.0892759557327247,-0.029612511764574655,0.9644258685900798,7.058999999999742,2.0,0.317498891648101,-0.0272338490484021,0.926649216946864,-0.7118367632763938,0.0962360129794705,-0.8583131301939843,0.23285994191036363,0.14554625763297385,-0.05041554145358451,0.9602347668786421,7.058999999999742,3.0,-0.3284270162768165,-0.3137155836726327,0.8679598075604925,1.635050124356835,-0.0937987407590797,-2.884837631241191,0.24247239324688777,-0.15937303786520998,-0.13111763946833557,0.9479533416445097,7.059999999999945,4.0,-0.2397736059492102,-0.339674133927583,0.8879077095231571,1.5417084363658808,0.3684645068174982,-1.3786029088501133,0.1409788366849756,-0.13177784393520983,-0.16099932658873667,0.9679043260016519,7.063999999999851,5.0,-0.0588487598841129,0.4652120492234628,0.8605792076952639,2.5330202083287694,-0.231893553841628,1.4569769043259728,0.7719970645207149,0.223854627927313,0.32278662293695803,0.49971835465577735,7.063999999999851,6.0,-0.1046309772912994,0.2818877427039726,0.9329060290856346,-1.409067416563747,-0.4985409563683509,2.58431072822686,0.8847873731199298,0.021260382613922137,0.06334416879246725,0.4611798095956012,7.063999999999851,7.0,0.0673353968542126,-0.048007858712844,0.9766627820452122,3.826986843258598,-0.0941690017098906,-1.1810596735850931,-0.9348096481410824,-0.0537671064505333,0.1410183600312541,0.3214869237471075,7.063999999999851,8.0,0.212824642930233,-0.6040249072909213,0.7418123635622507,-3.783858426811223,-0.4839040531727879,-0.511988538279771,0.785182987668325,-0.4875903006767465,0.008574324568054709,-0.3816672051937457
106,7.1030000000000655,0.0,0.0427729319532475,-0.3316988728587559,0.9211163520621884,-1.7230002869618894,-0.1721382817289913,0.0496363651967679,0.37296381556918096,-0.0730914988796256,-0.25729486865112977,0.8884565130795122,7.1030000000000655,1.0,0.1834174375794501,-0.0471051954730692,0.96154518570436,-0.1654397090988631,0.4188705242181912,-0.0789048669855062,0.2521158484834336,0.06670735936684168,-0.03374636511506258,0.9648051150316846,7.103999999999815,2.0,0.2914707651576609,-0.0551931874615742,0.9340527314430588,-0.2594141610198723,0.3984582163212907,0.0794836205337956,0.23179667628493858,0.12265705392748294,-0.05999213846429709,0.9631336829887981,7.103999999999815,3.0,-0.2734382977960111,-0.2622543756023198,0.9030166885367388,2.2441454476975555,0.0397235456041111,-4.105263199838485,0.4655562049747368,-0.08595606315620273,-0.038430727852008,0.8799954854276087,7.103999999999815,4.0,-0.2543068518059635,-0.2444324342462855,0.913980749366733,2.5065318348770687,1.1800308689231571,-1.979906610465726,0.26600520832619257,-0.14334906755625348,-0.033189189982233976,0.9526755752313664,7.094000000000051,5.0,-0.0469340091095997,0.4620186059996557,0.8629959481359313,-0.6058024689995165,-0.1829182272606932,0.9880289247969338,0.7598278154027365,0.21781368926402253,0.27395970630470506,0.5478731304151906,7.094000000000051,6.0,0.0248121924863819,0.2420981114034102,0.94925384358396,0.1329697278404822,-1.7683614792644635,4.455735031913042,0.7776851259456067,0.08900145799679186,-0.024088740316236902,0.6218555442764728,7.094000000000051,7.0,0.1312196012974301,0.2717689443265739,0.9311149537704584,6.614353420109363,0.7563219661999254,0.7911461455290669,-0.8902255930535029,-0.35720926038537226,0.21258113730072675,0.18630404673920523,7.094000000000051,8.0,0.2129209120285994,-0.6701925430461699,0.6824841686561067,1.4966714113692985,0.4047006953837032,0.625385213318132,0.8381513632316092,-0.40613121983603806,0.013552367448906387,-0.3638352070979614
107,7.190999999999804,0.0,0.0288418202887136,-0.4673341663325979,0.8608088791251222,-2.609316534393725,0.5446626743749876,-0.2692083529260284,0.38381681118751915,-0.14498719489102135,-0.36372411508317165,0.8362823308395563,7.195999999999913,1.0,0.1650071852309253,-0.048720489064731,0.9644526648661718,-0.2027806904821537,0.1848384222512038,-0.9265012565314849,0.2980259691264146,0.05723212012565213,-0.03939419734135201,0.9520257892347322,7.195999999999913,2.0,0.2832646814693431,-0.0608829972911331,0.936123058616184,-0.1843458205002965,0.0257955086483378,-0.22445614985575,0.24381089105730325,0.12106233568412071,-0.06769744584874422,0.95985270542209,7.195999999999913,3.0,-0.2094119520611098,-0.2266632148957839,0.930107209598476,1.4025768496851347,0.0482449758167138,-2.4641400267812674,0.5825140810672879,-0.04987499206031282,0.0177401075366828,0.811095012381351,7.197000000000116,4.0,-0.2972921987203288,-0.1971227611525247,0.9122329557824784,1.0544039000524246,0.9027740149888008,-2.172828781307821,0.3812755299212746,-0.16761527316512403,0.014075686092571982,0.9090302335709498,7.2199999999998,5.0,0.0190061597778932,0.4206341411746496,0.8850009520722347,-1.028099695184468,-0.5933565436286893,2.0353336948459595,0.7237380608136907,0.22099955685901448,0.1870233843861907,0.6264061532987145,7.2199999999998,6.0,0.1368864862531296,0.2315524799041141,0.9428396146384216,-0.2225480606726209,-0.3336132923914234,-0.0097431252709038,0.7786048508441783,0.09555710175423324,-0.039675008851811584,0.6189258600340228,7.2199999999998,7.0,0.0523755564054374,0.4237472350279664,0.8822046712058231,0.1324515662348751,1.1334788412686103,0.4126851892399842,-0.9097731070900241,-0.3547368573585366,0.1561443738373043,0.14863912730539267,7.2199999999998,8.0,0.178079984018804,-0.3820990043664799,0.8847518692571421,5.934454048554921,0.896262432189801,2.043606299667213,0.9666013077723926,-0.06816073861004183,-0.041177771463750026,-0.24359888477189875
108,7.235000000000127,0.0,0.0220164312607509,-0.5839166449325898,0.7865193122391899,-2.291481133555737,0.3781950785886536,-0.4952857657783192,0.3965091479625073,-0.19484342416270156,-0.4502426591579468,0.7759497944564332,7.235000000000127,1.0,0.1629551785286318,-0.0665390557826651,0.9639160564313954,0.0107504820194019,0.1307452309353652,1.1834127571479411,0.24218852196000004,0.050189090098030784,-0.042037487973547755,0.9680178844788129,7.235000000000127,2.0,0.2899522021741628,-0.0753520374383294,0.9334917197855832,-0.1048061697992639,-0.1747911559450336,0.2975913466625528,0.22956372700523708,0.128707518116733,-0.0773245643077634,0.9616422316944646,7.235000000000127,3.0,-0.182238195422501,-0.1623891571103236,0.9488803938232412,0.7461162762537643,-0.5087663540488048,-0.3188009886123089,0.5979552919552488,-0.014826202192842215,0.02961067782940406,0.8008450913314843,7.235999999999876,4.0,-0.290511126274762,-0.1223272549572536,0.9265734337898924,0.8152843966833858,-0.3192176315637882,0.4802984886182469,0.3670189403049435,-0.13746541650016897,0.04724647179787937,0.9187862252050385,7.279999999999745,5.0,0.0876949536937876,0.3389400678328442,0.9142571987762038,-1.4787539271922727,-0.4062558142428062,0.3946044335149465,0.7326482440679077,0.17725687310591395,0.11210118907843346,0.6474873549407177,7.279999999999745,6.0,0.1284726643890398,0.188236163661857,0.952478304841978,-0.926175326474692,-0.248064463073117,-1.5910442713052542,0.8310242032535623,0.07015333487134397,-0.06814020939877162,0.5475711780913074,7.280999999999949,7.0,0.0859988514234184,0.3562046771185488,0.9085386208371788,-4.844029028580209,-3.247156750086005,-2.4655309216207577,-0.907367625456284,-0.09421402698945504,0.24182777219212642,0.3306463941869742,7.280999999999949,8.0,0.0452289351542756,0.2443398928645687,0.94811516187631,5.861159839115836,1.5175152378079,1.892546116778417,0.9612347058023359,0.24871747760346702,-0.05796483573943962,-0.10395929257822671
109,7.331000000000131,0.0,0.0258801010259493,-0.6960359831855845,0.6893425349430886,-2.1794650755685656,-0.3051498497204045,0.0453659556961824,0.369386570447904,-0.22160420703374764,-0.5310939517041501,0.7296467305901874,7.331000000000131,1.0,0.1193811924506935,-0.0761234795751039,0.9698697576202844,0.0251919374748521,0.7681386295956899,-0.7739889532562412,0.281495080447132,0.014933063170115564,-0.030539625890802,0.9589602987396662,7.331000000000131,2.0,0.2958466973279649,-0.0923514113580106,0.9294573408717148,0.3955819789317373,-0.3951753933226233,3.51627713315341,0.057249774698611006,0.13823646913232768,-0.08492151823708712,0.9850895784846642,7.331000000000131,3.0,-0.1247232399709258,-0.1371343466851672,0.9625633923905412,0.1648276383291106,-1.094221470967793,0.0701994867458349,0.5973666836322674,0.026210145157087618,-0.0012372159221312375,0.8015388592412678,7.33199999999988,4.0,-0.2378311059973526,-0.0817816938808511,0.9470153745140862,0.7635985698261087,-1.2613258324426704,0.3219763290633775,0.36177917901267465,-0.0642746132287109,0.056773847572134904,0.9283110092846419,7.304999999999836,5.0,0.1176670934576843,0.290226440999516,0.928874086225886,-0.1022224112895082,0.4129716394620967,1.525939905412914,0.6819185687972251,0.1667225411498334,0.104567036886838,0.7044546788820362,7.304999999999836,6.0,0.148731008396432,0.1481547684422736,0.9574864237832288,-0.6618464034407794,-0.3931165288956075,1.2956417174859387,0.7962660074215367,0.05342959502344625,-0.10084448985564182,0.594084263944393,7.304999999999836,7.0,0.2032873925043737,0.3009577668148305,0.9100140980460704,0.2301060843569543,0.3796169385243416,1.5452150288148403,-0.9355474228442426,-0.09379563170150296,0.22563899790914457,0.2550302760571163,7.30600000000004,8.0,0.0277738245950005,0.3721845701257333,0.9052542518142012,1.044712085245935,0.8230298039417151,-2.271620422014293,0.9330127174294269,0.30073956759549564,0.011845297773395845,-0.19723759914907224
