,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
110,7.369000000000142,0.0,0.0336949358411111,-0.7869269825229612,0.581547569400793,-2.137998900034934,-0.3195751819827856,0.2268189159239073,0.332498084600205,-0.24873799185494644,-0.6011898156246602,0.6827482996934892,7.369000000000142,1.0,0.0808009690308074,-0.045396192377346,0.9748094116909836,0.4028546306824407,0.6817384994135625,-0.7939572329574074,0.32073661288731936,-0.008278491174748433,-0.0010454385980816843,0.9471316691968319,7.369999999999891,2.0,0.2227189888489748,-0.0392949464876507,0.9535062449646688,0.6788219820965264,2.0074700486740844,-3.936538325091374,0.2614972018170986,0.06479233364082759,-0.007311426653777404,0.9629993302092633,7.369999999999891,3.0,-0.0707848816295993,-0.170188656440109,0.9628205033918804,-0.8810050893943879,-0.0946804405804438,-1.2924153988579945,0.6508517368102332,-0.00974813467374914,-0.044652850606485064,0.7578278917367718,7.369999999999891,4.0,-0.172366294861807,0.0168189551107973,0.96460146337469,2.5359638494239505,-1.1103665275799466,-0.7750160698483678,0.4120464021966452,0.0356199331133913,0.15259822095963727,0.8975871911751815,7.378,5.0,0.1593431329317807,0.0952312752711512,0.9937277143150004,1.6828522830668804,-2.132359091013773,-0.0970161401031024,0.682984437049499,0.29125281515352436,0.07984775920508697,0.6650777336246132,7.379,6.0,0.1455004482609068,0.0493594544899987,0.9675883751928426,-2.4226137411257205,2.3796430888053592,-12.229008670899976,0.9864337268403524,-0.08004775292569634,-0.07041498135001464,-0.12483024555321869,7.379,7.0,0.3059312115868787,0.5455363302879629,0.8234428979066652,2.580592457684591,8.644160023229146,3.648552197643315,-0.9500587821534321,-0.2804385877427773,-0.12960602121564566,-0.04409975309028181,7.38,8.0,0.2396030136930094,0.2235423348186617,0.9085528165016322,2.8805420986600843,-3.689366379241101,23.381758136458394,0.622348456901334,0.23078020422015458,-0.40432715185071477,0.6292395806121236
111,7.458999999999833,0.0,0.0372367049907905,-0.8490079645049622,0.4873806561698665,-1.5286017170358055,-0.0371879130462896,-0.0583093156290481,0.3190307137491503,-0.265652113934165,-0.6419423966604093,0.6446381290436572,7.458999999999833,1.0,0.0336184343867628,0.0078370718495514,0.9790553514353556,0.5385652926373821,0.5370506231415931,2.986130986880261,0.18144681129455748,-0.026834416023141128,0.03387545486116422,0.9824507226042858,7.458999999999833,2.0,0.1450104642670539,0.0696823791099218,0.9662470343005636,2.1809405659187964,1.5958536405174637,-1.3257930756126353,0.32179640273327503,0.025215567288943353,0.12807693051636884,0.9377673220067576,7.460000000000036,3.0,-0.0141583502924893,-0.2060365383488145,0.957884380278869,-0.1530578462529322,-0.8446470934708897,-0.2550828160608743,0.6583122124827777,0.011310844316214682,-0.08121156839978148,0.7482658463774302,7.460000000000036,4.0,-0.057039684920306,0.0958045848694986,0.9722854292141662,1.1320354406668676,-1.674667970865073,2.0134974540150825,0.33572429778528634,0.14271554835351982,0.15292473711495935,0.918441883252855,7.451999999999771,5.0,0.1134602203263049,0.3176204764038014,0.919607531163446,0.6480425197937179,-0.538983480112665,-1.1035258577607197,0.7153616625105221,0.31464619155512197,0.09896010795902123,0.6160051647370974,7.4529999999999745,6.0,0.1427479009991171,0.1174132177002731,0.962886375991277,-0.6107395778685434,0.3669579111827707,-1.7974473971203448,0.9706697076531172,-0.08816844733863713,-0.05751858618235374,-0.21614406256496876,7.4529999999999745,7.0,0.1603114487647247,0.2739206376658999,0.9268682342467358,-0.5003724065522627,0.3286891547660518,-0.5897975551158372,-0.9614264651117453,-0.23947511824499237,-0.132381306995537,-0.028035860650856247,7.4529999999999745,8.0,0.0444753609678508,0.2666306895186481,0.9414403951783618,-0.9689921954700912,0.4991440397306003,-1.3562038224744928,0.704125178228524,0.20270370660329307,-0.3637322637296542,0.5751676112543513
112,7.512000000000171,0.0,0.0415797885074075,-0.8937701928393122,0.3994120223273928,-1.257878256111044,0.0421988035087745,0.0463713654806078,0.3073689381140949,-0.2834996937456202,-0.6684021526932028,0.6151347997015334,7.512000000000171,1.0,0.0707218816619482,-0.0316808447334869,0.9753582621432834,0.3794836873104693,-0.3000265740196973,1.92286763292478,0.08844221596129889,-0.000839895606408933,0.046528291267437745,0.9949936618506461,7.51299999999992,2.0,0.0900301697506937,0.15340693093973,0.9639304342504776,0.9970200683686844,-0.1637330823864369,1.5261676629767502,0.25048727575527174,0.060030286000123355,0.1624430203209102,0.9525044643446382,7.51299999999992,3.0,0.0171359452965253,-0.255167469631393,0.9464031497309732,-0.6705696275769448,-0.3621173953787223,-1.5279472506077547,0.7137193859762783,-0.0023090566654626623,-0.12149394578237703,0.6898105011357748,7.514000000000124,4.0,0.1162074996588096,0.1675205137417383,0.9584204163616048,0.8022766194300976,-1.3646406140183107,2.542650737594621,0.2260119144204268,0.23140869493075772,0.137106264492889,0.9362534393460262,7.5099999999997635,5.0,0.105364870153904,0.3501009218850512,0.9093368950134424,0.0447378096588542,-0.1868642099982914,-0.6267223289897724,0.7389047733261938,0.30508290810636657,0.10097949158231544,0.5922392231327689,7.5099999999997635,6.0,0.124915799969002,0.0782121302067471,0.9684802040344592,-0.5150646323225843,-0.0105318893010642,-0.405172462758133,0.9644027101219228,-0.1008464355724985,-0.05591933913330588,-0.23797150386696914,7.510999999999967,7.0,0.1722194439930336,0.2598036228613716,0.9278219337021713,0.6248258152901646,-0.2364665815200975,0.8716636257190434,-0.9574363854733103,-0.2661046276403405,-0.08973950483447839,-0.0667136881926135,7.510999999999967,8.0,-0.0289282858412816,0.1876057956337407,0.9619335838418972,-1.6936230691892251,0.0917936155496339,-2.858071076581539,0.8158314733054821,0.17307159275136508,-0.3426387215267802,0.432508887142456
113,7.563999999999851,0.0,0.0397395254166818,-0.9289993599521116,0.3051277754125696,-1.1461317482332167,0.2423591956934287,0.0741693611550956,0.30218090878351267,-0.30651205792234365,-0.6869966346352021,0.5854679160422772,7.563999999999851,1.0,0.1088390960901218,-0.0790743314367087,0.9702655828535416,-1.0742818448273683,-0.5434779733898015,1.880508485392352,-0.004120011970539988,0.037098184355810804,-0.018947691880693344,0.9991234834550028,7.563999999999851,2.0,0.1080546286465457,0.1940480617373428,0.9538598151531688,0.589003601397134,0.086404596643997,0.5678777831155902,0.2206611495383126,0.06913613198011458,0.18183142767280944,0.9557542488787201,7.563999999999851,3.0,0.0335369933811393,-0.294661645408159,0.9343526019658264,-0.5907244573401671,-0.2787916038990189,-0.6976317287273774,0.7350652149265801,-0.019628816133922422,-0.1524224116895789,0.6603493376969903,7.565000000000055,4.0,0.1458767100240889,0.1672643006674407,0.9547228075178572,-0.4888468347317192,0.0927328225023129,-1.1995432159600918,0.28913995233975126,0.19828494896054713,0.1215599465975796,0.9286034386969892,7.528999999999996,5.0,0.1109875016628296,0.3156871643800452,0.921381782281552,0.0409803945276683,-0.6935057032090578,-0.5553385194615673,0.7619363869376276,0.3103670266382197,0.08029524812476121,0.5627414363317912,7.528999999999996,6.0,0.1117793793385107,0.0479965846296487,0.97228221120135,-0.97741291651511,0.4762367141370437,-3.285220203919222,0.9117199965019628,-0.11918183858370456,-0.04232578475175535,-0.3908591373825318,7.528999999999996,7.0,0.1859097783886176,0.3286484746855028,0.9046063974936212,0.8264907189278253,0.9160746580058516,1.425552824777408,-0.9377170969279054,-0.2995208128292564,-0.09755814955938147,-0.1464798152161318,7.529999999999745,8.0,0.0019988426910962,0.1263551053582507,0.97202643584308,-0.3945563517564475,-0.9530254432767196,3.5599985507874496,0.7365280002021171,0.10801637168886323,-0.3757278873949243,0.5519850749786546
114,7.623999999999796,0.0,0.0229465295403674,-0.9492053059647468,0.2438846938830403,-0.8932450000883002,0.2792291244524568,0.4746189497402285,0.2896756833950355,-0.34018859224731446,-0.6895143563809117,0.5700260279136619,7.625,1.0,0.1031286315854093,-0.1070397278763778,0.968441522242552,-0.0519110629385331,0.3256184941847679,0.0722058036453069,-0.007424521108013204,0.022395159262893337,-0.02529284601952133,0.9994016236069156,7.625,2.0,0.1003662606060847,0.2043598040269036,0.9517251095931204,0.088008295072992,0.6062141465849775,-0.979200173290015,0.26166897236980247,0.032548004076533646,0.18683267113497806,0.9463421840571912,7.625,3.0,0.0281202042060632,-0.3463277775489216,0.9164007445508948,-0.9042895166697724,0.4640358873089626,-0.8873894436633012,0.7654455481661024,-0.07311905767947598,-0.16536221874696358,0.6175775682518284,7.625,4.0,0.0965176685527487,0.1331046791320545,0.9648126678533476,-0.8431365964752081,0.4177121529145956,-1.8032281759118225,0.38191463221915295,0.13898891002892066,0.0973365166905411,0.9084871485631668,7.6349999999997635,5.0,0.1479626943123214,0.3206977898412609,0.9141203250572484,0.2389217505540201,-0.4614898130585609,0.4831934718418827,0.7498070204045225,0.32170293046603377,0.0577268743719241,0.5752949371034881,7.6349999999997635,6.0,0.0939188694451185,0.0002627269799203,0.9751944303248892,-0.7216662917826046,0.1046413157753479,-1.5554284717114757,0.8762479267647023,-0.1356356669008152,-0.034463110844981736,-0.4610909136990431,7.6349999999997635,7.0,0.1443371478258806,0.3221763500988937,0.913707385980022,-0.0250544627577952,-0.003385991356545,0.2052480928148058,-0.9407728531100313,-0.2878722584448946,-0.0806950231774765,-0.15988844518423964,7.635999999999967,8.0,0.0408585992839733,0.0913061229314005,0.9749398785462556,-0.616782018102992,0.2790455300449845,0.0313483692764453,0.7564572342190576,0.07215928334983356,-0.3489687980432893,0.548439849588188
115,7.70699999999988,0.0,-0.0222001750193986,-0.9540622385112988,0.2231196927120453,-0.2269827689909778,0.4481403311756838,0.6405316866120846,0.2889560323620573,-0.37381065575055694,-0.6658004383911249,0.5774770828761104,7.708000000000084,1.0,0.0908848337265372,-0.1064172366898768,0.9703655593299828,-0.1878785878680562,-0.2171011060918584,0.7316176981247497,-0.044085372168171676,0.03531502876972595,-0.03831315239995502,0.9976679964081062,7.708000000000084,2.0,0.0828553214557032,0.2097308187095497,0.9540744097762468,-0.1712061430775588,-0.3592076610302949,0.7944704062913471,0.2274334425214286,0.05898500599178175,0.1634077048919232,0.9581715505445545,7.708000000000084,3.0,0.0149755105957916,-0.385168597563497,0.9014138259053744,-0.5748598442694646,0.5585780156387768,-0.4198159662321444,0.7796051697867846,-0.11691755638072872,-0.16045025358288284,0.5939711949049941,7.708000000000084,4.0,0.058171399882829,0.114842138460078,0.97129674737929,0.2126148700529789,0.1791441278797815,-0.6517660062239379,0.41012129956171184,0.12309935918897713,0.10949376108543683,0.8970274152423888,7.679999999999836,5.0,0.1802024111471372,0.2781077062849429,0.921097820387002,-0.9276228743885055,-0.5284486338088612,0.0375891168881128,0.7686585207341893,0.28652200248792675,0.0061567058752027325,0.5718665190110387,7.679999999999836,6.0,0.1225469315251856,-0.0399205899694983,0.971488340676433,-0.7587050853947127,-0.4208690583235067,-1.0169272131362577,0.8469207622021901,-0.16708979527570203,-0.04452710286044356,-0.5028156321918014,7.679999999999836,7.0,0.1597462151059767,0.2850352239359947,0.9243890240992004,-1.0627203222150567,-0.2469041394688506,0.5569480656193373,-0.9541407928975142,-0.22841688795633253,-0.041172596708464876,-0.18906583484471512,7.679999999999836,8.0,0.0380907450291782,0.0477785605003007,0.9783589853932152,-0.5879361584234561,-0.1445812341891932,1.0087453260368295,0.7384073747649131,0.03311923192907165,-0.342227566364739,0.5801189172827289
116,7.773999999999887,0.0,-0.0802353452722607,-0.9528821074705932,0.2149022536676666,0.1372134101694199,0.7315778813058713,0.8727428826780721,0.29617567989925686,-0.41720226335546534,-0.62207930736671,0.5926546831279107,7.775000000000091,1.0,0.104195241128871,-0.1384750587103344,0.9646097707577224,-0.4385295915623926,-0.4636765838894565,1.6343656258245678,-0.12622350092181414,0.06067148619721598,-0.06531758594461583,0.9879879612343612,7.775000000000091,2.0,0.0986348159038319,0.2090227604843184,0.9528471329080715,0.296674867966938,0.2030494078870997,-0.0559485272175925,0.22719754863701505,0.05363388820645813,0.17313890117548453,0.9568320651132748,7.775000000000091,3.0,-0.0087139489760281,-0.4056250362966264,0.8920680450630455,-0.2080100394736997,0.6783219092671269,-0.8059140336980298,0.8064754537876915,-0.14424353896153924,-0.14146370811568904,0.5556790109334229,7.775000000000091,4.0,0.0672019400971929,0.1222478064791544,0.9696826146003694,0.2266301565310826,0.1873067687131558,-0.2570426979948125,0.41981974491974927,0.11147162839986634,0.118461683007751,0.8929122507258874,7.800999999999931,5.0,0.2274904891992517,0.2169838360122518,0.9282887978605004,-0.9365328773302,-0.7130684900876846,0.4327135812023204,0.7717673096461253,0.25839532199066084,-0.05682291832598236,0.5782544710487272,7.800999999999931,6.0,0.1469482665222493,-0.0775425599194086,0.9656434944467088,-0.904465799657894,-0.5582087689989944,-0.3781717458187141,0.8293825670933686,-0.20853324175320667,-0.048969602000062826,-0.515984905365911,7.800999999999931,7.0,0.1816954572651745,0.1899330147170734,0.9443840377355408,-1.2803107139672685,-0.0729646435083657,0.905524836578084,-0.959203136006392,-0.15776907671563345,-0.007628426600089952,-0.23447829199183162,7.802000000000135,8.0,0.0590543142806905,-0.0059840586357328,0.9780280052263748,-0.9638869235590264,-0.282513629764948,1.369405350440966,0.7040675599685616,-0.018088549722244877,-0.35156337708273994,0.6167372757204163
117,7.835999999999785,0.0,-0.1198837905297005,-0.9508161459485476,0.2052206943068386,-0.316685279303401,0.7703310731878419,0.5215947007696035,0.30374836807074235,-0.45505316646502914,-0.5992235405485782,0.5844610278170288,7.835999999999785,1.0,0.0970740011544447,-0.1573967008768202,0.9623164328083352,-0.2115539265488403,-0.0133405770546573,1.7691249839212573,-0.21384935185177184,0.0579836356078917,-0.08188880818669236,0.971699838328705,7.835999999999785,2.0,0.0888543082651304,0.2320109792032675,0.9482772893156654,0.3525710685414961,0.133836899445754,-0.0945798315051078,0.2292237648091916,0.052219341698360545,0.18514197768078083,0.9541761127274878,7.835999999999785,3.0,-0.0193582106701002,-0.4328071100983496,0.8790359862531039,-0.5408541390185299,1.361467464810133,-2.286063884808848,0.8703739516354997,-0.19347409361206858,-0.11630060805465083,0.43759699265592733,7.835999999999785,4.0,-0.011866362764686,0.1211092724966173,0.9724945930698417,-0.1194269328335195,0.8646586877604647,-2.7587399592322086,0.5429013524303696,0.04353744210528772,0.13797855644026902,0.8272391012439293,7.83199999999988,5.0,0.268819948306668,0.1420166227639063,0.9312540546226548,-1.137534797238274,-0.5400046997929593,0.2612859719673606,0.7786630471683379,0.217413582435121,-0.1143277197241856,0.5773598233769941,7.83199999999988,6.0,0.1891413010448534,-0.1289015044203378,0.9526048343343814,-0.8115078456735453,-0.435638300680448,-0.8212388893391289,0.7998199734938352,-0.24044221052477838,-0.05534034513247984,-0.5471864395239497,7.833000000000084,7.0,0.1932250007748009,0.0948497275713732,0.9563522511372128,-1.52265401116762,-0.063606165468365,0.5214868487020113,-0.9626712963227892,-0.07642508749310131,0.02409249569712418,-0.2585396157051299,7.833000000000084,8.0,0.0670619199176777,-0.0768703711394667,0.974710031208172,-0.9536458127248422,-0.0394112871665772,0.7026283440459541,0.6885093148563358,-0.06138366900574273,-0.3535419041418339,0.6302341553353158
118,7.924999999999727,0.0,-0.2124186009146597,-0.9425605575990924,0.160074773915025,-0.4499914438145744,0.5120741453088047,1.0020778286201604,0.2831418154279633,-0.50256044240321,-0.571505416749019,0.5836482439913421,7.924999999999727,1.0,0.0682225598994245,-0.1617766710889616,0.9646424161377848,-0.0629361667023729,0.3040913142677553,0.9788114260700016,-0.26030177994205866,0.039414857572199896,-0.09010034773348284,0.9605057936836532,7.924999999999727,2.0,0.0576685054482568,0.2627140946170524,0.9418925883395128,0.2900083094870818,0.5103046714949616,-0.897018628729861,0.26662718828086956,0.024025955290514385,0.20105017202726405,0.9422905731618159,7.924999999999727,3.0,-0.0468091091097341,-0.4612040145051138,0.8635419875771646,0.0358271785510166,0.6706890744399444,-0.5194490992453216,0.8847163789392078,-0.2068075473806278,-0.08837446994397694,0.4082860764772986,7.924999999999727,4.0,-0.0945567665328557,0.0965627034309754,0.9703121467903782,0.1785404805768872,0.9359659832597396,-2.2661248873385134,0.6323318003863432,-0.011604104055638512,0.16705892728671487,0.7563816191599606,7.907999999999902,5.0,0.3170471573078545,0.0634826254035322,0.9252918762827668,-1.2071359111973183,-0.690243992408125,0.2335168264593317,0.7815068318083565,0.17954034038796904,-0.17773603065171922,0.5704579225660807,7.907999999999902,6.0,0.2378991459537243,-0.176805692744221,0.9344703009554264,-1.0708470683892044,-0.7893827152103212,-1.06098107069844,0.7569330537349678,-0.29037385162564827,-0.07101934443142681,-0.5811124083790268,7.907999999999902,7.0,0.216158365723191,-0.0182165912087385,0.9560908517147376,-1.9302152737464235,-0.4822409312294566,-0.2703949645713866,-0.9678353942573307,0.016419369678150462,0.08072173786870998,-0.2377163329634392,7.907999999999902,8.0,0.0711818223800454,-0.1595661185172323,0.9635547737331804,-1.2977398318798208,-0.0860127729029201,-0.6694474791663618,0.7101047679364737,-0.09014199003728454,-0.3750939678472704,0.5890077719950695
119,7.969000000000051,0.0,-0.2695172539960606,-0.9336774747410392,0.1245665402891912,-0.4856661820958712,0.2820982546270454,0.798890494497875,0.2600992389040829,-0.5346920845598826,-0.5536572245754845,0.5830235315198656,7.969000000000051,1.0,0.0432785766895483,-0.1752850031039224,0.9625633134950576,-0.3778933329058549,0.3216929069180632,1.2978822719565946,-0.3209758857733204,0.02471841584200712,-0.114263784509718,0.9398442787078137,7.969000000000051,2.0,0.0425058608745973,0.2717817279942944,0.9405242921476002,0.1378639402319295,-0.1472132762793065,0.7441194427392038,0.23258605835558396,0.043686012294834715,0.19740921965732036,0.9513279443928242,7.969000000000051,3.0,-0.0648837017451647,-0.4568070061308445,0.8645296203124676,0.1795941580380552,0.1575626817871279,0.0820425717013805,0.8849444925865065,-0.20495716982300288,-0.0751709863416269,0.41135766237105886,7.9699999999998,4.0,-0.1013209216860816,0.1241203261327942,0.966594131716809,0.4798323597338008,0.0079979352148764,0.6210285056539123,0.6100168893242425,0.009282585264887339,0.1769281853067331,0.7723274212366419,7.994000000000142,5.0,0.3510294702778788,-0.0268311903452995,0.9148220582283124,-1.8131786960744665,-0.5160827005332602,0.3772355474403422,0.7822023331856924,0.11164126174596685,-0.24898380454991356,0.5600917815023516,7.996000000000095,6.0,0.2832814533265023,-0.2552721494431202,0.903237924314471,-1.096708574788507,-0.9378789417352796,0.7671350518441699,0.761937472339304,-0.3524897570565818,-0.057868211259837495,-0.5402346985718068,7.996000000000095,7.0,0.2379944639101357,-0.154892430144906,0.937763280488169,-1.8063823349355344,-0.274192239587139,0.4559703609324115,-0.9554315133433162,0.10434708442202087,0.1181780006544607,-0.24959220629746975,7.996000000000095,8.0,0.0783401464211944,-0.2534489096867341,0.9437613425211436,-1.5957680199957704,-0.0684810505452848,0.5042099706426733,0.6931397161155847,-0.15181349461063826,-0.39702871736679785,0.5821324543292427
120,8.058999999999742,0.0,-0.3360469567133618,-0.9190410097066242,0.0485496175177197,-1.6559189631215614,0.6284924262402161,1.110390343338275,0.20477773932563686,-0.5971512672358739,-0.5576912382140045,0.5389405573294722,8.058999999999742,1.0,0.0137331465261223,-0.2205359077306424,0.954985504648062,-1.1376054492565637,0.1255558623439396,2.014812027994917,-0.4150823359328238,0.03275889667350091,-0.17321977711679484,0.8925404292808775,8.058999999999742,2.0,0.0566213987390103,0.2606384437946922,0.9426641071034364,-0.3886873363740244,-0.5594018720679111,1.8170740365213047,0.1529163293061248,0.0877963442021346,0.16036138813149953,0.9711810456206503,8.058999999999742,3.0,-0.0703130599710635,-0.4470520249404989,0.8695657310371109,0.2941019317560673,0.3225318015796767,-0.8071457629691969,0.9046769308102622,-0.19748913900581552,-0.061550410080384366,0.37251743295234135,8.059999999999945,4.0,-0.1354612730141392,0.1099587366401013,0.9646228899160032,-0.583717796367936,0.9728901278280347,-1.4105518737082494,0.658226857240708,-0.06326836407461654,0.17303752730339406,0.7299263885208354,8.03899999999976,5.0,0.3909857515037964,-0.1476414754886053,0.8850836891710063,-1.8117807905705925,-0.7671953492974116,0.1937967777427757,0.7767534082978856,0.05484980000876492,-0.3257226526430723,0.5362372569038607,8.039999999999964,6.0,0.3424444995443397,-0.3349907375200459,0.8549608005678404,-1.5111198963210482,-0.9319953854910356,0.2368089856071031,0.7415837110007308,-0.4241700585707912,-0.045473120585073364,-0.5177504768657307,8.039999999999964,7.0,0.2634962758050195,-0.2810712948908686,0.901122433315948,-2.3565177439898783,-0.4892129786122667,-0.303017052894978,-0.9372185372035418,0.20657137078341967,0.17777822499037008,-0.21758810862265782,8.039999999999964,8.0,0.0966507472870637,-0.3590202905795627,0.9064463933410616,-1.811518893670992,-0.1430063221324722,-0.2281373228201073,0.6889664502199246,-0.20161500643254493,-0.43476486403752285,0.54374270813593
121,8.103999999999814,0.0,-0.3315881245721199,-0.8684989812675976,-0.3081458018209716,-5.755906996784545,2.473551418222068,-1.601415849874194,0.14362835584299086,-0.6375285855512811,-0.7236090934135129,0.22207673883614218,8.103999999999814,1.0,-0.0210827648811027,-0.3019180605131647,0.9317950427862004,-1.3364331886840843,0.1064042414555374,1.7584770627573572,-0.4913842497916693,0.047779744777616574,-0.23732264487078983,0.8366221233491241,8.105000000000018,2.0,0.1207644387259767,0.2056704247614627,0.9492358119654142,-1.190527381187818,-0.1963296993500293,0.537856935372302,0.13367239876590853,0.09303333612242236,0.09248543945854609,0.9823049076871498,8.105000000000018,3.0,-0.0465203018012938,-0.4518075380996353,0.8674945590818786,-0.7716428760243498,-0.1271346270633563,-0.9748265515134074,0.9125365710321112,-0.23016521601211304,-0.0934431854465808,0.3249143748138115,8.105000000000018,4.0,-0.1760035622284824,0.0889186687052214,0.959087700076784,-1.14836123382511,0.3647029435271166,1.603783365948029,0.5944356851944668,-0.09397493770068853,0.1422930635842901,0.7858547011422237,8.114999999999782,5.0,0.430727096987673,-0.2864779340121218,0.8325854678318123,-2.519161898192036,-0.9130786542889808,0.5048547067522127,0.7540066291841042,-0.028662390559508057,-0.42074467068917093,0.5036133364005566,8.115999999999985,6.0,0.3825397118792085,-0.4440483645927205,0.7853848857330414,-1.5859504784015104,-1.3217023616989956,0.5742515185692949,0.7229220830639665,-0.5058097958440765,-0.03650542824592355,-0.4692626833184276,8.115999999999985,7.0,0.2857248697052914,-0.4210644320061365,0.8371786206845251,-2.209308418789858,-0.5980786305320716,0.4225450617261408,-0.9009089354068974,0.3003575137707364,0.22349160848935024,-0.21954488142590733,8.115999999999985,8.0,0.1099219427364681,-0.4840806423160244,0.8453662509468579,-2.396324641092392,-0.1448201625980684,-0.385645115992674,0.6772005562664049,-0.26654285296968155,-0.48792605739236655,0.48195692405109747
122,8.16800000000012,0.0,-0.282862964426977,-0.8498120449729367,-0.3973122595320945,-0.1935274933337609,0.5863241548137116,-0.7236939984443441,0.17528991088952828,-0.6156290239002088,-0.7367078660961991,0.21802722789597231,8.16800000000012,1.0,-0.0865928081088766,-0.3598200366643069,0.9078618985279184,-1.0218115038508275,0.814077781619301,1.520565233917054,-0.5438497778984827,0.023973403415099036,-0.2989764710602161,0.7837510859710803,8.16800000000012,2.0,0.1870581678970663,-0.027457779719677,0.9615801121881936,-5.498266326201979,-1.852568264892248,6.2562038433106375,-0.15166489947650827,0.2752295253918827,-0.27641275667694803,0.9082083761811438,8.16800000000012,3.0,0.0277433148415403,-0.5013057608063818,0.8410968093293055,-1.1413279424716147,-1.7770237123236785,-0.8383729580610576,0.8996565833901705,-0.24918668392648255,-0.20270908654121783,0.2956908093770818,8.168999999999869,4.0,-0.184134186412423,-0.0999898028934273,0.9569705537327512,-3.938496598995689,0.1597601691255692,-4.540254912725452,0.750871246235638,-0.28256347243861596,-0.0842913331934666,0.5909697342237075,8.203999999999724,5.0,0.4447444673923301,-0.4358986150853768,0.7563754068520226,-2.614987652802041,-0.4478258941930084,1.2126271428247817,0.7118586114138092,-0.13890513429469364,-0.4850834858133339,0.4885250175925094,8.203999999999724,6.0,0.3923710076251954,-0.5896199690909553,0.6771848229430204,-2.0714733239629206,-1.387999264854321,4.894098198541953,0.7634591300700935,-0.5977510234748071,0.10833065081131539,-0.21929053956391623,8.203999999999724,7.0,0.2949618441365448,-0.5458363245373815,0.7581175484838028,-2.94005703189374,-0.7017692176220964,0.1126049262575134,-0.8442967285665905,0.41174076996715386,0.2816507145338811,-0.1957177750771813,8.203999999999724,8.0,0.162630749842031,-0.6196878129581578,0.7413158933119901,-3.0244589491657385,-0.2591192113290734,-2.025811052181857,0.6798742314396609,-0.3067415701217866,-0.5750903133489019,0.33608298093746675
123,8.268999999999778,0.0,-0.1573336376335252,-0.8552413662187665,-0.4517724338394943,-0.1219458360645639,2.5631387373271446,-2.003355033366645,0.2985874811524077,-0.5684542122001692,-0.7546372911413444,0.1350106793916666,8.268999999999778,1.0,-0.1834257077564001,-0.3074858164407151,0.911926248345693,3.8243981134710734,5.495258971724554,-4.408691616290462,-0.3089945381304365,-0.18875218759013496,-0.27228393921836147,0.8914911348573402,8.268999999999778,2.0,0.056965177125197,-0.1719166055276486,0.9627889952315332,2.785525263610111,5.380010198562213,-1.0401528885377231,-0.07467186579437603,0.017248113393821027,-0.15599937243134068,0.9847795747496839,8.269999999999982,3.0,0.1172095863611685,-0.5896934503292346,0.7739745134717594,-0.5543915182662619,-3.511004839127594,5.300154737508802,0.7592394248490623,-0.2687185930866536,-0.26447130047263123,0.530472190327363,8.269999999999982,4.0,-0.0047587888332505,-0.0990689678294893,0.9747362174157892,3.6697257013624407,-3.210518480677308,3.178564066706714,0.6920351900263257,-0.05037945176099856,-0.07353304857070704,0.7163393730442204,8.280999999999949,5.0,0.4302412835728416,-0.581771077610127,0.6611919926662337,-1.7693328122263623,-0.6763734602670463,1.12707414306878,0.6603170150282617,-0.2076402286433755,-0.5298101256471597,0.49006959288945284,8.280999999999949,6.0,0.244157406457296,-0.7714425427104509,0.551760422800042,-2.3197828544807098,-0.8151669812772653,2.8985302581716623,0.7278869725013944,-0.6556559563601386,0.18782298100548026,-0.07084031308824772,8.282000000000153,7.0,0.278229924881681,-0.6790706610062449,0.6494591182367646,-1.4355247706155416,-0.3480789295339966,1.5980972072175312,-0.7976637429602861,0.48042134588559193,0.266498351234184,-0.24881019346788105,8.282000000000153,8.0,0.2027346378119958,-0.740583859505376,0.6096123470463508,-2.78732571135179,-0.380210410919224,-0.2217246579671802,0.6382201822007662,-0.38262303418421073,-0.6138351047907783,0.26359263432384344
