,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
124,8.298999999999978,0.0,-0.1208350004935154,-0.8666910720688834,-0.4422459589999906,-2.860579752138205,0.2625334816358335,0.1215452460466038,0.22785361088190798,-0.612282030887532,-0.7555804052690165,0.04787168091705418,8.299999999999727,1.0,-0.3195515641150628,-0.4546687500438366,0.8074181850845272,-2.407895384094589,1.8718326572266195,-4.805212636745766,-0.09228710060777191,-0.19232379128213872,-0.4483662360402581,0.8680221015316182,8.299999999999727,2.0,-0.0471985238879628,-0.2074038340555102,0.956658742165602,1.3803347489425983,2.327487758502065,0.5554102957659144,-0.08642419476026807,-0.1120589432347792,-0.0909886986753069,0.9857457626155528,8.299999999999727,3.0,0.2585909263473673,-0.6568014093590863,0.6803004053171866,-1.252247144392022,-0.9845970300557444,0.7442509988534824,0.7111912301684965,-0.29288260773717384,-0.32729651613336513,0.5489114707705198,8.299999999999727,4.0,0.0732369679102841,-0.2414769386259147,0.9473020820430852,-1.4049845208264986,-1.6728475884718697,-3.721629868142039,0.8103782367867913,-0.03520150407180208,-0.20184623657858902,0.5489135307427521,8.317999999999756,5.0,0.3851653671304714,-0.6333412190043302,0.6402472493290057,1.6277132211812853,0.6869499001230023,1.918039384261964,0.6535225477428032,-0.21625965158413663,-0.4315216826013741,0.58303437302902,8.317999999999756,6.0,0.184911176694472,-0.87388726833459,0.4040209140331401,-2.390073473362492,-0.8262939728031193,0.4072939094976776,0.6679568468558233,-0.7251428881228402,0.16631484310234118,-0.018461189212396947,8.317999999999756,7.0,0.3017891979795117,-0.6830843508572857,0.6345644566131667,-0.6295877625803951,-0.6285438848371725,-1.6893488781963997,-0.8012022843962858,0.45933111767913753,0.33689067126626976,-0.18328802313181775,8.31899999999996,8.0,0.2205587379346104,-0.8345705898265129,0.4634692802304361,-0.7706735968994913,-0.8451648585307805,4.97669487527643,0.5428456972689304,-0.5451874279613669,-0.4873077405440811,0.41306220276769545
125,8.41399999999976,0.0,-0.1437601697666049,-0.8667860669759625,-0.4351447203919852,2.237002413496326,-0.6104265014753905,0.8690095464877643,0.277436922128259,-0.6085090199075913,-0.7179544756843019,0.19309815580678158,8.41399999999976,1.0,-0.3297524863521454,-0.5294581694882307,0.7563057215880035,0.5073723913629911,1.0817290981438972,1.206011590798398,-0.11741507439223246,-0.2660737527843984,-0.40418919057557606,0.8672079085239905,8.41399999999976,2.0,-0.1793306551487287,-0.2969268057956965,0.9162515965191508,-1.9575224188009688,1.796530799273108,-0.5100553160721931,-0.06352122180403985,-0.1908288680249059,-0.20689290882289554,0.9574678698461145,8.41399999999976,3.0,0.3084158630476833,-0.6716243996303561,0.6435886273402572,-1.0257854392379495,1.3377953545729295,-2.8902661792868067,0.7942420675969559,-0.31206626547049027,-0.34817311722771843,0.3880330713412807,8.41399999999976,4.0,0.221090241235424,-0.3147917203354168,0.9003728550099289,-1.9537035458891887,-1.1296073008281469,-1.46791309614484,0.8308126017689973,-0.07408662722809405,-0.30489258136804354,0.45967608838673124,8.36999999999989,5.0,0.3349291411585408,-0.6452323884114197,0.657037773151359,-0.1359362126630181,-0.5780155714457338,0.0593555345792326,0.642175131956187,-0.1988401197193146,-0.44812807645590075,0.5892834070114283,8.36999999999989,6.0,0.5313200243028776,-0.7583677053565414,0.3206594069211814,-0.1973214349326752,0.1179840448338535,2.627355865646934,0.673395616179259,-0.6989812192290409,0.23726575440668943,0.04084802396033797,8.36999999999989,7.0,0.3003947321092489,-0.730134918570428,0.5804506917948908,-1.569486623354234,0.7213670342770322,-0.5039922847993962,-0.7867365134274443,0.5091674398096474,0.3275287427761446,-0.12049522535435113,8.371000000000095,8.0,0.1248737238204936,-0.9024619878375536,0.3611065128289645,-0.8647592075123959,-0.298433465795605,-0.3789979958256647,0.5335199052444874,-0.5407551269956538,-0.5148694848448631,0.39730318009224747
126,8.451000000000022,0.0,-0.1649377054958976,-0.903953905665668,-0.3417848588476867,1.121336574279968,-0.1440170347721679,0.2523380895985205,0.3091937325429702,-0.5970329434645035,-0.6906996834517838,0.26624208430273094,8.451000000000022,1.0,-0.4140143086676027,-0.4811865819066969,0.746569236984378,0.5094236478180805,1.5610016361138568,1.3219885016903523,-0.13785310769044054,-0.3582683566091518,-0.3596136413691906,0.8504812368852451,8.45199999999977,2.0,-0.2325641043803435,-0.3767241134297487,0.8742922164324343,-0.4127297271562022,1.3673609293183429,0.1158964097843657,-0.057449131204163305,-0.24894711092672472,-0.22947758872857693,0.9391831395188278,8.45199999999977,3.0,0.3566530998040079,-0.6392224729452736,0.6520906351742228,1.3300984525075243,-1.3236912617822674,1.0119728851008,0.7722544455467327,-0.2443769272306097,-0.3576335508435063,0.4647593270518611,8.45199999999977,4.0,0.250925696651735,-0.3671592707853235,0.8734937690883837,-0.3940389343599846,-0.0802141143849273,0.5620888002760002,0.816752564151067,-0.09968313590803521,-0.30517125255253524,0.4794257272860044,8.434,5.0,0.3453298925176211,-0.6233364614797361,0.6818650314568779,-3.530083036071645,-1.0146778309111026,2.0749583659562063,0.5321777688689668,-0.3055600362247412,-0.5446419222572314,0.5716511725728648,8.434,6.0,0.7247973595884726,-0.6673506845536469,0.3437336924995243,-0.1719596226111309,0.0560619927519289,1.2558287943771458,0.6792208397462216,-0.688012974480705,0.25031234387870466,0.051389963053105316,8.434,7.0,0.1984540256414151,-0.7874764415106197,0.5672581896918617,-1.198312198335191,-0.1385872470824653,1.3356935404473909,-0.7541466029201552,0.566811629322584,0.2895294891170199,-0.16174100624240215,8.435,8.0,0.1260873060470982,-0.882739676934805,0.4218893859992467,-0.3341265205585221,-0.542755805642913,-2.9940285930901287,0.5858140108600681,-0.4478009798305582,-0.5921337110790577,0.3250752149066046
127,8.528999999999996,0.0,-0.1715914589745902,-0.9216152123676288,-0.285768737862527,0.8293635804038886,0.1015008571775759,0.1353114891912709,0.3394795680134158,-0.587523792488969,-0.6636553155406586,0.3148508191436578,8.528999999999996,1.0,-0.4806823540622987,-0.4884512058740992,0.700443355292393,-0.2899717475974529,1.2198891718980016,-0.7919060632338506,-0.08582216603275251,-0.38244209299372833,-0.3882725990585525,0.8340365640332201,8.529999999999745,2.0,-0.3070284494389527,-0.3980932619227709,0.8401686057255416,0.0747915568286952,1.1109466650960715,-0.5540673085299471,-0.01596266959211062,-0.2858386429800683,-0.23451150919163724,0.929002591716227,8.529999999999745,3.0,0.365305570089968,-0.6411706032623558,0.6439457259532283,-0.0671807041677109,-1.4430139107278572,-0.0520200388213812,0.7478881571428871,-0.20874925781394132,-0.41336840415866205,0.47561919033073713,8.529999999999745,4.0,0.277351172585322,-0.3391937304709461,0.8764302255597706,0.654177216056325,0.5228804719731155,-4.4306059086237335,0.9257904173146363,-0.011050191755002069,-0.2549420074764282,0.2789167784384043,8.498000000000047,5.0,0.2954267039364374,-0.6967021320601234,0.621988908087701,-1.211467659904562,-0.0846596453648026,1.5611884380146026,0.480076765153255,-0.363625863994818,-0.5415098984924038,0.586574428720478,8.498000000000047,6.0,0.4592406047759451,-0.8232258744247615,0.2652701012225298,-0.6889398024750553,-0.2782562110973838,0.1900392060521359,0.6716385802864699,-0.7068165216420811,0.2166917662396535,0.04854586129119254,8.498000000000047,7.0,0.2962281778777441,-0.7847146006298144,0.5061223786690553,-0.2142777195629582,-0.0843164087198086,-0.1019708917845897,-0.7589834679654572,0.55932364159606,0.29413078800630854,-0.15680637376598508,8.498999999999796,8.0,0.1128601230228178,-0.917632283354562,0.3240857682416294,-1.1087239932781547,-0.2424500106436967,-0.3569449328607648,0.5682332120545136,-0.46384023187481205,-0.608302056852092,0.30320267749814644
128,8.570000000000164,0.0,-0.1711161289664315,-0.928314681779184,-0.2640456816551932,0.3098719118302608,-0.1496061404104843,-0.0852180062267701,0.3467534851486764,-0.5764886633399131,-0.6542699578793085,0.34547599597427164,8.570999999999913,1.0,-0.4885633692993004,-0.5647836985970787,0.6339283934151551,-0.6404761336888604,1.2899731633181002,-1.3696019911101212,-0.013297669606952901,-0.39730258095341026,-0.4400686792779757,0.8051791034728369,8.570999999999913,2.0,-0.3528281783251984,-0.4179391698382487,0.8127546535668915,0.0806766788942033,1.673348649330635,-2.713623600652149,0.13424386016510903,-0.3247931643434199,-0.26643354146778736,0.8974971612126089,8.570999999999913,3.0,0.3849287483115668,-0.6924118085903442,0.5771080887043076,-1.3193570879773011,-1.3568954996315177,0.6671000858305696,0.6907038745851124,-0.23646743132905654,-0.4826471783350165,0.4838005919787594,8.570999999999913,4.0,0.2933425302228687,-0.2951566308809178,0.8872934820055148,0.9212373133590196,-0.0876872670702756,-0.1902814529340563,0.9279457935951351,0.026608464867073776,-0.2399804204195779,0.2839330758501997,8.519999999999982,5.0,0.2646139193420189,-0.7326724351968761,0.593958396180351,-0.2625829748442832,-0.0199226440696114,0.2947296393610542,0.48112476374843643,-0.3608221385098162,-0.533269247078874,0.594937186759363,8.519999999999982,6.0,0.3827897139216797,-0.8741142672764513,0.2221582378835218,-0.3827966187284659,-0.1919783188538541,0.989292306149868,0.6701840326428807,-0.705784392226866,0.2192726670616662,0.06812673160473362,8.519999999999982,7.0,0.3624071598095208,-0.7804811991989257,0.4680642565031034,-0.3762242653048253,0.4556751080864085,-0.6081261609378972,-0.769186774280635,0.5552881931820053,0.2954637861388602,-0.11272923252158462,8.52099999999973,8.0,0.0901829077685068,-0.941506188444621,0.2580041477707261,-1.7332881575593704,0.1476572942654431,-0.5354078606148709,0.5479731993324696,-0.4968686664566048,-0.6255466693671846,0.24806907415192786
129,8.628999999999905,0.0,-0.1610979942019442,-0.9311250731313468,-0.2587789296875893,-0.0351867223230668,-0.4475257525015754,0.0868724983109176,0.33068376878739675,-0.5721399269649221,-0.6511024554592699,0.3733225703437263,8.63000000000011,1.0,-0.5082728409598727,-0.6070925105335228,0.5767663329258085,-0.8387079628134179,1.2279068884414852,-1.7042335945332172,0.06694704670566705,-0.4019992639534633,-0.4974543774191139,0.7658027338060532,8.63000000000011,2.0,-0.3907501807975123,-0.397217277706573,0.8053705547746892,1.5781612130517466,1.5076446167886297,-2.211534000239984,0.28326306928030726,-0.33549814803747996,-0.20676964010670557,0.874327937432783,8.63000000000011,3.0,0.3260774514345856,-0.7895907314886619,0.48049658938761,-1.2970246354616286,-1.6783688352123407,3.5740518606700182,0.5522685737210653,-0.3224159096112669,-0.5014883559618143,0.5827150526152179,8.63000000000011,4.0,0.2941840260644814,-0.2715062784381994,0.894570343560042,1.3172640603896584,-1.2835774947071743,3.824256902552624,0.8435263085670879,0.044175158309535056,-0.27633992203442614,0.45841920731304076,8.623999999999796,5.0,0.2345062045858029,-0.7696603755896106,0.559038233270338,-1.2584780421008488,0.168685111894021,0.7045133743511788,0.45506988459322945,-0.399437769653834,-0.5436019160028325,0.581255387268217,8.623999999999796,6.0,0.3637041590999748,-0.8909603997816861,0.1775157758460875,-0.5570223769907483,-0.2405239089233231,0.5111580683248398,0.6629109633809155,-0.7169062463274781,0.20239798575485654,0.07503028700737167,8.623999999999796,7.0,0.3693687097989602,-0.8029910386210675,0.4212257685798802,-1.1627512706949406,-0.3444621055506877,-0.5478678797565932,-0.7417364566303272,0.5786731434798648,0.3289625532814836,-0.08214657910799136,8.623999999999796,8.0,0.1193948219572123,-0.9492416979783715,0.2074489703733026,-0.8514251330882081,-0.0508946515233111,0.1285198451152362,0.5348006475949265,-0.5226695882173001,-0.6167842509603282,0.24572740313630456
130,8.703999999999724,0.0,-0.1709437016970797,-0.9312128683991024,-0.2533887222786679,-0.1205223373951175,-0.4050351093125241,0.040227788158136,0.3147751207527101,-0.5670939322950874,-0.6508058239092325,0.3946807252388143,8.703999999999724,1.0,-0.4374604152690525,-0.7392608455948684,0.4719277351915105,-1.1348550269184383,0.4810635128973393,-1.0211324702759683,0.09773164644276346,-0.3911860370575427,-0.550795631113687,0.7307846347870738,8.703999999999724,2.0,-0.3839452832350271,-0.3890682816239591,0.8131991710004103,1.5793483701766569,1.4949446404991866,-2.5949572128117664,0.44487408619380536,-0.334641895388753,-0.14367968294065603,0.8182041297829792,8.704999999999927,3.0,0.2501587530074299,-0.8719866827623746,0.3692164993318118,-1.397256109830051,-1.4198386256354152,2.1677083600302764,0.43765545385411325,-0.3638280178739482,-0.5362253805595518,0.6233371626699534,8.704999999999927,4.0,0.2883136485317356,-0.218206905803085,0.9111146943882324,1.2327624361369296,-0.1333203753995993,1.6028486347929076,0.8014928359153793,0.06762458597689935,-0.24984374184741379,0.5390864995596331,8.69900000000007,5.0,0.2014861690719753,-0.8052786099851514,0.5204245228398461,-0.7561918049248719,-0.0303272156953538,0.4414462478704761,0.44061498750787814,-0.4122914934573924,-0.5477535871915205,0.5795171825967947,8.69900000000007,6.0,0.3496817117608224,-0.9054121983711436,0.1341508535222731,-0.7435701582063337,0.0285744785756429,-0.3905077306498118,0.6474576020246595,-0.7435797358699926,0.16110332527385324,0.04397213401345088,8.699999999999818,7.0,0.3625681547949474,-0.8352982472863882,0.3634503696639677,-0.7488859345796003,-0.1448794863314499,1.0794291707035246,-0.7213382350281865,0.614019271137112,0.2992010951847662,-0.11458704114736318,8.699999999999818,8.0,0.092702768159211,-0.9612316472838676,0.1683238457128463,-0.7064310074172055,0.0134253444654327,0.5644284362938571,0.5207571788977687,-0.5578315412912794,-0.592572816446959,0.2578631213941839
131,8.809999999999945,0.0,-0.1648069916591057,-0.9355122925739736,-0.2403942718603409,0.3288585651718667,-0.107482229181431,-0.2410203736475922,0.327979579116498,-0.5496419557127264,-0.6457757549985748,0.41628931100723043,8.822999999999865,1.0,-0.3848668614013765,-0.8214542083899856,0.3706352418664959,-1.6926770328285756,-0.0881915846447966,0.3898988759797402,0.05080324229098698,-0.3966874976703076,-0.5978923098462995,0.6946818304745342,8.82400000000007,2.0,-0.3983270959461834,-0.3414005515096993,0.8273041690115873,1.3735062603065231,1.2829385854026532,-1.9783380889600493,0.5612884617906051,-0.3293558151249903,-0.07700687645248136,0.7553475694560233,8.82400000000007,3.0,0.1818421698069191,-0.9285261130209316,0.2525840112084531,-1.9919864417644235,-0.9930992030372552,2.6271773900724846,0.3026150920777081,-0.4309481972506638,-0.5640600708098751,0.6360377298959252,8.82400000000007,4.0,0.2846479488699952,-0.155226442562012,0.9249358338466764,0.937713752774068,-0.0178007403934818,0.6975455730812486,0.780265546931505,0.0908886759217112,-0.22035640565214237,0.5782456046948791,8.731999999999971,5.0,0.1824748807542681,-0.8263249622716442,0.4924134184001092,-0.4587528126051493,0.1000253569995375,0.4028783962933184,0.43657126775089306,-0.421155654636593,-0.5413324876584688,0.5822306935807272,8.731999999999971,6.0,0.3592717227395783,-0.9073703932422016,0.088072689905715,-0.5663305320832991,-0.0356713705411639,-0.5248384790656775,0.6365663427085136,-0.7622090810167852,0.11712540265397303,0.010111785173723773,8.731999999999971,7.0,0.3544643784326192,-0.8637294931638468,0.2975338082660544,-1.2035345823023975,-0.2156010570642379,0.2647568055531213,-0.6881994218692651,0.6492544158767154,0.3042737194366018,-0.11075993347601044,8.731999999999971,8.0,0.1272354836907629,-0.96135899382205,0.143474794606695,-0.0160953837301987,0.490973556435912,-1.1397177698596828,0.5623551010444944,-0.5258730061665989,-0.5954793863636455,0.22938749340475562
132,8.855000000000018,0.0,-0.162001908680968,-0.936973618548784,-0.2347377680036193,-0.0083895311337305,0.0037928859964677,-0.063605257355724,0.33029845779063266,-0.5468257203001374,-0.6412498509062068,0.4250684522663765,8.855000000000018,1.0,-0.3181731786029468,-0.8878235129306535,0.2676737534857887,-1.2444655217722842,0.7582997765721504,0.1643652866517339,0.049638590121436885,-0.420496504026218,-0.6302393166117445,0.650781917595477,8.855000000000018,2.0,-0.402780933598168,-0.3096168860426642,0.8380727315734786,1.4779700643967653,1.658302601355951,-3.1226074451907166,0.7125116192833435,-0.3214803042193199,-0.005967625125813288,0.623652141690894,8.855999999999767,3.0,0.1359288227452991,-0.9642972208846938,0.1051818660280035,-1.8052023615205643,-0.2119282370393124,1.0233298314253945,0.23844783350696008,-0.4641701719835975,-0.6064160169992766,0.5999569121722723,8.855999999999767,4.0,0.3062000935792388,-0.1047043079519311,0.924798091795378,0.2843797108166085,-0.3640621217467539,-0.2834580686608649,0.784322087318449,0.11177076419369782,-0.21878785812259344,0.5696297330320073,8.824999999999818,5.0,0.2071757257562068,-0.8367075434894344,0.46367198031072,-0.4479177779492979,-0.397379792464071,-0.5643221985964216,0.447848454907241,-0.3882531623095734,-0.5669433086116474,0.5720721354989172,8.824999999999818,6.0,0.3674063463963761,-0.9071096792126772,0.0498658851955972,-0.3807558330367835,-0.4731666388112656,-0.0698558288666215,0.6329110881136023,-0.7698855172866406,0.08145776533561054,0.008029774695853358,8.824999999999818,7.0,0.3349384995990775,-0.8858133580911465,0.2521901982901093,-1.022201543653045,0.0933321219241762,-0.0269614743305717,-0.6669062229643175,0.6733835945016239,0.3061354347233989,-0.08984275170683623,8.824999999999818,8.0,0.2121869287922382,-0.947002925494464,0.1376305429570221,-0.494713881208061,0.224396473266083,-1.5106262550309422,0.5837099598208894,-0.4947434174526855,-0.6182626960095051,0.17961868615539958
133,8.93600000000015,0.0,-0.1563637822361313,-0.9402774765601196,-0.2267192860754132,0.0669104660283889,-0.1310177259666026,-0.3054166388429226,0.33563394448594563,-0.5320127393894293,-0.6441966376647315,0.4351126204301766,8.93600000000015,1.0,-0.2884456821810187,-0.9233992783277928,0.1575527251901359,-1.2193444779668636,0.4003974827500502,0.248254211180799,0.03716053697342172,-0.4327113039532827,-0.6593150805005806,0.6137455878028043,8.93600000000015,2.0,-0.4062267901601279,-0.2832969151632057,0.8445831236860057,0.9736639663069464,1.229178093280131,-2.2159137794635755,0.7964037022387647,-0.3125766169872797,0.04488547720594602,0.5157734924452504,8.93600000000015,3.0,0.1328119354575,-0.9702165382617084,-0.0135962746184358,-1.3236335135671289,-0.0632005550888063,0.755295783632269,0.19944872002817302,-0.4860847570318813,-0.6336715923014294,0.5678046584614743,8.93600000000015,4.0,0.3397324339608986,-0.0874646907132271,0.9151867575492136,0.2994225268714625,-0.5948911809922937,0.0464343594763586,0.7758099428853482,0.13543192092128073,-0.22879107467219026,0.5722165424611115,8.864000000000033,5.0,0.2028395408050243,-0.8542137969778796,0.4346077653915545,-0.5104189281764521,-0.047510942952448,0.295531702633552,0.4405809168852102,-0.39406013625481384,-0.5681340083316766,0.5725633705262739,8.864000000000033,6.0,0.3309144258505383,-0.9220634841618944,0.0143029346372278,-0.4447408520032813,-0.0291144684972052,0.4766688866016421,0.623381443450974,-0.7773401177300469,0.08401974362779534,0.008865664618998546,8.864999999999782,7.0,0.3536163070123725,-0.8888103897131823,0.2147314568311604,-0.7008064664121355,0.2348450999112246,-0.2849751935362485,-0.6596227291633612,0.6823097696636568,0.30942874064529,-0.06004238382406838,8.864999999999782,8.0,0.2747446079484726,-0.937543828215028,0.0829033809874497,-0.5065109140785384,-0.1573195617086639,-0.0405928620788549,0.5753448215735458,-0.5079366492506195,-0.6147073141644648,0.18197146630520916
134,8.976000000000113,0.0,-0.1635255331151257,-0.9447729984790764,-0.2025842574443259,0.2207453325296644,-0.0557552811585507,0.0595002792560828,0.338854778212858,-0.528318420783058,-0.6322302611728404,0.4542488111166971,8.976000000000113,1.0,-0.2820737381948727,-0.9366751863024224,0.061546743098984,-1.469986583446881,0.0414104512339633,0.9208256414179352,-0.01196832963610364,-0.45388296602737516,-0.6805116482757209,0.5751094754887768,8.976000000000113,2.0,-0.4316034828160267,-0.2750508720437634,0.8362149552651168,0.679988385938616,1.4932862901112256,-1.604207527643991,0.8424020146227412,-0.3183141956582725,0.10580081217627628,0.42171211358557664,8.976999999999862,3.0,0.110949043677103,-0.9693771865098266,-0.0914121435118387,-1.4848039688966186,0.1241435124293214,0.1262598183868649,0.18138294269223024,-0.49414405385745064,-0.6752368117515335,0.516698297068276,8.976999999999862,4.0,0.3700982585884073,-0.0889719596278567,0.9028318057034808,-0.3054851190072702,-0.3574214358816265,-0.4608454315303594,0.787941210673421,0.13320178263822868,-0.24381140175056693,0.5495106313811637,8.93899999999985,5.0,0.2067325291456698,-0.876391421183454,0.3848684687904171,-1.1071155909197736,0.2972607604849572,-0.4915970411992958,0.4529517847140343,-0.40095993089344123,-0.5955144297338558,0.5286098547332033,8.93899999999985,6.0,0.3120391422901545,-0.9289125384750256,-0.0248610044589724,-0.6004201185963478,-0.1442860932453751,0.3548285298606607,0.6076348081325406,-0.7901860198401578,0.07911029073111481,0.011294064606634822,8.93899999999985,7.0,0.355842161573899,-0.8959992236104837,0.1759452964299562,-0.1143482337870901,-0.0562319833555711,-0.0206011918384622,-0.6662031784871012,0.6759558965919825,0.30948797696542235,-0.058941860761794605,8.93899999999985,8.0,0.3057584419471513,-0.92958848942525,0.0601249990115005,-1.1723534857845317,0.0269242607321162,-0.3073584362509176,0.5580121787156213,-0.5310877848269648,-0.6198681129804415,0.14943793267674585
135,9.034000000000106,0.0,-0.1747271446786497,-0.949473250987308,-0.1678361420315617,0.4284021600872029,-0.0022113147260563,0.2368829859516412,0.3451837074348501,-0.5274212298912954,-0.6097595475215419,0.4804876154364542,9.034000000000106,1.0,-0.2735692267729375,-0.9405975595827314,-0.0140395537631066,-2.184844544332596,0.5958289013268033,-0.0876145039818166,-0.025881039505484812,-0.4520715430668139,-0.7424866604864333,0.49363453155447856,9.034000000000106,2.0,-0.4391085414255557,-0.2801893635789406,0.8290546480084103,0.0384448692161585,0.5558200847952313,-1.2499110864524283,0.8663304752335839,-0.32668438103958364,0.11327858825133381,0.360439709674339,9.034000000000106,3.0,0.0538909720254643,-0.9642300758894712,-0.1662712358898411,-1.1535189785295912,-0.1704115433259835,0.6308845385523272,0.14722255209802104,-0.509256840970225,-0.6916363192368783,0.49053255956280334,9.034999999999854,4.0,0.3988254060390238,-0.0960782812392333,0.8890749458689757,0.2135360405529255,-0.3744030197889381,0.1999482363260581,0.777513126620111,0.14404765192581345,-0.24962299160714674,0.5589382559542491,9.043999999999867,5.0,0.2099059878889561,-0.8914502788438229,0.3480831460982155,-0.7619741432405874,-0.0313290438815817,0.177517870518594,0.4439480720403847,-0.41193862273647003,-0.6037887330022189,0.5183202160143676,9.043999999999867,6.0,0.3219483553376039,-0.921775206382299,-0.0775095180883086,-0.8064028217250053,0.0336724740834485,0.0086588935927349,0.5821913403390666,-0.8103814314446146,0.06572839889543593,-0.003867348267369174,9.045000000000073,7.0,0.3649541449083434,-0.8979628585676055,0.1453002985107528,-0.910695237129623,-0.0857010476457729,-0.3277950482518231,-0.6443105640249165,0.6917396159106901,0.32414744600476003,-0.0358975502536912,9.045000000000073,8.0,0.3129216330815882,-0.9289375681545706,0.0002145241822112,-1.026522212460261,0.0396522522675304,-0.2475332849897456,0.5433581331742575,-0.5515683105729411,-0.6207044901101789,0.12353248091963703
136,9.108999999999924,0.0,-0.1976196891251919,-0.9505604022057316,-0.133605315120846,0.2804865346502946,0.0806165544147101,0.2134882435076682,0.35004051466303526,-0.530205100097835,-0.5899922474500898,0.4982603113568993,9.110000000000127,1.0,-0.2516289280982748,-0.9428218726840714,-0.0930311718329613,-1.6887731033992952,0.5681770414049888,-0.7736748678923214,-0.010412636643469354,-0.42360689763467224,-0.7955141374974211,0.4331351178514548,9.110000000000127,2.0,-0.4482178937681734,-0.3206485358560068,0.8102377652019322,-0.6088019268899934,0.3775510072976293,-1.0278145277164457,0.8728847902293243,-0.3582769893696633,0.10403357189420588,0.31446264928199646,9.110000000000127,3.0,-0.0188326517652936,-0.9518932857675522,-0.2348137639452608,-1.2506267618492493,-0.5164256676370395,0.6864930996048141,0.09630041027817839,-0.5178977801225821,-0.7082509943785086,0.4699879246174416,9.110000000000127,4.0,0.4240729518780496,-0.1203263687347135,0.8750895362604647,0.310060000617637,-0.7787245832100439,1.2821313168300652,0.7300789687678007,0.1549312271832563,-0.2762684407473293,0.6055218929596801,9.074999999999818,5.0,0.1884606945755724,-0.904415797099054,0.326612358244105,-0.0733643179255394,0.2344779416185114,0.1618114072081688,0.45730620876893024,-0.41417952713093587,-0.5875625138353877,0.5235423985337022,9.074999999999818,6.0,0.2661315951297401,-0.9297593108171462,-0.1544363882720831,-1.200935517445503,0.3708377023160538,-0.2852337856918375,0.5381917675215628,-0.8403319115106156,0.0529915548464258,-0.03719939493982466,9.074999999999818,7.0,0.3854606726581237,-0.8917533266565453,0.1269175883435058,-0.2395271433938854,0.0685179268697546,-0.1314995400146497,-0.6485849092808572,0.688490616932712,0.3235584473291006,-0.025064257633878657,9.074999999999818,8.0,0.3128479971225685,-0.9271064425398098,-0.0601811839163656,-0.9993645363814936,0.0070741772899661,-0.5627501641482623,0.5288796581332676,-0.5609043918842948,-0.6303363130279758,0.09137123648088288
137,9.170000000000073,0.0,-0.201160966216584,-0.951760698958542,-0.1180162598490479,0.3197338701182536,0.3126884820820216,0.0631091412275961,0.36654595819952435,-0.5331248771219601,-0.5697814251369253,0.5067258168775514,9.170000000000073,1.0,-0.2022503747475023,-0.9461852208612596,-0.1571283352493241,-1.8484546941391249,0.6732260637200074,-1.3605458631171057,0.019420448670082014,-0.37448676381536045,-0.8533846813033076,0.36210094672259985,9.170000000000073,2.0,-0.4612607277578036,-0.3663031715308201,0.7837700731431407,-0.407050804399368,0.2629462325720968,-1.1473824826853565,0.8825595945476883,-0.37768058653012093,0.09297835399958496,0.26419871747911966,9.170000000000073,3.0,-0.0641463087213833,-0.9220297233206552,-0.3232436238979155,-1.47257187877339,-0.1143419570100224,0.2658528345731565,0.06390459919470518,-0.5204709798262226,-0.7372924979225848,0.4259412328802778,9.170999999999822,4.0,0.4442441511502416,-0.1442487617064036,0.8614571544278743,-0.4872171418218582,-0.5409463816386347,0.6197595221882245,0.7087717277615516,0.139395211067816,-0.30986358624092136,0.6182201638406654,9.148999999999887,5.0,0.2028476103128023,-0.9117293115690316,0.2936043416168177,-0.6165317045312279,0.3094719428505983,-0.2600660299860974,0.4711461735064922,-0.4191078008086757,-0.5945184130149916,0.4989166173596964,9.150000000000093,6.0,0.3371460112576538,-0.8974345152990578,-0.2013625035675694,-0.8468715822649681,0.5082829378934616,-1.277991608304499,0.5045298666780851,-0.8569953418710821,0.002503841167229709,-0.10489198453871486,9.150000000000093,7.0,0.3862047486700414,-0.8893529855606687,0.1447693309338507,0.4087035190119595,0.1930454633099751,-0.0454850463620062,-0.677377979223644,0.6648481599526999,0.3139710857522267,-0.023625299616504808,9.15099999999984,8.0,0.3922022594914539,-0.8868497321797072,-0.1380034064165802,-1.7125382578285009,0.2467697549262596,-1.185065884928568,0.5021481374048287,-0.5663643345220294,-0.6534232745464986,0.010803377398351167
