,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
138,9.266999999999824,0.0,-0.221374283084677,-0.9483239048071777,-0.1088723948483375,0.1518649643641148,0.415674614866219,0.4958313866744365,0.3690968038685007,-0.5550618436890217,-0.5398018114453135,0.5140893924357512,9.266999999999824,1.0,-0.1723764016317387,-0.9348232604863136,-0.2368055063004903,-1.2101733959429464,-0.1953221153063007,-1.20240317017187,0.01954811416055716,-0.31447046614779445,-0.8875081790664591,0.33623716219908345,9.266999999999824,2.0,-0.4645821986843779,-0.4162028807057184,0.7551870912282934,-0.9905811739338034,0.3783779503153986,-0.3121999444727581,0.8670149300101446,-0.4190649178634671,0.09716192945781928,0.251454300459593,9.266999999999824,3.0,-0.1142117984320163,-0.878363370538066,-0.4173217636260212,-1.4326324511207074,-0.493240918320784,0.7901271713579916,0.00632621097329923,-0.5332596622894319,-0.748421608417177,0.39428315673374675,9.268000000000027,4.0,0.4618857009674045,-0.1878464879633672,0.8437649531721958,-0.4717162393418008,-0.7207282937614095,1.020876006870011,0.6709396678114703,0.12492639523748905,-0.349333579218679,0.6420275760123294,9.253999999999904,5.0,0.2570976312384461,-0.9202908621251508,0.2184136834095494,-0.2704594330463969,0.3199997712116997,-1.8139522871512863,0.5310173616725219,-0.37081873756323436,-0.6211736014621767,0.441199934633803,9.253999999999904,6.0,0.4085647868424688,-0.8660676580248587,-0.2034788113679269,-1.0673727438462195,-0.7761102219409043,4.145216279608245,0.479578025153083,-0.8620884089151895,0.1617982193854344,0.025096398308294632,9.253999999999904,7.0,0.3419322622515068,-0.9097713467396052,0.1153578115394507,-0.3403734748528883,-0.0443608806361002,1.8798068058537991,-0.6678487945111383,0.6977575315695543,0.24476351756256032,-0.08487187566198898,9.25500000000011,8.0,0.4125835720276075,-0.8810185680965439,-0.1145385470575546,0.854119992314734,0.0162412070256806,0.677877529478484,0.5404738999074854,-0.5652242173788264,-0.6190505364910256,0.07201375477962395
139,9.306999999999787,0.0,-0.2505759648385449,-0.9422134452308114,-0.0982929777324744,0.2584392385654025,0.1916491445760282,0.34317275009567,0.37223614367095925,-0.5639805470314335,-0.5157993420981839,0.5266091858353581,9.306999999999787,1.0,-0.1600210027236777,-0.9087518084997622,-0.3298142344346587,-0.9116051350890836,-0.1709150110502227,-0.2884770796903776,0.008652744553417769,-0.29503106834938564,-0.8996739839514694,0.3216652317568758,9.306999999999787,2.0,-0.4659414463156547,-0.4750314719657545,0.7195030710478757,-0.7238297115190584,0.2969279019225924,-0.283986511423931,0.855925999328029,-0.44639963665043825,0.10081394420288498,0.2407376097059393,9.307999999999993,3.0,-0.1311555429909344,-0.8480898817595014,-0.4733791038902207,-1.0053180576498792,-0.3725384326107379,-0.2684640935051204,-0.01150439385845467,-0.507389783680919,-0.7760453250878303,0.3744020696357109,9.307999999999993,4.0,0.4593529011430083,-0.2424441996139936,0.8293887642625931,-0.543683326079156,0.0958999397298299,0.910583072904144,0.649203822534521,0.08360736473540481,-0.3595402800164948,0.6650375872191193,9.284000000000106,5.0,0.2670350802955066,-0.9051538092468316,0.2605932606525388,-0.3247240940517807,0.2574716803621432,-0.4209782135564625,0.5497715693039135,-0.3680792072016671,-0.6188234554466437,0.42346953821966965,9.284999999999854,6.0,0.3398588096394075,-0.88863696008794,-0.2293847045383585,-0.6268902347875571,0.0696647991033401,-1.0647810462761482,0.46354823707237547,-0.8800565165277526,0.10067255782479666,-0.022104201526925014,9.284999999999854,7.0,0.3310317390733323,-0.9147315254150848,0.1109334220957646,-0.6396109413109373,-0.1902801772401901,-0.458153305263882,-0.6529686256180713,0.7040175525281954,0.2717819257067133,-0.06423273736816085,9.284999999999854,8.0,0.4223375847606755,-0.8749581794474427,-0.1216188666142549,-0.1530016446985266,-0.2905017174016939,-0.2141366855625949,0.5380276655648192,-0.5615034872864443,-0.6233941303024301,0.08136229566887758
140,9.364000000000033,0.0,-0.2567732159234074,-0.9422337841053904,-0.0743640482678838,0.5047234779869324,-0.0166092919425892,0.3356141911672746,0.37757331122914556,-0.5614383755176406,-0.4900783249557509,0.549589465466849,9.364000000000033,1.0,-0.1247374881842439,-0.8971956114133679,-0.3751301026338443,-0.6602673547457363,-0.1362260882788128,-0.1598409617667013,0.002594350755552353,-0.2813173094995734,-0.9057736942362669,0.31690354297430035,9.364999999999782,2.0,-0.464490496427357,-0.5289911633961687,0.6812898999526086,-0.9352070763682636,0.0988641867522269,-0.3415928163783517,0.8408551252169839,-0.4801465659385778,0.09106789573039674,0.23265547915524964,9.364999999999782,3.0,-0.1940368227224989,-0.8146947121641563,-0.5061770810689871,-0.731168914220206,-0.8654120098325293,0.4530406034571092,-0.057920830277257085,-0.50078970739823,-0.7766853545317093,0.3776436235923247,9.364999999999782,4.0,0.4417316016857865,-0.3154033673175773,0.8161053289599589,-1.10816061217219,0.1103183265988279,0.1077401865647108,0.654002876109286,0.03871981739666249,-0.38553610054376863,0.6497252719104099,9.358999999999924,5.0,0.2365231004460312,-0.9214660316578094,0.2363666123973632,-0.402165589760378,0.0707639346497876,0.5628845817416933,0.5379160688124961,-0.3967747788570816,-0.6038287466886092,0.4342889849497536,9.360000000000127,6.0,0.3653153890096605,-0.8785538956536216,-0.2348887374578995,-0.1773767176779192,0.0750265018637879,0.3064787070322518,0.4679262708490491,-0.8766717055390749,0.10542659438132249,-0.037107397559892855,9.360000000000127,7.0,0.2971397908954719,-0.9295411063510228,0.0926027875947137,-0.2689738877411756,-0.1308473753606382,0.2684634803143471,-0.649676045317107,0.708428696266086,0.2658422678342621,-0.07333285130549892,9.360000000000127,8.0,0.4281478284001221,-0.8715441994107685,-0.129900521591339,-0.047420860856071,0.1349358730045146,-0.6576177376535385,0.5535091225933881,-0.5423376790936775,-0.6282298208415924,0.06946067410068406
141,9.43899999999985,0.0,-0.2768653842953939,-0.9386971519888896,-0.0479292794324224,0.4993492481773242,0.1219863274154167,0.043470528536171,0.3936473950739979,-0.555270124457921,-0.47057941276059106,0.5614907243417633,9.43899999999985,1.0,-0.1088850968677429,-0.8842045748281876,-0.4068308070107352,-0.3759930478568561,-0.5561773358290786,0.066136335456366,-0.02143943070088871,-0.27121998014236337,-0.904072762749603,0.32959446724284963,9.43899999999985,2.0,-0.4727134404400021,-0.5675214731294826,0.644238605459436,-0.7404457097446466,0.5271386606633256,0.0130669269380005,0.8232258856176926,-0.5076107680989167,0.11079373871082071,0.22881258012065658,9.440000000000056,3.0,-0.2387938853277758,-0.7793975795992434,-0.5417849141909601,-0.8269624583846724,-0.5777009065722436,0.0621984996296274,-0.08753477881601938,-0.48230556884745585,-0.7898641544196601,0.3685561264166936,9.440000000000056,4.0,0.4387123240988672,-0.3721900385755116,0.7939206962089661,-0.7569000088739007,-0.1278911095324968,0.7979309622678542,0.6294532849206581,0.0022052759561583925,-0.4068942034389271,0.6619824816929455,9.434999999999944,5.0,0.2430144975223697,-0.917957523899192,0.2379641534156233,0.2417777835093869,0.0745931864175669,-0.2314946429296711,0.5569505265474424,-0.3804792057426391,-0.591737875182977,0.4414611784176642,9.434999999999944,6.0,0.3542706646262922,-0.881070697573611,-0.2357132199567852,0.0759748485456931,-0.0989194474690459,-0.0060058385155861,0.48332673895085,-0.8689618660945707,0.092804752064122,-0.051844157654405,9.434999999999944,7.0,0.2804611325298894,-0.9340333454482798,0.0980472474409483,0.3711617468850873,-0.0111919202370967,0.2880887718214245,-0.6708693726016942,0.6914738602212568,0.25333737108166987,-0.08728322833827405,9.434999999999944,8.0,0.427864665493909,-0.8727848263302022,-0.1245731710664231,-0.2278171926592959,-0.1519240130911434,0.1236907788171983,0.5506794025888067,-0.5533046871161961,-0.6195452575343162,0.08227874966491017
142,9.529999999999744,0.0,-0.2697408561786037,-0.9411382116427224,-0.0384803468535807,0.017074236227111,-0.4212702942485768,-0.0130400544976802,0.38432045974241447,-0.5427928167642065,-0.47751541996534835,0.5741539566944346,9.529999999999744,1.0,-0.1503815546887445,-0.8741439952571565,-0.4163612176527162,-0.3109255786820453,-1.060618048893383,-0.2286096317016316,-0.06334260064820531,-0.23896193536137914,-0.9034250181423608,0.3502972237770966,9.529999999999744,2.0,-0.5101686532738775,-0.5976266447116998,0.5849951613025138,-1.246880965197302,0.4055828463581026,0.7756626993863723,0.782410074895161,-0.5477165981946993,0.1396065959669137,0.26144024389352527,9.530999999999947,3.0,-0.2706033552411815,-0.7712132307193984,-0.5407013749710308,-0.2087633726728561,-0.9761970397277518,0.206909683043313,-0.12046352615189461,-0.46461856026064197,-0.7843560684307762,0.3929423497718153,9.530999999999947,4.0,0.4072884883606711,-0.4305112846268035,0.7811076245037292,-0.7095488564319136,0.3864779382709253,0.7140646178788367,0.6165807684018023,-0.04735302409968787,-0.4084456946750704,0.6713851068105822,9.49499999999989,5.0,0.2323691556609436,-0.9186650023458132,0.2477199809510472,0.0782586498553958,-0.0703594732220563,0.5092968073436391,0.5499826442812167,-0.3895174135218872,-0.5731171373457269,0.46618882701465403,9.49499999999989,6.0,0.3520628187778588,-0.8815887743613329,-0.2385162563731699,-0.1245132927703907,-0.084665184042571,0.1522652725102545,0.48865811381873936,-0.8658593905062214,0.08837037960327981,-0.06075721916018752,9.49499999999989,7.0,0.2831118199793084,-0.9340112100999732,0.0914918400491955,-0.1501821842297969,-0.0318341336269976,0.0548485926204592,-0.6718413492068768,0.6906038764344421,0.25339351169021296,-0.08652869803080876,9.49499999999989,8.0,0.4155108488197014,-0.8769561409350555,-0.1297677209071129,-0.183786574432135,-0.1374384036600348,0.3723323331851461,0.5481617859023838,-0.5698767463858081,-0.6035935156628197,0.10214704232052813
143,9.578999999999724,0.0,-0.2890222759450022,-0.93508064084689,-0.0262929481218818,-0.011288886971961,-0.0860665483510879,0.4266301317141132,0.36888111997144296,-0.551188618570487,-0.4661951758346885,0.5854740678419806,9.579999999999927,1.0,-0.1828311101270985,-0.8669241928256011,-0.4183362631464943,-0.3225207763895806,-0.6506856862854641,0.2768826291644606,-0.0951208122044185,-0.23404351568094356,-0.8975941793060781,0.3612483261263973,9.579999999999927,2.0,-0.5470765781720729,-0.6211018367842295,0.5248892511366491,-0.9479404543880254,0.4296048687120419,0.2282493308032337,0.7544280719899407,-0.5784088207240725,0.1532907258920531,0.2697841241763794,9.579999999999927,3.0,-0.3060289517446096,-0.7606456832682388,-0.5364172118971291,-0.1468830822818152,-0.5184322056978791,0.1363706115468468,-0.13222726353799522,-0.4516178677627505,-0.7829066956960307,0.4069574401936933,9.579999999999927,4.0,0.3811337430052156,-0.476178788575772,0.767236489782221,-0.527904666266063,0.0394708244621196,0.6506480328591343,0.5973471075312319,-0.07563899159012981,-0.41497315714307387,0.682094168664422,9.56899999999996,5.0,0.1916335996181,-0.9255280380293496,0.2561765296020548,0.2124454381492666,0.2500947078235776,0.538394643131714,0.5531047536979856,-0.4021865712973976,-0.5423190000381756,0.4880688429948457,9.56899999999996,6.0,0.3567693036801421,-0.8799898639783071,-0.2421621424728213,-0.08429221833614,0.1631367575959111,-0.1164959565389167,0.49290189523016426,-0.8622029745123724,0.07861664428600773,-0.08644753126455938,9.570000000000164,7.0,0.2565898692591439,-0.9410356325402088,0.0837948523671032,-0.0605629959602328,0.0493859596065939,0.3998026276521805,-0.6748379686917402,0.6919794043531599,0.2375119889774482,-0.09667613487841227,9.570000000000164,8.0,0.3852901512178036,-0.8897628798274038,-0.1388615031454257,-0.063026484578048,-0.0809362061066006,0.545299378766942,0.5488547050130053,-0.5873735960038456,-0.580845668139885,0.1279417105784057
144,9.646999999999936,0.0,-0.3109503427315223,-0.9288460463096812,-0.0226474415778583,0.1418047121597238,-0.0645514253900921,0.2840982474592403,0.36281489038911335,-0.5531896059083258,-0.454466009954852,0.5964958181099372,9.646999999999936,1.0,-0.1920788629742205,-0.8586306623439068,-0.4310128722919936,-0.2271259425123415,-0.467397356867681,-0.2139227579327692,-0.10703404661903208,-0.20890606770025302,-0.8970242960481601,0.3744988385051081,9.646999999999936,2.0,-0.5580989565843856,-0.634324173095506,0.4950953424201468,-0.6293649533595891,-0.1589362700332267,0.3454314769732686,0.7383130747584932,-0.5864281713840378,0.15063311394011697,0.29716236038996774,9.646999999999936,3.0,-0.3144204837746523,-0.7556552971675834,-0.538053743826288,-0.065297858703865,0.2040528564487246,0.0026620096681619,-0.11114183386734862,-0.44817524269754333,-0.7881403156578188,0.4069659536526299,9.646999999999936,4.0,0.3741843882509575,-0.4942411874588993,0.7576210742900924,0.028453956745262,-0.2170914805654118,-0.1089112271583628,0.6003707130727999,-0.06050581163961945,-0.4130576807351798,0.6821124584905066,9.632000000000062,5.0,0.1598860138330011,-0.9281136816502756,0.2694205940795237,-0.0561544147270228,0.0978608669590885,0.3250570440289727,0.5506296752253261,-0.41190233445680274,-0.527842442287012,0.49852360400563855,9.632000000000062,6.0,0.3729555622779362,-0.8727864508969392,-0.2384050328677509,-0.0200181477315483,0.2443270180650733,-0.3138202448885519,0.4976955259671457,-0.8567725793917598,0.06321022998948742,-0.11934981130841056,9.632000000000062,7.0,0.2410248630746428,-0.9450023801536456,0.0820641022847011,-0.103284880777444,-0.0576298184833306,-0.0511433435719162,-0.6767036250380739,0.6889321092048037,0.24197689903908337,-0.09429704713499369,9.632000000000062,8.0,0.3560584064835903,-0.9009424149230034,-0.1381382501882559,0.1541498436789618,-0.0680611589595584,0.3557687338440339,0.5563472604778725,-0.5916049736649676,-0.5630893436097848,0.15300873179900887
145,9.710999999999784,0.0,-0.3099951273451436,-0.9288420881885526,-0.0229433265198585,-0.0156647188228343,0.0878677535409867,-0.0275704162014988,0.365674444635468,-0.5551031113292997,-0.4544459811153566,0.5929768853683708,9.710999999999784,1.0,-0.2013337195427621,-0.8551625688919486,-0.4343773867746797,-0.0991016262767188,-0.0809814284809858,0.056846602022612,-0.10552557782903108,-0.20350208218499397,-0.8935082551947002,0.38612724958120187,9.712999999999738,2.0,-0.5709757347657293,-0.6329105091112035,0.4827183420643272,0.1856071520250579,0.3457145466800662,-0.0294103503583326,0.7473649671546443,-0.5744237234849451,0.1662695133552785,0.28954695767047445,9.712999999999738,3.0,-0.3128906810052946,-0.7525994543211108,-0.5439122016425164,0.0518507091007786,0.1723123146746829,0.0805100775409549,-0.09187387278513447,-0.44845145885940324,-0.7881164334766738,0.41148872138898474,9.712999999999738,4.0,0.3866937619922294,-0.4859809928370236,0.7570874513802469,0.1951252994812636,-0.110367225113565,-0.0621753817140826,0.6041833746418094,-0.045650002143217176,-0.4023596103837766,0.6862836666004626,9.69,5.0,0.1472053133680167,-0.9364315964586356,0.2584655893347409,-0.7666154583916984,-0.44715833208743,0.7309545426827604,0.5089084178432187,-0.4370080062521348,-0.5377544984894952,0.51074095593966,9.69,6.0,0.4215001336396799,-0.8554425967309361,-0.2284745085123609,-0.1876118716624022,0.0168459369404732,1.7712894174182932,0.505852754866848,-0.8478103363697302,0.13215714202232465,-0.08868547654918676,9.691,7.0,0.255975896910796,-0.943515782865908,0.0736227389034518,-0.711754553799928,-0.1328506705122121,-0.0005722454280636,-0.6560136106552108,0.7065092692994357,0.25031448092843606,-0.08850681141369013,9.691,8.0,0.340347184196497,-0.905638437579534,-0.1378144208274892,0.6788067525095632,0.2628564149861421,0.0688569404972696,0.5895336404839088,-0.573736390181428,-0.541554301375691,0.17319232079067612
146,9.769999999999982,0.0,-0.3092029901206578,-0.9297894402956158,-0.0203987160186566,-0.0062354928607087,0.0378394080650167,0.0057402381156487,0.36669123066064013,-0.5559944931618898,-0.4538906213315115,0.591938315027447,9.769999999999982,1.0,-0.2038171591190314,-0.8512521911273099,-0.4410513266611964,-0.1643094130868935,0.1342430782444111,-0.0638967857356285,-0.09309559110083798,-0.19675564149718267,-0.8939359826326447,0.3917893406043939,9.769999999999982,2.0,-0.5689669063400635,-0.6342169058411444,0.483226216005612,0.1010476383197811,0.1040165309324386,-0.1537706117057879,0.7571622046822519,-0.5638036486688996,0.16738974769365436,0.2842736602561029,9.769999999999982,3.0,-0.3124740937898566,-0.7515939009593369,-0.5448151509924576,-0.0234210793063832,-0.1375877592798138,0.0955634581883611,-0.08820108476287343,-0.44330269924068916,-0.7872642874903991,0.41942606873536836,9.77099999999973,4.0,0.3860568956931076,-0.4850525457050837,0.7584036532037661,-0.0741686470750146,0.0595204297747138,-0.0016263859096446,0.6078721278646267,-0.04730165547045557,-0.39653730002606424,0.6863032851758211,9.748999999999796,5.0,0.1621148772361219,-0.9320042844282834,0.2570151364920751,-0.0538133869149036,-0.0538106230905586,0.0536635416554028,0.512064951522315,-0.43141278965267654,-0.534619544287995,0.5156107380687888,9.748999999999796,6.0,0.3872763931759277,-0.8695720761486422,-0.2338683383256153,0.1413789403100159,0.1377739507589248,-0.1764241555323705,0.5160758776686395,-0.8403102348462901,0.1173919246571173,-0.11731808780581894,9.75,7.0,0.2484137158364693,-0.9441509812485236,0.0789528365023536,0.0001739103195475,0.1104870437929229,-0.0461490720440259,-0.6654032483137025,0.6994279423402622,0.2475490537369125,-0.08221031931089508,9.75,8.0,0.3509203921832138,-0.902857799023836,-0.1403590862460061,-0.0323696600558494,0.0095922265020888,0.098208606304203,0.590762645568868,-0.5772155597285713,-0.5343193870146967,0.179790118938563
147,9.858999999999924,0.0,-0.3088069215084149,-0.9302631163491472,-0.0191264107680557,0.0938989058233776,0.0938238583337699,-0.0011592663295447,0.37201255340754924,-0.5564725897054718,-0.44946824086170534,0.591543081668922,9.858999999999924,1.0,-0.1963455292259645,-0.8485070133320184,-0.4489657909900861,-0.1992204837570396,-0.0584485816464563,-0.2158225826680426,-0.08734110978993945,-0.18010800066574095,-0.8955031770633542,0.397500564158455,9.858999999999924,2.0,-0.5629637236282502,-0.6419473387085659,0.4809453817260389,-0.207683685956323,-0.0961525844188622,-0.1080196915520603,0.7584432677725229,-0.5627410133858449,0.15787939960275535,0.288375547862649,9.858999999999924,3.0,-0.319036679060372,-0.7465115622734787,-0.5488279191205011,-0.1274505849941737,-0.0480134239760516,0.0384975496795733,-0.08293373218732118,-0.4377642332430303,-0.790344566330648,0.42052341032366247,9.858999999999924,4.0,0.3877450493065241,-0.4890275648625287,0.7551866110723271,-0.0777171360419054,-0.095442483499054,-0.0135084589891511,0.60861311986616,-0.043543608744492035,-0.3963681135584917,0.6859929613475407,9.778999999999996,5.0,0.1499014094408375,-0.9348684958191406,0.2509630709337684,-0.0134152060034754,-0.0715447954114054,0.2136035867450098,0.5105309367575769,-0.42948406821502866,-0.527708400368316,0.5257617729957293,9.778999999999996,6.0,0.3717962775228532,-0.8773178347035568,-0.2284489985340538,0.0085835610058512,-0.2141093438284562,0.4437656252289856,0.5256071849042323,-0.834588769181591,0.12173703807244617,-0.11125990784803269,9.779999999999744,7.0,0.2381805422079567,-0.9461143722538068,0.0801475135503834,0.0688050673022629,0.0180088069655097,0.0670199017936249,-0.6745923792353181,0.6918497462532619,0.2431992322391895,-0.08439895689638983,9.779999999999744,8.0,0.3548711695167104,-0.9013567686941096,-0.1399872443301731,-0.0800657609605649,0.039666979695229,-0.089535542613302,0.593037188324898,-0.5769670871241828,-0.5327350645956459,0.1777898326378876
148,9.913000000000013,0.0,-0.3112718568514314,-0.9285130543044388,-0.0169215578037023,0.0546971086456779,0.071416047393602,-0.0436644518899152,0.37674853825859805,-0.5562695138078718,-0.4477685978297386,0.5900237704750152,9.91399999999976,1.0,-0.1992259771189593,-0.8434284514143802,-0.4575045982126703,-0.1738723559753971,-0.1214834071917286,-0.1314571885052763,-0.08686652784254306,-0.16691093874823823,-0.8954850570393541,0.4033626872753444,9.91399999999976,2.0,-0.563194847978058,-0.6473855454713149,0.4737779213152299,-0.1441974155282929,-0.1319775685900879,-0.02480870179589,0.7600014541660405,-0.5586062899490196,0.15077147473513106,0.2960148052059041,9.91399999999976,3.0,-0.3242208141540043,-0.7411780605037943,-0.5530325002177976,-0.1224014527751404,-0.0070264582666568,0.0201722601658344,-0.07647372506722937,-0.4328516180157211,-0.7936520167642324,0.4206039971773694,9.91399999999976,4.0,0.3961375320794242,-0.4900110192535368,0.749304515326134,-0.0128337754871323,-0.0748135828148376,-0.259883041283856,0.6182644911950933,-0.033696615709708146,-0.39419663710060165,0.6791336895748591,9.853999999999814,5.0,0.1467219326056989,-0.9321048936340204,0.2653245969674884,0.174524324263966,-0.0428222958960095,0.0785239375848422,0.5173881962681265,-0.4193625224208752,-0.5184051090994335,0.5363773597112579,9.855000000000018,6.0,0.3421113639949785,-0.8870463266960374,-0.2389448240087293,-0.1468087627612379,-0.087526165027699,0.1321865057409062,0.5252215298581806,-0.8347115819693378,0.11737973938827524,-0.11670868125730188,9.855000000000018,7.0,0.246293165876934,-0.944168689527169,0.0841971624157559,-0.0075945901708119,-0.055518673395669,-0.0879235229349287,-0.6800639645871644,0.6851245155145557,0.24761854097653568,-0.08247702998765775,9.855000000000018,8.0,0.3677199561504185,-0.897910142975874,-0.1398156249844039,0.0141606497056951,0.0280375377765048,-0.0937222191800558,0.5977517332273609,-0.5735533582455021,-0.5310629106948563,0.1780494188513391
149,9.965999999999894,0.0,-0.3084667738732937,-0.9299743802792492,-0.0112650539469807,0.0197872438412761,-0.0030297906725511,-0.0688808985660298,0.3795606155274113,-0.5539362259881335,-0.44909045762936894,0.5894117046214133,9.965999999999894,1.0,-0.1962375180504683,-0.8434954010611572,-0.459255206718519,0.026860650454783,0.0135902467839864,0.0353641602269037,-0.08230477519349891,-0.16498322523848152,-0.8907052797528655,0.4155124113556967,9.965999999999894,2.0,-0.561886180599436,-0.6456814376538194,0.4749541042255295,0.1216446892128724,-0.008784538148613,0.0199828653243358,0.7669861586889267,-0.5461491862507892,0.15368842949040218,0.29972181331691417,9.965999999999894,3.0,-0.3205211537059188,-0.7384270515916682,-0.5593368211593642,-0.0363785238238216,0.1553051895264371,0.0620359192010347,-0.06317448573735679,-0.43368095211665686,-0.7946819796410424,0.42001234191009745,9.967000000000098,4.0,0.4074131462170772,-0.4824322260864694,0.7486545769063033,0.083303505952117,-0.139045297826522,-0.1530722435357919,0.6228391290947964,-0.021481850063687,-0.390793696741767,0.6774143753812585,9.929999999999836,5.0,0.151614196505694,-0.9321512863523026,0.2630743521700286,-0.0987199900762213,-0.0515672067630129,-0.2283010084634506,0.5255407052255486,-0.4087839735643027,-0.52407772253744,0.5310792510049537,9.929999999999836,6.0,0.352917105895887,-0.8818865324403984,-0.2405611362342675,0.0091039946162206,0.047172975281419,-0.1975809207162977,0.528243967179043,-0.8316974500298289,0.10207947087970881,-0.1371766903586219,9.929999999999836,7.0,0.2530420825900739,-0.9419358511875244,0.0854081769276903,0.0329906867528191,-0.0504219997030835,-0.0931943827232845,-0.6864656357686116,0.6773820651177251,0.2517815092702412,-0.08077462692727845,9.929999999999836,8.0,0.3666316144703071,-0.8981617763673055,-0.1406829156067728,0.0734510360851417,-0.1314083815402471,0.1898565645534347,0.5968088623515396,-0.5748247092021215,-0.5255521374759908,0.19284886907569612
150,10.045999999999822,0.0,-0.3031641528597017,-0.9313313618988582,-0.0110630359520979,0.047729484868614,0.0309847042474845,-0.0666991272803798,0.3837401781994911,-0.5522222321709581,-0.4488819486201569,0.5884718159219846,10.045999999999822,1.0,-0.1910612380465177,-0.8432058171662135,-0.4607120068038058,0.0510658066320355,0.2782560460665903,0.0727442356977405,-0.0666654590418161,-0.1704047594796418,-0.8864674264564271,0.42508050572703093,10.047000000000024,2.0,-0.5560134324655472,-0.6435219666283363,0.4848458944702731,0.3007718356290298,0.0537496881634228,-0.1991418213913383,0.7811970203763391,-0.5298628202176042,0.1554545265452098,0.2912224189220007,10.047000000000024,3.0,-0.3220282924133709,-0.7359127176739995,-0.5616620432706816,-0.0564300488776272,0.0542198019281719,0.1431696075425718,-0.057123134230536846,-0.4360421664748262,-0.7935915254755093,0.42049573991311034,10.047000000000024,4.0,0.4171818878882958,-0.476468009823668,0.7476546716450251,-0.0355662746638703,-0.0522646002040032,-0.1418529765830452,0.6282214197843851,-0.01686834553750333,-0.38913179218611793,0.673520419106161,10.010999999999967,5.0,0.1542554308180986,-0.9308219255257076,0.2625677151207594,0.0082543515967319,0.011806860559664,0.0474861034568427,0.5294200298428636,-0.40523199959348594,-0.5190609253979737,0.534861864626415,10.010999999999967,6.0,0.3597280009804325,-0.878941576059951,-0.2425458125465602,-0.0446126149988945,0.0430848784950085,-0.1012153779879037,0.5289830874632375,-0.8296374052751139,0.09217119102922372,-0.1529154684474127,10.010999999999967,7.0,0.2548159759246089,-0.9414857418638668,0.0846015146473967,0.1139444187233167,-0.0143984755497809,-0.0495561689277758,-0.6951401518829022,0.6681474399092283,0.2527045584268639,-0.08061993508583033,10.010999999999967,8.0,0.3567511670166278,-0.9013416630502716,-0.1411977736440801,-0.0480246328307769,-0.0221155541625707,0.0053035040096524,0.5967793134063878,-0.5756359981224171,-0.5238665204173987,0.1950936122521087
151,10.128999999999904,0.0,-0.3014168002488371,-0.9322747558847928,-0.0088143103928961,0.0806927991222638,0.0574161585729341,-0.0295333336747048,0.38813776394247496,-0.5516332016635825,-0.4460648612812223,0.5882822677544216,10.128999999999904,1.0,-0.1816045665698231,-0.8463015601359212,-0.4593021344523588,0.0742460186320483,0.2542473794328118,0.0260968614620012,-0.051365663894333904,-0.17376179410837472,-0.8819276805602363,0.43516890254540797,10.128999999999904,2.0,-0.5508871047523072,-0.636270344020141,0.500943556838604,0.41639583116071,-0.1220379615379946,-0.1093073898048735,0.7976289271069522,-0.5059936528201415,0.15459939854344823,0.28958167054899464,10.128999999999904,3.0,-0.3214412497383325,-0.7351055575720006,-0.5615998060838494,0.101645137155969,0.2311202594472042,-0.0133006104846047,-0.03768386996963,-0.4364045971638353,-0.7928433498650647,0.4237102501629211,10.128999999999904,4.0,0.4246655826416008,-0.4681386229901697,0.7484392911816811,0.1941372164627064,-0.0986240335368956,-0.1504991952484321,0.633136121588721,-0.0033814350277987285,-0.3812164046409093,0.6736477345537529,10.068,5.0,-0.5595457509561309,-1.0393643177516432,0.5100660423627513,-0.9718564422722252,17.895078332249614,48.322643505572685,-0.060912651650611105,-0.40331946150664905,0.8290349928383033,-0.38252325614068533,10.068,6.0,-0.7313492920849851,-1.3718229840731018,-0.3855047513787106,1.1488485429817006,-0.0811462362268145,-6.636591541013663,0.5144961414399045,-0.7922512170125244,-0.16977492079437023,-0.28072799264570847,10.068,7.0,0.188429894800529,-0.9381205292185776,-0.0223169756937928,-18.80577593629857,9.499277635293996,2.7284660227934165,-0.17068149654002027,0.881170912783465,0.11590751422123102,0.4254069784926773,10.069,8.0,0.3196001594935359,-0.9100054275138566,-0.5129150611427096,6.116931425434517,-6.539258074520613,14.040747302108084,0.3837207636789258,-0.6319826271062458,-0.076592565925105,0.6689468688936052
