,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
152,10.213999999999942,0.0,-0.2970414341330631,-0.9340169016872448,-0.01161093324125,-0.0616620689425463,-0.0360313189739842,-0.1665151635988681,0.3904160882331878,-0.548212648683458,-0.45325219954530077,0.5844660926687791,10.213999999999942,1.0,-0.1815107628371663,-0.8509408219245316,-0.450967360855165,0.2203015944503845,0.4359260349706307,0.4104504570710426,-0.03609951165126128,-0.19896192590074807,-0.8707297023263845,0.4482641662981903,10.215000000000146,2.0,-0.5472073585067607,-0.6209160652817973,0.5239154002995374,0.6535945494403306,0.2252695455739736,-0.4211607971993469,0.8202679715846751,-0.4800907091772787,0.16428999664110758,0.2639737918007863,10.215000000000146,3.0,-0.3041659221665722,-0.7426784365302141,-0.5620630139989604,0.1621150533659643,0.2799569660512594,-0.0953141563263351,-0.013865434843141842,-0.4348528594237503,-0.7922161822089194,0.4279068368394256,10.215000000000146,4.0,0.4344355154551614,-0.4528568371853438,0.7530235507111946,0.265399883857466,-0.1172596008254246,-0.130983988956289,0.636683014234275,0.012127164454221788,-0.37188435463354014,0.6754181653217904,10.125999999999747,5.0,0.1584315417876562,-0.9311081056045734,0.2618761964063334,-0.001407228792268,-0.0098689918602618,-0.1076419185495767,-0.049598788987984324,-0.39335256314853745,0.8161139374905387,-0.42044234114690504,10.125999999999747,6.0,0.3543866976494837,-0.8798390562628796,-0.2470916906808864,-0.0216896211280829,0.0600998952282909,-0.0967623344792088,0.5204998280074956,-0.7916533611534338,-0.1625378819820934,-0.27558360208730387,10.125999999999747,7.0,0.2567733501240275,-0.9405988044255348,0.0869214345218613,0.0082467759185048,0.0046447558006445,-0.000909604691634,-0.21276299233561619,0.8745660032137662,0.0951468103408433,0.42522147123241183,10.126999999999953,8.0,0.3607019443501245,-0.8998406327205449,-0.1408259317282471,0.0191088301789033,0.0362350658411948,-0.0155758560407196,0.40824169535413535,-0.6356470868208574,-0.11328274709394029,0.6453359732739138
153,10.233999999999924,0.0,-0.2901685299818347,-0.9356547031344952,-0.0198620419514424,-0.2127625688758992,0.0701948033805458,-0.118477018879468,0.3891738682007147,-0.5521439829333993,-0.46128238435123586,0.5752384586476927,10.233999999999924,1.0,-0.1854088356578639,-0.8612871051845863,-0.4298070335659369,0.7377159906261579,0.1341256816068501,0.6697913118288362,-0.03486530665560812,-0.22965749378403583,-0.8432555736021055,0.4847286700099655,10.233999999999924,2.0,-0.5466447657920248,-0.6044156734911172,0.5444439306948529,0.4385791385568076,-0.1015329000609607,0.3618967145080979,0.8280254716018288,-0.45291333187728655,0.17592958277716464,0.2798072802666805,10.233999999999924,3.0,-0.2725156624074666,-0.757399332774823,-0.5572095337078078,0.1756927337814778,0.6004107249151708,-0.6636566928977147,0.03485224221862105,-0.4177173629344754,-0.8022777323031404,0.42502701815994376,10.233999999999924,4.0,0.4495746826668535,-0.4347518834445543,0.7528960117748069,0.4616826774552124,-0.3911003080435484,-0.1675882675612695,0.6358364627993283,0.04342886605845364,-0.36515004252587424,0.6785951463214775,10.211999999999987,5.0,0.1531473848293862,-0.9300875503048684,0.2685870944178228,-0.0119717296600659,-0.0057201393286954,-0.0663970760633665,-0.03812869751291029,-0.3812302959108029,0.8034183888124817,-0.4557724831795867,10.211999999999987,6.0,0.3504631753491746,-0.8818948094315212,-0.2464753696049867,0.0067598212104165,-0.0164290830426347,0.0131539671073509,0.5279077803769708,-0.7922287951761385,-0.1537358228868684,-0.2646737770775967,10.211999999999987,7.0,0.2553562659668761,-0.9408282861570249,0.0886358471403586,-0.0229353334046844,0.0017767223956402,-0.0117972378080129,-0.25119392073026736,0.8667362291661458,0.07487315032770049,0.42433940966991535,10.212999999999738,8.0,0.3659458621771447,-0.8989079065227378,-0.1384528856554993,0.0167320296121336,0.0621560243038903,-0.0541233406571012,0.4326340293380518,-0.6381686478630757,-0.1493612689326156,0.6190797887883067
154,10.308999999999742,0.0,-0.2753183973083321,-0.939207716004446,-0.0226637662643136,-0.0354653290971342,-0.0727002319307237,-0.3142518153314572,0.39565000394712574,-0.5432963729345205,-0.4718755094745048,0.5706344093121359,10.308999999999742,1.0,-0.193573092508466,-0.8585971875205182,-0.4301375680390693,-0.3524363525391515,0.2514902920837053,-0.0854515170198579,-0.02201422757078379,-0.22863112182480452,-0.8514113924339177,0.47153136136563645,10.308999999999742,2.0,-0.5424031183452683,-0.5919692677430378,0.561651353828245,-0.0261746278623091,-0.1996452683456614,0.023677061156818,0.8297897131573143,-0.44815199732185534,0.16843958538279755,0.28676981241198546,10.308999999999742,3.0,-0.2500674450473744,-0.7635707728781824,-0.5603703665734776,-0.0801223290983617,0.366721360175019,0.0126771777567811,0.05093598997585448,-0.42415977625610646,-0.8020522487365799,0.4173801617568146,10.308999999999742,4.0,0.4720257669267683,-0.4097637229440596,0.7552498703847753,0.0380031181657796,-0.2255215023379276,-0.2268369381809679,0.6399950931297735,0.05565529152523416,-0.3676508004534345,0.6724147962537727,10.228999999999814,5.0,0.1531473848293862,-0.9300875503048684,0.2685870944178228,0.0220058280966116,-0.0235068281212062,0.0812913143750141,-0.022529678914012065,-0.363516355979481,0.7921548243157401,-0.4897336080122842,10.230000000000018,6.0,0.3475044780488842,-0.8829430973498772,-0.2460916995312479,0.0099362531402339,-0.0235718384261359,-0.0323609674403267,0.5340445775510891,-0.7922573388974758,-0.1477531540817261,-0.25552632664809755,10.230000000000018,7.0,0.2566000218115274,-0.9403826039030282,0.0891402663384156,-0.0115826260973977,0.0094063464315647,-0.0444549689486746,-0.28717385039295984,0.8572572119358006,0.057004143518064015,0.42354666786118317,10.230000000000018,8.0,0.3659458621771447,-0.8989079065227378,-0.1384528856554993,0.01981122070964,-0.0075289560565742,0.0236088478095252,0.4524435741677065,-0.6373811255156855,-0.18248632726912783,0.5964384741031837
155,10.376999999999953,0.0,-0.2781560829789074,-0.9396007964295456,-0.0250706372235498,0.0392535387647436,0.0618258072484665,0.0467387335970211,0.3959125819100045,-0.5459964731986626,-0.4670145894388087,0.5718727585672156,10.376999999999953,1.0,-0.1803334631079898,-0.861183696530768,-0.4302865125856042,-0.2211881423484097,0.1644632748688696,-0.3340301406343653,-0.0058837952415748285,-0.2152631693938239,-0.8579859671127839,0.46635526060464044,10.378000000000156,2.0,-0.5312739536769783,-0.6021522103927361,0.5623217065555748,-0.1157172164300359,-0.1750598446164903,-0.1970738350698189,0.8321163786092023,-0.4500966376442131,0.15548326686671926,0.2842891186031101,10.378000000000156,3.0,-0.2471591921011335,-0.7602637669478836,-0.566420637358959,0.0063285482195381,-0.1264738060404531,0.0045307051968055,0.04823596623886592,-0.4200849781737427,-0.8009305473237552,0.42392471152014627,10.378000000000156,4.0,0.4757163511533833,-0.4100013119861551,0.7518848830871268,-0.0283383784834479,0.0413370577853809,0.0779306501877391,0.6386274057509292,0.04994966798114355,-0.3646477166542549,0.675789989590886,10.32400000000007,5.0,0.1557886191417907,-0.9287581894782736,0.2680804573685535,0.0255447519246648,-0.106364024746632,-0.1376482483222366,-0.009869489449049912,-0.3572842762406724,0.776211948013186,-0.5193703407885061,10.32400000000007,6.0,0.3455106057486123,-0.8829839200179478,-0.2459406804596698,-0.0211694281478741,-0.0599414574396613,0.0787487369838496,0.5394651234814943,-0.7942353470629494,-0.1385459402051694,-0.24284278139479062,10.324999999999818,7.0,0.2642923065494237,-0.9398272147502358,0.0914897978662074,0.0867829113739729,-0.0199054517200523,-0.0258128845504813,-0.3251898719832201,0.8459272469667004,0.04188571929717957,0.420599841319316,10.324999999999818,8.0,0.3684192313976731,-0.8979164786008506,-0.1337731938521168,-0.0104064951672917,0.0014430679498891,-0.0614158815366414,0.4722506406373096,-0.6353566138002659,-0.21713752219412408,0.571097716834262
156,10.462999999999738,0.0,-0.2795353274660899,-0.9387498724354276,-0.0227525317469136,-0.001825593395386,-0.020067677745328,-0.0462730682434483,0.3959678815107928,-0.5448527281237397,-0.4676799491592538,0.5723813471998984,10.462999999999738,1.0,-0.1751505616044588,-0.858981227518323,-0.4375174642694365,0.0331009478237811,0.0200359634641841,-0.1745630900151873,0.0015921979466492354,-0.20626524156045367,-0.8562471221605613,0.47359579899051374,10.462999999999738,2.0,-0.5247855654571282,-0.6048991194475329,0.5650337738396192,0.0317844342776307,-0.0457220864175642,-0.0443537140439576,0.8343140661936727,-0.44630579862173797,0.15429121721338718,0.2844738887117835,10.462999999999738,3.0,-0.2506127207933814,-0.7618108292384612,-0.5619844523041069,-0.0009860641433611,-0.0090860818833844,-0.0299026899134681,0.050790142156091914,-0.4171197746592516,-0.8005582925635495,0.4272445145999109,10.462999999999738,4.0,0.4708826478966404,-0.4132399224297234,0.7533500503883468,-0.0300093672251313,0.0142599070952591,-0.0353203365915633,0.6405556469419842,0.04751219532070159,-0.3624995603012556,0.6752963225488052,10.364000000000033,5.0,0.1506618947402151,-0.9295990099922956,0.2707280445292507,-0.00550625332927,0.0423048224558737,0.0802307510480327,0.0016583499905318561,-0.33893139590469035,0.7647519621727227,-0.547975542427194,10.364999999999782,6.0,0.3384536259657877,-0.8854190766017961,-0.2470672011017116,-0.0101905482136933,-0.0081222406888616,-0.0211690536178618,0.5439317661914825,-0.7943193345451715,-0.1328271593484638,-0.2356946631448159,10.364999999999782,7.0,0.2651792532166913,-0.9396021600884068,0.0910864667260606,-0.067940797116351,0.0364414677275255,-0.0373329994557727,-0.35362692538376933,0.8354147495634994,0.02409367121659584,0.4200591492429181,10.364999999999782,8.0,0.3711827717642897,-0.8968298020422303,-0.1352503460782008,0.0302749398564321,0.024364816504073,-0.0426455495549232,0.4910696622635109,-0.6320013678932124,-0.24720088203746146,0.5461836519939157
157,10.514999999999873,0.0,-0.2783145189369237,-0.938316494196112,-0.022185248892596,0.0635310941817603,0.0137211742052897,0.017705255619249,0.3967393598224089,-0.5449000775709938,-0.4640672805813766,0.5747376313802985,10.516000000000076,1.0,-0.167584645756896,-0.8579627595994076,-0.4406350980654003,-0.1031070959158828,0.1381147966173463,0.0067353861373873,0.007877365796680283,-0.2083614082202821,-0.8561049360741853,0.4728718738749233,10.516000000000076,2.0,-0.5197903638353392,-0.6071658577273776,0.5670111100094103,0.0235495959100581,0.0132538303091615,-0.1047606735224679,0.8366093671299489,-0.4444997493321497,0.15399290105151006,0.2806972142715744,10.516000000000076,3.0,-0.2512527757027517,-0.7584501524576417,-0.567397046994997,-0.0903667482380328,0.0493519052096038,0.1085609888378456,0.05043775133098672,-0.42146752641679086,-0.7992218271399325,0.4255180706384783,10.516000000000076,4.0,0.4764038850313716,-0.4111862614302626,0.7515338959341883,-0.0273143796514217,-0.0965524058245698,-0.0164492382415186,0.6398154319654152,0.04897762528755509,-0.36420937501424155,0.6749732856875423,10.43899999999985,5.0,0.1530686685510391,-0.9291568623980052,0.2706187498432189,-0.0151073567070256,-0.0294358597425781,-0.1212014052005905,0.009264415219874245,-0.3311937079973013,0.7500296615849522,-0.5724337561119138,10.440000000000056,6.0,0.3434454089322866,-0.8831838273925688,-0.246774346550746,-0.0041893215742068,0.0629025364372889,-0.1238291240126817,0.5473724336890161,-0.7926158868138355,-0.13006030758216966,-0.2350059386469034,10.440000000000056,7.0,0.2650059249041911,-0.9393859595659008,0.093305298542615,0.0204928734998043,-0.0221018684475088,-0.1022790239381624,-0.3819759922704929,0.8241779723610668,0.012913590031115894,0.41792134474836456,10.440000000000056,8.0,0.3731546563111004,-0.8955065977360167,-0.1346496783680089,-0.0194740494021795,0.020146576612969,-0.0490241604420787,0.5065069457308334,-0.6287065830386082,-0.2767056467327921,0.5211647833809645
158,10.596000000000004,0.0,-0.2796937634241062,-0.937465570201994,-0.0198671434159598,0.0797699591013491,0.03165138742933,0.0367471399742218,0.39782944709969154,-0.5456137693668965,-0.45928067615025997,0.577146953741039,10.596000000000004,1.0,-0.1642934643261753,-0.8574711835228086,-0.4453176697681076,-0.0731079041260261,-0.0463554476577302,-0.1603167191886929,0.010291438936960464,-0.19913039729711238,-0.8570372682771941,0.4751087159175949,10.596000000000004,2.0,-0.5182434383525261,-0.6096445355923448,0.5663305384905055,-0.0531154580580359,-0.0326246746289649,-0.0157578952535749,0.8361722157886626,-0.44477686977720343,0.15277938109280162,0.2822198121450218,10.596000000000004,3.0,-0.2539679091274865,-0.7563853748835738,-0.5685652696002881,-0.0054105143919546,-0.0543687694047884,0.0382420152709967,0.04926931825678359,-0.4205306757396055,-0.7977730984559754,0.42928378541526,10.596999999999753,4.0,0.4772631966144423,-0.4109250308005768,0.7494861307715499,-0.007688352351523,0.0316150116990905,0.0268874553092656,0.6399082614027325,0.04588040509660839,-0.3611576518438299,0.6767403903502098,10.529999999999744,5.0,0.1530686685510391,-0.9291568623980052,0.2706187498432189,0.0091781651133118,0.022180143359856,0.0523056141278153,0.019692739612301096,-0.3156830666905861,0.7379228273642457,-0.5961763986154993,10.529999999999744,6.0,0.3443710205663686,-0.8833225007650839,-0.2478345412491893,-0.0208821871820572,-0.0145905251605554,0.0370150782231104,0.5510834042742365,-0.7934798290585889,-0.12302770935474086,-0.2270705290027666,10.529999999999744,7.0,0.2658928715714586,-0.9391609049040716,0.0929019674024682,0.0147192000952274,-0.0132097541648678,0.0899066892767201,-0.4116430898896171,0.8128820839264066,-0.005499544844438411,0.41199810580158613,10.529999999999744,8.0,0.3717490975767162,-0.8943485482033633,-0.1459050471280327,-0.0299443964623781,-0.0586447284442363,0.0859848372293099,0.5149714690366932,-0.6251412459695246,-0.30195383768748507,0.5028187432581057
159,10.641000000000076,0.0,-0.2829834386840462,-0.9366225624501324,-0.016957268055323,0.0762632777748652,0.024090242471331,0.0365327380294028,0.3986491280241283,-0.5462115992993126,-0.45491001996985353,0.579472721745827,10.641000000000076,1.0,-0.1551324114902904,-0.8563000151861566,-0.4502879288826153,-0.05686589835821,0.0611934995541336,-0.1694041844969294,0.017541145743938513,-0.1922317873785554,-0.8577580981023329,0.4764349832528089,10.641000000000076,2.0,-0.5128633752378204,-0.6125517283247464,0.5671071666502169,-0.0321057117210081,-0.0562827382094213,-0.1318784929470524,0.838069729903379,-0.44476098341086373,0.1480421997748254,0.27912417047061583,10.641999999999824,3.0,-0.2611932133692778,-0.7535125361810378,-0.5698069524916761,-0.0706739562828365,-0.0762331681295342,0.0792692665590997,0.04468587265613734,-0.42108581585620447,-0.7970258895753032,0.43062703098664235,10.641999999999824,4.0,0.4736632529613184,-0.4134822397893369,0.7510676135827554,-0.0346193610782901,0.0022054359866274,0.027176119664848,0.6394546562940499,0.043014236972819066,-0.3601928931839014,0.6778706349011699,10.619000000000142,5.0,0.1543563132809157,-0.9292377641994404,0.2711979095346214,0.034066023644059,-0.0072029489281667,0.0040181605020734,0.029233226219313638,-0.3037565614695137,0.7245239909885205,-0.6180148512221162,10.619000000000142,6.0,0.3403119514497711,-0.8835632308077755,-0.2485171882686874,-0.0090767918875697,-0.0224524930754825,0.0751838444901068,0.5552211542525182,-0.7942060935908538,-0.11538895328163748,-0.21829232747447913,10.619000000000142,7.0,0.2650059249041911,-0.9393859595659008,0.093305298542615,0.0189180299877086,-0.0210782843629174,0.0432548752979176,-0.4378052011918623,0.8015758958296552,-0.020249555797597813,0.40668494504252156,10.619000000000142,8.0,0.3658912768351176,-0.8943597526161102,-0.1616112818970801,-0.0169221839775135,-0.0174932907519654,0.0490507261012409,0.5236599627959057,-0.6219250427000034,-0.32498465144437677,0.48308846079446616
160,10.699999999999818,0.0,-0.2842322077017732,-0.9366747346277332,-0.0142300251244038,0.0575389799069885,0.0237289179523443,0.0020337912057956,0.40001123255169224,-0.5463719497064756,-0.45223840903524193,0.5804731930069585,10.699999999999818,1.0,-0.1434808153567165,-0.8542137875844074,-0.4578963427734196,-0.1245118248310391,0.0590976792640562,-0.1276774809625973,0.022736955305153156,-0.18746016075472433,-0.8598492544348633,0.474342680602404,10.699999999999818,2.0,-0.5052899644780096,-0.6189495963795366,0.5679502169551663,0.0179766462800364,-0.0398467388550553,-0.1309883403182724,0.8408476997018629,-0.4429568552030688,0.14481529498996343,0.2753051046959777,10.699999999999818,3.0,-0.2679601634665995,-0.7470670403750079,-0.5735034332768024,-0.1092552573430135,-0.0383329902620734,0.1255181453473375,0.039774591228499405,-0.42440853464791606,-0.7961792649211047,0.429411173259737,10.701000000000022,4.0,0.4743907598339314,-0.4172054849521324,0.7479679072727927,-0.0609646752405758,-0.0285067703535284,0.0543921287903072,0.6375249726482387,0.04006248518723207,-0.36146415727719616,0.6791911141456224,10.648999999999887,5.0,0.1514678470412348,-0.9290324859220104,0.2724685879404498,0.0042640174330323,-0.0011873592969746,0.010846127458434,0.03763729547205339,-0.29219593192307974,0.7126452384070695,-0.6366645392456559,10.650000000000093,6.0,0.3332870828170638,-0.8869854413078742,-0.2494865674443574,-0.0027259984692964,-0.0225150410658566,0.0734932053112538,0.5591787676031627,-0.79463460717522,-0.10839724089151123,-0.21005947992985163,10.650000000000093,7.0,0.2623450849023886,-0.9400611235513876,0.0945152919630553,0.0073006236815183,-0.0063961063809419,-0.0061218320459092,-0.46008089226641985,0.7904703962052504,-0.03233422602695938,0.40303427040598794,10.650000000000093,8.0,0.3615379101146719,-0.8953662861818357,-0.1650804443865555,-0.0152941201655412,-0.0148703944881983,0.0361847455880781,0.531424256252527,-0.6183638969644073,-0.34617217825951085,0.46408961828132506
161,10.77599999999984,0.0,-0.2849544326378019,-0.9381036790305846,-0.0098213394886004,0.0598802507638952,0.0340146619454958,-0.005016898663942,0.40193202533843514,-0.5465756212433616,-0.44953032258338416,0.5810578511197104,10.777000000000044,1.0,-0.1352151688301984,-0.8538049780951156,-0.4620810724301747,-0.0407295456953853,0.1021875569699791,-0.121890760822355,0.030206002009768137,-0.18402351992604302,-0.8597668965325865,0.4754196306247142,10.777000000000044,2.0,-0.4969235281671811,-0.6228171306618421,0.570196307343384,-0.0056524951956305,-0.114528115986055,-0.1196589142637769,0.8433897268721372,-0.441159013939457,0.13838719583717263,0.2737178785809065,10.777000000000044,3.0,-0.2790329195541712,-0.7411766405606816,-0.5775896616909428,-0.1732792901580988,-0.2817180731049126,0.136525178701303,0.023510513017221513,-0.42303162533136235,-0.796829626617917,0.4307598471203228,10.777000000000044,4.0,0.4709720973277896,-0.4253522900026034,0.7459823811111116,-0.2068889580600687,0.0597294347487323,0.1384817829275668,0.6345832710311585,0.027924905127656285,-0.3650491803225685,0.6806345331724121,10.72400000000016,5.0,0.1503487179602874,-0.9295555353177364,0.2731570423178842,0.0030427537868825,-0.0070404911258668,-0.0604856255070751,0.043266216966607526,-0.2842123168225554,0.7003185598349394,-0.6533799110674205,10.72400000000016,6.0,0.3272983637004291,-0.8892411018511364,-0.249703912459534,-0.0098226606534918,0.0020218935165745,0.0280354386953586,0.5621376009430769,-0.7946793223110519,-0.10294531246143132,-0.20466644800608502,10.72400000000016,7.0,0.2580272585210622,-0.9395000935343576,0.0927712676912307,0.0130784220710451,-0.0121265470104068,-0.0104609885960474,-0.4803497474152184,0.7798119345646265,-0.04303032280641794,0.39913137960812595,10.72400000000016,8.0,0.360350673147792,-0.8957806399529419,-0.1669294385284727,-0.0096050498327127,0.0054984713797655,0.0066342830699646,0.5392676209933804,-0.614469909365125,-0.3655869715326815,0.4449307021082244
162,10.855999999999767,0.0,-0.284982393126363,-0.9377224729688696,-0.0065268137033633,0.0547699115768158,0.0169446738615415,-0.0252823343169643,0.4039299898126212,-0.545928709677517,-0.4479189118997384,0.5815247678666589,10.855999999999767,1.0,-0.1215780488911573,-0.8546471193461305,-0.46390309270491,-0.0705437586819002,0.0813058025421318,-0.1959155531738994,0.03818262259096699,-0.17709845861488904,-0.8611306143305542,0.4750076718864534,10.856999999999973,2.0,-0.4894038562921219,-0.6272164916266169,0.5724546602814918,-0.0201102964609128,-0.1041700492855017,-0.1279283626280346,0.8454654672081012,-0.44035333081974376,0.1322317642643018,0.27164655034455093,10.856999999999973,3.0,-0.2988529250910661,-0.7317373772881748,-0.5773294898443497,-0.1184922074540856,-0.3387392571243035,0.1489437948126114,0.0060824675714534135,-0.420629301280937,-0.7959364166361141,0.43533804699866885,10.856999999999973,4.0,0.4615259449559109,-0.439957402670139,0.742596987583641,-0.1479658172418556,0.1060013145540852,0.0947041683746714,0.6338605739804483,0.017229519924633382,-0.3649827285865729,0.681697531336181,10.799999999999727,5.0,0.1470572755700966,-0.9296335190754488,0.2735574490181131,-0.014882884874804,-0.0136680544793567,-0.0173384008957651,0.04985363972607946,-0.27540322228877623,0.6899559862051756,-0.667554055383281,10.799999999999727,6.0,0.3221318205517051,-0.8908074665572144,-0.2521232788021799,-0.0232881436358128,-0.011542157324296,0.0499904178052965,0.5643440186475648,-0.7954033789257524,-0.09719543588726953,-0.19850022834469674,10.799999999999727,7.0,0.2576704493436784,-0.9397207211265254,0.0918635173530269,0.0224983384089653,-0.024847059308677,0.0031559932374896,-0.499237950860373,0.7696587646128846,-0.052744283303340384,0.39446786314492227,10.799999999999727,8.0,0.359163436180912,-0.8961949937240481,-0.1687784326703897,0.0120515522713794,-0.0178284666889021,0.0049412126041655,0.5462907538446332,-0.6094081878667137,-0.38325385773039305,0.4281408102010854
163,10.923999999999978,0.0,-0.2836590696163021,-0.9378109848395582,-0.0022558676095256,0.0301302378556511,-0.011062989866737,-0.031468649568636,0.4048234244606059,-0.5448130798009465,-0.44776798180080585,0.5820657502033845,10.923999999999978,1.0,-0.1159038531164048,-0.8553395443630611,-0.464472346519749,-0.0239777684033337,-0.0078407589918519,-0.0418289059146551,0.03845489020656399,-0.17500299325725915,-0.8600804885811694,0.47765754147943473,10.923999999999978,2.0,-0.4849242964979375,-0.6286570039514725,0.5746588536242514,0.009934699181436,-0.0266558549274192,-0.0288214335119628,0.8462018724173418,-0.43869114395837505,0.13232645972279203,0.27199665326453837,10.923999999999978,3.0,-0.3082480870115852,-0.7285597046512923,-0.5781253096103995,-0.0171945690872695,-0.0507251339339286,0.0320306593786187,0.005640403674279877,-0.41930742268409227,-0.7955191783691337,0.437377077560443,10.924999999999727,4.0,0.459472846763846,-0.4434383304733209,0.7417797180792698,-0.0171988385148065,-0.0162267291718358,-0.0316177398727051,0.6351824302303773,0.01794355443958959,-0.36430805057545895,0.6808090433202354,10.889000000000124,5.0,0.1461726069907298,-0.9292693552388708,0.2738485610323101,0.0008237953065181,-0.0250862193558725,-0.0146778113694799,0.05657128038333136,-0.26752204403519025,0.679727352738617,-0.6805897237910488,10.889000000000124,6.0,0.3190696875852435,-0.8910277852658707,-0.252881435357467,-0.0179131200118151,-0.0153591644727472,-0.009514631637019,0.5658965205889115,-0.7956599246371031,-0.0944194368962387,-0.19434861010061374,10.889000000000124,7.0,0.2592710143657133,-0.939054411280361,0.0932756868892877,0.0244125974494797,-0.0079182369229821,-0.0424721590350538,-0.5153674393840598,0.7597555371700937,-0.06004450451748762,0.39187062104647385,10.889000000000124,8.0,0.3609375301541858,-0.8951972301771847,-0.1701411719992944,0.0037879965236406,0.0049202235401661,-0.0488437279113933,0.5536475403360568,-0.6040590230770634,-0.4004471059561137,0.4101575466212848
164,10.98700000000008,0.0,-0.2832630010040592,-0.9382846608930896,-0.0009835623589247,0.0472187851998808,0.0281267647126316,0.0018081705545617,0.406037147220877,-0.5452947533569092,-0.445422964144432,0.5825683222171864,10.98700000000008,1.0,-0.1121208951926233,-0.8548303104036034,-0.4660311634177309,0.0074769136024487,0.051605051070051,-0.0440438843314124,0.04167243790277246,-0.1741597658243721,-0.8583641871113599,0.48077302978837505,10.98700000000008,2.0,-0.481476020358962,-0.6284450643663501,0.5773167613129474,0.0328693287966706,-0.0780866190630382,-0.0494187199555427,0.8480830182550019,-0.4355384793780422,0.1299405273618592,0.27235433992773217,10.987999999999827,3.0,-0.3046997791559741,-0.7286133755018126,-0.5787629857049907,0.0297294063262266,0.1649980800581326,-0.0197970608634853,0.01603562495165565,-0.4205965941349008,-0.7952059296369307,0.4364503330332056,10.987999999999827,4.0,0.463669683721467,-0.4392712728978128,0.7416307526015691,0.1467158771649082,-0.0872528364665615,-0.1912786894493317,0.6405431951622877,0.029401292271733468,-0.36014502847283886,0.6775954084926622,10.94900000000007,5.0,0.1485793808015538,-0.9288272076445802,0.2737392663462782,0.0042120779241087,-0.0026727227895248,-0.0474074837850997,0.060791474940393934,-0.2608016393037054,0.6696510259631583,-0.692715240872872,10.94900000000007,6.0,0.3179301024029999,-0.8913663660130069,-0.2547752961469866,-0.025085236103021,0.0070768412438878,-0.0126198654643108,0.5670251743161625,-0.7959000369782752,-0.09134940708824028,-0.19152250169192314,10.949999999999818,7.0,0.2592710143657133,-0.939054411280361,0.0932756868892877,-0.0060067688438752,0.0023423305935362,-0.0305095385558347,-0.5288776837161374,0.7510584306434753,-0.0679334183273288,0.3893387729224734,10.949999999999818,8.0,0.3648883074876825,-0.8936961998474577,-0.1697693300834613,-0.0106974181307306,0.0415608848382358,-0.0602136517397919,0.5606032657311217,-0.5996286425173423,-0.4156053293727014,0.39171632557428515
