,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
165,11.029999999999744,0.0,-0.2798987712517855,-0.9392683526932404,0.0031047513051956,0.0716662579050365,-0.0132571522115854,-0.1480995679813774,0.41154850830083617,-0.5405705995520562,-0.4473973195729766,0.5815899678073918,11.029999999999744,1.0,-0.1126263969066844,-0.8615862904336993,-0.4540686719610976,0.4016268070165232,0.1380487283243904,0.0709797311872851,0.04906550442826637,-0.1794436476590886,-0.8456666143061712,0.5002404732105732,11.030999999999947,2.0,-0.4782889591325986,-0.6181574493858909,0.5911734426888484,0.3487489606034475,-0.103655746245016,0.0161918245955548,0.8561912211251098,-0.4175476370049767,0.13224652737992068,0.2740463823804383,11.030999999999947,3.0,-0.282956047696189,-0.7395614193302146,-0.5776008847902077,0.2164383507210916,0.5162681746047894,-0.2371624640001691,0.04943524654149373,-0.42038154952517637,-0.794618662600058,0.4352202778661497,11.030999999999947,4.0,0.4796895516847136,-0.4163415017142969,0.7468833161577532,0.3812725007427977,-0.1964975618935355,-0.3331603365821912,0.6483682709522696,0.05482016130858817,-0.35104203407829015,0.6733370815918587,11.054000000000087,5.0,0.1555652417324451,-0.9283879780940124,0.27380872465142,-0.0500884916037476,0.0193878985053153,-0.296376195570165,0.05424032952593917,-0.26271453264039163,0.6588986992659965,-0.7027741921115459,11.054000000000087,6.0,0.3209601242193441,-0.8901589933881002,-0.2541742810580711,0.0049190271472147,0.0113311307567693,-0.047562294497124,0.5688859989381171,-0.7950286510450774,-0.09019451338765175,-0.1901660169020474,11.054000000000087,7.0,0.2548362810293758,-0.9401796845895056,0.0952923425900216,0.0561347778940792,-0.0149508183444365,0.1125045917274605,-0.5462810433310099,0.7409730843311915,-0.07884795536801494,0.3825165485677553,11.054999999999836,8.0,0.3688390848211791,-0.8921951695177313,-0.1693974881676283,0.0192642899764202,0.0386596806187885,-0.0504838453518825,0.5674265520765855,-0.5945477658410331,-0.42835857946044553,0.375564893905891
166,11.137000000000173,0.0,-0.2668565543701457,-0.9433511719154516,0.004598460115845,0.038951626167511,-0.0175147242056248,-0.2242768995100439,0.41817671211649354,-0.5348032379269606,-0.4525439749242616,0.5782021142351759,11.137000000000173,1.0,-0.1271797520975125,-0.8730702672070179,-0.4270627813044374,0.5832716110949016,0.2218897048748329,0.6482408538148642,0.046472044916611464,-0.2115170060203463,-0.8221437912211959,0.5264793365003947,11.13799999999992,2.0,-0.4770641212015328,-0.5989409523202939,0.6121311623303201,0.5329700205259431,-0.1450498834970097,0.1817726981577198,0.8655134170900936,-0.390111667064312,0.1384704823035782,0.28200237159986313,11.13799999999992,3.0,-0.2505900567314759,-0.7562406524743194,-0.5701681322316525,0.2808797874115433,0.3500613852978985,-0.3720358397927912,0.07953802057351432,-0.41095125351915984,-0.7947361315395554,0.43953071762940654,11.13799999999992,4.0,0.493869263297944,-0.3886672044368333,0.7524572778336338,0.4261823230981603,-0.0923126399617527,-0.1429205538882374,0.6506366736684667,0.07356762995913667,-0.33784332900914515,0.6761076894577129,11.085000000000036,5.0,0.1729492125974864,-0.9257066309927986,0.264886396777697,-0.1792055354850243,0.0421184571407058,-0.2339600203458463,0.04703053280506034,-0.26215092447000315,0.6546206819061517,-0.7074862434028804,11.085000000000036,6.0,0.3201700594015507,-0.8918353431415349,-0.25181511826423,0.0652990141476877,-0.0800284857706369,0.0037682749800222,0.5731463885881397,-0.7935165582613781,-0.09027369480951093,-0.18353568873336173,11.085000000000036,7.0,0.252705578517457,-0.9408504215053316,0.0951912545321114,0.0538832692536395,-0.0075289267509217,0.0658255109935992,-0.5608813233345658,0.7316191604261025,-0.08716343840876078,0.3775554002217863,11.085999999999784,8.0,0.363799965807571,-0.893947833238889,-0.1706366207058302,-0.0151780415873804,-0.0482916698617744,0.0783366017858197,0.567991970170412,-0.5919615835352363,-0.4389571481494084,0.36644675947390726
167,11.208999999999833,0.0,-0.2549000283443401,-0.9465348530870727,0.0059789164142115,0.0800926820877471,-0.0552117313502622,-0.1474116653959655,0.4224957714923112,-0.5289985151804452,-0.4550230622671267,0.5784564865338168,11.208999999999833,1.0,-0.1322825750893869,-0.8866503201553104,-0.3964108097620526,0.6693883853408775,-0.2101607771477174,0.3382061939934189,0.03675813485007568,-0.21798915380999154,-0.8000846403799597,0.5576684826773144,11.208999999999833,2.0,-0.4831353103068648,-0.5699700274724331,0.633875728923078,0.3368400689110736,-0.0791050771058955,0.443639870937308,0.8656395997827259,-0.3712507959215602,0.14970357777577606,0.3007154279659464,11.208999999999833,3.0,-0.2272253045337495,-0.7743068363839096,-0.5562504688615427,0.4008391949459642,0.2979634338429398,-0.1632474891463536,0.10402201761154327,-0.40836430181198236,-0.787233076781663,0.45020228750919533,11.208999999999833,4.0,0.4967745519158636,-0.3592541307844129,0.7642653427201372,0.3940461482281357,0.0152482628440928,-0.1905843635255712,0.6559825510304473,0.08786473407875793,-0.3220250889235814,0.6769538561472379,11.166000000000167,5.0,0.1936373972784141,-0.9253691524702016,0.2551969632104234,-0.0597746167178278,0.0030504648716845,-0.2340293696708077,0.04213540848251359,-0.2630920126514038,0.6466240352632279,-0.7147618884992016,11.166000000000167,6.0,0.3162144259511242,-0.8929040423939263,-0.2513559386547021,-0.0366647387659287,-0.0248380351748096,-0.0585584838428629,0.5727359180282021,-0.7942343759464497,-0.09051560108042858,-0.18158262644425818,11.166000000000167,7.0,0.2488009826710033,-0.941971267744815,0.0958968287544948,0.0104043463681114,-0.0598477770437139,0.0379508676896864,-0.5721472034134867,0.7252617647356349,-0.09302612270464498,0.37146882875043413,11.166000000000167,8.0,0.3578702956873885,-0.8956266895921289,-0.1707796368273045,0.0169045990140921,-0.0530539812415616,0.1903880560296928,0.5670474193170022,-0.5910591181595514,-0.44466189937855916,0.3624667409948578
168,11.271999999999936,0.0,-0.2493318141879607,-0.9474624145884945,0.0070441022054123,0.0306338786926803,0.062890548603624,-0.1025868787282756,0.4265329093969342,-0.5289996499297145,-0.4552016336892078,0.575343827864958,11.271999999999936,1.0,-0.1532159960116636,-0.8958325466873409,-0.3655323608954846,0.6804763034487962,0.2705108301374881,0.6964696941517,0.036780675338533166,-0.2514699607042617,-0.7724032369348262,0.5820681062879509,11.271999999999936,2.0,-0.4869202872631176,-0.538948939627039,0.6577580667133571,0.7803842217964695,0.0448312368156701,0.0672007270472309,0.8780922551854186,-0.33725135698564757,0.16518815646133356,0.29652721048772385,11.271999999999936,3.0,-0.1899891289656535,-0.7951939901984538,-0.5401820515595956,0.4568817353230976,0.6055971245755427,-0.4386565983092428,0.14808354316622005,-0.40112710663635787,-0.7816527613428595,0.4540784835796175,11.273000000000138,4.0,0.5058379439676361,-0.3287158432644713,0.7729410513289626,0.4362358189194715,0.0049970430108906,-0.3244500098551079,0.6650637429780616,0.10603792480146247,-0.30487159849141554,0.6734237037059946,11.228999999999814,5.0,0.1952493018804534,-0.9242361043296308,0.2586780500328215,-0.0257427921946817,0.0450331912826689,-0.1531500508998706,0.03936123533773466,-0.25947369846859775,0.6392129513388093,-0.7228629854934084,11.228999999999814,6.0,0.3181761871012788,-0.8918761658096056,-0.2516640991926519,0.010044012900538,0.0381831985221114,-0.1020782397620049,0.574092965415989,-0.7927592761530133,-0.09124832228009996,-0.18336777474325594,11.228999999999814,7.0,0.247383898513852,-0.9422007494763052,0.0976112413729922,0.0369494568321185,0.0023985000348725,-0.0091463032884094,-0.5822070084777615,0.7176329121620129,-0.09772265346537386,0.3694432103326994,11.228999999999814,8.0,0.3510570827005067,-0.8983771168601503,-0.1706560300366017,0.0047743407241585,0.0453602215312106,-0.1324496014480793,0.5736105843430326,-0.5852182359549827,-0.45645023395885004,0.34661750930138263
169,11.328999999999724,0.0,-0.237771356774398,-0.9501724197065836,0.0071522532531779,-0.0238696997227841,0.0990989607832661,-0.1972464058141026,0.4327983290765331,-0.5289175931579458,-0.45876666003399724,0.5678599630523511,11.329999999999927,1.0,-0.1553497422119491,-0.91230565272268,-0.3228464861275799,0.8687910047895356,0.0378294853363233,0.307814695922721,0.04334503471960354,-0.26047921760870024,-0.7439854918208065,0.6138056476762561,11.329999999999927,2.0,-0.4805682575870676,-0.5089189971114287,0.6862511232623432,0.5377947522325209,-0.3826905959750381,0.3565907556408965,0.8843595983626859,-0.30614010625347615,0.1614441788296911,0.31324449436327817,11.329999999999927,3.0,-0.1614662934796749,-0.8136970444152144,-0.5210487078766054,0.5142040097568513,0.5219693155318718,-0.3518669630093699,0.1858019025542769,-0.39523909297182475,-0.7720607184047517,0.4617206509247329,11.329999999999927,4.0,0.5051325943481898,-0.304141772007331,0.7826166651990663,0.296196981375386,0.0905503288869493,-0.3440896926337113,0.6760410482881928,0.11573942838431925,-0.29004855610491903,0.6674164523355143,11.295999999999822,5.0,0.2050449127726788,-0.92307146514963,0.259508485357531,0.0789687216387,-0.0003025287407848,-0.0252369146294872,0.04362652019324755,-0.2534768923106865,0.6301967979325975,-0.7325968793789976,11.295999999999822,6.0,0.3211348844015692,-0.8908278778912498,-0.2520477692663908,-0.0099051267463563,-0.0097079058193682,0.0099075053364343,0.5752687461284249,-0.7929449115932653,-0.08873996118922702,-0.18008180417330594,11.295999999999822,7.0,0.2523589218924568,-0.9404180204603186,0.0996289181652201,0.0801007580684592,0.0433162411603027,-0.0454739970887144,-0.591842440059539,0.7087330722394797,-0.10085012904324624,0.37047160475577606,11.297000000000024,8.0,0.3491770852005892,-0.8983922225039885,-0.1694455007226946,0.0253726949910745,-0.0388629339284715,0.1327803349899977,0.5734778183671103,-0.5837717398852953,-0.4612633348278655,0.3428846504229538
170,11.373999999999796,0.0,-0.2237739245063796,-0.9542512808076667,0.0083500771218271,-0.079111006285578,0.0447510959363253,-0.3503566398447471,0.4407286632344382,-0.5247711968776116,-0.4687857308699566,0.5573269909702423,11.373999999999796,1.0,-0.1611711959378413,-0.9251895987693836,-0.2808808500573029,0.7925140358740728,0.2112100051660524,0.1711711817483683,0.059679163627629435,-0.2689066156677291,-0.7191200139342224,0.6379608413046045,11.373999999999796,2.0,-0.4711516034764507,-0.4647707053258485,0.7231869454107167,0.7944555628263374,-0.4433674018516184,0.2331258191174194,0.8955026980647703,-0.2634941708927722,0.156850388847656,0.322558049322267,11.373999999999796,3.0,-0.1339618943842529,-0.8358511212577721,-0.4931613467670671,0.6157644854668337,0.3473101427552341,-0.3402441540562002,0.21696554691858186,-0.3849322718966601,-0.7603750338521323,0.47600725351318446,11.373999999999796,4.0,0.5037903784296219,-0.278639253618251,0.7936084808926895,0.1833433899702745,0.1741865561460149,-0.3497534618066282,0.6886194893899125,0.11836774230075131,-0.2764934177965569,0.6598057792488468,11.36999999999989,5.0,0.2096223115592853,-0.9193951062404584,0.2653848622616555,0.1031252573087388,0.0137255827750357,-0.0784913130952073,0.04524063519437623,-0.24928534941897623,0.6200884710536002,-0.7424960522175702,11.36999999999989,6.0,0.317107926435089,-0.8920556618501913,-0.2525732748195172,0.0052920086342265,-0.0100947074246703,0.081008918361583,0.5775771131170302,-0.7929965623592379,-0.08369576662727214,-0.17480317256417882,11.371000000000096,7.0,0.2616619242047715,-0.9385432928241816,0.1087360332005851,0.1420203808281229,0.0334273073860748,-0.1420098939123395,-0.6009372594001039,0.6991215313044025,-0.09854781269177686,0.374688968806057,11.371000000000096,8.0,0.3512548732740436,-0.8980516761008005,-0.1686926229975052,-0.0175988100004837,0.074212950314813,-0.0670640259433442,0.5780998175657696,-0.5808701002205385,-0.46893061238437067,0.3293851975560295
171,11.433999999999742,0.0,-0.2037516462887403,-0.9582581791255076,0.0053412333495559,0.0632390731312783,0.0219250267061876,-0.2780615149597678,0.4495501335918889,-0.5184440780070325,-0.4728840863454103,0.5527214997159233,11.434999999999944,1.0,-0.184349620182605,-0.9373815653394736,-0.2160185605457265,1.0030600827291123,-0.1072736618232499,0.0965235602568064,0.06869193314726438,-0.2639292409674885,-0.6881935719426355,0.6723186607700652,11.434999999999944,2.0,-0.4636046539139208,-0.4158568255256812,0.7561486795155149,0.714978955905236,-0.4820118702532208,0.3563248334670815,0.9016510718045706,-0.22389722933942666,0.15105585807330588,0.337753613081392,11.434999999999944,3.0,-0.1079073253949052,-0.8645000832499253,-0.4477037136176003,0.965934297337214,0.0713580180064467,-0.431682912937341,0.24561489180813684,-0.3602422035948636,-0.7438364101423298,0.5065631990361773,11.434999999999944,4.0,0.4883108061771318,-0.2647141891412735,0.8074459453349911,0.2726593512534022,0.4445668370167351,-0.0871198285201036,0.6953479196529896,0.11072681680849181,-0.25242131078458563,0.6637125315492466,11.445000000000164,5.0,0.2091627853148983,-0.9162328311356068,0.2772080958207101,0.294261349481512,0.0024300770134157,0.0446506252730068,0.05395750540005624,-0.24127525132478347,0.6048578155855245,-0.7569820761644711,11.445000000000164,6.0,0.3091253350181824,-0.8943521450615247,-0.2526396007631156,0.0232551554705893,-0.023893126280486,0.1572671994013601,0.5810028152236247,-0.7929334188494874,-0.07639282550536128,-0.16690254097883936,11.445000000000164,7.0,0.2714487952018644,-0.934108605632522,0.1203356325729079,0.264424469428178,0.0823396565804668,-0.1839379653448153,-0.6124024677682846,0.6854632564837183,-0.09382792095875142,0.3824913890934138,11.445000000000164,8.0,0.3550283912279707,-0.8987739305935334,-0.1628412205417586,0.1078751861636132,0.0360570205022615,0.0075129110454761,0.5840661314310978,-0.5755247928287933,-0.472408871700487,0.3232148277742824
172,11.510999999999967,0.0,-0.1859333524752069,-0.9623212077420776,0.0053555174502042,0.1095787345399417,-0.0546643178802107,-0.2515887512398839,0.456694902652279,-0.5097711381995708,-0.4766648557171596,0.5516826695431704,11.510999999999967,1.0,-0.2109319296458088,-0.9453393977255864,-0.1445619042615355,1.3301914895995903,-0.2941178561047568,0.4238350517289594,0.06326556590014276,-0.26371585321125857,-0.6412257968915405,0.7178306863997954,11.510999999999967,2.0,-0.4570964675177464,-0.3653736337607959,0.785441867444835,0.6986809802767855,-0.2684869266543656,0.4071311285482319,0.9032137112786688,-0.18922550691498302,0.15571140775401138,0.3523530286321453,11.512000000000173,3.0,-0.0736916410077016,-0.8918796427600479,-0.3992821619804737,1.0773129030066886,0.3977546630917465,-0.4768462601892141,0.28849402521897993,-0.33991907487070594,-0.7198903583292521,0.531962491099302,11.512000000000173,4.0,0.4654805350241366,-0.2458164661632888,0.8271348961787528,0.2228976900795649,0.5183367747781591,-0.440111103598292,0.7145159260202996,0.10383153448304062,-0.22578106392906977,0.6539945833730645,11.52099999999973,5.0,0.2039778224859846,-0.90994883755674,0.2982468121590124,0.3714727651266361,0.1146332981659522,0.0525974517755324,0.06004851990165628,-0.22906105243108316,0.5874260753489057,-0.773857748889915,11.52099999999973,6.0,0.3034861362659978,-0.8979455746110856,-0.2486039221949316,0.0887827801628742,0.0830000596226489,0.0111780225493214,0.5860623939873324,-0.789342760500245,-0.07277444388072517,-0.1678474221355246,11.521999999999936,7.0,0.278941787926922,-0.9294754261970012,0.1393983896751872,0.2428496375791052,0.1299010820051197,-0.0585811084240609,-0.6242987384222441,0.6714048704680949,-0.0953323846260553,0.3877864380785188,11.521999999999936,8.0,0.3413165929215308,-0.9051899712896604,-0.1553032493963407,0.1785918477730856,-0.0556644844632565,0.4623678094111377,0.5818420914433414,-0.5779151826539094,-0.4633883968028997,0.33577524624572214
173,11.623999999999796,0.0,-0.1766887214199936,-0.963562518912037,0.0216648995118373,0.3023311829216464,-0.0113554337171661,-0.1189200687455059,0.46589727457216595,-0.5010142070148291,-0.4702902710893254,0.5574509438813955,11.623999999999796,1.0,-0.2396318489791009,-0.948469254438628,-0.0631953347921377,1.4546787423276522,-0.574735998414021,0.5573501759690332,0.04559840008582001,-0.2571871945115597,-0.5874466714406997,0.7659516571573752,11.623999999999796,2.0,-0.4597014836098125,-0.3156348885213653,0.8055483617480969,0.6472864516858273,-0.2129023007132116,0.5925648491485414,0.8991232579058668,-0.1572989065656312,0.1635331106972926,0.3742877807138034,11.623999999999796,3.0,-0.0401752375301876,-0.9232517621374492,-0.3246199839804811,1.40106147366653,-0.0230222747313982,-0.1234151060683896,0.3100695585346447,-0.31651634084400276,-0.6854489200669435,0.5777837422668748,11.623999999999796,4.0,0.4348744493712212,-0.222109753197252,0.8495460380807698,0.15650155592966,0.840092847577615,-0.4008465185108653,0.7354388751953378,0.0832990197316257,-0.19026475841966503,0.6449730660009556,11.594000000000053,5.0,0.1957597322863916,-0.9040200422230452,0.3242528187606133,0.3269856243937829,0.0865810609267125,0.1587372175947098,0.07012789948597846,-0.2152677077814227,0.5732030542290508,-0.7875151746618627,11.594000000000053,6.0,0.3112421567777226,-0.8981859560398349,-0.2389713543861686,0.1809219599242137,0.2026306686044537,-0.4157570786136867,0.591227104669907,-0.7803194223182865,-0.08339122660956712,-0.18600541169827847,11.594000000000053,7.0,0.285491412627223,-0.923164797574628,0.1573226297616092,0.2235932524478017,0.0289144081980607,-0.2654586126212355,-0.6308627368430751,0.6614548070559904,-0.08677758001537055,0.396181015562411,11.5949999999998,8.0,0.2956025012743857,-0.9227268453573068,-0.1447353795631182,0.2634482067859788,-0.1089534595757176,0.6681726841126061,0.576764308344088,-0.5818938389079005,-0.44773121681348876,0.3581609280087718
174,11.673999999999978,0.0,-0.1734456605953124,-0.9620184523284736,0.0558130826973734,0.5506667436792724,-0.2583570605181909,-0.0206869384797552,0.4726502114411431,-0.48163535755019893,-0.4599832310818885,0.5771001534444439,11.673999999999978,1.0,-0.2692947066769127,-0.9413651352569634,0.0435550580120673,1.6101842843072374,-0.4408597886616802,0.6994510123679528,0.028717391215627164,-0.2580453632086629,-0.5236252276898528,0.8114212980289757,11.673999999999978,2.0,-0.4422782240526105,-0.2637787882042988,0.8326107874765618,0.568095382891306,-0.2535234106554284,0.4789581166729868,0.8958639289550292,-0.1292024529308191,0.1660946668665109,0.39134014436602416,11.674999999999727,3.0,0.0207979312503383,-0.9527860196036076,-0.2274912018158511,1.5992410694311316,0.6921464607175937,-1.135801654187394,0.3904269015932107,-0.27022358221646986,-0.645837791440526,0.5978625237240146,11.674999999999727,4.0,0.3924255577441974,-0.2193814408495187,0.8711480729703442,0.2771696327165909,0.7851889792310561,-0.0566898685682711,0.7424981582755855,0.06560499292469482,-0.15597008898267675,0.6481248345831612,11.655,5.0,0.1956244659141672,-0.8996438171761877,0.3389779794506635,0.4211407027563451,-0.0006922722578425,0.2039109043572717,0.08461373922384081,-0.2043069806819113,0.5558686363859566,-0.8013171855523992,11.655,6.0,0.3300500038886348,-0.8937763430095439,-0.2278439018486093,0.3042693227326906,0.2490439704748841,-0.9057952470564028,0.5958056248079976,-0.7647119257819357,-0.11168702899595698,-0.2185345180242491,11.655,7.0,0.2936212972447921,-0.9174939163804516,0.165968211441667,0.2319757069525519,0.0334567579610803,-0.3704145903354628,-0.6348220099123633,0.6521244791117269,-0.07519200038274403,0.4075301737939509,11.655,8.0,0.2680524699408947,-0.9326784247834256,-0.13725461486629,0.296638297329872,-0.0941878396078951,0.6234466333713508,0.5734339350322728,-0.5835530312302458,-0.432916873169331,0.3784473052099649
175,11.728000000000064,0.0,-0.1715911712311627,-0.9586205276139372,0.109161137740014,0.8339648991955345,-0.3094272588299827,-0.010466162711622,0.48439619348312385,-0.4536236826308282,-0.4422054925345341,0.6033574269600033,11.728000000000064,1.0,-0.2804319292282614,-0.921190588787354,0.180288192067377,1.843052974455793,-0.6127386510086799,0.3994834650612551,0.023773101033614605,-0.23968549071894593,-0.4525496973855719,0.8585944773886511,11.728000000000064,2.0,-0.4200126359849838,-0.2045489421099527,0.8614563923348906,0.4718014660170018,-0.8740782953496893,1.2461318169265128,0.8801524065741114,-0.08638224306194735,0.14158011708514445,0.4447751338952565,11.728999999999814,3.0,0.0477996300005565,-0.9700992266534568,-0.1291033919700601,1.849856651761553,0.5741027885276322,-0.6030713543881541,0.44591467980690014,-0.23390324456829759,-0.5891659110799062,0.6319279228951011,11.728999999999814,4.0,0.3494818760550925,-0.2024887424315646,0.8923960597725074,0.0337570180011065,1.004934161372527,-0.4862144161671691,0.764868775400419,0.03564284431184441,-0.12064886460288825,0.6317825539984933,11.715999999999894,5.0,0.1974015094982142,-0.8917561663269897,0.3551219281678003,0.5392075301687749,0.0977492874544577,0.006696042790624,0.08869920087511167,-0.19586393802009097,0.5326629450121271,-0.8185596841760447,11.715999999999894,6.0,0.3543739145127212,-0.8891381342794734,-0.2100440593850435,0.4633839138516171,0.2352801043272678,-0.8381714608347369,0.6060693941818334,-0.7441880707357997,-0.1373810233424488,-0.244929498501049,11.715999999999894,7.0,0.300316836756618,-0.9157777153853044,0.1717322729255369,0.0871011688700465,0.2343972095606425,-0.2402158349297935,-0.6353317198526606,0.6433790499635341,-0.07801477097817423,0.4199174910935523,11.715999999999894,8.0,0.268065992894987,-0.9334308905638348,-0.1289821537827293,0.2164746422889545,0.0504690849949783,0.3965131449852235,0.5753932583852088,-0.5844656530246758,-0.42345566793593636,0.38471781338043304
176,11.791000000000167,0.0,-0.1750579789614127,-0.9490131902948272,0.165691486348512,0.9462429377841528,-0.3798570492696079,0.133991421403112,0.4912124416731178,-0.4241425021423308,-0.41919404092427887,0.6348935588549871,11.791000000000167,1.0,-0.293797536550061,-0.879812148735159,0.3146912621207295,2.109098235307714,-0.6933108119396885,0.3357059747869794,0.022208874047809184,-0.21414414922278174,-0.36888477530480146,0.9041974739046253,11.791999999999916,2.0,-0.3997266498119631,-0.1630884042855699,0.8799902146147369,0.3037542508173159,-0.7764195863487522,0.9939464585034296,0.8638139144604688,-0.05704915761615909,0.11840690225794728,0.4863648016637772,11.791999999999916,3.0,0.1060882602795841,-0.9743382077970124,0.0027088480498235,1.990176889045416,0.8784771389262087,-0.6692647382839897,0.5105310879860124,-0.19964217029244624,-0.5170846805121296,0.6573617308760901,11.791999999999916,4.0,0.2990449961707828,-0.1868896547116046,0.9147296580012008,0.0637219077095922,0.8184188009037366,-0.3791331180143366,0.7807756295092054,0.01340204334351929,-0.0925340599222481,0.6177760511326319,11.791999999999916,5.0,0.1920668205379194,-0.874994818412042,0.3969501281024256,0.5922655580408932,0.067421452368709,0.0032298244738481,0.09375067586381401,-0.1885113068954778,0.5071801149279321,-0.8357288010888021,11.79300000000012,6.0,0.3729104822113143,-0.8883379424934456,-0.1769872090955642,0.456661433053477,0.0330303095746065,0.2318882692359128,0.6271017513706675,-0.7332192336829054,-0.12846050144801466,-0.2294141415715676,11.79300000000012,7.0,0.3099202268888273,-0.9117798563083188,0.1802052901431015,0.012883117748282,0.3171855396752466,-0.411321316844789,-0.6288440503784588,0.636235694610489,-0.07947171957467315,0.43982217656112726,11.79300000000012,8.0,0.2584309131169966,-0.939688112111378,-0.1035457150348086,0.3045595301757064,0.2181433496383277,-0.0568827816426922,0.5926666110493872,-0.5757443205676436,-0.4203956639235182,0.37487631458341214
177,11.853999999999814,0.0,-0.1762416055913466,-0.9372547942636528,0.2262417889965994,0.8343173834454668,-0.2493858360947071,-0.038018415293211,0.5025712777433708,-0.3976457125422104,-0.3999832003815167,0.6552201443001834,11.855000000000018,1.0,-0.3059446684796835,-0.8284616168474892,0.4245164416595665,1.9937000674063377,-0.7792257378839053,0.667805309476705,0.0017025653203350077,-0.1915026827725775,-0.2853571978359346,0.939092696918392,11.855000000000018,2.0,-0.3632846512407882,-0.1266213419260534,0.90053611695573,-0.196856894388838,-0.9291185335846502,0.9076674652368864,0.845758655241747,-0.04643063965412763,0.07786710108258381,0.5258071959891523,11.855000000000018,3.0,0.1500185821184888,-0.9583400104077288,0.1360362064704558,1.874863031805848,0.9344439142875596,-0.9187646172175502,0.5777475676007063,-0.16276960746569974,-0.4450213032360956,0.6645824573993631,11.855000000000018,4.0,0.2637239351026565,-0.1833540088872244,0.9247756449425738,-0.1311221227822706,0.6617507482243116,-0.2816122907178595,0.7919046969933571,-0.011266822161103219,-0.07793907020413765,0.6055456307611872,11.84900000000016,5.0,0.1990680943194374,-0.8573236318167659,0.430471931898629,0.6481838741534467,-0.1095676911234302,-0.05149231947364,0.10098785364286733,-0.1902031758194247,0.4783296650264691,-0.8513665114863738,11.84900000000016,6.0,0.3698160523149931,-0.8948106747820146,-0.1533751731745075,0.425990448756654,0.0487876205612522,-0.1826631181062226,0.6408856325593884,-0.7202600581868351,-0.13447743088634434,-0.22892547945097313,11.849999999999907,7.0,0.3281836391284896,-0.9021066889674952,0.1960128075623734,0.4230585685100043,0.2445321436426196,-0.0094212876221068,-0.6442156684171613,0.6156890289234326,-0.08262797120120373,0.4461903300210842,11.849999999999907,8.0,0.2612350223458899,-0.9408588328939842,-0.0802054840102106,0.3311638325434253,0.2554489378695574,-0.1212155368967382,0.6117665305831593,-0.5656585874071443,-0.41682393643995513,0.3633591619341651
178,11.918999999999867,0.0,-0.171498216483082,-0.928141091937712,0.2619551014960265,0.3851737543803098,-0.312566524099742,0.1922733135275904,0.4947278279996248,-0.3861258767374425,-0.3928152992110461,0.6721958972072438,11.920000000000073,1.0,-0.3238188385745321,-0.7528588992291159,0.5373470365004025,1.7004001956947254,-0.6326075181209029,0.8508216402727584,-0.02845764754272496,-0.17760514497349758,-0.2123115454727426,0.9605052745478561,11.920000000000073,2.0,-0.3168313664378669,-0.117408423913209,0.9196728479385102,-0.2484740365725362,-0.7834884551921876,1.168554417850621,0.8165034116027305,-0.04033875010580454,0.04448249055043002,0.5742092581241045,11.920000000000073,3.0,0.193531581569689,-0.92993273440921,0.2409058662825475,1.8081561850173409,1.0901316614995396,-1.2570724080968427,0.6522038873549824,-0.12493103716122912,-0.36949947422142526,0.649994202914887,11.920000000000073,4.0,0.224750303575515,-0.2077238785627651,0.9307056953288488,-0.466452196878953,0.6381543573882351,0.0268117721808742,0.7927024468868257,-0.04953776634173578,-0.07464692994476921,0.6029897812196585,11.88799999999992,5.0,0.1973945746231384,-0.8439733119586588,0.4567772220797378,0.3691805574428374,0.19666051318518,0.0257567671528487,0.10158393902810942,-0.17834741013870067,0.46447693716535,-0.8614720421870039,11.88799999999992,6.0,0.3840419710575088,-0.8936678312234599,-0.1109214672758229,0.6575075540061318,0.1796585010347598,-0.0954394578521657,0.664828966898781,-0.6978990595980566,-0.13575511195263976,-0.22915038067429436,11.88799999999992,7.0,0.3316998035016492,-0.8921772335253749,0.2340790984602776,0.6292971791882989,0.3166549110537398,0.0217652862439782,-0.6650625280894086,0.5865267152274323,-0.0839395401553021,0.45456836631507874,11.889000000000124,8.0,0.2673176795692099,-0.9420271192827055,-0.0459909200349453,0.4364173634358759,0.0990707215858333,0.0573089019473742,0.6265438218821155,-0.5530364873754282,-0.41042660681309817,0.36488831621838236
