,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
179,11.976999999999862,0.0,-0.1777048166754034,-0.924311933964181,0.2723865761408895,-0.0562625261160899,-0.2923617350913616,0.2309012785360136,0.47720348126368295,-0.3870461031304001,-0.3995810326245006,0.6802993090457546,11.976999999999862,1.0,-0.3503046204033381,-0.6728439336559628,0.6204560531306335,1.3403284089511895,-0.6657263212845913,1.2816520354130978,-0.08266025398367213,-0.16657603443347288,-0.15193976027569933,0.9707389022858496,11.978000000000064,2.0,-0.282019037985217,-0.1369010630472886,0.9287358941865094,-0.458041161033151,-0.6764781666045729,0.4901971184872917,0.802478106199717,-0.04819039184981135,0.008691185728377928,0.5946688477582395,11.978000000000064,3.0,0.2237290168290662,-0.8798562864167124,0.3670861510350015,1.8219672964551752,1.0472815454689397,-1.008288381652814,0.7086543531046888,-0.09082904079242483,-0.2912729355010403,0.6361754240923725,11.978000000000064,4.0,0.1913758959453288,-0.2607214874995495,0.9245899482511934,-0.9196031461706916,0.3315998379886982,0.5251639813625384,0.7753683724640804,-0.0969231561456065,-0.09543370100164782,0.6166864661222146,11.961999999999987,5.0,0.1948330096805507,-0.8229002743581851,0.4947688721009454,0.7254123220285673,0.2677249474184482,-0.1460810549271915,0.09593526373702407,-0.16620122584490066,0.4336663611225484,-0.8804016497770136,11.961999999999987,6.0,0.3989027082286901,-0.8932264178450021,-0.0602759971431605,0.7368092008313487,0.3701689886758962,-0.3999603858374217,0.6878947317757854,-0.668016386584216,-0.14175599825427485,-0.24588652303251918,11.962999999999738,7.0,0.3131230918954101,-0.8829792801797621,0.2876169676759137,0.5838439519512977,0.2270972810590011,0.1479198294107659,-0.6864001917752908,0.5602071324089116,-0.08694966332330727,0.45548051723096955,11.962999999999738,8.0,0.2578728885992229,-0.9452752310032064,-0.0078301326507154,0.6364205726028728,-0.0074101799730788,0.2260181320496263,0.6407210930244023,-0.5354963843027648,-0.39859914042206995,0.3792608978092359
180,12.067999999999756,0.0,-0.1862411919718135,-0.9228743567161404,0.2685053819361693,-0.1695792881042558,-0.0914505311916638,0.081296623147983,0.4666618076080029,-0.3939303834916086,-0.40812788565284075,0.6785847325387798,12.067999999999756,1.0,-0.3708063803737421,-0.5881374303466285,0.6907517580863536,1.23454251466898,-0.703076865627323,1.2123613142950538,-0.13384148648566516,-0.15167254819448775,-0.09684192248806976,0.9745273401338277,12.067999999999756,2.0,-0.2442057230709143,-0.1668918962312241,0.934366448344416,-0.7508538062874834,-0.6411836543617563,0.4892967998196737,0.7856679971741988,-0.06789677245320407,-0.03320699124027328,0.6140139430334539,12.067999999999756,3.0,0.2581080393664748,-0.8122605696022431,0.4836961929598308,1.5921779060771573,0.969342035410782,-1.3522549686545795,0.7666253174522059,-0.05689481842380272,-0.22326432744549785,0.599334332712666,12.067999999999756,4.0,0.1734822517099747,-0.3183265913712869,0.9102209015220286,-1.3143924764550632,0.0405951310202283,0.5204506142042689,0.7531408286255902,-0.14791191575758258,-0.13822901281669567,0.6259342596869124,12.014999999999873,5.0,0.1880038460643627,-0.7981885164356533,0.535850395255297,0.7082386901448838,0.2841170675391225,-0.2487529979464962,0.08518275953859686,-0.1556239855963683,0.40332452022523246,-0.89769393668977,12.014999999999873,6.0,0.4192365932602688,-0.8841827233171131,-0.0012612133275032,0.7418484522882729,0.5493580869043039,-0.4005609162610067,0.7105313175976397,-0.6352415411856139,-0.14086501633197207,-0.2679001273588374,12.014999999999873,7.0,0.2947268169978792,-0.8709253575262977,0.3381865239183683,0.955880609707856,0.1416523004927088,0.266248813875684,-0.7199921721494685,0.5213357050122281,-0.08118841965248594,0.4508090452034262,12.016000000000076,8.0,0.2330065529625728,-0.9515858259585128,0.0344290881574765,0.684756031131244,-0.0827516770104943,0.4146229013481773,0.6494953224472378,-0.5189738276728193,-0.38292464113350194,0.40272907955915
181,12.119000000000142,0.0,-0.1802489061490345,-0.930130959392913,0.2505767950367626,-0.3596023475622436,-0.0452384848877485,-0.2914669787521065,0.4662297680402218,-0.39857573270661156,-0.42957013527022214,0.6627493399276017,12.119000000000142,1.0,-0.3589047210820378,-0.5227464577748095,0.7474118958572401,1.4434537767062503,-1.0125003716423735,0.9862251938607528,-0.1730744223186469,-0.12074589045787325,-0.03226655884176087,0.9769465407365507,12.11999999999989,2.0,-0.1991355067394356,-0.2141765026073604,0.9357235038655956,-1.0637290943231257,-0.9943621894271732,0.4874189362595807,0.7644525073410187,-0.08698351004421773,-0.09739565321009128,0.631316338879485,12.11999999999989,3.0,0.2540008779386635,-0.7597628714540456,0.5646290226035955,1.451269251933263,0.6123577899608909,-0.3009507972184881,0.7805455126381986,-0.033424708823241785,-0.17363323183600624,0.59956900548864,12.11999999999989,4.0,0.1461622300712246,-0.388321120900264,0.8878740392439509,-0.9791793612718828,0.3822358254108225,0.6263728029860428,0.7296625830480815,-0.19613889475820992,-0.15367034084492812,0.6367946884257382,12.121999999999844,5.0,0.1821252958801926,-0.7723497579202341,0.5749758499633773,0.5518457996973607,0.2246772548610007,-0.0015627665362783,0.08552914686280097,-0.1426134816213825,0.3822034225292957,-0.9089921362166131,12.121999999999844,6.0,0.4284473271766059,-0.8799481079548148,0.0552740005967035,0.7732795873549398,0.4243470811666126,-0.0471115404929444,0.7358978438311438,-0.6054236789166965,-0.13340439259436362,-0.27224951880246817,12.121999999999844,7.0,0.2818428113650454,-0.854012108956827,0.388713194318073,0.7359721682328929,0.1015602237992117,0.1172885706346361,-0.7413997152530156,0.49291874679679887,-0.07480705192405646,0.44917866852896343,12.123000000000047,8.0,0.2084158784666025,-0.9539721249266926,0.0821219000379654,0.7370858211862371,0.0447152493003034,0.3560440182584394,0.6621253265646577,-0.5017394262566419,-0.3634789199577694,0.4215811604040613
182,12.204999999999927,0.0,-0.1629058776439543,-0.935815240369287,0.2422756919743012,0.0486523192434143,0.0574755953463516,-0.0486188463324025,0.46802041103250697,-0.40127011220636455,-0.42861991858009935,0.6604726771814592,12.204999999999927,1.0,-0.3213659694010826,-0.4463696967351548,0.8108581920086078,1.4081893799632306,-0.7339132383361927,-0.0913835283488523,-0.1587783716378332,-0.0980783617301368,0.019808641623552826,0.9822309715018155,12.204999999999927,2.0,-0.1485302803616349,-0.2571810076989139,0.9340731690262094,-0.8621282295754137,-1.1551564508165852,0.930411391039311,0.7249911864827019,-0.09268031449256788,-0.15558502655345655,0.6645234671103218,12.204999999999927,3.0,0.2471576629718487,-0.7134481747937783,0.6230166863878692,1.0170303122221256,0.3955071702650127,-0.3333917362328982,0.7908828578306253,-0.020832832330205293,-0.14679188080427838,0.593736003638576,12.206000000000133,4.0,0.1091482508203141,-0.4180807340865368,0.8788004091535964,0.0892270266508617,0.3995012257388194,-0.1267163509047577,0.7393449837486413,-0.19808605493598533,-0.14054644711381786,0.6279949092542885,12.208999999999833,5.0,0.1777577678352448,-0.7469621125905114,0.6089521970799936,0.4387638201166433,0.0120033676918558,0.0221536329451463,0.08980560887181707,-0.13966289494232556,0.36543692316252807,-0.9159067002599095,12.210000000000036,6.0,0.4315801107417757,-0.8728747988479777,0.1117908473365291,0.6166103994056624,0.3904902417405376,-0.1022559768209426,0.7534811983673427,-0.5816707012832111,-0.12694728697345065,-0.27894383898141756,12.210000000000036,7.0,0.2706951330133879,-0.8416800068055977,0.423146441680174,0.486969180277581,0.0088784569881158,0.1104077247992148,-0.7551298652903483,0.4768739009809934,-0.0705040575245421,0.44429646294149844,12.210000000000036,8.0,0.193500852610899,-0.9523585996885556,0.1291956564212156,0.6062522515277255,0.1333608801656547,0.0745181002940316,0.6779032284361236,-0.4854200052608505,-0.35100814690410354,0.42615479837188736
183,12.259000000000016,0.0,-0.1404140218794218,-0.9393365882702114,0.2371068881254283,-0.085913619693696,-0.0900227756471167,-0.1423027021095389,0.4675722672991587,-0.3995746861519442,-0.4381710630351955,0.6555321232082423,12.259000000000016,1.0,-0.2954584671331208,-0.3634279560325112,0.8610525041908756,0.9859644644489326,-0.8444456299435981,0.5391898456926062,-0.17757172515885392,-0.06768060458883837,0.05526546950564638,0.980221069997436,12.259000000000016,2.0,-0.1067913090682293,-0.2917636498208346,0.9300857965535864,-0.4358959534858423,-0.7354201000947233,0.2743576674803183,0.7076761351231365,-0.09132880367096236,-0.18598366002796152,0.6754728829492823,12.259999999999764,3.0,0.2343901003967462,-0.6766626683128915,0.668059064864538,0.5646172142746082,0.5791158020229508,-0.2168383077712574,0.7981278456542247,-0.03271337900926716,-0.1260053557875643,0.5882554097821725,12.259999999999764,4.0,0.0882566658327251,-0.4161060111716044,0.8824939367513792,0.3029521586183288,0.4861359440103229,0.1178063987966704,0.74356292777339,-0.19703879401090846,-0.11519327368804352,0.6285064803109214,12.242999999999938,5.0,0.1770897233313801,-0.7322510523266169,0.6263055374631278,0.333539303627105,0.081140059734372,-0.1820574880271257,0.08263132540675901,-0.13808692571498207,0.3527862804359299,-0.9217623909361288,12.242999999999938,6.0,0.4312283093853614,-0.867049898707719,0.1484507269621041,0.4486729694804942,0.2218645497492646,0.0179761979138191,0.7653190171205287,-0.5680269501427636,-0.12132830943002001,-0.2773294561997179,12.242999999999938,7.0,0.2678131015384412,-0.8289244797245979,0.4487196781484684,0.4812102587096408,0.0469105531862363,0.2487836552971521,-0.7709075232002309,0.45985761417327975,-0.07064820565551953,0.4350188460260082,12.242999999999938,8.0,0.1792580560942658,-0.9492464785145772,0.1657669217696316,0.404511114255313,0.0952045826957588,0.1978811765505582,0.6841700747996072,-0.4779887568623064,-0.3409184914788805,0.4326807590241228
184,12.309999999999944,0.0,-0.1357218264132109,-0.9381731794794256,0.2455110407711382,-0.0961758611963854,-0.0083463213848426,0.0173669136797505,0.4635243945839421,-0.4038874998591168,-0.44196053856567014,0.6532158184198272,12.309999999999944,1.0,-0.2837966060460692,-0.3374228955319324,0.8753960680558137,0.2501433524353909,-0.3205876203869869,0.3072787566112708,-0.1891960987685786,-0.05840740863616929,0.04708486434388825,0.9790691632243737,12.309999999999944,2.0,-0.0873790192616856,-0.294444047053391,0.9310749755780608,0.1861189644799198,-0.3182691033026266,0.4720234513730027,0.6894001713435463,-0.08349711562572155,-0.17804941512661712,0.6971757606276509,12.31100000000015,3.0,0.2387830747393439,-0.6484716606689085,0.6948353391468608,0.3514823719527459,0.670354038592134,-0.7582619415721028,0.8216409930121245,-0.050460714945700605,-0.10940286141658737,0.5571272823718849,12.31100000000015,4.0,0.0659405366526349,-0.402187317514265,0.89150838877525,0.6391544473724571,-0.2887758973581722,1.2413585895912338,0.7101535651966703,-0.16677060879775898,-0.09909432901716457,0.6767937587155496,12.304000000000087,5.0,0.1676022242187,-0.7224213353224938,0.6401389760886377,0.2861836429109962,0.1632021429957213,0.4485024079783808,0.10309644770243825,-0.12085639947236831,0.3474444785003258,-0.924146734851858,12.304000000000087,6.0,0.4300919383523545,-0.8629749303395149,0.174279069798482,0.261871898449494,0.2051022865187053,0.0896934573816597,0.7720297004435899,-0.5624243335387701,-0.11209144326291429,-0.27401554522269,12.304000000000087,7.0,0.2548539637988901,-0.8220737426389262,0.4686728270335528,0.1255476516183216,0.0732756586038134,-0.1127264682637231,-0.7695955127100542,0.457977079497146,-0.07117561326336212,0.43921950497262496,12.304999999999836,8.0,0.162634764455314,-0.9488942681700956,0.17960679615344,0.1796193249239887,-0.0184361847691773,0.3293323371173745,0.6795505023184488,-0.47867233536040127,-0.33647740682796273,0.4425684860602855
185,12.384000000000016,0.0,-0.1451621808883504,-0.934263425877463,0.2522633392061639,0.0066365632626234,-0.0555164839426986,-0.0235576807990472,0.4620207515884693,-0.4029870720959108,-0.4434710379127433,0.6538131868949917,12.384999999999764,1.0,-0.2838734386110205,-0.3445202898642258,0.8709664980485903,-0.938616223029296,-0.521551490510741,1.667606326839394,-0.2723150526529577,-0.020248159400423692,-0.015008168128826218,0.9618779959168048,12.384999999999764,2.0,-0.0879325769200041,-0.2878912112760482,0.9323993309662,-0.2633798658920656,0.1232436865477883,-0.3027849440478606,0.6996206392635925,-0.09949157084845849,-0.17427299944759467,0.685756013542752,12.384999999999764,3.0,0.2400007442655947,-0.633039384638771,0.7081530768471792,0.3400247192109172,-0.221392478932757,-0.0919945239607002,0.8209424922540826,-0.04553013493358388,-0.12860266878955134,0.5544743319620759,12.385999999999967,4.0,0.0592488613044181,-0.3772922800508528,0.902619580913332,0.2298740981183803,0.2789067100063845,-0.7245281220153637,0.7390469159580201,-0.1598383438556836,-0.09268210521464289,0.6478204899656952,12.391000000000076,5.0,0.1609887315865442,-0.7066957673065773,0.658766059214592,0.4059293577184902,0.0742104843252209,-0.1218711877555526,0.09847237707838535,-0.11876680310069215,0.33185905378381886,-0.9306273184553966,12.391000000000076,6.0,0.4246433112886517,-0.8607640847564537,0.1956431664311166,0.2860130446943936,0.2094032058566708,0.0351392220690117,0.7784859169586481,-0.5551576667605181,-0.10497185553335595,-0.2733871827280028,12.391000000000076,7.0,0.2548523694433514,-0.811414784580807,0.487013672449544,0.4568846460488021,-0.024483085609532,0.2528173529049978,-0.7845399970262594,0.4431523776085693,-0.0686140293440391,0.4282581911219959,12.391999999999824,8.0,0.1488809167096227,-0.9484380391700192,0.192121728326162,0.1416090301944062,-0.0483226264256782,0.1192609105786511,0.6784024764517614,-0.4760580567338474,-0.3388433057275161,0.4453358516070307
186,12.440000000000056,0.0,-0.1495654649270896,-0.9376142330734007,0.2413829356837832,-0.29619753749624,-0.0019193566837525,0.079557189429551,0.45195973142631407,-0.41340394343394465,-0.45172565388612235,0.648670574593509,12.440999999999804,1.0,-0.2871344058748747,-0.3529227518267259,0.8680059701441769,-0.8236248176233743,-0.1475355974529392,1.0631828740322995,-0.3248073318917035,-0.007112744378629791,-0.07264135680335174,0.9429596170030641,12.440999999999804,2.0,-0.090698934642989,-0.3213736686055267,0.9202226189252534,-0.2838838192188144,-0.0634194968525595,0.2342783268888431,0.6891226899337198,-0.11428810411046426,-0.17620211888734139,0.6935423280355432,12.440999999999804,3.0,0.256483093839178,-0.6183386062677366,0.7155164502466427,-0.3664764084362454,0.033869100502752,-0.4346360715657976,0.8288157189890201,-0.073992144171722,-0.15674798294315506,0.5319959928428382,12.440999999999804,4.0,0.0600681998928641,-0.3744927537024792,0.9033205349077178,0.3315664014603272,-0.2298959251407989,0.4932629194727255,0.7253560160875887,-0.13946545392888135,-0.09247934623678583,0.6677242002545433,12.44900000000007,5.0,0.1611155562914642,-0.6926756075889628,0.6725290180892962,0.3495171338682201,0.0642285617212478,0.0039637863526819,0.09962497886955646,-0.11513503319871878,0.3201541144466593,-0.9350508706580867,12.449999999999818,6.0,0.432033511792066,-0.8522064836268829,0.2160674754629174,0.2731965570491282,0.1695506550552027,-0.0870617734939624,0.7823576735978345,-0.5480646968703221,-0.10341983115609481,-0.2772109253450722,12.449999999999818,7.0,0.2519601854160211,-0.7993122861369877,0.5072414949465258,0.3010393006967338,-0.100824117007756,0.1163265710019087,-0.7925180542475407,0.43701279740946714,-0.06289268406090448,0.42068926642316323,12.449999999999818,8.0,0.1326532062177448,-0.9474349473068376,0.2098884167881634,0.3067148037056058,-0.0768076883604171,0.4006964339847015,0.6744073243459822,-0.4718465709388507,-0.3308139319021129,0.4616250825304075
187,12.514000000000124,0.0,-0.1592666852099483,-0.94284660524821,0.2133738548983,-0.564643850188611,0.0175904639396151,0.1310177519043305,0.43508776602568944,-0.43114032788887974,-0.4669615486795477,0.6377801859398289,12.514999999999873,1.0,-0.301108588018748,-0.3696467501067483,0.8562148669328715,-0.1745127668278389,0.1976442871245028,-0.900070367777696,-0.28207446528305774,-0.01899945663644669,-0.10028889243142468,0.9539471446247297,12.514999999999873,2.0,-0.1014919167689832,-0.3362814438376906,0.9147208215411936,0.1441199207817143,0.321545123194387,-0.5549959850953764,0.7114947433818616,-0.11983865354137381,-0.15435659677971406,0.6749725685447923,12.514999999999873,3.0,0.2750665737335064,-0.6072385601524649,0.7176243523449235,0.0981065555211425,-0.3227081035958006,0.1751067787229308,0.8186698960843922,-0.07468052817062266,-0.1817913802492724,0.5395871699960921,12.514999999999873,4.0,0.0782203439527418,-0.3694458854344615,0.9047448897492936,0.2515338913708934,-0.4331706920053874,0.3857620696716807,0.7127448005127605,-0.11544569531102364,-0.10378379282056971,0.6840292867443298,12.525000000000093,5.0,0.1686312180777854,-0.677932956285638,0.6872317069747418,0.3449281495348234,0.0234640402149131,-0.1310554272775064,0.09487907498463057,-0.11621090097860222,0.30773690026966166,-0.9395695758357774,12.525000000000093,6.0,0.4378256759414143,-0.8417481430098297,0.24239377307585,0.3849791615987387,0.1882268921920015,-0.1247630449917089,0.7889583238546131,-0.5355641519138593,-0.1038897743851482,-0.28270606145520005,12.525000000000093,7.0,0.2425660952941318,-0.7878361319364613,0.5301772520857083,0.5339441992944433,-0.1862785821047747,0.4566210205580298,-0.8130078051104794,0.4212889267478189,-0.055937288158309784,0.3980012171119653,12.525000000000093,8.0,0.1221568817468542,-0.9435401490647746,0.2357661624252046,0.4130031836936286,0.0296140498691565,0.0678023373164354,0.6826132812698259,-0.46017388039493157,-0.32474966297013363,0.46563587108071636
188,12.603999999999814,0.0,-0.1619365653835627,-0.9510010811037032,0.1742282770716703,-0.6845155774963685,0.0297576946338553,0.0467966078761458,0.41876887409286506,-0.44855589014693786,-0.4870262103832591,0.6214786512063014,12.603999999999814,1.0,-0.3044940554039647,-0.3684116163069713,0.8561006081026529,0.024957881568958,-0.1802906004304098,-0.4826897346666992,-0.2600942902681345,-0.016319972729851022,-0.1100862573803194,0.9591483902900564,12.603999999999814,2.0,-0.102154161985313,-0.3389975491126077,0.9142916322950372,0.1347334795451477,0.2609168555351729,-0.6301783010913469,0.734938471990602,-0.12310891001778468,-0.13706811245787295,0.6526269770777086,12.603999999999814,3.0,0.2760372028803483,-0.5986356567860855,0.7254376699967306,-0.0525748500431417,0.0009249132430294,0.0828912664688204,0.8129163382151017,-0.08863065598515744,-0.19548171378444976,0.5413857529142095,12.603999999999814,4.0,0.0853086245746737,-0.3730699259784062,0.9023736858439768,0.5042899146352209,-0.2526982236607296,0.0701999302589648,0.7120267024284996,-0.08875502080262719,-0.10136874913237656,0.6891044173494024,12.585000000000036,5.0,0.1754196438414341,-0.6646875169594619,0.6981621970235923,0.2737140116287543,-0.1455961650129092,0.0696559595088566,0.10184084846264142,-0.12234276683971218,0.2993359492123127,-0.9407755728629315,12.585000000000036,6.0,0.4459041126710695,-0.828479448359454,0.2731781944977324,0.4948809619787935,0.2103088118785194,-0.154015929112817,0.7980080677219511,-0.5178674866440354,-0.10593879516293954,-0.28943628281038386,12.585000000000036,7.0,0.244949322465301,-0.7718277730358067,0.5517886535571177,0.4464511757233458,-0.1810489990702645,-0.0630346784169948,-0.8199066298277493,0.4109217119819306,-0.03947216413148851,0.3966590642417218,12.585000000000036,8.0,0.121039026530267,-0.934595396970427,0.2680111900990246,0.5385275933880135,-0.0128632843260162,0.0433526596504749,0.6932798093225392,-0.44256500858597886,-0.3175367049803983,0.47187896769318666
189,12.648999999999887,0.0,-0.1714933410197405,-0.9559038711254614,0.1297914602477537,-0.6547932867128544,0.0840404568131399,0.1358079614688086,0.40143712046015617,-0.46817662825617445,-0.5016498560451925,0.6066352322451899,12.650000000000093,1.0,-0.2995077939745242,-0.3734062683959796,0.8556639761443178,0.2214222979616177,0.0335452523163146,-0.2162997645134533,-0.2496791348696412,-0.027812041030149188,-0.11224269595158792,0.9613991872214186,12.650000000000093,2.0,-0.1006451523332138,-0.3357496171552213,0.9147085589913032,-0.0343903289610262,0.0905571198638681,-0.3118134566453555,0.7448630537634534,-0.12930559568288486,-0.13097603030063154,0.6413301595511978,12.650000000000093,3.0,0.2716384349738776,-0.5863391675522717,0.735994525277907,0.3370076757596116,-0.057204804098444,0.488026380264529,0.797554208189706,-0.08744449460048347,-0.1971996551869121,0.5633587146367048,12.650000000000093,4.0,0.080041493418958,-0.360118859257401,0.9081639535559706,0.3478229112054786,-0.0860622730432001,0.9127116386304096,0.6813471750516712,-0.08014698558222354,-0.09439807629921744,0.7214093781911886,12.728000000000064,5.0,0.1996014352288981,-0.6438240289626125,0.7111989080312997,0.2954052876589703,-0.1970049513144639,-0.3696782537785383,0.08883038237162587,-0.13820782907255666,0.28621969692565613,-0.9439735400118731,12.728000000000064,6.0,0.4501374538322885,-0.8149742296321187,0.3062340243880795,0.5568793739239524,0.1704903035146551,-0.0558283143904436,0.8094135005869918,-0.49871557863190447,-0.1079461825104087,-0.2906547408503537,12.728000000000064,7.0,0.2462793830529108,-0.7527560984441164,0.5752727368286011,0.5892853839885602,-0.2790614322624323,0.3287903739185113,-0.837500717135116,0.39511491937940757,-0.024372085246623685,0.3766732678896951,12.657,8.0,0.1127273807107911,-0.9344192917981864,0.2749311272909288,0.7645557649188771,-0.2892320552590721,0.8710503441018285,0.6827798976221943,-0.4252225697361132,-0.2967991958831553,0.5146917668985531
190,12.742999999999938,0.0,-0.1805142881664669,-0.95771220844922,0.0871258719042248,-0.6779539078616268,0.1929987587263692,0.2211696739825131,0.38377427322180196,-0.4924549322188666,-0.5118057934580661,0.5901358121052718,12.742999999999938,1.0,-0.2849818892256966,-0.3753989359171354,0.8588305780103752,-0.3970176693651573,-0.6456378412445091,0.0871049165036207,-0.2582280999823903,0.001298557689396506,-0.13491756812592315,0.9566158120888442,12.744000000000142,2.0,-0.073536150943318,-0.3450967938902601,0.9133923786364242,-0.0801384539646227,-0.4617211824990667,0.3169667465784285,0.7306274449971603,-0.12257891448376164,-0.1444315622870186,0.6559706320836592,12.744000000000142,3.0,0.2596247360391291,-0.5714465983979997,0.7525741037372784,0.4770618193934128,0.0813582042239963,-0.0528806644636467,0.7992352769114361,-0.07838598577799276,-0.19064124277304606,0.5645657852968605,12.744000000000142,4.0,0.0694153993916937,-0.3407394973265594,0.91594382867561,0.2105286800835761,-0.1870878997709286,1.103187730762894,0.6413729543387359,-0.0732188165932547,-0.09452224925445324,0.757855713665447,12.748999999999796,5.0,0.2263474329838804,-0.6243797691851991,0.7200630135021832,0.3107484578161642,-0.193623385378111,-0.53712014872516,0.06836809178433535,-0.15572018420728198,0.27115236866754183,-0.947392960297996,12.748999999999796,6.0,0.455397747081539,-0.7907090548568757,0.3557570554752291,0.8153347030639935,0.3103077539972858,-0.2022457170938071,0.8254691884784473,-0.4650707466729698,-0.11152339844935023,-0.29978717627691714,12.75,7.0,0.2448850738850209,-0.7355292538195907,0.5991744465211479,0.5830082048768662,-0.3214082137521493,-0.0141489508783113,-0.847440301007448,0.38085486709086525,-0.001191965423120354,0.36985549294289943,12.728000000000064,8.0,0.1178433832402254,-0.9259911912792672,0.299503340047655,0.6350160280465331,-0.065847405245229,0.1501530280309619,0.6904156061079867,-0.4058052153516225,-0.2889707913475832,0.524541990486859
191,12.784000000000106,0.0,-0.1904065692338893,-0.9606681220792512,0.0348725911469852,-0.8132873813785163,0.2322021350846584,0.0868046518483128,0.3678112925882743,-0.5155927071032838,-0.5280071753453749,0.5657627030922496,12.784000000000106,1.0,-0.2536177586712197,-0.3886653331800034,0.8626113210888573,-0.0002179459083134,-0.4590001044533061,-0.2581852912590192,-0.24965054593870337,0.017552315018163716,-0.13879206407668346,0.958177063020893,12.784000000000106,2.0,-0.0422079406401053,-0.3422469847129997,0.9169168398506928,0.0107478344376445,-0.5028701590785462,0.1825699296244892,0.720713447092594,-0.10936243362346766,-0.15720023413929018,0.6662582619963641,12.784000000000106,3.0,0.2491251247500873,-0.5609619216014893,0.7638359737086347,0.4085325559030133,0.1219572585974125,-0.0199559017641476,0.7998792853901734,-0.07417709605530041,-0.1840212963163487,0.5664159688131671,12.784999999999854,4.0,0.0671430062850468,-0.3104877245260136,0.9261744919968722,0.4229417800044366,0.3207785546815656,-0.6363790029491364,0.6685762519078082,-0.06882049441979105,-0.07509303563815506,0.7366346251238597,12.81399999999985,5.0,0.2461845977528576,-0.6026261499123222,0.7325236291554796,0.44436550051073,-0.3979158952241203,-0.1075312092158978,0.07268990828664354,-0.17492817538209315,0.25247126748266135,-0.9488806931255739,12.81399999999985,6.0,0.4631795931067153,-0.7567566943115065,0.4147034725490234,1.0421078250215396,0.3766535326020572,-0.1650496961333414,0.8461086940014049,-0.4204179667191839,-0.11479080190016346,-0.30687437656810246,12.815000000000056,7.0,0.2592997373640376,-0.7103100262920983,0.622630960322292,0.7041840377992317,-0.5254732277101668,0.1549006533480693,-0.8619387288724674,0.3646906620652715,0.029583941431480888,0.3509802545464459,12.75,8.0,0.1245985562054722,-0.907924574609672,0.3457414736640057,0.6497857586340541,0.0383890268754638,-0.0896000846845551,0.7057156774224623,-0.38445216559809514,-0.2817389541885188,0.5241994627046555
192,12.858999999999924,0.0,-0.2022745511586497,-0.95902004298,-0.0236973229755074,-0.9183235969512324,0.5350699152816751,0.1463855989457601,0.3550081414867427,-0.5495253709215638,-0.5384706692350336,0.5310747824602686,12.858999999999924,1.0,-0.2206646304061617,-0.4007793632304012,0.8667756473830733,-0.2995928717887874,-1.1418464010079168,0.7984042828719514,-0.29696500774313705,0.06431695174183642,-0.14913607333521486,0.9409747847444746,12.858999999999924,2.0,-0.0091715881998241,-0.3478713746707526,0.9155148216465824,-0.2581265890063191,-0.800862445428133,0.8159833496365813,0.6855593580554837,-0.10053325632813695,-0.18564827658553798,0.696732479762092,12.858999999999924,3.0,0.2412119583552113,-0.5497765253775517,0.7737490312047118,0.2742324414523116,0.3340545702042253,-0.2587837022026505,0.8086815366790513,-0.07925159270065042,-0.17339784901453606,0.5564948726142503,12.858999999999924,4.0,0.0588842874496293,-0.2799149855191959,0.9378407335861124,0.4142529486870217,0.4715399210071095,-0.6591466249046707,0.6960616321477892,-0.07004046335000556,-0.05101947188142517,0.7127338572247098,12.888,5.0,-0.1237891176656212,-0.9135548675465378,0.6051667194497684,2.5555148523960782,-0.5217303984657473,-7.380363923478037,-0.2540073061673483,-0.31956323359638283,0.048447455222911225,-0.9115988548859936,12.888,6.0,0.257167286596596,-1.20134648174362,-0.4521511003047216,-2.5376479359737263,-2.3302858527393875,4.459556556773448,0.7989991583360603,-0.6001629043439685,-0.022750667681969764,-0.029786579993423393,12.889,7.0,0.2938212758934161,-1.0113408875477157,0.1909022446346907,10.3993937864107,-1.4425648800313025,23.79999174282513,-0.6205784039706145,-0.12247254022650529,0.2816843775237887,-0.7214823856996008,12.815000000000056,8.0,0.1270707312518825,-0.8845819672103324,0.4027415704212939,1.0742303735950256,-0.3811560936413219,0.080478257476129,0.7176765145483237,-0.3386902671511578,-0.274208126638022,0.5431751344534411
