,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
193,12.960999999999784,0.0,-0.2101073793024626,-0.9510821239817394,-0.1063328858116529,-1.381112669362862,0.8770971161491523,0.2678516017486394,0.33454571644478176,-0.6012142383891999,-0.5499258381841015,0.4734999215037481,12.960999999999784,1.0,-0.1939072063539443,-0.4013951883485914,0.8724906292302558,-0.407834977273599,-0.6881816990604568,0.9986575614629768,-0.34990840411247043,0.08756528592700116,-0.16991879662181453,0.9170736240818297,12.961999999999987,2.0,0.02095543249427,-0.3507226874910185,0.9150324946842356,0.4246521323787733,-0.4973223205331677,0.0260683988540091,0.6820588107769741,-0.07080249764132047,-0.18308270672075488,0.704459727357819,12.961999999999987,3.0,0.2297843934719301,-0.5397022221634906,0.7830182909156896,-0.1570196926848762,0.6304762136025546,-0.6495312493953209,0.8287416714060196,-0.10665362132940047,-0.16457418713746882,0.5241446213217527,12.961999999999987,4.0,0.0352445261771121,-0.2475956560045051,0.9476704144913726,0.6017858561136195,0.6892392040017735,-0.8745970809386343,0.7311320991226754,-0.07116412412031163,-0.012852924407779062,0.6783924552976892,12.961999999999987,5.0,0.2948021657889056,-0.5771509208342256,0.7350425141625319,0.1074283580934608,-0.5756778393084028,-0.980434549748004,-0.2873363480325548,-0.33164231892648793,0.06255426509117518,-0.8964029001042328,12.962999999999738,6.0,0.4597648682883746,-0.7160458990081556,0.4865712038349328,1.302587012311187,0.4240337676861449,-0.6148387911092107,0.8430886008151024,-0.5307160148059659,-0.037996908315768206,-0.07809198270341208,12.962999999999738,7.0,0.2754075034753004,-0.6895355538901641,0.6398925120290805,0.580784511647309,-0.6070278554931665,0.2893678143119921,-0.591461683986588,-0.13714698004510187,0.2939401972983841,-0.7382160541822732,12.889,8.0,0.1036689948796993,-1.651505875239237,-1.4969068386345608,-5.841039356083103,2.140961538353546,-30.10630810698183,0.5276674176438648,-0.173748860060058,-0.37380108683960167,-0.7427322380659253
194,12.978999999999814,0.0,-0.185327766636067,-0.9416771125752108,-0.1985745063337711,-1.4042572093376395,0.486758049975953,-0.4532743813749113,0.3196992365604313,-0.6187933113334467,-0.5864782453782371,0.4134374241523492,12.980000000000018,1.0,-0.1934687544731962,-0.3807303216641939,0.8815884885864091,1.713100826150732,1.0017023289073583,-0.732732665556079,-0.3187343655698431,0.01022273810537184,-0.11202475184733349,0.9411452357654274,12.980000000000018,2.0,0.0421735680958871,-0.3032726246095048,0.9315031429450592,0.7921170171233775,0.1278686709738211,-1.3141158640189452,0.7326164145319816,-0.03631067151342135,-0.14730985991707038,0.6635167891348052,12.980000000000018,3.0,0.2208249216339751,-0.5385220691872556,0.7879513531834472,-0.1782192769435144,0.5521473341225038,-0.6087242741095937,0.8457197147337732,-0.13118687056598322,-0.15899014197785913,0.49220961373747,12.980000000000018,4.0,0.0008951514610554,-0.2187730817476702,0.9540249144579448,0.4302784634759136,0.689773869573058,-0.5410556575452486,0.7515669320173802,-0.07928398281609904,0.019081041913228732,0.6545969069635945,12.992999999999938,5.0,0.3667108385411982,-0.54274329539795,0.7284654255330067,0.2757232745404239,-0.5043352635446564,-1.0978285165599004,-0.3222350929012769,-0.3452554346637216,0.0648426069547334,-0.879066929227453,12.996999999999844,6.0,0.4897982093273733,-0.6513761214662697,0.5430053982450435,0.677261034017786,0.2730469612194384,0.1328206957878771,0.8654583224020563,-0.49134580946551915,-0.040722857398385943,-0.08889789981210448,12.996999999999844,7.0,0.2948160456370524,-0.6694673569372654,0.6516217900211466,0.453912118819935,-0.5340333801365608,0.2865032011040522,-0.5635161789280202,-0.14629186051350995,0.3061618069992159,-0.7532019354521297,12.962999999999738,8.0,0.1602583667368899,-0.8298827118977956,0.4962700276905559,1.861683197483687,-0.4623303635723164,-0.6474678729234408,0.5316730349318094,-0.1524186435794655,-0.42188063850497504,-0.7184073133469826
195,13.054000000000087,0.0,-0.14031153924838,-0.9356981174945356,-0.2559486371734215,-0.143565143451209,0.4497208583882522,-0.6597847675671866,0.3476424831844247,-0.60703955084963,-0.598162214963856,0.3909599112174802,13.054000000000087,1.0,-0.2806421185775458,-0.3628627642408241,0.8657595599286297,-0.1049105000815711,4.804610213572003,-4.603610785282673,-0.07979492253401209,-0.21090751485845077,-0.19974704237269864,0.9535470148751883,13.054000000000087,2.0,-0.0163871652008624,-0.2169937541555512,0.9558259106522272,1.466968763373436,1.4440917001706677,2.8395258895749262,0.6517439050542542,-0.06256943793837998,-0.03568806326062685,0.7550108011157272,13.054999999999836,3.0,0.2071170047849516,-0.534005934101984,0.7944087163877156,-0.1355942940308914,1.1089220447706387,-1.097455466352622,0.8772951779327716,-0.1618586868307578,-0.13054069400744023,0.4325668312311813,13.054999999999836,4.0,-0.0351835410053843,-0.192754762156727,0.9607610109221886,0.0718412548546321,1.021511682418774,-1.2318725553176255,0.7911180564446704,-0.11193403966282381,0.0477444507982595,0.5994359506652409,13.048999999999978,5.0,0.4152019812630373,-0.5140085229734626,0.7230875141128407,0.1497562600875504,-0.2048081012251594,-0.363671603891837,-0.326739960229336,-0.3418800349563142,0.0802875421559861,-0.8774468363736644,13.048999999999978,6.0,0.4847964384373687,-0.608911750712676,0.5943937189460088,0.9184789847576728,0.6034271742025391,-0.2636310750213572,0.8897566534536991,-0.43804999067041983,-0.038569388877708256,-0.12230169888484566,13.048999999999978,7.0,0.3159349513796422,-0.6501187166423865,0.6617520387335423,0.1998753635237316,0.0484112897980909,-0.6286865417508138,-0.580295152653391,-0.14157715026255557,0.3025933784608205,-0.7427319123628513,13.000999999999747,8.0,0.2223044639828356,-0.7534312123039693,0.5853231019013986,1.7855688826024452,-0.2678992668620542,-1.4032606977944546,0.5116650099120458,-0.10889864369198717,-0.46470725236554056,-0.714413866489601
196,13.143999999999778,0.0,-0.1251401086881947,-0.9117753943443964,-0.335078473593316,-1.904011279017013,0.6556831634855336,0.4390102413550663,0.30186320180319637,-0.6603887016588009,-0.6067291422683699,0.3234889766913458,13.143999999999778,1.0,-0.4265189031028426,-0.4563770136939403,0.7551202862244856,0.9040815144863296,4.968088520665945,-0.7203700947013925,0.015561324701792596,-0.452841247719204,-0.18036363644224834,0.8730186757377922,13.143999999999778,2.0,-0.1988102122937098,-0.3586608175798372,0.8896347101033619,-3.5755779463500263,2.6023610451742405,-2.213507638587024,0.7251214549704085,-0.30050297381302915,-0.1120668807321084,0.6093749687295166,13.143999999999778,3.0,0.1834702207657345,-0.5462698430511834,0.7908836429368155,-0.4540510277893093,0.9410364535116356,-0.7005051107599859,0.8918874438563038,-0.20374210266966103,-0.11408163474133651,0.38731295318638437,13.144999999999982,4.0,-0.0805663096066622,-0.1681056162950384,0.9624414639480308,0.4071475852208471,0.9976647452343428,-0.8704776037408009,0.8173461136092696,-0.12544927436165526,0.08843853240697028,0.5553255226582497,13.085999999999784,5.0,0.4337548779690595,-0.4995325558049392,0.7235737222488329,0.2190027041157959,-0.2357961158933746,0.0090325267313568,-0.31369497362631993,-0.3406973278765568,0.09801143520110787,-0.8808601210573536,13.085999999999784,6.0,0.4853375328491965,-0.5598927886607711,0.6412749366796745,0.528685441330232,0.6059654093247343,-1.1332107044333783,0.8942502588776332,-0.40100855043373995,-0.05231483820695662,-0.19175967949414383,13.085999999999784,7.0,0.344823888406242,-0.6229006815523206,0.6735252236598522,0.1970711891611903,-0.1566732560307378,-0.4191162227239782,-0.5863826605809285,-0.14272510382034378,0.3064662229529355,-0.7361136965839349,13.049999999999727,8.0,0.2692268965965417,-0.7019052142833762,0.6290993151409425,0.8503464782585219,-0.298265215836194,-1.0483586462939596,0.49543199213822403,-0.09748174735045485,-0.4717812324916505,-0.722818731611261
197,13.18899999999985,0.0,-0.1469566791531091,-0.8626154524859956,-0.442028636611556,-2.0641443603213867,0.4221474442001602,0.5931417338188812,0.23986800209759576,-0.7088634165413027,-0.6096938770193645,0.2612458125677719,13.18899999999985,1.0,-0.5675091411311997,-0.4336293123287829,0.6712257401365019,0.4085859722568761,1.8345130264482867,0.3146832656497976,0.032269104496103,-0.524578869476775,-0.15644299432268324,0.8362423716368605,13.190000000000056,2.0,-0.3177383411724719,-0.3448585254058994,0.859976711314809,2.33749677594089,3.0714009343335,-5.599233749443754,0.9236595103380782,-0.23797238311587976,0.04705057952723115,0.2966622604955381,13.190000000000056,3.0,0.1528294577604839,-0.556295275838323,0.7921620559712519,-0.0693851994897488,0.0979164938797683,0.5567820530837163,0.8796290200143232,-0.21577609937624273,-0.11277765818902784,0.40862533193625433,13.190000000000056,4.0,-0.1444356972937416,-0.1514618052451781,0.9577847623026492,0.3883107593847194,0.9940883973618148,-0.1245446903147963,0.8196046418226574,-0.13570004204711977,0.13207756255046016,0.5407302905903209,13.159999999999854,5.0,0.4283924041231536,-0.4803016095343658,0.7381824381332043,0.764309049525713,0.0361816761260285,0.471608747331224,-0.27285259485892177,-0.3328475704983178,0.09267184886650404,-0.8978729780541256,13.159999999999854,6.0,0.4888465219893559,-0.519418944781582,0.6720573173032923,0.2385381052282766,0.6866295070100891,-0.8093712897435082,0.8915697931379822,-0.37666032525501997,-0.051792612019670545,-0.24606468394074363,13.159999999999854,7.0,0.3471186422072331,-0.5962899466564072,0.6958993804773114,0.5227288602668837,0.1817807286422521,-0.0225799028281198,-0.5811574894855414,-0.13519277530777268,0.28951254768662116,-0.748439289890267,13.085999999999784,8.0,0.2918022358095306,-0.652344072540287,0.6705607103000532,0.9125309966464984,0.0450871390905018,-0.2727414211394371,0.5144403130977869,-0.08982111182251742,-0.4682994927578568,-0.712726397163422
198,13.236,0.0,-0.2034032562516509,-0.8194908043409945,-0.5121503069868989,-2.292941047731748,-0.6512431024943062,0.3026067980727406,0.14095778630008873,-0.72776277297763,-0.6307550660208676,0.22943473023563812,13.236,1.0,-0.6147208407837846,-0.4042284325287492,0.6637662707922325,2.921120570776533,-4.240680634315237,-11.913573719364193,0.6740908801387622,-0.17832123328558885,-0.3001159234954035,0.6509481204656455,13.282000000000153,2.0,-0.2430579557630113,-0.4074341738796032,0.8564941471459985,-1.4707410043816982,-2.7791322375186693,5.538588512283007,0.8054274396973421,-0.23798974025160233,-0.020764071962416218,0.5424171607103695,13.282999999999902,3.0,0.1088113521436817,-0.5498409933929921,0.8022985551708738,0.6910921325584317,-0.1101310594414525,1.3764399203624815,0.8558967869373565,-0.19407508073035146,-0.0958455503746591,0.4696692278861747,13.282999999999902,4.0,-0.2222932439204862,-0.1588304243886925,0.9412648989502452,0.0097452305326288,1.6475898174164163,-0.648692915055347,0.8266961359888764,-0.18346307916498653,0.18622054959433895,0.4982335840076877,13.213,5.0,0.518012375659477,-0.5394350332335797,0.6791612647846691,-0.1673893471086588,-0.2968081972130875,1.0424973821392287,-0.21903266080851974,-0.33175073593082804,0.14498247665939906,-0.9060608280740322,13.213,6.0,0.5662413932500969,-0.5602752397857191,0.5968855336270467,1.0552620041149037,0.0590478508794947,2.412149056430575,0.9320031138621794,-0.3335898862708982,-0.0358419749009668,-0.13712525793656263,13.213,7.0,0.4807069763137089,-0.7021897570089461,0.6206571904643079,-2.234343232679413,0.8734259448746681,0.775753616763173,-0.5744755750203769,-0.015103593941789418,0.3648892558208365,-0.7325336348192928,13.159999999999854,8.0,0.2612285793055239,-0.6372013484025879,0.6976152743080826,0.643516042311124,-0.0004967496578954,0.931922610237225,0.5741215262539544,-0.11782694380888536,-0.4475588195521922,-0.6754201562327972
199,13.282000000000153,0.0,-0.1657680155466857,-0.7877599049098555,-0.5592113171584863,-1.242847012161158,0.1573370300322362,-0.1760813367514244,0.11615803159191317,-0.7267915086185645,-0.6475765134151815,0.1972969182974746,13.282000000000153,1.0,-0.5205864248627646,-0.3425271888975665,0.7558405249221135,-0.0005383328043726,-3.464133286310623,-0.7156751951119187,0.6431524722723995,-0.07111968414675912,-0.3885075339871507,0.6560173656024575,13.329999999999927,2.0,-0.2038677171232413,-0.2785279435485725,0.9168953803883848,1.9542427941414229,-1.9609879351645083,3.284982271136182,0.732304414369019,-0.10971909171557903,-0.01920982270479945,0.6718057370404086,13.329999999999927,3.0,0.0732512735458113,-0.4960204520625406,0.8413988127277039,0.3316253950228248,0.3266234304096093,0.2412967792363532,0.8545411558993106,-0.19066639979276667,-0.07800595274062448,0.4767817196593874,13.329999999999927,4.0,-0.2937587791605044,-0.1453151192152358,0.9237430897135804,0.2791365977272477,0.8661408078254034,0.7986747938614802,0.8035453489232393,-0.18224350000835116,0.22619963194207865,0.5195535635887834,13.266000000000076,5.0,0.3949495318479969,-0.4547720794663109,0.7729361054000099,1.008379845515926,0.5027950742896077,0.7267420614500751,-0.16738999296342547,-0.298587611244332,0.1195276329424773,-0.9319544911798411,13.266999999999824,6.0,0.4652045619548446,-0.4841662641004793,0.7137742950284678,0.3598859621239245,1.0132894663378826,0.1136737128786107,0.938928929991222,-0.3080641768375535,-0.004512436171074855,-0.1532597967333294,13.266999999999824,7.0,0.2951474936286477,-0.57462786475566,0.7375017112190847,0.8291296501300094,0.5432851419865333,1.4262929478738724,-0.5303360017545495,0.015900790417469213,0.3177721783221432,-0.7858191476360818,13.266999999999824,8.0,0.1695849075549328,-0.6236469350066647,0.7371970290135316,0.886246910435173,0.270858756467143,2.0780136421936284,0.6786096335656607,-0.14727794808129077,-0.4118566559087902,-0.5900612393849239
200,13.328999999999724,0.0,-0.1181004768008907,-0.782568883820187,-0.577619441722514,-0.4384548106899941,0.3223822317945996,-0.142950715961031,0.12864323424481422,-0.7230387080667947,-0.6526812609410131,0.18620718712386855,13.328999999999724,1.0,-0.4426540936342296,-0.2734334980515861,0.8302556687744636,-1.206474382104045,-1.4678216964619777,5.084924883032342,0.45229972534865726,-0.17337279593945235,-0.395683506558877,0.7802572618790146,13.384000000000016,2.0,-0.1739690554451764,-0.2505814202765345,0.93156036817788,0.2023216715340019,-0.4578117076958465,0.4208260313239271,0.7183808918636846,-0.09206970241236065,-0.02718326397486782,0.6889942918939961,13.384999999999764,3.0,0.1154916273902758,-0.5179853760603121,0.8242437953605734,-1.8399859610973444,-0.9180329269098364,-1.7262829083977171,0.8675108268234961,-0.24317608648666972,-0.1925363590728018,0.3888702955228525,13.384999999999764,4.0,-0.254072651159865,-0.0896139035446883,0.941642414201952,0.3450396737738616,-2.1767384018246574,-0.0056434682867132,0.8333027382298279,-0.10408426269283169,0.12986809398360527,0.5271691292966861,13.297000000000024,5.0,0.3382576451913159,-0.4355193536072057,0.8101565639450113,0.8871548694137468,0.511446614045017,0.6472948329809772,-0.12197029059651321,-0.2637476436251563,0.09708219228198527,-0.9519114857147714,13.297000000000024,6.0,0.399133401421333,-0.4773962347609505,0.7570728914086837,0.1943221715574229,1.1467596401728977,-0.2147653160609418,0.9387088933611023,-0.2892173877180097,0.02990206314862935,-0.18516150460017558,13.297000000000024,7.0,0.2127963685458245,-0.5182879466058854,0.8035479512367415,2.235822703995307,0.3260696316920285,1.5641094643578914,-0.4764199894882497,0.004523020722922896,0.2204114587291993,-0.8511300281158117,13.297000000000024,8.0,0.0744298560370021,-0.6046935053504735,0.7680885112519702,0.1172814801863592,0.7284631247253366,0.5506709907081379,0.7309687961577002,-0.1491267913461471,-0.3438656144357259,-0.5702650772713563
201,13.384000000000016,0.0,-0.1217536826803417,-0.7710770718435247,-0.5926391735541874,-0.6730107262013816,-0.5699253663243308,0.0977411098558379,0.09959006873119125,-0.7209450020896772,-0.6555112193516565,0.20155684924143985,13.384000000000016,1.0,-0.4128560197741818,-0.2254518371680924,0.8598670688273581,-0.2307068215081016,-0.8341420520924885,1.3977389830141806,0.3779100305742674,-0.1832587037439565,-0.37793776508985283,0.8250838151438485,13.469000000000053,2.0,-0.1587774051205569,-0.1992121672051979,0.94650739461485,0.8426539800688665,-0.3668223649938131,-0.3207770492755341,0.732405856705127,-0.05200984977161434,-0.010904854954408712,0.6787913676006688,13.469000000000053,3.0,0.2738924883834294,-0.6088528803564628,0.7174998779712592,-1.0571020304457426,-3.656978501231601,0.9449146018164926,0.7939223558136881,-0.22202312101222213,-0.3532035066107647,0.4423124569725516,13.4699999999998,4.0,-0.0635857949026121,-0.1454276191061721,0.9675766916827384,-2.16599999001312,-3.278139733240227,-0.6127943593628734,0.8525117073838787,-0.11168458588435175,-0.08524471607189657,0.5034716282285294,13.364000000000033,5.0,0.3062232242591033,-0.4083458210982204,0.836828553119442,0.5020484513393939,0.2501214054542371,0.272725579895709,-0.09917541336098225,-0.24218682034652306,0.08837114332973425,-0.961093295399419,13.364999999999782,6.0,0.3456928924058388,-0.4860031266971381,0.7775676079806122,0.0663157033330204,0.6018271343327772,0.1714587377565777,0.9394137538861022,-0.28153133365655675,0.04544659273933967,-0.19020124707153516,13.364999999999782,7.0,0.1743374429837069,-0.3955879381841433,0.8791761138344928,1.922256637182996,0.8821690611706725,-0.1349634871916268,-0.49327585227040316,-0.005082812018172293,0.11770137432781445,-0.8618581583243492,13.364999999999782,8.0,0.0993427817244875,-0.59870910444911,0.7696800763752336,0.3994681522563614,-0.2732584568368587,-1.1327773576838025,0.7126198960185663,-0.1380983727325446,-0.33716248165304624,-0.5995191274785734
202,13.467999999999847,0.0,-0.1828691573918963,-0.7291050546637988,-0.6271536418920618,-0.6903623335949898,-0.9786191868160016,0.2356323672984321,0.05329603910055669,-0.7179652188688461,-0.6546602292948289,0.2304462212544256,13.469000000000053,1.0,-0.3926267542420614,-0.204304545279315,0.874169825967218,-0.3751835557677347,-0.6848557698805651,1.5641273070269437,0.29504573180092697,-0.19844640313934495,-0.36002909505570013,0.8625230964678486,13.552000000000136,2.0,-0.1151301701967054,-0.1612125928737582,0.9602169253920684,0.1463974991079378,-1.0127283181602147,1.6700308456044524,0.675338835590149,-0.018265194154842363,-0.03899493151717982,0.7362494381269151,13.552000000000136,3.0,0.4157768487651475,-0.6339047424012527,0.6199486991615719,-0.83446631350292,-2.6228225580266304,-0.3884942145054724,0.7453148856560878,-0.18607431841564243,-0.47428091979178727,0.43004613516117446,13.552000000000136,4.0,0.215754626759384,-0.2781950294892112,0.9145225347685072,-2.035567416742003,-4.522542057742125,-1.5141424879017198,0.8437156902692635,-0.07337084535224604,-0.33836045769947987,0.41021062115839413,13.4699999999998,5.0,0.2724985818372156,-0.3640949457589371,0.8679172733443566,0.917937356040688,0.673613049452422,0.0361661186571552,-0.08584776118629607,-0.20335660247645757,0.05279329264711426,-0.9739040622053123,13.471000000000004,6.0,0.2994862185676161,-0.5045703451827493,0.7849297877200427,0.1199445947071621,0.0089452293547233,1.8009811232961377,0.954266581741286,-0.2730437981310005,0.05561016594477596,-0.10830459231996303,13.471000000000004,7.0,0.1267997507385941,-0.2906124896582031,0.927428813476965,1.5522688418274384,0.9869341268978704,-0.6577532590716428,-0.5276165984478528,-0.004900026528926654,0.029284857420847753,-0.8489635515781427,13.471000000000004,8.0,0.1082459641214477,-0.5011137018206961,0.8351160812120533,1.731699938326877,0.2840405938072511,1.5817517958448533,0.7896125326249069,-0.10122441211281834,-0.3320934567402166,-0.5059442683778803
203,13.55099999999993,0.0,-0.1987447838043585,-0.676101935488161,-0.6810761218393442,-0.933839523720264,-0.3141196402993834,-0.3132253927318419,0.02690370585093484,-0.7017630730561445,-0.6766702023321263,0.2211836729554919,13.55099999999993,1.0,-0.3674230236141436,-0.1832400199778446,0.8889704251530304,-0.2708284332599828,-1.21400703721239,1.0097851572132717,0.22438826706954848,-0.17179034955775951,-0.3503334826468903,0.8929750457525949,13.610000000000127,2.0,-0.0774727145076454,-0.1382863934071397,0.9667211862296504,0.3434296301211882,-0.823490736026918,0.5392971242076853,0.6540425396799329,0.016423171926604734,-0.052523419695221056,0.7544533955761697,13.610000000000127,3.0,0.5191090236943762,-0.660474243307101,0.5040283677006525,0.4576911245509463,-3.678328229191237,1.0086252953120662,0.6403661056668415,-0.11582327704673855,-0.5741078375943252,0.49690684239604305,13.610000000000127,4.0,0.4147329515670707,-0.2099771190900498,0.8631518918145918,2.3730315364719763,-2.666482147100863,-0.4433227394113265,0.8145216347435048,0.09171447167177564,-0.38476384238029093,0.4243816063609379,13.536000000000058,5.0,0.2546872901424065,-0.3103767410306197,0.8943012148415818,1.148532866661956,0.3481082238998388,-0.1263059790350938,-0.0786084621012615,-0.18383787407200344,0.005880964193063473,-0.9797906715227088,13.536999999999807,6.0,0.2494699602400538,-0.5122350768961481,0.7979153870774915,0.3330679886500491,0.042998437259372,0.4519271043872387,0.9606400103857664,-0.2576619569113595,0.04749661620894196,-0.09233178139375202,13.536999999999807,7.0,0.0918252266467513,-0.1870807034938828,0.95787469855483,1.827283940353965,0.1730413745827557,0.1337468196309321,-0.5224022262922744,-0.04358582380709126,-0.044889044726328854,-0.8504005900700505,13.536999999999807,8.0,0.0131515788135541,-0.4311461054311549,0.8799557214691307,1.1071122235057491,0.0405600687221702,0.2150966151527235,0.8145887540848981,-0.0693035860487899,-0.3215806913927922,-0.4777321776921931
204,13.608999999999924,0.0,-0.1759829940575802,-0.6382012046637314,-0.7219959890250716,-0.9474469207245916,-0.0953929996414799,-0.8626944832243781,0.014507512457201862,-0.6683599607911377,-0.7161621780557919,0.20048997385394915,13.610000000000127,1.0,-0.3346246096373144,-0.177805568380064,0.9036241201285616,-0.419834117996384,-0.7108495863489933,1.2420452300322955,0.1499913665471231,-0.16966427750970964,-0.3389286826414977,0.9131505741011904,13.654999999999744,2.0,-0.0202247195152408,-0.1070420544784948,0.974235063674857,0.8039546489361874,-0.903199413601637,0.246108564119779,0.6417909322388601,0.0697088894149968,-0.050371668574632114,0.7620418394271473,13.654999999999744,3.0,0.5444969242480115,-0.6484112070716932,0.4937357653930748,3.5143890128167565,-2.1000432975630345,0.6235995819984099,0.5846628305895393,0.02266570588146902,-0.537046501343146,0.6076484968293829,13.654999999999744,4.0,0.3779031111392846,-0.3454637702248277,0.8352963677960636,2.1249609879553164,-1.2943757368354067,5.468236023184218,0.6582467765664389,0.07028259021606391,-0.38857763452170757,0.6409204011434866,13.57400000000007,5.0,0.2459617195819011,-0.2149324061495523,0.9235799333501558,1.8559358432167887,0.2188870183157825,-0.6699143008518932,-0.09271009974618517,-0.1762196983903934,-0.08114102688160307,-0.9766102544315466,13.57400000000007,6.0,0.2422537294233998,-0.48635534865712,0.8155835980529927,0.2192438764253673,0.1239961410701466,-1.389552066732855,0.9537465986795899,-0.2510864629782537,0.02111810098645587,-0.16394218318330706,13.57400000000007,7.0,0.0846606538525128,-0.0683047517112991,0.97368425815709,1.5634531695017124,-0.0066597097273267,-0.1624394655866084,-0.5264604760768253,-0.08221851843985821,-0.10227557327085122,-0.8400114222239099,13.574999999999818,8.0,-0.0002864727753878,-0.3738535696474928,0.904409435153778,0.8646380372319593,0.4286483994943918,0.0306564140871269,0.8372079723149675,-0.033973857433300475,-0.2893794956950761,-0.4628045976161276
205,13.654999999999744,0.0,-0.1491390904619579,-0.640847879843768,-0.7266219970493099,0.3275603457583889,-0.0727397382440409,-0.6647323951708839,0.0447188881230119,-0.6387413444080731,-0.7342809019347124,0.22548009455992823,13.654999999999744,1.0,-0.3154269621549188,-0.180439528211903,0.9102205272374302,-0.3973000382036069,0.1079957904506453,1.6280515129133903,0.07105842572427298,-0.2072561304436154,-0.31665624755419136,0.9228891685419359,13.746999999999844,2.0,0.0666101419899615,-0.0949000003250157,0.9731048653266458,0.24903344732703,-1.6142860780733066,1.1706898210612766,0.5928224946405154,0.1286153817519167,-0.09748893450376184,0.7889965025742042,13.746999999999844,3.0,0.5514257152987113,-0.5242353118597801,0.6174990026765904,-0.6249681707841861,2.9596734257207724,-2.2027301075349315,0.7372474560935351,-0.030230165033452484,-0.4393449676203905,0.51237517995342,13.701,4.0,0.2710847175041185,-0.5377408469577055,0.8250320341955952,-0.4323719534572067,-0.8002020621898636,7.01565807438017,0.430080311032938,-0.06567852116941093,-0.4014629888986851,0.8059433767103895,13.634999999999764,5.0,0.2398491082868617,-0.0601707259413542,0.9484286420146156,2.0423762251480464,0.0902321339658666,-1.1792440892369669,-0.13098105397622956,-0.17529516772698117,-0.18074179435930574,-0.9588784967046784,13.634999999999764,6.0,0.2366713483977693,-0.4728832378942763,0.8249824944604626,0.4892752709333172,0.0381211879575977,0.37493258587086,0.9618383020046457,-0.22889391470753037,0.013777570532204938,-0.14928106094515747,13.635999999999967,7.0,0.1028470827109122,0.0320634077366068,0.9729868526666592,1.7023027801140154,-0.454739385590146,0.3173811081743085,-0.5094231829977565,-0.1438493462237901,-0.14869799665163827,-0.8352749798762154,13.635999999999967,8.0,0.0145539496705833,-0.3871796000236361,0.9000300772054917,0.0447880839718439,-0.4570807725778675,0.7079015382431396,0.8572984556495217,-0.06753617499939504,-0.2749484374687751,-0.4299785805605614
206,13.746999999999844,0.0,-0.1098911840556307,-0.6667913803767302,-0.708413849894358,0.6323648068811744,0.5202046131710538,-0.2184173513420458,0.1005421951148312,-0.629412907136379,-0.7318663071812723,0.24104432734347989,13.746999999999844,1.0,-0.2849879698548357,-0.1836448465239953,0.918891956316518,-0.4334460318520708,-0.6579720452862282,-0.169022082914746,0.06152332579492985,-0.17110114959144204,-0.31928601946064133,0.9300514581293858,13.797000000000024,2.0,0.1521479632681933,-0.0507233578955547,0.9669643934691392,0.4912401585017775,-1.3595339558377275,-0.759920855773068,0.6138735232583855,0.19300496997097102,-0.10946536698541888,0.7575788489916998,13.797000000000024,3.0,0.4911043083020181,-0.5423629654141502,0.6503275883078972,-0.6605864805795568,0.5671540683249564,0.0672397394253104,0.7466091141766583,-0.07595692708926252,-0.4307848887721962,0.5012282468706531,13.748000000000047,4.0,0.3299895799712702,-0.3800341059503004,0.8410570464748156,1.3685206128122585,1.2677804116977152,-3.731116792805393,0.6254638128311668,0.014854683939776531,-0.29513830116380235,0.7221272328266627,13.724999999999907,5.0,0.1912414887103466,0.1504049935420907,0.9495083100813042,2.900126691351318,0.6484771421090859,-0.9310558693405424,-0.14512472086200465,-0.15114930600665694,-0.32275598839303,-0.9229958150744073,13.724999999999907,6.0,0.2152320201355447,-0.3217284529332208,0.9006236617375588,1.2559373364640056,2.466561575566674,5.317158703057418,0.9757530187897749,-0.13314693699439345,0.1508779564317264,0.08610332023004798,13.724999999999907,7.0,0.1552995459685466,0.1773374720234783,0.9512110554647089,2.752069238478485,-0.8575256436786023,-0.1896233510956989,-0.5055322899750037,-0.24566166959877422,-0.2339143073791036,-0.7933294049043725,13.726000000000113,8.0,0.019434000713044,-0.4381421142004954,0.8764079001128444,-2.9044585845177284,-0.8533190395773084,-0.6214832706955525,0.8252887950541388,-0.2100095541051663,-0.2208138984518218,-0.47543202899378306
