,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
207,13.797000000000024,0.0,-0.1292423441454793,-0.6804731156738072,-0.693335961367188,0.0515437980090931,-1.0359885234331685,-0.0904834971788909,0.07393344223675959,-0.6105012199966393,-0.7357779596436552,0.28364220525912287,13.797000000000024,1.0,-0.2652626746566111,-0.1980842530658447,0.9222707531529812,0.902970521507051,-0.5458327179033778,-2.6012727892749905,0.1810431599599306,-0.0921042275354529,-0.27715607821002547,0.9391084568957191,13.864000000000033,2.0,0.2377687499622366,-0.0276209275560132,0.9496047103412768,0.1049219527871103,-1.240764821967353,-1.6474345948925164,0.6695870480655483,0.24191586608481674,-0.12454494940932037,0.6910994533176307,13.864000000000033,3.0,0.4249293450529728,-0.522504546346571,0.7116832517068363,0.5331315459051746,1.7480846040090885,0.0629984024612136,0.7856715332739558,-0.10246885837510981,-0.34035921589818713,0.5063358361990828,13.797000000000024,4.0,0.2660703965174779,-0.2954967995951318,0.8948509292200943,1.6986542055860392,2.2769817662239893,-3.0450143306589803,0.7701632244146358,0.042817358840829885,-0.13029012854588384,0.6229283778610861,13.831000000000133,5.0,0.1543021232230593,0.3323095456189271,0.9085544676349336,3.3634423751611284,0.5365176228728981,-1.0917033131999363,-0.1626101110761581,-0.132271306437522,-0.4775914912986815,-0.8532107715612901,13.831000000000133,6.0,0.1174976734167124,-0.3979132484158019,0.8875135736859713,-1.0689736919802928,1.1504059058858078,-2.377195763709791,0.964166554519607,-0.21344059569568002,0.1535310154648858,-0.03541460920558327,13.831000000000133,7.0,0.1997516700958996,0.3615807540045047,0.8889581703474201,2.7016952235413867,-0.8451881429003665,-0.4804530555498295,-0.5027074752662681,-0.3363237671885228,-0.31564190922219876,-0.7311235894690445,13.831000000000133,8.0,0.0816327457083846,-0.8064364281084924,0.5512362308917352,-5.818646668972391,-0.718234189819925,-0.9037503527212836,0.7317045049852969,-0.44772862992760026,-0.09468979795555496,-0.5051548608996171
208,13.864000000000033,0.0,-0.1623579460529964,-0.6915009761515238,-0.675343096014864,0.586787374933447,-0.4764676813868835,-0.0951629442768595,0.0849202889627661,-0.5936251515970254,-0.7308169241666771,0.32604347450216875,13.864000000000033,1.0,-0.1828445073503612,-0.224320797628326,0.936014458159272,0.2920623974139517,-0.9546292824851406,-2.2377253904434222,0.2747847130873251,-0.012954597739737641,-0.26255107938998234,0.9248742998711087,13.91,2.0,-1.2292375493752057,-0.0867007745224281,1.0614085089649743,57.68268622568083,2.0615033036410626,-38.51196801122096,0.04092989257185543,0.12940114564401062,0.3134628719869265,-0.9398516453599375,13.911,3.0,2.298736084770998,-0.4799453042396308,-1.1096818992441169,-87.37519782125432,-61.61608367124568,100.91104456392068,-0.009511172004538073,0.041045578418448,-0.18408345145422803,-0.9820071695258105,13.864999999999782,4.0,0.1787924538958825,-0.1870906642140636,0.944817623562256,0.6909451193645054,1.8304812701807665,-1.1714462552201563,0.8153506582792682,0.015553845195091523,-0.03306543013837874,0.5778131698680595,13.904999999999744,5.0,0.1001359108073302,0.5321240143689799,0.8168909552067692,2.537968797519617,0.333502240426838,-1.0380741787931649,-0.1832265475539102,-0.11361150343378593,-0.5772588434407359,-0.7875866214128155,13.904999999999744,6.0,-0.0210855583857908,-0.4919885282369244,0.8467394447590266,-5.71816445443509,1.1284683956368955,0.5308907999183203,0.8670339466767584,-0.4528107469129793,0.20667638207090264,0.022348062204953945,13.905999999999947,7.0,0.2580301477969851,0.5193228860124942,0.7902564032587904,2.252383325410934,-0.6218441309831896,-0.3269779366704867,-0.4882473510228536,-0.4028796164756993,-0.3743668560464531,-0.6776075530433927,13.909999999999854,8.0,0.0820796936027658,-0.8955164585535433,0.389732211085761,-1.710073627618538,-0.4918467595019983,0.1782363173326623,0.7012356246660806,-0.5288831305307999,-0.03661698228254836,-0.4766659517394042
209,13.95699999999988,0.0,-0.1202907933921892,-0.7426352896486043,-0.6280923113632351,1.5580953376586593,0.528666473624819,-1.318698749826927,0.18406346291780587,-0.5369302296926101,-0.7386342817295017,0.3636563871498612,13.95699999999988,1.0,-0.1137361805099583,-0.2531553423953495,0.9397033861063284,-1.1873038800210325,-1.0989582020299242,-0.4133683884451438,0.2780573167243998,0.019189766539614354,-0.31836093175517743,0.9060696433542827,13.95699999999988,2.0,0.319396046401877,0.0054673617628268,0.9264714099734565,0.1696963093635244,-1.4024824927095871,-0.1034002078337616,0.05277582248423526,0.037281926043318384,0.27648669773194373,-0.9588429884652115,13.958000000000084,3.0,0.354292926854157,-0.5011645208488961,0.7637706756765485,0.7879727987319877,1.317938457096015,0.4503614988041225,0.02530033287370751,0.08124982204222685,-0.18692290578935078,-0.9786818619274864,13.958000000000084,4.0,0.0769068787192991,-0.1181879639681833,0.9684766064178888,0.999318175724432,1.8970465524839448,-1.336120633299381,0.8533736801160734,0.0013150785803317281,0.07344049561226991,0.5160989500645216,13.933999999999742,5.0,0.0348923065513041,0.6418458891487168,0.7389975517729559,2.2853168421383216,0.8967228858517183,-0.2207825789477694,-0.1551371500400288,-0.08879093655755033,-0.6556050816231892,-0.7336420184344283,13.933999999999742,6.0,-0.0224622043746505,-0.8267393001594847,0.5261820777510737,-3.5846523072465124,-0.1540947070592519,0.7219921540861921,0.7818133707809957,-0.584601234223423,0.19964458421242376,0.08456530143715066,13.933999999999742,7.0,0.2920928581341454,0.6151162657972937,0.7029101946754073,1.963163817384452,-0.4199781197708768,0.6209294172577193,-0.43887477156636495,-0.46636856606170946,-0.40109424315278286,-0.6549906133539718,13.934999999999944,8.0,0.0941235085853771,-0.9103554372147732,0.3512516805156637,0.2524774749592989,0.268264182673934,0.0655729614629864,0.7166806339400951,-0.515994518509547,-0.010477363770415884,-0.4690509041156903
210,14.090000000000146,0.0,0.1683622302659162,-0.858811582387587,-0.4413103504075277,0.7580403471297883,1.6005328950334712,-1.9772136666727649,0.31958527429864836,-0.4758432366979906,-0.7510605969754435,0.32763767520101844,14.090000000000146,1.0,-0.1126190687276517,-0.4746047744488758,0.8495429673826086,-1.2586713071754254,0.1685526107706175,0.9602561744006192,0.23580281521091964,-0.0325264427746365,-0.36461690582244205,0.9002186261389516,14.090999999999894,2.0,0.3015900956957737,-0.1562528050462876,0.9195767912977038,0.5798713946483292,0.8015493305207476,3.2841331393658715,0.19625670784045643,0.11219474474370862,0.2214205106582826,-0.9486140423477534,14.090999999999894,3.0,0.2125691054524249,-0.4119421149884194,0.8630869419160643,1.6003419271324608,0.6499635502429948,0.4328783153657556,0.04676025577421747,0.0948486987572089,-0.23207318410439198,-0.9669329035893044,14.090999999999894,4.0,-0.0738526073697129,-0.0301203376726789,0.9770013089260317,-0.2523140662287684,1.2096717907189634,0.9165989021825428,0.8246953231861305,-0.040137917060140006,0.11373532150669138,0.5525675055328234,14.041000000000167,5.0,-0.0267782394778475,0.7441507222090162,0.6365843451784424,1.4613055917847575,0.822988400421714,-0.4407427711704815,-0.14081188377107343,-0.05318067076308461,-0.6963489751661555,-0.7017420711565433,14.041000000000167,6.0,-0.0803456518953393,-0.8655423947067418,0.4533684364695368,-0.0390539296152022,0.2001510446116665,0.9253245961636042,0.7831450401279083,-0.5719146086592171,0.2195305715585198,0.10678883217088378,14.041000000000167,7.0,0.3165679733916529,0.6762466702643841,0.6321638705106729,0.9941834012489428,-0.2490447881720841,0.3678780692586549,-0.41315366220705535,-0.4932141183518988,-0.40412020910586816,-0.6501774692001309,14.041000000000167,8.0,0.1054936929319989,-0.8850672344269249,0.4080515547028879,1.2628152165659363,-0.1757590807342787,-0.2646667088052359,0.7486723513777053,-0.4735950977361119,-0.035463195404118394,-0.4625362206948008
211,14.134999999999764,0.0,0.2253491060927792,-0.8744905627701403,-0.379216344596522,1.0461345437409664,-0.0576202295630352,0.261410283519409,0.3458530692663002,-0.46245311812551443,-0.7243762007375594,0.37656591430994896,14.134999999999764,1.0,-0.1360550124676348,-0.5189766332772227,0.8192296916583717,-0.6676372352636393,1.0700858883894442,-0.6474584892519034,0.28089425471185075,-0.0876270336520866,-0.3719872044234997,0.8803666511110013,14.134999999999764,2.0,0.230028121867513,-0.1452234639019862,0.9415594557341628,0.997761058797273,0.9769668852618372,1.2339678839295083,0.23695423473735888,0.16230842194770279,0.16039825959903037,-0.9443416040408689,14.134999999999764,3.0,0.1558105711407765,-0.3489334734692874,0.9026391842887408,-0.1684773546732587,1.532288571754235,0.1186790829809297,0.0721598112930999,0.15066405016651743,-0.18558615083141242,-0.9683238540081235,14.134999999999764,4.0,-0.16693646638525,0.0053801748598095,0.9654207735020436,1.1127018818628824,1.2940685503587994,0.2538403222351346,0.8121018716282653,-0.02965090964241447,0.1931835287598331,0.5498104199368586,14.116999999999734,5.0,-0.0407205516599896,0.7880820502456014,0.5804804206458606,1.020033670844814,0.4194944807358115,0.1768917655590445,-0.11931896716484801,-0.05178503376993801,-0.713865413513803,-0.6880969886149244,14.116999999999734,6.0,-0.1337693470456808,-0.8231236710815759,0.5143648354000903,1.7592309988418628,0.2085893310917133,0.6175206972921188,0.836739091141055,-0.48354763584385063,0.2379126312449742,0.0971954583319449,14.116999999999734,7.0,0.3460085176516637,0.6937868669921261,0.5976009445288285,0.4009170259547375,-0.2737403699470612,-0.0093414477118693,-0.4137904666107211,-0.4994853329988564,-0.397235659166387,-0.6492269887702985,14.116999999999734,8.0,0.113556388553432,-0.8151124663022327,0.5321415355874729,2.197001908662456,0.1963630004965857,-0.3537859372296542,0.797804591933959,-0.37969110660427885,-0.0686214224121532,-0.4632856538258444
212,14.23299999999972,0.0,0.1708367956493239,-0.9005405910770967,-0.3460078511750624,0.6939706512218125,-0.5800572446888784,1.3590155753375626,0.31925877581164647,-0.4871365383063823,-0.6839214855216001,0.439344089246744,14.23299999999972,1.0,-0.1616977619127875,-0.5260502030380906,0.8111417987479003,0.3252940732789107,1.3836163400335473,-1.5065293216507365,0.37363532529539367,-0.12110391859020245,-0.3297653782264174,0.8584784679400473,14.23299999999972,2.0,0.1319202576390739,-0.1144888637806199,0.9636780300985712,0.1249326930318083,1.8588959918888728,-1.3031074707698602,0.1596556033101065,0.21839958139426538,0.1754922025871331,-0.946580264958874,14.23299999999972,3.0,0.0652058625057506,-0.3783226394661784,0.9012026275828456,-0.821663993097538,0.9677486617588816,-0.3838046684080046,0.06765491238060609,0.18263839765434278,-0.10618204885276943,-0.9750853301298583,14.23299999999972,4.0,-0.2374219249430057,-0.0023975159716713,0.9504772914033892,0.2823919235788681,0.8611115434486772,-1.6732351907425882,0.8506247648368356,-0.0615365788948248,0.22272661207241215,0.47227493600544235,14.152999999999793,5.0,-0.048732120553661,0.8085939769613045,0.5510852573316078,0.1336114249578373,0.3141618668859406,0.091577298956767,-0.10703806790988936,-0.04497221004039928,-0.6996519702381644,-0.7049875693117253,14.152999999999793,6.0,-0.1673356316328638,-0.7357561855194337,0.6245475337041395,2.42903346440062,0.4223476601975247,-0.043711384251223,0.8934878109825614,-0.3686980359302084,0.2518873806968552,0.04789611020192678,14.152999999999793,7.0,0.3249952177683403,0.7126103219359081,0.5891677498795316,-0.1779124047515267,0.0629966022733854,-0.456047705845454,-0.43747452909696394,-0.47265223904760745,-0.39107047613201734,-0.6574798704238407,14.152999999999793,8.0,0.1281591829294139,-0.7170121157916637,0.6560006475902495,2.308875201397393,0.0813449161186764,-0.3726591442807453,0.8355961608224576,-0.28147800580958493,-0.10739800233140778,-0.45936353507810335
213,14.284000000000106,0.0,0.0906967479355358,-0.9257461784263256,-0.3076509597627987,0.5022189378444741,-0.5748185778487701,0.7253004103581417,0.3010374939168216,-0.4880543858026313,-0.6624884616959543,0.4819630503211049,14.284000000000106,1.0,-0.1751279768242605,-0.4940921077867928,0.8281214770528809,1.8500529415971256,1.7289366079999566,-3.240944311800329,0.5587904511238854,-0.09702808608829647,-0.20861964100983177,0.7967538061582987,14.284999999999854,2.0,0.0479439751091852,-0.1706820365750002,0.9642359761185744,-1.7445161160231095,1.8175271004561857,-1.429497372853744,0.09433701498783376,0.2610069413923341,0.2802641570277498,-0.9189275849781248,14.284999999999854,3.0,0.0778272774789958,-0.417128781851948,0.8837445865355656,-0.2838365863986455,-0.9409564998004322,0.2476643049380148,0.07478330549755696,0.114636043009757,-0.06908592527155048,-0.988176689560778,14.284999999999854,4.0,-0.2438551004666988,-0.0300607141119788,0.948643791653882,-0.5992364278311596,-1.144817120684269,0.6369451127495046,0.8478011792167709,-0.05397066108937373,0.14973001923813103,0.5058668299060314,14.219000000000053,5.0,-0.044458903178919,0.79997080905049,0.5645530184094598,-0.5277132035703855,0.3699072654442188,0.5637616991679413,-0.07752696744219437,-0.050074929949479395,-0.661375428449563,-0.7443551661357156,14.219000000000053,6.0,-0.1887503225202748,-0.6022005820060046,0.748730108103128,3.0588189708484594,0.5093416811768473,-0.0702385512510474,0.9387260974539542,-0.21922934408683642,0.2657960247701116,-0.009180515591766737,14.2199999999998,7.0,0.2914203279918866,0.69606798333987,0.6251132337443096,-0.7697240533392035,0.3748662164316216,-0.688570216924709,-0.47671217216133976,-0.4171392111773906,-0.3766290584691732,-0.6759370797109341,14.2199999999998,8.0,0.1479105338053109,-0.5918988899279661,0.7667145349420925,2.929710256890898,0.073564733770078,-0.5395162665482546,0.8640170719617304,-0.15397058998279559,-0.15914429450498516,-0.4521511365744187
214,14.328999999999724,0.0,0.0308724248054339,-0.9411155692054588,-0.271170386999978,0.7731345373808216,-0.6271915474191195,0.6111776741653139,0.2895043677269173,-0.47780903375690825,-0.6376081859001648,0.530416392658097,14.328999999999724,1.0,-0.24228107874071,-0.422706671849398,0.8501346648962406,0.9497702606081494,1.2819434091406672,1.5810975315366818,0.5124628075528439,-0.15382537297213653,-0.11785178387903274,0.8365587741106836,14.329999999999927,2.0,-0.0387061463964778,-0.2645209607694098,0.941542083788485,-1.1898756903030177,1.1337827590581706,0.0995353295597361,0.09631597908882568,0.2862918164254774,0.32695583860641947,-0.8954664190359873,14.329999999999927,3.0,0.1341764202642705,-0.4500680227774517,0.8597700059424387,-1.036735517739042,-1.5987015755698926,0.1922665820316982,0.0836820293658159,0.012747113348038401,0.002662256894987292,-0.996407417400501,14.329999999999927,4.0,-0.0827377906132351,-0.1313971783795481,0.9681664317245944,-1.9853309744863064,-3.001880670704585,0.5145560560092453,0.8468574453096175,-0.061088475255159876,-0.04120573387963577,0.5266903767965659,14.293999999999867,5.0,-0.0148615552892099,0.7657840248903984,0.6113852806512823,-1.144358761533009,-0.0051031326079565,0.5678517048575712,-0.061061013049093574,-0.06481832240064357,-0.5978638962604044,-0.7966359892164758,14.293999999999867,6.0,-0.2280287587431218,-0.384309099100077,0.8717524886887095,3.4620831201721405,0.6375554606023276,-0.0414647379601421,0.9572217611900495,-0.04833017475617797,0.2776382050549355,-0.06563323248271911,14.293999999999867,7.0,0.2222959132909691,0.6583711702419225,0.6900883487847156,-1.282919563865777,0.4108028619261876,-0.923383135428901,-0.5328125204810416,-0.34132711842005814,-0.3478936315300414,-0.6917923368978143,14.293999999999867,8.0,0.1561411322970494,-0.403621770067765,0.8793244074471943,4.038033851981496,0.3845059146285097,-0.5416326046305033,0.8797911085614689,0.030535559545612337,-0.2144064640110729,-0.4231607886958413
215,14.391000000000076,0.0,0.0010931142957395,-0.955592478132866,-0.2154154609981012,1.0022206694304965,-0.4857256713404451,0.2023949016850391,0.298255897796129,-0.4518437600664533,-0.6145093331429589,0.5738108707571079,14.391000000000076,1.0,-0.2877208658296236,-0.391694625882678,0.8513507053035667,0.520218921168367,0.9587008881896256,-0.4969215051531476,0.5417583916153477,-0.18543889179920356,-0.07279043169012445,0.8165854612819164,14.391000000000076,2.0,-0.0988220529154952,-0.3481376905250051,0.911073734828023,-1.4337448305855367,0.9058577505626378,-0.3940108744942213,0.08154797611269468,0.29238443627034644,0.3891270686469177,-0.8697363930899132,14.391000000000076,3.0,0.2533799825039579,-0.5120196242470534,0.7959381187329833,-1.070892005021732,-2.3113017945922736,0.3785809040347671,0.10437198665366985,-0.12591644883716654,0.07162656054283632,-0.9839314875228898,14.391000000000076,4.0,0.0986555233697091,-0.2805660853289059,0.932471854519943,-2.620678685228808,-2.949345048694934,1.3835281887678788,0.7910139659434785,-0.09318572491170309,-0.22728230510270597,0.5603178385008374,14.369000000000142,5.0,0.0097499532722892,0.7213957475806707,0.6626976035747474,-1.2010202506672214,-0.0420784453028068,0.3969500095265609,-0.051888389191578524,-0.07309949570422916,-0.5314692614544843,-0.8423208907084733,14.369000000000142,6.0,-0.2827759487771571,-0.1598316037939779,0.9247581420143453,3.704253765110079,0.5048202034524992,0.706877736533164,0.9498593391823716,0.137421826298009,0.2688652971186234,-0.08120301367721926,14.369000000000142,7.0,0.17472002028715,0.6152570925101052,0.7424019292989948,-1.108530911646446,0.216591833812712,-0.599795365304056,-0.5719309164203886,-0.2852694002587579,-0.31216938256592486,-0.7028987641950669,14.369000000000142,8.0,0.1232780111419639,-0.1326645165017687,0.9630153986464772,3.151839281378248,0.950124214820095,-1.053867900442358,0.8617369998707698,0.18612185502454592,-0.21178729372354094,-0.4217986964811597
216,14.469000000000053,0.0,-0.0044330390928184,-0.970673854273512,-0.1320667134224448,1.7136328168622563,-0.2941849567254392,-0.0790373893656583,0.3357760453878973,-0.40787357577152256,-0.5738047860050697,0.6258128003554202,14.469000000000053,1.0,-0.3195296722572373,-0.3605250543722398,0.8529809339704352,0.545033824597423,0.7190351691206665,-1.1482683142334391,0.5958606233529334,-0.20077803913183678,-0.0398057515104927,0.7765653859698571,14.469000000000053,2.0,-0.1052469281390951,-0.4099909619893379,0.883707810989776,-0.4283776125130316,0.8022408877278839,-1.804400374769932,-0.00991517337216754,0.2699895948530461,0.420775737175055,-0.8659994728710156,14.4699999999998,3.0,0.3433753262244856,-0.5632478482473581,0.7239276530047386,-0.4825113466422168,-2.187339982891378,1.0731914503399065,0.1648885818440494,-0.2468946472406871,0.11212454663225929,-0.9483052645555994,14.4699999999998,4.0,0.2021429274010911,-0.3879853912656981,0.8767363190071006,-0.9418506892405676,-1.73045221068516,0.4168445072292217,0.7548382458833552,-0.0860345598287641,-0.31483734786347084,0.5689417557686429,14.489000000000033,5.0,0.0174771741337299,0.6489926943089177,0.7320956434223267,-1.4865729960788223,0.2191466456466126,0.0153730873780911,-0.05247913941520464,-0.0568900572758011,-0.45401328159135473,-0.8876268368227973,14.489999999999782,6.0,-0.3046966893097759,0.049020233083273,0.9301795226041712,2.742349774141829,-0.0486733498951406,0.2234519921999635,0.9298609298247855,0.2574176261924561,0.24013509100517483,-0.10691096753262909,14.489999999999782,7.0,0.1525931805868496,0.5623552853603652,0.7881927773493304,-1.138189989653661,0.1713288690091191,-0.225090270863756,-0.5949120571472981,-0.23840899038578398,-0.2683572756897014,-0.7191836831772552,14.489999999999782,8.0,0.0761063138429106,0.0483720016176449,0.9754496288649388,2.2618030905927755,0.8351353896631201,-1.5851760914815565,0.8198990796667408,0.2965550755163812,-0.18597234787386457,-0.4530285555827438
217,14.53899999999976,0.0,-0.011804438300745,-0.9794267375077442,-0.0072746884015915,1.8838402280658824,-0.2404162379221842,0.2387604275664478,0.36306733854066975,-0.37007941776578973,-0.5173838993972727,0.680835687134276,14.53899999999976,1.0,-0.3135593756198357,-0.3625718387832956,0.8552538685572832,0.2837336259709445,0.0030646479819355,-1.0371543848944167,0.6386114724325685,-0.19469001260396596,-0.03977767160620405,0.7434305099411533,14.53899999999976,2.0,-0.095633042845543,-0.4102390213093922,0.8844231264000364,0.3492541853561315,0.2065368278865161,-1.1700991206993214,-0.07350817197847452,0.23369201120008867,0.40284447276038376,-0.8818735302298448,14.539999999999964,3.0,0.3393154052392632,-0.5955675100130078,0.6993521264600691,1.1522340118102132,-2.05061418629071,2.826476777631936,0.33310820608568975,-0.31747406643427745,0.08664101236977022,-0.8835963304335296,14.539999999999964,4.0,0.2196098684739933,-0.5262710994129239,0.7965928920041577,-2.202863975696142,-1.569140102915992,2.69795251705385,0.6456555206169201,-0.1613367497411618,-0.4036087304484702,0.6278530039632094,14.50500000000011,5.0,-0.0097563162924827,0.5557156226876573,0.8072403365747218,-1.7886067156241134,0.3918949532465997,-0.1065622797013333,-0.055155927143626424,-0.028268853089486266,-0.3624341327665315,-0.9299463398775782,14.505999999999858,6.0,-0.2605038897025258,0.0845266665252879,0.9405375941959884,-0.4466866034609454,-0.5031992186846114,0.9422833473662902,0.9519242723122382,0.2253768399344304,0.1966226677579835,-0.06621922928968452,14.505999999999858,7.0,0.1462082938114065,0.4922154738335445,0.8341888647899687,-0.9753342306036388,0.3589109061125187,0.6951012285105852,-0.5769727112228173,-0.20537903364192361,-0.22582525335239612,-0.7575783114588399,14.505999999999858,8.0,0.0217041652051109,0.140339614200795,0.969760651861438,0.6300008359473236,0.2327289317574877,-0.4620570446868445,0.8105228899768944,0.31007945860868996,-0.1707593111163405,-0.46663115180999015
218,14.599999999999907,0.0,-0.0369895538180339,-0.9735602578924224,0.1041402763621412,1.831775370956717,-0.1759532378563926,0.4590830001772797,0.37814715580759983,-0.34043000084321384,-0.45517792100276494,0.7307018566502433,14.599999999999907,1.0,-0.2884150241673243,-0.3574288120227878,0.8659921582615746,0.4109751897487485,-0.3770864527922867,-0.6833714086010297,0.6667480641455742,-0.17001818743952146,-0.043226786163180014,0.7243426536218281,14.599999999999907,2.0,-0.0626796558210733,-0.3947891991772255,0.8942403194662812,0.3712865544831291,-0.3035257494272194,-0.7764287193303935,-0.109883944581627,0.1860232939682216,0.3786463064591377,-0.8999710147717244,14.599999999999907,3.0,0.3271824458321038,-0.5958952365661989,0.705571764016274,0.3158014918682448,-0.442142949827831,0.0408650270050275,0.3462062427830237,-0.3298620969004558,0.07995744017490429,-0.8746079363047039,14.599999999999907,4.0,0.2094286393177911,-0.5860887144305313,0.756366091156039,0.4806451020663701,-0.3461564182229573,0.866998494848134,0.617602503717444,-0.15179817434882123,-0.3830330549058776,0.6699329373271482,14.596999999999753,5.0,-0.0284325974970721,0.4689022794494898,0.8590827897977247,-1.3380824615046762,0.1769702469132645,-0.0759565863540705,-0.05846775578024849,-0.012113984129218054,-0.2903704009384508,-0.955049633883696,14.597999999999956,6.0,-0.2331922681991494,0.0564002519620052,0.949196701232552,-0.2881548772152547,-0.2786315150306512,1.3486273074928523,0.9651878583133171,0.20519613714769233,0.1621395403094549,-0.004208673479400842,14.597999999999956,7.0,0.1570220503390462,0.4259192998364616,0.8680839969347094,-1.0574134377257631,0.1988697869828254,0.9956396799064946,-0.5478532314143202,-0.17982003067355493,-0.17326562707921614,-0.7984363568064113,14.597999999999956,8.0,0.0082129491716653,0.1439343141834143,0.969505265930234,-0.2339802060557641,0.3486944976599302,-0.3231282750914255,0.8176284339351946,0.28847343489271327,-0.13446777533612214,-0.4797762382382383
219,14.666000000000167,0.0,-0.068115783650158,-0.9496403193539178,0.2304137666788025,2.0442538043238576,-0.2061822327323957,0.484568161583238,0.391496122293624,-0.30427231801383353,-0.3835323920636455,0.7791354484025755,14.666000000000167,1.0,-0.2368810919707809,-0.3279010418006066,0.8922859715656228,0.819929248299374,-0.7590594356535214,-0.6447998029400852,0.6950509288867565,-0.11644275339484586,-0.04354626253108242,0.7081306478716044,14.666000000000167,2.0,-0.0116972682416022,-0.3590047072181129,0.9106496549776544,0.8750761517414867,-0.7491862740152222,-0.7878728254370441,-0.14336533224398718,0.1167035531863655,0.33294594366040525,-0.924647857718997,14.666000000000167,3.0,0.3144799761206992,-0.5783155359327351,0.7259335269278847,0.2846934741597039,1.0353412633411394,0.2223897260203007,0.3616391467295467,-0.2752839862380184,0.10243782014719187,-0.8848402948990984,14.666999999999916,4.0,0.1713388589115708,-0.5707113882979928,0.7779926135214,0.4402674774541152,1.191055055161571,0.0641239106337512,0.6439453672110251,-0.17728085990775494,-0.3203073733785973,0.6717953909615105,14.683999999999742,5.0,-0.0301810574140854,0.3805740045115989,0.9024309008801576,-1.4553535315983548,0.0321814549237618,0.1684643072310792,-0.0514940447031081,-0.007889857382392338,-0.21252047858528553,-0.9757669597257744,14.683999999999742,6.0,-0.2173107048805489,0.0376016824737343,0.9551456281737692,0.0993547308043072,-0.126524493526498,-0.093103943031616,0.9695530798915432,0.19152416834412528,0.15205942050657276,-0.012776965528614731,14.683999999999742,7.0,0.1682806436020703,0.3227615149447395,0.9096618214806256,-1.5711541211572535,-0.0943007256691485,-0.1189726937412077,-0.5682293274877055,-0.13668554970493432,-0.10072941732054075,-0.8051621429072495,14.683999999999742,8.0,-0.0471802653959587,0.1497858637271484,0.9669851175611124,-0.4624582822884807,0.866201328852284,-0.7435950865762389,0.8173024404752622,0.2753634359330415,-0.06672568419906717,-0.5017363670419918
220,14.733999999999924,0.0,-0.0960456760607851,-0.907775392702557,0.3537273872825581,1.8498717412590813,-0.1630567815049461,0.6391893594858007,0.39203315248991283,-0.27572958925223817,-0.3144676242742134,0.8193859372987462,14.733999999999924,1.0,-0.1660835116168549,-0.2831728477518004,0.9234643498615144,1.0089738790838456,-1.1091460537490976,-0.5691059424471676,0.7182046491709695,-0.0445488316775461,-0.04899397216809771,0.6926738584619473,14.733999999999924,2.0,0.0640111939290888,-0.3004436675598823,0.9311638790647648,0.8959869234462897,-0.998376940146624,-0.8998679732294377,-0.17758808874781376,0.035523405550703276,0.2869708723655495,-0.9406637426874358,14.735000000000127,3.0,0.2535753343945573,-0.5557085874070464,0.766202007090006,0.7969402853941547,1.259207358552962,0.6198846281087051,0.39762211593752045,-0.1989649760359173,0.10967756903180428,-0.8889771774796413,14.735000000000127,4.0,0.0982339821374482,-0.5277326213907509,0.8201886155473421,1.22778612131084,1.0312035707029164,0.2354454043211338,0.6651980124533846,-0.17255835673889244,-0.23486866639263065,0.6874386716606703,14.751,5.0,-0.1149936174224142,0.0728122564514251,1.156782107080914,-3.7437171008128174,0.109729460131441,-2.7213184983953504,-0.19138348325219154,0.07103435015175144,-0.004922665939585368,-0.9789291347165145,14.751,6.0,-0.0725730054274847,0.150096611922205,0.989451447001164,-11.432274910172726,-2.5663646496753425,2.298565636827397,0.9149606921039949,-0.3617110142563328,0.04608315689981333,0.17288266749556142,14.751,7.0,0.1580224176372136,0.0924909915957384,1.061095816596092,-1.611236039140017,0.8981303626783833,0.3012149520639038,-0.5637184916144632,-0.051820781652466875,-0.050039689962951044,-0.8228196024823748,14.751,8.0,-0.2536848608730487,0.5301833886528089,0.9451087586941762,-4.94531251188154,-1.194581208943996,2.004336371756032,0.9153715001017392,0.00779886523643762,0.004130227982806168,-0.4025135224055529
