,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
221,14.815000000000056,0.0,-0.1187475666498593,-0.8588060418511567,0.4568371678122157,2.029376886362834,-0.1920680400677978,0.4402685172205907,0.3999221917779482,-0.2370928780398516,-0.241130490760678,0.8518833805937387,14.815999999999804,1.0,-0.0886323928924383,-0.2264518885105353,0.9484054202292248,1.1262997432050244,-1.383292075507071,-0.5154596637415008,0.7346166682121631,0.03883053460959693,-0.05973240168452824,0.674731487745897,14.815999999999804,2.0,0.1566483293357645,-0.2277674113557047,0.9387482661718394,1.0461762516657993,-1.2760821272239546,-0.8934387562464167,-0.20723231571826115,-0.05771289426191178,0.23461817753131783,-0.9479864450137688,14.815999999999804,3.0,0.166733466752537,-0.505594836897104,0.8229215102108292,1.1974466569717277,1.4242779263752257,0.0463858167395934,0.40623294242199953,-0.1112039445657058,0.09506173843599355,-0.9019821201607704,14.815999999999804,4.0,0.0451538345529691,-0.4543492230692942,0.8673412907970495,1.6329173531549168,0.9119964453241828,0.2843030485296118,0.6811983378448607,-0.1491861469390538,-0.14096333643324546,0.7027386824848094,14.81899999999996,5.0,-0.0365621772688327,0.271055927787631,0.9410323539626833,-1.305504791143764,-0.1606544935827075,-0.9863053533991768,-0.23466112073809167,0.07061438929526326,0.051225597915458616,-0.9681547936960306,14.81899999999996,6.0,-0.2015717905940563,0.0184849435723627,0.9591251847896772,-0.398089177346342,-0.4139373886952777,0.4523322665205885,0.9147801490755315,-0.3447230006861604,0.036945241679365415,0.20731227839308294,14.81899999999996,7.0,0.1411594955022563,0.2746813737213666,0.9298048933836018,-0.9485509423690532,0.3254329394441746,-0.8765953441029755,-0.6012430665729657,-0.016845057445850003,-0.02399335422224405,-0.7985282323692433,14.81899999999996,8.0,-0.0874101056776369,0.1250965961354632,0.9669810313862136,-0.3372485952652043,0.3050897268079118,-1.192115234136315,0.8902795228709812,0.005388955677107331,0.025820390665603477,-0.4546500167592692
222,14.885999999999967,0.0,-0.138775064260854,-0.7828051591399197,0.5723220809678068,1.9916086288747823,-0.3950299434550606,0.6842921207679945,0.3905614321481648,-0.19360738463721222,-0.170082030919411,0.883770361061425,14.885999999999967,1.0,0.0075142471531878,-0.1587330057455631,0.9671397877125624,1.0155196121803076,-1.278362656136562,-0.957831093529539,0.7607265873344505,0.11372184080409532,-0.06841803151054675,0.6353592489378198,14.887000000000173,2.0,0.2357380978018756,-0.1600385592292197,0.9379665286163408,0.9587354644522852,-1.2069829009937636,-0.9884125663443863,-0.24051499248527222,-0.14321937915622188,0.18484632160586978,-0.9420576337001336,14.887000000000173,3.0,0.0744067495303825,-0.4254660340451323,0.8795267417755014,1.5737709291176452,1.3198488932964714,0.7087164018040882,0.4426379981521972,-0.01577317042545958,0.06298859168331992,-0.8943462679545865,14.887000000000173,4.0,-0.0234669024200844,-0.3458091423446293,0.9163641970099432,2.000364700708494,0.8515069601973768,0.8015343695690323,0.6742495332960806,-0.11576884564021764,-0.03529200593032865,0.7285187818763238,14.833999999999833,5.0,-0.0418691448829474,0.2237759079321162,0.953133420742305,-0.5166887928865274,0.2441505739574944,0.6874299079919043,-0.19987413293890802,0.08268906890578549,0.05442321341905507,-0.9748081671316454,14.833999999999833,6.0,-0.1922390403757234,0.00994424503898,0.9608445573275762,-0.3156418028139693,0.1077076133032333,0.3112138502417055,0.9150066935915038,-0.33082267224504114,0.04947707479421129,0.22554629077243102,14.833999999999833,7.0,0.1216853834190911,0.2376226063533618,0.943161791217172,-0.2970553383948612,0.1936899039064127,0.5526689672159626,-0.5789504473312781,-0.011583534492950572,-0.021187931182820356,-0.8150050753435562,14.835000000000036,8.0,-0.1091975301532843,0.0683306550172516,0.9704358922635414,-1.1683272437312635,0.1783175292088874,-0.3074345673681138,0.8825847947121586,-0.0374456768935248,0.06042898648265293,-0.46474750028113343
223,14.929000000000087,0.0,-0.1421027335715939,-0.689706970791749,0.6811138726767721,2.1598709508312224,-0.6817953194292673,0.368355006428425,0.39110262872696977,-0.12907894776421386,-0.09985955741520229,0.9057623462254197,14.929000000000087,1.0,0.0841794174092517,-0.0890251373440934,0.9719631426167888,0.9637485074758692,-0.9581323923323,-0.4714318041735534,0.7672757990496155,0.17075312526951336,-0.0699919420120175,0.6141924343858807,14.929999999999836,2.0,0.3098872675626943,-0.0884796530710871,0.925229826797076,0.7896288412752723,-0.914098764819506,-1.0308054833535203,-0.2775788091814231,-0.20766897301898418,0.14000656180440177,-0.9274814095120041,14.929999999999836,3.0,-0.0077985644326115,-0.3437935493830688,0.9170486234629992,1.7045063135662168,1.0027108379569407,0.9945741081500046,0.486242422418068,0.06732485052149102,0.017645136154459087,-0.8710478289470439,14.929999999999836,4.0,-0.084169403629153,-0.2055852036491515,0.9537065772727216,2.288348167416258,0.6175501362533797,0.7875319223489217,0.6605102058057476,-0.06294978791948015,0.069742519638217,0.7449158161710988,14.884000000000016,5.0,-0.0527365752109696,0.2024796608528566,0.9570537292001582,-0.3803205784870341,0.457269260486522,1.4497715272900664,-0.12863825772813026,0.10550886190849715,0.04636842975209446,-0.9849721048993061,14.884999999999764,6.0,-0.1870867016586379,0.0072442246669566,0.9619231192104006,-0.3567273730598673,-0.1502973990060735,1.1136056656968698,0.9038515577614106,-0.31454225999500224,0.06044385712672992,0.2836583655476278,14.884999999999764,7.0,0.1180598502039072,0.2294083820636518,0.9454817110916364,0.1248219671988611,0.3684903907943354,0.8046504960606617,-0.5456483648794073,-0.011075981453178497,-0.04010272405018492,-0.8369808576443267,14.884999999999764,8.0,-0.1105453156682864,0.0198159957031049,0.9735199327687614,-0.7674759092753981,-0.2332798765729135,1.3992389422661236,0.912973335801454,-0.066154944720543,0.07068890194942054,-0.39636635899855627
224,14.99499999999989,0.0,-0.127136865894457,-0.5962039959890897,0.7678561144492999,2.118245624109613,-0.6990184787171161,0.351717664815056,0.38684133971597473,-0.06511117427762757,-0.032612050442416336,0.9192664287554939,14.99499999999989,1.0,0.134756282617995,-0.051881142417625,0.9689128399172038,0.5083973156998657,-0.7099832977964343,-0.4108140411487773,0.7742449126699781,0.19915461164738327,-0.07785441622711715,0.5956684864403794,14.99499999999989,2.0,0.3439244190767352,-0.0262805956618476,0.9171212156821956,0.8021710219868656,-0.4107798607816834,-0.7527769840948912,-0.3031525305537695,-0.24052591673091997,0.09254303002236304,-0.9174320760655126,14.99499999999989,3.0,-0.0806990258200988,-0.2494993283880172,0.9441248605802176,1.1436040817386286,0.6122344245702324,1.6043158900021817,0.552069765445171,0.11712724480676714,-0.013359029480805038,-0.8254221458966439,14.996000000000096,4.0,-0.0945953399900693,-0.0638375000596025,0.9732741110490424,2.305185479144366,-0.1426100092080268,1.38586457146081,0.6182838622327904,0.01905297292629494,0.1442209539522394,0.7723744987804035,14.958999999999833,5.0,-0.0607883917958529,0.2054303986723575,0.9563744678336986,0.1405739537548907,0.3839155518425313,1.0333028026150957,-0.07850550133714057,0.1188686414385478,0.016317802139314955,-0.9896670458672959,14.958999999999833,6.0,-0.1716617966574991,0.0001312174671367,0.9650016633925022,-0.3742957181777555,-0.34294955899835,1.7541388597902812,0.8783563915647707,-0.29430245513967296,0.06817564520787053,0.37044324220663855,14.958999999999833,7.0,0.0979503121242657,0.2257022276452537,0.9487788155258996,-0.3146176316152275,0.3804887355549908,-0.2199149338251486,-0.5538907688807931,0.00455285348941127,-0.04038910810182922,-0.8315966616217783,14.960000000000036,8.0,-0.1058755118220828,0.0032148300072627,0.974782560812634,-0.1478408374811668,0.1383811101379595,0.1729420845597644,0.9162425074296564,-0.06071121857957623,0.07835437804827682,-0.3881680138268306
225,15.065000000000056,0.0,-0.1052516720273259,-0.4819826980174317,0.8467961763891528,2.0399712638161827,-0.5252802134245287,0.237605435029823,0.38305897432245967,-0.010963265240678512,0.03380321487588965,0.9230400704575842,15.065000000000056,1.0,0.1868863590291986,-0.0393300498230516,0.9603148629432564,-0.2287996584236443,-0.9327394506491574,-0.3050627098769491,0.7832281858914043,0.20387405091931804,-0.11905627478908842,0.5751648316964035,15.065000000000056,2.0,0.3692386352863461,0.0177889226405314,0.9067256390127972,0.4631211752353031,-0.4561500095065001,0.4544023173871367,-0.27579643005311216,-0.2603739294074389,0.07973058444768034,-0.9218377188846855,15.065000000000056,3.0,-0.1397283105880268,-0.190994589693414,0.9510342086003324,0.4519483376572057,0.6022628618698445,1.2103206518383467,0.5997526957362425,0.14332914737914293,-0.009390021756201768,-0.7871882157147019,15.065000000000056,4.0,-0.0703481992238821,0.0799908811702655,0.9739618009940438,1.810261510994884,-0.6228802495757229,1.5713616041348832,0.5627750880669937,0.10385782014803167,0.180346430314929,0.79998307389466,15.028999999999996,5.0,-0.0719317284888011,0.2263770721336536,0.9512692824057802,0.3682537782175278,0.3061569034606834,0.9417545626299704,-0.03305087532843035,0.12632377223252977,-0.02203317832929831,-0.9911934640935026,15.028999999999996,6.0,-0.1358665192704783,-0.015138878885127,0.9699536603814776,-0.6976191857554737,-0.6979548648623497,1.824986846127185,0.8399624141473057,-0.28033088925730826,0.05116677865782373,0.4618004938388634,15.028999999999996,7.0,0.0575828512689634,0.2067340773540274,0.9560367338655535,-0.1820567977754843,0.4348302652969745,-0.6120867907707487,-0.5781872137142207,0.020221817531703122,-0.04784829320872427,-0.8142488347121614,15.028999999999996,8.0,-0.1071979587292808,-0.0062950782825061,0.9734361661833262,-0.4082603191374859,-0.110128073678985,0.4537104355055137,0.9247850247021528,-0.07202045707818458,0.08019304276356824,-0.3649038061478784
226,15.125,0.0,-0.0944421934610584,-0.3837021165963042,0.8965262727961629,1.2922736251262443,-0.4237054996473626,0.7267050636311753,0.3521273253386552,0.022304866857493794,0.06593137873462775,0.9333605375000945,15.125,1.0,0.2397864618993754,-0.0597724805805443,0.9485808891470604,-0.411698532949402,-0.5557084629021776,-0.7710863344338956,0.8073858135989673,0.19252843741472592,-0.14548215633780198,0.5384198092316818,15.125,2.0,0.3988213058967577,0.0286972312265049,0.894565277038371,0.1047319481284276,-0.4500905152228198,0.1655000803061366,-0.26597965351454445,-0.2762585353875611,0.07991068786683964,-0.9200816961044553,15.125999999999747,3.0,-0.1808676028074433,-0.1658698616286145,0.9489589555180948,0.1818533600252663,0.4557583923717345,1.277634291458472,0.6488829645143587,0.15433323827847462,0.001430418436479137,-0.7450705361431451,15.125999999999747,4.0,-0.0308759372112443,0.1716325611821061,0.9641259982198374,1.0671996301981606,-0.2165799884044498,0.6491345483692548,0.5351696024491367,0.1408631974260306,0.20310738620677307,0.8077737591018915,15.091,5.0,-0.0734617852262352,0.2447139752528857,0.9460093479597886,0.431006357016696,0.2516301743336689,0.9668447561940507,0.013930645720704656,0.12985430840377934,-0.060370340665243764,-0.9895954818342406,15.091,6.0,-0.1069960747789726,-0.0463121715586919,0.971883235140627,-1.1631824428394886,-0.9049764020057496,1.4944123010816988,0.7950012887119683,-0.28028259794248217,0.008452597102868461,0.537906283509627,15.091,7.0,0.0459946011589091,0.2069204411955206,0.9566907429674878,-0.052500633635675,0.3896165869984197,-0.1077066230145847,-0.5812199924204648,0.0278526321061174,-0.05943679131546489,-0.8110948274607834,15.091,8.0,-0.1069973007628929,-0.0138721894407519,0.9736532442248496,-0.32680226113492,-0.0259076118855173,0.3754532632576587,0.9313426157139376,-0.07767477310462322,0.08377981070851102,-0.3457578706203401
227,15.184999999999944,0.0,-0.0886741278732733,-0.3189346666220383,0.92277330773739,1.0095026621733183,-0.3990821535478371,0.8204694091749714,0.31524871372466107,0.04843524652402492,0.08510742296986924,0.9439433255998643,15.184999999999944,1.0,0.2618075892085559,-0.0688437413098114,0.9419640786756528,-0.2519466773659891,-0.2563063995137111,-0.4777217018866057,0.8220970912777161,0.17824949610934382,-0.15704646736734573,0.5174165601688071,15.184999999999944,2.0,0.4154938241542609,0.0264393526484676,0.8877881744657327,-0.4023752348426041,-0.1949189954491533,-0.6562948548661675,-0.3021093450640287,-0.27568615005846053,0.08894938039785051,-0.9081933153342222,15.184999999999944,3.0,-0.2094642973425166,-0.1375182952087578,0.9474040461290436,0.1328328003717587,0.0769080305103541,1.3055238688360802,0.6963224249436788,0.14984772767664908,0.0013397717318667302,-0.7019109231536479,15.184999999999944,4.0,-0.029671534048643,0.2073606305219861,0.9569807568476624,0.3559889315753611,0.0594847202675875,0.7327083106878087,0.5049071637052296,0.1461684535357839,0.20334851786650304,0.8260465601354408,15.152000000000044,5.0,-0.0749918419636694,0.2630508783721178,0.9407494135137972,0.4937589358158641,0.1971034452066545,0.9919349497581312,0.06200261954660733,0.13010267503245235,-0.0985985315414997,-0.9846356172191918,15.152000000000044,6.0,-0.0781256302874669,-0.077485464232257,0.9738128098997764,-1.6287456999235037,-1.1119979391491497,1.1638377560362128,0.7455705570271637,-0.29005151232840937,-0.059046604243189096,0.5970830454949758,15.152000000000044,7.0,0.0344063510488549,0.2071068050370139,0.957344752069422,0.0770555305041343,0.344402908699865,0.396673544741579,-0.5638530447545947,0.02831346193806386,-0.07470940074675574,-0.8220015798245862,15.152000000000044,8.0,-0.106796642796505,-0.0214493005989977,0.9738703222663732,-0.2453442031323542,0.0583128499079503,0.2971960910098037,0.9362056717221476,-0.07831048817455116,0.08907784298159109,-0.3308346196619886
228,15.259000000000016,0.0,-0.0795790348639328,-0.264715086369563,0.9393418441964988,0.688911493022046,-0.3810247667120953,0.6852836407254299,0.2838806978497646,0.0672902741773324,0.09046004705306954,0.9522083533957401,15.259999999999764,1.0,0.276683883876024,-0.0870128732021617,0.9349228782634336,-0.843806317749591,-0.2556054369836216,-0.4113674296471116,0.8388294383559975,0.13898059116607767,-0.1851833775625772,0.4927034455948176,15.259999999999764,2.0,0.4092807458375713,0.0157150433566294,0.8906841799981295,-1.1423744112264873,0.1954941250328564,-1.7314235541471314,-0.400097517076607,-0.2460146882003437,0.11266264355893417,-0.8756174271707561,15.259999999999764,3.0,-0.2165034310010563,-0.1273801145617623,0.9465868004462152,-0.3099830509385053,-0.3292247316930192,1.725192746969629,0.7589916660258134,0.11453758055990286,0.0018654582853908123,-0.640944079938515,15.259999999999764,4.0,-0.0082839678566309,0.2005390910788573,0.9592254421280828,-0.4788291347789755,-0.0999830482514726,1.4632308926276727,0.45169242107955004,0.14601629806410982,0.15971878675479853,0.8655305347568755,15.221999999999753,5.0,-0.0697970849852704,0.2789832894267162,0.9366054084555608,-0.2809428712089147,0.1836066093257958,0.5652852450062978,0.09403742138073987,0.12699705173163459,-0.09204218826047889,-0.9831362814034259,15.222999999999956,6.0,-0.0115290489774581,-0.2066052854933378,0.9573517310977672,-0.8309314045473211,-1.0550709411342214,2.17806133561362,0.6703282375515787,-0.2746431308080677,-0.0885823054493729,0.6836551614682734,15.222999999999956,7.0,0.0078696092645932,0.212507453210895,0.9565483007040688,0.0097356646558694,0.3723707882724739,-0.2035402672348824,-0.5703548206773779,0.03484480898657589,-0.086713815174209,-0.816064906778069,15.222999999999956,8.0,-0.102634058409721,-0.0219135860753226,0.9745465842122014,-0.0246811619964266,-0.0765478441845926,0.0596208274665419,0.9384889595728431,-0.07201858702213876,0.0825637136333535,-0.32746760003744907
229,15.351000000000113,0.0,-0.060680014194346,-0.2305282230039561,0.9501161372569208,0.2970909643811504,-0.4777566461437642,0.4849528029460364,0.2626625198084565,0.08407357375403483,0.07743420797858737,0.9580939297995922,15.351000000000113,1.0,0.2894963755075558,-0.1180886863107448,0.9282795434207256,-0.6447331986224091,-0.23650221099996,0.0433893617703192,0.8405956463300616,0.10612231840581113,-0.2086191961753362,0.48848238852007597,15.351000000000113,2.0,0.4038024607898796,-0.0338401136113984,0.8912084040059346,-1.4433467714457862,-0.0014343946257027,-0.9097181514572252,-0.45914156419773006,-0.2125946206268421,0.16534057347389158,-0.8465548098439436,15.351000000000113,3.0,-0.1954666645614818,-0.1270125278463413,0.9522718103647148,-0.4065268415998275,-0.7863856601363858,1.8540561671598388,0.819819266898317,0.06229995331599956,-0.011597575055600435,-0.5691050708717679,15.351000000000113,4.0,0.0038894727199861,0.1430397618344508,0.9692071494455168,-1.07943596549034,0.2416116876347391,1.7063261694886636,0.386615447458516,0.11885857078317913,0.09814070841544952,0.9092686826728089,15.241999999999734,5.0,-0.0597728773732695,0.257513566569694,0.9423990482609136,-0.6008043198374116,0.3479673027559607,1.7893958516307398,0.18959075264900785,0.12290125598471513,-0.07498096398544926,-0.9712509885849152,15.241999999999734,6.0,0.0285922912287237,-0.30264301127585,0.9313703283915468,-1.2956500180866504,-1.218809242015366,2.541800939102543,0.5669224390851596,-0.2662383451181999,-0.135739953721042,0.7676527578366831,15.242999999999938,7.0,-0.0063245815678619,0.2113257198148095,0.956906703818478,-0.1120554855267961,0.2060068962179986,0.8447695163127348,-0.5344812761931416,0.03349780924739111,-0.08984375627944065,-0.8397236221711144,15.242999999999938,8.0,-0.0947031973290533,-0.0088333129941813,0.9746354585162604,0.497404118730099,0.0031827163657741,0.2615565654601011,0.9450762236269802,-0.03900339819244113,0.0715295047665904,-0.3165330889689958
230,15.394999999999982,0.0,-0.0360588783489386,-0.2145837166662933,0.9554614517780904,0.2354417479266319,-0.5978593693130092,0.5940023688681424,0.23584742578674878,0.10586169574042419,0.06105757041671488,0.9640753426053038,15.394999999999982,1.0,0.2978677068150209,-0.1647993982489992,0.91922249078965,-0.7748453712269068,0.0126413326954297,-0.3599336366172187,0.8536649620972123,0.06653557777444066,-0.22231492621008245,0.46626732993208103,15.394999999999982,2.0,0.4135256001783061,-0.0946276909372035,0.8834411005296646,-1.157065001038476,-0.1248235800949189,-0.5404993920639475,-0.4941372178365229,-0.18946987347762362,0.21041674537750465,-0.8219819768449259,15.394999999999982,3.0,-0.1581763946841781,-0.1274020344882753,0.9590750490826896,-0.2865923292080162,-0.933818972379957,1.880507450866316,0.8718082468631091,0.014645695928379372,-0.03387127598583374,-0.48845534182291134,15.394999999999982,4.0,-0.0169248155594267,0.0678192664475112,0.9772472039953868,-1.2480105921751492,0.6767576675549216,1.8185177705484348,0.31061621933731726,0.06771913869567077,0.03912287242934416,0.9473125584472031,15.315000000000056,5.0,-0.0447825095026453,0.2746106168042933,0.9390854785273864,0.6597004863419543,0.259472303852862,1.7509437011124511,0.273846307729996,0.13170935637689385,-0.12198583967863406,-0.9448705202848331,15.315000000000056,6.0,0.024266435482112,-0.351119200507006,0.914126603455076,-0.0548533055210312,-0.324788884105384,1.1087638446334045,0.5262801374591964,-0.24743297035414555,-0.13382542824239477,0.8024318643058694,15.315000000000056,7.0,-0.0215118991985318,0.1903162467930674,0.9613729580134198,-0.2547084034993888,0.3027958552083914,0.7283085718904709,-0.5018642402950347,0.04190590261360862,-0.08841540454119648,-0.8593944937448943,15.315000000000056,8.0,-0.0895358766150025,0.0031602835283397,0.9762014850464036,0.0070358881830819,-0.1195064474939916,0.4057838468607664,0.9522345946997582,-0.033581958890588175,0.06353990153442662,-0.29678984080836246
231,15.483999999999924,0.0,-0.0023096177405478,-0.1977447470021013,0.9598701374138936,0.1832462067441602,-0.6700595884194607,0.7153365963893226,0.20230853511139119,0.1303940736483943,0.042676153832114816,0.9696635437472928,15.483999999999924,1.0,0.2921633815880495,-0.1937644614834017,0.9151622216443832,-0.546085599646372,0.1129562473273636,-0.2948819995945252,0.8637914284839209,0.03565632608867847,-0.22539988020769705,0.44920806814873776,15.483999999999924,2.0,0.423528197110398,-0.1352309304614262,0.8733255187494253,-0.7649829657675439,-0.1993630884466994,-0.0125429300589472,-0.5006180971590021,-0.17519453181258637,0.24327541280532194,-0.8120994214652962,15.485000000000127,3.0,-0.1171255945626316,-0.1254765014987843,0.964653949699049,-0.2582141265921811,-0.791033679566826,1.810995324968638,0.9127278086537581,-0.023986868749690835,-0.049450508835108084,-0.40485457217826104,15.485000000000127,4.0,-0.0626973352735928,-0.0079569876102679,0.9781614030914124,-1.1403530956220431,0.6850376044943282,1.6409343438569195,0.23699409388571072,0.01573109888750695,-0.01205558212271454,0.971308908087826,15.393999999999778,5.0,-0.0340490566040978,0.2793241089135109,0.9383265443991468,-1.2561507798032348,0.2548186053201235,1.5816855313002578,0.36141853947776387,0.10465531220745458,-0.0683043962669316,-0.9239904839332115,15.393999999999778,6.0,0.0145746651134265,-0.3104744861922969,0.9295887115065784,0.3761100168163264,-0.0194051697480355,0.453219348976068,0.5167796479144248,-0.2243945989985493,-0.11437079234158347,0.8182329627318139,15.393999999999778,7.0,-0.0236426017104505,0.1896455098772418,0.9612718699555096,-0.1982737723000383,0.0929954308541242,1.0707095119354466,-0.45494523971115447,0.03795768749489228,-0.08464053305818955,-0.8856748968937902,15.393999999999778,8.0,-0.078636676354306,0.0165072956447504,0.9759471206589244,-0.0076925355472134,-0.2379732891375646,0.3678789302686833,0.9586346080602315,-0.030932876664743116,0.05004762663525443,-0.278492514151868
232,15.528999999999996,0.0,0.0315796172756544,-0.2049274102493064,0.9576499800559886,-0.2141884377247544,-0.6311730955138307,0.6160793584951214,0.1744963286754813,0.14812727976295412,0.007398219623761694,0.9734241658265962,15.528999999999996,1.0,0.2859257515893472,-0.2070118593008258,0.9130178282415308,-0.0020381951760755,0.1977755940756969,-0.1143306335252876,0.8690340538726691,0.026398573145497088,-0.21234109632113693,0.44608764537773793,15.528999999999996,2.0,0.4322537727719434,-0.1700820723384678,0.861398145222912,-0.4525186010167548,-0.1001746076434417,-0.0097756272763086,-0.5048140080592063,-0.1651549611691561,0.2594206198929565,-0.8065901053464319,15.532999999999902,3.0,-0.0857926730372502,-0.1286050084174923,0.9667659329243352,-0.2901840224141639,-0.6938911886595178,2.271681482315809,0.9523287593568095,-0.059383526347507716,-0.0577431501263534,-0.2936141337094322,15.534000000000106,4.0,-0.0736815977493136,-0.04496139688019,0.9761564910114005,-0.4256800402857206,-0.0501722895694645,1.781076881738318,0.15134055976036778,0.008286912245904244,-0.034593645909269076,0.987841405145356,15.4699999999998,5.0,0.0018972057257396,0.1888876928916301,0.96145922434834,-1.1460351790883785,-0.2469018771279798,1.1799908869805746,0.4231787911121615,0.05825654038416612,-0.026650679709239736,-0.9037785279184016,15.4699999999998,6.0,0.0006379585853975,-0.2408421451997723,0.9498150631067162,1.0268867205542886,-0.4266142552056846,1.5387217224510708,0.4668018551761215,-0.17731973986757185,-0.0671106565606845,0.8637996860577236,15.471000000000004,7.0,-0.0027274819375112,0.2072512647830861,0.957584708570522,0.4586602592170775,-0.2112823077698979,1.0473727338868388,-0.41026900829269164,0.006581427754237086,-0.10248464595811979,-0.906163849966487,15.471000000000004,8.0,-0.061314602993758,0.0176870404602845,0.9780811255000652,-0.0809718142211438,-0.2882453941359524,0.4669752574921381,0.9657056873923845,-0.03282198109415747,0.03576339076999379,-0.2550612137814955
233,15.603999999999814,0.0,0.0612565643379754,-0.2094166174658684,0.9553859501032352,0.0411400394710551,-0.6390951177168596,0.8208980349899044,0.1333529555997634,0.1675721885726685,-0.013909161836477786,0.9767001003720539,15.603999999999814,1.0,0.2615088491588132,-0.1976698158007971,0.9235316809578932,0.3909253945173684,0.2438604956196311,0.8949050523540519,0.8509582588650698,0.022764900449405157,-0.1897851270615593,0.48921713637513287,15.603999999999814,2.0,0.4172481972120344,-0.2006655163794894,0.8637402922519362,-0.077727323222988,0.1175292660594803,1.4094419184450735,-0.4517719552723556,-0.1369433467205998,0.26491575381878907,-0.8408140481681887,15.603999999999814,3.0,-0.0720735108829265,-0.1398560841273026,0.967210775767922,-0.34283009131414,-0.293527400620374,1.9225951254318216,0.9753343632739147,-0.08564505993992119,-0.04702819068532563,-0.19792966631058487,15.603999999999814,4.0,-0.0763830249094252,-0.0660829102392565,0.9737934495980124,-0.401616118954446,-0.0540366804893974,1.959609641976786,0.05473145952240741,0.0012995007841594569,-0.05477996684053481,0.9969964562972172,15.525000000000093,5.0,0.0153032995698883,0.1010779845630339,0.9746399591946504,-1.234489724851933,-0.1292386412132992,0.8467304774294888,0.4660317655815485,0.018301497539923165,0.022872188863098754,-0.8842829364142177,15.525000000000093,6.0,0.0194432915481076,-0.1751207846752844,0.964239425240686,0.8576923064002978,-0.3807446143730278,0.6463399243606085,0.4478636555526893,-0.13017608097331912,-0.03571129199100783,0.8838535159186407,15.525000000000093,7.0,0.0404776372004461,0.2507390998356628,0.9454551627127912,0.8640372657015877,-0.7219671841731982,1.1107870083056324,-0.3641337500351228,-0.055246078979978824,-0.12675542510350882,-0.9210252684098985,15.525000000000093,8.0,-0.0431242767004345,0.0075693872035112,0.9789443299475348,-0.431700566422467,-0.2070741704451605,0.7477088413000578,0.9743037891423545,-0.050881140579272,0.03150908233526859,-0.21714146017421934
234,15.664,0.0,0.0582650849132604,-0.2062897831959096,0.9559093603627044,0.5121639076842561,-0.5385819191984184,1.1318668650599968,0.0720946194597584,0.18143134395641428,-0.011322341162870998,0.980692019884792,15.664,1.0,0.2493300875312495,-0.1850380447803014,0.9308197620568348,0.1442922547510917,-0.0140270392535902,1.4173169706985036,0.8153415287566715,0.01157630391961575,-0.18457633075552787,0.548649030617134,15.664,2.0,0.397543046384803,-0.1953656492162729,0.8745854957506409,0.2020353925352961,0.0484858438091569,2.6322341153635667,-0.3441438129799311,-0.10307295259182206,0.2637300204272998,-0.8952024791951004,15.664,3.0,-0.0829811899528197,-0.1539881794437335,0.9641601333313976,-0.2452416226053384,0.1718668283079516,1.2760818531490845,0.9858584575585879,-0.0972705875157454,-0.019397193924090735,-0.13507510256303676,15.665,4.0,-0.0740263443018202,-0.0571713265698006,0.9739658822400082,-0.4041845474828849,0.728030855026338,1.4177034841463674,-0.014180516790023773,-0.04297553389146755,-0.07017582228283832,0.996507586723372,15.599999999999907,5.0,0.0291220094039846,0.0469942626971238,0.9778013335242636,-0.5685204130653562,-0.2706690728288886,0.8663627543259717,0.5056542438404997,-0.008924790691066912,0.03632997370417135,-0.8619247454435144,15.599999999999907,6.0,0.0509772165538054,-0.1255307326175929,0.970192433778432,0.6836381070368047,-0.4764093955692001,-0.0156214490227631,0.4539577896274072,-0.08146676389134237,-0.019702737995220463,0.8870723159546592,15.599999999999907,7.0,0.1216653956669981,0.3078456843369301,0.9227971424599882,0.7971232717647154,-0.9465216358125266,0.9465226304850246,-0.32437432096682367,-0.1240646025971601,-0.14275124415268856,-0.9268286554550309,15.599999999999907,8.0,-0.0088311147788141,0.0317251767246576,0.9796348935055104,0.959424850795094,-0.6375426191524295,2.253569145760099,0.9946378178513556,0.000778473194628655,-0.01393941101860691,-0.10247291398136871
