,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
235,15.724999999999907,0.0,0.0833196415325261,-0.2005238148817074,0.955758357012994,0.3239869671792047,-0.4972866029190532,1.334219563039951,0.0017733015815904253,0.19230170735778573,-0.018561472458120846,0.9811586928162884,15.724999999999907,1.0,0.2286429031268316,-0.192107932656511,0.9334762798594164,0.6079198502734464,0.1785613313922143,1.6827778606766173,0.7696419583623787,0.011855998786297636,-0.15887843416801822,0.6182785249199751,15.724999999999907,2.0,0.3779283404845296,-0.211056854197716,0.8783337485004055,0.763608980380469,0.0793138231140124,1.9130298503007133,-0.25927128815603123,-0.08764789732447871,0.22946141956487834,-0.9340469485865155,15.724999999999907,3.0,-0.0898759199571393,-0.1391517605939988,0.9653191734009268,0.087096354914352,0.2011700957076443,1.6172567935144344,0.9944751754293257,-0.08958604593803345,0.004784003402351723,-0.05450301954430774,15.726000000000113,4.0,-0.1085506470923261,-0.064717310752112,0.9717007907297656,0.1406489952349717,0.5742387067147611,1.1836846622759245,-0.0712428685715125,-0.07781929822593021,-0.05717941348063892,0.9927734510830435,15.659,5.0,0.0398150603012724,0.0453728857042177,0.977973957841454,0.2167181324982778,-0.6215022392599086,0.4264300688434721,0.5255745394685994,-0.028831881162395757,0.004582585620171143,-0.8502465089608077,15.659,6.0,0.0505702737470787,-0.0989128225557878,0.9720148666286916,1.350497970562138,-0.6531892378748607,0.0316352374652055,0.45893435176698355,-0.01356416231515184,0.021613653858693113,0.8881036675049728,15.659,7.0,0.1694750864854408,0.3281818708777754,0.9078749113660513,0.930482704863895,-0.8080227370454924,0.3399668920672449,-0.30877497775025664,-0.18007639977903506,-0.16959298656207292,-0.9184055325763811,15.659,8.0,0.0132537754856537,0.1051772953193767,0.9917197557700848,1.2671896293045632,-1.4975910484582955,3.1880914464419123,0.9910735749584103,0.05892650202311444,-0.10345546425788588,0.05998169132044978
236,15.759000000000016,0.0,0.0993997598776467,-0.1853773437576288,0.9571775844416918,0.4905526399188258,-0.6528736438516499,1.60442744928514,-0.08430120732159535,0.20861871513308652,-0.017224428756368166,0.974204730636409,15.759000000000016,1.0,0.186670108600309,-0.164970948688712,0.9476137697627106,1.2144128649998307,0.5587718099583106,2.5891260185683027,0.6926203800208273,0.014306808728415386,-0.10087232047871389,0.7140707943649937,15.759000000000016,2.0,0.3451918103011011,-0.2018264846767092,0.8937324455249964,0.9693621742806912,0.2408047243988341,1.5902047900782188,-0.1865357882999644,-0.07232998235017798,0.18075476907874294,-0.9629644265453549,15.759000000000016,3.0,-0.1124813567730844,-0.1092259577577649,0.9671740456248736,0.2253864136671572,0.0511499674381042,1.6976188925930011,0.9966338525594036,-0.0738347802277068,0.018505671556214354,0.03044551332430877,15.759999999999764,4.0,-0.1472912167819118,-0.0553891304996435,0.9668890017377368,-0.2326442695411077,0.2530756641488384,1.6978313170800596,-0.15643978270035763,-0.09349111719212508,-0.0606178301025545,0.9813824351742246,15.719000000000053,5.0,0.040599890279908,-0.0060404423336111,0.9794070461078344,-1.0184601991863298,-0.104138892150035,0.6432679369598213,0.5518244571860125,-0.06023323287495593,0.04569114135709181,-0.8305263666556771,15.719000000000053,6.0,0.0761871065100569,-0.0725921870187642,0.9730158781774624,0.8318572538960194,-0.2211889218264609,-0.0399400816860285,0.46184621523914304,0.018509122815663435,0.04626970024272309,0.8855589199377545,15.719000000000053,7.0,0.1909147012480908,0.3771101977311848,0.8831491808378124,0.991637054108257,-0.347337396073473,1.0512927309082305,-0.2554762622137242,-0.2160189363013655,-0.19835068684198937,-0.9212625595528356,15.719000000000053,8.0,0.0848788157943762,-0.0035095999503893,0.9760349734192586,-1.886419087646263,-1.7365750761738497,3.0723054667160863,0.9635864053775046,-0.04902532413701787,-0.17765631267580353,0.19374207475754174
237,15.81399999999985,0.0,0.1216165235610358,-0.1662095750370622,0.9581835932444924,0.4498818625397285,-0.6433695819038507,1.9634356705975675,-0.18791305739272496,0.2222619793413703,-0.01865612011902812,0.9565250883184816,15.81399999999985,1.0,0.1148509210061934,-0.0968564391476018,0.9674988868932488,1.4122127581227797,0.5043382439481398,3.310118230198004,0.5778417811379607,0.019533939256461068,-0.0370830609105913,0.8150718666362712,15.81399999999985,2.0,0.3178828123944912,-0.1843189996910889,0.9089543574553371,1.208287403335309,-0.1971431218460581,2.75276873577988,-0.05013247002901597,-0.06679512613484431,0.1276934610957654,-0.9882912154657676,15.81399999999985,3.0,-0.118023688405901,-0.0892417443616901,0.9691523719407332,0.1046441350076749,-0.1553236149592385,2.3229626972618,0.9870662713812258,-0.06322544860337029,0.022197010011419837,0.14563657266298055,15.815000000000056,4.0,-0.1546213726292512,-0.0319135457070363,0.9672961060226856,0.1587515252201386,-0.1642446302233778,2.682965654930803,-0.2903934485085565,-0.09518996453239245,-0.034582756829155833,0.9515327365076441,15.755999999999858,5.0,0.0498049747744822,-0.0429345399885947,0.977960679047824,0.0516329303679043,-0.1254338498900509,1.306655200573953,0.6070597371931239,-0.05797956190824929,0.03941935730933945,-0.7915573006101715,15.755999999999858,6.0,0.070784678449991,-0.0386897020937337,0.9770699239300276,0.5694379013918198,0.2102968427723549,1.9120764021674344,0.37740165536840264,0.025454584169004518,0.06556813127020764,0.9233747207021131,15.757000000000062,7.0,0.1927566343885335,0.4107011465516044,0.8687528118633072,0.3022202321301263,1.1908466332096266,1.4831300532586842,-0.17404993306854832,-0.17366058178798918,-0.20833431645715267,-0.9466495844388365,15.757000000000062,8.0,0.1711758028730507,-0.2793174915767578,0.9223988201477896,-3.6571796283599896,-1.512605880230136,3.49251143552067,0.8889270114750358,-0.233470104909841,-0.22915191042769986,0.3206086092586798
238,15.918999999999867,0.0,0.1326550790967767,-0.1653071954682764,0.956655194475126,0.2363034834683618,-0.5578679332236055,2.87892698888304,-0.33355202023999436,0.23117534269265388,-0.038509738399657115,0.9131363593533786,15.920000000000073,1.0,0.0963703728776502,-0.0660878678168213,0.9724752670165184,0.6261907349652562,-0.3999384994420404,4.356964392036225,0.40387874524521794,0.041133589984925605,-0.030453984992324337,0.9133797357683099,15.920000000000073,2.0,0.3003414369245422,-0.1731382352408291,0.9165234163750496,1.5397377646325023,-0.5433030834327203,4.122934609053239,0.16512693288435698,-0.06419694022296736,0.05715848483231872,-0.9825195959948522,15.920000000000073,3.0,-0.1356684578221461,-0.0602832131525476,0.9688962812211456,0.0727969066274918,0.2230784632698175,2.4130578971793795,0.9628848277725807,-0.05607953898296865,0.0441610893333555,0.26030307708845224,15.920000000000073,4.0,-0.149835609639667,0.0134736151533323,0.9687459686515392,0.4292948751915426,-0.0468624580627836,2.4252877528913497,-0.4061790632282665,-0.10453830421936766,0.0015563531694281652,0.9077928669640222,15.81100000000015,5.0,0.0220767118736216,0.0018407380474291,0.9785245170542686,0.8872609742973876,0.5754565770891773,1.6766912540830765,0.6758641478889252,0.003445633372730321,0.01886157042526717,-0.7367767792012249,15.811999999999898,6.0,0.0592758911754807,-0.0104812935803671,0.9784239935785688,0.3889897755144275,0.1181890079144918,1.064957180495877,0.3277390892194736,0.030332505198669465,0.07594969374360708,0.9412219039876913,15.811999999999898,7.0,0.1238970816218681,0.3859171135860349,0.8919285255035897,-0.198144083303247,2.330717677120797,1.911125079928959,-0.06314900410668296,-0.07683354106345824,-0.19798643065416316,-0.9751462369946409,15.811999999999898,8.0,0.1513117669540403,-0.4381974914849478,0.8631319178651344,-2.037384609560017,-1.5301306817587106,4.187923548097294,0.7750775399175253,-0.3297463384191002,-0.24260244308977996,0.4813171657249128
239,15.978999999999814,0.0,0.1247385857205077,-0.1840343863102038,0.9545054373275588,0.0300153868244683,-0.4059357128080358,3.906732694732072,-0.5206240334502441,0.2299282943751949,-0.07712823119555441,0.8186176343033161,15.978999999999814,1.0,0.1133811638682649,-0.0632532573659121,0.9717019795762892,0.3759488484512677,-0.2890020283781816,3.8545492418613234,0.22995552306900702,0.05378258217897096,-0.02931713822048711,0.9712715360138906,15.978999999999814,2.0,0.2755273369833796,-0.1483918003307067,0.928683778349476,1.851280438822672,-0.1342598575840472,4.235294129079774,0.38785413643790173,-0.0334933666297024,-0.032393840784907424,-0.9205422327731737,15.978999999999814,3.0,-0.1698633955463861,-0.0436959325936455,0.963839764861475,-0.1863297235931491,0.4961144091596283,2.4042760610167546,0.9241193063063677,-0.06440645450124169,0.07542415609979332,0.36900747012364293,15.978999999999814,4.0,-0.1538880661061983,0.0714042143600175,0.9646688039331028,0.4138089721140491,0.44564937970285,3.2215080983796085,-0.553894920148347,-0.13489748207414579,0.030052203619512722,0.8210359016641862,15.884999999999764,5.0,-0.0116018190752491,0.0871743775522418,0.9755367884875096,1.6112185559926584,0.5408782966340492,2.1663511493568417,0.7545403640373272,0.08972738018832123,-0.03462130690824826,-0.6491680840821759,15.884999999999764,6.0,0.0415928200994509,0.023526970426288,0.9792882716436134,0.645613990520143,0.3418346434465888,1.4810061539388213,0.25649453362843827,0.028077623913030387,0.10191967309760289,0.9607468873172611,15.884999999999764,7.0,0.0276504024685727,0.3895799755010237,0.8980244417230233,0.1491289912702771,2.2931409698280367,1.2669344473948212,0.021084565437697697,0.027544691801696136,-0.20624745004204495,-0.9778848196004513,15.884999999999764,8.0,0.0925219306454825,-0.3789426220692313,0.8989594993818846,3.4250679214627886,-1.219987181791329,4.360672184736314,0.7039192281263015,-0.20913428140003612,-0.1447541342721122,0.6631793220754805
240,16.054000000000087,0.0,0.0661539395968727,-0.2285660287866596,0.950661993960266,-0.3154095504438802,0.0719862288067348,5.319662701979302,-0.7390682431884189,0.20365013766336515,-0.14985894438793845,0.6243773299271917,16.054000000000087,1.0,0.1291934286800913,-0.1022204575352084,0.9659115052877124,-0.3851451464422485,-1.115228568938752,4.838475060217735,-0.006012919280099114,0.10474608702462414,-0.07810387760439427,0.9914090408897422,16.054999999999836,2.0,0.2457084820890293,-0.1382895451601085,0.9387227191929016,0.8538307273558865,-0.4816824010625791,4.53595454936205,0.605675527316243,-0.05102619810558049,-0.07260027319361115,-0.7907481792892691,16.054999999999836,3.0,-0.1764962786712169,-0.020191831918128,0.9625899197160764,-0.3217860495424485,-0.3589859265876228,2.7497105017675776,0.8683865150983873,-0.05910936687911589,0.06208970531590501,0.48842175589976794,16.054999999999836,4.0,-0.1753651597599946,0.1205647001358897,0.9560675780631276,-0.2124785084518261,0.6202190506318813,4.143771838202763,-0.7286671460093752,-0.1436702001152768,0.025782901563197014,0.6691325025078146,16.041999999999916,5.0,-0.0473259929384907,0.198199562206761,0.9582396276158872,1.1165710212828877,1.0999248976678293,2.058007358590367,0.8159272349268744,0.1674702862828575,-0.044404879806195646,-0.551583771666934,16.041999999999916,6.0,0.0301497456216745,0.080380353844943,0.976009729231584,1.138579771198559,0.1390972421266705,1.7517228468227977,0.17089162410193726,0.0404995500917634,0.14852636513920656,0.9731884494344875,16.041999999999916,7.0,-0.0550126447613286,0.2282269631507557,0.951005816074406,-4.467451033187884,1.712534301307406,3.120592791575421,0.20576030390683633,0.03522699147869337,0.034113117065000524,-0.9773730360776463,16.041999999999916,8.0,0.0751600001878781,-0.2517503329159521,0.9438001611826866,1.4307631397175675,-0.0314613097854614,-0.274390809816681,0.7312023915893935,-0.1398768008738683,-0.09769084758539262,0.6604801597393302
241,16.09999999999991,0.0,-0.0213716093067261,-0.2466778014273636,0.9483724566849264,-0.1695608525005401,0.1523440950050099,3.5577575584487087,-0.8456523356708077,0.16610616799166494,-0.18478930226753953,0.4723703863464646,16.09999999999991,1.0,0.1860476927081446,-0.1543513440145603,0.9495724925664574,-0.0140472220875528,-2.124379800677129,4.705803194641789,-0.25525548659446157,0.19692980911470462,-0.1007549796832231,0.9412288355732117,16.09999999999991,2.0,0.2977682877206511,-0.1954558759852046,0.9126116629600828,0.6041452253711918,-2.5335940402998323,5.306786775136346,0.8064938580912033,-0.16133459009525836,-0.15122298397968262,-0.5483342192643474,16.09999999999991,3.0,-0.1175143809448885,-0.0217361194634359,0.9725774577800016,-0.8243494107991585,-1.273089301167644,3.464298674713413,0.7803489198817617,-0.04741716388014564,-0.001091823589457617,0.6235430889122106,16.09999999999991,4.0,-0.1466268166368423,0.0785439234318904,0.9661849868088778,-2.128595311856612,-0.0554266346095099,3.3675521394960475,-0.8529815374461652,-0.03880451914094389,-0.04142803002551978,0.518845279826675,16.048999999999978,5.0,-0.0422662572516524,0.2470142211663006,0.9469026021928244,2.4652539032675573,-0.2156109470158662,4.621662395134563,0.8986160376542536,0.2528065591661841,-0.1787526372659926,-0.31084651386749756,16.049999999999727,6.0,0.0405888296423118,0.1935084283870504,0.9590078388894646,2.3886565755268507,0.6741460839001406,3.115545070015612,0.009598015914195606,0.033174556616495425,0.259658630463362,0.9650827542287247,16.049999999999727,7.0,-0.0609462050151282,0.0073899378871174,0.978370047023251,-0.733096677770126,-0.0330020926148586,2.9048951158660308,0.3524990563578245,0.026041771076001596,0.06292582540257008,-0.9333309069796594,16.049999999999727,8.0,0.1062207703197003,-0.1727537637049476,0.9591549849103972,0.2377971374405308,-0.4462455273992119,0.5655900152833979,0.7137458122060806,-0.1087333370602076,-0.10271705342991848,0.6842464350690537
242,16.190999999999804,0.0,-0.0642164992509643,-0.2487619471867106,0.9452146501487516,-0.3978527545470415,-0.2621662605794172,1.6278066992297775,-0.8837787378910479,0.16719358199538348,-0.18650920910040727,0.39521609723289364,16.190999999999804,1.0,0.3106334953338203,-0.1733151174385427,0.9127791088998244,0.8322034659576552,-1.308095747339118,0.5733927447270589,-0.29731438513284486,0.24202504779353523,-0.04378580732018725,0.9225566842806652,16.192000000000007,2.0,0.3747637177916059,-0.2210950493423951,0.8768438486887489,0.9922841201223936,-1.0533243540013613,0.6054594884809718,0.8229245217898883,-0.15818828920207306,-0.21171148273752496,-0.5029412934660303,16.192000000000007,3.0,-0.0700624431563838,-0.0946888950176997,0.9730314831593508,-1.4294972193595623,-0.629669851254633,3.0907784204050155,0.6802248727208993,-0.07772864645402647,-0.05522841989745213,0.7267752071224581,16.192000000000007,4.0,-0.1678202394755363,-0.0645935997081333,0.9634485113897469,-2.82950629184061,0.9835466594830484,0.2800740533930473,-0.8581423873826253,0.05914224862708625,-0.16201849779366767,0.483574031330533,16.11299999999983,5.0,0.0053626281559535,0.3071340295185806,0.9305594715712374,0.6445982594238535,0.8492465888754561,3.2868918372554723,0.9410949729352467,0.2533250002068744,-0.17593140553373224,-0.13861759171591506,16.11299999999983,6.0,0.0618343768576993,0.241038307636767,0.9477589588551634,0.8687931619486376,0.7411818309630362,3.9438230948803032,-0.19609370949308214,0.04385740926035666,0.27829750533898273,0.9392413338819322,16.11299999999983,7.0,-0.0795709364843845,-0.0344750305609577,0.976036852959364,-0.7254595910052474,0.4631778377031911,1.0401024902749247,0.4013072898693024,0.03717756681883994,0.10104974615999268,-0.9095928959837952,16.11299999999983,8.0,0.0812823585810606,-0.1448372003705277,0.9662077227865276,0.6551837571154968,0.2160280312484035,1.2392286283418763,0.6771012709856803,-0.09227585532179183,-0.06497523579116442,0.7271844704668071
243,16.259000000000015,0.0,-0.0525255663679462,-0.2523750484765188,0.9457319386508004,-0.1208053482870289,-0.6142893324072162,0.8658686648409887,-0.9071775792214175,0.17048085588486903,-0.1574806907496466,0.3509486423620209,16.259999999999764,1.0,0.3340732968485179,-0.1056428433123191,0.9147888401099188,1.6231846451851266,-0.0335432444511778,-0.0775630601246796,-0.31413365670194165,0.21293718004259748,0.036729570192332923,0.9244613251813509,16.259999999999764,2.0,0.424759823039084,-0.1353395582315136,0.8721125481894554,1.2228802975975448,-0.3780198887804276,-1.863824973863886,0.7820742018053874,-0.10147514146733613,-0.2610930430043119,-0.5566804841463355,16.259999999999764,3.0,-0.0928852391322365,-0.1663075612963918,0.9602687787317642,-1.29531331939614,-0.3438360201242875,4.725078379571341,0.5072136490147595,-0.11358010815674452,-0.0831160406791748,0.8502503143581026,16.259999999999764,4.0,-0.2128434657877824,-0.2280755143266468,0.92858344742736,-2.7078600925485405,0.0101465705221144,2.5644330542574734,-0.8987125971036642,0.15815850161736827,-0.24403864130288647,0.3282479211272736,16.192000000000007,5.0,-0.0221028991963879,0.2948085362863729,0.9346493400092896,-0.4201091715935778,0.8635071153676078,1.3674567309751968,0.9651882537068919,0.21637246238051355,-0.12991173254976524,-0.06868430807362015,16.192999999999756,6.0,0.0190747508513656,0.2604319097288848,0.9446763330765328,-0.0403422330207526,1.892731773859127,2.1309189849892163,-0.3253011070455398,-0.01912915782959202,0.2349934286248531,0.9157463369180425,16.192999999999756,7.0,-0.0878490773384696,-0.0967510259759453,0.9701911041559708,-0.894946253159078,-0.0789272313620395,1.5605323512367164,0.4755922471742549,0.01889185891446086,0.13475111056776384,-0.8690783913406505,16.192999999999756,8.0,0.0755797854480893,-0.1361124035427292,0.9673733041765428,0.1325238536719923,-0.0321324355094333,0.9685530883615816,0.6432767615031181,-0.08291636418248573,-0.058205878757660756,0.7589018120540144
244,16.30899999999974,0.0,-0.0183753804128331,-0.2613639040671616,0.9443300562014614,-0.1286767099426239,-0.731587995186598,0.5109217933254776,-0.9218859075885025,0.180184652998249,-0.1206222077829459,0.32110768786061733,16.30899999999974,1.0,0.2909069417248497,0.0620038976187927,0.9340822597268256,1.588081403768743,0.4740226370879145,-1.1776114366676529,-0.2779616096890705,0.1598381647481328,0.11755297652317144,0.9398778656504004,16.30899999999974,2.0,0.4199467977745009,-0.0089061356603857,0.8855819373646581,1.7177497679389728,0.5487819537471288,-0.0845948194990481,0.7970672483537489,-0.019330845569563878,-0.27875342513370027,-0.5353565615434066,16.30899999999974,3.0,-0.1297602506197881,-0.2225464977436071,0.944860483722938,-1.443842677991141,-0.3352491453814821,3.140267689181316,0.36780326970417787,-0.1405657054768028,-0.12837535365261432,0.9102097592386552,16.30899999999974,4.0,-0.2445641858419615,-0.3105286617244861,0.896940527153868,-1.627195802441766,-0.6930358027886342,2.611238528179874,-0.9280788047812469,0.2063816727195977,-0.2553423722100744,0.1757174158568382,16.304000000000087,5.0,-0.0343584573263926,0.2892887327462866,0.9352264568093644,0.2964726116942435,0.477569868431708,1.2250385326820885,0.9700646326799023,0.21763467344925827,-0.1076568708336512,-0.004444715800559948,16.304000000000087,6.0,-0.149408344302381,0.1840176301712166,0.9509456653452872,-2.344961967191572,2.0619663248684463,2.518656475206388,-0.4736267022095107,-0.03622715109245519,0.06709122830826966,0.8774190034196634,16.304000000000087,7.0,-0.0919721217591675,-0.1322389597567281,0.966115928003247,-0.5414784044558892,-0.0610087206388239,0.6385473053073976,0.5047619738904175,0.00600390368802071,0.1512591875185199,-0.8498823218810894,16.304000000000087,8.0,0.0882237732683852,-0.1318458403011429,0.966411009987766,0.1034834969087828,-0.3295532152643589,0.1430485862817311,0.6381243588592598,-0.06026861248864135,-0.06656012608739835,0.7646795058025173
245,16.371000000000095,0.0,0.0175500113764039,-0.2578824788739898,0.9454462566378348,0.186186797641956,-0.6538251934173338,0.6141518778882104,-0.9380445937162822,0.17283833928564707,-0.08375489914542535,0.28841699939804893,16.371000000000095,1.0,0.3101494083241431,0.1015908520099932,0.9231460574059056,1.1194309426148552,-0.2476667631114373,1.7770828814581188,-0.3708947089750516,0.16003887996371774,0.15891745664036025,0.9008717520986157,16.371000000000095,2.0,0.3658760416350793,0.0964049633298993,0.9036906579149784,2.3092443562363565,0.5557145932003659,1.7346900629421835,0.8501186956338883,0.06504301965826695,-0.31108933068730815,-0.41987026241446723,16.371000000000095,3.0,-0.137659277467509,-0.2944998751618528,0.9242130419209504,-1.2518697312282283,-0.4588374459600419,2.0377633259043915,0.2652745985909821,-0.1487240294878327,-0.17602894649596726,0.936228797031375,16.371000000000095,4.0,-0.221764729268715,-0.3571807741398707,0.8854181494848726,-1.2349396593094744,-1.0070513308939366,1.0494048066366504,-0.9362859590740907,0.2541621852495666,-0.2206796979418866,0.10035266486821734,16.326000000000022,5.0,-0.0628329908481378,0.2941873728081582,0.9318791793689304,-0.6267396803160242,1.187084376248318,1.740064236060784,0.9802749334774397,0.17027939970790565,-0.05025278514128495,0.0868368494157894,16.326000000000022,6.0,-0.1749538525493054,0.1578560793407433,0.9509293389591706,-0.6136167092664859,0.486766114750521,2.67645029633448,-0.5957406510145874,-0.038751742285851355,0.026236522855024966,0.8018123371880757,16.326000000000022,7.0,-0.0725369131658928,-0.1796510356052661,0.960085361639432,-0.5043572053528501,-0.5917784784556109,-0.1926235852225913,0.501590820241685,-0.03534542928846161,0.15230970903958702,-0.8508578625187432,16.326000000000022,8.0,0.1174472363085498,-0.1341806524753333,0.9638540860445516,-0.0084095262362971,-0.5580134451743939,0.703322617044461,0.6100651499784652,-0.035434127699514234,-0.08495574108437,0.7869863133706537
246,16.46199999999999,0.0,0.0322509924996435,-0.2556799645872572,0.945619706431421,0.0114408198997932,-0.5228048375763653,1.47098752524341,-0.9600247755593634,0.1689074478260331,-0.06465222393703098,0.21364174292746715,16.46199999999999,1.0,0.3158004936534491,0.1136347499086996,0.920907808535374,0.4140401233282283,0.3095166995515927,1.268036328055426,-0.4351014071149805,0.14446991600460946,0.15749664676655792,0.8746485094902268,16.462999999999738,2.0,0.3708436965274161,0.184003725242952,0.8868746144989144,2.139537441325445,0.5607893986358541,1.8928629261679428,0.8867127143431575,0.1353435392597543,-0.3313528145167601,-0.2926226254318946,16.462999999999738,3.0,-0.1352313808548819,-0.3276787894524743,0.913856161863038,-0.6098093974460351,-1.057382056692723,1.9382297355632656,0.1621419264613089,-0.11892058222704305,-0.19946452339145768,0.9590525505489338,16.462999999999738,4.0,-0.1966497562248301,-0.401700576709136,0.8712327588241058,-0.7413746029576381,-0.828373978232361,1.2946566074619243,-0.9423600028084359,0.27249415008791544,-0.19295607448492744,0.021737446816877715,16.45699999999988,5.0,-0.0916452001391163,0.2545081893422641,0.9420486923982132,-0.0463790902196092,0.2042788475124342,1.2822249843903537,0.9750488158719202,0.1594494873638266,-0.04013485694852813,0.14914711161769303,16.458000000000084,6.0,-0.1242832619999803,0.1617727164373639,0.9588129426551985,-0.73790502760911,-0.5688129461541297,3.9283382433767833,-0.7549977779559538,0.010233391726256738,0.015620703214035801,0.6554613845273025,16.458000000000084,7.0,-0.043091746489567,-0.2013394359721422,0.9581891947349952,-0.3551979240517443,-0.6609165825298864,0.6944054807213729,0.5361024106323382,-0.06736438593985537,0.14686120872285546,-0.8285457321075307,16.458000000000084,8.0,0.1597803507148367,-0.1430518027162436,0.9559667469452464,-0.1720079490339735,-0.9298960549351613,0.5158320007935907,0.5862338081945303,-0.0006579898366876902,-0.12119359066962006,0.8010253446425512
247,16.519999999999982,0.0,0.0389188241234869,-0.2507998267543946,0.94693282339816,0.2193429711296929,-0.6426524584871506,2.1187367577238168,-0.9817544215860856,0.1532496790801165,-0.04107443225593211,0.10481260693668748,16.519999999999982,1.0,0.2827850928819487,0.0923519699447273,0.933908831145244,-0.2336050295467694,0.6559883673343876,1.7270200959691449,-0.5159869071011524,0.1324345132609905,0.11388509030946833,0.838599306941471,16.52099999999973,2.0,0.3143335576326697,0.2235348633929996,0.9009775687517764,0.332222529455312,1.4467468917193895,0.9145504085848876,0.9244682812511495,0.1486095558626279,-0.2612884357548969,-0.23452494581092462,16.52099999999973,3.0,-0.0910410025313368,-0.3230806130731605,0.9194299610706408,-0.0127582101641225,-1.2165640507945092,2.193369891052406,0.045707830844599506,-0.07932986066634291,-0.19101805095279703,0.9773073578032322,16.52099999999973,4.0,-0.194090405301759,-0.3938150022883505,0.8752660501484251,0.1905204215817129,-1.282603375312804,2.4258682870056,-0.9550988609132975,0.23236261040430678,-0.14971680721159003,-0.10667080578389485,16.514999999999873,5.0,-0.0472956301673801,0.2663424356784135,0.9417912880909232,-0.3641532470624691,-0.1132596696324644,1.9314170294953408,0.960216010426652,0.13568746644003374,-0.05310804582389599,0.23823026726294746,16.516000000000076,6.0,-0.0230702231439381,0.1523813656116499,0.9682322470453136,-0.0684116661708512,-0.8602913219401177,4.106486875804639,-0.8818495901036649,0.035738890050648495,0.04611968043167813,0.46790704979603154,16.516000000000076,7.0,-0.0097669275832682,-0.2101349481225984,0.9571425759536016,0.0131072716831011,-0.6179071353198572,1.482457829728738,0.6031404239699781,-0.08012529588904561,0.12834750856239152,-0.7831529116193304,16.516000000000076,8.0,0.2169749122867204,-0.1686851181813991,0.9412115693840029,-0.2187701663756103,-1.1113180560892395,1.3906518158082166,0.5249328148629293,0.03356930086018895,-0.16291659924015164,0.8347315877645122
248,16.58199999999988,0.0,0.0440956118714999,-0.2490180997406598,0.9467705968265114,0.2102917604040811,-0.7829379405551783,2.574280523139238,-0.9899463728678637,0.13794795263654488,-0.013698003599990375,-0.028087468852152787,16.58199999999988,1.0,0.2669092783274568,0.0140479560884808,0.9429332383962568,-0.7458172417312761,0.3700483591162882,3.0070757088352456,-0.6417395872807036,0.1566915839485435,0.04343936775782329,0.7494872053379493,16.58199999999988,2.0,0.2714042563738155,0.1552609577503397,0.9286316625124428,-1.108262656407788,0.9497334038367952,2.37865814983838,0.9702925746230051,0.06332402391318467,-0.1971849913278794,-0.1250618519850337,16.58199999999988,3.0,-0.1005055536825998,-0.295855752404409,0.9287696202224616,0.2019460979823843,-0.3819158260743722,1.9630064230479625,-0.05321624647961803,-0.07875005981905082,-0.1690581782653338,0.9810126357752601,16.583000000000084,4.0,-0.1636220286773399,-0.304941373813591,0.9169692417241656,1.6410359007219737,-1.4301547025610888,2.281040162126,-0.9647069304565592,0.11966352275974246,-0.09347147489960853,-0.21513777685451674,16.54599999999982,5.0,-0.0361767924637376,0.2007744640147922,0.9579842661999248,-1.2896598046922407,0.2861601300168706,1.28356847157007,0.9522199401385749,0.063147212225016,-0.04947116391541603,0.2946900390775904,16.547000000000025,6.0,0.0430934993514619,0.116518222919542,0.9712648732664626,-1.155260918953761,-1.2209145126675696,-0.0824276091546665,-0.8736918248187724,0.10677979309816854,0.07307039429774974,0.4689577683629167,16.547000000000025,7.0,0.0080380054002736,-0.1883139198226862,0.9613647892814672,0.6389624929347675,-0.9279928230052388,1.8609414192066605,0.6858156620105684,-0.0805129704686352,0.07358830780777324,-0.719554932080457,16.547000000000025,8.0,0.2553501021601288,-0.2685539428519717,0.9070419533326292,-0.75782968350065,-1.4700601168240637,4.660116015780062,0.3258597196677242,0.046632542076991766,-0.2355257559868667,0.9144224775148109
