,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
249,16.633,0.0,0.0484523019064663,-0.2459078145581472,0.947358285538898,0.1687213749820008,-0.8584777208618756,2.433168250432618,-0.9803478979900077,0.12451248420233417,0.01720308339478221,-0.15204832819222025,16.633,1.0,0.2633437445286631,-0.0441316133835682,0.9447838233785472,-0.4826671940338228,0.3421729977359465,3.679692008410084,-0.7752245027032121,0.16589490349378241,-0.01596964900562199,0.6093035546539861,16.633,2.0,0.2609257580320855,0.0707551600721208,0.943697226931684,-1.6052742273102634,0.2726029455975898,3.3804381654969435,0.9859071617369538,-0.05232652652897914,-0.15602599888307928,0.03008140172488083,16.633,3.0,-0.1261036859264199,-0.2799965890241241,0.932405904384258,0.3801832709339922,-0.1984795306985948,1.42222901528804,-0.123314461172927,-0.0816050858614889,-0.14148380876305175,0.9788342482182926,16.634,4.0,-0.1324685004596164,-0.2358878338669876,0.9471531165653848,2.009454591076984,-1.4648471878619116,2.407265552124934,-0.9462909548368346,-0.0023034707639313246,-0.03912027626118286,-0.3209325891860788,16.61999999999989,5.0,-0.0176791569088429,0.1977369883064099,0.959600193240134,0.1531152943533418,0.2956906999338752,2.6692346594866923,0.9074166698988889,0.061698101132248634,-0.033371748726791,0.4143364066711998,16.61999999999989,6.0,0.1304843954989744,0.010888485501728,0.9708291628369772,-1.6288930699167212,-1.4193057949086223,2.322356757297703,-0.9083033103871024,0.21332754203295914,0.07307359030915268,0.3523303940186501,16.621000000000095,7.0,0.0287387851772701,-0.0641067584872343,0.9770191429766328,2.558580860132248,-0.0602948712504853,3.1535205170553904,0.8084653963164854,0.03813140254775278,-0.03287049289274544,-0.5863865873257657,16.621000000000095,8.0,0.2249388378312141,-0.4656538363366354,0.8317439653764354,-2.556024341044449,-1.91938724938602,5.654618404352659,0.0522533485658203,0.0638932052942532,-0.3961897077290336,0.9144511804194188
250,16.684999999999945,0.0,0.0626127050710764,-0.2352404845995749,0.9492794970760926,0.2889090370121995,-0.8166205024304206,1.813650447458668,-0.9631517888943827,0.10442663114592039,0.047983682114131065,-0.24316923429544746,16.684999999999945,1.0,0.2453296207678326,-0.0903085690899334,0.9443594334377352,-0.146290089695467,0.4223416389747822,3.4941434088806607,-0.8745372942227921,0.14986455822216305,-0.0562510198453159,0.45777828472822435,16.684999999999945,2.0,0.2421903749692829,0.0029476605702855,0.9497079201361862,-1.5579826159881274,0.1291814390798742,2.5323554590535995,0.9712234183994137,-0.14173242180707338,-0.12981489295163995,0.14065946725767625,16.684999999999945,3.0,-0.0878722264511295,-0.2564197526105092,0.940860979257662,0.8444198530352522,-0.7256407856647566,0.3074919438597747,-0.13964593798840816,-0.04903322247285988,-0.09391395353638388,0.9845176100143819,16.684999999999945,4.0,-0.1138168797989245,-0.1775084947412294,0.9575439687907495,1.4282178987000749,-1.1478570642409032,2.303943301400842,-0.905056451812516,-0.07946223162420368,0.0007426673011041744,-0.417801413620299,16.695999999999913,5.0,-0.0145216919481266,0.1812322170940804,0.9623611608695188,0.1170975048419126,0.4089881752102852,3.115314297988913,0.8379684190923794,0.0542964553007216,-0.014723979416686827,0.5428112268328026,16.697000000000116,6.0,0.1738608166373758,0.0244592004039829,0.9644792190367726,0.4131827915879262,-0.1358579360603045,-0.7922992712367297,-0.9002746838183022,0.17575786804827878,0.0947737497972915,0.38682373485134025,16.697000000000116,7.0,0.0134556892948742,0.1741402009793779,0.9647793192375456,4.388078907531664,0.7787860584225619,1.2919940210065213,0.8283138698031046,0.2429005027880115,-0.14536846825543204,-0.4834909381510743,16.697000000000116,8.0,0.1133613827284078,-0.6750857408667736,0.7004551658630713,-2.772510551508191,-2.548670199955597,5.73415260031695,-0.26334501986442566,0.10348942144064056,-0.5405536031224281,0.7923011689464097
251,16.730000000000018,0.0,0.0852210024281332,-0.2325768852256288,0.9479490351299952,0.0209745269124429,-0.6223293383185305,1.2243761400829585,-0.9449036893246073,0.09869993761452882,0.07330541186378343,-0.3033836792036043,16.730000000000018,1.0,0.2132752294734944,-0.1334755325975506,0.946128404969869,-0.4907061740670335,0.285338435986149,1.3284194173218995,-0.8994773306635125,0.15769090851235698,-0.078614608471668,0.3998672933984924,16.730000000000018,2.0,0.2498001942764185,-0.0958130544389776,0.943195484265344,-0.7145857862699991,-0.4483316382696886,2.5474687917745342,0.9405050750633579,-0.17719890298753144,-0.13297428028639913,0.25762102659215735,16.730000000000018,3.0,-0.0360298616592723,-0.1866975714767079,0.961577800218741,1.0164978215590397,-0.3338748607754493,-1.3150311734172009,-0.07386300592223319,-0.025952101108824847,-0.04512348778171682,0.9959089394390347,16.730000000000018,4.0,-0.102615757027105,-0.0810690139275205,0.9701519578862754,1.2517049926654675,0.040261256967345,0.1404623658780835,-0.8974742124452256,-0.12111794719946489,-0.029384810012482623,-0.42309220484728877,16.827999999999975,5.0,0.024663483816321,0.1327464939862064,0.9703396729498448,-1.2773243352923596,-0.260676359656489,1.5962296357450043,0.7967404117561653,0.010056639057353654,-0.05655428551496487,0.6015855658801812,16.827999999999975,6.0,0.1759689291064784,0.0162854223289519,0.9636159613708604,-0.2488487151637328,0.0189513272593796,1.0373265477473774,-0.9193518186013465,0.1770226792713426,0.07891051997819432,0.3423862358430366,16.827999999999975,7.0,-0.0123531408131375,0.3739046226323234,0.905440629244254,1.542026323402463,0.2169516283452966,1.2865315810764126,0.8414442980966346,0.2956698403928453,-0.1867271939292969,-0.4119269276583193,16.827999999999975,8.0,-0.0192037749428362,-0.7451834314426619,0.6357883834510383,0.7275195638119356,-0.879208772538938,2.682515394722054,-0.40152377500131436,0.05084899307977913,-0.4926538125319607,0.7703799445787709
252,16.789999999999964,0.0,0.1100054309660362,-0.2432708303227028,0.9433260879844674,-0.1149421686815792,-0.5675892246876784,0.7751164529322538,-0.9295396878633005,0.09851682829723725,0.09939291078912063,-0.3411326025376589,16.789999999999964,1.0,0.1723568506495987,-0.1733429200114759,0.9486339378896618,-0.5622910747521234,0.6447592418467195,0.4487211532846947,-0.901820492490502,0.1645176616501676,-0.11055464328346777,0.3839679793652259,16.791000000000167,2.0,0.235151684246974,-0.1742078841488442,0.9353423429398428,-0.8322276680413966,0.292050626564281,1.2707473639844804,0.9196514775191876,-0.2158248348427003,-0.11716681441901997,0.3064844827406361,16.791000000000167,3.0,-0.02706815237206,-0.1246183019598102,0.9717194008271198,0.9897697153497336,0.2421077023843543,-1.0313427494164276,-0.020600032371677436,-0.0352214230013021,7.551943122330112e-05,0.9991671953806653,16.791000000000167,4.0,-0.094531673572912,-0.0129504911213373,0.9753973792620216,1.0331645841265524,-0.0144750279932638,-1.4762752804813222,-0.9217041625893212,-0.15178568778338974,-0.06303958744647803,-0.3513524613037733,16.873999999999796,5.0,0.0334390054469077,0.0373474099826441,0.978942288330783,-1.4314094084791,0.0415416017275077,1.990365025367988,0.7373373313625871,-0.048318310362775896,-0.08797780135663018,0.6680261275812783,16.875,6.0,0.1736811660296724,-0.0171440144421595,0.9641047325552244,-0.4782189616950325,-0.0165070777389512,0.8748002548085129,-0.9312146312205464,0.1893580790605241,0.06329450914455566,0.3049207005230046,16.875,7.0,0.0984068438371346,0.4116621387300695,0.8824711760857682,1.172754617801726,0.3488539421530432,4.907391626639214,0.9079066339108322,0.29054008266059256,-0.2563255510070126,-0.15996629760430667,16.875,8.0,0.017945466478063,-0.6461493474256271,0.7368486826033693,2.737694711757403,-1.4234636725068357,0.5646240237307756,-0.4663724736465999,0.03747207950274661,-0.34101183511187627,0.8153548230041459
253,16.84999999999991,0.0,0.1289514100008957,-0.2557022464981674,0.9367298943636694,-0.1745694350358938,-0.4005572740130896,0.6509193183788021,-0.9150282781959519,0.10310084406772595,0.11812786482731526,-0.3716709211192257,16.84999999999991,1.0,0.1408305892929288,-0.2254027783168687,0.943647356085123,-0.773813919662563,0.4336665866779086,0.1800489007081371,-0.8971974440807469,0.18716131736579522,-0.1337552357017805,0.37698398445986553,16.84999999999991,2.0,0.2048628036469797,-0.2484354643488333,0.9252502643802264,-0.9965534386157932,0.4120471803026282,0.109379978889208,0.9119776945489386,-0.2559945608538762,-0.11458466622437874,0.29938908417756627,16.84999999999991,3.0,-0.0401365027331695,-0.0770796992888544,0.9765463537927376,0.5983916016574131,0.2689380356217412,-0.7724450806482798,0.019204719366520528,-0.04675668473092541,0.02441476779707367,0.9984232120200537,16.84999999999991,4.0,-0.085104183057809,0.0389830828377903,0.9752351497349367,0.9898562376566166,-0.2605377986628487,-0.3166676473210783,-0.922383411965146,-0.1864063008970208,-0.06991839024012528,-0.33101805241354215,16.904999999999745,5.0,0.0383870206593576,-0.1132343578647204,0.9728064642280408,-2.7962478493554443,-0.0899518006856783,0.6937421227705952,0.7072669431426026,-0.1455038658422445,-0.17609087255004338,0.6690247385315773,16.90599999999995,6.0,0.1717219190277202,-0.0794836385206771,0.961115983496764,-0.6566986510083311,-0.1357508438403803,1.967110064496776,-0.952391153378487,0.21583093917099766,0.03900714081442735,0.21177001588620611,16.90599999999995,7.0,0.1606165516253991,0.4507438484894639,0.8551294091497923,0.60358020955439,0.4362738435523053,1.6382470585063698,0.9195917979069997,0.2927040574789429,-0.251711188764744,-0.07291596127169124,16.90599999999995,8.0,0.0895231505571126,-0.3133052766960432,0.9240343116512202,5.781142094262837,-1.007891775323154,-0.7620043752035723,-0.4742078806787683,-0.03546839644584146,-0.0649654457424168,0.8772960558529833
254,16.927000000000135,0.0,0.1335831921170056,-0.2752810779371459,0.9311427704243824,-0.3101768406412594,-0.1693638769508341,0.5701465910129266,-0.9015206522581382,0.11753216637822461,0.1280756585600932,-0.3962869277466783,16.927000000000135,1.0,0.1134791193427034,-0.2712968161966011,0.9341271471244116,-0.6945320111468918,0.2921003403032924,0.043045007408743,-0.8907997153403612,0.20899550573401623,-0.1474622245621196,0.3755684199446293,16.927000000000135,2.0,0.1864369686906471,-0.3115725082071721,0.9105464451827452,-0.9590284514678852,0.2297628406596797,0.1322949438362932,0.9021974594892321,-0.29087024044190624,-0.11927602048778817,0.29530912321335423,16.927999999999884,3.0,-0.0446516317900329,-0.0440871696226555,0.976872843953168,0.4627159739265584,0.0253220844390964,-0.3658374832117902,0.038696727040304274,-0.04534020593799516,0.04206522443198542,0.9973351221807819,16.927999999999884,4.0,-0.0764350920257026,0.0971120912821769,0.9726149898257916,0.6508207274276384,-0.1997363001655084,-0.3223128963872829,-0.9250970717575403,-0.20374797811479062,-0.07318436237965664,-0.3119715024530962,16.978999999999814,5.0,0.0340427298921505,-0.2691667248006024,0.9416901649702024,-1.683081488626498,-0.1361582304054979,0.8411103296932155,0.6676694355309493,-0.19940634717364367,-0.22205352226461894,0.6820167643207345,16.978999999999814,6.0,0.1714249306800684,-0.1456981099191768,0.952539528789915,-0.8795270829808631,-0.1770381550090919,0.7059402536892283,-0.95134819390735,0.2487247035252683,0.032358066628838576,0.17895695384514654,16.978999999999814,7.0,0.1311593206884773,0.4109090430193498,0.8796948283134662,-3.106090437494917,-0.3633714552740035,-1.039924632617744,0.9479008162697721,0.14416549073253426,-0.23136766979157966,-0.1648312930610021,16.978999999999814,8.0,0.0299754408012681,0.2866940461051109,0.9365196190559224,4.910449017469611,1.98251809868508,-5.96786657204494,-0.2124675293209846,-0.15944190139330242,0.11133262543760089,0.9576225120461067
255,17.014000000000124,0.0,0.1286860313887111,-0.2837214282792829,0.9287389603438564,-0.1552539775454754,0.0276949285317134,0.3397200596404408,-0.8941927392138929,0.12620252104790922,0.12694890885985924,-0.41033674385509034,17.014000000000124,1.0,0.1089847191209714,-0.3038528803619683,0.9254149113202456,-0.5765448306203669,0.150758022348481,0.0416957223249658,-0.8861192765829866,0.2274327084290449,-0.15222966923581313,0.3740228851407735,17.014000000000124,2.0,0.1795442665583191,-0.3517111131290283,0.8956004406249333,-0.596007782646626,0.1439402233555968,-0.0425095589284328,0.8993603680012089,-0.3058290215196055,-0.12471314905808942,0.286471933210054,17.014999999999873,3.0,-0.0417606644637755,-0.0265262385855158,0.9789358536543896,0.2174720860422203,-0.0073290930728947,-0.6241687025348636,0.07052918344326796,-0.043375713653926215,0.046017915679042634,0.9955031557882652,17.014999999999873,4.0,-0.077111586292425,0.1238357431533884,0.9693918258254058,0.3258769692899267,0.0036163704913494,-1.16997639982782,-0.9419564007692414,-0.19906604390181246,-0.08853137661778754,-0.25544675486155144,17.04300000000012,5.0,0.0273148753606755,-0.3599609611115503,0.9111591540777492,-1.5817177624957277,-0.058372906505985,0.5422347060100432,0.6356808552935498,-0.2465402402227832,-0.26367779865553537,0.6823501877044692,17.04300000000012,6.0,0.1719788295214658,-0.2238633560082451,0.9387233245387868,-1.2304140165234174,-0.1259144891534383,1.08432713614842,-0.9458947296253075,0.2977440124855535,0.014402168096352435,0.1281570952003568,17.04300000000012,7.0,0.1903653911014027,0.3125103949941749,0.9078789957320272,-0.4616191075029197,0.5122201028708866,-0.4644815092206282,0.9543665538116787,0.131326241156521,-0.18958355376392877,-0.1897260538027377,17.04300000000012,8.0,-0.0722988856737179,0.4351281665900569,0.8753618393386329,1.300333759170653,0.6947084724122295,-0.2461436692346447,-0.19702489812183072,-0.20065856255890913,0.1749365273486793,0.9435648055067862
256,17.05899999999974,0.0,0.1138360059805098,-0.2939632962407961,0.92797680154498,-0.0143150842568763,0.2391128589407962,0.3403987023411926,-0.8887903360619015,0.1326409204292574,0.1133368528356554,-0.4238076008520382,17.05899999999974,1.0,0.1099334500426512,-0.3237377303161464,0.9186552773110652,-0.2648529573795227,0.1505223707664782,-0.2586888249376839,-0.8790940356085902,0.2334755997469529,-0.14759801195477087,0.38845546430344186,17.05899999999974,2.0,0.1738002249388655,-0.3708841337310524,0.8906606767775068,-0.1755295738375735,0.2502699293231395,-0.4695704040365492,0.9095044942035344,-0.3002219229518532,-0.12465289627776324,0.25909463030373675,17.05899999999974,3.0,-0.0525421341230034,-0.0273315966345763,0.9786022215216994,-0.1578223701813655,0.3033711327080872,-0.1855332948838929,0.07894374275137764,-0.05803376477404703,0.03302693448488406,0.9946402310509495,17.05899999999974,4.0,-0.0873046754783755,0.1339950976589361,0.9664104756484108,0.0285505185715439,0.3119061835071698,-0.5560115341051423,-0.9501004884709309,-0.17972904423425284,-0.10599080754347204,-0.2318889414832526,17.117,5.0,0.0170648486097539,-0.4054002006498406,0.8904779437217942,-1.2346034768915777,-0.1487071412774302,0.634520473391995,0.6012765589356068,-0.2772708107898555,-0.2918153026875604,0.6902399773092395,17.117,6.0,0.1604363929576828,-0.2793224653051415,0.9236382539666632,-1.3477222529311423,-0.0369596548760366,1.0839474413491663,-0.9343803944946613,0.3474645739207768,-0.00666356220554252,0.07846811577186852,17.117,7.0,0.170749085128853,0.3304219567191998,0.9057280664998268,0.0695442348704096,0.3369673954147923,-0.227000458537596,0.9554174713243847,0.14182743816732918,-0.1658132465003503,-0.19891807498572175,17.117,8.0,-0.0606719433600589,0.3887179218130027,0.8961441248762914,-0.569191747578057,0.1111817720516852,0.8128122681093289,-0.24536877040610394,-0.1799648911432536,0.156372753375482,0.9396565151516613
257,17.134000000000015,0.0,0.0803289129649208,-0.2939611464319971,0.9313345854902308,0.0613638523215416,0.6318412603113136,0.2100944957797937,-0.8882842889543,0.14310579788750602,0.08138141098274954,-0.4287759537968412,17.134999999999764,1.0,0.0988637059662504,-0.3148831354677409,0.9222687128167272,0.4601561604050924,0.2542515501801115,0.0145106013707442,-0.8847741461514901,0.20182571061266974,-0.1378637569903804,0.3967803893164203,17.134999999999764,2.0,0.1694210091598013,-0.3638196431410153,0.8946500930084446,0.3069492996371912,0.1753054634757862,-0.1085008840570589,0.9209076931183118,-0.27400021012455655,-0.11499904668306277,0.2522461592754093,17.134999999999764,3.0,-0.0695403198937387,-0.055635871055059,0.9757862438879848,-0.6940062681999365,0.1533828918593096,0.1596974306311033,0.06909001353966775,-0.06577888810720423,-0.006244937967613256,0.9954198655131659,17.134999999999764,4.0,-0.1125169348615093,0.0882080325077669,0.9690347168035206,-1.091516204607868,0.3957258789402667,0.0778352004069913,-0.9579142367357018,-0.10825685922549932,-0.1077492204961349,-0.2430450019485359,17.190000000000055,5.0,0.0068148218588324,-0.450839440188131,0.8697967333658394,-0.8874891912874279,-0.2390413760488754,0.7268062407739468,0.5656803369329573,-0.29377127975405803,-0.3081079269662979,0.7062391216433774,17.190000000000055,6.0,0.1488939563938998,-0.3347815746020379,0.9085531833945396,-1.465030489338867,0.0519951794013649,1.0835677465499127,-0.9165187925788303,0.39772562510967713,-0.029790865455557394,0.030333715835160875,17.190000000000055,7.0,0.1511327791563033,0.3483335184442247,0.9035771372676265,0.600707577243739,0.1617146879586981,0.0104805921454361,0.9524823467504239,0.173741110567669,-0.15905851041105692,-0.19311083836319015,17.190000000000055,8.0,-0.0490450010464,0.3423076770359486,0.9169264104139498,-2.438717254326767,-0.4723449283088591,1.8717682054533025,-0.35826628751425277,-0.09029141979917701,0.06086180757414478,0.9272478455732379
258,17.195000000000164,0.0,0.0224661699814104,-0.2956792020112095,0.9337741058223774,0.0139886563793327,1.056337520369865,-0.0510143072640518,-0.8931670759837809,0.16370741391242777,0.033797021169716314,-0.4175047525103658,17.195000000000164,1.0,0.0912802520144953,-0.2695091250407527,0.9372917086542152,0.8607601052190239,0.2690637182957276,-0.5183074422622093,-0.8819298938706774,0.15648986410871402,-0.11670606317132383,0.4290574315258305,17.195000000000164,2.0,0.1700319350683949,-0.332573120311502,0.905662884688982,0.5521566560055989,-0.0659072370060015,-0.3128974774182917,0.93521498734909,-0.2327599738006472,-0.11600303738327958,0.24028944494466814,17.195000000000164,3.0,-0.0629815425688128,-0.1022599719229749,0.9722968802983816,-0.7234602687098352,-0.2773188488572301,0.2548461573647083,0.05431392333355647,-0.051037214591439284,-0.04669938798498947,0.9961246747374003,17.195000000000164,4.0,-0.1532847416985333,0.000829329686045,0.9676389306836956,-1.7289249319314004,0.8080322593450177,-0.9873946812593848,-0.9713800763715299,0.003978233619446674,-0.12207298536475057,-0.20372311388216968,17.20600000000013,5.0,-0.0178358905317927,-0.473477354649589,0.8575547070846063,0.295846010670316,0.1426144849252324,0.7728124759878456,0.5501143592962312,-0.2906028825913349,-0.27116279212220407,0.7344350866442821,17.20699999999988,6.0,0.0834486931351852,-0.4127116123366571,0.8842462556643973,-0.9823680928159456,0.6590671387200838,1.6960314861380883,-0.9022270005064643,0.4203115147146978,-0.09052165754954555,-0.03362290394697775,17.20699999999988,7.0,0.1650612325255508,0.3097932445681578,0.9151808210059252,-0.5855249229383757,0.2304805732910629,2.353896192843897,0.9773061060805638,0.12423873721912866,-0.1515024575377033,-0.08052649596175335,17.20699999999988,8.0,-0.044844306941787,0.1837297105005609,0.961123499668118,-2.080200320471004,0.4213549156294991,-1.464801384441253,-0.3032062242458167,-0.07991849397603691,-0.04638965911099828,0.9484339826402062
259,17.273999999999887,0.0,-0.0470594381312558,-0.3079602431937925,0.9288379287554912,-0.1870096164484255,1.1521225979857803,-0.3564993267936942,-0.9001240233171675,0.19444186144836165,-0.009583256598423802,-0.38971433942925476,17.273999999999887,1.0,0.0920929992737142,-0.1967951935442489,0.955320119793702,1.01895706883945,-0.2359454851980942,-0.5892465773820491,-0.8784485181228383,0.11564544017355763,-0.06987064862101126,0.45833658553090967,17.27500000000009,2.0,0.1818365276499371,-0.2833311739700431,0.920658961325512,1.0941539642588007,0.1490632909211657,-0.8878895258533375,0.9601417656866414,-0.1651216440485025,-0.10372916711288115,0.20025706564544954,17.27500000000009,3.0,-0.0624739841356012,-0.1443969138843569,0.9676903081910548,-0.4057836003174135,0.5344153018388789,-1.0898914697859945,0.10921988888004329,-0.07611049596237149,-0.07090046569689247,0.988560231974439,17.27500000000009,4.0,-0.1734102526238166,-0.1780614568345409,0.9480928234486878,-1.268903981863449,0.6363207655621561,-4.550311508748156,-0.9877984482431623,0.11032629986696586,-0.10724742005286787,0.02408991693776848,17.264999999999873,5.0,-0.0078600636582131,-0.2915036575043429,0.935040553698544,3.545191866127558,0.098170174367515,-0.5905717203358863,0.6351717482561136,-0.15531071195806687,-0.1294899361251863,0.7454312774566452,17.264999999999873,6.0,0.0785441366854274,-0.5091461276848486,0.8331548711109269,-1.6241276570689347,-0.5829827717812268,-0.220124141815886,-0.8768237365749662,0.47721021278274045,-0.04412046597874746,-0.0387805657047983,17.264999999999873,7.0,0.1797704524311188,0.2518753403900925,0.9300856935444636,-1.3164040857602897,0.2552408678804354,-0.7185964388810703,0.9820677859135216,0.06538450015474513,-0.12616093705387632,-0.1238997537209642,17.264999999999873,8.0,-0.0489730358194693,0.0372705463980373,0.9776663787477896,-1.7114104802902628,0.1306849676504053,-0.7026283440459539,-0.27769574183020185,-0.05587873575163049,-0.1262333256522017,0.9506985796533822
260,17.333000000000084,0.0,-0.0844619471846934,-0.3078332418212176,0.9263810634439856,-0.0184471102000988,0.3302596809534271,0.5565571760503237,-0.889500817731537,0.19833461893671728,-0.026293800354985172,-0.41080446717270025,17.340999999999894,1.0,0.1033889459399376,-0.1341393568148681,0.9653524531541432,1.2082397575968955,0.0210269178995913,-0.0241119274274344,-0.8841511630676745,0.05869109862433205,-0.03466871600994394,0.4622014235358535,17.340999999999894,2.0,0.1715001677525647,-0.1911053060993771,0.9447742875637044,1.150105216233654,0.8052898104725567,-2.011315827192727,0.9886240013658312,-0.09606120896745847,-0.06161157727452509,0.09797367810217404,17.340999999999894,3.0,-0.1487589889038684,-0.1770181007697296,0.9513576379155088,-0.7434713226112691,1.3866982809045565,0.4027722663619778,0.09169492975973566,-0.150944253227769,-0.09974421021220216,0.9792134419027407,17.340999999999894,4.0,-0.1458989710047262,-0.2394648804736222,0.938619231253822,-0.9124215336813274,-0.3596383316344065,0.6540974027342923,-0.9837644930926144,0.15302501048636838,-0.0925878092124877,-0.014773824187061737,17.325,5.0,0.0320989225320666,-0.3310883638517742,0.9960678463308787,6.9891976096194615,-1.4006511638589283,2.5906991339683723,0.5928503332083316,0.09177909281793677,0.07982408522459501,0.7960736121454746,17.325,6.0,0.050357945068268,-0.5790523628916376,0.826179422642632,-0.738787270963527,-0.2362453141079255,3.308544541993261,-0.851654756771066,0.47910542356935587,-0.1043553700729618,-0.18507329659510474,17.325,7.0,0.1958624234898251,0.3033149290327501,0.9222743436150384,1.428006012588549,0.6949046067874498,-1.822678320439438,0.9632937839679592,0.1568087873778501,-0.08566017840109338,-0.20034576063913073,17.325,8.0,-0.0475515461821528,-0.0259625401926802,0.9757806090317792,-0.4319257134379572,-0.526597117597439,8.321565253047588,-0.7069875925367697,-0.07172446416103008,-0.09084025303916808,0.6976906145761568
261,17.389999999999873,0.0,-0.1000995748788053,-0.3010972643825788,0.9266830701434066,0.0463321416757227,-0.1553962303231333,0.6152618175244702,-0.8783003667707303,0.18878702323873264,-0.021973611956727753,-0.4387084293293599,17.389999999999873,1.0,0.1067941083946007,-0.0544990869876726,0.9726895023231784,1.3543992403153258,-0.4192008631434962,1.620264190080971,-0.9227743213832414,0.001819167402792433,0.022978981160263347,0.3846507621862914,17.389999999999873,2.0,0.1563456459416966,-0.0988801184865739,0.9623485653146446,1.784949061402164,-0.3876376746143498,2.37231061786918,0.9731907475574298,-0.008219076963762853,-0.07229531342418447,0.21818708325511244,17.389999999999873,3.0,-0.164321242445038,-0.1950403731604317,0.9462572494405308,-0.8018517432680083,-0.084091284831354,1.9235654438933787,-0.00846397137765672,-0.15142075594294688,-0.12383392050797183,0.9806453364952133,17.389999999999873,4.0,-0.1627488721406605,-0.2674759714120319,0.928951779875647,-0.7177008900667442,-0.2841452089864332,2.3748842140062463,-0.9704418259185922,0.17419336467142246,-0.09719375245567974,-0.13584074755323397,17.384999999999764,5.0,-0.0138180653627213,-0.0126609840730785,0.9803314544336178,4.35022934375737,-0.04997365519525,0.6214910009906222,0.5534551902367124,0.20785638338647452,0.23890364810231593,0.7703298794730374,17.384999999999764,6.0,0.0448004563988164,-0.5402881904039762,0.8162570614803002,0.6352707787284235,-0.5441537234787975,0.901547901246178,-0.8722659073449011,0.4233101312224622,-0.08989173281471731,-0.22777224602608184,17.384999999999764,7.0,0.099939292524196,0.1914094304454598,0.956331829307332,-1.0304254674994493,0.9327487454506443,-1.5074954830079403,0.9566774292470331,0.1154681132936029,-0.02006431828603393,-0.2665198572591178,17.384999999999764,8.0,-0.0528067861372266,-0.0681907739802662,0.9761790110844576,-0.0738332263388237,-0.0121970056939045,3.670602087460477,-0.8328666558717097,-0.07666285099741849,-0.0727470261367324,0.5432898038821307
262,17.465999999999894,0.0,-0.0905894153805101,-0.2935884336629917,0.9304479509571336,0.0886885238774689,-0.3399491830175344,0.3035936880878461,-0.8736639798898859,0.17393276073814573,-0.007105894008428066,-0.45432163855061236,17.465999999999894,1.0,0.1555164867041723,0.0154169402840186,0.9675050079020108,1.3067211874469544,-1.0651570485317403,2.473424733607951,-0.9595859342871164,-0.035675570912097394,0.10871715890420748,0.2571043907019383,17.465999999999894,2.0,0.2055045400848043,0.0032544639612068,0.9577736123264506,2.117826462161858,-1.274175575960067,3.3626670378503274,0.9140786223835954,0.09354555562878872,-0.12495309088198478,0.37429430426129673,17.465999999999894,3.0,-0.1866062000345943,-0.220142280272249,0.9357085564133651,-0.9447592477322548,-0.1802034334443078,1.873533409348897,-0.10868475918562975,-0.14451653947592366,-0.1550996481226707,0.971208881801896,17.4670000000001,4.0,-0.1642779018602616,-0.2899413744106428,0.9220259054740588,-0.7949088836292366,-0.7967196904405938,1.950150853629399,-0.9490723985184248,0.19470965698326134,-0.06918305264322432,-0.23783068993489825,17.424999999999727,5.0,-0.041909546884207,0.2174410388299925,0.9540649791877354,2.4108578623159933,0.4256828923364105,-0.7974387956610529,0.5587889565370724,0.23415397061405469,0.34038513820223965,0.7190721645210056,17.42599999999993,6.0,0.0739076715824409,-0.5339655686029495,0.8182050034238308,1.1576065209966215,-0.805216717779018,-0.9982790694074368,-0.9172513531379535,0.3499186421905194,-0.031173312005092862,-0.187710211849995,17.42599999999993,7.0,0.0116708802431046,0.0750280652690628,0.9774520857701068,-2.4985411846478263,1.0165454953005053,-1.3870503844935582,0.9451068368845033,0.003186636828602691,0.061784302919380175,-0.3208513863654915,17.42599999999993,8.0,-0.0590694567712641,-0.079290625611518,0.9745751874364964,-0.1602432423101302,0.2649911523436586,-0.3988193651279269,-0.8220684398242383,-0.06657650539811624,-0.0869006676662411,0.5587658929579351
