,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
263,17.52500000000009,0.0,-0.0727711215669767,-0.2976514622795617,0.9304622350577818,-0.2464510702166364,-0.2999898872335843,-0.2209793121228689,-0.8771391536135301,0.17601435179040023,0.017961568956541288,-0.4464563082795052,17.52500000000009,1.0,0.2315494583364334,0.0747381323730451,0.9487971647899742,1.113513377475301,-1.0298057430326175,0.5057981557953518,-0.9556971827330393,-0.06996398241251972,0.17529887606327946,0.2258721765336832,17.52500000000009,2.0,0.2561088059070974,0.0840204350465485,0.9417403283450432,1.7253154593530424,-1.2642084757547938,2.3957290692660846,0.8463244811244153,0.17400148287961928,-0.1644201954432699,0.47584068335481766,17.52500000000009,3.0,-0.1877084170340236,-0.2618960227769812,0.9252486278985664,-0.9673529706168984,-0.679828592763266,1.625642773934714,-0.2002157001231234,-0.10894982929485186,-0.18584420872583207,0.9557748365613626,17.52599999999984,4.0,-0.1450985869662807,-0.3343967130858037,0.9102413077518504,-1.0725268220382296,-0.80490154172463,1.4991005996923832,-0.9203204295789241,0.2277614184346774,-0.03259513829284214,-0.31634253607752305,17.491999999999734,5.0,-0.0370649920200736,0.3322539334123151,0.9213460316833172,1.622463126190809,-0.4314873944363313,-0.3188314713375089,0.5648389695598224,0.2766960531448743,0.3731936867347807,0.6819990504553134,17.491999999999734,6.0,0.1124595748684577,-0.4034278287868801,0.8857227732088125,2.789633740500576,0.3847639225905818,-2.1994134690877822,-0.9768671152884087,0.20027400791347968,-0.04157175911155488,-0.06239190385574873,17.491999999999734,7.0,-0.0558820055351613,-0.0650483921333695,0.9763595178714816,-1.6399769377940503,0.768232218607535,-1.262906809065877,0.9191192455855614,-0.06629690117648741,0.11651502468100236,-0.37047102762862466,17.491999999999734,8.0,-0.0588895030399978,-0.1206536049442388,0.9702080880129074,-0.4275300250916795,0.1047214019305282,-0.6031174855637604,-0.8063287557468994,-0.03979543995212956,-0.10168467555614466,0.58130068585175
264,17.59999999999991,0.0,-0.0553581807734394,-0.3057120397658499,0.9291144281323256,-0.0226764235983045,-0.14046628534407,-0.2921573743833883,-0.8837825827610563,0.17141693020625487,0.029934291607450373,-0.4343368745948483,17.59999999999991,1.0,0.2761923803523826,0.1050183590299348,0.9335946193621428,0.530381811052774,-0.5387697850061155,0.4051932663368643,-0.9538868400815146,-0.08071518623488141,0.20612263873339784,0.202727434828029,17.59999999999991,2.0,0.343317371766665,0.119307178614696,0.9100620744620832,0.8228686189581569,-0.8559166602050737,1.467874704521868,0.7968553024839923,0.2115504486267595,-0.19055699731319461,0.5328752812468794,17.601000000000113,3.0,-0.1740476455559536,-0.2888033634749555,0.920413512678938,-0.6271674347101177,-0.7318355488108221,1.4554192844705969,-0.2804565263339005,-0.07410132687689738,-0.19833997680086393,0.9362234689402087,17.601000000000113,4.0,-0.1341308967558767,-0.3764885236923878,0.8943356719170887,-0.900474406057387,-0.7874590279496797,1.35456648150684,-0.8881773740207034,0.25062966110504015,0.002511176415049332,-0.3851226028748153,17.549999999999727,5.0,-0.0179479105492143,0.3550729359604707,0.9131101152957012,-0.2095332832752291,-0.6510688479747455,-1.099925219415612,0.6265759528881147,0.2557421535895245,0.340153088799273,0.652912247028693,17.549999999999727,6.0,0.0740610873224756,-0.0591649699493818,0.9750627988368246,5.396171057433985,1.97927202713532,-3.942032545390764,-0.9689719973975365,-0.07837654665414072,-0.1582240542519383,0.17296107611274783,17.549999999999727,7.0,-0.0496227889001432,-0.150635776495654,0.9671605046016524,-1.1757180676255494,0.0161570131089255,-1.6434883347565574,0.8829218904309548,-0.12694035562804645,0.12202132243490087,-0.43525380915288026,17.549999999999727,8.0,-0.0520105215425418,-0.1717978463757024,0.9637315007975736,-0.8826430287159789,-0.075725675547475,-0.7129688040085645,-0.7874347289836912,0.010113148749589315,-0.12125103189832231,0.6042701871483827
265,17.692999999999756,0.0,-0.0418966842601738,-0.2990904727334684,0.9321049066323348,0.2250906015173353,-0.1689157977752507,-0.0129264428358908,-0.8861454147061707,0.15544751804862506,0.03444426056993111,-0.4351964683238387,17.692999999999756,1.0,0.2858164421799802,0.122855726872051,0.9287773854666778,0.0210189086204146,0.0881865708437086,-0.7387583327248817,-0.9481656257839488,-0.08539903455385424,0.19411665523278548,0.2366594074619433,17.692999999999756,2.0,0.3708912139514106,0.1315218839306104,0.897393838546372,0.0810260200909237,-0.2420803753704725,-0.1074209653699697,0.7987907969206511,0.21757696956750783,-0.190261849024703,0.5276305088548158,17.69399999999996,3.0,-0.1712631229004746,-0.3149153290808923,0.9114462563663588,-0.5525457290631626,-0.0551588512013747,1.1598206420842898,-0.337484888002055,-0.07039757573316076,-0.2177173568935468,0.9130976312576998,17.69399999999996,4.0,-0.1310486685026837,-0.3969049940090559,0.8866761935533992,-0.1117141879114162,-0.6009341270946102,1.396724655190108,-0.8591404014460082,0.24038435533804672,0.015216888202625845,-0.4515103305853944,17.653999999999996,5.0,0.0237449214888745,0.3086135217731546,0.9296095271038576,-1.6077382350126936,-1.3304205636553124,-1.3857367851728808,0.723966029315158,0.2033905013448965,0.23303233156414255,0.6166047557439815,17.653999999999996,6.0,-0.0705707735711324,0.2397143262273517,0.9474079415536576,4.153268500585513,1.016902651216439,0.9372548845816158,-0.9356981754224182,-0.2917484580097901,-0.1395766990709899,0.14096136646795673,17.653999999999996,7.0,-0.020815835457462,-0.2266509682525078,0.9533818959810432,-0.9889126873520624,-0.2523491922843576,-1.414971719887833,0.8468759097264403,-0.1801904292212407,0.11398354241933098,-0.48717589718665255,17.654999999999745,8.0,-0.0200579183661282,-0.2417630966229232,0.9496995761934997,-1.0700451950881409,-0.2663080175977304,-1.4047562196001748,-0.7454010951721806,0.07447575340404321,-0.1349671025555851,0.6485479555890714
266,17.744000000000142,0.0,-0.0315617848449553,-0.2906745877210341,0.9351647650497784,0.0696485894911426,-0.3280971537892507,0.3490509961076931,-0.8786235022890106,0.1444856850637758,0.046456184186762915,-0.4527542942787509,17.744000000000142,1.0,0.2519603216622962,0.126469409133118,0.9382486263572956,-0.6799172217924939,0.4278366614062326,-1.4262929748741926,-0.9368029862120657,-0.06694602297742952,0.15549747003398526,0.3061681430924708,17.74499999999989,2.0,0.3399577642292767,0.1546466707106342,0.9059592296446614,-0.3347155837068655,0.650400192108909,-1.4808736795160566,0.8491024692679654,0.19468181552647557,-0.14783876703824336,0.46826027628549804,17.74499999999989,3.0,-0.1922816950964944,-0.3239114148609446,0.9050205218963822,0.0157889451015406,-0.1406522640722126,0.5198266134935323,-0.36253310730821675,-0.06659668259529557,-0.21017303901323553,0.9055174883152127,17.74499999999989,4.0,-0.1442024527579524,-0.3715961565401591,0.8951284539456734,0.4095167105550804,-0.023327283926843,0.9306652793864008,-0.8431759662881397,0.21979081586667168,-0.0025358881377374413,-0.4906524802811837,17.699999999999818,5.0,0.0074503614050448,0.2840980765181033,0.9382397215177194,0.9151016141095788,-0.2076284305001447,-0.7472264971468559,0.7430870008542684,0.22607005031718916,0.2482444563435014,0.5788684923242166,17.699999999999818,6.0,-0.0313203911540034,0.373154782773849,0.9057419837850964,0.5053775309022637,-0.4222161894833801,-1.0971053265079167,-0.927070399330733,-0.29500844382951524,-0.1183140120867432,0.19877697879276937,17.699999999999818,7.0,0.0202813118195697,-0.3018547267071111,0.9323719173996248,-1.3398055332947345,-0.0521364598401483,-1.5612382572287933,0.7970066673558462,-0.23983789810317507,0.12123884052939327,-0.5408875099046632,17.699999999999818,8.0,0.0391174504156231,-0.3270028665572286,0.9232334213709644,-1.5991742360139372,-0.7102938509492991,-2.341197309704159,-0.6681246268743571,0.17318327236577663,-0.13958595688968745,0.7100230966495897
267,17.8420000000001,0.0,-0.0110224614839737,-0.2729397215244469,0.9408753444303828,0.440802112488613,-0.6693536442904491,0.7546303827197376,-0.862612827392209,0.11029952528363136,0.062364136327350626,-0.489738541714626,17.8420000000001,1.0,0.2379639486251324,0.0518756218021844,0.9491970706957392,-1.606206581448993,0.1138721070077908,1.483101117464488,-0.9624321510182795,0.028395809400052877,0.11949328787599943,0.24215570785638563,17.8420000000001,2.0,0.2924181228415504,0.0879990488952623,0.9304352792254564,-1.9797997105972744,0.6289735315389359,0.1618297835825017,0.8682556194034627,0.08416452619316894,-0.16300569424947364,0.46095298626566655,17.842999999999847,3.0,-0.1876547429269307,-0.2934069460130843,0.9156538983089094,0.7174567637070447,-0.3173555534822282,0.6239591108980029,-0.3919978226600067,-0.06977275715243601,-0.16608251958185505,0.9021563423700483,17.8449999999998,4.0,-0.1681343337770848,-0.3261384502039178,0.908464945445845,0.9853647315358794,0.2571871122033684,0.701397577199449,-0.8366289400328887,0.18166819096763262,-0.042670943853456066,-0.515002791876557,17.804000000000087,5.0,-0.0687650230793582,0.33856575414594,0.916734204511038,0.6146081144810364,-0.1551738175438231,-5.8970132391105485,0.893448838461674,0.16855785559603012,0.2921454108947882,0.29662852401862644,17.804000000000087,6.0,-0.0589413652058137,0.2761824990579641,0.9386427130073364,-2.3329378109302725,-0.8259859357485462,-4.19841522532318,-0.909514019668132,-0.13608206249566793,-0.11883786704982827,0.37435742499527036,17.804000000000087,7.0,0.0510537679417357,-0.3660003589785603,0.907224476084346,-0.483913971230239,-0.1256419796974293,-0.1528310531748824,0.7895193478158381,-0.2566645882881287,0.12381909241117987,-0.5435543403357304,17.804000000000087,8.0,0.1878244416036501,-0.4042126885396594,0.8731747142238013,-0.9345105731634236,-1.3116224797739686,-2.5796057365042326,-0.5779124694939242,0.2696852301304082,-0.09586924815922315,0.7642618278511156
268,17.885999999999967,0.0,0.0263937596504909,-0.2387701238492192,0.9505946546286383,0.5529394663980165,-0.7407886545432538,0.3854355759825368,-0.8534321801155816,0.06868875668562734,0.08003402683999034,-0.5104213192999718,17.885999999999967,1.0,0.2172193537557901,-0.0734651468943013,0.9528513129264796,-1.129205209026272,0.5432866459886755,1.6241532221210684,-0.9793235925069947,0.09022490685399878,0.06931062552103409,0.16727463804254278,17.88700000000017,2.0,0.2814466419857554,-0.0749436944406701,0.934711843499656,-2.6025572670015107,-0.3143534002811327,0.6624920364715005,0.8576136925077722,-0.0308494940492267,-0.23263503395694746,0.4576330452621849,17.88700000000017,3.0,-0.1689378579328725,-0.2379052086750402,0.935153523140633,0.8920774455887072,-0.4324250591676711,-0.0916398030255888,-0.38845353910034697,-0.06308463325929263,-0.11598613499691125,0.9119601929335699,17.88700000000017,4.0,-0.1935901349194264,-0.242618959677606,0.9299241367266656,1.318672027737764,0.0299532636915099,0.7569618150511032,-0.8286203930996003,0.12373012084350099,-0.08025077883249501,-0.5400360301241895,17.84999999999991,5.0,-0.0549969995573342,0.3114491446893513,0.9272285372614252,-0.1611780139555969,-0.2917559359622486,2.715175823997221,0.8580136686537377,0.20220135140151765,0.2283796729532888,0.41324312804510455,17.84999999999991,6.0,-0.000135079971492,0.1243649360957241,0.9721128249453906,-1.9683510611367203,-1.3930739288003473,3.45280772879992,-0.9790129908749311,-0.024153046493080674,-0.06547367566396217,0.19147687024357588,17.84999999999991,7.0,0.0268396392716176,-0.303130886312499,0.9312058309134283,2.301289249909342,0.9785836481514696,0.2815390477565864,0.821313830880049,-0.1210889677931759,0.09847897352800487,-0.5487102558334335,17.84999999999991,8.0,0.2729762923503039,-0.4701283486378459,0.8154227612850485,-2.1798303375271355,-0.7929036897651446,2.918778956557557,-0.6610832556383202,0.3566197783748787,-0.20582369695995997,0.6272382869023753
269,17.958999999999833,0.0,0.0635678131921537,-0.2214416456469826,0.95254749524584,0.1613370620160834,-0.4414000226959452,-0.6311674501749973,-0.8678821116149121,0.0491130182349435,0.09724000635462834,-0.4846781746095519,17.960000000000036,1.0,0.1928011740890331,-0.1479975074054453,0.949433749701192,-1.3485723906339442,0.2945353581966821,-1.1333777479156404,-0.9610326303797826,0.1484824512495957,0.053611523576689524,0.22692520696479188,17.960000000000036,2.0,0.2557818507484185,-0.1638972338097176,0.9314581802621288,-0.9840385067359207,0.2465349716911363,2.520140695862405,0.8009635786004906,-0.10354195069124555,-0.224429792597565,0.5453142932265402,17.960000000000036,3.0,-0.1413111255917163,-0.1898825956570685,0.9515423089125026,0.8620496828664598,-0.0575468085554973,-2.233286680617942,-0.2855446343002565,-0.05682317691202622,-0.08316467818949387,0.9530577236923246,17.960000000000036,4.0,-0.2031095875147966,-0.1590458151564757,0.9453808355053436,1.3016155202297233,0.2694019886539245,-0.4453554992009458,-0.8472146140584677,0.07773738353350278,-0.12127828012780019,-0.5113471185959392,17.958000000000084,5.0,0.0176654959311086,0.2930452745551343,0.9340446441762909,-0.8126371110025428,0.1737015973313992,3.765399327075216,0.7816029820590717,0.20232914020518916,0.16278947680981187,0.5671501421142229,17.958000000000084,6.0,0.0777561292851232,-0.0406800152945371,0.9758709549495934,-0.1142596070117923,-0.6703798950020116,-0.2035267418081744,-0.9791763906933444,-0.00628765305254809,-0.023801430908350713,0.20151315891167135,17.960999999999785,7.0,-0.0698150974161226,-0.0134300190060056,0.977001784421234,4.206519830678749,0.6798070305709325,1.0724782867325604,0.8650105996278563,0.0997294881495458,0.0009484123174943865,-0.49174159091840325,17.960999999999785,8.0,0.3387350034999737,-0.5564459853599303,0.7314283715994951,0.1645204705348642,-0.4916528610746521,-1.418347317803355,-0.6234045377730631,0.38059622782060165,-0.14694769264713484,0.6670229900673331
270,18.04899999999997,0.0,0.088627012015296,-0.2134400648711555,0.9524413847838812,-0.1021138131868385,0.1481186483125534,-1.5144895730023664,-0.9032963719380229,0.052358869111546934,0.09638299389216534,-0.4147584016718019,18.04899999999997,1.0,0.2195177215137148,-0.2051022055860324,0.9321051738967936,-1.433188079482382,-0.1232310689276473,-2.343376655970056,-0.9161071150094691,0.20634979600312134,0.06999347001734563,0.3365537545079958,18.04899999999997,2.0,0.2441976193967776,-0.2378778466400865,0.9189013291745866,-1.1601980894137516,0.3055012090239711,-1.7494447306788503,0.8453823639528992,-0.13356299942549207,-0.24904439392378547,0.4532840982838559,18.049999999999727,3.0,-0.1142802021109953,-0.1520244363854224,0.9607666762264212,1.1849739674670616,0.2217794466697575,-2.942651623408815,-0.14249041275165564,-0.06215246103132437,-0.03886317853241574,0.9870781160657803,18.049999999999727,4.0,-0.2129445082522907,-0.0925026894501644,0.952184272528,1.532471518160491,0.5331981590877012,-2.17064661411886,-0.9008303678144192,0.037037071750550835,-0.17426216333829742,-0.395936361260417,18.0,5.0,0.069312415280203,0.1964241208591091,0.9576655751528038,-2.961704951677378,-0.1367027935632292,0.5084132719850044,0.7973615504879854,0.08145004404608258,0.05842377726128177,0.5951194085045548,18.0,6.0,0.1015291433536179,-0.0331216811573883,0.9739434209887088,-0.0977319493388278,0.1474777800776061,-2.5933933056504697,-0.9461992954602213,0.0032212000204985933,-0.024323494875571103,0.32265288583560947,18.0,7.0,-0.0862098053118839,0.2401123534102155,0.9460586277857704,3.1687704557664778,-0.3028946572434028,-1.2248037465473007,0.8146008006108103,0.22358509476112598,-0.07753204959419133,-0.5295507740817768,18.0,8.0,0.3032475963715981,-0.5798707503694822,0.729718307404153,-0.1342968420806492,1.4999953394442147,0.4893770615934222,-0.6272959668748492,0.32681068395221746,-0.20381831474851914,0.6768697373721958
271,18.10100000000012,0.0,0.0893119920550107,-0.2161011393298393,0.9512374391578112,-0.1554514789257047,0.3261928054039414,-1.3339179044896825,-0.9303125678603935,0.06281329898791264,0.0875946473922375,-0.35057123855143296,18.10100000000012,1.0,0.2438215226493373,-0.2501994648749542,0.9147684367473798,-1.2247868892286349,0.4477312184173467,-2.709733017784161,-0.8538232016007843,0.2364598837036969,0.062382255844417096,0.4595444678839934,18.10100000000012,2.0,0.2732601547823167,-0.2695030006378137,0.9017777001321106,-1.6171460636414812,0.7640759314464901,-4.348214743109542,0.9238804654787532,-0.16111263905487413,-0.2732656202209146,0.21404089293594136,18.10100000000012,3.0,-0.1340310600877925,-0.0872807043827866,0.9661660072545436,1.4361699824483614,1.1001448286209945,-3.4167616175895352,0.03347644378511674,-0.10973324936167743,0.014206497891541933,0.9932955839596225,18.10100000000012,4.0,-0.2550088363934529,-0.0196495856117815,0.9457797772983636,2.063343044649371,0.8961828871868183,-3.166737375869394,-0.9441138956654627,-0.013800767809151767,-0.25007654974223864,-0.2142900139723724,18.07799999999997,5.0,0.0763410110171896,0.0202438047588397,0.9761343342008614,-2.372275324092882,-0.0137148081234341,0.7218926004279623,0.7841627031891125,-0.014047066264326504,-0.020302767208547092,0.6200639745221336,18.07799999999997,6.0,0.0909197706402535,-0.0537236229829805,0.9739781145592064,-0.3750274318512609,0.1593064763861522,-0.2277536564500441,-0.9421626194584514,0.02235962304209458,-0.03172136311581897,0.33290148824341276,18.078999999999724,7.0,-0.0967797238366213,0.3554834354632091,0.9078514262616884,1.7346349571316144,0.5648202346303111,-0.3109424114846444,0.7891633281850345,0.30394985390535206,-0.09441338441779147,-0.5252826292593472,18.08199999999988,8.0,0.2196368007025035,-0.4882812781628113,0.8207490902662397,3.066515743899976,2.046656644503145,0.5095853267371738,-0.6760532336704818,0.1420224185648643,-0.1648689065356852,0.703988566332152
272,18.139000000000124,0.0,0.0861761105492105,-0.2187780462730364,0.9512170332997424,-0.2232774658277123,0.3268722096698336,-0.8786551409587501,-0.9453190549294795,0.07787763036822264,0.07873927279524794,-0.3067687826281244,18.139000000000124,1.0,0.260405658092847,-0.2729416066101437,0.9039628159467096,-0.9905402239080112,0.6696869859337794,-2.628800484061514,-0.7815007892910555,0.24627669675563646,0.04484905588984994,0.5714830418817157,18.13999999999988,2.0,0.2938353726105017,-0.2704597984409623,0.8947246901869432,-1.319232251990373,1.234373123103232,-4.826130216571179,0.9535858267316927,-0.16184571996634783,-0.24918137139848884,-0.04887410493274509,18.13999999999988,3.0,-0.2114437562902886,-0.0363977867391808,0.9561060291862729,1.1734506687536672,1.381207798188039,-2.1496861503516578,0.14746431437911175,-0.17325798667075568,0.061794056200685385,0.9718114223746093,18.13999999999988,4.0,-0.3085713019868518,0.0746616260577717,0.9270325739608876,1.9853456112100536,0.6594617785135387,-1.1777313383576795,-0.9421723346790297,-0.08447941766405896,-0.2969400898792663,-0.1303882770002782,18.15000000000009,5.0,0.0699840815316531,-0.1347307660357233,0.9686195584519228,-1.761177743749494,0.0656094294794947,0.5348408913482129,0.7657168001339072,-0.08573947720501067,-0.07503698958841286,0.6330055088502864,18.15099999999984,6.0,0.0897898018220313,-0.113240758685263,0.9694577464031872,-0.9478370728749153,-0.0795400662026802,0.4360007597283017,-0.9472643281720763,0.07262173602666866,-0.039660685065908245,0.30958586222448936,18.154999999999745,7.0,-0.1168884826560128,0.4759367766376089,0.849024303106912,0.9803050847818442,0.4202886010571358,0.8895570327446752,0.8003500295007695,0.34357667454600965,-0.11779200844729813,-0.4769905048656362,18.154999999999745,8.0,0.0191251361490316,-0.2226594413338805,0.953790858811388,4.67731710289083,2.5906155138065112,1.037276843977011,-0.7263637671922031,-0.13355651432702859,-0.07872656350581744,0.669597239681982
273,18.22899999999981,0.0,0.0705153791010171,-0.2370150119739863,0.9477306924486568,-0.3826177595625702,0.4241501572796255,-0.4774628027790657,-0.9519532266208406,0.10335324013061475,0.06618166203271121,-0.28057645961709243,18.22899999999981,1.0,0.2562728771869117,-0.2919301984234069,0.8999188694914739,-0.8098354596274389,0.6320605080794381,-1.552598736084161,-0.7293397124862323,0.2497878840485118,0.01569384876264385,0.6367285920108208,18.22899999999981,2.0,0.294480584984286,-0.2847377511306742,0.8908875339504752,-0.7646681506827997,0.1571428555404969,-0.1854490588343458,0.950809134216698,-0.19467281778570578,-0.23145841000615908,-0.06701857013460845,18.22899999999981,3.0,-0.2486839814746205,0.0222992616553036,0.947810118266079,0.9199976866645274,0.3329359591155147,1.2531296991489014,0.09412384100745999,-0.17670516227873756,0.11657726406412569,0.9727927475476832,18.23000000000001,4.0,-0.3456824309450562,0.1501081229229386,0.9044806290730986,1.484638118791219,0.7732754183772045,-0.706394088296877,-0.9290552703423516,-0.13462143621778688,-0.3357530736423241,-0.0774806240262204,18.22600000000012,5.0,0.0472880145126831,-0.2352260715486054,0.9497892076388628,-1.2013816378015536,0.3127499885164632,0.3680623610241663,0.7500040915735999,-0.14126435597364304,-0.100763823660753,0.6382671041150999,18.22699999999986,6.0,0.0893751733765698,-0.1828936459521641,0.9583986606074912,-1.1547757384051605,0.0564800249577001,0.1675748802602724,-0.9440170112380297,0.1289098796982641,-0.05582163269538878,0.29849299947003377,18.22699999999986,7.0,-0.0515052794086218,0.3430934752736604,0.9162008914084738,-5.661772687319422,-3.4839975856157106,-0.2551674620485286,0.8505306517786868,-0.00427228670580413,-0.12702298277410368,-0.5103376527343397,18.22699999999986,8.0,-0.1059847190744282,0.3560268254288648,0.9071461507925608,5.793287615354386,0.6058373166728511,0.5970981351008451,-0.70429470475856,-0.36356084815841916,0.12072547528523847,0.5976770349884096
274,18.31899999999996,0.0,0.0451859449312107,-0.2476816253296253,0.946928742226546,-0.0699737107389395,0.4096240730883994,-0.0546660852394699,-0.9533975175029962,0.11345849060835916,0.04716357214613618,-0.27556476913860634,18.31899999999996,1.0,0.2363387480737618,-0.3202569535307786,0.8955341868818362,-0.647925248664707,0.5754903296564993,-0.6146333637696108,-0.7034697781068773,0.2495759616287013,-0.020481966830346816,0.6651485546117727,18.31899999999996,2.0,0.260777493930407,-0.3251891549865281,0.8866702386674113,-0.5452467370619379,0.7920007963847989,-0.0993660739306614,0.9558011006873087,-0.21498649571853434,-0.18215359983040774,-0.08393526465328552,18.320000000000164,3.0,-0.2337353108353261,0.0907941497730243,0.9468163638402683,0.7334284780896639,-0.3345806835233794,0.539660891563563,0.07686299268672561,-0.14844737871439093,0.14950054775556765,0.9745281126416271,18.320000000000164,4.0,-0.3524253529910681,0.242682489957525,0.8807420619211601,0.8281363697756253,-0.3261586730886612,0.9083186337026722,-0.9291519226012326,-0.18701056202698793,-0.30123947623387176,-0.10468300900874795,18.299999999999727,5.0,-0.003412376082121,-0.3500072905519071,0.9152531082984569,-2.186266634970106,0.6032552492948309,1.6544903780245244,0.6853343326251633,-0.2436785014182227,-0.13132266756818142,0.6735666243621103,18.299999999999727,6.0,0.0575460528775808,-0.2892519273545223,0.9332029652331292,-1.4685163135879302,0.1466049220416864,1.3797816931954008,-0.9498583958442023,0.19428269978850513,-0.0938169622026785,0.2263219786283012,18.299999999999727,7.0,0.1150781888179397,0.2703533021293368,0.9344988509817151,0.586133918278279,-0.0444729419577296,2.0863086347590527,0.899762985393485,0.017292486985321587,-0.14469940774836845,-0.41132666021902464,18.30099999999993,8.0,-0.1363449685892702,0.4718515961109234,0.8482235087451684,-0.4380705731762329,1.0814298500090598,5.689142350510564,-0.8766211715393178,-0.32157656599553763,0.1493277016591553,0.3253076564250306
275,18.427999999999884,0.0,0.0185051194974813,-0.2440836399213974,0.948714254807582,0.2864188897069374,0.5393582514387713,0.2942241094096088,-0.9517193233371867,0.10834321973147444,0.015628700483002557,-0.28678880739324153,18.427999999999884,1.0,0.1851870498146176,-0.3259479597404315,0.9055399958709766,0.369261925627967,1.041253356273642,0.3636310837074425,-0.7205870491857891,0.19527081730995588,-0.05173817582016508,0.6632848359608569,18.427999999999884,2.0,0.2175387688214196,-0.350313808702454,0.8887109313449685,-0.2630417136496731,0.6694603422355035,0.6514032066695041,0.962591979530388,-0.2281292457796555,-0.13293207355774198,-0.06085057093745159,18.427999999999884,3.0,-0.2421189853035431,0.0995164034757968,0.9449094572470026,-0.231639777144965,0.1841189288946729,-0.2534274516970217,0.08715924824422931,-0.15764616545844734,0.1283442266100875,0.975232644786672,18.427999999999884,4.0,-0.3314609431714458,0.2613020908247699,0.8845896565540992,-0.1814343515102993,-0.1609425980052777,-0.5733638056268329,-0.9407230316952881,-0.16369395852388902,-0.2861913606155909,-0.0796176531292023,18.38299999999981,5.0,-0.0575409186921374,-0.4283049684550855,0.8796220192064048,-0.7288584961677405,0.4752798027835772,0.1840012301609429,0.6750964489394153,-0.27947825208400723,-0.13757802063430047,0.6687368536874632,18.38299999999981,6.0,-0.0181643720915067,-0.38180862640625,0.9018471202971676,-1.2276488466228472,0.8219750654632757,1.679857235681515,-0.9475499381954515,0.23386034575486328,-0.1618919607075363,0.1457718984148906,18.38299999999981,7.0,0.1092455439812551,0.3335939227560504,0.9148111858850818,-0.6101743204426125,0.0701700613772825,-0.8971849520258898,0.8808414612405869,0.00952555027177779,-0.12686987991641716,-0.4559951947351649,18.38299999999981,8.0,-0.1508891706161466,0.3070361284455346,0.9177528392873262,-1.7655726970586811,-0.0502640779663583,-1.2460497624910485,-0.8841835507808423,-0.23643617967746147,0.09244062705987717,0.3921378736323305
276,18.514000000000124,0.0,-0.0220428772654138,-0.209720127920877,0.9568388471977468,0.686579568267519,0.7076764966771053,-0.299248131061751,-0.9592573479709228,0.08499755012193681,-0.02643782643718217,-0.2681451065567636,18.514000000000124,1.0,0.1248157145585657,-0.2677697807287612,0.9339231134990212,1.1138185353112773,0.8598281002705274,-0.2646340121833052,-0.7210561279113121,0.12227668708194549,-0.04359138100991169,0.6806072756733197,18.514000000000124,2.0,0.1782601115333891,-0.3363380230366352,0.9028128637186732,0.0525425235899678,-0.0398193525903757,0.6629764393045533,0.9661831641443551,-0.22523340942046993,-0.12246025513281389,-0.027631332172719184,18.514000000000124,3.0,-0.2302941095232545,0.0744106686327121,0.9500935088255916,-0.4434514495340449,-0.4184662134310475,-0.9932138103471356,0.13585795566260422,-0.1429532235636728,0.08891066292094715,0.9763205855531728,18.514000000000124,4.0,-0.3251819966077662,0.2106464992978042,0.8998076024438595,-1.208373553657038,-0.6081954607016368,-0.5186071512746027,-0.963203463042574,-0.09328681689374049,-0.24303742458651229,-0.06685408609039592,18.44900000000007,5.0,-0.0725923479562627,-0.3123348355600031,0.9258322210389432,4.236952452792715,0.4269371552529016,-1.3313578223322071,0.7854041457843366,-0.10340526559100274,0.018393471717689847,0.6100076712886496,18.44900000000007,6.0,-0.0444785480143365,-0.5040784598542921,0.8392160419566951,-2.218891060620157,-0.0756542723388593,-2.200929576886116,-0.8986308176165521,0.35220339480858964,-0.12516923595896662,0.22966951187425894,18.44999999999981,7.0,0.0763397265695054,0.2643401410057083,0.9401710142311216,-0.8340471002097747,1.1391949760759628,-0.1845716946323251,0.8825853654898793,0.008997775312107412,-0.054591635853225955,-0.46688528136727286,18.44999999999981,8.0,-0.160339401485135,0.1737816900399024,0.9509785489369696,-2.3606953100734875,-0.1974211624665396,0.4826343763706346,-0.9183782915445006,-0.10860082967602792,0.04533242482077219,0.3777990797677407
