,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
277,18.529,0.0,-0.0609366447252845,-0.1851017757045014,0.9600344045713493,0.3141397678343544,0.6983468646654205,-0.6942042930723642,-0.967883370145116,0.08147436564871773,-0.05940564602838122,-0.23029259379889336,18.529,1.0,0.0981703426429334,-0.1996554695089127,0.9543795247806528,1.3008681942298337,0.4302359110802246,-0.3003692347108941,-0.7178087904346121,0.06027438967312634,-0.012886491251458335,0.6935066522157936,18.529,2.0,0.1799584795589589,-0.2822105487425344,0.9211249382213388,1.1292353296570394,0.5121194034935317,-2.0196334304777968,0.9750498808017694,-0.14814690571488878,-0.10983226904410069,-0.1235600944973065,18.529,3.0,-0.2091108805116711,0.0113756888732937,0.9572252782674994,-0.3310270738370942,-0.6877517730681852,-1.960083536788466,0.23420085357986953,-0.11943256299683903,0.04617518627650527,0.9637186701785935,18.529,4.0,-0.2775044435547701,0.0859166704503243,0.935645023257265,-1.306494323624706,-0.5092848473373628,-2.091974625428783,-0.9790496964607591,0.0006609280263614006,-0.2023793698345809,0.02244650751447572,18.52500000000009,5.0,-0.0789656978462654,-0.0140738687635471,0.9764857115092256,4.980776835657786,-0.0806075172764635,-1.2460585091813996,0.8379119518897242,0.11553581599522264,0.17232159540197914,0.5048369081800448,18.52500000000009,6.0,-0.0719164023278412,-0.5121427364362502,0.8323507965946868,1.0470743834076883,0.7562299551510304,-0.3297141765768209,-0.9102296946880444,0.2874313113378941,-0.14036127798945108,0.2629902199927903,18.52500000000009,7.0,-0.0190879172629267,0.1900379453193832,0.9615894294101566,-0.2445349646986994,1.0451291495867314,-0.4630301337095255,0.8736077461383976,0.032005033524180854,-0.000758497212607283,-0.4855765731561637,18.52500000000009,8.0,-0.1522617731288468,0.0378104773564689,0.9676092807769754,0.1233311554925856,0.4116800731473299,1.806001261190528,-0.9503024693242396,-0.11153926430940173,0.026942036157255336,0.28941032462797783
278,18.56899999999996,0.0,-0.0799757470679841,-0.181472125327247,0.9594528376163832,0.0828924893507436,0.1819204546012144,-0.2272201182342704,-0.9704064642112178,0.08207898675472025,-0.06419070062872424,-0.21783913354398524,18.56899999999996,1.0,0.0806275241168109,-0.1028980105316709,0.9710001039049464,1.5465217105210336,0.2345290749028256,1.7724908964606774,-0.7830923692639603,-0.00897005851235296,0.03296320798842067,0.6209664291811229,18.56899999999996,2.0,0.1743336678373235,-0.1824251635921566,0.9460495927522828,1.534253180441417,0.4981740164663241,-1.5144731512818794,0.9753531249485803,-0.0568359723036681,-0.09541886571514689,-0.1906598908291166,18.570000000000164,3.0,-0.1800185347214477,-0.0250347925301215,0.962216496595084,-0.705280653486771,0.2692773771070855,0.5325198177985866,0.20435598440993247,-0.13578422846121616,0.015014540330269648,0.9693172022179893,18.570000000000164,4.0,-0.2745886750151986,-0.0476748615027454,0.939359977396361,-1.4325637267332438,-0.3429283258770002,-1.3346730376506892,-0.9780705988078761,0.08654752466501477,-0.17455694007491804,0.07360233959354254,18.59900000000016,5.0,-0.0778547653519587,0.2584124519768899,0.9412866939329816,2.5276765683578626,-0.3120797622376406,-0.9812132588776488,0.8467263503350794,0.2190036122444421,0.22532801173498676,0.4293241113653879,18.59900000000016,6.0,-0.0260107214819719,-0.5290973245927303,0.8246559667381316,0.1180773332773635,-0.5613764139684337,-1.8287620667437787,-0.8892332687419406,0.29907704147397535,-0.08142041207375274,0.33643399579031513,18.59999999999991,7.0,-0.078433617689687,0.0364665122619736,0.9759735452867332,-2.7179698336860443,0.976753587311866,-2.19729555533566,0.8193090603128309,-0.05547596987686982,0.10124495645170352,-0.5616088845883933,18.59999999999991,8.0,-0.1571086889112696,-0.0207173570303092,0.96761234540815,-0.967737159533406,0.0297538933898446,-1.0907856086130918,-0.9383017219102254,-0.05832276945786957,-0.0020210926352806206,0.34085810597318916
279,18.60699999999997,0.0,-0.0766955707464,-0.1591965963394301,0.963580942703738,0.3400919508388954,-0.2048446299896606,0.5241983310313968,-0.9666078114880832,0.06229952663036404,-0.05530162317679876,-0.24234239873753488,18.60699999999997,1.0,0.0847691682022283,0.0077029742347352,0.976125428574751,1.6506412370303245,-0.5810850899089144,1.3744610554986507,-0.822215635889668,-0.05318771547826181,0.11200724535741305,0.5555059783730474,18.60699999999997,2.0,0.1692032691983608,-0.0704494690002575,0.962964758446626,2.288028199568449,-0.0921414751244243,1.449431013147917,0.9858417666582715,0.04925454048335239,-0.1224826257682098,-0.10338282129443327,18.60799999999972,3.0,-0.2188448944336022,-0.0531506566478526,0.9539695591989544,-0.7271275431195375,0.3420951690816019,2.2115292167551392,0.0928933180363782,-0.15294594652499635,-0.0034448614464669697,0.9838528862768965,18.60799999999972,4.0,-0.2386714106966234,-0.0961144767815451,0.9453226777503508,-0.8186576664953291,-0.6968774298790287,1.4671055126454158,-0.9829348415804355,0.11161838478774706,-0.14592822512853254,-0.009240481343262259,18.67399999999997,5.0,-0.0371489276088508,0.3554487719719404,0.912686215345204,0.3824591919256092,-1.149211788765242,-1.29713990270636,0.8841997403718577,0.23875260918684765,0.1853753016673309,0.35612358566171687,18.67399999999997,6.0,0.0090202953078997,-0.3753677425667436,0.9049307664749304,4.253124156026063,1.1171142060211392,-3.07742599176409,-0.8743335523860687,0.08755072967813969,-0.043185596704867525,0.47540584045847334,18.674999999999727,7.0,-0.1314765594798251,-0.1312995611924747,0.9615863661356746,-1.5395411318867054,0.4154961351410853,-2.9265078508529485,0.7300515454941057,-0.11127855139896733,0.14229360657476725,-0.6590859992809439,18.674999999999727,8.0,-0.1552438339019258,-0.1059769356337218,0.961183770747882,-1.0722810692306115,-0.0398481262939903,-1.2953941371871898,-0.9167868833404306,-0.0003427936786917333,-0.027315210821421347,0.39844142892678086
280,18.695000000000164,0.0,-0.065256411659841,-0.1427373995310869,0.9669336251844716,0.1654151344326396,-0.1829093927698919,-0.0913316669988021,-0.9688408975666799,0.05399438115536192,-0.04416149266250261,-0.23765875656423646,18.695000000000164,1.0,0.1662273353665173,0.0856069328313855,0.9625408697962649,1.755917465814201,-1.54177525961605,2.0271984579418745,-0.859942416707609,-0.06792807338789598,0.2312960101000965,0.4498743963648763,18.695000000000164,2.0,0.2114847177263152,0.065083070316016,0.9533621600034592,2.551829492584704,-0.9427529418946464,1.7187878812777326,0.9692272637929311,0.15439620492758338,-0.1917252701923488,-0.0013205279618841886,18.695000000000164,3.0,-0.206680016357684,-0.0842786040526966,0.953711427915864,-1.194243756650387,-0.781155922038957,2.2054521277227384,-0.024577056694787852,-0.10994960437186868,-0.05207229195089074,0.9922678716927561,18.695000000000164,4.0,-0.2410090844204286,-0.1190976127220092,0.9414097831819812,-1.1881703188379276,-0.4526364195945466,3.747141315138174,-0.9595627864109705,0.13471847771866446,-0.1439023620600187,-0.2009534794173196,18.75300000000016,5.0,-0.0621513761371549,0.3116138663359451,0.9258914648874462,-0.6874929254660573,-1.347151187324527,-3.671521734185344,0.960076575364546,0.18159436244422233,0.12987338343737728,0.1685507675428671,18.75300000000016,6.0,0.0100776875930086,0.0416482434799453,0.9786433793920098,5.383082649345719,1.2582861640621743,-4.309729024606619,-0.7718981521784831,-0.151689554939959,0.006712847940128505,0.6173479239926971,18.75300000000016,7.0,-0.1126225684910253,-0.2535103425545048,0.9398136322082064,-1.5025871907069903,0.240926582353067,-2.7076805575907,0.6330495964643875,-0.1656609275306289,0.17605763733481433,-0.735396745873988,18.75300000000016,8.0,-0.1273356620857337,-0.1918727496405429,0.9522370908059428,-1.1989036855095014,-0.1410834078868425,-2.527070630020398,-0.861380146547474,0.06346672618413125,-0.04373256530015428,0.5020793568088499
281,18.740999999999985,0.0,-0.0547909295098657,-0.1490194915218356,0.9668387379444509,-0.1697479922207003,0.0595737090955424,-0.9819386479329828,-0.9788571868113276,0.06782581893765385,-0.03816932010092436,-0.18915963923703077,18.740999999999985,1.0,0.268393033655805,0.1792319865689837,0.9254393953552926,1.3160189809122178,-1.3740852870550475,-0.0723044449670823,-0.8384492264401034,-0.08825997669817996,0.3113994067015318,0.43845579104530336,18.740999999999985,2.0,0.3193825464010918,0.1556034685137828,0.9130122395898288,2.236956036282145,-1.790924248465919,2.784274360248192,0.9177691706194433,0.2208929200853405,-0.29863375917017404,0.14044196381623608,18.74199999999973,3.0,-0.1694692307222072,-0.1276122127580115,0.9558458573396796,-0.9124576662479852,-0.5865741064118932,1.3005843085855524,-0.09572997229685588,-0.07765146695500043,-0.09122494334710592,0.9881720658848322,18.74199999999973,4.0,-0.2149211558514973,-0.159239496076659,0.9428412802039948,-1.5194751909689346,-0.604867940564305,1.8254371673408527,-0.9301202581498591,0.1822832450017509,-0.11122949974278759,-0.2987927749425014,18.82400000000007,5.0,-0.0204181420978064,0.2714893212507528,0.9414593182501724,-0.7413389415139726,-1.1771680062124947,-3.2306235064303737,0.9891095558154325,0.12674008702236214,0.07475552253757964,0.0032937495799553844,18.82400000000007,6.0,-0.135527102875333,0.2928344259417615,0.9252509947952384,1.6786166292951774,-0.4727467522355614,-2.292886955603662,-0.6885028284612661,-0.19651629572469542,0.055413538395173635,0.6958983693600719,18.82499999999981,7.0,-0.0620515604736731,-0.3432058429771326,0.914195467714174,-0.8054803753018888,0.0884149025191329,-2.4818310947233466,0.5376641148425352,-0.19989669604702914,0.18151713021099958,-0.7987553705359594,18.82499999999981,8.0,-0.0737459868645643,-0.2994422975354655,0.93003485949079,-1.5893279851543696,-0.255561444891281,-2.665395877761696,-0.7864449241792028,0.14246177576709917,-0.06072868042882483,0.5979306406694896
282,18.80499999999984,0.0,-0.0471909862537251,-0.1691083387074331,0.9640676224186832,-0.0932705545021184,0.048320599474849,-1.063160835854276,-0.9871633797193207,0.0770251257062346,-0.032444458698579155,-0.1360990405947944,18.80499999999984,1.0,0.3167628252583568,0.2520561861672451,0.8921227446653104,1.00477252450622,-0.484720526638886,-0.482913013037649,-0.8192239713563095,-0.12184450235059205,0.34030023113928654,0.44522101779754436,18.80499999999984,2.0,0.4399295332962641,0.189853137822414,0.8550951945793608,0.7669477593355782,-0.932530268470262,0.4180713915019465,0.895900490429797,0.24717867251446676,-0.3318794243411671,0.16162011879902438,18.80600000000004,3.0,-0.1852917606465332,-0.1760198272855714,0.9455818229211396,-0.8611035129158504,0.6121881903449248,0.5332381633067387,-0.12284573479073509,-0.10607598128848386,-0.13578717038803098,0.977352882021341,18.80600000000004,4.0,-0.2036312213687774,-0.2332291121085611,0.9298384305614132,-1.0166349493390625,0.1567713531378856,-1.585359065172418,-0.9415965924586681,0.23707683180289163,-0.07948226214303643,-0.22555044424064838,18.898999999999887,5.0,-0.0186301697315721,0.2918607165105947,0.9351498483845756,-0.1378334487790645,-0.0338576799060326,-1.8339906765471583,0.9866455759211274,0.11501120460420693,0.07706940569827128,-0.08580930623231339,18.898999999999887,6.0,-0.0714902374394749,0.3695687980471842,0.9041532223361296,0.1078435865612358,-1.8195596382994703,0.2108244687260994,-0.690854263533495,-0.1330576748723262,0.1285878691028556,0.6989143020676781,18.898999999999887,7.0,-0.02441791919507,-0.3903542343314656,0.8987443112263233,-0.413160791230059,0.5577449399899833,-2.190220634361291,0.4448967405935209,-0.19861228130765504,0.18800921922157982,-0.8528027822484646,18.90000000000009,8.0,0.042743863495465,-0.4135887974033531,0.8873067501129072,-1.826357838517278,-0.4559910409446652,-4.460646070177193,-0.640875824038297,0.23155754531195188,-0.05409040626148211,0.7298859563814095
283,18.884999999999764,0.0,-0.0299086281949446,-0.1624709391905384,0.9658745611506914,0.2412538778912205,-0.1566231614473546,-0.782267042711496,-0.9928661120886,0.06594141436246946,-0.02085184991748237,-0.09712782141571759,18.884999999999764,1.0,0.2988712329084065,0.2985910169779162,0.8837920517406246,-0.0168371115881928,0.0199793146330188,-1.661968815052306,-0.786342451134596,-0.14442582414035057,0.3146196187426175,0.5116846942866924,18.884999999999764,2.0,0.420353904753331,0.2453674277602645,0.8508574617131469,0.2161677665052493,0.3772634833799076,-1.2619590909363678,0.9146439581699272,0.26659102034240867,-0.28219950290706874,0.11277897949106234,18.885999999999967,3.0,-0.2408057433826485,-0.2230987386963748,0.9229152435332384,-0.6943010569461976,0.9144635572638916,-0.0724107942620057,-0.11705858082807233,-0.14673928348468368,-0.1752920963898939,0.9664561822866857,18.885999999999967,4.0,-0.2026452146716409,-0.2895105928750762,0.9137940323638618,-0.2171865621572176,0.832898108688988,-1.9573865168595188,-0.9545396357168935,0.2566994729552646,-0.08999861671413038,-0.12190042419734498,18.941,5.0,-0.8328913860293705,0.441026681048921,0.6442921741578486,26.714100714344948,16.4017280991616,-22.673028190825327,0.21940324445973136,0.3287219198553003,0.5480120871032557,-0.7372156184698766,18.941,6.0,1.4835377283512918,-1.121280002324975,-0.2634690967540479,-128.33499857300342,-75.24746258792872,-114.5428837840246,0.004249524678873804,-0.02478589815610943,-0.16408320121964232,-0.9861259067026447,18.942,7.0,1.3465764871772337,-1.688225340205734,1.377028672493298,-48.47986261000808,37.047372576238885,19.94315771399209,0.0615603283145879,0.057728150861579376,0.35949927613902216,0.9293212883773954,18.943,8.0,-0.0729020468721608,0.7089120736836914,0.5672336056223555,-84.09627727951414,-10.404817638140374,-5.451456545298302,0.03367489819658823,-0.098436786756593,-0.25287321383853967,-0.9618894624474553
284,18.93399999999974,0.0,-0.0062286738589848,-0.1536184344205933,0.968086556165369,0.3291950140110471,-0.3907360441835407,-0.3062493161634988,-0.9953716759567008,0.04921633414464936,0.0002755541306704377,-0.0825403127352442,18.93399999999974,1.0,0.2673321260597676,0.2831863144869899,0.8990884526361353,-0.99598957727572,0.1301012963940208,-1.2354476568607098,-0.7673355669706518,-0.11976047150837595,0.26489464646912314,0.57156310535051,18.93399999999974,2.0,0.3896745361894261,0.2680375315901637,0.8572482939642443,-0.0040007366957126,0.4169842480743789,-0.2391086221493614,0.926999382835728,0.2575184593142101,-0.25032747632657093,0.10813205783015892,18.93399999999974,3.0,-0.2583020595284374,-0.2272518638644334,0.9168629321842544,0.3635865567781481,-0.298082559815105,0.5401472082672724,-0.1434624691740392,-0.13708401598578077,-0.1477255720653738,0.968918803542204,18.934999999999945,4.0,-0.2294740720091349,-0.2898193058687842,0.9078680632235514,0.1676593065753791,0.0977863444183104,1.1449778173252556,-0.9498160681615848,0.23483610255582368,-0.10969408541093363,-0.17512466766368842,18.983999999999924,5.0,-0.027585290103323,0.2740758952336756,0.9404889448695156,-0.4384291560458013,-0.8730951835396302,-0.9704027865991434,0.2311213520999504,0.25407301301982266,0.5315996192979707,-0.7742297265158271,18.983999999999924,6.0,-0.004009724633027,0.2364118284285851,0.9512446422910464,-2.236644810161802,-0.1740408832072746,-0.6705869635392114,-0.033596331744097915,-0.021441615287168914,-0.050457392437975264,-0.9979306564965211,18.985000000000127,7.0,-0.0179064348198083,-0.3705054511761588,0.9067833645589196,1.0953407178807293,0.5708332655208637,-0.7073352690417947,0.08187872388024946,0.016166076240349284,0.3720466275284662,0.9244543468984435,18.985000000000127,8.0,0.2233337215434613,-0.47794266233083,0.8257934731793816,-1.4186979797720365,-1.06416388424499,-0.7884773219982065,-0.019033646892169888,-0.14233533280225819,-0.1494721126736422,-0.9782824034270128
285,19.07099999999992,0.0,0.0854622471988183,-0.0970559973295659,0.9708189005608056,-0.1080512415744684,-0.5994616661329619,-1.5766907113091717,-0.9978769101695798,0.05162076471532828,0.039435063629099744,-0.004673816126700181,19.07099999999992,1.0,0.2602457479729082,0.170185248112148,0.9290140644721306,-0.653044015166598,0.3378164566225862,-0.7775881151305444,-0.7575902470273287,-0.102757236060298,0.2192832643761447,0.6061458718912973,19.07099999999992,2.0,0.3727101657286245,0.085478254412609,0.901715365503502,-1.8570966539345053,-0.1979600690871565,-1.5244676159205428,0.9539073315250322,0.1685769169245678,-0.24794458316402135,0.012888352207311845,19.07099999999992,3.0,-0.2047133732115448,-0.1569465115866599,0.945679769969269,0.955680356147174,-0.1434757270037149,-2.526430768099844,-0.015995741706443124,-0.10827980677738416,-0.11144094809419414,0.9877249287020047,19.07099999999992,4.0,-0.2240408004699863,-0.1312758875022716,0.9445349972792212,1.571107849910378,-0.1153202488270897,-0.5639105376958694,-0.9729506470055127,0.14499797333209655,-0.11204148013438286,-0.14067456397812492,19.05099999999993,5.0,0.0435461047855998,0.2672087151631353,0.9419608480711222,-0.1333623608731519,-0.4007702671247062,1.6698502729860416,0.3217644071522214,0.27345058564105523,0.46769971921041825,-0.7764981752412811,19.05200000000013,6.0,0.0466275187187266,0.0173885341858632,0.9778842024375904,-3.1605398083583376,-0.5821470511983391,2.694729074672282,0.09823048226037692,-0.07491150329193265,0.12113153322485927,-0.9849193828370073,19.05200000000013,7.0,-0.0773575919956313,-0.1296669327867974,0.9674576422264188,4.366850426221043,0.8400766974756047,0.319286216746716,0.05133539545735852,-0.010022061396439123,0.5458287040525687,0.83626267481629,19.05200000000013,8.0,0.297527107116301,-0.6498452786636968,0.6695698128869815,-4.3183290595909,-0.5519532128565714,-3.2603273961502,-0.21674446454956708,-0.10336756708980598,0.09794305216825,-0.965786799295281
286,19.13299999999981,0.0,0.0996134732209765,-0.1046547731257075,0.9690864432107492,-0.370909068083823,0.1750034326062633,-2.094625264592222,-0.9919954132897176,0.0658282448001742,0.038680730271556316,0.10057605731161662,19.13400000000001,1.0,0.2540359210318755,0.1344642048476495,0.9369162867834968,-1.6895149341557103,-0.6025582944428461,-3.1576255127447728,-0.665094124407598,-0.05132703920338451,0.17210162722251104,0.7248423074244968,19.134999999999764,2.0,0.3711262367087232,0.0335792154323915,0.9064037470781802,-1.45295516234404,-0.4413578471027059,1.2376790231600536,0.9595944186849864,0.06916160473375574,-0.2675308058784301,0.05312713021905584,19.135999999999967,3.0,-0.1841399191562469,-0.127967113437002,0.9542195282280344,1.6090688677392058,0.399368198807878,-4.2683609297948655,0.21117843206427817,-0.08763672039833661,-0.04325046281730967,0.972549676127027,19.135999999999967,4.0,-0.2290515213926374,-0.0544583752168878,0.9517434979638446,1.8319587768286432,0.4941488746458312,-3.1393748085917803,-0.9881318521354293,0.06253598477609826,-0.1370216959398633,0.030162033175058264,19.132000000000065,5.0,0.0815127122590802,0.1844304815222898,0.9582181772569462,-2.68242669380602,0.2624011036716844,2.453836725811767,0.4628964550813915,0.2683440607860147,0.5059646279551835,-0.6765486916491124,19.132000000000065,6.0,0.0674940651458679,-0.0224808193161867,0.9777362445634092,-0.7150194580459552,-0.0881042177184168,-0.2762391863314696,0.08231338407965849,-0.08021152225969935,0.14375122141536628,-0.982917191242338,19.134999999999764,7.0,-0.1304430189574165,0.1428665193053571,0.9606418565036854,3.485521709491126,0.159018818202533,-2.512907532284684,0.1599355852374761,-0.06713220319731103,0.6548907450846839,0.7355487664805431,19.135999999999967,8.0,0.4250272147598153,-0.639357404755543,0.6091485661952843,-2.123814334292464,1.769046373051194,-1.7282382280323905,-0.32082649457542983,0.003401721833850708,0.2054981173237513,-0.9245697985784527
287,19.213999999999945,0.0,0.0944182239227584,-0.1291738308174059,0.9655052151196428,-0.590640129644082,0.316512932271688,-1.5338822645261874,-0.9795581032248057,0.09047711168087129,0.02730131432074911,0.17757942703158908,19.213999999999945,1.0,0.2506886910871012,0.0620077778247128,0.944255376288786,-1.9497565282245344,0.0374582717751236,-3.410811790014333,-0.5510444013631903,-0.01786028717610693,0.09125846253251987,0.8292785846049993,19.213999999999945,2.0,0.3394902546244114,-0.0304835532140856,0.91794178464568,-2.907076001990204,0.7794628089472088,-5.306690108591607,0.947493564702781,-0.013548692106216877,-0.21930275477365463,-0.2323331219127273,19.213999999999945,3.0,-0.2147331165884293,-0.0635927702027255,0.9542052442835156,2.034948047112371,1.3770396632557576,-5.154166060124992,0.48856118695532724,-0.10043563180429864,0.06969714431277733,0.8639230049833823,19.215000000000146,4.0,-0.2664139509875146,0.0176488632725823,0.942821894285664,2.6420963568715394,0.9392143603632844,-4.089797302203228,-0.9510551687743987,-0.046632520737518314,-0.18256420954776217,0.2449281187396949,19.189,5.0,0.0865884734982043,0.0966812909495922,0.9666185463964424,-2.2312722440082173,0.1116720465042949,1.253739169765757,0.5498174082003402,0.2277955300680449,0.531035209052946,-0.6031679872696932,19.189,6.0,0.0707650717670227,-0.0392627714051339,0.9766561520818864,-0.748286357773202,0.0075756319229653,-0.92073148231738,0.03383267366184924,-0.08431808895512062,0.164321639825812,-0.9822139322738216,19.191,7.0,-0.1445441319208982,0.2213427874412519,0.9399504584684082,2.5523565216139827,0.0483831162648413,-1.3202417554981176,0.22454338996813622,-0.08559631332772973,0.7092322564120508,0.6627542105720564,19.191,8.0,0.3773386575758654,-0.6325786240893323,0.6433881579918077,0.0572198657049378,2.2773531107406995,-0.2760377023917213,-0.3586440192528112,0.09810650590582164,0.18517036424626107,-0.9096491176041712
288,19.26499999999988,0.0,0.0909749694392815,-0.1524006700334142,0.9642176054754902,-0.5065134782768969,0.2301478881071896,-1.1566826436498634,-0.9655302160893641,0.11061837117118299,0.01850252865148773,0.23488855700387173,19.26499999999988,1.0,0.2369719299667202,0.0007088391327924,0.9506028623746784,-1.7920109200267935,0.2091908762961112,-2.6172979088461314,-0.44896550055774026,0.01245407732574273,0.010864671704155,0.8933962358190587,19.26499999999988,2.0,0.3136591867986883,-0.0869928007937662,0.9239800685874352,-2.1751945351458803,0.6125728369761945,-3.7231162511091407,0.8922533929752646,-0.06958320630942373,-0.16881279739551985,-0.4129700952361164,19.26499999999988,3.0,-0.2977395861617414,-0.0102754625913018,0.9332007038685566,1.9161123747731967,1.4948840368002232,-3.6182089187631,0.6537233858078207,-0.12007283809147845,0.18133910081346752,0.7248064423808468,19.26600000000008,4.0,-0.3688123137257423,0.1029818964497431,0.9014594867479508,2.28243891255828,1.4586709037450352,-2.942868462867015,-0.8804153476038442,-0.14222175152892133,-0.23591235767497862,0.38598853427515284,19.24600000000009,5.0,0.0916642347373284,0.0089321003768946,0.9750189155359384,-1.7801177942104147,-0.0390570106630945,0.0536416137197467,0.591177803472251,0.15958793553576645,0.5455933941743341,-0.5721611169473914,19.246999999999844,6.0,0.0740360783881775,-0.0560447234940811,0.9755760596003634,-0.7815532575004486,0.1032554815643474,-1.56522377830329,-0.04766655568066702,-0.0872472239760405,0.18259728448989707,-0.9781482776526942,19.246999999999844,7.0,-0.1586452448843799,0.2998190555771468,0.919259060433131,1.619191333736839,-0.0622525856728503,-0.1275759787115513,0.24926353056408887,-0.0654647980482969,0.728479154773084,0.6347441796569027,19.246999999999844,8.0,0.3296501003919154,-0.6257998434231214,0.677627749788331,2.2382540657023395,2.785659848430205,1.1761628232489478,-0.3481455275582961,0.18711325461711936,0.045937463711025035,-0.9174274200259893
289,19.342999999999847,0.0,0.0864693423846547,-0.1773451897221716,0.959477324646066,-0.4933576138222796,0.3480797312859854,-0.8843547780416591,-0.9517111067095975,0.12791005898112998,0.002091254629265429,0.27907098170736555,19.342999999999847,1.0,0.222170708406141,-0.060811590565971,0.951680159916739,-1.4797628730700805,0.271640655917759,-2.085452034196739,-0.3571702179056437,0.035654391703147804,-0.05635937920127596,0.9316554192240607,19.342999999999847,2.0,0.3007540943799111,-0.1266077584770977,0.9243172887094152,-1.4521703891764115,0.2960793355927347,-1.681744440916089,0.8523515470681811,-0.11606518114496911,-0.13009578191877325,-0.4930525341819135,19.342999999999847,3.0,-0.3635915591320366,0.0419663306655204,0.90894554579381,1.3548484138369252,0.6412577804132913,0.1467832380326388,0.6516367725909116,-0.09834028856198816,0.24833858370703987,0.7099483446668687,19.34400000000005,4.0,-0.4360407720171256,0.1716094512604671,0.8600276980288427,2.175263804044109,0.9082945618653416,-1.1147031413450876,-0.8297890668947656,-0.23886391736843793,-0.23798527921457518,0.44469893222097895,19.273999999999887,5.0,0.087585965414946,-0.1386615025240928,0.9651956725867002,-2.393245777645649,-0.1082786891458072,1.0720312807778327,0.6580205038822935,0.09060760108623632,0.5662298937135685,-0.4880399436122118,19.273999999999887,6.0,0.0756363265325843,-0.0980843697918042,0.9720964985592744,-0.6300809935955698,-0.0107971827982012,0.0131748040170661,-0.050025096077115486,-0.08114400715737781,0.20077448771840298,-0.9749885870851677,19.27500000000009,7.0,-0.1558900840236571,0.4013026045571022,0.8802911457459872,1.1895846407786037,-0.0230522898032405,-0.1880024939894269,0.2710140185023175,-0.05215758052165712,0.7337615929630258,0.6208259927400875,19.27500000000009,8.0,0.0868180840583378,-0.3848775507939234,0.8974619162813038,5.591408474375047,4.128904955540695,1.5891013904890368,-0.3530655661364249,0.27995716594559766,-0.2966695519676023,-0.8419951711143104
290,19.398999999999887,0.0,0.063707465804061,-0.2040786360639875,0.956610301587374,-0.3746639469549174,0.5012521290948446,-0.25904687603466,-0.9455567957205036,0.13674056686778963,-0.025078042822022882,0.2942710573734124,19.40000000000009,1.0,0.2123025083773367,-0.144247837689439,0.946022307484666,-1.7742983271678232,0.2929429663102258,-1.5035508522813223,-0.2841872095148181,0.06084078781244836,-0.1375962903491355,0.946891382033176,19.40000000000009,2.0,0.290555571856828,-0.1970715279023879,0.9153257740024422,-1.5332871629596794,0.5985526962041817,-1.0251326553303584,0.8208691717074165,-0.16186980919091493,-0.07092996171458016,-0.5430846235569968,19.40000000000009,3.0,-0.3263298883993584,0.1609574045301826,0.910246405026776,0.837920409502946,-0.5628490344661755,1.639543667688525,0.60666946743208,-0.029542514528013823,0.2569610300197188,0.7516983611610735,19.40000000000009,4.0,-0.4816383307523578,0.2763649797018717,0.8073765641535962,1.3635064582958574,0.3802594840227504,0.9301561545297632,-0.8307582864507723,-0.3156117008251542,-0.20070661774870305,0.41224601561143787,19.334,5.0,0.1964046575143166,0.0681948486956956,1.05086329896807,-1.0649829139903524,-0.256537884768577,-3.01621571710207,0.6209462950797385,-0.042549245259202874,0.5415815334775768,-0.5650705291825922,19.334,6.0,0.164773360621857,0.0675963130125153,1.0018370516688295,0.4308019629056133,-0.9142184338775662,-1.6877061611940412,-0.12415730362076254,-0.14814767512333016,0.15173799397136187,-0.9693362736938719,19.335,7.0,-0.7787988713912288,0.5716810830361407,0.8402684435454976,-6.4239508728542205,-7.685689859623845,-8.963921132029784,0.8154864705837037,-0.42711346628038194,-0.023759882941367983,0.3898607074065089,19.335,8.0,-0.0267350692252336,-1.0101430825724405,1.2824797030770387,22.698551021485752,7.526979385562063,6.3323406406155005,-0.19894778733185053,0.09416310172361944,-0.8856787125722874,0.408810844139247
