,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
291,19.47699999999986,0.0,0.0366167524117603,-0.2205086928185667,0.9534249471428062,-0.2350550156837522,0.5415535832757984,-0.1693923166075401,-0.9407527887495115,0.13771894921739627,-0.05190675141049543,0.3054887406181806,19.47699999999986,1.0,0.1839896314427575,-0.2087386180749955,0.938999470098732,-1.0879328918450235,0.9279497018074576,-0.999198130150539,-0.22688862035287155,0.0424593507462442,-0.1926040012622628,0.9537412941601848,19.47699999999986,2.0,0.2557566951430817,-0.2640488460099076,0.908249260836652,-1.5285557044512712,0.965976285157745,-0.7753837575487823,0.7899871859433079,-0.1955384058158665,0.004624992678692686,-0.5810882784389005,19.478000000000065,3.0,-0.3067531152962827,0.1862305307759753,0.911983944849318,0.0060442304987224,-0.1840468054265069,-0.1575213815211333,0.6171058922868994,-0.027719531405939107,0.2433107400015576,0.7478046730820284,19.478000000000065,4.0,-0.4480118544008162,0.348989086295657,0.7990100099265741,0.6898955496796296,-0.331257800250322,-0.7435641205463273,-0.8102905914369938,-0.32484389434882976,-0.17869244280529284,0.4538442603110129,19.39399999999977,5.0,0.0790808222187604,-0.2658494125423223,0.9404388940319868,-1.3579362956200145,0.266886475956467,0.0581929974376549,0.6242819590449897,-0.08326391091656107,0.5528680544151096,-0.5455969860227234,19.39399999999977,6.0,0.0692542856179459,-0.163593339984816,0.9628312744381334,-0.9371946921081964,0.0895690906124683,0.1021569569764843,-0.12638683768198028,-0.12523339313230353,0.19113423266512575,-0.9653034080582293,19.394999999999985,7.0,-0.0863004312138824,0.306093595581748,0.925651093185837,-1.9577448692580888,-1.9597207755696813,-0.536118046895284,0.7936854737486364,-0.42541890876035016,-0.1393771285164067,0.41189335619317324,19.394999999999985,8.0,-0.1470034927397679,0.1078198714640438,0.9626057596128262,6.185971813815204,1.7805756707947618,4.905961044215401,-0.2792586797141566,-0.25897865397939995,-0.7208470008279845,0.5790718849889227
292,19.539999999999964,0.0,-0.0004038291716669,-0.1999724432214696,0.9592334746421416,0.7163481735334457,0.6626241870291981,-0.4691882054618685,-0.9361160163676081,0.09112362160445316,-0.06780764854827148,0.33284442654802376,19.541000000000167,1.0,0.1432438178038272,-0.2344976652962995,0.9401175743658708,-0.4161301496264927,0.931035215166633,-1.4426734880884085,-0.14766403566821157,0.02126817997732563,-0.2102332945452535,0.9662013035363168,19.541000000000167,2.0,0.2206350393640617,-0.3287392539678075,0.8965180881083817,-0.7766115429658463,0.4539577547177613,0.1204563240821049,0.7854180631536513,-0.21383023024522116,0.04671054835931065,-0.5789760127822358,19.541000000000167,3.0,-0.3016161255736038,0.1585058233935881,0.9178107739312548,-0.560458497693807,-0.3470021125484471,-0.9397777369494464,0.6581179940399735,-0.04883541458812673,0.2007882648290512,0.7240026801813279,19.541000000000167,4.0,-0.4498626273044392,0.3212252402232211,0.8093416840854554,-0.3131036502446864,-0.716716462996359,-1.1832015367998636,-0.7968603799288403,-0.2794719179841361,-0.1686668887085415,0.5083900693476546,19.40999999999985,5.0,0.0413908563521971,-0.3648568945899364,0.908533017275993,-1.6393499905164848,0.4476324989457373,1.0231200397792366,0.6430614579219118,-0.10137297366830875,0.5825396801037923,-0.48666518536829895,19.40999999999985,6.0,0.0507129440719935,-0.2350779393002542,0.9503344462650488,-1.277415316119174,0.2845912163701352,0.6325298617370987,-0.10584023323658515,-0.0876619917232279,0.248177820957206,-0.9589165706256593,19.40999999999985,7.0,0.1042864441147101,0.2560968047329592,0.9400025341346044,-0.1729021727487943,-0.1636038581016007,1.494375718472534,0.775313585660919,-0.3984138195452779,-0.10864220342853835,0.47786205532469667,19.40999999999985,8.0,-0.1728499147499409,0.3992883138677233,0.8781894723689238,1.038081673166764,0.3705112175580469,4.356348757427431,-0.4131255329119085,-0.461316365056237,-0.569038842277636,0.5410261558990286
293,19.5949999999998,0.0,-0.0290978148896511,-0.168270722282566,0.9650348600911528,0.2658749966973561,0.5842295513091346,-0.8185130804658504,-0.920987438114504,0.07038364406378154,-0.08489566932062474,0.37365894451249076,19.5949999999998,1.0,0.1206238672697682,-0.2246305708962834,0.94682415963245,0.1978199660123653,0.5187468523062058,-0.8372468850883871,-0.10101128220311902,0.010041666505099536,-0.19325928517254898,0.975882541341978,19.5949999999998,2.0,0.199904528847497,-0.3446738825721156,0.8942086412123983,-0.0073573062623259,0.5962848095241161,-1.0636321578160963,0.7527006679835948,-0.19858136345119443,0.056542910363885326,-0.6251480191078721,19.596000000000004,3.0,-0.2676477283166191,0.0913283788242127,0.9384102624909292,-0.6122953628036695,-0.7942088242963228,-2.3628445845666524,0.7517635385170119,-0.06951339010698895,0.1330493129750842,0.6421194211897603,19.596000000000004,4.0,-0.3878208530912284,0.2232759121969832,0.8712266369551591,-1.7648942361775442,-1.7126135607312691,-1.1626166162671383,-0.806595160247939,-0.1471945341488819,-0.14653617390181084,0.5534122932493581,19.50799999999981,5.0,-0.0114887551957413,-0.4532496203495683,0.8687150224078231,-1.2812191093145686,0.7642878463683942,-0.3123028296166503,0.6188644791065216,-0.1391938104228427,0.6039115038010386,-0.4826206949737564,19.50799999999981,6.0,0.0114699188520493,-0.3234939601352568,0.924808141571827,-1.3223528430606837,0.6961443862121637,0.7144604126437745,-0.08485952970770243,-0.030202914239965878,0.30284879088309025,-0.9487724985737366,19.50799999999981,7.0,0.0997046635188851,0.3228552774440277,0.9200698070794008,0.2127687739906442,-0.0184287921838351,-1.2218129577669317,0.8245486125017644,-0.3390506015378436,-0.11464423890541124,0.4382019782064437,19.50900000000001,8.0,-0.1626548568297869,0.3181079491689293,0.9120097204664102,-3.085911152588019,-0.2597498248899719,-0.66158814479369,-0.5065373755451551,-0.3489211303510936,-0.6249706147573685,0.48071370134430197
294,19.67000000000008,0.0,-0.0558997241197814,-0.1730932966108335,0.9629371378816616,-0.1664225499790428,0.3659842068251804,-0.3518722336589952,-0.9122114771531759,0.07271983291836445,-0.10093635861403145,0.39037661092858256,19.67000000000008,1.0,0.0919091199769453,-0.2030790963229343,0.9541040793863758,0.6284012454839412,0.6092017914470635,-0.2017713578499699,-0.08486816325320642,-0.01562688766042562,-0.1564319133392501,0.9839117093200471,19.67000000000008,2.0,0.1919403326288939,-0.314748612387266,0.9081746636581536,0.3608949195582043,0.7295468354772057,-1.4382175156064865,0.7086925338263168,-0.1661274149965585,0.056455303389575516,-0.6833515736460894,19.67099999999982,3.0,-0.2272331069395115,0.0397646360013638,0.9527921540579014,-0.1693413944536325,-0.7762746508784574,-3.057807002642765,0.8516760651294827,-0.07110258130868047,0.07981285764427756,0.5130518597290706,19.67099999999982,4.0,-0.328514125960221,0.0647852120295097,0.9213106671187974,-1.1769181870331529,-1.0467411995686424,-2.06295059088554,-0.7649053103202461,-0.05560042675880106,-0.14208216283848663,0.6258123662818315,19.559999999999945,5.0,-0.026162170228805,-0.4604689961005106,0.8640705089743006,1.3801942533175464,0.4050962151523966,-0.9025081929787684,0.6057468680543074,-0.11832511290826253,0.5442301247646405,-0.5682283614853347,19.559999999999945,6.0,-0.0576009712857386,-0.400783801691885,0.8925359782150741,-1.4060297939536934,1.1061678675447488,0.0094522990011189,-0.10187315932079893,0.03688299039739705,0.3554183788560012,-0.9284068506860107,19.56100000000015,7.0,0.0657777315362649,0.2479649392381434,0.94499771372346,-1.876004958936901,0.1689893960356367,-1.1673425354355882,0.8306444932300926,-0.3753927524007138,-0.15894100278140846,0.37927267888206684,19.56100000000015,8.0,-0.1579439028317495,0.1711742627340131,0.9521880567071518,-1.9162096855656643,-0.4296260762917223,-4.234799099421498,-0.4877141361593244,-0.15134950890602528,-0.670138706184353,0.5386486443107699
295,19.75900000000001,0.0,-0.0535839403270278,-0.1690878314988587,0.9637074590237656,0.150861952192646,-0.1767245056296608,-0.0090504688068785,-0.9137085521059657,0.06891711777361027,-0.08574489868449132,0.39119678556422804,19.75900000000001,1.0,0.0585942029667957,-0.1293957903501716,0.9698167088776828,1.521733416686745,0.1032153510410117,1.0584438173168316,-0.13505643164134723,-0.03477359222104861,-0.07136635817062001,0.9876524694839847,19.75900000000001,2.0,0.168101137101073,-0.2366754413132046,0.9355109530008324,1.729243323172522,0.1866142243094249,0.5727637240623796,0.7421481799522802,-0.09206002387422317,0.00362919273509187,-0.6638733764490687,19.75900000000001,3.0,-0.1939027738934498,0.0062387783104458,0.9607360677738808,-1.0768451522795677,-0.22910769208501,2.595473672278637,0.7794121315861168,-0.09457125326121196,0.05608846848448927,0.6167877194757156,19.75900000000001,4.0,-0.3340850541940666,-0.0929807761277697,0.9159387271181544,-2.006736922266952,-0.5854896318918339,0.1745119382244673,-0.7787403461477653,0.03800897386443375,-0.18445773170592017,0.5984096727170592,19.63700000000017,5.0,-0.001622896923658,-0.1877189938271289,0.9615705619256992,5.857506231305918,0.1187103959449819,-1.9888459364271227,0.5871613639270493,0.008103720328716153,0.34263667790590746,-0.7333321003350151,19.63700000000017,6.0,0.0455276036331325,-0.5132581175764153,0.8331640547031174,-0.8787641232487517,-0.8104837935386674,-3.5440871065321216,-0.2553654032926721,-0.05774799419178266,0.39438948504810867,-0.8808578852751927,19.63700000000017,7.0,0.0032754470554983,0.1462135848270443,0.9689586467226616,-1.6042248392965213,0.7586508646478157,-0.9031659949443716,0.837349643962785,-0.4135280390427585,-0.160990301681788,0.31925265456258173,19.63799999999992,8.0,-0.1179033362223106,0.0096098889631223,0.9718783120029816,-2.030188814751892,-0.3876176951827229,1.7331883552872818,-0.5873009203945634,-0.1370132034921169,-0.6618810808862647,0.44521730170485996
296,19.80099999999993,0.0,-0.0439246292784694,-0.1673345279359548,0.9644971657310352,0.0036897675822234,-0.1104904774527793,-0.4502528097804851,-0.9053577409851372,0.07293040657292012,-0.07592354893822352,0.41139291602070976,19.80099999999993,1.0,0.0800955812959505,-0.0408743152407544,0.9745747730217844,1.792278287779805,-0.960381861212532,2.3649342361011234,-0.25479042076692227,-0.011250195273889688,0.03752594771238454,0.9662024000384193,19.80099999999993,2.0,0.1876102182719954,-0.1206468526291392,0.9539977688394332,2.280742639536242,-0.9934532383972644,1.9650648092687928,0.815019884482624,-0.03311061936995637,-0.11267759086037914,-0.5674064110501124,19.80200000000013,3.0,-0.1661628264747293,-0.0353194976393096,0.9649079998551344,-1.177398181000682,-0.945404767585702,3.1587502169408896,0.6786469889834342,-0.09393184020599205,0.002630888081161767,0.7284285498023394,19.80200000000013,4.0,-0.219258532876793,-0.1440680140278398,0.9429565754024892,-1.3933607766901237,-1.919380700322032,3.1692253028970585,-0.8811912571475267,0.12157988612931281,-0.1537616390205927,0.43020652944980486,19.717999999999847,5.0,-0.0023400301767503,0.148138854824263,0.9686410088108636,3.354250965750285,0.0788026843954243,-2.217975571272118,0.5147325807291732,0.060785587774703116,0.1965952995615116,-0.8322894753900764,19.717999999999847,6.0,-0.0066446898199065,-0.5182351769343043,0.8316538639873368,-0.6899812722931764,0.1343228814934429,-0.8678861407412413,-0.2957840274779005,-0.04701390921127082,0.4086215745440499,-0.8621658252602966,19.71900000000005,7.0,-0.0216395934112741,0.0449186443138545,0.979135865643783,-2.2975280421481004,0.32997173368949,3.06148612981366,0.7551667668316939,-0.49647509674043755,-0.09364554873249414,0.4176914456774635,19.71900000000005,8.0,-0.1235375939363611,-0.006240531803583,0.9720172419495569,0.2957156547557221,-0.0998056105161208,1.45010790052935,-0.6487683673443959,-0.1882662013993134,-0.6004890214181152,0.42786490636680446
297,19.86699999999973,0.0,-0.0326390494154473,-0.1749451780954813,0.9636523632069796,-0.1334511637133111,0.0864313455223929,-1.0596472438499371,-0.882071502279773,0.08118363875910056,-0.07581535262450761,0.45783306343050173,19.86699999999973,1.0,0.1645897903704942,0.0577960777517824,0.9642363892232584,1.7780557085815212,-1.1730333027681246,1.3964680412184562,-0.3215530951262687,0.028365771164318612,0.1429700678472858,0.9356059799620313,19.86699999999973,2.0,0.2394401860570988,-0.0171025616363823,0.9503598790386808,1.909352714596373,-0.9924102068018834,0.3046688715609446,0.819654942746869,0.01100930063339294,-0.20574312970422834,-0.5345225296558598,19.86699999999973,3.0,-0.1357115535768635,-0.1204843133451907,0.9627460228240324,-1.5280498437059715,-0.5122680253449297,0.1477458993655765,0.6664129091872615,-0.1261052154209427,-0.06921866815682444,0.7315737044828798,19.86699999999973,4.0,-0.1920591459728005,-0.1945487478556664,0.9415822158239772,-1.5104306949599466,-0.1343838064874452,0.6028611713589335,-0.8855212603028129,0.17909812207566553,-0.18331572198755625,0.3875194269876919,19.769999999999985,5.0,0.0169627588977418,0.3361693607803109,0.9191846526586124,2.8188867659638297,-1.0306378644493788,-0.796942119004645,0.4924678985923114,0.08177788330184364,0.026379502633017953,-0.8660784424632548,19.769999999999985,6.0,0.0644954017789087,-0.4714380927594634,0.8565158888454416,1.4012128341305154,0.7211678020783556,-2.294991839671382,-0.40871310349374257,-0.08486815797658089,0.31012384692823863,-0.8541511542816095,19.769999999999985,7.0,-0.0569238710229758,-0.0984708683548202,0.972774465635898,-1.966451325654916,0.4951358250670923,-2.160488287431674,0.766321059794312,-0.5341913220529344,-0.16527542169167328,0.3163474351780021,19.769999999999985,8.0,-0.1103919739989974,-0.0752114602064843,0.9709201039891044,-0.7473772188734131,0.027518466775521,-1.2080847611530756,-0.6536635162041653,-0.11578760015414012,-0.5900536896987775,0.45951483382695146
298,19.92399999999997,0.0,-0.0291116342359794,-0.1887724404989047,0.96133629831615,-0.0581647545199162,0.1302788161375233,-0.9416528074210168,-0.8593535189990473,0.08402131604310929,-0.07698829164951648,0.4985225679778468,19.924999999999727,1.0,0.2067039316483122,0.1608528059662886,0.944218650236216,1.3102829764728006,-0.4548171706112053,-0.314057231557087,-0.3067913143540828,0.03177800757293269,0.20911868354498916,0.927975551328805,19.924999999999727,2.0,0.3305105495427556,0.0684884211224372,0.9205710797179656,1.2193717827389698,-1.6550938603576697,1.303755600333672,0.8352258586509012,-0.0028652251534762277,-0.30222628898518117,-0.4594005069347772,19.924999999999727,3.0,-0.1258229778504516,-0.1949803234587647,0.9519034886524792,-1.0155293375209635,0.1071243030980252,1.3890449786520338,0.6101631049869556,-0.16506902442375326,-0.08798936978156292,0.7698773105462398,19.924999999999727,4.0,-0.1758765283549133,-0.2819096014336964,0.920625017796778,-1.257898750430857,-0.4042807747177543,0.0410507069174645,-0.8800725996337014,0.2337828255383368,-0.18612870429590736,0.36901749998396693,19.84400000000005,5.0,0.0228077239539271,0.3508503947660271,0.9151468779494166,-0.4294144692892327,-0.5257014206571761,-2.269690379068513,0.39976893252002366,0.04633620097697858,0.02226186721677728,-0.9151732985281227,19.84400000000005,6.0,0.0794737364622855,-0.19459169119747,0.9569435714448536,4.724692718291426,0.3026072728602147,-3.471854267118765,-0.5539428771477585,-0.25231745495857755,0.037030947423147983,-0.7925351094515836,19.84400000000005,7.0,-0.0551801784265843,-0.1900783904754658,0.9602038082527408,-1.3794596114427218,0.128557672198048,-2.886043808131636,0.789762522939813,-0.5284678558816197,-0.2449752417096098,0.1923122814823409,19.84400000000005,8.0,-0.0913735297889681,-0.1495385223320242,0.9640073176032736,-1.068882352242883,-0.3890903746662959,-1.718936859758352,-0.6534243951917144,-0.010328004083772368,-0.5686146297104893,0.49960714064071493
299,19.9989999999998,0.0,-0.0195874408607531,-0.188351653225907,0.961671974681385,0.0435034199177759,-0.125389834845168,-0.517166517080389,-0.8470813870197947,0.08673608847253203,-0.06637858186657564,0.5201190811636199,19.9989999999998,1.0,0.2143735635663401,0.2171011347369716,0.9311686595562524,0.3515922879182948,-0.3316250747015147,-0.6931646757134484,-0.27324793634524874,0.03856282640564519,0.22475615280264014,0.934522950750824,19.9989999999998,2.0,0.4068503016149009,0.1003206091031281,0.8855860248812883,1.17015026226479,-0.8775205868449552,1.653506752055298,0.8597701499192,-0.0027095359979103406,-0.3563906470491546,-0.36575080918362657,19.9989999999998,3.0,-0.1626744166525265,-0.2400236570996286,0.9356840696513328,-0.7591884091971209,0.513356545021953,0.152617079676806,0.6004922108114755,-0.20615527755774782,-0.09600449565081251,0.766610881154623,19.9989999999998,4.0,-0.1661033928381866,-0.3435083484950809,0.9027063073900754,-0.4375865541174754,0.1067563047580847,-0.5124652428082009,-0.8676656631945703,0.24579434952021786,-0.18880892714147599,0.38870634634482626,19.91899999999987,5.0,0.0287179893913887,0.3212368672591197,0.9254961654155366,-0.451027516830471,-1.0914286185701885,-2.129493676760867,0.3071775280335562,-0.013637182928464801,0.007846523670218339,-0.9515221624214868,19.91899999999987,6.0,-0.0008430157705722,0.1154610395154378,0.9736026076785256,0.9997180344746892,2.798594844245498,-0.3751318722124948,-0.5679906297571209,-0.15039895403103226,-0.09309483777118374,-0.8038035520665715,19.91899999999987,7.0,-0.0153083775022507,-0.2991414532661938,0.9324821952809812,-1.349218631600993,0.0209682246589304,-1.6545213905665832,0.7897688561438905,-0.5314172451432029,-0.28365419383948476,0.11576339553957356,19.91899999999987,8.0,-0.0447437470664024,-0.2373438443432488,0.9494166085817256,-1.0952698911200285,-0.1660003413665138,-2.2222553653284685,-0.6208448553328761,0.09946688129435378,-0.5469556460224063,0.5527183065689855
300,20.090000000000146,0.0,0.0006910388266189,-0.1826054755173462,0.9630003960416754,0.1805382183771491,-0.3741524034883035,0.0068407397925437,-0.8492836841906024,0.0880773805594072,-0.04405371600168483,0.5186702892087356,20.090000000000146,1.0,0.2034052091658552,0.229054456738737,0.9302668309320272,-0.509641010899864,-0.0757851529916592,-1.2948147761234838,-0.21278252436961256,0.03530310659557386,0.19648516893491513,0.9564888218772944,20.090000000000146,2.0,0.4238676434524728,0.1499872573301357,0.8712112507725271,0.8698592657829607,0.0918894898600303,-0.7086321197260089,0.8524446999256711,0.04762973785983364,-0.3549463738564346,-0.3808969851891773,20.09099999999989,3.0,-0.1920324172678283,-0.2538226197040536,0.9255996048210294,-0.0967169373199267,0.2785886426358109,0.4540833975314122,0.5838791990966917,-0.21732708146139484,-0.08138474831995396,0.7779656440142944,20.09099999999989,4.0,-0.1748505486631522,-0.3407293779188994,0.9018319004422024,0.4540864791052461,0.313687358230987,0.0696507378637667,-0.8751650792291144,0.20738778343503933,-0.1909338186447198,0.3932183468221497,20.027000000000044,5.0,0.0456748845073256,0.2962933571868708,0.9326575209647836,-0.702976104958027,-0.5803885780683229,-1.8671109514588973,0.21892290149610158,-0.04757685203016662,0.014864032286159363,-0.9744681969646951,20.034000000000106,6.0,-0.1246623314575294,0.2749208536995641,0.9314203279490286,2.3182759046631687,1.0152167855451486,-3.238796993819859,-0.6772783830582353,-0.16112002015900034,-0.2538366020969754,-0.671491854292997,20.03600000000005,7.0,0.0253505956234276,-0.3608912934873473,0.9105777405507816,-1.0341704348782474,0.0455594937202651,-2.375563639555017,0.7951835690096305,-0.509751929737912,-0.3282016243178727,0.010943285644217728,20.03600000000005,8.0,0.0197884513088882,-0.3237789242654734,0.924646216342385,-1.5746530116864057,-0.4777077883104256,-3.0055363374187443,-0.5580769826282366,0.24490806798212522,-0.5102338478549012,0.6068208468741061
301,20.13400000000001,0.0,0.0310573936019285,-0.1599303830680391,0.9667050795740988,0.3383218239802633,-0.6645423977014975,0.3312449502054146,-0.8605679876093814,0.08896916924177216,-0.006649028539907288,0.5014608818700057,20.13400000000001,1.0,0.2154212730547392,0.1857522523749804,0.937583476738523,-0.7336460566069222,-0.2895309475148648,0.8321955235382741,-0.2504663676086489,0.07202349690288497,0.1546852765619213,0.9529699259713138,20.13400000000001,2.0,0.4120499931506717,0.1332532511113916,0.8788477537166355,-1.3564750180268297,0.4467373623094574,0.4297559155095376,0.8753740253808256,-0.01782999762440979,-0.2957272833806956,-0.3820311253517925,20.134999999999764,3.0,-0.1992853438113321,-0.2243354892279284,0.9329415523037148,0.4746894685948127,-0.1154055593624945,0.4349311381267812,0.572363535984373,-0.19466573812155089,-0.05707169733109131,0.794511204729553,20.134999999999764,4.0,-0.1945539320295969,-0.2772895640483095,0.9197251030616276,1.297024695847133,0.0661352695646899,0.5675424374689125,-0.9011379797994927,0.13028158551761176,-0.1676869130623313,0.37796580404255176,20.11699999999973,5.0,0.035141353890904,0.3096537844771608,0.928590124331336,0.208126016461054,-0.1924782312384202,-1.434965178996943,0.14947343737001845,-0.05169701336805453,-0.01781854149470363,-0.9872525562937864,20.11699999999973,6.0,-0.0812555920233713,0.2780582726317359,0.9358937577449624,-1.0248143758918844,-1.6569169278899536,-2.277973427231478,-0.7868984239212284,-0.13742265755140595,-0.15782134137690446,-0.5805155534762098,20.11699999999973,7.0,0.0590689142315129,-0.391244149443511,0.8958883183174862,-0.1836478695322579,0.2002936081261323,-1.3739111946228488,0.8171056079770008,-0.47068547633880964,-0.3295704361831678,-0.04665763999904185,20.11699999999973,8.0,0.1500985504103479,-0.4031725902352784,0.8798586748152731,-1.582353177843014,-0.7674010711098768,-4.003545749586777,-0.44898331849337353,0.4101461130041344,-0.43217376663172724,0.6658978759071268
302,20.179,0.0,0.0378281692678719,-0.2107516586710369,0.957466327333368,-0.7340478129185873,-0.9718244208813156,0.3955243983942656,-0.8666055838608969,0.1463357711394113,0.011077861530574313,0.4769254502435963,20.18,1.0,0.2218820689489787,0.0998487218356109,0.929048750188447,-2.3470337270082835,1.2404566952950165,6.497429439209294,-0.5824296495450707,0.13899667834617918,-0.04439220694175417,0.79967803440033,20.18,2.0,0.4212339389133094,-0.0675557743462085,0.8773016505513155,-9.518357049926577,4.949029525558981,-10.032705709740842,0.6860511036968455,-0.12875237896122804,0.010304686233134247,-0.7159961742005336,20.18,3.0,-0.1985834052502702,-0.1050749364588038,0.9221051398226698,2.143837456577005,1.0247132752987318,-1.6118935981712206,0.6627800521033808,-0.1521117644840598,0.05678237829526393,0.7309995726089853,20.18,4.0,-0.1760318118253138,-0.1740329828711199,0.926508133854462,-0.2651192605359012,-0.543232067835112,7.088367301020697,-0.9836624103214308,0.0810072080543809,-0.160705040686081,0.004470420780221519,20.13099999999985,5.0,0.034363032165448,0.3178439818453282,0.9262847214680284,-0.2308572756070677,-0.4395855605082512,-0.3051452305218481,0.1326219622244291,-0.06934076803108992,-0.025073667543167203,-0.9884202467678085,20.13099999999985,6.0,0.0181715860945633,0.1466270223064478,0.9682057166678746,-3.4529272003545106,-1.370940867550046,2.8256197739594504,-0.7360303813772358,-0.06466018776052679,0.01377524232381621,-0.673712535513014,20.132000000000065,7.0,0.0333035335006407,-0.3340156603026532,0.920748832922939,2.199778834353831,0.8842344678931084,0.5954754558751358,0.9006149365932464,-0.35122545892265944,-0.25599278614667514,-0.0010518700361446215,20.132000000000065,8.0,0.294917197454747,-0.4177478410465873,0.8361080001688496,-0.4345587488337331,-1.875732107469138,0.4757572582149054,-0.5027849247062102,0.4597621448817689,-0.3844601166756109,0.6229097112003164
303,20.22499999999991,0.0,0.0731288224024886,-0.1617513161865935,0.9639339640483314,-0.1810500194839437,-0.6375272367011808,-0.3499928332224336,-0.8571713751551584,0.16356526377138836,0.03517969183801386,0.4870996072511176,20.22600000000012,1.0,0.2268677634419324,0.1295098919716024,0.944422683861606,-0.6056839231093516,0.2530076544734172,1.9309651239567167,-0.6548202576772617,0.13547741208992095,-0.07358326619600893,0.7398931030120699,20.22600000000012,2.0,0.3705693954416446,0.0100383179033351,0.9071221281259132,-2.356376479149842,0.7533712542274252,-0.790975072446661,0.6418073736938442,-0.17945177765552328,0.09783855974060052,-0.7391264917430357,20.22600000000012,3.0,-0.1780404045993617,-0.1837892974506215,0.9458124065969438,0.9983557166911756,-0.431092093671268,-1.111380578001602,0.7135154070542036,-0.1020721558918569,0.06565178154107945,0.6900484638547825,20.22600000000012,4.0,-0.2067297291940623,-0.1568490414162519,0.9451186154521308,1.918500807485653,-0.1661683501601603,1.422505356045367,-0.9879377176075137,-0.0256864286254564,-0.1440083338426861,-0.05080229617625113,20.235000000000127,5.0,0.0803337471879502,0.3469742976855867,0.912752609313354,-0.1116158516863364,0.2073634720718505,2.1401009145137784,0.238298693594128,-0.05691914359300667,-0.026567260601557688,-0.9691584619597042,20.235000000000127,6.0,0.1085327053388674,-0.0360990482744419,0.9729015934746464,-1.9751425729676424,-1.1141919448412791,-0.2019320948886074,-0.7477312666350342,-0.02428409479980942,0.12557238135090293,-0.6515671973618565,20.235000000000127,7.0,-0.0509634035140455,-0.061363159268702,0.9768353465077052,5.200169346932121,1.3677516675775203,-0.4370345797215588,0.9864732380176079,-0.0473030854004578,-0.1555223717477543,0.021113045081332393,20.235000000000127,8.0,0.2897138373732428,-0.5678654899056672,0.744371330592915,-1.3956758766269546,-0.450719633170807,-1.3803209836683898,-0.44335337630552835,0.5213213520806775,-0.3622893361317898,0.6327782143124476
304,20.28200000000016,0.0,0.1018599457514854,-0.175568137432498,0.958491721701334,-0.3265124133976096,-0.0915900134792766,-1.0152053177979954,-0.8302374732432204,0.17167404395568187,0.036506252543937155,0.5290567589397325,20.28200000000016,1.0,0.228840128962886,0.0851873787466011,0.9494847581075396,-0.5796236388074696,-0.1544103658428206,-1.1618295373953291,-0.6088153840968008,0.15698523103755457,-0.06362672874999173,0.7750168415665077,20.2829999999999,2.0,0.3583498508043813,-0.023049291827481,0.911692993597477,-0.0960411250316532,-0.0554954287375071,0.1130688241749334,0.6444043386623257,-0.18173933833568945,0.08070475375028639,-0.7383770066413106,20.2829999999999,3.0,-0.1383981560763146,-0.1394084015025022,0.9603667257798936,1.466255339167184,-0.1277536631104081,-3.3061212731496337,0.8331534772538287,-0.0474326593585772,0.09583265225004985,0.5426062374583878,20.2829999999999,4.0,-0.1961856707475063,-0.0547271307416194,0.9571991035067576,1.800855374653545,0.0843958571777133,-1.8915455786400024,-0.9815806178456187,-0.09436703243088079,-0.15601385240284904,0.05704412080508037,20.26499999999988,5.0,0.1388788158215258,0.2640660629415379,0.9333122676353108,-1.7892216756075785,-0.3428611613761464,0.2897060027849894,0.2467002147822658,-0.09428350285468697,0.04514485126306176,-0.9634373708343839,20.26499999999988,6.0,0.1411522143063183,-0.0857205439601718,0.9663689982297632,-0.260552306155027,-0.4215054693082466,-0.276386469445439,-0.7547682686834007,-0.028945990034176777,0.14532093978126154,-0.6390374126064092,20.26499999999988,7.0,-0.0713912326596903,0.1543287202364185,0.9654899989173992,3.196722760495597,-0.0562234750662944,-0.1926925540736223,0.9827451575572795,0.12408895696465004,-0.13284328950248928,0.03415474332066444,20.26499999999988,8.0,0.3406072128315008,-0.5714835177708745,0.7184527232068811,-1.529418448247923,0.88302957412638,-1.605699578674964,-0.34558580449060294,0.5377840665576231,-0.36638782727928493,0.6761055461338072
