,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
305,20.329999999999927,0.0,0.1105687908828431,-0.1853780603605618,0.9560583231266084,-0.1539962887644957,0.0805728598735348,-1.0340328002081491,-0.8025498069203862,0.16780789472010207,0.03413536702437364,0.5714797411980317,20.329999999999927,1.0,0.2320997342758698,0.047283810835163,0.9507864926375296,-1.3847921999195372,-0.0200287443625003,-2.171389279602522,-0.5154026546273696,0.19516499991434366,-0.08092567600858942,0.8304948894328295,20.329999999999927,2.0,0.35461883351298,-0.0735393025205852,0.910777389872344,-1.62906250291363,0.5752460513177683,-2.600478263658593,0.5325687680924021,-0.21543045530624885,0.11314521010459444,-0.8106530624191033,20.33100000000013,3.0,-0.1256862532265885,-0.0626537256874313,0.9697543381740276,1.8099512263469169,0.6045775595297636,-3.61971683888284,0.9207259800665437,0.0013924016354845126,0.16487089068576075,0.3536655485803952,20.33100000000013,4.0,-0.2090035218381202,0.0363412305935596,0.9551360336717528,2.347888336968773,0.184187896778622,-3.3448457763550232,-0.9403444326132672,-0.1711716846281898,-0.17879518064796993,0.23341997731950823,20.398999999999887,5.0,0.1469928012014276,0.1401549085322086,0.958395908802456,-1.809558235851544,0.1768762704930377,0.5184202547838146,0.262615826001121,-0.1046751859011068,0.12452426321712733,-0.9510887136647923,20.398999999999887,6.0,0.1523256856480171,-0.1083247983891384,0.9621027094576826,-0.472953811381733,-0.126094951891839,0.5541129124694824,-0.7373151927470133,-0.009418358402127007,0.1604635557362812,-0.6561471240125291,20.40000000000009,7.0,-0.0968761972273621,0.3100539166450141,0.9244390575824086,1.0505249900139095,0.0425751973153871,0.2892742519171827,0.9762663101217317,0.17689191878835653,-0.11328329785144683,0.05272793582696605,20.40000000000009,8.0,0.2929404262140443,-0.4969845454702307,0.7923971657276938,3.506994171195927,1.8146749287376536,0.1525369839279922,-0.42433525406524847,0.37779202593669836,-0.27633798962952383,0.7751452075472951
306,20.404,0.0,0.1143850102244814,-0.1875978403376735,0.9548298904708554,-0.1359303785066184,0.1410200749466198,-0.6209808647502241,-0.7849517238422093,0.1625999076287364,0.025740257890200235,0.597285108135149,20.404,1.0,0.2161003840436941,-0.015557503434337,0.9555812828342016,-1.7012000475145874,0.2147057500514629,-2.6806259935316694,-0.3897927796401524,0.2246373601640282,-0.11366323711521181,0.8858218296516696,20.404,2.0,0.3355323088855885,-0.1164223640310783,0.9133750066907464,-2.280840570183717,0.8467411210800427,-4.335256253919148,0.3334410585242277,-0.24776988703104916,0.15595939468100595,-0.8961605943030512,20.404,3.0,-0.1806130147561969,0.0224347501744755,0.962754185078043,1.6694950281169472,1.107822681691133,-2.9128199845260245,0.950434239309784,0.03521954903728675,0.24189416299822297,0.19214982180744128,20.404,4.0,-0.2328239522342064,0.1509905529709925,0.9402323437212516,2.3392555693094965,0.0881842249479573,-2.46579069203721,-0.8826051965329254,-0.24532120147476597,-0.17637790091342737,0.36016164597223116,20.44399999999996,5.0,0.1262885591984983,-0.0357306848182636,0.971225266340402,-2.636664558135736,0.0195569604225779,1.5705085237720848,0.32505862083198495,-0.13295781602955498,0.24995736212216593,-0.902319471861484,20.445000000000164,6.0,0.1546980918917387,-0.1434346559390754,0.957447648616202,-0.5988256675695145,-0.0290315290433164,0.5642100871122983,-0.719419666648909,0.016888860672250643,0.1755632278181418,-0.6718092457402185,20.445000000000164,7.0,-0.0983473452216126,0.3990769784535624,0.8890592584053302,1.2267319015710083,0.334171856431255,0.2068213667602889,0.9658221156975185,0.23689236653812903,-0.07941588890292108,0.06901278211529059,20.445000000000164,8.0,0.1038469373549489,-0.2480264772923135,0.9413116806690344,5.031530797348223,3.017141271559798,1.0286781284731614,-0.537718182618077,0.09062971059997887,-0.1536592331491599,0.8240353461511761
307,20.4670000000001,0.0,0.1138352551234001,-0.1973991304205477,0.9529239833272128,-0.305558150984215,0.2187871763160808,-0.3901102150634702,-0.7720472710444247,0.1627668086758129,0.0074331296653358,0.6143246095100913,20.467999999999847,1.0,0.2113669357401703,-0.0829688433630239,0.9535062608639822,-1.7374166817098595,0.2449835517504393,-2.4732270948585464,-0.26209982132990384,0.24429496509683932,-0.15321694657754648,0.9209496299845176,20.46900000000005,2.0,0.3180401789031233,-0.1505997952095235,0.914338638736283,-1.8451245182519749,0.8927715962387438,-3.4786763441712627,0.14967114452846222,-0.24964980475676604,0.19261726745765476,-0.9371083778078153,20.46900000000005,3.0,-0.2503272460723525,0.0758557953810637,0.9435677867439828,1.409964305511693,0.7487181844919296,-1.1189556150792623,0.9479310060823475,0.07906662669183573,0.2836585420721632,0.12129759997946025,20.46900000000005,4.0,-0.27708514703511,0.2350054690250311,0.9089363293547336,1.9478286632035675,0.5962762893530849,-1.7315863484985392,-0.8217905794367969,-0.3123204086772186,-0.1841307183286536,0.43955896582870746,20.47400000000016,5.0,0.1159830716010937,-0.1635884346960008,0.9590108190920932,-1.7289587467093168,0.2238842950582296,0.8466427656868641,0.3500350689306764,-0.13764195032235504,0.3199745811319013,-0.8695667952835016,20.47400000000016,6.0,0.1570136804089062,-0.1956100538014172,0.9474293699354356,-0.9981441346571712,-0.1357003235134792,0.3645253508877532,-0.7057126123118402,0.050936556006624535,0.2082453228766649,-0.6752844301375353,20.47499999999991,7.0,-0.0633670058318251,0.3546549575923275,0.9114436261377298,-2.734983304933536,-2.012283527790588,0.4489576366738301,0.9777989240499831,0.0998652457682972,-0.1769116181043024,0.051366099657755,20.47499999999991,8.0,-0.0445598705814005,0.199630062972485,0.9584593136337975,5.851853377422876,2.3603574667040386,2.467056488163843,-0.6620332641610813,-0.2386750867371592,0.0619785157035306,0.7077462989704861
308,20.558,0.0,0.1078337274584637,-0.2000879117271295,0.9537912322951444,-0.0065360312234034,0.3047071089977737,0.0083399507339317,-0.7732144285386285,0.14890425202692845,-0.007358463848909956,0.6163706873609155,20.558,1.0,0.2020862448244411,-0.1593764867433049,0.9451551645767572,-1.5475588714348545,0.4597581586624457,-1.6526616324316676,-0.16528537161753945,0.23959840540011068,-0.19912179723747325,0.9357477544316601,20.558,2.0,0.3054796125695331,-0.2116605079876392,0.9054043492621304,-1.7246446267363018,0.3584598889188129,-1.167283306292754,0.06979620552330136,-0.24504940785824197,0.2509618763602869,-0.933861560412783,20.559999999999945,3.0,-0.2403662032617096,0.1445891605461799,0.9383235385420644,0.6021792902631024,-0.463369299108441,1.1511834010016402,0.947619870382385,0.12449640976145016,0.24301343566869754,0.16571570624861268,20.559999999999945,4.0,-0.3313490694907407,0.3235240371266818,0.8627855999892867,1.86539882645277,-0.0332704224787041,-1.2311198198265416,-0.7691588794365103,-0.3637474356062159,-0.15409851963789703,0.502330635656718,20.596000000000004,5.0,0.0835169365412903,-0.2700920840615419,0.93861663496768,-1.966969894775121,0.4102930915564104,0.669557927328505,0.36098856915046446,-0.1402249112522001,0.3987834355200822,-0.8312616909023376,20.59699999999976,6.0,0.1462125478684218,-0.2738081941813759,0.929363203298344,-1.0993654164284057,-0.156858336036079,1.9116562802014685,-0.6382313718430161,0.10086550701731387,0.2357593895296419,-0.7258817918491498,20.59699999999976,7.0,0.1841425476381136,0.3047906727006554,0.9122012760263092,0.957680466921952,-0.4383860586506127,3.743744894905644,0.9431911285253757,0.11777180879659625,-0.20574823386971894,0.23278307580942773,20.59699999999976,8.0,-0.1259801530550802,0.3955781853022815,0.887325137899954,0.9720744688442396,1.6931912392072386,0.3224323974557881,-0.6684496892232116,-0.3252571808526137,0.04941225035161967,0.66703913588064
309,20.61400000000004,0.0,0.0876856159752456,-0.1929423047759449,0.9564358315008844,0.1958672597983337,0.3495531513567035,0.1839826894869431,-0.7808504761975836,0.12608197966599208,-0.018030568900347616,0.6115968989544021,20.61499999999978,1.0,0.1850033985957456,-0.216614188195179,0.9376038801010622,-0.937332770643608,0.5109909762910128,-1.0128957418548112,-0.10273883716139175,0.21987218563342392,-0.22429499543392178,0.943818154279098,20.61499999999978,2.0,0.2959895946363852,-0.2814898191732876,0.8913044606467413,-1.1993074494541751,0.4047663528231552,-0.6857845716680601,0.01760566997370546,-0.2292311931792579,0.2887350372768403,-0.929395060621226,20.61499999999978,3.0,-0.2178281649780613,0.1690014558394531,0.9393611650831832,0.0698017303891106,-0.214238379886702,-0.1037407373355727,0.9540047950188543,0.12262483965550611,0.2224882830441968,0.15917588915580352,20.61499999999978,4.0,-0.2913526609750043,0.3659546631832299,0.8605654021846526,0.2522148396894873,-0.9118385309288644,0.4337394745774789,-0.7885275463794119,-0.3425149857646582,-0.09209599477518117,0.5024202631999134,20.654,5.0,0.040311330491087,-0.3936044810115492,0.8965575883130248,-1.089787060956313,0.1200715672375535,1.0495415977618574,0.3972012775296502,-0.13150648673067816,0.43340446644424324,-0.7981840373890902,20.654,6.0,0.0569624617489564,-0.3794823528208494,0.9011073309262616,-1.481907998830515,0.6304416916019953,3.7907831167524337,-0.5052231587265575,0.20858150440524234,0.23032796958530344,-0.8051039326280285,20.654999999999745,7.0,0.177814415668232,0.3304279904264038,0.905152681442934,0.1510632339481278,0.6196246765315888,-1.7721690625832025,0.9677027267746746,0.14275205731140597,-0.14538349829459207,0.14844837873768424,20.654999999999745,8.0,-0.1190566945689286,0.2596188905742079,0.9376852004459376,-3.930469851787546,-0.682301809488349,-0.2941931017663902,-0.7257179116148161,-0.14203902644202532,-0.05846786813509501,0.6706265250678418
310,20.659000000000106,0.0,0.0635999868233857,-0.1644077159212161,0.9635533947953449,0.6422616190793432,0.3698742843883267,-0.022725359627881,-0.7842061471569463,0.08563112466476201,-0.013604991273271777,0.6144126735854004,20.65999999999985,1.0,0.1898237163398012,-0.2338042953593073,0.9327805251968356,-0.2657337310993609,0.1743346130196091,-1.276631298966496,-0.03816669411740246,0.21721360154580058,-0.21208773076526777,0.9520400985370785,20.65999999999985,2.0,0.2757430798393495,-0.3057068791972616,0.8894037654137635,0.1286086088460214,0.234587884062133,0.4665662503841411,0.03687510989518972,-0.203311506276599,0.27576282125064144,-0.9387542405239216,20.65999999999985,3.0,-0.2242380006110746,0.1361307559636641,0.9440973129729316,-0.6045416639035585,0.06105784406581,-0.6085187781461808,0.9641505077955131,0.07899126218050613,0.2132318105497806,0.1367712461976089,20.65999999999985,4.0,-0.2620356633464716,0.355902526618291,0.8750038300952122,-0.615717758624456,-0.5751246166510456,-0.3678817970307419,-0.7967392870554407,-0.29087909637786774,-0.08287030769561046,0.5231905693485099,20.72899999999981,5.0,0.0334297286899345,-0.3998181031416383,0.8937230765958433,0.2243785549787393,0.3291908470927818,-0.8126947557730778,0.3623038300235439,-0.130658964990755,0.402797147959744,-0.8303123672530187,20.73000000000001,6.0,-0.0076156146768485,-0.4768233787980588,0.8565158888454414,-1.6963183418678136,0.3410920796022037,-0.7940127063509975,-0.5255909030339594,0.25084063060585965,0.29777546106629704,-0.7564145394371766,20.73000000000001,7.0,0.1039163097692644,0.3026915624631703,0.9255183512916116,-1.2971257018046556,0.4340534662398114,-1.1770539555886472,0.9860900692055408,0.08559106897955077,-0.11680891141895443,0.081585676060619,20.73000000000001,8.0,-0.0674041294974465,0.1106427275143425,0.9714359835701364,-2.679654541195009,-0.5254263476049273,-2.703013564307401,-0.6573023113598535,-0.02096287905252677,-0.1277206743204214,0.7424295646955071
311,20.733999999999924,0.0,0.0425197637078704,-0.1322931239515714,0.9702822264935912,0.2913137761386756,0.4442687482617666,-0.4798985085940446,-0.770461759700759,0.05919484966034172,-0.021407533187889766,0.634370841176759,20.733999999999924,1.0,0.1828985495029786,-0.21087299419934,0.939503433153446,0.734491907366151,0.3804537540395811,0.0568758027027043,-0.04526174020842862,0.18562661776026618,-0.1685028492214267,0.9670061651594832,20.735000000000127,2.0,0.265585535975641,-0.2722909336900234,0.9033033657142802,0.5722843438519114,0.4588019533449821,-1.2449431037887009,-0.023091487001259403,-0.19510768805302012,0.22316694418750643,-0.9547755172356936,20.735000000000127,3.0,-0.2137154102899756,0.0657930535515731,0.9536828600268265,-0.559805485296048,-0.8931895356167595,-1.6611907264410024,0.9853498549043526,0.033400895621196476,0.15720610301506618,0.057063865856510305,20.735000000000127,4.0,-0.237048687494114,0.2446712206030278,0.9176916222598648,-2.5721740650013603,-0.376952537320299,0.0167665731469151,-0.8368445815957531,-0.1608497625281391,-0.12864775467144066,0.5072161820826174,20.759999999999764,5.0,0.0617662364127236,-0.100295947843945,0.9727073839986474,6.239783995366287,-0.3525608691163214,-0.2375988097334778,0.41837175591384085,-0.016179017049070665,0.10883951711561857,-0.9015859763632831,20.759999999999764,6.0,0.1029625618218164,-0.5893345250585289,0.7762992518591829,-1.0176618348319646,-0.2449827887121441,-0.602255612853458,-0.5362770936450625,0.24949330432327346,0.3496108157130856,-0.7265894628095636,20.759999999999764,7.0,0.064905001661414,0.2538842242370312,0.9439020825503526,-0.7262614598817294,0.5697760351437757,0.2081298145749395,0.9913314381496529,0.05072679406592637,-0.0828397666756232,0.0884666330152928,20.759999999999764,8.0,-0.0441804701718245,-0.099096013181573,0.9743208230490172,-2.779816801259887,-0.3487722669864419,1.1444585811155377,-0.704726027123278,0.08620859634758928,-0.21550269888682339,0.670438581365448
312,20.82400000000007,0.0,0.0173440160269024,-0.1326847711708051,0.9701138781645222,-0.123692783097532,0.2728661273134667,0.3192480573296193,-0.7799187939868371,0.05491757793428455,-0.03834222934335227,0.6222865962472042,20.82400000000007,1.0,0.1506087137576208,-0.1528896957606968,0.9564239417070638,1.226238456359827,0.2244329539997601,1.815539464927968,-0.14381948907709705,0.14065652296618203,-0.11623992263976268,0.9726355830902798,20.82400000000007,2.0,0.2509129360640495,-0.2051759555709948,0.9252645706884316,1.06383941480912,0.3472811115083943,-0.0776931492373978,-0.021132092270313565,-0.17422276237845796,0.16071672685436428,-0.9712723600796627,20.82400000000007,3.0,-0.1663196257284674,0.0404434355022779,0.963931590219096,-0.1009040422140072,-0.8316765155805104,-0.0571106047711937,0.992249082990405,0.028516870024660444,0.10848137720660736,0.053482111290177,20.82400000000007,4.0,-0.2667955981959137,0.0731261864268762,0.9399721642910212,-0.710410715299241,0.7062582913840785,-3.334883027411524,-0.751175797505883,-0.12457481459522265,-0.19074234064813436,0.6195428930219745,20.83399999999984,5.0,0.0851125115094798,0.22400884432221,0.9505634634520604,3.02640814697336,0.0926265386931488,-0.357370620494824,0.4091696987346284,0.049941059132572886,-0.04743837260963726,-0.9098547406340638,20.83399999999984,6.0,0.0251694309610975,-0.5899395551970333,0.7820318541843555,-0.1719303250064731,-1.4701240271942662,-0.3282158781030304,-0.5241860792890765,0.1883229509017273,0.3894083236377137,-0.73356974987037,20.83500000000004,7.0,0.0382079393800403,0.1411565523531107,0.9685747163209012,-3.1585673794590807,0.4794500897885587,-0.9611192551457388,0.991973209995561,-0.10250425921099886,-0.06986689911810554,0.024508037504609982,20.83500000000004,8.0,-0.0512808138707898,-0.0741605287663387,0.9759961547577156,0.1026606286103747,-0.1606228930660249,0.439589807049235,-0.7249149743475987,0.0754113556941944,-0.1914013654111245,0.6574016464215322
313,20.869000000000145,0.0,0.0174744914963578,-0.1335878673425239,0.9705230156188052,0.0830591372414587,-0.2276043708450232,0.9027447309016302,-0.8084142864193314,0.057304473968869056,-0.02885179132130213,0.5851069243427446,20.869000000000145,1.0,0.1214214028193441,-0.0533930273554685,0.9713408400593484,1.956959922549728,-0.1889950092548072,2.3001183411542976,-0.273865876325638,0.10262118839039162,-0.021622964215491477,0.9560328555527103,20.869000000000145,2.0,0.2297235854332925,-0.1126765405554471,0.9457552915549188,2.127841544334531,-0.1563864847235695,1.9201772890100608,0.09220383183020006,-0.1519285134911906,0.06286521415708539,-0.9820713543491477,20.86999999999989,3.0,-0.1530823904040898,0.0144240998826224,0.9676423549487416,-1.2984803275091843,0.491100924093694,2.69006948309682,0.972821301194874,-0.024333721434898602,0.12797239571491065,0.19144098797704556,20.86999999999989,4.0,-0.2715060237043468,-0.0750610015586931,0.9381366239185316,-2.160830013724061,-1.1853261558331338,2.404453345151857,-0.8464810053070067,-0.012210687467388884,-0.19781346429377544,0.49415649354238833,20.909000000000106,5.0,0.0855802343405074,0.3990050253169578,0.89108978967444,2.0085422238532,-0.6394446455923242,-1.260794973321862,0.34821003358538416,0.05778168180568893,-0.16290667266981548,-0.9213427515088081,20.909000000000106,6.0,0.107704769666627,-0.4974109821829199,0.8372711612105614,2.668112142497178,0.0412765728023052,-0.8479468209830634,-0.588304016528817,0.08685134545600488,0.2814965737212586,-0.7530703200310945,20.909000000000106,7.0,0.0006857590416149,-0.0304168344119315,0.9787560196079992,-2.223490997804092,0.5318810313576903,-2.026277576536572,0.9751779627951361,-0.19497562778305488,-0.05886371690180485,-0.08687639657487929,20.909000000000106,8.0,-0.0300105100850919,-0.1007992047260594,0.9731756725334982,-0.5776610967973765,-0.300286576228797,-0.634289523048854,-0.7069713723872924,0.1073959149200506,-0.18236148385715223,0.6748347096057902
314,20.93100000000004,0.0,0.0278187825846309,-0.134495638238304,0.9701087767000052,-0.1333344039982845,-0.1825162995060469,0.3593025787997911,-0.8186951088124391,0.0682614622676486,-0.026497744975043112,0.5695406579752743,20.93199999999979,1.0,0.1710217340487379,0.0261094629722523,0.9650035556547258,1.9235853056981624,-1.1906850364607455,3.1671737790291004,-0.44258128336534674,0.11270328919468112,0.08569891919690648,0.8854803619888274,20.93199999999979,2.0,0.2472097431880006,0.0080539878098574,0.9469273869485884,2.5650685749187843,-0.3911980900636225,2.1727774931583586,0.2222283732432274,-0.1349727954368737,-0.06134861483832468,-0.9636561845778003,20.93199999999979,3.0,-0.1462480417744712,-0.0463594940529145,0.968446336968802,-1.5131682731822012,-0.4241149171886403,3.247262171961845,0.9294626613591614,-0.07105519667860369,0.097989963361635,0.3484943145081352,20.93199999999979,4.0,-0.225394902115138,-0.1173727320617364,0.9462287143544478,-1.4181502278307634,-1.1283718837563566,3.760462436124812,-0.9376476192309438,0.045565237797013144,-0.17767566209540486,0.29524923429876043,20.98700000000008,5.0,0.1000905981157355,0.4130702244703835,0.8832399797477587,-0.3041838314421785,-0.2050377199522579,0.1037034473746441,0.3527236334563198,0.039318654093883514,-0.1585030481116634,-0.9213668463651864,20.98700000000008,6.0,0.1670191577050842,-0.2270856591337224,0.9385876114541928,5.413000671675513,0.1038664613377571,-3.653556572165901,-0.7587965018340492,-0.1763385490865572,0.02781231322280785,-0.6263857119568214,20.98700000000008,7.0,-0.0132987303066113,-0.1251218749863275,0.9720188579303066,-1.163343895900224,-0.0422335077726883,-0.4913091447731009,0.963382142968605,-0.2368465508913416,-0.054693581815433025,-0.11316876798963624,20.98700000000008,8.0,-0.0086425844667988,-0.1419348858585957,0.9686737293382336,-0.6552286474952403,-0.2195291040652727,-0.2309539958633565,-0.6995925498077679,0.1342893444925002,-0.1826988132407959,0.6776118209193559
315,21.00500000000011,0.0,0.0313461977640988,-0.1483229006417273,0.9677927118091756,-0.2460485836800713,0.0231526948707357,-0.1050519668695793,-0.8147935737374099,0.07808593123725378,-0.03440464688424751,0.5734373024244248,21.00500000000011,1.0,0.2436777039680728,0.1377972557647301,0.9385281524240804,2.1479597777450503,-0.8325694909155563,1.065381827685591,-0.49983667746218463,0.09774196715185467,0.20045025292510957,0.8369166624121599,21.00500000000011,2.0,0.3055602635760112,0.1101652656638404,0.9236571547736604,2.3613974887269324,-1.2692992049503349,2.4313856479083538,0.3559583300246295,-0.1647807933837391,-0.18332660157509054,-0.9014057435876645,21.00500000000011,3.0,-0.1421454503168099,-0.1181674716608275,0.9612502897765592,-1.4953480304632705,-0.3252945156664403,2.111647850316488,0.884089462573463,-0.12181006034123726,0.0650930027805631,0.4464426417304235,21.00599999999985,4.0,-0.2140416462422849,-0.1637322481759571,0.9426372179057748,-1.589645911537965,-0.3323909264165459,2.247444688549964,-0.9613841389375192,0.10672279801501958,-0.19037211172283666,0.16765810705539338,21.059999999999945,5.0,0.1110450956187928,0.3753070562261452,0.8985024208569936,-0.9948443793897606,-0.8390435586037217,-0.5497627624243051,0.3235415773511828,-0.013393998341853224,-0.13114642709331778,-0.9369856259271986,21.059999999999945,6.0,0.0799159146062563,0.1192475501113489,0.9681567375095248,1.0024915130838503,3.935092035807579,-0.650758239686445,-0.7734711293344243,-0.08228687274727467,-0.16197104004366442,-0.607236909983886,21.059999999999945,7.0,0.008847779793108,-0.2139722810780847,0.9562664794517132,-1.2612158104022722,-0.2180923402546959,-0.8751968981752223,0.9444271332025196,-0.28265792377045806,-0.0641044045888419,-0.15508872787199596,21.059999999999945,8.0,0.0151628892441312,-0.1925502639932247,0.9604043328858476,-0.8626243575181118,-0.3946128241110292,-0.2354430573827215,-0.6911938800489297,0.1740746906566985,-0.184592575662692,0.6766643209641644
316,21.096000000000004,0.0,0.0339137553533114,-0.164389733627904,0.9657276389725948,-0.2558657933909165,-0.0233281576944111,-0.2736263863570581,-0.8059477298110479,0.08960581744414928,-0.03955733407345208,0.5838272617937479,21.096000000000004,1.0,0.2779430715348397,0.2450156456894487,0.907237555634224,1.0029041686709768,-0.6302606938105692,-0.6749484368178202,-0.4705284177982566,0.09010951518579706,0.2589381364089775,0.8387099169738579,21.096000000000004,2.0,0.4222394806173372,0.180663792968659,0.8659863826401537,1.7591728492487464,-1.6014799231890524,2.474700464123692,0.47145962463279184,-0.2210517271934869,-0.27381058878829967,-0.8086344771980033,21.096000000000004,3.0,-0.1581620083862131,-0.177572295734964,0.9508321928135658,-1.1894240503025917,0.4036333128295346,1.744169248561532,0.8345574077150762,-0.1739851746809332,0.06724518453933924,0.5183832340801614,21.09699999999976,4.0,-0.2034899132164198,-0.2362804124515842,0.929020140745551,-1.1625982113527793,-0.2131419269591554,-0.0068237689337211,-0.9568083297462432,0.1635280302831035,-0.18305155434562728,0.1557836059782364,21.12100000000009,5.0,0.1006442534890962,0.3136787866422993,0.9233776871087136,-0.5529412947970743,-0.4013399400965319,-2.452316388939604,0.20664479998309576,-0.020773649461092725,-0.11666082156321823,-0.9712140005375792,21.12100000000009,6.0,-0.0713329650397483,0.3245682036743121,0.9205520567910694,1.7456636296120238,1.084953186905596,-0.0181330980630418,-0.7570307919824302,-0.11785728171599023,-0.25313040307834667,-0.5907106230417444,21.12100000000009,7.0,0.0302135233565068,-0.2834450568678433,0.93721291217288,-0.7983219889989405,-0.0664005941542569,-1.0219137825098656,0.928121268586671,-0.30368663386607575,-0.06961880135494247,-0.20376104069733572,21.12100000000009,8.0,0.0784728094531657,-0.2736728062730527,0.9379324140273432,-1.359631395923369,-0.645608684121214,-1.9538090229086085,-0.6214089614393503,0.25290207059719333,-0.17519579636259808,0.7205538690947371
317,21.13999999999988,0.0,0.0382704453882779,-0.1612794484453913,0.9663153276849816,0.1862201198207175,-0.1281658301326882,-0.0010189434620053,-0.8070811200025747,0.08470461238123177,-0.028246908068068205,0.5836499863456943,21.13999999999988,1.0,0.2933031194217929,0.2926448466167697,0.8882236620841016,0.5360752920288048,-0.1795966795311635,-0.3962115644674986,-0.45462127656917944,0.07726845267353714,0.2821569280861889,0.8412707941233978,21.13999999999988,2.0,0.4767657734532097,0.2170400894191442,0.8265827223263817,0.9166039744294472,-0.3182408903409968,0.1319844337728379,0.4835916042921662,-0.20788191386860932,-0.31256313004195263,-0.7907139557911131,21.13999999999988,3.0,-0.2019822829925124,-0.2308992107184916,0.9310326051469464,-0.8258298162248767,0.4031535551441554,0.7914497177360393,0.8058362434241494,-0.21316953768720023,0.06652110091245894,0.5484173958944725,21.14100000000008,4.0,-0.2001175244436366,-0.2954400684131314,0.9131216470912268,-0.7107453576367833,0.29430820563449,-0.9840631989865684,-0.9409341829458635,0.20063740435894364,-0.18689500709700235,0.19863975346923232,21.201000000000025,5.0,0.0784798299690645,0.325111737996279,0.9207270356110248,0.5037868382658487,-0.2640115414340038,-2.2192256418804206,0.09806408093147272,-0.017402725729800096,-0.15099515623354215,-0.9835044707383119,21.20199999999977,6.0,0.0194275545666757,0.2991594655142079,0.9333162295368126,-1.7628910314299804,-2.028879157705892,0.4023023120148071,-0.7810271880516573,-0.11425957389783778,-0.10300460006431764,-0.605253115367774,21.20199999999977,7.0,0.0663095550950917,-0.3115206818118298,0.92654352715163,-0.1851601422302419,-0.3255323967205158,-0.9211563504324344,0.918874993411579,-0.29882287153209564,-0.08979078498898806,-0.241477230527528,21.20199999999977,8.0,0.1812296893437793,-0.3178934967288043,0.9094446241733968,-0.8154181695432234,-0.8889441904003468,-1.660551424589359,-0.5611427218022498,0.3163477415274638,-0.1428466523510979,0.7514238391952444
318,21.20299999999997,0.0,0.0540803283867345,-0.1487980099011249,0.9668264944296094,0.3112229145388964,-0.38348816834837,0.3843696207984116,-0.820075300849902,0.08189126290188695,-0.004409034768930928,0.5663487286192872,21.20299999999997,1.0,0.2739743503184545,0.3030035170933846,0.8902476756479736,-0.3149384466291796,0.1904811666771337,-0.5698398766138774,-0.43327267829357957,0.06535318499240057,0.2594991273921367,0.8606183534752074,21.20299999999997,2.0,0.4454516098786639,0.2744608867999422,0.8283924703143407,0.1105239951315999,0.2194870719969882,-0.2842772244643861,0.4780470436017927,-0.18440556853544623,-0.30796692806383363,-0.8016370635241549,21.20299999999997,3.0,-0.2200135382025793,-0.2456527589135773,0.9228958581799628,-0.1312603172572989,-0.1616321416269661,0.8805364916217234,0.7819451476163094,-0.2065490094448749,0.061564591581508,0.584900926550857,21.203999999999724,4.0,-0.2044980248329237,-0.3126526690109774,0.9056692919602304,0.0447050408568994,-0.0209150479350946,0.6146684516997944,-0.9495415917639531,0.1866093755632966,-0.18621597003489324,0.1699156230786869,21.315999999999804,5.0,0.0649732530528099,0.3160865562015357,0.9253225196526824,-0.5674960395265427,-0.2469244037753714,0.9147149221032844,0.14083700492812265,-0.04042211000801398,-0.12467544121135606,-0.9813190232662005,21.317000000000007,6.0,0.0825355936868948,0.1354198161865574,0.967385315765518,-2.935115797605337,-0.951205983190951,1.2812288092266533,-0.7618202434252026,-0.03416539283424095,0.033297627965630155,-0.6460293419125089,21.317000000000007,7.0,0.0743722915311076,-0.2860309151313194,0.9337034207078562,1.2643681869749548,0.2786564081346642,0.3533760762772623,0.9462357750736009,-0.22219923110896533,-0.07901791781904015,-0.22140805841023484,21.31799999999976,8.0,0.2666509729197527,-0.3625414662196812,0.8705503683947491,-0.8807896587377169,-1.707791181677439,1.7339956660569886,-0.625678598238838,0.38587456505484263,-0.14893118183473208,0.6613974711373855
