,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
319,21.315999999999804,0.0,0.0787804889633451,-0.1086429725473031,0.9693711049308112,0.8564109284881277,-0.5559150864809675,0.2138349549583017,-0.8293997171167488,0.060690484814084615,0.04282821393915924,0.5536953299337732,21.315999999999804,1.0,0.2762192240347715,0.2671504154776609,0.9000208863041689,-0.6290707917233994,0.0324188140785469,0.7403835998461163,-0.4651367543509764,0.08844509011359215,0.22154789329100774,0.8524915229871523,21.315999999999804,2.0,0.415778542603176,0.2208775008492717,0.8591224203391266,-1.7687129465846536,0.3088190006283264,0.3120262300547193,0.48195937200803274,-0.21432106036377416,-0.21732678964066457,-0.8213103635792334,21.317000000000007,3.0,-0.2080335018842266,-0.2264120518119578,0.9299153966292228,0.1263591654909049,-0.6744896399486109,1.3160483250142667,0.7476956910525561,-0.17317350432348,0.04722172838481657,0.6393216712658165,21.317000000000007,4.0,-0.2118257983955793,-0.2705419451343211,0.9172447258267626,0.5166539992330214,-0.5125636798345858,1.7419980319518618,-0.9725668401430825,0.14213643735732565,-0.16320900440559133,0.0852865494108086,21.34799999999996,5.0,0.1209150022603575,0.3198341324189773,0.9188823047421132,0.5214000334927208,-0.0516637288217716,1.0238067585446649,0.1918227858394033,-0.044024190669415555,-0.15361830594383202,-0.9683322289109562,21.34799999999996,6.0,0.1531629518283432,-0.0304043533681525,0.967733271869627,-0.4969480078535753,-0.600612008801019,-1.9850768234685872,-0.8242579724182277,-0.03664486956520633,0.07422569011950837,-0.560130784161899,21.34799999999996,7.0,0.0046646114658301,-0.0460427038284236,0.9787866523528204,4.154895048114295,0.911702113465768,0.6530227443900729,0.9834165366073883,0.014344972084992942,-0.06933626626994001,-0.1669689177145076,21.34799999999996,8.0,0.2427662843912947,-0.5307433115380595,0.7867490504731858,-1.8551798474301768,-1.1724342972060304,0.8733335644456599,-0.6294815566118593,0.4665181027675831,-0.19032421645340597,0.5915154455354844
320,21.36400000000004,0.0,0.1253947897148462,-0.0814293671155652,0.9681355302247344,0.182450349917119,-0.710739027512476,-0.1979424998359442,-0.8228002169210797,0.07336586747435096,0.07658384747698643,0.5583477114039078,21.36400000000004,1.0,0.2750578861380992,0.1834003143475067,0.9218055564870914,-1.1339133332934863,0.4197794544138574,1.326728982829239,-0.5235620540701548,0.11450649475464607,0.14782785083487476,0.8312147524643596,21.36400000000004,2.0,0.3936702450497261,0.0838810021569036,0.893461647548255,-2.247165026301425,0.7295916067110827,-0.2445611859977003,0.45924520540238584,-0.2280267989687174,-0.10436943000729883,-0.8521764150379616,21.36400000000004,3.0,-0.1670442334315985,-0.1967074631884808,0.9453594014993464,0.6443907285332241,-0.5055363843930029,-1.2912912255330151,0.7964187835052745,-0.13031578824266213,0.03432901813827482,0.5895391718353702,21.36499999999978,4.0,-0.2048123541665049,-0.2085622070522084,0.9354195344177316,1.2507451365710378,-0.3044203197050006,0.2206966324161088,-0.9840786256419073,0.0753440309976298,-0.13850787943798568,0.08202501375407156,21.41899999999987,5.0,0.1599220225364381,0.2385096360807213,0.9364828349758988,-3.3473598721948625,0.0503245899653269,0.96464269228165,0.2350145801022053,-0.09035787395497624,0.015189145719797811,-0.967663625236592,21.41899999999987,6.0,0.1864261742946397,-0.0691478446410959,0.9593966109588652,-0.4498760690908872,-0.2159634956293171,-0.1617038583314756,-0.8284516524981326,-0.02343772218843525,0.098046125703643,-0.5509133233878416,21.41899999999987,7.0,-0.0437938985429871,0.220466061459789,0.9539904665114924,3.464637488691247,0.3593424327290634,-1.105595810213429,0.9574345157993165,0.19648468948962072,-0.06146561561816868,-0.2023237327872715,21.41899999999987,8.0,0.2906822590469601,-0.564340442045809,0.7467453982093877,-0.7394600068701461,0.5564965040155696,-0.852097618366265,-0.5870219160559097,0.46799507421964925,-0.19998032820391942,0.629598085215994
321,21.416000000000167,0.0,0.1515629976785069,-0.0769437429136682,0.96480325360207,-0.1824112484944836,-0.134373118050812,-0.8006748030419669,-0.7993882432164292,0.08155003150924148,0.07674589222565414,0.5902864533382762,21.41699999999992,1.0,0.2600128391688576,0.1343303055540949,0.9334150697717992,-0.972684450840704,-0.0964975544653826,-0.5429456941430146,-0.49515690257232636,0.13496330306606386,0.11191405195970437,0.8509287829392294,21.41699999999992,2.0,0.3570635736973174,0.0391621697001601,0.9114109549500028,-0.4306219890692047,1.0055646205618287,-0.3573656931628457,0.44492175271750034,-0.18585770005235144,-0.06715165536454419,-0.8734942498218515,21.41699999999992,3.0,-0.1212568954770452,-0.1640398853302032,0.9574568822250548,1.140426673785936,-0.1913332583659353,-3.297813110524859,0.895833372937543,-0.07583520267037931,0.04263177934841722,0.43579137366046566,21.41699999999992,4.0,-0.1856018539689156,-0.1204299147976855,0.9547238278293484,1.6869109074491813,-0.0260027585592785,-1.443677755732359,-0.9786019446840853,0.0001782575055985354,-0.12559543638111,0.1629846264069913,21.50300000000016,5.0,0.1718778197835858,0.0623759241589715,0.962996500072433,-2.039883577061365,-0.0914502502728988,1.1397802229881986,0.28178356800391957,-0.12160013528479664,0.11332783592378522,-0.9449699622244779,21.503999999999905,6.0,0.1943945612799078,-0.071117746507864,0.958122132442642,-0.1959624129243685,0.0078088571337988,0.1446275655868067,-0.824671755829838,-0.014573653966286002,0.1037425707777538,-0.5558251368506335,21.503999999999905,7.0,-0.0774651690857169,0.3724228805228892,0.9027520953404402,1.2966551961891517,0.3043384828433907,0.2465757609937323,0.946301921616115,0.2599599886399102,-0.05732895640643213,-0.18343082676948103,21.503999999999905,8.0,0.2678712658666152,-0.5086283660421551,0.793796680630692,2.00886457215824,0.8196937822277512,-0.0182222592551105,-0.6321125155854209,0.36185748488452374,-0.15407611221603654,0.6676477214202929
322,21.46900000000005,0.0,0.1542795995526813,-0.0849712222250641,0.9633268897707792,-0.2590422232317262,0.0645154690948634,-0.8572368496655631,-0.7735042066081151,0.08633822783087923,0.06650069937222422,0.6243513512098604,21.46900000000005,1.0,0.2636204232912854,0.0656875137102894,0.942198717344852,-1.7460454249448,0.035573549765269,-2.315246786183092,-0.38794477515008524,0.1518029763319833,0.053734945842361534,0.9075060679719005,21.46900000000005,2.0,0.3464868051607196,-0.0341398281691314,0.9163047342353414,-1.8055647707567983,0.3027680014564955,-2.13930518605379,0.3384871769104263,-0.1956289428149446,-0.004034703757233184,-0.9204017975677298,21.4699999999998,3.0,-0.0955327954932061,-0.0872206546811196,0.9718122464664924,1.868196469987975,0.4106429374807619,-3.790840308068871,0.9668429594595198,0.0006030785625211376,0.09981216088550196,0.23505714322090146,21.4699999999998,4.0,-0.1928568807301729,-0.0274982883789887,0.9601161740598132,2.1465892386522016,0.318987794707752,-3.0227013417076427,-0.9362250755717698,-0.08443073972894222,-0.13150739118972204,0.31473777040884565,21.55499999999984,5.0,0.1720081119260436,-0.1162909910991956,0.9567421882726842,-1.7274052967532507,-0.0582877362018627,0.818840639137401,0.31066181320556224,-0.1446414118622163,0.19239200383092403,-0.919539785247087,21.55499999999984,6.0,0.1947551885048788,-0.1010149877315203,0.9548017536661892,-0.3854580393094682,-0.0456958104973093,0.5892010217770561,-0.8081209203699026,0.002945463418414551,0.1170053283516332,-0.5772708683478484,21.55499999999984,7.0,-0.0669154791366804,0.4435239198295473,0.8714096919308056,1.245524388006165,0.5366209198118717,1.3507618977920306,0.9406777454232523,0.3160399056816032,-0.059990265799366574,-0.10791350838292549,21.55499999999984,8.0,0.1502111076107152,-0.3131203132533761,0.915852767959168,5.0677978205494085,2.976125352520331,0.6239825821729718,-0.7278371895022192,0.053516215819746554,-0.08746119308875538,0.6780409869066444
323,21.56199999999989,0.0,0.1531753398813408,-0.0930145340209731,0.9630340657074892,-0.2795631214001823,0.0806047359753791,-0.5327776141688475,-0.7562415284210247,0.09258091836442937,0.053727940747711284,0.6454772130983727,21.56199999999989,1.0,0.2312859378583248,0.0063131496514244,0.9521065901938048,-1.570241435258487,0.4721075132267164,-2.7396857934417653,-0.2559466887379874,0.14027860825655988,-0.004387760046806712,0.9564486144856054,21.56199999999989,2.0,0.3279159223609326,-0.0778491156346135,0.9186754938807756,-2.2401432467931106,0.6764464340563213,-4.199543380814584,0.126872894345389,-0.18086653501059338,0.06625446166593091,-0.9730369527942108,21.56199999999989,3.0,-0.1263092641866216,0.0058046827485452,0.9715031010958344,1.900416896750096,0.5758057863093858,-2.978148825178905,0.9826429538095298,0.07136080441317583,0.15538109001120423,0.07195260793686999,21.56199999999989,4.0,-0.2230079603498773,0.0682924007758259,0.950893578491758,2.283464853480396,0.445241359922889,-2.0435790934983653,-0.8838299874587638,-0.1767573290412842,-0.12922390360478947,0.4134036558086693,21.622,5.0,0.1884045983347763,-0.1396563873928605,0.9670965829671236,-2.162909139176772,-0.1211621260187161,0.5668638780976444,0.3226425894583935,-0.1768458499170109,0.2805419967724747,-0.8865232613313795,21.622,6.0,0.198035883087119,-0.0368724748699653,0.9624812775357604,-1.0040866779182214,-0.2695421421997961,0.7167911189466976,-0.7860063516853564,0.03434286139377063,0.15299698295957279,-0.598002095470269,21.622,7.0,-0.3424906811791525,0.5102748310776863,0.8555470355708554,-5.581878971905457,-2.972309672580664,-7.081542875138445,0.878089344278988,0.03904272175743131,-0.12948567032494238,-0.4589860896824317,21.622,8.0,0.0790608316715909,-0.218764380330146,1.108052133608416,10.696152099705008,5.999569678739827,3.9830671922330265,-0.7827852053590636,-0.5663289672974875,0.1311638743354389,0.22206949619442826
324,21.60399999999981,0.0,0.1538278244939194,-0.1113248957110311,0.9615158698671572,-0.3596219337846494,0.0681192955557737,-0.268188697165203,-0.7463811962764345,0.10325798474448676,0.037929919360063666,0.6563643954761751,21.60399999999981,1.0,0.2219750327757291,-0.0621836078429552,0.9513985935137004,-1.6327667370591532,0.333427861107264,-2.001259351373543,-0.15007369549127034,0.13602741707439786,-0.07156768711463883,0.9766537226093609,21.60500000000001,2.0,0.3251770631055182,-0.1375309236476328,0.9138195241242654,-1.7715877612544373,0.1628111376164821,-1.7639174246014322,0.024455634746662427,-0.18226250674340705,0.13619279098106332,-0.9734648551691714,21.60500000000001,3.0,-0.1998464660395097,0.0790643179154847,0.9560335891819272,1.455861201476102,1.0400781438779128,-1.9317119164533547,0.9685686494866684,0.11890756150526086,0.21613998147393185,-0.03192603102317124,21.60500000000001,4.0,-0.2805349691480244,0.1758473655165762,0.9224054613487478,2.062663357311036,0.8110761073943126,-1.976720083643522,-0.8158407779447201,-0.2607029790687493,-0.14165331123013888,0.49635886328821655,21.68899999999985,5.0,0.1577927798845697,-0.2070177740050888,0.9445941349925254,-1.191938957451184,0.1120137992244163,0.944039168283907,0.353222725069765,-0.17319204941230038,0.3243468353745447,-0.8602542361983314,21.69000000000005,6.0,0.1973026572886866,-0.1579665704685622,0.946553867479936,-0.805385275654742,-0.1349337472413805,0.5243189810687625,-0.7684423919077102,0.06227106450311038,0.17835319979392894,-0.6113990030806995,21.69000000000005,7.0,-0.0499002043343766,0.3757309586349087,0.903230987251146,-2.6451812477198664,-1.8033417684960689,-0.2162403375992863,0.8605832047647057,-0.10060910959616855,-0.14224394815399696,-0.4785822959081731,21.69000000000005,8.0,-0.0348579559614641,0.1859269392805012,0.961790567720423,5.751882847454151,2.420603527146302,1.649326809567786,-0.6624612792686385,-0.7305857105740646,0.161420626699439,0.03650964599538602
325,21.71000000000004,0.0,0.1471274974429399,-0.1318543207752679,0.9598885026861558,-0.3185740091848419,0.1891095981012732,0.1832949649762363,-0.7513397631760949,0.10910523992429523,0.016791824822656433,0.6506171235916534,21.71000000000004,1.0,0.2146803478873063,-0.1386070681637659,0.9452959477782766,-1.4056034854347417,0.1953894265526334,-0.975105432439263,-0.09248491567897799,0.13550131427345705,-0.1332065769072129,0.9774159514099824,21.71000000000004,2.0,0.3244920818608672,-0.2138667306581589,0.8993497152538554,-1.3063614663297245,0.0521878195902225,0.1149559620160715,0.017458194991039146,-0.1793502094827899,0.19837956409449337,-0.9634180101782471,21.71000000000004,3.0,-0.2140121433795831,0.1510564243191943,0.9432872092623628,0.7518273491148451,-0.11910902708129,2.165118113683826,0.9662636227997949,0.173966308279607,0.17854400676602358,0.06474853268850343,21.71000000000004,4.0,-0.3439098008649272,0.269006526775806,0.8769301781904095,1.925896368425304,0.7945020658175371,-0.6720202360050795,-0.7696002850022556,-0.3448103805062076,-0.13024672888155664,0.5213990721465329,21.704999999999927,5.0,0.1322762792027423,-0.2922162106999644,0.9255380446877546,-1.4385648033983545,0.2584081850281224,0.9742893794872796,0.3799209118494029,-0.16823408335445159,0.3800756954783647,-0.826377552722751,21.70600000000013,6.0,0.1877979633941922,-0.2312415756101828,0.9336917364174936,-0.9967947354396912,-0.0408879726683775,1.2585664437458737,-0.7273016301690415,0.10580049779606815,0.20091056046336134,-0.6476677698587889,21.70600000000013,7.0,0.1898845665727996,0.3075312942454743,0.9114814065230096,1.1977884357055155,0.0826048829248242,5.5006183771853845,0.9684813768553685,-0.05572660743986061,-0.14781252475288154,-0.19258718917350676,21.70600000000013,8.0,-0.0933564550342632,0.4030938278210477,0.8868674863112365,2.5341385512203614,0.9197607895493852,-0.4898753905689811,-0.610236253427433,-0.7850205038914344,0.10636542187372025,0.006396913514652339
326,21.769999999999985,0.0,0.127762346041756,-0.1439221716858603,0.9614240435058466,-0.0433512309832285,0.215713452411934,0.4822943256751034,-0.7671253803437778,0.10310409686030098,0.0030507640643869702,0.6331499734515191,21.769999999999985,1.0,0.2144305526301978,-0.2002937287381495,0.9335191269207485,-1.086615955873005,0.1090461618939759,-0.6093099373464425,-0.0544551784030136,0.13604278485509347,-0.17876206147612547,0.972918865893129,21.769999999999985,2.0,0.3053198264838854,-0.2719116229337855,0.8908517681799621,-0.8849944961676113,0.3022406710131881,0.4743655640400309,0.028726902570121168,-0.1596403490864393,0.23973681013435694,-0.9571917184550282,21.769999999999985,3.0,-0.1917835857678333,0.1907929765404856,0.9413129640735084,0.0620886738926133,-0.109999189775883,0.5969725404792047,0.9670563706757341,0.17449304067083893,0.16092998013981322,0.09195485949704402,21.769999999999985,4.0,-0.3512408808582193,0.336648029806836,0.8507408228368483,1.1246832652147225,-0.3581179586856475,-0.4908994689315228,-0.7437751562759808,-0.36496193434257534,-0.08963105227121412,0.5527816728658079,21.7829999999999,5.0,0.0883549196128126,-0.3986886919465498,0.8909038865636194,-1.3321726468252113,0.2479937674868347,0.4484986641844884,0.3845143133604867,-0.17125374415076894,0.4245296932853011,-0.8016205071318626,21.7829999999999,6.0,0.1608605901245098,-0.3228836219821109,0.9108419386482532,-1.4922047649133374,0.2122742789394472,0.6386788872220093,-0.7019472255251875,0.1680750173096635,0.23380019943657585,-0.6514279299180112,21.7829999999999,7.0,0.1675110497019911,0.3507026261006329,0.8987667752391924,1.185053854782785,0.6485822230745908,-2.111036908386085,0.9496972243189293,0.04305349203436676,-0.12040173082326898,-0.28587585095514606,21.7829999999999,8.0,-0.1049270169416158,0.2779094034934234,0.9342487273556562,-3.401194851146634,-0.5216635600106854,0.6612866513061518,-0.7795445493112443,-0.6102869821654866,0.13781523090758496,0.0294458344823342
327,21.799999999999727,0.0,0.1095246653312953,-0.1367686484924192,0.9634768728275862,0.1783812867676415,0.2776645393639977,-0.3824852342701101,-0.7560574954176785,0.08618628744596885,-0.0005707009589257469,0.6488055654658359,21.799999999999727,1.0,0.2142938586680007,-0.22622517352364,0.928565190496272,-0.2081429745959097,0.0714454410122189,-0.5636308149298612,-0.024495279034507187,0.13621558486798102,-0.17848350900345297,0.9741606298541888,21.799999999999727,2.0,0.2726871447044371,-0.3064761332896808,0.8896674102364024,0.1426088814689615,0.3350324690447588,0.6372586796146756,0.05543964529720649,-0.13411236024261985,0.23025409108051464,-0.962249122680899,21.799999999999727,3.0,-0.2007459569278068,0.1560567933768727,0.9461164505588447,-0.778274072940818,0.1050011972746486,-0.2071481224670649,0.9755668055385126,0.12394550001495556,0.15851050991859883,0.08821189943976097,21.799999999999727,4.0,-0.304388062415765,0.3510741349334546,0.8624754252959923,-0.4384360882496264,-1.0157273060004308,0.8955283630824683,-0.7853423396007878,-0.31144424142334853,-0.040852048858370314,0.5334519699266931,21.840000000000146,5.0,0.0657472087116277,-0.4666719609387518,0.8591522481028665,-0.6204792038484344,0.3133693954073458,0.2404642382684536,0.3845622872322262,-0.16222417916089205,0.4376802230690393,-0.796386329157231,21.84099999999989,6.0,0.1005676655828806,-0.4035136800887535,0.8876135728009352,-0.9011432358188424,0.7357368523241301,1.6334495196945045,-0.651900710995542,0.2361877934335517,0.21497039973669113,-0.687770685965565,21.84099999999989,7.0,0.105641335954696,0.3345962079574153,0.9148826622896647,-1.0389011585368153,0.3059893064759335,0.1657542475741462,0.9546363542761459,0.007406190407097972,-0.08948526398367831,-0.28391366111508953,21.84099999999989,8.0,-0.0463663114023536,0.160772926683944,0.9650819816017802,-2.106532088404723,-0.6279934237227043,-2.8603756920871124,-0.8495708475805311,-0.49105044102218204,0.0777977647122666,0.1761997364328137
328,21.875,0.0,0.0894042998060354,-0.1024144859400213,0.9699547124715842,0.6284238347526561,0.5145139210053625,-0.6110909517839793,-0.7388658429907167,0.04464395858052077,0.002298973123485204,0.6723681266586449,21.875,1.0,0.2087502175777041,-0.1986016369264855,0.9363245892698652,0.592386100688052,0.4474483993887751,-0.7441932202805972,0.012287128432559195,0.11928980837134523,-0.13732918043484155,0.9832393728358849,21.875,2.0,0.2546167239298616,-0.2716653351521893,0.9069494305482932,0.5601784627098241,0.473437055064393,-1.0903397686559897,-3.6902236742332765e-07,-0.12515323699203848,0.18761182574555998,-0.9742373787279444,21.875,3.0,-0.2021553489305358,0.0944950155180745,0.9544327671140656,-1.0126898624809244,-0.1639695962583212,-1.9027382321214503,0.9881725481704535,0.05054369572363684,0.14477658703059776,0.0002995207516238276,21.87599999999975,4.0,-0.2343179819236195,0.260972644836886,0.913592010688624,-2.367903267316912,-1.0047831133495082,0.6742401557192623,-0.8430817327521365,-0.17206224232405737,-0.05340542286590573,0.5067106052517415,21.899,5.0,0.0799464698155077,-0.3717779316877799,0.8969544199534301,1.952424902664744,0.1125067109355477,-0.5979428939584617,0.37816642802137695,-0.1309569992100927,0.3345528895729257,-0.8531792198324138,21.9,6.0,0.1163590881979237,-0.4581506174667237,0.8561980345157352,-1.772742114825618,0.1018854818601053,-0.3444661743754018,-0.6471852374666272,0.2826134065847017,0.2776624828875331,-0.6512944621448781,21.9,7.0,0.1193420717739709,0.300920293964304,0.9237411415462304,-1.265054667182329,0.0739789610651278,0.2503770674342798,0.9573753071124068,-0.040961302064288566,-0.06911497264867555,-0.2774487585490259,21.9,8.0,-0.0544522330082705,0.0845563896170672,0.971399207996043,-2.497797676023408,-0.5457517226713917,-2.5663132791003584,-0.8896291497887965,-0.34019628267404484,0.02818312431699892,0.3033680546869708
329,21.934999999999945,0.0,0.0578447751942165,-0.0845195201959666,0.9730798696348486,-0.1274088841574974,0.6323280292294617,-0.9337404140537884,-0.7072262261832121,0.02847264382529991,-0.023955891109467817,0.7060074283131879,21.934999999999945,1.0,0.1568826124862832,-0.1109844764866728,0.960961649535744,1.7264005201377093,1.2031438201189768,-0.0734813748171437,0.014375113729186378,0.05834057107234611,-0.04387321504585982,0.9972285970998651,21.934999999999945,2.0,0.2536535716448346,-0.2020366513836957,0.9244685268247274,1.121495850864006,0.4362478567935315,-1.6601118236750605,-0.07947792256437498,-0.1257067422716084,0.11339506722207726,-0.9823556553010784,21.934999999999945,3.0,-0.1786710945897519,0.0122974705539492,0.9634357332879422,-0.405677816576071,-0.7430320625832005,-1.7673082008854757,0.9908582840767213,0.013102108184516122,0.1031080150464644,-0.08600542349663068,21.934999999999945,4.0,-0.220489773563773,0.0693987013732748,0.95209142418231,-2.7427615658950697,0.6653826175827579,-2.892061043193225,-0.7865878138376351,-0.06434711330062654,-0.15986849612502327,0.592942766275742,21.95899999999984,5.0,0.0941457309193878,-0.2768839024368081,0.9347565918039936,4.525329009177923,-0.0883559735362504,-1.436350026185377,0.3558655619398149,-0.07910067312608558,0.1161552525030324,-0.9239105707005504,21.95899999999984,6.0,0.1321505108129668,-0.5127875548446938,0.824782496230535,-2.6443409938323934,-0.5319658886039192,-2.322381868445308,-0.678559453234769,0.30781398218539924,0.411667503079117,-0.5247261073221947,21.95899999999984,7.0,0.1330428075932458,0.2672443799711926,0.932599620802796,-1.491208175827843,-0.1580313843456777,0.3349998872944135,0.9569592919745284,-0.10052508278495348,-0.05808208694022734,-0.2659888952782718,21.96000000000004,8.0,-0.0625381546141874,0.0083398525501905,0.9777164343903058,-2.8890632636420928,-0.4635100216200791,-2.2722508661136045,-0.8983592901916855,-0.17191929591597196,-0.018787960808369912,0.40378379604277176
330,22.00900000000001,0.0,0.0300411212736403,-0.0979072964301471,0.9743929866015876,-0.2162217605852574,0.3351121016151606,0.0437812688963946,-0.7079955995999685,0.026023251520327657,-0.043562729382645174,0.7043914465239658,22.00900000000001,1.0,0.0919008425594271,-0.0245932989744184,0.975825499145427,1.8623401981666208,0.9462811160947564,1.9205045144724329,-0.08553505991641319,-0.002418419564586447,0.04865668300427668,0.9951434228144839,22.00900000000001,2.0,0.234288530220304,-0.1086593545056413,0.945908573428546,1.4502176155765767,0.5742926097939894,0.3391907775876469,-0.05770207820704066,-0.0989759479607196,0.03765979694103869,-0.9927013506539745,22.009999999999764,3.0,-0.1626691013497824,-0.0094876712959367,0.9664924974149744,-0.6268795880990687,0.0570357771431162,2.422205672860907,0.9935427220397649,-0.006581714274895116,0.10660379976402334,0.03827754426409992,22.009999999999764,4.0,-0.2534270495035263,-0.1138653660934364,0.9393079415103148,-2.1750409265628035,-0.3143814286965613,-0.4642823359490765,-0.7812857123555874,0.03691704024945506,-0.20878488244726778,0.5870593161425199,22.04899999999997,5.0,0.085362475632303,0.0567994935292297,0.9749964437313334,4.415201281059046,0.2408561013191573,-0.7139751894488782,0.3463859368141055,0.007297788826649699,-0.10095006601856782,-0.9326160030937185,22.04899999999997,6.0,0.1663219263324701,-0.5603496536835939,0.7863226325356105,0.9799946875839216,0.2146079878987297,1.7586319742791974,-0.6588780829589526,0.3054393888684794,0.3366952070619609,-0.5993519742734551,22.04899999999997,7.0,0.0768689724350346,0.2113848430922741,0.953935327570814,-1.235124536904338,1.0021666468392358,-1.2481758109848078,0.9351113463766685,-0.12260502176731154,-0.0035345364581170343,-0.332448921741488,22.04899999999997,8.0,-0.0609954715163033,-0.0435069229564632,0.9769870521707872,0.540910707396014,0.1019383089415924,1.7930523744256173,-0.9295013359227484,-0.18241737900798222,0.0020784419672648133,0.32054148940920707
331,22.07099999999992,0.0,0.0235037651192523,-0.1036905304347285,0.9734890070891318,-0.0835092272089302,-0.1442028017018468,1.0704239688470776,-0.7457464280141525,0.03389638826505638,-0.041381337236731125,0.6640789748932103,22.07200000000012,1.0,0.1066789536745598,0.0496634536399822,0.973079206547674,1.4632519415118976,-0.6941580099193279,2.9854661372493783,-0.23562666391019363,0.028532889975311733,0.1259179928102622,0.9632292606284572,22.07200000000012,2.0,0.2293781470544793,-0.0311264587931246,0.9521164893104486,2.024003318561116,-0.4307507054785181,2.591851398770978,0.08280043352560877,-0.11042915043266893,-0.05294670543578887,-0.9890127083744606,22.07200000000012,3.0,-0.214968491460423,-0.025148513082309,0.955932581288544,-0.9464918516444109,0.3289537597645696,2.681556180654149,0.9759146595141794,-0.040203652374182094,0.12543554301863724,0.173897004657122,22.07200000000012,4.0,-0.2140416462422849,-0.1637322481759571,0.9426372179057748,-0.8538656464855955,-0.8362946865641459,3.0309210636848003,-0.8734783375679427,0.06279368753007493,-0.19817407951436822,0.44024945294066137,22.11299999999983,5.0,0.0448119827217176,0.2818926671925744,0.9377443203707528,3.0427954683978826,0.3237396473906512,-0.3310838390923339,0.3341759704074563,0.07720923873523473,-0.24274889028457047,-0.9074349180639734,22.11299999999983,6.0,0.1516281732103488,-0.5568992384126213,0.7919072769866021,0.4250667269873666,-1.4391634619111888,0.1818688222316115,-0.6420757245602886,0.23914644722749634,0.3601179965091207,-0.6331372436518827,22.11299999999983,7.0,0.0439710946101806,0.0365352753646945,0.9774163475678156,-2.133523270117136,0.5181913236511477,-1.2436669946254146,0.8989772951700005,-0.1966355128637624,0.04037290805631532,-0.3892869457671441,22.11299999999983,8.0,-0.0449958450629532,-0.051837086430698,0.9777746623826205,-0.6333832780425983,-0.5122368508929511,-0.6234127576985937,-0.9267686862859522,-0.12546964034039304,0.00864981853332432,0.35395247154385434
332,22.15099999999984,0.0,0.0316581056803507,-0.1117424750758272,0.9726686915947588,-0.1372708772136689,-0.2438488292633183,0.9102771128483904,-0.7759939677156513,0.04739125865840881,-0.03700986006948027,0.6278675823207707,22.152000000000044,1.0,0.2051899223299728,0.1175792512999391,0.95014378671755,1.7225362580438015,-1.2473831787737932,3.180260669192418,-0.38962406955270534,0.08333771325420727,0.2192637737130452,0.8906016547884147,22.152000000000044,2.0,0.2549984069817002,0.0670323732948348,0.9437830647809152,2.3925578744572964,-0.6550512838257004,2.8424166116360894,0.23917058677499223,-0.12631676006156342,-0.16368987096172177,-0.948708138836065,22.152000000000044,3.0,-0.2061372197315805,-0.0699463134235525,0.9555254888697572,-1.1665630381758212,-0.5039171253675129,2.011261825679992,0.9530245019261357,-0.07994536928567289,0.0958368617410319,0.2759861094146738,22.152000000000044,4.0,-0.2401505409220409,-0.1351236213736278,0.9402139781144117,-0.0137391321296452,-0.0671830691272179,3.2297237245639354,-0.9387971379095129,0.026668825974399093,-0.192184860096525,0.2846290342247841,22.139000000000124,5.0,0.0526164130692769,0.4042333201322544,0.8908630287370654,0.6600935378034134,-0.1149427274960285,0.1491028314261552,0.3378948923703435,0.07844274995821159,-0.27180334570414305,-0.8976618060010472,22.139000000000124,6.0,0.159122907024142,-0.3965461725897197,0.8812309762284976,3.817071854476148,0.2084196076630044,-0.9902556125143906,-0.7313155199262329,0.07297473301803428,0.22046053386918288,-0.6412873393901404,22.139000000000124,7.0,0.0085870425325562,-0.0597660693962348,0.9772754369416374,-1.0852639375613016,0.1347394931117644,-1.2187302105185216,0.8662451338525342,-0.2275914340539839,0.05015111021707693,-0.44193480669217583,22.139000000000124,8.0,-0.0178404675046708,-0.0992440874459569,0.9747478283259902,-0.5984769662449734,-0.339364625334257,-0.3778818815548241,-0.9245341862147897,-0.07535681385672667,0.008881266871531535,0.3734688905709226
