,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
333,22.2199999999998,0.0,0.0423939304422915,-0.1291544153182278,0.96991798192706,-0.2827389953958838,-0.2168014406773262,0.4298117924683336,-0.7890198797969978,0.06631933652425048,-0.03750058992562397,0.6096253608925274,22.2199999999998,1.0,0.2842415671975914,0.1689226078562871,0.922042235492544,1.3312123797709596,-1.0534469770736774,2.4960424408687114,-0.49913949252445144,0.12763317837007107,0.2823085248511072,0.809241271548837,22.2199999999998,2.0,0.370127760688216,0.1196199775486936,0.899333365187335,1.7915051390392642,-1.587937086504052,3.700594551348684,0.4218365724215215,-0.20379521248150845,-0.2437332083780981,-0.8491852216513179,22.2199999999998,3.0,-0.1638552724093893,-0.1083841916928225,0.9588067149820856,-0.5824845105521833,-0.9316235960223236,1.434851880853451,0.9325386153794558,-0.0868425225100849,0.04732287213849577,0.34726164902392603,22.2199999999998,4.0,-0.2341717594081453,-0.102804002621067,0.9453808355053436,-0.7977647580086906,-0.6594571616470575,3.314560415697906,-0.9784918115615714,0.04195411331771779,-0.1690684530877333,0.11049653955305219,22.23700000000008,5.0,0.0664376100182565,0.3810297274414604,0.9000591040486998,-0.8097083247127765,-0.1906572724355685,0.101067816474309,0.34463683729651856,0.05061957020605571,-0.23190460251036385,-0.908230898409054,22.23700000000008,6.0,0.1672522048175556,-0.0435866344291111,0.9647802367807966,5.54885394942152,1.1106617228700226,-2.1609912761325414,-0.8258437950699318,-0.15797764778887194,-0.0352909720767729,-0.5401663042373747,22.23700000000008,7.0,0.0165174623395147,-0.1404453081003192,0.9695314790508192,-1.3018216505017617,-0.1829622431909574,-0.2092504247436298,0.8502282781954521,-0.27216391785859584,0.06577446456628067,-0.4457716866106185,22.23700000000008,8.0,0.0087005136133749,-0.1441912758911634,0.9683192536657224,-0.5591062132621875,-0.3087090319906337,-0.0135791525712078,-0.9265307417551857,-0.029313415010197238,0.00953994972950399,0.3749539940341799
334,22.29500000000008,0.0,0.0512286088392281,-0.1421030468796351,0.9678488279188652,-0.17673685192566,-0.1782810755450179,0.3667085277060023,-0.7998116082696821,0.07885166193396721,-0.03581317364140691,0.5939707259461919,22.29500000000008,1.0,0.3285718994050254,0.2152064019404403,0.8965543550087876,0.4029054781268959,-0.4334413014282751,-0.4806403454724165,-0.47807171105492996,0.12467147451231637,0.3027778161057384,0.8150031022064739,22.29500000000008,2.0,0.4549264678184003,0.1434213371765284,0.8555192744297294,1.0233197898429471,-0.6169421705003972,0.8515682309523094,0.4631614513305129,-0.21478881510913703,-0.28571707995445866,-0.8109950586333577,22.29500000000008,3.0,-0.1528566221217225,-0.1373945916995473,0.9581537346612242,-0.6148784468684761,-0.182197372017108,0.5910202804505753,0.9193377018471933,-0.1111378550481682,0.031683626578948715,0.3761152947493878,22.29599999999982,4.0,-0.2182681846679476,-0.1561095468869773,0.9428127114822444,-0.68110543049897,-0.2540032249388673,-0.3085866480663136,-0.9773505048137201,0.08166854191695207,-0.1542153049224353,0.11972418188990105,22.335999999999785,5.0,0.0840185258892129,0.3138928190508983,0.924112106541021,-1.844731972301365,0.0840927973268005,-3.0060848325530065,0.21740024709944916,0.06798361992413841,-0.1322817654894484,-0.9646848679761195,22.335999999999785,6.0,-0.0415098739692638,0.2427576168665274,0.947857937570995,0.9470405442134364,2.2673277139105226,-6.241531034637717,-0.9436694652413155,-0.12038251010342904,-0.20876968988717087,-0.22674039829016376,22.33699999999999,7.0,0.0228757507092715,-0.2095021773291345,0.9573774269972316,-0.8519487895593368,-0.0555579565394733,0.1020810280893368,0.8454044163923738,-0.29265708616955066,0.08135846875392251,-0.43934496949553764,22.33699999999999,8.0,0.0449158699175144,-0.1997983656825436,0.9586084590176208,-0.9527764998117446,-0.5767291404386317,-0.4884547518293553,-0.9171588229689669,0.03801529709426654,0.016424221243922305,0.39636444794348613
335,22.338999999999945,0.0,0.0602030471133731,-0.1514835496895115,0.9662785971404572,-0.0606817525167194,-0.1854342256367511,0.5165379133717418,-0.815100248250913,0.08606343482198035,-0.030833933906108744,0.572061132229604,22.338999999999945,1.0,0.3214581606592107,0.2415911228531594,0.8936836018995462,-0.0347900093099243,-0.0064881990364341,-1.2068701620142823,-0.43105837629181654,0.10291178509983902,0.2978609996512914,0.8455037939613048,22.340000000000146,2.0,0.447565026483718,0.1851017254646869,0.8500828773117505,0.3656343241810278,0.4446261389962794,-1.369902448021364,0.42054062156877015,-0.16391827574528395,-0.2952003891985804,-0.8421004184206609,22.340000000000146,3.0,-0.1560963579290062,-0.1582906038192546,0.9544307265505628,-0.4084583572492394,-0.0474884207760937,0.3855139888177101,0.9096268538672286,-0.12764534647434403,0.025450981615363598,0.3945096954218823,22.340000000000146,4.0,-0.1945868362008048,-0.1886192723176113,0.9422546010966124,-0.4390717858910049,-0.3219786089872731,-0.3483972201458536,-0.9760398719282567,0.10788571932083248,-0.13491278662000564,0.1323078984011295,22.4029999999998,5.0,0.0739629116440155,0.3166846713112513,0.9244124115661928,0.2596633359915922,-0.1760769880357755,-0.942737932492406,0.1711979731031494,0.06123342257460267,-0.14689510316637025,-0.9722980770478337,22.4029999999998,6.0,-0.111272840491059,0.3351721001992326,0.9125919231601202,0.1455594990442707,-0.8829954105238452,-1.3633242744785956,-0.9657168541705778,-0.12621415583519802,-0.16481106947538307,-0.15587897810824783,22.404,7.0,0.0335553554287071,-0.2550593552766096,0.945524596934386,-0.6115949788282106,-0.0553156814357057,-0.4887018727044087,0.8306197066031541,-0.30537032514958,0.08149291833050137,-0.4584525840067958,22.40700000000016,8.0,0.1058455814070872,-0.265944511669393,0.9359312098704284,-1.0511069806930124,-0.7253468006511803,-1.2361726860731528,-0.8871438064648023,0.10845035274812959,0.03237379202640391,0.44739951411437523
336,22.42999999999984,0.0,0.0663257658400118,-0.1541690894778981,0.965730699851305,0.0319174483707551,-0.2841755007030325,0.6849771741581263,-0.8350383488158072,0.09156490389761776,-0.0198453704752599,0.5421558684104507,22.42999999999984,1.0,0.3015418824427974,0.2449211895865875,0.89840085931857,-0.4205915221759122,0.2242527967393483,-0.3355496443167293,-0.42033003769870153,0.09511190367662446,0.2662187366975457,0.8622087736844131,22.42999999999984,2.0,0.420897045048506,0.2183418511217346,0.8579513468246146,-0.2967642365313947,-0.0186690531175712,0.0474033473437989,0.42216964235857246,-0.1698817773827816,-0.27371875937312756,-0.847343505050542,22.42999999999984,3.0,-0.1503860499564929,-0.1623809762062388,0.9536175619947402,-0.0086061014492826,-0.3864633082098413,1.2737733179067237,0.8837957786071973,-0.1166535138775164,0.0167883268143117,0.4527859665436879,22.43100000000004,4.0,-0.1816036385082766,-0.2060567203182765,0.9410832835048292,-0.1687684681471719,-0.185041929146827,0.2692538591243599,-0.9785112888174969,0.11399707238884543,-0.12570219987970765,0.11712933914649802,22.442000000000007,5.0,0.0545460692902993,0.3372730170234151,0.9186586081417302,-0.4780815404240022,-0.3886225701692194,-1.528479623879241,0.09679417612131519,0.0455873380574057,-0.12500511831640676,-0.9863703171084057,22.442000000000007,6.0,-0.015851616050008,0.2300854842161103,0.9521089203560912,-1.7189874648803447,-1.1907263837540152,1.5829638245736712,-0.9668694088689455,-0.0630101444688467,-0.07428355905083474,-0.23595597204176114,22.442000000000007,7.0,0.0586333827624258,-0.2712120519474168,0.9395930764454932,0.2963016290423146,-0.145150833158265,0.2841240430646098,0.8469869498999169,-0.27857736121786814,0.06870027638437595,-0.4475355098099322,22.442000000000007,8.0,0.1760566338440266,-0.3140819894161343,0.9113712556383998,-0.6468985727894699,-0.9499640501404574,-1.0606307327757851,-0.856317407893214,0.1630414036864099,0.06479008049185768,0.48573680434250655
337,22.48299999999972,0.0,0.0844653592428517,-0.1309753484367823,0.9671468664012924,0.6266140026343076,-0.4866527046486644,0.7228296238262782,-0.8574823451975692,0.07588861528638059,0.017227363318015696,0.5085943016761999,22.48299999999972,1.0,0.2992493809931943,0.1835096913686299,0.9151152939105436,-0.9024232420879766,0.2357792647405969,1.5857749819392712,-0.4911822615375743,0.12934449013920468,0.20050493479282722,0.8377396731355076,22.48299999999972,2.0,0.4039209509122899,0.1293761768694158,0.8833072343600301,-2.045859788326995,0.4057474063325996,0.5077051775850296,0.4363439632704802,-0.20368895396789333,-0.16207394275081247,-0.8613052843388815,22.48299999999972,3.0,-0.133256696535285,-0.1529344330561165,0.9587505994857616,-0.1289063653273174,-0.6016552861930524,1.6406518144652311,0.844821911211884,-0.10540663459304964,-0.002113575672384788,0.5245578257141382,22.483999999999924,4.0,-0.1747568100540935,-0.1967988863528385,0.9431841048650046,-0.0948170561111979,-0.4658826567427189,1.7197779996899831,-0.9876990372379979,0.10777282819419333,-0.10959200184674615,0.028726685736081194,22.50199999999996,5.0,0.1331871078736908,0.3328532327809509,0.9124094035703008,1.3331861571884054,-0.6054185667057597,1.9987619985171143,0.19138829750944478,0.0069664259296141,-0.2050071943453403,-0.9598406319555635,22.50199999999996,6.0,0.0658217711915656,0.0901577318230157,0.9728617979084874,-2.3293822974924216,-0.7692703228725558,2.335785344189505,-0.9379357521818734,0.030427147793458703,-0.0045473669334588195,-0.34544179670409125,22.50199999999996,7.0,0.0393870406152007,-0.1645827473293461,0.9642054658178936,2.874315696310904,0.6067072147822851,0.2739663748418308,0.8897224844822657,-0.11501904699773575,0.028701087550153572,-0.4408409770063074,22.50199999999996,8.0,0.2506137583586796,-0.3778038624369247,0.8685838967244781,-1.3944099032979569,-1.5893029689286802,2.59831241787977,-0.8941818179711264,0.2782116341345607,0.06083315623920248,0.3454511400241802
338,22.565999999999804,0.0,0.115959291974186,-0.1028737627149056,0.9678049553240172,0.325022332477899,-0.5096638234648643,0.2243164320945538,-0.8637147823339435,0.07494770752908245,0.04735033128014024,0.496122527246672,22.565999999999804,1.0,0.2656498017699716,0.0991549552560953,0.937528387659668,-0.9831134006568388,0.9836821242994082,0.3101817315394713,-0.5098199644445545,0.11286270539097801,0.12403732327256567,0.8437774327516466,22.567000000000007,2.0,0.3844791853416863,0.0140958476926908,0.9019207632141626,-1.892920157025643,0.4547491397445007,0.1137016155047092,0.42839794570528944,-0.22319117919336035,-0.06348296811156116,-0.8732873584367928,22.567000000000007,3.0,-0.1145106187431817,-0.1457646478027368,0.9620940627849224,-0.0098882321366317,-0.2295381885141643,0.7930651938019679,0.8236831592282441,-0.09878220595200757,-0.006675835808086088,0.5583400059169126,22.567000000000007,4.0,-0.1610219890087606,-0.1715039445986258,0.9502211932191232,0.3377871085424769,-0.6676444102481907,1.6322405783791076,-0.9921176704622167,0.0804376836051293,-0.07970330802352305,-0.05366274036026553,22.621999999999844,5.0,0.155589767952936,0.3322286438174917,0.9091336273263362,-0.270375254129006,0.115646669882226,1.487593829054913,0.26591089579817556,-0.011602420812477858,-0.18852845462353168,-0.9453114836520103,22.623000000000047,6.0,0.1294362533416043,-0.0346833563434501,0.9711587517567052,0.0943353605085451,-0.733100931154867,-0.7856205964399143,-0.9506819812858349,0.00979700498594485,0.03641112860640838,-0.3078668849768554,22.623000000000047,7.0,0.0016110349270922,0.0728484737412735,0.976427931001582,4.277774265811218,0.3377418901521045,0.1758735997685748,0.9040664651019987,0.10250783025009251,-0.0544588374091409,-0.4113273713764246,22.623000000000047,8.0,0.2284875874667147,-0.5751132203180037,0.7598896013165962,-1.9655148111085003,-0.918878341605162,-0.8173871777151811,-0.8460927590105856,0.37905028488270537,0.07581749918357149,0.36701448404353765
339,22.61099999999988,0.0,0.1379105697800889,-0.0979302949439903,0.9643839132187524,-0.0759957174751151,-0.2333419977433677,-0.3735129402587261,-0.8535822365074027,0.08345313750777741,0.055886182713505844,0.5111845791305143,22.61099999999988,1.0,0.2318922623118149,0.0508236790598802,0.9514394002387788,-1.0610372611832264,-0.043504230642638,0.1243201149636925,-0.5096879668756051,0.1401481873629112,0.07557994168829667,0.8454965017168883,22.61099999999988,2.0,0.3225370690347349,-0.0616759676699214,0.922483015621676,-0.6244349101314186,0.7821008394415397,2.357874664367663,0.5291726407625073,-0.2076862069115173,0.011306883420399956,-0.8226268352749371,22.61099999999988,3.0,-0.1149193483967943,-0.1430383335623933,0.9627266374707568,0.2586401371090968,0.1948463498738536,-1.5312736497382158,0.8666028335156883,-0.09181031546230581,0.0034080838115016225,0.4904679193199345,22.61099999999988,4.0,-0.1467199761269723,-0.1328093953931771,0.9587173270055148,0.6176669229475391,0.0089749943863909,-0.6786502561301186,-0.9953806411192109,0.05150051744033575,-0.07914773094161208,-0.017341069035112917,22.666000000000167,5.0,0.1837442170508624,0.2407864741747578,0.9304563055591888,-1.0354437262887928,-0.4576809567196497,1.255146123165746,0.3224905406530684,-0.06669836021016086,-0.1391163200150062,-0.9339153224142164,22.66699999999992,6.0,0.1758810238815099,-0.0917238942991884,0.959745587462106,-0.5111851700202048,-0.4221244815940095,-0.3334623270201095,-0.9538455040767869,0.027800110052539483,0.07124381092512586,-0.2903966729121256,22.66699999999992,7.0,0.0049168272756362,0.2922209150895613,0.9350298185586174,2.3892432151202367,-0.1568180076011439,-0.1127188050580531,0.8846058864343825,0.2081173346286305,-0.10991808897483879,-0.40258864170370506,22.66699999999992,8.0,0.272234749424236,-0.5909026707292451,0.7326337931947782,-0.004919124806567,0.5236953844067315,-1.0084834135985126,-0.8307984364551632,0.36311016836304405,0.0664478373985355,0.4165448937630563
340,22.67000000000008,0.0,0.1448441018120211,-0.1064156178244045,0.9629963148700618,-0.3413532137588966,0.0886777309352948,-0.9828423770608532,-0.8269784696888958,0.09262369566675537,0.04605465305736598,0.5526358933364808,22.67000000000008,1.0,0.229999180288134,0.0028067562500958,0.9523289868454804,-1.069575995378099,0.0381712968659285,-1.348777632934054,-0.44656707773996607,0.15372431578439064,0.038876575474561643,0.8805880374470112,22.67000000000008,2.0,0.2965910439283616,-0.1142713410148314,0.9272296443083324,-0.919146693577611,0.2678483219296268,-1.0697913505394556,0.47601040835416586,-0.2151665655691246,0.039630766780456184,-0.8517903747543059,22.67000000000008,3.0,-0.1192875946795339,-0.1214397999623206,0.9648294381602808,0.7858940738938501,0.450101513426396,-2.1731748375734723,0.9194906045685374,-0.06581447417175265,0.03807890723172569,0.38568831966202827,22.67099999999982,4.0,-0.1634044526303574,-0.1174161517569366,0.959539698067342,0.6135835197010223,0.6738335922290112,-2.3439759366829795,-0.9881837341817876,0.03155053247698527,-0.10899210182700059,0.10304461722132652,22.753999999999905,5.0,0.1913547432081483,0.1322875994680238,0.9519056430543582,-1.6943110607666656,0.2187500889598157,0.5428768558005604,0.3453275562106113,-0.0901788436706854,-0.049679794286964854,-0.9328175454586123,22.753999999999905,6.0,0.1871045130918048,-0.1205686416387565,0.954452777162948,-0.3573804647770023,-0.0880770393558927,0.227289367359212,-0.9492840785567257,0.04463707786616178,0.08394699684805673,-0.2997001354662201,22.753999999999905,7.0,-0.003642785660546,0.3825157094338361,0.902127187346086,0.5151240030840613,0.3195341003435982,0.8000294048274977,0.8969136988420097,0.23039345235043188,-0.11218354718449977,-0.3603880210061058,22.75500000000011,8.0,0.2209712107067635,-0.5119198683284171,0.8051787208125928,2.253356336957515,1.9079372043116187,-0.2433214691079457,-0.871229917006468,0.21598574371844148,0.025000110303121575,0.4400949723731528
341,22.76600000000008,0.0,0.1404781273693016,-0.113997127930167,0.9623188403821714,-0.2134684046486577,0.166236206285138,-1.036714961414847,-0.7975354915530581,0.0936943782913263,0.03656739398133006,0.5948288231812895,22.76600000000008,1.0,0.2083623852330051,-0.0277717596336391,0.9565484022185516,-0.9000807092286089,0.3408834190166705,-2.124024352069393,-0.3487670864573354,0.14598302815050365,0.00894948107190838,0.9257269476927925,22.76600000000008,2.0,0.2918478496445494,-0.1292870637592199,0.927055924851555,-1.1614712206440343,0.4740525429554857,-2.981692770529151,0.338485118869631,-0.2183395385929878,0.05974367223209129,-0.9133380337087893,22.76600000000008,3.0,-0.1295208892707364,-0.0880887655112546,0.9662394675406404,0.8767954102426851,0.4281793605208875,-2.362085460396783,0.9606920310618571,-0.036079793163640156,0.0715173143476064,0.2658088480995665,22.766999999999825,4.0,-0.1920315340962179,-0.089913825552056,0.9559186125854268,1.074034912695615,0.5649215372440107,-1.6307621752452124,-0.9731797931986781,-0.014532594244317038,-0.13098457484276094,0.1885548593051091,22.786999999999807,5.0,0.1805438629740035,-0.0049846166123074,0.9636726971019012,-2.378542587470834,0.0967825172176739,-0.3089066737284342,0.32254575440654293,-0.12345751189601042,0.06325703713908397,-0.9363338220544771,22.786999999999807,6.0,0.1962056854013585,-0.1455059959813947,0.9486824200698808,-0.4182102351649333,-0.2446533086921276,0.262486469732988,-0.9428811634243207,0.06143195486823252,0.10437763267202593,-0.3103329443975465,22.786999999999807,7.0,-0.0448926831309055,0.3952936779958651,0.8954063631322983,-0.1860685916012546,0.0552087805438357,-1.397877424820918,0.8733636162380786,0.2277181605616193,-0.0849101996276548,-0.4221027021723158,22.786999999999807,8.0,0.0056256384215374,-0.2325790886210511,0.9517018018941392,5.418484281527687,4.253264424813047,0.1902901731647261,-0.905225056919789,-0.1378911904850851,-0.05954579480715227,0.39750209336801606
342,22.804000000000087,0.0,0.1415638182251357,-0.1148962659807575,0.9624320928944544,-0.1353037869900805,0.0911310515076774,-0.9552600298541198,-0.7685774915443635,0.09408670085955537,0.0322129661238302,0.6319799498609456,22.80499999999984,1.0,0.1962600586632009,-0.0485235203303191,0.959531373821758,-0.718448780030907,0.2871459468901141,-1.6511919835689737,-0.2683379583141818,0.13791694676661936,-0.01622096933392886,0.953263099084517,22.80499999999984,2.0,0.2864203173677307,-0.1375641792238334,0.9272327099458052,-0.684265063116428,0.3370921488382045,-1.7736391897070554,0.2499329228980676,-0.21272591862758594,0.07203306910612439,-0.941855856567676,22.80499999999984,3.0,-0.1446652267707818,-0.04747148808926,0.9679382366566316,0.8849322677097512,0.4399860236908814,-2.014267159626716,0.981601418625784,-0.006124841761783877,0.10309330618705113,0.1606017169418319,22.80499999999984,4.0,-0.2153064288207216,-0.0199119703168751,0.9560583952597076,1.3247251220204015,0.3869562057620754,-0.6288808528219603,-0.9613056620923353,-0.0773439067358161,-0.1371680169979724,0.22604043716313732,22.85,5.0,0.1780302657635336,-0.0811845568356921,0.9568902978939424,-2.158277958448067,0.1441081908576487,-0.4481632380793082,0.28887862232951333,-0.1477522986088432,0.15849867651272437,-0.9325216187094648,22.85,6.0,0.2047102050420723,-0.162732482206074,0.9437406270722284,-0.5808946783991455,-0.2577586179221006,-0.0398218277710639,-0.9399291049659078,0.08306582633047976,0.12781992246660723,-0.3054429792197762,22.85,7.0,-0.0234490504404545,0.3427489776341441,0.915721999497768,-1.308439064149486,-0.8043893660187897,-0.3362299209115096,0.8771955822150568,0.14812677551375214,-0.08811204752398859,-0.4481323866888182,22.85,8.0,-0.1224722267971631,-0.0430478044077571,0.9438864816274336,3.1064300461337946,4.202563629115854,0.5577457466704527,-0.8664875475346648,-0.3408734954024471,-0.17175841666780695,0.3217198103991233
343,22.86499999999978,0.0,0.1434649645901401,-0.1193595746617507,0.9617505372349504,-0.1419273546802497,0.1487631244779376,-0.4927706386449105,-0.7526573909733607,0.09390328761629468,0.023045866224918138,0.651274068605505,22.86499999999978,1.0,0.1887705778733973,-0.0829255199664104,0.9583438981219862,-0.8288616368267662,0.1246734381112018,-0.9959970946218843,-0.2156562140403326,0.13873890358343893,-0.049956025446594,0.965271106736255,22.86499999999978,2.0,0.276781055688742,-0.1579551406554862,0.9266911139923222,-0.6565789642793193,0.3233593033712942,-0.7136216829283226,0.20856646920924776,-0.20204919874857705,0.09614447245720018,-0.9520674291364937,22.86499999999978,3.0,-0.1767188377415778,-0.0102001757333252,0.9636469316104708,0.9908899020216544,0.5445793125693646,-2.196829488606293,0.9890228511306359,0.025986426524734048,0.13850776410647697,0.04443089983476784,22.86499999999978,4.0,-0.248442319989936,0.0445725668836151,0.9469612980050576,1.2437871928821016,0.6376847291808838,-0.7050109568657799,-0.9420228276573177,-0.1355825523634399,-0.15586553480848914,0.26441690325315953,22.91399999999976,5.0,0.1755166685530638,-0.1573844970590769,0.9501078986859834,-1.9380133294253,0.1914338644976236,-0.5874198024301823,0.24633172975846007,-0.16470340640982942,0.23673982949816189,-0.9252825081889232,22.91399999999976,6.0,0.2132147246827861,-0.1799589684307534,0.938798834074576,-0.7435791216333579,-0.2708639271520737,-0.3421301252751159,-0.9398769954841754,0.10880926288449899,0.15420861275645092,-0.2846251595026387,22.91399999999976,7.0,-0.0020054177500036,0.2902042772724231,0.9360376358632374,-2.430809536697718,-1.6639875125814152,0.7254175829978987,0.8985772663493296,-0.0037481416018164643,-0.10602858976086399,-0.4257966486340883,22.91399999999976,8.0,-0.2505700920158636,0.1464834798055369,0.9360711613607282,0.794375810739902,4.151862833418662,0.9252013201761794,-0.8287292339275889,-0.42291430036003314,-0.30290093276210933,0.20640343097104596
344,22.940999999999804,0.0,0.1311916739136031,-0.1274021698547267,0.962576974486744,0.018387614269201,0.3138064429241358,0.159117762278497,-0.7583859757808403,0.08312143835213054,0.009600660378385558,0.6464126898085419,22.940999999999804,1.0,0.1823839753570155,-0.1201050289798583,0.9557179853632132,-0.5110802964657652,0.2832853548285546,-0.5020508538854583,-0.1874570364847794,0.12787248446935837,-0.0730155622779786,0.9711731127112243,22.942000000000007,2.0,0.2612681818441198,-0.1840673959544403,0.9248200532549125,-0.5583026666415802,0.3438007049333451,-0.2569496636069335,0.1892769556321495,-0.1874881271948754,0.12041538924113775,-0.9563067344014099,22.942000000000007,3.0,-0.2100752225930198,0.0282223134201067,0.956714117110075,0.7767644785515995,0.6575602415157822,-0.8179152472632031,0.9836143232560274,0.055414626055166505,0.17155551779791559,-0.0008869147887172894,22.942000000000007,4.0,-0.2921267414818493,0.1047247354935222,0.9289783079744158,0.9685973695631964,0.5081410471453373,-0.3373067035503468,-0.9268120524850585,-0.18025027095656515,-0.16705214156100787,0.2839416158093055,22.98000000000001,5.0,0.1800116657743065,-0.2354966886101736,0.9343827426910248,-0.85961409253796,-0.238750871024278,1.0623599914980515,0.29131569917403455,-0.1709444327005422,0.2686971949441295,-0.9020615177317951,22.98000000000001,6.0,0.2193080888970371,-0.2632226398330134,0.9172806571729664,-1.1060103091436984,-0.1942766716443208,1.1781747965729457,-0.9141239421394418,0.16440716354343513,0.16826615587618604,-0.3302032764369543,22.98000000000001,7.0,-0.0465733522194441,0.2999633228159489,0.9302531525494864,-0.2433733711099467,1.8765639026254,-1.775923676933388,0.8657905617277699,0.0495832194239261,-0.00917140352868185,-0.497859511239853,22.98000000000001,8.0,-0.3373821575185598,0.2228169709239003,0.8914184636052921,0.0901003222419895,1.11529614031171,-1.405017062280405,-0.8090751227167569,-0.3935320388566159,-0.36076544651348574,0.24571990720359863
345,23.01499999999988,0.0,0.1021856730140657,-0.1184859936502592,0.9670662632619198,0.2364455731385799,0.5175088870016591,0.0034202808589192,-0.7597490321954283,0.05711050032930063,-0.003332067442440694,0.647694909781454,23.01499999999988,1.0,0.1641811949725455,-0.1252601907962373,0.957972556923776,-0.0127919761301174,0.479109598155687,-0.6756378577526823,-0.15297584788030072,0.10408172986595769,-0.07118288796967674,0.9801522228377127,23.01499999999988,2.0,0.2443782884705939,-0.2003473994809228,0.92809006655896,-0.1162250894894095,0.3328043995631337,-0.0822036601534155,0.1822709691569229,-0.16887324710529195,0.12405846908688149,-0.9606605105147865,23.01499999999988,3.0,-0.2357715217436777,0.0561490181681452,0.9493793115996492,0.4028214394691316,0.1710271188805737,-0.3388724595967814,0.9816916167779778,0.0696662765911023,0.17606670375412975,-0.020704957931069152,23.01499999999988,4.0,-0.3188234490818615,0.1316574073128791,0.9168161950005008,0.3141479087168113,0.3418733121023217,-0.1131525096734189,-0.9208762851358566,-0.1921327337001425,-0.17653917261031307,0.2896649800189188,23.01299999999992,5.0,0.1719829049259317,-0.2682697846384468,0.9269353823559005,0.2511094367234325,0.0847670321291796,0.3536984935139591,0.3084800641472029,-0.15406549309971057,0.24602163137455116,-0.9058571801092516,23.01299999999992,6.0,0.1653181951152578,-0.3747736097819009,0.8894513116381791,-1.4442637812211732,0.3875248855384237,1.910725208714368,-0.8711008177270919,0.24818008014367285,0.1488285950218201,-0.396787175295401,23.01299999999992,7.0,-0.0913501569824259,0.2945777197301893,0.930434906835426,-0.0458757253951528,0.0336836056760693,1.0456027115911275,0.8907820785705806,0.0586754383699036,-0.012074395787833215,-0.45046497133066243,23.014000000000124,8.0,-0.3420934295144576,0.1182152829180986,0.9092311215349104,-1.343075063891847,-1.235932261657554,0.0279670422562388,-0.8721809970059862,-0.2945014748466077,-0.30237717282523396,0.24725944901870897
346,23.08199999999988,0.0,0.0624763427797235,-0.0765085899720169,0.9746205119190566,0.9953793180312144,0.805403817000972,-0.0271590636329508,-0.7613451928652826,-0.0075344861443121525,-0.0015525495338220867,0.6483011016567934,23.083000000000084,1.0,0.1416857445598489,-0.1250306921584984,0.9618328731161604,-0.2139748157088335,0.3919349016177464,-0.9162436273844276,-0.10572089515153305,0.08724164105570567,-0.07785722006107877,0.9874969578072769,23.083000000000084,2.0,0.2250884354558467,-0.2014977365378769,0.9325148033109992,-0.1969816046783566,0.4597506463194269,-1.3912876916506682,0.11114371026517401,-0.1537422946229303,0.1212419456599868,-0.9743258044027922,23.083000000000084,3.0,-0.2406329401616641,0.0697142324829112,0.9478458281273764,0.2226112995810444,-0.1000552445288885,-0.4011030123229551,0.9822379351932484,0.07386302114084362,0.16707568583043686,-0.04287899228690403,23.083000000000084,4.0,-0.3476764712280618,0.0997907683701971,0.9108983883521192,-0.3358492749925564,0.4649546668728425,-1.7303271593200542,-0.8939916584453607,-0.15970643099013776,-0.21351325810185434,0.36011784063725144,23.09900000000016,5.0,0.1380416384285418,-0.23836580572648,0.9409618742118776,1.2020125764913476,0.8053323419631837,-0.6520556908809673,0.27934749340416487,-0.10504302587532102,0.18534228168550035,-0.9362580730030472,23.09900000000016,6.0,0.1230009277094353,-0.4794029330337838,0.8454404766636289,-2.2192935621321377,0.8066316668336867,-0.2341970700696483,-0.8516948712499699,0.35163008397210077,0.16328360926902033,-0.35257707423533974,23.09900000000016,7.0,-0.0307510544044753,0.2611403203965367,0.9433843891628728,-1.1021208290973925,-1.0500878239586844,0.9983717018349328,0.9134810988249795,-0.00896110512203688,-0.038198283345020116,-0.40498502667875685,23.09900000000016,8.0,-0.247476937651705,0.0578425668470116,0.9463775160003975,-1.7600787667440347,-1.806719527826151,1.155563026645329,-0.9417937985291791,-0.18241320969776562,-0.2067280805789929,0.19238857211348181
