,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
347,23.16399999999976,0.0,0.0067287813004514,-0.0433520260946935,0.977595686025514,0.2728908628077496,1.0095128856849385,-1.073900699387482,-0.7261353106993765,-0.04750294927341016,-0.03296491533994735,0.6851162636534603,23.16399999999976,1.0,0.1160603637895935,-0.1033599919908012,0.966384863298618,0.3048780516932578,0.4705222445978507,-0.9593164110498436,-0.05788952035461258,0.06488071099752,-0.057919724454747384,0.9945273260663354,23.16399999999976,2.0,0.2252299789104412,-0.1715066347886499,0.9382168890099318,0.2183187884590949,0.3098935832880985,-1.814908135194135,0.02236578502037932,-0.14759477155869694,0.09319070230492553,-0.9843937464616854,23.16399999999976,3.0,-0.2269894543035775,0.0570608168917777,0.9511239933944508,-0.1534066120732771,-0.0932024866995691,-1.497460125900594,0.9789459625078057,0.04960744207757189,0.1609841789790021,-0.11527358022826714,23.16399999999976,4.0,-0.3492465870539945,0.0403195127883862,0.9148612781835528,-0.7827747903994603,0.0485570587544051,-2.962312437979496,-0.8434077037447284,-0.08839340581356414,-0.23645909918307073,0.47427538992262075,23.14699999999993,5.0,0.0846549186792173,0.0269370016100957,0.9758513937519752,4.760827756776467,1.014437850424811,-1.1709307274847731,0.24777149427873935,-0.005852692084284441,-0.04696443521531631,-0.9676618078870084,23.14699999999993,6.0,0.1501214633030375,-0.5718194518430632,0.7812247184707187,-1.9754031745952685,1.1381734524497678,-1.734572645381276,-0.8525122080227177,0.4293063227834137,0.18765898402677575,-0.23173934086479991,23.14699999999993,7.0,-0.0080975832780424,0.2638353354742472,0.942637971280728,0.2751793214255884,0.0107898500757243,0.7219331412011063,0.9274282206473693,0.016163383581650325,-0.045135688738454305,-0.3709156375513876,23.14699999999993,8.0,-0.1619219843918397,-0.0267260931229196,0.9650186458908416,1.0457456991229854,-0.7412056897782395,2.814258420953625,-0.9622917663052915,-0.2353994422216275,-0.11417444351621624,0.07447050121055833
348,23.20899999999984,0.0,-0.0352074225614753,-0.053993457517697,0.9772569487815688,-0.1032189307318904,0.2409867717610208,-0.3813199134005955,-0.7129839729791765,-0.04600021580159865,-0.04592931010767621,0.698160678421571,23.20899999999984,1.0,0.0979886203114188,-0.0786714903147218,0.9722916367536673,0.4825098532385836,0.4022970229276359,-0.3244676301158467,-0.04213361920917286,0.043607417216285645,-0.03200844210615093,0.9976465360687613,23.20899999999984,2.0,0.1975161005544906,-0.1270762047216719,0.9514410271873311,0.4608363891523757,0.8816439604400222,-1.4618738879825113,-0.05049232941557772,-0.10837110355189548,0.0572958567928729,-0.9911727464874646,23.21000000000004,3.0,-0.2539516504263156,0.0224985559415476,0.946709234256377,-0.1054760157808231,0.7362858567994801,-1.3862369493218276,0.9633990020516383,0.035279564546748146,0.19588404910558121,-0.1795749271955898,23.21000000000004,4.0,-0.3407835837031102,0.0110686643356428,0.9190761849532878,0.3397094815610303,-0.0482148378788426,-1.4557108389127504,-0.809054972729666,-0.08377872670736448,-0.22417979545974517,0.5368003309987047,23.22600000000012,5.0,0.0161651574934102,0.2774741092933912,0.9386585142398975,2.566382237357627,0.6501128877056253,-2.4227618102966413,0.13469970031223016,0.05126507949167133,-0.17295172295747793,-0.9743282731639002,23.22699999999986,6.0,0.064490787627603,-0.6073022350938784,0.7667554587749287,-0.4621480217389804,0.9647805788514576,-0.2796122723998861,-0.8603607503066057,0.44543637721032114,0.15114514368305523,-0.19626756922789698,23.22699999999986,7.0,-0.0337379890075044,0.1721050691976607,0.9639951209701207,-2.0540680057006444,0.2799250067364003,-0.0201089645347212,0.925934667827075,-0.0665973352049115,0.008603695119588908,-0.37166619740011075,23.22699999999986,8.0,-0.1415243948704457,-0.0116025416226512,0.9696247865460376,-0.314500681170997,0.0134487489924854,-0.0016593730860564,-0.9709704308238725,-0.1977285942960791,-0.11204891974805946,0.07459802307496587
349,23.28499999999985,0.0,-0.037103926722603,-0.0472945363750788,0.9779833973288248,0.1412477763112703,-0.0827328319348342,-0.3927514190880181,-0.6992430333143156,-0.04220052687529779,-0.03745566630007002,0.7126537510985683,23.28499999999985,1.0,0.0777365571263963,-0.0090331591011585,0.9773271866283,1.6253267398053624,-0.009200299384739,1.250952505778011,-0.10859168001887742,0.03290632533802307,0.05023211538696536,0.9922710090329036,23.28600000000005,2.0,0.2031421987794155,-0.0607127612914475,0.956156999499262,1.636670770587975,-1.0668977625896328,2.341145823229279,0.07823031203077627,-0.14923870391205674,-0.012831832158591058,-0.985618167252243,23.28600000000005,3.0,-0.2969299844163421,-0.0194599586741057,0.9322059291609944,-0.5205538331565447,0.1508801381884566,-0.4623958339023937,0.959121150489381,0.005460997254839929,0.203551990969713,-0.19652832662284253,23.28600000000005,4.0,-0.3490771136029612,-0.007096024981733,0.915720380459059,-0.513789574636223,0.0551239965313372,0.1376366249808709,-0.8159139721895844,-0.06706981619427915,-0.23275774391246615,0.5249855830308662,23.29500000000008,5.0,-0.0438561499792691,0.3721527739140168,0.9057587708529784,0.9282731155329806,-0.6161507480140763,-2.579328518813187,0.0014288804067672165,0.043656882644214,-0.2163167548075792,-0.9753456292453923,23.29500000000008,6.0,0.0525822763403041,-0.5787550321597745,0.7894103603099026,1.7213946527287516,1.909576924134596,-1.574138235703215,-0.9283031101498848,0.3533534055145688,0.0671127188183918,-0.09428992242074939,23.29599999999982,7.0,-0.0603527946905538,0.0986625764712186,0.9735790857332036,-0.6381913977445934,0.2387588898041716,-2.0002050340637334,0.8843443273531277,-0.07917220336954588,0.022990385849979828,-0.4594978945005347,23.29599999999982,8.0,-0.1322766742249319,-0.0461129716767111,0.970338845609684,-0.3270288921792774,-0.3287025859767829,0.176320737184753,-0.9803238289901743,-0.16060162591391977,-0.09158842640888096,0.06916551319692335
350,23.3449999999998,0.0,-0.0327565210953897,-0.048655476115816,0.978481300265708,-0.0460246798394885,0.1486059056496323,-1.9527695299922312,-0.629875833938027,-0.03785064022742242,-0.04697024698621539,0.7743497651276864,23.3449999999998,1.0,0.1186166985098496,0.1045257891354805,0.9673683053729992,1.8459364563939589,-0.9024458563125848,0.9339171609573644,-0.15673306044966953,0.06819571160188433,0.14765600615761315,0.9741569670883516,23.3449999999998,2.0,0.2699974153240888,0.0374283507230579,0.9402289690710786,2.261834019558952,-1.0917532613106822,2.544756777975049,0.2232045512533432,-0.18138443653247077,-0.11706683314361992,-0.9505655006685839,23.3449999999998,3.0,-0.2611227921395574,-0.052522672958523,0.9429158267048728,-0.6274189789712123,-0.9996305888197454,0.7608293946054536,0.9756818677816862,-0.02770238938556164,0.15476369903375375,-0.1527274302990809,23.346000000000004,4.0,-0.3452779950307623,-0.0637441126275803,0.9149714718245914,-1.6100334805588252,-0.2334852116040247,0.0461563797977255,-0.8255459861251309,0.004894544176982267,-0.25868039192046605,0.501531976115042,23.369000000000145,5.0,-0.0423212733221162,0.3705372330085566,0.9055738891878218,-1.101209372478993,-1.0094677157753114,-3.6724899505963102,-0.1894021207564537,0.043597668138972985,-0.14540822365726644,-0.9700940822820435,23.369000000000145,6.0,-0.0151877680727374,-0.3860137774822452,0.900279787229979,4.001123369716771,3.116311962498891,-3.365499652347531,-0.9811311329922277,0.12776944004405963,-0.09029838787687268,0.11359080601462868,23.369000000000145,7.0,-0.0673911154805175,-0.0137083204796899,0.977218255817971,-1.2796106823694071,0.1056807088651205,-3.241783003180658,0.8006152988927744,-0.12303849441507855,0.037077457122161345,-0.585236648070042,23.369000000000145,8.0,-0.1041293033649599,-0.0641116085752324,0.9725239276370654,-0.1139969777160353,-0.4326942254281902,-1.331259381693264,-0.97910102119675,-0.1287857566293919,-0.07569739554516514,0.13800479516507788
351,23.43399999999974,0.0,-0.042439043163331,-0.0615868419868441,0.9774671291196796,-0.1958083079745695,0.3314165771025463,-2.437414797922734,-0.5363882614573369,-0.03590723450789515,-0.06741211813810538,0.8405081259624471,23.43399999999974,1.0,0.1767981594053125,0.1859088329986372,0.9459039679819398,1.467038413829754,-0.6873977895934029,-0.5486198848331453,-0.13075340085103995,0.08882923583528801,0.22282484898138483,0.9619573803985441,23.43399999999974,2.0,0.3494038656510533,0.1002066660478273,0.9097085042735834,1.3419645223730636,-1.3886567804315082,0.5158594108424566,0.2531083590310978,-0.23276010498535826,-0.19057079702805785,-0.9194790173983748,23.43399999999974,3.0,-0.1967499153728869,-0.0768558536625523,0.9565916832999136,-0.6591803600665589,-1.022603503125832,-0.1671978552229142,0.9802538270383383,-0.06859766901424419,0.10390685033785026,-0.15362343843102558,23.434999999999945,4.0,-0.3073218225007549,-0.1691638808956554,0.9150092233497622,-1.343818926553948,-0.8149520873171363,-0.673669950126064,-0.8197880357017333,0.08790295930310488,-0.2481814619778412,0.5085534467453656,23.428,5.0,0.0263999710890608,0.3705864592495144,0.918550334901362,-4.133177068405221,-2.939350085899363,-1.940219045488458,-0.3035714351530309,-0.0346586758175695,0.09497004006219989,-0.9474301301100182,23.428,6.0,-0.0174673312895164,-0.2646865878112758,0.9691965242253224,8.104313490696228,6.272212446171313,-8.731200340845175,-0.7588626977647409,-0.20273379244688639,-0.3571567970697073,0.5054358887616016,23.428,7.0,-0.1334114156089892,-0.024631626742028,0.9771814965241856,-2.5847266051098865,-0.5725777247451912,-2.7592776342239205,0.7061771660280852,-0.22211824636178507,0.06343150884876968,-0.6692934621665415,23.428,8.0,-0.1273714916974685,-0.0387961369217253,0.9747437421510912,0.4994201126405525,-0.1058301588975604,-0.4998123734397526,-0.9740796637133545,-0.13689084101999252,-0.06973625122797134,0.1660318091498928
352,23.490999999999985,0.0,-0.0396151768390841,-0.0816954797780833,0.9761754383039132,-0.2049385173504235,0.1011088548834533,-2.587944551403236,-0.429571587101364,-0.023085921349015954,-0.07988862395828104,0.8991958071258643,23.490999999999985,1.0,0.1989055493954132,0.2408915373298069,0.9289875401008298,0.1132088848044526,-0.4627037037721853,-1.5586931316829375,-0.05221874760899521,0.09262204070004082,0.2291331552619728,0.9675703370475971,23.49199999999973,2.0,0.4404135772776748,0.1179045568933916,0.8669765835437857,-0.0536838785241248,-1.1596268049242395,0.3415792616599011,0.2590238733572099,-0.28774096903220897,-0.19165637385537154,-0.9018756023599062,23.49199999999973,3.0,-0.1729393831616775,-0.1422484362950331,0.9534502357875194,-0.7587801119105312,0.3484108856445882,-1.1641545768828532,0.9650868929485407,-0.10744991430248522,0.11960213222539114,-0.20677798466582623,23.49199999999973,4.0,-0.2218257207079637,-0.2543728237419397,0.9199944652952778,-0.2230882261929807,-1.047336688398748,-3.250193250585608,-0.7483674244523865,0.15957009888584942,-0.18018336151896228,0.6180756731920363,23.48700000000008,5.0,-0.0753544161129195,0.2691024854390988,0.9389475833627672,-0.8155235202929448,-1.0811612620960995,-4.284219098150132,-0.5120579571807227,-0.0886115043534682,0.11910201384270368,-0.846025626138318,23.48799999999983,6.0,-0.1905757580697199,-0.0858614325129875,0.9569068370760916,4.395159218320903,2.8464697666844736,-6.584857056055886,-0.5057629064576528,-0.25170795927729633,-0.3862465692856563,0.729150583489465,23.48799999999983,7.0,-0.046383775450041,-0.072742765803497,0.9755977836169256,-0.8014082935688721,-0.6233441549912944,-2.050875397453127,0.6348710809179944,-0.25605765734027275,0.04151665763743303,-0.7277702617378957,23.48799999999983,8.0,-0.0738901279517829,-0.084060455635967,0.9738029003805352,-0.2683773026939141,-0.3452819446014791,-0.5024256141534444,-0.9743495149685087,-0.10229077004494044,-0.05522670600417274,0.19269050829808249
353,23.539999999999964,0.0,-0.0287535188115645,-0.1022461286538276,0.9737889732027458,-0.3774416932144002,0.0416691243817118,-2.2537578070712345,-0.3299967269332998,-0.00646642747192147,-0.09649072522038861,0.9390153808514018,23.539999999999964,1.0,0.1847874848532754,0.2309790313717923,0.933827217695088,-1.184165204100041,-0.3856735992170109,-2.961447865661753,0.10136749661338292,0.07041839290197911,0.17264920733438982,0.9772195924040027,23.539999999999964,2.0,0.4542463257277803,0.1201493510951642,0.8593860651617653,-0.6755147735595755,0.2537529977137178,-2.022621889193051,0.16277940610615646,-0.2560072328333977,-0.18056661362950902,-0.9356061456227643,23.539999999999964,3.0,-0.1790101251226324,-0.1867667747747911,0.9453716448803624,0.032330513444242,0.0479084886300433,-2.6958076996696243,0.9305524070679551,-0.11752442897794212,0.10382822383275683,-0.33087750940367394,23.539999999999964,4.0,-0.1320501086565943,-0.2985992523454591,0.9232135480496992,0.160467394084223,0.2944834307024544,-3.34319802109148,-0.6451501492952298,0.16796195694975424,-0.15334510805441753,0.7294212388721147,23.507000000000065,5.0,-0.1314837155676084,0.2275794344218153,0.943981267594216,0.9534029391415656,-0.0273618682135726,-5.2443581846549785,-0.7362903096566223,-0.15253497893335224,0.01148455415310508,-0.6591492737790595,23.50799999999981,6.0,-0.2570482970671343,-0.0168952994539919,0.9455018359745508,2.429827398437198,0.8559497750335933,-4.018759567852509,-0.32751706811767384,-0.2330234740532456,-0.3424525376373936,0.8492107453968472,23.50799999999981,7.0,0.0030469139547068,-0.0954834849085079,0.9749146734074112,-0.0121735034115322,-0.4691957987233627,-2.0705530839012973,0.5649079311712153,-0.2579033876044381,0.0004354959381603322,-0.7838141886348449,23.50799999999981,8.0,-0.0422098590791872,-0.1124325344278501,0.9722583262686134,-0.7064352877414418,-0.5050136257144654,-1.106161776477559,-0.9674136492244868,-0.0449108506518192,-0.037703576245456866,0.2463174519318402
354,23.61499999999978,0.0,-0.0208833402087599,-0.1196699432596129,0.971925918361048,0.0315443852223498,0.2105694148806977,-2.1073506610861688,-0.23110458517748234,-0.004634051434240946,-0.09512778054413805,0.9682561136631129,23.61499999999978,1.0,0.1694340584659026,0.1852627155619725,0.9470669596466644,-1.1487844199824953,-0.4398252808080818,-1.8196432287985007,0.19850671821160393,0.0670683284746546,0.11020530600264732,0.9715717743272175,23.61499999999978,2.0,0.4205976650721795,0.0971077049302393,0.8800464179684001,-2.2083273950365614,0.2053863925723343,-2.4208329428913937,0.02548048252351418,-0.22512422240455826,-0.09761186838530228,-0.9690932631318011,23.61499999999978,3.0,-0.1430643960550061,-0.1885722083609481,0.9510852226878996,0.688118394771545,0.1324591402004067,-2.5128742670611457,0.8873831858103995,-0.09222685096596885,0.08584284026984725,-0.4434820134755096,23.61499999999978,4.0,-0.1061102643702126,-0.2867620111169488,0.9312138104514164,0.7309542997110676,0.5989856034520251,-2.607267389913688,-0.5546858056705319,0.13603591717921165,-0.12435723735552107,0.8113896497627673,23.578999999999724,5.0,-0.1719814344419497,0.214245058064794,0.9406452260560844,1.1762558635260416,-0.5745781370314075,-1.9119052671070167,-0.7911407145217093,-0.20666246716876113,-0.040255184706354655,-0.5742530057335854,23.578999999999724,6.0,-0.2339580453764865,0.1223616453012996,0.9436732807294976,2.873060366253237,-0.6624434536612818,1.5960611580289756,-0.385939980214908,-0.28351615639601296,-0.1547422581254188,0.8641317921963028,23.579999999999927,7.0,0.0433575076403429,-0.1010926932601485,0.9736526043207746,-0.2463223109513749,-0.1041831441299297,-3.2364244620623097,0.44069327185025925,-0.2500189164867441,-0.03216741857209557,-0.8615365568141119,23.579999999999927,8.0,0.0218574556787922,-0.1718666967042856,0.964450667579844,-0.9273004138851412,-0.5787592719716411,-3.8652365482167848,-0.9085202563266548,0.024521321995333814,-0.01494386085733523,0.41685288728090564
355,23.69399999999996,0.0,-0.0093182405913206,-0.1201443359160774,0.9720789622965652,-0.3200691609096462,-0.1783656915883226,-2.2112821819118933,-0.1256721910982066,0.018363793635464164,-0.10491551865266807,0.9863376731189636,23.69399999999996,1.0,0.2000796430010094,0.1351240510634593,0.9498887446858122,-1.2436060586268225,-0.8829787307821786,-2.1202941432405287,0.31226158522009423,0.08387742643441379,0.03848239702179637,0.9455032442303041,23.69399999999996,2.0,0.4143634062724396,0.0357337815255548,0.8866324291385832,-2.7985782612571497,-0.7454698838571874,-4.001511797875289,-0.20920664546462095,-0.21863796195428345,0.01022384131354039,-0.9530611177436173,23.695000000000164,3.0,-0.1464889736198554,-0.1590995659741918,0.9546398843095888,0.9214080154994602,0.8960161985944454,-2.924782200157067,0.8177356564984605,-0.041736194794663645,0.09696306494994515,-0.5658309377990977,23.695000000000164,4.0,-0.1175949018958645,-0.2513566405344887,0.9401894906386256,1.2207549533651958,1.3250221460286968,-3.381401261601935,-0.4228297270510232,0.06796967249001276,-0.0921225795856677,0.8989485946782719,23.654999999999745,5.0,-0.1220448150428284,0.2583172559381244,0.9376493259240148,0.9653926484108056,-1.2823213387376031,-1.104991463931692,-0.8171781952815471,-0.2672619803118128,-0.039521580469180737,-0.5091452402933959,23.65599999999995,6.0,-0.168091030163684,0.1355944766843035,0.9560599057962956,-0.1342745091163037,-1.5745494913238276,-3.6707846003556734,-0.25039993943018346,-0.17074632269862242,-0.1611297996822965,0.9392458417648711,23.65599999999995,7.0,0.0715232480314727,-0.0935383522664318,0.97286330059588,0.1495670200431429,-0.1120378574196841,-3.079035049012306,0.314854462873335,-0.23099814931970367,-0.07314350279551662,-0.9176908794460246,23.65599999999995,8.0,0.116771680132618,-0.1811967158536385,0.9564356355149372,-0.6189747064182638,-0.5925931691565347,-4.469496357124518,-0.8043546466067537,0.07236032055622475,0.014938599431818342,0.5895374667806453
356,23.779,0.0,0.0082205334677955,-0.1313436220357094,0.9710953999376402,0.0692047992501473,0.058743802810922,-1.987801276333196,-0.027571650855441412,0.025742131474473805,-0.0956254738081489,0.9947024256003518,23.779,1.0,0.1781632360290974,0.091250686540711,0.9587091183114348,-1.12216630535742,0.4018288402041339,-1.6319191786022007,0.39471986153391997,0.041495512790320835,-0.00573110599706507,0.9178461242239692,23.779,2.0,0.4088343684538748,-0.0550994169458872,0.8875040920599433,-3.5572673971246287,0.31076578063295,-3.010294831624084,-0.4006904096990294,-0.13695013753218088,0.16360004320614063,-0.89102574669203,23.779,3.0,-0.1716390884009351,-0.1273073788236648,0.9562917204650176,1.0465319137373157,0.8802495377135648,-1.9206655290197407,0.7597924544019691,0.0172951871367409,0.10334409706922698,-0.6416668141151474,23.779,4.0,-0.1588505080021877,-0.208212382514116,0.9444962254425596,1.077426624651496,1.201423699265077,-1.212075629709917,-0.3689339361325153,-0.009658847815506143,-0.06990768225495708,0.9267725575298321,23.711,5.0,-0.2951309188065688,0.1283468397347362,0.9555348394980144,9.784079089474226,5.426469097689829,-11.322909059269293,-0.6669020385698767,-0.38001957170681755,-0.6061762679609523,0.2082717653260792,23.711,6.0,-0.4561633139924057,0.2277316809227564,0.9254805846000024,-14.536332199379585,-10.910378785854297,-0.9264563787383018,-0.4318779612011074,0.6583302115552195,-0.5820646863496819,0.20318331645851528,23.711,7.0,0.3053408888456875,-0.175438033080795,0.9702646227435416,4.971498749705248,0.3929974663965579,-1.886233918627916,0.29634824483687405,-0.13098212763588327,-0.3049482120169611,-0.895560153205657,23.711,8.0,0.2910543504790339,-0.2420867087912027,0.947952736424064,-2.372062865143112,-1.3549453451748128,-4.27853580222523,-0.6654647825283019,0.19767931216372198,0.03442483284814082,0.7189537145327334
357,23.82400000000007,0.0,0.0282473466240099,-0.1193200270604612,0.9716953321648684,0.1070857947853437,-0.0129763458782709,-2.0357601778088714,0.0738475050767644,0.0361000454035608,-0.08354362814536748,0.9931081486485279,23.82499999999981,1.0,0.1829632917672198,0.0278409979746098,0.962473538699886,-1.9614314109053173,-1.256799947050354,-3.5692760465464386,0.5686219344488905,0.0507326897033753,-0.12627467748142748,0.8112644425130588,23.82499999999981,2.0,0.4007716045455222,-0.0873406288519393,0.8896244913117867,-1.6534940733958317,0.2383836614518167,-3.497156954317836,-0.5759802765539868,-0.11289494959244396,0.20971812199315468,-0.7819972894358245,23.82499999999981,3.0,-0.2259792274576198,-0.0934203132684722,0.9490242535501808,0.9040092015667373,1.0090882593602966,-2.667911711672707,0.6676724340674771,0.06806676801465593,0.11844939444956448,-0.7318129384159457,23.82499999999981,4.0,-0.2440944630429883,-0.1336035207706942,0.938752892059156,1.3304563352716747,1.7171000193660366,-0.0610639972333978,-0.3615692026804342,-0.12164512423319547,-0.04366381378442879,0.9233437316563774,23.766999999999825,5.0,-0.0696907381313595,0.2868093229583054,0.934008893578056,0.1442566542549844,-0.7015748969942751,-0.0815105937315761,-0.7196042946321871,-0.3646326584624045,-0.5450626082176535,0.22829681700041468,23.766999999999825,6.0,-0.064847886634432,0.0661519216738833,0.9760495247977432,-0.0446695002475528,-1.6339139575738164,1.004912864706404,-0.5227250185651456,0.628602932713031,-0.5596365936449773,0.13573426613825754,23.766999999999825,7.0,0.0959883674389696,0.0312164359011462,0.974787036970656,1.4560085083006218,-0.1562995605791582,-3.408757126169036,0.15657980079814351,-0.06440802027223459,-0.3644005829570919,-0.9157218944893459,23.766999999999825,8.0,0.1761722314783989,-0.196248552114243,0.9427602296708238,-0.720026202502921,-0.3952668717296138,-2.300814298503384,-0.5772964206122267,0.22296874924012308,0.0416759111402783,0.7843958809435665
358,23.916000000000167,0.0,0.0398170884453257,-0.1175588072553008,0.9718932689881374,-0.097089750788677,0.1744660229169545,-2.364433195049983,0.19339288819807565,0.034842979504385786,-0.08067964883632354,0.9771775436620058,23.91699999999992,1.0,0.2427819399746388,-0.0174456190603513,0.949790808545625,-1.1802316431482376,-0.8729326427682679,-2.3329228124970123,0.6626277387800577,0.06708113783840078,-0.1909577290440573,0.7210823437471406,23.91699999999992,2.0,0.440790412531563,-0.0932257508134399,0.8697785761936914,-0.9784350180375592,-0.5929379595557501,-1.747023429919821,-0.6452166598935478,-0.12750007984650216,0.25316059697813675,-0.7094708616797613,23.91699999999992,3.0,-0.2757153251574563,-0.0675674680250555,0.938256199946476,1.1106451578094847,0.9970775835835716,-1.49984505435639,0.6036795194008249,0.1305717708614257,0.1179986278660267,-0.7775592416863395,23.91699999999992,4.0,-0.3562302517843924,-0.0636765629180779,0.9103841513606048,0.8790281389047129,1.658206081532301,-0.3671071579519116,-0.33615174998337194,-0.21692840214926987,-0.040286918320736574,0.9155987295405666,23.83399999999984,5.0,-0.0135821616083436,0.2936322249314801,0.9345339166492744,-0.6846642666993343,-1.070092517983406,-2.079594430726445,-0.7688631312148131,-0.2580322187486389,-0.5022639415088382,0.29999965434349113,23.83399999999984,6.0,0.0132290517940029,0.0367742079008007,0.9792025581165016,-0.3381540483405366,-0.9591298063245306,-1.2151330630507644,-0.5663561647381278,0.6580384755637312,-0.4772970997225631,0.13569649198600942,23.83500000000004,7.0,0.1122603293942071,0.059032131360108,0.9715450714770708,0.1459897765400324,-0.3215766684896706,-2.0328584880663465,0.0619314434584657,-0.038046012309669114,-0.3497328098096887,-0.9340256736306038,23.83500000000004,8.0,0.2084302957348247,-0.2537495847376414,0.9235756385187776,-1.9466061519920024,0.9334492284192978,-4.106544019432811,-0.4049601509852454,0.21382792748375,-0.016642758674782338,0.8888238926388649
359,23.971000000000004,0.0,0.0360287223269469,-0.1019253525084398,0.9733910589704008,0.306510409044339,0.4163761925055337,-2.175450167846662,0.30242211055020507,0.02556620825341766,-0.054043835147441446,0.9512972721123816,23.97199999999976,1.0,0.2677797300186674,-0.0216719439346944,0.9423578635726564,-0.385889348691001,-0.1203270471623544,-2.345233748002755,0.7490081308176401,0.08262546877812019,-0.19052943601420977,0.629172779044332,23.97199999999976,2.0,0.4589973168266021,-0.0715966766823834,0.8632446808605417,-0.783272931935958,0.2388188699945544,-2.9094263241641007,-0.7577453307497782,-0.1290001867870036,0.24661228088965637,-0.5902231344586797,23.97199999999976,3.0,-0.3278993309606171,-0.0111580615108057,0.9238406390817092,1.1771855220446612,0.9606863853084808,-0.6207221042923542,0.5669858045744561,0.19776823968883284,0.10476955360888716,-0.79274091695713,23.97199999999976,4.0,-0.4348462759247684,-0.03462316881647,0.8776821477593503,1.075832925057122,1.3936655339935942,-0.8388587954004008,-0.283200812073562,-0.2948178570481935,-0.02851467925224488,0.9121768711568649,23.86499999999978,5.0,0.0467843737488351,0.2633736821550532,0.9428586988096456,0.0635214918596015,-1.2366288395014933,-0.2121115957408902,-0.8205894589202619,-0.2291998794874065,-0.4115507803245292,0.32361444709125925,23.86499999999978,6.0,0.07658191880456,0.0212802053687737,0.9771168622901124,-0.5628020528400794,-1.1675908492205431,-0.9714507467295928,-0.6039433499605289,0.6823278086329335,-0.39367669109715303,0.12124295646110658,23.86499999999978,7.0,0.1231083669954223,0.116435397674186,0.9654471130746494,0.840340707176725,-0.4041085352871933,-2.558558317746068,-0.06106273553271349,-0.013503893590888258,-0.36670194191688554,-0.9282341692598549,23.86499999999978,8.0,0.1641157416335053,-0.2743757116252252,0.9263654744312506,-0.9896871131696288,2.798326055242914,-4.85873389906658,-0.18466158552015094,0.0975279310714358,-0.06992608577202337,0.9754479709460228
360,24.06399999999985,0.0,0.0129262690500264,-0.0737680115942974,0.976918211537624,0.3765772961240404,0.5743937694442018,-2.25681748665253,0.4129098848473768,0.009131420599721628,-0.02143911058413147,0.9104737276223397,24.06500000000005,1.0,0.2725061593154187,0.0033455848270221,0.9414723576384624,-0.1990295768547144,0.024560682099081,-2.2860179737282644,0.8222484038191656,0.09652442125307356,-0.17570880255852736,0.5326509318700586,24.06500000000005,2.0,0.4580938273922024,-0.0268534476814078,0.8657401097631927,-0.5539623595739018,0.2652366537675481,-2.652910946602264,-0.8413671390935792,-0.13096013081299757,0.22860445381855177,-0.47190124505583775,24.06500000000005,3.0,-0.3721510675017759,0.0310628757570851,0.906143852104614,0.9072404919746688,0.6066253491330216,-1.7385704629587038,0.48728710297551087,0.23234258919044506,0.10363339814739186,-0.8353611909290722,24.06500000000005,4.0,-0.4575460895709176,0.039394617931698,0.8653904552260656,1.3861544727797712,-0.2305030920977505,-0.2141241314686472,-0.25361954205949205,-0.2965325860653326,0.032262203921321266,0.9201655848188839,24.059999999999945,5.0,0.0940054630862123,0.2502236503278799,0.941360238020779,-0.6306562202956258,-0.7378761910989158,-0.8477919321359683,-0.8486152417564774,-0.16519691061458242,-0.35852789064198237,0.3521645976156654,24.059999999999945,6.0,0.1277433740336859,0.0007976276305706,0.9716424209454078,-0.5739044510228534,-0.5982214418956248,-3.2316102189938367,-0.6053299421821542,0.7347250313347213,-0.23756498389311712,0.1931778140879683,24.06100000000015,7.0,0.0939991301200326,0.1556077786337024,0.9629617763781498,0.0894269716033801,0.4556153991063996,-1.8209418023917727,-0.13657204668952552,0.03894735610856677,-0.34567211497820827,-0.9275462082514697,24.06100000000015,8.0,0.1279392553751056,-0.3440640742326738,0.9089644986227332,-2.2224051939484744,1.3850713726193673,-2.755688630807627,-0.03604067477078322,0.043337290458337674,-0.18758434195273815,0.9806299320701742
