,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
361,24.12699999999996,0.0,-0.0158980848721116,-0.0549580753151391,0.9787465764206048,0.1931543214233616,0.5499385334954251,-2.3107461645385987,0.5206442345917608,-0.011401171033042943,0.0004951885691882973,0.8536974575771651,24.12800000000016,1.0,0.2609927038095598,0.0359284577474671,0.9434208787609398,-0.0738790046026324,0.2410944865171632,-2.26649268971045,0.8836711741577812,0.10577654543076011,-0.1468775670247218,0.43169845807489415,24.12800000000016,2.0,0.441033461527904,0.0193214339426158,0.874785784065514,-0.483594309828,0.3457529909859771,-2.300749730269799,-0.8997560430975128,-0.12581954927407177,0.20562828577541437,-0.36376573783005006,24.128999999999905,3.0,-0.4045415397755368,0.030921080052629,0.8921496676031533,0.9817128868052336,0.4263135747103823,-2.713359975338325,0.3631680579474729,0.2514624201031996,0.10431082501457141,-0.8910638948735845,24.128999999999905,4.0,-0.4505666883215938,0.0689241669709212,0.8676912576384966,1.4735856720572131,-0.2167233652781015,-2.233577936727111,-0.12888153552841236,-0.29743977564112956,0.06294016997971373,0.9439055380011909,24.12699999999996,5.0,0.1349530683655027,0.226953027152506,0.9437626782221524,-0.4991398055705043,-1.097075153681195,-1.4184940903529455,-0.8610218865910133,-0.09346451648494876,-0.2883696457767298,0.4083486774364407,24.12800000000016,6.0,0.1587675252822083,0.0354878775918555,0.9668373614314816,0.2176750673758083,-0.2919380296121384,-2.780100743267128,-0.6169833958825933,0.7279187509651621,-0.10874284858308407,0.278640941142069,24.12800000000016,7.0,0.0472363891132955,0.1820958315545586,0.9616854120105968,0.128739359902625,0.426092167121637,-1.4073789087814328,-0.1948646760221522,0.07626491377145375,-0.327312229203596,-0.9214543534977666,24.12800000000016,8.0,0.099260954468235,-0.4264538957541508,0.876615273488982,-1.6510280362044931,1.9086457407887747,-3.729047429082345,0.17272781266528545,-0.0289663489364587,-0.26807669242126075,0.9473441509512972
362,24.192000000000007,0.0,-0.0405146857789438,-0.054872088359713,0.9770100378989344,0.0034973924281587,0.4700434193652814,-2.293522422921668,0.6200093382215658,-0.033800446962198236,0.010078539670849908,0.783801233311938,24.19299999999976,1.0,0.2271851305773181,0.0662006278756672,0.9508130170088304,-0.1629124591520559,0.6028294358395343,-2.2390999590428886,0.933889464720834,0.09871225281041998,-0.10453909825088567,0.3273804144499447,24.19299999999976,2.0,0.4089908226688806,0.0387241142032164,0.889978061500287,-0.6533828813437697,0.5391329762567226,-1.4537487260291295,-0.9336576588284389,-0.097403650548876,0.1829912797429237,-0.29207892171260486,24.19299999999976,3.0,-0.412684460929838,0.0210231785059675,0.8884450245640162,0.9915920337594936,-0.2736863431362305,-2.421565679366534,0.2469625485862151,0.2356760464258429,0.08319771800739159,-0.9362395208787375,24.19299999999976,4.0,-0.4397565078050044,0.0556206783231378,0.8739488280134147,1.0335682097688064,-0.4493911194151826,-2.760532313790467,0.019563760921813788,-0.2817256854456892,0.06664319733839982,0.9569778376050648,24.240999999999985,5.0,0.1756768968447364,0.1867729122973881,0.946027223258906,-0.917457891874814,-0.9816518578876448,-2.3353042891047444,-0.8392573561923837,0.0022097890754798036,-0.23041740181119164,0.49249368305775454,24.240999999999985,6.0,0.1536842992908358,0.0784858894806705,0.9643210571712686,-0.0389850213130936,-0.2052387412882925,-2.1142067148382035,-0.6136766391996076,0.7072732672657752,-0.017096216785741056,0.3505327763326634,24.240999999999985,7.0,-0.0140212478984653,0.1337498843805516,0.9710753693898116,-0.931451422477915,0.5515877229849164,-2.4164530792980643,-0.29708003136496797,0.1507761350165509,-0.2516143769795819,-0.9086804814514491,24.24199999999973,8.0,0.1103896596649829,-0.4640258017343572,0.8562559070533974,-0.1117997284053876,1.956487142161932,-3.803143866397058,0.38740283652290264,-0.06965528901926268,-0.2530480556353005,0.8837612033263544
363,24.26299999999992,0.0,-0.058505234896822,-0.0700264757260482,0.9761825803542372,-0.2033119857429994,0.4111742319062924,-2.501273099434262,0.7180691053233097,-0.059916210488324705,0.007393960910871664,0.6933484960991471,24.264000000000124,1.0,0.1660316597361054,0.0842349155544014,0.9622593033932264,-0.2617349039387062,0.7193114396429287,-1.9012000160845843,0.9663413207527015,0.08077380902646161,-0.061915577614703836,0.23627633150596913,24.264000000000124,2.0,0.3575792155249219,0.038335943745171,0.9111840977770346,-0.6867743649463901,0.8965343289711147,-1.609591426142284,-0.9648447043098259,-0.06319085225917001,0.1425889094128349,-0.2115419950470891,24.264000000000124,3.0,-0.3748794369302585,0.0095716838580534,0.9053164036042723,0.932928787750378,-0.8795389824060608,-2.721086908479062,0.11438262879506962,0.18567674916063048,0.05725864988741743,-0.9742495604639192,24.264000000000124,4.0,-0.417175500031022,0.0287619270329215,0.8863466329417736,0.9095201443411356,-0.6541851997474705,-3.235547585813144,0.19307071708281617,-0.25053983933458834,0.05925900888024095,0.9468061348438007,24.299999999999727,5.0,0.1719223972331895,0.2084420773443945,0.9418617678417288,0.1590980065336029,-0.2958244081685098,-3.06204118055373,-0.7709535303987977,0.0349955175425778,-0.17840775860109068,0.6103905629910182,24.299999999999727,6.0,0.1614992327413366,0.0835844497342035,0.9629312735530974,-0.3175898761204135,-0.1625568650057441,-4.495889359773321,-0.5405339641798166,0.6781070664011706,0.14313443369825948,0.47697628238176576,24.299999999999727,7.0,-0.0548440153942094,0.079461181088855,0.974979002171536,-0.792922505448204,0.1430367845420289,-3.359296479991007,-0.4480120036863936,0.2085181188244936,-0.16386725612631464,-0.8537874214606526,24.30099999999993,8.0,0.1068468519379856,-0.3896461194956473,0.8921601043495085,1.0505492801940672,1.2985906873115134,-3.547887997776772,0.5723002580897266,-0.04826917266216686,-0.17630773013506823,0.7994110868980754
364,24.335999999999785,0.0,-0.072558266346058,-0.1065698449959277,0.9708821587208194,-0.4860383237389674,0.4491559470183565,-2.610100428124529,0.805558005165633,-0.09654892962416017,-0.005887104101377342,0.5845681709666501,24.335999999999785,1.0,0.1204711854090214,0.0717537567902577,0.9695024970945818,-0.7016325574409189,0.3669715269642795,-1.9433764813135088,0.9883127120702226,0.044256367568508606,-0.046273523367246175,0.13834058741100955,24.335999999999785,2.0,0.2983463861855619,0.0316175090050099,0.9332597532168274,-0.8203736726728261,0.7787301771888648,-1.7965677093725911,-0.9864943341792629,-0.025502863306505176,0.11014074993366238,-0.11852235147613835,24.335999999999785,3.0,-0.3154402671343367,-0.0130654306391887,0.92746467986249,0.8849713399725415,-0.8569527891952265,-3.980643609630994,-0.08670219168344956,0.1286804293891545,0.04129043551347816,-0.987025418611201,24.335999999999785,4.0,-0.3780204312956285,-0.0129109568729756,0.904297993316192,1.3481985096968292,-0.8197224697558906,-4.085891162388483,0.4148849893817752,-0.19508182212802458,0.06483578475736393,0.8863463483739248,24.39100000000008,5.0,0.1304675566736503,0.2372038310641472,0.941354109346796,-0.7553469629086985,0.2307046606391311,-3.573282086582986,-0.6628545968219829,0.07912070366488709,-0.16858803743447803,0.7252184301005667,24.391999999999825,6.0,0.1479603407936165,0.1718440624322762,0.9537150285903064,0.5855338008274011,-0.8401272785445979,-2.8977329347118785,-0.5021857845384559,0.6239042657316543,0.2693268769779976,0.534804579586431,24.391999999999825,7.0,-0.082391016465774,0.0162596184031595,0.9758305924775672,-0.8398330724564047,0.3100408135472134,-4.115725630623176,-0.6185639205555763,0.26690694694393774,-0.06678431503294507,-0.7359885957849898,24.391999999999825,8.0,0.0872649152267335,-0.270744552981518,0.9375799814422814,1.8805567668869785,0.7533598052810968,-1.876519714290028,0.6607649428821258,0.0007562368031892257,-0.07269445992145322,0.7470640092124681
365,24.387,0.0,-0.0797852447440372,-0.1119276170034501,0.9711372319466816,-0.5974462356197261,0.4217247751524674,-2.290012036262018,0.8670614651728334,-0.1309725498922943,-0.019531410616189765,0.48028026274914926,24.387,1.0,0.1061461311246682,0.0682936709691952,0.9714571392258208,-0.9053554264364444,0.3110854257379982,-2.425800204906684,0.9992254521511653,0.0018623485407551399,-0.036584878560627324,0.014372685619477306,24.387,2.0,0.2741004571682477,0.0402732556378373,0.939193805484516,-0.7820778664757043,0.6213957802136776,-1.6204239647546277,-0.9956384415686242,0.0071312518542191415,0.08671266623327384,-0.03367717969946065,24.388,3.0,-0.2821566592571135,-0.0169739235340962,0.937360392568794,1.0001556480543603,-0.4465903813143616,-5.557290020185185,-0.37950489316058184,0.08034863544886013,0.017309119940239072,-0.9215316203015369,24.388,4.0,-0.3578662016495764,-0.0273835675101922,0.9128624879724871,2.069558659679381,-1.015120034305797,-4.138977089421729,0.6305414211873226,-0.09826238298298946,0.10605719364073207,0.7625705816084357,24.44900000000007,5.0,0.1117126499613301,0.3035839502460832,0.924985442583612,0.9167423718691152,-0.8270499771085713,-2.927903006419581,-0.5725424215367586,0.09778805171924443,-0.06918648775242363,0.8110770015197464,24.44999999999981,6.0,0.1809021494008786,0.1641439510057896,0.94952629015228,0.243249926394659,-0.4388702326860204,2.052812274155137,-0.5751528162522304,0.6191793847069347,0.21489001983517653,0.4895287600195799,24.44999999999981,7.0,-0.0929338992758772,-0.097147888487748,0.971184626179674,-1.0589340678844217,0.0456962591221229,-2.576206145762085,-0.7022504696932731,0.29459542406584016,0.017299220222185063,-0.6478877610471966,24.44999999999981,8.0,0.0913918174451329,-0.1910379409991866,0.9565490268683916,0.5148718629671076,0.4816384356548147,0.5083283609848692,0.643260441552329,-0.005479930345025329,-0.04103429932445451,0.764527410219063
366,24.43899999999985,0.0,-0.0762902177264039,-0.1551990474697118,0.9649430337298424,-0.5171614115030078,0.3389022655824353,-2.368748123226818,0.9168229209246066,-0.15537745197304662,-0.03319785325656447,0.3663215549551943,24.43899999999985,1.0,0.1012471366429515,0.0291678020148573,0.9737300738126689,-0.9139834731102764,0.0660052313902606,-2.247113052987242,0.9935445699911342,-0.038154112419167587,-0.039464913831792924,-0.09927724675315533,24.43899999999985,2.0,0.2605185062676107,0.0074800451795408,0.9440037906789384,-0.9160316533527078,0.298158142617165,-1.4900737663128871,-0.9946582416666025,0.04520048241411321,0.08118072176430742,0.044962085005705706,24.44000000000005,3.0,-0.2644534991646147,-0.0302761897550746,0.9428964413515974,1.071541435836568,-0.3415113542859396,-4.626436043386958,-0.6050358948956718,0.03371949191467639,-0.021331098053720157,-0.7951978030708036,24.44000000000005,4.0,-0.3227026502752648,-0.0021308913757718,0.924979707240794,1.9534168140193613,-0.7274545064581454,-4.1631198293006495,0.8009119278149617,-0.01756319212196701,0.14779521595254067,0.579989820865634,24.463999999999945,5.0,0.0677650122780179,0.3414979688200598,0.9157587239020624,0.2145689901600138,0.2264322050841693,-1.9729916823958928,-0.49471838115687866,0.07662483564840634,-0.03638520188655177,0.8649037374130413,24.465000000000146,6.0,0.2397859069169937,0.1422012711974172,0.9396661733370176,-0.1572308307288778,-0.412232824290029,2.0587288879547634,-0.6330753585966908,0.6175827135341128,0.1552212019034666,0.4401290274012341,24.465000000000146,7.0,-0.0559507924105214,-0.1700477315362868,0.962248033423814,-0.4071154649473563,-0.1113667753566495,-1.7523325873849835,-0.7572184754675227,0.2838833070772312,0.06235427023322182,-0.5849293917706798,24.465000000000146,8.0,0.057782493393493,-0.1546633198722375,0.9651105848260751,0.3568958828396881,0.411497082422755,1.0036231460229352,0.6058717724998097,-0.01458089177182062,-0.01804535526712457,0.7952239672170102
367,24.485000000000127,0.0,-0.0648878744749534,-0.1980093928487598,0.9572449237733194,-0.3484462704256748,0.2821374090103812,-2.4518678752045826,0.9541361956559219,-0.16707196182681797,-0.043733061904468025,0.24453731618516347,24.485000000000127,1.0,0.1045185382895782,-0.013647651398282,0.9740973343383714,-0.8616515756759857,-0.1171178642955832,-2.244091850915253,0.9737175207508225,-0.07349109553570443,-0.05017711487451923,-0.20965568392653383,24.485000000000127,2.0,0.2457586683230395,-0.0272030445986835,0.9486114438001726,-1.0219028196032989,0.2850275778176636,-2.1683554446153868,-0.98111192388212,0.0831692171528737,0.07775065516985798,0.15638769054871718,24.48599999999988,3.0,-0.2387439640102092,-0.0346469250300135,0.9498904727570736,0.9803593040705644,-0.4925416336464127,-3.120069608465485,-0.732004690876006,-0.010746850922620935,-0.04896780387780919,-0.679452567817765,24.48599999999988,4.0,-0.287043540754189,0.0252446379697319,0.9365990145014436,1.394728494401609,-0.5237674671964763,-3.6512937082519694,0.9027017372331082,0.027601741507850438,0.16597503556631826,0.39600505682481074,24.58699999999999,5.0,-0.0150722157352293,0.3572895100193695,0.9122061358831948,0.8723654598125435,-0.1310428293399426,-6.421510562761423,-0.22940513807531654,0.07734764326724533,0.048600553330030764,0.9690348863284866,24.58699999999999,6.0,0.1673695904663201,0.1531596839570944,0.95329666494607,-0.603785727547719,1.1378082384076162,-5.946714763782352,-0.5046279854040566,0.5194493574268522,0.26808532066601015,0.6353370934073315,24.58799999999973,7.0,-0.0040480851117524,-0.115853332477973,0.9727397485251008,0.9733770833803804,-0.6222953254714831,-3.612804947119,-0.8752883632103065,0.18592454128140987,0.09326626019491088,-0.4365818948229244,24.588999999999945,8.0,0.034375788706992,-0.1485216151590814,0.9684878083803172,0.018008990983939,0.3672542994799567,0.7462375673443107,0.5766544160565571,-0.030940835565592448,-0.010837410492002809,0.8163301413465033
368,24.54599999999982,0.0,-0.048029330986374,-0.218106872879547,0.9539463168164686,-0.0630036560124456,0.2420109602168329,-1.9915871445614783,0.974949468155528,-0.16266972234399055,-0.044749512202653254,0.1449468079448695,24.54599999999982,1.0,0.1123617396593749,-0.0514654685387607,0.9717958350439688,-0.8508518791879349,0.0051496728194647,-2.513275827605136,0.9373553781942412,-0.10308044434415971,-0.05373304304190063,-0.3284083997853875,24.54599999999982,2.0,0.2148598508228595,-0.0398986009474126,0.9554733623428848,-0.8202933360725299,0.7426867275062273,-3.0837972542899643,-0.9451134455025396,0.09904813754107289,0.05337897012570786,0.3067584181864965,24.54599999999982,3.0,-0.1960519582087194,-0.018177121088704,0.960241231124478,0.8351122017476896,-0.537955519154607,-2.442645398310144,-0.8145278560410748,-0.04807936624435873,-0.06365870895453654,-0.5746131873259722,24.54599999999982,4.0,-0.2603350254582279,0.0401379078587833,0.9443350162269658,0.925263135887784,-0.4361693530432057,-2.4484549817647903,0.9477117174551432,0.05323673625872037,0.16543407451958722,0.26765634216022266,24.61499999999978,5.0,-0.1093017007021618,0.286711208875817,0.9305502785602628,-1.423268032641415,0.2754741324069896,-2.511472076235336,-0.10274450689470072,0.05110332093838891,-0.005470446477049399,0.9933791275778723,24.615999999999985,6.0,0.0853337352365987,0.141403373686164,0.9662159383599204,0.1833924759635062,1.2802783456413125,-0.1935371354855977,-0.533734143313907,0.43520511211285745,0.23083305919549185,0.6873430536742591,24.615999999999985,7.0,0.0295829530077845,-0.0372654500411743,0.9789765753707124,0.9824762478320348,-0.1144513433741624,-1.91690295879014,-0.9259715519175563,0.11052342346877313,0.0806688754403454,-0.3519286723745657,24.615999999999985,8.0,0.0245201863354586,-0.1111584600326773,0.9734739633011446,0.5598972194889094,0.013662248071502,-0.8953276124227565,0.6144263709530212,-0.013108946170852412,0.007466490468676439,0.7888299193919251
369,24.619000000000145,0.0,-0.0413707837702837,-0.2176979599699342,0.955169648007704,0.1626376854856564,0.2605672684114022,-1.185620673585756,0.9845800712287343,-0.14870070680059372,-0.03461576779759231,0.08539280857313428,24.619000000000145,1.0,0.1178214444633004,-0.0910118364979445,0.9689189609259656,-0.6586772366563021,0.070107109358619,-1.3950966775716824,0.9097067888075479,-0.12411798112812977,-0.047139665768660306,-0.3934541105000118,24.619000000000145,2.0,0.1846928404777989,-0.0481484563789018,0.9610313630806078,-0.3655195297979597,0.5008780358215904,-1.4817820240038098,-0.919792882270654,0.0995717625977069,0.03484640611782481,0.3779579947535183,24.61999999999989,3.0,-0.171828468196193,0.0072543146292426,0.9642988916495808,0.7028475269904556,-0.2394757958334998,-2.0177969178474866,-0.8699077121917542,-0.06912911521614881,-0.08166890776284598,-0.48146851112358763,24.61999999999989,4.0,-0.2573711800195429,0.0599108032607873,0.9432177751442108,0.821453041661841,-0.0314404438343699,-2.094775079257215,0.968921335311835,0.06995379705389895,0.17827731727206853,0.15657301939206086,24.63099999999985,5.0,-0.1496681743425754,0.2305734354556381,0.9399363427653732,-0.2841404581214838,-0.0345335591950879,-3.1135187031277,0.05370168606261421,0.041770036433708746,0.00010159513019413323,0.9976830070963364,24.63099999999985,6.0,-0.0361730421278128,0.15179784885609,0.9672445006852628,0.1718854322447315,1.5450070927078994,-5.358987463611216,-0.386592308936334,0.2856379176803157,0.2796751435905253,0.8311072016967164,24.632000000000065,7.0,0.0462503102776222,0.0037125809685689,0.9789898495601348,0.6437244490765559,-0.281120670512224,1.0613976477617455,-0.9096840472451805,0.06872121702809392,0.07254811913126737,-0.40309936607283475,24.632000000000065,8.0,0.0310322521305065,-0.0784313645159985,0.9765610684375388,0.3781914226352177,0.0215603747711268,-0.983936744532658,0.6537164672280776,-0.002021047499555363,0.018001993740512513,0.756522718801764
370,24.66699999999992,0.0,-0.0466641203761225,-0.2118697534270756,0.9550574157883248,0.0627972768601714,0.3615077917048318,-0.95742185677281,0.9891130671154928,-0.14148712309971015,-0.018358109752416498,0.036051550100770845,24.66800000000012,1.0,0.1289086419292459,-0.1086905355550192,0.965672785946006,-0.2426159162902667,-0.2331905087829186,-0.5348588862867215,0.8973980340330784,-0.13368235052212685,-0.05555971485978443,-0.4167960121655972,24.66800000000012,2.0,0.1854309173555569,-0.0568855707486921,0.9592655558964222,-0.2042493820823243,-0.3154123138330746,-0.214108905834252,-0.914009406875096,0.11092893299505746,0.05075687246945261,0.3869177120080352,24.66800000000012,3.0,-0.1593379741226103,0.020274415909328,0.9668414337739348,0.3531046662521696,-0.1987703317555179,-1.4706393412200431,-0.9043138399661507,-0.07364436352775433,-0.08613600487804125,-0.4115502098528409,24.66800000000012,4.0,-0.2551760055904372,0.0766276700022502,0.942364794737651,0.6734472106804746,-0.1266144935692407,-2.2931207921188155,0.9797642155059544,0.0779887348419687,0.18077363237970273,0.03606567742326283,24.68899999999985,5.0,-0.1817387310570873,0.2058148618758059,0.9387146937514096,-0.071475264440684,-0.0124494510618139,-1.4342863043710992,0.126223831598491,0.03007855160639764,0.010570047550725296,0.9914893338632709,24.68899999999985,6.0,-0.1429730500771026,0.1112163704114002,0.9632567808762962,-0.248878891300745,0.8197335181646264,-2.56042272503104,-0.29435746151785736,0.18940020073679317,0.2665681994320539,0.8980103807090307,24.69000000000005,7.0,0.0721368350013104,0.0440896163584112,0.9766270438429204,0.3807921797694203,-0.4286569688093293,-1.0054961663250297,-0.9296864724604318,0.028138509432418454,0.08139494507368374,-0.35814263935958857,24.69000000000005,8.0,0.0254648889378532,-0.0606110131695373,0.9772240503149442,0.1491056489633775,0.06297220744918,-0.4631670969951919,0.6712931525053595,-0.0007291659305621541,0.02070921301255062,0.7409022204129656
371,24.769999999999985,0.0,-0.0610855817449448,-0.2069360102107462,0.9558818124543116,0.0006940331648523,0.2713635127026109,-1.0222684728970832,0.9903565164126326,-0.1374270935964001,-0.007408024973965527,-0.01590237437197435,24.769999999999985,1.0,0.1470939689241713,-0.0947112695299709,0.9630509538597404,0.2129480971457946,-0.1795674260190047,-0.4618920844297409,0.8891190364663936,-0.12093927833535204,-0.0700127026099567,-0.4358202053852552,24.769999999999985,2.0,0.2030980132260627,-0.0418033361820633,0.95771638709363,0.2414459611598042,-0.2370970692003442,-0.3710349133141082,-0.9073809933706769,0.09866002255967503,0.07162113680224415,0.40223916465371984,24.769999999999985,3.0,-0.1507420772657615,0.013920872688501,0.9681616783601766,0.0415062760692949,-0.1520143159023171,-1.1009421309658145,-0.927534279615914,-0.06389091162078017,-0.082188803139111,-0.3589472275811777,24.769999999999985,4.0,-0.2520818916106605,0.0678105626341268,0.9440034149923582,0.0791539318982579,-0.246252083061111,-1.704777247486902,0.9824987146384738,0.06197937410704186,0.16849258598877545,-0.04964958595860589,24.733999999999924,5.0,-0.1855926698786542,0.1937145657855668,0.9421396010622958,-0.030397985341772,-0.4945070081650397,-1.4594506607094315,0.1998538892572082,0.043228102081153214,0.018217546713189016,0.9787021381048382,24.733999999999924,6.0,-0.1858301976724262,0.0817792108305241,0.958930288555411,-0.0954708602317137,0.2308600798561517,-1.4870016630461729,-0.2312895000043528,0.1341710628072166,0.25069236827213953,0.9304067011705281,24.735000000000127,7.0,0.0852498714775506,0.0625258486156468,0.9736015497460724,-0.0538220116502842,-0.2391439721165573,-1.660761734979251,-0.9564790516979367,0.012081050321485997,0.08935934336896965,-0.2775189716736715,24.735000000000127,8.0,0.031734567811766,-0.050656539820986,0.9779983804583552,0.1409535635178203,-0.1334768617122137,-0.7809107447553623,0.7004781070887455,0.007762453606290146,0.016405130918931126,0.7134430863656267
372,24.8449999999998,0.0,-0.0699294372843332,-0.2122534844040527,0.9542972975752552,-0.0588410416499237,0.2959805078358209,-0.7646591939558818,0.9890339704109119,-0.13684753825058377,0.006477528906037207,-0.05515975224068631,24.8449999999998,1.0,0.1513102038946383,-0.0667123982669131,0.965750318723654,0.5260037666478997,-0.0178239215351871,-0.4646551097570111,0.8823564816673958,-0.0909003729090132,-0.08280643757752891,-0.45423260050359193,24.8449999999998,2.0,0.2184347113941366,-0.0098618395035833,0.9555888346876836,0.6035675603472265,-0.378887302147717,-0.0178408631060134,-0.9081283974501663,0.07397458347957483,0.10380969009287201,0.3988159011203515,24.846000000000004,3.0,-0.1456527213354924,0.0101881040599147,0.968567750497212,0.0340250646211555,-0.0030669769807019,-0.5784180713251607,-0.9383190736127088,-0.054563399664952404,-0.08318754300696612,-0.331149489203977,24.846000000000004,4.0,-0.238905527044566,0.0563828815202952,0.9485631870460852,0.0184124947394142,-0.2062148997140373,-0.019602820643128,0.984983159877502,0.05954814894863828,0.153623080102024,-0.05159594920620334,24.80899999999974,5.0,-0.148941982181989,0.1690052184466927,0.9538943977618726,-0.4130071863636435,-0.8075548323247632,-0.2077247606783532,0.21234377730595838,0.06838060732645407,-0.001496517897324539,0.9747984269659475,24.80899999999974,6.0,-0.1838684365222717,0.0828070874148448,0.9586221280174612,0.3418386366326321,-0.4279636380878143,-1.1197805147023676,-0.17572764591242013,0.11478337072317221,0.2581744847033912,0.943022008075975,24.80899999999974,7.0,0.1006313967971681,0.0660557681144099,0.9722057176737164,0.1009681675339155,-0.3212671926955077,-0.3003832269275683,-0.9596800059017425,-0.0044340677429206415,0.09839075454859501,-0.2632753021744367,24.80899999999974,8.0,0.0390995966056655,-0.041595811363704,0.9788105077195836,0.1120785684685961,-0.0922925807370565,-0.9604806938365688,0.7347864799577465,0.01341544374302062,0.013021386317591808,0.678040779185773
373,24.88999999999988,0.0,-0.0692490994484951,-0.2171501713243614,0.9530484590614337,0.0478545623502826,0.0519778264936492,-0.5561944378762405,0.9878049804892024,-0.1317642762201539,0.008704907212680317,-0.08248466901990857,24.88999999999988,1.0,0.166146332234307,-0.022840176985488,0.9654075422329984,0.7561862716219879,-0.3765523017141769,-0.3295706270149034,0.8765543083569797,-0.06078022991355707,-0.11617698030666984,-0.46309957611651487,24.88999999999988,2.0,0.2367977724092999,0.032220483876748,0.9498550707348684,0.9665718594524106,-0.3557040240955618,0.0788786520471554,-0.910377927414873,0.03343839622263229,0.14039541446275522,0.387792509638453,24.88999999999988,3.0,-0.1556349259310499,0.0125586165947984,0.9677096935443305,0.1409787830473739,0.2557434022289815,-0.266175324338963,-0.9417474615527818,-0.048409034151775526,-0.09763619412424115,-0.3181751996437147,24.88999999999988,4.0,-0.2549645999177543,0.0522786453367714,0.9452073825518564,0.1415275053315729,0.4818868011753459,-0.4048409849883908,0.9798936311415611,0.062058920561227054,0.1756734300873799,-0.07138632914162181,24.85399999999981,5.0,-0.0992260079966664,0.1603033478764063,0.9612835356941576,-0.133107715489399,-0.5445241783140053,0.6435802763359973,0.18223795378525592,0.0836533698670144,-0.006771766363585813,0.9796660579454473,24.85399999999981,6.0,-0.146564656373579,0.0919034465468558,0.9635904513925532,0.5058954247960051,-0.6097999822319322,-1.0115357963174,-0.12218678054309629,0.10832448453669574,0.2725135228019626,0.94819437701372,24.85399999999981,7.0,0.1196313469357611,0.0747277420725247,0.969239446883523,0.1103093189471973,-0.2197595652260809,-0.1124227914622842,-0.9605440601355704,-0.018012128019558895,0.10248250037209392,-0.2579302403751145,24.85399999999981,8.0,0.048132815846195,-0.0305546614565325,0.9781076856369104,0.1130439664428567,-0.1375727322959914,-0.4152706398698969,0.7488757259584521,0.021174867464689086,0.007945058066710512,0.6623244281395417
374,24.963999999999945,0.0,-0.0575535243616003,-0.2185276601525448,0.953610640451234,-0.0370561210973255,-0.1680002370407206,-0.1324945254328888,0.9873583708296726,-0.1321314478890637,0.002649865701662595,-0.08750832099336386,24.963999999999945,1.0,0.1857268254821112,0.040138020761219,0.9610085772695838,1.1309977636713855,0.0682496763780287,-0.3747212883429851,0.871164067558932,-0.00430031845592819,-0.13709523264574366,-0.47144413437984745,24.965000000000146,2.0,0.2950121550336103,0.0875960218526553,0.9289831889426278,0.8965344461764654,-0.7514051236449183,-0.0285993858215539,-0.9046183147390855,0.005720735341676597,0.19333543205046616,0.3798083576484683,24.965000000000146,3.0,-0.1687095633576527,0.034647691352562,0.965234490015565,0.4969749730638856,0.1700506277298864,0.712270199847269,-0.9284081196887326,-0.06644240071358275,-0.11003264690118306,-0.34862097943091014,24.965000000000146,4.0,-0.2936640835010083,0.0986126781724399,0.9295068293268056,0.544303857499936,0.7103716190166449,0.886752681748045,0.9741565207927019,0.09874415611943621,0.200916155933522,-0.030022706643730142,24.929000000000087,5.0,-0.0646975917685473,0.1758166597052129,0.960929094048802,0.3004979576971135,-0.3086234497083442,0.0702070103146559,0.1784109017990164,0.09169928078780469,0.01490159517221014,0.9795604802581537,24.92999999999984,6.0,-0.1191802198576494,0.0945551994279121,0.9682873485984572,-0.5147886113186708,-0.1867097889088227,0.896084534756167,-0.1583535607983286,0.11815244480445729,0.22305060385792777,0.9545745532371128,24.92999999999984,7.0,0.1325959987159818,0.0816081328753303,0.9668776622578028,0.2337251494565942,-0.1443707541139738,0.4117802181145692,-0.95451060822862,-0.032848692910918915,0.10229503382247236,-0.2781477812392778,24.92999999999984,8.0,0.0560413787530635,-0.02869797907978,0.9780218759640258,-0.0547397453022498,-0.086714416956736,0.1731389200477848,0.743223437655157,0.020786565658870115,-0.0011616411358010294,0.6687192916299276
