,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
375,25.023999999999887,0.0,-0.0459884247441611,-0.2190020528090092,0.9537636843867514,-0.0123149829851486,-0.3244724876634622,0.4608292007345018,0.98929224624732,-0.13185774188196495,-0.007268558207591361,-0.06214141519392466,25.023999999999887,1.0,0.1806476400490453,0.0931654126005414,0.958307172069416,0.6511008693680016,-0.1042998890153275,0.6756118620252831,0.886250679480525,0.017668993759868804,-0.1542323360995623,-0.4364171470979266,25.02500000000009,2.0,0.3219428586648238,0.1309164579323902,0.9161739337031796,0.8428902146201472,-0.0735454874019841,0.9289168049785668,-0.9203885145128673,-0.023073436994061638,0.2121035696763916,0.32766549190998207,25.02500000000009,3.0,-0.1856080799445592,0.0709499300284672,0.9591036169717272,0.2868816139748335,0.3950052009166945,0.9346695417965336,-0.9089430916084181,-0.07131877401400351,-0.12875380149993326,-0.3900750534061184,25.02500000000009,4.0,-0.3165063964418572,0.1663641957216066,0.9124492618185917,0.8805054277879323,0.5652224007651513,1.19000731986072,0.9646428617742253,0.15300948646029283,0.21342895933506575,0.022367959190345236,25.019999999999985,5.0,-0.0482106615178575,0.198563726043339,0.9585307396300844,0.2184832900156065,-0.1961224237752643,0.0063872689324409,0.1783496485956648,0.09375987026932281,0.03274576164826294,0.9789423908826085,25.019999999999985,6.0,-0.1147429191554633,0.0808180899365519,0.970185290984506,0.1468432862212111,-0.141226669652991,-0.091864235950188,-0.1525090160890348,0.10549916965050002,0.214089899635909,0.959049758922078,25.019999999999985,7.0,0.139889269711422,0.0899897379453528,0.9652786329781324,0.0345877469859768,-0.0514208581580928,-0.0010976205516798,-0.9546777264678027,-0.03834076371178124,0.09967413116833711,-0.2778227708451954,25.019999999999985,8.0,0.0661253515659815,-0.0409977554726554,0.9770074830452832,-0.1649197483865735,-0.1897192515774204,-0.0207427876012564,0.7440308045951526,0.019622075408232527,-0.01750463214826327,0.6676276835359044
376,25.06899999999996,0.0,-0.0326574037003509,-0.211477389604909,0.9563450254324776,0.1111480481264802,-0.3347796161536518,0.5531299502779095,0.9914697445896765,-0.12507840957236815,-0.017709381334873025,-0.03208605358819669,25.06899999999996,1.0,0.2081896955102675,0.109687864239226,0.9509966472716818,0.3144852193880728,-0.4953930767446691,0.6568967188271025,0.8965086925637197,0.014446243016389863,-0.18033702957266093,-0.40440329620974963,25.06899999999996,2.0,0.348185940694271,0.150881767985501,0.9031092086743524,0.8214480986171886,-0.5266645178190265,1.5018399753343,-0.93540445538248,-0.03596916550543792,0.2505621383283915,0.2468670468486072,25.070000000000164,3.0,-0.1759560293843585,0.108624407755098,0.9578905019693768,0.4344476035226198,-0.217478877118791,1.0866854478403398,-0.8876595048383018,-0.09640060678048316,-0.11988407287710273,-0.4340453150916075,25.070000000000164,4.0,-0.3121458270823226,0.2418142668288837,0.8970456192374512,0.4459040491461156,0.1118381790934881,1.310408314376598,0.9582974594252863,0.18488456534559486,0.2020682877540851,0.08156030799441964,25.04899999999997,5.0,-0.045663002633668,0.1896452010020155,0.960253918464998,-0.4082530586308351,0.0865848173378592,-0.1762665519789935,0.18986290890370727,0.07573054161085942,0.02104020513984276,0.9786594252637748,25.049999999999727,6.0,-0.0875974651219935,0.0861128351532578,0.9724413934659862,-0.0407235273971887,-0.4641141651666616,1.0981678308101432,-0.19962037249287012,0.12590420782459644,0.1927656858625347,0.9524396189217536,25.049999999999727,7.0,0.142535892920808,0.084520562270123,0.9655676018709464,-0.1089148008549184,-0.0393332744129796,0.2361808898233503,-0.9517821602646012,-0.034856910340156304,0.09935141857525963,-0.28814060947855114,25.049999999999727,8.0,0.0807259339991643,-0.0477769569119451,0.9756416790852042,-0.1271079350250119,-0.2131288182055024,-0.026183042353039,0.7447593397120316,0.021004104003500366,-0.032604075390719814,0.6662051694445376
377,25.19000000000005,0.0,-0.0208127843284944,-0.2048155247583116,0.957495915827568,0.1095078428185412,-0.350572950767442,0.636103680997575,0.9925267891584881,-0.11866650166326101,-0.028360204562136095,0.0021290803035568877,25.19000000000005,1.0,0.2299684440763036,0.1218046801520146,0.944298223350118,0.361338875756276,0.049650370288069,0.5489414484200154,0.9082203246393056,0.02628682923260751,-0.18135673330490354,-0.376237398202178,25.19000000000005,2.0,0.3853503656073845,0.1590371713037626,0.8873518320654737,0.1811648394503542,-0.1710575321268822,0.2946685213208487,-0.9373372686608941,-0.03796302029427184,0.25788319992591074,0.23120101441266286,25.19000000000005,3.0,-0.1649151919655456,0.1341896818988068,0.9560152241104032,0.0679762423113966,-0.0237982492511083,0.5255879795249533,-0.8769794541268109,-0.09605549574815075,-0.11641491111088816,-0.45621041992381295,25.19000000000005,4.0,-0.304935245191833,0.2492104782129241,0.8975965874426454,-0.4137046085638011,0.0827815935340523,0.3860135157358895,0.9611704719101887,0.16174803271150648,0.19778436838558963,0.10426045014393397,25.184999999999945,5.0,-0.0488539619517529,0.1738716755065651,0.9634183571316026,-0.1213752196668664,0.1485348581773432,0.8200834004338184,0.1509548577610634,0.06008072505048797,0.0204820075707134,0.9865005954187853,25.184999999999945,6.0,-0.0593337325537376,0.085346583499948,0.9745801500472538,-0.0290933756159824,-0.3517896287331689,0.1564282021221464,-0.20334927545799425,0.12885443302582306,0.17921182227976162,0.953901845063458,25.18600000000015,7.0,0.1434086227956589,0.0786012772712352,0.966663233044054,0.1788312124063018,0.0759715848082361,0.9735324008327269,-0.9372711905667704,-0.039697036104837054,0.09105357600821025,-0.3341498271047839,25.18600000000015,8.0,0.0942228848183118,-0.0671767607297556,0.972404407021262,-0.4286664564099448,-0.2186122037946398,0.1837790905677888,0.7385953769009524,0.010731686614906822,-0.05766692974245144,0.6715923058947436
378,25.26499999999988,0.0,-0.0065265478983056,-0.197286903433083,0.959781371931294,0.1079442439913063,-0.3870520914882756,0.7267162823375902,0.9919930755540047,-0.11246379617773025,-0.040329011279153906,0.040929249338907944,25.26499999999988,1.0,0.219716791522479,0.1214116876032525,0.946234502455072,0.10395890611429,0.2945283270300527,0.9986860499313596,0.9295514738760924,0.02634497604839904,-0.16540548720291648,-0.32845246909554454,25.26600000000008,2.0,0.3705084262787464,0.148990116457276,0.8946163709962468,-0.4350951590370776,0.4191787997068376,-0.2221971490150113,-0.9417944770558883,-0.0242825331264061,0.22755749270763095,0.24627445885557775,25.26600000000008,3.0,-0.1479380997603834,0.1352061192440727,0.9594423505131742,-0.2285891622436845,-0.2135715408288156,0.7727656116137415,-0.8622687958810825,-0.08876267649030005,-0.09677675868144459,-0.48912980883522106,25.26600000000008,4.0,-0.2758311894053492,0.2309328877508555,0.9108963477291372,-0.8516939305506658,-0.4015947631710059,1.381133752663523,0.9628726582158089,0.13012743302538315,0.160014801041732,0.174179099441412,25.201000000000025,5.0,-0.0431429743250423,0.1719699545222392,0.96254195675202,0.0161663206755428,0.0044092131771904,1.1227823290607533,0.09626038567735941,0.05410460249495289,0.024864043623513406,0.9935735551396269,25.201000000000025,6.0,-0.0351040601677813,0.0812193553486458,0.9755229988454848,-0.176091564669323,-0.3685254847216102,0.0602407526391808,-0.20182203446572228,0.1339119621572286,0.16069002966244275,0.9568250452211214,25.201000000000025,7.0,0.1479846324318076,0.0882102222044518,0.9647323490288194,0.3897018725448754,-0.0137818890758796,0.9003470045422814,-0.9208096054894531,-0.05648448580010518,0.08421935320017436,-0.37659829241354714,25.20199999999977,8.0,0.1009972362432973,-0.1026786187057028,0.9684387742815256,-0.7196278693952723,0.0047352472642332,0.1872700677919196,0.7325435464124349,-0.017788491816133584,-0.08307886972894131,0.6753972339097649
379,25.29599999999982,0.0,0.0083141931021424,-0.1915162603948194,0.9604537449546668,0.0511153044293496,-0.4200220686009652,0.7415978073596672,0.9893256469269593,-0.10903377916150543,-0.05376560589734628,0.08034711542304816,25.297000000000025,1.0,0.2119783104899507,0.1062848794917158,0.95073956490369,-0.2073757362928513,0.2524888431253578,0.8849565230889473,0.9464048423390709,0.012195497060278277,-0.14596673332070823,-0.2878590922869947,25.297000000000025,2.0,0.3541554034777567,0.1188673515792941,0.9054421587909588,-0.6388897998308511,0.2479588654177185,0.2551467077014362,-0.948812216264281,0.006974973676667336,0.20433514072026376,0.2407361175160539,25.297000000000025,3.0,-0.1337311439127351,0.1121642609485868,0.9635938769594006,-0.6666234369537886,-0.1186022138924907,0.6946032453220373,-0.8490780602824831,-0.05957760536246834,-0.07237718717442733,-0.5198831592415047,25.297000000000025,4.0,-0.2425314097729516,0.1772782065624072,0.9321871876139264,-1.058762488297883,-0.3101995590293339,0.782326347739184,0.9641424828506125,0.0815894320503587,0.13013670451992304,0.21641828822225395,25.28200000000016,5.0,-0.0267240766511759,0.1796254303197888,0.961640020230841,0.1212385974502872,-0.0915544548649125,1.3109275825089182,0.031514113385797834,0.05439824099194191,0.033648425193665676,0.9974544979679403,25.28200000000016,6.0,-0.0125792597310411,0.0681678192830221,0.9780311399126392,-0.1429736847384116,-0.2960964408692685,-0.0469145693635004,-0.19644337028126624,0.13489249326377892,0.14494520866747773,0.9603150024955145,25.28200000000016,7.0,0.1607550765230805,0.1125701665302364,0.9593001422805134,0.4961676595258932,-0.2129655797435821,0.3422136370412713,-0.91191690901333,-0.0844223245297105,0.08306395174032757,-0.3929132246410837,25.28200000000016,8.0,0.0878894993003569,-0.1559265611316458,0.9622870379706834,-0.8590094673325234,0.1990016846279417,-0.1242356422695447,0.7366140414403712,-0.05667074227360834,-0.10551994620288443,0.665622807509164
380,25.378999999999905,0.0,0.0270969867098077,-0.1911041059670114,0.9602619298888182,-0.0126895059513004,-0.3741061577439354,0.5804688693629093,0.9856620492812137,-0.1084188768255361,-0.06592371317197193,0.11121931395341,25.378999999999905,1.0,0.2013815275661956,0.0776752065577111,0.9554507013139516,-0.4980392170922529,0.0991120829867668,-0.0091472910918402,0.9475078174049756,-0.010321852530473703,-0.13053099015721994,-0.29169171384421316,25.378999999999905,2.0,0.3487932854992228,0.0786642756087862,0.911842187954474,-0.3950144912504327,0.1584516081163757,0.318409253984073,-0.9542449050870456,0.02697042255719406,0.18966928779234665,0.22959707901200632,25.378999999999905,3.0,-0.1178180629727503,0.0654208097442778,0.9698247376148704,-1.0325355627952393,-0.1650797211987553,1.313493515146776,-0.8177710267473689,-0.020262011977196452,-0.03692967768978073,-0.5740001721157574,25.378999999999905,4.0,-0.196823591557015,0.1323967246201699,0.9510139752477078,-1.0797419590455573,-0.594327093846071,1.778031748807745,0.9484448834086678,0.04420698784797768,0.08401501181340056,0.30238968757436346,25.394999999999985,5.0,-0.0029163418959082,0.1880033977030488,0.9616778137204036,-0.0678614865678805,-0.0487239216818678,1.0424107400520015,-0.019714378902058884,0.053209741144023034,0.03357246280066498,0.9978241109801818,25.394999999999985,6.0,0.007527121238083,0.0657739689215284,0.977977058758628,-0.0171471759082694,-0.2899774610883303,0.0835399795656133,-0.19844393518972564,0.13627334876738179,0.13568119151467556,0.9610620132287496,25.394999999999985,7.0,0.171228598186143,0.1395477442930602,0.9552361981342242,0.444083846039051,-0.042596366568469,0.0713275144506559,-0.9085346894834171,-0.10670669301256763,0.07360673464331939,-0.3971906951160117,25.394999999999985,8.0,0.0860012201063908,-0.1694560140452739,0.9616638962985457,0.4788378915774582,-0.2937093094288491,0.4148644883828402,0.7228358322358291,-0.029646202831722257,-0.09810121630506922,0.6833780898251443
381,25.41699999999992,0.0,0.0394775418364171,-0.1951426692538786,0.9596201656525488,-0.1013316218883045,-0.2500996442179586,0.2186887371924645,0.9832814733962089,-0.11159729019349623,-0.07413907425045686,0.12331661107301893,25.41699999999992,1.0,0.1991682697907405,0.0379238622332199,0.9589049905918096,-0.612237748673829,0.0343896436403132,0.203354960586195,0.9503272719673798,-0.040347264028776204,-0.11678501135386256,-0.28567715268027344,25.41699999999992,2.0,0.3507513611540154,0.0360798373754309,0.912697500809314,-0.5976014637745557,-0.0693065130547062,0.5620360561664703,-0.9588204506486077,0.06147584112281048,0.18349315426795876,0.20788055876642011,25.41699999999992,3.0,-0.0999031006937345,0.0024786835965316,0.9744445733849648,-1.1851147598008265,-0.2350502649276387,1.2063489170307555,-0.7840784803507921,0.021973625206313237,0.004530345023821041,-0.6202560539164854,25.41699999999992,4.0,-0.163758911019833,0.0496657634402472,0.964590239948288,-2.372868578114409,-0.2985175902805083,1.0339700784714752,0.9327564583042661,-0.06241922294951541,0.03736572214921024,0.35309068651881553,25.453999999999724,5.0,0.0132532361265096,0.1835930864935126,0.9613713800212488,-0.0605382930527238,-0.1079451948742016,0.4642666326802906,-0.04206358135199194,0.05462813879314598,0.03548267429595394,0.996989168146098,25.454999999999927,6.0,0.0225203768560583,0.0672262775548586,0.9776719594180752,0.0429720412092793,-0.1869873679963836,-0.0448656065748452,-0.19552568785977717,0.13170556436647557,0.13025831752392733,0.9630452327994282,25.454999999999927,7.0,0.1634233422737653,0.1878466356040107,0.9476668468888872,0.7853576322361071,0.0290955873738832,0.0854949995938438,-0.902504655945957,-0.14271733395491276,0.05379430452070843,-0.40276951397269967,25.454999999999927,8.0,0.1001877435812207,-0.1441305110501802,0.9641860877551164,0.0516520215365846,-0.2219816277373076,0.236044439720668,0.7139029991015371,-0.020270885051649094,-0.10300945887374678,0.6923298711420672
382,25.490999999999985,0.0,0.0484566223144388,-0.20228755960213,0.9580948277618924,-0.11538826134861,-0.0938209968247681,-0.0239754440569753,0.982789071095871,-0.11542283469887783,-0.07598131986689348,0.12259710435355142,25.490999999999985,1.0,0.1999670637510622,-0.0117182027414511,0.9587397233552434,-1.1371421932794257,0.0058658245265777,0.2230162770405372,0.9502225790180231,-0.09503176206333179,-0.09704627199333543,-0.28040691078443586,25.490999999999985,2.0,0.3224740743134657,-0.003218096699446,0.9254280713536336,-0.8525898796944716,0.4841010502039345,0.9920029615697862,-0.9695639103110583,0.10434214572401236,0.14357529896252652,0.16865548901788058,25.490999999999985,3.0,-0.0900632408346083,-0.07269087181867,0.9727968183565412,-1.682346998969256,-0.219936621141015,1.6509684597341432,-0.7303751791211428,0.08043316910791866,0.05648889728093947,-0.6759375766407715,25.49199999999973,4.0,-0.1210200478389733,-0.0755158010926757,0.969485694482587,-1.7242995734809183,-0.7362389516436016,1.2023922850686437,0.9037953099402546,-0.12448682648155687,-0.01821538416818006,0.40905411321994484,25.529999999999745,5.0,0.0227739845158947,0.1775356433390857,0.9635307161546262,-0.1272490466115532,-0.0706056918334301,0.203436690464219,-0.05126742248594566,0.05417391730617786,0.03431008956624744,0.9966241296643921,25.53099999999995,6.0,0.0325218495075348,0.0664433369789617,0.9770740055265568,-0.0401035456468757,-0.0737825373405929,0.1000811021077694,-0.19982378088535457,0.12444714365806657,0.11928041310146138,0.9645494015748364,25.53099999999995,7.0,0.1677278434870298,0.2341009909093598,0.9358344386559228,-0.0054211519522441,-0.0493728935322239,-1.5540211214143138,-0.9318416225596178,-0.14763477341370063,0.04220964201559633,-0.3287757750587155,25.53099999999995,8.0,0.088203389517768,-0.2028537114981946,0.9547541745438896,-1.2765748745235876,0.5947102143443277,-0.7109860073941845,0.739680774263956,-0.08670682147698619,-0.12835723218480785,0.6548883112710807
383,25.53499999999985,0.0,0.0570396341802176,-0.2089587738968501,0.9552971846206352,-0.102874674356515,-0.105061568365666,-0.0020136687641307,0.9821638353571972,-0.11856442002599259,-0.07845757423106833,0.12304912785597709,25.53499999999985,1.0,0.1823018832433543,-0.0828092785557147,0.9587213603289582,-1.1085856791260928,0.4657046046346748,-0.8672288614260831,0.9333608401319261,-0.13311220822037284,-0.06347571976837446,-0.3272453439406098,25.53499999999985,2.0,0.2933929988019918,-0.075223237798467,0.9320273669528646,-1.4260375295045356,0.3035198649795095,-0.721605768798882,-0.9556220457917951,0.1605814390370571,0.12239469420288389,0.2145219006639522,25.53499999999985,3.0,-0.0968162248360798,-0.1684242076680419,0.960527930296606,-1.5435857517979823,0.3013022910941946,1.8184113430728768,-0.6638680828441018,0.1487998928598088,0.08201328230976015,-0.7282936097416932,25.53499999999985,4.0,-0.0965030812112926,-0.1611896005505771,0.9620078315643132,-1.2564656164217958,-0.3750013394714289,0.3990103567771144,0.8866908280999362,-0.16994661616053952,-0.054207828462474746,0.4265665649724726,25.55899999999974,5.0,0.0264407724810316,0.1691401676934882,0.9645654406121054,-0.2112319214666255,-0.0410933714390429,-0.2985379691292467,-0.03531717151037146,0.051729851643393214,0.029981842557990333,0.9975859907608403,25.55899999999974,6.0,0.0347083887085105,0.0605618361495317,0.9778658352532092,-0.0771414361061691,0.0101179860806108,0.0659896026016137,-0.20281664655555381,0.1140797966470306,0.10671179430892341,0.9666766785395734,25.55899999999974,7.0,0.160254135782881,0.2228634165314853,0.9404017809087748,-0.453789809213181,-0.1494138344675904,-0.3296297622605169,-0.9401453247941235,-0.12821811751315418,0.05430300717716792,-0.3110274361220434,25.55899999999974,8.0,0.0392088354530145,-0.1606087394670632,0.9659298628933778,1.849961112283344,0.788635487668298,-0.0726255199449945,0.7554182881537423,-0.03818903328045861,-0.03222723918415997,0.6533346865998623
384,25.6239999999998,0.0,0.0620720198471455,-0.2129807880962711,0.9545911419314485,0.0009281748561495,-0.1373810366666466,0.0377304684952274,0.9817766625024594,-0.11641638685970604,-0.08169127264021962,0.1260489817907491,25.6239999999998,1.0,0.1649219717083311,-0.1445177244379328,0.955403773580112,-0.9872546155485606,0.2898490775962721,-0.6258628057943738,0.9167781031025379,-0.16803930860643793,-0.03845496033458311,-0.36028033038239593,25.625,2.0,0.2708486447042258,-0.1352291569134514,0.9318229911213616,-1.045341669651351,0.549133913487939,-0.9577867501144582,-0.9388180709856498,0.19158576828678253,0.09421052042874313,0.27025895141750994,25.625,3.0,-0.1432047500929903,-0.2310803411436278,0.9413364305537892,-1.047718293954114,0.2590910320531728,1.5277725612315778,-0.60223599034919,0.19510064563102825,0.09337537575132153,-0.7684585800196297,25.625,4.0,-0.0743824231588175,-0.2299797789386626,0.9498181701801384,-1.2140936866356724,-0.4497865819312548,0.3396626748176851,0.8678852986776429,-0.20927753644113048,-0.09231351254897453,0.44097192255428286,25.641,5.0,0.0366628146509863,0.1521439381248629,0.9653642111212356,-0.5585114930523373,0.0958273241699394,-1.2391954218728087,0.028215669810569912,0.04119055847806363,0.009890016646490588,0.9987038607315676,25.641,6.0,0.0352221671103874,0.0447689734895299,0.9803800987151576,-0.1070510996502864,0.1539386609501884,-0.192945509724284,-0.19400974185355258,0.09668754478431471,0.09318313570224046,0.9717657340996321,25.641,7.0,0.1455853371936764,0.166815027233962,0.958688508475582,-2.00921709978196,-0.6101689914523725,3.624840635373212,-0.882785077684071,-0.035127582156990265,0.11670231251479418,-0.45369277032352184,25.641,8.0,-0.0685696214956368,0.0693591378799236,1.0079367624015405,10.322104662836235,1.1273861548819657,0.077002613451246,0.7473034002974405,0.3173595187733404,0.3427487929669426,0.4725926667517609
385,25.677999999999884,0.0,0.0733761685256739,-0.2116489884092981,0.9539259109583996,0.0656658962914714,-0.0930707636344953,-0.0800582916494187,0.9826380114303923,-0.11092941178636959,-0.08327834825199097,0.12321493742754656,25.677999999999884,1.0,0.1588380915541789,-0.1811387077280047,0.9498458976244804,-0.5730261406812462,0.1551820257191264,-0.6914315085182141,0.8999472775498748,-0.1845716905290583,-0.027872302994509934,-0.39401944547394624,25.679000000000087,2.0,0.2537413762146773,-0.1700470425444534,0.9315859151568184,-0.6236333773249425,0.2974832296966211,-0.4575582482158806,-0.9285223759957758,0.20737652850821436,0.07737126210702967,0.298085324192598,25.679000000000087,3.0,-0.1634200076091039,-0.2747104509196761,0.9266137648818676,-0.8330840621450624,0.0437224655640441,0.9110704494643932,-0.5602443566154676,0.22067531010560473,0.11083055129672091,-0.7906612784812349,25.679000000000087,4.0,-0.065619410819419,-0.2817526801512053,0.9366357457151232,-0.5348408690254474,-0.2285590978076763,0.8238950834107444,0.8440952719969953,-0.22435998215515704,-0.09896574946128514,0.47683493017313916,25.72400000000016,5.0,0.02196216843307,0.1534475439994732,0.9671507195873076,-0.3084738907128709,0.039800248078254,-0.4854039147215672,0.053398691500818364,0.03559170769642789,0.0023406632101464365,0.9979360357182163,25.72400000000016,6.0,0.0329000810931233,0.0524654974449098,0.9782893008931072,-0.1352990249137399,0.0268968978261429,-0.0177646231382501,-0.19273875499303728,0.08816823249967769,0.08016993693597951,0.973987123278998,25.72400000000016,7.0,0.1676314985557923,0.1436221993247835,0.95455819338218,-1.350131101010342,0.2368856032245617,1.0222433003536806,-0.8631908493746058,0.027774151947686395,0.12851400929064835,-0.487456976004628,25.72400000000016,8.0,0.0334486280601676,-0.0115692114098282,0.9794959635589354,1.484778025122789,-0.2142481828618306,-0.7684913882435503,0.7607610615365064,0.34062704311029796,0.35408916650371397,0.42407155872150665
386,25.74199999999973,0.0,0.0720156001192991,-0.2156504954001446,0.9528597048742954,-0.1604398355933196,0.1006139161928558,-0.4063021918396362,0.9847128799715582,-0.117160283769931,-0.07842452571713023,0.10229176746499208,25.74299999999993,1.0,0.1612513200650772,-0.1902335947074355,0.9463161159052282,-0.0396890354245941,-0.0933421539437092,-0.2149273325491152,0.8960600415790069,-0.18181566800994742,-0.03408429285289871,-0.4035563476545037,25.74299999999993,2.0,0.2530083592710502,-0.1877586986939839,0.9283056830611957,-0.0502980161585389,-0.0700768455136323,-0.0222053040955693,-0.9284596853415338,0.2033420498841855,0.08173381174249254,0.29989032572332175,25.74299999999993,3.0,-0.1688644190858925,-0.2997622912868496,0.917245537841009,-0.2565469018948488,-0.2915500821429234,0.2249765889843378,-0.5478691301953043,0.21165221996922268,0.12314742606418946,-0.7999234122182607,25.74299999999993,4.0,-0.0678454778589082,-0.2959973575702047,0.93193108942966,-0.1790612565631748,-0.2640379996442705,0.6341348646338685,0.8271133236554398,-0.22140399839736616,-0.10183257805138207,0.5064523130292921,25.77599999999984,5.0,0.0185899220403602,0.1406998220375133,0.9694142431783976,-0.02367292077934,-0.1157029656936147,-0.8073256205035031,0.09406914399358887,0.039274169826953365,0.009196314555014332,0.9947481910168634,25.77599999999984,6.0,0.0311167824120341,0.0412489122849872,0.978199505769466,-0.1045958554503332,0.0497941357755209,-0.0823567280429861,-0.18858986916170734,0.07880136847599656,0.06939032198169878,0.9764267452252403,25.777000000000044,7.0,0.1520518297666973,0.107031249559082,0.961864103022054,0.2997272895119071,0.3882269783964049,1.543443224378276,-0.8288952005232016,0.023929541944111555,0.09470284932045177,-0.5508098527645763,25.777000000000044,8.0,0.0418937168401299,-0.0157711968309048,0.979341710456488,0.6811966851872696,-0.6468252979317725,0.7463557756129318,0.7624098732966603,0.3680496327791903,0.3014233854443926,0.4386508812462533
387,25.804000000000087,0.0,0.0650727836796137,-0.2116363974429801,0.9541575174474826,0.0459810463699425,0.2334672473235564,-0.5043673976585725,0.9884612565565495,-0.11280026367718612,-0.06610002475293562,0.0764933430349723,25.804000000000087,1.0,0.1762345767497156,-0.1716478440161594,0.9483340084603382,0.4681028210698271,-0.1534627683191468,-0.4261102120351753,0.891898437442588,-0.15692052930236605,-0.054865943880028085,-0.42057443214381107,25.804000000000087,2.0,0.2621478021764723,-0.1628134085750037,0.9287563317696594,0.4970310896079556,0.0504054889519634,-1.0249164932413817,-0.9180980134903312,0.1674469856340441,0.09728746878176031,0.3458217648518064,25.80499999999984,3.0,-0.1414380019553066,-0.2881864157286466,0.9261781045740428,0.6923535992248279,-0.0539836984394064,-1.3098366129763717,-0.6092000345493805,0.17355752579261582,0.10471194860670863,-0.7666736665392683,25.80499999999984,4.0,-0.0465877571503288,-0.2811985639824859,0.9378560382584789,0.6901530022496555,0.1560712667429976,-2.139674584889796,0.8892397618110138,-0.17420062036463982,-0.0913215479488637,0.4129977781527274,25.79899999999997,5.0,0.0234034696620082,0.1415841172260946,0.9691956538063338,-0.095292159922829,-0.0861935017721845,-0.308865313719717,0.10993377269412537,0.04097278555313609,0.010823315528106623,0.993035071035375,25.799999999999727,6.0,0.0283115386465109,0.03313216224633,0.9786984809451532,-0.1061253066034712,-0.0086747972128072,-0.0605696908634873,-0.1852887153001208,0.0732625251535799,0.059577009980267326,0.978136633744163,25.799999999999727,7.0,0.1577374273438943,0.1116743749525818,0.95960238536275,0.1113048903324987,-0.2243399143760807,0.1680516053484122,-0.8244551088851974,0.002517617212816502,0.09512657543473392,-0.557869491622124,25.799999999999727,8.0,0.0619097416942005,-0.0035892834147371,0.9783620500243896,-0.3369108034381217,0.3555122551070634,-1.13170385544343,0.8045423931420144,0.3008688952951049,0.29952698274869954,0.4152987263244177
388,25.86400000000004,0.0,0.0575847470774222,-0.2013930962756008,0.9571581988765262,0.1617627040108714,0.1460695292216111,-0.2461889919601937,0.9909524536027299,-0.10330443870358437,-0.05666695592328447,0.06426728366171683,25.86400000000004,1.0,0.1781266943297179,-0.1294560250308442,0.954520307982172,0.8997879631208299,0.0377006038573343,0.0432946376129465,0.8999694834429935,-0.10987455563064416,-0.07167671785931941,-0.4157462675878587,25.86499999999978,2.0,0.2818882284773024,-0.1208592045766719,0.931027969136815,0.6545245923818288,-0.4155135009299273,-0.3933354571419494,-0.9144706956445383,0.1370403960982177,0.1317813335339567,0.35720716226952964,25.86499999999978,3.0,-0.1182614792586204,-0.2454171369051176,0.9402008569645413,1.2770931914745454,0.1280905090876707,-2.1758432578609432,-0.7064773281915036,0.117031899575375,0.059920761257218555,-0.6954155747490339,25.86499999999978,4.0,-0.0325050391831224,-0.2087713141733095,0.9574001048705044,1.5781932529697218,0.5385147884946395,-2.1795900448813885,0.9459737732854009,-0.09220507756165827,-0.03687630393850304,0.3086615980906353,25.846000000000004,5.0,0.0172087018822685,0.1305328379710305,0.971064899371178,-0.2261048049956973,0.0355828621663086,-0.4132733074497537,0.13118350468555395,0.03515738655612211,0.006063269290843249,0.9907159446755994,25.84699999999976,6.0,0.0286505568661628,0.0180081840894776,0.979086232615421,-0.2063961632540308,0.0417370222409311,0.1177459930285795,-0.19056623088249294,0.06754590684205426,0.0439071273640324,0.9783630339923741,25.84699999999976,7.0,0.1565500928567321,0.1093261888499043,0.9606398143206972,-0.3724186730765468,0.0792166724311784,-0.2260665276233115,-0.8320166817778692,0.009756381306977977,0.09651007849371475,-0.5462040452214482,25.84699999999976,8.0,0.0557905626945296,0.0079207667424636,0.9780892978498634,0.5278068231325154,-0.1636829023456104,1.6639921231833972,0.7769839150444129,0.32701798813752336,0.2501149715935527,0.47623285500005114
