,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
389,25.96900000000005,0.0,0.0530928321038224,-0.1920410169165556,0.9596803629338524,0.1040122723635311,0.1231599989817727,-0.2890054521049028,0.9928120139294414,-0.0970188575014702,-0.04932042061816362,0.04979098710131868,25.9699999999998,1.0,0.1790884988212637,-0.0703783564755509,0.9607576159103534,0.9138291146884328,-0.0346063552929255,0.0722228967263365,0.905966654310848,-0.06551946652504506,-0.09154334229653785,-0.4081071394428928,25.9699999999998,2.0,0.3002366762269359,-0.0692390286963885,0.930196159502598,0.7721061369515325,-0.1190552919101029,-0.2394860140472773,-0.9144699879661812,0.09757034712588644,0.15196980874083316,0.36211855199939824,25.9699999999998,3.0,-0.0928331355214759,-0.1761008242214199,0.9582465803005966,1.4160947952102214,0.2269926186195821,-2.3494982093830896,-0.7967177775839521,0.059166972841908944,0.005528224437065207,-0.6014228886074976,25.9699999999998,4.0,-0.0683863012949222,-0.1022767010282915,0.9720436153907752,1.683811571938475,0.943295308927296,-1.949904393747767,0.9773935600164361,-0.016697368469502462,0.03908183068626569,0.2071126196898705,25.963999999999945,5.0,0.0101824389501175,0.1237587393183391,0.9719269995114664,-0.0560889552617425,0.1173998269235969,-0.440815507737536,0.15333862110060714,0.026756139368624563,0.01042368033945445,0.9877564088241757,25.963999999999945,6.0,0.0319553746019244,0.0060656863900318,0.9797607164418608,-0.2338580898875722,-0.1421099272981288,-0.1373490727393883,-0.1828927851312377,0.07113340720835694,0.030545541767992214,0.9800802198820099,25.963999999999945,7.0,0.14782913933958,0.0735822109196634,0.9661455396565743,-0.362244005658432,0.1381962036683455,0.0728442945310826,-0.8314004166635183,0.020744939799077895,0.09533209574710444,-0.5470418504693454,25.965000000000146,8.0,0.0603587769022678,0.0347431448221266,0.9772577612578632,0.1124435304567982,-0.2125386783115435,0.2260439845367305,0.7842787044760654,0.3143460833594759,0.2182796108883924,0.48831082831769557
390,26.04599999999982,0.0,0.0469701133771837,-0.1893554771281689,0.9602282602230044,-0.0041950034465814,0.1370774247814314,-0.2399878965080071,0.993725028176167,-0.09683924503837,-0.0416551203059758,0.037384220587960836,26.04599999999982,1.0,0.1801691463782701,-0.0170260649755669,0.96284692023435,0.8766728904524275,-0.0898484360015973,1.0800722625130017,0.9288579875928935,-0.029462397167389773,-0.11065988738461549,-0.3522913501096148,26.04599999999982,2.0,0.3120113507638919,-0.0203296421359698,0.9287031940534688,0.936750924573858,-0.5476413772969734,1.5371953181941596,-0.939258525775072,0.07187734201721882,0.18780260828510434,0.2781317130150568,26.047000000000025,3.0,-0.0941361510727682,-0.0955979906619246,0.970879708945762,1.5001803312505766,0.2130566607884501,-2.070111845157093,-0.8606098701924243,0.0011133156769531488,-0.050049448877003966,-0.5067982483421684,26.047000000000025,4.0,-0.1082435692803951,-0.001107367499901,0.974084238372976,1.8488604639097903,0.9254151631557772,-1.2400283473110358,0.9825070099482378,0.06280814044533722,0.10863723610015018,0.1375974702852219,26.00900000000001,5.0,0.0008706082109213,0.1355471003777282,0.9701037190014958,0.0943790654154721,0.0423240576572702,-0.2943272706555579,0.16791995209198815,0.023840133134681446,0.02162246511742832,0.9852750919128072,26.00900000000001,6.0,0.0332200044556583,-0.0091969651393355,0.9790882734136857,-0.0381033525909321,0.0926254874735759,0.0420332115995499,-0.18512054504482178,0.06168385755076216,0.02448948117655727,0.9804722080873421,26.009999999999764,7.0,0.144673703828935,0.088263469016307,0.9649192087722293,0.2418177234995459,0.0481497201324605,-0.6149228897250325,-0.849543455985042,-0.0011661453842467659,0.08092676744327164,-0.5212728794106946,26.009999999999764,8.0,0.0558351590421278,0.0303679481512414,0.9784386658037508,-0.024987067345637,0.0330288251651436,-0.4573779228140106,0.8059668151021101,0.28229569084917205,0.2051401146084431,0.4781675117159092
391,26.0920000000001,0.0,0.0396173017136257,-0.1915745405023475,0.9601190888823352,0.0309935078032707,0.1453609988583448,-0.1740560931314687,0.9944892749457355,-0.09525534259723334,-0.033446347294442694,0.02826382099519634,26.0920000000001,1.0,0.1838761514661314,0.019779252613301,0.9620552697678356,0.8005263074898039,-0.0527798014997863,0.6070981638823781,0.9396242090632323,0.004443003392871311,-0.1253282711495979,-0.3184013660677337,26.0920000000001,2.0,0.3317430877650677,0.0082754666848114,0.922268420998598,0.9010895719016178,-0.2453732594361827,0.7976382866745145,-0.9499398990865253,0.03714688862403059,0.20787435788564798,0.23026625485004426,26.092999999999847,3.0,-0.092478810067059,-0.0215814140971586,0.9754403683742784,1.395969132428564,0.2768015332488556,-2.7018828299016806,-0.9214337283353286,-0.046100170990122244,-0.10231027648248922,-0.37197750717861133,26.092999999999847,4.0,-0.1914657417971734,0.0864242811084457,0.95716441291606,1.5245520457118351,1.6279366224661191,-2.817417355791013,0.9716796251196628,0.10657610024678003,0.2107125279721972,-0.008970593016405784,26.054,5.0,-0.2449857176085387,0.3349724537249379,0.9834151988927786,-14.285833420142977,-0.7311741039799405,-27.87082481083901,0.3921589178410862,-0.2707106462094306,-0.5549526512034466,-0.6818758568162144,26.054,6.0,-0.0961931233004388,0.1137514131762669,1.0650762878921438,10.848758256329043,3.3823011695655643,-7.655560593208759,0.18081344439027733,-0.04809446131303079,0.6768289580499721,0.7119662791619576,26.054,7.0,-0.2173662188069189,-0.5226216902270162,1.124607707525535,-2.370100200635368,2.6870432518688534,-10.78255399273174,-0.9782725060143794,0.16083479479278112,0.07017204954018368,0.11041266333007237,26.055,8.0,-0.052357912702903,-0.0701275595979336,0.9173738465654192,3.861550348318732,0.0241603319322661,-2.096198994794735,0.8002038697309408,0.38254028248252775,0.3175110969351554,0.3354450811516688
392,26.17700000000013,0.0,0.034999553474447,-0.1790837525099585,0.96227700837313,0.240427232653563,0.1016545692313252,-0.1108012867951831,0.9959313852275696,-0.08283131011954996,-0.027221273756902177,0.02277393768378909,26.17700000000013,1.0,0.1884785628633598,0.0573469290495294,0.960478089843569,0.6611166467342001,-0.0378540490543587,0.5655455961110355,0.9477680385605901,0.03086085391134296,-0.13595912779069505,-0.2868770962437888,26.177999999999884,2.0,0.3469731721953827,0.0477758003851404,0.9144091483981512,0.8820025367661448,-0.2887853314339024,0.970064293054266,-0.9580016805074651,0.006353458818926186,0.22830446399855964,0.17340555188412823,26.177999999999884,3.0,-0.1225797439875661,0.0452008223802149,0.9716898126563306,0.9337982760308734,0.4358174281628036,-0.8787498876347898,-0.9324199467799997,-0.07213681570427384,-0.1394279507983837,-0.32549833978531073,26.177999999999884,4.0,-0.2669951961726476,0.1393011528007631,0.9327034652284228,1.1978212252031049,0.8162564844954096,-0.766891797651958,0.9553327294615217,0.1525282005342282,0.2472327359761203,-0.05431848969873347,26.09900000000016,5.0,-0.0037616523361015,0.1316370016556564,0.9712232234490744,-0.1289970245639963,0.1419478760733812,0.3668983976753914,0.41849202319094436,-0.2591754204210658,-0.5103946840509154,-0.7051168658227374,26.09900000000016,6.0,0.0342490517559115,-0.0101636077215503,0.9791699053442684,-0.0731169005743545,-0.1347771590108822,0.5145010566347787,0.1743225730268316,-0.022528311291302866,0.6375476342600215,0.7500914142776979,26.09900000000016,7.0,0.1437867571616675,0.088038414354478,0.965322539912376,-0.0854893635846796,-0.0179763533925202,-0.071236803481212,-0.9798497535468991,0.14589608836208381,0.07202396628341456,0.11585050779141932,26.09999999999991,8.0,0.0542938968417671,0.0239687339502245,0.9776173446489984,-0.0879382966743356,0.068674913299966,0.1318817381968609,0.8171709351983576,0.35200979302531815,0.2904150506061559,0.3521077486547809
393,26.22400000000016,0.0,0.0276559189533408,-0.1630367101294234,0.9658215059197122,0.2484049778030841,0.1339696717861932,-0.1618868239412343,0.9972175558089007,-0.07039719831377883,-0.01971828408097938,0.014579784943344297,26.22400000000016,1.0,0.1870272235586547,0.0879511104470191,0.957972556923776,0.4145399035224715,0.0249469915458358,0.0788051573461666,0.9487570344147228,0.048808176688712006,-0.13779679139663079,-0.2801604822556131,26.22400000000016,2.0,0.36423417782804,0.0765150248008363,0.906278055941806,0.6758603209453858,-0.083900674940557,0.3323199621456276,-0.9601454386675222,-0.02270883182875889,0.23490578979325086,0.14974750577065835,26.22400000000016,3.0,-0.1371300898743188,0.0847317014641158,0.9658078883598212,0.4441154578575049,0.1081157804405681,0.1211831421122224,-0.9292656435877267,-0.08651005453170024,-0.1453439773527586,-0.3284151372267898,26.22499999999991,4.0,-0.3046837884938906,0.192096579068894,0.911414665966616,0.922128526074667,0.3742595978776794,-0.4765889468593715,0.9442647128768703,0.18671146790023604,0.2573644506588115,-0.0852438813475135,26.179000000000087,5.0,-0.0126853660746558,0.1325300509754064,0.97046837510349,-0.0474906036318048,0.1277802103398003,-0.0721445127919856,0.4290306342018035,-0.2328607836749992,-0.4754463353798624,-0.7318875272311469,26.179000000000087,6.0,0.0373040825065539,-0.0120764815519446,0.9792576596696448,0.7272319399254152,0.2115905281993833,-3.095635848015912,0.2936674667376707,-0.12276406118743932,0.6163345282450885,0.720291714205814,26.179000000000087,7.0,0.1326737452620957,0.0889221385177244,0.9661710669439254,0.0598094606706554,0.1933776010982557,0.0771536893289671,-0.9835910857185841,0.12433680175356157,0.0625445270505651,0.11479162844325232,26.17999999999984,8.0,0.0512196541350945,0.0246846528179807,0.9778083733255392,0.0187317490896635,0.0266292373596256,0.059124281421128,0.8314431194527795,0.32648318058193065,0.2658933621314426,0.36250764390033896
394,26.277000000000044,0.0,0.0218080777772427,-0.1554505252995997,0.9673223567806856,-0.0164364524773542,0.0824737440503335,-0.0737841855681824,0.9972251653173085,-0.07210247528785141,-0.015149786542326522,0.010662395741738323,26.277000000000044,1.0,0.1816321574788458,0.0990258321907285,0.9574787955503312,0.0824245186421107,0.2099996112992673,-0.2561483657696538,0.9469241937575561,0.05479803931245464,-0.12490963001792718,-0.2910830302386204,26.277000000000044,2.0,0.3632820094430196,0.0968079903725063,0.9051427481978068,0.2052936255022716,0.1619146014538998,-0.0515236250496843,-0.9622866722908907,-0.034185827698229976,0.22451205459169218,0.14976657457165807,26.2779999999998,3.0,-0.1459303515579739,0.0924484018051145,0.964803931116497,0.0519681110735549,0.0603679463751262,0.1795382973932017,-0.9271223140627726,-0.08267002411601494,-0.14241399585183873,-0.336642444835852,26.2779999999998,4.0,-0.3266686710480587,0.2042779396645543,0.9013013384668304,0.0956174259603462,0.1758099801310518,-0.3470676901774525,0.9433415252578028,0.18110333974816423,0.25889700261680365,-0.10139373300346463,26.25900000000001,5.0,-0.0128746046552578,0.098433853128459,0.9747594683373204,-0.5680133133102291,-0.1168814238153093,-0.3958511168811559,0.4149358523849722,-0.21949711733696248,-0.4304741565581469,-0.7709353114379132,26.25900000000001,6.0,0.0172489075446639,0.0358687993206919,0.9790576614397172,0.2953566523208962,0.1772384122695738,-0.5020092402139309,0.3187347232506043,-0.13224862136114562,0.5891988996627163,0.7305909491491674,26.25900000000001,7.0,0.1306207892962908,0.095565407244293,0.9653633835721378,0.1933788068732195,-0.0235636142850991,0.306948990260088,-0.9878723602701462,0.09971318480267634,0.06428157579979944,0.10016665914111514,26.259999999999764,8.0,0.0492407613484086,0.0245068267944677,0.978037199119898,-0.0054262638573975,0.048465347121101,0.0380265124279796,0.844004459630583,0.30030803855999183,0.2434963291689932,0.3717271738535713
395,26.33100000000013,0.0,0.0175911476194849,-0.1549926817305814,0.9672335912980856,0.0348229661999857,0.0591035602021273,0.058353122006478,0.9973090253753173,-0.07115572698979183,-0.011450672849708628,0.013433261434886911,26.33100000000013,1.0,0.1675027788249045,0.09693776364665,0.959715004084609,-0.1837702566759484,0.0654399745536816,0.0759972626811937,0.9494476358746474,0.04331982545607947,-0.11647006188472885,-0.28828337471846227,26.33199999999988,2.0,0.3491718772695007,0.0912066364432598,0.9111033693235908,-0.1878207277623795,0.1422835079065597,0.2181426830342351,-0.9666498788473972,-0.022228668699695323,0.21263684994729368,0.14099456747209727,26.33199999999988,3.0,-0.1447719813315481,0.0865989868048781,0.9654691548183744,-0.2185938325950895,-0.0813818839579944,0.1923974655092619,-0.926622370833587,-0.06873701936712699,-0.1285738992370888,-0.34657604717325247,26.33199999999988,4.0,-0.3148075482441987,0.1646709699706821,0.9129461535147576,-0.9208876952469108,-0.232835277331478,0.6012634559991029,0.9598741040690908,0.13539257261243498,0.23732095092762376,-0.06316107875705836,26.32699999999977,5.0,-0.0133987868095464,0.0791459837869452,0.9766838719680124,0.5391445183637443,0.0006508060224899,0.2400827278432157,0.4381595133723672,-0.1941194318998697,-0.417501675510847,-0.7720273556978391,26.32699999999977,6.0,0.0173631477134946,0.0276541985775902,0.9783454228453828,-0.2276741639161256,-0.0560305839904923,0.4298449667000648,0.31404468796769874,-0.11140451139292504,0.5457483231279,0.7688457170353877,26.32699999999977,7.0,0.1297409510252316,0.0984125224128224,0.9650172335556572,-0.2336161189356668,0.0973010590828895,-0.0050762500071519,-0.9882229696773766,0.09674416166002478,0.05912024240603612,0.10276539458678582,26.32699999999977,8.0,0.0466960362749545,0.0203094561470955,0.9789892778714264,-0.0561287023730038,0.0363881891953254,0.0950938273406911,0.8543739328493563,0.2740837712172555,0.2201669769144593,0.3826875638157044
396,26.411999999999807,0.0,0.0139193303589317,-0.1469691605403138,0.9690058400713764,0.1361428645259861,0.0389120312769513,0.0347961535062508,0.9977430663370793,-0.06480089906816373,-0.008975536582561023,0.015134622535610976,26.411999999999807,1.0,0.1715101798804462,0.0821704732604866,0.9614084831753484,-0.3586304189502424,-0.1469952322677606,-0.3250470143415805,0.9447755683966778,0.023325382728260225,-0.11581784702895824,-0.3056816615220669,26.411999999999807,2.0,0.3347306224878169,0.0842472298765547,0.9168493958262968,-0.2790398465866585,0.1925377966576984,-0.5138174638484873,-0.9656157709299101,-0.015160483520092593,0.19743969023276234,0.1684455739746903,26.411999999999807,3.0,-0.135253509322382,0.0608317152955179,0.9688524091058378,-0.553802780310153,-0.2148848452124609,0.492142532079337,-0.9218269510716243,-0.043770772761146166,-0.10266541963172576,-0.3711859417350382,26.411999999999807,4.0,-0.2747215342360433,0.1345360709346232,0.9308067061664674,-1.0633128742933489,-0.6274080369631557,1.6295061914698123,0.9767781542958961,0.09425267327108809,0.19090483840808178,0.02400444841982684,26.3739999999998,5.0,-0.0205383042394992,0.0904892792083208,0.9751486391352472,0.0615061723750292,0.1103531062443669,-0.1345911731951434,0.44329494930758007,-0.1675052599853262,-0.3881771428753405,-0.7904113369282957,26.375,6.0,0.0185206396142171,0.022739340330375,0.9790556206414524,0.0144098247123981,0.0187116202918461,-0.3085778921161178,0.3345812644255076,-0.11230746778931454,0.5073104646701263,0.786179688500257,26.375,7.0,0.1213167669001182,0.0857802273914415,0.9691955399492792,-0.0432318787162034,0.1179555528911295,-0.2616264751439223,-0.987979798705527,0.08435386648694113,0.05493375332941576,0.1173142161190736,26.375,8.0,0.0448300552547875,0.0180035939378563,0.9785408201762322,-0.0263009437376486,0.0023099111048106,-0.1020936110904038,0.8665516220935694,0.2489362822864754,0.1999772998449418,0.38357280033276364
397,26.496999999999844,0.0,0.0107973754647613,-0.1429392300986362,0.9691201128765627,0.0085460692107973,0.0501501812130619,-0.0490122133557457,0.9977717379474554,-0.06521586167499079,-0.006394466536076697,0.012552335918933675,26.496999999999844,1.0,0.1727658435547393,0.0501942745860128,0.9636324496921028,-0.7682313515103,0.1162956556802683,-0.5795206142761844,0.9368192119124026,-0.010118203040744832,-0.09643946464352952,-0.336105364161777,26.496999999999844,2.0,0.3268598573100504,0.0499048793233152,0.9226506038035084,-0.961929158568684,0.1163499025276675,-0.0905719152811161,-0.9661181382701589,0.031275577808484105,0.1809768648155245,0.181342095332802,26.496999999999844,3.0,-0.1165417610995995,0.0171576940005815,0.973147795279004,-0.8090577818369749,-0.3034158395772213,0.8229961972840522,-0.9092467960952249,-0.011108771997353138,-0.06889318990677347,-0.41036640622710385,26.496999999999844,4.0,-0.2440028397222244,0.0451753194917649,0.9479244720526564,-1.4339011753396915,-0.5603489685694567,-0.3108797578175996,0.9877250079200939,0.013513456254169243,0.15448245471937957,0.01875810260106742,26.46000000000004,5.0,-0.0277862562475349,0.0804061149869962,0.9760413826454511,-0.3050731670105288,0.0813513429911314,0.1360425172941443,0.45407232555407767,-0.1573160239148965,-0.3434309558603041,-0.8069232741360218,26.46000000000004,6.0,0.0175237034640812,0.0227189289963396,0.9791311301772416,0.0111754051876468,0.0199221427586892,-0.1059453564932399,0.3467388426675342,-0.10671982118300051,0.47076803407742696,0.804214220741664,26.46000000000004,7.0,0.1166100793287191,0.0948205019628815,0.9688483688413048,0.1191712528509653,0.0183329250910555,-0.0764857429370697,-0.9888039705330068,0.0657871821056084,0.05600744212228551,0.12166314542901974,26.46000000000004,8.0,0.045041862308075,0.0160382781318049,0.9788452402062274,-0.0575698452818385,0.011102782605788,-0.031597979496761,0.8759721933737425,0.22477498680328806,0.17996592492091953,0.3869899063424452
398,26.54199999999992,0.0,0.0099772777517146,-0.1416106719298583,0.969870028160598,0.0095842544464898,-0.0111205354585243,0.0201747956281777,0.9977395760360013,-0.06545130616148802,-0.006839625445875342,0.013604574856125018,26.54300000000012,1.0,0.1588364356362412,-0.0007400252619876,0.965793165784986,-1.0448695664298158,0.1003907674065873,-1.092037063127894,0.9164809580169848,-0.052750380039883076,-0.07500119384603887,-0.38942890483320153,26.54300000000012,2.0,0.298658402130929,-0.000846274396269,0.9331861779174864,-1.098064711832648,0.5879004909296697,-1.223431230552818,-0.9554493576256236,0.06702797159762754,0.14346514764284957,0.24908136712348863,26.54300000000012,3.0,-0.1114449678096196,-0.0348517774346009,0.9729539417462484,-1.0673941687692614,0.0888279600425238,1.5210234256082582,-0.8760484092279684,0.03714091492736364,-0.051145673760100256,-0.4780626080160732,26.54300000000012,4.0,-0.1940609388657501,-0.0399694486982848,0.9599733304510594,-1.2888125842559186,-0.8070398586534226,0.3650961236720894,0.9918209238865625,-0.05042989418676431,0.10805642605160291,0.04551801294072311,26.49499999999989,5.0,-0.0302206606339226,0.0712072459542529,0.9767155367835916,0.0490234758150661,0.0276968893498194,0.2414338808866166,0.4698766946624406,-0.14307524343306402,-0.3152866671208907,-0.8119973424004968,26.49499999999989,6.0,0.0165588784640626,0.0217114637460542,0.9793637811794024,-0.0502495815546217,-0.0182333294589613,0.2978030726744465,0.34252617773595373,-0.09045020532080969,0.43442013853378214,0.828114557992619,26.49499999999989,7.0,0.1130058713021601,0.0958227871642465,0.9689198452458876,-0.1204838890511795,0.0642238087580944,-0.0534264442193542,-0.9888105285354797,0.0606049188845665,0.05304370949808487,0.12556730206173666,26.49499999999989,8.0,0.0432817848145517,0.01274975801954,0.9785489925260308,-0.0352841301272845,0.0333268589073849,0.1112799803700828,0.8806305264800331,0.20421440163492632,0.1613728270668681,0.3959105513633547
399,26.623000000000047,0.0,0.0098468022822592,-0.1407075757581396,0.9694608907063148,0.016909168356947,-0.0057676026311668,0.0910830747106233,0.9976784594740312,-0.06528187445164264,-0.006737218875819389,0.01818181100504135,26.623000000000047,1.0,0.1619532077092866,-0.0635753711641829,0.9643771724247776,-1.105512307325479,-0.0129849359462949,-0.528429038972739,0.9021052099832757,-0.10175840042067637,-0.05554663594526668,-0.4156512832892732,26.623000000000047,2.0,0.2574339111385015,-0.0440219629709847,0.9438351806179484,-0.9300305535455516,0.5823543031321949,-0.7205083716590538,-0.9460070477161083,0.0973393229345374,0.10552379840109588,0.2906208007922066,26.6239999999998,3.0,-0.1283625190443105,-0.093938180511491,0.9669046912425184,-1.122933160956486,0.139327901738594,1.5638155560067462,-0.8343394602868579,0.08671341757867211,-0.035180052616283736,-0.5432502297449833,26.6239999999998,4.0,-0.1331561647020388,-0.0926733944314533,0.9665992332742644,-0.9492691454905694,-1.029253050014851,1.920146678053999,0.9838658872202862,-0.08413511622620207,0.05839949282919065,0.14669252680056918,26.56500000000005,5.0,-0.030568375633305,0.0884374267960157,0.9747155461737748,0.1624668662938076,0.0432462365318764,0.1212716459050502,0.4808055502860341,-0.12346980373547822,-0.2948376660982225,-0.8164875877987487,26.56500000000005,6.0,0.0166231007642972,0.019737355913554,0.979678064112146,0.0129857966985079,0.0277654446025762,0.1650856709689178,0.3414505800818373,-0.07944713214389729,0.40178741531095374,0.8459707604011087,26.56500000000005,7.0,0.1096100877569653,0.0854898585033493,0.970562781459802,-0.0984730470084482,0.0451987676838384,0.1682704522452239,-0.9901104544369841,0.0560455670838132,0.050555338602491846,0.11825540225981146,26.56500000000005,8.0,0.0405252526878102,0.0105177031782191,0.9791966512475644,-0.0415987692524022,0.0275287244691766,0.0140282726747617,0.8860903718874823,0.18403258406462233,0.14494544834411816,0.3999583451499963
400,26.703999999999724,0.0,0.0078058960400463,-0.1398123958286774,0.9696435231360322,0.0313328612711659,0.0114986915270675,0.1083851691977541,0.9976308918489376,-0.06438209343373014,-0.0056431412070030084,0.02357338819732091,26.703999999999724,1.0,0.1724289058876795,-0.1189398290105109,0.9569585098055862,-1.0678009429681805,-0.2269649959639549,-0.2638495109852157,0.889800480287767,-0.15223788413204317,-0.0453658370027857,-0.4278091545861247,26.704999999999927,2.0,0.2296573071032632,-0.0843124028913709,0.94809437294647,-0.6150946432188976,0.4763089570123918,0.4154089594357418,-0.9510401958113527,0.11968571327499844,0.07084121403308702,0.2760061564227819,26.704999999999927,3.0,-0.1417081897379136,-0.1418826516325503,0.9594066406518772,-0.8164004210109016,-0.0820375559390743,1.333078847500298,-0.7939927672731788,0.11578430582821445,-0.016079148701486797,-0.5965827193430877,26.704999999999927,4.0,-0.0921123092954225,-0.134725536806931,0.9667379956370542,-0.6745334580176403,-0.7169796071047145,1.3976002644661096,0.9697242133581192,-0.10635051898612881,0.02377934777567799,0.21853846287947007,26.627,5.0,-0.0276629625195841,0.1130111484044781,0.9734152458436948,-0.3057216797424911,0.1147265577384049,0.2440046193594814,0.49382230609095895,-0.11503883096446534,-0.2551909941150646,-0.8232758674344229,26.627,6.0,0.0166231007642972,0.019737355913554,0.979678064112146,-0.0224609402962247,0.0773313146234619,-0.17163006345868,0.352397631133304,-0.07922677960390855,0.3684408621220348,0.8566156419795293,26.627,7.0,0.1149881891180593,0.0849376826256421,0.9696846427749256,0.3940029843079949,-0.1381750472983424,0.50762696107014,-0.9934930988358696,0.029376185369997306,0.060269637138050815,0.09206559149789162,26.627,8.0,0.0413877708348838,0.015025408941103,0.9814185088490393,-0.1386279855106657,-0.0116821034821372,-0.2438435110544348,0.8967079895763603,0.1601359152542601,0.12825410687374605,0.39220167534779893
401,26.77300000000014,0.0,0.0059001074711654,-0.1375846996093092,0.9702801859077844,0.0361685407639164,0.0003674277562066,0.0984831471515694,0.997580665564024,-0.06319523078078386,-0.005175248286609947,0.028502549089065903,26.77300000000014,1.0,0.1817013005604133,-0.1688004008083729,0.9484176622467484,-0.5934976852135112,-0.0830373160652582,-0.1976398177227642,0.8810515167540549,-0.17636950328325862,-0.03818959460958813,-0.43724544365899487,26.77300000000014,2.0,0.1984873756023089,-0.1135473342546043,0.9528645048537496,-0.3543066692378999,0.4401429965676816,0.2166712826761036,-0.9533783271402592,0.12774023094173081,0.04462636092752607,0.269741888939335,26.77300000000014,3.0,-0.1542649320495756,-0.174290885502917,0.9518545151284143,-0.4391176845445325,0.0781989951954675,0.9039145956604538,-0.7642621345647842,0.1344672873575931,-0.011410814738526313,-0.6306280453707822,26.773999999999887,4.0,-0.0633748122875881,-0.1628069740323711,0.9639831546110834,-0.3523046490637463,-0.6035738794203455,0.4649378408799207,0.9629564569110706,-0.11431705229233484,-0.007518243345359649,0.2441105275596881,26.688000000000105,5.0,-0.0340538765238167,0.0938070989081227,0.9745817367918106,0.081846398564508,0.0286508068912314,0.2686419921384663,0.5083156428015662,-0.10096363882118355,-0.23565034501240098,-0.8221255778862209,26.688000000000105,6.0,0.0166873230645318,0.0177632480810538,0.9799923470448894,-0.0346893260640514,0.0214367336136167,0.2250398715762042,0.3469082656657623,-0.06860986376644883,0.33713556266781103,0.8725175953477274,26.688000000000105,7.0,0.107772664668733,0.0838700831980138,0.9705770767407188,-0.0137729904026201,0.0068762244034033,-0.0022178742921993,-0.993631005916128,0.023366040402676515,0.059746577243818634,0.09263799838971223,26.688000000000105,8.0,0.037662817034425,0.009268306239924,0.9796920999541,-0.0294212166244556,0.0136322570347026,-0.0348528967696789,0.9010298206593647,0.14406736248931498,0.11469751810738366,0.39272679649844616
402,26.84099999999989,0.0,0.0048144166153312,-0.1366855615587186,0.9701669333955016,0.0720914223574086,0.0080964518086616,0.0558832258481393,0.9976806881111961,-0.060287832971582876,-0.004429115144658395,0.03128905087400353,26.8420000000001,1.0,0.1887212355735713,-0.1905458599324815,0.942953641758796,-0.1826263130200262,0.0759214308861472,-0.2386941934032638,0.8749029160189207,-0.17776632947883872,-0.033499102386463975,-0.44924584559516156,26.8420000000001,2.0,0.1767330609416819,-0.1277463710036742,0.9551310328251172,-0.0885805549866076,0.2053202815148269,0.0410262090158777,-0.9540385180087266,0.12534352925231929,0.035820901369595926,0.2698450830668504,26.8420000000001,3.0,-0.1581099047754525,-0.1873655586599921,0.948809994382398,-0.0861149065746157,-0.1022887599305954,-0.0148585690495086,-0.7643806948079087,0.1337036923977641,-0.003700728266606753,-0.6307390749386624,26.8420000000001,4.0,-0.0498244227586044,-0.1668448145818005,0.9642708824515738,-0.0267071762258871,-0.111249237153885,0.2327653311863311,0.9601111637562247,-0.11181505479215662,-0.01076951116527923,0.2560624228225524,26.75900000000001,5.0,-0.031619472137429,0.1030059679408661,0.9739075826536702,0.1676829570256428,0.0136554772165821,0.3240239351905364,0.5247036731136562,-0.08653220449582869,-0.2218478404398316,-0.8173015163930094,26.75900000000001,6.0,0.0176842592146677,0.0177836594150891,0.9799168375091004,0.0472872649430012,0.0328151320337145,0.0853916150383336,0.34655776044415476,-0.06062610239141192,0.31081251963828604,0.8829596661347888,26.75900000000001,7.0,0.1052851529794306,0.0829787186900206,0.9695682383446046,-0.0539205265205323,0.04076633526603,-0.0283212478018036,-0.9936665202498579,0.01974047758585346,0.05730826918360033,0.09461988354675288,26.759999999999764,8.0,0.0356909324876143,0.0079451019337104,0.9790914322439084,-0.0135112990253157,0.0400535100050728,0.0180120517910017,0.9033711706844039,0.12989375302106423,0.10355527140322095,0.39537886471964806
