,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
403,26.885999999999967,0.0,0.0030437457197824,-0.1331253490494442,0.9712576265092888,0.055147077073107,0.0405003011473971,0.1195882050386628,0.9976003542041806,-0.05839418004819529,-0.0018999526383172618,0.0371489327998055,26.88700000000017,1.0,0.1809303943724088,-0.1792003554180105,0.9463569226303064,0.2241563365809432,0.0840647148337474,-0.3056858951228213,0.8707149835374225,-0.16032630699365966,-0.03800204150129027,-0.46336458385480334,26.88700000000017,2.0,0.1803046379041987,-0.127803342866244,0.95464053082951,0.0271992782758388,-0.1308119655328021,-0.3365051598188293,-0.9494273567927286,0.12157572500834284,0.04791275291257721,0.285502023408954,26.88700000000017,3.0,-0.1598892270441226,-0.1811585399013577,0.949364007373379,0.1464432419604766,0.2309633763733315,-0.0664514113230325,-0.7674916880983872,0.13442764158308687,-0.016775208027781114,-0.6265814474383372,26.88700000000017,4.0,-0.0530903144434635,-0.1594738872874703,0.9643290402065664,0.2609490739534318,0.0793873449238588,-0.6265663737167758,0.9693796054490392,-0.09718678746687552,-0.0050327025664246485,0.22546081873844798,26.77500000000009,5.0,-0.0306667709812389,0.1177333946448643,0.972120052741934,0.0425149903707043,0.0436217568560298,-0.0338847219694125,0.5255811143649806,-0.07064927996326899,-0.20561531122424953,-0.8224934742924663,26.77599999999984,6.0,0.0126353561637535,0.0196557105774127,0.979980102255302,0.0566486262441621,0.0367757559553729,0.1083565609430967,0.3445580369622243,-0.053162833977297534,0.28693874251775736,0.8922553615925033,26.77599999999984,7.0,0.1037974306723737,0.0785074011464945,0.9712397651203524,-0.0587152763589265,0.0468334191044931,0.0428440918311824,-0.9940173486422262,0.017119090167834503,0.05461716602391951,0.09302372023102354,26.77599999999984,8.0,0.0327225933075854,0.007678362898441,0.9794346709354464,-0.0183330691384542,0.0337874962713474,0.0095803968417489,0.9054251203738726,0.1167939760743403,0.09323741635736345,0.397330218759797
404,26.98900000000004,0.0,0.0030530301275355,-0.1286541241261945,0.9713474122847922,0.1625174901099938,0.0300632921523757,-0.0093571134488871,0.9980244681550453,-0.051067745883313836,-0.0003317983596336312,0.03659420998033528,26.98900000000004,1.0,0.1841739082467182,-0.1619737892468412,0.948950190009017,0.5655261154541823,-0.1469914143511985,0.7379346598827657,0.8919278385926028,-0.13551917556797038,-0.05319834267460619,-0.4280995446547224,26.98900000000004,2.0,0.1928374082753367,-0.1139135613044165,0.9545802399592168,0.3602916637700608,-0.2970720658873516,-0.0032570561624482,-0.9506903686157274,0.10498963449220784,0.0701218871848145,0.2832806393104281,26.98999999999978,3.0,-0.1697452222290147,-0.1654612900991036,0.9512229607243312,0.5139669934783189,-0.1458327422786456,0.3188490682571281,-0.7611458724145109,0.10868262518279193,-0.028768387961387556,-0.6387624188568335,26.98999999999978,4.0,-0.0827492532821599,-0.1499662110673726,0.9653044579920582,0.1933430609408622,0.5638804247914423,0.8459942007451459,0.9597714402301838,-0.09309450039273555,0.030987275614693024,0.26308170834378597,26.84900000000016,5.0,-0.033254831866688,0.1203170505840642,0.971328432352451,0.140677712370033,0.0120829503926331,0.1126250864964224,0.5320002620100254,-0.05624501471276875,-0.19513971021579227,-0.8220296302677425,26.84900000000016,6.0,0.011574197713383,0.0216094070758776,0.9797413288583474,-0.0033161640058565,0.0060969908330341,0.1011724575157554,0.34261566496215956,-0.04621762883178789,0.26165629039597454,0.9011184287339382,26.84900000000016,7.0,0.0987197171311743,0.0811827084650501,0.9714838059874285,0.1706839420964798,0.0613321065126002,-0.0231628411013046,-0.9941889795103908,0.0029345110969341507,0.052321699615083685,0.09403244872967353,26.84900000000016,8.0,0.0298601576542002,0.0064289659601458,0.9799301196419824,-0.0368368259517088,0.0334979872232445,0.0125591382351888,0.9070924267769459,0.1039741648569729,0.08359152436950996,0.3992307094648252
405,27.019999999999985,0.0,0.0033325498819528,-0.1215178666231326,0.9723452587443652,0.0745104317409644,-0.0433022597726797,0.0376407188439077,0.998081510684995,-0.04836600123326025,-0.0026288761001963448,0.03856315552327558,27.019999999999985,1.0,0.175340929898411,-0.0856232469401125,0.9595130107954728,1.991260759057702,0.0597905228775848,0.4323566648339438,0.9118873870153522,-0.03835018375834844,-0.09264882339355421,-0.3980035833152815,27.019999999999985,2.0,0.216238080140271,-0.0364648974875939,0.9549164382020392,1.5605486912777666,-0.2836707940935926,-2.2092874840083443,-0.9203011931100133,0.023500969907710376,0.1101372925716805,0.37465076425741184,27.019999999999985,3.0,-0.142784596602609,-0.1091813688377984,0.9632102510208946,1.1560442851867296,-0.874565204492282,-0.5770522532667753,-0.7868730135070854,0.03415263388627699,-0.02935236493300734,-0.6154696555361178,27.019999999999985,4.0,-0.1009518502583143,0.0105298219887879,0.9747219330549136,3.909641232881479,0.1198326903756646,3.760597241132325,0.9029080291401784,0.09802563436344884,0.06889064122443056,0.412797947516129,27.00099999999975,5.0,-0.0294923807491641,0.1357698869174959,0.9703018794602828,0.0093139524321878,0.0259399754668549,-0.0077421657697344,0.5327668548766874,-0.04452771399733138,-0.18092880454923016,-0.8254947175575148,27.00099999999975,6.0,0.0126353561637535,0.0196557105774127,0.979980102255302,-0.028480808061834,-0.0289319477346239,0.1639556693266739,0.33774107700085315,-0.03792403001738828,0.2366217983021593,0.9102213233174645,27.00099999999975,7.0,0.0937126417398805,0.0880998515956416,0.9717707326972542,0.0017012691992384,0.0792888223280708,0.2046312938654043,-0.9952840670057165,-0.0013022902041403804,0.04836638145692669,0.08407510421966594,27.00099999999975,8.0,0.0278812648675143,0.0062511399366329,0.9801589454363412,0.0194229918651448,0.0208634957927418,0.1567258000109202,0.9052461906920579,0.09575675937618826,0.07481102916236038,0.40714037774084466
406,27.0949999999998,0.0,0.0045719272266253,-0.1121420385373174,0.97309211314969,0.0716313638777317,-0.0230033369466667,-0.0787382238612597,0.998348380365494,-0.0456192372401686,-0.004010264107814673,0.034688822364064446,27.0949999999998,1.0,0.2023717020518979,0.0796234074409303,0.9559240593248576,2.4663287391801774,-0.9796170587719408,-1.3650951154119733,0.8792809816344139,0.06047870241287948,-0.18159327696341887,-0.43615497664495656,27.0949999999998,2.0,0.2577939429738634,0.1451052751337657,0.9346832308832456,3.2338202715088684,-0.7878004734255327,-0.1612405100330148,-0.9066666325598706,-0.1137248198359787,0.20768505750987648,0.3491263376529161,27.0949999999998,3.0,-0.1047301895424001,0.0668877044596139,0.971959167038686,2.9115188514716164,0.1528196815525832,-1.577868345823635,-0.8350741307522889,-0.08364028825315745,-0.13459607996343803,-0.5268200770545042,27.0949999999998,4.0,-0.1495141528813489,0.2212547057383111,0.9431351299134318,3.5898607020127,0.068950585201504,-1.1758583144884531,0.89694561795713,0.2497537447077934,0.1637540513731814,0.32603103547178786,27.052999999999884,5.0,-0.0323425327117575,0.1287096081859389,0.9704724608861452,-0.1887627219761894,0.0622053745760339,-0.0932810817296636,0.5297171240983969,-0.036924213493982574,-0.15873161191911941,-0.8323704981991689,27.054000000000087,6.0,0.013696514614124,0.0177020140789478,0.9802188756522564,0.0357703688592197,0.0085207365189704,-0.02931397010429,0.34076461525166246,-0.03359009030680859,0.21658058253726856,0.9142450623839236,27.054000000000087,7.0,0.0885642900487756,0.0865333231021614,0.9719718877215808,0.0017705906247627,0.0901196543067851,8.839418633435141e-05,-0.9954597191104914,-0.005655134280424186,0.04394512949825464,0.08424246362799365,27.054000000000087,8.0,0.0266800114208839,0.0081275427309278,0.9799689383035254,0.0506634589771411,0.0085767964599401,-0.0509718333325999,0.9072397722733776,0.08916130195778,0.06801842977372971,0.40538839530709286
407,27.139,0.0,0.0063889775953441,-0.0878719673702382,0.989421901069392,0.73557548106219,0.1905812082723396,-0.0028828513992318,0.9993525429360116,-0.00901255227102644,0.006715069970832258,0.034178599505769944,27.139,1.0,0.1891617198818013,0.1089548527902786,0.9642404698957658,3.1548546597518388,-0.4218696317969053,0.8475533007375494,0.8776188478872637,0.17635012477011172,-0.26717525733811204,-0.3567957023184432,27.139,2.0,0.193564481444107,0.2069002148896418,0.97358003913489,4.832102203330986,0.8519098761865067,-0.4507377279133758,-0.8651688973624897,-0.33487377059302026,0.23436695148188272,0.2905416817919179,27.139,3.0,-0.1583010967376891,0.0482654518659886,0.9796643348248504,-1.5018424451369972,4.884171848754115,-9.611263457585268,-0.9567242799679534,0.18221781758613345,-0.22652633747533935,0.012693994798972397,27.139,4.0,-0.1260572612589791,0.2737534049542867,0.9713957175939264,5.642458645365695,-2.4717272043044014,-3.182772760957074,0.8525533458675584,0.47664600552374015,0.20694360406824958,0.05599752319109684,27.05899999999974,5.0,-0.0341522718717507,0.1231030667569714,0.97198624335997,0.0001095585401742,0.043812491611511,-0.0694623518818434,0.5275556770813837,-0.026159912775313186,-0.14651179897394784,-0.8363820653889036,27.059999999999945,6.0,0.0126353561637535,0.0196557105774127,0.979980102255302,0.1043697397480911,0.0397662589651036,-0.0836427393682255,0.3457454292012288,-0.03046447332892805,0.20190698376623184,0.9158414622398746,27.059999999999945,7.0,0.0792887012374361,0.0890368225707433,0.9728061194722136,0.038471621967508,0.1028343523906398,-0.0929899711673864,-0.9952074553191594,-0.01182405515691378,0.038968297196813814,0.08890323059591437,27.059999999999945,8.0,0.0261434855477901,0.0141862105287568,0.980037381733088,0.0768711232417284,0.027871958667333,0.0198154856327833,0.9074197132702222,0.08453709932641457,0.06312164200309935,0.4067660274861904
408,27.18399999999974,0.0,0.005662260286336,-0.110805564126283,0.9732502585497248,-0.0541545681603136,0.0200817922063933,-0.1197027070739773,0.9994462981378127,-0.016539499801143286,0.00637615263482043,0.028158245018607916,27.18399999999974,1.0,0.2524417086641073,0.2541361981826341,0.9124812198067548,2.705887664861195,-0.7603105514574229,-0.9569547170209154,0.8283685410247943,0.27783518013777536,-0.3238136201049893,-0.36298472743734744,27.18399999999974,2.0,0.3500876648397703,0.3384285244150069,0.8503209751554515,3.2306668368087004,-1.7357961405924434,1.1200567053434891,-0.8066040177809447,-0.4048895243523944,0.3711825084906878,0.21835287257073138,27.18399999999974,3.0,-0.1810856499666683,0.1864641271061058,0.9447502932937926,2.2717321459471056,1.4853692503188791,-1.450825363444492,-0.9522133237568011,0.061195728107834996,-0.2756257325844704,0.1165131943543368,27.18399999999974,4.0,-0.2018855262729767,0.4210567905367655,0.8611877921942238,2.9530038223666697,0.7083975877146296,-1.3748276563279995,0.7876276738690131,0.5522698257273944,0.2725920380386089,-0.01828299058355711,27.21199999999999,5.0,-0.0363245851809941,0.1235481323949849,0.9716981956827644,0.070535134773352,-0.012418088694577,0.0578179049448041,0.5301821383549891,-0.017809266397791627,-0.13964300467414498,-0.836115758400283,27.21299999999973,6.0,0.0094518808126419,0.0255168000728074,0.9792637820644384,0.0974319889786135,0.0381600768763876,0.0254174679875593,0.3455482591557004,-0.02644893522423714,0.1886870750017568,0.9188547448575592,27.21299999999973,7.0,0.0714301965832479,0.0917698037708155,0.9719259386043486,-0.108364210054575,0.0351384319465505,-0.1918626110781403,-0.9943803444415223,-0.010126777438401792,0.03680967014742837,0.09874323850629037,27.21299999999973,8.0,0.0235291716012419,0.019904331923398,0.979352947437461,0.0838791105077597,0.043740412997957,0.0164792667452483,0.9074639036222859,0.08054577127219105,0.0598214636211788,0.4079743065966172
409,27.24499999999989,0.0,0.0091803910580508,-0.1291040514529562,0.9708444078833918,-0.3277905414100213,-0.0259971274360171,-0.203257139406645,0.9991154581631075,-0.037867926338640084,0.002940457065862217,0.01804647130546693,27.24499999999989,1.0,0.2281206286366325,0.4233516191250258,0.8542092163952848,2.270572188354848,0.1044484985983861,-0.1417657407895678,0.8010289991618439,0.36126134105547675,-0.3458552458602203,-0.32897862373038744,27.24499999999989,2.0,0.4156049384925537,0.4762103668525531,0.7486910054239717,2.206740908778964,-0.9151325596492528,0.6076241413472315,-0.7621673401432807,-0.4491329078071215,0.435093056152336,0.16755479471401763,27.24499999999989,3.0,-0.2352029512697242,0.3468313672781496,0.8857361765141926,2.3840766040601307,0.0816205592673249,0.674923000188187,-0.9597606257148534,-0.08713814646860592,-0.24421555854165558,0.10782043277429414,27.24499999999989,4.0,-0.2890701194985595,0.5495707351082486,0.7579792036234685,2.388518889881872,1.133335711669115,-1.5904802308342552,0.7194928427367396,0.5955154579129355,0.3477403202620452,-0.08226820954294653,27.253999999999905,5.0,-0.0367807347584593,0.1193518535940476,0.9721261814159172,-0.297789373696285,0.059208518443044,0.0359921213791028,0.5320532321303172,-0.016971361959573765,-0.11596552296031086,-0.8385602712610833,27.253999999999905,6.0,0.0062684054615303,0.0313778895682022,0.978547461873575,0.074215799985578,0.0428637160101629,0.0252757057641982,0.34509124278836073,-0.023485810532348723,0.17597951081275956,0.9216244694171944,27.253999999999905,7.0,0.0730307616052829,0.0924361136169797,0.9733381081406096,0.080176547597593,-0.0221813312862049,0.1613391718236481,-0.9949726630836997,-0.01702228254964018,0.03894801860091318,0.09067906847775706,27.25500000000011,8.0,0.0199184030214755,0.0266789185889833,0.9796124195435644,0.0765582724944565,0.0322933936582434,-0.0374217425227573,0.9085757070703456,0.07690580978612165,0.05669249456189761,0.40664682711550965
410,27.31899999999996,0.0,0.0121533016672595,-0.1411733355694145,0.9701414260729152,-0.1598762238088702,-0.0076462797419317,-0.2325098273462713,0.9987634842718753,-0.04929273743098624,0.0007988532077384411,0.006410175911449904,27.320000000000164,1.0,0.1729494252641569,0.5497212943358035,0.79175248332706,1.94576451363877,0.6882626931073105,-0.0105129570449375,0.784355821273862,0.4367815381684014,-0.3361125864623118,-0.28466851383787717,27.320000000000164,2.0,0.3764788845535793,0.5823273931503626,0.6920400686896646,1.7579256756985255,0.3035398569435782,-0.388754854063417,-0.741216535296349,-0.509578771537484,0.4141259999317691,0.13938141763570044,27.320000000000164,3.0,-0.2116840886763518,0.4519494596639948,0.8430975818436947,1.3598526602441716,-0.0511094465473493,-0.6155717058956552,-0.950016375125022,-0.15909619583114987,-0.2241727358056398,0.14799956752566792,27.320000000000164,4.0,-0.3270993766493404,0.643499583402037,0.662684150977687,2.5943268163210376,-0.5580265980332153,-0.7014566990785688,0.6682851445204063,0.6485384743954135,0.32458565421781144,-0.16564107557669583,27.317000000000007,5.0,-0.0400594057229543,0.1168520175000061,0.9721598891228244,-0.0589418957686902,0.0472111373367102,-0.1296620228458898,0.5268587583384118,-0.009218663661281429,-0.10483540300210627,-0.8434123566084346,27.317000000000007,6.0,0.0041460885607892,0.035285282565132,0.978069915079666,0.0595248931387676,0.0635012164094565,-0.1053214958545038,0.350304979652998,-0.023266258531436976,0.16414297733693467,0.9218471594766823,27.317000000000007,7.0,0.0730378700014911,0.0955082834473381,0.9725886269839826,-0.0559530866841925,0.0007634501646814,-0.0118392963321559,-0.9948998728047957,-0.01708127170623783,0.03891883854910011,0.09147566482889148,27.317000000000007,8.0,0.0173040890749273,0.0323970399836245,0.9789279852479374,0.0688623348372338,0.0411908880864961,0.0173479103119472,0.9084943898012764,0.0734712550678104,0.05414164536409318,0.40780951511169483
411,27.39399999999977,0.0,0.0150143056225191,-0.1433970736676545,0.9692088783591628,0.011986956811473,0.0474693130059772,-0.2774259663376257,0.9986623338852245,-0.051119260225073994,0.0015722485393096935,-0.007608688946741964,27.39399999999977,1.0,0.1610523340469035,0.6261609632980341,0.7365307826151752,1.1863081537515645,0.2157941965133301,-0.4155516734408254,0.7666653279428001,0.4790967915901029,-0.32243699890015487,-0.28057961607837856,27.39399999999977,2.0,0.3913672075121594,0.6381125085318045,0.6329100531192265,1.05195150810283,-0.1714420114614902,-0.1673417384998416,-0.7270668791686833,-0.5337200847731718,0.4118612672638459,0.12994968585359754,27.394999999999985,3.0,-0.2045278267626951,0.511203925019765,0.8104985596064409,1.209444904537662,-0.2588265129213457,0.4655601868225381,-0.9459357828663941,-0.23148479768420557,-0.18274083052220316,0.13500397029013614,27.394999999999985,4.0,-0.3362264022137855,0.7062375110038677,0.5897002497077946,0.979785828838454,0.2053350797824363,-0.1165701816736271,0.6564873652343214,0.6641500091886853,0.31084710482468286,-0.17692705277735482,27.38799999999992,5.0,-0.0396181152953569,0.1098697225261616,0.971930063848458,-0.000293407133481,-0.0562421612931029,0.0358897910127073,0.528037449818902,-0.006214911008533432,-0.09958673071498585,-0.8433387869269428,27.38799999999992,6.0,-0.0009991479404768,0.0401184954762059,0.9776617554267524,0.0300505127387085,0.057012978307293,-0.0778554212647801,0.35419477073724076,-0.023104406337990678,0.15228627240449638,0.9223996650190772,27.38799999999992,7.0,0.0753912137871907,0.0909881461616181,0.9727622125379698,-0.0375804542295558,-0.0389654962882352,0.0578894595588118,-0.9950480095384998,-0.01748731887903222,0.04111275180301239,0.088788479157357,27.38799999999992,8.0,0.0147886704151476,0.0382778817579406,0.9792252544718588,0.0142379281665996,0.0209028248391304,0.0539480786238366,0.9078392565545974,0.06861947889528122,0.049926905016269424,0.4106416388166602
412,27.46900000000005,0.0,0.0155733451313536,-0.1291245586615307,0.9712045712783092,0.2279988205665789,0.0361489929217557,-0.2219948721654793,0.9989700905589898,-0.041227803524671175,0.0019340435557547284,-0.018849028108072832,27.4699999999998,1.0,0.1520757723357968,0.6730490913060849,0.6954220877715376,0.6661532023442236,0.1286357440376896,0.1691819744435441,0.7666766752762285,0.48921020722224495,-0.3205543517268552,-0.26481154870196294,27.4699999999998,2.0,0.4101765209343561,0.6617925683756976,0.5938272628609145,0.585040329346339,-0.0204585673978901,0.0148472321955604,-0.7290641345628337,-0.5376350841977671,0.4064936386500564,0.11906689578066426,27.4699999999998,3.0,-0.236484914622491,0.5441969019367454,0.7804451403387951,0.3516022066558103,0.2238413554937084,-0.1200600372237952,-0.9390831312822513,-0.2557167641252836,-0.18375715818309948,0.13771389146664617,27.4699999999998,4.0,-0.3790970177713036,0.7156316885127463,0.5509335146034403,0.1666276376688981,0.5640832921790603,-0.5899108086624382,0.6605123068634212,0.6486159145875382,0.3327585800246404,-0.17970146144569352,27.50900000000001,5.0,-0.036627078259398,0.1075693286221044,0.9735919559435408,-0.0133849152177314,-0.0894052360972472,-0.1086967770477695,0.522959760454413,-0.004691887484612392,-0.09520506337022555,-0.8470106676104888,27.50900000000001,6.0,-0.0050511148412551,0.0420109579725648,0.9776495106371648,0.0077576387663724,0.0584924804832862,-0.1406432635000798,0.36088322462006284,-0.024019287894002,0.14061725786804297,0.9216361314458992,27.50900000000001,7.0,0.076864719301831,0.0893151240444275,0.9725896480754768,-0.0081989394499278,-0.0007428162294183,0.0706977058730238,-0.995299680317595,-0.019377228786613306,0.04139541936935824,0.08537850209203486,27.50900000000001,8.0,0.0128097776284616,0.0381000557344276,0.9794540802662178,-0.0115894609640278,0.0135408127317667,-0.004277071125111,0.9084001197445437,0.06300485776983535,0.04555366307889587,0.41080953509576146
413,27.53099999999995,0.0,0.0147671740299365,-0.1210891631078782,0.9720891652255996,0.1187389421675544,-0.0216951885357476,-0.1254270965408811,0.9989842336504738,-0.037411280466394865,-0.0003248568903359302,-0.02511556249899296,27.53200000000016,1.0,0.1599345430993037,0.6911881780990162,0.6761551925259316,0.3249564308253196,0.0953264516712619,0.1074285898478614,0.7732965974062501,0.48703855132794815,-0.313782299141556,-0.257578125441056,27.53200000000016,2.0,0.4209004593965423,0.6688284384168846,0.5793533664738745,0.0474615742771983,-0.1569840371671637,0.1126113524272234,-0.7427268626212886,-0.51930361534254,0.40563715499120917,0.11890778411669353,27.53200000000016,3.0,-0.2420551153078302,0.5578268947109146,0.7686894539997873,0.3044304350021096,-0.0114863955020402,0.0116860247824691,-0.9357152987172263,-0.2758291307443609,-0.1723170194144237,0.13660898652530604,27.53200000000016,4.0,-0.4137444679456851,0.7110047918810092,0.5328740012109658,-0.1040597825923866,0.2828191140103378,-0.0278731167578459,0.6815001347343899,0.6313299172970924,0.3292635450947515,-0.16901366735945197,27.54799999999977,5.0,-0.0329198882930015,0.1055087220786305,0.9736951219555896,0.0500775951589595,-0.0596312263680696,-0.1365431160203442,0.5168550437429098,-0.0005549723023579361,-0.09315616062726975,-0.8509891218461284,27.54799999999977,6.0,-0.0079777009914282,0.0399756161379587,0.9781903221772754,-0.0264773821071668,0.0324269114076004,-0.1096694643483958,0.3662442805169985,-0.024099558721705786,0.12801784506859307,0.9213553980967383,27.54899999999997,7.0,0.0786243958439494,0.0836208937073687,0.9732819481084374,-0.085314029807428,-0.0196180675722568,0.0827168202172994,-0.9956300226536214,-0.016849102890035137,0.04231057510007734,0.08152779254494136,27.54899999999997,8.0,0.0128097776284616,0.0381000557344276,0.9794540802662178,0.0029053965867012,0.0200812406207056,-0.0157106455596901,0.9090501091218026,0.05844358870866962,0.042239113414007205,0.4103999309728128
414,27.588999999999945,0.0,0.0157316738240685,-0.1166139800635001,0.9718830660591028,-0.0358384712911419,0.0138567567755841,-0.0565264316825963,0.9987495222513102,-0.04142615010622386,-0.0003257034714728487,-0.027984992538952702,27.590000000000146,1.0,0.1684962904884707,0.6902426281941828,0.6748126512708634,-0.1249784791973876,-0.0544171318113711,0.1697780956444528,0.7888695829230737,0.46446489113591,-0.308789747909728,-0.2580814554103601,27.590000000000146,2.0,0.4285350885522515,0.6605152032173391,0.582903374667081,-0.3527352886375304,-0.1277695087834642,-0.0094424665649159,-0.7651044057915045,-0.48895537368752334,0.3982367668434287,0.13017437656703257,27.590000000000146,3.0,-0.2524278553134457,0.5542952224215107,0.7677232471812627,-0.2205294698008292,0.1075536021346375,-0.1027764733478078,-0.9376739020857731,-0.2691676199666683,-0.17321682248005874,0.1353232356937685,27.59099999999989,4.0,-0.4109527452391065,0.7060745981886363,0.54074162311884,-0.4319062490813471,0.1498883241943699,0.1019239826673162,0.7142762638983065,0.6031653453439656,0.32054101380293304,-0.15249407686123279,27.59900000000016,5.0,-0.0303190559818566,0.1005032138031016,0.974120043351751,-0.0407772910070638,-0.0259691750893807,-0.0464679697939765,0.5147203394040796,0.00153581328024252,-0.0864209481691357,-0.8529900545720712,27.59900000000016,6.0,-0.0078813675410763,0.0370144543892084,0.9786617465763908,-0.0268958892411145,0.0034178321924156,-0.0074663812213455,0.36700880487458876,-0.022106321825845657,0.11608751633765237,0.922680625260124,27.59900000000016,7.0,0.079797513538695,0.0798247401493295,0.9737434814637446,-0.0574416869243764,-0.0200317581463978,-0.0565745960370884,-0.995351765370603,-0.01607110919899436,0.043196960433574176,0.0845612513627733,27.59900000000016,8.0,0.0118203312351187,0.0380111427226712,0.9795684931633972,-0.0214246341723011,-0.0104120579111771,-0.0316730408558702,0.9100986747847677,0.05379473557911982,0.03744709557474174,0.4091750769682804
415,27.634,0.0,0.0165564137409917,-0.1157069257706531,0.9711780436628196,-0.0695730845970819,0.0307275663868838,-0.0106620448871212,0.9985009810453881,-0.0466597811844376,0.000633480729162851,-0.0286051459248782,27.635,1.0,0.1701913704871906,0.6847564000285757,0.6790585910152356,-0.3443938943761537,-0.1159645088392133,0.1461141493823368,0.806422012109225,0.43407724772618167,-0.3028922947154962,-0.26366027230918393,27.635,2.0,0.4301265453451807,0.64883123263346,0.5938098909152367,-0.4571586840182027,0.0486201301470953,-0.1537151443710753,-0.7896430777616432,-0.45927328655361477,0.38044165872557906,0.14420819084743652,27.635,3.0,-0.260789947794633,0.5439221688329963,0.772248196748482,-0.7369542019481959,0.3800977949352001,-0.4853793287080885,-0.9408709914273035,-0.23664552028808972,-0.1952078494735914,0.1437169813281578,27.635,4.0,-0.4026793353347624,0.6987666914751326,0.55597793461544,-0.690739294788423,0.0882782983808684,-0.064325494872196,0.7511465071167784,0.561960524722954,0.3170987441152971,-0.1393832126902922,27.685,5.0,-0.0382683017704619,0.1013588359959754,0.9763733524862024,-0.2797679388404367,-0.0086123538479658,-0.1289678164926765,0.509156375196693,-0.0012186345228240728,-0.06957914066159572,-0.8578560740073233,27.685,6.0,0.0062041831612957,0.0333519974007024,0.9782331789408314,0.1120414665791195,0.0509897566236615,-0.0324829613134452,0.36866723577530647,-0.019493049382097647,0.11213541142223252,0.9225671464976132,27.685,7.0,0.0762288474931774,0.0961878745024863,0.9700675520851916,0.0623604997200179,0.186193863037035,-0.921713447663243,-0.9906591770210647,-0.024870202199826212,0.03303961424287296,0.12993941633380063,27.685,8.0,0.0092896226414151,0.0315230155098978,0.9788615849058246,-0.1072408988485265,-0.1027300911892502,-0.037060699168372,0.9115740694243561,0.047224031578315485,0.027147839222896434,0.40751147421899336
416,27.679000000000087,0.0,0.016677604802694,-0.1210812468656216,0.9714973953415992,-0.0927396830494793,-0.0328971225997644,0.0499567215910614,0.9982593860414395,-0.05288431840831001,-0.0014806194260104676,-0.02606251739130771,27.679000000000087,1.0,0.1746726124244092,0.675918319821706,0.6870465074492658,-0.4550958011587286,-0.1433777662846226,-0.2093097626898954,0.8186314765437797,0.4059682306107379,-0.2896242159510469,-0.2848685923040297,27.679000000000087,2.0,0.4274379205856581,0.636569775672509,0.6103152830674163,-0.6451055632065631,-0.0298281485504362,-0.2090344472900633,-0.8130112940937824,-0.4230092745389833,0.36444118088158145,0.1651012265478202,27.679000000000087,3.0,-0.254428339607449,0.5297361790406542,0.7837498329314047,-0.5755514785088486,0.0919196423420629,-0.1268344591788348,-0.946466918377958,-0.2151423615012617,-0.19614795121321352,0.1394278234021139,27.679000000000087,4.0,-0.3971663324689544,0.6869471193922586,0.5753403857820496,-0.9871104987861036,-0.0246744806152715,0.3933439164349603,0.7960529324938522,0.515156845245704,0.2991363387307466,-0.10691400429876495,27.769999999999985,5.0,-0.0261961184392544,0.0963040169584413,0.9747267820760772,-0.0928295570637433,-0.0111655101943731,-0.0660904415159791,0.506185074856144,-4.3862535183069154e-05,-0.06250861146243579,-0.8601565796772098,27.769999999999985,6.0,-0.0088140813909776,0.0350199352226729,0.9790515390449231,-0.0275487963512499,0.0114799116479372,0.0577462005504634,0.3662738790185816,-0.018010704826589948,0.10185351140129958,0.9247404621165639,27.769999999999985,7.0,0.0808435717260461,0.0736892546279354,0.9726202808202976,-0.0970712516105652,-0.0162987883563632,0.009815853607075,-0.990748462336102,-0.020653231438058105,0.03451381283631305,0.12961375364256522,27.769999999999985,8.0,0.0117144277084749,0.0389938006256968,0.9794162831483996,-0.0051296938233021,-0.0135892277569719,0.0305037952667053,0.9111347178830383,0.04465220318537783,0.02391246983986281,0.40898398551171333
