,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
417,27.72699999999986,0.0,0.0187092266371537,-0.1264476517183336,0.971224977136378,-0.0798675076148341,-0.0370086742046028,0.1250798508661327,0.9981075052381898,-0.05812841519332104,-0.003497794561243834,-0.019755018793139036,27.72699999999986,1.0,0.1844394626004225,0.6422562498635618,0.7164314301779768,-0.9230752694956892,-0.2019376428845745,0.2735729813500968,0.8444097031914748,0.34933891421572644,-0.28204331790373083,-0.29220907411734764,27.728000000000065,2.0,0.4102904899269248,0.6064971637288782,0.6500091570619222,-1.185483494402285,0.0324723076180764,-0.5771105082476379,-0.8413370680306712,-0.37021877713067025,0.33430015944059005,0.20816675626867254,27.728000000000065,3.0,-0.2517030429522896,0.4962709767866192,0.8064357976725814,-0.8000724510994134,-0.3190889560166926,0.4339278762048852,-0.9609857033351505,-0.18501341410072228,-0.17324777438820388,0.11073266572143292,27.728000000000065,4.0,-0.3557708506521692,0.6595268361780912,0.6321870405087003,-1.212931092755135,-0.2586664320795178,1.0368330376600612,0.8461674967701787,0.4641909084566221,0.2568364424250953,-0.05062025047672415,27.80899999999974,5.0,-0.0235952861281094,0.0912985086829124,0.9751517034722385,-0.0278148134320034,-0.0340986650812173,-0.0047004223700105,0.505784208776176,0.0011999527667160856,-0.05935008120295693,-0.8606151649414607,27.809999999999945,6.0,-0.0077208117904898,0.0320791848079579,0.9794474539082496,-0.0321835556622869,-0.009005194388336,0.1643722294277312,0.3589948809540955,-0.015261694944155984,0.09192485289560369,0.928676250119657,27.809999999999945,7.0,0.0823170772406865,0.0720162325107448,0.9724477163578046,-0.0561362057510604,-0.0350810835004672,0.0054045203523694,-0.990711820043575,-0.018677781735618768,0.037096927953337126,0.12947991362295733,27.809999999999945,8.0,0.0118203312351187,0.0380111427226712,0.9795684931633972,-0.0640717949410686,-0.0054997208435954,0.0228334514894156,0.9109355746588019,0.039427912250933714,0.02016287480917928,0.41016493881852
418,27.79500000000008,0.0,0.0207454906754901,-0.1295784441094207,0.9709974518189092,-0.0138475550763052,-0.0630282942593819,0.2010169596177553,0.9981457430724737,-0.05974824906030696,-0.006606923066327451,-0.009569267898986466,27.79500000000008,1.0,0.1880497257330686,0.5897943019766151,0.7600170932338528,-1.4534384643462557,-0.1422422495940557,-0.2685971142411979,0.866602236328433,0.27901720407467046,-0.2547924723346111,-0.325930605900288,27.79599999999982,2.0,0.3775759282638358,0.5584531131249623,0.7109560737744215,-2.084112488225341,0.1578561805810834,-0.7013427131760462,-0.8772345665796336,-0.2782170837777462,0.2876293772441292,0.2651869356476735,27.79599999999982,3.0,-0.1784377779098094,0.4596725388561399,0.8471021877177277,-1.169952194108994,-0.8154254017353579,1.5963001228470113,-0.982445319479243,-0.1423744653562963,-0.11753805876225774,0.026749029706461428,27.79599999999982,4.0,-0.288566828171166,0.6027630699008097,0.7161423512423937,-2.081133068612637,-0.338260773119147,1.0623411011751622,0.9049579230227961,0.36695111086609444,0.21479180549076202,0.01620247161468604,27.90099999999984,5.0,-0.0229854800515828,0.0837122625119065,0.9761894922667096,-0.1751468632808512,0.0443033783549139,0.1053870849708809,0.5104050484429222,0.0013696874458836638,-0.047842584310114705,-0.8586011283516977,27.90099999999984,6.0,-0.0056627171899833,0.0301458996435283,0.979610717769415,-0.0074211377407624,-0.0204126401094955,0.2131646139710301,0.3494262553747622,-0.011602298993153197,0.08379398769755558,0.9331373137639427,27.90099999999984,7.0,0.0839176422627213,0.0726825423569091,0.9738598858940656,-0.0362256835010917,-0.0033794386961819,0.0642816423721992,-0.9910856422772002,-0.017999620967230005,0.03811218895164742,0.12638324402522413,27.902000000000044,8.0,0.012145050054925,0.0339177907308935,0.9791956297038394,-0.0903946679432602,-0.0103417265756741,0.038554972922991,0.9104131850451919,0.03345714697414144,0.015905606062026203,0.41203818209969284
419,27.875,0.0,0.0197902752891114,-0.129582402230549,0.9712933367609092,0.0862243911930649,-0.0286423970612845,0.2744387631612644,0.9983815374685493,-0.05620281544355836,-0.007592852519739022,0.0042305754652141115,27.875,1.0,0.1641278008507783,0.5042478093003443,0.8241305793402468,-1.9619040073979133,0.0626103764421105,-1.0299777836029518,0.8761161445324211,0.19956615056980306,-0.20101179529483876,-0.3901129464510792,27.875,2.0,0.3044031424671746,0.4517051736739439,0.8143998790104903,-2.994528240851463,0.8407803849432328,-2.2813247486206434,-0.8898102615190531,-0.17425250736064385,0.17998772481935035,0.38141602101678534,27.875,3.0,-0.1373165384151006,0.3587130494630308,0.9009373543274958,-2.0891481530120988,-0.0518362574673654,-0.2507330327867961,-0.9924063179288741,-0.04110673583316829,-0.11306582843726118,0.025613567572525874,27.875,4.0,-0.2296558345017202,0.4906383658070095,0.8169021922345083,-3.365838585089117,-0.5727029127726672,1.450641493934117,0.9602646505743953,0.20346150495123752,0.15759282689459467,0.1079801730484927,27.96000000000004,5.0,-0.0247165029332288,0.0771750331760755,0.9756716193151376,-0.1229317066227377,0.0381843501232457,-0.0694177829069324,0.5074581897839938,0.003015656594182108,-0.039566640921692486,-0.8607622043065274,27.96000000000004,6.0,-0.0046336698897301,0.0291792570613135,0.979692349699998,-0.0599278550069043,-0.0360347251395444,0.0080355672337351,0.34935074122676973,-0.009480229678916624,0.07351140336416102,0.934055811193835,27.96000000000004,7.0,0.0831969155117457,0.0691691173422154,0.9727938663742848,-0.081330343069921,-0.00907894751243,0.0186012733726477,-0.9911972651643615,-0.015046841287016496,0.038922187832605225,0.12564488605708235,27.96000000000004,8.0,0.0126815759280188,0.0278591229330644,0.9791271862742768,-0.1034119444556973,-0.0253329524282754,0.0012826399463941,0.9106292055660327,0.02748870125785151,0.011027151355249279,0.41216164693760765
420,28.01800000000003,0.0,0.0185694667599451,-0.1300157804698646,0.9707260539065916,-0.0911309784540675,-0.0448944595829969,0.3245591354062201,0.9978314575558997,-0.06188156891900531,-0.00906517599755895,0.020515270510630637,28.01800000000003,1.0,0.151450551447528,0.3620866057384446,0.8970379147009628,-3.0352484752067066,-0.3555442920001556,-0.4971949944496217,0.8871131528853325,0.05529598190088622,-0.14973119533201854,-0.4330741016360903,28.01800000000003,2.0,0.228940515155911,0.3031092055285215,0.901953463347203,-3.0830528798564734,-0.0415795470903786,-0.8461081763385109,-0.8929872056910816,-0.03427438797691679,0.11921899160524076,0.4326499148751463,28.01800000000003,3.0,-0.1254614196943488,0.2064375281845506,0.9483569892848006,-2.4955002455128934,-0.8467608731033385,-0.0599122234820902,-0.9944977796220118,0.07809817983305777,-0.06824438025040677,0.014749413476123336,28.01899999999977,4.0,-0.2066191184188131,0.2638243818667999,0.921184148493901,-3.954017132731452,0.1527895101140545,0.7114320915564586,0.9763002386142347,0.0028339820731081203,0.13686389070443988,0.16762484317260629,28.03499999999985,5.0,-0.0234160867776563,0.0746722790383111,0.9758840800132184,-0.0425620741652814,-0.0506204119570796,0.0125196033283911,0.5078310702346641,0.002395487427333289,-0.0377496443072897,-0.860625836295294,28.03499999999985,6.0,-0.0025184552048083,0.023138671525333,0.979499494263996,-0.1172992166323642,-0.0355201247787249,0.0296555529490219,0.3481938655447022,-0.008511973307601518,0.06126200107628485,0.9353798936964477,28.03499999999985,7.0,0.0852569798737588,0.0655980184460052,0.9728520685894454,-0.0629902219100937,-0.0442813570020728,-0.0256197004819603,-0.990934150155004,-0.012971617343906205,0.04156201252577077,0.12709778249391637,28.03600000000005,8.0,0.0135358123810438,0.0188524814261583,0.979515372889707,-0.163097118152851,-0.0251402201487897,0.0085077860664491,0.9107051148417078,0.018997155751547246,0.005178651396528583,0.41258754639981143
421,28.054000000000087,0.0,0.0192405201880301,-0.1393836923134231,0.9693874296172666,-0.134129250319423,-0.0393868974829305,0.2996644697220391,0.9968907031978679,-0.06957656814165576,-0.01034629585594258,0.03551029717351171,28.05499999999984,1.0,0.1842141382915175,0.1571700858970597,0.9493807009585904,-3.29661150877586,-0.4075723819550085,0.5652653408033206,0.8980754025309006,-0.10859701096607403,-0.08991704690767287,-0.41663195419170485,28.05499999999984,2.0,0.2798032510863454,0.0987453022651726,0.9331524559052884,-2.4156112118269006,-1.0632801376240957,4.5751672797304765,-0.9654833912947627,0.13738470553679274,0.08871498611804601,0.2027237407325744,28.05499999999984,3.0,-0.0199143644981432,0.063048566822318,0.9769126349414704,-2.111394233976004,-1.159351015066873,4.173735380825998,-0.9665102256727981,0.15433238246460065,-0.03847653758175787,-0.20139278896831653,28.05499999999984,4.0,-0.1234666009353864,-0.0653453474499719,0.9702448062319656,-5.623932863131596,-1.8907071369275728,1.7161850989878051,0.9339909434004128,-0.23793614571442578,0.010056502499275274,0.26635723186362475,28.079999999999927,5.0,-0.0186301697315721,0.0667998527884396,0.9762303500932632,-0.1732508581240373,-0.042911629514649,0.0817562579212854,0.5112446365789651,-0.0017207072147816577,-0.03006284896821404,-0.8589075537261489,28.079999999999927,6.0,0.0007221402307186,0.0131702816583876,0.9798596951576926,-0.1485428067817357,-0.0498197381070162,0.1194848954769436,0.3428232186244004,-0.0072198867375271435,0.04803303896962296,0.9381433478817864,28.079999999999927,7.0,0.0881968825068312,0.0591798043812656,0.9732564208210862,-0.1237136267550355,-0.0261897375149501,0.0430727405026884,-0.9911700911238804,-0.007714071359930228,0.042794644717234945,0.12526356991583038,28.079999999999927,8.0,0.0164748451473984,0.0090410080397395,0.979826943725776,-0.1568311888734798,-0.031530148553995,0.0775610271726956,0.9092487577590026,0.011407028321708586,-0.0006262695262290321,0.4160963638450341
422,28.13099999999985,0.0,0.0158297611316892,-0.1469612442980573,0.968414070187376,-0.1257118483304217,0.0330759794211093,0.3797163506820778,0.9955570751911113,-0.07660575585594923,-0.007509527162662604,0.05423352476514964,28.13099999999985,1.0,0.233844053034291,-0.1177677157537972,0.9440819477072044,-4.940984821549798,-0.8229138861039295,-1.0094354612638736,0.8324061362367877,-0.32452639090033863,-0.037249396488791386,-0.4476551445317742,28.13099999999985,2.0,0.2144994249688531,-0.1750638219332787,0.9400061994147402,-4.296617789977918,1.0846463515366425,2.2714287340423054,-0.937131024277163,0.33144316350799935,-0.0443995349383893,0.09979756509203878,28.13099999999985,3.0,0.0327435320416695,-0.1136846745549149,0.9727284594792008,-3.5415361481415792,-0.9498896497704618,2.1366747300270035,-0.9063571665365627,0.2895164171513685,0.015604398606867213,-0.30733277340981074,28.132000000000065,4.0,-0.0422571039214258,-0.3592451330227316,0.9106718792010948,-3.714546014739249,-2.288831827009304,5.093883585792933,0.7987975927555592,-0.34228612343980114,-0.04580990548959239,0.49260944780577615,28.14599999999973,5.0,-0.0187237451597872,0.0565519669205212,0.978460165977446,-0.3695060724923579,0.161723030784392,0.4092571079825763,0.5290914169523633,-0.0026906782836198873,-0.008804782094275158,-0.8485148841181201,28.14699999999993,6.0,0.0019046410657391,0.0051351769558716,0.9800566321902232,-0.1126207149389859,0.0071305273365663,-0.2576248803192801,0.35495356778474024,-0.009319552947675943,0.03815110957400588,0.9340586724012638,28.14699999999993,7.0,0.0901792003227304,0.0482946998426612,0.9740212183501242,-0.1670493387496445,0.0018126990851262,0.1853900537122593,-0.9922974613335296,-0.00013939104643094312,0.042263268918514146,0.11644545891313214,28.14699999999993,8.0,0.017547896893586,-0.0030763275559185,0.9796900568666504,-0.1770792881769579,-0.0314662753652295,0.0840348465296001,0.9075693340370858,0.0031143546612768906,-0.006567264252170217,0.4198393451676088
423,28.183,0.0,0.0050754748195435,-0.1522866347336203,0.9674213251923204,0.0431217792814642,0.1128158314060544,0.5978680145642647,0.9936764030863212,-0.07507031087185793,0.0005266366196888484,0.08349477246453275,28.183,1.0,0.3063401997205049,-0.3240290573578315,0.8723702493912755,-4.296912439406077,-0.3440075421707887,-4.774995986649769,0.6507729965579041,-0.45205620451713496,-0.06376522505384363,-0.6066907704773836,28.183,2.0,0.1139143579578115,-0.373111888117234,0.8993047525709248,-3.0364303535703936,2.362161602519822,-3.426044620888237,-0.8493568112472822,0.4375090628440351,-0.0759573124394945,0.2853231743201942,28.183,3.0,-0.049607524561558,-0.318984762861499,0.9253873862167497,-2.715795541653805,0.6298532154201656,3.970138563383494,-0.7969352482542633,0.3947372281935561,-0.04620884116441822,-0.45490820366995555,28.183,4.0,-0.0694774302992794,-0.5136768994504887,0.8316916072980064,-2.456241397014613,-0.6432093871389174,2.447576167085704,0.6982401712648422,-0.409545815739847,-0.08393800622457324,0.5811086810167877,28.18399999999974,5.0,-0.0226398527763725,0.0528816555590329,0.9780209443419908,-0.0807964679673461,0.0813157589207153,0.0460415338420283,0.531053047292414,0.0012746665702289656,-0.004016599782510421,-0.8473280964967248,28.184999999999945,6.0,0.0029586973002904,0.0010482879183561,0.9796250033572672,-0.0709736836403579,-0.0317321609619494,0.2516785249476669,0.3433049720729599,-0.007448620965987967,0.03060304852660473,0.9386957268553892,28.184999999999945,7.0,0.0891438689594435,0.0365138037264022,0.9750882589613984,-0.1370090998892883,0.0269361292241038,0.3247525773867025,-0.9940804815278538,0.005892159869920074,0.04054220869069378,0.10062608017754503,28.184999999999945,8.0,0.0195044915064728,-0.0141220922367944,0.979286547095348,-0.1562024447751113,-0.0187879405497724,0.1020534951621387,0.9054122955536986,-0.004142279861871367,-0.011224257812458288,0.4243647400695392
424,28.204999999999927,0.0,-0.0090803934064912,-0.1469234713991036,0.9691088896546248,0.0925183629411625,0.1523680159822799,0.3998161768594508,0.9921196500759608,-0.07110998256620861,0.009675182373929558,0.10270521485600378,28.204999999999927,1.0,0.4355080532657488,-0.4283995684177131,0.7655504851544376,-3.017888043778525,-0.6574878049449021,-3.2338093748938737,0.49144738310075425,-0.5286892357594404,-0.07101291797513387,-0.6884216201690475,28.204999999999927,2.0,0.1064210223033701,-0.5132409988463716,0.8283986015892857,-2.0651539255086773,1.534583639806574,-2.849614345484952,-0.7586703146742674,0.4877192032672765,-0.08920134454734233,0.42260200251220675,28.20600000000013,3.0,-0.1653769861066025,-0.4117001620141616,0.8739355977781255,-1.2470736282921526,0.4120599448507422,1.881396390077197,-0.7344725859884708,0.43024554647427093,-0.06706792314328124,-0.5205196286939728,28.20600000000013,4.0,-0.1041767648917049,-0.6089411957837827,0.760539165154639,-1.462264625917413,0.0051643820892197,1.1335952528931323,0.641866923629214,-0.4513356479998871,-0.10758043684491683,0.6105157121676292,28.244000000000145,5.0,-0.0202054483899847,0.0620805245917762,0.9773467902038504,0.1558962720647015,-0.0158201075584382,0.3364684843651775,0.5453275584505951,0.007256697018233126,-0.012896076058425273,-0.8380924087265041,28.244000000000145,6.0,0.0040519669007782,-0.0018924624963588,0.9800209182205932,-0.0097088653499001,-0.023128190714717,0.0088710026480403,0.34295568778885643,-0.005610172115019525,0.026535674196510893,0.9389599459918665,28.244000000000145,7.0,0.0890661224133297,0.029199798084008,0.975794854275276,-0.117805264442581,-0.0044237521252688,0.0089269217493417,-0.9940501826611982,0.010176632885675307,0.04078715854417653,0.10048421862283011,28.244000000000145,8.0,0.021242270826197,-0.0220571628289184,0.9794081107986014,-0.0988881852096351,-0.026941738943619,-0.0477975045022411,0.9063763216812215,-0.008170460227196535,-0.014899935976679492,0.42212936285359903
425,28.28600000000005,0.0,-0.0143876566239598,-0.1478021022411196,0.9688619787719904,-0.1089221073289915,0.0117981828836047,-0.0164343364496698,0.9917761894778556,-0.07706481593808233,0.008628805090449826,0.10181624552066888,28.28600000000005,1.0,0.5339442876728627,-0.4310677057155799,0.6994884779255661,-0.7557973377799696,-0.265141378126119,-1.5380991739949157,0.4263408294542573,-0.5355510744156996,-0.08535402600429419,-0.7239704649205684,28.286999999999807,2.0,0.1186637445291541,-0.5655588702769121,0.7911030779774673,-0.6189118528267663,0.4732705467933702,-0.6062083866753711,-0.7378342357108012,0.48590562022238915,-0.10472103334386006,0.4566507133737418,28.286999999999807,3.0,-0.1982336700866585,-0.4191464824242287,0.8626665858345097,0.1003470666766341,-0.1410140840212146,-0.0094563757721636,-0.746514937214773,0.4053907669425527,-0.05447992600273298,-0.5247911129732373,28.286999999999807,4.0,-0.1330931864586734,-0.6382113558842825,0.7314857954455594,-0.0388552253977468,0.0335922033378433,0.027783187393522,0.6479451459857015,-0.4406152920117117,-0.11347251456031174,0.6108594279196824,28.284000000000106,5.0,-0.0215462665468168,0.058248409627417,0.9780658879512004,-0.0182801961110115,0.0361791659540534,0.0041090812108917,0.5455033334465225,0.010088991368667359,-0.01174834473996531,-0.8379655731876854,28.284000000000106,6.0,0.0040519669007782,-0.0018924624963588,0.9800209182205932,0.012597049011893,-0.0130177614253537,0.0056218694784423,0.3427375096162921,-0.004053634176955901,0.024092696547903768,0.9391134699944581,28.28499999999985,7.0,0.0895891515070052,0.026132055323311,0.9752332539535526,0.0652706082013563,0.0191797394386526,0.2459741102415857,-0.9952567216163692,0.005449328315345813,0.040701020463092825,0.08819177870760408,28.28499999999985,8.0,0.0225494277994711,-0.024916223526239,0.9797503279464144,-0.0352168734182432,-0.0173522677866359,0.0053571702070203,0.9062359831578111,-0.009253491297452064,-0.016516308163848505,0.4223481115068949
426,28.355999999999767,0.0,-0.010170726466202,-0.148259945810138,0.9689507442545904,0.0227634571151394,-0.0707186851642663,-0.1740226150869288,0.992757537773144,-0.07553791060709258,0.0034626027923352174,0.09335151652556016,28.355999999999767,1.0,0.5048357780100193,-0.4268230252573719,0.723894980194754,1.3635193649513615,0.8173871151120771,1.473888302895367,0.5325364120073776,-0.46202060694121033,-0.06626201956485156,-0.7060816336735941,28.355999999999767,2.0,0.1002147319843007,-0.5432904329738941,0.809123916920241,1.3005201117910508,-0.4065056833347427,0.3974758885739521,-0.790722721294486,0.4214511178997119,-0.06742270121958907,0.438851583807077,28.35699999999997,3.0,-0.1663222253208253,-0.3978566104897701,0.88005626800445,0.9168855602678516,-0.0280514972989243,-1.170021896205635,-0.8036590736433223,0.3531014156700655,-0.04677582434207495,-0.47672162302508575,28.35699999999997,4.0,-0.0869919656721879,-0.5849413080408419,0.7815555412483222,1.982621747434548,0.0842268264872032,-1.3892224092701015,0.7444565740404289,-0.34537213153270474,-0.079881651492356,0.5657927375668562,28.369000000000145,5.0,-0.0202182198156806,0.0645023769281052,0.9777134891971724,0.0025250221560687,-0.0204507388267869,-0.2251451684879546,0.5360482919181824,0.01106789370464716,-0.01330772532809024,-0.8440098547452712,28.369000000000145,6.0,0.0040519669007782,-0.0018924624963588,0.9800209182205932,0.0478345756415918,0.0223751496059116,-0.0558227934998354,0.34536146763944076,-0.0037852181071775294,0.024141862671861226,0.9381515332080131,28.37100000000009,7.0,0.0878223665686785,0.0287541158300114,0.9752904350772188,0.077854356405853,0.0438696360856171,-0.063952480956555,-0.9950450605552814,-0.00035631377804410107,0.03938941806420328,0.09128896017367855,28.37100000000009,8.0,0.0224435242728274,-0.0239335656232133,0.979598117931417,0.0585086080397736,0.0154383050877008,-0.0052528687935312,0.9063892315058237,-0.006621318795653287,-0.0144848271443451,0.4221432327188097
427,28.43199999999979,0.0,-0.0009121262337631,-0.1482685786553275,0.9684232528235072,0.0166260773793596,-0.1001339858502739,-0.21310538289192,0.9937675195765847,-0.07428274585846976,-0.0032322737582276407,0.08305265262879966,28.43199999999979,1.0,0.3778487263934626,-0.3644897918227397,0.8280480249477407,2.946536627925372,2.0084121784356936,1.5584840975461791,0.6755176228261643,-0.28179551079619125,-0.07135281553454556,-0.6776252703830449,28.43199999999979,2.0,0.1270262831528045,-0.424648513029525,0.8743637479734604,2.5141501292092467,-0.791228236795792,0.4365657347185288,-0.8604972639067247,0.30814138735828756,0.016368101449080148,0.4053707308882862,28.43199999999979,3.0,-0.1224662241001777,-0.3344436072822198,0.91331949366183,1.2597315759208327,-0.0028101299481316,-2.78502446666908,-0.8930454356230297,0.28387780476655206,-0.028120877653228096,-0.34798341643504893,28.43199999999979,4.0,-0.0558047138049023,-0.4251181556002328,0.8814450565385282,3.613197684387119,0.4258916723394441,-1.5082463270051536,0.8530560296476037,-0.18048617386457427,0.023604222790390504,0.48904293471233673,28.453999999999724,5.0,-0.0186833431585276,0.0628868360226449,0.9775286075320156,-0.0032416352915872,-0.0473886378752504,-0.2311548490649498,0.5262572522648743,0.0105421596070029,-0.01517237432964728,-0.8501246769542958,28.453999999999724,6.0,0.0019296500000372,0.0020149305005709,0.9795433714266844,0.0782661436130941,0.0380197359904582,-0.0681762314689851,0.34854755441438734,-0.003787223829492504,0.026108549884280137,0.9369197419578451,28.453999999999724,7.0,0.087893004718584,0.0329959516420472,0.9753333209199688,0.0666048583686478,-0.0240007070428758,-0.1776236620867265,-0.9941046009855252,-0.005136379880483327,0.041525247079756314,0.10002656525192789,28.454999999999927,8.0,0.021129359059678,-0.0199291266431921,0.9800853942881542,0.0582874641493892,0.0309737418852679,-0.0332290039935102,0.9071309048384297,-0.004411421815807661,-0.011814418126913738,0.4206595777691238
428,28.503999999999905,0.0,0.0054808278395396,-0.148289085863902,0.9687834162184248,0.0147099837528734,-0.0907094499324577,-0.2740227806503863,0.9948326872664243,-0.07323193179317958,-0.009271580726990174,0.06970685979820682,28.503999999999905,1.0,0.1960259573375747,-0.2058212410367793,0.9377283406125504,3.7887964034728814,1.888872297777256,4.007829309359481,0.8685468473564537,-0.051895047968211025,-0.09624621656293834,-0.483394190843107,28.503999999999905,2.0,0.1798471516438322,-0.2384988088108923,0.9335857326680744,3.5562114902804063,-0.6986871525316989,-0.4508090685368004,-0.8993967785756753,0.14273576502906324,0.12297356636682878,0.39444827042882163,28.50500000000011,3.0,-0.0543031990089409,-0.2404649608732825,0.9475366827567182,2.290092100000932,0.3671112034828863,-5.068847483883831,-0.9834562515502939,0.1584373497527909,-0.03826311145910526,-0.07904012772905297,28.50500000000011,4.0,-0.0616062896272633,-0.1788282543664717,0.9617047990514566,4.137605020675432,0.533569858347671,-1.0901816296683122,0.9047040649191421,0.00381476240334495,0.14296409744740216,0.4013194106290354,28.4989999999998,5.0,-0.0156391326956132,0.0644994588843823,0.977892242188346,0.0211062519613653,-0.0087715785249675,-0.0370006281433883,0.5246437164915949,0.01210578050338016,-0.017140580103172053,-0.851063229929491,28.4989999999998,6.0,-0.0001534535347672,0.0070684621203012,0.9798933683290578,0.0932585712927734,0.0334708838425551,-0.0309508251230236,0.3499899471996605,-0.003269574258746593,0.028787524963045673,0.9363053055226417,28.4989999999998,7.0,0.0873770840211168,0.0391358642331027,0.975145440085065,0.0860989411662747,0.009509729906773,-0.0649946769276905,-0.9937289497451133,-0.01062329140925029,0.041937644362189705,0.10310748810566084,28.4989999999998,8.0,0.0185150451131298,-0.0142110052485509,0.9794009599925276,0.0972447837436011,0.0493657916786975,-0.0069561019611574,0.9073204581085466,-0.0008532755759972556,-0.007510763511010838,0.42037179573559674
429,28.61799999999993,0.0,0.0128336395030976,-0.1460700224897233,0.9688925875590938,-0.014962498197718,-0.0661886931905555,-0.2479747251019255,0.9955209502164615,-0.07371209490958106,-0.013780727036708431,0.05757305191228167,28.61799999999993,1.0,0.1278390992316234,0.0192690737337818,0.9715203896496918,3.988034082760871,-0.2683515066281533,4.157672599253117,0.9420783224901107,0.11521572474608233,-0.21826925010414974,-0.22709536658511112,28.61799999999993,2.0,0.2319279936931862,-0.0126200607263474,0.9522237866219876,3.367547891171633,-0.5794838193038506,0.3164734261674477,-0.9162534450835713,-0.008795874079225816,0.21184916956938987,0.3398855488608329,28.61799999999993,3.0,-0.0687203814666101,-0.0771807338046112,0.974321119293052,3.021591743055112,0.7997826927875846,-2.25996892469231,-0.9949194014184138,0.000507270613889302,-0.08809028472958551,0.048736322122315316,28.619000000000145,4.0,-0.0645953583903263,0.0529415347752638,0.9768319372185088,3.199106296396007,0.0228740538484413,-1.412786751970161,0.9214561990508106,0.14137142052771687,0.20527628108605395,0.2979836289333487,28.59400000000005,5.0,-0.018448882656947,0.0637740492549491,0.9771312651687782,-0.0529643197143379,0.0396243420994076,-0.0798230340655471,0.5212895368603566,0.013776815204129713,-0.014366795540264226,-0.853147708962903,28.5949999999998,6.0,-0.003265604369825,0.0130886363222463,0.9801617333008488,0.0997554182993441,0.0382585594792169,-0.0155336490527669,0.3506981891269702,-0.0029307094522044042,0.031931702419581175,0.9359393983938051,28.5949999999998,7.0,0.0874548305672306,0.0464498698754968,0.9744388447711876,0.1564879872123208,0.0206403657656439,0.0367215469289318,-0.9938064409581923,-0.01926479607406491,0.04225029182822669,0.10095810211501371,28.5949999999998,8.0,0.0148053812465949,-0.0075991389626405,0.9786787285790824,0.1062231827934616,0.0480825244056199,-0.0065811517516402,0.9074710745237837,0.003009353562476484,-0.0031937453284168527,0.4200916479585886
430,28.654999999999745,0.0,0.0167803343141913,-0.1491928986385538,0.968073292357624,-0.0451996941137303,-0.0008382850041358,-0.1712952229051613,0.9957929406922578,-0.07604284772249777,-0.014524335255715956,0.0490198762044333,28.654999999999745,1.0,0.1958279792064886,0.2358604262337574,0.9307809956680106,3.211584507164219,-0.7265704729324391,1.897402147143312,0.9217185472988979,0.2306480862448288,-0.2964656223840397,-0.09666702964946872,28.654999999999745,2.0,0.2406815662883024,0.2004023095314414,0.9280195568970914,3.4452414520987986,-0.3343906188117773,1.466104386951588,-0.9204056241243748,-0.15065752084585388,0.2859778197251998,0.2199374572873442,28.654999999999745,3.0,-0.1463366020916828,0.0790824817765925,0.9652365305790676,2.30334792586742,1.382987153604895,-2.1374762355134167,-0.96784790309349,-0.10932957239315672,-0.15821061714762075,0.16213229690482128,28.654999999999745,4.0,-0.0916596792793747,0.2562657680610987,0.9411138928495624,3.1991644270663286,0.0594377271658136,-1.6291017764472786,0.9107377419016265,0.2645862472470236,0.2616072907470144,0.17919963357013424,28.71199999999999,5.0,-0.0142706839632174,0.0770882952871943,0.9766082849888876,0.2321052369687697,-0.0885431982207983,0.0517016153798219,0.5232771506608097,0.017337073693271386,-0.02817278378691903,-0.8515202544424612,28.71299999999973,6.0,-0.0053808190547468,0.0191292218582267,0.9803545887368502,0.0835913997170915,0.0322439878555759,-0.0433459369116036,0.35270825799633787,-0.0026603445351546604,0.03422215948832603,0.935103551008175,28.71299999999973,7.0,0.0875254687171362,0.0506917056875326,0.9744817306139372,0.0818741052909383,-0.005042870250448,-0.022688969848355,-0.9935683880060897,-0.023553187807230588,0.04337363368546209,0.10191091011278904,28.713999999999945,8.0,0.0121770508202963,0.0004097389974017,0.9796532812925572,0.0982725292604331,0.0409608841475521,-0.0045997814813764,0.9075507242599921,0.006588178405247039,0.0004948325430890983,0.4198905023231875
