,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
431,28.72899999999981,0.0,0.0163656968864421,-0.1576616724315219,0.9666214155560162,-0.1140473894036788,0.0338707535327606,-0.0031918110124054,0.9953417086174134,-0.08221662672342418,-0.012914406636842244,0.04866751974374035,28.72899999999981,1.0,0.2549025649082919,0.3423059110368847,0.8824637928393338,2.1295320285531423,-0.4438399799893044,0.5817801059247898,0.8947382719126122,0.30784786174429085,-0.32053276626141985,-0.04395298109459832,28.73000000000001,2.0,0.3255264362683288,0.3494543211427141,0.8557226283820747,2.915333793124365,-1.19855835916512,2.374971444771357,-0.8911392839696946,-0.23011921585764128,0.38501428470199756,0.06840996736187854,28.73000000000001,3.0,-0.2135881870237759,0.2021769896495887,0.9350708803187736,2.051695368375441,0.0776866963777067,-0.2921199910472513,-0.9498592369799103,-0.2056281023444581,-0.1409816601301764,0.1887026363278986,28.73000000000001,4.0,-0.1420086910280515,0.4015678124654714,0.8818746076762813,2.2451622267147804,0.2347881280631604,-1.979960746162269,0.891337933347368,0.32725051365748414,0.30772362513408036,0.061073401913564855,28.73900000000004,5.0,-0.0129426372320812,0.0833422625878825,0.9762558862348596,0.0362401558805621,0.0001915024493875,-0.1784864434813592,0.5156226458005524,0.01958147309070227,-0.030005572918865284,-0.856066305050635,28.73900000000004,6.0,-0.0085321832557411,0.0240032574373713,0.9797954100123584,0.0617813064952692,0.0490378697131925,-0.0655717958478383,0.35572214322155066,-0.003681423692478138,0.03584648188695549,0.9338968003359853,28.73999999999978,7.0,0.088419523780612,0.05398893017972,0.9733289183171634,0.0095035038244686,0.0019944982912576,0.067880854039958,-0.9938853331460143,-0.02381941595862592,0.04384719652429819,0.09849874789856843,28.73999999999978,8.0,0.0096616321605165,0.0062905807717178,0.9799505505164786,0.0719782732262409,0.0303734186438972,0.017582543919044,0.9071534051829724,0.009055260658062973,0.0030136930277929537,0.4206918342132238
432,28.853000000000065,0.0,0.018271485455323,-0.1598893686508901,0.9659847527842638,-0.0125360017692526,-0.0345766666625868,0.0475471927577174,0.9951544283889788,-0.08270087070778238,-0.014511871476681239,0.05116283053373831,28.85399999999981,1.0,0.261892330646106,0.4049025535896949,0.8531584432245248,0.5847125399990927,0.0588389037061889,0.1474773225944505,0.8954969066293005,0.3221408497279962,-0.30568420804844637,-0.029457224982553147,28.85399999999981,2.0,0.401854637183278,0.4590336701095148,0.7667711133578815,2.5670293884835425,0.2608779925555207,1.951906744684368,-0.8662187799592554,-0.3013638758570102,0.39257178387940234,-0.0687912354597834,28.85399999999981,3.0,-0.1641320252150197,0.2937167344334558,0.9202869977417713,0.804714772573701,-0.6792880193141753,0.3612823820470579,-0.9504669091104639,-0.2357454375711665,-0.08813951653338177,0.1823956385872261,28.85399999999981,4.0,-0.1178811499155496,0.4946916574002871,0.8369768208219058,1.7077979811879118,-2.0804555366966304,1.1915647896040409,0.8904333552154893,0.41767143018075487,0.17126256605453632,0.057863199003034604,28.79899999999997,5.0,-0.0144775138892342,0.0849578034933428,0.976440767900016,0.005071366680617,0.0241380738578175,0.1087212008460207,0.5202791892967168,0.02149964227148327,-0.030043470707133677,-0.853196765368235,28.79899999999997,6.0,-0.0106223890063648,0.0269235965180509,0.9794750046848212,0.0281812423722458,0.0267206751705536,0.1065483802222609,0.35073081424809577,-0.003884403744436887,0.035550999476902975,0.9357932110143838,28.79899999999997,7.0,0.0872321892934498,0.0516407440770424,0.9743663472751104,-0.0278209407737736,0.0066338591734502,0.0693113785030745,-0.9942600611140509,-0.02212240380296475,0.043768650448513614,0.0950885658813828,28.799999999999727,8.0,0.0083544751872424,0.0091496414690384,0.9796083333686652,0.0165888666519174,0.0206803547121727,0.035969545919563,0.9063873798025565,0.009075360993632632,0.0037920775960366996,0.42233301517285793
433,28.922000000000025,0.0,0.0194922939844892,-0.1594559904115745,0.9665520356385816,0.0506455010533154,-0.0345842439143645,0.1152586747360177,0.9950365270010566,-0.08000719081591127,-0.015606386931000095,0.05707538907779686,28.922000000000025,1.0,0.2541085931663633,0.4210734951339018,0.8472496294332217,0.0906877279136187,0.2387332819890379,-0.0299858935020988,0.905935792569103,0.3169964017195386,-0.2793168843862379,-0.027851375833540727,28.922000000000025,2.0,0.4232379638411103,0.5085931935396018,0.7230377510537195,1.586797227326329,0.5996314477292057,0.7212199943777138,-0.8555895780945313,-0.35057062843184716,0.3562368753895981,-0.13476645335385987,28.92299999999977,3.0,-0.1395842480305147,0.3056622223854089,0.919443224733408,0.1080134887493682,-0.4508781975623338,-0.1490038053322562,-0.9515292232514835,-0.229463662772988,-0.06282211510367725,0.19491522931554917,28.92299999999977,4.0,-0.053284066390103,0.5580346677279421,0.8037973114428165,0.9191106072816968,-0.7183765991693201,-1.0855854378005878,0.8852651762555839,0.43858481289630274,0.15441458488074364,-0.010250150340013163,28.904,5.0,-0.0148932614654399,0.0870963937945293,0.9759371951877386,0.0132716067669998,0.0284224063401101,0.038350889807291,0.5219157401355876,0.02381723711500272,-0.03031106284015854,-0.8521255417392614,28.904,6.0,-0.0116514363066181,0.0278902391002657,0.9793933727542384,-0.0107738169553876,0.0169944723171982,0.0056564195680554,0.35045644242395235,-0.004526859297090153,0.03333387028609669,0.9359747019018201,28.904,7.0,0.0857586837788094,0.0533137661942331,0.9745389117376038,0.0080346467454668,0.0037968550729399,0.095514730114561,-0.9946899063133982,-0.022413478501879674,0.04396960048988017,0.09031223888515454,28.904,8.0,0.0061637753472691,0.0109371312515768,0.9795327391330289,-0.0183515925146244,0.0221611100429354,0.0491999573543868,0.9053525258169369,0.007517773735295701,0.003960952903470899,0.4245757858463599
434,28.9699999999998,0.0,0.0205779848403234,-0.1603551284621651,0.9666652881508644,-0.0130119152811831,-0.0138157086328606,0.0828602971325809,0.9947178267120574,-0.08081301463225254,-0.01595726693151004,0.06124595920846824,28.9699999999998,1.0,0.2317187428199665,0.411751846481329,0.8585102452185124,-0.4057792266598196,0.3034090230636492,0.0705481308912868,0.9237817473520749,0.2873976607999597,-0.2515432588250398,-0.027492849352832,28.971000000000004,2.0,0.3884964071157576,0.5430813835482947,0.7168257476551869,-0.1393532925341715,0.8421079466040461,-0.1432405573367646,-0.881378099252513,-0.33808977375939026,0.30061595834370886,-0.13600734034030995,28.971000000000004,3.0,-0.1079860918821698,0.300734589065828,0.9263189034557284,-0.2945166794638749,-0.4601359248836542,-0.0347922117188325,-0.957358382204896,-0.20411658013939482,-0.04016108059827636,0.20047053982917537,28.971000000000004,4.0,-0.0383272934371001,0.5421850692285548,0.8153768265553134,-1.1343406696619456,0.0240993981959899,0.5529060327498052,0.9167840732873449,0.37547921294621994,0.13336813383757853,0.027115760889804302,28.98000000000001,5.0,-0.0144243404622788,0.0888708202591375,0.9751425104612638,0.0571903881158999,-0.0087963642028571,0.0277220806705229,0.5229954008526144,0.02551602814132408,-0.0334705372728902,-0.8512957571429381,28.98000000000001,6.0,-0.0125841501565194,0.0258957199337302,0.9797831652227712,-0.0541304373750618,-0.0002968845276233,0.0780582694713232,0.34681670340407705,-0.005001062725652886,0.02894870729528271,0.9374727387809603,28.98000000000001,7.0,0.0857586837788094,0.0533137661942331,0.9745389117376038,-0.016104108734934,0.007193931993558,-0.1071271599160645,-0.9942147179739668,-0.021956256505129248,0.04363470454098749,0.09566101569525295,28.980999999999767,8.0,0.0053861360072135,0.008882902433769,0.9799515720602032,-0.0396715440105984,0.0084291814382272,-0.0039787869118336,0.9054506688898222,0.005317208877814593,0.003048971658785769,0.4244072540244185
435,29.11999999999989,0.0,0.020717744717532,-0.1567869997106341,0.9671642113806512,0.0381200081888528,0.0435763903587706,0.0575818804591265,0.9947332713272603,-0.07895967878071267,-0.013401813587337278,0.06396467332820409,29.11999999999989,1.0,0.2350767995863075,0.2830404784588257,0.9080088027381992,-1.3759051235010282,0.0482448011698174,0.9764871231558256,0.9499557304569101,0.1950352071045479,-0.24401495740641163,0.0014417779689578582,29.11999999999989,2.0,0.2720847719537723,0.36338908281112,0.8686381590539047,-3.455049350821105,0.989445572552818,-0.676717535133916,-0.953509581054565,-0.1585404510774214,0.24859885869450887,-0.062313816004988094,29.11999999999989,3.0,-0.0736448650372256,0.201704684018868,0.9548102713620634,-1.1628280464398515,-0.4924236826971402,0.4780950844452059,-0.9745356889297989,-0.13347527524781208,-0.022045158051817042,0.17882548170245002,29.11999999999989,4.0,-0.033351156694627,0.2633635007510492,0.9430473831251972,-2.789778015179301,0.7699014291982831,0.8956825785864381,0.959716559666906,0.2184447559831677,0.14466572551142887,0.10147828115820656,29.02599999999984,5.0,-0.0142026513863941,0.0921798858277707,0.9751118670913484,0.0052484362847921,0.0133273432836998,-0.0492847290083498,0.5208930738143267,0.026833632640467286,-0.033568384076619724,-0.8525394568007181,29.02599999999984,6.0,-0.012527030072104,0.0217884195621794,0.979427045925604,-0.0486179398822375,0.0019207219309571,0.021999502421295,0.3457894919457741,-0.0056121865866295695,0.025080735638565707,0.9379600670185425,29.02599999999984,7.0,0.0854582959589148,0.0511906347533845,0.975173009555404,-0.0252167213530699,0.0049596500923229,-0.0176344619596158,-0.9941584054009723,-0.02075403749911729,0.043480606115800416,0.09658039029680825,29.02599999999984,8.0,0.004608496667158,0.0068286736159611,0.980370404987378,-0.0321524025697733,0.0148408200999396,-0.0102436468557308,0.9056740818780561,0.003428049918528299,0.002670536216773747,0.4239523252966196
436,29.16899999999987,0.0,0.015550241377272,-0.1540975018011191,0.9674162237278028,0.0095950257470193,0.0678712959773449,0.0908706315875592,0.9945161027461942,-0.07868498538662372,-0.009599148228785688,0.06822206979057621,29.16899999999987,1.0,0.222915048949574,0.1699360034301654,0.938413893593862,-1.7744178514684004,0.4549803764839951,-0.2326154664620984,0.9728859029414513,0.09995997436777827,-0.20685344033784936,-0.026696022224026627,29.16899999999987,2.0,0.2017149249456388,0.1819143117959811,0.9420479139714548,-2.7489684601745807,0.3228015138444826,-2.096251119817069,-0.9724250392731854,-0.04084653156456572,0.21791937237993125,0.07233430026775363,29.17000000000008,3.0,-0.0252606772874356,0.1243208998626076,0.9718020436489788,-1.3846821452289764,-0.5780738412796905,0.8070779172481741,-0.9887702938988975,-0.05334153674202317,-0.0014686810507953203,0.13959165210376445,29.17000000000008,4.0,-0.0797828889268359,0.0839548011905543,0.9734383811991094,-4.5031198758096975,0.8021355335680833,-0.2227500492478304,0.9810056015737146,-0.0316776465162232,0.14758647521053206,0.12183090218462025,29.05499999999984,5.0,-0.012667774729241,0.0905643449223103,0.9749269854261918,-0.0268596334265665,-0.0204884267030569,-0.0260177630699274,0.5197753671640066,0.025588302906280506,-0.03317884587453256,-0.8532748505788346,29.05499999999984,6.0,-0.0124306966217521,0.0188272578134291,0.9798984703247192,-0.0410902233271052,0.0006828775303093,0.0193500092090548,0.3448841061707327,-0.006029094112917629,0.0217849536383806,0.9383730703350165,29.05499999999984,7.0,0.0857515753826012,0.0502415963638747,0.9752883928942307,-0.0383195800310706,-0.0132559945348153,-0.0297833161580273,-0.9940102242684242,-0.01890523894599184,0.04418471904834186,0.09815282264331998,29.05499999999984,8.0,0.0038378655669777,0.0036290665154526,0.979959744410002,-0.0588576748099977,0.0072152206240503,0.0015331416317824,0.9056485121063891,0.000518000258958835,0.0013836932938731106,0.42402663782843136
437,29.26899999999977,0.0,0.0114637866889696,-0.1545427544038196,0.967736595699486,0.0093242002101401,0.0695192770532266,0.0788108783408994,0.9943049741501511,-0.07847754271119028,-0.005967413938815743,0.07185599238173243,29.26899999999977,1.0,0.1957247851809878,0.0695435273659726,0.9563872156544933,-2.5868008239951816,-0.1364818375686873,-0.869014020076116,0.9751394641129773,-0.025119071812015517,-0.1984847652523021,-0.09526728569397103,29.26899999999977,2.0,0.1764449425512623,0.0552692188748611,0.9623567403479044,-3.0671816676304746,-0.9139500478757095,1.9971286741154024,-0.9655893419419784,0.13439618362420286,0.22258816758302533,0.005421826937261768,29.26899999999977,3.0,0.0206010763570105,0.0023651063760687,0.9800775489341458,-2.249985303392412,-0.3008816696411217,1.4984156643231883,-0.9958556309166731,0.06655486860063005,-0.005802471848857448,0.06171177486955778,29.269999999999985,4.0,-0.1033269843276261,-0.1333093691403661,0.9656309576692104,-3.0224113121958114,0.1182092984442796,0.1945914735374867,0.9643033075703339,-0.1804594759909737,0.12489386549260888,0.14817230138015536,29.148,5.0,0.0880509923586732,-0.277231572968266,1.1468219904127204,0.7731147900620012,5.121129975637562,12.811233106409144,0.9692909419019647,0.22008259362267732,0.055544401327775265,-0.09462315473633555,29.148,6.0,0.1115816314417047,-0.2044951471770398,0.8881758127228239,2.510196833237852,0.264647006950414,-2.9834356786499763,0.4904774257652096,0.04027400807734757,0.1376656764168404,0.859568531662725,29.148,7.0,0.0732662096538105,-0.230853876449912,0.8876787427053847,-7.289908075844154,-11.090776462422518,-6.8376650971828505,-0.7281823505027587,0.29193444562164345,0.5085577694103252,0.3548150772561053,29.148,8.0,0.2379644210361981,-0.3281383220136536,1.0337756893770382,0.6015275769327003,1.9454342625273984,-4.5898257777391365,0.978421308972475,-0.020698958522797604,0.08748355798022478,0.18603742190156347
438,29.299999999999727,0.0,0.0041202594331648,-0.1522905928547485,0.9677172101343204,0.0119336555596063,0.1040439985663607,0.0582035392542787,0.9941637882097426,-0.07818765678737759,-0.0006995393164633292,0.07432740533139823,29.299999999999727,1.0,0.2126947393671917,-0.0981103251737671,0.9517821767294344,-3.164153842927282,-0.334344848975838,-2.625888962592799,0.9348928056275639,-0.15185608393385513,-0.20558972887250473,-0.24626821788494319,29.299999999999727,2.0,0.191475002011963,-0.1136191620318968,0.9548193596820752,-2.6863973500593543,0.282336010253677,-1.138853532803392,-0.9437876976001,0.23993254396260486,0.2079749080483857,0.09188902996876479,29.299999999999727,3.0,0.020620000692668,-0.1319981938170639,0.9711051912128096,-2.3671991763127846,-0.0408290164600585,2.0020365883484783,-0.9821015718035246,0.18168432159605147,-0.027918189213743665,-0.04108387345728596,29.299999999999727,4.0,-0.0909497079900367,-0.2640934705631185,0.9385141391702388,-2.384240697646556,-0.6093646514676938,1.6911646128974944,0.9267204868388765,-0.2705302714445036,0.09132035011978669,0.2442603225234883,29.240999999999985,5.0,-0.0107171504958823,0.0868102137156637,0.9752456764733128,-0.0276482774802557,-0.0225876386790941,0.0263714624548209,0.9737222727631162,0.20172333104544665,0.049033329321005514,-0.09363955282175586,29.240999999999985,6.0,-0.0123735765373367,0.0147199574418783,0.979542351027552,-0.0616302666598357,-0.0128498787030549,0.0496112572857792,0.48959341396684375,0.03554530555336979,0.12206439977084445,0.8626326579500637,29.240999999999985,7.0,0.0859813250525903,0.0481228919926874,0.9746114092336808,-0.053451820792454,-0.0234189264516231,-0.0007923398234727,-0.7501280111259211,0.2737249244132739,0.4761588622244201,0.3683142280775526,29.240999999999985,8.0,0.0041695926266593,-0.0016096637590255,0.9787573874458934,-0.0818064085176052,-0.0094292417137465,0.009803976281946,0.9790487211577409,-0.02256031344330253,0.07736402472741402,0.18700118057035947
439,29.36499999999978,0.0,-0.0021375769668059,-0.150937569356268,0.9678110770814378,0.0679797603145649,0.0950488268757857,0.0921417288318434,0.9940752630597205,-0.07505921059612862,0.004228767251669808,0.0785022535024613,29.36499999999978,1.0,0.2603881199886548,-0.2265491282642401,0.9158681779882334,-2.3647423716345424,-0.434480216955282,-2.286872271673892,0.8764454483679404,-0.23525919716413624,-0.21060269034767376,-0.3635147768703876,29.36499999999978,2.0,0.1706035145776668,-0.2293533514434426,0.9365716635663328,-1.6537485986127285,0.829136726472664,-0.9370112904638754,-0.9288969870886848,0.29129729709663876,0.16204332332741073,0.16136366829855026,29.36499999999978,3.0,-0.0035172346712456,-0.2477393130824336,0.9484692202774488,-1.461048182711515,-0.0248724865214605,2.5358696927416657,-0.9549967437597598,0.24082001990189433,-0.050969728525381196,-0.16549629662550044,29.36499999999978,4.0,-0.0766341685447,-0.4048309023096436,0.8889657725394281,-2.2055968271897983,-0.7806589462783892,0.3976291842034579,0.8939898061698899,-0.3512596009172353,0.026120916705560767,0.2769776470010687,29.26499999999988,5.0,-0.0096511948418904,0.083420246345595,0.9758554795346306,-0.0764048078247217,-0.0028996397504797,0.0112540227168192,0.9777830172722604,0.18252132871741186,0.04444232483820264,-0.0930119103134696,29.26499999999988,6.0,-0.0102512596365956,0.0108125644449485,0.9800198978214612,-0.0718259149322276,-0.0337378791806343,0.0526609260204973,0.4884791678221203,0.03189947004315884,0.1067712993329742,0.8654307690702491,29.26499999999988,7.0,0.0856809372326956,0.0459997605518389,0.9752455070514812,-0.0611339866331432,0.0036539043338744,0.0160278619801721,-0.7705155869739595,0.25601401857400097,0.44283301431317695,0.3803438890768085,29.26499999999988,8.0,0.0045932067332341,-0.0055402953711283,0.9793662275058838,-0.0877832253334372,-0.0270372535512446,0.0298587311402035,0.9793820005414444,-0.02448196784537693,0.06728322975371928,0.18890340722116208
440,29.43399999999974,0.0,-0.0062240316551082,-0.1513828219589685,0.9681314490531208,0.0849593734583799,0.0243143778657727,0.0905638088708456,0.9940052568672096,-0.07115475105128627,0.0053822841645363865,0.08283466508868324,29.43399999999974,1.0,0.3220529190291253,-0.316876402894315,0.8692158895427415,-1.9326133443743527,-0.6926826468449592,-1.5267493681912352,0.8184233638618044,-0.30799543383712713,-0.21577494974296027,-0.4344688496129856,29.43399999999974,2.0,0.1055065014274089,-0.3140988858704913,0.920932824939726,-1.075491588778331,1.0426941230460374,0.8451481098987748,-0.9308579828059055,0.3271530637653826,0.07749498538421933,0.14306926978126341,29.434999999999945,3.0,-0.0906322728777243,-0.3258069273135039,0.9187973863848062,-0.9732212875841428,0.8441809108724445,1.8574803282347665,-0.922662954314314,0.28032982452399974,-0.10451978163578513,-0.2432773673507942,29.434999999999945,4.0,0.0151054115977736,-0.4917834589882172,0.8465381598050061,-1.305878258168838,-1.4966871907722856,-0.694089614321972,0.8828621919761165,-0.37777669663194957,-0.08126684668493961,0.2668985145909687,29.28200000000016,5.0,-0.0090541601910596,0.0782558525109181,0.9772599673224234,-0.0592146997814285,0.0239974197269307,0.0898007796168158,0.9813145010934315,0.16598152313502534,0.04087102247438525,-0.08832634625877474,29.28200000000016,6.0,-0.0082002672519084,0.0067460867414683,0.979512759452716,-0.059787743682867,-0.0403415603228616,0.0087212262286349,0.48905269049857314,0.02887825166860753,0.0931368798460044,0.8667866139421065,29.28200000000016,7.0,0.0850237402354172,0.0436560015188227,0.9749718545310776,-0.0564551596050174,0.0186375623907941,0.0320812085745495,-0.7891625761772977,0.23863239860101407,0.40971751403094997,0.3903953962272556,29.28200000000016,8.0,0.0071016171531386,-0.0102757588627438,0.9798984517865128,-0.085885919369637,-0.0276617781305611,-0.0121863275418457,0.9799727421496324,-0.026479208269852252,0.05794860694212539,0.1886643451386584
441,29.47899999999981,0.0,-0.0070394871642783,-0.1478186513285658,0.9689262572249074,0.0518162930128625,0.0027221085249271,0.0534722724171553,0.9939391433043367,-0.06902707418055964,0.005114229801322231,0.08540542776107496,29.47899999999981,1.0,0.3695594871996588,-0.3550748303086289,0.8341017026130707,-0.6016813260265294,-0.2559334479926201,0.0653842398910618,0.8128874663850416,-0.3337919988034044,-0.19992737666348842,-0.43338886994175524,29.48000000000001,2.0,0.0134041145111355,-0.3537795319909204,0.913409750582102,-0.3232256475953045,1.270930629088032,1.8438028711966663,-0.9426282910918997,0.3242878711929923,-0.024469748881665355,0.07543548780216323,29.48000000000001,3.0,-0.1444356607031524,-0.3823887558043576,0.8907671858300793,-0.987207762573506,0.5601663298272196,0.2240263927445016,-0.9055402828391782,0.3238893474455516,-0.11364668900378992,-0.24935299646347062,29.48000000000001,4.0,0.128867412670557,-0.5002878998336246,0.8331261652544933,0.0597092421465672,-1.029069811875939,-2.294951255358193,0.9092771746925769,-0.33579602414003074,-0.17043327953289053,0.17722456653211668,29.34900000000016,5.0,-0.0120855992282781,0.0742213773128517,0.9765296336727712,-0.0108623391376662,0.0449940419842464,0.064187168011381,0.9837729883356479,0.15322800613492132,0.038890284139519386,-0.0848494629129324,29.34900000000016,6.0,-0.0060458392010501,0.0018516398282884,0.9801474477129968,-0.0632390411272905,-0.0286432027946554,-0.0914683346656004,0.49374856610695006,0.025007651233732102,0.08080412368192803,0.8654811750945821,29.34900000000016,7.0,0.0832498469008822,0.0432058921951647,0.9757785168113712,-0.0011907365742965,0.0395446673081546,0.0544980455145728,-0.8069645262742807,0.21957791083753864,0.3778409218709957,0.39727828051231767,29.34999999999991,8.0,0.0095111322862746,-0.0151739427340341,0.9794489725475938,-0.0735628404661422,-0.0392401175325224,-0.0381764568531836,0.9807359818610578,-0.027857016963457146,0.048879661051265094,0.18706068326732353
442,29.52500000000009,0.0,-0.0049939387181889,-0.1464782187964031,0.9687885176829418,0.0174014781852074,-0.0434128794890401,0.0957080309488621,0.9935561304383129,-0.0685396429477305,0.0024665968516762293,0.09023551913196257,29.52500000000009,1.0,0.3276094056113909,-0.3811550953059362,0.8411735080690985,0.1730304844099606,0.5862920132286391,1.3148065588110658,0.8545451130060447,-0.3189659508260573,-0.1438075776068624,-0.38383948816394814,29.52500000000009,2.0,-0.1051014095622141,-0.3304978621527671,0.9163088217519716,0.6868672275407309,1.1464944210441383,1.6216913309297651,-0.9578557683331447,0.267955453589667,-0.10229683358813838,0.01573403318662345,29.52500000000009,3.0,-0.1590796354590506,-0.4149833742991469,0.8731846704091352,-0.0540261590975622,-0.15737463752099,-0.0938724792727903,-0.9110029200023331,0.3159630160480242,-0.09579566936164573,-0.24711180054504286,29.52500000000009,4.0,0.2403095034271939,-0.4433616872009656,0.8392959888411766,1.1897756019484604,-1.095574355049616,-0.9875656360905748,0.9297409102326852,-0.248661764930243,-0.22178504644212696,0.15671808981779325,29.398999999999887,5.0,-0.0154174436197284,0.0678085244530155,0.9778615988184306,-0.1399963756427866,0.065475006283932,0.077205943858775,0.9868079858593038,0.13508586120586685,0.03883044049109636,-0.08033682865187486,29.398999999999887,6.0,-0.0039877446005436,-8.164533614117228e-05,0.9803107115741622,-0.0217707286360684,-0.0031787574116576,-0.0432848509284217,0.4960403678816615,0.02175105462651164,0.07190197248387058,0.8650439014335568,29.40000000000009,7.0,0.0822993704799175,0.0418111715516583,0.9753894809521408,-0.0135520582228308,0.0157155316800549,-0.034447178771676,-0.8201028384746208,0.20062640070351676,0.34925937717924815,0.40644589937528647,29.40000000000009,8.0,0.0109241927861925,-0.0190156613343805,0.9799433997104048,-0.0363691375604291,0.0041780057120617,0.0029712530868304,0.9809659884921761,-0.027743624248326885,0.04314839940086917,0.18728116927304397
443,29.59999999999991,0.0,-0.0077105405923633,-0.1384507394850072,0.9702648815142328,0.0975103765079503,0.1168272783470164,0.0697942437279706,0.9935192797963392,-0.06444572910649181,0.008443229642822618,0.09324645058174949,29.59999999999991,1.0,0.269644279859465,-0.3744656144406669,0.8630663160734777,0.4612652430225649,0.7387379655324641,0.4026510266395603,0.878428494162022,-0.2791293111178527,-0.10542788071326023,-0.37327626536846154,29.59999999999991,2.0,-0.1924271030464473,-0.2513662105415394,0.9277283213371996,1.4161632809248703,0.7466065231324331,0.749769263411312,-0.9731683446717404,0.1798625868061917,-0.14342526021162105,-0.004692284036429461,29.59999999999991,3.0,-0.1244878752592596,-0.400218942120569,0.885651493128831,0.4978330394438819,-0.2817173306123028,-0.6747483108120103,-0.9317383989512297,0.28264046696348605,-0.07086006170851109,-0.21669511764026428,29.59999999999991,4.0,0.3022230792614572,-0.3731795583335733,0.8546965704878439,0.8370112428004362,-0.4320310516280587,-1.3205356073451178,0.9463722860250207,-0.18254220913963295,-0.2437805482687419,0.10783729601576081,29.52599999999984,5.0,-0.0149889246178269,0.0632480818155002,0.9779984725373864,0.0429960498724176,0.0469841393239037,0.1276446527655196,0.9883951196171419,0.1275336110193284,0.03681978086515833,-0.07385505611959112,29.52599999999984,6.0,-0.0029657995161096,-0.0031814804574065,0.9797219412748344,-0.0181883662609378,0.0040773682753066,0.0637588066093759,0.49359376953343564,0.018999854186350758,0.06394668002256919,0.8671303352626767,29.52599999999984,7.0,0.0814124238126499,0.0415861168898293,0.9757928120922876,-0.0083032968783644,0.0320755055438699,0.0398821737326405,-0.8330128681983235,0.18353959373795575,0.3209313177755441,0.4115894413336685,29.52599999999984,8.0,0.0110371045527114,-0.0211436975201067,0.9792661162208516,-0.0308748872592384,0.0230598768534776,0.0270226241583726,0.9808872800779624,-0.027602618380816995,0.03897113321772979,0.18862526346040123
444,29.67599999999993,0.0,-0.0068950850831932,-0.1420149101154099,0.9694700733424458,0.1634849799010536,-0.0385930753734396,-0.1322040855890351,0.994590969711238,-0.05701271967424818,0.005743098454791295,0.08663353614128604,29.67700000000013,1.0,0.2478654465787814,-0.3490140562162211,0.8820373625622677,0.4729029758196879,-0.2317735801168852,0.4945281177031432,0.8951269758974082,-0.25873611785092315,-0.11261018952833782,-0.34514093288769143,29.67700000000013,2.0,-0.1865364580382683,-0.2286508587096091,0.9333241316037508,-0.4773997025442538,-0.7434629113657234,0.617838513457601,-0.9743553124610572,0.19219065018436346,-0.10810078780834563,-0.04481850885340078,29.67700000000013,3.0,-0.1066948942432048,-0.3829374729449148,0.8953860013184226,0.2093963306888829,0.4163830656823256,-1.0318413531404798,-0.9457558666774898,0.27298785377129026,-0.07266876330677438,-0.1604453900176593,29.67700000000013,4.0,0.3162709861642302,-0.3494897368485908,0.8592185910164003,-0.1310762408765511,0.3789946924122971,-0.529803624249857,0.9538261632148498,-0.18233042988241727,-0.22547474095878367,0.07830967944833679,29.608999999999924,5.0,-0.0208960584690306,0.0569970325585347,0.9781721183002408,-0.1597452661268872,0.6204391628237633,0.3607648153481436,0.9902499601946925,0.11281465864663208,0.06325965480495843,-0.051730892151704136,29.608999999999924,6.0,-0.0049275606662642,-0.0042093570417272,0.980030101812784,0.0196512831747047,0.0049185539536423,-0.0697493291058553,0.49683134492856385,0.016815234429733702,0.058549187262574964,0.8657065641765919,29.608999999999924,7.0,0.1025466948910175,0.0299402762957582,0.9736209504844596,-0.9285894398633908,-1.3074789575155954,-0.7459749341713646,-0.796984981428774,0.21985613918203786,0.3392151641207517,0.4487886917820864,29.608999999999924,8.0,0.0092700188193129,-0.0232868393496711,0.9797993620452058,-0.0117122669695212,0.0480615723271108,0.0397933962017864,0.9806302610177909,-0.026875543066836854,0.036696712283556934,0.19051337923783623
