,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
445,29.73900000000004,0.0,-0.0033538505573968,-0.1353404543024947,0.9708525702266192,0.0427610470984109,-0.0369705128196844,-0.0022462343288597,0.9946717157326493,-0.05593475628726872,0.003084075064785929,0.08654460954644368,29.73900000000004,1.0,0.2717367656821023,-0.3406391007098048,0.8779118026568762,0.0066083307129824,-0.4756965409472133,-0.1735125777435741,0.8911340913098021,-0.26155737546824753,-0.1319692889055291,-0.3464850320423442,29.73999999999978,2.0,-0.1232772342860407,-0.2748622717611361,0.9324432717699732,-0.5825688005541884,-0.4065371979090892,-2.1800578037788343,-0.9710612326465171,0.22534928273956145,-0.056798422374480635,0.05506107913546679,29.73999999999978,3.0,-0.1225996291999076,-0.3788452985049921,0.895927770928387,0.051044385168825,0.4058704090243757,-0.330100951654155,-0.9496251664312279,0.2682475775265602,-0.08379447275785094,-0.13868585640514536,29.73999999999978,4.0,0.2858544939578549,-0.3477259656217936,0.8706083281915523,0.0294053991396633,0.8672907380136866,-0.2354174460831161,0.9652833077221413,-0.18005697337411924,-0.17940578583848957,0.06017629250815702,29.65599999999995,5.0,-0.0432114062925767,0.0270682290565799,0.978712463056417,-0.271855740045939,0.1336423912138009,-0.1281944556400214,0.9921105251553849,0.08955672625506192,0.06699494794386902,-0.05663899370910899,29.65599999999995,6.0,-0.0070177664168879,-0.0012890179610476,0.9797096964852468,0.0427642546501178,0.0138477219374486,-0.0950220072848812,0.5010759407863692,0.01496588434729391,0.05510191420789402,0.8635176332428797,29.65599999999995,7.0,0.1063699257635017,0.0447356683608591,0.9729286504514988,0.1882939296304647,0.577551800299651,0.236102119197625,-0.8247000553973404,0.18437969868921922,0.29205636512923744,0.4478582643274475,29.65599999999995,8.0,0.0100476581593684,-0.0212326105318632,0.9793805291180308,0.0226438746076834,-0.0150427844047057,0.0224355014810265,0.9806726229632673,-0.02386409952278455,0.03183078102259154,0.19156855875587656
446,29.79500000000008,0.0,-0.0034889682307288,-0.1366729705924008,0.9703985398845844,0.021764178362552,0.0072173453226885,0.1476312315072295,0.9939953515009908,-0.05624584694145079,0.0032191818429090995,0.09380449224063199,29.79500000000008,1.0,0.2929341444128046,-0.3365505553349364,0.8716704140561866,0.1050721984276339,-0.1924923690721107,-0.289230243573246,0.8881433449177537,-0.2542021293245651,-0.14099659962467687,-0.3559531362685819,29.79500000000008,2.0,-0.0617632044698511,-0.303311053013478,0.9290240641089286,-0.2264418442088525,-1.052977264650912,0.3390643263326268,-0.9725826464515087,0.23095283919503476,-0.008450933572135206,0.025929975142512836,29.79500000000008,3.0,-0.141015132754539,-0.3740515036111734,0.8949850305901437,0.3199606914231473,0.5133862622931373,-0.3714056403001412,-0.9558877934509324,0.2514761761409746,-0.10203117677152226,-0.11237392104772072,29.79599999999982,4.0,0.2442751854404847,-0.3354849594985747,0.8874404068602333,0.0092665148423174,1.020454641983713,-0.6084652844188828,0.9755277187992654,-0.17552758724927808,-0.13058459610096734,0.02198634189435969,29.73199999999997,5.0,-0.0390756973242788,0.0204471798755907,0.9789525027874214,-0.1283265969555071,-0.1051769460459989,-0.2284282974557963,0.9931948841198838,0.0743667112050662,0.0582412323681599,-0.06812835881533665,29.73199999999997,6.0,-0.0059887191166347,-0.0022556605432623,0.9797913284158296,-0.0183753656259933,-0.0079055612870094,-0.1014360355189896,0.5056808666019162,0.012724359616808702,0.04873050002171065,0.8612492613597477,29.73199999999997,7.0,0.0858258319603626,0.0334948807078991,0.9760245998614356,-0.1324355204806975,0.0678349372291443,-0.1915013711271329,-0.8284433773881422,0.16936905083667989,0.2656591809047038,0.4630560383813736,29.73299999999972,8.0,0.0091641152926692,-0.0223041814466454,0.979647152030208,-0.0032329077929596,0.0264233535122214,0.0581709486725362,0.9802241701525769,-0.022827573667895906,0.029309113168003786,0.19437194760158671
447,29.84099999999989,0.0,-0.0033492083535203,-0.1331048418408697,0.9708974631143712,0.0676666580100065,-0.0094742256452136,-0.0211623979421031,0.9942244018043556,-0.05401014498535434,0.0022209294070219664,0.09271359429987126,29.84099999999989,1.0,0.3085694642199869,-0.3018394729787134,0.8798970498319237,0.7698849192146203,0.1077221392824843,-0.3396608864102122,0.8941281884912455,-0.21058626718659823,-0.14856537628302086,-0.36621924524478916,29.84099999999989,2.0,-0.0212818020274312,-0.2886156290590078,0.9366595451738792,0.538529364032467,-1.1082939768505344,0.5921070206977143,-0.9794592583910434,0.19698710279324974,0.04010316377691041,-0.01572827836323159,29.8420000000001,3.0,-0.1544028120478199,-0.3452114217119547,0.9043134666426996,0.7034590896211286,0.2441328570661624,-0.3565057583706396,-0.9666407216749334,0.21404471884587675,-0.10964354414535393,-0.08814117517482481,29.8420000000001,4.0,0.1743110937403206,-0.3225628411584175,0.909051624553228,0.2476642565752685,1.679463998311809,-0.508053361617853,0.9858358735895502,-0.16009010323966869,-0.047513495480557215,-0.015532447838621536,29.79199999999992,5.0,-0.0298898925085802,0.0291980652265975,0.97874514931766,0.2211880718257559,-0.106534756626229,0.1201706139488496,0.9936978772028427,0.07952526713199487,0.047333179892837675,-0.06324421563574958,29.79300000000012,6.0,-0.0059244968164001,-0.0042297683757626,0.980105611348573,-0.0243745615884847,-0.0055506444540308,0.0811829154623667,0.5023672298906698,0.010927454355581222,0.04260819419701492,0.8635347699198631,29.79300000000012,7.0,0.0870131664475248,0.0358430668105766,0.9749871709034884,0.0216862996225919,0.0009647002934874,-0.216602290406635,-0.8303972713236911,0.15045468810122953,0.24765231935528845,0.4758908355121752,29.79300000000012,8.0,0.0090582117660255,-0.0213215235436197,0.9794949420152104,0.0195031265135867,-0.0067342331280313,-0.0364056506330576,0.9807406594744189,-0.02055618786964173,0.02553811539128594,0.1925435188631685
448,29.90000000000009,0.0,-0.0023939929671415,-0.1331008837197414,0.9706015781723708,-0.0203791084852129,-0.0204264303564423,-0.0731422262566603,0.9944302410935733,-0.056327037991695715,0.00017515194585594578,0.08908271275312558,29.90000000000009,1.0,0.297564671660247,-0.2434072241590788,0.9011471519163236,1.4280415359634588,0.2361931318865464,0.5183515993882025,0.9199668132687676,-0.14045211379743705,-0.1545619704975432,-0.3317301063965356,29.90000000000009,2.0,0.056442622323309,-0.2409819785759302,0.9486574283622607,0.9338120134018044,-1.2829841736252203,0.2995976233448099,-0.983775854488546,0.1426253933812072,0.09927260554260338,-0.044587162692528916,29.90000000000009,3.0,-0.1516829620539241,-0.3001090110617554,0.9203563769008628,1.0819641314455242,0.0691177875541132,-0.7090490417171345,-0.9802541844489129,0.1594470995137221,-0.10739879406148352,-0.04630178572362641,29.90000000000009,4.0,0.067115687101689,-0.2800628265774768,0.9373693496772242,0.4748839727626536,2.098127823848849,-1.292404099483046,0.9859522695175548,-0.12921327373060074,0.049067928571254894,-0.09377841175201257,29.85100000000012,5.0,-0.0268180514701021,0.0395674095267876,0.9785439245218818,0.1084174789876938,-0.0309859184081273,-0.0214656662484206,0.99388601455177,0.07894436697457051,0.04205767795521648,-0.06472656893732591,29.85100000000012,6.0,-0.0069856552667706,-0.0022760718772977,0.9798668379516184,0.0617824902284254,0.0309376737786021,-0.0126638544959316,0.5029264362699222,0.009659130111833013,0.041885737580883584,0.8632596862437304,29.85199999999986,7.0,0.0787586922070557,0.0439831227347008,0.9762533243561008,0.1409588357082632,0.0629206880820241,-0.0010977987657652,-0.8378484228825245,0.12899166672405754,0.22939647213496944,0.47827651914038843,29.85199999999986,8.0,0.0068605036861769,-0.0183886554783807,0.9802488412841248,0.0683175365306987,0.0438839547968425,0.1291392350476484,0.9795935120694207,-0.016266919309756652,0.025379136042672137,0.19871546970831191
449,29.97600000000012,0.0,-0.0004928466021372,-0.1375641924007346,0.9699200225128668,-0.0630925029720891,-0.0457046156357218,-0.0462105640219935,0.994367568983402,-0.06064056913409905,-0.0031364915028518317,0.08686783956208714,29.97600000000012,1.0,0.2787515845097998,-0.164805366616304,0.9254332743465308,1.6048140898271634,0.2088086387791418,1.0167751590368297,0.9468668982027747,-0.06712486728521115,-0.16238985356912988,-0.26938237644210455,29.97699999999986,2.0,0.1516567570794991,-0.1857028073789885,0.9505233797038832,0.911370211660375,-1.5225683640848833,-0.966084556376527,-0.981118709504016,0.0840739247903332,0.17379283570046994,-0.011563013911300438,29.97699999999986,3.0,-0.1472722818892282,-0.2341633581159,0.9393489217021672,1.3173405060601806,0.0655700372986765,-0.3761281298579482,-0.9896468559171088,0.09246797491348863,-0.1079805405548923,-0.019722501115554448,29.97699999999986,4.0,-0.0012200769788008,-0.2405665399265089,0.9493804565504564,0.6342612391581416,1.2332645882188542,-0.279671775305903,0.9836232527288901,-0.09203180368319148,0.1017816566217175,-0.11685862474458425,29.97299999999996,5.0,-0.0237334390059281,0.0475149014906488,0.9779760007327816,0.1762560415142713,-0.059016492057283,-0.0686226723945207,0.9936176840093219,0.08199594464129077,0.035697003209669655,-0.0687479966848661,29.97299999999996,6.0,-0.0100335838015937,0.0017699944921471,0.9804494858561528,0.0602095117735723,0.0353745197407132,-0.0322322060238818,0.504320074005758,0.008216849161612657,0.04154251354701286,0.8624778060407574,29.97299999999996,7.0,0.0781721333596829,0.0458811995137203,0.9760225576784471,-0.0382831385915899,0.0009893349121095,-0.0836346227568596,-0.8402072932495303,0.1173293519227288,0.21157390149072783,0.4853061010905201,29.97499999999991,8.0,0.0054474431862591,-0.0145469368780344,0.979754414121314,0.0439627444194481,0.0244590541082471,-0.0584407060034918,0.9802637459324534,-0.013475851078185662,0.024018116944820946,0.19576649331951018
450,30.085999999999785,0.0,0.0016831773134076,-0.1371268560402908,0.9701914204251844,0.0142977701497861,0.0003925710201104,-0.0676812092784503,0.9946442040215232,-0.06083746260036568,-0.0036420019673256954,0.08347722067971489,30.085999999999785,1.0,0.2344145062650131,-0.0614340817524721,0.9497561228293084,2.1110594074051705,0.8103729558725823,1.6970658958881215,0.9744688377744618,0.033929714045045384,-0.14675559704783706,-0.16649940974803443,30.085999999999785,2.0,0.2233134484518859,-0.0948509406807768,0.9500165276417556,1.3657343125694397,-0.6094987781590759,-2.83562890802036,-0.9744623656275049,-0.01166406846331873,0.19349170922889022,0.11334904473445202,30.085999999999785,3.0,-0.1316296354826605,-0.1675715576196073,0.9564906754065304,1.0365289569485412,-0.3684320482581373,-0.1808487348236656,-0.995442379071942,0.040806056758920135,-0.08595150456592518,-0.0064555822536467725,30.085999999999785,4.0,-0.0726175262593178,-0.1621508566672731,0.9636066596708672,1.7159234783395976,0.2589864769291797,3.3973876752535963,0.9943309970306679,0.014691391303108673,0.09522624996649845,0.0449665729503032,30.090000000000146,5.0,-0.0213118060452362,0.0591356228597211,0.977668545587963,0.1891210530997634,-0.0479794645857851,0.3391722166591765,0.9944444865872383,0.08673203353519804,0.028500830223448525,-0.052396756881200525,30.090000000000146,6.0,-0.0121237895522175,0.0046903335728268,0.9801290805286154,0.047442891988297,0.0234391523304475,-0.1323599685619536,0.5100654466537695,0.0068864190562299005,0.04059805705222729,0.8591493555407329,30.090000000000146,7.0,0.0796527472705315,0.0472803472268881,0.975100512059327,0.0353320597473654,-0.0204847010244798,0.0714595710879014,-0.8457159602796868,0.10579248772218043,0.1971304127043767,0.48447091187888847,30.090000000000146,8.0,0.0031438315797667,-0.0106314109097697,0.9803561033752304,0.0743546330009513,0.0325599135717943,-0.0272879241639654,0.9806098990812712,-0.009335066655817285,0.023665392048456853,0.19431168666228738
451,30.154,0.0,0.0016831773134076,-0.1371268560402908,0.9701914204251844,0.0106504032525957,-0.008059143231816,-0.109062565375571,0.9950608259391931,-0.06115308034260471,-0.004639223777973666,0.07805594819460929,30.154,1.0,0.194691720465745,0.0370246199086525,0.9592946948163052,2.047299290168549,0.3449768285731598,1.4255654506128688,0.9779556421684451,0.12305053046561529,-0.14989779075568377,-0.0774078886780935,30.154999999999745,2.0,0.253830985562791,0.0219490853267372,0.946635129509539,1.6405473837327087,-0.0486271036696041,-0.3684834159173289,-0.9693228156188692,-0.09291151844284022,0.19670945830995976,0.11439457099336207,30.154999999999745,3.0,-0.0908079231676145,-0.1017522395965076,0.9710990695223014,1.232485110062518,-0.1141898926284488,-2.4324088857825967,-0.9898268638284743,-0.009137858097950436,-0.07705610541230248,0.11925450017318918,30.154999999999745,4.0,-0.0712307811718265,0.0193346761443471,0.9775737036725388,2.425858585686472,-0.2037672702926098,0.9893359089831378,0.9839622557841625,0.13841218396955013,0.07724220116877727,0.08181680071674814,30.19599999999992,5.0,-0.0210901169693515,0.0624446884283543,0.9776379022180476,-0.0799802152565877,0.0365538891650367,-0.2480122615834758,0.9945009175703701,0.07707774512886913,0.029546511815242836,-0.06445114271362813,30.19700000000012,6.0,-0.0142782176030759,0.0095847804860067,0.9794943922683348,0.0405790576942101,0.0090786534740825,0.0620617560736875,0.5074576206720363,0.006596414644068446,0.03929046864802306,0.8607551972594403,30.19700000000012,7.0,0.0769990156649373,0.0496773530717595,0.97556102432314,0.006531934736982,0.052641969067327,-0.2158994140540086,-0.8441801621589275,0.09167404319689,0.18160747795225585,0.49595811070400153,30.19700000000012,8.0,0.0026143139465482,-0.0057181213946413,0.9795950533002424,0.0397245298916279,0.0164417303467138,-0.014371843313725,0.9808117266341253,-0.0068910531291443405,0.02229968818558,0.19355514508941188
452,30.201000000000025,0.0,0.0037287257594971,-0.1357864235081281,0.9700536808832186,-0.0097003446512096,-0.0152111625968758,-0.0462661233299533,0.9951552785475007,-0.06236234622907808,-0.005847024497174734,0.07578074726723348,30.201000000000025,1.0,0.2025815004105019,0.1282146729146205,0.949854058969496,1.3747740241438184,-0.2270586643931026,2.0106000079445305,0.9693773243660991,0.16650904609698025,-0.17776991145864227,0.031308132372957695,30.201000000000025,2.0,0.3054590555291464,0.1009794645568406,0.92602587066078,1.675111639874125,-1.1102842406477609,2.672704402571408,-0.9528671944475228,-0.1335051320503887,0.27074961175729967,-0.030251234605993372,30.20199999999977,3.0,-0.0983335216937927,-0.0221892799129134,0.974277247177744,1.265067152821371,0.6772624402539132,-1.9635520379802824,-0.9679764882378662,-0.06539110055219664,-0.10569532983083095,0.21811469331343195,30.20199999999977,4.0,-0.086435437395746,0.1202508824138379,0.9689286044084464,1.8446137603013872,0.3995871254322889,-2.7391497821234703,0.9682905703268202,0.20585917686036465,0.12841928378563175,-0.05953031387889631,30.22400000000016,5.0,-0.0210497149680919,0.068779557530478,0.976706343772617,0.1290240201178185,-0.0309842945521547,-0.0259942306511744,0.9943370803225392,0.07923464875708144,0.02559130630467275,-0.06603579463904868,30.22400000000016,6.0,-0.0153001626875098,0.0126846156072721,0.9800831625676628,0.0312406925534468,0.0192970240414904,-0.0862053230766966,0.5112019529810646,0.005381277370191707,0.0381772990850997,0.858595422161554,30.22400000000016,7.0,0.0767057362412508,0.0506263914612693,0.9754456409843132,0.0051660135368331,-0.0292305123866845,0.086788477425325,-0.8486300896069225,0.08382093151187815,0.16948234665793113,0.49404124992306914,30.22499999999991,8.0,0.0013071569732741,-0.0028590606973207,0.9792528361524292,0.0422229568996426,0.0192851924703541,-0.0195394880463198,0.9810455427728678,-0.0044698487415232415,0.021326896391519762,0.19254824576718968
453,30.259999999999764,0.0,0.005904749675042,-0.1353490871476843,0.9703250787955362,-0.0127034158971299,-0.0494517277330941,0.0574253527934322,0.994834632802708,-0.06346805717733316,-0.00841412040774554,0.0787722138333031,30.259999999999764,1.0,0.2281804400739581,0.1753236480679358,0.9369142464472432,0.9103811085152604,0.0157012704606977,0.4295085302073804,0.9625577315901135,0.19926109921496,-0.17352406912587995,0.06055596692100619,30.259999999999764,2.0,0.3544506840754599,0.1427797921132151,0.9027760760690028,1.389772671865711,-0.4922114835522503,1.5910583806374938,-0.9320598917693061,-0.171722068771922,0.2951524083773227,-0.1210823896392313,30.259999999999764,3.0,-0.1380393608035471,0.0293096844505318,0.9701175584775064,1.0027989938098272,0.4950756478691086,-0.6856306932349627,-0.9534833086900518,-0.11138736314293349,-0.11808979515373444,0.2540024323940322,30.259999999999764,4.0,-0.1353466720217262,0.2140727310466461,0.946699077951845,1.5681253534229664,0.5572714595189301,-2.0791449995818154,0.9373552797394168,0.25736087499792126,0.16938361461751153,-0.16260273879627743,30.25599999999985,5.0,-0.0212310020427171,0.0718053610639685,0.975805428697102,0.0441189682724045,-0.0084425073004928,0.0511074218063088,0.9947110147339691,0.07728808841505423,0.023113573695840717,-0.06357917321789656,30.25599999999985,6.0,-0.0163613211378804,0.014638312105737,0.9798443891707084,0.0254686627971453,0.0152071312710515,-0.0340792110722211,0.5127017876490134,0.00443956253332307,0.036920896824213026,0.8577610474973286,30.25599999999985,7.0,0.0761827071475753,0.0536941342219664,0.9760072413060368,-0.0099656026331895,0.0120964018422869,-0.0445907680817124,-0.8497107509528526,0.0749853996352234,0.1569816451472454,0.49772039604937757,30.25599999999985,8.0,2.9568135661248734e-17,-1.1128264505609003e-16,0.9789106190046156,0.0214433693921241,0.0152366531296065,-0.0025522645027289,0.9811037711363075,-0.0031205707950547057,0.020148543102465215,0.1924050116573814
454,30.320000000000164,0.0,0.0068599650614207,-0.135345129026556,0.970029193853536,-6.893326260002023e-05,-0.0248347074502253,0.1209579556695166,0.9942946107970568,-0.06395293536596768,-0.009317394344868238,0.08486127008611045,30.320000000000164,1.0,0.2223652552319771,0.2003028768802822,0.9328866226820384,0.1043338923058115,0.1002904480783946,-0.2903220641240142,0.9660254273124459,0.19778118492562968,-0.1590236516398376,0.04887693622100261,30.320000000000164,2.0,0.3616158825152883,0.1968772853427401,0.8895427409791855,0.9927151697209028,0.3148964635047354,0.90798189903463,-0.9247734284073034,-0.1974585838136704,0.27119701506641575,-0.17960064813125867,30.320000000000164,3.0,-0.1541803792558147,0.0662206899686611,0.965014109157274,0.1956294757905207,0.1789984622182625,0.0033290702218401,-0.952540488240515,-0.11723286815743043,-0.11911181864787515,0.25443161663696506,30.32099999999992,4.0,-0.1967795111425861,0.2647781130884499,0.9229931607676216,0.7770730524181583,0.2597245753969198,-1.4556032798314595,0.9151077252097832,0.2720493351751729,0.18562590569657564,-0.23261563495699952,30.315999999999804,5.0,-0.020840797317903,0.0745104754354402,0.9770423993960236,0.0574502013104844,0.0040804372457432,0.0759546253191746,0.9950512269701581,0.07639037286737722,0.02135522023172549,-0.05984581194386695,30.317000000000007,6.0,-0.0163934322879977,0.0156253660219871,0.9796872477043366,0.0122562058661363,0.0126446600332037,0.0080587193556408,0.5123951694343883,0.0034746452266174424,0.03519307204103649,0.8580213079295689,30.317000000000007,7.0,0.0761827071475753,0.0536941342219664,0.9760072413060368,-0.011194925533134,0.0071357586710658,0.1143747703391391,-0.8542996546214948,0.0684380770494122,0.14522189072785158,0.49436720378358545,30.317000000000007,8.0,-0.0001059035266436,0.0009826579030255,0.9787584089896182,-0.0028022658476664,0.0099760367755267,0.0308079631494615,0.9808351820496973,-0.00296278163934235,0.018616836458340426,0.193925194285782
455,30.41300000000001,0.0,0.0071255582042082,-0.1349157089083687,0.9708923616498538,0.0112442306642097,-0.0278483456305296,0.0949143519886807,0.9938739147898238,-0.06376622749183854,-0.010368952278954919,0.08967159282875412,30.41300000000001,1.0,0.2184988432436638,0.1907833634710298,0.9357900211713424,-0.2568060549746777,0.0358816622670333,0.2280149349241421,0.970704004193905,0.17417088580168105,-0.15474133515495211,0.05876527865534187,30.41300000000001,2.0,0.343366866487149,0.2109854143951766,0.8936578483464978,0.0517050687316472,0.4857944856822536,0.3577814306458524,-0.9314658597271269,-0.1850812157465247,0.2400016584959821,-0.20128462350554968,30.41300000000001,3.0,-0.1516617530960604,0.0692509371168821,0.966228244441376,-0.064880371609515,-0.1532848677687047,-0.0809885590432862,-0.953990049332745,-0.10546014676115852,-0.10775164828998164,0.2591731573871291,30.41399999999976,4.0,-0.1967997091687279,0.2695320958174337,0.9211494579032036,-0.1921171137822399,-0.2984829107410491,-0.0399425278398648,0.9251056448558425,0.2484280270258565,0.16289421336783022,-0.23649214890810222,30.3449999999998,5.0,-0.0214910053956893,0.0757618525043225,0.9769361690469832,0.003871756510385,0.0141787817230795,0.061177514273593,0.9955048880838063,0.07298493405812342,0.02055620520764485,-0.05675085575778562,30.346000000000004,6.0,-0.0163934322879977,0.0156253660219871,0.9796872477043366,0.0012838759964126,0.0051707773892747,0.032216890004775,0.5110619020574124,0.0026891412223853566,0.032972884331641104,0.8589070320376927,30.346000000000004,7.0,0.0758258979701916,0.0534735066297987,0.975099490967833,0.0022660929335183,0.0041712434523768,0.0557763751487991,-0.8571455807136147,0.0614924688144905,0.13526645505687232,0.4931765564973321,30.346000000000004,8.0,-0.0001059035266436,0.0009826579030255,0.9787584089896182,-0.0183560787596733,0.0057983056664997,0.0364452316822791,0.980505147275748,-0.003540613843705184,0.016884144684747956,0.19573463126804577
456,30.471000000000004,0.0,0.0082158912639189,-0.1335792344973343,0.9710505070498884,0.0050473383563528,-0.0385877887895926,0.0783042558051767,0.9934846427434577,-0.06377002609460405,-0.01200886664268404,0.09368796895416248,30.47199999999976,1.0,0.217957555021482,0.1582821138965687,0.9418212551378796,-0.5290873367754394,0.0294975526291125,0.2667261340801621,0.9763848520065905,0.13762805018288374,-0.1518316952068394,0.06839793056477213,30.47199999999976,2.0,0.3135817797830079,0.1817055035952036,0.9105556420951628,-0.8636294618558487,0.6661081738777088,0.0247559097345558,-0.9492444825421075,-0.13100222841467674,0.20691359641729407,-0.19738311004596273,30.47199999999976,3.0,-0.1364275946724589,0.0592173950915201,0.9687279347321734,-0.2441212906485254,-0.3094691343409994,-0.0103720258968334,-0.95758122883393,-0.08392124221787133,-0.09128604264493399,0.26011972956263224,30.47199999999976,4.0,-0.1825921772838458,0.2295852466472173,0.935688896651382,-0.8388981064398863,-0.210876788095159,0.072622146523389,0.9414501242694577,0.1959443000701734,0.1521458439486931,-0.2283180609416879,30.41899999999987,5.0,-0.0212565448941087,0.0766490657366266,0.9765388266837458,-0.0022302684133887,0.0180053093689877,0.0828125426266753,0.9959833141246645,0.06968570788220263,0.0199780589167845,-0.05255489762261868,30.42000000000008,6.0,-0.0163613211378804,0.014638312105737,0.9798443891707084,-0.0262683141691739,-0.0178196868361436,0.0944688496645802,0.5070925409288932,0.0023489975063056257,0.029157464604537556,0.8613950774196641,30.42000000000008,7.0,0.074345284059343,0.052074358916631,0.9760215365869532,-0.0287125507185929,0.010440886681709,0.0075947714613393,-0.8585073869721627,0.05604858197397156,0.12529535056707664,0.494089767248027,30.42000000000008,8.0,2.9568135661248734e-17,-1.1128264505609003e-16,0.9789106190046156,-0.024598585299726,-0.0008492717523484,0.0047522220087835,0.9804820727907464,-0.0043802514940833445,0.014914902959204302,0.19599302029033552
457,30.514000000000124,0.0,0.0080854157944635,-0.1326761383256155,0.9706413695956057,0.0358927710137725,0.0103367792272907,0.064693649952679,0.9932745146159446,-0.06241528731610554,-0.010974497665628066,0.09690010797050205,30.514000000000124,1.0,0.2109475721692571,0.125897105732803,0.9482299513113892,-0.5676009839660329,0.1764349959042043,-0.5384203009404177,0.984009974335777,0.10654620209892045,-0.1372294762399456,0.03924726840061346,30.514000000000124,2.0,0.2845706119670866,0.1211340905289778,0.9285683060046768,-1.1712417887396966,0.331203991252598,-0.6856643627175898,-0.9665365451073227,-0.07389211514820093,0.191777326247939,-0.15352042023169743,30.514000000000124,3.0,-0.1098563541618934,0.0358689008087492,0.97270499299892,-0.4829684697858048,-0.4142619246573357,0.3934441029759989,-0.9665845670693276,-0.05177508520126766,-0.07222871100712966,0.2404508859664496,30.51499999999988,4.0,-0.1494451684727306,0.1604128331139676,0.9549360526194974,-1.3709423313331757,-0.2786072173797612,1.0770779418575935,0.9684336287653111,0.12398718292976404,0.13721370031698352,-0.16714031707195479,30.55600000000004,5.0,-0.0227914215512618,0.0782646066420869,0.9767237083489024,0.0400569057815424,0.0176681854237111,0.0960309874816705,0.9962912528861967,0.06890964014148802,0.019377235335827157,-0.047746451897111616,30.55600000000004,6.0,-0.0142711153872566,0.0117179730250573,0.9801647944982456,-0.098365284669436,-0.0452056549022037,0.2492812117709536,0.4964995960460792,0.0016806113741664435,0.021754424822311713,0.8677626816544599,30.55600000000004,7.0,0.0733948076383782,0.0506796382731246,0.975632500727723,-0.0287237796352211,0.0138612797719104,-0.0580270408327031,-0.8580585780826365,0.050666971774419776,0.11625095890821395,0.4976485196430658,30.55600000000004,8.0,0.0002118070532874,-0.0019653158060514,0.979215039034611,-0.0391592477488378,-0.0143415787813282,-0.0447025160633398,0.980940047333906,-0.00585200220243261,0.012292455284651619,0.19383310643399354
458,30.590000000000146,0.0,0.0072699602852933,-0.1291119676952128,0.9714361777673922,0.0536191679295669,0.0160301582919681,-0.0107236587350509,0.9934811783611103,-0.06011632026193972,-0.009864732393155162,0.09635280657663742,30.59099999999989,1.0,0.1984765225622363,0.086752435654283,0.9558567282284786,-0.8317058424237668,0.1597838858467451,-0.7429792554216378,0.9901354863096381,0.06418092735182762,-0.1245342698332791,-0.0019346709611781632,30.59099999999989,2.0,0.2512581338537815,0.0730017264821906,0.9443972141545816,-0.7825683789512513,0.2748356675530346,0.8362239329630382,-0.9657805404876252,-0.02423932109817973,0.17836457312650184,-0.18672568645350004,30.59099999999989,3.0,-0.085793403129353,-0.0028702072889908,0.9749975660941942,-0.7277620149104094,-0.3186241025939128,1.148001596951154,-0.9813725442275664,-0.011961916310048216,-0.06146729882392479,0.1816221714708728,30.59099999999989,4.0,-0.1347550772793752,0.0714453259044018,0.9678195258176204,-2.477124190147881,0.211786401431996,0.2382107767935822,0.9781228545338537,-0.0023525053667638137,0.15944937415867486,-0.1335890872693267,30.62100000000009,5.0,-0.0232071691274675,0.0804031969432733,0.9762201356366248,-0.0061798969573755,0.0208408368961372,0.0073089553335997,0.9965125710222368,0.0659294289028109,0.019457475930803995,-0.047301298392356715,30.62100000000009,6.0,-0.010065694951711,0.0027570484083972,0.9802923443897807,-0.1750888871273847,-0.0802542781730525,0.2947097710945984,0.483885489028031,0.0007270550213807007,0.010413957176487423,0.8750690569292376,30.62100000000009,7.0,0.0700838790355056,0.0507328850849798,0.9758193604711328,-0.0132702466185184,0.0492366392701077,-0.1557598234535489,-0.8552233281757468,0.04364837891315059,0.10702327111783261,0.5052067867729922,30.621999999999844,8.0,0.0015189640265615,-0.0048243765033721,0.9795572561824242,-0.0570756228220463,-0.0315596749946016,-0.071156207212407,0.981638220878441,-0.008032563652647142,0.008807779765682618,0.1903793692798002
