,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
459,30.642,0.0,0.0122975964830433,-0.1215747135247946,0.9742491253022012,-0.1725736041582471,-0.3103591234173865,-0.069917293349125,0.9929745488517484,-0.06724691154156515,-0.026574474150435932,0.09366533800940181,30.642,1.0,0.1973161092861178,0.1228270282768501,0.9513537061161144,-3.132672324489433,-1.1163900748482,4.281520873959222,0.9643298396243496,-0.114878187200186,-0.14758867534284212,0.18731936746161743,30.642,2.0,0.2623178892925192,0.3254579186180682,0.9140566000888088,-1.052503640759885,3.884583087616394,9.43005293973695,-0.8338363041569428,0.1177853114613127,-0.05126269284478918,-0.5368573130694532,30.642,3.0,-0.1541159482648778,0.0743579704745229,0.9552785806859316,-1.1648395346458509,0.3502686273042738,0.6171268152964217,-0.9843780293962441,0.0363024415371863,-0.09128591350566431,0.1461126619285357,30.642,4.0,-0.3406737996138642,0.1897152918056531,0.9116350532486936,-3.8672371564943577,2.848642041433013,-11.749478375500068,0.7767786850232613,-0.20891137101769483,0.1530825669567136,-0.5740528209555137,30.69700000000012,5.0,-0.0270828747427932,0.0830677546839086,0.9748493555557391,0.0342496092525106,0.0393783451455181,0.0176507402719412,0.996567720656351,0.06546436794139042,0.02051804647434921,-0.04632714587275726,30.69700000000012,6.0,-0.0048383294317315,-0.0093037113295282,0.9798311239819884,-0.1556286748915396,-0.0849306699591805,0.0880941800377115,0.4801076247253035,0.00024008851455212328,0.00022850536273596694,0.8772095296013556,30.69700000000012,7.0,0.0673595092800058,0.0488880551178154,0.9762369868921962,-0.0843830688047685,0.0345228191885299,-0.1338448373778754,-0.8524685420106147,0.040931731662753,0.09729742681855573,0.5120109266020335,30.697999999999865,8.0,0.005016820839809,-0.0094709269832311,0.979975067565874,-0.0816003339153537,-0.0455509367376926,-0.0652998165647551,0.9822441905136208,-0.011257572404357959,0.00453235794393644,0.1872139818423582
460,30.694,0.0,0.0216819227157597,-0.1109271741718638,0.977649761549397,-0.5527640010595316,-0.802706239985241,-0.0751909757376758,0.9894218655273338,-0.08946079391758881,-0.06815376499049244,0.09163079550929541,30.694,1.0,0.1945921351394141,0.1971440644697174,0.9427190030895972,-7.160264140779585,-3.19895101673068,12.202558962109345,0.6853773523499292,-0.38154515328757943,-0.05990133941330343,0.6173273122299473,30.694,2.0,0.2845291031473418,0.7589790364680976,0.8623352084103532,-2.455389106749569,9.92614087070688,21.74507414100625,-0.23712688014687341,0.3748085353422201,-0.5278334367767136,-0.7243488576417533,30.694,3.0,-0.2638877547131742,0.2384182775973578,0.9234294655359168,-2.2048873467834813,1.3405944108541523,-0.6104319918644718,-0.96431888173702,0.1185563494932635,-0.17075677059036254,0.16393782851387478,30.694,4.0,-0.6938274275622281,0.4198337876446695,0.8162359288308199,-5.546787938709583,6.746847955055126,-31.124910216882675,-0.4904083044865723,-0.42029654082016527,-0.15616819648788852,-0.747303156069161,30.7489999999998,5.0,-0.0315210767894951,0.0737100000920174,0.976503076085511,-0.3297466374355849,0.1022274024421859,-0.032201440924975,0.9974654314547732,0.04650032251301935,0.02583179742479142,-0.047256230284829545,30.7489999999998,6.0,0.0001784624690653,-0.0101887085756017,0.9796107177694152,0.0738354803006531,-0.0721198232796724,-0.3159324307793343,0.4939998784689434,0.004950326512787559,0.0012806500565645147,0.869446935859526,30.7489999999998,7.0,0.0630838874637517,0.0414022416254475,0.9775337730896302,-0.1433562570848879,0.0694712963613987,-0.1033923273293532,-0.8503776982168577,0.040526994865089115,0.08505336642908935,0.5176690621639299,30.7489999999998,8.0,0.008415782366288,-0.0142801978427649,0.9794111754297756,-0.0751861960797374,-0.0590670418678691,-0.0859288532227533,0.9830097223653199,-0.013929136897715615,-0.00014697685971252957,0.18302416036781569
461,30.746,0.0,0.0229073734488024,-0.1082581834709233,0.9782619372914664,-0.6082404568478861,-0.8416773681021146,-0.0454058444301021,0.9837054445434124,-0.11175465013106924,-0.10742735496799508,0.09107063167844033,30.746,1.0,0.1886213562801733,0.1962782969685386,0.9439840115670172,-8.047778446321749,-3.47005214827306,12.756825617481802,0.16833172765340673,-0.4162813776321231,-0.11066727343496464,0.8866380313816861,30.746,2.0,0.284756895626508,0.7979896594338044,0.857424057179337,-3.399306780384564,10.836521642090297,21.852479411439063,0.9401493555496752,-0.0195124492765547,0.1000557472167826,0.3251573481126511,30.746,3.0,-0.2656120740490654,0.270748369570812,0.922090855878151,-2.6831988230941954,1.4502357245455109,-0.5466416998458082,-0.9299946864705916,0.21049911784242617,-0.24947306061899566,0.1690064985419716,30.746,4.0,-0.7422971889860669,0.4276291256549283,0.8032392010571847,-5.352753721553769,6.798588217881673,-33.35559385270214,-0.5437731300061002,0.18902469097989394,0.13241185597206498,0.8068751760225106,30.76499999999988,5.0,-0.0372894132915052,0.044497852088327,0.9783406568347758,-0.4250814104104508,0.096226656090128,0.3672651112009588,0.9988616586139992,0.023658340042317778,0.03040378428005444,-0.028129696030790886,30.76499999999988,6.0,0.0020831035348045,-0.0050535316197302,0.9796586765286326,0.0569379909801867,-0.023004853450136,0.0382323455556143,0.4923268141064435,0.006825513012426515,0.0027712761858629947,0.8703792509660477,30.76499999999988,7.0,0.0617623850729867,0.0336425537290567,0.9777359492054506,-0.0637455237479962,0.0299942167679074,0.0033461476665596,-0.8508734493280611,0.03861596868018597,0.07722241587204108,0.5182276321061469,30.76499999999988,8.0,0.0118077356528917,-0.0179440904195983,0.979676776798228,-0.0515902139425859,-0.0291938047132316,-0.0310324340547312,0.9832619731872622,-0.01559504436458234,-0.0028239242657274177,0.1815067825920007
462,30.797000000000025,0.0,0.0063240293066678,-0.1246447008930913,0.9718218484848962,0.0760152521395812,0.0220264374338128,-0.0822690891119836,0.9860614189908293,-0.10287346228204405,-0.09672419312816942,0.08800204088316173,30.797000000000025,1.0,0.1897285694817512,0.0292829490820236,0.9614003218303332,-1.3108400619608758,0.1407146038933831,-1.4991632720445267,0.21341345245228321,-0.3890682205469568,-0.19075651363019486,0.8756098278231434,30.797000000000025,2.0,0.2544962168929995,-0.0186113579917753,0.9459964550360922,-1.600821055295205,0.6840754437643104,-1.523965734634751,0.9574958377088909,-0.10964662561234981,0.07588803771302277,0.2557740096140372,30.797000000000025,3.0,-0.0728867420424471,-0.0408531230558449,0.9763076078629224,-0.8695071288981917,-0.2092273705113153,2.2917011341275315,-0.9451968488532333,0.2052061004664165,-0.24942953270935198,0.047731346740682815,30.797000000000025,4.0,-0.1136262255744765,-0.0481043769470178,0.9712018584106176,-1.5210595308135932,-0.720042211191867,1.4095795681058556,-0.5861330110600256,0.2517140910604811,0.05602771113529011,0.7680813793422181,30.8739999999998,5.0,-0.0377327914432746,0.0378797209510606,0.9784019435746067,0.3111937181083871,-0.0951400413965663,0.2703211728372121,0.9988436046978916,0.039093066522717164,0.02351033611063731,-0.01518056652228488,30.875,6.0,0.0031121508350577,-0.006020174201945,0.9797403084592152,-0.0632848607332333,-0.0349328250109306,0.0634019077455372,0.4895988207335475,0.006112296682331008,-0.0014808579558629597,0.8719251353329031,30.875,7.0,0.0601547116547435,0.029904074052534,0.977073260825817,-0.0583803152842203,0.0356587039504601,-0.1058878591665302,-0.8484818907797343,0.03620861308456227,0.07011504722292125,0.5233080331031306,30.875,8.0,0.0142102425461525,-0.0216968960081881,0.9800567910638596,-0.0538534907176519,-0.0262021533153334,-0.0101438027676045,0.9833136253414583,-0.017400828987239037,-0.005240908520884625,0.18100844799696675
463,30.87599999999975,0.0,0.0044275251455401,-0.1179457797504732,0.9725482970321516,0.1394040022788097,0.038968421868183,-0.1316353149812677,0.988667904343247,-0.09125722486725714,-0.08597272367145838,0.08256261027590113,30.87599999999975,1.0,0.1887601434906249,-0.0317076045907708,0.9609371655006969,-1.4594869890400417,-0.0670957769109394,-2.203782804788817,0.28928063769321916,-0.34839689129259127,-0.2864699412224004,0.8443170563061587,30.87599999999975,2.0,0.2077513291197799,-0.0756050003510259,0.9547508937785216,-1.1832268319157568,0.7393190657626517,-2.0600304151950697,0.97109407919225,-0.17419157023436324,0.059597146520177044,0.15192684536873508,30.87599999999975,3.0,-0.0800264535083867,-0.100946881547447,0.9714327016549914,-1.046151609062171,0.0953534756467762,1.830541837460787,-0.940874704816374,0.21613035090917507,-0.25594558162998027,-0.050342035086684105,30.87699999999996,4.0,-0.0806035552895789,-0.1236752724717177,0.9690704277057094,-1.1262582922374929,-0.5460858663645254,1.2475699484578062,-0.6238389945541062,0.2885621129143638,-0.001702226693312969,0.7263290702487436,30.90000000000009,5.0,-0.0304551211355032,0.0703200327219488,0.9771128791468288,0.4885200683776144,-0.0664242882070412,0.2001225414898393,0.9978064160824072,0.06334084459927228,0.018333593230197825,-0.005845749695507768,30.90099999999984,6.0,0.009286434636577,-0.0118200296952337,0.9802301000427118,-0.120164329808041,-0.1270513335776266,0.343844450855611,0.47468125129663585,0.008293173274535118,-0.010489794382065012,0.8800561897733125,30.90099999999984,7.0,0.0562430074120815,0.0257110579826921,0.9785283162048276,-0.0459948766918752,0.0576512311259418,-0.1364820494129069,-0.8452941550586518,0.03294749021428916,0.06284649261407807,0.5295682889659916,30.90099999999984,8.0,0.0164079506260011,-0.0246297640734271,0.9793028917949452,-0.0385533323697694,-0.028346102540463,-0.0701768436836966,0.9839099487878976,-0.018366905864956082,-0.007576099857281633,0.17755695468242602
464,30.963999999999945,0.0,0.002670780861621,-0.1076787298563242,0.973773668809194,0.1538545809499119,0.050002499574886,-0.173316548881607,0.9911406243080505,-0.07946497800669775,-0.07561119490612045,0.07489010162572629,30.965000000000146,1.0,0.2045068898493037,-0.0855966365062964,0.953320590264877,-1.0383422099347157,-0.213049018651002,-1.3085821845752936,0.33461528820280834,-0.3030501614885867,-0.3399185756270607,0.8250142850074557,30.965000000000146,2.0,0.1875723024412813,-0.1149202428067855,0.9550952670546042,-0.8054210598495659,0.3365008801354495,-1.4406218729674527,0.9743124651107853,-0.20747015347749437,0.03875269204780896,0.07854670333513353,30.965000000000146,3.0,-0.1019055807663489,-0.1646914390394556,0.9601218581595706,-0.8907030220085783,0.1053079250352609,0.7259525983262907,-0.9348161902899503,0.23663364102433196,-0.24765392860858398,-0.09375895664993963,30.965000000000146,4.0,-0.056527983833405,-0.1535491400669331,0.9660839759712588,-0.4267092192279306,-0.4457111265671065,0.995581280737999,-0.6601722982194308,0.29454495011328913,-0.02534180371640961,0.6904879448700274,30.97600000000012,5.0,-0.0292126983266051,0.1034481155351566,0.9737982879676385,0.4172792533511927,0.0070163183735778,-0.2731161823918288,0.9961798662377461,0.08282248303805309,0.019316368189999003,-0.019823933159343738,30.97600000000012,6.0,0.0155999675412252,-0.0289547323869248,0.9794943922683348,-0.2433274360636622,-0.0613004858028356,-0.0509918361243411,0.4770057481567756,0.004382436530826469,-0.02327699509627721,0.8785809535692973,30.97600000000012,7.0,0.0523455199618361,0.0276623815735669,0.978484409270584,0.0389911487292458,0.0419355356156919,-0.1504939536595829,-0.8417010611510808,0.02666182912728233,0.059065824825262056,0.536040762314251,30.97600000000012,8.0,0.0175033005459878,-0.0255235089646963,0.9793406889127632,-0.0133828752570127,-0.0188415041734152,0.0023377780062718,0.9838812135864903,-0.018145662080214647,-0.008972348998323394,0.1776738288344632
465,31.11799999999993,0.0,-0.0003160563592174,-0.1023162831247405,0.9743419719564153,0.0443353894413489,-0.0225146677090689,0.1174639518827276,0.99146570601158,-0.07492035996237247,-0.06899751035563445,0.08137589956978525,31.12100000000009,1.0,0.2130677575094395,-0.1299356643728333,0.946781312571118,0.3168632618257328,0.1764336118610764,0.7672638941886427,0.32260965603461145,-0.2881548015482077,-0.29502913171429607,0.8519669193213146,31.12100000000009,2.0,0.1481933011381306,-0.1065684354061482,0.9630035898546117,0.4608042126346897,0.0244751922480516,1.2129141958475698,0.9758876649399182,-0.16720006650184216,0.040446711849978875,0.13435574673387915,31.121999999999844,3.0,-0.1118435393129714,-0.1758460570317171,0.9575119774396276,0.4011446091224513,0.2392119969737694,-0.7165964775172132,-0.9469019385453676,0.21414094621436272,-0.2341896769055505,-0.05172590419041404,31.121999999999844,4.0,-0.0529585097330058,-0.1554894114949893,0.9653809813538904,0.5631810886877477,0.4119735050946484,-1.7113146670783796,-0.6151638295074827,0.24189040265531894,-0.0016562625313108743,0.7503730757185815,31.05699999999979,5.0,-0.0326577972158572,0.1151526567493874,0.9727329201402436,0.1620553187589401,-0.0089628963110285,-0.3992187486254289,0.9951080863652187,0.0881145505984911,0.020085039584709773,-0.03990380443339835,31.058,6.0,0.0188263585451136,-0.0431895073319716,0.9785137887022096,-0.0692537413834305,0.0309919605173165,-0.4298157594078145,0.4959877622074026,0.0011519297431179134,-0.025587799257360856,0.8679516561004564,31.058,7.0,0.0477979439105205,0.0303421159617839,0.9774173686593096,0.0082753662382206,0.0294614251198402,-0.005606615125158,-0.8418121047125023,0.022851693392266864,0.05504572888117435,0.5364700813657303,31.05899999999974,8.0,0.0197999039126049,-0.0282936566502604,0.9795684931633972,-0.0230387005770282,-0.0295692647096653,-0.031535220355653,0.9841332660629716,-0.01842896063866798,-0.011014427975589986,0.17612714275311891
466,31.195000000000164,0.0,0.0017341342907486,-0.0987402381309529,0.9742491253022012,0.0599694357474951,-0.0355066221066789,0.0863603554593398,0.9917737333494193,-0.06964976475656791,-0.06386041365432624,0.0863459302770413,31.195000000000164,1.0,0.1925172670672188,-0.1110741074635524,0.954391766798176,0.5635965517125981,0.0954504364945218,1.103225909085212,0.2949826931695787,-0.27116568504983174,-0.23802460041046858,0.8847591037007274,31.195000000000164,2.0,0.1556454848946526,-0.0958696139391373,0.963016874283659,0.3394953430422152,-0.7631858004791383,2.527222679549761,0.9577972243112527,-0.12724134632962397,0.009963780869403839,0.25755550849607367,31.195000000000164,3.0,-0.1236571697879596,-0.1574752628131709,0.9592301319088944,0.4618312760784922,0.3749244439431563,-0.8589088427999328,-0.954830653874521,0.1904223563493396,-0.22811517345447815,-0.0011028434852518598,31.19599999999992,4.0,-0.0645254755325909,-0.1336425885592022,0.9686857702735644,0.3789869380625594,0.3983017536281436,-1.4600830087204362,-0.5698623376212069,0.1957641282587299,0.009626594799936886,0.7980229639055202,31.128999999999905,5.0,-0.0339454419457338,0.1152335585508228,0.972153760448841,-0.1735192468428494,0.0262553546083737,-0.0547453198144418,0.9959302004514793,0.0766145170826212,0.02143646734357527,-0.042352443479697154,31.128999999999905,6.0,0.0186800072261656,-0.0339878526726198,0.979068885830172,0.2193607530957166,0.003230003538853,-0.3088692526656389,0.5094351768394877,0.006852285079345173,-0.015296307965433137,0.8603457849901618,31.128999999999905,7.0,0.0480841149379986,0.0263209077419157,0.9782822331547631,-0.042829977444034,-0.0198283866315499,0.0864493360209011,-0.8441604281561397,0.02333340463404618,0.05191703707230986,0.5330603577692298,31.128999999999905,8.0,0.0218847002259345,-0.0290984885297732,0.979491877384036,-0.0105046021635353,-0.0132042264420764,-0.0355104414071964,0.9844367034425828,-0.01823198346769699,-0.012048403776824285,0.17437547895379218
467,31.2489999999998,0.0,0.0029595850237914,-0.0960712474300125,0.9748613010442708,0.0547052252323475,-0.0311239910716852,-0.0302632618904965,0.9924637804990077,-0.06462943680866584,-0.059490930558037634,0.08543716683476071,31.2489999999998,1.0,0.1911776671065545,-0.0910207401511078,0.9570503249370116,0.4569829050019189,-0.1561292674811857,0.5206880099014413,0.28404686560833403,-0.23433440289945204,-0.20048635659598002,0.9078601139904252,31.2489999999998,2.0,0.1857966721856757,-0.0913478612399865,0.9577766779639234,0.4046280730938115,-0.2470264752138454,0.6030503156279245,0.9535578309436087,-0.09413400930488762,-0.0048783700052793385,0.2860811997395128,31.25,3.0,-0.1346793927611031,-0.1396604656127975,0.9606942362220756,0.1960240648712025,0.1714154727508477,-0.3395220690201178,-0.9601853446643457,0.17347212330971634,-0.21812738126475403,0.019286572241101085,31.25,4.0,-0.0710065913234427,-0.1191572362827094,0.969767300454131,0.1788852974471812,0.0858758020098653,-0.2532829382542751,-0.5648805842679047,0.16912673223498356,0.008815963473514203,0.8076065581387389,31.213999999999945,5.0,-0.0358380728324182,0.0833568528064971,0.9753621212789916,-0.4538041220225496,0.0145372071798004,0.0638124320703296,0.9977126445934742,0.050722024862708145,0.022455296877623324,-0.038633077204134746,31.213999999999945,6.0,0.017447488522549,-0.0197122550595024,0.9798984703247192,0.3346122158886511,0.1116728728065394,-0.4775987114360244,0.5300559145027014,0.01084981970425249,0.002537081562122846,0.8478894810824329,31.213999999999945,7.0,0.0489710616052661,0.0265459624037447,0.9778789020146166,0.0375412230652712,0.0097254687128085,-0.0063529757146101,-0.8441722233770266,0.019332607243607282,0.05016300112783539,0.5333696475182113,31.215000000000146,8.0,0.0228741466192775,-0.0290095755180167,0.9793774644868564,-0.002383640323829,-0.0141747830238798,0.0248128605365198,0.9842180697883517,-0.01767169989662817,-0.012947224116136065,0.17559860908487113
468,31.30899999999974,0.0,0.0028337517582125,-0.0929325387966688,0.9744970564777392,0.0679626831956992,-0.0096888775528052,0.0128229814322863,0.9929830683707365,-0.05951996745246658,-0.054274361242327075,0.08658113602414763,31.30899999999974,1.0,0.2024911518769701,-0.0747573817676307,0.9551772962559288,0.1952027213054984,-0.1223668530590999,-0.0433370142096659,0.2932611303109771,-0.196759208263232,-0.18291980955374154,0.9175097093138455,31.30899999999974,2.0,0.1899863088111695,-0.0697793027182552,0.95927475280884,0.1817274524998322,-0.0230907855059654,-0.5506961073700196,0.9627974382315657,-0.07629717556250797,-0.015347947682231414,0.25877456296526063,31.309999999999945,3.0,-0.1327217574710071,-0.1423340100290895,0.9608350351037612,-0.0322792152107736,-0.0274202281006637,0.1525025788930327,-0.9651904860712078,0.1635581330040126,-0.20375562538059028,0.011819807597066655,31.309999999999945,4.0,-0.0701872527349966,-0.1163577099343358,0.9704682544485168,-0.0012580660295396,-0.0536364286849018,0.197013511723962,-0.5753936569664541,0.15557854535593627,0.0009587926821424641,0.8029424241278412,31.259999999999764,5.0,-0.0453985787516881,0.0163347209198117,0.9786225758379984,-1.005237258875777,0.1652868353724903,0.0394521000393913,0.9988466782239761,-0.003339401764322393,0.03264984429931078,-0.03504496346147038,31.259999999999764,6.0,0.011062631101847,-0.0027366370743617,0.979649492936442,0.1290113064207855,0.0316299274339799,0.3111486681138786,0.5168238553078808,0.012214887977682411,0.007959932512006367,0.8559676036923334,31.259999999999764,7.0,0.0495647288488473,0.0277200554550835,0.977360187535643,0.0636911504304775,-0.0028254159330798,0.2111820872147546,-0.8499269202752295,0.015453239688391605,0.04968456141603961,0.5243251585910145,31.259999999999764,8.0,0.0237576894859767,-0.0279380046032345,0.9791108415746796,0.0196648125436192,0.0102423854607861,0.1017482575212954,0.9833455928843848,-0.01628468879303087,-0.012337091414978534,0.18059360465196556
469,31.375,0.0,0.0043294378379193,-0.0875985155159161,0.9760172929038786,0.0669283590107909,-0.0266159535107349,0.0316723670311551,0.9932836043389419,-0.05465906156582523,-0.05042298275391211,0.08864305472163253,31.375,1.0,0.2052485463141205,-0.0614606921862883,0.955948543359904,0.1634368532783265,-0.0076502058273011,-0.0570873295804461,0.3025350250546013,-0.16706310627273835,-0.16574543282630017,0.9236292159925096,31.375,2.0,0.197508054506481,-0.0573508856089213,0.9575549301867422,0.134515342803918,-0.1150452877788071,-0.2269361282775462,0.9665378997328966,-0.06086757253132216,-0.02883834768844036,0.24752368916260548,31.375,3.0,-0.1299727146790663,-0.1455635514635544,0.9607217838293618,-0.1096554267822062,-0.095087923834899,0.1839033949245185,-0.9694291902710961,0.15832878804018968,-0.18744815083143634,0.0014935454216444472,31.37599999999975,4.0,-0.066152690040558,-0.1206726085681249,0.970145836017329,-0.085379663430222,-0.1037087097224701,0.2107256918869479,-0.5853978395363649,0.14799090088619923,-0.008112264256025695,0.7970835927866587,31.327,5.0,-0.0740420273130737,-0.1079728227462378,0.9886817727355852,1.1213882479542627,-0.158787584839964,0.7736320102985085,0.9985808494447209,0.04869602566825045,0.02148195473805207,0.0018734532311079,31.327,6.0,0.0038914111501917,0.0030428070848916,0.9792352108887344,-0.1016402238976188,-0.022062472445519,0.9473248109578812,0.47663230255583733,0.010197061823269914,0.0018195514424707256,0.8790417267246428,31.327,7.0,0.0564727570820706,0.0235923536115049,0.9778513325442776,0.2598032160592513,-0.0527464791320869,0.6543985571289863,-0.8669644198410779,0.006140595603006473,0.05664590356201321,0.49510224138546044,31.327,8.0,0.0177151075992752,-0.0274888247707477,0.9796451089427584,0.0178287584480243,0.0489897238413262,0.1892038338273089,0.981645689623108,-0.015556322212552933,-0.009532376416600204,0.1898390757548196
470,31.433,0.0,0.0063796284878854,-0.0840224705221286,0.9759244462496646,0.0393737729202975,-0.0264227187682992,0.0754397461005598,0.9932392419804091,-0.05156221988341,-0.04704738347673456,0.09275607461977976,31.433,1.0,0.2050410743500657,-0.057920823961571,0.9566014509611528,0.0492647246737004,0.0139891866320872,0.0723984569127451,0.3039595258123268,-0.14356783209547772,-0.15346487748510934,0.9292176363123068,31.433,2.0,0.1968078934594371,-0.0543403810614846,0.958223239155757,0.0358387645791824,-0.0758159399915185,0.0690796607166752,0.9658862536706272,-0.05252586125087261,-0.0394250087618588,0.25050039431925475,31.433,3.0,-0.1248755011869715,-0.1455644524900236,0.9608574813022908,-0.0778950543212073,-0.0791435405544804,0.1318440020234889,-0.973065691825063,0.15270770232181402,-0.1725951396357355,-0.005868118840367026,31.43399999999974,4.0,-0.0623912402089347,-0.1259206826513718,0.9695897662546792,-0.0705672711029216,-0.068343322091744,0.0895155111701036,-0.590454482382401,0.1395783483960565,-0.015783970960967907,0.7947529522777902,31.39399999999977,5.0,-0.0443177639478282,0.0241233273245248,0.9790342184405294,0.6405346538772738,-0.1261013584567771,0.2720939483832707,0.9968036286564351,0.07727070679612327,0.01431504611250569,0.014382045174030878,31.39399999999977,6.0,0.0110697333176662,-0.0006034445353111,0.9803198951663528,-0.0298224906695694,-0.0291478832343784,0.2039684130568372,0.4676991294435644,0.010267702573921806,-0.0007578203779479583,0.883827768465022,31.39399999999977,7.0,0.0518295992643689,0.0338022941646224,0.97829652843568,0.0710554803636609,-0.0089154156177494,0.1136326868877355,-0.8698763774160808,0.0027953011608269677,0.05625897723411475,0.49004306115429036,31.394999999999985,8.0,0.0247471358793197,-0.027849091591478,0.9789964286775004,0.0059122245168491,-0.0169668879336183,-0.0276512853275394,0.9819058941233479,-0.014692177231145683,-0.0108864638573342,0.18848458801376952
471,31.490999999999985,0.0,0.0073302016703875,-0.0862541248626252,0.9755836684199126,-0.082378044525154,-0.0331789370675592,0.1795521908265635,0.9922783395023047,-0.055117451006773364,-0.044673119347081056,0.10173532305382664,31.490999999999985,1.0,0.2025566703301179,-0.0598355500214015,0.957003397203172,-0.0892546434096897,0.0293647242239128,0.1513884331975448,0.30008760389361167,-0.1255300653192997,-0.14784749950015524,0.9339864825477266,31.49199999999973,2.0,0.195298883807338,-0.0575883130188711,0.9578063124594908,-0.1113742843139988,0.0676498340431683,0.1251776465403422,0.9642697697090534,-0.05417519450107793,-0.04370348293889776,0.25561468092625084,31.49199999999973,3.0,-0.122330823221837,-0.1474308368043167,0.9610605173708088,-0.0670847534396059,-0.0289848372097142,0.1505521479681963,-0.9757477397814861,0.147151987728764,-0.16148156985013384,-0.013650766188447058,31.49199999999973,4.0,-0.0597317452704727,-0.127865682396946,0.9699693221293686,0.0030579014660402,-0.0383431752442888,0.1816838495487891,-0.5994935305096253,0.12864683433926014,-0.02122079906017301,0.7896880248419876,31.40999999999985,5.0,-0.0361022516337346,0.0601124920246294,0.9761557845598025,0.2770778081383711,-0.0666538772235963,0.0638625275981295,0.9960418553604143,0.08649787747279894,0.011375601853158385,0.017009857299890015,31.40999999999985,6.0,0.0130957167680554,-0.0015496757834906,0.9803260175611463,0.0014339354729838,-0.0313543960763618,0.010456388718845,0.4672344684529188,0.011213259890148684,-0.0017393777601222137,0.8840606251028047,31.40999999999985,7.0,0.0500628143260421,0.0364243546713228,0.9783537095593464,0.0234608027419138,0.0036732152396,-0.0112681201886043,-0.8697213540280928,0.0010094433488604968,0.054189816781561664,0.490558060915165,31.41100000000005,8.0,0.0267260286660056,-0.027671265567965,0.9787676028831416,0.0055084696617641,-0.0312192718413203,-0.0620498914962435,0.9824725699411858,-0.013754555361592974,-0.012928657113669577,0.18544894538714324
472,31.56799999999976,0.0,0.0092359902392684,-0.0884818210819935,0.9749470056481604,-0.0330899577891653,-0.0551986342110687,0.1979875527363092,0.9912065712747389,-0.05586084655254042,-0.04350108576328818,0.11178888326495026,31.56799999999976,1.0,0.2020762079488605,-0.0676776453181963,0.9564831114584268,-0.0197269574815218,-0.0544156783121006,0.2788661387756083,0.2897505631809944,-0.10515592427691287,-0.14033933499894644,0.9408994174606646,31.56799999999976,2.0,0.1925424251725151,-0.0644557199385086,0.9589201607411824,-0.0003617739688609,-0.0057620786837918,0.3371363459845781,0.9599431724311817,-0.050194007424032676,-0.049112332510464964,0.2712519974430717,31.56799999999976,3.0,-0.1215394157199923,-0.1479868338224895,0.9608064672147236,-0.0232159404585156,-0.0246126465930956,0.1876447035824945,-0.9782122904573362,0.13982940235327201,-0.15174133159154202,-0.022869659432629134,31.56899999999996,4.0,-0.0586392938192114,-0.1241329805991146,0.9709039274552164,0.0428240468057134,-0.0483067924734126,0.2594038335226763,-0.6115850539033819,0.11776421527496553,-0.02441555838528023,0.781984137915472,31.472,5.0,-0.0272089006662909,0.1036070010943046,0.9728187215760068,-0.5272512976042188,0.1007654737638721,-0.3487919842039603,0.9982546506010085,0.056473004479892605,0.01727358088353618,0.00027517618423743046,31.472,6.0,0.0170442480026625,-0.0026141690701498,0.9791964357217078,0.070543236883803,-0.0388277095771683,-0.2671893780650191,0.47902486873786576,0.014222856390949352,0.00029064151269672737,0.8776860492307395,31.472,7.0,0.0477094705403425,0.0409444919570428,0.9781801240053593,-0.0117841270406618,0.0146310331950948,-0.0766010474502921,-0.8679654050495255,0.00023016823592012306,0.051001235781192034,0.4939988629628488,31.474,8.0,0.0295884643193908,-0.0264218686296699,0.9782721541766056,0.0070868502398489,-0.0431694029928775,-0.0348047576557608,0.9827682241066555,-0.012654004601785835,-0.015448793915197037,0.1837602476607884
