,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
473,31.6239999999998,0.0,0.010452156564558,-0.0902840553043028,0.9754693956147265,-0.0002321839754066,-0.0522047940337921,0.1271432024729583,0.990545164829156,-0.05479705349948935,-0.042449321409170356,0.11838756046669395,31.625,1.0,0.2055625827881536,-0.068726603876848,0.9556200492230256,0.0474401807882479,-0.0729658183726259,0.113685013610564,0.286939169685108,-0.08311161080018024,-0.1316680295629963,0.9452099782808147,31.625,2.0,0.1954517569187021,-0.0672287970759955,0.9580004694994187,0.0296953943294862,-0.0807705053376873,0.2270310113067008,0.9567194848204169,-0.0438896920795149,-0.0577144810433083,0.2818342792706788,31.625,3.0,-0.121335050893186,-0.1493499909426612,0.9604901798718064,-0.0663711823214815,-0.06070574020472,0.1878471723090114,-0.9801531506076002,0.13548600986984063,-0.14097723794182312,-0.032691908262430736,31.625,4.0,-0.0600650291540545,-0.1215065793987321,0.9706406870905124,-0.0209414531363575,-0.0719553221875835,0.2700283201252408,-0.6234071139474314,0.11069185995498204,-0.02892396702297325,0.773481923868357,31.53499999999985,5.0,-0.0379119907937278,0.0545059505956619,0.9776695670336268,-0.1846642043979446,0.0434477474471414,-0.0501668381597877,0.9988190796361893,0.044340333050313416,0.01975724051511819,-0.002008100328861883,31.53499999999985,6.0,0.0170192390683644,0.0005060773851508,0.9797096964852468,0.0596145981115369,-0.0299690191922915,-0.0138333928386608,0.4795902423110997,0.01631950515162443,0.0017772125194826438,0.8773389964815467,31.53499999999985,7.0,0.0513136785669016,0.0399422067556778,0.978108647600776,0.04056195831613,-0.013605768309239,0.1434862193953913,-0.8715309134430359,-0.0013320966353737608,0.050783715167194356,0.48770186252004294,31.53600000000005,8.0,0.0296873596061593,-0.026259148249995,0.979253857696154,-0.0014857214714686,-0.0293971312877469,0.0405794901027666,0.9823695541570141,-0.012261660526822399,-0.01707178433019168,0.18576400331134615
474,31.68600000000015,0.0,0.0114073719509368,-0.0902800971831745,0.9751735106727262,-0.0245486393379222,-0.0216062452804989,0.0637975780371231,0.9902156085251993,-0.055054385214291776,-0.04038061492459997,0.12170237976332658,31.68699999999989,1.0,0.2049637595632751,-0.067930770206099,0.9557098240181976,0.0211353339064666,-0.0194600241410731,0.0218695288598586,0.2882030665887206,-0.06521119888437656,-0.12457678478885711,0.9471890606634932,31.68699999999989,2.0,0.1949361150910977,-0.0664025711210063,0.9582273266723872,0.000917154934678,-0.0028247487698734,0.0262208894365791,0.9563494297384159,-0.03999686754566717,-0.06256181240797251,0.28263410702491465,31.68699999999989,3.0,-0.1197782876948769,-0.1455653535164927,0.96099317877522,-0.0580683340150798,-0.0332694307673604,0.0677914088314223,-0.9817997157378474,0.1319907655059657,-0.13160853637876802,-0.03642731324802648,31.68699999999989,4.0,-0.0593774952760662,-0.1226915288428395,0.970289699937574,-0.0424137501922959,-0.0267516715251877,-0.0206143033943359,-0.6235489114670736,0.10373897371114087,-0.03349877368689243,0.7741465058392122,31.588999999999945,5.0,-0.0368460351397358,0.0511159832255933,0.9782793700949448,0.0641747430716978,-0.0423600403570914,0.1958524771415691,0.998770601773682,0.04591205315809355,0.017083740024191336,0.007583813963391647,31.590000000000146,6.0,0.017959055134085,0.0046337890907369,0.979990306246625,0.0407554746279264,-0.0212852028950495,0.1000998018985394,0.47517257752946607,0.017519061977793474,0.0025600739809425004,0.8797144707532291,31.590000000000146,7.0,0.0527942924777502,0.0413413544688455,0.977186601981656,0.0066174503790397,-0.0219898188636441,0.1048387128460659,-0.8740887376286173,-0.0012094987979550092,0.05021497875044284,0.4831623658487491,31.590000000000146,8.0,0.0317721559194889,-0.0270639801295077,0.9791772419167928,-0.0136507273284726,-0.0390738708457912,-0.0065488807160137,0.9823869338322196,-0.012393296642327979,-0.019264314853026022,0.18544865760449453
475,31.744000000000145,0.0,0.0126235382762263,-0.0920823314054838,0.975695900639292,-0.0311619352601078,-0.0299166363790241,0.1089915135682763,0.9895389204763971,-0.05571916790502363,-0.03893175532028257,0.1272494307180192,31.74499999999989,1.0,0.2049637595632751,-0.067930770206099,0.9557098240181976,0.0213158582318491,-0.0190987227191017,0.1792886147081729,0.28166722085609575,-0.05002608578545675,-0.11761057818432864,0.9509619967881668,31.74499999999989,2.0,0.1964830405739109,-0.0688812489859736,0.9575467551534824,0.0166083716932094,-0.0290169364638735,0.2442167891381183,0.9527430093013168,-0.03614994496831669,-0.06765759478372277,0.29393262761105704,31.74499999999989,3.0,-0.1201870173484894,-0.1428390392761493,0.9616257534610544,-0.0151938996024688,0.0195061288714377,0.0473791065870085,-0.9831718891692536,0.12686727688813945,-0.12565890521423628,-0.038569028283178396,31.74499999999989,4.0,-0.0607525630320427,-0.1203216299546247,0.9709916742434508,0.0228145914801673,-0.0229505126286349,0.0605119555910133,-0.6270655133031975,0.0949987036900825,-0.03558345558014373,0.772332768961655,31.701000000000025,5.0,-0.0313546488647378,0.059505622783745,0.9776021516198128,0.0632336565197117,-0.0264953287431473,0.0796187298845552,0.9986815382132197,0.04758305075866461,0.015510175843237651,0.011422475996374169,31.701000000000025,6.0,0.0198887051341222,0.0066487195913078,0.9795250042423034,0.0269774639804039,-0.0494293290595932,-0.0038941869045401,0.4753283079147041,0.01963636279481866,0.0021360422889086846,0.8795867497151572,31.701000000000025,7.0,0.0540380483224014,0.0417870367228421,0.9776910211797128,0.0427161994139262,-0.0176120192929244,0.0763187563390953,-0.8759392002074166,-0.002873131600794252,0.05045166740560609,0.47976753945092004,31.701000000000025,8.0,0.0348463986261615,-0.027779898997264,0.978986213240252,-0.0094124440752832,-0.0529465953354549,-0.0279663290841808,0.9825863440802276,-0.012161746322797129,-0.022053740542969005,0.18409182730772192
476,31.791000000000167,0.0,0.0135741114587285,-0.0943139857459804,0.97535512280954,-0.0299608752239647,-0.0154729641824299,0.1166013580117115,0.9887995125293019,-0.05644773184337809,-0.03697577184848402,0.13312388924517643,31.791000000000167,1.0,0.2061614060130322,-0.0695224375475971,0.955530274427854,0.0051342537394677,-0.0476199665795808,0.1900430115226541,0.2740963652927526,-0.03504962798084136,-0.11255754095011045,0.9544493208583528,31.79199999999992,2.0,0.1954896727494162,-0.0729554068983491,0.956902971284248,0.0160110751294303,-0.0181776600431764,0.231847930200327,0.9491895152240024,-0.03296105100987058,-0.07181170252998002,0.3046242155261029,31.79199999999992,3.0,-0.1186302541501802,-0.1390544018499809,0.962128752364468,-0.006386684089495,-0.0296341493341742,0.1136599242073118,-0.9845824790842357,0.12113006328646969,-0.118181562738921,-0.044248930802253554,31.79199999999992,4.0,-0.0614907644888975,-0.1188801781983496,0.9703774467258088,-0.0162241705103451,-0.0233224409369185,0.1031475562559693,-0.6318852871650916,0.088213463942749,-0.03909948871221119,0.7690322481053409,31.73900000000004,5.0,-0.0307044407869516,0.0582542457148628,0.9777083819688532,-0.1001433401569691,-0.0161671962064146,0.0528365197569548,0.9989606044871718,0.04082870558835975,0.014586595509784812,0.01406978017018353,31.73900000000004,6.0,0.0228545046502319,0.0098302000487144,0.9798117363984752,0.0567413374216041,-0.0469147399104821,-0.0286122827173016,0.47653982769751585,0.02234853824916186,0.0032195175515536967,0.8788628847339515,31.73900000000004,7.0,0.0561687508343201,0.0424577736386677,0.977792109237623,-0.0025561467692427,-0.0203704693111984,0.03710345971384,-0.8768349743696838,-0.002413880474934496,0.04979742671756432,0.47819955792062097,31.73900000000004,8.0,0.0388041841995334,-0.027424246950238,0.9785285616515346,-0.0102763384066004,-0.071523916861216,-0.0681797836281558,0.9831206719907764,-0.011728360600283065,-0.025703462507686486,0.18076371836502572
477,31.86400000000004,0.0,0.013173400642609,-0.0960759221540739,0.9740379246711872,-0.0109682814270594,-0.0052039770499667,0.0931122359740889,0.9882476273979439,-0.05626283428908203,-0.034677305305923535,0.13783542692941297,31.86400000000004,1.0,0.2067602292379108,-0.0703182712183461,0.9554404996326824,0.0035711204425391,-0.017860396627396,0.0616134349947525,0.27255322770919654,-0.022028362434745923,-0.1079291487854577,0.9558142016920386,31.86400000000004,2.0,0.1947736886483346,-0.0736730050832508,0.95788908467125,0.0056402493701808,0.0235889036586389,-0.0107743960042524,0.949383661693868,-0.03030197322217218,-0.07411077989308346,0.30374338779835974,31.86400000000004,3.0,-0.118247576301948,-0.1368840846278102,0.9625072768942172,-0.0195728044939978,0.0069140843701738,0.0612962049618518,-0.985577419268563,0.11695313383148487,-0.11281998571798225,-0.04723098493053262,31.86499999999978,4.0,-0.070460365597812,-0.1172908853837937,0.9702346031170548,-0.0422860626366945,-0.0071678559118248,-0.0526661973070841,-0.6304891077963262,0.0822292629425204,-0.04327666284567206,0.770615963836115,31.86200000000008,5.0,-0.028078065624415,0.0484050327666758,0.9773999053783706,-0.1052290315909699,-0.0413996571346967,0.2188304578466688,0.9990325749478759,0.03412839889275555,0.012079834210182772,0.024964859052032762,31.86200000000008,6.0,0.0258203041663416,0.0130116805061211,0.9800984685546468,0.041483999255,-0.0304570571593819,0.2089407764692017,0.46733516582383744,0.023936070119747667,0.0037101120493674435,0.8837483478910781,31.86200000000008,7.0,0.0582994533462388,0.0431285105544933,0.9778931972955331,0.0021201071057271,-0.0339014231082925,0.0939277336845059,-0.8790400167836597,-0.0017274427887953002,0.05002934314260251,0.47411257066135076,31.86200000000008,8.0,0.0439632232195357,-0.028944997697507,0.9782609171956328,-0.0404455927375406,-0.0763234242778354,-0.0277211761892278,0.9832446286061295,-0.012865947349332156,-0.02974328117929408,0.1793873042907099
478,31.894999999999985,0.0,0.013038282969277,-0.0974084384439798,0.9735838943291524,-0.0265769896060063,-0.0085877408078846,0.1388252592703149,0.9872798311370363,-0.05697366095730024,-0.0327770622549174,0.1447694759853919,31.894999999999985,1.0,0.2044715008483748,-0.0708609800011925,0.95612401227774,0.0092772753681574,0.0257345653975895,0.1117599053596009,0.2686411920515219,-0.012638679915590003,-0.10281165307570586,0.957654393659304,31.89599999999973,2.0,0.1925645179491915,-0.0739104324932006,0.9581404669439988,0.0179524343577098,0.0079325084250622,0.1603997607859564,0.9469051991795444,-0.02777350223881388,-0.07638251564545481,0.3110705509105767,31.89599999999973,3.0,-0.1210044766557144,-0.1373864107954625,0.9628909028327234,-0.0285620260040394,0.0533734586813012,0.1548910688040004,-0.985845356726037,0.11327257252196848,-0.1108820981793562,-0.05462066677835244,31.89599999999973,4.0,-0.0699952770037725,-0.1196655125895266,0.9706151793032352,-0.0536693636808839,-0.0420420406556161,0.1238263238678998,-0.6358370314230115,0.07823749766469562,-0.04719851564871655,0.7663957616994608,31.904999999999745,5.0,-0.0217955861982652,0.0461826226203312,0.9786613907732246,-0.0077205002616844,-0.0620353143764174,0.3647015037640798,0.9984944133738834,0.03295145788852139,0.0083328967305334,0.04305427639902556,31.90599999999995,6.0,0.0287147791663974,0.0160340762569774,0.9794005155481644,0.0566901591956747,-0.0396179630352633,0.2038246918077764,0.45828685160714283,0.026314351494199893,0.004702362729030009,0.8884022761869856,31.90599999999995,7.0,0.0603666261044602,0.0426295814886415,0.9772019183540664,0.011054412618237,-0.0111534408627347,0.1448752199766209,-0.8824799814814108,-0.0018663641696930594,0.04953566783381853,0.46773049567204017,31.90599999999995,8.0,0.0493340692928254,-0.0324310642508274,0.9782976927697262,-0.0605214421660737,-0.0842620166817594,-0.0076710569493476,0.983145175719848,-0.014963587770550388,-0.034233480817137805,0.17896849804075765
479,31.98799999999983,0.0,0.0132992339081879,-0.0992146307874175,0.9744021692377188,-0.0060359094014891,-0.0054827487064892,0.2270053601400414,0.9856395199071584,-0.05682304027988911,-0.030582348285651866,0.1560467842150929,31.98900000000004,1.0,0.2038726776234962,-0.0700651463304435,0.9562137870729116,0.0149513183464639,-0.0116363571207108,0.2514862279188198,0.25768895892180693,-0.0030207757797658026,-0.09828993390108448,0.9612108843834448,31.98900000000004,2.0,0.1906864698582134,-0.0727898072656919,0.9586064438398252,0.0492706061126338,0.0202893038673656,0.2827501784199834,0.94250595668007,-0.024596983563560007,-0.07711161040562511,0.3242395866682711,31.98900000000004,3.0,-0.1247232399709258,-0.1371343466851672,0.9625633923905412,-0.0222042156085618,0.0406488232545054,0.2066669698733548,-0.9859006283312138,0.10939214337239807,-0.10889866751244932,-0.06460952126833534,31.98900000000004,4.0,-0.0708146155922185,-0.1224650389379001,0.9699142253088492,-0.0393922195974454,-0.0114285491942139,0.1006532184221367,-0.6402106157798197,0.07314841595022367,-0.05114675765073166,0.7629965175992707,31.92000000000008,5.0,-0.0172164990781978,0.0461797045766082,0.978840143764398,-0.0163564872423615,-0.0366490462719073,0.3666545162446785,0.9976094683716699,0.031384288247030274,0.00603839649746739,0.06126918339720786,31.92000000000008,6.0,0.0316092541664532,0.0190564720078336,0.9787025625416822,0.0601046864934299,-0.0586993950904355,0.2298795555207244,0.44803440841646314,0.029579335896331594,0.005367019889100363,0.893510731250807,31.92099999999982,7.0,0.060953184951833,0.0407315047096219,0.97743268503172,-0.0238172361587723,-0.0010766217280588,0.1742064070001115,-0.8865823289162044,-0.0005451297626995824,0.04779513427685288,0.4600946663747787,31.92099999999982,8.0,0.055694361759458,-0.0358282177923912,0.97822005544664,-0.0459632744070152,-0.0839472132177122,-0.0157678776173483,0.9831124333219884,-0.01623800765425669,-0.03848369343012234,0.1781720401609517
480,32.04500000000007,0.0,0.0113888031354305,-0.0992225470296741,0.9749939391217188,0.0139358834849119,-0.0009213507742259,0.3399111337989048,0.9829686535721296,-0.05587821262334846,-0.027882488546996334,0.17283754881692018,32.04500000000007,1.0,0.2030781787682058,-0.0706413299366785,0.9560219954650446,0.021579098177885,-0.0242594971335742,0.3356643104019697,0.2424535118758611,0.005996774940737832,-0.09404871705048404,0.9655750473632434,32.04500000000007,2.0,0.1884772991590703,-0.0730272346756417,0.958857826112574,0.0563267756402592,0.0255182904578937,0.2851299232658681,0.9378975607063212,-0.02143451008414332,-0.07732633992763237,0.3375046141195427,32.04500000000007,3.0,-0.1291995014207763,-0.137491049417096,0.961208458224754,-0.0296749049852127,0.0438645770982315,0.2017758454131631,-0.9857062375597306,0.1064396370456506,-0.10733347467148896,-0.07438643771800575,32.04500000000007,4.0,-0.0737472233934959,-0.1214532146417838,0.969301018102698,-0.003613631846973,-0.0061293385546308,0.2527978539207733,-0.6504506355517622,0.06668178133789393,-0.05405787396502889,0.7546822225349521,32.00999999999976,5.0,-0.0145752647657933,0.0475090654032029,0.9783335067151288,-0.011883558442462,-0.0141345099418133,0.307117675075508,0.9965974801606465,0.030162567660237984,0.005120756381803487,0.07653404408280995,32.00999999999976,6.0,0.0364654903166636,0.0231067443430106,0.97769644899725,0.0519105609676599,-0.0722616323246068,0.1041597936145735,0.44333533703939937,0.033226931896150655,0.005592522716039266,0.8957223194822161,32.00999999999976,7.0,0.062133411042787,0.040007520981941,0.9771447372304,0.033483602074547,-0.0102033791269712,0.3029104808719377,-0.8935007265510454,-0.0013777049584629746,0.048009307028192026,0.44648590125610293,32.00999999999976,8.0,0.0607474972528166,-0.0363663106366345,0.9778002009757406,-0.0361119674843306,-0.0687368415016629,0.053788506375849,0.9824877956296062,-0.01715304909867975,-0.041669010880723056,0.18079601178598464
481,32.090000000000146,0.0,0.0092174214237621,-0.097424270928493,0.9747674340971534,0.0355139954833746,-0.0153368134149181,0.3946329564210395,0.9795226298270272,-0.053783284803162336,-0.025806339928217813,0.1922935483890086,32.090000000000146,1.0,0.2022836799129153,-0.0712175135429135,0.9558302038571777,0.0546498800529953,-0.0402047581259846,0.4176537663016162,0.2229940855517902,0.014986747608318345,-0.08883493906534567,0.9706479221665814,32.090000000000146,2.0,0.1867837702875317,-0.0740908880405806,0.9588823512123544,0.0633958046989648,-0.0153220679971949,0.4253212040059085,0.9304747722546138,-0.01808348639016357,-0.07912136782112336,0.3572527044989523,32.090000000000146,3.0,-0.1321607666013488,-0.1366302184645766,0.9619083715061774,-0.039369606245536,0.0051641104931524,0.3380257236296859,-0.9849045049578604,0.10342973543144102,-0.10470503607538137,-0.09111674578664052,32.090999999999894,4.0,-0.0756685168751031,-0.1209496666524846,0.969535689745651,-0.0111789912852505,-0.0282817398001894,0.3127659594550632,-0.6628005790774066,0.061737992463929484,-0.056380185026025986,0.7441136253272139,32.077999999999975,5.0,-0.0121684909549693,0.0479512129974935,0.978224212029097,0.0668434547662708,-0.0331898754863742,0.3795472510310242,0.9948905894825487,0.03308511451530603,0.0033908629579512185,0.09532361829565834,32.077999999999975,6.0,0.041496486649099,0.0264881321750383,0.978816847244498,0.0478016356024005,-0.070619554863381,0.1497447188077046,0.436586876615914,0.036655076100687294,0.005626356428081997,0.8988974628266329,32.077999999999975,7.0,0.0627977164362736,0.0454234498453157,0.9766689085941762,0.1054586630936963,0.0138576715001578,0.242238030156277,-0.8989101885128364,-0.00634846115992481,0.048914627608320875,0.43534759587559113,32.077999999999975,8.0,0.0659135445126941,-0.0390324396666041,0.976703063015288,-0.0707763349386636,-0.0932982441967532,0.1635784920236611,0.9807399812530931,-0.0197575554004656,-0.04622610077754458,0.1887375844477833
482,32.13499999999976,0.0,0.0092174214237621,-0.097424270928493,0.9747674340971534,-0.0312769795964188,-0.0861641003741759,0.4063406559759159,0.975280858636675,-0.05441329568239651,-0.028045640065552754,0.21232023479452852,32.13499999999976,1.0,0.2028825031377939,-0.0720133472136626,0.955740429062006,0.0988782879592875,-0.0716308191588722,0.5791014776851036,0.19532814040264712,0.024503762618073636,-0.08243985876806763,0.9769596475140117,32.13499999999976,2.0,0.1862681284599273,-0.0732646620855915,0.9591092083853228,0.1204788436964418,-0.090704469514946,0.6565124437676124,0.9180229487176371,-0.011826915124668661,-0.08303310346789104,0.3875557939637839,32.13599999999997,3.0,-0.1337096722378325,-0.136682988288628,0.9611349979386572,-0.0926140979166688,-0.042197437058524,0.4393192070439563,-0.9831437002750799,0.10274267511672575,-0.10018865444122937,-0.11329007388354337,32.13599999999997,4.0,-0.0744347572714842,-0.1202682651976763,0.9696520052556366,-0.0371582843095118,-0.108431528868208,0.4951710246979355,-0.6818552025598297,0.06072003500666667,-0.05714778040494375,0.7267191281958053,32.17399999999998,5.0,-0.0082523833383839,0.0516215243589819,0.9786634336645524,0.0063895576726556,-0.0285491249056056,0.4148539015759964,0.9927227751058928,0.03287723549177216,0.0016517953189302734,0.1158354468403245,32.17399999999998,6.0,0.046416945099544,0.0285642966777151,0.9781250166328096,0.0623693003214042,-0.068994532032911,0.2269476064212346,0.42632145747042965,0.04026149880415863,0.0062093390867584124,0.9036539551855218,32.17399999999998,7.0,0.0662570297351657,0.0569260444878904,0.9758183393796388,0.2392768099962789,-0.0356100593500018,0.3362500591031542,-0.905943932694421,-0.016096081512545178,0.05541596389361449,0.41944675218655564,32.17399999999998,8.0,0.0717220211723091,-0.0487398943974283,0.9756896916402706,-0.2034494742558033,-0.0958403986200886,0.2819031859831136,0.9775527898382451,-0.02922437827720293,-0.05186026950564133,0.20210638594704763
483,32.21199999999999,0.0,0.0112536854620984,-0.1005550633195802,0.9745399087796842,-0.0315542583449374,-0.0913064397746773,0.3281040685586389,0.9715097180044651,-0.054889678475976866,-0.03076853007270395,0.22849351976993565,32.21299999999974,1.0,0.2042758252179629,-0.0722329972781766,0.9558424458747012,0.1417905124373567,-0.0970932082205513,0.5797531513993585,0.1671514379415914,0.035006894590134126,-0.07472158588851718,0.9824721872539286,32.21299999999974,2.0,0.1906864698582134,-0.0727898072656919,0.9586064438398252,0.1235868126973287,-0.1335115563816005,0.6086801609254735,0.9053293921619069,-0.004645495635709053,-0.08863961846366618,0.41533134855999776,32.21299999999974,3.0,-0.1315737239263104,-0.1358230583625777,0.9619706086930094,-0.1144474008153772,-0.1133837492511847,0.3766450750761349,-0.981467698981462,0.10322863897223333,-0.09181685164634959,-0.13279559369846086,32.21399999999994,4.0,-0.0723816590794192,-0.1167873373944945,0.9704692747600078,-0.0347313210295858,-0.151045688937035,0.4294721926818459,-0.6981888133842111,0.06150722178180913,-0.05570052258773706,0.7110883871343165,32.28200000000015,5.0,-0.0051826300240778,0.0483904425480613,0.9782936703342388,-0.0305452806244367,-0.0480715586343278,0.277870800635331,0.9910999109150417,0.030799147895891842,-0.0009524871907490847,0.129504717447801,32.28200000000015,6.0,0.0503796807657896,0.0317661884691571,0.9783362392531922,0.0751936045447742,-0.0734852347890285,0.0783880981618568,0.42267030827063207,0.04418932704549269,0.007626130967452374,0.9051734397385635,32.2829999999999,7.0,0.076136884154647,0.0827295291993754,0.972273109712323,0.4724444112220837,-0.2423667456275856,0.3225377327339541,-0.9113262985671697,-0.03223884666367562,0.07663478496191489,0.40320236115317976,32.2829999999999,8.0,0.0714726260112987,-0.0703671382828553,0.9742064101518376,-0.4135975043983061,0.0313412497590768,-0.05455605780332,0.9774310749384564,-0.049466800955215724,-0.053752381951587304,0.1982226293399452
484,32.253999999999905,0.0,0.0112490432582218,-0.102790675781205,0.9744950158919324,-0.0748055363128397,-0.0748788578673435,0.2181876349725967,0.9686927180962702,-0.05748355241384173,-0.033312182943249974,0.23920777072808555,32.25500000000011,1.0,0.2042876215516059,-0.0771448827798779,0.9549079718704137,0.0758056277998711,-0.0958773576622499,0.3835167468502986,0.14835498580378878,0.04494992515735538,-0.070733267573626,0.9853766321939361,32.25500000000011,2.0,0.1924020915064285,-0.0811808664554451,0.9578022249428612,0.0469459380898982,-0.1176956702644537,0.357640889617706,0.8971683689571945,-0.0008933518382250776,-0.09474609072396661,0.43140618674018405,32.25500000000011,3.0,-0.1272679179360605,-0.1352679623708741,0.9623603563220234,-0.1329630103414377,-0.1297075306416576,0.2385877583599235,-0.9802828921060174,0.10520495212281501,-0.08219964170029885,-0.14567288147572607,32.25500000000011,4.0,-0.0678610416801163,-0.1119436066816961,0.97151917528435,-0.027382233461303,-0.1892904416938775,0.3024730539938278,-0.7097729040344836,0.0637528589245222,-0.05191108843699263,0.6996164924976345,32.31399999999985,5.0,0.0009057909017508,0.0516156882715361,0.9790209396468994,0.0706969068970279,-0.1280074150836177,0.1015828555483801,0.990309323099564,0.03466034073228871,-0.006619037981215748,0.13432160547956595,32.31399999999985,6.0,0.0542460829816833,0.0379292420093494,0.9780760374744596,0.1095840450942973,-0.0658350413131118,0.0005716793178255,0.4224527145571842,0.04839316219973487,0.01101370187185684,0.9050251400854311,32.315000000000055,7.0,0.102642019738397,0.1125086156636202,0.9678364671707088,0.535935865420027,-0.3970089869358892,0.4109210480090896,-0.9167406201431043,-0.047128065496684156,0.10602517148968073,0.38226200940292315,32.315000000000055,8.0,0.0704525997501081,-0.0951939892687907,0.9723124680860288,-0.4190662707607523,0.0890934370478501,-0.8669916819194937,0.9842052912941045,-0.06768958905211292,-0.055509962518086764,0.15387237628594594
485,32.29899999999998,0.0,0.0141007628057282,-0.1094856388026948,0.9734726824026764,-0.1440317670247405,-0.0967226184912076,0.0457285157955607,0.9676009216352864,-0.06288214941990272,-0.03828397650421624,0.24151320642544943,32.29899999999998,1.0,0.2066947107847631,-0.0852401029645753,0.953614398685439,0.0316557545047488,-0.1284571828862714,0.2320286040134142,0.136814180472739,0.05598971906866202,-0.06953668209927662,0.9865655990469205,32.29999999999973,2.0,0.1956646386374568,-0.0920506035101655,0.956317434526992,-0.0230067017762857,-0.0978792055090426,0.0302983627684098,0.8959067748944561,0.00022580387567741776,-0.10124575719812869,0.4325509176503984,32.29999999999973,3.0,-0.1210044766557144,-0.1373864107954625,0.9628909028327234,-0.1416880445114677,-0.1071896188963208,0.0288483211098567,-0.9802673705632818,0.10860455997848287,-0.07296226344410896,-0.14818043013145094,32.29999999999973,4.0,-0.0545026278823568,-0.1126736445759347,0.9716599782701218,-0.0890452838168711,-0.2526415131276501,0.0912352099251062,-0.7136863347546581,0.07131967250098008,-0.047190944207582367,0.6952253840903768,32.38599999999997,5.0,0.014073648186686,0.0655280494134969,0.977587851380519,0.3828815376820055,-0.2905749239830759,-0.027562345464442,0.9894713789718599,0.05549934814722191,-0.017946466661896067,0.13245428224528208,32.38599999999997,6.0,0.0591094213477129,0.044112706883577,0.9777403261599382,0.09978862702673,-0.0854707944994321,-0.1063261198519661,0.4270989288945019,0.053176887049827475,0.013653973117323605,0.9025365879780002,32.38599999999997,7.0,0.1311650151190878,0.1467634467410523,0.9604172163749958,0.5803969774605302,-0.389802442387395,0.2149972943539594,-0.9171353503592522,-0.06477540384673677,0.1341350113106229,0.36969540830067504,32.38599999999997,8.0,0.068376085130827,-0.0808748101194879,0.9742227548514346,0.6118615751070821,-0.1930672016979878,0.5558120697815704,0.9807911237441751,-0.034469022085529426,-0.05780105660304582,0.18308384952441045
486,32.38999999999987,0.0,0.0200697950435286,-0.122446144727487,0.9722911832204826,-0.2954873912122715,-0.1293731207779924,-0.1593414241079759,0.9682823211266052,-0.07484682916956546,-0.04739103194535716,0.23362660132803742,32.38999999999987,1.0,0.2111830564434015,-0.0892527461417092,0.952290220456656,-0.0316386696754571,-0.1338949869635142,0.1865980434834722,0.1275781431106127,0.06623949436586456,-0.07165612470202888,0.9870164874911107,32.38999999999987,2.0,0.1982649405521553,-0.105636445839803,0.9544034548649668,-0.0805548775932603,-0.1412186768764048,0.2258251764192672,0.8901055180885388,-0.0019176022175596966,-0.11063920612085228,0.4421170156632934,32.39100000000008,3.0,-0.1129356613013179,-0.1506085094411994,0.9618563371368586,-0.2741953288255871,-0.1254506059811101,-0.1502341100213546,-0.9806913174219286,0.11929353603983735,-0.061160465697446556,-0.14238324911317773,32.39100000000008,4.0,-0.0376052095369228,-0.1198414343150457,0.9719762748323626,-0.1557112627102203,-0.2780409244675726,0.1398811194520372,-0.7190015272958455,0.08217941968415413,-0.04413494655849218,0.6887201559551572,32.41699999999992,5.0,0.0355554131336488,0.0861336074067138,0.9758718226652524,0.2426913390323636,-0.329833237898329,-0.0525512783175246,0.9887334023871479,0.06876927121398903,-0.031883581187611164,0.12907549570419635,32.41699999999992,6.0,0.0638693240475713,0.0511241409675044,0.9762627882163908,0.0804848479007645,-0.0712217816600159,-0.0684127392989142,0.43005140255971197,0.0568215322683484,0.015551783446716332,0.9008802621096368,32.41800000000012,7.0,0.1559780681544498,0.1888977405475696,0.9492362645152308,0.9530180965829,-0.2674013224532335,0.4077474115771502,-0.9190494438116041,-0.1003478177022901,0.16357006163120258,0.3442720875266153,32.41800000000012,8.0,0.0830741419532547,-0.029245301471432,0.9753893577851748,0.7807229512400392,-0.2829273266975815,1.7937516396285305,0.9605778777678231,0.003297366307504771,-0.06298245809963302,0.2707627708718965
