,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
487,32.42099999999982,0.0,0.0305307422549287,-0.1447587300113247,0.9685875199809624,-0.4012493052911774,-0.1044873956587312,-0.4196314396582352,0.9711524453814682,-0.09143322017356932,-0.05756733891114201,0.21257679922554001,32.42099999999982,1.0,0.2188729901904874,-0.1007844258973055,0.9498642606507652,-0.0864842443510523,-0.1258620014611113,-0.030762560371383,0.12922228509395875,0.07586258527443798,-0.07608066892401129,0.9857779673976534,32.42099999999982,2.0,0.2047837650915732,-0.1141931046622134,0.9518957634124254,-0.1166357021812562,-0.1461392309182156,-0.073686481474316,0.8907653385531614,-0.0038522258717689816,-0.12070589835038442,0.4381236789897702,32.422000000000025,3.0,-0.1048407941415412,-0.1687272395494502,0.9598106722254102,-0.2395197914423213,-0.0397720764040741,-0.5004031492775688,-0.9830475342131372,0.12967625185726758,-0.052201208227003394,-0.11864505485422715,32.422000000000025,4.0,-0.0251377680173005,-0.1346477527978105,0.9694591663838183,-0.2694801311802398,-0.1277308454574404,-0.4447318702230004,-0.7032738826838227,0.09296726422944389,-0.04807957884568844,0.7031723030769449,32.47499999999991,5.0,0.0579877915126297,0.107866165992818,0.972199725503714,0.3204113087705495,-0.3071297972346786,0.0053488118170153,0.9870088017665216,0.08551766004032414,-0.04403007502487285,0.12869229794337705,32.47499999999991,6.0,0.0697938208639714,0.0553539093432671,0.9761658502988236,0.0232405821090674,-0.0789232959879816,-0.1328575610896808,0.4360623936072595,0.05952692691449012,0.014739843843432979,0.8978245211939222,32.47499999999991,7.0,0.174399459466233,0.2554996860981579,0.9302143510727128,0.6477022405175507,-0.6587202956696943,-0.9956592834558832,-0.8927987000910521,-0.1251565720203534,0.19450414270281843,0.38654165631569815,32.47499999999991,8.0,0.087243734579914,-0.0308549652304575,0.9752361262264524,-0.653540796747876,0.3629821672114658,-1.365412656674,0.9776380543001012,-0.029908505549599833,-0.05431640404688529,0.2009453764870383
488,32.52599999999984,0.0,0.0426272426885457,-0.1719640440943428,0.9633391332856206,-0.4358303378647766,-0.1101816384539021,-0.5679185203039768,0.9744531702909363,-0.10880191299371177,-0.06888399316150991,0.18400586437659472,32.52599999999984,1.0,0.2278496815077642,-0.1088097122515734,0.9472159041931992,-0.1103711100132735,-0.1296531064036365,-0.1934256610372486,0.13895596294845633,0.08552907172232084,-0.08112985905321367,0.9832568149885313,32.527000000000044,2.0,0.2159212733027543,-0.1207310845248335,0.9481260512003532,-0.1964105855652569,-0.1044497621326872,-0.3014473073586501,0.8965003508903276,-0.008833496105657701,-0.1304487133567099,0.4233110244059913,32.527000000000044,3.0,-0.0972990602895971,-0.1888178936200969,0.9564212962474388,-0.2209417632452786,0.0063101192362082,-0.6423102209617376,-0.9853197690060663,0.1394606950105333,-0.04527576495999713,-0.08744010784701756,32.527000000000044,4.0,-0.0138027509435642,-0.1506484773597189,0.9687561717664503,-0.1719277447140849,-0.1485298073373515,-0.5593531668210607,-0.6836511763556546,0.10114366841861834,-0.04727761526491042,0.7212183126496562,32.535,5.0,0.0556597339801528,0.106493330491664,0.97027736476435,0.5320507442814304,-0.1999689096568033,0.1793118608967103,0.9831450922746033,0.10977707900677737,-0.04914113857623507,0.13769483999240006,32.535,6.0,0.069028764980476,0.0505573131345316,0.9780117523291258,-0.0455632167365325,-0.1091815487231277,-0.3144125830228472,0.45046448701457525,0.06149607651583034,0.010528276049125295,0.8906116627999479,32.535,7.0,0.1747674412798581,0.2642837945442203,0.9235282439697226,-0.316335005561361,-0.9959604458351764,-2.5322499980383086,-0.8329530688931326,-0.11346910193771784,0.20909280643469524,0.49959398137309763,32.536,8.0,0.0650231408494698,-0.1118643475588469,0.9735853115671494,-1.977703537838129,0.9018466845526886,-4.686821813251648,0.9893943430030842,-0.12512163006821664,-0.05529532232910235,-0.04884505144933524
489,32.55499999999984,0.0,0.0559491938552054,-0.1965003674764203,0.958702922332348,-0.473522659125341,-0.1430428643277676,-0.506002835749285,0.9757676421169597,-0.12727128174698132,-0.08120772731963638,0.1583819259371754,32.55499999999984,1.0,0.238237630516594,-0.1229662009667898,0.941498882009763,-0.4365799953703531,-0.1065973798850479,-0.2427156968213411,0.152569153589242,0.09117012769260174,-0.10228259179945633,0.9787486565019452,32.55499999999984,2.0,0.2171591689540791,-0.1340225275819513,0.9464511912611864,-0.4645370711915116,0.1321625105452495,-0.4701357784771888,0.9066690563203847,-0.030196342079342714,-0.13493613928736908,0.39853687602322324,32.55499999999984,3.0,-0.088438837433356,-0.2025959892840066,0.9551326803954888,-0.1896900400318865,-0.0734893762028994,-0.5331316757971017,-0.9866091778317712,0.14647128985504398,-0.03597507730889747,-0.062082890388054,32.55499999999984,4.0,0.006148385329363,-0.1571254090089855,0.967023682854562,-0.1279581640433335,-0.2003126403991699,-0.4973068916201164,-0.6660531027467761,0.10952869026267995,-0.04331984448422298,0.736546075547618,32.596000000000004,5.0,0.0733939069594595,0.1228246259262309,0.9693897284824652,0.1547429757454341,-0.226176649266161,-0.1119479946295749,0.9830201959162778,0.11499224092354106,-0.05648843292474316,0.1313664184402246,32.596000000000004,6.0,0.0717876931642433,0.0553947320113377,0.9760148312272456,-0.0168764846301419,-0.0104751652876496,-0.0823412339306338,0.4542419173326485,0.05993222346574695,0.00960744528382361,0.8888082504812438,32.596000000000004,7.0,0.1946965426507911,0.2651339796547663,0.9231994525086412,-0.2427323957277131,-0.2444980104916143,-1.3002617288541485,-0.8000336439440272,-0.10667823789432211,0.2005590385884492,0.5552855068862151,32.59699999999975,8.0,0.0561014124779357,-0.0667875439440741,0.9751615535345406,-0.1301425740594879,0.3925309765586716,-0.5641536867584951,0.9889016720624223,-0.12010007447119775,-0.036118818676362074,-0.0796547929605149
490,32.64399999999978,0.0,0.0758271772570608,-0.2201058878388812,0.9515863793307908,-0.4373249267611207,-0.1316860163801864,-0.3482916855655765,0.9753177146182113,-0.1439156861777446,-0.09112577562143646,0.14049812753659632,32.64399999999978,1.0,0.2456781665137634,-0.1557036152473007,0.9360307808493032,-0.639179965398162,3.2288591347746486e-05,-0.400831681827468,0.17544140605351577,0.08983771876367443,-0.1315940476692525,0.9715104240034313,32.64499999999998,2.0,0.2036551235351227,-0.1614411796108464,0.9450880044650614,-0.583166729870285,0.3798888880142712,-0.5795368028503073,0.9191702996383895,-0.060991703128127545,-0.13018131502208885,0.36668623867186984,32.64499999999998,3.0,-0.0662446093909269,-0.2137032436110316,0.9541103580806404,-0.1898178179046033,-0.0892815483101461,-0.5374401461911869,-0.9872087890890621,0.15300369275379103,-0.02596517339174834,-0.03653062440949433,32.64499999999998,4.0,0.0226618522123488,-0.157677593437715,0.967046129707366,-0.0725454067961222,-0.1993010333148557,-0.4637822930678454,-0.6495679993005634,0.11562864249194735,-0.03763795050754345,0.7505163662450836,32.66100000000006,5.0,0.0914944301456494,0.1430254634520333,0.9647748369731944,0.1624001172521885,-0.356150830065937,-0.8667647664796686,0.9862897617047577,0.1240522052834909,-0.06557857220345611,0.08685048755436564,32.66100000000006,6.0,0.0657418539631932,0.057246371839626,0.9761536055092362,0.0598044027225636,0.1507635698657872,-0.223661251763342,0.4640231548937556,0.05283703687835004,0.016483151294829933,0.8840922265124568,32.66100000000006,7.0,0.1749575847287727,0.2413129299977049,0.9334430423768756,-0.925983433011046,-0.0880783376721984,-1.03606683231214,-0.7760152907100843,-0.0732728120588532,0.16877811625099584,0.6032788004495906,32.66199999999981,8.0,0.0330027157797936,-0.0188621705021143,0.9787124395220014,0.8899218151770271,0.2507586914433437,-1.0711667801753144,0.9888861181422753,-0.062052060223965755,-0.028475121718189937,-0.13207177825181923
491,32.721000000000004,0.0,0.089712917401733,-0.241928964584674,0.9454268710726692,-0.4490316062915624,-0.0366980036760456,-0.3187489139315067,0.9744676597398927,-0.16132067379461024,-0.09586653342300283,0.12328028267718286,32.721000000000004,1.0,0.2445512980658639,-0.1835832609160104,0.930603486413921,-0.5716640025437703,0.1276983933665351,-0.3415033781028653,0.19590962873405462,0.08209092104039582,-0.15529433541337345,0.9647611971055547,32.721000000000004,2.0,0.1866869789231531,-0.1927998739572023,0.9413847143982276,-0.480715435573732,0.3101282600443797,-0.1741463855136345,0.9226758456261075,-0.08726961109406166,-0.12500721160256467,0.3541560333031052,32.72199999999975,3.0,-0.047386466815477,-0.2223881166055908,0.953139049853359,-0.2028102610079194,0.0104475524898142,-0.6931238168436715,-0.9869024195615549,0.16005911973739995,-0.019963065995555352,-0.0024836361437786366,32.72199999999975,4.0,0.0368491080404542,-0.1626438811190841,0.9660176557243372,-0.1646114312560817,-0.0315676332560377,-0.9185091443431428,-0.6149070750930172,0.11904913385435563,-0.03851631584373521,0.7786097136196695,32.69900000000007,5.0,0.1038563351295649,0.1563713005237088,0.9616012052956148,-0.0505789266739773,-0.2619482315137276,-0.8752168268817848,0.9891410430061648,0.12148038701470001,-0.07141254980380043,0.04174638118394012,32.69999999999982,6.0,0.0506022470262698,0.0649957178656475,0.9770138019777518,-0.0060599533127704,0.1856648039975364,-1.1993899763413731,0.5174602281646077,0.04203921429232815,0.02371326998605857,0.8543449523208316,32.69999999999982,7.0,0.1815892771342274,0.1703303297532458,0.9480885576759268,-1.192609337340098,-0.2444715134398597,-0.0761066815775271,-0.7768971714666886,-0.014154087060309059,0.1380037432132795,0.6141542262703,32.69999999999982,8.0,0.0378300277401143,-0.0151441909749051,0.9796471520302082,-0.5208109150394098,-0.3207205421960276,-1.1210957776660382,0.9779446721666003,-0.08281322769279634,-0.04430271228600379,-0.1865568470578494
492,32.779999999999745,0.0,0.0958451350667276,-0.2677330411127391,0.9378409933355254,-0.4149663862404845,0.1007361281007631,-0.3355276468606449,0.9741075005918333,-0.17744580821545686,-0.09354430886204694,0.10429297539631867,32.779999999999745,1.0,0.2363507724853017,-0.209551164708542,0.9278796375149604,-0.42177862684072,0.2322261954533493,0.048550047817851,0.19763152990453584,0.0679176346763791,-0.1711327296239772,0.9628304950192454,32.779999999999745,2.0,0.169442660376278,-0.2142491727987417,0.9406356769757694,-0.2803483878712071,0.3622931617449758,0.1682317127770629,0.9207940681004778,-0.10610500110640396,-0.11198491809771603,0.3582448757621387,32.779999999999745,3.0,-0.0383140215706041,-0.233797501787555,0.9512637719943852,-0.1588348512220836,0.0288240343458698,-0.5750537426971195,-0.9859092109587814,0.16443425495775635,-0.01656418211968556,0.02588496501497982,32.779999999999745,4.0,0.0455550997284533,-0.1722021255186021,0.9640566170384426,-0.2629138673214442,0.0185587153344952,-0.8446961905737453,-0.5811870224250745,0.12311559852941256,-0.04555457053531831,0.8031120566065256,32.79100000000017,5.0,0.1036218746279844,0.1554840872914046,0.9619985476588524,-0.154005936924738,-0.1002197975660027,-1.0692849405438187,0.9910807424824984,0.1137340074020412,-0.06834287437977779,-0.012360783232547622,32.79100000000017,6.0,0.0296844945918943,0.0593136408565546,0.9774158392358718,0.0152294421629503,0.1369521966962187,-1.1487502305632444,0.5667700751774806,0.03388653421559038,0.029683362487169157,0.8226434723947088,32.79100000000017,7.0,0.1916137089287018,0.112099799362862,0.9549962416331242,-0.6195220530156285,-0.1276212166420396,0.2133917636590278,-0.7834458580382444,0.018486494090363792,0.12124331591835555,0.6092379628717236,32.79100000000017,8.0,0.041470102733555,-0.011840565218802,0.9787328703964976,0.2049554302425928,0.1868037748245861,1.908478023969116,0.9931255808789502,-0.06739074433854218,-0.0277849370582503,-0.09158638247039837
493,32.85699999999997,0.0,0.0917681793167812,-0.2912968304551179,0.9311233848592168,-0.4503656247450568,0.2092760895497433,-0.290271741332152,0.9730890426150199,-0.19575269719460886,-0.08551931321469944,0.08640048466823502,32.858999999999924,1.0,0.2214740803106416,-0.2318629588656606,0.926186158424221,-0.3527390599004449,0.2176600597572013,-0.0908557794720621,0.20570941244557706,0.056568752885114156,-0.18266965909984345,0.9597475759139303,32.86000000000013,2.0,0.1514211393324232,-0.2345007026804274,0.938165795052056,-0.3817428529735717,0.0984251335148256,0.2256029503772997,0.9154318647741928,-0.12447396383376039,-0.11335609820132922,0.3655695943102027,32.86000000000013,3.0,-0.0356833306275031,-0.2466219128872731,0.948163135752045,-0.2009774920924633,0.1151556688273466,-0.5091794651846773,-0.9837861866152184,0.17074854263517913,-0.018629562228348946,0.051600519612005895,32.86099999999988,4.0,0.0511966789047172,-0.1847330214144847,0.960430429999072,-0.2368465674466618,0.0665328662113916,-0.5304372255929554,-0.5589910695588276,0.12374247098897512,-0.055105732053515065,0.8180343167140771,32.858999999999924,5.0,0.0989896140809616,0.1515739885693329,0.9631180521064312,-0.1380307856438056,-0.2075938656567212,-1.3738439999076375,0.9884046301706304,0.10754293347885995,-0.06930227707160688,-0.08178018652895908,32.86000000000013,6.0,0.0206157357903191,0.0620911005989871,0.9776240006588578,0.0193315293579119,0.0557722290032873,0.2841744870680286,0.5550083368913112,0.03184292078264447,0.0306200151655596,0.8306709270513998,32.86000000000013,7.0,0.1975748791688163,0.0855888254077655,0.9557916719069832,0.07630129705456,-0.0267462159870278,0.6721408386102399,-0.8039088058085845,0.021232509465865197,0.1224849955564681,0.5816160575059198,32.86000000000013,8.0,0.0499890942747898,0.0164828431905873,0.9782731757203303,0.4611538764667869,-0.2313676756516322,0.9007348829668542,0.9974217877877852,-0.039265254455581086,-0.03945460333618655,-0.04529184600279614
494,32.97400000000016,0.0,0.0860603125484945,-0.3077322785366914,0.925995392726482,-0.2488570553514199,0.272778496153258,-0.5343042486148056,0.9746572859005824,-0.2025807053421667,-0.07599768451207156,0.05682063720853553,32.97400000000016,1.0,0.2206202022799446,-0.2483606410128583,0.9219320573348332,-0.3338622092524571,0.0424610937111089,-0.5017702424718885,0.23197849687675856,0.05807910774425682,-0.1936470094066845,0.9514797054999535,32.97400000000016,2.0,0.1412978819339054,-0.2466092326924144,0.9372154474355672,-0.1646775098935997,0.3948388651630362,-0.9083448444563024,0.9328630784200349,-0.13077261296345957,-0.10393118149282539,0.31916032042362397,32.97400000000016,3.0,-0.0299130614824036,-0.2567736805971683,0.9450573981009478,-0.0745341989223861,0.0681267684165353,-0.5310501833219432,-0.9820534228039458,0.17074185429945338,-0.017977005601982763,0.0780712573167938,32.97400000000016,4.0,0.0516807743825565,-0.2011792008912258,0.9570705442588792,-0.2280010259001455,0.2132123521370347,-0.9958754655100052,-0.5171799021470505,0.11947608994169163,-0.06533977163960909,0.8449740392399615,32.96900000000005,5.0,0.1082541351750073,0.1593941860134763,0.9608790432112736,0.1049042009357716,-0.1098209294122393,-0.0792122608333672,0.9875080445580202,0.10949642735249869,-0.07398809082124795,-0.085814665103704,32.96900000000005,6.0,0.0196830219404179,0.0600965814324516,0.9780137931273905,0.0034089213582753,-0.0093808277782748,0.3013485530044377,0.5425431546968429,0.03215870354988266,0.028955757023823258,0.8389125742368901,32.96900000000005,7.0,0.2019953957127373,0.0805697590561937,0.9552739785195036,-0.4444209747383574,-0.2348797045128488,-0.3484944360513142,-0.7919196548162721,0.044100048774969904,0.11820211749380313,0.597450169833186,32.96900000000005,8.0,0.0565068948555396,0.033404834872075,0.9778676228615788,-0.2174608241219584,0.1625533635037496,-1.2783388057120555,0.9925756709681204,-0.04163848078047875,-0.03250448526023052,-0.10955926596343464
495,33.103999999999814,0.0,0.0735354626061013,-0.3232923372944442,0.9225294577334656,0.0863328060995332,0.2526541355551912,-0.3443483992980747,0.9781847714557017,-0.19394281936169008,-0.06394433865950383,0.03810324479088505,33.103999999999814,1.0,0.2138431282317703,-0.2448907066185707,0.9239397482086738,0.0986895253328853,0.2437918325984399,-0.5560874246079689,0.2614118392308157,0.0551724157956509,-0.17999283593150153,0.9466902523310196,33.103999999999814,2.0,0.1405598050561473,-0.237872118322624,0.9389812546197528,0.1719781352895488,0.2112680138429674,-0.6670533775817081,0.9458329068510043,-0.1186870182686469,-0.09552252938550931,0.2866861531223158,33.103999999999814,3.0,-0.0382280085926377,-0.2447555285729799,0.9479600996835272,0.3279992762638006,0.1786025481522891,-0.7128820578457842,-0.9818416145834719,0.14978995232903242,-0.02122579133875819,0.11445295905056815,33.10500000000002,4.0,0.0256736379181924,-0.1800532484525114,0.963013858694538,0.3627395998635635,0.4375902889925372,-0.7016290785333522,-0.48924870229248135,0.08858361224533289,-0.05808656556756829,0.8656873580267048,33.0329999999999,5.0,0.1089043432527934,0.1581428089445941,0.960985273560314,-0.0678275646900379,0.0262381862704564,-0.2089685916301686,0.9874629187645055,0.10368586738939531,-0.0701726737793664,-0.09613542959516358,33.034000000000106,6.0,0.0207120692406711,0.0591299388502368,0.9780954250579732,-0.0204030242456164,-0.0616478611643574,0.0745377221956921,0.5395598726664796,0.03361656265013292,0.02537653250884969,0.8408930384546831,33.034000000000106,7.0,0.2001614625928574,0.1030107050492281,0.9538454715193384,0.0720179349969981,0.1145693399018557,-0.6293101128354587,-0.7738314192006429,0.031787669266697405,0.11650428684622434,0.6217726512857916,33.034000000000106,8.0,0.0484994366619026,0.0313854321156476,0.9769717290149148,0.0849161538624251,0.0377846466261844,0.33506517070597,0.9946936842155097,-0.03226600002787614,-0.02993557572854246,-0.09299054322767195
496,33.17000000000007,0.0,0.0654929214336506,-0.3112910578400999,0.927143222242862,0.2588603774867617,0.2077651604650179,-0.1678469843175571,0.9822808181813361,-0.1776008152679888,-0.052385185077086116,0.02895059642892226,33.17000000000007,1.0,0.2077360529175241,-0.2312069928557711,0.928985499764576,0.139263584359407,0.2193584631306118,-0.446009763306368,0.2848273542840152,0.05247864762322158,-0.16561131148410366,0.9427047593513682,33.17099999999982,2.0,0.1438172922530447,-0.2222930848580235,0.942542503483692,0.1305103719605198,0.1077907485944987,-0.8021969525113438,0.9583358202882074,-0.10703024247209211,-0.09356295515449858,0.2477558398335972,33.17099999999982,3.0,-0.03490383030372,-0.2130998829276225,0.9559519666418196,0.4915310313668622,0.1360660615281148,-0.5651568149202042,-0.98198880425317,0.1210589603138389,-0.02254571321378047,0.1432983156385435,33.17099999999982,4.0,0.0050464304362017,-0.1538223346713128,0.9679593084919008,0.357272055095759,0.4504096168609601,-0.9047967861022076,-0.4511913551440039,0.059046385093317576,-0.050858643155453076,0.8890181572201523,33.06899999999996,5.0,0.0968300721974139,0.1495972018710174,0.9624633054359036,-0.1143924014298014,0.2279254070433995,-0.0224210467946121,0.9890697917154022,0.095986779496117,-0.056901403498379494,-0.09638317051191819,33.06899999999996,6.0,0.027851178042209,0.0543375486072334,0.9783525656393086,-0.1444337736438949,-0.0731450275112935,0.5141407739992767,0.518371505548903,0.03296363020080095,0.015591973629161903,0.8543777101945579,33.070000000000164,7.0,0.1902850981417285,0.1012679416361128,0.9559478989055716,0.0651652512889338,0.088971919040908,0.3876751591440112,-0.7864996252632055,0.027610474992061554,0.11369308636649123,0.6064073575114436,33.070000000000164,8.0,0.0452829757750367,0.0241511747474418,0.9784948507086154,-0.2151487124066774,0.0929655918671697,-0.044760104707027,0.9943806716990137,-0.0382342974594833,-0.023826106027586797,-0.09579945156816023
497,33.21399999999994,0.0,0.0566395669559064,-0.2934899952937279,0.9325966878117974,0.270693511853631,0.1658120208881798,-0.1520319916918744,0.985725238108569,-0.16137535276926052,-0.04320439463462849,0.020907672243869684,33.21399999999994,1.0,0.2077954320929306,-0.2152854943148085,0.933047809246097,0.2346922454277761,0.00879840850919,-0.1514251121005876,0.29198643352338294,0.05852294157260466,-0.15122428318977862,0.94257636514063,33.21399999999994,2.0,0.1465433145683,-0.2096159281707723,0.9466484139385868,0.199426555735919,-0.1274959188861402,0.0575044662144821,0.9582391017335072,-0.09403471373242073,-0.0975347055929092,0.25183780043338877,33.21399999999994,3.0,-0.0371778952039689,-0.1932085231432198,0.9604422266294932,0.272573981474598,0.0934386154582555,-0.0334520361376841,-0.9834697359313386,0.10443462611794838,-0.02604991007804147,0.1456093731861844,33.215000000000146,4.0,-0.0111222898942773,-0.1410602205529728,0.9701274704104892,0.1665210337797919,0.2485098403449712,0.0685103266773696,-0.4544155358891604,0.04092189907587542,-0.050848234910094506,0.8883953939125974,33.133,5.0,-0.2969881491529449,0.1754146033660542,1.0318511308268443,1.3724250580829849,1.7460698120906266,3.678969744720665,0.9821638420592096,0.1593375237591847,0.012593052031706794,0.09903108559593679,33.134,6.0,0.2458504853852814,-0.4091757395023531,0.9369070140833208,4.750839317823319,1.968607235981911,-5.731976161708223,0.7485921662787572,0.11442741634534737,0.2972734138282171,0.5815020656932558,33.19900000000007,7.0,0.184020050113367,0.101595062851991,0.9572293687305952,-0.051604856594752,0.1418276952277364,-0.4887084666255667,-0.7723799820463759,0.02141768639224514,0.10647409683826456,0.6258064499077325,33.135,8.0,0.0235076618398015,-0.1386689800863055,0.9608190796381229,-0.6097697449983557,0.2447063546477909,6.492091003324592,0.9714054669736188,-0.07543342972877659,0.018356097683678723,0.22437528850331642
498,33.26299999999992,0.0,0.0502278295364945,-0.2748221762687248,0.9391847190893678,0.3155281928409078,0.1490621488638076,-0.1661891088140147,0.9889435431150394,-0.14350603865399109,-0.03527933046083899,0.012331027659779116,33.26299999999992,1.0,0.2093372444689397,-0.1944855850955333,0.9371692884789808,0.3330472245414168,-0.0001270858607221,-0.1452919009636403,0.2983312508448187,0.06607311617002085,-0.13276355458929223,0.9428714900036828,33.26299999999992,2.0,0.1533882017817518,-0.1903657638364033,0.949401356388932,0.3308297693150402,-0.1070696440965178,-0.0313383307063812,0.9597139381909885,-0.07472330842816993,-0.09894740977416075,0.2521408219992878,33.26299999999992,3.0,-0.0456893495791837,-0.1760953463967426,0.9633908408908828,0.269518151897007,0.1343000589346502,0.0262993876433993,-0.9849457081502017,0.08827755049378996,-0.031829273940338354,0.14517549171862684,33.264000000000124,4.0,-0.0285754374072419,-0.1287230055772734,0.9712141021485108,0.2028942893735651,0.2705226929787425,-0.0156099568671449,-0.45366915710047406,0.02196388023251552,-0.049388993273583655,0.8895294324553287,33.197999999999865,5.0,0.0840268767859011,0.1432336597731863,0.9658667623878492,-0.0388114221807663,0.1058307703927065,-0.1981732728031331,0.984592290152362,0.1486708830440935,0.014362270560919361,0.09093247985044219,33.19900000000007,6.0,0.0343644800633803,0.0334137149570923,0.9792301088930732,-0.3334359260086159,-0.0685038753845849,0.3175746285954307,0.7489807998194611,0.10057517124554467,0.2562155464022338,0.6027155134991422,33.28699999999981,7.0,0.1651755930670015,0.1075511001786645,0.958782448893034,-0.0033386466881244,0.1873361368113596,-0.3974190142606042,-0.7609056578130781,0.012489163490381008,0.098915100769991,0.6411570818005682,33.19900000000007,8.0,0.0403357438083219,0.0237066096886594,0.9790669151945124,-0.051655116833263,0.0813436963222411,-0.0982389161166699,0.9729697856201655,-0.06983215712196789,0.017838665318348452,0.21939701028410197
499,33.30600000000004,0.0,0.044640832034006,-0.2552473029508747,0.945067727970655,0.3471728457751726,0.1198740599439323,-0.1310750919593403,0.9917374484196348,-0.12486036975029895,-0.028882231814155276,0.005704222415406727,33.30600000000004,1.0,0.2081871808609462,-0.1720605337113713,0.9423456215551328,0.3057355870376115,0.1003206544984761,-0.3566702825639768,0.3151423010422796,0.06949069266707329,-0.11399091333278426,0.9396076018232214,33.30600000000004,2.0,0.159933612495114,-0.1650174466748161,0.951304095380224,0.3054937225171434,0.0101638166197566,-0.5251294114502437,0.9672773939517003,-0.05610661817545478,-0.09625345355906136,0.22795122992621605,33.30600000000004,3.0,-0.0568820280119276,-0.1580821559365944,0.9638897586672912,0.2652638895364884,0.1855062007469048,-0.0900886112255113,-0.9851061089936006,0.07276923887220973,-0.039582238796234126,0.15067792893893123,33.30600000000004,4.0,-0.0442485995909569,-0.11383803824785,0.972884352059442,0.2083703432284971,0.2227529524172391,0.0290904576182785,-0.4547591788382602,0.005687626680874506,-0.04646631383521113,0.8893832817428367,33.28600000000006,5.0,0.0751031630473467,0.1441267090929363,0.9651119140422648,0.0065380553981229,0.171157335685768,-0.0035856631695373,0.98546987549237,0.14114260468774215,0.018331575792973776,0.09269219475208736,33.28699999999981,6.0,0.0389018165027585,0.0071956196445292,0.9790750082249658,-0.3844923875024498,-0.0920725693848255,0.2288352167295316,0.750415855201742,0.08400383162932568,0.2152969232124154,0.6192468291309184,33.30099999999993,7.0,0.1488115393137303,0.111326332182973,0.9620938486082136,0.087872561408959,0.2607909845816057,0.0414705958753785,-0.763560356190557,0.0002868923859332607,0.09138856016117432,0.6392367567799712,33.28699999999981,8.0,0.0365967735281127,0.0202402635528815,0.9789994933086748,-0.0660722137732653,0.0408772480471419,-0.1201249185269727,0.9746389753574689,-0.06525573062983502,0.015346885617280162,0.21350651146032962
500,33.365999999999985,0.0,0.0378376682062279,-0.2338701954107152,0.9504283468853764,0.2897889909308216,0.1226324790900618,-0.0136903833203373,0.9936796355795077,-0.10998920205456818,-0.02191787333138668,0.004771173294414176,33.365999999999985,1.0,0.2049502037715698,-0.149805840627805,0.9462508251451032,0.2611255130552493,0.1061910791640388,-0.1949686677060284,0.32416388653819045,0.07044977366934356,-0.0986062535548851,0.9382064862354466,33.365999999999985,2.0,0.1637225645736535,-0.1465365364328663,0.954320682653208,0.2461102416885576,-0.0229589117686908,-0.1840316989984584,0.969854182790556,-0.042811488762754174,-0.09523525774354616,0.2201823931110292,33.365999999999985,3.0,-0.064405567620317,-0.1466200009305789,0.9665384100937852,0.1894566501757295,0.0850666314720973,0.2281446814324126,-0.9872494902007496,0.06196439244332414,-0.04349056964199282,0.14002652791419512,33.365999999999985,4.0,-0.0567572052475458,-0.1058109935884217,0.9725660148742188,0.1697498233123504,0.1595413767856899,0.3408857141724907,-0.4696618883003894,-0.006857454206126325,-0.04406127075735728,0.8817195077909814,33.30099999999993,5.0,0.0579425695916512,0.1410751506074613,0.9683059746331212,-0.0542587501831238,0.2838176234485929,0.1545536170577669,0.9857012077990052,0.1306966177685184,0.027007950412470554,0.10286930378868904,33.30099999999993,6.0,0.0473947863925631,-0.0179537764156425,0.978460727947331,-0.2850396210906363,-0.0967223478686871,0.0960052600928921,0.7536272484934788,0.07015341684440936,0.17988235580482764,0.6283047083249562,33.39599999999973,7.0,0.1311401999621105,0.1134862159516074,0.9641084621259596,0.0421517586817825,0.3033160356286842,0.1187080458244608,-0.7687295044400416,-0.010657591317529972,0.08088369605699763,0.6343494245783121,33.30099999999993,8.0,0.0341649602211776,0.013914856719783,0.9792742885706502,-0.0812879578632952,0.0432682616345563,0.1788027542397645,0.9729384175109407,-0.06200004006429296,0.01407479348657673,0.22214574259175598
