,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
501,33.45399999999972,0.0,0.0308993867051177,-0.2138256041604617,0.9553349354580628,0.3213309573874621,0.1213258533075612,0.0403408655958104,0.9954341859157153,-0.09402833006145506,-0.015065373113688166,0.0065183731955534546,33.45399999999972,1.0,0.201220967967293,-0.1304813573393322,0.9505702169946156,0.1902369135319025,0.0653418839089,-0.159887611633678,0.3313886143298327,0.07186488946299671,-0.08789346899372306,0.936638543976957,33.45499999999993,2.0,0.1658717266654061,-0.1311177866458707,0.9559464923928142,0.1781082235237296,-0.0007746694016008,-0.1885896514290534,0.9721976813027912,-0.03364411802763633,-0.09390347763182072,0.2118534367912615,33.45499999999993,3.0,-0.0699557568149592,-0.1303676551366211,0.9687871110737516,0.2521617418997166,0.0183814986551987,0.18745078234839,-0.9891924605557496,0.04885491341371059,-0.04321817316594762,0.1313151283104839,33.45499999999993,4.0,-0.0648053645255982,-0.0856479397685232,0.9742025945059436,0.4182270861208496,0.0703855995417444,0.2802808018920178,-0.4817813626953922,-0.020824015901723072,-0.028052028981116073,0.8755947479234548,33.39599999999973,5.0,0.0454929529613255,0.1410030029371946,0.9683488753510028,0.1004283476175414,0.1901826677011347,0.1272412144046255,0.9848974427653743,0.12923906622511644,0.03185051993413925,0.11072414088811608,33.39599999999973,6.0,0.0487557496966489,-0.0361775896937603,0.9782597093182708,-0.2179682050812603,0.0292650026548112,-0.6601758105047051,0.7778689301940026,0.04787913994469367,0.1553544333366457,0.6070358436201638,33.46,7.0,0.1282816623030078,0.1062298841907297,0.963690835704896,-0.207655882203458,0.3557415783238575,-0.4593649828301868,-0.7556793184594662,-0.01491387417188522,0.060953270861832595,0.6519287098917073,33.396999999999935,8.0,0.0326166897809417,0.0086610208014667,0.9792824609204488,-0.0497942566067063,0.0299433317660948,0.0777453821497003,0.972364233027396,-0.05773918219794055,0.012284855819723347,0.22588286231063576
502,33.53099999999995,0.0,0.0208252236982072,-0.1964579198534055,0.9602211181726804,0.2672585510387143,0.1383959396272061,0.0978233803695474,0.996587584147339,-0.08148083040080661,-0.007314085624005208,0.010980234608162838,33.53099999999995,1.0,0.1974087603203238,-0.1172546015884193,0.9526962473711827,0.1463698387391936,0.1058548836367998,-0.2536698690203562,0.34323205957023545,0.07090355655657972,-0.07860935651499233,0.9332657756604499,33.53099999999995,2.0,0.1650957339569339,-0.1166540624537266,0.9588097977921708,0.1410699541604141,0.0867932522091202,-0.4570674247267197,0.9773934548257184,-0.02619317756272229,-0.08890651578712544,0.1900304800909787,33.53099999999995,3.0,-0.0698216898424682,-0.1133090502671337,0.9712337467134792,0.2412337397356611,0.052444628792049,-0.1876967008280028,-0.9883004593744033,0.03737589322985426,-0.04385055194284111,0.14121746952810835,33.53200000000015,4.0,-0.0770705587874134,-0.064897960795149,0.9741444367509506,0.2109078456076192,0.2995511936369041,-0.6637994455602273,-0.4521963693657294,-0.0376174278120689,-0.02882728333871143,0.8906583859104266,33.52399999999989,5.0,0.0382726315288536,0.1396765601543228,0.9686767594090984,-0.2428661732652686,0.0405350284163215,0.1255367185281304,0.9863363769191057,0.11165543776736021,0.027520426080873375,0.11796711800920648,33.52500000000009,6.0,0.0299544000858333,0.0038916711829106,0.9792413332835282,0.2063343136843825,0.2840260163073021,-0.4927845443804695,0.7920808902932556,0.03984977053492185,0.15753971956339483,0.5883885585057248,33.52500000000009,7.0,0.1101508236114098,0.1126271767017387,0.9670594165437424,0.0233694997181446,0.2530301469957444,-0.1427856598258746,-0.7517409011446926,-0.023670095478720628,0.0539698867591612,0.6568200632208162,33.52500000000009,8.0,0.0309625158140622,0.0043898427861761,0.97913842325525,-0.0609520330524002,0.061719899928849,0.0257779606240694,0.9722618777384942,-0.055064087532457076,0.01196027247186731,0.2270060334947814
503,33.5920000000001,0.0,0.01090021224156,-0.1848457627030325,0.9621321267808404,0.1396288565576011,0.0925150627074546,0.2420133182026678,0.9968494693313698,-0.07597423738099912,-0.0016395675817461102,0.02272361252721664,33.59299999999985,1.0,0.1884320690030471,-0.1092293152341516,0.955344603828749,0.0814015022659792,0.1257091878855244,0.0468168806226166,0.3411930720355609,0.06630415590801178,-0.07356186167924089,0.9347618407971876,33.59299999999985,2.0,0.1604549575084942,-0.1092180288588249,0.9608515123488852,0.0795961293456523,0.0980841600257013,-0.0278224864324605,0.9781070566787414,-0.024406050539602972,-0.08364330849575435,0.1889834048698228,33.59299999999985,3.0,-0.0741717418816531,-0.1003390157316921,0.972595822851526,0.2401495558506866,0.0975154990628939,-0.1646788379799001,-0.9872268704333168,0.025989672211463,-0.046843928450760415,0.1500442921276243,33.59299999999985,4.0,-0.0832785617154499,-0.0494794330691984,0.975459618262979,0.2114171054066008,0.234068186077477,-0.2855875247768762,-0.4387293455790838,-0.05118617351982261,-0.026581917102498284,0.8967663790817001,33.590999999999894,5.0,0.0286631276309723,0.0959422637240643,0.9735725484759274,-0.4976683451036957,0.2312659633287835,0.2253619519819216,0.9876331298727897,0.07987955017229825,0.03150544152916987,0.13117722895381212,33.590999999999894,6.0,0.0229187269504665,0.0078560922162142,0.9801260193312183,0.0319335547687569,0.053577329959353,0.3644411127826654,0.7828331760475826,0.03963312795955561,0.14394247206435365,0.6040546319526062,33.590999999999894,7.0,0.0988151704380572,0.1187017750665308,0.9678354460792148,0.080223055325435,0.170231275847461,0.0905215278711828,-0.7550717179005535,-0.030938056737820165,0.05273512855740947,0.6527852201819738,33.590999999999894,8.0,0.0242552063538241,0.0006567576151287,0.9794142400609502,-0.0605060562612884,0.0953772829300584,0.1991844984866357,0.9700865297506902,-0.05317358739910432,0.014049844599670605,0.23644723780602364
504,33.61999999999989,0.0,0.0050523710654619,-0.1772595778732087,0.963632977641814,0.1114891936413819,0.0330102353380113,0.2612681799048196,0.9967726058287695,-0.07194770522940294,0.0007725075686783858,0.03559920242932147,33.61999999999989,1.0,0.1892147715246946,-0.1037412461262153,0.9564708694409032,0.1163181334196762,-0.0667265096355148,0.3720013518241438,0.32317096535737877,0.07062327780957332,-0.0714827254894474,0.9409904886543816,33.61999999999989,2.0,0.161117202724824,-0.1065019235839079,0.9612807015950416,0.1231771953991783,-0.1073757712623443,0.5610303317277424,0.9720056877585604,-0.021075542642501152,-0.08785349239103506,0.21689289601559264,33.61999999999989,3.0,-0.0786922493804384,-0.0871705879364758,0.9729927124527996,0.1583125999139391,0.0311001495046884,0.2066391905230147,-0.9888041260131036,0.018644285431438423,-0.04734765957966681,0.14027469526803912,33.61999999999989,4.0,-0.0933398461909426,-0.0353356027711697,0.9735302092333084,0.1542430454464186,0.0934798458679321,0.412204864341903,-0.4566906834052983,-0.0578063926264984,-0.021656414424622603,0.8874812901557879,33.68899999999985,5.0,0.0212232048467877,0.1049071814836701,0.9740996144384738,0.109954311786246,0.1297983190016082,0.0033029175927021,0.9872430582467404,0.08194090589348837,0.03511780287644667,0.13192259778411164,33.68899999999985,6.0,0.0168657855335971,0.0075745395054519,0.9795943913832984,-0.0121697909301403,0.0724391482919647,-0.2566638891669477,0.7917535112589758,0.03196402414076944,0.1322628728439907,0.5954924105619364,33.68899999999985,7.0,0.0845996544169771,0.1083035321793702,0.970442292663505,-0.1721823606753996,0.1757709253236321,0.0682194608021259,-0.7580900503599225,-0.028245438151035026,0.04217582137596839,0.6501714165204502,33.690000000000055,8.0,0.0196326932069156,-0.0038811594354313,0.9796134410872892,-0.0352423458687203,0.0418130998860473,-0.0632941984445178,0.9710248123433624,-0.050075451153813434,0.013082912829909006,0.23330688030395677
505,33.69599999999991,0.0,0.0002948629490747,-0.1683369186323507,0.965291973902822,0.1486288788668016,0.0176534997085117,0.1007749686049089,0.9969959212340173,-0.06598613571544491,0.001852370785072379,0.04051581985534345,33.69599999999991,1.0,0.1923871098899546,-0.0975242929943072,0.9559363013423808,0.1805534167921414,-0.0677966349853089,0.1664517108549141,0.31443797272924884,0.07672014929317092,-0.06548345956105567,0.9439039657307672,33.69599999999991,2.0,0.1662136123934777,-0.0995828607567529,0.9608893218777133,0.1781702921509979,-0.0770336769797868,0.1662259711494815,0.9698883678360598,-0.013338174763839354,-0.09018538005877177,0.2258434064876099,33.69700000000012,3.0,-0.0777146712953422,-0.0804612430101891,0.973163099505274,0.0409941587307125,-0.0904951969755054,0.2962140618399939,-0.9909888037765786,0.018194578954786846,-0.04261979661594614,0.1256729924149941,33.69700000000012,4.0,-0.09759685416933,-0.0322103818990061,0.9745841910036148,-0.0326267569561258,0.035393645508592,0.3262927604729775,-0.4711814528628651,-0.05684026122372928,-0.02457027392268876,0.8798599461399649,33.73999999999978,5.0,0.0127024672587434,0.1060834928385628,0.9742150377984888,-0.057738031897636,0.1220267749082206,-0.1182714407899434,0.9883276682407305,0.07534351645178898,0.037790248578604545,0.1269002436202822,33.740999999999985,6.0,0.0130064855335227,0.0035446785043103,0.9805249953919418,-0.0434329307470783,0.0335110307016843,-0.203798334007453,0.7990902479207376,0.025210593518585962,0.11910790009749159,0.5887550507526714,33.740999999999985,7.0,0.076719824574164,0.1018200038883673,0.9718105552655224,-0.0569160253970356,0.0983705571262653,0.0945979968595129,-0.7614915127984163,-0.02766020846720614,0.03886659153555951,0.6464170301484469,33.740999999999985,8.0,0.0167702575535304,-0.0051305563737264,0.980108889793825,-0.0268590795142845,0.0350146512480201,-0.0052314736317898,0.9712701904095447,-0.046852504210854594,0.012261181357515718,0.23299940665739224
506,33.80400000000009,0.0,-0.0022866212517676,-0.1589769230310487,0.9672223680761476,0.0983139373095611,0.0034423594057913,-0.0105300915307168,0.9972359422927342,-0.06262846726802991,0.0017940738643842445,0.039936597077730326,33.80400000000009,1.0,0.1907745195120878,-0.0888528892033747,0.957421666135222,0.0913902522523911,0.0422059060968895,-0.0794945782810288,0.31790652684417664,0.0766172260017131,-0.06106313720741588,0.9430464114475297,33.80400000000009,2.0,0.1677384450996145,-0.0926068260670281,0.9609884441559924,0.0818624631489955,0.012728988459967,-0.1003256053157217,0.9710392220317084,-0.010385720929780243,-0.08913344196280548,0.22142763061706205,33.80400000000009,3.0,-0.07733199344711,-0.0782909257880185,0.9735416240350236,-0.0132178405170888,-0.0195135435446183,0.1169466131126076,-0.9916886108321173,0.02037449961272376,-0.04201905931539191,0.1198873536518594,33.80400000000009,4.0,-0.1006105991021986,-0.0354395357075383,0.97388425732072,-0.0687472156797894,0.0243073409379683,0.0811317794017731,-0.47483649412712564,-0.054371614672538975,-0.02950981325975899,0.8778970339876625,33.779999999999745,5.0,0.0010694866309611,0.0905555907911416,0.9754632443997124,-0.1862189360091189,0.1358114948113412,-0.0205484367447528,0.9891437877954454,0.062295083754052766,0.040156535088362,0.12689106467932032,33.779999999999745,6.0,0.0109733998673143,0.0023577172134391,0.9798484707672376,-0.0227018986985352,0.0400139033160507,0.0416186105241923,0.7988116067441758,0.021319564342697443,0.10789164005972621,0.5914430548347389,33.78099999999995,7.0,0.0693701322212348,0.0953409026670257,0.971867736389188,-0.0754893632678035,0.1182210170042532,0.029779573662235,-0.7628253198810918,-0.027207738996788203,0.03393633983101704,0.6451399810319203,33.78099999999995,8.0,0.0148053812465949,-0.0075991389626405,0.9786787285790824,-0.0306091885996984,0.0500043032886544,0.079243400057624,0.9704737350177591,-0.04440169197783252,0.012461353124705834,0.23675712041771244
507,33.858999999999924,0.0,-0.0032325522303931,-0.1545096562289273,0.9676080387936514,0.0508850979312342,0.005577988183757,0.0357575788385414,0.9972197509022572,-0.06174616199661916,0.001955634434666481,0.041669597827254275,33.858999999999924,1.0,0.189173725467864,-0.0850933709141434,0.957972556923776,0.0160568826479311,0.0195955906082484,-0.0180036437003219,0.3186546596537796,0.07614982372249768,-0.061050532497512945,0.9428325645148966,33.86000000000013,2.0,0.167553925880175,-0.0904225474745805,0.9614298959520388,0.0143855856569046,0.014782947237859,-0.0449920342720489,0.9715194083640187,-0.011209039619102803,-0.08877655247942427,0.21941540586912422,33.86000000000013,3.0,-0.0795018511258379,-0.0779860918536718,0.9739874871603617,0.014923540757833,0.0148298486470219,0.1212059354253219,-0.9923330364564183,0.02071900253532553,-0.04310085350666573,0.11396571466069476,33.86000000000013,4.0,-0.1066982599887022,-0.0346055648769311,0.9733894062475364,-0.0122692539051628,0.0125632422602438,0.1135613766446819,-0.4797666252961495,-0.05331234227318089,-0.031238928395543247,0.8752176350862622,33.82400000000007,5.0,-0.003328313414481,0.0875327053013741,0.9761854064840542,-0.0775008479050991,0.0611098435218033,0.1262984914473087,0.9886472222495546,0.05651562953541967,0.039062747626962095,0.13362917085833942,33.82499999999982,6.0,0.0080468137171412,0.000322375378833,0.980389282307348,-0.0290974169019748,0.0419392927098316,0.0894503601016497,0.7969201374794452,0.017568088523790153,0.09766598953797871,0.5958783527138152,33.82499999999982,7.0,0.065158040158678,0.0890247551563352,0.9739568895859992,-0.0986814759653045,0.0438691722862288,0.0640807950980081,-0.7651414122563244,-0.023348883931427093,0.03123901533750624,0.6426799925237267,33.82499999999982,8.0,0.0119429455932098,-0.0088485359009357,0.9791741772856184,-0.0380667788646555,0.0280380213514679,0.0068321883160721,0.9704991325963434,-0.04243982054039883,0.011443614076360062,0.23706399760215635
508,33.922999999999774,0.0,-0.0041831254128953,-0.1522780018884307,0.9679488166234034,0.0436504658363976,-0.0011777810899929,0.1007915295524738,0.9970332930649828,-0.061178996243044535,0.0019909768223496365,0.04666667922600224,33.922999999999774,1.0,0.1883792266125736,-0.0856695545203785,0.9577807653159088,-0.0556015417555362,-0.0052405102254628,0.0021900510069224,0.31864790520686037,0.0756465602950452,-0.06491291385331036,0.9426173264044538,33.92399999999998,2.0,0.1672228032720101,-0.091780600112039,0.9612153013289608,-0.0696545902663003,0.02441714131131,-0.0218320142835003,0.9717232067459401,-0.01633198876874825,-0.08889602948668872,0.2181393397710412,33.92399999999998,3.0,-0.0808724437408955,-0.0745053873353808,0.973908925465508,0.0498216773957136,0.0111499519109457,0.066909414458126,-0.9926950949028231,0.019275274508831354,-0.04366626967812953,0.11080690069161277,33.92399999999998,4.0,-0.1119665822867597,-0.0309720676979503,0.9735955091687388,0.044564165378507,0.0336493359324092,0.0234193872494463,-0.48055616486513597,-0.05481932326756313,-0.031042427490014936,0.8746982233331253,33.90700000000015,5.0,-0.0097043682688458,0.0795072295798004,0.9771537369733831,-0.1231162982274731,0.0913631295881051,-0.0579626649753149,0.9893608209229673,0.04800482909830439,0.04003291676673426,0.13136996605397472,33.90700000000015,6.0,0.0060137280509328,-0.0008645859120381,0.9797127576826437,-0.0220067851511601,0.0297337934365373,-0.0097678802320184,0.7978662280453293,0.014158497669526052,0.08825915123243384,0.5961705639430639,33.90700000000015,7.0,0.0608824183424241,0.0815389416639673,0.9752536757834334,-0.0860676311391673,0.0937008231451331,0.0062499679732769,-0.765613839099601,-0.021914218322649146,0.026827643351738942,0.6423671021827546,33.90700000000015,8.0,0.0112712097797979,-0.0118854226217693,0.9797452202277906,-0.0368583831495615,0.0201286652469594,0.0202886752932962,0.9703514540293253,-0.0406715533692335,0.010180885104438792,0.23803409417181845
509,33.99400000000014,0.0,-0.0049985809220654,-0.148713831258028,0.9687436247951904,0.0608986537975781,0.0067173299702309,0.075178332433621,0.9969455230591169,-0.05964593854909972,0.002394492318145033,0.05036121993676526,33.99400000000014,1.0,0.1879878753517498,-0.0884135890743466,0.9572176325098318,-0.0259925499263019,0.0256238535192521,-0.0603065265076947,0.3215951751867854,0.07434408212091737,-0.06639829343705075,0.9416160403151734,33.99499999999989,2.0,0.1633201037013283,-0.0930816808869277,0.9614912087014896,-0.0151424782462601,0.0736157871659904,-0.1586624382540099,0.9736643513584414,-0.018348831154775914,-0.08594962115266988,0.21036566714345675,33.99499999999989,3.0,-0.0820386715291469,-0.0723878399372616,0.9735140764277374,0.0291731454334586,0.0253387022568242,0.0271804916529027,-0.9927772044772397,0.018909975210366525,-0.04500184141772333,0.10959319950122014,33.99499999999989,4.0,-0.1156373915448919,-0.0285187916455589,0.9723680744449452,0.0136214069470723,0.0316415900989823,0.0257758927506319,-0.4815324115735492,-0.055572400853724675,-0.0321540521106948,0.8740734304395584,33.94399999999996,5.0,-0.0143110859644769,0.0707534261850706,0.977539843434318,-0.1709183424663011,0.0723211975331139,0.0004522859573965,0.989736082778486,0.03775489323244385,0.039689419884127414,0.1319916831946852,33.94399999999996,6.0,0.0030871419007596,-0.0028999277466442,0.9802535692227542,-0.0138672798845958,0.0324573247101563,0.0267789908488604,0.7975776228965525,0.011329725943323045,0.08016011834424201,0.5977590887571439,33.945000000000164,7.0,0.0541899229867733,0.077403599475642,0.9755845094275032,-0.0594368424188547,0.0797810530087692,0.0328125991808321,-0.7668582794200542,-0.02121639108030158,0.023874547894864637,0.6410212554956797,33.945000000000164,8.0,0.0104935704397424,-0.0139396514395771,0.9801640531549652,-0.0262678214796057,0.0240670751254643,0.0096797060508317,0.9703318015957567,-0.0387293095597766,0.009349767380539172,0.23847183742086958
510,34.039999999999964,0.0,-0.0059445119006911,-0.1442465644559064,0.969129295512694,0.0585686279204859,0.0145057748503604,0.0530137300517824,0.9968972987436043,-0.05817929124839406,0.0031129153743823805,0.05292688905850411,34.039999999999964,1.0,0.1848928517732804,-0.0846205959617268,0.95864382755131,0.0613213924727455,0.0451552552276311,-0.0029250534911969,0.3216126012542523,0.07335526783540182,-0.06330643983507092,0.9419005436194834,34.039999999999964,2.0,0.161735262387801,-0.0848763931996067,0.9632692784355654,0.0563044104922557,-0.0125967289051824,0.0538379148735769,0.9730315057834285,-0.016368509123073544,-0.08634796520428528,0.21327397770708278,34.04100000000017,3.0,-0.0836214865328363,-0.071275845900916,0.9740221767399077,-0.0193158501123131,0.0103132101557076,0.1185487337216418,-0.9933296244796652,0.02080371173606622,-0.04589003268786332,0.10371869459743933,34.04100000000017,4.0,-0.1171442640113261,-0.0301333685498251,0.9720181076034976,-0.0360635397539113,0.0041883410475485,0.1509192811304919,-0.4881631118700593,-0.054060831354404565,-0.03444346148924587,0.8703952267121239,34.11000000000013,5.0,-0.0191394927359928,0.0586905572217076,0.9779565932651686,-0.1519070801424519,0.0807209831238935,0.0027531147182004,0.9899349747242,0.028773221823176504,0.04007735486433923,0.1326448383872885,34.11000000000013,6.0,0.0020902057506237,-0.0029203390806796,0.9803290787585432,-0.0134740664180876,0.0114411663130366,0.0124211134024125,0.7976958948448041,0.00931902959806007,0.07207133745588895,0.5986652965993743,34.11099999999988,7.0,0.0498649882092385,0.0748924596623133,0.9745899663123055,-0.0096269139395748,0.0560340812440462,0.0693801691400202,-0.769174355096496,-0.021745719558577434,0.02351605906157925,0.6382357950702715,34.11099999999988,8.0,0.0095111322862746,-0.0151739427340341,0.9794489725475938,-0.0316365019534364,0.0285223338066928,0.0628177995097436,0.9696467655935709,-0.03734371008133965,0.008884864391309142,0.24147806624212362
511,34.11400000000003,0.0,-0.0079807759390273,-0.1411157720648194,0.9693568208301632,0.0491967694526965,0.0079613158513607,0.03387817840198,0.9968672439564158,-0.057158411538089954,0.00345205899234723,0.05455911661579091,34.11400000000003,1.0,0.1832920577290566,-0.0808610776724955,0.9591947183398638,0.0541353652913425,0.002507168014859,0.0239253279595274,0.3202472880610751,0.07425378053650006,-0.061435996992225884,0.9424190516108718,34.11400000000003,2.0,0.1622667272694431,-0.0819745164222575,0.96272461684461,0.0492547292845895,-0.0183258817186015,0.0302140024812102,0.972611928063526,-0.01458986092447342,-0.08708241949997853,0.21501122194151767,34.11400000000003,3.0,-0.0842085292078748,-0.0720830060029149,0.9739599395530756,-0.0046516924131688,-0.0097547596146614,0.0666269910630022,-0.9936542653510445,0.022066089085796044,-0.045576866185958555,0.1004342468025778,34.11400000000003,4.0,-0.1186511364777605,-0.0317479454540912,0.9716681407620504,-0.0235296057369622,0.0138788996843124,0.0557346584489967,-0.49056671741829333,-0.053278109583139235,-0.03659615637452076,0.8690031416164725,34.22499999999991,5.0,-0.0232900608541587,0.0541330326279151,0.9779147139929506,-0.0383414318066678,0.0503194331227893,0.0075925922899331,0.9899340744046947,0.02626118152087472,0.03984541593913174,0.1332412154938765,34.22600000000011,6.0,0.0011253807506051,-0.003927804330965,0.980561729760704,-0.0257718076513289,0.007033665920964,0.0083520389308616,0.7978611922006651,0.007057345852571126,0.06424320796389775,0.5993667675807175,34.22600000000011,7.0,0.047204148207436,0.0742172956768263,0.975799959732746,-0.0279349920891033,0.0345104629581584,0.0145133986828551,-0.7697254692648017,-0.020961716825354176,0.02323705901615545,0.6376075183693289,34.22600000000011,8.0,0.0077440465528761,-0.0173170845635985,0.9799822183719478,-0.0255834972962283,0.0268606817612346,0.0559053793371414,0.9690353998204717,-0.03591541012526511,0.00849539004931779,0.24414812216812642
512,34.241999999999734,0.0,-0.0087962314481974,-0.1375516014344168,0.9701516290019498,0.0639012318999768,-0.0002096608900688,0.0777005825552295,0.9967547092046146,-0.05529390556310598,0.0035518859437418983,0.05839535762580179,34.241999999999734,1.0,0.1828889101345899,-0.0786932267247624,0.959566059538074,0.0177288842000182,0.0093477587040889,0.0003967019222295,0.3201343331851951,0.07425633153413438,-0.061145173240411625,0.9424761396091487,34.241999999999734,2.0,0.1634446143133773,-0.0800846371023295,0.9629269489177978,0.0025722603083931,-0.0061740654226528,-0.0047491453013728,0.9725839012873065,-0.015112612329353238,-0.08771595379107523,0.2148443049183939,34.241999999999734,3.0,-0.0836214865328363,-0.071275845900916,0.9740221767399077,0.0122704548346612,-0.0033155041673255,0.1011276976760229,-0.9941422390616488,0.02222743187661852,-0.04552298588693233,0.09547150120114309,34.241999999999734,4.0,-0.122493723440975,-0.0307408494754929,0.9721374840479564,0.0039224028404255,0.0058033502990769,0.1029587936298636,-0.4949683120084712,-0.0531667835602287,-0.03707857568605079,0.8664899551976574,34.259000000000015,5.0,-0.0265687318186536,0.0516331965338735,0.9779484216998576,-0.0534031226193904,0.0651842430090114,-0.0339913309573996,0.9901829261934435,0.022920572840248545,0.040469892337326605,0.13181277567015054,34.259000000000015,6.0,0.0020831035348045,-0.0050535316197302,0.9796586765286326,-0.0125810695898117,0.0049283502260411,-0.0353344122660014,0.7992540485163587,0.0054422029759465225,0.05743090866781589,0.5982182202896933,34.25999999999976,7.0,0.0459461755703682,0.067627273762113,0.9767945028479434,-0.0858442282616786,0.0310276036484349,0.0392758894142748,-0.7711235779212373,-0.017665070659470303,0.021025642146474326,0.6360929925921792,34.25999999999976,8.0,0.0068675119260521,-0.0195340337610813,0.979419347779574,-0.011042159338474,0.0258046732088674,0.0389703956468023,0.9686389440648748,-0.03404223921413388,0.008245866472442447,0.24599131626195803
513,34.30899999999974,0.0,-0.0087869470404442,-0.133080376511167,0.9702414147774532,0.0719443801533359,-0.0120049108806207,0.0810937960589889,0.996638799820799,-0.052954281262899174,0.0030754444881016764,0.06242986808321726,34.30899999999974,1.0,0.1822900869097114,-0.0778973930540134,0.959655834333246,-0.0161903774722925,0.0115382820910301,-0.0294755938121931,0.3215634062898004,0.07368700155968134,-0.06228728932042233,0.9419593914418808,34.309999999999945,2.0,0.1617510854418387,-0.0811482904672684,0.9629514740175782,-0.0135936557123188,0.0177221799943612,0.0007257124917863,0.9725984049594839,-0.016723180260588222,-0.08722123885570283,0.21486073025268201,34.309999999999945,3.0,-0.0838258513596426,-0.0699126887807443,0.9743384640828248,0.0014196019883417,0.0051120782394598,0.1306347099199041,-0.994708204354396,0.02275587246698969,-0.04597060604850665,0.08901944640275183,34.309999999999945,4.0,-0.1232319248978297,-0.0292993977192179,0.9715232565303143,0.0012356228781035,-0.0160751694350663,0.1650942858833352,-0.5021062558844129,-0.05221717467405165,-0.036906366218290576,0.8624387483197617,34.27500000000009,5.0,-0.0318660595933306,0.0377959011059023,0.9791598562571828,-0.2180422279755921,0.0674380075350561,-0.0988743098050907,0.9909693988318645,0.010874953197894216,0.04024498271691958,0.12744303565857046,34.27500000000009,6.0,8.923123453267087e-05,-0.0050943542878008,0.9798096956002108,0.0014814954203034,0.0274148602785544,0.0408389182957063,0.7982305767853678,0.004055449899524678,0.05268332940598682,0.6000299712628624,34.27500000000009,7.0,0.0440310059360221,0.0586934928143834,0.9775153934427374,-0.1203618330654083,0.0648776619767758,0.0363489012764618,-0.7724677107267123,-0.014158321727188884,0.016256678115220496,0.6346880322072883,34.27500000000009,8.0,0.0058780655327091,-0.0196229467728378,0.9795337606767534,0.0097826577335038,0.0095374392921401,-0.0025663496508753,0.9687793767130197,-0.031181467541215667,0.007463273625525001,0.24584250015873912
514,34.353999999999814,0.0,-0.0085120694899036,-0.12817973146973,0.9711943683492748,0.0605466264371696,-0.0074940823189432,0.0520266619619719,0.9965675032199556,-0.051181165237990905,0.002742623541986923,0.06500905988346788,34.353999999999814,1.0,0.1794025352952968,-0.0776442681661107,0.9604291217734752,0.0025147062864981,0.0550272077982121,-0.1074798690909503,0.32674804169056737,0.07152242552857849,-0.06139535030644434,0.9403993145779282,34.353999999999814,2.0,0.1617510854418387,-0.0811482904672684,0.9629514740175782,-0.0370804362769703,0.0074557393103706,-0.1022050740398416,0.9736398721770909,-0.01875930795687965,-0.08762218741232314,0.20975185325769313,34.353999999999814,3.0,-0.0834092641442045,-0.0689071354189706,0.9734355147328838,0.0088490559152889,-0.01351810744919,0.1086762019126533,-0.9951972563872844,0.02297759685994627,-0.04534868365760065,0.08365373758706916,34.35500000000002,4.0,-0.1229588120350144,-0.02836622226976,0.9717569078617764,-0.0136876070706332,0.0041210465375403,0.0085041124619601,-0.502452342811173,-0.05155102722152873,-0.03830162057487864,0.8622164001324183,34.320000000000164,5.0,-0.0353281053566227,0.0247214424342405,0.9781241103540396,-0.1674616901233145,0.038873803093239,-0.0779019329709847,0.9915174267693435,0.0021024515081440984,0.039038795981226025,0.12395460668604204,34.32200000000012,6.0,-0.0009077049156032,-0.0051147656218361,0.9798852051359996,2.988468650509194e-05,0.0218649675519145,0.0340418114906811,0.7973845738043186,0.0028530127161570922,0.0481817956935611,0.601538208546299,34.32200000000012,7.0,0.0396918543660709,0.050038013340338,0.9780198126407949,-0.1275035570263228,0.0533033362742748,0.0167818857752943,-0.7731410255520106,-0.010180352018600526,0.011720090504653296,0.6340441266345153,34.32200000000012,8.0,0.0058710572928339,-0.0184775684901372,0.9803632541813044,0.0190388611154336,0.0036074076210014,-0.0323838951047267,0.9692836098890736,-0.028037516775478166,0.006558518230525059,0.2442543082364993
