,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
515,34.42900000000009,0.0,-0.008372309612695,-0.1246116027181989,0.9716932915790616,0.0602164184860094,-0.0039092195269158,0.0173861457478904,0.9966006430308612,-0.049434775750453804,0.002525867936390262,0.065855760933609,34.42900000000009,1.0,0.1747185140062466,-0.0750036422659609,0.9614717335992196,0.0333453606531519,0.087256234276048,-0.1272661787003217,0.33285192917223133,0.0684121345728257,-0.05837191031584489,0.9386810391051863,34.42900000000009,2.0,0.1627823690970475,-0.0828007423772465,0.9624977596716418,-0.0429796073171659,-0.0336523026798145,-0.1574646291867115,0.9750275029328517,-0.020324497140686338,-0.0901609661673231,0.20193881132729555,34.42900000000009,3.0,-0.0834431735114103,-0.0677423715585737,0.9747169886125742,-0.0068691695166538,-0.0221880907639684,0.1254020419087368,-0.9957225322569192,0.023918842297837646,-0.044423875677796335,0.07740185403957313,34.42900000000009,4.0,-0.1235050377606451,-0.0302325731686757,0.9712896051988522,-0.0393372363732282,-0.0290867598830965,0.1389935789534421,-0.5085616719155226,-0.04908578786900944,-0.039600949150095974,0.8587126272008456,34.395,5.0,-0.0339617443483989,0.0237098527259416,0.9766716146200464,-0.1778590641155633,-0.0265822560440199,0.2283858677916811,0.9901397545531376,-0.005316238965314473,0.03465293638797837,0.13562513799589906,34.396,6.0,0.0039735401689051,-0.0041847397419598,0.9783658308280284,0.0285712944787267,0.0704032444103207,-0.0845200266952064,0.7999487594963508,0.0013331670792063554,0.046756579037934724,0.5982424484792581,34.396,7.0,0.0446317815758115,0.0629397556960805,0.9762471978071368,-0.3150914419889923,0.056726536989475,0.1133341782947717,-0.7769027821427559,0.0002974518061563144,0.0021626975250772576,0.62961678929384,34.396,8.0,0.0080617571328073,-0.0202650582726756,0.9804388484169406,0.0326736902134493,-0.0118088707664858,-0.0347578665929443,0.969815778337301,-0.02441845705387598,0.005035497487117822,0.24256079404590528
516,34.49400000000014,0.0,-0.0083630252049419,-0.1201403777949492,0.9717830773545648,0.0577757754206539,0.0058076921290473,-0.0269348675793567,0.9967705008791268,-0.047795766407790784,0.002711198088307534,0.06447311606858137,34.49400000000014,1.0,0.1697322525768062,-0.0700089901769526,0.9619083655575548,0.0613196150540244,0.0809434405595484,-0.1277234186178645,0.33884765701392017,0.06618869658390969,-0.054157514116591164,0.9369462553665557,34.49499999999989,2.0,0.1661694268401248,-0.0806734356473688,0.962448709472081,0.0084710685186287,-0.0185790211717116,-0.2208202749829174,0.9771033564459839,-0.019014088347133053,-0.09135051461919905,0.19121343766881993,34.49499999999989,3.0,-0.0834431735114103,-0.0677423715585737,0.9747169886125742,-0.0027110701749804,-0.0118264524126854,0.0387342083757395,-0.9958701314926547,0.024739022620801184,-0.04396822228138423,0.07548150362827363,34.49499999999989,4.0,-0.1242737087702245,-0.0332886018292168,0.9715538658750472,-0.0594126190611749,0.0039664305521976,-0.0397671210599459,-0.5069453223724151,-0.04736662283107178,-0.04308651577101956,0.8595966468786514,34.46900000000005,5.0,-0.0375408206671257,0.0188316389701303,0.9787676211222648,-0.0572615619569217,0.0156486301141115,-0.0287161470869372,0.9903404294455881,-0.007084335767795493,0.033594031421771475,0.13433944709239495,34.46900000000005,6.0,-0.0019367522158564,-0.0041481230396213,0.9798035732054168,-0.0136550390660583,0.010947628615495,-0.0039700546270927,0.8002235961846123,8.772334852923655e-05,0.04207230581996753,0.5982241298183916,34.4699999999998,7.0,0.0368968464606654,0.0439513475611379,0.978394553219108,-0.084357420329443,0.0297128371586485,-0.0040574000811975,-0.7767710249908453,0.002051683627628514,0.0010114803554925784,0.6297789629992846,34.4699999999998,8.0,0.0066486966328895,-0.0164233396723293,0.9799444212541296,0.0146574047923527,0.0027695039569799,-0.0129583362946796,0.9700369129401142,-0.02203361962614054,0.004297584158232175,0.2419182463357958
517,34.54899999999998,0.0,-0.0091831229179886,-0.1188118196261714,0.9725329926386,0.0586312746804043,0.0111105147240697,-0.0500562653511559,0.9970046145798444,-0.04622834275256939,0.003144506232704418,0.0619261730886019,34.54899999999998,1.0,0.1655404900026562,-0.0644381544817092,0.962536789123757,0.0455562550683007,0.0529962359961517,-0.1659268108249622,0.3465834661312367,0.06518711893970515,-0.0511478988638522,0.9343524136912217,34.54899999999998,2.0,0.1700721264108065,-0.0793723548724801,0.962172802099552,-0.018641240509583,-0.0481856587201489,-0.174617055276678,0.9784644077598166,-0.01908092559928908,-0.09424884772375303,0.1826485032193002,34.54999999999973,3.0,-0.0795121878075671,-0.0656257251869236,0.9744578370477324,0.0464191632323588,-0.1518038256904082,0.3222554220561964,-0.9973087619286121,0.022847280680543387,-0.03649311870295985,0.05934212191399203,34.54999999999973,4.0,-0.1241628701705916,-0.0408373825890562,0.971614064253022,-0.1415890074764172,-0.0226135729795008,0.0227601426816696,-0.5082665043803734,-0.04251747766267237,-0.04926073104983666,0.8587379140311646,34.48500000000013,5.0,-0.0384127178207967,0.0167739504703793,0.97869203414314,-0.0033412400134125,0.0176198835269613,-0.0693666177237346,0.9908171680530522,-0.0061917802649096776,0.033122046996319446,0.13094247344255572,34.48500000000013,6.0,-0.002901577215875,-0.0051555882899067,0.9800362242075776,-0.0345160133523126,-0.0177332733736006,-0.0421372180548802,0.8016674012488204,-0.0011658396318425944,0.03608327302675797,0.5966791566667901,34.48500000000013,7.0,0.0356459822198059,0.0404334954767828,0.9786396151776782,-0.0402837628647018,0.0070299993850696,-0.0470160835692609,-0.7752814002827675,0.0027308418771750144,0.00208504893293334,0.6316066382244415,34.48500000000013,8.0,0.0065427931062457,-0.0154406817693036,0.979792211239132,0.0073731156043468,0.0092632522173007,0.0053666197367894,0.9700165778088106,-0.02026788355431393,0.0038975345389791216,0.24216081618798263
518,34.63200000000006,0.0,-0.00904336304078,-0.1152436908746404,0.9730319158683866,0.0203378783288522,-0.011167509716791,-0.0524654380350899,0.9971542489396806,-0.046473622949312995,0.00231135497359557,0.05931495451985588,34.63200000000006,1.0,0.1645385191833109,-0.0614744698632271,0.9629979051171392,0.0008562328306844,0.0140584228312148,-0.1422429226349784,0.35321484598200664,0.06520538067950088,-0.051174286565741356,0.9318630389187222,34.634000000000015,2.0,0.1704032490189714,-0.0780143022350216,0.9623873967226302,0.0007163487300257,0.0111579889933608,-0.1782623827821144,0.9801046155515848,-0.01872271439972414,-0.09375028839622822,0.17394046672816063,34.634000000000015,3.0,-0.0757934244923556,-0.0658777892972189,0.9747853474899142,0.0050039981436121,-0.0471676820658339,0.0933972030801136,-0.9976290867276358,0.023411447789099406,-0.03465133911397652,0.05465705924224015,34.634000000000015,4.0,-0.122595826683391,-0.0465150841324618,0.9710590148018636,-0.0791488520429781,-0.0167525396268897,-0.0646700757038135,-0.5056820100873344,-0.039571799309030965,-0.05267745798338054,0.860200478257184,34.57600000000002,5.0,-0.0386195477468135,0.0246434586765279,0.9785245170542686,0.286312877787935,-0.0379694126104156,-0.0638630624258284,0.9912996661168055,0.00975036595385128,0.03194773659810785,0.12731553105074822,34.57600000000002,6.0,-0.0008755937654859,-0.0061018195380862,0.9800423466023714,-0.109080137758953,-0.0906430693263659,-0.0061687938351533,0.8021098181415588,-0.003008336530297261,0.025437794523572706,0.5966269422025897,34.57699999999977,7.0,0.0362325410671788,0.0385354186977632,0.9788703818553316,-0.0362284802223365,-0.0075966618216475,-0.0354416133679373,-0.774148137456589,0.0037423904091384327,0.0037058684909260634,0.6329825608381702,34.57699999999977,8.0,0.0075322394995887,-0.0153517687575471,0.9796777983419526,0.0053975576383243,-0.0034251934535753,0.0165580722576622,0.9698540246776743,-0.018602328783294826,0.002860269978431219,0.24295872702170196
519,34.66899999999987,0.0,-0.0079530299810692,-0.1139072164636061,0.973190061268421,0.0514438108199163,0.0043994961449686,-0.0066945404597393,0.9972379386688863,-0.045111472246010434,0.0024978011969540746,0.058950909580842474,34.66899999999987,1.0,0.1633408727335538,-0.059882802521729,0.9631774547074826,-0.0173926017592443,-0.0053464995595028,-0.0083503261888333,0.35359566293712424,0.06539513428180461,-0.05277372425822034,0.931616078431581,34.67000000000007,2.0,0.1717656552823452,-0.0783087015075412,0.9621482769997718,-0.0288181796061639,-0.042321088568773,0.0886325204333195,0.9790783721648071,-0.020715725374371923,-0.09597207864016481,0.178229514959815,34.67000000000007,3.0,-0.0738279316404339,-0.0648194661113938,0.9746557717074932,0.0217749109118795,-0.0339844517564374,0.0783172895916776,-0.9978838687283909,0.023041820647272133,-0.033470340690395686,0.05076017461541372,34.67000000000007,4.0,-0.1275308650978668,-0.0492406899516949,0.9705937527619218,-0.032265015712537,0.0303675454488081,0.0142843446136252,-0.5062782371830432,-0.04048695547960004,-0.05501381944995344,0.8596607660352723,34.63200000000006,5.0,-0.03615542506069,0.0561994752588348,0.9774540419985548,0.3675409276665355,-0.0100001166692783,-0.1181999521541862,0.9916858156062731,0.029482644631007103,0.03295995654817558,0.12084559592813186,34.63299999999981,6.0,0.0042625405199609,-0.0130682249882108,0.9797801040253744,-0.1299806959853274,-0.0733886088130987,0.1409136090466402,0.7980322748002047,-0.005922943388547308,0.015569611386792248,0.6023844240350932,34.63299999999981,7.0,0.0343951179789465,0.0369156433924278,0.9788846771362484,0.0040041868923936,0.0229340599046749,-3.403889030213326e-05,-0.7741406853866235,0.0021405564225266327,0.005124928507627077,0.6329892197779695,34.63299999999981,8.0,0.0075322394995887,-0.0153517687575471,0.9796777983419526,0.0016112924731849,-0.0119356411814677,-0.0426303946486898,0.970398309760283,-0.017191363799458362,0.0014144465453670054,0.2408932891677779
520,34.72199999999975,0.0,-0.007808627899984,-0.1081034752504502,0.9737338773859594,0.1287799229947106,0.0084558826343572,-0.0300821599155123,0.9975551288640215,-0.03974487173331652,0.003062586918300017,0.05739974398335982,34.72299999999996,1.0,0.1629377251390871,-0.0577149515739958,0.9635487959056928,0.0130752871963654,0.0224371546056789,-0.1952816847523836,0.3626906660372898,0.0653243550557821,-0.051578352140157685,0.9281852632941763,34.72299999999996,2.0,0.1726124197181145,-0.0777768748250718,0.9621360144498816,-0.0115100880093809,0.0136987790791674,-0.2006888428102999,0.9808809540103639,-0.020700847984116404,-0.09542293067388626,0.1683404088567676,34.72299999999996,3.0,-0.0722711684421248,-0.0610348286852253,0.9751587706109068,0.0527550339624634,-0.0432334630406092,0.2033111887377261,-0.998447684799106,0.020799180628070752,-0.031887675240235856,0.04065453200172831,34.72299999999996,4.0,-0.1287646247014857,-0.0499220914065032,0.9704774372519364,-0.0252194550350309,-0.005549823792036,0.2144858077833837,-0.5155844650619668,-0.040519151556882745,-0.055564934194254505,0.8540745844666402,34.664999999999964,5.0,-0.0382873363686739,0.062979409998972,0.9762344358759186,0.0765969800471237,0.0174639801715566,-0.0774517863243839,0.9920257094297749,0.03305795787609276,0.033452856983564386,0.1169319015968339,34.664999999999964,6.0,0.0083966364394526,-0.0221882343114213,0.9789229687542556,-0.0914231780295169,-0.0281986011642131,-0.0751416363909402,0.8003248208162379,-0.008848220477647257,0.009069196204297827,0.5994327650871641,34.664999999999964,7.0,0.0346248676489356,0.0347969390212406,0.978207693475698,-0.0557713877358181,0.0102213110225095,-0.0766971048422966,-0.7716973600072368,0.0034831540960634675,0.004956581664618953,0.6359610715237265,34.66600000000017,8.0,0.0085216858929317,-0.0152628557457906,0.9795633854447732,-0.0017111791807714,-0.0126987450319834,-0.0521252108434733,0.9710428157270058,-0.01605696316699002,-1.6261944029646622e-05,0.23836531562786398
521,34.789999999999964,0.0,-0.0076595836150222,-0.1000641215756694,0.9743225863912496,0.1327128874471353,-0.0019082600660655,-0.1130824237662226,0.9980683274447519,-0.03428776514309636,0.002945764741227827,0.051723160994050166,34.789999999999964,1.0,0.1641235752552013,-0.0543947334137927,0.964303720319637,0.0578172164559516,0.0021151058788773,-0.2513227753314739,0.37415973725445006,0.06724268679100073,-0.04851624139122174,0.9236498721983764,34.789999999999964,2.0,0.1748374134712953,-0.0738113446827837,0.9615668277591458,0.0372697093039996,-0.0103593619891813,-0.2668492452164422,0.9830370727316687,-0.017648783671248787,-0.09577661849992962,0.1554138778191844,34.79100000000017,3.0,-0.0705100404170094,-0.0586133483792286,0.9753454821714032,0.0288889091583149,-0.0191872845608337,0.0632854557480608,-0.9985983544992406,0.02006030972615029,-0.03146763491953802,0.03753263003934728,34.79100000000017,4.0,-0.1277228408290909,-0.0459328872965042,0.9704468279072034,0.0362267477915869,-0.0352052725338905,0.1400914295099909,-0.5216173733884464,-0.04067758357550929,-0.052648918410891185,0.8505814137188508,34.72699999999986,5.0,-0.0383405097956293,0.0590663932331773,0.9775326933146712,-0.3092687893702275,0.0063487497481854,0.0372544930244812,0.9922309313124866,0.017195000720001904,0.030876159893972854,0.11928442332172375,34.72699999999986,6.0,0.0052665788859161,-0.0109146211151248,0.980374996719496,0.2332968972443145,0.0985799859772315,-0.5035942700982449,0.8153974817839146,-0.0019241679891371056,0.018552074884322745,0.5786009547135977,34.72699999999986,7.0,0.0330807239843897,0.0322281253263954,0.9783373720954416,-0.05674643654582,0.0193340186633339,-0.1217893673601881,-0.7678053837391995,0.004479275763589508,0.004287320035006292,0.6406531414709928,34.72699999999986,8.0,0.0105994739663861,-0.0149223093426028,0.9803162631699628,-0.023595351507854,-0.0188333708499131,-0.0478370855514626,0.9716081265057599,-0.015982987579255644,-0.0019557885990101435,0.23604738402906456
522,34.86400000000003,0.0,-0.0073754216567284,-0.0906922516109826,0.9753653257385744,0.1125889081520799,0.0074702828598004,-0.115397929155327,0.9984915218187862,-0.029921467560444094,0.0032795989769870155,0.045919830853168676,34.86400000000003,1.0,0.1623153092469227,-0.0470953468998442,0.9655075187094396,0.0622945184177154,0.034147346110584,-0.2760105259260942,0.3867671432443946,0.0676139825821544,-0.04455402993109453,0.9186155151546535,34.86400000000003,2.0,0.1763622461774321,-0.0668353099930588,0.9616659500374248,0.0506377905123514,-0.001020725208342,-0.3620285163098748,0.9857443523239744,-0.013614793215625467,-0.09555265654712719,0.13781291337850213,34.86499999999978,3.0,-0.0715058127456603,-0.0566941942408841,0.9759158196704056,0.0188526453963358,0.0459495675764857,-0.1792334368304956,-0.9981296673378539,0.020063559850474942,-0.03415537622240322,0.046562120025379024,34.86499999999978,4.0,-0.1264079440938807,-0.0410105077370473,0.9706498698939324,0.0958334350235683,0.0048155659878426,-0.2104315071149417,-0.5124907498620555,-0.04312976213938047,-0.04905449104726612,0.8562048305351484,34.83899999999994,5.0,-0.0447674052721138,-0.0232960821460739,0.9785898895767552,-0.9979116858229538,0.0045793317978334,0.3490831087480788,0.9895730008285327,-0.03485573974097685,0.024757370459665196,0.13754063416403486,34.83899999999994,6.0,0.0009648250000186,0.0010074652502855,0.9797760224288452,0.1283449781866765,0.0429830060274937,0.3192885979894348,0.806125712012577,0.0025724775669253093,0.02210612518362126,0.5913256615611651,34.83899999999994,7.0,0.0357979853436812,0.0310007854632014,0.9786692268310052,0.0257227531463766,-0.0127490918797624,0.1035429182314752,-0.7711104814561761,0.003420831189343053,0.0075768845539881755,0.6366470875790243,34.83899999999994,8.0,0.0126842702797157,-0.0157271412221155,0.9802396473906014,-0.0274279367038041,-0.0011002776502563,0.0761931631653651,0.9706969049222384,-0.016337942827841605,-0.0028921799580121526,0.23973365573826189
523,34.940000000000055,0.0,-0.0073707794528519,-0.0884566391493578,0.9754102186263264,0.0131014828633272,-0.000321355035542,-0.0125660196329725,0.9984943130413441,-0.030809554921753215,0.0031154011536452587,0.04527882976921817,34.940000000000055,1.0,0.1579278710423608,-0.042896528481585,0.9658543758726033,-0.010210172255308,0.115265431148583,-0.0828533687033528,0.3908120991936285,0.06214735979669104,-0.04321890285800229,0.9173525686615374,34.940000000000055,2.0,0.1756620851303882,-0.0638248054456221,0.9623342590064394,-0.0682696981050244,0.0358528485497527,-0.1418849071401394,0.9868125894779787,-0.017177843499193973,-0.09418495903086113,0.13051830688772564,34.9409999999998,3.0,-0.076603026237755,-0.0566932932144149,0.9757801221974765,0.0542950804197552,0.0976763552621725,-0.3963748244368732,-0.9968456797909637,0.01850410501202256,-0.03914945946386461,0.06651021427933394,34.9409999999998,4.0,-0.129865811509964,-0.0303317777875264,0.9705611027942068,0.2077103196890574,0.0881414282243305,-0.2541939850421588,-0.5010036966547375,-0.05207010109782044,-0.042869376363442305,0.8628129676124252,34.89399999999978,5.0,-0.0438975958426148,-0.0348388197574336,0.9784969380213449,0.455313556868766,-0.0151577429305525,0.1250097349687831,0.9892922115731365,-0.010649890242766491,0.026694916560397186,0.1430904657494103,34.89399999999978,6.0,0.0009719272158378,0.0031406577893361,0.980446424658756,-0.0419623926394644,-0.0458778156530448,0.0391655541616598,0.805056601878285,0.002185817343888796,0.016861338846381364,0.592954285950473,34.89399999999978,7.0,0.0367555701608543,0.0354676759370662,0.9783087815336085,0.0005377223313932,0.0160856530577528,-0.0006601049721419,-0.7710794944387462,0.002344567697219612,0.00881602513035293,0.6366735379763334,34.89499999999998,8.0,0.011701832126248,-0.0169614325165726,0.9795245667832304,-0.0036807898494132,0.0073749059246531,0.0501729023345748,0.9701067456746715,-0.01567620136850291,-0.003036864150970552,0.242152712483839
524,34.98500000000013,0.0,-0.0076317303917627,-0.0866504468059201,0.97459194371776,0.0255451008279866,-0.0077802406384368,0.0971107254001407,0.9982620054821665,-0.030865684179003455,0.002812787172574471,0.050123509246730105,34.98500000000013,1.0,0.1537535618577556,-0.0461497969950109,0.966850059964508,-0.0176949567960874,-0.010463859728746,0.2294090893456221,0.3802721969959041,0.06190990119741215,-0.04586976832595151,0.921659473275981,34.98500000000013,2.0,0.1755154817416628,-0.0673671366755283,0.9616782125873148,0.0011366025657179,-0.0553489673659377,0.424971278248011,0.9835546306376346,-0.01927779023904746,-0.09642528971225187,0.15149527668766954,34.98599999999988,3.0,-0.0797268893161024,-0.0519022014000036,0.97524447427802,0.0912248390643975,0.0744310653697006,-0.2132845097280766,-0.9959778001801045,0.014652842300228555,-0.042719374786991254,0.077385856451505,34.98599999999988,4.0,-0.1351638352760632,-0.0149085217440576,0.9707937338141776,0.3515227644030579,0.0477951840228351,0.0607915379711888,-0.5026643260118445,-0.06348789429173604,-0.028558817595862006,0.8616741011374229,34.94900000000007,5.0,-0.0419172533095203,-0.0162358034145168,0.9784193081508924,0.0981581086746378,-0.0436597767508604,-0.0176036754344352,0.9895320045739817,-0.005566130648467623,0.0245620315320464,0.14209903842187063,34.94900000000007,6.0,0.0019938723002718,4.082266807071941e-05,0.979857654359428,-0.0150059310266999,-0.008784978072873,0.0445138724151239,0.8037680083575676,0.0017257352813423456,0.014294963133820714,0.59476858071661,34.94900000000007,7.0,0.0352749562500057,0.0340685282238985,0.9792308271527288,-0.0236742258324924,-0.003024516698508,-0.0403339464390066,-0.7697760195300305,0.0029074416381236006,0.0097958335561532,0.6382322995466174,34.94900000000007,8.0,0.012691278519591,-0.0168725195048161,0.9794101538860508,0.0049452083818164,-0.0276966260017851,-0.0824890460937873,0.9711100991831455,-0.014198624734300922,-0.004914353054016386,0.23815839992369864
525,35.06100000000015,0.0,-0.0061406865159325,-0.0835520359867924,0.9760672872561476,0.0571774709374539,-0.0261586071651098,0.0332319452975379,0.9982311126512724,-0.02913367195615883,0.0015172981786345538,0.05180321128647073,35.0619999999999,1.0,0.1573408441511252,-0.0470125803125372,0.9650096766634872,-0.0139904902687414,-0.0271253922941072,-0.0589365872843401,0.3829240908725087,0.0633734114377017,-0.047564178466864046,0.9203752497101292,35.0619999999999,2.0,0.1779091716602454,-0.0693139878580261,0.9609853785185198,-0.0018034661168833,0.0341298598015964,-0.2384192933755216,0.9854574614577103,-0.018669127300108147,-0.09488871149046185,0.13971824424482784,35.0619999999999,3.0,-0.0826463875676437,-0.048474266705764,0.974392539015646,0.0623214646227544,0.0220918236439159,-0.1928990964702099,-0.9951615561117032,0.012554276579220461,-0.04358795060452194,0.0871547929778018,35.0619999999999,4.0,-0.1373270039830781,0.0054465704939039,0.9690643058367624,0.2462192739461091,0.0370666198888942,-0.0063294245468631,-0.5015452824968822,-0.07112078086333504,-0.019348784802860244,0.8619859561855777,35.159000000000106,5.0,-0.0434414462651496,-0.0306425409564963,0.978068952288192,-0.300694261633387,0.0724483588795651,-0.1500742568033147,0.9902776023938722,-0.022460552855036106,0.02535745456914003,0.13491772774644623,35.159000000000106,6.0,0.0030300218163443,0.0012073726249065,0.9806096885199214,0.0422937232754757,-0.0216595800771672,-0.1247008904490543,0.8074988899739128,0.003953691251899845,0.013181539586814226,0.5897085365080827,35.159000000000106,7.0,0.035282064646214,0.0371406980542568,0.9784813459961016,0.0917008127771799,-0.0058163513500898,-0.0071365830479006,-0.7695384375753203,-0.0010387718847066723,0.01456217941970527,0.6384335963729156,35.159999999999854,8.0,0.012691278519591,-0.0168725195048161,0.9794101538860508,0.0048624810101051,0.0061761510118346,0.065156112395059,0.970344874068125,-0.013315090904632341,-0.004855782711663812,0.24130883758821084
526,35.15000000000009,0.0,-0.0049152357828897,-0.0808830452858519,0.9766794629982168,0.0407651298946462,-0.0114782699050383,-0.0118879111563356,0.9982862659252046,-0.02829441777556575,0.0009182529614228114,0.0512163450409354,35.15000000000009,1.0,0.1549512083075127,-0.047741464336509,0.9666705103741644,-0.0498769443888722,0.0566971076267671,-0.1684676260988472,0.39094061729402785,0.06023685335299531,-0.048791855463871665,0.9171457409203222,35.15000000000009,2.0,0.1736374336506846,-0.0662465114480196,0.9621441894831416,-0.0362829777014408,0.1007325813333837,-0.2716237164391308,0.9877065012997199,-0.020117759800846784,-0.09023061960889313,0.12605387068970586,35.15000000000009,3.0,-0.0830551172212562,-0.0457479524654205,0.9750251137014804,0.0431564384683512,0.027822996038994,-0.2266720197188732,-0.9940597510822464,0.011482200609571598,-0.04472358304844914,0.09855542332501135,35.15099999999984,4.0,-0.1413615666775168,0.009761469127693,0.9693867242679504,0.025953906054111,0.0690385128346932,-0.2971050722944597,-0.48853159837770616,-0.07386076884548323,-0.02227877112848787,0.8691289435803425,35.21900000000005,5.0,-0.0460699091518582,-0.0343937541194201,0.9782088903441392,0.1820652961715029,-0.0210046231837076,0.0741477990762838,0.9899771057885415,-0.013022796177281947,0.025150803290154986,0.13835885908798196,35.2199999999998,6.0,0.0039948468163629,0.0022148378751919,0.9803770375177606,-0.0028103389689129,-0.0219690558607868,0.0147422026700825,0.8070922457615931,0.0043142318533308825,0.01079356461258575,0.5903109292550641,35.2199999999998,7.0,0.0368262083107599,0.039709511749102,0.978351667376358,-0.0092158058282053,0.0065929060286576,0.0020200566574592,-0.7695920265898748,-0.001149002990475263,0.015299368181522924,0.6383515659373472,35.2199999999998,8.0,0.012691278519591,-0.0168725195048161,0.9794101538860508,-0.0051097077609133,0.0039547042776263,0.0153266024064328,0.9701658552579272,-0.01296251747896092,-0.005066422912711229,0.24204238841808623
527,35.20899999999983,0.0,-0.003824902723179,-0.0795465708748176,0.9768376083982516,0.0060310561203832,0.0021097661379827,-0.0318199909615994,0.9983398169515788,-0.029237132608434142,0.0008877768373620726,0.049618664010753835,35.20899999999983,1.0,0.1518679810626862,-0.0488603567255904,0.967162231411355,-0.0338312654815417,0.0551472286027321,-0.0710285176893905,0.3944055439157476,0.0573602342257928,-0.04952111573269935,0.9158066005192768,35.20899999999983,2.0,0.170381156242295,-0.0685595896803295,0.963167090519814,-0.052688209436517,0.0378661186368565,-0.0460979922866881,0.9880875774017513,-0.023115394460105746,-0.08882332664919974,0.12352746482568695,35.21000000000004,3.0,-0.0830551172212562,-0.0457479524654205,0.9750251137014804,-0.0047504760066742,-0.0161502803856634,-0.0261692164568701,-0.9939512004845203,0.012614145202217106,-0.04391018287050341,0.09986886520070908,35.21000000000004,4.0,-0.1416346795403321,0.0088282936782351,0.9691530729364884,-0.0088924034671684,-0.0228853233879504,-0.0236971888501301,-0.4875052411913295,-0.0717825071879027,-0.023117036744758936,0.869857180280156,35.23500000000013,5.0,-0.0427763790374955,-0.0207153442505968,0.9779770221784456,0.0807996839869622,-0.0287698711549613,-0.0218327363257873,0.9902200068984105,-0.008898644982298356,0.0237779372974767,0.13718513678044003,35.23500000000013,6.0,0.0050238941166161,0.0012481952929771,0.9804586694483431,-0.020946844599084,-0.008182761111442,-0.0060231135603927,0.807288225102908,0.00347806726096768,0.008597512640910616,0.5900844917761471,35.23500000000013,7.0,0.0362325410671788,0.0385354186977632,0.9788703818553316,0.0195277659962875,-0.0157375692455911,-0.1034465044113,-0.766259959188347,-0.0016891263364857472,0.01766263127121119,0.6422856477093889,35.23500000000013,8.0,0.012691278519591,-0.0168725195048161,0.9794101538860508,-0.0048293193345399,-0.0087465318357956,-0.0668668338692947,0.9709724550023835,-0.012456344536224736,-0.005921797753668558,0.23879334877421413
528,35.23999999999978,0.0,-0.0039553781926345,-0.0786434747030988,0.9764284709439686,0.0275545860904933,-0.0001932347424356,-0.0437673790694047,0.9984544079423867,-0.02896184437265269,0.0007968647248671268,0.04742754302683601,35.23999999999978,1.0,0.1518679810626862,-0.0488603567255904,0.967162231411355,-0.0081177493167277,-0.0274771660771505,-0.0885777703190079,0.3983991305106996,0.05908941156905086,-0.0505998812580573,0.9139071212466902,35.23999999999978,2.0,0.1743375946977285,-0.0692570159954562,0.9614758805141268,-0.0157762294776581,-0.0292871022108182,-0.0538288189440903,0.9882257340745254,-0.02357839709649649,-0.09085993761992657,0.1208239605331999,35.23999999999978,3.0,-0.0795068093656451,-0.0458016233159411,0.9743874376068892,0.0063434278244726,-0.078251615289895,0.0968977573684759,-0.994584952597822,0.013138394514295387,-0.03993960105699967,0.09504200609721279,35.23999999999978,4.0,-0.1421302376870962,0.0067054404671519,0.9696509849441451,-0.0723896781680921,0.0242320544133809,-0.0868623278056236,-0.48390461463824236,-0.07032447866012742,-0.02809599826129822,0.8718379473931475,35.27500000000009,5.0,-0.0428040096130592,-0.0294720656890495,0.978541881630554,-0.2084688710843178,0.0216153273013361,-0.0909996850419209,0.9906601904849077,-0.02038051435608297,0.02290414968209545,0.132862415868175,35.27500000000009,6.0,0.006020830266752,0.0012686066270124,0.9803831599125544,0.0203580044794618,-0.0112534202978821,-0.0948383931488444,0.8100907354508323,0.00447752812311974,0.007691957369242443,0.5862369707468695,35.27599999999984,7.0,0.037419875554341,0.0408836048004408,0.9778329528973846,0.0016720304366588,-0.0136249554379656,-0.0225330325236724,-0.7655083841951846,-0.0015384201984917074,0.019275318072324268,0.6431352961106872,35.27599999999984,8.0,0.0137796201997024,-0.0166208861133847,0.9802774445084196,0.0003074826117503,-0.000694769817473,-0.0253391815153571,0.9712812376797124,-0.011835180394355046,-0.00625956371114721,0.2375573692785494
