,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
529,35.315000000000055,0.0,-0.0038202605193024,-0.0773109584131927,0.9768825012860032,0.0203004653915979,-0.0107338569935387,-0.0779447229757834,0.998630958030216,-0.028982298832800037,0.0001240681821444246,0.04354561545213854,35.315000000000055,1.0,0.1543523850826341,-0.0469456306657599,0.9667602851693362,0.006554503548938,-0.023197218585915,-0.0539240412723985,0.4007726145411028,0.06079064973201724,-0.050902925772926405,0.9127402152238083,35.315000000000055,2.0,0.1768778880050365,-0.0676615359480479,0.9614390928644564,-0.0004022680427906,-0.0162272452103502,-0.1195340681727839,0.9888270779346177,-0.02294255041867027,-0.09213616840288363,0.11491551590454493,35.3159999999998,3.0,-0.0750305479157947,-0.0454449205840123,0.9757423717726768,-0.0320020611624644,-0.0580983046710025,0.0569994873698336,-0.9949278198490795,0.015524442803946593,-0.03728846159580939,0.09212597678072408,35.3159999999998,4.0,-0.1402900813370802,0.0019609143732041,0.9693295868244484,-0.0893838058496489,-0.0357865255470497,0.0143491649871181,-0.4848618014648703,-0.06591428832990202,-0.031660462825368094,0.8715285165546144,35.36299999999983,5.0,-0.0438720529912231,-0.0396825244300917,0.9777635400347012,-0.0686196338838306,0.0018259860549886,-0.0201610432148267,0.9907189809815193,-0.02408274877397862,0.02217527943179519,0.13192489877407998,35.36299999999983,6.0,0.0069856552667706,0.0022760718772979,0.9801505089103936,0.0023774712313845,-0.0039308995550155,0.0025898319750216,0.8100203987394958,0.004545341465439465,0.006612184332781284,0.5863468022554742,35.36299999999983,7.0,0.0377766847317247,0.0411042323926085,0.9787407032355884,0.0151100625737498,-0.0047623418033197,-0.050349756249846,-0.7638677605623001,-0.002221688659028306,0.020834005736837927,0.6450325981514395,35.36299999999983,8.0,0.0147690665930454,-0.0165319731016283,0.9801630316112402,-0.0016052249829968,-0.0026412059384422,-0.0159345815859163,0.971474309396865,-0.011333348132729418,-0.006722035576067742,0.23677845265078634
530,35.389000000000124,0.0,-0.0027345696634682,-0.0782100964637832,0.9769957537982862,-0.034855066589299,-0.0097726491822724,-0.0501285636813856,0.9986506693306951,-0.031798705664813375,-0.0005663175992783341,0.0410531636755788,35.389000000000124,1.0,0.154548060713046,-0.0455736133887759,0.967041851572375,-0.0088195580122568,0.0072170806067513,0.0093933602374961,0.40037701495751044,0.060486000870229574,-0.051414025335081125,0.9129054099912453,35.38999999999987,2.0,0.1758466043498277,-0.0660090840380697,0.961892807210393,-0.0144522222203352,-0.0027663967128777,0.0349271207677536,0.9885829835013651,-0.02382793065991171,-0.09244392253540695,0.11657630822029699,35.38999999999987,3.0,-0.0738643201275433,-0.0475624679821316,0.9761372208104476,-0.0152052451239002,0.0111942159438934,-0.0718657135479616,-0.9945380169706111,0.016880373201027227,-0.0381055816958954,0.09569300102084785,35.38999999999987,4.0,-0.1390867912861859,-0.0018551645888037,0.9703243905282714,-0.0208330401193394,-0.0075959142893501,-0.1081529712508552,-0.48020813835504533,-0.0644941633036097,-0.03310810744818965,0.8741535906112542,35.41399999999976,5.0,-0.0408406139540046,-0.0356480492320253,0.9784938736843533,0.0706558875965841,-0.0297468841145781,0.0271027501951601,0.9906655667395887,-0.020026884530677663,0.020803507270061826,0.13322114268309265,35.41399999999976,6.0,0.0069856552667706,0.0022760718772979,0.9801505089103936,-0.0028261570108441,-0.0027978520317344,-0.0103326139132722,0.8103282265283107,0.004357745725291907,0.005536302451492674,0.5859338910652311,35.41399999999976,7.0,0.0380770725516194,0.043227363833457,0.978106605417788,0.0570032129764561,0.0078548611401604,-0.0243153515912727,-0.7630694323593071,-0.004884375221571957,0.02319210773605423,0.6458818083955447,35.41399999999976,8.0,0.0156526094597446,-0.0154604021868461,0.9798964086990634,-0.0051703770463087,-0.0005801219967726,-0.0070277757529909,0.9715601158419528,-0.01101921370759252,-0.007105688966015633,0.23642975155160972
531,35.44999999999982,0.0,-0.0019191141542981,-0.0817742670941859,0.9762009456264992,-0.028979397035801,-0.0005194011621627,0.0055356302796046,0.9985584656343107,-0.03424264467561704,-0.0006592568657942825,0.04132792489413794,35.44999999999982,1.0,0.1537535618577556,-0.0461497969950109,0.966850059964508,-0.0161585182684888,0.0112229850106698,0.0104702243423634,0.3999678035469376,0.059834094537288746,-0.05214156278399796,0.9130864661614384,35.44999999999982,2.0,0.1755154817416628,-0.0673671366755283,0.9616782125873148,-0.0317525573523891,0.0268570686889189,-0.0599705332147105,0.9890038199580783,-0.025270849542495925,-0.0914720309978399,0.11342705063987187,35.44999999999982,3.0,-0.0738643201275433,-0.0475624679821316,0.9761372208104476,0.0238438447895989,0.0034226600724858,0.011139697559115,-0.9945904622635737,0.016025031654887154,-0.03834769536279324,0.0951969799686588,35.44999999999982,4.0,-0.1390867912861859,-0.0018551645888037,0.9703243905282714,0.0292024653286907,0.0104804956901998,-0.0065231733555452,-0.47979805197609526,-0.06538168364880617,-0.032300125814982046,0.8743430486002207,35.460999999999785,5.0,-0.0408406139540046,-0.0356480492320253,0.9784938736843533,-0.0052602801087577,-0.0008215524045864,-0.0185551339108346,0.9907888730461613,-0.02037957265595238,0.02045203817956804,0.132301913064702,35.460999999999785,6.0,0.0069856552667706,0.0022760718772979,0.9801505089103936,0.0115883808938477,-0.0007752735234154,-0.0205658517955954,0.8109306469701527,0.004711432137815915,0.005074563772488178,0.5851013049159088,35.460999999999785,7.0,0.0374905137042465,0.0451254406124766,0.9778758387401344,0.0040251608441382,0.0079056074775044,0.0457174375293046,-0.764543829602297,-0.005274785663109387,0.023663286823235413,0.6441156403239897,35.460999999999785,8.0,0.0156526094597446,-0.0154604021868461,0.9798964086990634,0.0015686383740642,-0.0014537632618681,0.0032830875692106,0.9715268499370141,-0.010402727947242583,-0.007407823467717929,0.2365850528968158
532,35.49400000000014,0.0,-0.0019191141542981,-0.0817742670941859,0.9762009456264992,-0.0031309624241447,-0.0071427448913721,0.0411151344131468,0.9984395279554771,-0.03513907409859589,-0.000958945462168824,0.0433916456375896,35.49400000000014,1.0,0.154548060713046,-0.0455736133887759,0.967041851572375,0.0118766397355408,-0.0127214248350268,0.0345194771393557,0.3983241576759954,0.060886185912208755,-0.05205352140075019,0.9137402085311527,35.49400000000014,2.0,0.1755154817416628,-0.0673671366755283,0.9616782125873148,0.0088998668993009,-0.0191062978916324,0.0421155803355707,0.9886738202207204,-0.024795381535201066,-0.0924986716261459,0.11555631532758828,35.49400000000014,3.0,-0.0738643201275433,-0.0475624679821316,0.9761372208104476,0.0094803451183644,0.0011427002852201,0.0696260924631751,-0.994906953183837,0.015869901839213107,-0.03856639103062403,0.09176564828377187,35.49499999999989,4.0,-0.1396025474590919,0.0007759649290967,0.9689785996715102,0.018254908469506,-0.0068368423078129,0.1180145719192341,-0.48490123266406293,-0.06546355144472192,-0.031122436163803675,0.871559930217278,35.52300000000014,5.0,-0.0414908220317909,-0.0343966721631431,0.9783876433353128,0.0303741899651046,0.0167091380414028,0.0306342174912057,0.9906021197125554,-0.01893698389829409,0.02133136659711621,0.13376772353945193,35.52300000000014,6.0,0.0069856552667706,0.0022760718772979,0.9801505089103936,0.0094380879466148,0.0029332251255179,0.0098318157071272,0.8106421344393973,0.00484236426218729,0.004738866236803827,0.5855027109473362,35.52300000000014,7.0,0.0371901258843518,0.0430023091716281,0.9785099365579348,-0.0333055907275593,0.0184937054197007,0.0855044449403675,-0.7673210066713668,-0.004420281478709126,0.02240029496774534,0.640856583501993,35.52300000000014,8.0,0.0166420558530876,-0.0153714891750896,0.979781995801884,-0.00298397735761,-0.0002169690032743,0.0213152864708521,0.9712769060616736,-0.010073985216759104,-0.0077125659975762,0.23761355790200284
533,35.54,0.0,-0.0016535210115106,-0.0813448469759987,0.9770641134228172,0.0008751634876846,-0.013498476720278,0.0539632243788381,0.9982969074605148,-0.03570630158735782,-0.001534564581267409,0.04610845576757862,35.54,1.0,0.1554434670224129,-0.0448112545414154,0.966256322114622,0.0358368034161866,-0.0248098414543218,0.0798720504871,0.3945050341466913,0.062810126182487,-0.051235764785549684,0.9153117296794016,35.54,2.0,0.1755154817416628,-0.0673671366755283,0.9616782125873148,0.0475679399040575,-0.0510490885278144,0.1740256415084884,0.9874429189356653,-0.022862893816087,-0.0946288601251468,0.12441522720946528,35.54,3.0,-0.0738643201275433,-0.0475624679821316,0.9761372208104476,-0.001884306925996,0.0065860591732719,0.0669655073770818,-0.9951803961245782,0.01628889848600073,-0.03908004201907836,0.08844999305385644,35.54,4.0,-0.139380102175143,0.0019656426907221,0.9682470363323912,-0.0021977889921046,-0.004317091034444,0.1266290927096712,-0.49042003400657247,-0.06516221953804016,-0.03097018460517657,0.8684946304125257,35.581,5.0,-0.0399687168003337,-0.0335903607322744,0.978569460663478,0.1176899574408025,-0.0134992414315886,0.1113406086394883,0.9899597154337687,-0.01298009266863543,0.021181507214691486,0.13914964162627,35.581,6.0,0.0070177664168879,0.0012890179610478,0.9803076503767651,0.0099390346948186,0.0042952547593957,0.0260594941373291,0.8098778016372734,0.004904385425386392,0.004472211996860537,0.5865610733236837,35.582,7.0,0.037419875554341,0.0408836048004408,0.9778329528973846,-0.002828754343532,0.0298870645220233,0.0926745322363142,-0.7703160853835154,-0.0051017415538623595,0.021748811895566905,0.6372708137155393,35.582,8.0,0.0175255987197869,-0.0142999182603074,0.9795153728897068,-0.0194853819398354,0.005615016529521,0.0463675945258607,0.9707205301795875,-0.010593583420710921,-0.00791769822472686,0.239847322963987
534,35.58500000000004,0.0,-0.0017886386848427,-0.0826773632659046,0.9766100830807825,-0.0222480594334473,-0.0076704955254185,0.0460467352933943,0.9981229524066014,-0.03745289540234883,-0.001832635951337653,0.048419974706519334,35.58500000000004,1.0,0.1549455512516109,-0.043829245629541,0.9653687758441742,0.0304866125738082,0.001301036570953,0.1082237742215944,0.3894602330628461,0.06319174298489424,-0.05024063958511173,0.917498451560134,35.58500000000004,2.0,0.1755154817416628,-0.0673671366755283,0.9616782125873148,0.0345455505346081,-0.0071852473672947,0.1239241917867727,0.986665985601973,-0.02171484374904439,-0.09452820234737623,0.1307024000468817,35.58500000000004,3.0,-0.0740686849543496,-0.0461993108619598,0.976453508153365,0.0168868940650619,0.0029764033929177,0.0460914624696442,-0.9953794363434736,0.015730414368036426,-0.03925736079746656,0.08620435830963749,35.58500000000004,4.0,-0.1396025474590919,0.0007759649290967,0.9689785996715102,-0.0018961281114551,0.0224134145104988,0.0568670561276817,-0.49283599587686294,-0.06590489248035802,-0.03179858302929555,0.8670398355511367,35.639000000000124,5.0,-0.0399687168003337,-0.0335903607322744,0.978569460663478,0.0138561618990001,-0.0112922065497809,0.0598309964035828,0.9895608338595665,-0.012835649977518938,0.020421417245001093,0.14208296132372727,35.639000000000124,6.0,0.0080147025670238,0.0013094292950831,0.9802321408409762,0.0189565488753277,0.0098460640993716,0.037980343613333,0.808758441923286,0.005194813952762927,0.004677905349940846,0.5880994080317986,35.63999999999987,7.0,0.0362396494633871,0.0416075885281216,0.9781209006987046,-0.0047665492522387,0.0177285742455503,0.1019671492887973,-0.7735764232185156,-0.0053198676152398676,0.021544860869222852,0.6333143259228631,35.63999999999987,8.0,0.0166420558530876,-0.0153714891750896,0.979781995801884,-0.0173459951010665,0.001144906617478,0.0125803551039156,0.9705656294439189,-0.010952565863497516,-0.008283859245402423,0.2404449581903053
535,35.659999999999854,0.0,-0.0019237563581747,-0.0840098795558107,0.9761560527387476,-0.0303188073800024,-0.0024154731450961,0.0495553412059932,0.997920362290532,-0.03950974473644914,-0.0018553368048854486,0.05089684000146155,35.659999999999854,1.0,0.1535460898937007,-0.0426099287702937,0.9675029675657568,0.0398506183932459,0.0191776548362285,0.0958092119121095,0.38498830511645327,0.06289946677250277,-0.04839700491638509,0.9195027960362159,35.66100000000006,2.0,0.176693368785597,-0.0654772573556003,0.9618805446605028,0.0317474781729724,-0.0079564743067213,0.0680571712314427,0.9862151803612744,-0.0203851449579636,-0.09460819580084406,0.13421383377778623,35.66100000000006,3.0,-0.0734816422793111,-0.0453921507599609,0.976515745340197,-0.0107214197138192,-0.0086480538316755,0.0926998701574752,-0.9957681485070591,0.01653094030719295,-0.038961179872518285,0.08157541844406856,35.66100000000006,4.0,-0.1408363070627108,9.456347428844493e-05,0.9688622841615248,-0.0292967356768154,0.0129156660217042,0.0760335857953768,-0.4961845495148715,-0.06554012024872712,-0.03351706313006453,0.8650907420263158,35.68600000000015,5.0,-0.039747027724449,-0.0302812951636412,0.9785388172935626,0.0570611009588391,-0.0013793045435001,0.1043844613112837,0.9888425947231971,-0.010432073863340241,0.02055974199313779,0.14716926209361889,35.68600000000015,6.0,0.0079825914169065,0.0022964832113332,0.9800749993746044,0.0097603836169058,0.0108682497528371,0.046280201223284,0.8073936472510476,0.005095664499885132,0.004664309938306167,0.5899726915669529,35.6869999999999,7.0,0.0362396494633871,0.0416075885281216,0.9781209006987046,0.0121817065794825,0.0230188208211375,0.1205527398219341,-0.7774050816821914,-0.0063335420428514595,0.021698907252835138,0.628593972802738,35.6869999999999,8.0,0.0176315022464306,-0.0152825761633331,0.9796675829047043,-0.0151726953050967,0.0119934942857438,0.0306530265198512,0.9701984725961168,-0.01129108723873889,-0.008099413843885255,0.2419128657523506
536,35.7489999999998,0.0,-0.0020588740315067,-0.0853423958457168,0.9757020223967128,-0.0578685101758341,-0.0027091566489727,0.0709170047429905,0.9975974962083742,-0.04280495414289214,-0.0019176175203102106,0.05443614794098899,35.7489999999998,1.0,0.1529472666688221,-0.0418140950995446,0.9675927423609286,0.0207843668151261,-0.0058149734198992,0.1415830584860634,0.37839659012472066,0.06332146455061273,-0.048155086057275476,0.9222187920423038,35.7489999999998,2.0,0.1761777269579926,-0.0646510314006112,0.9621074018334712,0.0336962689408142,0.0002807525767743,0.1186521197156978,0.9854412893913043,-0.01931409813160883,-0.09418380256083742,0.1402206907390894,35.7489999999998,3.0,-0.0732772774525048,-0.0467553078801326,0.9761994579972798,-0.0239042290920946,0.008419164690038,0.0658062537186609,-0.9959842614493183,0.01797925852811174,-0.03956558442384709,0.07827299494228415,35.75,4.0,-0.1401487731847225,-0.0010903859698189,0.9685112970085864,-0.0262675800757265,0.0002764272240655,0.0714308050435333,-0.4993434689100599,-0.06466184090593048,-0.03469560465059749,0.8632908903755755,35.74499999999989,5.0,-0.0386662129205891,-0.022492688758928,0.978950459896094,0.1352921722578421,-0.0293781911584377,0.1073556074547486,0.9881233645870203,-0.0038031409525907576,0.019850867689554432,0.1523275927995089,35.74499999999989,6.0,0.0069856552667706,0.0022760718772979,0.9801505089103936,0.0143719062302921,0.0116356053993328,0.035719093676127,0.8063351450682619,0.005135234163758697,0.00486304172385531,0.5914166162892455,35.74499999999989,7.0,0.0356459822198059,0.0404334954767828,0.9786396151776782,-0.0250802871512068,0.0145603395778535,0.0988011760625279,-0.7805282649622998,-0.005533427538129775,0.02091340088928202,0.6247460591615338,35.74499999999989,8.0,0.0177374057730743,-0.0162652340663588,0.979819792919702,0.0021405188160603,0.0089809869753455,0.0071850301917899,0.970121850040145,-0.010756070670515278,-0.007902823879387327,0.24225079647577777
537,35.79500000000007,0.0,-0.0013785361956686,-0.0902390827660255,0.974453183882891,-0.0365969071575031,-0.0282881897139519,0.106214082394404,0.997195949509079,-0.04489392869828822,-0.0031785883806891672,0.05978854425912719,35.79500000000007,1.0,0.1535460898937007,-0.0426099287702937,0.9675029675657568,0.0150531955898154,-0.0277031240570807,0.2137909987664991,0.3684277581892526,0.064473885577702,-0.04884384333186638,0.9261308676654325,35.79500000000007,2.0,0.1780557750489708,-0.06577165662812,0.9616414249376444,0.0192286263843212,-0.0520169256421317,0.3100898671834182,0.982912652549931,-0.019581417825697778,-0.09638216082951545,0.15559487333144165,35.79599999999982,3.0,-0.0732772774525048,-0.0467553078801326,0.9761994579972798,-0.0178088049852924,-0.0146809683408805,0.1312278702787675,-0.9964839831290813,0.018952925148827664,-0.038988597600016446,0.07169621505133952,35.79599999999982,4.0,-0.1396025474590919,0.0007759649290967,0.9689785996715102,0.0176246471817513,-0.0382547652355673,0.2442307018648118,-0.5099087895829303,-0.06362585162193964,-0.03225608790905666,0.8572656076760907,35.85199999999986,5.0,-0.0379756028415433,-0.0174091967256866,0.9781251317997036,0.0234556651881782,0.0081824345898439,-0.0061039885279068,0.9881695451068401,-0.003506525257882486,0.020229684823647513,0.15198491456684957,35.85199999999986,6.0,0.0069535441166533,0.003263125793548,0.9799933674440215,0.0236144068236222,0.0149515828982096,0.0268922581529529,0.8055317290352308,0.0054817413202968785,0.00548264786034546,0.59250191949229,35.85199999999986,7.0,0.0359392616434923,0.039484457087273,0.9787549985165048,-0.0134556282919722,0.013316785574594,0.0968413557659175,-0.7835634068884231,-0.005195626219674055,0.020597592956881846,0.6209485743747027,35.798,8.0,0.0072963672926706,-0.0377314784233829,0.9864669779370804,0.1088167174408399,-0.1382236115536973,-0.5667437493803004,0.9766029510731865,-0.004234525395669719,-0.013482316269833941,0.21458558175659626
538,35.86900000000014,0.0,-0.000162369870379,-0.0920413169883349,0.9749755738494568,-0.0356810319159124,-0.0481118509787067,0.0941589590900742,0.9968018329324485,-0.04674980591086812,-0.005418561689327575,0.06458483335138403,35.86999999999989,1.0,0.1543467280267323,-0.043033411958792,0.965458550639346,0.0210826983016913,-0.0449379511936102,0.212380463475699,0.3584260597706634,0.06650655304382053,-0.049470115138110164,0.9298711447226053,35.86999999999989,2.0,0.1790870587041796,-0.0674241085380981,0.9611877105917076,0.0165047175476949,-0.0459547455358619,0.2141167533028287,0.9809878443587476,-0.019465167040316506,-0.09826426681958504,0.16621699780371257,35.86999999999989,3.0,-0.0726902347774664,-0.0459481477781337,0.976261695184112,0.0061940909150673,-0.0048848772698207,0.0554053800349358,-0.9966913922744309,0.01873214530367808,-0.038746927704258805,0.06894962575576057,35.86999999999989,4.0,-0.1375494492670269,0.0042568927322785,0.9697958691758816,0.0412617735959824,-0.0277943811946627,0.0627769290263326,-0.5125026834015987,-0.06339157643519149,-0.02976051971116559,0.8558252269066058,35.909999999999854,5.0,-0.0371164771135682,-0.0129296558896066,0.9785674177721504,0.1581369220428906,-0.0127338664881559,-0.0089150429134914,0.9882573028824274,0.0038054504597363485,0.02055363558498853,0.1513623794428074,35.909999999999854,6.0,0.0068893218164187,0.0052372336260482,0.9796790845112782,0.0177613646965106,0.0068906379360694,0.0052218720492098,0.8053719864842203,0.0058698310723445555,0.005611760390577353,0.5927141103558795,35.909999999999854,7.0,0.0364622907371679,0.036416714326576,0.9781933981947816,-0.0480533489164716,-0.0071891432076707,0.0902372764050472,-0.7863643866628351,-0.002772236329608264,0.019956676977760112,0.6174342856840082,35.85199999999986,8.0,0.0176315022464306,-0.0152825761633331,0.9796675829047043,0.0160895081196074,0.0067376035999522,0.0116630375442551,0.9764878589666732,-0.003674195287892595,-0.012676488077676481,0.2151680000132117
539,35.93100000000004,0.0,0.002964227227668,-0.0938356349683876,0.9749061939320224,-0.0591287389654014,-0.0426938549101621,0.0444885816246514,0.9964947847859369,-0.049670695213411796,-0.007545795239091012,0.06688816715724522,35.93100000000004,1.0,0.1563388733317799,-0.044048895694055,0.9654707926568696,0.0194835443790975,-0.0399974854101419,0.1695822374243215,0.35038498236566595,0.06830376964905739,-0.049886214370771134,0.9327788187990194,35.93100000000004,2.0,0.1814807486227621,-0.0693709597205959,0.9604948765229128,0.0154463787621192,-0.0564551104069075,0.2122558331407992,0.978911232759902,-0.019287588794391585,-0.10063209843500305,0.1767313443041591,35.93199999999979,3.0,-0.0726902347774664,-0.0459481477781337,0.976261695184112,-0.0121837930931054,-0.0222214228502002,0.0189218332550154,-0.9967826774820865,0.019590459237474694,-0.03769058268066127,0.06797005043178786,35.93199999999979,4.0,-0.1351325976386555,0.0058761979540626,0.9690632855252714,0.0314966089645476,-0.0446200572552878,0.0293440406178771,-0.5137052574266389,-0.062089608315273104,-0.027495820001419844,0.8552752591499044,35.9989999999998,5.0,-0.0358267446595196,0.0005898684200687,0.979315115998088,0.2190699553634337,-0.0427659264652598,-0.0373823168445258,0.9884970287789103,0.014290465844729552,0.01988004670058689,0.14924540336100606,35.9989999999998,6.0,0.0068893218164187,0.0052372336260482,0.9796790845112782,0.0102395526852349,0.0081466459246288,-0.0197825977022007,0.8059548790916254,0.005871881537152274,0.005563168311734975,0.5919217051552952,35.9989999999998,7.0,0.0373421290082271,0.0335695991580466,0.978539548211262,0.0302911140581061,-0.0243728696742454,-0.0036754872962892,-0.7862155158784428,-0.0031076871501115643,0.022411123340976245,0.6175380526114698,35.909999999999854,8.0,0.0174196951931432,-0.0133172603572817,0.9793631628747091,0.0527712966335717,0.0038186032553516,0.0016957448610167,0.9764809262586452,-0.0012448936372934398,-0.011669167192908565,0.21528418759842594
540,36.07999999999993,0.0,0.0059464222446298,-0.1014336941615961,0.9742929978970496,-0.051181892920056,-0.0109510144647979,-0.1063919790246982,0.9966926459404888,-0.05232903021747784,-0.008437104859373924,0.0615975436704881,36.07999999999993,1.0,0.1587341662312942,-0.0472322303770512,0.9651116934761824,0.0073188773834467,-0.0389027571633921,0.0301329652201246,0.34884569385403263,0.07010515577032522,-0.0504660840603284,0.9331908290234815,36.08100000000013,2.0,0.1849057221965535,-0.0729702628130719,0.9593483281081812,-0.0121453856683335,-0.074317956374288,0.1084272248633731,0.9775519651600858,-0.019838661591623927,-0.10419968710178053,0.18204671962383343,36.08100000000013,3.0,-0.0664267934971204,-0.0480665962027221,0.9767922416948116,-0.0378909918646094,-0.0484715713077471,-0.0291300322139461,-0.9967334165279069,0.021956325749378967,-0.035153077726992124,0.06931577931837248,36.08100000000013,4.0,-0.1322304593901028,0.0003668932411301,0.97055498092526,-0.0507497003274555,-0.0524329267841273,-0.0248315453862559,-0.512830395103853,-0.05811530871304928,-0.029107987961444474,0.8560258885031746,36.03200000000015,5.0,-0.0312327983895843,0.0117655241511275,0.9792957085304748,0.1622474767231271,-0.0811647860105932,-0.0499133298304941,0.988823292301667,0.02179449187525397,0.016809572668563554,0.14652963861380278,36.03200000000015,6.0,0.006896424032238,0.0073704261650988,0.9803494867411888,0.0301443745742731,-5.2545670435617605e-05,-0.0342567700379133,0.8069606095507805,0.007003727215522866,0.005847483486134397,0.590534782528009,36.03200000000015,7.0,0.0404304163373189,0.038707226547737,0.9782801909717752,0.1213510224775281,-0.0635667590422841,-0.0658967966277398,-0.784076208211254,-0.005943808217298651,0.02923179723365168,0.619947314609418,36.0,8.0,0.018091431006555,-0.0102803736364482,0.9787921199325372,0.0494669072573723,0.0066639017925284,-0.0338223631458037,0.9768492145819638,0.0009298431830878233,-0.010658025454218512,0.21366130640729625
541,36.13999999999987,0.0,0.0068923532232554,-0.1059009609637177,0.973907327179546,-0.0824107673242933,-0.0083912567526754,-0.1334415267140745,0.9968462558008544,-0.05650071268296331,-0.009328069884305441,0.05493813679374435,36.13999999999987,1.0,0.1599318126810513,-0.0488238977185493,0.964932143885839,-0.0166259648593637,-0.0073834424015268,-0.0454472975051168,0.350988155763237,0.0700636467009241,-0.051377241729711774,0.932340484456798,36.13999999999987,2.0,0.1857366635782852,-0.0761665388629408,0.959653869976278,-0.0364191054426715,-0.0193158059171455,-0.0647466096014261,0.9780273968980281,-0.021216288537027415,-0.10520077309573979,0.17873185882108297,36.13999999999987,3.0,-0.0654310211684694,-0.0499857503410666,0.9762219041958092,-0.0294094204677108,-0.0081063273093302,-0.1082242532513519,-0.9963220438479005,0.02375886566530856,-0.034718276145832276,0.0746494644756529,36.13999999999987,4.0,-0.1297934097355896,-0.0027677842660695,0.9716661001390682,-0.0420369741588422,-0.0294358169601236,-0.1694413467001902,-0.505713380152598,-0.055360262064411025,-0.031249173551633758,0.8603561516436862,36.096,5.0,-0.0026945499466585,0.1463181061219371,0.9870168163035108,3.5881499051829078,-0.6636369618756772,-1.2605007586621495,0.9758664537828087,0.20519388316724047,0.022345298216650426,0.07127988734364757,36.096,6.0,0.1177476298570884,0.023415418391027,0.969389379661324,-0.0506051818946716,-0.4305459710726345,-1.5711595074445923,0.8523413405408797,0.020915072322989683,-0.01737217662241572,0.522278667412426,36.096,7.0,0.1125771681288509,-0.0458375079790971,0.9517423634054422,5.290351290904641,-1.0154382120430374,0.2048065377159998,-0.7796122354772337,-0.17459422146119777,0.2329433292563775,0.5544898786105147,36.03200000000015,8.0,-0.0213138176143606,0.0070270153551165,0.9690275239815952,-0.0011509892508467,-0.1771647422054632,-1.329868517887061,0.9889200422417675,0.003500164842202865,-0.016932981519892133,0.14743870942010123
542,36.26899999999978,0.0,0.0087934995882597,-0.1103642696447108,0.973225771520042,-0.0460153800946802,-0.0015060787202218,-0.1379555424110988,0.9970717442381748,-0.05868408315185338,-0.009761164993764804,0.048050336985651254,36.26999999999998,1.0,0.158941638195349,-0.0507720986017684,0.9644587858749336,-0.0447033417708522,0.0207673206448951,-0.1556695377837598,0.35844319758325194,0.06839876234869771,-0.05272415551070127,0.9295484101654651,36.26999999999998,2.0,0.1850744183619554,-0.0788826441378578,0.959224680730122,-0.0528010443995087,0.0330350774467463,-0.1780137607094798,0.9797324829741809,-0.02331018536070144,-0.10380190266345779,0.16972348708161059,36.26999999999998,3.0,-0.0644691582070243,-0.0507401406190142,0.9769330405764972,0.0156309429046355,-0.0205914716850676,-0.1075335090207812,-0.9959607319253158,0.023204765914383592,-0.03351256481935786,0.08000417052176798,36.26999999999998,4.0,-0.1293789887204167,-0.0048859091596347,0.9710814616546678,0.0078894736435283,-0.0154290501228412,-0.1343452102466146,-0.49991378811312637,-0.05472984779795025,-0.03133326067853659,0.8637760560409442,36.16,5.0,0.0258436984962671,0.2808706880927468,0.994737924076547,7.014052333642688,-1.2461091377407614,-2.4710881874938053,0.864452020989915,0.4925913458570435,0.04930315870147667,-0.08743951014990543,36.16,6.0,0.2285988356819388,0.0394604106169552,0.9584292725814596,-0.1313547383636163,-0.8610393964748334,-3.108062244851272,0.9252106475221131,0.04541545811925365,-0.06121533798095716,0.3717194859990628,36.16,7.0,0.1847239199203829,-0.1303822425059312,0.925204535839109,10.459351559331754,-1.967309665043791,0.4755098720597395,-0.6543163958809601,-0.42927331495298887,0.5581657158959332,0.27576350148089424,36.16,8.0,-0.0607190662352762,0.0243344043466813,0.9592629280306528,-0.0517688857590659,-0.3609933862034548,-2.6259146726283187,0.9994408274316763,0.006181462454287437,-0.0293482427004588,0.014781834629268716
