,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
543,36.33899999999994,0.0,0.0087888573843831,-0.1125998821063356,0.97318087863229,-0.0336417876186008,0.0020779211675162,-0.1233258150218907,0.997260343486543,-0.060164557622778066,-0.009859587722830729,0.04189059375436921,36.33899999999994,1.0,0.1579453244319055,-0.0517206326902542,0.9662216363983058,-0.0490290663739647,0.0136474007238716,-0.1564009792094864,0.3659105534427004,0.06703190271093079,-0.054333870052421816,0.9266412582349954,36.33899999999994,2.0,0.1833808894904167,-0.0799462975027967,0.9592492058299024,-0.0562502500746097,0.0434823535142947,-0.2192871649855236,0.9817257488102125,-0.025402864070313717,-0.10200491532480135,0.1586324237652336,36.33899999999994,3.0,-0.0625036653551026,-0.0496818174331891,0.9768034647940764,0.0355988237600305,-0.0226646393030145,-0.0923182602358168,-0.995657979783639,0.02163027348870143,-0.03217453401644069,0.08462929707135422,36.33899999999994,4.0,-0.1293789887204167,-0.0048859091596347,0.9710814616546678,0.0171527982686902,0.0111491952270724,-0.1527219642098014,-0.493235859997051,-0.0555279142268243,-0.031686716229074485,0.867543076261465,36.224,5.0,0.0543819469391928,0.4154232700635564,1.0024590318495832,10.439954762102468,-1.8285813136058453,-3.681675616325461,0.5872914777430728,0.7459928902090911,0.08018606219599526,-0.30356798803125595,36.224,6.0,0.3394500415067893,0.0555054028428835,0.9474691655015948,-0.2121042948325611,-1.2915328218770323,-4.64496498225795,0.9817890202410822,0.07550852294707618,-0.11861186788119854,0.12774978471269322,36.224,7.0,0.2568706717119149,-0.2149269770327654,0.898666708272776,15.628351827758868,-2.919181118044544,0.7462132064034792,-0.26077749229578334,-0.5296533086206203,0.7639193343234477,-0.26055656358259927,36.224,8.0,-0.1001243148561918,0.0416417933382462,0.9494983320797108,-0.102386782267285,-0.5448220302014465,-3.921960827369576,0.9827883925172747,0.00853746557139264,-0.04592659240235431,-0.1787311817373689
544,36.39499999999998,0.0,0.0097394305668852,-0.1148315364468323,0.972840100802538,-0.0386351173243806,-0.0022957610669986,-0.0993934650435252,0.9973495658925807,-0.061865035207280566,-0.010120959811469994,0.03693409001420632,36.39599999999973,1.0,0.158941638195349,-0.0507720986017684,0.9644587858749336,-0.0067048636948542,-0.0076557495199997,-0.0857274990573156,0.3698861783755323,0.06741645744382466,-0.05447787579626001,0.9250250793147158,36.39599999999973,2.0,0.1835274928791421,-0.0764039662728906,0.9599052522490268,-0.0230424893698342,-0.005137073625966,-0.1344506791246248,0.9827498441232776,-0.02563489346915002,-0.10232366742598457,0.15190609993346368,36.39599999999973,3.0,-0.0613295800050257,-0.0480674972291913,0.9769279391677406,0.0285811122842622,-0.0269264155322429,-0.0409613643674247,-0.995551267007709,0.020404618043431404,-0.030781893106519524,0.08668218605126243,36.39599999999973,4.0,-0.1296014340043655,-0.0060755869212602,0.9718130249937867,-0.0115960817135384,0.0037990378501042,-0.076316373578637,-0.48992961201601914,-0.05534173628740161,-0.032867405302730676,0.8693825401761843,36.28800000000001,5.0,-0.0266388521196489,0.0229411798821864,0.9792763010628616,0.1437318600549841,-0.0590680637692632,-0.0360978389875916,0.6145679015549794,0.7153945844649058,0.07350872328181698,-0.3242118913582155,36.28800000000001,6.0,0.0068643128821206,0.0083574800813489,0.9801923452748172,0.0245100411071087,-0.0019026819791346,-0.0236238909128486,0.983637010985289,0.06990191226839743,-0.10708148258017201,0.12690748350503198,36.28800000000001,7.0,0.0435893418163163,0.0480866897494632,0.9780637195750383,0.1530530350451806,-0.0524647094534272,-0.0929769615391557,-0.28105417805655536,-0.5294401317396064,0.7480258972894407,-0.2848841043035384,36.28899999999976,8.0,0.0185373432869289,-0.0029874145441621,0.9795756439694708,0.037860885164323,0.0093261325139683,-0.0085600259197009,0.9828906142633662,0.00932956581874806,-0.04211911118431003,-0.1790669709010013
545,36.440000000000055,0.0,0.0116452191357661,-0.1170592326662006,0.972203438030786,-0.0619697462226209,-0.0015337854812383,-0.1115994176229894,0.9973591087363138,-0.064669674046499,-0.010477801015958238,0.03135055287065054,36.440000000000055,1.0,0.1593329894561727,-0.0480280640478003,0.9650219186810108,0.0027932245776012,-0.0040713686507447,0.006120391326175,0.36959157228883927,0.06756541718118945,-0.054314018684039685,0.9251415953618047,36.440000000000055,2.0,0.1843900803689491,-0.0721440368580828,0.9595751852811494,0.004819686660333,0.0096987110436184,-0.0436019622246213,0.9831798444136551,-0.024900041678755647,-0.1015441746064623,0.1497536712959969,36.440000000000055,3.0,-0.059364087153104,-0.0470091740433662,0.9767983633853196,0.009061638998903,-0.0237820008110895,-0.0742992558668526,-0.9952613252064065,0.020259328306448807,-0.029634143646176697,0.09036742607442545,36.440000000000055,4.0,-0.1294601258520079,-0.0091268872642833,0.9709947351779245,-0.0407145066323218,0.0096508619713764,-0.1963731434187958,-0.481479019724719,-0.05446912114176758,-0.035773709608311416,0.8740316413653612,36.302000000000135,5.0,-0.0226823425018041,0.0329463603457984,0.9787839642528864,0.1218762058162308,-0.0606188385123131,-0.0142421050707502,0.6419062204647206,0.6824766136897453,0.06577312037565977,-0.34330157665138183,36.30299999999989,6.0,0.006800090581886,0.0103315879138491,0.9798780623420736,0.0134106817395043,-0.0081617299258598,-0.0262399025949482,0.9851973098684922,0.0644202171608876,-0.09701767021816263,0.12579295653680359,36.30299999999989,7.0,0.0485221606298486,0.0579162622748474,0.9770405858980076,0.1225718423696268,-0.0663675825179609,-0.0920368822389266,-0.3031547296234401,-0.5280533868433771,0.7307893141017718,-0.3085511447796618,36.30299999999989,8.0,0.0183185279937663,0.0001232795445898,0.9801007174440264,0.0225845992831374,0.0082299833782783,0.0018720766523684,0.9830576987677712,0.009416187899120902,-0.038629953144081915,-0.17893189491800662
546,36.48500000000013,0.0,0.0123255569716042,-0.1219559195865093,0.9709545995169644,-0.0871928253710556,0.0095750781892174,-0.0790348963197884,0.9972075838464785,-0.06874284024503738,-0.010188224187333639,0.027343312199190655,36.48500000000013,1.0,0.1607263115363418,-0.0482477141123143,0.965123935493706,-0.0256674027326381,-0.0176915481005184,0.0575552526736324,0.36697526497219896,0.06772934654266945,-0.055940192498674685,0.9260737472678396,36.48500000000013,2.0,0.185421364024158,-0.0737964887680609,0.9591214709352128,-0.0255394104760279,-0.0205163441345254,0.0936062103469211,0.982357279526256,-0.026298011146527037,-0.10243962824662142,0.15423589898659978,36.48500000000013,3.0,-0.0576108166898142,-0.0483195613394866,0.9772554496099228,-0.0206161213981017,-0.017193788522329,-0.0733095274746094,-0.9949183050088987,0.02163571962995585,-0.028981074901140668,0.09396573466901788,36.48500000000013,4.0,-0.1288030615267443,-0.014809317125207,0.9715222362188232,-0.0784435650278247,-0.0006481070192362,-0.1484881609686098,-0.4751962439534954,-0.05227027218840108,-0.039836929549424534,0.8774220007624123,36.35899999999992,5.0,-0.0200666510407912,0.0391194258450513,0.9790107251902608,0.0757548011486717,-0.0421983353934261,-0.0275600278777466,0.6690337671674735,0.6469586485243086,0.05954605434092978,-0.3609606528442209,36.36000000000013,6.0,0.0077649155819046,0.0113390531641345,0.9796454113399128,0.0030451227455612,-0.0078151673254714,-0.0774785759574533,0.9868485791508516,0.05924083609495672,-0.08786721149822928,0.1220645661534972,36.36000000000013,7.0,0.051624664751357,0.0691982293252545,0.9752822663452664,0.1663650495148416,-0.0589047423601523,-0.1616314429236246,-0.3269090453026278,-0.528810069423993,0.7087724238250818,-0.33336472188915656,36.36000000000013,8.0,0.0171172745471359,0.0019996823388847,0.9799107103112108,0.0124852060319405,0.0134162630275757,-0.0722846237012489,0.9825437959054243,0.00929327544302158,-0.0350677819027223,-0.18245978962972503
547,36.55099999999993,0.0,0.0124467480333065,-0.127330240681478,0.971273951195744,-0.065751407883301,0.0039397877969341,-0.0688769809225198,0.9970956669205269,-0.07160893863282783,-0.010124905951837586,0.023872100780121367,36.55099999999993,1.0,0.1611294591308084,-0.0504155650600474,0.9647525942954956,-0.0483191882100793,-0.0055394976472583,0.0184217119738385,0.36628243941185096,0.06700043250657751,-0.058190944275245834,0.9262623443856447,36.55099999999993,2.0,0.1848898991425159,-0.0766983655454102,0.9596661325261682,-0.0373127922815849,0.0226615722791603,0.0003727547573933,0.9824545808901771,-0.02809387237862104,-0.1013446049183907,0.15402273168794187,36.552000000000135,3.0,-0.0550661387246797,-0.0501859456537797,0.9774584856784404,-0.0331439301162351,-0.0518916345161652,0.0742089729782475,-0.9952880881471324,0.02354355539468056,-0.026782509417296735,0.09016662232287431,36.552000000000135,4.0,-0.1280553566279896,-0.0232865450169861,0.9702662327732788,-0.1605166074828301,-0.033452029639636,-0.089609358249309,-0.4717499978164793,-0.046809542999729226,-0.04648597968637052,0.8792609737369825,36.38999999999987,5.0,-0.0174381881540825,0.042870639007975,0.9788707871343136,0.0612683912911844,-0.0335328231496694,-0.0224693595634156,0.694766251603814,0.6102096344761004,0.05349781399833615,-0.3769377157068909,36.38999999999987,6.0,0.0077970267320219,0.0103519992478844,0.9798025528062846,-0.0056859784598607,-0.0137009588419143,-0.0649059052031811,0.9882037909898163,0.05402541051197285,-0.08001719430906108,0.11887712608939714,36.38999999999987,7.0,0.0544903108066679,0.0795267309164905,0.9749504116097027,0.0756575448273339,-0.0477911998048929,-0.1225255697467752,-0.3542229542339008,-0.5252255904075545,0.6869012192766498,-0.3561332515100154,36.39100000000008,8.0,0.0170113710204922,0.0029823402419104,0.9797585002962133,0.0180377807354816,0.0148794469557653,-0.0231287047214463,0.9824458525009871,0.009418324023034273,-0.031867427335605256,-0.18356445503205554
548,36.59000000000015,0.0,0.0114822482391746,-0.131805423725856,0.9714800503622406,-0.0672958556846878,0.0146598300102292,-0.0660512915035928,0.9969647488535801,-0.07450714845331631,-0.0094568627608929,0.020507123625584947,36.59000000000015,1.0,0.1607381078699847,-0.0531595996140156,0.9641894614894184,-0.0598173881404316,0.0132513423619889,-0.030439216255239,0.36795271665919677,0.06533581740858196,-0.06036496112547564,0.9255798726933235,36.59000000000015,2.0,0.1847432957537905,-0.0802406967753163,0.9590100861070436,-0.0737643389468907,0.0275220245081972,-0.0855652303291806,0.9831547708835919,-0.03128881425753028,-0.1005572511616682,0.14938522627756326,36.59099999999989,3.0,-0.0524875513923392,-0.0532170938284698,0.9763800478672678,-0.0817968365334129,-0.0492873752542077,0.1319793373200173,-0.9958107502616346,0.027772928537423365,-0.0251178132940099,0.08341888011201543,36.59099999999989,4.0,-0.1233941991610121,-0.037781353928515,0.9713498035768272,-0.2135626882845566,-0.0840127415976284,0.011487452344176,-0.47296456074813886,-0.038060054866528775,-0.0539052578313222,0.8786069540346328,36.404,5.0,-0.0145880361914892,0.0499309177395319,0.9787002057084508,0.1252766681179637,-0.0451074818932069,-0.0347033649005772,0.7161600073184958,0.5752414144612358,0.046051450571478275,-0.39254480369312145,36.404,6.0,0.0097908990322938,0.0103928219159551,0.9796515337347064,-0.0138888269683089,-0.0278269856798266,-0.0753231134080319,0.9893980549794188,0.04902314264336607,-0.07377302646284851,0.11509022918920254,36.404,7.0,0.0584655448030273,0.0848894129680098,0.9742877232300692,0.1004473709181536,-0.0647622566460859,-0.0800774696132437,-0.3806843008677791,-0.5194268758320936,0.6639176115042786,-0.3801165464309264,36.404,8.0,0.0158101175738618,0.0048587430362053,0.9795684931633972,0.0159829613825244,0.007919837033275,-0.0173234841689591,0.9823707978305469,0.009458060145685203,-0.029270674073690384,-0.18439465368423047
549,36.68600000000015,0.0,0.011207370688634,-0.1367060687672931,0.9705270967904192,-0.0892301641047441,0.0280850258300697,-0.0558711167681994,0.9967271080413036,-0.07848240683030372,-0.008139742107028265,0.01758773755128586,36.68600000000015,1.0,0.1609455798340395,-0.0566994678387328,0.9635365538881696,-0.0737046240928175,-0.0016848284839356,0.0209995622566209,0.3672437489105438,0.06405944740939461,-0.063591861749858,0.925734568438988,36.68600000000015,2.0,0.183365066436379,-0.083674400235135,0.9595670102478892,-0.0749336214160048,0.0080148597878564,0.0551421998213364,0.9826828906241265,-0.0350103621315929,-0.10050820067406017,0.1516796381037632,36.68600000000015,3.0,-0.049746366162224,-0.0601785028650518,0.9765371712569756,-0.1235463041858181,-0.0428023241077931,0.1079555414586396,-0.9960984232906175,0.03404200268609614,-0.023961108710763995,0.07781348495226778,36.68600000000015,4.0,-0.119107489714583,-0.0526963336651666,0.970269293707752,-0.2305437975413846,-0.0840567497041217,0.0778250499638893,-0.4770851883061285,-0.02936305850277335,-0.06179302087173402,0.8761901371653381,36.52399999999989,5.0,-0.0103842946463677,0.0584014590991192,0.9774438275419164,0.0807648226511726,-0.0573356920946987,-0.0311699365696355,0.7368273004145045,0.5386148672405661,0.038710958351848755,-0.40679357892521145,36.52399999999989,6.0,0.010819946332547,0.0094261793337403,0.9797331656652892,0.0091025543657388,-0.0051162218619776,-0.0684275210382848,0.9904325798323288,0.045420400759332,-0.06697159872841477,0.11178146968661587,36.52399999999989,7.0,0.062734058223073,0.0893030566300194,0.9737404181892624,0.0308627733151496,-0.0660499638567214,-0.0741393762893319,-0.40956836463943924,-0.5106527365179057,0.6403098164028875,-0.40185927436286734,36.52500000000009,8.0,0.0157042140472181,0.005841400939231,0.9794162831483996,0.0133286455284957,-0.0064875743602895,-0.0224905940225105,0.9822138855751054,0.009285739747027181,-0.027619020505533488,-0.18549082922645804
550,36.72499999999991,0.0,0.0097116846089272,-0.1420400920480456,0.96900686036428,-0.0899391829488084,0.0105440999102194,-0.0064863711295953,0.9964239681667854,-0.08238207995494194,-0.007532227253516399,0.017196921749430143,36.72499999999991,1.0,0.1621488833396984,-0.0622033538871988,0.964658738827816,-0.0959468650006383,-0.0149202495181441,0.0618990318902894,0.3646749115793863,0.06294023366259821,-0.0681668347459604,0.9265009543933461,36.72600000000011,2.0,0.1825562178313238,-0.0899328367399582,0.9584817745826084,-0.0936374524823706,0.0002905372009862,0.1223124287520533,0.9815970649478886,-0.03985638623424433,-0.1008675667507564,0.15717634853825468,36.72600000000011,3.0,-0.0489706737840304,-0.0681982350874588,0.9768238704291036,-0.1278848871364862,-0.0119269136526076,0.0653404153821895,-0.9961206527745624,0.040250888640319685,-0.024362350222787797,0.07436388216914541,36.72600000000011,4.0,-0.1160640433136727,-0.0612569387211223,0.970942699291878,-0.1516850380132564,-0.0497386103811705,0.0726793095450683,-0.48071749195946595,-0.02454185383862575,-0.06657073302799155,0.8740004163834707,36.55499999999984,5.0,-0.0066898761056672,0.0587627048919743,0.9779136925472868,0.0288956653448637,-0.0455961028500375,-0.0272177381504304,0.7566413651639714,0.5007938919089264,0.03282377947716327,-0.4190726927996466,36.55499999999984,6.0,0.010819946332547,0.0094261793337403,0.9797331656652892,0.0290663380766849,0.0209942517597962,-0.1306338888272603,0.9917095917141655,0.04319636633334435,-0.059306971689427314,0.10549333034248257,36.55600000000004,7.0,0.0660520952221539,0.0923219796485225,0.9728040772892254,0.055848470493449,-0.0672626223522794,-0.0523257940282234,-0.437772011337626,-0.500181192892431,0.614855091290123,-0.4244144873596197,36.55600000000004,8.0,0.0166866522006858,0.0070756922336881,0.9801313637557711,0.0161371289797124,-0.0036910309471068,0.0222761075260534,0.9824639285053849,0.00928165084413795,-0.026102211027417378,-0.18438317364351203
551,36.784999999999854,0.0,0.009567282527842,-0.1478438332612016,0.9684630442467416,-0.0650870083500802,0.0073962247489829,-3.0806923964862184e-05,0.9962124817885213,-0.08494963518906289,-0.007087295555180198,0.017147036237026583,36.784999999999854,1.0,0.1639571493479771,-0.0695027404011473,0.9634549404380136,-0.1038986087164371,-0.0433262955997616,0.0545953008086666,0.36237364756498625,0.06309563417187473,-0.07351563765661602,0.9269842131982816,36.784999999999854,2.0,0.18324055582433,-0.0966714440197332,0.9581312700315808,-0.109505750753827,-0.029757674555742,0.1287477096880656,0.9802236491988838,-0.04506907813235113,-0.10287107246605502,0.16293531906007153,36.784999999999854,3.0,-0.0471913515153602,-0.0744052538460932,0.9762698574381228,-0.1066050165717591,-0.0409380960805986,0.083828285324521,-0.9962569211237571,0.045195002802271844,-0.0231573689018968,0.06995209146448984,36.784999999999854,4.0,-0.1115643920251946,-0.0679464645606442,0.9710008570468708,-0.1039252065458433,-0.0678493339710201,0.0563182198883819,-0.48362285051141984,-0.020121215278999363,-0.06855850074282453,0.8723553216062828,36.60899999999992,5.0,-0.002760997063386,0.0600111639171336,0.9779862151894202,0.0616820506261248,-0.0644868627060957,0.0211066185865378,0.7742476365340456,0.46494185589378356,0.024464681311452092,-0.4286853710214728,36.61000000000013,6.0,0.009798001248113,0.0125260144550056,0.9803219359646173,0.0386539645680912,0.0227029205270865,-0.017457056103395,0.9922429109004013,0.04142905860810512,-0.052459695965258374,0.104812304477943,36.61000000000013,7.0,0.0733311494251775,0.0945592450578283,0.9727040103228092,0.0301562337551672,-0.0891850785172171,0.0217435441255653,-0.46441902304268057,-0.48582221383741064,0.5905161929681105,-0.44674643078669213,36.61000000000013,8.0,0.017570195067385,0.0081472631484702,0.979864740843594,0.0292086555931943,0.0011619091787903,0.0445115642447983,0.9829078378914171,0.009984580706162512,-0.024684030805789244,-0.18216253452046802
552,36.8449999999998,0.0,0.0094275226506334,-0.1514119620127325,0.9679641210169552,-0.1014671036730639,0.0210712112590183,-0.0435615247104257,0.9958790095493195,-0.08924999776331789,-0.006226739462022275,0.014854761996957492,36.8449999999998,1.0,0.1667555898419581,-0.0748539260318766,0.962724500059116,-0.0986508966469596,-0.0304186781884976,-0.0850918501065259,0.36659076785552613,0.06326340970382865,-0.07771460873179133,0.9249699397847511,36.846,2.0,0.1819160653916704,-0.1021036545695673,0.9572728915392684,-0.0826168529533796,0.0556436270692346,-0.1888734087587246,0.9818821100344272,-0.047743164987085425,-0.10103878646299547,0.15303357743136684,36.846,3.0,-0.0467904794235733,-0.0808634356885537,0.9759076574163948,-0.1546882304002171,0.0347538854806594,-0.2535971550359579,-0.9948963621308992,0.05249079966527938,-0.025114661175920077,0.08243299317155124,36.846,4.0,-0.1074791617518895,-0.0725178655066009,0.971643653286264,-0.0340959091666435,-0.0403180278737914,-0.3309701558855176,-0.46949198386120755,-0.01740123705577622,-0.06844077401599052,0.8801081379529953,36.734,5.0,-1.1949001432655844,-3.244611488233053,0.9291253618591936,-45.359002690733504,7.976213502830872,13.28271670405882,0.1814084816333184,-0.3614839567061992,0.3888707232635427,0.8277680064027685,36.735,6.0,-1.5024591103067986,-0.2809779019571917,1.1575897548215597,2.420843425406744,6.708986031225708,22.79393898957016,0.617456535391742,0.028715865168953462,0.1721968450126887,0.7669883131816946,36.735,7.0,-1.743642835188545,-0.4818509568394235,1.4480384382634954,-58.4126127639264,14.52464236192954,-13.567300023679154,-0.1188358670903002,0.3219533240686412,0.21081892445391398,0.915302941602475,36.735,8.0,1.7352392160051064,-1.9033845778377327,1.16849176808716,5.562825289745163,9.235477116708028,31.54835930277145,0.5292899353167504,0.14968642715296332,-0.036392988484176055,0.8343390727322804
553,36.934999999999945,0.0,0.0080576698365054,-0.1598846939268289,0.9668081291573474,-0.1176856436207471,0.0039529570968106,0.0330316112544138,0.9953837027943915,-0.09437277422381403,-0.005873610585009215,0.016448841762364767,36.934999999999945,1.0,0.1641820747015767,-0.0818667128345337,0.963169293362467,-0.0809050496927641,0.0481506211606596,0.1513645741052743,0.3601080010566773,0.05893249410785923,-0.08026861871111593,0.9275807984016274,36.934999999999945,2.0,0.1771507783311817,-0.1076646647592638,0.9578788658796744,-0.0132330183843683,0.0668940058550066,0.3079198637704017,0.9797907227617049,-0.04974489966620846,-0.09681177195534835,0.1678185489097093,36.934999999999945,3.0,-0.0471471054664253,-0.0879303843732383,0.9745180336710616,-0.0291772148037573,0.0176685227077763,-0.1810850373743145,-0.9940584701121915,0.05312607441317751,-0.025890245404523154,0.09140609065346018,36.93600000000015,4.0,-0.104870334392294,-0.0742063629400075,0.9710579944903726,0.0192366554109409,-0.0152196002483775,-0.2739380214989678,-0.45760571725269567,-0.01741906851424872,-0.06651518275619174,0.8864927038913814,36.85899999999992,5.0,0.0031461367878175,0.066262213174099,0.9778125694265658,0.1081181198415537,-0.0862948218604112,0.0468127553838878,0.18672703719694955,-0.32906538983110983,0.36750875630670454,0.8495800708778708,36.86000000000013,6.0,0.0087047316476252,0.0154667648697207,0.9799260211012908,0.0426709883509735,0.0174300568605076,-0.023631548922402,0.6198935729225057,0.027172195770824956,0.15799920556376024,0.7681340254588276,36.86000000000013,7.0,0.0792958096336444,0.0921089924011017,0.9720566383155864,-0.0334873745872846,-0.0735594171469276,0.0095071868112462,-0.11859676660689954,0.30033189911721975,0.19571755775175423,0.9259752669001053,36.86000000000013,8.0,0.0173583880140976,0.0101125789545217,0.9795603208135988,0.0359231869625673,0.0036283193855842,0.0190696859530826,0.5294563881954192,0.13681217444270194,-0.03140381079176417,0.8366433903349004
554,36.98000000000002,0.0,0.0057418860437518,-0.1638901590388037,0.9660378080152434,-0.0280459689159122,0.0232094815608304,0.0678532294434795,0.9952960120040684,-0.09475682917370236,-0.004266201813392117,0.019717792367061025,36.98000000000002,1.0,0.1595098497461693,-0.0841379724360852,0.9632774311839236,0.0295794089598366,0.0515746201953655,0.0919910449371139,0.35606276010239174,0.05685517824557524,-0.07719735304424372,0.9295307247519541,36.98000000000002,2.0,0.1756417686790825,-0.1109125967166502,0.9574619391834084,-0.0024489829834913,-0.0466799468757317,0.1975264913254478,0.9778982904294139,-0.04955239169829991,-0.09878228646738987,0.17748677114783046,36.98099999999977,3.0,-0.0453938350031354,-0.0892407716693587,0.9749751198956648,-0.0035334847570773,-0.0323208649897189,0.0514838617452667,-0.9943732750602631,0.05239798856969885,-0.024570382284677297,0.08872731797006585,36.98099999999977,4.0,-0.1045972215294787,-0.0732731874905496,0.9712916458218344,0.0217841857417222,-0.0026036350283398,0.0827896851084185,-0.4613741839581634,-0.019373908053563812,-0.06454887427746556,0.8846422762298798,36.90599999999995,5.0,0.0097034787168074,0.071261885362182,0.9777451540127516,0.0924487042973797,-0.1079347652743152,0.1539665545202395,0.18668667592521496,-0.29455360487242094,0.34754265315164773,0.8704024144779063,36.90599999999995,6.0,0.0066145258970014,0.0183871039504003,0.9796056157737536,0.0642117459994179,0.0644266035144501,-0.0593716576014896,0.6230237798684466,0.02437746316855658,0.14761053127081744,0.7677618381150798,36.90599999999995,7.0,0.0841437735048546,0.0915523894537333,0.9724895811090604,0.0252668876364681,-0.0689456989789566,0.0871942708976703,-0.12284815983995252,0.28060555713233987,0.18312740810799805,0.9341483840001188,36.90599999999995,8.0,0.0171395727209349,0.0132232730432736,0.9800853942881542,0.040310200952054,0.003761440340173,-0.0679759947125694,0.5330573055707792,0.1254663249028234,-0.025960618722720222,0.836321802040658
555,37.05400000000009,0.0,0.0046561951879177,-0.1629910209882132,0.9659245555029604,0.0730339509736989,0.0119261427774093,-0.0182953951916162,0.9957587848454925,-0.08999399011697982,-0.0036596612562606735,0.0187651545515256,37.05400000000009,1.0,0.158703554557236,-0.0798022705406189,0.9640201135803445,0.0507314209049186,0.0132156278397578,-0.1306463354739328,0.3621520031606836,0.058109030325525654,-0.07323332258306745,0.9274190787690189,37.05400000000009,2.0,0.175788372067808,-0.1073702654867441,0.9581179856025328,0.0624010537496789,0.051976405405766,-0.2828860823076072,0.9807998743923981,-0.04441409793446665,-0.09627348867781207,0.16367776169757073,37.05400000000009,3.0,-0.0442197496530585,-0.0876264514653608,0.9750995942693288,0.0454448447455419,0.0011964665737705,-0.0066948234319498,-0.9945056229770837,0.04915993083447707,-0.024600903273157886,0.08908794882281602,37.05400000000009,4.0,-0.1077522746147049,-0.0734510409560587,0.971410001954802,-0.0022276651723031,0.0644222204740501,-0.073174544321672,-0.4580209820748781,-0.02313843997469578,-0.06563045086914587,0.8862133132002782,37.11499999999978,5.0,0.0190812543086549,0.0609646887322586,0.9779034780906484,-0.2632332872798337,-0.1144052961633249,-0.0650881744081811,0.1902178884870907,-0.26850148392778705,0.30891348369035915,0.8923545078175912,37.11499999999978,6.0,-0.0015144168388531,0.025292275398419,0.980094386958118,0.0777491858542938,0.0799439545090452,0.1397346317619034,0.6182024929996176,0.02315289475390729,0.13950262776230385,0.7731937906896202,37.11599999999999,7.0,0.0916596857740757,0.0947431203222101,0.9709630493254666,0.0373912936829636,-0.1242681034898294,0.1020272074355607,-0.12739692993891277,0.265164140003878,0.17245707336105626,0.9400619973947902,37.11599999999999,8.0,0.0166030468478411,0.0192819408411026,0.9801538377177168,0.0965801317120853,0.0210203595567885,0.1178145976449356,0.5284375357186872,0.11586637360307801,-0.019171534126552186,0.8408098516257214
556,37.11699999999973,0.0,0.0049310727384583,-0.1580903759467761,0.966877509074782,0.0662449307346741,0.0115905986084578,-0.0514245913843697,0.9961773252685427,-0.08578389427550874,-0.0032791348039647554,0.01615881736631032,37.11699999999973,1.0,0.1585969900472576,-0.0760762270747764,0.963695700115974,0.0694263661106236,0.0087615636081957,-0.0636674535651475,0.3650136778854956,0.05954362000150238,-0.068934492656158,0.926535270778106,37.11699999999973,2.0,0.1779596269362369,-0.1014062282544406,0.9589641015449551,0.0512927623932983,-0.0205662776099383,-0.0970159354434979,0.9816213856303034,-0.040454002007861825,-0.09728309378546617,0.1591192278083292,37.11799999999994,3.0,-0.0455903422681161,-0.0841457469470698,0.9750210325744753,0.0571315239834864,0.0328000657332049,0.0677178647821246,-0.9949316175023306,0.04524709847806023,-0.026373363473085578,0.08583834966161409,37.11799999999994,4.0,-0.1104117695531669,-0.0715060412104845,0.9710304460801126,0.0143812445534417,0.028796617226371,0.1199119924674947,-0.46331449712143885,-0.026165848250117005,-0.06478833376776989,0.8834350553097019,37.181,5.0,0.020125443168888,0.0723395751930644,0.9737175937601944,0.1850827638061228,-0.3118935907627322,1.074919528627963,0.151569170478253,-0.21209684473832124,0.3050596465854775,0.9159586928665103,37.181,6.0,0.0040818662605546,0.0372593903976322,0.9777556321469224,0.0963058054518586,0.1251885707045458,0.4501262254894653,0.600830964767312,0.02358875760169054,0.13420648898325216,0.7876765456749223,37.182,7.0,0.0952354602158016,0.0814521557994117,0.9738894975473924,-0.4890169028417511,0.0742826153705182,-0.657018660611824,-0.09134075264115675,0.23763978066456692,0.14644176814403925,0.9558969662549887,37.182,8.0,0.0149418646410863,0.0161561411085126,0.9808392935570686,0.0324196240119356,-0.0056483197322879,0.0120709719614569,0.5284606421358705,0.10657487090994323,-0.01583867278119727,0.8420927995467022
