,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
557,37.18899999999985,0.0,0.005205950288999,-0.1531897309053391,0.9678304626466032,0.087649779379283,0.0024224291903888,-0.0597178865455917,0.9966484403548779,-0.08066379245870223,-0.003393409572936601,0.013180428515016553,37.190000000000055,1.0,0.1587808693440266,-0.069792324296091,0.9649117405233,0.07614005977905,0.0099331235503137,-0.0895385439152156,0.3690344827379524,0.06109707136219903,-0.0643663919672762,0.9251689932149744,37.190000000000055,2.0,0.1788222144260439,-0.0971462988396328,0.9586340345770784,0.0595340167285633,-0.0289425804875631,-0.0762427943631765,0.9822165781369062,-0.03634073238792236,-0.09849040738489621,0.15565855085954428,37.190000000000055,3.0,-0.0473696645367862,-0.0779387281884355,0.975575045565456,0.0798685645243849,0.0149362751044635,0.0148234887160664,-0.9951783095112491,0.040423453604509246,-0.02691817333968066,0.08521436863036327,37.190000000000055,4.0,-0.1134856855068019,-0.067442916571345,0.971235528689824,0.0583773454083957,0.0443815700207327,0.0391080545701183,-0.46490581297118616,-0.03052787685056145,-0.062455315952044184,0.882626742915672,37.24800000000005,5.0,0.0281134026252921,0.0814980990552087,0.9762303500932632,0.1518107025299655,-0.0899021310569366,0.2182776242818731,0.14518693442666816,-0.18305955810888852,0.2905719317640458,0.9278889506442436,37.24800000000005,6.0,-0.0026076864393409,0.028233025813134,0.9796984720947914,0.013217341351637,0.0174701270857427,0.0937062543876553,0.5979662862320645,0.022393428267676745,0.12316385767241017,0.7916852398924104,37.24800000000005,7.0,0.0955500648281128,0.089719626900977,0.9717564374163375,-0.1038180672949976,-0.0009799151325997,-0.2448592029236267,-0.07844316114505183,0.2179851294586461,0.1353676685656318,0.9633300307327567,37.24800000000005,8.0,0.01628533626791,0.0222299145501797,0.979697207672724,0.0059978552545831,0.0069445373704339,-0.0373124489048619,0.5306262171457772,0.09720794578703906,-0.013117923401825578,0.841911131319126
558,37.23599999999988,0.0,0.0053503523700841,-0.1473859896921832,0.9683742787641416,0.0593575675144299,0.0034820871749076,-0.0590210802249299,0.9969594782017159,-0.0771704463975188,-0.0034423488403250943,0.010230897371763343,37.23599999999988,1.0,0.1596644793197506,-0.0641180799470293,0.9650606850698352,0.0623577324756522,-0.0160529927186262,-0.0735889187852885,0.37223861322653473,0.06350440178969739,-0.06119216422331738,0.9239378360118096,37.23599999999988,2.0,0.1813783307873896,-0.0918227160598861,0.9582794425094204,0.0574200151855174,-0.0176508062368095,-0.088321653666747,0.9829228815273805,-0.032513552522332324,-0.09913395638132048,0.15158475043511185,37.23700000000008,3.0,-0.0471913515153602,-0.0744052538460932,0.9762698574381228,0.0830070551257278,0.0021611682566939,-0.0594221672504506,-0.9950938931005642,0.03590142496305927,-0.02659746510245822,0.0882712096309338,37.23700000000008,4.0,-0.1151033965728691,-0.0615087127157718,0.9708253634704016,0.0858456802207088,0.0358929943039422,-0.0524695992512155,-0.46242056337536164,-0.03461803194452206,-0.058872434731445766,0.8840264989584266,37.28999999999997,5.0,0.030326117935795,0.0873879025193188,0.975586839325038,0.077841199419499,0.0157394840743418,-0.1464557908682429,0.15272845486942213,-0.16709223205517815,0.27090567994889936,0.9356090623927507,37.28999999999997,6.0,-0.0026076864393409,0.028233025813134,0.9796984720947914,-0.0226476126272397,-0.0235220779419202,-0.0464928445583257,0.6007767490152978,0.020876457279259724,0.1106572681366135,0.7914457911838426,37.29100000000017,7.0,0.0961508404679022,0.0939658897826741,0.9704882417807368,0.0886640955351618,-0.0283275035352781,-0.0423864380599998,-0.07706123732585568,0.20220778892753682,0.13223942538661532,0.9673087977333106,37.29100000000017,8.0,0.0163912397945537,0.021247256647154,0.9798494176877216,-0.0046139843717364,0.0075521499306673,-0.0340329271959415,0.5325972331035739,0.08841762925855913,-0.011175496153994637,0.8416636016915697
559,37.29500000000007,0.0,0.0056205877167482,-0.1447209571123711,0.9692823394482112,0.034732305351788,0.0046635741877395,-0.0647704001505336,0.9971445754889579,-0.07511281740188654,-0.0034543690583586566,0.0069876726673132996,37.29500000000007,1.0,0.1595579148097723,-0.0603920364811867,0.9647362716054644,0.0345493177495956,0.0082674122856047,-0.0605764547456211,0.3749727029002288,0.0640309919713706,-0.0590538656704844,0.9229345291494037,37.29500000000007,2.0,0.1828873404394887,-0.0885747841024997,0.9586963692056866,0.0173685534505575,-0.007046676619524,-0.0741098880743408,0.9834754024464465,-0.031049927940084085,-0.09951428069644379,0.14801669735264741,37.29500000000007,3.0,-0.0479749014553794,-0.0701173892258032,0.9762535329301012,0.0523854490830591,0.0172443137589709,-0.1232452246566947,-0.9946045339248248,0.033143982121157135,-0.02711576071547076,0.09448826946322746,37.29500000000007,4.0,-0.1166704400600698,-0.0558310111723663,0.9713804129215604,0.0912948210759875,0.0181479393559399,-0.0813399525243369,-0.4586721015675205,-0.03777088092740072,-0.05481653873715528,0.8861085773642416,37.358,5.0,0.0301448308611699,0.0904137060528093,0.9746859242495232,-0.0086239847320997,0.062586231659808,-0.18423798055567,0.16059432132022386,-0.15543574352241848,0.2488959145311967,0.9423905863945208,37.358,6.0,-0.001610750289205,0.0282534371471693,0.9796229625590024,-0.037447139463951,-0.0291399987315863,-0.0654284307852684,0.6042027862656179,0.019241873429225263,0.09858031294722022,0.7904749618267651,37.359,7.0,0.0961579488641105,0.0970380596130325,0.9697387606241096,0.1466972458846085,-0.0057628394970097,-0.0012724485694096,-0.07830506639646971,0.1868127578798486,0.13177586339057185,0.9703630412879702,37.359,8.0,0.0164971433211974,0.0202645987441283,0.9800016277027194,-0.0162574287047671,-0.0039202123911957,-0.0048238958006171,0.5332870713694392,0.08062235662592973,-0.010408329425797502,0.8420193595166633
560,37.36999999999989,0.0,0.0065804453070034,-0.1424813865296178,0.9690313473939628,0.0182354517822423,0.0109047234940068,-0.0589575075552452,0.9972469660744563,-0.07397582481283796,-0.0031645007906851564,0.004006486403112838,37.36999999999989,1.0,0.1597535904401842,-0.0590200192042027,0.965017838008503,0.003377954013251,0.0184075261726898,-0.092043748603622,0.3792699340224445,0.06355753878394084,-0.05823240192173895,0.9212620386061523,37.36999999999989,2.0,0.1818560567842799,-0.0869223321925215,0.9591500835516232,-0.0012326826672488,0.0394968537227924,-0.1512676259329373,0.9847710389222277,-0.030565333413274786,-0.09774228595359122,0.14049272874401014,37.36999999999989,3.0,-0.0489706737840304,-0.0681982350874588,0.9768238704291036,0.0210143451343916,0.0297617326087872,-0.0766156263105914,-0.9942284328595707,0.03197726709667682,-0.02847916049704761,0.09836775437110004,37.371000000000095,4.0,-0.1176310868008734,-0.0555792371777167,0.9714977487430368,0.03130474897227,0.0122374059512537,-0.0481175522517841,-0.4564682512537651,-0.039151512755766504,-0.05361006271889338,0.8872597454080406,37.42599999999993,5.0,0.0281538046265517,0.0878329681573324,0.9752987916478328,-0.0337579321333258,0.0314443875890949,0.0529270839139739,0.15759976914738583,-0.14008889457845555,0.22903037639064217,0.9503065300579797,37.42599999999993,6.0,-0.0015465279889704,0.0262793293146691,0.979937245491746,-0.0246333112000422,-0.005683312838787,0.0037659597678316,0.6046069885282933,0.01757626156165868,0.08875896140099392,0.7913679998731824,37.42599999999993,7.0,0.0949777227731566,0.0977620433407133,0.9700267084254296,0.0585881050737974,0.0344399845452849,-0.092541584528642,-0.07447801741729933,0.17053544657237604,0.1278013270990913,0.9741855609562584,37.42599999999993,8.0,0.0163912397945537,0.021247256647154,0.9798494176877216,-0.0208305541595926,-0.0128149072758772,0.0097339071272431,0.5333030419934457,0.07386221200401587,-0.01016137069662233,0.8426321769218031
561,37.44500000000016,0.0,0.0057603475939568,-0.1411528283608401,0.9697812626779978,0.012364582020345,0.0119034891975266,-0.0147814470378673,0.9973100008587972,-0.07318085711043511,-0.0026296702650516358,0.00322632513940063,37.44500000000016,1.0,0.158555943990427,-0.0574283518627046,0.9651973875988464,-0.0015000507919877,0.025288213353403,-0.0533770626794501,0.38181014421804343,0.06255391885236683,-0.057640769227044086,0.9203181855919849,37.44500000000016,2.0,0.1813404149566755,-0.0860961062375324,0.9593769407245916,-0.00917621107059,0.021208981960926,-0.0696355825247111,0.9853381795220651,-0.030827198377508334,-0.09692472082946892,0.13698158382960035,37.44599999999991,3.0,-0.0495577164590689,-0.0690053951894577,0.9767616332422714,0.0082124567837329,-0.0022592512361811,0.0387716036550434,-0.9944311679165102,0.03158322877494205,-0.028403924603071996,0.09644878953879191,37.44599999999991,4.0,-0.1179041996636888,-0.0565124126271745,0.9712640974115748,-0.0119705067612868,0.0132123477890503,0.0030545710618784,-0.45659753998524755,-0.039596028143191284,-0.05440366509849331,0.8871251784604892,37.497,5.0,0.0261627783919334,0.0852522302618554,0.9759116590461424,-0.0270646998281092,0.0145876277441487,0.1321250826753696,0.15102876503306506,-0.1243312976165617,0.2112981626150061,0.9576456166250079,37.497,6.0,-0.0015144168388531,0.025292275398419,0.980094386958118,-0.0158376060922547,0.002254237882677,0.0018464707686029,0.6049379636844208,0.015986470473966913,0.08044672581516182,0.7920371311755223,37.497,7.0,0.0937974966822026,0.0984860270683941,0.9703146562267496,0.0044781560111623,0.039921785704652,-0.1020222174411709,-0.06969248602764203,0.1556031592776802,0.12155590246583309,0.977831670989342,37.497,8.0,0.0163912397945537,0.021247256647154,0.9798494176877216,-0.0189256696665441,-0.0085214171597056,-0.0085926535413564,0.5340240514391225,0.06764621658957379,-0.009674335966424192,0.8427032153073053
562,37.534999999999854,0.0,0.0057649897978334,-0.1389172158992152,0.9698261555657496,0.021291637066761,0.0126472121127718,0.0211264268516933,0.9974000370123061,-0.07191217287896728,-0.001974202228800668,0.004231794564454522,37.534999999999854,1.0,0.1593504428457175,-0.0568521682564695,0.9653891792067132,-0.0005305921553209,0.0054227202849402,0.0086572894356573,0.3814297635641965,0.06243504470026333,-0.05764099082263181,0.9204839579469175,37.534999999999854,2.0,0.181155895737236,-0.0839118276450848,0.959818392520638,0.0175636258480726,0.0114795980138922,0.0311945793501808,0.9852006903994133,-0.030092638076199055,-0.0962908982343586,0.138571626559533,37.534999999999854,3.0,-0.0503152145937077,-0.0696141620316818,0.975734209518666,0.0015560746615312,0.0308353806543074,0.0060633774299897,-0.9944116551149679,0.03148229236286658,-0.030000989705097462,0.0961990959198871,37.534999999999854,4.0,-0.1179041996636888,-0.0565124126271745,0.9712640974115748,0.0095393033497814,-0.0009255789590989,-0.0582484067792873,-0.45400774835777247,-0.03969084449311442,-0.05396354634022605,0.8884759630743622,37.56799999999976,5.0,0.0246406731604762,0.0844459188309867,0.9757298417179772,-0.0202914377460805,0.0374693512398385,-0.0078136544054916,0.1508306429695274,-0.1127358645294312,0.19448911251452902,0.962660234508267,37.56799999999976,6.0,-0.0015144168388531,0.025292275398419,0.980094386958118,-0.0228323650268778,-0.0102559028659925,-0.0730828784737864,0.6082146905032478,0.014513306473886536,0.07233791323885819,0.7903363084785368,37.56799999999976,7.0,0.0932109378348298,0.1003841038474137,0.970083889549096,0.0302286548160255,0.019408168225336,-0.0200599556612497,-0.06893711035079293,0.14351342498570607,0.11657581946450984,0.9803375183994197,37.56799999999976,8.0,0.0174865897145404,0.0203535117558848,0.97988721480554,-0.0155146317927411,0.0012231621692023,-0.0386416233280435,0.5359477921478413,0.06175887159703038,-0.008803513548191658,0.8419431714908807
563,37.60199999999986,0.0,0.0046792989419992,-0.1380180778486247,0.9697129030534668,0.0240697301165361,0.0092775585857531,0.0447966508643,0.9974837837277214,-0.0705885826012995,-0.0014198989588352108,0.0064293929351368715,37.60199999999986,1.0,0.1587516196208389,-0.0560563345857205,0.9654789540018852,0.0247808739167478,9.760117514202736e-05,0.0672242388427315,0.3782654044693649,0.06287283140357565,-0.05671021924948504,0.9218168157967181,37.60300000000007,2.0,0.1814870183454008,-0.0825537750076263,0.960032987143716,0.0270182534072231,-0.0109267548376173,0.0681256582299303,0.9846988273343151,-0.028901664050833182,-0.09671498667766733,0.14205324569842184,37.60300000000007,3.0,-0.0544505651243573,-0.0703676512831602,0.9763096484264252,0.0016766460489311,0.0984336565685218,-0.1202049884492875,-0.9936501510850622,0.03126473451892417,-0.034807387729930445,0.10232467631765353,37.60300000000007,4.0,-0.1193806025773983,-0.0536295091146244,0.97003564237629,0.0664135246838911,0.0004090815890531,0.0043978130323645,-0.4540887871437507,-0.041452023252490006,-0.050844006464109644,0.888538119702959,37.631,5.0,0.023118567929019,0.083639607400118,0.975548024389812,-0.0217178058156799,0.0579053352653603,-0.1066594400666393,0.15518042464224108,-0.10423194692080272,0.17860622063594866,0.9659992520696357,37.631,6.0,-0.0014823056887358,0.0243052214821689,0.9802515284244896,-0.0327139980008136,-0.0170698863062304,-0.108310969072267,0.6128405938715396,0.0130176973338397,0.06440002421591547,0.7874703695633841,37.631,7.0,0.092624378987457,0.1022821806264333,0.9698531228714424,0.0495161422543463,0.0189869949455579,0.0061082877754225,-0.06957009219533328,0.13265198236374323,0.11289693014297401,0.9822513614198731,37.631,8.0,0.0184760361078834,0.0204424247676413,0.9797728019083604,-0.0157544885901799,0.0021103302743525,-0.047653800332545,0.5382027005432224,0.05645712340715006,-0.008014352741387497,0.8408841873258819
564,37.625,0.0,0.0027735103731184,-0.1357903816292565,0.970349565825219,0.034441043703698,0.0197926942685439,0.056594278145201,0.9975904676966135,-0.06876693066118728,-0.0002713953777961772,0.009181195610603994,37.625,1.0,0.1575539731710818,-0.0544646672442224,0.9656585035922284,0.032146199491147,0.0024714283662928,0.0350418844283241,0.3765626126781921,0.0633826232095928,-0.05526591330390646,0.9225664857530484,37.625,2.0,0.1825341250546474,-0.0804781241852662,0.9592614683797924,0.0351316887570517,-0.0062258816489477,0.0209773536148741,0.9845568952539656,-0.02709035124488643,-0.0969289270646337,0.14324320568669033,37.625,3.0,-0.057377920937724,-0.0706715841910377,0.975728087828158,0.02189763725296,0.042251929745385,-0.0029579665929385,-0.9935939566077371,0.030129436210094472,-0.036594654856420036,0.10258702501868311,37.62599999999975,4.0,-0.1210287831961902,-0.0521927856758674,0.970503965350705,0.0232246305921727,0.0131496276256872,-0.1073033613554304,-0.44924150034467913,-0.0424393411348478,-0.05044670378108337,0.8909748070342535,37.69399999999996,5.0,0.0219994388480716,0.083116558004392,0.9762364787672464,-0.0236265467270229,0.0480638379709238,-0.0383963501617002,0.15636036550816582,-0.09531744837139845,0.16435613196557627,0.9692538790324403,37.69399999999996,6.0,-0.0005245829045364,0.0231794941934037,0.979348475192418,-0.0338781544534096,-0.0063427743355206,-0.0606849171932796,0.6154729715989671,0.011423582623310927,0.057427162247950324,0.785980053199401,37.69500000000016,7.0,0.0911508734728167,0.1039552027436239,0.9700256873339356,0.0129416767395751,0.0485374609182561,-0.0768721110741117,-0.06602614494989217,0.12093602552142316,0.10830303395407882,0.9845229701487311,37.69500000000016,8.0,0.0184760361078834,0.0204424247676413,0.9797728019083604,-0.0186906762356821,-0.0061714637828795,-0.0337180617323146,0.539835658528215,0.05194406767216096,-0.007703288515725657,0.8401309034675024
565,37.71500000000015,0.0,0.0019534126600717,-0.1344618234604787,0.971099481109254,0.0426420002612907,0.0031710315360046,0.0787182794942998,0.9976913988236006,-0.06663770897753618,3.333665501289577e-05,0.0130876791028717,37.71500000000015,1.0,0.1577496488014936,-0.0530926499672383,0.9659400699952674,0.0359121916234237,0.0118124059132228,0.0259594046020545,0.37528436532599335,0.06355180577737052,-0.053512490460638225,0.923178870257006,37.71500000000015,2.0,0.1815028413994386,-0.078825672275288,0.9597151827257288,0.040537983143808,-0.0014762327403951,0.0736686463184599,0.9840606395784192,-0.02539424599987776,-0.09671807494332674,0.147055784931662,37.71500000000015,3.0,-0.0577866505913365,-0.0679452699506943,0.9763606625139928,0.002130898834243,-0.0093322630633053,0.1514093902280486,-0.9943706572051266,0.02992746636890835,-0.03597677475868353,0.09506321330643945,37.71500000000015,4.0,-0.1204825574705596,-0.0503264347769517,0.9709712680136288,0.0143902206763718,-0.0273177656350671,0.2879921113243341,-0.4621384889958582,-0.042383746480626344,-0.04859701605340233,0.8844602676511797,37.755,5.0,0.0215177464192147,0.0837639838761127,0.9773978624870432,-0.0195853709369584,0.0199534230049497,0.0821926773236136,0.15196365381254828,-0.08474853972180017,0.15199519776153128,0.9729451129392631,37.755,6.0,0.0013266403636275,0.0229021474483735,0.9772280857955314,-0.0244561183037389,0.0085699376322237,0.0099582619113814,0.6152207632799793,0.009999023127476069,0.051876408011200296,0.7865826531633858,37.756,7.0,0.0887904212909088,0.1054031701989856,0.9706015829365756,-0.0329278349149978,0.0687358280257806,-0.1677693142372155,-0.057815073790154714,0.10889362778372995,0.10238450968634015,0.9870749754942758,37.756,8.0,0.0185819396345271,0.0194597668646156,0.979925011923358,-0.0182379723235916,-0.0097390022347503,-0.0203717598380584,0.5408725716456497,0.04801376077533888,-0.007588972409770307,0.8396987242549518
566,37.77500000000009,0.0,0.0008723640081141,-0.1313270729482633,0.9710311214847228,0.0361100360232666,-0.0059807251685129,0.0763842543358755,0.9977496007875992,-0.06488313151415774,-0.00012900462794181337,0.01690848103493577,37.77500000000009,1.0,0.1557575034964461,-0.0520771662319752,0.9659278279777436,0.0336225151402851,0.0066280330773759,0.0683096494881136,0.37203516452627183,0.06371953884815305,-0.05217786297658937,0.9245578009730299,37.77500000000009,2.0,0.1813183221799991,-0.0766413936828404,0.9601566345217754,0.0387579665160247,-0.0071220577069872,0.0617190918948464,0.9836062137882201,-0.02370771423697257,-0.09681345123404884,0.15027946015012394,37.77500000000009,3.0,-0.0583319263373436,-0.066185326310973,0.9747465767833632,0.0324349295822878,-0.0244929088274285,0.0818214053352117,-0.9948490202793964,0.028375269233249824,-0.03441418813291333,0.09102710915006652,37.77500000000009,4.0,-0.1239107234186011,-0.0514374636919187,0.9708559728151348,-0.0169479245007109,0.025718958496708,0.0381026264691817,-0.4637772596973393,-0.04338033094746606,-0.0502665157391281,0.883460286413579,37.81700000000001,5.0,0.0193582045356671,0.0817871971777972,0.9767431158165156,-0.0125989089338258,0.0248798661689685,-0.0586187202860044,0.1544027802090871,-0.0766717183616271,0.1404097866925375,0.9749699076731219,37.81700000000001,6.0,0.0005044643957167,0.0222128516111889,0.9794301071230008,-0.0145792709898673,-0.0052614893280234,-0.0367338689885787,0.6168056430074619,0.009375240202960598,0.04685293744862193,0.7856638631614185,37.81700000000001,7.0,0.0878399448699441,0.1040084495554791,0.9702125470773456,0.0276925014367339,0.0185092604634287,-0.069411534819042,-0.05452910124859333,0.1008943670855005,0.09945405864394599,0.9884107415577208,37.81799999999976,8.0,0.0184760361078834,0.0204424247676413,0.9797728019083604,-0.0068716828015151,0.0104970915900362,-0.0421161975948393,0.5427814281419673,0.04396230651095071,-0.006369978694109284,0.8386984322400036
567,37.8449999999998,0.0,0.0008770062119906,-0.1290914604866383,0.9710760143724746,0.0318387941334932,-0.0001374518740348,0.0774201148948557,0.9977717188398956,-0.06340784760578089,-6.692617117307602e-06,0.020761548605329815,37.8449999999998,1.0,0.1553543559019793,-0.0499093152842422,0.9662991691759542,0.0300004197441909,0.0023943813175878,0.021411932836461,0.3709481559259023,0.064163184454571,-0.05093713350104924,0.9250329506598765,37.8449999999998,2.0,0.1808026803523947,-0.0758151677278513,0.9603834916947436,0.0257665015488815,-0.0042146160105714,0.0023669035336682,0.9835886908991539,-0.022491451626693994,-0.09689369463007375,0.1505291788323678,37.8449999999998,3.0,-0.0554384798911827,-0.0647166295426987,0.9766096112613212,0.0056870936339509,-0.0660995643916443,0.2090933892819022,-0.9958669307215268,0.028225897655012683,-0.0310682886225079,0.08054263739736449,37.846,4.0,-0.1239107234186011,-0.0514374636919187,0.9708559728151348,-0.0347303370766536,-0.007302176868268,0.2326016775510564,-0.47415002251555605,-0.04286882965242745,-0.051379754150938865,0.8778975683165535,37.891,5.0,0.020230101689338,0.0838448856775482,0.9768187027956404,-0.0153354818107914,0.1154449005580521,-0.7330011500106721,0.18916990600430228,-0.0787558116023666,0.12784142083608763,0.9703962283107794,37.892,6.0,-0.0004853695385999,0.0243256328162042,0.9801760188887004,-0.0208333819039767,-0.0760113356038955,-0.3210310623027076,0.629715250636261,0.010724249984146764,0.040099172974251675,0.7757162818358073,37.892,7.0,0.08600963017792,0.1054608440805021,0.9694773612016347,0.3056068519824421,-0.1545409003100157,0.4161838881636047,-0.07578904513183801,0.10362197855142821,0.10860843574994104,0.9857599676813025,37.855,8.0,0.0173806861878967,0.0213361696589105,0.9797350047905424,0.0058666541337872,0.0376474778430915,-0.0786566377468674,0.5461834482103063,0.03951023943457387,-0.0038622267290763963,0.8367243662554686
568,37.93100000000004,0.0,5.690849894394168e-05,-0.1277629023178605,0.9718259296565096,0.0322528170190943,-0.0101574969603063,0.0709544004310403,0.997781067758956,-0.06197677347380722,-0.000397598366053303,0.02432410917409079,37.93100000000004,1.0,0.1547555326771008,-0.0491134816134931,0.9663889439711258,0.031411375037521,0.0039106651251579,0.0173818828778688,0.3700389886486618,0.06452217310209538,-0.04965671451314854,0.9254416495716078,37.93100000000004,2.0,0.1806181611329552,-0.0736308891354037,0.96082494349079,0.0281216613689711,-0.0090820291359512,0.039295842194715,0.9832715582558944,-0.02131102376678357,-0.09711918271662665,0.15261306411802125,37.93100000000004,3.0,-0.0526815795374163,-0.0642143033750464,0.976225985322815,-0.0027789872521411,-0.0466211756255584,0.1400910856920678,-0.9964699660540893,0.028563341403043657,-0.028795892932390692,0.07350196480558589,37.93199999999979,4.0,-0.1248713701594047,-0.0511856896972691,0.970973308636611,-0.0028587417353445,-0.0049179808087161,0.1626686861378769,-0.4813075254886923,-0.043088880376067416,-0.051236866638792976,0.8739915318771271,37.928,5.0,0.0268261572861266,0.0988587039206494,0.9815173528493468,-0.019286279528412,0.1328659153335642,-0.8453395688604671,0.22913793298302745,-0.08114348598514279,0.11671305859060345,0.9629587760152929,37.93,6.0,0.0102474407716363,0.0271195678076226,0.9637139196875592,-0.0249932412416165,-0.0853545525406511,-0.3599871788077435,0.6439327621147319,0.012701847745547884,0.03333148759648618,0.7642501376341034,37.93,7.0,0.0768290488612862,0.1190035476590169,0.9742009304530758,0.3498320676221348,-0.1871353291151932,0.5393884535755692,-0.10302794956694106,0.10728384040746704,0.11930754211691764,0.9816522447330709,37.893,8.0,0.0187937466878145,0.0174944510585642,0.9802294319533532,0.0187165097751716,0.0683490719320044,-0.1175747935404179,0.5511565479094521,0.034526716018491124,-0.00037126942445482857,0.8336871282060967
569,37.98500000000013,0.0,0.000192026172276,-0.1264303860279544,0.9722799599985448,0.029392570181179,-0.0048079922198076,0.0653313354712811,0.9977704687639581,-0.060766662006397625,-0.0005302001420636228,0.027590276166806763,37.98500000000013,1.0,0.1543523850826341,-0.0469456306657599,0.9667602851693362,0.0302094352133876,-0.0046097806743056,0.0479581998871998,0.3676962840423138,0.06516504352148599,-0.04869811370760637,0.926380836117435,37.98599999999988,2.0,0.1813341452340367,-0.072913290950502,0.9598388301037882,0.0223396126821722,-0.0101394818772023,0.035390121413779,0.9829637591656621,-0.02044475438754792,-0.09746570587783775,0.15448202601816732,37.98599999999988,3.0,-0.0536773518660673,-0.0622951492367019,0.9767963228218172,0.0327903440547624,0.0185754243282095,0.0443192823761564,-0.9966431724875495,0.02691091252004539,-0.029747892432604624,0.07136702611927456,37.98599999999988,4.0,-0.1262971054942478,-0.0485592884968866,0.9707100682719072,0.0257503975686827,0.0281989413072391,0.0298298372631756,-0.48247734005930737,-0.04516942002502207,-0.050891914936111414,0.8732613313424763,37.96599999999989,5.0,0.0165612260000291,0.0786399352120349,0.975615439803626,-0.0165227126818704,0.017053170684878,-0.0265784407743074,0.23017059534233134,-0.07261481627973188,0.10821414438471277,0.964384925458451,37.96799999999985,6.0,0.0015656228460872,0.020259155112724,0.9796688805199552,-0.0059818095507768,0.0088308149459276,0.0089324448177131,0.6436297015192085,0.011645068018645455,0.030790484548191662,0.7646287633711037,37.96799999999985,7.0,0.0860731599316173,0.1066305100621795,0.970269728201012,-0.0233640153035257,0.021159151040091,0.0171153243289869,-0.10385202303873386,0.09964507318012439,0.11198607328611257,0.9832317814694801,37.96799999999985,8.0,0.0175924932411841,0.0193708538528591,0.9800394248205376,-0.006219297125097,0.0156611728276278,0.0056754232379229,0.5509830640202569,0.03154475825799194,0.00015777055853349013,0.8339200000586058
570,38.10399999999981,0.0,6.619290669712118e-05,-0.1232916773946107,0.9719157154320132,0.0385628237321978,-0.0087365287336109,0.0695191183087469,0.9977703456230484,-0.059057846566403345,-0.0008317108906873699,0.031077586959026952,38.10399999999981,1.0,0.1555443744764894,-0.0446250793002901,0.9652790010490028,0.0377919890309088,-0.0194521038898719,0.0493067727592673,0.36522892418325725,0.06668801462829492,-0.04766451009349211,0.9273018042268785,38.10399999999981,2.0,0.1833587967137403,-0.0704915849481046,0.960028899627086,0.0356201956101626,-0.0368022677149116,0.0665149653045623,0.9822862029753744,-0.018801438299982296,-0.09903906825897914,0.1579607049885088,38.10399999999981,3.0,-0.0558054426157638,-0.059423211560635,0.975690337403358,0.043779284807877,0.0294089143017325,0.0637731970338388,-0.996871538410434,0.02466344531042753,-0.03122319878887035,0.06829320778836702,38.10399999999981,4.0,-0.1277228408290909,-0.0459328872965042,0.9704468279072034,0.0529004531424299,0.0015729164314175,0.1694228265934779,-0.4897545992863153,-0.047030196654778735,-0.04835055516914623,0.8692472702835189,38.21900000000005,5.0,0.0159110179222429,0.0798913122809172,0.9755092094545856,0.0083509715988741,0.0229940120434132,0.0373824951204255,0.22816115503298023,-0.06454235011017474,0.10210480990249483,0.9661011231600176,38.2199999999998,6.0,0.0005686866959513,0.0202387437786887,0.9797443900557444,-0.0015734036920131,0.011831842429133,0.0402100710460981,0.6421155513601192,0.010730342412629731,0.02878426520151175,0.7659921308538404,38.2199999999998,7.0,0.0830555107524311,0.105734718484525,0.9705719712832483,0.0026848896564116,0.0344441165010045,0.060174698775274,-0.1069813756580623,0.09205188293484212,0.10631515807943433,0.9842654739819963,38.2199999999998,8.0,0.0164971433211974,0.0202645987441283,0.9800016277027194,-0.0078833169167042,0.0199831736682745,0.0129492433509395,0.5504994313768219,0.02861341881626005,0.000742171121007364,0.8343447114349489
