,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
571,38.15299999999979,0.0,0.0002013105800291,-0.1219591611047047,0.972369745774048,0.038005805569339,-0.0163318706674138,0.0823659617515031,0.9977247162965361,-0.05746484789092552,-0.001471478923579224,0.03522806406328471,38.15299999999979,1.0,0.1565345489621918,-0.0426768784170709,0.9657523590599082,0.0621261779722582,-0.005610787760871,0.088922480786439,0.3608728930827575,0.06785153200518414,-0.04539325259105069,0.929035186234534,38.15299999999979,2.0,0.1840210419300701,-0.0677754796731876,0.9604580888732424,0.0706439912966274,-0.0334732028535075,0.1386148313139162,0.9810626626575617,-0.015809443437320592,-0.09997267392421408,0.16514108485140927,38.15299999999979,3.0,-0.0568012149444148,-0.0575040574222905,0.9762606749023603,0.0492564256860884,0.0118078488743442,0.0637087346952292,-0.997117801916733,0.02233360497833157,-0.03168824586337344,0.06521621166180022,38.15299999999979,4.0,-0.1286023504383033,-0.041440135197206,0.9706508902054236,0.0694790294971724,0.0178046418467032,0.0665422091832939,-0.49242725323507414,-0.049662626299241015,-0.04584387832169994,0.8677253958717858,38.256,5.0,0.0002163789948385,0.0983713054303103,0.9974447550857476,0.2519520893114733,0.0394937265365512,-0.1206959930251002,0.2344449419206621,-0.056626927173399386,0.10898563569296137,0.9643397179103,38.257,6.0,0.0096460382098451,0.0502135593130955,0.9752597358693552,-0.1211869927532417,-0.0725218716109349,0.215644028133886,0.6340206685787132,0.010936391178474445,0.02051492980431897,0.7729665741920001,38.257,7.0,0.0632524488050347,0.0993134131206194,0.9854247681555908,0.1023166687622859,-0.0084738388060036,-0.0181619756522563,-0.10643307806553155,0.08532198187565518,0.10622462403770619,0.9849408553564802,38.257,8.0,0.0550585067533888,0.025237137763449,0.9589946025456012,-0.0018697416785169,-0.0130389659219093,0.1476005852352186,0.5443339716575971,0.029369140723315087,-0.0004598999253894616,0.8383542028073212
572,38.17999999999984,0.0,0.0012962858436164,-0.1183870742320453,0.9725727840618344,0.0514244960567494,-0.0217422080865337,0.1326920102807329,0.9975948108828508,-0.055170025498199625,-0.0022315135204911923,0.04190324490471934,38.17999999999984,1.0,0.156327076998137,-0.0391370101923537,0.9664052666611572,0.058949745204072,-0.0031781069995364,0.0947725877688329,0.3562485770916004,0.06878801814733286,-0.043264046777778495,0.9308508914622055,38.17999999999984,2.0,0.1845525068117122,-0.0648736028958383,0.9599134272822868,0.0627643259322032,-0.0044096887871416,0.0579373254471106,0.9806091857807074,-0.01311291433585164,-0.09952309116858221,0.16831170655770947,38.17999999999984,3.0,-0.0558314944211441,-0.054526580098121,0.9767014366189418,0.0501448239289597,-0.0209136324440523,0.1291572402418828,-0.9976006118657352,0.02005448270740254,-0.03046892335023753,0.05884285545694009,38.17999999999984,4.0,-0.1300280857731464,-0.0388137339968235,0.9703876498407196,0.0373634589515922,0.0401614252459805,0.1081640120837029,-0.4969091507820425,-0.0524197964402112,-0.04536182942547685,0.8650293435724652,38.29399999999987,5.0,0.0130884965352132,0.0815877549878128,0.97511493142834,0.0211803867583786,0.0254403050990057,0.0583215343612981,0.23145194189565133,-0.05006039502141785,0.10356739953012757,0.9660216090738336,38.29500000000007,6.0,-0.0004603606043018,0.0212053863609035,0.9796627581251616,0.0013091635319638,0.0108602828259856,0.047957127222239,0.6321709251608724,0.010183990644012063,0.01968554625623098,0.7745119024162271,38.29500000000007,7.0,0.0785572476623963,0.1034397791937027,0.9717962599846056,-0.0155944019020323,0.0465968184323748,0.0644060358037746,-0.10977354685752863,0.07840635995256748,0.1000331830894624,0.9857969230071154,38.29500000000007,8.0,0.0145252587743867,0.0189413944379148,0.9794009599925276,-0.0192955596109158,0.0150930177350015,0.0248654569758007,0.5433606399568973,0.026424533225770125,-0.0004404263481940442,0.8390832884845597
573,38.25399999999991,0.0,0.0003457126611143,-0.1161554198915488,0.9729135618915864,0.0660247716457843,-0.0182517009149439,0.2022882349367445,0.99727269459955,-0.05227383821553236,-0.0025180380832496786,0.05204111767227948,38.25399999999991,1.0,0.1545306073235013,-0.0367495091801066,0.9666745910466724,0.0437335247438909,0.0235184277382895,0.0948940198653143,0.35171306889637904,0.06809959962311563,-0.041396780520255104,0.9327093160579131,38.25399999999991,2.0,0.1838523457646683,-0.0618630983484016,0.9605817362513016,0.0474278218504521,0.0300175388533129,0.0507929187142582,0.9803606219299709,-0.011511329003622119,-0.09749879028852103,0.1710395456200877,38.25399999999991,3.0,-0.0574143094248335,-0.0534145860617754,0.977209536931112,0.0352859847275602,0.026962777614798,0.1924350388613243,-0.9981012648575354,0.018463629520974623,-0.031926577196850686,0.049332070128808754,38.25399999999991,4.0,-0.1333751145895967,-0.0356837848071419,0.9703590811189688,0.0308919629962201,0.0154974889876157,0.265774928309642,-0.5082767004472414,-0.054239963038652535,-0.04414315142406854,0.8583496981850595,38.35,5.0,0.0398851806022677,0.0740649023559048,0.97664607847845,-0.2055117156993462,0.0218173330185176,0.1857280105248936,0.22171310744824793,-0.04460822846976698,0.08735570820739261,0.9701661631813467,38.351,6.0,-0.0044802163549628,0.0221107949410123,0.979807654801946,0.0940527201312559,0.0939103521771127,-0.1035184798377854,0.6360576575443324,0.008950431013268999,0.025410071191785046,0.771171105751455,38.352,7.0,0.0988364956266821,0.1279182845576058,0.9655870026093332,-0.1462836569519016,0.1448491719461752,0.2230238785441054,-0.12087667040316073,0.06979399259144976,0.08821935965105163,0.986273275382208,38.352,8.0,0.0145545651880611,0.0290196068596031,0.9787461504649204,-0.055852989263033,0.0584904220884312,-0.1660312690242927,0.5504491403780126,0.021225583259864875,-0.00010387469900197662,0.8345988303864512
574,38.30600000000004,0.0,0.0006205902116549,-0.1112547748501118,0.973866515463408,0.0895155283863028,-0.0169006635781331,0.2297731752798437,0.9968093041766948,-0.04824080162756935,-0.0026489337215218995,0.0635375425653369,38.30600000000004,1.0,0.1541274597290345,-0.0345816582323735,0.9670459322448826,0.0675789522233498,-0.0036459702759899,0.1914734887413219,0.34253531396074755,0.06898566290011263,-0.0392685691017763,0.9361455637264662,38.30600000000004,2.0,0.1832217466564138,-0.0571229981586419,0.9595169381691708,0.0888614171829385,-0.040383760951056,0.2144235179835543,0.9783088882882393,-0.007983755853537527,-0.0986444725001273,0.18198144626272264,38.30600000000004,3.0,-0.0574064518630079,-0.0496827184596583,0.9769391622670056,0.047900246189802,-0.0278840886725708,0.3304676034640917,-0.9988616258622631,0.0161528057182429,-0.03053929792092927,0.03289210436748481,38.30600000000004,4.0,-0.1360346095280587,-0.0337387850615677,0.9699795252442798,-0.0140407779146299,0.0371681045444676,0.3348298173555317,-0.522591435978728,-0.05588756536378071,-0.04539862219921623,0.849537365971511,38.406,5.0,0.0377000958673284,0.0769318203302474,0.9767247297945664,-0.1996711484176255,0.0277043514424923,0.1289644292505833,0.2147112121560432,-0.04036047601423401,0.07302198302857209,0.9731073513980675,38.407,6.0,-0.0044802163549628,0.0221107949410123,0.979807654801946,0.0729740634401712,0.0884648814501862,-0.0989849381821568,0.6397547915316952,0.007389226632940241,0.029562979730651803,0.7679747627828984,38.408,7.0,0.0985432162029957,0.1288673229471157,0.9654716192705064,-0.1437721518219029,0.1480069079496163,0.2199233098871601,-0.13180454489795057,0.06167986875957937,0.07780023632647635,0.9862911735190525,38.408,8.0,0.0135651187947181,0.0289306938478466,0.9788605633620998,-0.0604610732095203,0.0566828875768524,-0.1722010987914555,0.557734045166485,0.016446967694648748,-3.505359087958641e-05,0.8298567532334279
575,38.38999999999987,0.0,-0.0003206985630939,-0.1045518955863654,0.9742970790686634,0.1139326025599026,-0.0186447076091029,0.2130177701370604,0.9963104014458487,-0.043039240744339985,-0.0028157051250069388,0.07419757092797342,38.38999999999987,1.0,0.1556098929296371,-0.0297032475540608,0.967105101996246,0.1119167122622468,-0.0325764033340201,0.1001772063268918,0.3373863752324748,0.07226452832054872,-0.03517893703004271,0.9379289494111676,38.38999999999987,2.0,0.1886334558791947,-0.0525739854263668,0.9596579574929078,0.0999185066442068,-0.0730197714026268,0.089145102812625,0.9771331448109094,-0.0029599294914027553,-0.10143113126875154,0.18685229926037616,38.38999999999987,3.0,-0.057228138841582,-0.046149244117316,0.977633974139672,0.0142950962000144,-0.0253351019632965,0.3143228148792874,-0.9992962142678387,0.015640586971204077,-0.02943517299308004,0.017205196308947488,38.39100000000008,4.0,-0.137237899578953,-0.0299227060995597,0.9689847215404568,0.0060037665179611,-0.0291566439233449,0.4642460080474485,-0.5423872016805391,-0.055456095091114044,-0.04351301865023117,0.8371662691355548,38.462,5.0,0.0226496469258579,0.0818651809355097,0.9763427091162868,-0.0841848646506571,0.0325414465759926,0.0344061789758709,0.21256653871252662,-0.03667950349857151,0.06591235834364507,0.9742307948635442,38.463,6.0,-0.0024542329045737,0.0211645636928328,0.9798137771967396,0.0147460866872733,0.0417243738953609,-0.0274835277277756,0.6407742740220006,0.006073297900933859,0.029427807911537086,0.767141088018173,38.464,7.0,0.0858576270540447,0.1148935540940835,0.9694477495483076,-0.0808824218596495,0.0945280623766477,0.1193726061487365,-0.13773657771336237,0.05546707284871682,0.07144316597213429,0.9863305292980057,38.464,8.0,0.0131121982744689,0.0227831130382611,0.9789065328297166,-0.0391020908608196,0.0304035635355143,-0.0780816427750685,0.5610207337586686,0.013649679656011323,-0.00015367691134279986,0.827689192222286
576,38.45100000000002,0.0,-0.0001762964820087,-0.0987481543732095,0.9748408951862017,0.0979181290863032,-0.0280939536449594,0.1759379866139001,0.9957852635409488,-0.03881045451798756,-0.003593740677383457,0.08302133799653043,38.45199999999977,1.0,0.1578868249855302,-0.0242486532695132,0.967356063355476,0.0894837463010548,-0.0413218790603198,0.0883373988670286,0.3328223229816003,0.07549570567473701,-0.03238591720167745,0.9394045199576223,38.45199999999977,2.0,0.1926827588386018,-0.047730573421572,0.9600380965395032,0.0794135920569333,-0.0411271649121758,0.0564036803950412,0.9763890874848066,0.0007658679643312825,-0.10271749271306532,0.19003389165511883,38.45199999999977,3.0,-0.0572202812797564,-0.0424173765151988,0.9773635994755654,0.0243501095663284,-0.006531164412472,0.205564521424924,-0.9994399401455489,0.014676667483531346,-0.029252369423104184,0.006978564076747604,38.45199999999977,4.0,-0.137652320594126,-0.0278045812059945,0.9695693600248572,0.0063560543749574,0.00369662391196,0.1735154140209885,-0.5495829646950988,-0.055753287792623354,-0.04353556687326428,0.8324390609734038,38.51899999999978,5.0,0.009549822217746,0.0830444103341252,0.976279379485128,-0.0030564242466202,0.0311296357235633,0.0075275215865631,0.21193504478594216,-0.03317775595434438,0.06357479080600589,0.9746491775379422,38.51899999999978,6.0,-0.0014572967544377,0.0211849750268681,0.9797382676609504,-0.0088271813909254,0.009790452609019,0.0155416632488112,0.6401952808474876,0.005467561237701544,0.027334840615020135,0.7677062684668335,38.51999999999998,7.0,0.0731085081513967,0.0997501192593739,0.9726315128267324,-0.0401974613421192,0.0466350835131214,0.0319603794246812,-0.13931200009417474,0.051021309836108156,0.06747201313541785,0.9866288664010507,38.51999999999998,8.0,0.0136417159076875,0.0178698235231326,0.9796675829047048,-0.0143122742599883,0.0103281497780216,-0.0013368410228055,0.5610924426494891,0.012543651987000724,-7.582689190424796e-05,0.8276580947750957
577,38.51400000000013,0.0,0.0010537964549105,-0.0938435512106442,0.9754979638160228,0.0477315299506965,-0.0228467837911616,0.160866099732179,0.9951376817900062,-0.03725913149174078,-0.004325091411633711,0.09107164754397837,38.51400000000013,1.0,0.1583790837004304,-0.0213184434744196,0.9669418750959334,0.0678143330107136,-0.0042704006728141,0.1869142654825206,0.3237506314140117,0.07622898629840191,-0.03047837200102295,0.9425739966427644,38.51400000000013,2.0,0.1908047107476237,-0.0466099481940633,0.96050407343533,0.0655818971983076,-0.0351360330687801,0.2577998654865956,0.973685762730639,0.0024222763937786678,-0.10361442531578391,0.20296359008256967,38.51400000000013,3.0,-0.0568376034315242,-0.0402470592930282,0.9777421240053148,0.0106250745505319,0.0040225303603482,0.1616957631280003,-0.9994577620970747,0.01447315601269655,-0.029556236164429397,-0.0010669783183275884,38.51400000000013,4.0,-0.1380667416092989,-0.0256864563124292,0.9701539985092577,-0.0033722189130195,0.005448813159048,0.1734067864720032,-0.5567592037892427,-0.05585513263676272,-0.04397416929620713,0.8276265254260564,38.53600000000006,5.0,0.007143048406922,0.0826022627398347,0.97638867417116,0.0055056243835618,0.0300241770222831,0.012746905100437,0.2110834128845686,-0.02998972229337361,0.061883623691136244,0.9750460637737187,38.53600000000006,6.0,-0.0014572967544377,0.0211849750268681,0.9797382676609504,-0.0074065599196854,0.0060325369893062,0.0194135884976728,0.6394666516078288,0.005115123494653799,0.025384583213929973,0.7683826259931711,38.53600000000006,7.0,0.0706774178195833,0.0969562509026998,0.9731645225866226,-0.0367594034442608,0.0391757011739139,0.0193476339620998,-0.14025461974658063,0.047200900308926354,0.0639989425916142,0.9869168414800328,38.53600000000006,8.0,0.0137476194343312,0.0168871656201069,0.979819792919702,-0.0094989044701669,0.0080961464924206,0.0095709473119798,0.5607071853279377,0.01175190643994984,7.940561268422729e-05,0.827930757196154
578,38.57000000000016,0.0,-0.000162369870379,-0.0920413169883349,0.9749755738494568,0.038549768429796,-0.0031705329712851,0.1539024883931858,0.9944424990057553,-0.03631930426015397,-0.004015878269215563,0.09873650303192616,38.57000000000016,1.0,0.1569857616202614,-0.0210987934099056,0.9668398582832384,0.0163755814701,0.0237338014450804,0.1165762370455565,0.31818562517953747,0.07482870988557236,-0.030347447464670295,0.9445832967707753,38.57000000000016,2.0,0.1908047107476237,-0.0466099481940633,0.96050407343533,0.0076985399821033,0.0090787207210613,0.1283021874947792,0.9724306687507499,0.0014610797284248334,-0.1028042416285433,0.2093030043314638,38.57099999999991,3.0,-0.0562505607564857,-0.0394398991910293,0.9778043611921468,-0.0143667472382369,-0.0168986766791849,0.1639790120386413,-0.9994231333860583,0.015515613451368808,-0.028750874868892613,-0.009276496445000004,38.57099999999991,4.0,-0.1388049430661537,-0.0242450045561541,0.9695397709916154,-0.0131511541270889,-0.0059227320633681,0.1831941286355838,-0.5643543490631918,-0.05525499069062991,-0.044439616531742235,0.8224817172313017,38.589,5.0,0.0045018140945175,0.0812729019132399,0.976895311220429,0.0025903960720587,0.0284182729206136,0.0346744842048349,0.20918085772724457,-0.02715231113401292,0.060191156651661186,0.9756449894410933,38.589,6.0,-0.0024542329045737,0.0211645636928328,0.9798137771967396,0.0042432022905254,0.0044353444289784,0.0225499886429146,0.6386118990206441,0.005192811292759931,0.024056585232130844,0.769135331295536,38.589,7.0,0.0664089043995376,0.0925426072406902,0.9737118276274288,-0.041071566244799,0.0352431935731499,0.0206525174950434,-0.14124569676660234,0.043798671818007014,0.06043476103572003,0.9871570134231185,38.59,8.0,0.0139594264876186,0.0149218498140555,0.9801242129496972,-0.0057765146850591,0.010865796979065,0.0179817419785348,0.5599695243328249,0.010981508809140651,0.000357392809961359,0.8284403482165291
579,38.63000000000011,0.0,0.0007974877198762,-0.0898017464055817,0.9747245817952084,0.004629174045811,-0.018900764331812,0.066010156246738,0.9940810901898047,-0.03694222811567645,-0.004903233530211087,0.102049087256315,38.63000000000011,1.0,0.1572880017606516,-0.0234528195987641,0.9674458381506476,-0.0069940146526013,-0.0127769803074479,0.0782777645752313,0.31444239047439376,0.07496990535506569,-0.031839900760738275,0.9457757224011133,38.63000000000011,2.0,0.1901424655312938,-0.0493260534689803,0.9600748841891736,-0.008941520181008,-0.0068712313098491,0.0524012930693649,0.9718546165498022,0.0002680131462782178,-0.10301717303117426,0.2118631504543808,38.63000000000011,3.0,-0.0562505607564857,-0.0394398991910293,0.9778043611921468,-0.0301708901274925,-0.0189414505003725,0.075936100663812,-0.9993752022339495,0.017392733659914426,-0.027833599843164504,-0.01311444605991261,38.63000000000011,4.0,-0.1375711834625347,-0.0235636031013459,0.9696560865016008,-0.0397440269638075,-0.0227325193978946,0.0580674795829445,-0.5668645861604439,-0.05292041655375973,-0.045806587678089455,0.8208323379315746,38.64199999999983,5.0,0.0038516060167313,0.0825242789821222,0.9767890808713888,0.0076725609742046,0.0340929299575798,0.0178395344496641,0.20809372177945507,-0.02490315421863076,0.059014368452422326,0.976009293081833,38.64199999999983,6.0,-0.0024542329045737,0.0211645636928328,0.9798137771967396,-0.0080946960285734,-0.0022540396226043,0.0496935363651672,0.6367215789254103,0.005157803824457671,0.022168264639490055,0.7707578063395235,38.64199999999983,7.0,0.0651651485548863,0.0920969249866935,0.973207408429372,-0.04128309960729,0.0501967705365962,0.0640150341005134,-0.14442269152400186,0.04007089754978557,0.056989469980152294,0.9870605906700454,38.64300000000003,8.0,0.0129699800942756,0.014832936802299,0.9802386258468768,-0.0203000649242353,0.0196997070454939,0.0197584318681397,0.559164997642291,0.009471738230779314,0.00027829265120238783,0.8290022401295334
580,38.72499999999991,0.0,0.0017527031062549,-0.0897977882844534,0.9744286968532082,0.0007287202174883,-0.0060374783642854,0.012889403297251,0.9939822651175354,-0.0377440802070673,-0.00524324609717089,0.10269931553569556,38.72499999999991,1.0,0.1578868249855302,-0.0242486532695132,0.967356063355476,-0.0206763652174571,-0.0064926597201211,0.0032359339024235,0.3143115369225129,0.07472661346522283,-0.03347053818187268,0.9457821705187949,38.72600000000011,2.0,0.1898113429231289,-0.0506841061064388,0.9598602895660958,-0.0150871518319185,0.0149750846691565,-0.0365169465607699,0.9723293195702766,-0.0009242574294821153,-0.10221528627771576,0.2100639790715477,38.72600000000011,3.0,-0.0576290109333689,-0.0396910622748555,0.9779961741614,-0.0294840507962125,0.0127426626068527,0.0259090521565701,-0.9993028564531519,0.019162405399080068,-0.02860627794176659,-0.014432053430156177,38.72600000000011,4.0,-0.1377936287464836,-0.0247532808629713,0.9703876498407198,-0.0131919929321907,-0.0335518815254313,0.0933986789294064,-0.5707782271188349,-0.051166856057375504,-0.04561453762155834,0.8182380351987159,38.686,5.0,-0.0002713315258708,0.0867234758267824,0.9761823421470625,0.0564882930117914,0.0444132682244933,-0.0295823896833068,0.2093562851364856,-0.023178499407363398,0.06063639136319323,0.9756822900317106,38.686,6.0,0.0005686866959513,0.0202387437786887,0.9797443900557444,-0.0516863951129767,-0.023300768319888,0.1041081465733992,0.6327624595430197,0.004704158210846098,0.01798023186676647,0.774122892020778,38.686,7.0,0.0639849224639324,0.0928209087143744,0.9734953562306922,-0.0218615408030082,0.0625419402064787,0.1010634256619798,-0.149500083394464,0.035983622864532445,0.054721562636322794,0.9865903174738897,38.687,8.0,0.0108921920208212,0.0144923903991112,0.9794857481216872,-0.0390317741368458,0.0229310806882219,0.0433330474188787,0.5573905133001684,0.0073611029738546675,-0.00044233234444140805,0.8302177028876704
581,38.797000000000025,0.0,0.0007974877198762,-0.0898017464055817,0.9747245817952084,-0.0038378076627321,0.0095444595207371,-0.0122620461115389,0.9940096295718975,-0.03876969810458431,-0.004800738001394632,0.1020721300936782,38.797000000000025,1.0,0.1561021516445374,-0.0267730377589673,0.9666909137367032,-0.0313367817086171,0.0279106291948102,-0.0559581179149255,0.3170822505083908,0.07268554458801874,-0.03477808113471249,0.9449688582662735,38.797999999999774,2.0,0.1881178140515902,-0.0517477594713777,0.9598848146658762,-0.0419175409754928,0.0262732157003838,-0.0755634532766161,0.9732569923534601,-0.003313956757704682,-0.10116084756849342,0.20621912482824892,38.797999999999774,3.0,-0.0568376034315242,-0.0402470592930282,0.9777421240053148,-0.0012339285293999,0.0069479439401588,-0.0616438029866195,-0.9993277047421588,0.019496714707659096,-0.02890289242672834,-0.011341933686356628,38.797999999999774,4.0,-0.1365598691428647,-0.024071879408163,0.970503965350705,-0.0047350067413734,0.0185863382512379,-0.1336841848993464,-0.5652524080580629,-0.05139847916318787,-0.047117991080454724,0.8219658182922297,38.73099999999977,5.0,-0.0021815537579699,0.0968124761355528,0.974932092654511,0.135368399843975,0.0547589088964937,-0.0504226640757767,0.2116772756394815,-0.021336489779203677,0.06656121561069829,0.9748369554741834,38.73099999999977,6.0,0.0006650201463032,0.0172775820299383,0.9802158144548596,-0.1052145841585712,-0.0501352416656584,0.1575188451571506,0.6267490218857208,0.0036076126924178002,0.011176302665734153,0.779132683793125,38.73099999999977,7.0,0.0594231296202003,0.0893563034418746,0.9739272779326722,0.0052520641946066,0.0678290000965261,0.1194994945775067,-0.15555389006900286,0.03164962800689292,0.05375428196947337,0.9858558543222088,38.73099999999977,8.0,0.0102204562074094,0.0114555036782776,0.9800567910638596,-0.0538279484695673,0.0191814610703789,0.0833134729928875,0.5539563470792301,0.005093906142202117,-0.0019283500737274741,0.8325278969000637
582,38.82499999999982,0.0,0.0007974877198762,-0.0898017464055817,0.9747245817952084,-0.0059139854233165,0.0027138707228159,-0.0373419094889191,0.9941603351583673,-0.039755419712544086,-0.004799892797481484,0.10020826128825341,38.82499999999982,1.0,0.1560012441904609,-0.0269592130000927,0.9676682348023228,-0.0143020258344025,0.0120014560978085,-0.0559798403720674,0.31977047425464666,0.07184689015663345,-0.03542738057368977,0.9441026262411656,38.82499999999982,2.0,0.1872710496158209,-0.0522795861538471,0.9598970772157664,-0.0238079957762791,-0.0022004395397095,-0.0599493093792417,0.9738635001281563,-0.004445405077806279,-0.10136608195040407,0.20321180802762095,38.82600000000002,3.0,-0.0574246461065626,-0.0410542193950271,0.9776798868184826,-0.0147872637822534,-0.0044287561002272,0.0062218621851348,-0.9993117451782522,0.02040285616055014,-0.02869645315090097,-0.011673602093870014,38.82600000000002,4.0,-0.1358723352648763,-0.0252568288522705,0.9701529781977666,-0.0144074489319617,-0.022232180202219,0.0219716135228054,-0.5662236968336887,-0.04998421792022168,-0.0473155342089085,0.8213729623778837,38.775,5.0,0.0056910634764602,0.1104879679606532,0.9748789774799907,0.1820729845179054,0.0585413124173587,0.0352173343192505,0.20979145239772712,-0.018564417127410353,0.07489344857200624,0.9746968145421242,38.775,6.0,-0.0062493106044135,0.0151605948591909,0.9810586641381264,-0.1206927942409745,-0.0580409737170395,0.152118345582776,0.6208871187011994,0.0020841910534619254,0.004341460046466671,0.7838851916596208,38.775,7.0,0.0514162402699927,0.0805334431875168,0.9737108065359352,0.008999574196637,0.070286067088746,0.1226205578542675,-0.1617832977612991,0.027240494360776735,0.052560024764960835,0.9850490159525901,38.776,8.0,0.0158949963808797,0.0073122199812813,0.9822091836920468,-0.0570225954300769,0.0126901013478022,0.1101346260448623,0.5493914064916507,0.0033579032069769366,-0.003916155473008825,0.8355492030308507
583,38.90000000000009,0.0,0.0007928455159996,-0.0920373588672066,0.9746796889074568,-0.0230247979226713,0.0030531006882698,-0.0524657941844999,0.9943449291522224,-0.04160523792637146,-0.004904949496000838,0.097586410512905,38.90000000000009,1.0,0.1561021516445374,-0.0267730377589673,0.9666909137367032,-0.0235748655539921,-0.0135272995704636,-0.0373344939214244,0.32156846195033334,0.072120252634458,-0.03694195563966145,0.9434127862989542,38.90099999999984,2.0,0.1872710496158209,-0.0522795861538471,0.9598970772157664,-0.0096189386141161,0.0006452093911704,-0.0242135426449706,0.9741223661857455,-0.005014070355290873,-0.10125571635754518,0.20200929359828165,38.90099999999984,3.0,-0.0580116887816011,-0.0418613794970261,0.9776176496316504,-0.0148975181689935,0.0153647743786287,-0.0924005298502853,-0.9993126092571506,0.02141932746493488,-0.02942248671297414,-0.007059650574935846,38.90099999999984,4.0,-0.1358723352648763,-0.0252568288522705,0.9701529781977666,-0.0004799976185394,0.0018078760430015,-0.1000319044575303,-0.5620960842481757,-0.0498006935605924,-0.04791077163141051,0.8241798595909964,38.82000000000016,5.0,-0.0056670546484817,0.1021821482476598,0.9747982832725466,0.1132554608674389,0.0550950511720762,0.2416804364558241,0.19782117741938657,-0.016544148318389594,0.07888191004509698,0.9769189921321337,38.82000000000016,6.0,0.0038413932815956,0.0092832999954931,0.9802617324158126,-0.0505786043708701,-0.022772534519389,0.0472233830510735,0.6190465155927575,0.0016606214576485234,0.0014662261249638892,0.7853511979043456,38.82000000000016,7.0,0.0546315871064791,0.0880104025405621,0.9750361832952024,-0.0364321588608355,0.0801479666203177,0.137696934832748,-0.16871194245454865,0.023266610865856012,0.0495562836746772,0.9841438512943038,38.82099999999991,8.0,0.0094498251072291,0.0082558965777692,0.9796461304864834,-0.047754046551651,0.0174117681030637,0.0963288630522107,0.5453842349781511,0.0016058326634024677,-0.004965540266600183,0.838169911741417
584,38.98999999999978,0.0,0.0009233209854551,-0.0929404550389254,0.9750888263617398,-0.0149914771772386,6.613933923257664e-05,-0.0483966091005635,0.9945226189191736,-0.04290090921677289,-0.005099057714622289,0.09517495498788155,38.98999999999978,1.0,0.1564043917849276,-0.0291270639478258,0.9672968936041126,-0.0230379970191334,0.0056659864521745,-0.0580886992440991,0.3243782107307142,0.0714701850349509,-0.0380264734877839,0.942456776923108,38.98999999999978,2.0,0.186939927007656,-0.0536376387913056,0.9596824825926882,-0.0289794778272505,0.01170793356968,-0.0700431158360239,0.9748853768118818,-0.006433697892101921,-0.10082654231222986,0.19847195765434616,38.98999999999978,3.0,-0.0580116887816011,-0.0418613794970261,0.9776176496316504,-0.0045263248510136,-0.0049655693231512,-0.0499490526389795,-0.9993291037434037,0.021732778359928314,-0.029122054219408174,-0.004575446885902433,38.98999999999978,4.0,-0.1349116885240727,-0.02550860284692,0.97003564237629,0.0028213005487056,-0.0197549893500234,-0.0267350205847878,-0.5610227813528862,-0.04898939369739415,-0.047481511827496777,0.8249842326631514,38.89399999999978,5.0,-0.0164281381225929,0.0887119346999896,0.9761220768528952,-0.2045322666276533,0.1136858386626635,0.0264188838441261,0.1959063081909942,-0.022267515998991065,0.06677092495714922,0.9780933082904599,38.89499999999998,6.0,0.0016940674465565,0.0163109394477236,0.9802974463854424,0.0623503729475887,0.015944207048458,-0.0092191749428531,0.6194025121771267,0.0033818163451358064,0.004863101256988011,0.7850512349350433,38.89499999999998,7.0,0.0466246977562715,0.0791875422862043,0.9748197118984652,0.0008145685297937,0.0428978586149817,0.2282448383885629,-0.18005004820248496,0.021059916829330005,0.048401448719472454,0.9822401741973705,38.89499999999998,8.0,0.0081133617202807,0.0010367448534015,0.9799587228662768,-0.0473604043333898,0.0378961785949597,0.1629414510828123,0.5385790155171051,-0.001085525472476398,-0.005605935169473485,0.8425556593899005
