,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
585,39.04999999999973,0.0,0.0018785363718338,-0.0929364969177971,0.9747929414197396,-0.0023413395017717,-0.0014576540107438,-0.0476891182976018,0.9947226007486865,-0.043428236480843804,-0.005324533098256054,0.09280401490893993,39.04999999999973,1.0,0.1564043917849276,-0.0291270639478258,0.9672968936041126,-0.0266513574732144,0.0076666089769031,-0.0882611922141048,0.32863235629622845,0.07077537381602952,-0.039054838907381755,0.9409922106023559,39.04999999999973,2.0,0.186939927007656,-0.0536376387913056,0.9596824825926882,-0.0308662070081836,0.0178001042010497,-0.1211388754967194,0.9761579485749114,-0.007644764567832622,-0.10017550173329462,0.1924112415146414,39.05099999999993,3.0,-0.0572202812797564,-0.0424173765151988,0.9773635994755654,0.0011837775019201,-0.006223062225646,-0.0342181051451383,-0.9993456619400575,0.02172774918062058,-0.0287734765476967,-0.002870526866497594,39.05099999999993,4.0,-0.1342241546460844,-0.0266935522910275,0.9696846552233516,0.0010254595016763,-0.0053670737137167,-0.0544612230345798,-0.5587710146751126,-0.048682077876848806,-0.04766584213095326,0.8265185877803866,39.08199999999988,5.0,-0.0223225005481007,0.0800390331066952,0.975929023622428,-0.0219952469168007,0.041629142555959,0.0417588119048834,0.1936706477700461,-0.022466099086787778,0.06371197883491214,0.9787378292153078,39.08300000000008,6.0,-0.0003640271539499,0.0182442246121531,0.9801341825242768,-0.0078033700173798,-0.0038215411651994,0.0531161323558126,0.6173189179984881,0.0035268283668786087,0.004685275616273463,0.7866911485171585,39.08300000000008,7.0,0.0410911033029497,0.065111706879123,0.9771110412110966,-0.1056856764527117,0.0622224816765046,0.0346863420742177,-0.1818048063574764,0.018409586034186062,0.04142130176034895,0.9822893541558151,39.08300000000008,8.0,0.0072438353333319,-0.0023255826267818,0.9785663587693528,-0.0108833869373164,-0.0063005876976108,-0.0044373565451566,0.5387660692604741,-0.0007555599413389872,-0.005973227860289788,0.8424338978766951
586,39.12800000000016,0.0,0.0018785363718338,-0.0929364969177971,0.9747929414197396,0.004430586828626,0.0008878387383063,-0.0446714643466856,0.9949207145362137,-0.04357858565893468,-0.005361692638560282,0.09058107368963034,39.12800000000016,1.0,0.1570032150098062,-0.0299228976185748,0.9672071188089408,-0.0122626775160711,0.0006386332102983,-0.075792145708838,0.33222992335630014,0.07069290350601572,-0.03954212672669127,0.9397138988194685,39.12800000000016,2.0,0.186939927007656,-0.0536376387913056,0.9596824825926882,-0.019027506443645,-0.0062908297425678,-0.0780389729094483,0.9768672972738015,-0.008202748042011668,-0.10062426997125215,0.18851460085173818,39.12899999999991,3.0,-0.0572202812797564,-0.0424173765151988,0.9773635994755654,0.0037146913705749,-0.0075756460402237,-0.0405487697857716,-0.9993631622140966,0.021600648835791013,-0.028389483230228055,-0.0008480691214322309,39.12899999999991,4.0,-0.1342241546460844,-0.0266935522910275,0.9696846552233516,0.0106382250836636,-0.0093180998613369,-0.0312430638676802,-0.5574628986500172,-0.04857764374163692,-0.047254775012289606,0.8274311544749625,39.10399999999981,5.0,-0.0244820424316483,0.0780622464083796,0.9752742769519004,-0.0158770405031947,0.0031728876906659,0.0113328206644617,0.19306106744929746,-0.02094845047414333,0.06076958645078591,0.9790789774173841,39.10500000000002,6.0,-0.0003640271539499,0.0182442246121531,0.9801341825242768,0.0031258599246589,0.0036460998308738,0.0422556500630902,0.6156545127866806,0.0036961457934339167,0.005187676544164321,0.7879904488023581,39.10500000000002,7.0,0.0377095365501715,0.0609231178789424,0.9772550151117568,-0.0474814610560219,0.0346686088871799,0.0473454231989905,-0.18415955761881256,0.01673034058059397,0.037996496944356736,0.9820191542234082,39.10500000000002,8.0,0.0072438353333319,-0.0023255826267818,0.9785663587693528,-0.0079775581875211,-0.0161062240900121,-0.0342172821729462,0.5402052019101249,4.1548984601114564e-05,-0.0064465839295766904,0.8415086331455918
587,39.21599999999989,0.0,0.0018785363718338,-0.0929364969177971,0.9747929414197396,-0.0007774803589447,0.0015435350884916,-0.0573469999232326,0.9951590459555419,-0.04397350146370128,-0.005404794510644123,0.08772452689057281,39.21599999999989,1.0,0.1564043917849276,-0.0291270639478258,0.9672968936041126,-0.0016679251784159,0.0016374513779297,-0.0489706088323511,0.3345309948029028,0.07066529457765437,-0.03953863443741579,0.9388994227526493,39.21599999999989,2.0,0.186939927007656,-0.0536376387913056,0.9596824825926882,-0.0039652695013854,-0.0143654104144091,-0.0143947542914901,0.9769387495554075,-0.00825253602128574,-0.10124820370638697,0.18780675310692196,39.21599999999989,3.0,-0.0566332386047179,-0.0416102164131999,0.9774258366623976,0.0047577413912717,0.0046889105924288,-0.055209856146004,-0.9993593715251978,0.021408293741197584,-0.028615439619862147,0.0019204476599101942,39.21599999999989,4.0,-0.1342241546460844,-0.0266935522910275,0.9696846552233516,0.0111231040713688,0.0035861689230081,-0.054962690539404,-0.5551388528911337,-0.048982147372631485,-0.04727415003546742,0.8289672840274855,39.16800000000012,5.0,-0.0247569049344884,0.0708401640739518,0.9766031777605684,-0.1087946119441764,0.0121175379963393,-0.0424107668698811,0.19497926515141978,-0.021184442689542143,0.05323575740827319,0.9791324015076374,39.16800000000012,6.0,-0.0013930744542031,0.0192108671943679,0.980052550593694,0.0259218190018681,0.01400058147791,-0.0284224353176748,0.6167650865039028,0.004114639789018482,0.006943827568851403,0.7871058893617389,39.16800000000012,7.0,0.0361582844894174,0.0552821343537389,0.9781341748881276,-0.0134221258877048,0.002499586556458,-0.0012920521187983,-0.1840929195862437,0.01634938134685395,0.03662886642152411,0.9820900268470616,39.16899999999987,8.0,0.0084310723002118,-0.0019112288556755,0.9804153529112698,0.005640026204027,0.0005524097642219,-0.0072378049240852,0.5405127867201691,0.00047820708879004365,-0.005863849812134856,0.8413152286600771
588,39.27399999999989,0.0,0.0018785363718338,-0.0929364969177971,0.9747929414197396,-0.0119954821471115,0.0030495869735979,-0.0534313152350055,0.9953494765175235,-0.04489600893127246,-0.005398040045905967,0.08505662315186276,39.27500000000009,1.0,0.1564043917849276,-0.0291270639478258,0.9672968936041126,-0.0034324901228358,0.0044517505674096,-0.0273653105167423,0.33582559727111444,0.07042599162068039,-0.039664622069330656,0.9384498205433471,39.27500000000009,2.0,0.1864242851800516,-0.0528114128363166,0.9599093397656564,-0.006194884749346,-0.0007819600967977,-0.0204651279386858,0.9771446288467307,-0.008473796036127988,-0.10113390428955915,0.1867846420342782,39.27500000000009,3.0,-0.0572202812797564,-0.0424173765151988,0.9773635994755654,0.0015669610219038,0.017490402846148,-0.0677470687145334,-0.999321108575714,0.02144437608087387,-0.02948045908518946,0.005325713251256803,39.27500000000009,4.0,-0.1351848013868881,-0.0264417782963779,0.969801991044828,0.0061154321584881,0.0144499624991458,-0.0924979606625737,-0.5512428768453039,-0.04962891689653532,-0.04789352060104298,0.8314893096242593,39.256,5.0,-0.0259036645909995,0.0615603932397731,0.9778564915901112,-0.044908214339618,-0.0018481294169496,-0.057419993136799,0.19774297472455551,-0.020262501243336117,0.04897467237117663,0.9788200184183932,39.256,6.0,-0.0075352471056052,0.0240236687714066,0.9797199004765694,0.0231055400913799,0.0098064983293492,-0.1152783330199218,0.6212954640477403,0.004450346578862605,0.008692311355053004,0.7835155291966701,39.256,7.0,0.0328402474903364,0.0522632113352357,0.979070515788164,0.0978143138641488,0.0085365383956403,0.0363852569498735,-0.18597808761003082,0.01460887471478911,0.040590480229718125,0.9816064102394626,39.257,8.0,0.0093146151669111,-0.0008396579408933,0.980148729999093,-0.0188629811521932,0.0121179529645049,-0.011842222023839,0.5410176245038535,-0.00020934321185470445,-0.006036216142366119,0.8409895660745796
589,39.34099999999989,0.0,0.0020090118412892,-0.0938395930895159,0.9752020788740224,-0.0212902609006576,0.0195474061273687,-0.0537238919753192,0.9955179103102458,-0.046303130475264465,-0.004610774948608315,0.08233377869431845,39.34099999999989,1.0,0.1564043917849276,-0.0291270639478258,0.9672968936041126,-0.0164013232700326,0.000237311333343,-0.0629021820832164,0.33882603041449594,0.07025326644045746,-0.040342571283158137,0.9373547229359142,39.3420000000001,2.0,0.1860931625718867,-0.0541694654737751,0.9596947451425784,-0.0295206934638659,-0.0040846463326973,-0.0806894554212292,0.9778744194922374,-0.00955999955969006,-0.101436591281972,0.18270425298890156,39.3420000000001,3.0,-0.0572202812797564,-0.0424173765151988,0.9773635994755654,-0.0083440819827937,-0.0036436059183788,-0.064735146075742,-0.9992953188143823,0.021963193690204136,-0.02921431463124288,0.00854445663662145,39.3420000000001,4.0,-0.1354579142497034,-0.0273749537458357,0.9695683397133662,-0.0008114289550396,-0.0017018663365621,-0.0669525007781501,-0.5484529845176139,-0.049417893172945475,-0.048254570200400373,0.8333238818507747,39.3449999999998,5.0,-0.0259036645909995,0.0615603932397731,0.9778564915901112,-0.0127652294281017,-0.002306059696233,-0.0508963431411305,0.20021428706924535,-0.019054703509805985,0.04672001654797872,0.978452041533597,39.3449999999998,6.0,-0.0034190579045923,0.0201570984425474,0.9800464281989004,-0.0057755147127954,0.0019848872148246,-0.0341110897631528,0.6226317925324995,0.00423521466779345,0.008579834783255105,0.7824564526665854,39.3449999999998,7.0,0.0351442783147553,0.052717747728555,0.97695277202952,0.0133855022227406,-0.0027839524813639,-0.0478454919224868,-0.18365070909825237,0.01432512707395614,0.040230711863059876,0.9820634895998402,39.346,8.0,0.0093146151669111,-0.0008396579408933,0.980148729999093,-0.0009728647864897,0.0093064881091657,-0.0103338631210736,0.5414580396374575,-0.00022633585792058845,-0.005514849954839886,0.8407096564890976
590,39.39599999999973,0.0,0.0017434186985017,-0.0942690132077032,0.9743389110777048,-0.0272097859051483,0.0025616841231037,-0.0547754231083393,0.9956683452266036,-0.047822090270653275,-0.004751305672887178,0.0795928331589297,39.396999999999935,1.0,0.1570032150098062,-0.0299228976185748,0.9672071188089408,-0.0274109372688607,-0.0008422980310243,-0.0431717810930461,0.3409341433719494,0.06992314772312086,-0.04162744268249445,0.93655849753843,39.396999999999935,2.0,0.1843996337003481,-0.0552331188387139,0.9597192702423588,-0.0190501853276725,-8.083148417870998e-05,0.0046934996151016,0.9778502822040562,-0.010605809997721706,-0.10129393148914742,0.18285481079592045,39.396999999999935,3.0,-0.0578073239547949,-0.0432245366171978,0.9773013622887332,-0.0119186618446222,0.0020128438291073,-0.0538997748610573,-0.9992514249948966,0.022621795614002422,-0.029307664726638448,0.011220730686450794,39.396999999999935,4.0,-0.136004139975334,-0.0292413046447514,0.9691010370504424,-0.0093821503692077,-0.0077884691996602,-0.0229143581856389,-0.5475238904423195,-0.04883382301038073,-0.048741035199486756,0.8339407404682783,39.36099999999988,5.0,-0.0259036645909995,0.0615603932397731,0.9778564915901112,-0.0197869424915686,0.0017972810272471,-0.0515876970799494,0.20270143415812167,-0.0182279882731775,0.04439198563013341,0.9780640166397941,39.36099999999988,6.0,-0.002390010604339,0.0191904558603326,0.9801280601294832,-0.0100848680925831,0.0013521607726235,-0.0172127121706671,0.6233060121383747,0.003951224723734797,0.008214631285421435,0.7819248831493876,39.36099999999988,7.0,0.0360312249820228,0.0529428023903839,0.9765494408893732,-0.0117793004504979,-0.0048941076131946,-0.0662815608380137,-0.18039650629411444,0.014415515296105312,0.03872159474192972,0.9827257661912946,39.36099999999988,8.0,0.0093146151669111,-0.0008396579408933,0.980148729999093,0.0037832606513036,0.0092050085734371,-0.0074182374547706,0.5417751373848189,-0.00010970874826830241,-0.004848387300793695,0.8405094774101197
591,39.49099999999999,0.0,0.0018692519640806,-0.0974077218410469,0.974703155644236,-0.0351284089559802,0.0017876514736881,-0.062063842709251,0.9958168352519566,-0.04973578494653392,-0.004973187929587502,0.07648823260048845,39.49099999999999,1.0,0.1568075393793943,-0.0312949148955589,0.9669255524059024,-0.0186249754401673,0.0017034672407494,-0.0071345808006003,0.3413300478794981,0.06954295794955859,-0.042533646593445815,0.93640187116519,39.49199999999973,2.0,0.1854309173555569,-0.0568855707486921,0.9592655558964222,-0.017023224441615,0.0067361568216388,-0.0009094145971045,0.9779043909270716,-0.011554674784525081,-0.10088690046514853,0.18273293356894382,39.49199999999973,3.0,-0.0576029591279886,-0.0445876937373695,0.976985074945816,-0.0088076124814587,0.0004311215402311,-0.0627307591050529,-0.9992000455421907,0.023135242407533247,-0.029297893769097954,0.014340954219419656,39.49199999999973,4.0,-0.1350434932345304,-0.029493078639401,0.9689837012289656,-0.004978348419974,0.010160032699936,-0.0997460893491344,-0.5433434484805474,-0.04894898433695656,-0.049652180770360314,0.836610157044722,39.416,5.0,-0.0267755617446704,0.0595027047400222,0.9777809046109864,-0.0461169909578789,0.0138704439641987,-0.060372063759002,0.20557097185641177,-0.01841767143071906,0.041033496352630726,0.9776081101781834,39.416,6.0,-0.0013609633040858,0.0182238132781178,0.980209692060066,-0.0173447855768835,0.0016292212473366,0.0048925776384124,0.6231164885952196,0.0034790953504040714,0.0075350659002213945,0.7820850083706922,39.416,7.0,0.0378051183165578,0.0533929117140419,0.9757427786090797,-0.0575892890360232,-0.0045996195601422,-0.0850701372143659,-0.17618523572529451,0.014948134987616029,0.03516112537942919,0.9836152760276075,39.417,8.0,0.0093146151669111,-0.0008396579408933,0.980148729999093,0.0101983047835786,0.0094821698214776,-0.0020657028661276,0.5418664851195423,0.00015576575634345337,-0.003971500490566242,0.8404551833530896
592,39.54899999999998,0.0,0.0017341342907486,-0.0987402381309529,0.9742491253022012,-0.0475101484780307,7.25145629062496e-05,-0.072565798436578,0.9959641683572883,-0.052136382631366496,-0.0053181336370258635,0.07286213288883214,39.54899999999998,1.0,0.1568075393793943,-0.0312949148955589,0.9669255524059024,-0.0109871365076749,0.0017568569001305,-0.0052643128512739,0.3416190732508847,0.06932270866992668,-0.043000615898466404,0.9362914705828649,39.54999999999973,2.0,0.1854309173555569,-0.0568855707486921,0.9592655558964222,-0.0174772051198895,-0.0026261610449483,0.0029213985292356,0.9778739119120119,-0.012366839576831637,-0.10097984524295357,0.18279153299726142,39.54999999999973,3.0,-0.0576029591279886,-0.0445876937373695,0.976985074945816,-0.0037255564512075,0.0006703685479222,-0.0941390541923996,-0.9991168151146691,0.023379814302608118,-0.029268067405131437,0.019035605287579152,39.54999999999973,4.0,-0.1354883838024281,-0.031872434162652,0.9704468279072036,-0.00829237305304,0.0115570971943787,-0.1388010766904041,-0.537522845422137,-0.04889390035766924,-0.05082318258626796,0.8402949370720418,39.47199999999975,5.0,-0.0287538165535929,0.0545001145082161,0.978027073015974,-0.0440741309388204,0.0101998197319512,-0.0717551582271633,0.20901199817497812,-0.018550232426229513,0.03783713154748643,0.977004721059266,39.47199999999975,6.0,-0.0033869467544749,0.0191700445262973,0.980203569665272,-0.0123856126785137,0.0042556615314985,-0.0329356743433245,0.6244039196499158,0.0030400473896928593,0.007307397949410857,0.7810615245759445,39.47199999999975,7.0,0.0363245044057092,0.0519937640008742,0.9766648242282,-0.015411527551586,0.0059444725567186,-0.0253810718216747,-0.17494384155244155,0.014609452140637127,0.03379740852298959,0.9838897048898086,39.47299999999996,8.0,0.0083251687735681,-0.0009285709526498,0.9802631428962724,-0.0043919910133234,0.008515958495247,-0.0130585369688349,0.5424183378954945,-2.8290014633086565e-06,-0.0037979710823026797,0.8400999476980962
593,39.58899999999994,0.0,0.0029456584121616,-0.1027780848148871,0.9747266223810154,-0.0302163889442319,0.004174653172645,-0.0609209592525662,0.9961020615800542,-0.05365171751745628,-0.0053850263520241635,0.06980814862593591,39.58899999999994,1.0,0.1568075393793943,-0.0312949148955589,0.9669255524059024,-0.0143880012144521,0.0044812653731868,-0.0384914818436181,0.34348557786477685,0.06900780593049244,-0.043421104490417584,0.9356121996876655,39.58899999999994,2.0,0.1856154365749964,-0.0590698493411397,0.958824104100376,-0.0278585007738839,0.0001084118851572,-0.054484439273362,0.978367381225174,-0.013449147453610722,-0.10109583115458473,0.1799889460787241,39.59000000000015,3.0,-0.0581900018030271,-0.0453948538393684,0.9769228377589838,-0.0130272283851322,-0.0043147588684989,-0.048313988569606,-0.9990581730112397,0.024028828825636738,-0.029095397326504898,0.021420555061084003,39.59000000000015,4.0,-0.1357614966652434,-0.0328056096121099,0.9702131765757416,-0.0061309080042977,-0.0171024866431486,-0.03134652715614,-0.5362605808737042,-0.0479865609210929,-0.05076948497642068,0.8411565483114263,39.529,5.0,-0.030094634710425,0.0506679995438569,0.9787461707633238,-0.0157072235777401,-0.0045036837682275,-0.0702776075709149,0.2124353168577769,-0.01773891203978634,0.03602165440998275,0.9763498387180429,39.529,6.0,-0.0054129302048641,0.0201162757744768,0.9801974472704784,-0.0027231648865689,0.0064208597351049,-0.0735115489155329,0.6272723140725682,0.0027987866836927324,0.0076559024323551335,0.7787573421477905,39.529,7.0,0.0339569438275931,0.0503695616258774,0.9779902009874673,0.0457956370301134,0.011930060865176,0.0346654910262316,-0.17670816962524433,0.013473116406910532,0.0353766874341773,0.9835350466089992,39.53,8.0,0.0073357223802251,-0.0010174839644063,0.9803775557934518,-0.017213430961155,0.0062938100536766,-0.0265103883276817,0.5435345252801931,-0.00044324083409284115,-0.004217487794081293,0.8393760993515987
594,39.63700000000017,0.0,0.0028105407388296,-0.1041106011047932,0.9742725920389804,-0.0336645732563279,0.0039552989728834,-0.0496408170643929,0.9961854195049746,-0.05526075400921859,-0.005419405867268247,0.06731633584856098,39.63700000000017,1.0,0.1574063626042728,-0.032090748566308,0.9668357776107308,-0.0208505859933748,-0.0153049550031039,-0.0150689753510458,0.3442330057778078,0.06949443211894794,-0.04458489813106235,0.9352466778857241,39.63799999999992,2.0,0.1858769972443718,-0.0594413923460043,0.9607718057745992,-0.0290335002035604,-0.0091134190586378,-0.0089511080210792,0.9784019381322351,-0.014670424654971407,-0.10162133135541246,0.17940883789011658,39.63799999999992,3.0,-0.0578151815166204,-0.0469564042193149,0.97757173695284,0.0064135344348913,-0.0063834663942482,-0.0814666844001004,-0.998978640619779,0.023763557527989202,-0.02876435409117216,0.025486876089272536,39.63799999999992,4.0,-0.1350739627872551,-0.0339905590562173,0.9698621894228032,0.0131331491557908,0.0062107008640811,-0.1006614100077979,-0.5319771713111805,-0.04843551304178319,-0.0507300353408337,0.8438487742448002,39.58699999999999,5.0,-0.0283380689773872,0.0523615242070297,0.9785306457282518,-0.0063170007847742,-0.0072929613712338,-0.0472452527164238,0.21473793242051203,-0.01660874562823413,0.03490948844769408,0.9759062954837112,39.58699999999999,6.0,-0.0033940489702942,0.0170368519872467,0.9795331674353616,0.0002947959166891,0.0051919715139352,-0.036309650877968,0.6286832643872164,0.0027227915965003366,0.007855668050153775,0.7776170188240745,39.58699999999999,7.0,0.0366177838293956,0.0510447256113643,0.9767802075670268,0.0011251028031622,-0.0048324002956163,-0.0244550714341883,-0.17551145839380725,0.013689991842285427,0.03485253713701365,0.9837650190726188,39.58699999999999,8.0,0.0083251687735681,-0.0009285709526498,0.9802631428962724,0.0043002326889975,0.005818935194322,-0.0147316386170087,0.5441559199184668,-0.00019214369047957104,-0.0037277955402504575,0.8389758050378446
595,39.69500000000016,0.0,0.002805898534953,-0.1063462135664181,0.9742276991512288,-0.0217097042047017,-0.0054570942534644,-0.04479487011725,0.9962781551326697,-0.05619716644321067,-0.0058576727135296,0.06509534360904273,39.69500000000016,1.0,0.15860400905403,-0.0336824159078061,0.9666562280203872,-0.004617087951158,-0.0189574556068482,-0.0085525943143507,0.34461109919836574,0.07039427986577916,-0.04506164932023665,0.935017263708009,39.69500000000016,2.0,0.1869082808995807,-0.0610938442559824,0.9603180914286626,-0.0131057608676087,-0.0259044152317759,0.0068547638017486,0.9782190311450253,-0.015000295465794006,-0.10282885400572081,0.17969069265128113,39.69500000000016,3.0,-0.057228138841582,-0.046149244117316,0.977633974139672,0.0086553625276319,-0.0117329484882374,-0.0332344312266871,-0.9989612602737843,0.023297761728036673,-0.028231771424670867,0.02714004150515323,39.69500000000016,4.0,-0.1348008499244398,-0.0330573836067594,0.970095840754265,0.0225870941238024,-0.0162738144014564,-0.0122008326084962,-0.5314483537112666,-0.04840555102470102,-0.04940876267885308,0.8442619997004036,39.68899999999985,5.0,-0.0274534003980204,0.0519973603704516,0.9782395337140548,0.024190180304811,-0.0225451826004116,-0.0439729985784604,0.21693186547447807,-0.014462013113477407,0.03521381721421841,0.9754442080384055,39.68899999999985,6.0,-0.0023971128201583,0.017057263321282,0.9794576578995724,0.0007461191513593,0.0015792743103363,-0.0313274923371049,0.6298994245016988,0.002852633138166568,0.007907114528537556,0.7766312220329803,39.690000000000055,7.0,0.0366177838293956,0.0510447256113643,0.9767802075670268,0.0009095958332609,-0.0128312478053902,-0.0428068450873439,-0.17339655528547065,0.014252449661661152,0.03445123952294708,0.9841461346716284,39.690000000000055,8.0,0.0083251687735681,-0.0009285709526498,0.9802631428962724,0.010357993897424,0.0005305710864961,-0.0244213290766531,0.5451821259653866,0.0004224750026050812,-0.0031765844728562655,0.8383115055597294
596,39.784999999999854,0.0,0.0037611139213317,-0.1063422554452898,0.9739318142092288,-0.020185691920198,-0.0027724311413382,-0.058124830234669,0.9964171816529126,-0.056967875266666274,-0.006187509559116569,0.06220270106614424,39.784999999999854,1.0,0.1593985079093204,-0.033106232301571,0.966848019628254,0.0006696378589798,-0.0096762852860211,-0.0419553234931034,0.34655728877876596,0.07098127620497846,-0.044954141697088265,0.9342584381031309,39.79199999999992,2.0,0.18775504533535,-0.0605620175735129,0.9603058288787724,-0.003526540253499,-0.0038849738752405,-0.0561839512748935,0.9787290312701526,-0.014665060915350105,-0.10283601200638458,0.1769157256208743,39.79199999999992,3.0,-0.0566410961665435,-0.0453420840153171,0.9776962113265044,0.0087884209425215,-0.0055799896674715,-0.080635974981278,-0.9988604117339706,0.022885140185684067,-0.02797782329342288,0.031167124235107525,39.79199999999992,4.0,-0.1345277370616245,-0.0321242081573016,0.9703294920857268,0.0128931850227945,-0.0006124575047168,-0.0686481590100166,-0.5285162065733616,-0.0486577405867521,-0.04912958559796817,0.8461024332131825,39.749,5.0,-0.0513955119734738,0.0097569349531444,0.9754969521066196,0.4208231849812195,-0.2229688045092051,-0.1928807961704053,0.22717743771856694,-0.00018825083202329872,0.050765045814629796,0.9725293242245652,39.749,6.0,-0.0484831655675726,0.0631666261796495,0.9794086787412228,0.0503570320261983,0.0132943311485738,-0.6975921328097661,0.6570371851038495,0.003604848250676343,0.013747326074098443,0.7537241892666785,39.75,7.0,-0.0063297263254201,0.0362962757838674,0.9906364191411836,1.0525027668792144,0.1633468333891832,0.9932293344021156,-0.2238023409943753,-0.0058277789439347616,0.08309180479163304,0.9710686387349183,39.75,8.0,0.0002118070532874,-0.0019653158060514,0.979215039034611,-0.3016235977739788,-0.0389106686978892,-0.3199814033853014,0.5586461875088844,-0.006406571138749562,-0.01677982009638722,0.8292115717147015
597,39.82999999999993,0.0,0.0047116871038339,-0.1085739097857864,0.9735910363794767,-0.0132787788801278,0.0012482642809243,-0.0646767328557041,0.9965855682302901,-0.057440619984994314,-0.006319802755160447,0.05897321819254101,39.82999999999993,1.0,0.1587996846844419,-0.032310398630822,0.9669377944234256,0.0033709988910222,-0.0036617697414706,-0.0539243973782533,0.3490658332315366,0.07127856200117905,-0.044549850281709734,0.9333208031053923,39.82999999999993,2.0,0.1894485742068887,-0.0594983642085741,0.960281303778992,-0.0050902016024685,-0.0033821402155547,-0.0569533598985274,0.9792326776741945,-0.01440032571800923,-0.10290126933511383,0.17408998352422378,39.82999999999993,3.0,-0.0566410961665435,-0.0453420840153171,0.9776962113265044,0.0030311635721828,-0.0124861728213025,-0.0573502907042559,-0.9987848693808106,0.022767785371537216,-0.027447692585228695,0.034015243891227905,39.82999999999993,4.0,-0.1335670903208208,-0.0323759821519512,0.9702121562642504,0.0116938934171079,-0.0114535127476708,-0.028430322660756,-0.5273067674433026,-0.04846343954603243,-0.04851281602904153,0.8469034034155225,39.809,5.0,-0.1064234280026775,-0.0905814726823161,0.9681394789899136,1.4271245154349923,-0.7190169542800534,-0.5042064955811075,0.2545430432033578,0.04514421202902196,0.1042937826362522,0.9603606854617043,39.809,6.0,-0.1652381660996479,0.1703701731264378,0.9766393154962036,0.1721335207323838,0.041656710773914,-2.260314947667503,0.7421552605791759,0.006505869300116696,0.03361390029450193,0.6693529327389971,39.81,7.0,-0.1019811599749945,0.0043237748487547,1.0227854848311115,3.562619349929961,0.5705345520019199,3.4424912703852195,-0.3998725653218199,-0.09385091933018569,0.25550641554072073,0.8752202054690913,39.81,8.0,-0.0154626070545979,0.0007332048914134,0.9681231172705578,-1.0394935490758943,-0.1340653097502221,-1.0240464325421872,0.6011046683388924,-0.031156693813747274,-0.063338661376982,0.7960468906457451
598,39.92599999999993,0.0,0.0048421625732894,-0.1094770059575053,0.9740001738337596,-0.0068125394258831,-0.0087082990018001,-0.0516030222387789,0.996722304782195,-0.0575629889970912,-0.006867893427956671,0.056426779876688885,39.92599999999993,1.0,0.1587996846844419,-0.032310398630822,0.9669377944234256,-2.82958994541394e-06,-0.0104441037353183,-0.0532431668780512,0.3515314891489058,0.07178925888138425,-0.044482770353297625,0.932358942461384,39.92599999999993,2.0,0.1891870135375132,-0.0591268212037096,0.9583336021047686,-0.0026214914685653,0.0063421874790812,-0.076756981906509,0.9799486767289531,-0.014039171617540118,-0.10247416706928991,0.17030131450145028,39.927000000000135,3.0,-0.056054053491505,-0.0445349239133181,0.9777584485133364,0.0181723940445933,-0.0068772944823932,-0.048564180795425,-0.998726240014195,0.02183618186472289,-0.027211713330786078,0.03644998389962267,39.927000000000135,4.0,-0.1335670903208208,-0.0323759821519512,0.9702121562642504,0.0198210079927017,-0.0078834982863021,-0.0335137357973724,-0.5258492950555813,-0.04864810503741202,-0.04771313660110933,0.8478439345548808,39.869,5.0,-0.1513021543584686,-0.1834638467102113,0.9582518849638532,2.430765158400772,-1.1980064787286888,-0.7412369617465202,0.2937513618017361,0.12026485976087324,0.19269664110896925,0.9285012145665961,39.869,6.0,-0.2831361517429459,0.2655821227145867,0.9687812217784828,0.2810519042960591,0.0630033977070748,-3.645675233682708,0.8590917063296367,0.011332571091316053,0.06431342429008509,0.507638450478465,39.87,7.0,-0.1759718034841732,-0.0183015881427562,1.0507582863104057,5.806761985371916,0.918751013490948,5.5941761384287,-0.6221305058215071,-0.23480081222053367,0.51068692070682,0.5449964048742338,39.87,8.0,-0.0245836858566992,0.0130885350718707,0.9425467270323372,-1.703065150697016,-0.2271486354886785,-1.675847895476339,0.6650117622211389,-0.07048503806222162,-0.13683970060711703,0.7307982702871273
