,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
599,39.99400000000014,0.0,0.0057973779596681,-0.109473047836377,0.9737042888917596,-0.003915731471084,-0.0095312868829953,-0.0381330954032305,0.9968245830060815,-0.05753101220695868,-0.00738910255012436,0.05455579265942673,39.99400000000014,1.0,0.1596950909938088,-0.0315480397834616,0.966152264965673,0.0092919108601117,-0.0121473171732423,-0.0247490008016432,0.35262781658715436,0.07247787501087646,-0.04412256276065497,0.9319086758144899,39.99499999999989,2.0,0.1905494198008869,-0.0594212204762292,0.95809448238191,-0.0097376591919985,-0.0300996135131858,-0.0279118405632997,0.9800338083796953,-0.014044871333538806,-0.1039686712161042,0.16889935295190628,39.99499999999989,3.0,-0.0548799681414281,-0.0429206037093203,0.9778829228870004,0.013639132884963,-0.0155904436821369,-0.0133889345728653,-0.9987352735230913,0.02110505972214591,-0.02655163209201502,0.03711388834561251,39.99499999999989,4.0,-0.1332939774580055,-0.0314428067024933,0.9704458075957124,0.0127316843813771,-0.0170868626486525,0.0025662813252917,-0.5259566436276099,-0.04834581723305805,-0.04690596932489537,0.847839678843671,39.92900000000009,5.0,-0.0248249375113117,0.0557485735333754,0.9780995956581074,0.0642672202702458,-0.0278467549466889,-0.0132746017633829,0.29606222050983694,0.11049548877688964,0.17993203270087427,0.9315376386141745,39.92900000000009,6.0,-0.002365001670041,0.0160702094050319,0.9796147993659444,0.0005556732934726,4.585452094303463e-05,-0.0342564138514225,0.8602666559498113,0.010755104119054218,0.058453481894792415,0.5063682443150364,39.92900000000009,7.0,0.0379250694277441,0.0526600738470385,0.978076993764461,0.0228710902291832,-0.0107888550710294,-0.0530892631698692,-0.6394380304364112,-0.21973824154261673,0.47697367667072743,0.5615427162723866,39.92999999999984,8.0,0.0092087116402674,0.0001429999621323,0.9799965199840952,0.005801763701498,-0.0079198671431862,-0.0414069479831134,0.6681169174287924,-0.06244211230104567,-0.12395456551373821,0.7309966025537548
600,40.04300000000012,0.0,0.0078382842018809,-0.1103682277658391,0.973521656462042,-0.0125555982438136,-0.024488806810442,-0.015496951202554,0.9968289268739269,-0.05794205801186453,-0.00865825078066355,0.05385019177444582,40.04300000000012,1.0,0.1612840887043897,-0.0303956725709915,0.9665358481814068,0.0106592686565177,-0.0213973866815039,-0.0308344937540494,0.3539809753293735,0.07365396240049238,-0.043855126477662106,0.9313158920630532,40.04300000000012,2.0,0.1917273068448212,-0.0575313411563013,0.958296814455098,0.0019801634901885,-0.0180731445027989,-0.0350769360769452,0.9802605150072109,-0.013448904420182964,-0.10466711989302853,0.16719223576767142,40.04399999999987,3.0,-0.0542929254663896,-0.0421134436073214,0.9779451600738328,0.0178846868918412,-0.0258566220351802,0.0264265315930326,-0.9988320784224046,0.020159198902498406,-0.025447084129730166,0.03578451792721373,40.04399999999987,4.0,-0.1327477517323748,-0.0295764558035776,0.9709131102586364,0.0137312167506375,-0.0297174694508963,0.0839632187933586,-0.5295453863717388,-0.04778190294361644,-0.045509156645154154,0.8457112333325953,40.02099999999973,5.0,-0.0228466827023893,0.0607511637651815,0.97785342725312,0.059899333324843,-0.0372535207099514,-0.0069869890588429,0.2979529117030548,0.10221031873766696,0.16809826539738446,0.9340878365130373,40.02099999999973,6.0,-0.002365001670041,0.0160702094050319,0.9796147993659444,0.004935385817294,-0.0021108801763274,-0.0209316553217055,0.8610498361858067,0.010529398462998506,0.05318564126406163,0.50562199214011,40.02099999999973,7.0,0.0391124039149063,0.055008259949716,0.9770395648065138,0.0227124077692708,-0.0162911970986329,-0.0132356036908849,-0.655619720814405,-0.20382318315283693,0.44464686412377114,0.575246084657326,40.02099999999973,8.0,0.0101981580336103,0.0002319129738888,0.979882107086916,0.0078692988305776,-0.0041069361044568,-0.0388693035075744,0.6708715187570722,-0.055237318819004365,-0.11208211184085737,0.7309704810288583
601,40.13099999999986,0.0,0.0090590927310472,-0.1099348495265235,0.9740889393163596,0.0118306175370672,-0.0320408199967592,0.015939466844477,0.9968175284937308,-0.0570616215873234,-0.010077313830910923,0.05474699969339679,40.13200000000006,1.0,0.1621794950137566,-0.0296333137236311,0.965750318723654,0.0136292739226588,-0.0211336103981751,0.0352409476011484,0.3522432858022256,0.07466114598826988,-0.043708616153345745,0.9319012489319506,40.13200000000006,2.0,0.1939364775439642,-0.0572939137463515,0.9580454321823494,0.0116593279174521,-0.0290892991718058,0.0701287245841333,0.9795426938430359,-0.012883499221573405,-0.10579162797158884,0.17069931996834978,40.13200000000006,3.0,-0.052327432614468,-0.0410551204214963,0.9778155842914116,0.0166627769823184,-0.0260275890832097,0.0401692967372163,-0.9989463473791871,0.01930526257871786,-0.024355606939758825,0.03376842171530989,40.13200000000006,4.0,-0.1313422144236736,-0.0274488742749762,0.969332647758922,0.0147500312063138,-0.0215828289296965,0.0555124171684496,-0.5318963352949899,-0.047564943579368704,-0.0443905633772885,0.8443064269121123,40.04999999999973,5.0,-0.020855656467771,0.0633319016606584,0.97724055985481,0.0433947745192194,-0.0261834112084504,-0.030222578438928,0.3007149327259159,0.09384840457518931,0.15692298859345294,0.9360225327657655,40.05099999999993,6.0,-0.0013680655199051,0.0160906207390673,0.9795392898301554,0.0077292808271364,-0.0054925088290089,-0.0427436255555644,0.862345014828234,0.01050559912023263,0.048330883155663314,0.5038996264350784,40.05099999999993,7.0,0.0397696009121847,0.0573520189827322,0.9773132173269168,0.0507772320171872,-0.0164010672597391,-0.0567339194293927,-0.668237539902866,-0.19049707176518688,0.4138121380509055,0.588157266651695,40.05099999999993,8.0,0.0100922545069666,0.0012145708769144,0.9797298970719184,0.0147935091567784,-0.0013099469953003,-0.0256297991290105,0.6729352545139716,-0.04866747279955459,-0.10090701705951308,0.7311685128830917
602,40.18100000000004,0.0,0.0109695235038046,-0.1099269332842669,0.9734971694323592,0.0012745685830039,-0.0261851857606863,0.0403362356534804,0.9967030599264425,-0.05682013330366304,-0.01112481084955658,0.056839434974160066,40.18100000000004,1.0,0.1635728170939257,-0.0298529637881451,0.9658523355363492,0.0045488410117436,-0.0277023054056104,0.0698401924519758,0.34890918501999396,0.07570761927406224,-0.044264690452148966,0.9330441437422522,40.18199999999979,2.0,0.1944521193715686,-0.0581201397013406,0.9578185750093812,0.0040208850104924,-0.0191390800541876,0.0596111548242093,0.9789564765656171,-0.012776573295794182,-0.10642529779846677,0.1736508916002365,40.18199999999979,3.0,-0.0503619397625463,-0.0399967972356713,0.9776860085089908,0.0031081155456623,-0.0197454304477149,0.0528958006481269,-0.9990536011561721,0.01914255607136631,-0.023617883319452686,0.03110723631966511,40.18199999999979,4.0,-0.129147808079251,-0.0270192468148176,0.969331627447431,0.0078149518706775,-0.0218877483947331,0.0648365785862746,-0.5346494357814475,-0.047097287641779076,-0.04358175304407269,0.8426342368530803,40.091,5.0,-0.0066639338635643,0.0711987032833215,0.9830464570081292,0.0280930720041202,-0.0160294132710625,-0.035466920578752,0.303413096974017,0.08632132541198047,0.14632724415610937,0.9375913070103803,40.092,6.0,-0.0020046768029313,0.0073458088653313,0.9820137577259443,0.0119977532795298,-0.0094654374441049,-0.0452469042133077,0.8636879731633356,0.010371581597378434,0.04369661735904947,0.5020220323248324,40.092,7.0,0.0342786568361126,0.0617092025578011,0.9751076596997852,0.0594439099902416,-0.0125700239658966,-0.0714542246653409,-0.6784626995686518,-0.1787117729296201,0.3842678587316442,0.6000738956629978,40.092,8.0,0.0080004499537617,0.0031647810391278,0.98063600635583,0.0118761928543043,-0.0019400586602939,-0.0437211913114698,0.6754414413857412,-0.04273626794353789,-0.09081850293965657,0.7305507991815561
603,40.2489999999998,0.0,0.0120598565635153,-0.1085904588732327,0.973655314832394,0.0143775595532141,-0.0112801994053909,0.0315179762619208,0.9966578309964012,-0.055913181572531216,-0.01137736107240618,0.058458871824681284,40.2489999999998,1.0,0.1649661391740947,-0.0300726138526591,0.9659543523490444,0.0111386101151162,-0.0107022819658733,0.0369709098436898,0.34711845063562485,0.07611840562280661,-0.04404453484527379,0.9336888392307303,40.25,2.0,0.195298883807338,-0.0575883130188711,0.9578063124594908,0.0065140446159978,-0.0231878905023892,0.0561741419391726,0.9783751543893574,-0.012438833034778125,-0.10721471960873107,0.17644357909982294,40.25,3.0,-0.0503619397625463,-0.0399967972356713,0.9776860085089908,0.0038745647912924,-0.0125735553893884,0.0395875330349028,-0.9991245030135546,0.018968787189917367,-0.023293095689912554,0.029117765773520935,40.25,4.0,-0.129147808079251,-0.0270192468148176,0.969331627447431,-0.0034259449308944,-0.0051815931584444,0.0291810992943991,-0.5358776468561894,-0.046986118848739586,-0.04387367556608167,0.8418447320187539,40.13200000000006,5.0,-0.0182399650067581,0.0695049671599113,0.9774673207921848,0.0270451819159561,-0.0145018077921294,-0.0603471051330518,0.30723680242610296,0.07867991848023125,0.1369069039946307,0.9384410036339701,40.13299999999981,6.0,-0.0003640271539499,0.0182442246121531,0.9801341825242768,0.0118471847633256,-0.0138662938275762,-0.0484244438982435,0.8650566719434408,0.010882116001527425,0.039536415866036734,0.4999954056768276,40.13299999999981,7.0,0.0422713293939036,0.0643877231514422,0.9768230934097768,0.0545532439823653,-0.0219582907294517,-0.0545602422303605,-0.6874149778210552,-0.16645540812364903,0.3569137942528042,0.6102178208195288,40.13299999999981,8.0,0.0099793427404477,0.0033426070626407,0.9804071805614714,0.0083274760596609,-0.0005298027044829,-0.0229743029708795,0.6770201164405827,-0.03759846216922508,-0.08180089351806154,0.730437356244145
604,40.3119999999999,0.0,0.0121949742368473,-0.1072579425833265,0.9741093451744288,0.0186511381914553,-0.0038763873910342,0.0200492529611532,0.9966584926497185,-0.054826760301301555,-0.011266744459772448,0.059488955725686424,40.3119999999999,1.0,0.1649661391740947,-0.0300726138526591,0.9659543523490444,0.0133774582359345,-0.0001416849722636,0.0068902921842184,0.34674388916572285,0.07610903314167425,-0.04342917297821551,0.9338575894294037,40.3130000000001,2.0,0.195298883807338,-0.0575883130188711,0.9578063124594908,0.0147913989607678,0.0031028506803772,0.0030860170177878,0.9784109737768478,-0.01164627938496254,-0.10660185722240612,0.17667024256014857,40.3130000000001,3.0,-0.0497748970875078,-0.0391896371336724,0.9777482456958227,0.0014158458608839,-0.0016802895716401,0.0252630041884055,-0.9991570627706217,0.01890035450627419,-0.023500164458576136,0.027851082304663183,40.3130000000001,4.0,-0.1288746952164357,-0.0260860713653597,0.9695652787788928,0.0060431966678228,-0.0035764235645228,0.0303763584891363,-0.5371339813853345,-0.04721689300044729,-0.04373584909936691,0.841037945969194,40.209,5.0,-0.0191246335861249,0.0698691309964894,0.977758432806382,0.0576234259493352,-0.0262277125093101,-0.1769810817847662,0.3163813044453077,0.0719561132397102,0.13006668466059054,0.936914001126209,40.209,6.0,0.0006650201463032,0.0172775820299383,0.9802158144548596,0.0023718162367985,-0.0143557646326773,-0.0673334942316173,0.8668721392003282,0.010899392602372082,0.03546754195513513,0.4971478160334279,40.209,7.0,0.0446953113295088,0.064109421677758,0.9770395648065135,0.0392417259422172,-0.0820248496823375,-0.001449058727993,-0.6955873149182674,-0.1514495955970796,0.33331683251489397,0.6181595234892968,40.209,8.0,0.0109687891337906,0.0034315200743972,0.980292767664292,0.0035397153030525,-0.0004479240707878,0.0622982536654577,0.675337628766158,-0.03347578200590681,-0.0737234784562577,0.7330506857754829
605,40.404,0.0,0.0121949742368473,-0.1072579425833265,0.9741093451744288,0.0090393253575541,-0.0046082202680843,0.0108344212015604,0.9966523175594589,-0.05431935405971685,-0.01126242288135717,0.060056003103234896,40.404,1.0,0.1649661391740947,-0.0300726138526591,0.9659543523490444,0.0050879873974694,-0.0013973418806775,0.0113312882992314,0.3461858243545722,0.07600796252389383,-0.043297543770796934,0.9340789513485076,40.404,2.0,0.195298883807338,-0.0575883130188711,0.9578063124594908,0.0003774087845445,0.0014767900996873,0.0047115131225163,0.9784061131139812,-0.011629346308357819,-0.10625641657839954,0.17690621826705066,40.404,3.0,-0.0497748970875078,-0.0391896371336724,0.9777482456958227,-0.0041444390151806,0.0005227360816329,0.015486453596297,-0.9991672956079315,0.019127879761441365,-0.02379292990126021,0.02706909843489812,40.40499999999975,4.0,-0.1288746952164357,-0.0260860713653597,0.9695652787788928,0.0021784259032268,-0.0033276209014492,0.0339001649470416,-0.5385440586449847,-0.04733210519712696,-0.04377966845087195,0.8401269602542981,40.285,5.0,-0.0204122783160015,0.0699500327979248,0.9771792731149792,0.0839866612032902,-0.041565008203452,-0.2413531219040779,0.32846522588472066,0.06665199345287462,0.12503732925877417,0.9338274859121948,40.286,6.0,0.0006971312964205,0.0162905281136883,0.9803729559212314,-0.0055557067725166,-0.012236833120746,-0.0812814010270887,0.8690004293706227,0.010462978297422746,0.031673827158771546,0.4936856778476942,40.286,7.0,0.0462323465978464,0.0636060655422448,0.9776593673433976,0.0451663119410622,-0.1199859761332477,0.0116012023141263,-0.7022877432624715,-0.13625660460960531,0.3128851248633803,0.624763124714314,40.286,8.0,0.0109687891337906,0.0034315200743972,0.980292767664292,0.0057710949289223,0.000247045074942,0.1202720102639445,0.6714179137069398,-0.02991147224611955,-0.0662571559455581,0.7375047649117231
606,40.44599999999991,0.0,0.0121949742368473,-0.1072579425833265,0.9741093451744288,-0.0007116456245159,0.0065116243679811,-0.0092887327621675,0.9966830653903487,-0.05436999190442646,-0.01079117515321507,0.05958457588355559,40.44599999999991,1.0,0.1643673159492162,-0.0292767801819101,0.9660441271442162,-0.0061024329884963,0.0087505751841876,-0.0346797247740086,0.34784492403147466,0.07533639388136222,-0.04329809444777321,0.9335167977062232,40.44599999999991,2.0,0.195298883807338,-0.0575883130188711,0.9578063124594908,-0.0188215124997458,0.0097815476779783,-0.0784058420654091,0.9791579234110501,-0.012183300800275692,-0.10575843846378519,0.17296381383593523,40.44599999999991,3.0,-0.0497748970875078,-0.0391896371336724,0.9777482456958227,0.0010850612942582,0.0050449218297788,-0.0420109252065542,-0.9990977977867002,0.019135462403238615,-0.024218500737116115,0.02916999757330525,40.44700000000012,4.0,-0.129147808079251,-0.0270192468148176,0.969331627447431,-0.0052360261123048,0.0139774769483241,-0.0728604148193602,-0.5354451891991217,-0.04771079541441969,-0.044904062473187865,0.8420247944911385,40.362,5.0,-0.0186557125829638,0.0716435574610977,0.9769637480799072,0.0718547452499108,-0.0447570719915988,-0.1669106327656827,0.3370171377068279,0.06255853156342496,0.11957816415337344,0.9317762294017989,40.362,6.0,0.0006650201463032,0.0172775820299383,0.9802158144548596,-0.0022424863517466,-0.0112940165073432,-0.0627082345545931,0.8706312196853176,0.010279252381796096,0.02839605829305267,0.49100843185544674,40.362,7.0,0.0463029847477519,0.0678479013542807,0.9777022531861472,0.0634957467794548,-0.0895581563593856,-0.020687803883943,-0.7072795935280121,-0.12448752567940008,0.29327315804890486,0.6310699543609194,40.363,8.0,0.0109687891337906,0.0034315200743972,0.980292767664292,0.0072098429679835,0.0004833686125329,0.0749303137435817,0.6690543915396429,-0.026447849904729384,-0.05953606329146657,0.740352746712464
