,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3
607,40.534999999999854,0.0,0.0120644987673919,-0.1063548464116077,0.9737002077201456,0.0106682113946992,0.0026651354100955,-0.0133030708369641,0.9967563432991683,-0.053792311984704064,-0.010523688283999686,0.058927338724160463,40.534999999999854,1.0,0.1643673159492162,-0.0292767801819101,0.9660441271442162,-0.0004813270115985,0.0038973173016993,-0.0260947248268724,0.34906992948085297,0.07503020068372483,-0.04316616293622028,0.9330902076942807,40.53600000000006,2.0,0.195298883807338,-0.0575883130188711,0.9578063124594908,-0.0016405047365659,-0.0113917306921021,0.0046783397326239,0.9790768868778226,-0.012139247349015012,-0.10614027654266334,0.1731915989616061,40.53600000000006,3.0,-0.0497748970875078,-0.0391896371336724,0.9777482456958227,-0.0027886624406397,9.18138607207006e-05,0.0082869719665031,-0.9991025566016914,0.01927704600318571,-0.024411935094448722,0.02874950980972769,40.53600000000006,4.0,-0.1288746952164357,-0.0260860713653597,0.9695652787788928,-0.0012544839814331,-0.0057325404900424,0.0198795537761169,-0.5362876072628963,-0.04756250949842066,-0.04493475918858119,0.8414952628524504,40.43899999999985,5.0,-0.0153770416184688,0.0741433935551392,0.976930040373,0.0278578494777533,-0.0318105266424471,-0.0326280551528228,0.3392639262822083,0.058657690964980386,0.11240790244088379,0.9321071435640207,40.43899999999985,6.0,0.0006007978460686,0.0192516898624386,0.979901531522116,0.0071271417567689,-0.010166462823478,-0.0242201470985433,0.8712852166645975,0.010646953671655331,0.025757491828289073,0.4899849642733485,40.43899999999985,7.0,0.0448436960255282,0.075665263132188,0.9763758553353862,0.0676080986482307,-0.0251914325431275,-0.0492924120814556,-0.7113018349620992,-0.1165284530720896,0.2729764965400699,0.6371457066801013,40.440000000000055,8.0,0.0109687891337906,0.0034315200743972,0.980292767664292,0.0045625372037269,-8.956861901736163e-06,-0.0169922157479972,0.670003077905259,-0.023073464411371074,-0.05370228543301629,0.7400537516807867
608,40.61299999999983,0.0,0.0120644987673919,-0.1063548464116077,0.9737002077201456,0.0077299513020928,0.0004421625118172,-0.0228184926985956,0.996844106820969,-0.05340795034765389,-0.010424288071889193,0.057799236622651934,40.61299999999983,1.0,0.1637684927243376,-0.028480946511161,0.966133901939388,-0.0031909647616738,-0.0055838642999411,-0.0437173352625754,0.35110901505037084,0.07516720328411712,-0.04323427782038433,0.9323106501173053,40.61299999999983,2.0,0.1944521193715686,-0.0581201397013406,0.9578185750093812,-0.0022280170234749,0.0042776839730334,-0.0537259100948004,0.9795875683119174,-0.011985627689328857,-0.10571964972266397,0.1705517411231989,40.61299999999983,3.0,-0.0497748970875078,-0.0391896371336724,0.9777482456958227,0.0164647370810809,-0.0096044275941051,-0.0307403441698755,-0.9990806513957787,0.018505242303423312,-0.024036638485008626,0.030292705792303264,40.61400000000003,4.0,-0.1288746952164357,-0.0260860713653597,0.9695652787788928,0.0092873276619578,0.0032425795244332,-0.0424808509271391,-0.5344609278468965,-0.047944215492354385,-0.04491272458478635,0.8426361705838578,40.48500000000013,5.0,-0.0138549363870117,0.0749497049860079,0.9771118577011652,0.000442909270986,-0.0193032743282356,0.0147015220641325,0.3392276086512426,0.054479270161370656,0.10473544358850992,0.933266910110801,40.48500000000013,6.0,0.0005686866959513,0.0202387437786887,0.9797443900557444,0.0105682851658649,-0.0082142088354315,-0.0059965776668239,0.8714753059763234,0.011150564506875602,0.02356779867096672,0.48974586761958105,40.48500000000013,7.0,0.0445575249980501,0.0796864713520562,0.975510990839932,0.0554261636243519,0.0013815936368701,-0.0448099714066948,-0.7150085695418849,-0.10963626909238057,0.25310549735266485,0.642401931185633,40.48500000000013,8.0,0.0109687891337906,0.0034315200743972,0.980292767664292,0.0023231328953579,-0.000257403824823,-0.0457045228048932,0.6719516935718244,-0.02002152181781684,-0.04856173196733425,0.738729868326974
609,40.663,0.0,0.0123300919101794,-0.1059254262934204,0.9745633755164635,0.0083122549941375,-0.001573833074037,-0.0274541334191344,0.9969432789110038,-0.05299861991400272,-0.010451222001302739,0.05644481269405538,40.664,1.0,0.1637684927243376,-0.028480946511161,0.966133901939388,-0.0046494590869374,-0.0017954938549993,-0.0481465798843806,0.3533656055595479,0.07508789936271029,-0.043296576794995094,0.9314611975893922,40.664,2.0,0.1939364775439642,-0.0572939137463515,0.9580454321823494,-0.0012664517519887,0.0119616337032599,-0.0810643503973253,0.9803603264459393,-0.011712380610877177,-0.10493271094889205,0.16657003525290384,40.664,3.0,-0.0497748970875078,-0.0391896371336724,0.9777482456958227,0.0250963539520641,-0.0099978577543771,-0.0565765645681823,-0.9990193821118344,0.01740721863164872,-0.023647016950512485,0.033137312711512296,40.665,4.0,-0.1288746952164357,-0.0260860713653597,0.9695652787788928,0.00940477379351,0.0122324182584131,-0.109895642061299,-0.5297740042639018,-0.04852701035927989,-0.04527895911926123,0.8455379645721758,40.53,5.0,-0.0125672916571351,0.0748688031845725,0.9776910173925676,-0.0178278780023406,-0.0067959703393624,0.0142775819747793,0.33910767224880967,0.04986518902356578,0.09714661969266451,0.9343885614817461,40.53,6.0,0.0005686866959513,0.0202387437786887,0.9797443900557444,0.0102148796392132,-0.0052320731286049,0.001700612400597,0.8714658777177166,0.011525371302759945,0.021713709588053565,0.48983967234795206,40.53,7.0,0.0448579128179447,0.0818096027929047,0.9748768930221317,0.0337202000805713,0.0069107797652348,-0.0228171057757227,-0.7188129599084976,-0.10243400761897122,0.23418651509361518,0.6465074469014331,40.531,8.0,0.0109687891337906,0.0034315200743972,0.980292767664292,0.0006721734257803,-0.0001560114299853,-0.037021296412165,0.6735279320535347,-0.017367811986433324,-0.043976340970108795,0.7376479955136962
610,40.71399999999994,0.0,0.0121996164407239,-0.1050223301217016,0.9741542380621804,0.0105910345078548,-0.0078802361442018,-0.0207717020393349,0.9970248188120565,-0.05246057868929021,-0.010749668036332956,0.05544224917406755,40.71500000000015,1.0,0.1637684927243376,-0.028480946511161,0.966133901939388,-0.0007309218411167,-0.0015744161437216,-0.0259127547350778,0.354568847384225,0.07501686058221081,-0.0432674841238622,0.9310109171812126,40.71500000000015,2.0,0.1947832419797336,-0.056762087063882,0.9580331696324592,0.0006229570400899,-0.0035196643098363,-0.0242328046132953,0.9805576097304058,-0.011551505107761866,-0.1049672182950433,0.16539413475978784,40.71500000000015,3.0,-0.0497748970875078,-0.0391896371336724,0.9777482456958227,0.0056683489695558,-0.0057679141612455,-0.0123130189654645,-0.99900178341075,0.017323058032914913,-0.023580474935011086,0.033753660606939066,40.71500000000015,4.0,-0.1288746952164357,-0.0260860713653597,0.9695652787788928,0.0021546904316195,-0.0037627731844726,-0.0293214247183343,-0.5285312259832182,-0.0483901852453869,-0.045268014163860934,0.8463237796648834,40.57499999999982,5.0,-0.0132047283092254,0.0736983279171257,0.9772180880502056,-0.0230553071836303,0.0031549590136582,-0.0254474584669666,0.3407363100012108,0.04488466538913054,0.09027889605338148,0.9347373186018879,40.57499999999982,6.0,0.0005686866959513,0.0202387437786887,0.9797443900557444,0.0064304953302364,-0.0021020633591776,-0.0011896628794625,0.8715203685321434,0.011617757665482214,0.020090239803007642,0.48980981738331913,40.57499999999982,7.0,0.0457448594852122,0.0820346574547337,0.9744735618819848,0.0078378315094883,-0.0068790606563295,0.0082046200614121,-0.7228980354493751,-0.09404963951204204,0.2167356716274546,0.6493063562720491,40.57600000000002,8.0,0.0109687891337906,0.0034315200743972,0.980292767664292,0.0004315120922034,0.0007100015963554,0.0042834896736334,0.6735424104987792,-0.015125462790437484,-0.03979321760736989,0.737921636400046
611,40.75399999999991,0.0,0.0131548318271027,-0.1050183720005732,0.9738583531201804,0.0007205874353852,-0.0060030236953621,-0.0160399009780966,0.997064387539078,-0.05247581769506313,-0.010983832985523611,0.054664897983111894,40.75399999999991,1.0,0.1637684927243376,-0.028480946511161,0.966133901939388,-0.0057623305823403,-0.0040534366468463,-0.0258329870236061,0.3557803100626391,0.07497296125431231,-0.04352943347091939,0.930539958558574,40.75399999999991,2.0,0.195298883807338,-0.0575883130188711,0.9578063124594908,-0.0128286666465825,-0.0048926181601017,-0.0305739159263871,0.9807853033329303,-0.01207119072490248,-0.10521425909852027,0.1638427136096217,40.75399999999991,3.0,-0.0497748970875078,-0.0391896371336724,0.9777482456958227,-0.0096948930313144,-0.0022594395721513,0.0001627585013512,-0.9989870622679519,0.01799259924075911,-0.023733584483473902,0.03373177673017746,40.75399999999991,4.0,-0.1288746952164357,-0.0260860713653597,0.9695652787788928,-0.003071228859647,-0.0114901160108367,0.0173599288735041,-0.5292933630946551,-0.047913976928697546,-0.045155068529601286,0.8458804917864655,40.643,5.0,-0.0144136567607549,0.0728485418116977,0.974607272933407,-0.007331873599628,0.0090795176770985,-0.0863983840721123,0.34509127813405355,0.04003558683749942,0.08503380916673874,0.9338513869138799,40.644,6.0,-0.0003640271539499,0.0182442246121531,0.9801341825242768,-0.0002946466145007,-0.0003325875815307,-0.0109142664528418,0.8718128868195598,0.01124227851002335,0.018537934093218404,0.4893590160084966,40.644,7.0,0.0441442944631774,0.0813683476085694,0.973061392345724,-0.0208970894808429,-0.035564696479863,0.035892673217962,-0.7270966078554981,-0.08417197282890294,0.20095866925533554,0.6510462465034592,40.644,8.0,0.0099793427404477,0.0033426070626407,0.9804071805614714,0.0017401441156287,0.0029785814242337,0.0661784445402667,0.6712466369246057,-0.01331801205655761,-0.035832361983885015,0.7402476780152192
612,40.79199999999992,0.0,0.0131548318271027,-0.1050183720005732,0.9738583531201804,-0.0032659764728975,-0.0053019983075217,3.027269984986931e-06,0.9970499234851818,-0.05269979924757099,-0.011124395308671937,0.054684815684748894,40.79199999999992,1.0,0.1643673159492162,-0.0292767801819101,0.9660441271442162,-0.0125982344566048,-0.005626927324907,0.0008418342407097,0.35576941968268583,0.07483578331943279,-0.04426964468935621,0.9305202437952061,40.79199999999992,2.0,0.195298883807338,-0.0575883130188711,0.9578063124594908,-0.0109629919752842,0.0031599215995451,-0.0079612568710635,0.980873324133953,-0.012649101242275664,-0.10501011048281171,0.16340256710517012,40.79199999999992,3.0,-0.0497748970875078,-0.0391896371336724,0.9777482456958227,-0.0024324542845254,-0.0052328103240991,0.0038746851541599,-0.998989997679338,0.01823313708770249,-0.023713928778175797,0.0335288954557235,40.79300000000012,4.0,-0.1288746952164357,-0.0260860713653597,0.9695652787788928,0.0025871031237363,-0.0079305811878904,0.0010114827512079,-0.5293414307176459,-0.04774482061062693,-0.04495169877902392,0.8458708096438454,40.71199999999999,5.0,-0.0129702678076449,0.0745855411494298,0.9768207456869682,0.0138114988324888,0.0043103065479413,-0.0041884139862333,0.3455157082520753,0.036764244353344556,0.08108216978624504,0.9341803720004765,40.71299999999974,6.0,0.000536575545834,0.0212257976949388,0.9795872485893724,0.0031736330944566,-0.0078830992228921,0.0120330482206238,0.871540798743004,0.011418637683570102,0.01691841702321573,0.4898979669332037,40.71299999999974,7.0,0.0466318061524798,0.0822597121165626,0.974070230741838,-0.0112814856590134,0.0013398738605896,-0.0162718370630183,-0.7293930032583397,-0.07728302443437474,0.1854636866378075,0.6539238502079341,40.71299999999974,8.0,0.0109687891337906,0.0034315200743972,0.980292767664292,0.0021502214493816,0.004749445314615,0.022286091934866,0.6705456616918519,-0.011602854534008668,-0.0322492443942331,0.7410761604510702
613,40.86499999999978,0.0,0.0131548318271027,-0.1050183720005732,0.9738583531201804,-0.0045932005705747,-0.0055873197646854,0.0104611766198821,0.9970042906642622,-0.052972535295099675,-0.011241185457872126,0.05522672044366193,40.86499999999978,1.0,0.1643673159492162,-0.0292767801819101,0.9660441271442162,-0.0024394131108201,-0.005686496568269,0.0108085249044083,0.3552627451556894,0.07487352451200184,-0.044501897466354134,0.93069969289427,40.86499999999978,2.0,0.1958145256349424,-0.0584145389738602,0.9575794552865226,-0.0017214621457126,0.0010379221086873,0.0115407726513907,0.9807911807105479,-0.01284359389570292,-0.10487595068151775,0.16396565769971233,40.86599999999999,3.0,-0.0497748970875078,-0.0391896371336724,0.9777482456958227,-0.0127205194377921,-0.0040950699540777,0.0160518346048203,-0.9990023776889777,0.018947654170739237,-0.02378155317342629,0.0327058634170484,40.86599999999999,4.0,-0.1286015823536203,-0.0251528959159018,0.9697989301103548,-0.0069649727445825,-0.0070492955606813,0.0131389472446518,-0.5299254457196374,-0.04741631008446862,-0.045118673032659,0.8455146485192253,40.773,5.0,-0.005980476509073,0.0737196000641354,0.9991454621160566,0.0067132920295414,0.0002498351936339,0.1951539921667644,0.33661007420749806,0.035035826391015226,0.07651845878429965,0.9378758309479975,40.773,6.0,0.0100242697954335,0.0362357197790436,0.9764750312359056,0.0151351244307843,-0.020265943736999,0.069531877253187,0.8698399043793518,0.013357967535652002,0.015133954493461853,0.492920956010217,40.773,7.0,0.0673339913918443,0.0792295073695852,0.9831936832411076,0.0219024873143913,0.1073602872032125,-0.1104572683149425,-0.7290855922343972,-0.0757843266888277,0.16887817251347112,0.65891660919501,40.774,8.0,0.0207573495405766,0.0053033080949877,0.9789964286775004,-0.000655720899181,0.0030640306891555,-0.0978684232325155,0.6742808852588783,-0.009442077971401919,-0.029504755281344174,0.7378249144301605
614,40.92999999999984,0.0,0.0131548318271027,-0.1050183720005732,0.9738583531201804,-0.0051535796573441,0.0006961896306286,0.0164044198992299,0.9969452623219607,-0.0532659800375667,-0.0110216620309189,0.05604821380303469,40.92999999999984,1.0,0.1649661391740947,-0.0300726138526591,0.9659543523490444,-0.0004141829184818,-0.0026275015901538,0.0205295025283058,0.35430115058453254,0.07479598215417275,-0.04464355100435825,0.931065630931456,40.92999999999984,2.0,0.1958145256349424,-0.0584145389738602,0.9575794552865226,-0.0005422794223763,0.0054179565781202,0.0267347202767945,0.9806064397473553,-0.013070670490259067,-0.10452142132194679,0.1652738345407146,40.92999999999984,3.0,-0.0497748970875078,-0.0391896371336724,0.9777482456958227,-0.0095584037649943,0.0047524382949122,0.0285233383254299,-0.9990273399496825,0.01940543751239537,-0.024289505886830494,0.031270160405531,40.92999999999984,4.0,-0.1286015823536203,-0.0251528959159018,0.9697989301103548,-0.0089589183025231,-0.0021426353539955,0.0145475438224783,-0.5305636822357546,-0.04727516018680723,-0.04548330313501305,0.8451026608984719,40.83399999999983,5.0,-0.0132047283092254,0.0736983279171257,0.9772180880502056,0.0056137270015551,0.0041504173354063,0.0046733244332646,0.33658064459409487,0.032097461895698565,0.07297430693556511,0.9382739328957997,40.83399999999983,6.0,0.0015335116959699,0.0212462090289741,0.9795117390535836,0.0028624211838236,-0.0085772372026104,0.0077365486746606,0.8696670020921589,0.013346065433235079,0.0137798473794613,0.4932659564734703,40.83399999999983,7.0,0.0460381389088987,0.0810856190652239,0.9745889452208116,-0.006692759167878,0.0049109596089428,0.0014371183842744,-0.7311342486070823,-0.06971639961456483,0.15638693837591122,0.6603979555116355,40.83500000000004,8.0,0.0109687891337906,0.0034315200743972,0.980292767664292,-0.0023515586985861,-0.0014570003844869,0.0059897538225063,0.6741333533944645,-0.008002824150713022,-0.026938791658844947,0.7380748459002705
