,filepath,T1,T2,T3,T4
250,/P8/F2/La_cali_Falling_T2_04.csv,5.3,5.9,7.9,11.6
251,/P8/F2/La_cali_Falling_T2_06.csv,5,5.6,8.1,12
252,/P8/F2/La_cali_Falling_T2_07.csv,5.9,6.5,8.4,11.8
253,/P8/F3/La_cali_Falling_T5_02.csv,5.3,5.9,7.4,11
254,/P8/F3/La_cali_Falling_T5_03.csv,6,6.6,7.8,11.5
255,/P8/F3/La_cali_Falling_T5_04.csv,5.4,6,7.4,10.8
256,/P8/F3/La_cali_Falling_T5_05.csv,6,6.6,8.7,12.3
257,/P8/F4/La_cali_Falling_T6_06.csv,4.3,4.9,6.7,10.1
258,/P8/F4/La_cali_Falling_T6_07.csv,5.3,5.9,7.2,11
259,/P8/F4/La_cali_Falling_T6_09.csv,5.1,5.7,7.7,10.6
260,/P8/F4/La_cali_Falling_T6_10.csv,3.3,3.9,5.3,8.4
261,/P8/F5/La_cali_Falling_T7_03.csv,6.2,6.8,8.3,15.1
262,/P8/F5/La_cali_Falling_T7_04.csv,5.9,6.5,9.5,11.7
263,/P8/F5/La_cali_Falling_T7_05.csv,5.9,6.5,9.3,11.1
264,/P8/F6/La_cali_Falling_T8_01.csv,6.6,7.2,14,16.7
265,/P8/F6/La_cali_Falling_T8_02.csv,6.2,6.8,8.7,10.7
266,/P8/F6/La_cali_Falling_T8_04.csv,6.2,6.8,9.2,11.3
267,/P8/FL1/La_cali_FL_T4_01.csv,0,0,0,0
268,/P8/FL1/La_cali_FL_T4_02.csv,0,0,0,0
269,/P8/FL1/La_cali_FL_T4_03.csv,0,0,0,0
270,/P8/FL1/La_cali_FL_T4_04.csv,0,0,0,0
271,/P8/FL1/La_cali_FL_T4_05.csv,0,0,0,0
272,/P8/FL2/La_cali_FL_T6_01.csv,0,0,0,0
273,/P8/FL2/La_cali_FL_T6_02.csv,0,0,0,0
274,/P8/FL2/La_cali_FL_T6_03.csv,0,0,0,0
275,/P8/FL2/La_cali_FL_T6_04.csv,0,0,0,0
276,/P8/FL2/La_cali_FL_T6_05.csv,0,0,0,0
277,/P8/FL3/La_cali_FL_T5_01.csv,0,0,0,0
278,/P8/FL3/La_cali_FL_T5_02.csv,0,0,0,0
279,/P8/FL3/La_cali_FL_T5_03.csv,0,0,0,0
280,/P10/F1/La_cali_Falling_T1_01.csv,7.6,8.2,9.2,11.7
281,/P10/F1/La_cali_Falling_T1_02.csv,8.4,9,10.2,12.9
282,/P10/F1/La_cali_Falling_T1_03.csv,10.6,11.2,12.4,16.2
283,/P10/F1/La_cali_Falling_T1_04.csv,7.61,8.21,9.4,12.3
284,/P10/F1/La_cali_Falling_T1_05.csv,8.1,8.7,10.2,14.4
285,/P10/F2/La_cali_Falling_T2_01.csv,6.3,6.9,9.4,12.7
286,/P10/F2/La_cali_Falling_T2_02.csv,5.8,6.4,7.8,11.5
287,/P10/F2/La_cali_Falling_T2_03.csv,5.8,6.4,8,11.7
288,/P10/F2/La_cali_Falling_T2_04.csv,6.4,7,8.8,14.4
289,/P10/F2/La_cali_Falling_T2_05.csv,6.8,7.4,9.2,12.7
290,/P10/F3/La_cali_Falling_T5_01.csv,5.6,6.2,8,12.1
291,/P10/F3/La_cali_Falling_T5_03.csv,5.5,6.1,8.2,11
292,/P10/F3/La_cali_Falling_T5_04.csv,6.3,6.9,8.2,12.3
293,/P10/F3/La_cali_Falling_T5_05.csv,5.8,6.4,7.8,11.9
294,/P10/F4/La_cali_Falling_T6_07.csv,6.9,7.5,9.1,13.4
295,/P10/F4/La_cali_Falling_T6_08.csv,5.4,6,7.7,12.1
296,/P10/F4/La_cali_Falling_T6_09.csv,6.4,7,8.9,12.9
297,/P10/F4/La_cali_Falling_T6_10.csv,7.3,7.9,9.5,14.8
298,/P10/F5/La_cali_Falling_T7_01.csv,6.8,7.4,9.9,11.7
299,/P10/F5/La_cali_Falling_T7_04.csv,8.2,8.8,9.8,13.9
300,/P10/F5/La_cali_Falling_T7_05.csv,10,10.6,11.6,15
301,/P10/F6/La_cali_Falling_T8_02.csv,5.8,6.4,9.1,16.9
302,/P10/F6/La_cali_Falling_T8_04.csv,8.2,8.8,14.5,17.1
303,/P10/F6/La_cali_Falling_T8_05.csv,9.2,9.8,15.3,19.2
304,/P10/FL1/La_cali_FL_T4_01.csv,0,0,0,0
305,/P10/FL1/La_cali_FL_T4_02.csv,0,0,0,0
306,/P10/FL1/La_cali_FL_T4_03.csv,0,0,0,0
307,/P10/FL1/La_cali_FL_T4_04.csv,0,0,0,0
308,/P10/FL1/La_cali_FL_T4_05.csv,0,0,0,0
309,/P10/FL2/La_cali_FL_T6_01.csv,0,0,0,0
310,/P10/FL2/La_cali_FL_T6_02.csv,0,0,0,0
311,/P10/FL2/La_cali_FL_T6_03.csv,0,0,0,0
312,/P10/FL2/La_cali_FL_T6_04.csv,0,0,0,0
313,/P10/FL2/La_cali_FL_T6_05.csv,0,0,0,0
314,/P10/FL3/La_cali_FL_05_04.csv,0,0,0,0
315,/P10/FL3/La_cali_FL_T5_05.csv,0,0,0,0
316,/P10/FL3/La_cali_FL_T5_06.csv,0,0,0,0
317,/P11/F1/La_cali_Falling_T1_01.csv,8.4,9,12,15.9
318,/P11/F1/La_cali_Falling_T1_03.csv,9.1,9.7,11.1,15.8
319,/P11/F1/La_cali_Falling_T1_06.csv,7,7.6,9,12
320,/P11/F1/La_cali_Falling_T1_07.csv,7.3,7.9,9,13.4
321,/P11/F1/La_cali_Falling_T1_08.csv,7.7,8.3,9.2,13.1
322,/P11/F2/La_cali_Falling_T2_01.csv,6.6,7.2,9.4,11.6
323,/P11/F2/La_cali_Falling_T2_02.csv,6.8,7.4,10.8,13.9
324,/P11/F2/La_cali_Falling_T2_03.csv,8.3,8.9,12.9,15.9
325,/P11/F2/La_cali_Falling_T2_04.csv,7.3,7.9,11.1,15.6
326,/P11/F2/La_cali_Falling_T2_05.csv,6.2,6.8,10.3,13.6
327,/P11/F3/La_cali_Falling_T5_01.csv,6.5,7.1,11.5,14.3
328,/P11/F3/La_cali_Falling_T5_02.csv,7.5,8.1,10.7,15.2
329,/P11/F3/La_cali_Falling_T5_031.csv,7.3,7.9,10.7,13.3
330,/P11/F3/La_cali_Falling_T5_04.csv,7.1,7.7,10.7,13.3
331,/P11/F4/La_cali_Falling_T6_06.csv,7,7.6,12.8,16
332,/P11/F4/La_cali_Falling_T6_07.csv,7.3,7.9,11.3,14.3
333,/P11/F4/La_cali_Falling_T6_09.csv,8.1,8.7,11.9,17
334,/P11/F4/La_cali_Falling_T6_10.csv,6.1,6.7,8.2,11.1
335,/P11/F5/La_cali_Falling_T7_01.csv,5.9,6.5,8.9,11.7
336,/P11/F5/La_cali_Falling_T7_02.csv,8.2,8.8,10.8,13.1
337,/P11/F5/La_cali_Falling_T7_05.csv,6.2,6.8,8.7,10.7
338,/P11/F6/La_cali_Falling_T8_02.csv,7.4,8,15.3,16.7
339,/P11/F6/La_cali_Falling_T8_03.csv,7.7,8.3,15,19.2
340,/P11/F6/La_cali_Falling_T8_04.csv,8.6,9.2,19.8,21.8
341,/P11/FL1/La_cali_FL_T4_01.csv,0,0,0,0
342,/P11/FL1/La_cali_FL_T4_02.csv,0,0,0,0
343,/P11/FL1/La_cali_FL_T4_03.csv,0,0,0,0
344,/P11/FL1/La_cali_FL_T4_05.csv,0,0,0,0
345,/P11/FL2/La_cali_FL_T6_01.csv,0,0,0,0
346,/P11/FL2/La_cali_FL_T6_02.csv,0,0,0,0
347,/P11/FL2/La_cali_FL_T6_03.csv,0,0,0,0
348,/P11/FL2/La_cali_FL_T6_04.csv,0,0,0,0
349,/P11/FL2/La_cali_FL_T6_05.csv,0,0,0,0
350,/P11/FL3/La_cali_FL_05_05.csv,0,0,0,0
351,/P11/FL3/La_cali_FL_T5_04.csv,0,0,0,0
352,/P11/FL3/La_cali_FL_T5_06.csv,0,0,0,0
353,/P12/F1/La_cali_Falling_T1_01.csv,7.3,7.9,10.7,14.7
354,/P12/F1/La_cali_Falling_T1_03.csv,7.9,8.5,10,12.4
355,/P12/F1/La_cali_Falling_T1_04.csv,11.4,12,13.3,14
356,/P12/F1/La_cali_Falling_T1_05.csv,8.5,9.1,10.9,12.1
357,/P12/F1/La_cali_Falling_T1_06.csv,8.8,9.4,11.4,12.4
358,/P12/F2/La_cali_Falling_T2_01.csv,7.8,8.4,9.7,13.7
359,/P12/F2/La_cali_Falling_T2_02.csv,7.6,8.2,11.3,13
360,/P12/F2/La_cali_Falling_T2_03.csv,7.1,7.7,10,11.7
361,/P12/F2/La_cali_Falling_T2_04.csv,9.1,9.7,11.9,13.7
362,/P12/F2/La_cali_Falling_T2_05.csv,6.9,7.5,10,11.4
363,/P12/F3/La_cali_Falling_T5_01.csv,6.9,7.5,10.3,12.1
364,/P12/F3/La_cali_Falling_T5_02.csv,7.9,8.5,11.8,13.1
365,/P12/F3/La_cali_Falling_T5_03.csv,6.6,7.2,9.7,11.2
366,/P12/F3/La_cali_Falling_T5_04.csv,8,8.6,10.4,12.6
367,/P12/F4/La_cali_Falling_T6_07.csv,6.7,7.3,10.2,11.7
368,/P12/F4/La_cali_Falling_T6_08.csv,6,6.6,8.4,11.9
369,/P12/F4/La_cali_Falling_T6_09.csv,5.7,6.3,8.9,10.4
370,/P12/F4/La_cali_Falling_T6_10.csv,4.7,5.3,9.1,10.4
371,/P12/F5/La_cali_Falling_T7_05.csv,5.5,6.1,7.7,10.4
372,/P12/F5/La_cali_Falling_T7_06.csv,6.6,7.2,9.1,11.8
373,/P12/F6/La_cali_Falling_T8_03.csv,6.4,7,10.8,16.8
374,/P12/F6/La_cali_Falling_T8_04.csv,6.8,7.4,11.1,16.4
375,/P12/F6/La_cali_Falling_T8_05.csv,7.3,7.9,11.8,15.8
376,/P12/FL1/La_cali_FL_T4_01.csv,0,0,0,0
377,/P12/FL1/La_cali_FL_T4_03.csv,0,0,0,0
378,/P12/FL1/La_cali_FL_T4_04.csv,0,0,0,0
379,/P12/FL1/La_cali_FL_T4_05.csv,0,0,0,0
380,/P12/FL2/La_cali_FL_T6_02.csv,0,0,0,0
381,/P12/FL2/La_cali_FL_T6_03.csv,0,0,0,0
382,/P12/FL2/La_cali_FL_T6_05.csv,0,0,0,0
383,/P12/FL2/La_cali_FL_T6_06.csv,0,0,0,0
384,/P12/FL3/La_cali_FL_T5_04.csv,0,0,0,0
385,/P12/FL3/La_cali_FL_T5_05.csv,0,0,0,0
386,/P12/FL3/La_cali_FL_T5_06.csv,0,0,0,0
387,/P13/F1/La_cali_Falling_T1_01.csv,5.9,6.5,9.6,10.8
388,/P13/F1/La_cali_Falling_T1_02.csv,5.5,6.1,9.6,14.4
389,/P13/F1/La_cali_Falling_T1_03.csv,4.9,5.5,8.8,11.6
390,/P13/F1/La_cali_Falling_T1_04.csv,4.8,5.4,8.6,11.4
391,/P13/F1/La_cali_Falling_T1_05.csv,6.2,6.8,9,12.8
392,/P13/F2/La_cali_Falling_T2_01.csv,4.9,5.5,9,12.8
393,/P13/F2/La_cali_Falling_T2_02.csv,4.9,5.5,8.6,12.1
394,/P13/F2/La_cali_Falling_T2_03.csv,5.5,6.1,9.7,12.8
395,/P13/F2/La_cali_Falling_T2_04.csv,5,5.6,8.8,12.2
396,/P13/F2/La_cali_Falling_T2_05.csv,5.5,6.1,9.4,12.8
397,/P13/F3/La_cali_Falling_T5_01.csv,5,5.6,9.9,14.6
398,/P13/F3/La_cali_Falling_T5_02.csv,4.7,5.3,9.3,14.6
399,/P13/F3/La_cali_Falling_T5_03.csv,4.3,4.9,8.5,13
400,/P13/F3/La_cali_Falling_T5_04.csv,5.4,6,9.7,13.6
401,/P13/F4/La_cali_Falling_T6_06.csv,4.5,5.1,8.5,13
402,/P13/F4/La_cali_Falling_T6_07.csv,5,5.6,8.5,14.4
403,/P13/F4/La_cali_Falling_T6_09.csv,5.1,5.7,8.6,14.1
404,/P13/F4/La_cali_Falling_T6_10.csv,5.8,6.4,9.7,14.2
405,/P13/F5/La_cali_Falling_T7_01.csv,7.4,8,10.4,16.8
406,/P13/F5/La_cali_Falling_T7_05.csv,8,8.6,9.6,12
407,/P13/F6/La_cali_Falling_T8_02.csv,6.4,7,11,16.7
408,/P13/F6/La_cali_Falling_T8_03.csv,6.1,6.7,11.3,14.8
409,/P13/F6/La_cali_Falling_T8_04.csv,5.8,6.4,10,13.5
410,/P13/FL1/La_cali_FL_T4_01.csv,0,0,0,0
411,/P13/FL1/La_cali_FL_T4_02.csv,0,0,0,0
412,/P13/FL1/La_cali_FL_T4_03.csv,0,0,0,0
413,/P13/FL1/La_cali_FL_T4_04.csv,0,0,0,0
414,/P13/FL1/La_cali_FL_T4_05.csv,0,0,0,0
415,/P13/FL1/La_cali_FL_T4_06.csv,0,0,0,0
416,/P13/FL2/La_cali_FL_T6_01.csv,0,0,0,0
417,/P13/FL2/La_cali_FL_T6_02.csv,0,0,0,0
418,/P13/FL2/La_cali_FL_T6_03.csv,0,0,0,0
419,/P13/FL2/La_cali_FL_T6_04.csv,0,0,0,0
420,/P13/FL2/La_cali_FL_T6_05.csv,0,0,0,0
421,/P13/FL2/La_cali_FL_T6_06.csv,0,0,0,0
422,/P13/FL3/La_cali_FL_T4_04.csv,0,0,0,0
423,/P13/FL3/La_cali_FL_T4_05.csv,0,0,0,0
424,/P13/FL3/La_cali_FL_T5_05.csv,0,0,0,0
425,/P14/F1/La_cali_Falling_T1_01.csv,6.9,7.5,12.3,13.8
426,/P14/F1/La_cali_Falling_T1_02.csv,9.1,9.7,14.3,17.3
427,/P14/F1/La_cali_Falling_T1_03.csv,8.1,8.7,12.5,15
428,/P14/F1/La_cali_Falling_T1_04.csv,8.3,8.9,12.8,15.4
429,/P14/F1/La_cali_Falling_T1_05.csv,8.5,9.1,13.1,15.7
430,/P14/F2/La_cali_Falling_T2_01.csv,7.8,8.4,12.3,15
431,/P14/F2/La_cali_Falling_T2_02.csv,7.5,8.1,12.8,14.5
432,/P14/F2/La_cali_Falling_T2_03.csv,7.3,7.9,12.8,14.5
433,/P14/F2/La_cali_Falling_T2_04.csv,7.6,8.2,12.6,14.9
434,/P14/F2/La_cali_Falling_T2_05.csv,7.6,8.2,12.6,14.4
435,/P14/F3/La_cali_Falling_T5_03.csv,7.1,7.7,11,13.9
436,/P14/F3/La_cali_Falling_T5_04.csv,7.3,7.9,11.9,13.9
437,/P14/F3/La_cali_Falling_T5_05.csv,7.4,8,12.4,14.5
438,/P14/F3/La_cali_Falling_T5_051.csv,7.2,7.8,12.2,14.2
439,/P14/F4/La_cali_Falling_T6_06.csv,7.2,7.8,11.6,13.5
440,/P14/F4/La_cali_Falling_T6_07.csv,7.5,8.1,12.7,13.9
441,/P14/F4/La_cali_Falling_T6_09.csv,7.4,8,11.6,14
442,/P14/F4/La_cali_Falling_T6_10.csv,8.2,8.8,11.9,15
443,/P14/F5/La_cali_Falling_T7_06.csv,6.2,6.8,9.6,11.6
444,/P14/F5/La_cali_Falling_T7_07.csv,6.1,6.7,11.1,12.9
445,/P14/F6/La_cali_Falling_T8_01.csv,8.1,8.7,13.1,16.3
446,/P14/F6/La_cali_Falling_T8_02.csv,8.8,9.4,15.7,17.6
447,/P14/F6/La_cali_Falling_T8_03.csv,12.1,12.7,18.3,20.6
448,/P14/FL1/La_cali_FL_T4_01.csv,0,0,0,0
449,/P14/FL1/La_cali_FL_T4_02.csv,0,0,0,0
450,/P14/FL1/La_cali_FL_T4_03.csv,0,0,0,0
451,/P14/FL1/La_cali_FL_T4_04.csv,0,0,0,0
452,/P14/FL1/La_cali_FL_T4_05.csv,0,0,0,0
453,/P14/FL2/La_cali_FL_T6_01.csv,0,0,0,0
454,/P14/FL2/La_cali_FL_T6_02.csv,0,0,0,0
455,/P14/FL2/La_cali_FL_T6_03.csv,0,0,0,0
456,/P14/FL2/La_cali_FL_T6_04.csv,0,0,0,0
457,/P14/FL2/La_cali_FL_T6_05.csv,0,0,0,0
458,/P14/FL2/La_cali_FL_T6_06.csv,0,0,0,0
459,/P14/FL3/La_cali_FL_T5_04.csv,0,0,0,0
460,/P14/FL3/La_cali_FL_T5_05.csv,0,0,0,0
461,/P14/FL3/La_cali_FL_T5_06.csv,0,0,0,0
462,/P15/F1/La_cali_Falling_T1_01.csv,4.3,4.9,6,7.7
463,/P15/F1/La_cali_Falling_T1_02.csv,9.1,9.7,11,11.8
464,/P15/F1/La_cali_Falling_T1_03.csv,4.5,5.1,6.3,7.3
465,/P15/F1/La_cali_Falling_T1_04.csv,4.8,5.4,6.7,7.7
466,/P15/F1/La_cali_Falling_T1_05.csv,5.5,6.1,7.5,9.2
467,/P15/F2/La_cali_Falling_T2_01.csv,3.3,3.9,5.1,6.3
468,/P15/F2/La_cali_Falling_T2_02.csv,4.1,4.7,6.7,7.6
469,/P15/F2/La_cali_Falling_T2_03.csv,3.6,4.2,5.9,7.4
470,/P15/F2/La_cali_Falling_T2_04.csv,3.4,4,5.6,6.8
471,/P15/F2/La_cali_Falling_T2_05.csv,3.7,4.3,7.6,8.2
472,/P15/F3/La_cali_Falling_T5_01.csv,4.1,4.7,6.4,7.7
473,/P15/F3/La_cali_Falling_T5_02.csv,6,6.6,8,12.6
474,/P15/F3/La_cali_Falling_T5_03.csv,3.5,4.1,5.9,7.8
475,/P15/F3/La_cali_Falling_T5_05.csv,5,5.6,7.55,9
476,/P15/F4/La_cali_Falling_T6_06.csv,3.3,3.9,5.2,6.1
477,/P15/F4/La_cali_Falling_T6_08.csv,10.1,10.7,15.9,18
478,/P15/F4/La_cali_Falling_T6_09.csv,7.8,8.4,10,10.9
479,/P15/F4/La_cali_Falling_T6_10.csv,4.2,4.8,6.4,8.1
480,/P15/F5/La_cali_Falling_T7_01.csv,7.3,7.9,9.2,12
481,/P15/F5/La_cali_Falling_T7_02.csv,5.4,6,7.7,13.9
482,/P15/F6/La_cali_Falling_T8_01.csv,4.7,5.3,8.4,9.9
483,/P15/F6/La_cali_Falling_T8_03.csv,4.5,5.1,7.9,9.3
484,/P15/F6/La_cali_Falling_T8_04.csv,4.6,5.2,7.7,8.6
485,/P15/FL1/La_cali_FL_T4_01.csv,0,0,0,0
486,/P15/FL1/La_cali_FL_T4_02.csv,0,0,0,0
487,/P15/FL1/La_cali_FL_T4_03.csv,0,0,0,0
488,/P15/FL1/La_cali_FL_T4_04.csv,0,0,0,0
489,/P15/FL1/La_cali_FL_T4_05.csv,0,0,0,0
490,/P15/FL2/La_cali_FL_T6_01.csv,0,0,0,0
491,/P15/FL2/La_cali_FL_T6_02.csv,0,0,0,0
492,/P15/FL2/La_cali_FL_T6_03.csv,0,0,0,0
493,/P15/FL2/La_cali_FL_T6_04.csv,0,0,0,0
494,/P15/FL2/La_cali_FL_T6_05.csv,0,0,0,0
495,/P15/FL3/La_cali_FL_T5_04.csv,0,0,0,0
496,/P15/FL3/La_cali_FL_T5_05.csv,0,0,0,0
497,/P15/FL3/La_cali_FL_T5_06.csv,0,0,0,0
