,filename,T1,T2,T3,T4
0,/P1/F1/P1_F1_Seg_1.csv,13.5,14.1,15.1,16.71
1,/P1/F1/P1_F1_Seg_2.csv,7.6,8.2,9.13,13
2,/P1/F1/P1_F1_Seg_3.csv,6.7,7.3,7.3,10.3
3,/P1/F1/P1_F1_Seg_4.csv,4.2,4.8,5.1,6.6
4,/P1/F1/P1_F1_Seg_5.csv,11,11.6,12.3,14.8
5,/P1/F2/P1_F2_Seg_1.csv,4.8,5.4,6.9,8.5
6,/P1/F2/P1_F2_Seg_2.csv,5.5,6.1,6.7,9.8
7,/P1/F2/P1_F2_Seg_3.csv,5.8,6.4,7.3,10
8,/P1/F2/P1_F2_Seg_4.csv,5.2,5.8,7,8.5
9,/P1/F2/P1_F2_Seg_5.csv,4.5,5.1,6.4,8.8
10,/P1/F3/P1_F3_Seg_1.csv,13.7,14.3,15.7,18.5
11,/P1/F3/P1_F3_Seg_2.csv,6.4,7,7.5,10.6
12,/P1/F3/P1_F3_Seg_3.csv,6.8,7.4,8,10.6
13,/P1/F3/P1_F3_Seg_4.csv,6.1,6.7,7.5,10.2
14,/P1/F4/P1_F4_Seg_1.csv,5.4,6,7.7,9.4
15,/P1/F4/P1_F4_Seg_2.csv,6.3,6.9,8.1,10.1
16,/P1/F4/P1_F4_Seg_3.csv,6,6.6,6.9,9.3
17,/P1/F4/P1_F4_Seg_4.csv,6,6.6,7.2,10
18,/P1/F5/P1_F5_Seg_1.csv,7.7,8.3,8.7,11.1
19,/P1/F5/P1_F5_Seg_2.csv,14.5,15.1,16.9,19.3
20,/P1/F5/P1_F5_Seg_3.csv,6.8,7.4,9,10.2
21,/P1/F6/P1_F6_Seg_1.csv,6.9,7.5,9,11.6
22,/P1/F6/P1_F6_Seg_2.csv,6.1,6.7,8,11.9
23,/P1/F6/P1_F6_Seg_3.csv,6.3,6.9,7.9,10.2
24,/P1/FL1/P1_FL1_Seg_1.csv,0,0,0,0
25,/P1/FL1/P1_FL1_Seg_2.csv,0,0,0,0
26,/P1/FL1/P1_FL1_Seg_3.csv,0,0,0,0
27,/P1/FL1/P1_FL1_Seg_4.csv,0,0,0,0
28,/P1/FL2/P1_FL2_Seg_1.csv,0,0,0,0
29,/P1/FL2/P1_FL2_Seg_2.csv,0,0,0,0
30,/P1/FL2/P1_FL2_Seg_3.csv,0,0,0,0
31,/P1/FL2/P1_FL2_Seg_4.csv,0,0,0,0
32,/P1/FL3/P1_FL3_Seg_1.csv,0,0,0,0
33,/P1/FL3/P1_FL3_Seg_2.csv,0,0,0,0
34,/P1/FL3/P1_FL3_Seg_3.csv,0,0,0,0
35,/P2/F1/P2_F1_Seg_1.csv,5.6,6.2,7.5,13.1
36,/P2/F1/P2_F1_Seg_2.csv,6.6,7.2,7.8,10.5
37,/P2/F1/P2_F1_Seg_3.csv,5.7,6.3,7,10
38,/P2/F1/P2_F1_Seg_4.csv,5.7,6.3,6.9,9.3
39,/P2/F1/P2_F1_Seg_5.csv,4.6,5.2,5.9,8.4
40,/P2/F2/P2_F2_Seg_1.csv,5.3,5.9,7.5,10.3
41,/P2/F2/P2_F2_Seg_2.csv,5.1,5.7,7.5,10.4
42,/P2/F2/P2_F2_Seg_3.csv,5.9,6.5,8.4,11.3
43,/P2/F2/P2_F2_Seg_4.csv,5.8,6.4,7.8,11.3
44,/P2/F2/P2_F2_Seg_5.csv,6.1,6.7,8.7,12.6
45,/P2/F3/P2_F3_Seg_1.csv,6.2,6.8,8.2,11
46,/P2/F3/P2_F3_Seg_2.csv,6.3,6.9,7.5,9.8
47,/P2/F3/P2_F3_Seg_3.csv,6.3,6.9,8,11.3
48,/P2/F3/P2_F3_Seg_4.csv,6.5,7.1,7.8,10.7
49,/P2/F4/P2_F4_Seg_1.csv,5.4,6,6.8,9.4
50,/P2/F4/P2_F4_Seg_2.csv,4.3,4.9,6.3,8.7
51,/P2/F4/P2_F4_Seg_3.csv,4.4,5,6.3,9.6
52,/P2/F4/P2_F4_Seg_4.csv,5.2,5.8,7,10.3
53,/P2/F5/P2_F5_Seg_1.csv,6.5,7.1,8.3,11.6
54,/P2/F5/P2_F5_Seg_2.csv,7.4,8,9,11.6
55,/P2/F5/P2_F5_Seg_3.csv,7.7,8.3,9,12.2
56,/P2/F6/P2_F6_Seg_1.csv,6.2,6.8,10,11.9
57,/P2/F6/P2_F6_Seg_2.csv,5.6,6.2,6.8,9.1
58,/P2/F6/P2_F6_Seg_3.csv,5.8,6.4,7.6,9.3
59,/P2/FL1/P2_FL1_Seg_1.csv,0,0,0,0
60,/P2/FL1/P2_FL1_Seg_2.csv,0,0,0,0
61,/P2/FL1/P2_FL1_Seg_3.csv,0,0,0,0
62,/P2/FL1/P2_FL1_Seg_4.csv,0,0,0,0
63,/P2/FL2/P2_FL2_Seg_1.csv,0,0,0,0
64,/P2/FL2/P2_FL2_Seg_2.csv,0,0,0,0
65,/P2/FL2/P2_FL2_Seg_3.csv,0,0,0,0
66,/P2/FL2/P2_FL2_Seg_4.csv,0,0,0,0
67,/P2/FL3/P2_FL3_Seg_1.csv,0,0,0,0
68,/P2/FL3/P2_FL3_Seg_2.csv,0,0,0,0
69,/P2/FL3/P2_FL3_Seg_3.csv,0,0,0,0
70,/P3/F1/P3_F1_Seg_1.csv,6.5,7.1,7.5,8.9
71,/P3/F1/P3_F1_Seg_2.csv,8.8,9.4,10,12.2
72,/P3/F1/P3_F1_Seg_3.csv,6.4,7,7.7,11.5
73,/P3/F1/P3_F1_Seg_4.csv,9,9.6,11.8,15.7
74,/P3/F1/P3_F1_Seg_5.csv,7.4,8,8.8,12.2
75,/P3/F2/P3_F2_Seg_1.csv,6,6.6,8.2,11.7
76,/P3/F2/P3_F2_Seg_2.csv,5.4,6,7.2,9.5
77,/P3/F2/P3_F2_Seg_3.csv,5.4,6,6.8,9.2
78,/P3/F2/P3_F2_Seg_4.csv,6.8,7.4,8.3,10.6
79,/P3/F2/P3_F2_Seg_5.csv,6.3,6.9,7.6,9.5
80,/P3/F3/P3_F3_Seg_1.csv,6.2,6.8,8.2,10.9
81,/P3/F3/P3_F3_Seg_2.csv,7.4,8,9.9,11.6
82,/P3/F3/P3_F3_Seg_3.csv,5.8,6.4,8.4,10.4
83,/P3/F3/P3_F3_Seg_4.csv,5.5,6.1,8,16.2
84,/P3/F4/P3_F4_Seg_1.csv,4.8,5.4,8.2,14.5
85,/P3/F4/P3_F4_Seg_2.csv,7.2,7.8,10.6,14.1
86,/P3/F4/P3_F4_Seg_3.csv,5.8,6.4,8.8,10.4
87,/P3/F4/P3_F4_Seg_4.csv,6.2,6.8,8.9,12.2
88,/P3/F5/P3_F5_Seg_1.csv,5.5,6.1,9.3,12.1
89,/P3/F5/P3_F5_Seg_2.csv,6.2,6.8,8.8,11.4
90,/P3/F5/P3_F5_Seg_3.csv,7.2,7.8,8.6,10.4
91,/P3/F6/P3_F6_Seg_1.csv,5.8,6.4,9,10.7
92,/P3/F6/P3_F6_Seg_2.csv,6.4,7,10.2,11.6
93,/P3/F6/P3_F6_Seg_3.csv,6.9,7.5,8.3,10.7
94,/P3/FL1/P3_FL1_Seg_1.csv,0,0,0,0
95,/P3/FL1/P3_FL1_Seg_2.csv,0,0,0,0
96,/P3/FL1/P3_FL1_Seg_3.csv,0,0,0,0
97,/P3/FL1/P3_FL1_Seg_4.csv,0,0,0,0
98,/P3/FL1/P3_FL1_Seg_5.csv,0,0,0,0
99,/P3/FL2/P3_FL2_Seg_1.csv,0,0,0,0
100,/P3/FL2/P3_FL2_Seg_2.csv,0,0,0,0
101,/P3/FL2/P3_FL2_Seg_3.csv,0,0,0,0
102,/P3/FL2/P3_FL2_Seg_4.csv,0,0,0,0
103,/P3/FL3/P3_FL3_Seg_1.csv,0,0,0,0
104,/P3/FL3/P3_FL3_Seg_2.csv,0,0,0,0
105,/P3/FL3/P3_FL3_Seg_3.csv,0,0,0,0
106,/P4/F1/P4_F1_Seg_1.csv,9.3,9.9,10.4,14.5
107,/P4/F1/P4_F1_Seg_2.csv,12.6,13.2,14.2,18.8
108,/P4/F1/P4_F1_Seg_3.csv,7.2,7.8,8.6,13
109,/P4/F1/P4_F1_Seg_4.csv,6.9,7.5,8.5,12.6
110,/P4/F1/P4_F1_Seg_5.csv,6.7,7.3,8.3,12.4
111,/P4/F1/P4_F1_Seg_6.csv,7.6,8.2,9.4,12.6
112,/P4/F2/P4_F2_Seg_1.csv,5.6,6.2,8,13.2
113,/P4/F2/P4_F2_Seg_2.csv,6.1,6.7,8.1,12.5
114,/P4/F2/P4_F2_Seg_3.csv,6.1,6.7,7.9,13.4
115,/P4/F2/P4_F2_Seg_4.csv,5.8,6.4,7.8,11.9
116,/P4/F2/P4_F2_Seg_5.csv,6.2,6.8,8.6,13.6
117,/P4/F3/P4_F3_Seg_1.csv,7.6,8.2,9,12.9
118,/P4/F3/P4_F3_Seg_2.csv,8,8.6,9.8,14.6
119,/P4/F3/P4_F3_Seg_3.csv,6,6.6,8,13.4
120,/P4/F3/P4_F3_Seg_4.csv,8.9,9.5,10.8,16.2
121,/P4/F4/P4_F4_Seg_1.csv,9.4,10,11.8,15.2
122,/P4/F4/P4_F4_Seg_2.csv,5.8,6.4,8.1,11.6
123,/P4/F4/P4_F4_Seg_3.csv,6.6,7.2,8.9,13
124,/P4/F4/P4_F4_Seg_4.csv,6.5,7.1,8.8,12.5
125,/P4/F5/P4_F5_Seg_1.csv,7.2,7.8,8.8,11.6
126,/P4/F5/P4_F5_Seg_2.csv,7.6,8.2,10.2,13.9
127,/P4/F5/P4_F5_Seg_3.csv,7,7.6,9.4,13.3
128,/P4/F6/P4_F6_Seg_1.csv,8.1,8.7,10.8,14.6
129,/P4/F6/P4_F6_Seg_2.csv,4.8,5.4,8,10.4
130,/P4/F6/P4_F6_Seg_3.csv,6.5,7.1,9.4,12.9
131,/P4/FL1/P4_FL1_Seg_1.csv,0,0,0,0
132,/P4/FL1/P4_FL1_Seg_2.csv,0,0,0,0
133,/P4/FL1/P4_FL1_Seg_3.csv,0,0,0,0
134,/P4/FL1/P4_FL1_Seg_4.csv,0,0,0,0
135,/P4/FL1/P4_FL1_Seg_5.csv,0,0,0,0
136,/P4/FL2/P4_FL2_Seg_1.csv,0,0,0,0
137,/P4/FL2/P4_FL2_Seg_2.csv,0,0,0,0
138,/P4/FL2/P4_FL2_Seg_3.csv,0,0,0,0
139,/P4/FL2/P4_FL2_Seg_4.csv,0,0,0,0
140,/P4/FL3/P4_FL3_Seg_1.csv,0,0,0,0
141,/P4/FL3/P4_FL3_Seg_2.csv,0,0,0,0
142,/P4/FL3/P4_FL3_Seg_3.csv,0,0,0,0
143,/P5/F1/P5_F1_Seg_1.csv,7.5,8.1,9.5,12.1
144,/P5/F1/P5_F1_Seg_2.csv,6.8,7.4,8.5,10.9
145,/P5/F1/P5_F1_Seg_3.csv,8.3,8.9,10.2,12.4
146,/P5/F1/P5_F1_Seg_4.csv,7.4,8,9.2,10.7
147,/P5/F1/P5_F1_Seg_5.csv,7.3,7.9,9.5,11.6
148,/P5/F2/P5_F2_Seg_1.csv,6.8,7.4,9.3,11.3
149,/P5/F2/P5_F2_Seg_2.csv,5.5,6.1,8.2,9.6
150,/P5/F2/P5_F2_Seg_3.csv,6.8,7.4,9.1,10.5
151,/P5/F2/P5_F2_Seg_4.csv,6.2,6.8,8.8,10.6
152,/P5/F2/P5_F2_Seg_5.csv,5.8,6.4,8.3,10
153,/P5/F3/P5_F3_Seg_1.csv,6.1,6.7,8.2,9.9
154,/P5/F3/P5_F3_Seg_2.csv,5.5,6.1,7.3,9.4
155,/P5/F3/P5_F3_Seg_3.csv,5.5,6.1,7.4,9.2
156,/P5/F3/P5_F3_Seg_4.csv,5.7,6.3,8.3,10
157,/P5/F4/P5_F4_Seg_1.csv,6.7,7.3,9.1,10.9
158,/P5/F4/P5_F4_Seg_2.csv,5.2,5.8,7.5,9.5
159,/P5/F4/P5_F4_Seg_3.csv,5.7,6.3,7.7,9.4
160,/P5/F4/P5_F4_Seg_4.csv,5.8,6.4,8.4,10.7
161,/P5/F5/P5_F5_Seg_1.csv,7.5,8.1,9.8,11.5
162,/P5/F5/P5_F5_Seg_2.csv,6.8,7.4,9.3,11
163,/P5/F5/P5_F5_Seg_3.csv,7.2,7.8,9.2,10.8
164,/P5/F6/P5_F6_Seg_1.csv,6.1,6.7,9.8,11.5
165,/P5/F6/P5_F6_Seg_2.csv,5.8,6.4,9.6,11.7
166,/P5/F6/P5_F6_Seg_3.csv,6.3,6.9,10.3,12.8
167,/P5/FL1/P5_FL1_Seg_1.csv,0,0,0,0
168,/P5/FL1/P5_FL1_Seg_2.csv,0,0,0,0
169,/P5/FL1/P5_FL1_Seg_3.csv,0,0,0,0
170,/P5/FL1/P5_FL1_Seg_4.csv,0,0,0,0
171,/P5/FL1/P5_FL1_Seg_5.csv,0,0,0,0
172,/P5/FL2/P5_FL2_Seg_1.csv,0,0,0,0
173,/P5/FL2/P5_FL2_Seg_2.csv,0,0,0,0
174,/P5/FL2/P5_FL2_Seg_3.csv,0,0,0,0
175,/P5/FL2/P5_FL2_Seg_4.csv,0,0,0,0
176,/P5/FL3/P5_FL3_Seg_1.csv,0,0,0,0
177,/P5/FL3/P5_FL3_Seg_2.csv,0,0,0,0
178,/P5/FL3/P5_FL3_Seg_3.csv,0,0,0,0
179,/P6/F1/P6_F1_Seg_1.csv,5.5,6.1,7.1,8.7
180,/P6/F1/P6_F1_Seg_2.csv,5.7,6.3,7.1,9.2
181,/P6/F1/P6_F1_Seg_3.csv,6,6.6,7.6,9.9
182,/P6/F1/P6_F1_Seg_4.csv,6.1,6.7,7.5,9.3
183,/P6/F1/P6_F1_Seg_5.csv,5.6,6.2,7.1,9
184,/P6/F2/P6_F2_Seg_1.csv,5,5.6,7,9.2
185,/P6/F2/P6_F2_Seg_2.csv,4.8,5.4,5.9,7.4
186,/P6/F2/P6_F2_Seg_3.csv,5,5.6,6.8,8.4
187,/P6/F2/P6_F2_Seg_4.csv,5.5,6.1,7.1,8.7
188,/P6/F2/P6_F2_Seg_5.csv,5.8,6.4,7.6,9.4
189,/P6/F3/P6_F3_Seg_1.csv,5.8,6.4,7.8,10.4
190,/P6/F3/P6_F3_Seg_2.csv,5.9,6.5,7.8,9.6
191,/P6/F3/P6_F3_Seg_3.csv,5.7,6.3,7.4,8.9
192,/P6/F3/P6_F3_Seg_4.csv,6.2,6.8,7.4,9.9
193,/P6/F4/P6_F4_Seg_1.csv,5.3,5.9,6.6,9.4
194,/P6/F4/P6_F4_Seg_2.csv,5.2,5.8,7.2,10
195,/P6/F4/P6_F4_Seg_3.csv,4.5,5.1,6.4,8.3
196,/P6/F4/P6_F4_Seg_4.csv,6.7,7.3,8.4,11.8
197,/P6/F5/P6_F5_Seg_1.csv,7.6,8.2,9.5,12.1
198,/P6/F5/P6_F5_Seg_2.csv,5.8,6.4,7.8,10.4
199,/P6/F5/P6_F5_Seg_3.csv,6.4,7,8.3,11.4
200,/P6/F6/P6_F6_Seg_1.csv,6.1,6.7,9.2,13.3
201,/P6/F6/P6_F6_Seg_2.csv,5.6,6.2,8.3,13.2
202,/P6/F6/P6_F6_Seg_3.csv,5.1,5.7,8.2,11.9
203,/P6/FL1/P6_FL1_Seg_1.csv,0,0,0,0
204,/P6/FL1/P6_FL1_Seg_2.csv,0,0,0,0
205,/P6/FL1/P6_FL1_Seg_3.csv,0,0,0,0
206,/P6/FL1/P6_FL1_Seg_4.csv,0,0,0,0
207,/P6/FL1/P6_FL1_Seg_5.csv,0,0,0,0
208,/P6/FL2/P6_FL2_Seg_1.csv,0,0,0,0
209,/P6/FL2/P6_FL2_Seg_2.csv,0,0,0,0
210,/P6/FL2/P6_FL2_Seg_3.csv,0,0,0,0
211,/P6/FL2/P6_FL2_Seg_4.csv,0,0,0,0
212,/P6/FL3/P6_FL3_Seg_1.csv,0,0,0,0
213,/P6/FL3/P6_FL3_Seg_2.csv,0,0,0,0
214,/P6/FL3/P6_FL3_Seg_3.csv,0,0,0,0
215,/P7/F1/P7_F1_Seg_1.csv,8,8.6,9.2,13.9
216,/P7/F1/P7_F1_Seg_2.csv,7.7,8.3,8.9,12.7
217,/P7/F1/P7_F1_Seg_3.csv,7.5,8.1,9.2,12.5
218,/P7/F1/P7_F1_Seg_4.csv,7.1,7.7,8.8,12.5
219,/P7/F1/P7_F1_Seg_5.csv,6.2,6.8,8.9,11
220,/P7/F2/P7_F2_Seg_1.csv,6.3,6.9,8,11.8
221,/P7/F2/P7_F2_Seg_2.csv,6.1,6.7,7.7,10.7
222,/P7/F2/P7_F2_Seg_3.csv,5.8,6.4,7.6,11.6
223,/P7/F2/P7_F2_Seg_4.csv,6.2,6.8,8.2,10.3
224,/P7/F2/P7_F2_Seg_5.csv,6.4,7,8.3,11.8
225,/P7/F3/P7_F3_Seg_1.csv,6.1,6.7,8.1,10
226,/P7/F3/P7_F3_Seg_2.csv,6.6,7.2,8.6,11.2
227,/P7/F3/P7_F3_Seg_3.csv,6.4,7,8.5,12
228,/P7/F3/P7_F3_Seg_4.csv,6.5,7.1,9,12.1
229,/P7/F3/P7_F3_Seg_5.csv,6.7,7.3,9,12.6
230,/P7/F4/P7_F4_Seg_1.csv,6.3,6.9,8.2,10.6
231,/P7/F4/P7_F4_Seg_2.csv,6.2,6.8,8.2,10.7
232,/P7/F4/P7_F4_Seg_3.csv,6.2,6.8,8.4,11
233,/P7/F4/P7_F4_Seg_4.csv,5.9,6.5,8.5,10.9
234,/P7/F5/P7_F5_Seg_1.csv,7.7,8.3,9.1,13.1
235,/P7/F5/P7_F5_Seg_2.csv,7.3,7.9,8.9,12.5
236,/P7/F5/P7_F5_Seg_3.csv,8.3,8.9,9.8,12.3
237,/P7/F6/P7_F6_Seg_1.csv,6.1,6.7,9.2,11.6
238,/P7/F6/P7_F6_Seg_2.csv,8.5,9.1,16.2,20
239,/P7/F6/P7_F6_Seg_3.csv,8.1,8.7,13.7,17.1
240,/P7/FL1/P7_FL1_Seg_1.csv,0,0,0,0
241,/P7/FL1/P7_FL1_Seg_2.csv,0,0,0,0
242,/P7/FL1/P7_FL1_Seg_3.csv,0,0,0,0
243,/P7/FL1/P7_FL1_Seg_4.csv,0,0,0,0
244,/P7/FL2/P7_FL2_Seg_1.csv,0,0,0,0
245,/P7/FL2/P7_FL2_Seg_2.csv,0,0,0,0
246,/P7/FL2/P7_FL2_Seg_3.csv,0,0,0,0
247,/P7/FL2/P7_FL2_Seg_4.csv,0,0,0,0
248,/P7/FL3/P7_FL3_Seg_1.csv,0,0,0,0
249,/P7/FL3/P7_FL3_Seg_2.csv,0,0,0,0
250,/P7/FL3/P7_FL3_Seg_3.csv,0,0,0,0
251,/P8/F1/P8_F1_Seg_1.csv,6.9,7.5,9,11.3
252,/P8/F1/P8_F1_Seg_2.csv,6.6,7.2,9.3,11.8
253,/P8/F1/P8_F1_Seg_3.csv,6.4,7,9.2,12.2
254,/P8/F1/P8_F1_Seg_4.csv,6.7,7.3,9.5,12
