,filename,T1,T2,T3,T4
255,/P8/F1/P8_F1_Seg_5.csv,6.1,6.7,8.1,14.2
256,/P8/F2/P8_F2_Seg_1.csv,7,7.6,9.5,13
257,/P8/F2/P8_F2_Seg_2.csv,6.3,6.9,8.2,11.4
258,/P8/F2/P8_F2_Seg_3.csv,5.3,5.9,7.9,11.6
259,/P8/F2/P8_F2_Seg_4.csv,5,5.6,8.1,12
260,/P8/F2/P8_F2_Seg_5.csv,5.9,6.5,8.4,11.8
261,/P8/F3/P8_F3_Seg_1.csv,5.3,5.9,7.4,11
262,/P8/F3/P8_F3_Seg_2.csv,6,6.6,7.8,11.5
263,/P8/F3/P8_F3_Seg_3.csv,5.4,6,7.4,10.8
264,/P8/F3/P8_F3_Seg_4.csv,6,6.6,8.7,12.3
265,/P8/F4/P8_F4_Seg_1.csv,4.3,4.9,6.7,10.1
266,/P8/F4/P8_F4_Seg_2.csv,5.3,5.9,7.2,11
267,/P8/F4/P8_F4_Seg_3.csv,5.1,5.7,7.7,10.6
268,/P8/F4/P8_F4_Seg_4.csv,3.3,3.9,5.3,8.4
269,/P8/F5/P8_F5_Seg_1.csv,6.2,6.8,8.3,15.1
270,/P8/F5/P8_F5_Seg_2.csv,5.9,6.5,9.5,11.7
271,/P8/F5/P8_F5_Seg_3.csv,5.9,6.5,9.3,11.1
272,/P8/F6/P8_F6_Seg_1.csv,6.6,7.2,14,16.7
273,/P8/F6/P8_F6_Seg_2.csv,6.2,6.8,8.7,10.7
274,/P8/F6/P8_F6_Seg_3.csv,6.2,6.8,9.2,11.3
275,/P8/FL1/P8_FL1_Seg_1.csv,0,0,0,0
276,/P8/FL1/P8_FL1_Seg_2.csv,0,0,0,0
277,/P8/FL1/P8_FL1_Seg_3.csv,0,0,0,0
278,/P8/FL1/P8_FL1_Seg_4.csv,0,0,0,0
279,/P8/FL1/P8_FL1_Seg_5.csv,0,0,0,0
280,/P8/FL2/P8_FL2_Seg_1.csv,0,0,0,0
281,/P8/FL2/P8_FL2_Seg_2.csv,0,0,0,0
282,/P8/FL2/P8_FL2_Seg_3.csv,0,0,0,0
283,/P8/FL2/P8_FL2_Seg_4.csv,0,0,0,0
284,/P8/FL3/P8_FL3_Seg_1.csv,0,0,0,0
285,/P8/FL3/P8_FL3_Seg_2.csv,0,0,0,0
286,/P8/FL3/P8_FL3_Seg_3.csv,0,0,0,0
287,/P10/F1/P10_F1_Seg_1.csv,7.6,8.2,9.2,11.7
288,/P10/F1/P10_F1_Seg_2.csv,8.4,9,10.2,12.9
289,/P10/F1/P10_F1_Seg_3.csv,10.6,11.2,12.4,16.2
290,/P10/F1/P10_F1_Seg_4.csv,7.61,8.21,9.4,12.3
291,/P10/F1/P10_F1_Seg_5.csv,8.1,8.7,10.2,14.4
292,/P10/F2/P10_F2_Seg_1.csv,6.3,6.9,9.4,12.7
293,/P10/F2/P10_F2_Seg_2.csv,5.8,6.4,7.8,11.5
294,/P10/F2/P10_F2_Seg_3.csv,5.8,6.4,8,11.7
295,/P10/F2/P10_F2_Seg_4.csv,6.4,7,8.8,14.4
296,/P10/F2/P10_F2_Seg_5.csv,6.8,7.4,9.2,12.7
297,/P10/F3/P10_F3_Seg_1.csv,5.6,6.2,8,12.1
298,/P10/F3/P10_F3_Seg_2.csv,5.5,6.1,8.2,11
299,/P10/F3/P10_F3_Seg_3.csv,6.3,6.9,8.2,12.3
300,/P10/F3/P10_F3_Seg_4.csv,5.8,6.4,7.8,11.9
301,/P10/F4/P10_F4_Seg_1.csv,6.9,7.5,9.1,13.4
302,/P10/F4/P10_F4_Seg_2.csv,5.4,6,7.7,12.1
303,/P10/F4/P10_F4_Seg_3.csv,6.4,7,8.9,12.9
304,/P10/F4/P10_F4_Seg_4.csv,7.3,7.9,9.5,14.8
305,/P10/F5/P10_F5_Seg_1.csv,6.8,7.4,9.9,11.7
306,/P10/F5/P10_F5_Seg_2.csv,8.2,8.8,9.8,13.9
307,/P10/F5/P10_F5_Seg_3.csv,10,10.6,11.6,15
308,/P10/F6/P10_F6_Seg_1.csv,5.8,6.4,9.1,16.9
309,/P10/F6/P10_F6_Seg_2.csv,8.2,8.8,14.5,17.1
310,/P10/F6/P10_F6_Seg_3.csv,9.2,9.8,15.3,19.2
311,/P10/FL1/P10_FL1_Seg_1.csv,0,0,0,0
312,/P10/FL1/P10_FL1_Seg_2.csv,0,0,0,0
313,/P10/FL1/P10_FL1_Seg_3.csv,0,0,0,0
314,/P10/FL1/P10_FL1_Seg_4.csv,0,0,0,0
315,/P10/FL1/P10_FL1_Seg_5.csv,0,0,0,0
316,/P10/FL2/P10_FL2_Seg_1.csv,0,0,0,0
317,/P10/FL2/P10_FL2_Seg_2.csv,0,0,0,0
318,/P10/FL2/P10_FL2_Seg_3.csv,0,0,0,0
319,/P10/FL2/P10_FL2_Seg_4.csv,0,0,0,0
320,/P10/FL3/P10_FL3_Seg_1.csv,0,0,0,0
321,/P10/FL3/P10_FL3_Seg_2.csv,0,0,0,0
322,/P10/FL3/P10_FL3_Seg_3.csv,0,0,0,0
323,/P11/F1/P11_F1_Seg_1.csv,8.4,9,12,15.9
324,/P11/F1/P11_F1_Seg_2.csv,9.1,9.7,11.1,15.8
325,/P11/F1/P11_F1_Seg_3.csv,7,7.6,9,12
326,/P11/F1/P11_F1_Seg_4.csv,7.3,7.9,9,13.4
327,/P11/F1/P11_F1_Seg_5.csv,7.7,8.3,9.2,13.1
328,/P11/F2/P11_F2_Seg_1.csv,6.6,7.2,9.4,11.6
329,/P11/F2/P11_F2_Seg_2.csv,6.8,7.4,10.8,13.9
330,/P11/F2/P11_F2_Seg_3.csv,8.3,8.9,12.9,15.9
331,/P11/F2/P11_F2_Seg_4.csv,7.3,7.9,11.1,15.6
332,/P11/F2/P11_F2_Seg_5.csv,6.2,6.8,10.3,13.6
333,/P11/F3/P11_F3_Seg_1.csv,6.5,7.1,11.5,14.3
334,/P11/F3/P11_F3_Seg_2.csv,7.5,8.1,10.7,15.2
335,/P11/F3/P11_F3_Seg_3.csv,7.3,7.9,10.7,13.3
336,/P11/F3/P11_F3_Seg_4.csv,7.1,7.7,10.7,13.3
337,/P11/F4/P11_F4_Seg_1.csv,7,7.6,12.8,16
338,/P11/F4/P11_F4_Seg_2.csv,7.3,7.9,11.3,14.3
339,/P11/F4/P11_F4_Seg_3.csv,8.1,8.7,11.9,17
340,/P11/F4/P11_F4_Seg_4.csv,6.1,6.7,8.2,11.1
341,/P11/F5/P11_F5_Seg_1.csv,5.9,6.5,8.9,11.7
342,/P11/F5/P11_F5_Seg_2.csv,8.2,8.8,10.8,13.1
343,/P11/F5/P11_F5_Seg_3.csv,6.2,6.8,8.7,10.7
344,/P11/F6/P11_F6_Seg_1.csv,7.4,8,15.3,16.7
345,/P11/F6/P11_F6_Seg_2.csv,7.7,8.3,15,19.2
346,/P11/F6/P11_F6_Seg_3.csv,8.6,9.2,19.8,21.8
347,/P11/FL1/P11_FL1_Seg_1.csv,0,0,0,0
348,/P11/FL1/P11_FL1_Seg_2.csv,0,0,0,0
349,/P11/FL1/P11_FL1_Seg_3.csv,0,0,0,0
350,/P11/FL1/P11_FL1_Seg_4.csv,0,0,0,0
351,/P11/FL2/P11_FL2_Seg_1.csv,0,0,0,0
352,/P11/FL2/P11_FL2_Seg_2.csv,0,0,0,0
353,/P11/FL2/P11_FL2_Seg_3.csv,0,0,0,0
354,/P11/FL2/P11_FL2_Seg_4.csv,0,0,0,0
355,/P11/FL3/P11_FL3_Seg_1.csv,0,0,0,0
356,/P11/FL3/P11_FL3_Seg_2.csv,0,0,0,0
357,/P11/FL3/P11_FL3_Seg_3.csv,0,0,0,0
358,/P12/F1/P12_F1_Seg_1.csv,7.3,7.9,10.7,14.7
359,/P12/F1/P12_F1_Seg_2.csv,7.9,8.5,10,12.4
360,/P12/F1/P12_F1_Seg_3.csv,11.4,12,13.3,14
361,/P12/F1/P12_F1_Seg_4.csv,8.5,9.1,10.9,12.1
362,/P12/F1/P12_F1_Seg_5.csv,8.8,9.4,11.4,12.4
363,/P12/F2/P12_F2_Seg_1.csv,7.8,8.4,9.7,13.7
364,/P12/F2/P12_F2_Seg_2.csv,7.6,8.2,11.3,13
365,/P12/F2/P12_F2_Seg_3.csv,7.1,7.7,10,11.7
366,/P12/F2/P12_F2_Seg_4.csv,9.1,9.7,11.9,13.7
367,/P12/F2/P12_F2_Seg_5.csv,6.9,7.5,10,11.4
368,/P12/F3/P12_F3_Seg_1.csv,6.9,7.5,10.3,12.1
369,/P12/F3/P12_F3_Seg_2.csv,7.9,8.5,11.8,13.1
370,/P12/F3/P12_F3_Seg_3.csv,6.6,7.2,9.7,11.2
371,/P12/F3/P12_F3_Seg_4.csv,8,8.6,10.4,12.6
372,/P12/F4/P12_F4_Seg_1.csv,6.7,7.3,10.2,11.7
373,/P12/F4/P12_F4_Seg_2.csv,6,6.6,8.4,11.9
374,/P12/F4/P12_F4_Seg_3.csv,5.7,6.3,8.9,10.4
375,/P12/F4/P12_F4_Seg_4.csv,4.7,5.3,9.1,10.4
376,/P12/F5/P12_F5_Seg_1.csv,5.5,6.1,7.7,10.4
377,/P12/F5/P12_F5_Seg_2.csv,6.6,7.2,9.1,11.8
378,/P12/F6/P12_F6_Seg_1.csv,6.4,7,10.8,16.8
379,/P12/F6/P12_F6_Seg_2.csv,6.8,7.4,11.1,16.4
380,/P12/F6/P12_F6_Seg_3.csv,7.3,7.9,11.8,15.8
381,/P12/FL1/P12_FL1_Seg_1.csv,0,0,0,0
382,/P12/FL1/P12_FL1_Seg_2.csv,0,0,0,0
383,/P12/FL1/P12_FL1_Seg_3.csv,0,0,0,0
384,/P12/FL1/P12_FL1_Seg_4.csv,0,0,0,0
385,/P12/FL2/P12_FL2_Seg_1.csv,0,0,0,0
386,/P12/FL2/P12_FL2_Seg_2.csv,0,0,0,0
387,/P12/FL2/P12_FL2_Seg_3.csv,0,0,0,0
388,/P12/FL2/P12_FL2_Seg_4.csv,0,0,0,0
389,/P12/FL3/P12_FL3_Seg_1.csv,0,0,0,0
390,/P12/FL3/P12_FL3_Seg_2.csv,0,0,0,0
391,/P12/FL3/P12_FL3_Seg_3.csv,0,0,0,0
392,/P13/F1/P13_F1_Seg_1.csv,5.9,6.5,9.6,10.8
393,/P13/F1/P13_F1_Seg_2.csv,5.5,6.1,9.6,14.4
394,/P13/F1/P13_F1_Seg_3.csv,4.9,5.5,8.8,11.6
395,/P13/F1/P13_F1_Seg_4.csv,4.8,5.4,8.6,11.4
396,/P13/F1/P13_F1_Seg_5.csv,6.2,6.8,9,12.8
397,/P13/F2/P13_F2_Seg_1.csv,4.9,5.5,9,12.8
398,/P13/F2/P13_F2_Seg_2.csv,4.9,5.5,8.6,12.1
399,/P13/F2/P13_F2_Seg_3.csv,5.5,6.1,9.7,12.8
400,/P13/F2/P13_F2_Seg_4.csv,5,5.6,8.8,12.2
401,/P13/F2/P13_F2_Seg_5.csv,5.5,6.1,9.4,12.8
402,/P13/F3/P13_F3_Seg_1.csv,5,5.6,9.9,14.6
403,/P13/F3/P13_F3_Seg_2.csv,4.7,5.3,9.3,14.6
404,/P13/F3/P13_F3_Seg_3.csv,4.3,4.9,8.5,13
405,/P13/F3/P13_F3_Seg_4.csv,5.4,6,9.7,13.6
406,/P13/F4/P13_F4_Seg_1.csv,4.5,5.1,8.5,13
407,/P13/F4/P13_F4_Seg_2.csv,5,5.6,8.5,14.4
408,/P13/F4/P13_F4_Seg_3.csv,5.1,5.7,8.6,14.1
409,/P13/F4/P13_F4_Seg_4.csv,5.8,6.4,9.7,14.2
410,/P13/F5/P13_F5_Seg_1.csv,7.4,8,10.4,16.8
411,/P13/F5/P13_F5_Seg_2.csv,8,8.6,9.6,12
412,/P13/F6/P13_F6_Seg_1.csv,6.4,7,11,16.7
413,/P13/F6/P13_F6_Seg_2.csv,6.1,6.7,11.3,14.8
414,/P13/F6/P13_F6_Seg_3.csv,5.8,6.4,10,13.5
415,/P13/FL1/P13_FL1_Seg_1.csv,0,0,0,0
416,/P13/FL1/P13_FL1_Seg_2.csv,0,0,0,0
417,/P13/FL1/P13_FL1_Seg_3.csv,0,0,0,0
418,/P13/FL1/P13_FL1_Seg_4.csv,0,0,0,0
419,/P13/FL1/P13_FL1_Seg_5.csv,0,0,0,0
420,/P13/FL2/P13_FL2_Seg_1.csv,0,0,0,0
421,/P13/FL2/P13_FL2_Seg_2.csv,0,0,0,0
422,/P13/FL2/P13_FL2_Seg_3.csv,0,0,0,0
423,/P13/FL2/P13_FL2_Seg_4.csv,0,0,0,0
424,/P13/FL3/P13_FL3_Seg_1.csv,0,0,0,0
425,/P13/FL3/P13_FL3_Seg_2.csv,0,0,0,0
426,/P13/FL3/P13_FL3_Seg_3.csv,0,0,0,0
427,/P14/F1/P14_F1_Seg_1.csv,6.9,7.5,12.3,13.8
428,/P14/F1/P14_F1_Seg_2.csv,9.1,9.7,14.3,17.3
429,/P14/F1/P14_F1_Seg_3.csv,8.1,8.7,12.5,15
430,/P14/F1/P14_F1_Seg_4.csv,8.3,8.9,12.8,15.4
431,/P14/F1/P14_F1_Seg_5.csv,8.5,9.1,13.1,15.7
432,/P14/F2/P14_F2_Seg_1.csv,7.8,8.4,12.3,15
433,/P14/F2/P14_F2_Seg_2.csv,7.5,8.1,12.8,14.5
434,/P14/F2/P14_F2_Seg_3.csv,7.3,7.9,12.8,14.5
435,/P14/F2/P14_F2_Seg_4.csv,7.6,8.2,12.6,14.9
436,/P14/F2/P14_F2_Seg_5.csv,7.6,8.2,12.6,14.4
437,/P14/F3/P14_F3_Seg_1.csv,7.1,7.7,11,13.9
438,/P14/F3/P14_F3_Seg_2.csv,7.3,7.9,11.9,13.9
439,/P14/F3/P14_F3_Seg_3.csv,7.4,8,12.4,14.5
440,/P14/F3/P14_F3_Seg_4.csv,7.2,7.8,12.2,14.2
441,/P14/F4/P14_F4_Seg_1.csv,7.2,7.8,11.6,13.5
442,/P14/F4/P14_F4_Seg_2.csv,7.5,8.1,12.7,13.9
443,/P14/F4/P14_F4_Seg_3.csv,7.4,8,11.6,14
444,/P14/F4/P14_F4_Seg_4.csv,8.2,8.8,11.9,15
445,/P14/F5/P14_F5_Seg_1.csv,6.2,6.8,9.6,11.6
446,/P14/F5/P14_F5_Seg_2.csv,6.1,6.7,11.1,12.9
447,/P14/F6/P14_F6_Seg_1.csv,8.1,8.7,13.1,16.3
448,/P14/F6/P14_F6_Seg_2.csv,8.8,9.4,15.7,17.6
449,/P14/F6/P14_F6_Seg_3.csv,12.1,12.7,18.3,20.6
450,/P14/FL1/P14_FL1_Seg_1.csv,0,0,0,0
451,/P14/FL1/P14_FL1_Seg_2.csv,0,0,0,0
452,/P14/FL1/P14_FL1_Seg_3.csv,0,0,0,0
453,/P14/FL1/P14_FL1_Seg_4.csv,0,0,0,0
454,/P14/FL1/P14_FL1_Seg_5.csv,0,0,0,0
455,/P14/FL2/P14_FL2_Seg_1.csv,0,0,0,0
456,/P14/FL2/P14_FL2_Seg_2.csv,0,0,0,0
457,/P14/FL2/P14_FL2_Seg_3.csv,0,0,0,0
458,/P14/FL2/P14_FL2_Seg_4.csv,0,0,0,0
459,/P14/FL3/P14_FL3_Seg_1.csv,0,0,0,0
460,/P14/FL3/P14_FL3_Seg_2.csv,0,0,0,0
461,/P14/FL3/P14_FL3_Seg_3.csv,0,0,0,0
462,/P15/F1/P15_F1_Seg_1.csv,4.3,4.9,6,7.7
463,/P15/F1/P15_F1_Seg_2.csv,9.1,9.7,11,11.8
464,/P15/F1/P15_F1_Seg_3.csv,4.5,5.1,6.3,7.3
465,/P15/F1/P15_F1_Seg_4.csv,4.8,5.4,6.7,7.7
466,/P15/F1/P15_F1_Seg_5.csv,5.5,6.1,7.5,9.2
467,/P15/F2/P15_F2_Seg_1.csv,3.3,3.9,5.1,6.3
468,/P15/F2/P15_F2_Seg_2.csv,4.1,4.7,6.7,7.6
469,/P15/F2/P15_F2_Seg_3.csv,3.6,4.2,5.9,7.4
470,/P15/F2/P15_F2_Seg_4.csv,3.4,4,5.6,6.8
471,/P15/F2/P15_F2_Seg_5.csv,3.7,4.3,7.6,8.2
472,/P15/F3/P15_F3_Seg_1.csv,4.1,4.7,6.4,7.7
473,/P15/F3/P15_F3_Seg_2.csv,6,6.6,8,12.6
474,/P15/F3/P15_F3_Seg_3.csv,3.5,4.1,5.9,7.8
475,/P15/F3/P15_F3_Seg_4.csv,5,5.6,7.55,9
476,/P15/F4/P15_F4_Seg_1.csv,3.3,3.9,5.2,6.1
477,/P15/F4/P15_F4_Seg_2.csv,10.1,10.7,15.9,18
478,/P15/F4/P15_F4_Seg_3.csv,7.8,8.4,10,10.9
479,/P15/F4/P15_F4_Seg_4.csv,4.2,4.8,6.4,8.1
480,/P15/F5/P15_F5_Seg_1.csv,7.3,7.9,9.2,12
481,/P15/F5/P15_F5_Seg_2.csv,5.4,6,7.7,13.9
482,/P15/F6/P15_F6_Seg_1.csv,4.7,5.3,8.4,9.9
483,/P15/F6/P15_F6_Seg_2.csv,4.5,5.1,7.9,9.3
484,/P15/F6/P15_F6_Seg_3.csv,4.6,5.2,7.7,8.6
485,/P15/FL1/P15_FL1_Seg_1.csv,0,0,0,0
486,/P15/FL1/P15_FL1_Seg_2.csv,0,0,0,0
487,/P15/FL1/P15_FL1_Seg_3.csv,0,0,0,0
488,/P15/FL1/P15_FL1_Seg_4.csv,0,0,0,0
489,/P15/FL1/P15_FL1_Seg_5.csv,0,0,0,0
490,/P15/FL2/P15_FL2_Seg_1.csv,0,0,0,0
491,/P15/FL2/P15_FL2_Seg_2.csv,0,0,0,0
492,/P15/FL2/P15_FL2_Seg_3.csv,0,0,0,0
493,/P15/FL2/P15_FL2_Seg_4.csv,0,0,0,0
494,/P15/FL2/P15_FL2_Seg_5.csv,0,0,0,0
495,/P15/FL3/P15_FL3_Seg_1.csv,0,0,0,0
496,/P15/FL3/P15_FL3_Seg_2.csv,0,0,0,0
497,/P15/FL3/P15_FL3_Seg_3.csv,0,0,0,0
