1,2.9115957916820183,0.1191115675258414,0.4929047047799466,0.1010912686786443,1842.6581559004624,2.914019944882437,0.0258747766380358,42.92619428624512,0.0668897685817646,0.042716783472143,1.4407799700773791,0.9356863592882784,0.2037167950710761,-0.34048056698205,631.816286794998,-0.7866168356480574,0.1031554376436907,0.3911171856698855,4.026578083690766,1.573043225343956,0.090003232766007,0.6278115756487097,0.0671407102519921,538.7086282619118,1.5756040875925346,0.0296135570566068,23.210097549599222,0.0467130164939386,0.0501999581147284,0.7667716752160884,0.8443750103177028,0.1070122526800743,-0.096253944267979,341.3503798996385,2.2436186128165625,0.0539502454696916,0.6084992333856285,2.496477179789091,1.4639282907860611,0.2178002604385928,0.777501792186198,0.1917115758912937,475.296052746922,1.4799676991538735,0.0279407418198125,21.801285575555447,0.1237299007091524,0.0440273826060877,0.6930803441633623,0.979497353424478,0.418857785139316,0.0411232753809379,317.6724391005753,-1.3204902733259325,0.2075926172203126,0.2194468455098041,7.506598946291372,1.02368513480333,0.1291319126693509,0.758108380391622,0.0953865205216615,0.0791808468300037,0.5053974508482963,231.00289337000004,1.031760370693972,0.0330927448205661,15.198779338157392,0.0661950005519931,0.0587160925539906,0.1266066896083978,1.3209849568689624,222.1396742523226,2.19710908260622,0.89661233796486,-0.2012037926213988,0.4951675171937552,3.3090026170498485,0.0045145866193764,2.0370370574074075,5.266035490176136,3.055555586111111,0.0167709850932796,52.06105288318427,0.6348536650938262,0.2521937388160794,0.9024371002567052,0.2186017734943806,0.2198268707780856,0.5045500445931638,101.1974645,0.6828965973504415,0.0366207862838635,10.059695050049976,0.1426981188207827,0.05681797122521,0.4224879093547117,-0.2346552908118163,137.7632453253603,-1.1114908297536297,0.9744400438484322,0.0149567690554589,1.0185185287037035,2.889147788190011,2.0370370574074075,0.0401373445874342,16.805140772490468,2051.2156862745096,21.472230870160768,165,12.88043060361397,7.215686274509608,1543.4019607843138,858420696,2051.3275185194816,19.029556650246302,29298.81731401457,9.87042403168164,31.64247628455648,27.43961749460514,13.25,1.368717572960101,418448,6.349028862858637,-0.0874743332587657,-0.1408186561678794,0,11,189,0.4362745098039216,1.4955210441872575,1.1571336748171526,16.033435087498958,35.64705918,28.5861440856506,30.69607873833333,232.47823395419144,179.8668710021467,2.4411497219346945,0.1631769176681637,0.778442729112192,0.1385631041901961,1221.08446225129,2.446570691455826,0.0281926225588367,34.94401897680474,0.0911544218036535,0.0435669763531144,1.2407981563034811,0.9640853127942812,0.2641353822823702,-0.1291738021166907,497.99454327467765,-0.6405481347392392,0.1361631395260858,0.2732915440950149,5.70748891277971,1.8408297186903173,0.2106735835377007,0.9889053549593392,0.1663019010982745,700.295248692074,1.8527870483489928,0.0241479519663329,26.463092198230992,0.1150890826876414,0.0380864799913721,0.9272120605510236,0.9835647956022222,0.280088066720916,-0.4519808075944407,375.5292626128248,0.0844918179604228,0.1432324200752691,0.1846639894379987,8.259465399109951,2.1563225539931,0.1270422764180267,0.7242821192440592,0.0974701816123244,951.82066641879,2.160043420971964,0.0276245744234437,30.851590986832267,0.067398606450939,0.0422278625327982,1.093994842848018,0.9442863873339686,0.1352839651907973,0.6120757199931683,439.8898010145924,1.0992360973955235,0.0689623725317136,0.3401888876652401,4.517335152215517,1.0059285778436566,0.1285857864839723,0.8193051691908538,0.0920970797435678,0.0604379631971709,0.5202856982231377,209.78249377,1.0140737437169345,0.0419249097667417,14.48387012403798,0.0663425977459894,0.0649148869791755,0.1113044043098704,0.1744062992753178,205.209429880106,1.6224998405532545,0.8692136246240307,-0.189301660059333,0.5184384485386246,2.817627026313276,0.0041016048217005,1.9803921766666668,4.618939332226686,2.970588265,0.0128427798249714,39.133860952164405,0.8317487280652685,0.6605031872172771,3.8305624566164087,0.4112670840865057,0.3178660732498555,0.6277674436431271,229.69009856,1.0610993618348257,0.0537738781718362,15.1555302962318,0.2839577927062721,0.0842045440910213,0.508087495866136,2.938231548686104,169.67674052531476,9.824802953537068,0.9935497508835552,0.0635450563166728,0.9901960883333334,1.274292908724206,0.9901960883333334,0.0990303935507931,9.279697694782511,2045.122549019608,8.32052962105929,59,5.979094579008071,3.877450980392268,1538.9117647058824,853249407,2045.139391912673,8.433497536945813,29210.43318747601,4.327054959915,11.131546615329832,27.404733760705472,8.0,0.3275914577680537,417205,2.0888159330006704,0.1050896161371439,0.1175375169504633,0,0,191,0.4852941176470588,1.3663948436599191,1.2790838916253937,3.225974258467655,19.186276217382503,23.416145298113644,22.21568825170605,74.35577076480055,228.62711375645395,1.4839690404072392,0.1516673412559419,0.9781125928832916,0.1206913743389347,453.9110844569253,1.4916616022319418,0.0651312750934019,21.30518914388993,0.0818737644674632,0.0889547931359144,0.7736029790753624,0.8270893526146232,0.2022144730863857,0.2845806769509713,302.7296842430768,0.6852792167122801,0.1020617959953372,0.598406864353259,1.8858135614788447,0.4475401921469173,0.1597084539707298,0.8367817541584766,0.12206615349453,46.037492036480856,0.475051555697889,0.0505806945567626,6.785093369768824,0.0848595076599025,0.071668482538491,0.2399532570917805,0.899078540607235,0.2033851279623486,0.8964270234549022,91.29819919797114,1.003096011972508,0.1001567853186803,0.4580184692941176,2.792840024138008,1.956441563828172,0.2048240270485501,1.3466763330471043,0.1496453719613332,789.3598079630281,1.9670818039289004,0.0529423577778917,28.095547831694404,0.1042726463114891,0.0802336023447689,1.000137676888257,0.9231224001033494,0.2250388801821468,-0.6030078073096423,399.114079020947,2.639240180813012,0.110572025573014,0.3999960799445746,2.955848391454776,0.9070387903849616,0.1509406220046762,0.7642085464500492,0.1181929485714831,0.0993033410677898,0.4688913594073749,172.45971441,0.9194513347163974,0.0460849147446169,13.132391800810696,0.0824333678048276,0.0640265662073296,0.2029781784986437,0.5769123916912446,185.0359132385321,0.3453459904972336,0.909873777092598,-0.0053202561077387,0.4329506092878337,3.022066939442172,0.0058116328074355,3.029412034323553,5.002917148059735,3.029412034323553,0.0235280394037651,32.69252902873169,0.8480746393793211,0.3531682373938921,1.606053460077862,0.2839959696826947,0.2684987652196579,0.650926144713755,172.04278536,0.9183392548828692,0.1027644229697807,13.116508123734762,0.1977018996413049,0.1377498567763772,0.5305146086256314,-0.0384724131340809,173.0072264333815,-0.5008282512032256,0.9231127892663576,0.0215657908639385,3.029412034323553,5.82781286784597,4.0392160457647375,0.0993074440445367,35.6991647109758,2049.7241379310344,21.44213393170644,179,14.088330219126892,8.27586206896558,1540.312807881773,852970788,2049.835735338791,17.831683168316832,29205.66362882377,10.518143686289813,27.83633212437684,27.430948790807747,16.0,0.8147773108733755,416094,4.05820044969404,0.155731124381716,-0.1510937496208722,1,7,196,0.5172413793103449,1.337683722021977,1.2931639536696162,28.15907007912748,16.316833135366466,23.778154903680026,22.43564556112889,529.3034399608364,208.83568401760505,1.7455485564716595,0.287779003287241,2.022976169078107,0.1957306137655847,635.2577563451255,1.7689964820271022,0.123473096133579,25.20432019208464,0.142995404618794,0.2615306857466019,0.892865519866119,0.5801108203733152,0.2364537077572714,0.515125171854213,354.3463569637469,3.1446035638846666,0.1203835263276174,0.9090831896158178,1.5754668480197715,2.7831025556064057,0.3086349341587812,2.4376485297846493,0.2092431048615387,1591.6105620714554,2.8000796628986464,0.105047703841602,39.89499419816295,0.1316979999118651,0.2720774729616722,1.3371644265503415,0.6072016389749454,0.2623982389240407,-2.8886994147680003,564.9698187881004,12.900362376451945,0.1728398568010538,0.8780871166570919,1.8520805207978488,1.447079650157621,0.2250751031750308,2.039930447782845,0.1426710098941948,435.3230993397502,1.4643936510448423,0.0822136706761428,20.864397890659347,0.1047151759949013,0.1722005318668018,0.7223240044869246,0.705445159101185,0.1719110054586012,1.4310894951741255,293.7571689819971,9.813579552028052,0.0884310463059172,0.7610573215526824,1.784233450844164,1.1197054926537118,0.3425671715108661,2.597153872356764,0.2103438301487935,0.115879342366721,0.5968097128528983,278.21445716000005,1.170689782688241,0.1120910860458781,16.679761903576445,0.1541116915156187,0.2126827744001254,0.1872771262225174,2.242274393710637,227.3002150087035,7.44256798578907,0.8063328609337599,0.1449624924964519,0.6183056703417928,2.3859458903512825,0.0433938462414691,1.019802070960404,7.158643009214748,2.039604141920808,0.1376705686675762,112.20483701817076,1.3832475656150287,1.0616053433611148,5.178093675017735,0.7998762164119846,0.7383260355045819,1.166569222061803,616.07007986,1.74207576746992,0.1787664530922029,24.820759050842906,0.5600322653318474,0.435182462704264,1.2546261275080883,1.2487979804702294,280.7992558198508,1.4247404477088392,0.9154752808601828,0.3940425821082134,1.019802070960404,4.758681198184999,1.019802070960404,0.9125244418137064,73.990067491395,2104.671568627451,94.42402516084849,487,74.68473663975394,59.5,1584.8186274509803,905456979,2106.778251962265,95.85714285714286,30090.81220239826,51.98300009659036,120.69945984100896,27.73649915959881,118.25,0.0849594710129289,429353,-0.0091760438964283,0.1777059058374927,0.1423658284587099,32,92,203,0.4754901960784313,1.3106684697452695,1.3359013169198648,509.2664353590655,1.019607908392161,20.46869026560933,19.37255025945106,7578.03848374121,251.25465245699607,1.2837626474387542,0.3534850455174065,2.2480991358656963,0.2516772614759555,361.5666836447296,1.3313097701665195,0.1604666576255507,19.014906879728063,0.18427055575097,0.290827579296556,0.6562872173675737,0.6614124327728571,0.3438449687839033,0.0073274507787301,261.88758007750585,1.5877713735645558,0.1726624124253722,0.8427401142531097,1.7073523971292646,2.6831253740227807,0.3073509565120192,1.6444235504365368,0.2343619096929148,1487.805317561054,2.7005857367204094,0.1280072362969957,38.572079507864935,0.1574450698354303,0.2132090827924216,1.3944286888480073,0.7590509186310492,0.3484239721612225,-1.345069732028635,547.3575763006472,2.1194917386293386,0.2033637774698691,0.7102673372109856,1.9264916029907424,1.4139696558260677,0.2097722628617967,1.6407011765593609,0.1379496383577794,416.79217192979513,1.4293700997323262,0.1022660070889079,20.415488530275123,0.101021587611289,0.1914928647554122,0.7163482780589024,0.5824837647238824,0.1840330018490488,-0.4245783911609176,288.44980978851777,4.2263375426076895,0.0876860558843805,0.93812312274762,1.5603648125468068,1.1380755913601563,0.375239360675598,2.505603698266819,0.2642085684911333,0.144821605978794,0.4976775719298008,292.80740383,1.198052757991639,0.1563599323444323,17.111616049631316,0.1857688711340331,0.2827068033481061,0.2647576248864862,1.4868558461849015,232.16742063747188,3.6796787283448,0.7157930701359202,-0.0371353427879266,0.773716064628229,1.94991902840842,0.0377167625181643,2.039215816784322,8.638390586034609,4.078431633568644,0.1519522592451802,100.88613014046317,1.7674210588808927,1.3110131464198014,5.682424006216424,1.0988459509231423,1.1659377456316595,1.2378895344462924,986.1579091,2.198660364301185,0.2327182589470117,31.403151260661723,0.7156594988287428,0.4719797988561732,2.1174866949532456,0.7899205953741508,360.5538960117021,-0.2273174899140047,0.9349800681409358,0.5430002411071152,1.019607908392161,3.4239113042099607,1.019607908392161,1.2679695675619265,37.133096111861015
2,2.858341818505505,0.1222895014835511,0.4929047047799466,0.1027558470419434,1776.145815446955,2.86094455692872,0.0278288624926319,42.14434499961953,0.0694286239536565,0.0443813278147728,1.4489682765833338,0.9337152034808964,0.1892650302156941,0.032114800633028,620.2601746156946,-0.9329355861451868,0.0955622792976096,0.3960917238798792,3.869535171284238,1.5770837584243154,0.1099092017689209,0.6278115756487097,0.0851523943585133,542.3302073444429,1.5808913768396915,0.031426291413987,23.28798418378977,0.0600868501816361,0.0513034900274161,0.7652703181934113,0.890221614561486,0.1346363774749785,-0.0357433707383327,342.2271755780764,0.3350706156958813,0.0655734643753562,0.5093910193156169,2.949651995962849,1.3686110322440042,0.2040642889670845,0.777501792186198,0.171883064164317,415.45658874569415,1.383671381475978,0.0290853318783422,20.38275223677348,0.1128820397909483,0.0454393921979065,0.7325953879954794,0.9751153570103056,0.2881011444097836,0.6654028683796083,296.9885939969489,-0.6980811656374257,0.1458110150190721,0.2422392064014717,6.627333961875895,1.0111052632305406,0.1306378367225682,0.758108380391622,0.0914590627265162,0.0641356702656977,0.51399408414838,225.53275496000003,1.0194711626272572,0.0337961990062681,15.017747998951108,0.0649783675164092,0.059997278401771,0.0972095731885781,1.5084740047120235,219.4098421210273,2.636743697687507,0.8944910664686204,-0.2134396535852467,0.5004045181877327,3.198083223331937,0.0037115099422886,1.9814815647037072,5.821093291100119,3.9629631294074144,0.0162357870588851,63.72569113694432,0.7342558793364352,0.2231181196075131,0.8883147905284325,0.1797749671825954,0.164272625196456,0.5175466195119464,127.74442429,0.7672574423902487,0.0378662221975813,11.302407897877336,0.1201454068592239,0.057531081544296,0.2868460875099098,-0.890450919789663,159.33352581600644,-0.1051349618108847,0.9667392796524974,0.010932798571388,0.9907407823518536,3.406337893665084,1.9814815647037072,0.0427143511257593,19.28578311684451,2050.619512195122,11.60339748066114,130,7.157215942891146,4.3804878048781575,1535.580487804878,862060745,2050.652180613197,9.77450980392157,29360.87098503721,5.1534433285509325,16.335634091655905,27.436607447117943,9.0,-0.2015407005780132,420377,11.473378227674884,0.0088470111646174,-0.0780643616355318,0,3,190,0.5463414634146342,1.4447215356414715,1.2269305791058878,5.1418506854147,15.000000870000052,26.62291453374617,27.00000156600009,116.29650468041078,230.059048106572,2.403677525683677,0.214587713659863,0.8043897554279449,0.1860702024045702,1193.8152266509137,2.413190607990231,0.0336768123969864,34.5516313167832,0.1209384649293123,0.0539128975134305,1.2375791769987243,0.968350651550374,0.3535779025810384,-0.2794924226885871,492.75389276515386,-1.1108589760735823,0.1774014508211667,0.2585403696779127,5.811160366928036,1.48332834351332,0.5203764568557653,1.5973542191541936,0.4356635631063664,506.29540780469495,1.571538639871215,0.0309633426617748,22.50100903970075,0.2661745084717059,0.0538886959541669,1.0133068800859557,0.9946798822670108,0.6501489958296964,-1.0314403802592018,304.0823104202306,-0.5199845007677757,0.362393251036248,0.1061507993800585,13.75551268064154,2.035799719643294,0.2703064232752263,1.1034988205500906,0.2219560598951976,864.5238769350663,2.0535797144463834,0.027829092527977,29.402786890617467,0.1462814135571515,0.0428836892894494,1.1579130778511455,0.9873933805689066,0.3679853206072807,-0.5621317877345663,417.33894252687537,-0.7498740687493837,0.1849236720546732,0.1627962634256665,9.053008817227813,1.0227152403904916,0.1715845258455778,0.9082817486816466,0.1326414712415513,0.0961303225335258,0.4990733709580411,220.4250398,1.0369397748111342,0.0497605178238594,14.846718149139896,0.092366129685891,0.0787343387134375,0.2071926361643586,-0.172324519335203,209.65662428005075,0.4399215424230314,0.8938510299670367,-0.1248384201407746,0.4729159475734562,2.9834763093642067,0.0077813281949819,2.000000116000007,5.994474824215895,2.000000116000007,0.0293606370485298,68.07731450604953,1.7841331628286303,1.6758323284025478,5.128147403564024,1.401007520572093,1.129397613159911,1.1347728079307784,1225.4583388099998,2.4449633034405096,0.0742601955626351,35.00654708493826,0.8380150020071114,0.1116575820086337,2.000974202374938,1.1577251051767952,365.7472983798692,-0.3025260182542295,0.9977795604256666,0.8276816381673305,1.0000000580000037,1.1928240259251637,1.0000000580000037,1.122136087063239,1.766393656940035,2045.320197044335,8.615030381596613,59,6.380111140770216,4.679802955665082,1536.2857142857142,849231938,2045.338251139981,8.5,29141.58434265372,4.534068185143638,11.209304833551684,27.405876931873344,9.0,0.350351836122399,415200,1.6949528222119556,0.151813237573265,0.120299405597283,0,0,188,0.4679802955665024,1.325957487220604,1.3118978720944874,4.526439105317839,2.0198020973465414,22.69260424961713,20.19802097346541,80.85289383348938,254.1088152071611,1.5095416672318476,0.1527705820784501,0.9781125928832916,0.1197918308688753,467.2938050083635,1.5172145287168766,0.0734451361231124,21.61697955331326,0.082833041887859,0.0981573290420162,0.7511092702080053,0.7933337698161528,0.1967878197448991,-0.1027844933717929,306.43695844806507,0.6434249402422516,0.0994325090312124,0.654191651314022,1.7111256794065643,0.4796819295844413,0.16491567053847,0.8367817541584766,0.1265505448207312,52.20306500928906,0.5071074400073258,0.0550776521791995,7.225168856801138,0.0897328526589979,0.0755304475650552,0.2305733824365814,0.894002812510302,0.1813365947135359,0.332834674676903,97.37543170564156,0.3339544323605299,0.0876703837474848,0.4665436995688978,2.695071950369708,1.9958274822672744,0.2113732565601961,1.3466763330471043,0.1556577433998502,817.6405378365358,2.0069344535067883,0.0574652438387252,28.594414451716545,0.1078751749885021,0.0858993740709716,0.9759867183478615,0.9170316642322682,0.2274562496744612,-0.9921666816929752,405.1529789002568,2.678613910540736,0.1170442037724626,0.4141702374900974,2.8293252186157782,0.9405031941216428,0.1541728108925406,0.831544694048499,0.11287766760531,0.0704595846194935,0.457942752910993,184.36428004,0.9529944511078564,0.0520629310311322,13.578080867339096,0.0823661349718407,0.0716414390091059,0.1417825412716288,0.4490071337389406,190.9221484066935,0.6616519706103037,0.8919513791779417,-0.1693003811565657,0.4731098930323399,2.6843857176936536,0.0056383357181767,3.029703146019812,5.852379342327557,4.039604194693083,0.0228815143991234,53.11594222006499,0.9281307868495052,0.3500469331893895,1.530917974518844,0.28758480025832,0.2703999928970976,0.6958494583066092,199.62126857,0.9916430823677852,0.1176508969950921,14.128739100500088,0.1969812746419127,0.154587711068511,0.5461929404060673,0.1495587187899444,188.4105497304496,-0.6874153511507255,0.902036166571027,0.0213711310708717,2.0198020973465414,6.546750284268723,4.039604194693083,0.1088243939644847,46.42234247281588,2052.058823529412,18.47955788683384,152,11.7035755478662,6.5,1543.953431372549,859102188,2052.1416216465464,14.665024630541872,29310.445032445343,8.923065778035353,23.97258286176188,27.444682114112243,12.25,1.3692112278869903,418620,5.372183233686579,0.1391285370728104,-0.1254776373884851,0,6,198,0.4362745098039216,1.3374686191210343,1.3136713292430706,18.581133352350115,2.911764735,23.478035443361648,23.29411788,392.3369720423469,198.3947776493212,1.788580231515903,0.3345806118916331,2.274863881515322,0.2396912786355449,675.3245956204914,1.8194545018807624,0.1695295796907244,25.98700820834309,0.1728008497233774,0.3178168720869718,0.9001310835897899,0.5478991729609831,0.3230324548123839,0.479185010614194,364.8703672292442,2.058493282472536,0.1635687408859878,0.966825961397197,1.4978489336059588,2.7039883245618204,0.3352623333047622,2.4376485297846493,0.2332494101893117,1514.374152233784,2.724592209309194,0.1411581901044868,38.914960519494095,0.1522780784168936,0.3188022963518905,1.3723841188098669,0.5470983240808882,0.3325209943897409,-2.3980401774162265,551.6136182106113,8.674146374601232,0.189608945356174,0.962385791177135,1.6230514155484128,1.424126631978022,0.2545913083070548,2.039930447782845,0.1745425852770825,426.89767649334544,1.446594507484743,0.1135158405751661,20.66150228065097,0.1255143817312699,0.2119729422616675,0.7623268051440839,0.652424544621137,0.2535842484707074,1.1253021727252157,290.5218329235165,6.2161344408168855,0.123865024953765,0.845183820670787,1.732750052331719,1.1556129365846783,0.4066739975821635,2.597153872356764,0.2775147562151586,0.1728029534820889,0.6145549188685316,306.00291616000004,1.2247507072469732,0.1653444484374615,17.492939037222992,0.2007986346004759,0.2936810581222682,0.2834264931574233,1.5618265725136795,235.7450390632744,3.259139167869112,0.7392227318493936,0.132703305666642,0.7391576714058782,2.190334596206544,0.0516968784526493,0.970588245,7.170570131307684,1.94117649,0.1574511040969077,109.18243015505672,1.888309833506408,1.1027543469382892,4.92678197060733,0.9019470885989562,0.810102910304559,1.2957719253318736,974.26729296,2.18536497261428,0.2640665769614873,31.21325508433877,0.6097341807041695,0.5512492161807142,1.6286841037818958,0.7239737267050763,385.2152060353072,-0.1520079843927768,0.8750056477822148,0.4562022418059337,0.970588245,4.769724770526705,0.970588245,1.0385614766636435,69.15723058314862,2115.9655172413795,86.68797918827029,459,67.66026838797349,50.96551724137953,1589.2413793103449,910411935,2117.731771764984,88.36138613861387,30173.033241621564,47.52867872994196,112.9868782357728,27.803063078598846,98.5,0.1238527823735664,429541,0.1153217604267506,0.1491497614267716,0.1062421656768621,25,84,202,0.4876847290640394,1.327950205640228,1.3235219134756429,455.580022887663,2.00000002,22.10736621391819,22.00000022,8814.522177058225,240.1462739267234,1.2848838056760472,0.3255188238868174,2.2480991358656963,0.2298967875985887,356.5424839503188,1.3252799387342369,0.1271519215952827,18.88233258764178,0.1674126130864726,0.263091909245232,0.6126060745706738,0.6719681346330564,0.3252100502178614,-0.3158593702155898,260.8314125522376,2.1973254725353013,0.1614127309579613,0.8243428574195639,1.750887243840539,2.719640691720382,0.2978441106233204,1.6444235504365368,0.2166103811045458,1519.3980799635128,2.7358215595560305,0.0974309182222028,38.97945715326873,0.1456768007476811,0.185729520821214,1.301925769227362,0.8055006128589065,0.3095606984866834,-1.7102129101124015,552.0870604192376,3.422899151367441,0.1777734234465939,0.634544940487023,2.0523366148359345,1.4142276197148185,0.1690929465872476,1.6407011765593609,0.1057830757210691,411.78374112022345,1.4242511490490726,0.0743886822305463,20.29245527579705,0.0772906403576897,0.1586048274272794,0.7014201534214274,0.5590962627626007,0.1241498587748282,-0.8034755379187176,287.0882068021081,7.68720328172369,0.0605008924295384,0.957225038849648,1.5325389213898164,1.1246767410539311,0.3470791383410671,2.505603698266819,0.2293656168759679,0.123271298688053,0.5908994155236716,281.1079612,1.176761777835004,0.115357714678745,16.76627451761422,0.1617085412646328,0.2358333394013093,0.1575827265730051,1.7948036712164883,228.30937843394804,5.702465912861275,0.767681489394535,-0.0504693733243744,0.6928064357647252,2.0898583358244687,0.038072359064695,2.00000002,7.780473623166466,3.00000003,0.1441091953267853,95.0834084400151,1.4650336301735032,1.2248835610644382,5.682424006216424,0.997789514713533,0.8678303733170122,1.2688697640527902,738.77230523,1.9076877206599223,0.1764856852360935,27.180366171742428,0.6219613032425356,0.401059600989072,1.6070449689229416,1.3841626465007006,297.40182692522114,1.2566775018575345,0.9462303662142852,0.5417954605307904,1.00000001,2.984226056137248,1.00000001,1.2396753530672984,32.095637982452395
