3,2.889457802420468,0.1228009722281394,0.4929047047799466,0.1004203643899939,1831.711097015184,2.89205422009019,0.0316465452190157,42.79849409751684,0.0684466730499534,0.0478552114572683,1.434427302200261,0.923140715382486,0.1790408111404087,-0.4715819868456621,632.7912587300824,-0.7077225200849258,0.092257125610208,0.426209926810968,3.714668819356155,1.576718877860777,0.1186208810215284,0.6278115756487097,0.0979546276190756,547.5107490610806,1.5811543512480644,0.0365648103913344,23.398947605845024,0.0661058774349478,0.0571084782759905,0.8073976291285868,0.8840913731722617,0.1746012691511442,-0.0932179621978471,345.30143425151016,-0.3229344672413559,0.0870643338247789,0.5270029697030124,2.974772696216783,1.4876998169763274,0.2391227900967515,0.7879677010541088,0.2124598474690304,497.1670897555929,1.5067081202457826,0.033061704349155,22.297243994619446,0.1359017504259162,0.0496115189605522,0.6734521796641106,0.9783944336885964,0.4442931491765907,-0.1444156815393892,325.8062599178157,-1.3538491830190107,0.224969923445687,0.2262473531115806,7.333930928562354,1.0185340805341012,0.1410443219936779,0.758108380391622,0.1086689024054449,0.095769012924799,0.5126935585242114,231.52993960000003,1.0282092861246972,0.0410202534378841,15.216107899196826,0.0741164397806124,0.068529638129698,0.1610552540558153,1.1369475376582572,223.05896363696817,1.1013824400836114,0.8818196140035369,-0.3129413214867208,0.531102864553814,3.0974834486008724,0.0042144290855684,1.9633028347522967,5.789200423138532,2.9449542521284457,0.0174724348902942,73.80160433495037,0.6195933763729168,0.2563284406870619,0.9414157881876336,0.2174601594407659,0.2054396488755054,0.4899984376044285,98.39674425,0.670298591714763,0.0437291182118936,9.919513307113409,0.1428325828326437,0.062004854365676,0.4067187158510459,-0.4893667665301243,135.69094942566878,-0.9558670871176792,0.9706420308973772,0.0163370921562469,0.9816514173761486,3.171787050714138,1.9633028347522967,0.0530402026612272,17.508236703747286,2051.414634146341,10.362487989907883,119,6.229625223081501,3.585365853658459,1535.7463414634146,862723816,2051.4406787759144,8.098039215686274,29372.160560639728,4.472166427546629,14.25778081348883,27.441265545826862,7.0,-0.6540614620178872,420540,14.361082045333978,0.0505992763266062,-0.1000163632025827,0,2,190,0.4878048780487805,1.413530004728191,1.2671867505469925,4.892887171004717,46.00000266800016,27.07538227189333,28.0000016240001,103.74048039950578,227.05587485898204,2.254053904023151,0.2484210254504024,1.0799031654102906,0.206428366092777,1054.1450486603212,2.267635545910043,0.0482765482600478,32.46759998306498,0.1393865238162277,0.073946083054461,1.2025341202897128,0.9554157836377856,0.3693362508493778,0.2599759964715545,462.081050324746,-0.676849082894682,0.1844207963567012,0.3052258709615955,4.822016507823816,1.168121927836269,0.65753537737018,1.870950551733146,0.6221691897496422,367.9242774384861,1.3396837585305958,0.049577130085776,19.1813523360186,0.3612830746864278,0.0969179177469766,0.7628786564938291,0.9891318604171084,1.3510113505589303,-0.0034863703156442,239.4649952064351,-1.7802346516958918,0.6838252418316881,0.1507944913319466,11.08048759074238,1.9015416723256928,0.341154063966716,1.990207210098021,0.3087661429046419,764.9942134298399,1.9317554425707355,0.0465806802043367,27.65852876473801,0.1846153598789152,0.128630060657389,1.0281736710223397,0.9288640470778166,0.6385406980236576,-0.0665903657844791,389.816042826767,-0.5944098257296169,0.3193589786513824,0.3857314701330881,4.333280277666601,1.050126516485825,0.2000294277558031,0.9082817486816466,0.164944905955469,0.1435561386331179,0.498059330912317,234.22937011,1.06891641077285,0.0665792300765781,15.30455390104527,0.1113404451486187,0.1006553365968155,0.2969697255416801,-0.3392763136947638,215.2759358795941,-0.4019540294117232,0.873103517075856,-0.1560403832670012,0.517061949568884,2.893820875504596,0.0109874772781701,1.0000000580000037,5.07044897127399,2.000000116000007,0.0355709786287623,61.53668358293294,2.1763834037442096,1.6761053501520355,5.128147403564024,1.4822921719708253,1.425631114370411,1.7711913550276654,1544.11531316,2.7444980998887,0.1158970597124142,39.295232702708354,0.9259845251068054,0.1700096752639757,2.801485843082109,0.5690439261725158,446.1585977675629,-1.112301008848532,0.9948488319401968,1.0010961734459498,1.0000000580000037,1.3883955840151618,1.0000000580000037,1.6412685097585766,1.7718379198173226,2045.0392156862745,7.3235184532116175,48,5.241061130334481,3.5,1538.825980392157,853176708,2045.0522645413937,6.783251231527093,29209.188759703684,3.784700086931324,9.488131035239338,27.40427078504724,7.0,0.0107034307984968,417188,1.8712709564405228,0.1579247981712633,0.0264354926380327,0,0,185,0.4264705882352941,1.3211708213055338,1.3514881192806776,4.582415028837137,2.000000116000007,21.96107229681606,19.000001102000063,55.57789858236202,264.69502867985267,1.4262150873695958,0.213444225546094,1.3044351555109637,0.160583070362853,424.2026157859471,1.442021007886506,0.0680606798803371,20.596179640553416,0.1124921292133769,0.0953709710172836,0.7740533115199715,0.8992705566550472,0.2656037551597883,-0.8387686411095198,290.9478778233976,1.506357208220186,0.1357466960683439,0.4557808322817392,2.4917326698843194,0.4605368210443369,0.2007255179552018,0.8508379281880563,0.1625562136161033,51.44622827402718,0.5021826296280401,0.0523104604974827,7.17260261509218,0.1125752655125265,0.0733968386033405,0.2421856719429493,0.9329100388641086,0.2781537375602394,0.2526541859432647,93.94951149304474,-0.4943256947388783,0.1471310835228206,0.3734576071788558,3.373990444967386,1.925186395023464,0.2317441120187264,1.3466763330471043,0.1811231436822154,766.9960844304574,1.939016433040288,0.055538981600709,27.69469415665133,0.1249438321220987,0.0847237515547112,1.0161636498071025,0.9331364707780332,0.3063016858743577,-0.3095036701731308,392.7380245847866,0.6694885738960727,0.1564869505250126,0.3735834862201905,2.990844148061436,0.8826631732897097,0.1853670150391783,0.8887856211150239,0.1431103677552213,0.116639398284551,0.4945977619454281,165.91050145,0.9018241357458368,0.0483690603445523,12.88062504112281,0.1016801490575389,0.0693976495469144,0.2462653511819004,0.4129935485927495,180.06328735110077,0.0327941504577369,0.9297118024127052,-0.2089760795890183,0.3818702713437052,3.295809060535397,0.0055498386363693,1.0000000580000037,4.9704076576332685,3.0000001740000104,0.0272389209050343,42.85422802638561,0.9894284100532592,0.3707324227364642,1.7173665182908828,0.297505532324716,0.2393918103504348,0.7375175285579371,227.61042348,1.0562847012051249,0.1101094590163089,15.086763187642338,0.2071316751713119,0.1504115803517921,0.4556258815552488,0.0824197256188963,201.8433956508649,-0.4326785477177841,0.9172398380250544,0.0294141071943556,1.0000000580000037,4.533886445572637,3.0000001740000104,0.136288677989227,31.3104350022341,2051.106796116505,21.57840502316133,164,14.532566688660578,9.106796116504938,1538.5970873786407,866745506,2051.219748420602,19.57560975609756,29440.541876806543,10.812124082405871,28.84449476154472,27.438976624002123,19.0,0.9574737150645805,422528,3.894078488938865,0.1063345391605316,-0.0124044263747364,0,8,201,0.4611650485436893,1.3758841107725517,1.2640576957172969,26.79604781616624,2.88349517446602,23.75987269465605,24.029126453883496,457.92632842506873,209.25910291315648,1.751197328830461,0.3314352153809364,2.274863881515322,0.2278934762250866,654.2576763165005,1.7821358358606507,0.1665399385469706,25.578461179603835,0.1683869343482314,0.3220331699638842,0.8862489226663378,0.5267838595738166,0.2732312183741898,0.676543930219075,360.7466497390749,2.4697349267740667,0.1380385257597357,0.9914640615842932,1.5313507552377348,2.7338009934872245,0.3445884881894403,2.423716891732404,0.2434885915722422,1563.9175329997977,2.755328053873991,0.1415794274566145,39.54639721896038,0.1538800987022178,0.3199993343690676,1.3642683157933873,0.5681372485366372,0.3123623973563316,-2.41315143659521,563.1630046583682,8.24548171737256,0.2023319575479185,0.9415733971800516,1.7431283660595451,1.458878286168518,0.2700030995330669,2.039930447782845,0.1750697368344438,453.3799690142023,1.483534170820232,0.1173383588446599,21.29272103358804,0.1301359312281134,0.2239398275022326,0.7019266664160488,0.6547348914951244,0.2140265556578604,1.229715912204953,300.52892695071466,5.894583783754376,0.1126626071958635,0.845879562595709,1.6956810308810055,1.1867507003436746,0.382962689312771,2.456646021433793,0.2605961643180311,0.1768455711466172,0.5751354580902389,320.19109469,1.2467259933035169,0.1567962307975247,17.89388428178745,0.1831173299174624,0.2861524635743688,0.2741100794130667,1.7752972824323088,244.47064427079687,4.005681819054006,0.7206888930557672,0.1176310577645697,0.7663993646843383,2.1177494130296566,0.0260982961649407,0.9611650581553398,7.140015920114319,1.92233011631068,0.0702238072916455,106.61882797053408,1.5870351959403863,1.0552012912591506,4.92678197060733,0.8491416496775421,0.7745169411961061,1.264261155829062,747.1054287500001,1.9043963301481008,0.2578459786728835,27.333229387505607,0.5667605130705867,0.5429781896867032,1.6111856113241103,1.0826459244402789,326.9292503637196,0.7223180443306267,0.8665466547210794,0.3190565922468513,0.9611650581553398,3.0603983107662724,0.9611650581553398,0.580174993805341,37.53427898288375,2108.8676470588234,102.40250503186398,535,80.32324106113033,60.63235294117658,1590.279411764706,909382555,2111.340243198386,94.60098522167488,30155.970470207056,56.246112237998645,121.3490263945144,27.758564220099203,119.5,0.3897192343074678,430209,0.0941577400813153,0.2942947447087174,0.0870187829199979,34,84,203,0.4705882352941176,1.2120912578056922,1.4461415893277323,670.7976234642828,1.9803921766666668,20.90579038052149,20.794117855,9708.036943129588,249.22507238386785,1.2101047592539549,0.3853606941845026,2.298961937209181,0.2974773649141199,328.8742013056302,1.2696961990069504,0.1833436245617875,18.13488906240207,0.2082307283093799,0.3333787243985782,0.6753633560920497,0.625360027124968,0.4869169829817498,-0.0014321464651225,246.8613708878068,0.7665121939587967,0.2484812886659005,0.8865470582775241,1.6751183154158351,2.615279448551976,0.3492438661992323,1.7646680099653178,0.2727565722349517,1420.05623462953,2.638382074998647,0.1427099650953382,37.68363351150642,0.183023332096073,0.2544504051091418,1.3866669437781105,0.7336014270218348,0.4908655835211655,-1.14308857565541,533.517007504603,1.4340952022040343,0.242997809457474,0.7465340924558069,1.9600142427518628,1.4403739354281668,0.2379639566346827,2.238302452280851,0.1491821800208626,434.7293725330268,1.4598035264877975,0.1109538593137174,20.850164808294124,0.1112463686966007,0.2206965913755489,0.6897956493915827,0.5664785937310544,0.1827849399647851,1.012565164611105,293.83628282734605,6.699441545929963,0.088889620703715,0.9519556364330076,1.5550817760636035,1.1628644548107965,0.4168449661980706,2.505603698266819,0.3150678221624322,0.1908918548097232,0.586449021748315,311.13298736,1.23497437331513,0.1781697771833334,17.63896219622912,0.221118035992367,0.3274808286832318,0.3806864283275927,0.9946459172783528,237.22434878140243,1.6196488933165072,0.6899716968998426,0.0052075712029252,0.8059717642628683,1.9788386236804905,0.048600651065956,1.9803921766666668,9.07103468651915,2.970588265,0.1755825753690357,133.1507198668462,2.173102741568109,1.4179001958529915,6.220023325632349,1.1703526983616532,1.276843974735304,1.485311185420719,1371.48412316,2.592867406567335,0.2767502845157404,37.03355401740427,0.7843620468273582,0.5174727567170019,2.1800035635239743,0.6710939368842748,443.31295927989424,-0.4052792604035882,0.9331929462136934,0.6060393873517226,0.9901960883333334,3.65417188166061,0.9901960883333334,1.3368260115444808,54.94629699643338
4,2.8883184942226947,0.116766681668197,0.4929047047799466,0.0959296316346195,1838.310365585717,2.8906670868863134,0.0356667279820206,42.87552175292701,0.0655006512468355,0.0568227116496672,1.4396601536043,0.8810368825115181,0.1763966965229757,-0.3301055874685888,635.4300687289929,-0.7073397450394174,0.0884060966241855,0.536414987424682,3.069410106476822,1.621572218085762,0.1395174512021469,0.6682587384645533,0.1106127120685302,582.7520819654646,1.627535898173377,0.0430789992589005,24.14025853145456,0.0773262052355716,0.0714573346067476,0.7999275687249277,0.8675513091691444,0.190435675987334,-0.0969491643882077,356.74588797886764,-0.3008894734259342,0.0934879433390111,0.5646248695814048,2.820814307994536,1.4757729504356494,0.2146531970131466,0.7626918705683332,0.1817091654834503,489.2299191746234,1.491231826338431,0.0338780008520193,22.118542428799948,0.1222728047581891,0.0531540665219564,0.7430600109919385,0.96932880058,0.3546375990432182,0.0620135968121298,324.67004909584284,-1.100854792439324,0.1766305848699045,0.2729923059867848,6.0296603953464025,1.0128672061647137,0.1529767615792806,0.7281384496553056,0.1137168729261296,0.0965071811562975,0.4926743562640875,230.82300883,1.024302442973665,0.0382372214630148,15.192860455819371,0.0799543380355562,0.0689529983843417,0.1667612659049561,1.291764057793933,222.83078535623704,1.6745179647192123,0.8976968451709246,-0.274256064711154,0.4969366255213641,3.395003114500834,0.0051824750312154,2.00000002,5.636312710207822,4.00000004,0.0224393979670097,61.76186905173533,0.6125897641137568,0.2601121665205526,0.9414157881876336,0.2217345965367441,0.2135438770280733,0.4655514552979747,97.37574448,0.6652946868596175,0.0505485362904444,9.867914900322155,0.1462314483916448,0.0786669233866563,0.4181198741740434,-0.3875161837494441,134.76974810502648,-1.0502741941467573,0.9540758367902512,0.0173767430015873,2.00000002,3.51363340541748,2.00000002,0.0567041252961586,29.25007228415152,2051.141463414634,8.612831729282691,114,4.936537775133845,3.1414634146340177,1535.9878048780488,862487300,2051.159457953286,6.28921568627451,29368.13409122207,3.5185078909612626,11.341620384282685,27.439724949433185,6.0,-2.252606560822674,420484,25.119194429889728,0.1326019949761334,0.0175221546525214,0,1,187,0.4829268292682926,1.356561105241662,1.297109082138589,4.049067669934478,3.029412034323553,22.6344757154608,19.186276217382503,92.57953209828077,217.44403947269467,2.193645833504714,0.2458507249561863,1.0799031654102906,0.1945311259109861,998.8071048929238,2.207312796131414,0.0474923585160083,31.603909645689782,0.132427407596322,0.0738245923595427,1.1139067210361893,0.9548769515204532,0.2888922701342507,0.8082742186476303,449.6973958684664,-0.1061940306955659,0.1625861991098109,0.3081549328148341,4.879568442273756,0.8387801502265146,0.5497898294683863,1.870950551733146,0.4683646396925319,205.89103552859592,1.002170900981284,0.0533205097556344,14.34890363507247,0.2791984748995682,0.0995021914102283,0.4101696519566372,0.9835675182091672,0.7404005295547331,1.0724421246623024,171.9499307964355,-0.4039274595599251,0.3724862291644384,0.1850533154747322,9.079836690973176,1.7324478759419857,0.2716302243495259,1.773160967957368,0.2141543773359309,630.3337344566146,1.753510394798506,0.0422488239303424,25.106448065320084,0.1378833449995718,0.1265025908463199,0.8521648036299269,0.8907807578421545,0.3304220470114012,0.5577282116315943,355.15181456810706,0.9230465259605872,0.1716405504769438,0.4763471203033944,3.510292084090101,1.0366717151576237,0.206388646962602,0.9082817486816466,0.1753670567200439,0.1672472963609119,0.52220128632069,229.00073004,1.0569185076922625,0.0625475719870185,15.132770071602886,0.1158044024553092,0.0989516550536076,0.3387575021607046,-0.2267922241243685,212.5177016073129,-0.7233056405373048,0.8843552566582779,-0.1405030407431858,0.4927319965621379,3.04797989900185,0.0113408421931468,1.0098040114411844,6.049664343546207,2.0196080228823687,0.0394666060326615,81.91879975630651,2.3320936871894795,1.6201503276824236,5.19225122433345,1.3955392822644046,1.3971016604855082,2.00786803298015,1650.4024631900002,2.837383252730948,0.1276790342840205,40.62514570053872,0.912034816154685,0.1784958710793481,2.665246905573185,0.4013710771026054,478.0792058738433,-1.0955237308535788,0.9939022044532796,1.0104965747256969,1.0098040114411844,1.7669156116120843,1.0098040114411844,1.8855152426177595,3.9903562160228736,2045.1268292682928,5.908909208511617,43,4.0668649613325645,2.873170731707205,1531.4731707317071,857428591,2045.1353238069423,5.107843137254902,29281.881616453546,2.949497847919656,7.437319778670006,27.40480719954453,6.0,0.3062970868735693,419251,3.404626507346552,0.2035661829151525,-0.0057795962740736,0,0,181,0.3902439024390244,1.2830354046992247,1.382089065570656,4.030881692163695,1.9803921766666668,20.36993062704589,16.83333350166667,41.9923226913057,263.6276710576543,1.377304902847063,0.1970823770022976,1.1047589976622891,0.1517887792542023,396.8022615766188,1.3912658941333351,0.0516553541941934,19.919896123640275,0.104709783657791,0.0759205009702426,0.7089882928106246,0.9253967466721068,0.2435110299688729,-0.7219444725076041,282.3475050836479,1.3591090827089762,0.124121447002512,0.3931967039183143,2.848905968583462,0.4657495787981289,0.181796389073459,0.8461715765375637,0.1504735168702628,51.21133250523037,0.4998113424826356,0.0381274260494075,7.156209367062312,0.1017690619845923,0.0555409348098393,0.2426077273032617,0.9532288752870608,0.2922343837220052,0.1131345357897687,95.47866365361642,-0.4581034137975321,0.1468837037574418,0.3124041742682018,4.191040513780155,1.933125681770984,0.1882352929530209,0.9547484517336882,0.1520266864448438,773.3080900167935,1.9422241336796773,0.0393991911330123,27.80841761080255,0.1045697776485619,0.0602075356918899,0.975881336526596,0.9488371999030364,0.2607155029376586,0.1410548645180024,396.29076476305175,-0.1511978589913458,0.1429785319942573,0.3273084870890202,3.643620300834888,0.892463067131483,0.1972482292010846,0.8887856211150239,0.1583662463428858,0.1511830255817324,0.4112069958174031,171.21751711000002,0.9138968216032844,0.0393292832196196,13.085011162012815,0.1099165586603455,0.0569509963938468,0.2833676379197144,0.3745695016079038,182.954928761954,-0.4335971173330941,0.958131152436976,-0.2401373608613214,0.2949042823664692,4.138900372998531,0.0135507259833588,1.9803921766666668,3.39860863381518,1.9803921766666668,0.0436734952267989,23.20063475199046,0.9913404696416456,0.3741699056787381,1.8379813109541487,0.296803798613919,0.2340980192267269,0.7558584126875441,230.02560112000003,1.0592809367794696,0.1017706731108733,15.166594908548197,0.2075419913208816,0.1378086977848883,0.4451946283133176,0.0902142832827737,203.2247962765373,-0.2692667491639837,0.9318689886652728,0.0332224543556567,0.9901960883333334,4.925663177835175,3.9607843533333336,0.1393198731073288,27.89714893574475,2051.705314009662,32.68895957996119,449,17.497537865527782,9.294685990338166,1541.0628019323672,871585527,2051.9644493629207,22.320388349514563,29522.62737291517,13.015946719197036,41.11138079738944,27.441608926192945,18.0,0.8183375396348191,424703,21.513562219215416,0.2081869869861868,-0.0655689853434057,1,8,201,0.4589371980676328,1.294145088810395,1.2207857688007386,95.8163844387342,24.46602076310687,21.19364355857425,19.36893310412628,884.7495139924519,119.88126537472158,1.8081489041924568,0.3720327986663737,2.5517008533145367,0.2839556363730195,705.2784402410114,1.845844582673885,0.1502888502412191,26.557078910170286,0.1970143174671256,0.3012357958456034,0.877084748088827,0.6687426971213692,0.4287311228796626,0.4898158088015927,374.2868231678386,0.8575384987245704,0.2141311684562443,0.8389879229541762,1.840860901628412,2.670975181216892,0.360067530792525,1.95342052352086,0.2723888871901819,1503.4680597726494,2.6950196146854606,0.1302084525782549,38.77458007216389,0.1779174816361851,0.2581102572287534,1.4350156681029065,0.7406603978511894,0.4096275247930308,-1.5828110266965367,552.8918625118966,2.6207978780231835,0.2494163006481757,0.7439279474296739,2.238143443971611,1.4584102088183253,0.3017397156709342,2.254041982072646,0.1914044291726986,459.0364421361152,1.4891498760415507,0.1182607441730638,21.42513575537189,0.142834285848187,0.2277668292850752,0.7181827513821815,0.7148609937709883,0.2444577219850707,1.833948600968759,301.8909132253933,7.058729486389727,0.1294631256911167,0.7808675679985868,1.7113139608755,1.1315590808076184,0.4126837198102071,2.185994852855869,0.2860301819082524,0.1589104383984727,0.527678005491372,300.13158998,1.2041225281113688,0.1591670790597213,17.324306334742527,0.2117799063275099,0.2814459984421888,0.3041398388696424,1.0997357478111984,234.232729727177,1.8834895145522816,0.7666471905231618,0.1001407596744576,0.7085745395094152,2.1900716796377115,0.0388142337775085,2.038835063592239,8.853284386340688,3.0582525953883586,0.1760915085477046,129.45402452675725,1.979925883924356,1.2465872410605416,4.603951436957807,1.061500429932393,1.0403695790655143,1.4302319105772316,1131.58187512,2.3380716641839494,0.2433149126131012,33.63899337257285,0.6972874437354933,0.4599475277069939,2.0266760159663737,0.5767963073619624,409.8446579723416,-0.719023937522508,0.9309611549168144,0.4859576720736601,1.0194175317961196,5.200375758010581,2.038835063592239,1.0981328836027429,66.28253123198583,2112.390243902439,103.799551844772,582,80.59869125520522,61.39024390243912,1579.409756097561,916947438,2114.926554683949,93.1078431372549,30281.13997193633,56.71183644189383,120.40499468501312,27.778261919217297,119.0,0.1970542054979079,433040,0.1822782774594906,0.3235339145910267,0.011701532198696,33,78,204,0.4780487804878048,1.1912551209717035,1.4504057631858671,838.095340900852,2.000000116000007,19.2898380693452,17.00000098600006,10466.423363369346,245.76266582965025,1.225185141423648,0.3588184685535072,2.302216964656333,0.2609483284181053,333.98626075540034,1.276401689115759,0.1847174550018665,18.27529098962313,0.1877999627948683,0.3447706944169199,0.5965624278511745,0.53824925930396,0.3526585723196629,0.1203286218687488,251.1629539918478,1.6282785610310897,0.1806436143167242,0.987963367420123,1.5452607230368562,2.6353735409078927,0.3363003096278609,1.7646680099653178,0.2619725492859828,1446.8366797682502,2.6566407173926505,0.1360381148500115,38.037306421042096,0.1739492501855319,0.2459044776088161,1.3277482005330126,0.7323691596750902,0.430954501625739,-1.241053617237652,540.251575886118,1.505295055258006,0.2381760841359428,0.752883639138396,2.0244733748589123,1.471925684039756,0.2601793250557837,2.238302452280851,0.1710209378399987,457.95529932590256,1.494633162148708,0.1251050752415024,21.39989017088412,0.1256523934822051,0.2554971825239701,0.7275477821129517,0.5173097310768965,0.2196597783818421,0.802893929646433,301.74476522815,4.866105704642504,0.1072792927355958,1.0109347478880002,1.530000101830029,1.1947053628989095,0.397012738173054,2.4189629739765826,0.2910927383482353,0.1884100732348868,0.5448191922213027,324.75508466,1.2586386076562752,0.1719005450238191,18.02096236775384,0.1974026921928631,0.3207521497865795,0.3092634476339109,1.446078492075245,244.9145993942765,2.743361327474435,0.6729380491491348,-0.0065528732902543,0.8310841309897713,1.928831414402005,0.0341400673882541,2.000000116000007,10.25985753326728,5.000000290000017,0.1552166441036037,153.88666385172448,2.029850488922928,1.5160132658360916,6.220023325632349,1.2790840979297502,1.224774967254787,1.5650561273875188,1313.5124958400002,2.5312799190306485,0.2864828273241927,36.24241294174548,0.815818762686804,0.5360469596407769,2.1194886777782345,0.8862197103863946,416.1193502292002,-0.3601069016823519,0.9371702919492034,0.7694890728124758,1.0000000580000037,3.7643229198554153,1.0000000580000037,1.5290683507521898,49.50129701723873
