5,2.877464924188687,0.1118226115077872,0.4571896718882851,0.0922228525233914,1824.2954067072933,2.879627032910602,0.0352021078592058,42.71177128974276,0.0624548584774218,0.0556023820855095,1.46240870398343,0.8758318039777235,0.1677923141890813,-0.3635879288151374,633.0422833215111,-0.7082483415375824,0.0832441826968768,0.5481369612003654,3.114017196628226,1.6450917221855468,0.1388609141600504,0.6682587384645533,0.110451582630318,599.6147257811685,1.6509153463528932,0.0424044780080696,24.48703178789068,0.0764782710156351,0.0705646973212489,0.8060364744890531,0.8708118053139647,0.1840735129189297,-0.3304669496854814,361.9201788808203,-0.2020799549517109,0.0946538211429517,0.5602597626746344,2.9076216500713463,1.5517797367951531,0.2379514272445983,0.926589696135798,0.19766992274462,542.1644504345429,1.5698356173853232,0.0314453095613144,23.28442506128384,0.1346689047276008,0.0502343965469877,0.7568434761965045,0.97759912678364,0.3578458288382413,-0.1089807669021291,341.3915420949337,-0.8174004659754717,0.1806906738546609,0.2323604372349219,7.342549031950003,1.0218326767177732,0.1882981455493502,0.9561337564587462,0.1438211144588704,0.1205321860860563,0.4957861341442332,237.47615019000003,1.0389595980201454,0.0405599781602789,15.41026119798104,0.0994519614788135,0.0709920243749805,0.2206351602696005,1.2321283045438385,224.8031888779101,1.5381963018942213,0.9288751977118412,-0.3876258301929954,0.415654532444707,3.8698775546335895,0.0132367741646711,2.00000002,4.013244426693715,2.00000002,0.0395099864289584,37.21978112876636,0.8082130225263523,0.4258821140409633,1.8812436178095568,0.3251014225644107,0.2263515402418011,0.5356432344421669,183.42707469,0.9131042823298392,0.0483445736100637,13.54352519435025,0.2330791593612975,0.0778362477268403,0.4813793900715654,0.6073474557932756,177.8068649557975,0.0957858276382923,0.9832486661922092,0.0431769665967849,1.00000001,2.624817353228592,1.00000001,0.081655572150806,22.03560928613401,2051.348039215686,7.864708605954981,114,3.963139177239519,2.3480392156861853,1543.737745098039,858450427,2051.363041597311,4.975369458128079,29299.32468505034,2.810538008306771,10.012307696965731,27.44094248878747,4.25,-2.979931496608732,418475,37.41156494724153,0.1873922935604568,0.0723889055030753,0,1,185,0.4754901960784313,1.3096894317995988,1.3184672254016658,2.8025828842885683,17.166668194500133,17.412528249199937,16.15686418305895,38.53013381789968,143.81975042087825,2.0588086974026525,0.1691054283110346,0.9962683085136912,0.1208247909529235,870.4985426246692,2.065708042959696,0.0438446437563427,29.50421228612398,0.0864157518279615,0.0683461975249097,1.041945274282991,0.9172169959626404,0.1892560828013652,1.3710452373762128,419.9969742701411,3.612249676966549,0.0880998816010407,0.4136398767775532,3.460868865380312,0.5056608105987062,0.1776676593926185,1.0088294009530123,0.1228651822788378,58.56919932696195,0.5358207893217856,0.0477939171927059,7.653051634933737,0.0887153252719526,0.0926848125598022,0.2606596147586791,0.8620473360704874,0.1795877788736158,1.589956405860192,103.15480536213606,4.10167162996451,0.0856383263630032,0.5337259981525021,3.1389648809602324,1.6068367262674002,0.1197072743937531,1.3769422009973833,0.0803528031565411,529.6215058390588,1.611267777916585,0.0396490895299143,23.01350703041713,0.0532043447402644,0.1249025520147673,0.7957657857338892,0.4502877551205685,0.118641571840498,-2.7818509141758807,327.79469215854965,25.24599357600606,0.0589796543536796,1.0669810320005555,1.5670161134963787,1.0651142499218482,0.216777755265656,1.0220408825112064,0.1852834798170798,0.1849446276320815,0.5429072697749967,240.97104336,1.0868443332445925,0.0563275656790965,15.52324203766726,0.1215515514747011,0.089692159362904,0.3813423265648854,-0.1596445673696213,217.28330698405705,-0.8032389922662362,0.9127820893661968,-0.1542908505937653,0.4238895347979405,3.340407333308673,0.0118572891158148,1.0098040114411844,4.045859305060379,2.0196080228823687,0.0355806229518136,51.05236282117679,2.3777405917781373,1.492412495961896,5.19225122433345,1.2705442860963143,1.1258977719464611,1.678283788905065,1605.48556244,2.8053568876103347,0.1154245633238216,40.06851085877787,0.8237728219740011,0.1685740162255454,2.0448665093721603,0.6487146317363378,485.05908072274,-0.7960529447627875,0.9936384605709484,0.2886005306910151,2.0196080228823687,2.407048788128318,2.0196080228823687,0.904427158717138,6.607327451924331,2045.374384236453,44.022358563071016,780,10.528816520662945,3.3743842364531247,1536.423645320197,849653413,2045.8457402999493,12.623762376237623,29148.8149501828,7.544993415597717,53.81826772197392,27.403556442263888,6.0,1.1021538965398685,415211,64.80455659105088,0.2527001294645582,-0.1784837775739753,2,2,179,0.3990147783251231,1.17729337073043,1.20576278029122,24.17308095676149,23.00000023,21.328291672691915,21.00000021,567.3274960923503,98.02036498122872,1.3221656843396743,0.1950245077688885,1.054901524691005,0.1508923198329201,362.5517665029765,1.33640162118957,0.0508785204819721,19.04079217109878,0.1048220887864066,0.0756278873063822,0.6669871211876724,0.9241562367443428,0.2110406557704118,-0.6191446999802566,268.3996339209539,0.7736084837379389,0.1122572374608019,0.3881035892394217,3.132589365286157,0.4869184977802913,0.1889982456759009,0.8862273060074307,0.1573977712304306,55.34470161401575,0.5221436565722116,0.0410670509794986,7.439401966153983,0.1055237158307287,0.062004123472022,0.2159125949838186,0.9455132853177068,0.3107294373119257,-0.0775362147794937,98.84445504939914,-0.5313135708840524,0.1536829205773608,0.3254147752509846,3.740399401102626,1.896930152464488,0.2334469769863473,1.28180616418639,0.1780617729919529,741.4723258707168,1.9111705925547031,0.0436523803235502,27.229989457778288,0.1185246154930732,0.0698928006251243,0.9494250187732204,0.9550797391149044,0.3127790411239886,-1.475743741428542,385.0768209502911,3.4188108741353536,0.1650027224547279,0.2974175018858815,3.266996320595829,0.9033344749448478,0.2374784550347692,1.4022724117851677,0.186289461707466,0.17075437612847,0.423562080679157,177.04266959999998,0.9338797445816572,0.0477671419543107,13.305738220782793,0.1299751264589888,0.095913127016705,0.3202517018800555,0.7902952913828158,183.3768984138041,0.9412116875801302,0.9180587558240116,-0.2359079009574113,0.3946051585703079,3.665446553611917,0.0202580688676428,1.00000001,3.119159494034192,2.00000002,0.0592177176611697,22.86728205685382,1.167604369745298,0.5112965442638926,2.7829540546394904,0.4120546127995815,0.3525598253336415,0.8391525833287882,329.55757229,1.2741414037301777,0.1252708089824409,18.153720618374624,0.2840550666179069,0.2152288673517582,0.7108525276178812,0.3374710576817199,237.02368705829548,-0.0452955931481113,0.911178391687826,0.0744369402358011,1.00000001,4.183067159966594,2.00000002,0.2005805649367683,31.044006283536845,2051.42718446602,32.16894486142674,449,17.477047789612588,9.427184466019298,1538.3956310679612,867132962,2051.67816937248,22.326829268292684,29447.12145524584,12.8942457968269,40.06610391499065,27.44003883602892,19.0,0.749037940804143,422594,22.87740139426091,0.2200511770877793,-0.0679943542615538,1,5,201,0.4757281553398058,1.27608770890849,1.2102728786910804,142.611606633135,24.46602076310687,21.56011830918344,20.3883506359224,1267.9167675132892,115.94487554922756,1.7761258998188825,0.4510393767816105,2.902986188795383,0.3460093893341497,691.556868152078,1.832231474321824,0.2158342957848267,26.29746885447491,0.2424962915264823,0.4112538641329574,0.9544400723618384,0.5809265898029468,0.6021550482621874,-0.0133033615622099,365.8819353626898,0.6220092113275077,0.277661307815765,0.9422874252464124,1.6423905448448142,2.567173409532707,0.4422782681206108,2.474258581331434,0.3317831428307206,1397.7182024326398,2.604810898632408,0.1919139093146456,37.386069630714594,0.2195159119946835,0.3455864712601533,1.3200544899142586,0.6934602805692055,0.5417720327531717,-1.6309177753977817,528.8377223637376,3.3161707007561216,0.296576735139336,0.8085624897638877,1.9752222260571808,1.461913407256795,0.3525721369312711,2.254041982072646,0.2424558341528142,465.7442648320952,1.5036271111802255,0.1600699961131881,21.58110898058984,0.1770869770898935,0.270285654141198,0.7379899957999696,0.7055573292411285,0.3571162860708381,1.4317233084383316,301.15416189489974,3.68881460734987,0.1826678904462946,0.7923999662206183,1.7534009864790212,1.263366151475615,0.5401371606517565,3.09277395605239,0.406717971607452,0.2916267884400735,0.5255953877843728,388.60374196,1.3734722173544902,0.2144568497734464,19.71303482368963,0.2811273227119399,0.3546056377931844,0.5611435125784648,1.2136666590917835,260.2534272039767,1.953357741734817,0.784265502242455,0.0501865363682953,0.6799393014312702,2.3797083389183085,0.0517399835894906,2.038835063592239,8.814640039872303,3.0582525953883586,0.2242213773245733,125.9024912713568,2.311439686629553,1.535787819321625,6.558679977162155,1.2769409071399578,1.2386633538585454,1.6933877738563357,1584.1292718600002,2.7730755347899354,0.3893621887290335,39.801121489978144,0.8496831741105297,0.7068771853569247,2.3997717084414787,0.7204354728161773,476.1565754456879,-0.0512535038126316,0.8935185553890128,0.6033904946849247,1.0194175317961196,5.241903671094718,2.038835063592239,1.3708377800222162,67.00269546999063,2098.18137254902,101.3412099472609,655,76.80526720492118,57.5,1579.531862745098,900167293,2100.6153311846133,92.35960591133004,30002.788087109504,54.39109436878199,117.02151290578422,27.69735038992629,115.0,0.0009455022395932,428029,0.7696224566661094,0.3327551582915637,-0.0040356898005716,35,80,202,0.5,1.182291871902121,1.4304320576579082,841.4583239936693,2.000000116000007,16.816302482564314,10.000000580000034,9709.713518868386,220.15846650730705,1.2010498193981058,0.3683653509321709,2.5629295653334934,0.2743537351924331,321.81990185872775,1.2560049914403906,0.1627658762727062,17.939339504528245,0.1950334645858674,0.3215164814245046,0.6048546905118837,0.618782092536825,0.4216097662955136,0.1819155845162279,245.0141631572136,1.6545577995660916,0.2080350514238513,0.8953272747259143,1.6662878660356395,2.5620870274825664,0.4423205217208889,2.967164301048585,0.3269377881305484,1378.8315781433623,2.5998035164666136,0.1400108567830603,37.13262148224069,0.2086128118983822,0.257593122378954,1.335787948245999,0.8299187556126771,0.4756325241777714,-2.049340702474557,522.6657536064436,6.216106795381629,0.2754301926113256,0.5973324474494431,2.429322077922838,1.4422754519283647,0.2807323222797531,2.081832625725549,0.1888462347826712,440.3508890288088,1.469211621706317,0.1068065908340253,20.98453928559807,0.1412167718473212,0.2246466924718487,0.7736836072821598,0.679210839037904,0.2349789707096059,0.5818255062001486,294.2241921933864,3.3279390078111413,0.1265127429093931,0.8247567608636572,1.8382669002958936,1.1572727499544546,0.4275401312159009,2.195528914814613,0.3151475217148659,0.1739536791888415,0.5896197295413843,310.31964888,1.2333591323745752,0.1539133626695804,17.61589194108547,0.2212120300274253,0.3023675148687757,0.3117250130612976,1.0539193742269548,236.0836409907088,1.0313923002972083,0.7489626943690748,0.0192695347392436,0.726001421314143,2.182462395677549,0.0446564451236125,2.000000116000007,9.525860138127,3.0000001740000104,0.179914209834745,139.29388750722714,2.3109501036259443,1.4585331965845598,5.961675738338291,1.2400241439903734,1.383854054919741,1.7765124413969686,1521.30581218,2.730820651792223,0.247706429276629,39.0039204719218,0.8145985432015307,0.4379748849017781,2.465608302704907,0.5338134354696701,471.4338211396927,-0.8166809546792244,0.9545458570990816,0.9383688469335292,1.0000000580000037,3.4331270623796604,1.0000000580000037,1.6845725308107309,43.43923441725835
6,2.9066903978809955,0.1079424325771589,0.4865543926614526,0.0884497228764622,1861.298488765785,2.908684870557159,0.039085304996551,43.14276867292809,0.0600008198538822,0.0603259624143841,1.4679689667388658,0.8433870597993719,0.1437362842251595,-0.4275450216461397,639.471887533819,-0.6517249547741639,0.0775410094873521,0.6161594515868629,2.762500208076738,1.6336351903055035,0.1383879694545911,0.6682587384645533,0.1124521833556036,591.3221850906484,1.6394597018677837,0.0476732577135569,24.317117121292327,0.0772802804271262,0.0760329215670479,0.859819779817973,0.8482007878454263,0.2049671423947072,0.0076690673177514,359.3997418672108,-0.4286361647374841,0.1020069117691172,0.6056489258040427,2.625615081541665,1.661375816870661,0.1879070634926355,0.7917732420507879,0.158302999221181,614.9699982019672,1.6719205045830694,0.0342853201131589,24.798588633266355,0.1058089776065434,0.0538883250820244,0.8028163559065888,0.9588625658014326,0.2826669537944661,0.2408904956229259,365.5026797115454,-0.8376596135093521,0.140600319979504,0.3161764492102469,5.47100808405856,1.034638669173343,0.199770439662288,0.9561337564587462,0.1595890199297764,0.137705715709609,0.5166337355315902,244.24488072000003,1.0536621865060585,0.0489226818379358,15.628335826952274,0.1074364149564811,0.0803439689730063,0.2368453267380873,1.0398633744903167,227.6205072181354,0.6402142655035363,0.9190163894873286,-0.3516475118507177,0.443403550240836,3.6738099777983977,0.0188477118603801,2.00000002,3.65739872348724,2.00000002,0.0461598428233572,33.929861595593614,0.8194830584486347,0.4583313406421493,1.8812436178095568,0.3815407277413729,0.3228284830043872,0.6576379482110855,193.74635458,0.9384376634017356,0.0576294841179947,13.91927995910708,0.2576306624721614,0.0887172320669304,0.6092074560965499,0.4582160604475754,180.2862728586996,-0.5997651144582901,0.9812514734301684,0.059295915800429,1.00000001,2.4227088954470104,1.00000001,0.107801645831825,19.495461540409657,2051.4532019704434,5.666605938738538,66,3.3661578781334223,2.453201970443388,1541.0073891625616,854323915,2051.460989665225,4.212871287128713,29228.81993854696,2.474491537823733,6.543457165991715,27.44159620259125,4.0,2.1205679187596926,416445,17.927238784333102,0.3275407215466386,0.1480264051748356,0,0,179,0.438423645320197,1.1773935487525031,1.3717035651829717,2.691376864017686,17.168317827445602,18.460196718276933,17.168317827445602,39.41003911598215,155.7232570478201,1.9908434048529728,0.122877520206776,0.7223387724716717,0.102207332386556,807.631839681633,1.994613237917326,0.0421687969577977,28.41886415185577,0.0688425270747589,0.0663728091928269,1.0266977325724465,0.8533823053686754,0.1945660774213233,0.2501139614232989,404.1412111851535,-0.3497894652383553,0.0989262614108879,0.5510555288149589,2.768000977312096,0.449158357677862,0.1289831156159684,0.9980458740230866,0.0988802711283742,44.31447785621893,0.4672236300466671,0.046260454338216,6.656912036088424,0.0683933152267302,0.0908248209450572,0.2421296045805209,0.7512455691474033,0.1852877214540305,1.1216093486074803,91.179146608606,4.442719550517747,0.0934242472190098,0.7192240226399214,2.3955093749446004,1.6017100284086536,0.1488929004425528,1.3769422009973833,0.1095948156819725,525.269585418328,1.608581643417132,0.0407023203418747,22.918760555892373,0.0733644295880944,0.1252830805386886,0.8021137959589737,0.6458763158067179,0.1929649258579922,-1.5047471942562216,325.1471357669567,9.738846326843053,0.098313742600808,0.860091231140065,1.9454543632178736,1.061488047656474,0.2031428249517822,0.9036045348166396,0.1752946272969864,0.1804475548299522,0.5163628052967395,237.06758117,1.0806574836165952,0.0502434296749163,15.39699909625249,0.1148280881240952,0.0784950931101278,0.3658183920752373,0.1732335900835595,215.4820736742642,-1.024349158894443,0.9250232413792396,-0.2127112489309983,0.3940971301737817,3.820884894231368,0.0195408563216742,2.0198020973465414,3.8660581566952943,2.0198020973465414,0.0414614767200875,43.9025237783144,1.6168814845518706,0.8655025481353318,3.4217115418035693,0.6867588053272724,0.5918004255474536,1.1530525478786973,682.02118571,1.8329512471512976,0.1040537109362928,26.115535332632952,0.4704914510373773,0.1582173014893776,0.9495137448824618,0.7834349886854761,328.22694136402976,-0.3133080229475409,0.9832811373894372,0.1233732337359402,3.029703146019812,2.989775411138926,3.029703146019812,0.4070035892093976,12.18194602082488,2046.455,51.76025109062769,780,13.770599999999977,3.4549999999999272,1539.61,838128759,2047.1062002250883,18.331658291457288,28950.453519763727,10.489798994974873,70.33566327005235,27.408873659176333,6.0,2.045207433283629,409291,42.94524062942028,0.0767200544842217,-0.037201825464975,4,6,178,0.27,1.3080918102145933,1.196047684996231,84.57348878595486,17.680001131520072,21.643416219687325,20.80000133120009,2062.701221333309,108.77480701565726,1.257115495783239,0.1750058156169421,0.94313129934007,0.1355535951046056,322.16265401211814,1.269178186883383,0.0506030277494871,17.948890049585746,0.0940881914959976,0.0719777435128764,0.6392595180261555,0.9144811682160308,0.2342459732667434,-0.7007293551741792,251.4230991566477,0.6432471188576194,0.1233513563027153,0.4068157737319388,2.819732280289257,0.496223987233809,0.1862077048623438,0.8862273060074307,0.1537975099833461,56.14763766191414,0.5298473254717538,0.0441194914716822,7.493172736692658,0.1034513864894329,0.0646881146873885,0.2547967326033645,0.938822905770419,0.2759612156211238,-0.0930667345282453,99.2447974467618,-0.3774658214089506,0.1357552332636412,0.341689047508445,3.45685582023581,1.86109125175634,0.2310662819996896,1.171846712504346,0.1785676572139102,703.3570631815505,1.87530939204915,0.0494102073518073,26.520879758815514,0.1180851421532624,0.0730333892126294,0.9417515210023945,0.9499554346289016,0.315104025035466,-1.4258056325660704,372.2182503512679,2.876301105926176,0.1607689666408669,0.3106622299818104,2.7081194329305966,0.8873235982177461,0.2591177628434934,1.4022724117851677,0.208036687782772,0.187525438212651,0.462333556828046,170.82989458,0.9242020736289224,0.0525146288043194,13.070191068993598,0.1398868912434031,0.1072957115601747,0.3587082374736802,1.0018516049269666,177.46471964354922,0.6773506867174817,0.9142318855865552,-0.2119736643480286,0.4014310539560452,3.7234067414943777,0.0299208488708496,2.0800001331200084,3.386441906661368,2.0800001331200084,0.0750725537171493,36.94438492374445,1.2593870606605992,0.496222702415578,2.7829540546394904,0.4058669731993084,0.3656608785152364,0.9510704816759206,366.21231082,1.353167230648156,0.137434626263357,19.13667449741464,0.2753243284699767,0.2274153304915351,0.7334025387858698,0.2600832397604133,251.87741213211984,-0.1210923021602758,0.894290444136433,0.0580408457399462,1.0400000665600042,5.614877737576595,3.1200001996800126,0.1945489822151196,55.31887655258869,2050.131707317073,40.19507846559193,449,24.39371802498512,15.131707317073053,1535.5024390243902,861952795,2050.523781985424,30.524509803921568,29359.032596459987,17.975274988044,50.81314288839137,27.431688735448432,29.0,0.3505894446547751,420277,10.428370134102488,0.2001692899990462,-0.1127312933022168,5,9,201,0.4682926829268293,1.2987139960370349,1.2076811281775677,89.29194005361587,24.000001392000083,21.68831391683729,20.000001160000068,1356.7902897230451,125.0674572522402,1.7174877479787,0.4798465279020946,2.8894609720493656,0.3664560855971777,651.6732025429721,1.78294522376357,0.2140098901632573,25.527890679470016,0.258654187364131,0.4142090174688149,0.915452829007494,0.6263524235295077,0.6632999221019598,0.1103665231490166,352.0849883356335,0.3818559344195673,0.3046827415229995,0.8887619520770619,1.7173858147966912,2.540417151420741,0.479410072520358,2.474258581331434,0.3644309222419563,1369.8985967600288,2.5850400730582908,0.199760270941727,37.01214120744744,0.2392802416044711,0.3530609009953928,1.2126825674960398,0.7266272155530651,0.5710760514149733,-1.5540231235523274,520.7855160412519,2.609542277697721,0.3337770488208229,0.7584249819936495,2.04102387998532,1.4912855422134936,0.3835634933859677,2.254041982072646,0.2699210878614356,485.9188510305969,1.5395895097998813,0.1536092286394025,22.043567112212056,0.1928473923111909,0.2616972421848296,0.7583771982265559,0.7574921293359678,0.365859767693909,1.4859765191810228,305.7135361537662,2.918618018305217,0.1997394031604054,0.7012853805134754,1.9952076236119656,1.2843322854728023,0.5551159186085912,3.092889425143945,0.4127964268340202,0.289083100594965,0.665493868881356,401.01278235,1.3986278682703412,0.2165729571819751,20.025303552006395,0.2877263667639128,0.3707051044442573,0.5645332849005075,1.274642069980772,263.2881185219245,2.408486895298149,0.7756384153921321,0.1639275346294953,0.6877256020402619,2.180785888870808,0.1012993500113689,2.000000116000007,5.958458307949804,2.000000116000007,0.312109143128559,85.48928523195586,2.272078052618426,1.5622829252913075,6.558679977162155,1.3054923708467492,1.2818125408016918,1.8544804289330696,1556.1879283099995,2.7552060949958785,0.3726819802457588,39.448547860599376,0.861116214700217,0.6781846131715096,2.3131355574661483,0.7673480084629972,465.7760007867773,-0.088582021532483,0.9056773182585498,0.9770037421528428,1.0000000580000037,3.947056740385016,1.0000000580000037,2.2472201515303403,49.537895979700686,2096.4901960784314,103.8653206297367,655,79.68127643214149,61.0,1576.9632352941176,898825278,2099.0488952632527,97.88177339901478,29980.41490706892,56.15126050420168,121.91586374427372,27.68695954958412,123.25,0.077717472600816,427684,0.5634005780740154,0.3099161467589771,0.0079473262556173,36,92,202,0.4803921568627451,1.1988127733780394,1.4168070410272309,657.9123760560173,2.0196080228823687,17.798373474370056,14.13725616017658,10332.629694316298,201.12537058695807,1.1620010397428622,0.3969604289494368,2.5629295653334934,0.2887641081215193,307.43851811495176,1.2276202830627303,0.1997186496067804,17.533924777840006,0.2092407014399964,0.3546738598305306,0.5828941220642083,0.59955599081417,0.4244213515271929,0.4798867520052825,237.04821210754383,1.6470905657684676,0.1920252159807136,0.9143643292973676,1.587888368441757,2.482328570413718,0.4466524359010552,2.937514997580177,0.3354927376193729,1297.5370217191694,2.521998333992827,0.1745676004485365,36.021341198228164,0.2174611451343979,0.3042838717024556,1.2546039442965062,0.7669895662273827,0.5135909608637017,-1.8175644107393631,506.39502836439846,5.103396714894933,0.2947544446087542,0.696197536373651,2.159258879384722,1.4592207070635073,0.3315005781854171,2.243817543750616,0.2347081627714862,456.690519239741,1.4962215798073104,0.1637485408239118,21.37031865087044,0.1720751512913092,0.3070834807368016,0.7165277371090276,0.5705577890845447,0.310763466300467,0.2898925929067629,297.6810242409555,1.8190863956392325,0.1580097663937824,0.9469258899004186,1.6243880192446405,1.2205667778115608,0.5062994868795937,2.603923164720019,0.3939372882114929,0.2618611655942836,0.5541586259991913,355.95263645000006,1.320933709521784,0.2127060156689668,18.86670709079886,0.2689662574512181,0.3668584394788718,0.5226405953984757,1.0171597103934005,248.9956226735584,0.80442146829387,0.7370056480807972,0.0741036367160073,0.7405173722865185,2.1329875494541413,0.0813583256313512,2.0196080228823687,8.580288807311915,3.029412034323553,0.2648294435203286,118.6598466416777,2.6562666156151,1.540019289017475,6.040867436940719,1.3094864853883632,1.3723367024230728,1.93589144148792,1920.82033632,3.068515270021145,0.3504738702947503,43.827164365493694,0.8730470046891239,0.5814534134320478,2.8232144971983804,0.3064806496007048,541.8783895854804,-1.014773158643663,0.9284141177390826,1.0810970715776536,1.0098040114411844,3.329145999931745,1.0098040114411844,2.235312004406449,32.54215935250998
