7,2.9001092623946936,0.1153963454324105,0.4865543926614526,0.0987342649439129,1853.255694764124,2.902393757169263,0.040342038573846,43.04945638174917,0.065120319076772,0.0623945721843905,1.4527041064034334,0.8531177291636846,0.1910457133392227,-0.1883414063183152,638.0240377268326,-1.0024751785751382,0.0976246858831999,0.596035272626809,2.825721737777586,1.6603879055473445,0.1385158519617882,0.6682587384645533,0.1130515305636484,610.7172337479265,1.6661294745988195,0.0462092641208708,24.712693777650514,0.0773058748729766,0.0741678494962345,0.8305657099804438,0.8563385450138579,0.1945727624214277,-0.1648745044884934,365.2853392204157,-0.4462275048355066,0.0994253716529743,0.5903278230961908,2.6118695946493884,1.639670775095582,0.1984135521738525,0.7917732420507879,0.1675360614742091,600.0960335078482,1.651577804167122,0.0344265346771434,24.496857625169973,0.1108003947263276,0.0541374417698366,0.8612089927022611,0.9626536959565756,0.2982031675129284,0.4624924468480502,360.727570521028,-0.898958889321372,0.1558581705134827,0.3007578310147784,5.779762630354885,1.0429815343970357,0.2347792130956506,0.968334507685293,0.1888366807375942,0.1742286297810201,0.5285302432923289,251.38986592,1.068962678828065,0.0498122139577872,15.855278802972844,0.1282692007922233,0.0812577753580148,0.320389350878512,0.8689167966794055,229.45593756734783,-0.1173092074304782,0.9400590832652994,-0.3366177352188982,0.3815557378334278,4.182408820637405,0.0214008876023953,2.00000002,3.187072153941027,2.00000002,0.0493238584513253,28.297183586346417,0.892216443274966,0.4106571999569479,1.7407199580292885,0.3364357512128685,0.3227879817406622,0.7269022342839768,212.06305452,0.9817957909315506,0.0609081701167137,14.562384918686911,0.2298709142445717,0.0948772659935693,0.6100420880389498,0.5066847010008961,196.2876175204925,-0.450135559697816,0.973270902092351,0.0693508538660864,1.00000001,2.080274652075503,1.00000001,0.1154437817644156,10.17927841955587,2050.7156862745096,3.387538598054379,22,2.4592464436755286,1.7156862745096078,1543.0833333333333,857911034,2050.7184704629835,3.399014778325123,29290.118367804524,1.777793876171158,4.649275593767058,27.43734012846436,3.0,0.4225299648931122,418346,1.5067322174484503,0.056351082399897,0.0239091046600563,0,0,177,0.5490196078431373,1.4045601727759844,1.2558025255428191,0.4842271814531728,40.000002320000135,25.604824841248472,26.00000150800009,11.315637998538929,221.09241386146675,1.9969142029674607,0.1090092302711909,0.4250239665418536,0.0912929946355845,815.8961836324037,1.9998727700124508,0.0327229060994134,28.563896506471306,0.0618722276472378,0.0474458041637448,0.9910405338228307,0.9052339528522922,0.1737786718236857,0.0423097913535443,407.3704974053621,-0.9195450409243202,0.0825285875228987,0.4461558033658077,3.678776970930374,0.4576596396520688,0.1076088973383271,0.4693714243088394,0.0878020609372628,45.07895251799136,0.4700800542898349,0.0323185327960241,6.714086126792786,0.0605797038804551,0.0455311199577119,0.2117387322735969,0.9104752851303995,0.15869284996343,0.0929428466633062,93.36256648902204,-0.6064321517791007,0.0818640633513154,0.4339366726342902,3.6421031355517104,1.6380590704834943,0.140140029383143,0.7062994624748231,0.1123681487284007,551.3672170028311,1.644013526557514,0.0274857210390546,23.48120987093364,0.077636932340551,0.0364530519040507,0.8054719723792033,0.9660295855709816,0.1686613600370092,-0.2035644312710714,334.16405037863285,-0.2261255073075805,0.0880482953849194,0.2682991101975835,4.7556774584061685,1.0439672121302048,0.2355887377334214,1.0919854482246534,0.1932237201829507,0.192037433828745,0.5407736813853259,233.59989499,1.0700922971691669,0.0443600377990493,15.28397510433722,0.1299903143042991,0.0606225925525606,0.3545165866563553,0.732915765581648,212.9693112745618,0.1176835049484457,0.9668617662245624,-0.1560554083801862,0.2655266167687559,4.470624183149656,0.0250615478673013,2.000000116000007,2.288539276879665,2.000000116000007,0.0502926619848381,9.73374409505178,1.2049206689034635,0.5616696360682133,2.8937915907701592,0.4230823323387506,0.3386171000033549,0.925616831216429,360.2150733,1.3288190859689268,0.071314226291349,18.97933279385764,0.2982668339439702,0.0986695664814979,0.629401631229556,1.0209520761518422,245.8038164563066,1.514664142809592,0.9845578022108434,0.0728141589215742,1.0000000580000037,1.878528383183444,2.000000116000007,0.1946216789668583,5.07267326663716,2046.7412935323384,51.62811962795477,780,13.735353085319645,3.258706467661796,1532.818407960199,842552227,2047.389099408832,18.185,29026.750197016543,10.49537313432836,70.14966143895494,27.41055770856731,5.0,2.033855478506368,411395,43.13255997941228,0.0768429707511451,-0.0378630305183225,4,6,179,0.2786069651741293,1.3079942202655008,1.195952625488317,86.54415816114063,19.76000126464008,24.8741791301689,23.920001530880096,2495.3033439316423,155.70655661040965,1.2852412994494935,0.1405248824665518,0.7140059588143247,0.1115313663045972,335.970333278383,1.2928627906374446,0.0513741002314063,18.32949353578497,0.0767543099787886,0.0705393107078596,0.6201834914010147,0.872815416067182,0.1840862782902494,-0.5970691473145363,258.3335011893482,0.0510890024302335,0.0945473895953543,0.4981775803636305,2.542061279984208,0.4902176897684148,0.1619492258377322,0.8807972481282997,0.1330416527976399,53.5485004056264,0.5161496389413014,0.0435151435148264,7.317684087580332,0.0889554636760394,0.0641576488096845,0.2643267251539216,0.9212204791451252,0.2443431219722421,0.0903837331991698,98.53375564345136,-0.0378753150862429,0.1119191219600305,0.3914899500380301,3.023935147824804,1.8794181955590443,0.2374605064588896,1.171846712504346,0.1747599862958997,721.2522619390238,1.8942860689820376,0.0479133581166624,26.85614011616382,0.1175312883760392,0.0716704261571289,0.9268646808861578,0.9544156884942144,0.2636167463962293,-1.6553708393513509,377.763057307368,3.1409139104546187,0.1427670872387161,0.2975331774165727,2.718119625511048,0.9338780996704804,0.2554604045260861,1.4022724117851677,0.2090063428673682,0.18636665494204,0.4639698026267127,188.34979297,0.9680204784078256,0.0535230223202009,13.724058910176684,0.1384199891225042,0.1081842194037021,0.3607291503719296,0.9013211360515372,187.7094980337665,0.3345166419780332,0.91003863706758,-0.2353020380768558,0.4121789353046386,3.5997538526928463,0.0230595563776772,2.0800001331200084,4.194504682453461,2.0800001331200084,0.0591086195917476,54.51436279112272,1.1908912017657725,0.5111623226868924,2.7829540546394904,0.4259609226782203,0.3766948126801908,0.9606987791770584,337.31997677000004,1.2954570003098294,0.1373968093295561,18.366272805607565,0.2825289633758386,0.2259517534309935,0.7487890683003788,0.4511875937030435,239.36913155492027,-0.1387876255683862,0.9021212735061358,0.069304534137676,1.0400000665600042,4.918711543324566,2.0800001331200084,0.2155606603269899,54.57279144990383,2050.891625615764,40.46619514266801,449,23.760877478220777,13.108374384236413,1540.3522167487686,854180539,2051.288840315752,29.222772277227723,29226.367187866508,17.7425254840755,51.97662269646512,27.436071508303566,26.0,0.2277920678558682,416331,10.461026834197533,0.1749122020924779,-0.1686111816015252,7,11,199,0.4630541871921182,1.3122899012090217,1.1948275294555413,77.21844238693855,8.079208389386165,22.88267691467489,22.21782307081196,1166.5627442644238,126.88418308090236,1.763032272897041,0.5331593531636045,2.8894609720493656,0.4385365981833795,688.4017044060288,1.841505199833799,0.2766497372998097,26.23741039824679,0.2947839550834408,0.4682060399097344,0.8239545131041439,0.6134312088863569,0.7854235326446779,-0.0317883486335496,357.8955513980993,-0.2727037804502688,0.3961463415427804,0.8951218681237771,1.6551106625198118,2.450899531651759,0.4808176883048014,2.480168396278735,0.3663068680796624,1266.1019295690433,2.4973897008825245,0.2541394984077624,35.582326084294195,0.2447279269061933,0.4100020457784962,1.226096929394552,0.6352726712458355,0.5495959876855565,-1.3952449782975278,497.5326049253071,2.0884952253923568,0.3012262893408497,0.8677984364101706,1.7868763434913968,1.4881718640302652,0.3982035423203848,2.2564156461831057,0.2920169206875057,481.6054102144704,1.540272847389792,0.1984443161821774,21.94551002402246,0.2041230832549573,0.306725445441451,0.7427821304217583,0.7028603661169085,0.4121962919712061,1.3406106163839384,302.09888839814386,2.392793245968933,0.2217165344267571,0.782818512540715,1.7930117526364786,1.3524312564938406,0.6383311417982631,3.17122961237887,0.5128215760262301,0.4065236093284752,0.6842391557004656,453.60953423,1.494834347100352,0.2939751708813414,21.29811104840051,0.3501991706052083,0.4591919026179233,0.812471730592015,0.7432095063566518,274.5435450682496,0.519701424386688,0.7410973977939785,0.1053098149170002,0.7290649866556584,2.0817242352347827,0.1269418168553856,2.0198020973465414,7.303403003102776,2.0198020973465414,0.4055647202426578,106.56587578401236,2.796741798154782,1.551375797484464,6.692201185192673,1.2816693044892082,1.2382112562660457,1.999988666081468,2073.9851379,3.19635347797418,0.4797345719950467,45.54102697458634,0.8745354508119382,0.8132875125574528,2.478658009263983,0.212630433234905,567.7385850254209,-0.6364055217611955,0.8616839373802471,0.9364135549915488,1.009901048673271,4.2854611023285285,1.009901048673271,2.2160438931330866,59.68306837019056,2086.5049504950493,92.04661632760173,553,71.3859425546515,61.0,1566.131188118812,881110576,2088.5242504109106,92.44278606965176,29683.506800915555,49.73203290478301,116.39944521247146,27.63253632762781,123.75,-0.2857494191130659,421474,0.5279187975379513,0.1997763379614478,-0.0572952850123123,30,87,200,0.5148514851485149,1.2793830753729667,1.323366576214864,711.1783135605813,13.257426922485251,20.832694450742103,19.37623934824768,8350.885514553423,193.8013246795559,1.2422441387775949,0.4102015446689401,2.5881119091472264,0.2940993056928269,345.5417678231179,1.3079001533012886,0.1787804061533054,18.58875379962621,0.2151014387136573,0.3499182072085633,0.5785101136233604,0.6328942095701283,0.4064998147259184,0.1345526474951607,250.93331603307416,1.6084728655167255,0.2040913149994605,0.8582296708632327,1.6141432822217507,2.545340843495285,0.4961240655498086,3.0205984510519954,0.3772875355481975,1358.18347870414,2.593006090938519,0.155499215254044,36.85354092491168,0.2369014435173394,0.2786443432909735,1.1978450385063415,0.8414799410623862,0.5357340391010088,-1.7882039884941117,514.1588503860476,3.898523035849397,0.3132122593664457,0.5671405838329847,2.5403390057848703,1.451560440679845,0.3112473430451609,2.0472036671364107,0.2252698236384515,445.0914546343136,1.4843931563922432,0.1473180402152832,21.09719068109101,0.1604914348422992,0.2864283426942722,0.6971772320847767,0.5716673651490268,0.3091211769501789,-0.0151543015239756,293.2152090173287,1.8144159220221583,0.1563755031595279,0.933103160206958,1.6432518199472617,1.2505944394582706,0.498584095189702,2.625110280285624,0.387781251457117,0.2560958949651567,0.6120842392764595,365.8910694,1.3458610358141632,0.1944660789251904,19.128279311009656,0.2588903774431026,0.3466035058618395,0.4958990284883212,1.0436863384453898,252.62007677057065,0.8643008825062641,0.7543374419703769,0.0743830562614059,0.6981311487345713,2.089831898109852,0.0971773476780447,2.039604141920808,7.426827684255387,3.0594062128812123,0.2729268596574656,104.6059987623809,2.340274561760124,1.4820197051329087,5.603266343923177,1.2695330812704244,1.2751342736924984,1.8815522075700195,1547.80363862,2.768103005777433,0.293057787776527,39.342135664195965,0.8292646121304889,0.5249818862502207,2.414700435928056,0.5440107663520747,472.735461475545,-0.8175706608704303,0.9370579610198388,0.927794289111424,1.019802070960404,3.0594296921467703,1.019802070960404,1.873317227570334,32.460239260362705
8,2.9003551586299627,0.1086264062976567,0.4865543926614526,0.090258808972437,1853.2373436179023,2.9023793872190624,0.0332824393104128,43.0492432409433,0.0610311290771739,0.0510903125820191,1.462201747344679,0.8885368647031456,0.1644044677703875,-0.2180092279408818,638.0781348985918,-0.7391551703521486,0.0830872461648075,0.5183779156123206,3.1989393543166966,1.6350942598112883,0.116841533408782,0.5314971421583563,0.0936897316010361,591.1670881834418,1.6392446821956,0.0365653828464852,24.31392786415724,0.0656483962352618,0.0559919825754877,0.8252791833564053,0.8840091950239153,0.1610971965460299,0.2292962897187346,359.7207371584834,-0.5367307964626216,0.0816936009084902,0.5281862588665239,2.72453447494112,1.7071823465872276,0.1828051859660236,0.7090752706376413,0.1560522237205886,648.5022283773158,1.7168976095606492,0.0294943565893093,25.465706909043696,0.103783267424764,0.0446516917127792,0.8510015264250014,0.969961468216052,0.3045257272951944,-0.0464730410580906,375.5801162491901,-1.0253944752732798,0.1520235749978736,0.269290427729017,6.397529224151163,1.0429456309888083,0.2305661226714293,0.968334507685293,0.1881314779452696,0.1634549833215638,0.5373761745577285,250.94403101,1.0680143661997674,0.0471035629291193,15.841213053614297,0.1253927544045383,0.0756014805460774,0.3235114878954613,0.8871473250802073,229.44803881753788,-0.0908855524590515,0.946094536120544,-0.358760893147996,0.3614635429239266,4.304006200700548,0.01884275465906,2.00000002,3.5572585395576297,2.00000002,0.0441704657623114,35.68789788124131,0.8957546969054629,0.4128326528833954,1.6844755499368678,0.3435206623004798,0.3186806682005526,0.6513005686722765,213.84716999,0.9859171318440696,0.0538111191702274,14.623514283167369,0.2316544701376301,0.0826156372664598,0.6507434190640478,0.4869505073318179,197.06603331920184,-0.5546930273475863,0.9799640058586888,0.0460020604055175,1.00000001,2.5855368336278883,1.00000001,0.1060942593496323,12.989742205385047,2050.78640776699,3.431988644693509,20,2.551984164388733,1.7864077669901235,1537.98786407767,866381742,2050.7892655391206,3.448780487804878,29434.36328511286,1.8281316599573765,4.64495530184065,27.43775063327893,3.75,0.4948835732005933,422462,1.1942536198899414,0.0828989342256232,0.087793232148897,0,0,181,0.5194174757281553,1.3928554727587197,1.2625734403034417,0.7339645941924755,40.20388389718447,25.86867994230014,25.49514588601942,14.629496614568149,216.294433751814,1.9670935509123888,0.0924390434888545,0.4250239665418536,0.0758168808946167,798.8598700725012,1.9692538014010608,0.0311677572793125,28.264109221281,0.0519922011767372,0.0440532356536729,0.9824963000553426,0.885770171315775,0.1328075849158827,0.3171525826775436,405.221271487952,-0.4425415257348559,0.0671674848462642,0.4918290418506744,3.231843632802037,0.430492247893403,0.0962109234388805,0.4693714243088394,0.0770064289414035,40.07424761897817,0.4410614272597399,0.0309252378532599,6.330422388670299,0.0532824885246419,0.0425175151339556,0.2197848629816356,0.9020182305730622,0.1330579375907993,0.4506068198511305,88.68140306604103,0.04622468638218,0.0657125299102735,0.4563618104891225,3.332162092389584,1.650804511171278,0.138926540352165,0.7062994624748231,0.1123362452361621,565.3386596662244,1.6566117304800771,0.0267207382396365,23.77685134045769,0.0768277560592074,0.0355631635994133,0.8241671845756086,0.9671108979312708,0.1945031806912005,-0.3154412153880386,340.0657293012832,-0.1384752628270846,0.0927407005899065,0.2651256381718539,4.91245619509004,1.044773874513637,0.2489017148913987,1.0919854482246534,0.2056397642109814,0.1941526801146503,0.5403562782716037,237.55997752,1.0738732580565231,0.0445358613188974,15.412980812289362,0.1377693907670469,0.0594268388340786,0.3880275061226119,0.7237539954103438,215.2234181498092,-0.1949554705335652,0.971446558934474,-0.1153032250960147,0.2475126339260481,4.656982608994098,0.0281934645748334,1.96116506815534,2.3874404369837245,1.96116506815534,0.0527340304999559,11.401791573584257,1.162437978997791,0.4469626747476764,1.8293621881814743,0.3717961173908828,0.3269675799031653,0.840765233829954,319.31398801999995,1.2450172300051547,0.0658948631512607,17.86935891463373,0.2515950447881987,0.0874442964350299,0.6381704883536802,0.2711124229649658,239.4622236735449,-0.6432155712272074,0.98083382840193,0.0850910606755723,1.96116506815534,2.299406318825865,1.96116506815534,0.1675335907243167,6.514297211664906,2047.0147783251232,51.39860515814694,780,13.774369676526987,3.014778325123189,1538.0911330049262,851158356,2047.656784087294,18.37623762376237,29174.61835225956,10.53277569136224,69.84629518088308,27.412180815268368,5.0,2.024955326092796,415544,43.44014717369787,0.0766480508414738,-0.0378455051121466,4,6,182,0.3004926108374384,1.308357323703241,1.1960393974427277,74.2754796999042,23.762377758415944,23.832211295387523,22.811882648079305,1687.1979152131034,146.4165804260278,1.264990361049242,0.1516926204944415,0.7140059588143247,0.1303886915012031,329.48887607485983,1.2740085995388009,0.0512641400593902,18.151828449907185,0.0850076823666615,0.0699465675936552,0.6643504295378629,0.8931487117375699,0.2633990021919266,-0.2475887873610747,256.7930432929961,-0.7866000527889927,0.1315111378559905,0.459236024499032,2.9103279080495223,0.5005925845799339,0.1655238487616346,0.8807972481282997,0.1316111277575445,56.40479114528355,0.5271205877369761,0.0448199596283216,7.510312320089195,0.0902567349819695,0.0646824078619252,0.2346441733116788,0.9230306173080196,0.2158413013382446,-0.1128800780278704,101.6202946697266,0.0163602289739865,0.0993831771709859,0.3879596019852739,3.249967177102293,1.8766488938808124,0.2299481244828019,1.171846712504346,0.1642345364605397,725.6086276640654,1.8906154387557,0.0455685152805909,26.93712359670322,0.112552319986891,0.0700747917766434,0.9345310241933942,0.9535169850180258,0.2255771700135944,-1.7559887017755302,380.9597254578049,3.75281845489494,0.1344837868928508,0.3001344772258171,2.845039812977336,0.9190629805324194,0.2577400376580424,1.4022724117851677,0.2077301084633686,0.1725483055259598,0.4739570764434173,184.88822798,0.9543476558243016,0.0546254234102107,13.59736106676586,0.1370916493263413,0.1084323245338778,0.32018723722734,1.0444012426434428,186.5697850480812,0.4891518219593824,0.91130600014446,-0.2343526112869036,0.4105202559251416,3.638388117772193,0.0241989543992165,1.900990220673276,3.4442541679278404,1.900990220673276,0.0549003072499471,32.576148421841594,1.1816330479547092,0.5310311089701263,2.624470835772262,0.4484290868050661,0.405291074337412,0.8633727223076838,340.4028978,1.2949368963456256,0.1259429927334709,18.450010780484657,0.2967059937101222,0.2212525487129824,0.8001769370604224,0.4980606546454101,239.871508734806,-0.453204764696526,0.912632228658673,0.0328617267738323,1.900990220673276,4.772950544743964,2.851485331009913,0.1449635149127783,39.31050400082098,2052.5621890547263,38.55421330002833,403,23.725402836563447,14.437810945273668,1536.097014925373,847112605,2052.922446693811,30.27,29105.19893421105,17.62273631840796,51.62334743117691,27.446019742362484,27.0,1.307637340196136,412565,10.792726724970978,0.103542453411076,-0.0478887300208681,7,14,198,0.4477611940298507,1.347830244762522,1.2348775394730924,75.20801088876253,8.240000733360064,23.39936123722776,22.660002016740176,1272.7115876776045,154.60041289994066,1.6446507497033147,0.4620057317905323,2.8894609720493656,0.3471596606260891,586.3699530298958,1.7079998383811192,0.233046198879547,24.21507697757527,0.2458923025444984,0.4286908633862222,0.8701257184308235,0.5666239001514995,0.4848706905703888,0.3440264251802101,330.57480069036626,0.8286400450755518,0.2595233163317794,0.944976215521543,1.5679765190580368,2.592704503381952,0.4733630263318211,2.480168396278735,0.3391236815542339,1395.959955952872,2.6353509078917234,0.2143628048892952,37.36254750352112,0.2242388427997761,0.3769956900960239,1.2045689309460172,0.6814099397498231,0.4432155462567699,-1.909841140724151,521.1336051797723,3.949717211314005,0.2854638311604724,0.8091940551805543,1.8609444056864048,1.462660774134592,0.3302204220484075,2.0935760070707925,0.2316875486421015,451.8237900061587,1.4992930174817218,0.1599949251931681,21.256147111039635,0.1649145982452534,0.2623613831731938,0.7364035428955417,0.6836942745849816,0.3254545581027086,1.4961973710689092,293.994815601053,3.653098122647365,0.1696614005456942,0.8045971855536235,1.8556605962483623,1.358306393858715,0.5705068666147204,3.17122961237887,0.4438349601507512,0.3285284080773136,0.6975500093657467,435.93986515,1.472703313806794,0.2450717561679538,20.87917299966644,0.2977372247207277,0.4250429420184434,0.6142470183626805,1.1413688791760832,273.0195851656017,1.7842568613070815,0.7221235564552265,0.1342320131803711,0.7534947853079007,2.0604368890126854,0.0782330294149988,2.060000183340016,8.772025122437212,2.060000183340016,0.3008088900576998,127.53653441410069,2.375680751611609,1.6169655843134725,6.692201185192673,1.381610298976897,1.3874854419688238,1.867409547232702,1657.3312059200002,2.8714854840611905,0.4074911807633474,40.71033291340173,0.8966055222473033,0.7662932551059026,2.759368062463192,0.6592549373094989,477.5118310739334,-0.4725579958265498,0.8860903859824046,0.9807635140644057,1.030000091670008,3.60640392131699,1.030000091670008,1.878666008030652,56.28337385270645,2089.221105527638,106.9456170530258,651,82.5482689831065,67.77889447236203,1567.1180904522614,870868719,2091.9428095894414,101.16161616161617,29510.484899438707,57.83394243947008,127.22373515928066,27.64435473874332,130.0,0.300091001625304,415755,0.4153322646564654,0.2923002755219256,0.0662503195524314,30,97,197,0.4773869346733668,1.1878159351040238,1.4397644571563997,979.9917343571236,1.0202020304040404,19.344961394895737,14.282828425656566,9757.01987720256,244.6823588421896,1.215349839767045,0.4515083082691611,2.522852194023443,0.3419566431538908,334.3022023536786,1.2961136387644987,0.2060180222868822,18.283932901694826,0.2452259478389529,0.370239648561649,0.6437987532601945,0.6630044415065675,0.5621169191360815,0.2771597998713433,241.854618113642,0.6862295151230793,0.2692848499654849,0.8163499125231084,1.5749040421937202,2.45617081065027,0.5207608221513047,3.0205984510519954,0.4078998500257108,1254.2182182767556,2.5104987775228045,0.2076129298270378,35.41494343178816,0.2620731758876063,0.3731755464877933,1.2801609831943224,0.7428055352551336,0.6564939676147903,-1.4392463659741026,488.7779913194038,2.46865125636415,0.3378724473085492,0.7119143092557219,2.100254762169328,1.450244012116312,0.3558748765959016,2.2700273871453023,0.2528120171737505,443.6144229440098,1.493056665283938,0.1927636100039417,21.06215617984089,0.1853330395610581,0.338911890587161,0.7159326311758359,0.5443137787038308,0.3296595350520075,0.4031857262676904,288.5985584111461,1.6082573052721365,0.1628391300697151,0.9481817233374268,1.5576437098176033,1.2670160130967407,0.588091302086294,2.840727699884332,0.4674568485927093,0.3315119030042195,0.6782452636546108,387.9391590700001,1.3962245558655708,0.257120792860582,19.69617117792187,0.3160402044420156,0.4171948277795464,0.6500752557029696,0.8929302011853757,252.1361866062514,0.3231405027238883,0.7482440190410244,0.0375687442342986,0.7059607748078847,2.0786354468479287,0.098579558385598,2.040404060808081,8.005389807061363,2.040404060808081,0.3030681182845557,110.98922871239236,2.878871728469897,1.468154988209936,5.863611581923067,1.2437101209842365,1.1301191670049229,2.011678154333111,2076.0774391100003,3.229945811507738,0.3808087891104265,45.56399279156734,0.8331615027042502,0.6582181039938549,2.243870542841331,0.0727662234515941,572.8954739655096,-0.9355790281634122,0.8992487209995033,0.8029345608326287,1.0202020304040404,3.468321797282449,1.0202020304040404,1.7527912234888214,41.28787121048457
