9,2.90803301983657,0.1193500405567877,0.455565134100226,0.1034525274669949,1863.5838604287744,2.910470018608971,0.0301502126871367,43.169246697490266,0.0677345634909685,0.0470773152542321,1.484253504083356,0.9215339543724642,0.2025560602421396,-0.1756575457747937,639.7672643640453,-1.140297371765853,0.1006879548055832,0.4346473773926653,3.6490623643329663,1.6400071581644748,0.1324663085540761,0.5324378616931456,0.1067486406176477,595.5600290582835,1.645323992766779,0.0331371321353766,24.404098611878364,0.0741628351591714,0.0512659835607992,0.8040642142709626,0.925080195008872,0.1724192870276328,0.296132173026854,360.80157479618447,-0.7864958495047314,0.0899557902543677,0.426680005357318,3.251019879880628,1.626098333474281,0.2070869353067075,0.7702796667825886,0.1757904140700032,591.114888559788,1.6391723085417058,0.0270037763417586,24.31285438939221,0.1177846621369966,0.0414515216979025,0.8725590158982126,0.9798629446275146,0.3212483731779432,0.1057019087073065,357.7416333643418,-0.9933490698376746,0.1603601094482025,0.2205333113258585,7.548676490329863,1.0224647448470852,0.219759609115083,0.9077892859423752,0.1733701547884766,0.1418291607358857,0.5354338097336606,240.57196257,1.0457097688999215,0.0413456191955193,15.510382412113506,0.1161303661601448,0.0694220739224815,0.2546203456965668,1.1065651898472422,224.94224386635872,0.3398592063604679,0.9495337031167296,-0.3602835931389357,0.3479515890821423,4.548592353089441,0.0152993664958463,2.00000002,3.600028565106112,2.00000002,0.0403390434495816,40.445686621586006,0.7067884065513919,0.3042283872341395,1.2372233159264052,0.2563987466317786,0.2636112348448453,0.5213528985080078,130.17049300000002,0.7692100227447047,0.0528029573174825,11.4092284138762,0.1713743984771805,0.0799365467108903,0.462074251732837,0.4200881814936933,155.4934494413062,-0.8340526876385472,0.9651485217334126,0.028307555098654,1.00000001,3.260116873312442,2.00000002,0.0911935454986959,16.6180606944955,2050.743961352657,3.7047790912555048,24,2.754976778921325,1.743961352657152,1540.5507246376812,870551842,2050.747291624758,3.592233009708738,29505.11552256659,1.9589841001829185,5.008730242364496,27.43750124859719,4.0,0.2583691234846404,424504,1.1739611597651125,0.0841171787698447,0.0572390178161796,0,0,184,0.5120772946859904,1.392325602791557,1.2521674878415272,0.5913935844727453,26.475728420097088,21.45645762562085,21.57281574970873,11.190762424578132,210.9574145874614,1.997536899646396,0.1237748790168448,0.683966468030001,0.0920756679701271,829.1177742071109,2.001349513552461,0.0458181613202221,28.7944052587844,0.065074760017952,0.0846874610813838,0.9908219450727213,0.7640886268699865,0.135135211845492,1.1019668746942766,413.490138226804,1.5835766006497425,0.0654643002029113,0.7016295850087031,2.3366931569823484,0.4597851660834357,0.1201093095982675,0.6320451926202277,0.0912356678767967,46.732103310674646,0.4751409824374918,0.0448954121861635,6.8360883047744965,0.0638092942272074,0.0789618887109573,0.2229300177888034,0.7826220497521074,0.1240294776576207,1.0696936224934757,95.1755293792712,1.110587375744723,0.0689116694772286,0.6743864449133454,2.3905972724321325,1.6367173994026325,0.1437301495792247,0.7062994624748231,0.119308391325344,558.7762973350159,1.6429858193498257,0.0294881934097901,23.63844955438101,0.0802208578902205,0.0407341701157981,0.8383437448631361,0.9596623476087476,0.2109355207564525,-0.0957865049643093,338.8005016763449,-0.5080100335913049,0.1043756763658156,0.2927779112224118,4.990613292931745,1.0105008493218528,0.2644820163706841,1.291641810995246,0.2124297171088389,0.1931917951691412,0.5398892451251872,225.78002888,1.044377698535385,0.0477109299106146,15.025978466642362,0.144376605744409,0.0655721676371863,0.3615148531393819,0.7935324446932049,209.17367580962352,0.1059139663657497,0.9690033464273302,-0.1825393854167447,0.2564687290754607,4.855076020239992,0.0277511215744748,1.96116506815534,2.4195822472618587,1.96116506815534,0.0607396788228213,10.511386110322194,1.1475626714947278,0.4842863674978589,1.848869900864416,0.4116854576680717,0.3634344549382772,0.8358898356276303,320.91217446,1.245110581318039,0.0777548211489384,17.91402172768583,0.2711721691334703,0.0990246852059831,0.7161566445519603,0.4706483842451601,237.54547299940867,-0.7908003565786164,0.9790480055199822,0.0669016537281935,2.9417476022330096,2.775744999462356,2.9417476022330096,0.2304943716776076,5.723483703575978,2046.985436893204,27.04728977998232,460,7.292298991422407,2.985436893203996,1535.01213592233,863320741,2047.1632527708057,10.521951219512196,29382.320211310747,5.429410371773621,44.93990567359059,27.41471150381653,4.0,9.499542991896858,421679,126.22896797127989,-0.3806787276102722,0.2066948891851558,2,4,186,0.2475728155339805,1.6029785224792454,1.0954532594700417,34.45635363505616,47.53398362469923,31.57513894619699,33.553400205670044,731.0575860584223,150.54758026730454,1.3211870560353325,0.1720155456879383,0.7728199928880077,0.1428944010712384,365.6460751607288,1.3322841091081803,0.0450358267149744,19.12187425857436,0.0966469096919168,0.0601400879298763,0.6151507326447285,0.9381383790774124,0.2541992468164022,0.001138229976439,272.1645335432784,-0.6885208814032011,0.1256943214261084,0.3591337689761678,3.88893748139868,0.4756270915010521,0.1437158049895392,0.7899690779590518,0.1175814541520301,50.83567049874574,0.4967646319017432,0.0383502160668161,7.12991377919437,0.0784444442551615,0.0505477913261625,0.2347680418817637,0.9368128289235466,0.2051272646843581,-0.4093301810452399,97.97918084921672,-0.1181559959650364,0.1040562321033032,0.3606790962177124,3.547908671541212,1.912177286542255,0.1698646347529164,0.8944044700647242,0.126989343720027,759.1379956832759,1.9196707794242027,0.0364493103856225,27.55245897707273,0.0878813203524948,0.0500001878640138,0.9307740006892606,0.9565267774984932,0.1952717759849296,-1.2031664621898288,393.9085210277045,1.712715118614954,0.0994453278895857,0.2983797205727239,2.930414294204882,0.9073531651847344,0.2279363705352916,0.9631009494914236,0.1836288702342078,0.1538225737495634,0.4617779784977401,180.24846462,0.9354103627280538,0.0432970452122922,13.425664401436526,0.1213617477852579,0.0732937852036696,0.2655570276119654,1.0732953956520337,186.9147520280553,0.177042271625746,0.9479476274279746,-0.1418771992167014,0.3220648224738526,4.120383808127369,0.0151507795239109,1.864077789203892,3.1036326480940786,1.864077789203892,0.0377303659984916,23.52596323903942,1.0526710927522178,0.4559203018161865,1.981051694206088,0.3779145175843159,0.3567855946799506,0.755056330399882,270.88396541000003,1.1467217212008267,0.1006885815403344,16.458552956138035,0.2554098764388228,0.1403197127164098,0.6882969850297561,0.4661948244707183,216.8502451069569,-0.6392550746641179,0.9524077815257784,0.0400922670193069,1.864077789203892,3.615379427453967,1.864077789203892,0.1409412834998546,21.13717361795539,2052.4729064039407,46.45473688586299,451,27.057438908976163,15.47290640394067,1542.463054187192,855602866,2052.995967689599,32.698019801980195,29250.690008955346,20.34173047846657,60.56348440739153,27.444565959719025,29.0,1.0727974740169952,416652,9.372353492772708,0.1490091991480488,-0.0555050966308767,8,16,199,0.4236453201970443,1.340473849831276,1.21931659582444,223.7832207626594,18.35643727728728,22.452517417347327,19.37623934824768,2483.731021838849,132.12122589501217,1.7366147506603724,0.4941763089800224,2.84169209659908,0.3835404228040028,661.5441161390091,1.805225196627,0.2346594822208874,25.72049992008338,0.2657400402394037,0.4085568597782949,0.8054942657324161,0.6579412549944215,0.6134454202462769,0.2633000671690336,352.5327943840556,0.3622422864401842,0.3109607179709175,0.8554553741936358,1.697823542690676,2.5535731616300965,0.4647461065202785,2.3798891089657204,0.3584985265754996,1367.3391526271012,2.595315173611831,0.212187564540061,36.97754930531634,0.234577118584481,0.348250533832821,1.377717570432926,0.7188961080843826,0.5522341302119349,-1.3917082098278244,518.3753518109096,1.6214334769692311,0.3204860425830103,0.768976710463204,2.0199654962178086,1.4730188979194276,0.3570353299381198,2.2495961849611983,0.2485151208321312,466.2160825648887,1.5154639384015414,0.195948391474777,21.592037480629028,0.1794710133209612,0.3302968200241917,0.7405170293601606,0.571141016228765,0.3261019010085264,1.117221108739218,299.0228362776438,2.8126634937611086,0.1769710920934264,0.9655184253145505,1.6686601065965816,1.3021673482046447,0.6011234225904524,3.17122961237887,0.4820765122843929,0.3335144393078286,0.6763439685633716,417.20745253,1.4336000578137358,0.2783343057341452,20.425656722122792,0.3267090693838403,0.4722443572498884,0.699182257947768,0.7510200825558511,264.3399716855429,0.5166821020679029,0.6893187987039847,0.2259532059621555,0.8116947088303378,1.993784886939924,0.1138511646485648,2.039604141920808,9.264115538296643,3.0594062128812123,0.3759289671805379,135.38149235879095,2.712609538203594,1.4457655359004824,5.473327682854979,1.2609954662331608,1.459279230687541,1.9506848424114829,1915.9529258,3.072164017872314,0.3743178103943125,43.7715995344013,0.8201630993308854,0.6469753088843757,2.963130927318696,-0.0441957812362576,550.6597362553297,-1.3313466613645957,0.8983928050870246,0.7766465053920498,1.019802070960404,4.402558104721068,1.019802070960404,1.645082711617622,63.95357658760522,2096.490099009901,102.60396935961276,593,79.19267718851093,65.0,1569.7623762376238,889960731,2098.986944473287,95.01492537313432,29832.20962315732,55.80444313088024,121.23912476232384,27.6874445745308,123.5,0.3446424113410616,423491,0.3309391243753814,0.2944094969269146,0.0003202344473859,28,94,201,0.4702970297029702,1.1958690417528608,1.4515799562872556,1312.8740174941076,2.00000002,17.84052761326483,12.00000012,10793.66988502054,277.8794815002526,1.2753872123644474,0.4269515927228679,2.522852194023443,0.3122224672539724,365.215553543724,1.3446180832565118,0.185740064472225,19.110613635980503,0.228507752356059,0.3363557554354162,0.6277253810277985,0.6882458409081043,0.4186669869453594,0.0851091648534674,257.6282168976184,0.8232066094438122,0.2126150706121009,0.7867928322251901,1.6086947688224875,2.5705709327102,0.4426335530482997,2.137631801459293,0.3384926214736155,1374.1634707782227,2.608215761645906,0.1843003086627944,37.06971096162233,0.2213324761697146,0.3485305692837856,1.221848636280849,0.6897221137124063,0.4969819192602323,-1.503179328080993,519.2553284074604,2.12701109814654,0.2687184973465049,0.7828793619731721,2.00142955674535,1.4945371630833693,0.3257035311470569,2.343068499912181,0.214558893268,472.51818986166575,1.5294440034572094,0.1966254967900512,21.737483521826203,0.1606785563055966,0.3499052581392691,0.7582686034455908,0.4221279761585629,0.2475957941036202,0.3640367870093819,301.8965069428406,2.994770037198845,0.1194001626969248,1.0786528284500243,1.3981634979231403,1.284766789045032,0.5376398225120911,2.840727699884332,0.4162533064010186,0.2877703544572317,0.654441129150578,391.52676418,1.392210942286327,0.2349517126043772,19.787035254933976,0.2790980810230436,0.3899269500034307,0.5621985285566333,1.089902172991057,259.5228913870965,1.022189715129974,0.7345142457616255,0.0579677396012835,0.7223304731076748,2.038946037673419,0.0685543678699645,2.00000002,8.20377931582312,2.00000002,0.2375023515333078,109.31290676468603,2.4607350507504906,1.5086321711467523,5.863611581923067,1.306760782118365,1.2486314066050288,1.964995325475284,1680.62400857,2.8844272974899106,0.368131082744533,40.99541448223204,0.8430680519888769,0.6617214687068721,2.3265191590356555,0.5412537252544881,497.0684802515991,-0.8091701688791386,0.903151667089482,0.7433762473041721,1.00000001,3.1322381609551853,1.00000001,1.437639933884174,42.02690097379671
10,2.9077800292507816,0.1018909374338052,0.4121631601308722,0.0843545041660112,1862.414239797849,2.909556542122597,0.0268502634507852,43.155697651617785,0.0576412715523931,0.0411371451757871,1.4633238742508952,0.9178009425045088,0.155273009215993,-0.0013412767368033,639.7116064351719,-0.7952668939901018,0.0799937460600095,0.4451121097230162,3.5384155949350014,1.6482502675252162,0.1294429841706305,0.5324378616931456,0.1049849986039618,601.3498192343968,1.6533022316706822,0.0305816749708637,24.522435018456,0.0725281596973776,0.0458520541702381,0.8420662694129349,0.9372386925833625,0.1927037598105614,0.2092241221825861,362.6150588555476,-0.7739508498643293,0.0964337298852431,0.3905269448762353,3.6885870413602726,1.6340819963266704,0.1943643670115848,0.7045845367678774,0.1689566036490917,595.7225476270455,1.645548468426596,0.0242840521517099,24.40742812397581,0.1099171215814042,0.0364030023847807,0.7904670112734263,0.9824493218249744,0.3225142053304419,-0.302345228006626,359.49803919186746,-1.1196585889384667,0.164732034418824,0.2064878085546093,7.896407917452781,1.008536278922722,0.230197681687347,0.963997897272152,0.1827316807974615,0.1626084858267089,0.514162113175002,235.37701671,1.0343575448074038,0.0374673568176301,15.342001717833304,0.1222551289076785,0.0619596584086779,0.2940148779420952,1.0456125759769288,221.8779813629988,0.1893832292805579,0.96362645692715,-0.4109173067597227,0.2965814771100314,5.200490336068117,0.0231552438251127,2.00000002,3.157826696356182,2.00000002,0.0574296922870415,26.89520725988963,0.648063320644394,0.280450652231177,1.2221588304783315,0.237194147305452,0.2208287347202659,0.4786303613632717,109.62184733,0.7058903060867693,0.0511172770617676,10.470045240112386,0.1582678677531691,0.0748362391144046,0.4361989004653948,0.1471106147315392,142.57393054176669,-0.8386427734586177,0.9643643873133536,0.0200878611232855,2.00000002,3.576063840022411,3.00000003,0.0801290689241354,19.03298482189272,2050.792270531401,5.534563783711596,78,3.179677472053038,1.7922705314008454,1540.6135265700484,870596340,2050.799702625748,3.9466019417475726,29505.869585558736,2.2381220393039727,6.71001280510404,27.437758041214213,4.0,-0.8485729387330123,424514,24.7333667371208,0.2605454411270649,-0.0476325487028592,0,0,187,0.5603864734299517,1.2468491866117837,1.272506489232979,0.6079593536671788,2.038835063592239,22.628052358108523,22.42718569951463,12.555266669503862,199.0412038124575,2.004362911687931,0.1208895478364441,0.683966468030001,0.0893023311544635,834.6269733741514,2.007987640431668,0.049078319501425,28.88991127321355,0.0615488632868356,0.0911214948028163,1.0249602790199734,0.7149904450027926,0.1207705331734265,1.3811163878499846,414.90312271940167,2.079486690979465,0.0642903032487975,0.7732918090151262,2.1284351869198006,0.460860503891402,0.1266619804296053,0.7262312506272435,0.0939423061009239,47.270138638724696,0.4778683476387597,0.0499851501056638,6.875328256797976,0.0656531446211509,0.0944942822615547,0.2487772911581333,0.7211455834284541,0.1280395101822237,1.360502623236692,95.3981243055202,2.119677511246473,0.0706999238405895,0.7650962976468537,2.1788763771220925,1.6401111455067183,0.1305006308517944,0.8476623119430713,0.1075920485324212,560.3309313288391,1.645269799070512,0.0371922228255611,23.67131030021024,0.0711439798874875,0.0736850599513269,0.8358034834734054,0.8404431596444003,0.1936210188019556,-0.0375617626510292,339.50300711989075,0.301527121887883,0.0977136726631264,0.5796111426722798,2.72123047897624,0.9898317429288096,0.2946988370817945,1.291641810995246,0.2411605053885473,0.2172023751204147,0.4872838137479694,220.70230936,1.0325670589398683,0.0521919756487277,14.85605295359437,0.1603230509911576,0.0750934976226134,0.3719543685672,0.8342477477007183,204.8951707862636,-0.2301229852693538,0.967512507341655,-0.1954778314896224,0.2634222559822314,5.199535776584818,0.0459422121974181,2.038835063592239,2.490355811737844,2.038835063592239,0.1011602443079224,10.345237018215386,1.140270916926111,0.5058081488275111,2.5978813600100388,0.4172045944626567,0.3372910547014753,0.8833427401033469,321.84850513000004,1.2469256979789105,0.1056743306533972,17.940136708787925,0.2785170978214948,0.2188374496916488,0.6509120242618041,0.720914620877745,236.0360798037049,-0.1004599722617336,0.9056869528754344,0.0658676133846282,3.0582525953883586,3.2662598741748865,3.0582525953883586,0.1975051808683655,7.928367663167572,2045.623809523809,5.957296580436228,63,3.797505668934242,2.5,1534.2190476190476,878768539,2045.6324426631952,4.727272727272728,29644.030410860127,2.76514012303486,7.927904807775402,27.40769851666134,4.0,1.3437590279293732,429581,10.115382983950717,0.1140651490856307,-0.1416421433302375,0,0,191,0.4523809523809524,1.388724197728511,1.2755162066712056,1.8174228421116656,36.685715826514354,27.04873922501316,28.533334531733388,43.15808627936945,227.3010501251394,1.312861382452862,0.1797628411435088,0.8513080817323899,0.148735363860034,368.7108199252695,1.32505313446969,0.0412679512188902,19.20184418031949,0.1003136091044125,0.0566668243459728,0.6775178553461818,0.950231243312583,0.2723156405357894,-0.0974830270762725,275.700890315101,-0.4699942400116419,0.1424029357984542,0.3309882209322912,4.349461213525111,0.4701448160405421,0.1729695487036293,0.9327556045472944,0.135569748445566,52.67055022921306,0.5008114854400143,0.0382647551886876,7.257447914330013,0.0944146482229071,0.0515959728812193,0.2378408460701794,0.9553919748932268,0.2297887287055437,0.1973987705946611,98.73041136851384,0.3280313796405614,0.1156885803132329,0.3129429997895011,4.141291482556103,1.9015934572165785,0.1733087021170501,1.0061589725851654,0.1332677088570008,765.6496164730338,1.9094372350599784,0.0330414879385804,27.670374346456423,0.0924435746818762,0.045011358398319,0.9708699358961608,0.9662473038490068,0.2134193774167954,-0.7127098535962392,399.3346260154815,0.9940689147696832,0.1055950116684267,0.2730019123833954,3.1855839202623586,0.8735214417957095,0.2183282892227449,0.9965173479439796,0.1745379906709205,0.1399410998681375,0.4635671802796761,170.20079250000003,0.9002666073368013,0.0381506618324082,13.04610257893138,0.117363044615871,0.054681756691689,0.2766539532291678,0.845708927339776,183.439502777099,0.2588498052075771,0.9685322212568672,-0.0300535438227791,0.2630704167259337,4.236629458947655,0.0204683237021837,2.038095323695242,2.7213227025074445,2.038095323695242,0.0520814487340829,9.94070336193795,0.9829539925647068,0.4129099578341746,1.819795759302004,0.3358697744765131,0.3156565641160456,0.7460712936316003,238.53507417000003,1.0657773245718023,0.0930134553025624,15.444580737915809,0.2309413601857271,0.1237811244991508,0.6203966786378037,0.4568722846548579,206.4203384385884,-0.3611046464610212,0.9545043517160444,0.0860796888973673,2.038095323695242,3.3621561416570422,2.038095323695242,0.2187242454422293,12.59302678066983,2053.1658536585364,42.84309957569583,451,23.94374776918498,12.834146341463564,1537.790243902439,864549903,2053.6106252159875,29.823529411764707,29403.22946548559,17.838880918220948,55.49147611632464,27.449057412220984,24.0,1.6858097253094024,420899,12.699180509937838,0.1581376804455233,-0.044960377237626,4,15,200,0.4048780487804878,1.3384424910901014,1.23332438599655,190.6178959324615,17.294118719294183,21.32869250122085,18.254903092588304,2080.579389871187,130.69494987596337,1.754205087437395,0.4755724489471593,2.810302726200456,0.3724052560246935,676.9717826585137,1.81722353573302,0.215215668089215,26.01868141659976,0.2528973453146753,0.37968539765968,0.8950470141567961,0.6791351915334316,0.5764859855450817,0.4351297732625028,359.6120429246659,0.4927589763796405,0.2973575855700712,0.8309415369793629,1.7431909068835163,2.6172898268786056,0.4511416135542826,2.0591171596896807,0.3529309031639129,1445.812103883853,2.6556999021284646,0.1884426671745988,38.02383599643588,0.2297614370725578,0.311844891916256,1.2595409755873392,0.7603530705297601,0.573684747506988,-1.3314022056198302,536.5444145101142,1.2866800892517296,0.3196938631941006,0.7120780090177411,2.2104969874867115,1.499496670456701,0.3226271726566622,2.179413549418256,0.2127335959984872,482.17451594313206,1.5336462465245018,0.1788696983881592,21.95847253210323,0.1580216323802235,0.3131520634430319,0.7165218732007992,0.5269002821647052,0.2378855634550283,0.8703188941575049,307.3968174436237,3.243528308075859,0.1177798911418761,1.0174977643044412,1.57532577710267,1.2820517762219683,0.5636183809775315,2.87957094235455,0.4498351656302298,0.2982702913382572,0.6728484323636363,401.75343376,1.3999188717957038,0.2582891452629141,20.043787909474595,0.3020430758735539,0.4405989028581473,0.6030016109814446,0.7731509299108119,262.82061412550354,0.3847311188918461,0.6921158091051235,0.1954809515847158,0.8114368676722782,2.0626036898401443,0.0967029313025914,1.9215687465882425,9.579453555070971,2.882353119882364,0.3231246767811045,151.98404647280023,2.4825773983470047,1.5453294021578563,6.08181768306047,1.3786445967961385,1.4388728537918642,1.94195771551368,1750.61482453,2.922256749483597,0.3679172450687154,41.84034924005773,0.8713353954807003,0.660050790314916,2.87026132119066,0.2491109632716805,508.928366661136,-1.3325792879398228,0.9087100963419156,1.0807521050690516,0.9607843732941213,4.369480626398031,0.9607843732941213,2.1297714180237874,62.14923922703291,2107.941463414634,119.16443774607475,620,93.34148720999406,81.9414634146342,1580.1731707317074,913797362,2111.2906259719607,91.75980392156865,30229.081395239253,65.31542324246772,117.88219027619787,27.74826906874813,153.0,0.3317565005458281,432128,-0.1541332711365428,0.5094149103414294,-0.0079694002291638,28,88,203,0.4341463414634146,1.014340471624383,1.715329615999262,1632.954907112112,1.9215687465882425,15.461468937163684,8.647059359647091,13323.554611811942,221.80955531628751,1.2387995950988042,0.4891344299573414,2.56390860884626,0.3759925622949114,363.40551762369455,1.331431501079497,0.2380303336063227,19.063197990465675,0.268399248925779,0.4265709611367911,0.6879012293163183,0.6153961185855914,0.561894378413865,-0.0972196794444024,253.95391699525487,0.074547536314359,0.2909057120197411,0.9030911510148592,1.68601193459163,2.4723809658010203,0.5089230429166705,2.487718985124537,0.4162328381692398,1305.9334095880724,2.523966496615868,0.2100410654216011,36.137700668250496,0.2668042663793153,0.3750550192540695,1.328166817765625,0.7280667698291636,0.6603005213752873,-1.0659011765564606,506.8380979892092,0.5323260979588826,0.3647833249039522,0.7501803716593415,2.215030888784503,1.5180296255982302,0.3992859629662129,2.8412423118579526,0.2548305049796645,504.9284317250088,1.5694156621525728,0.2191068008551502,22.47061262460392,0.1919797464565364,0.4001947062785076,0.7152456053829952,0.4974924412468758,0.2619557540143113,0.9665974801124064,311.1960732476372,3.4439870886642514,0.1379111940526058,1.0404250696951247,1.4678178598476943,1.276283126468967,0.5969640310607156,2.840727699884332,0.4820949826121888,0.3481581294992699,0.641713498604074,406.62289197000007,1.4083771875079074,0.2666739533469723,20.164892560338625,0.3234229347390841,0.4351879991152139,0.7648215302537255,0.7605973582073574,261.6380409261382,0.0269706499737161,0.7307376481496959,0.085448396493436,0.7483763972969072,2.088583991501612,0.1295125092427957,1.9215687465882425,7.404592878954812,2.882353119882364,0.3988801356834915,89.95240694542652,2.796568602303796,1.4289893656466384,5.7382718942769575,1.2323972169696256,1.3313426197331892,2.0552088173815912,2019.83333307,3.1389242627324943,0.3861584696672943,44.9425559249805,0.8087398967148085,0.6814783754629697,2.6219836040438738,0.1384806958349828,573.2965634722782,-1.0290174306609765,0.8853118944412879,0.7360300040178446,0.9607843732941213,5.2695202272578126,1.9215687465882425,1.6015024266388338,66.44058124638761
