11,2.9045812262851625,0.1025643352537743,0.4232689951444128,0.0836526737795707,1858.354020007072,2.906383272609597,0.0269663609550931,43.10863045849488,0.0578554557802614,0.040664582968558,1.4667012130511936,0.921218484688154,0.1420705485180704,0.0597655406674335,639.0078697827357,-0.7206224049296721,0.0717452502603244,0.4370547986904255,3.5968152692889737,1.6546779256875417,0.1369283368809156,0.5572260985727662,0.1135997436644026,606.4571002142507,1.6603081589849664,0.0314150939144697,24.626349713553783,0.076885708225411,0.0469282824824349,0.8317470329284891,0.9411842747148756,0.214362753577286,0.1745836660366773,364.0291436512592,-0.8497571465002438,0.1067343977463856,0.3778530600438346,3.895680082813541,1.5783427387203852,0.2006043881848897,0.6514004696027023,0.1787702006436851,556.8695005941292,1.5909824017570362,0.0237385947273405,23.59808256181272,0.113907569872837,0.0362361135355852,0.8260384729338555,0.9836355103065036,0.3895162153924987,0.1069927303789061,347.2354025184848,-1.420078782670452,0.1943085836409432,0.1987829212921612,7.942845024165152,1.002356667895594,0.2137524325643656,0.963997897272152,0.1703149541512723,0.1567005317825933,0.5063414078307199,231.04428816,1.024793301021324,0.0332542142095964,15.200141057240224,0.1131457295383425,0.0538038116368832,0.2556092927119912,1.065543144805593,220.51846693703067,0.3001888844419653,0.9682456387832228,-0.370006098903714,0.2775122519984734,5.47934387427732,0.0252844867910163,2.00000002,3.002499989403208,2.00000002,0.0608236639363978,22.22377983370213,0.5877479024864636,0.2694451923412894,1.2221588304783315,0.2256279171348278,0.1972623730995354,0.452860500407266,91.89802717,0.6463113068159816,0.0482123383784637,9.586345871603006,0.150469098969488,0.0695503340559988,0.3761796770973067,0.4265873702802578,129.304538547022,-0.5624683663455508,0.9666346962927256,0.021228578216928,3.00000003,3.328003077230276,3.00000003,0.0813887870837178,18.110205744708512,2050.7892156862745,5.399295828247885,78,2.9899557862360653,1.789215686274474,1543.1200980392157,857976145,2050.796288436925,3.783251231527093,29291.22983078724,2.08789722785666,6.572820585057054,27.43774237877806,4.0,-0.9169213182425274,418361,27.96636890161052,0.2549294225922042,-0.0732631082975885,0,0,184,0.5343137254901961,1.2462284352200506,1.2592953842950263,2.3242538953280767,14.411765498529457,21.016413348285848,18.529412783823588,41.797839394433446,121.68503634898838,2.019149883051885,0.132445961732985,0.683966468030001,0.1034370015568114,835.2621274008152,2.023467863135279,0.048046331991716,28.900901844074266,0.0696539541400539,0.0913398515801858,1.01146418566407,0.7608665596041954,0.1428074721668828,1.0392418054956056,411.9065761425845,0.5177179066486053,0.0837470799414474,0.7051303835640644,2.33575518719576,0.4697807366999403,0.1317483516757022,0.7262312506272435,0.1023755673151161,48.54516239552578,0.4878180832349378,0.0488763960558917,6.967435855142535,0.0695444113938709,0.0947745366702368,0.2272046575921605,0.7399889342396293,0.168538349030887,1.1585694547937797,95.83527028678785,1.1977597776943436,0.0882558316496863,0.735514648173774,2.267277863125684,1.5944245177036327,0.1264640505737695,0.8004891884060528,0.0985418060575512,521.8532773872776,1.5994074843260009,0.0354521801870002,22.84410815477981,0.067504974343289,0.0726888782830845,0.8167283304059721,0.8342850829018117,0.1555792866312966,-0.4603178450667087,325.2626016115411,1.1062635198305617,0.0786266686902661,0.5871863587372049,2.6740333543208243,0.9831222887253908,0.2869624662976361,1.1441595110993612,0.2436248347385609,0.2295727286631205,0.4864817088807084,213.88853844,1.0239498169573833,0.0476357407942249,14.62492866444141,0.1585703067026448,0.0691549937122232,0.4252295181680351,0.648978157110376,200.5569468999797,-0.6717007127740038,0.970921174802118,-0.1384107250100307,0.2463095010553847,5.709835497097713,0.048355611652978,2.058823642647065,2.59360156428218,2.058823642647065,0.1028505571235322,17.697470683319306,1.1948800070225072,0.5946064274300557,2.797117093050424,0.498139095645446,0.4425270063315225,0.9086338171011624,363.0306302800001,1.3340022163164704,0.1248555135712376,19.05336270268322,0.3316260932064225,0.2322116168451744,0.8442008468505027,0.5111998887699907,243.75552143259148,-0.5141046755706133,0.9235948330210124,0.1014150457428314,3.088235463970598,5.032275450600038,3.088235463970598,0.3715090513394302,65.1762842764107,2045.449494949495,9.165426913409467,91,5.144883175186202,2.5505050505050804,1534.0454545454545,828421549,2045.469925755868,6.50761421319797,28782.31312803056,3.885863713274881,11.526618938892556,27.406616049240565,6.0,1.8619212258055773,404999,13.029088114336194,0.2089060266885178,-0.150660935310956,0,0,184,0.4343434343434343,1.1693859422918906,1.3693313586651696,3.0257309119008653,9.7272731358182,24.57140993258834,24.85858690264651,55.47639297872406,215.7484677603279,1.3220347683784814,0.2066007982189389,1.019014615712274,0.174460494165362,354.4683601981724,1.3380000909660332,0.0488363071873213,18.827330139936794,0.1155469049013137,0.0842556959778335,0.6634413893449321,0.9165738953096176,0.3202057971366381,-0.1295195976992841,261.76288413893934,-0.636243685001201,0.1581723683772716,0.3696210713984157,3.148557500104582,0.4830373896608541,0.1913363827808708,0.9327556045472944,0.1501544409437281,53.41046716346019,0.5193744642922772,0.0426993667388564,7.308246517699043,0.1053481600798393,0.0614501657603077,0.2479846125344875,0.9479870137202904,0.2352976569255928,0.4218965354945832,95.64140315284912,-0.0722890448441511,0.1160023870862479,0.3057303943611443,3.94374925755296,1.9140289032566649,0.1856877577992819,1.1503665326229229,0.1400198435208255,732.1668640644941,1.9229696941892167,0.0370291034753564,27.05858207786384,0.098549555909571,0.0514726707690213,0.9660835385940342,0.9610286366732372,0.2006980472998412,0.2967449718681144,378.97772284481965,1.2110956440918126,0.100041362749079,0.260477099239266,2.9801482642070822,0.8875043421394375,0.2353003886531268,0.9965173479439796,0.1949494658920773,0.1649194429709216,0.411878315784316,166.86461930999997,0.9180144893060008,0.0397774790872685,12.91760888516137,0.1297974879646314,0.0564883598464753,0.3347601080969931,0.619676203279766,175.72585974360862,-0.3235191282535314,0.9710541276917096,0.0465556863936417,0.2364369317935516,4.606583802971214,0.0230807334342407,2.1616162524040443,2.987072699828617,2.1616162524040443,0.0606376104335908,15.382361853106048,1.2882263569535792,0.8360576499428907,4.123339158456781,0.6180790493241682,0.4998846741109168,0.9328952458443464,466.28787668,1.5345974313029511,0.1132383413081815,21.593699930303742,0.4314322955477142,0.1473563783117389,0.8992428374517074,1.4205702007735932,255.0688186768087,1.736224949345401,0.9844636552937414,0.0909155192940561,2.1616162524040443,3.720379657897044,2.1616162524040443,0.2496897698277032,13.337474548831295,2053.256038647343,49.98375609687509,523,27.57469252491304,15.256038647342848,1542.1376811594205,873197760,2053.861403957596,33.75242718446602,29549.919796845472,20.367782937010457,63.6068400180938,27.44862845629316,28.5,0.8317143263159056,425024,12.11914416725676,0.186768004795317,-0.0642067441055512,3,13,202,0.4154589371980676,1.3170613825159283,1.2149323334931186,294.9378812878159,17.126214654058316,21.06384420254549,19.02912739339813,2909.320928352735,102.47476497363142,1.7579586099699267,0.4956196338585202,2.810302726200456,0.3895471488961456,690.3182214160581,1.826162817182571,0.1986274464313533,26.27390761603721,0.262779714590933,0.3800037171605704,0.8605296298249843,0.7055486654180969,0.6110037355784053,0.2479651321092409,363.8974322637748,0.5947530648925063,0.307878615387674,0.8081203233096318,1.7793253865653795,2.591946539429109,0.4768701641904417,1.9774149975556523,0.3881153671636765,1437.51014231449,2.6352406799252326,0.1774840201139157,37.91451097290442,0.2469546798257705,0.285290809523172,1.3362903081355195,0.8204788153173262,0.6292617776875233,-1.1651342110774043,536.5329336618255,0.5148460094046139,0.3495632484291016,0.6295198816066022,2.593602223595537,1.5147340053655425,0.3397503477956355,2.1001129939485352,0.2281945120391978,498.7233967096377,1.5521893478387692,0.1819533479780676,22.332115813546142,0.1697219705875614,0.3218206794536509,0.7545350064748274,0.5439255700962894,0.2588658639828782,0.75601185742706,313.5499391106673,2.1516483089241305,0.128592024777191,1.0000232425892652,1.5901392417988631,1.2621345435282607,0.575181288537234,2.792719131148745,0.4596379807247565,0.2926113101810653,0.6403636630540724,397.89931046,1.3864410882223273,0.2580993791705512,19.947413628337888,0.3126569310274913,0.450675519199442,0.6204753813183018,0.6999344665717719,261.26185051035,0.127644814881175,0.6929374272851264,0.2004953111042222,0.8235550516046651,2.0497943890152395,0.1142460146071987,1.902912739339813,9.58166647718913,2.85436910900972,0.348896967654774,149.6374133814301,2.654974658122253,1.5057087425599576,6.08181768306047,1.34490642743844,1.5533696730844984,1.9812228758053223,1926.15503649,3.050425674334269,0.3409887228209729,43.88798282548424,0.8499717157071787,0.5963396415442032,3.097514046703552,0.0359599690975269,549.5797542313063,-1.3813848657819052,0.9211672775178296,0.9116816103904976,0.9514563696699064,4.91139570605346,1.902912739339813,1.852000721788346,67.20559324477257,2113.639024390244,122.76809973592084,622,95.7624747174301,78.63902439024378,1587.0146341463417,918906024,2117.1840755484864,94.8578431372549,30313.46275172139,67.35908656145385,121.4779290855008,27.779524894995493,156.0,0.0415895176937703,433296,0.003214265700953,0.5094208287922101,0.021255446380143,29,85,203,0.4585365853658537,1.0123790215810589,1.6937231630431164,2836.386640497123,1.9215687465882425,13.323928552268178,7.68627498635297,15705.038332909418,189.33227070967968,1.213947318970736,0.4694868490962586,2.279939887679284,0.353203829342269,347.0672110141926,1.3011574791066167,0.2368083565629434,18.62973996099228,0.2566584202273211,0.4032926832134993,0.6088382421804911,0.6303650833678076,0.5055801017363591,-0.02221891092789,248.85920038900088,0.0951144627668281,0.2570154512214544,0.8948652361200456,1.7156225424824978,2.46053077344641,0.49408478227124,2.487718985124537,0.3964520856283297,1290.9138293534331,2.5094104150163155,0.2217409981652055,35.92928929652566,0.2562513936044477,0.3961960788143442,1.195431647969482,0.6772172147119859,0.6280829855431809,-1.1650790264072328,504.408808556514,0.8683282218352879,0.3452676450618845,0.8133642258397719,1.989617657120296,1.5174429700862953,0.3978953543435627,2.8412423118579526,0.2545959145008853,504.3372247838555,1.5684966000318554,0.2270549372449227,22.45745365761345,0.1903620976019487,0.4067161700032797,0.7614648890853595,0.4770698691917137,0.2277100504275075,0.9991594932021388,311.0758088676905,3.4526366720235706,0.1373245385406709,1.0593676782865356,1.4600363552188238,1.274205341530617,0.5991774730994301,2.840727699884332,0.4679710173322756,0.3120689582667888,0.6337177229735932,406.07663017,1.4074308546374013,0.2542258660312219,20.151343135632423,0.3179586176610038,0.4171595360548881,0.6099136318438338,0.948662013729152,261.2120950137765,0.4283214547853888,0.7555486975542548,0.0609870448316925,0.717470541123785,2.245096180575412,0.1267181158268717,1.9215687465882425,8.360394047440538,2.882353119882364,0.4382288911079296,120.4098847596888,2.688660512752028,1.556534119209073,6.032151729619798,1.3783590723233512,1.4724783676767104,2.006398463102081,1976.17443404,3.104814855671752,0.3982606094356514,44.454183538110335,0.8739624096441554,0.6892279879586424,2.8365676163620845,0.3502470137894102,551.1754051141656,-1.07824556668343,0.9018567858531958,0.9746486778137076,0.9607843732941213,5.540764098307041,1.9215687465882425,2.235879574760616,71.86348525598508
12,2.921153155442501,0.1065451347213078,0.4346896888900229,0.0859822691971896,1879.775925256849,2.9230867287671725,0.0305754604660737,43.35638275106503,0.0599425339509134,0.044643067759226,1.4555922391895606,0.9118617721935202,0.1390033495232647,-0.152584559714472,642.6536941973502,-0.6847572075621517,0.0717039793708895,0.4618998361560194,3.58214390725882,1.6601184300378768,0.136498164609249,0.5572260985727662,0.1128364664628904,610.3988574035444,1.665695128444939,0.0342776980121987,24.706251383071944,0.0765280218669821,0.0506735347335171,0.8492047743821538,0.9308559302322572,0.2018480225258485,0.0369122214570227,365.2260546083329,-0.7309467770514311,0.0999411110903415,0.4092022307940108,3.6610658930128617,1.5658511004478477,0.1807583014258269,0.6470442970347059,0.1574042754247537,546.5712375442447,1.57620262533413,0.0267211651886103,23.378863050718373,0.1029313328146439,0.0411315779426618,0.7725935385433788,0.9740736656865756,0.3389263634461064,0.0555842784076255,344.4872420985265,-1.2761888594811532,0.1711308287587526,0.2508297026263469,7.00186565166976,1.005574108952701,0.2455155112219488,1.1815181964732002,0.1964969139649031,0.1730398574052037,0.4910715717907816,235.66029620000003,1.0349797894381585,0.0412095809752323,15.351231097211716,0.1294498104223017,0.0680469563842099,0.3240070070475531,1.1533073560052025,221.22630396959423,0.6017157279137595,0.9615117208807742,-0.3721565242333832,0.3054737135201316,4.541093329553758,0.0327603082318717,2.00000002,3.222246969914805,2.00000002,0.0796538561906154,18.489710246960943,0.5447243179026999,0.2721756688872654,1.2221588304783315,0.2279749403494988,0.2107787235314012,0.4145971888423097,81.5028394,0.6086603747724849,0.0487424189018932,9.027892301085563,0.1528442371877648,0.0680702914086758,0.3932141312001029,0.4228448029777572,119.83934993859398,-0.5905107231215325,0.9686953049884206,0.0244450159354256,3.00000003,3.259107290397539,3.00000003,0.0611617692371139,15.57780096084382,2050.611940298508,5.402652748087564,78,2.967104774634292,1.6119402985073066,1535.3955223880596,845212713,2050.6190219380896,3.735,29072.542252097595,2.0774378109452734,6.563916513789614,27.436712248102385,3.0,-0.8589827114436684,412173,28.20344911570384,0.2615170992042706,-0.0822470189223594,0,0,179,0.5024875621890548,1.237565175158542,1.260582477100652,2.441223588264179,14.280000828240048,20.965055439981786,18.36000106488006,42.57210758356648,115.02211193865853,2.030537723894457,0.1363340286362138,0.683966468030001,0.1098237296071206,832.4571665526914,2.035086716346066,0.0489374031621331,28.852333814662053,0.0731516827050382,0.0919692154128729,1.0138766106024024,0.7723041963144719,0.2018595316583038,0.836164930913056,408.138082502786,0.0009563363646249,0.0934012018824357,0.6877168738287721,2.379229426237466,0.4795205123395401,0.136005213499508,0.7262312506272435,0.1092745727904948,49.91740789243873,0.4983425658096096,0.0505644246846795,7.065225254189617,0.0733166441345551,0.0957132777716714,0.2446580424205395,0.752029154021284,0.1972131967395414,0.9338644453788874,96.38362298024757,0.5736248753342461,0.099732744662502,0.7175578213620619,2.3063157922153628,1.581041404293379,0.124306727844007,0.8004891884060528,0.092476589924396,505.5285088575428,1.585896342213602,0.0386627573053344,22.48396114694968,0.0654616407792109,0.0746203491195414,0.7884424470920097,0.8182881055859741,0.1436882819020799,-0.5011623165216866,317.7893222629692,1.3505644511742867,0.0697216553760042,0.6114250501669024,2.5217382000825865,0.9896731919134756,0.3138817474365659,1.1807402603845438,0.2713308658460697,0.2680754854315327,0.4699753970365131,216.57440866,1.038019566385434,0.0510364430392466,14.716467261540728,0.1743924422796912,0.0723616653745652,0.5084272288743261,0.5682011945380442,198.92431157460857,-0.9073597764378144,0.9734009511322989,-0.172559696162203,0.2335766892467641,5.741773088590736,0.0583398411842604,2.0400001183200067,2.5305006100483283,2.0400001183200067,0.1156942095853349,14.921309112272482,1.1145488294853705,0.5589951207535307,2.797117093050424,0.4394763374977427,0.3618092436120741,0.8418512352161286,312.18114675999993,1.24625038962154,0.1253081082150989,17.668648696490628,0.3066007602011267,0.2356794127363753,0.7258704796120127,0.6664247910862476,224.02431472655945,0.3149417246980426,0.9107271238578596,0.0980112009201165,3.06000017748001,5.2263647340482144,3.06000017748001,0.337182241687585,69.76884865624395,2045.183783783784,9.997214653220254,91,5.92952520087656,3.183783783783838,1531.162162162162,773832081,2045.208085626867,7.103260869565218,27817.837460881103,4.494800235017626,12.108881038312337,27.40504731616189,6.0,1.5484303909025852,378359,9.58991200452668,0.2659302795242613,-0.1771527772972614,0,0,173,0.427027027027027,1.1012107637827266,1.411742972446974,5.1422141138951085,4.478261268130471,19.847892289856524,15.673914438456649,90.24967583669776,186.05718555936343,1.3221245513089868,0.2372939264891787,1.1303315661723383,0.1964253185355281,333.7432128861401,1.343137136316359,0.0601720269669844,18.26864014879433,0.1327987641307192,0.0981478990164194,0.6576853821921231,0.9143543211547518,0.3370376994104687,-0.1672883849902378,244.59304199216257,-0.5995414873369063,0.1758974964020681,0.3604118235843711,2.906489194813827,0.5056003142651796,0.2170193887032059,0.9327556045472944,0.1805482687421323,55.95778476368677,0.5499768288174919,0.0496214666427543,7.480493617648957,0.1217374650797825,0.071272061605307,0.1930403406346928,0.9457293747739132,0.329509987256416,0.2950796309478331,93.53605813905824,-0.8059933454525328,0.1666420868309238,0.2958776690127482,3.7318182093934062,1.9227848195434392,0.2121771899246194,1.1503665326229229,0.168185432984427,692.2472959454115,1.9343932576858829,0.0414617087483079,26.310592846711216,0.1153060645462792,0.0549937201657421,0.9005503258682939,0.966278940019698,0.2801919958670318,0.361791946871027,355.71519161553624,0.2488046416856772,0.1415940450456385,0.2368140245535164,2.9040952065808616,0.920461477129844,0.2381824295940754,1.0988707527774646,0.1883043196171115,0.1518690735866782,0.4487524078095345,167.17960625,0.950617455813482,0.0468062555371107,12.929795290336193,0.1308683181201747,0.0664291278472057,0.3069607829494465,0.5492569492882606,170.28537326902114,0.1587138028209676,0.9610543979541798,0.0602829863023389,0.2565145567396626,3.7567969357382593,0.0241089256103574,1.1195653170326176,2.805066381954339,2.239130634065236,0.0666586953733341,13.846068929837816,1.454382281422763,0.8394975595377525,4.123339158456781,0.6322338836000211,0.50428947542958,1.119941622927327,520.99227885,1.6781461438951824,0.1471521862696818,22.82525528553843,0.4439941022430462,0.1850221626197096,0.8791508390280216,1.147922406693243,269.0607220632112,0.9914341615798145,0.9756832943823498,0.2283496122908319,2.239130634065236,2.453079399994123,2.239130634065236,0.6726788009318146,6.8319290006590165,2052.995215311005,49.49897994361324,505,27.58311393969919,15.004784688995189,1536.8133971291866,881400606,2053.588999752459,35.25,29688.39177186936,20.488337320574164,63.8688560194307,27.44716760392013,28.0,0.5855726425381631,429076,10.9774233973345,0.1652905963434052,-0.033381746778706,7,20,205,0.430622009569378,1.3470940261405482,1.2173063544669476,112.15403270437795,18.519231547038498,23.04538078378657,21.605770138211582,1478.2448660661544,118.91424558088444,1.800884164979274,0.5377070272067568,2.810302726200456,0.4361248918487254,737.964209314043,1.879076696456978,0.2611694497278213,27.165496669747142,0.2905832752264429,0.4353128288863298,0.8860527996272686,0.6722494236628438,0.7250943972104653,0.0356962647391574,376.3847904806682,0.1573048649615498,0.3478078081998546,0.8473150561560873,1.645467899077417,2.52113112896491,0.4988014853904967,1.9774149975556523,0.4217846716763235,1380.1763611522745,2.5697693761623044,0.2127703652718678,37.150724907493725,0.2699602412927556,0.3194044486177729,1.3029267377506024,0.7942449533376872,0.7613284666721953,-0.800956196018192,526.9164059536662,-0.28170382646663,0.413547045857856,0.6704804611037569,2.4594030514424925,1.544998905623195,0.3774139782695281,2.334290960208128,0.2630037762952824,528.5153109273581,1.590214259776628,0.2134347879979888,22.98946086639176,0.1938463599232555,0.3489837589923127,0.7734433767167305,0.5722974458648343,0.2660820415775178,0.5837594135653223,322.9047712752477,1.5374702402276696,0.1463262473136588,0.9721321956171068,1.6127026354821492,1.3293680406316788,0.6371169139416168,3.0274533570524653,0.5167255293099935,0.3763635502113824,0.5697997907697812,453.77978808,1.4734975935771024,0.2911062138706393,21.30210759713696,0.3487863883802117,0.4802302170904794,0.8604810102366462,0.7144722725530995,277.8379204920209,0.1056411670044439,0.7157152747246943,0.1206883803726725,0.7898325259890215,2.1319543347185506,0.1354058656977269,2.0576923941153886,10.107590300959805,2.0576923941153886,0.4291004992111765,174.889909852478,2.770737605622712,1.5200127054041317,6.08181768306047,1.336782732177998,1.5094315101950264,2.0362949573510623,2085.06149167,3.1585393417750347,0.417592728459886,45.66247356057269,0.8577932631262182,0.6895094672516607,2.9834118351074763,5.760575698479352e-05,579.0841595751468,-1.228883042023551,0.8968176186706225,0.9333591622017,1.0288461970576943,5.534470772113703,1.0288461970576943,2.047697954461217,95.0249256384159,2118.6878048780486,125.15472814880368,679,96.63447947650204,76.31219512195139,1585.6634146341464,923407189,2122.3631433369555,89.23529411764706,30387.61571759127,67.58290291726446,114.48370891896865,27.807444092966968,153.0,-0.1536852074204611,434331,0.3910991392953873,0.5781451284999031,-0.0194574543607041,27,81,203,0.4439024390243902,0.9404107943737384,1.784295221266022,2690.6693669715714,2.0980393038039256,13.864804772828249,7.343137563313739,13677.674762674964,211.9577314528788,1.2196280791878806,0.492661888966023,2.941449542027076,0.3690092874518002,354.45000388169365,1.3149237275138788,0.2455720414071403,18.82684264240007,0.2678690954795029,0.4655671890857153,0.5820824116390247,0.5494359347376483,0.5685652545469748,0.0613213506441501,250.0237562335155,0.5719364581847124,0.2858143731329565,0.9706812000448288,1.6951102839720646,2.4777473306173463,0.5005917707913337,2.487718985124537,0.408589119864335,1309.6633187289203,2.5275683086269343,0.1928985056365608,36.1892707681285,0.2597925604701459,0.3270534428792742,1.2126434925759582,0.7865095306228613,0.641694349940007,-1.101486874585765,507.938202776556,0.4970528103520744,0.3594169600876262,0.6722197992822503,2.399940928769305,1.5278042210438847,0.3812843979819805,2.8412423118579526,0.2331010851350933,508.16514585457406,1.5744377949040451,0.1923722449552794,22.54251862269552,0.1749419913398776,0.3592518014222111,0.7568493342975985,0.5539084030566243,0.1994287408036974,1.1274041429932715,313.1998653139964,4.4498831918486665,0.1234592193212678,0.9903106405178504,1.5649721658084828,1.2756069924158333,0.5793684540187589,2.653070760706224,0.4594592785513586,0.3134706091520052,0.6364143556631303,402.04673814,1.4004297914150952,0.2310116265140676,20.05110316516276,0.3129917717236074,0.3876747488550018,0.7246106942397186,0.7708065697289176,261.4994334452458,0.1242462720295582,0.7754157847944295,0.0343171823547798,0.6945305207880091,2.3610644993122776,0.1184756720559773,2.0980393038039256,8.790676933101228,3.147058955705888,0.3682069245940527,153.33453126348851,2.6667024694652364,1.5216710502047055,6.032151729619798,1.3482380908278235,1.4314056589779751,2.0231556039987977,1930.17541058,3.068467012647736,0.3411383236018909,43.933761625656416,0.856537859492371,0.6150641748018709,2.747375898457539,0.318996801188648,546.6740062403735,-1.1520708024413642,0.9178568530462204,0.9194349503516752,1.0490196519019628,4.841423341805938,1.0490196519019628,1.9924267995277063,67.30911221528164
