13,2.921216576188966,0.0953049206120375,0.4906310301929828,0.0745453789240195,1879.360565808799,2.922763765069567,0.0285866545888692,43.35159242529389,0.0521879862871523,0.0415704855376008,1.479510295580122,0.9031439101822936,0.1199677161103625,-0.1778506367984349,642.6676467615725,0.163316186739165,0.0609350165199851,0.4805542228229419,3.4694754651906328,1.6512690636884304,0.1210439712104463,0.5490930134506837,0.0974545294576931,603.0804043624231,1.655679487486555,0.0316516014311822,24.557695420426224,0.0675568673497972,0.0464660235530483,0.8379672763314925,0.9260425258934664,0.1728513034554015,-0.0557361109544003,363.2791940114547,-0.3855254488562316,0.0878336657068644,0.4231507259710008,3.3576428553382804,1.5537962707636372,0.189159841901618,0.7646843181666094,0.1654878268722193,538.9783638562026,1.5652161684226973,0.0273387684795946,23.21590756046816,0.1069246240157064,0.0417161882293736,0.8166162905869946,0.9755092609836092,0.3446848277243912,0.068692668746669,341.83517956800017,-1.2241003715671146,0.1740733676067818,0.2426466272762367,7.2723208566153,1.0245529358545975,0.2585438733952633,1.1815181964732002,0.2181328811109051,0.2044753429087513,0.4828509224918957,245.57495869000005,1.0565272415926024,0.043799440791495,15.670831461348822,0.1398936709938382,0.0692752519531744,0.3900980490824264,0.8834938985830345,225.40164588801144,-0.2044387517671309,0.9638692506995004,-0.3609359117168057,0.2951005998909566,4.705491858690658,0.0336939590202073,2.00000002,3.389367641597907,2.00000002,0.0774278195958372,19.17919561762828,0.5390673366245154,0.242334491639886,1.0650960000253955,0.2001008381279963,0.1730092319397057,0.3868098558879585,76.79158583,0.5908067897914143,0.0447392862905231,8.763080841233863,0.136153029654044,0.0653859320610667,0.3546084629661818,0.2210861242190092,118.5948140573934,-0.5297647029081811,0.9635351712405288,0.0168899344164321,3.00000003,3.533777545728246,3.00000003,0.0523889266004954,16.042043719778064,2050.70297029703,5.433532434386633,78,2.830604842662479,1.7029702970298786,1537.9653465346537,849493234,2050.710132979537,3.626865671641791,29146.06721326224,2.000935914486971,6.4949272206846205,27.4372407149086,3.0,-0.9926863899915992,414242,28.22812888346479,0.2846015772605737,-0.0603727704481755,0,0,178,0.5148514851485149,1.2216980668933757,1.2569431647801783,3.22550531764806,14.13861468142579,20.29095765934875,18.17821887611888,52.65230116213413,107.27237436857108,2.028479420207756,0.1132244457826311,0.5564146025697367,0.0912365055422988,833.7519839573708,2.0316212907665383,0.0400111702413343,28.87476379050348,0.0623560462736198,0.0655449794397951,1.014635343178994,0.8311986154456619,0.1609933747497538,0.6450941473948152,409.7528428819666,-0.1861545130803148,0.0809052520639829,0.5925532247231515,2.6558668215808936,0.4820741382115785,0.1146720013012996,0.6684441623928367,0.0917553066906735,49.58696914032359,0.4954594284592096,0.0424101617266947,7.041801555022946,0.0625103029417294,0.0775193691009042,0.2405049029831169,0.769902852883361,0.1527178124647782,0.820337901767334,97.37897591873886,1.2241637613139194,0.0752677820096286,0.6919864827153251,2.3521301407117496,1.5677499314109746,0.1404639467330396,0.8004891884060528,0.1052419032450922,500.4494033693977,1.5739988227149058,0.0406722033705777,22.37072648282567,0.0750333500051617,0.0765938583782597,0.8009444474314134,0.8510780832829948,0.1552000616057176,-0.5732289412266186,316.68548614501685,0.7234535687999766,0.0763248206685756,0.5573919919819564,2.6833723352523493,1.0134571422064096,0.3217165860833409,1.075151882283909,0.2806364396971803,0.2836028569444377,0.4732940357757884,228.27708049,1.0630543527408127,0.0486351606050862,15.108841136566364,0.1805896986152353,0.0727050030664617,0.549234785697253,0.4635929935720169,204.71834272569475,-1.1095123498101993,0.9743133413972884,-0.2069934454722849,0.2301498604431255,6.003972602976252,0.0484255372960641,2.0198020973465414,2.733971040842448,2.0198020973465414,0.0925905454289784,18.96005399392688,1.0390948261596835,0.6057315297965845,2.819078209728831,0.4740451326970858,0.3865011092471021,0.7595490254832084,291.85209559000003,1.2020034752054345,0.1304294728813818,17.083679217018798,0.3280213828838939,0.2487518527275973,0.7446458467589125,0.901947138445689,209.89715488425605,0.4301820073105169,0.915513780599774,0.1121161023773284,3.029703146019812,5.351516634942529,3.029703146019812,0.4404534188682904,73.00941335572317,2045.3513513513512,9.447843715965872,91,5.829656683710722,3.3513513513512407,1531.2135135135136,773956922,2045.373053926772,6.510869565217392,27820.08127234714,4.299647473560517,10.857275661168812,27.406037478208592,6.0,1.5548939210876311,378390,10.76648624614256,0.3364623223944515,-0.1438567265113857,0,0,170,0.427027027027027,1.0068963513051226,1.4584380164916886,6.144523173045482,4.478261268130471,19.40892727792699,15.673914438456649,103.678609646016,200.4487277546612,1.252342015287403,0.2248591766464122,1.1303315661723383,0.1876859686790948,299.45004027727794,1.2722613199982402,0.0622184608140602,17.30462482336089,0.1253511721283222,0.0983012185310381,0.638786855440052,0.90405509233915,0.3286623144020069,0.2634106072967049,231.68327282816955,-0.3127483917170619,0.1663062712019489,0.3810770383911354,2.4697108118502995,0.5675703715710807,0.2565246623092985,1.0503604297207438,0.2255891190724467,71.70328547340043,0.6225635123288591,0.0514123560746375,8.467779252755733,0.1451766072846091,0.0720322476021889,0.2562411069783589,0.9603117019713834,0.4435495956250517,0.0605379714019088,105.00051874064992,-1.1814835656275404,0.2224392944443715,0.2535300171598555,4.058453250489651,1.9483383683350493,0.250322201750118,1.1902934478602047,0.2109433173674826,713.7938052051804,1.9642670116358865,0.0441375594074926,26.71691983004741,0.1391690416530357,0.0574403007688555,0.941505437582734,0.9735975167681749,0.373542629795746,0.2834683038746985,360.44259814198415,-0.6105825206052806,0.1823376264112925,0.2119328165256449,3.558231779128537,0.9409802592645012,0.2708147570976768,1.1612941716266298,0.2162969912977207,0.1752800176555541,0.4659300036510225,177.30178835,0.9789729542408896,0.0512632958475546,13.315471765957074,0.1495659793626954,0.0692362072948024,0.3517229160796711,0.5951460463703383,174.08134796393273,-0.1210886004845375,0.9672883414802276,-0.0463435243841749,0.2375772587348351,4.019068131924446,0.0259906357769121,2.239130634065236,2.600536959946772,2.239130634065236,0.072257313035209,10.354382629847372,1.3990461703545682,0.8625302219185286,4.123339158456781,0.6664310027367937,0.5290199121301398,1.148593231191598,498.99442716,1.6423358894689717,0.1529495002566398,22.33818316605001,0.4543480354519714,0.1923995545042702,0.9297216315089236,1.2049491074867908,258.82354151559514,0.921625520617038,0.9751129104454048,0.2163313426175965,1.1195653170326176,2.6932383060514056,2.239130634065236,0.7219897158176125,7.082424875587951,2052.154589371981,52.01283696759817,587,28.39030082382321,14.15458937198082,1542.3719806763286,872304360,2052.8104453742635,37.01456310679612,29534.799135934547,21.286032550068008,68.30204903890235,27.4419530691595,28.5,1.037801905424653,424796,13.315866847092778,0.1370001974342924,-0.0212236872086282,8,23,203,0.4251207729468599,1.354819553389873,1.2122933372954652,146.60496600684405,18.69902991157285,25.0868104412244,21.81553489683499,2590.6978772720345,190.1360595744436,1.7462824664995904,0.5145957911248797,2.7986720522608453,0.4180992712954477,685.7976263485546,1.8201736212091624,0.2338598642873139,26.187738091491493,0.2793200638920834,0.3989615820145276,0.8900502059168913,0.6988830297028615,0.7291492549241831,0.2033171072254164,361.4804705654152,0.0593037983963435,0.3485864825527474,0.7996550076742398,1.702292589913306,2.569115120129398,0.480581706422344,2.1031195499991515,0.3972205495554366,1413.8504755676895,2.61346427833698,0.1876862640181244,37.60120311330064,0.2538037242536278,0.2929346794377251,1.3051137606055911,0.8138674731528764,0.6803309431508975,-1.029464361071355,531.8068298667854,0.3534045059504906,0.3746729086119109,0.6291888593100184,2.575806139722528,1.5042387913194308,0.3456012892244313,2.2282098506878705,0.2351600924169345,492.9907003805988,1.5432425559126162,0.1755383401613217,22.20339389329025,0.1751813286165068,0.2873216998843411,0.7959394694004457,0.6530038900489671,0.2802187328953862,0.7181703321765678,311.3774298031222,2.2568069743177395,0.1414582604070269,0.8564601210058362,1.6415306683589317,1.2978098573292909,0.6094403600380353,3.0274533570524653,0.4810189541940576,0.3412240221843208,0.659682776285951,425.16427394,1.433155152288614,0.2568835188441508,20.619511971431333,0.3296033554945607,0.4425356473246554,0.7071045612504363,0.8402583758486255,268.6466404671632,0.6675644910781644,0.7353900505196486,0.1665640675406376,0.74871150378018,2.161066413662889,0.1256766094025946,2.077669990174761,9.222397396890306,2.077669990174761,0.3653103346895041,153.84315646069325,2.734078870960611,1.5453567645631712,7.316632360311161,1.361060786086668,1.5151642636152072,2.097295944608408,2039.3180365700005,3.1387542042097607,0.4138542096076835,45.1588090694385,0.8680003571374915,0.8005223462799779,3.028959196896434,0.1408774183373276,565.9543262888465,-0.949180668472046,0.8636351693954761,0.8940424960251147,1.0388349950873803,5.023365660575024,1.0388349950873803,1.8203255039466288,88.16726038820458,2117.8529411764707,129.61625035403114,679,102.32035755478664,83.85294117647072,1592.450980392157,918411896,2121.79619616004,89.07389162561576,30305.311349662785,70.75161788853472,113.52389562046966,27.801165532497915,168.0,-0.1129544769746801,432042,0.040861479982154,0.6160084446313085,-0.0232021235509087,25,80,202,0.4411764705882353,0.894981036162379,1.8735826989890447,4916.372670687412,2.0980393038039256,10.778119523640072,3.147058955705888,17623.9141348572,186.84471086925024,1.1810100222352962,0.5034211361646931,2.941449542027076,0.3863727294344533,335.98293980300593,1.2833453140572784,0.2881802524344467,18.3298374188918,0.274152101509423,0.5062582343928419,0.6052451125564802,0.4925446457692645,0.6140027208001926,0.2314650588796611,240.9260445360004,0.6448734664400941,0.2917590309846835,1.0359165417794636,1.562260166413771,2.419461277265474,0.509224411167345,2.4567145010760814,0.4229122324050497,1246.813574614696,2.472211812954394,0.221439109153302,35.31024744482394,0.2706239393202841,0.3602897591096724,1.2449000926549298,0.7492894737849856,0.7592094605031354,-0.928297515515964,493.5701005621567,0.1360720406706956,0.4179480721407451,0.7301172550443772,2.2630017636361384,1.5127215693518217,0.4035726111801919,2.8412423118579526,0.258025435531338,499.8813985184205,1.5653750388789258,0.221454341245152,22.35802760796266,0.1915365694242876,0.3852975813436574,0.7798023250157232,0.543501312930068,0.2190649454292479,1.1900951371704105,308.5952001477716,3.412532975971511,0.1279266219714308,1.001851025708213,1.5616161740849108,1.3346403965502152,0.650037637170448,2.8611754066274013,0.5263793987360689,0.4022862013313484,0.6125744686050066,449.15549031,1.483827011332124,0.305510047563008,21.19328880353401,0.3545707816940483,0.5092800000595923,0.8202299377358592,0.7625612785676482,272.26664089624387,-0.0437361027529146,0.6915403951262221,0.0185587623610507,0.8171326543087417,2.0752441527606424,0.1355367657914095,2.0980393038039256,11.724243712468327,3.147058955705888,0.4566293036969485,204.08942786837247,2.764918484281913,1.6599254627849147,6.164488371048465,1.470414551617472,1.665297772681901,2.076899292256513,2118.87050787,3.2228279719242923,0.4313953689188173,46.03119059800648,0.937563119516954,0.7262169427927143,3.288840127496264,0.2057217500044479,564.0433707935101,-1.226525595557009,0.9040330216729708,1.1384737782081886,1.0490196519019628,5.304921291846723,1.0490196519019628,2.658405134928927,76.18610374455628
14,2.8921283705462284,0.216996797044907,2.945009629980338,0.1052207590629758,1850.481619152221,2.9002206962670187,0.0564440866771183,43.017224679797984,0.0649377360441716,0.2695409803014713,1.493497323177152,0.2266190380359579,0.1441252557393881,-8.95718174177456,636.2682415201702,110.78543566671908,0.0801495879834774,1.3694582927456609,1.3871074306577769,1.626963382565926,0.1325701588928796,0.6230220132071211,0.1060811436082592,586.1910581056045,1.6323310967971325,0.037172963818099,24.2113828210122,0.0739859253159037,0.0587256571214058,0.8611031965823881,0.9018436081360208,0.1985371437618988,-0.0217872762520851,357.9319441645037,-0.3987586638694833,0.0991674067042333,0.4883867645339437,3.148499222363589,1.531205749431373,0.2160914834699654,0.9328190600692556,0.1840500734930844,526.0363512611594,1.5463099055216458,0.0320202372837584,22.935482363821333,0.121099519609609,0.0480193337231259,0.7563713898191269,0.9752082179592884,0.3663982905130383,0.0493025324063929,336.8652648749021,-0.7976634457747971,0.1754395924696159,0.2448779730642693,6.877606427931749,1.0312481282593604,0.298677179707933,1.384013778813531,0.245066260953053,0.2218543982346145,0.5082778913537053,253.50055908,1.0734408547029757,0.0517258248376149,15.921700885269765,0.1584754313937257,0.0872004499659436,0.4299091903969041,1.1018167155736889,226.87458821705928,0.4655729472774239,0.9572504958796526,-0.2867594695512702,0.3218113004256113,4.33270890876935,0.0388506631267734,2.00000002,3.607721725700212,2.00000002,0.098793928631842,21.24900658736286,0.5432578707079909,0.2630922721360673,1.4124449438683977,0.2002078878658836,0.1676879528933045,0.401636877346741,80.08704716,0.6033506712894704,0.0504910092236215,8.949136671210246,0.140060175551917,0.0804085813187832,0.3377673581449977,1.1012427495481991,119.516731555758,2.308951182894321,0.9531416627847332,0.0137499056575978,3.00000003,3.938021256082893,3.00000003,0.0559900132109047,18.90551167409832,2050.7241379310344,3.4357985251806213,32,2.4447086801426874,1.72413793103442,1540.5985221674878,853712691,2050.7270019320467,3.049504950495049,29218.362223095257,1.6925328000780373,4.307488298944589,27.437388754966825,4.0,-0.6181263663267137,416297,5.666069500939557,0.2063143325722085,0.0658135516876896,0,0,177,0.5024630541871922,1.2882367395530565,1.294424389006751,0.6641777967555317,24.50495074009901,21.53859831402932,22.544554680891093,13.047701549745907,143.58346802607312,2.0297140949430634,0.1299842495895581,0.6049937687260036,0.1069137552031322,839.7200522022943,2.0338515140717845,0.038004028680474,28.97792353158339,0.0731098308211481,0.0565981998388792,1.035192809520688,0.904935346468646,0.2024081307067329,0.1182407127709114,412.0319612734419,-0.7836980031873693,0.1103434705268324,0.4480886717996031,3.230004775333056,0.4805453071451526,0.1241935463275057,0.6088256117848192,0.1036126934681729,49.99318528428277,0.4962578449667553,0.0377065831804477,7.070585922275662,0.0698529901172156,0.0575967330166111,0.2567657541246063,0.892179425760108,0.1795585589164013,0.0336063315041894,97.55069735046598,-0.7844270599144272,0.0944134330102343,0.4773435430525568,2.989598376706779,1.5606587357295831,0.1283937119300067,0.6527419866686084,0.0965129032979442,497.7680638931988,1.565905306219158,0.0343648474401119,22.31071634648244,0.0679791797363608,0.0464395833578306,0.782183591949823,0.9339191519202766,0.1402040933369062,-0.8010675892841508,316.8137233531054,0.6903514634540606,0.0702252997458277,0.3712441096831246,3.2236270532419367,1.0251506841234943,0.3427432241297853,1.3241749341417952,0.2968189934493453,0.2991841628568452,0.4881377810648631,237.06911618,1.0806609822336362,0.0500143844523044,15.39704894387233,0.1910919019282072,0.0733788041354353,0.5649221249084506,0.5448261477844957,208.10558887706927,-0.9354325856125724,0.9770475588076664,-0.2330755143929477,0.2199846283514641,5.389193882709079,0.0634548598493542,1.960396059207921,2.394970359316567,1.960396059207921,0.1159304175945844,9.686039300658056,0.9896723636538072,0.5651644306942585,2.6094856508776907,0.4356505690240306,0.3700755725461341,0.7314300061667586,263.34962005,1.1389858509741075,0.1032369123603841,16.22805040816672,0.303657966678961,0.1520059965971951,0.707070986926083,0.9783557442164622,200.90348982172287,0.8352393769613613,0.9635081078224572,0.0770529763748181,2.9405940888118813,3.458664977782513,2.9405940888118813,0.2518504754263009,13.079020489540389,2045.4432432432432,9.511335929475775,91,5.7630971512052405,3.44324324324316,1531.3081081081082,774026687,2045.4652375041328,6.570652173913044,27821.335104556,4.293918918918918,10.929368095023689,27.406570526176203,6.0,1.549660989726393,378407,10.452985666694154,0.31978681257365,-0.1734404383756622,0,0,166,0.3891891891891892,1.0093407715743816,1.4526924883659893,3.975150387400559,5.347826504086989,15.487565683284524,10.695653008173975,40.24640624151071,137.46584580324833,1.2774595156908328,0.2110994060667554,1.1303315661723383,0.1698463332845527,310.1016051328552,1.2946910413724304,0.0640199374186032,17.60970201715109,0.1167681109804014,0.1012506656401867,0.599678051717387,0.884815878307836,0.2927749050959281,0.1925720413670186,236.33001040280408,-0.0199825791777068,0.1455924640741333,0.4229779605002899,2.433627711920288,0.5827290948824375,0.2351202299542169,0.9730973894913066,0.2035514235559701,72.9928417803686,0.6281368493533124,0.0506615179335417,8.543584831929078,0.1329693621256014,0.0719950009657518,0.3249099928751033,0.9530025069631772,0.3929549451725579,-0.0128085778337058,107.80488255325096,-1.0234679121186967,0.1943155655106238,0.2766857300456672,4.093096998852431,1.9874069004087127,0.2515002129111444,1.1902934478602047,0.2145855340546723,742.348878446912,2.003171645230028,0.0423286780468978,27.246080056531287,0.1408750056938352,0.0556941651384527,0.9967554080520608,0.9753592215666596,0.3976773198649979,-0.0267553291741637,367.6702765756119,-0.7678725682320482,0.1998908226653106,0.2030115061226403,3.87976780347868,0.9820133851043512,0.2656266368035528,1.0793822609827473,0.2127379666104927,0.1646681887521611,0.4975420697670701,191.38738525,1.0171167124557323,0.0534594773949488,13.83428296840859,0.1471329822311415,0.0724394297233299,0.3205136700432697,0.6238784985010564,181.67247624430496,-0.2857358105836272,0.9627382128982964,-0.0576876680498372,0.2559232973479456,3.633695921410912,0.0343239540256717,1.782608834695663,2.2952918623049423,1.782608834695663,0.0717382979992095,6.957786065124388,1.456663062184652,0.8850991933306613,4.11459554559571,0.709997405623225,0.6179795104203409,1.0275185503369932,536.69115329,1.7032419854580343,0.1689999777754577,23.166595634447457,0.476867720736876,0.2125315544901676,1.1465021563521574,1.0071309150252807,269.48266650416065,0.3506102006877865,0.9710753939977717,0.1656331135404562,1.782608834695663,2.795101371452177,1.782608834695663,0.471954441495458,6.172967709634368,2053.678048780488,50.78997272599596,587,27.55759666864959,14.678048780487645,1537.5024390243902,865132916,2054.30293916298,36.15196078431372,29413.14189269824,20.594858919177423,67.22828390538274,27.45096994032808,27.0,0.9178607603626948,421004,14.561997347187296,0.1197291499062781,-0.027121527010361,8,23,202,0.4146341463414634,1.3595535075189136,1.2125252318784647,114.23911778933854,14.00000081200005,24.866837419246536,22.00000127600008,2072.966365670108,196.5377562823905,1.7686171719279988,0.5417375935393246,2.721222739495173,0.4499333100364475,701.1112162036823,1.849338993583571,0.2746915136861563,26.47850479546914,0.3005437992938048,0.4456369310836626,0.8810692657317882,0.6612014092371141,0.8574962965815087,-0.0195668704609433,362.56652024523976,-0.3813010713722295,0.4182194690031546,0.8451631268767422,1.6900651775748028,2.506327773911212,0.4753448382214083,2.10307965050111,0.39046392856642,1333.8385305127815,2.550789959431297,0.2064057771942824,36.52175420913926,0.2553878046220222,0.304736405482546,1.265946284591472,0.793665020982845,0.6737413235970955,-0.894996325846355,513.7971936517984,0.1883537308768428,0.3496036681851753,0.658232415007697,2.457574130430735,1.509946068544602,0.3632017718223883,2.2282098506878705,0.2613321215487694,494.2978791514305,1.5528068671255753,0.1994925762603248,22.232810869330727,0.1907840587456357,0.312270546528932,0.7174375753689177,0.630206560182358,0.3522783690663253,0.5706899495708665,309.5389440516434,1.5921612224054758,0.1810507481142704,0.883025175478805,1.6486468486513657,1.377872777726324,0.6784945442154707,3.135565799612558,0.5449869325153492,0.4261681491781595,0.6125707699335707,483.11173397,1.5351360215732377,0.2964767637194382,21.979802864675563,0.3707463710891157,0.4929428249509953,0.8574333886440486,0.7789497472535273,282.4639194338964,0.4047046565588967,0.7358772062775999,0.0836263912742557,0.7466359495986369,2.128034637873725,0.1711505098526743,2.000000116000007,8.59065868732938,2.000000116000007,0.5065432633948497,125.44113970589092,2.9196618067054443,1.5766565856257966,7.29498740586461,1.3589530744019058,1.470060678828237,2.1765545578971857,2254.61972019,3.316345123254904,0.5198461771096407,47.48283605883288,0.8834700830001799,0.9580416968193418,3.1041107746000978,0.0185595299192603,598.5306703746161,-0.9059179051113072,0.8148436344387824,0.9396430330835844,1.0000000580000037,6.659743211569573,1.0000000580000037,2.2036192276511124,119.484748235331,2104.995073891625,120.69413503993913,679,93.92579290931592,72.99507389162545,1584.3694581280788,902436414,2108.4353384333795,87.44059405940594,30040.579455130355,65.50855972296738,112.3726782268768,27.73056149459776,144.5,-0.0617443187460553,427314,0.2945267020108186,0.5632621484034432,0.0324469202660767,25,79,202,0.4433497536945813,0.9459191473078192,1.7736995180666824,3586.674903444218,1.94059417972278,11.53876338789718,2.91089126958417,13567.460675804048,179.72474676417806,1.2081831350000087,0.4938795673198328,2.8693677585821225,0.3784712221134992,345.5916564600224,1.304768927053766,0.2510846762588483,18.59009565494547,0.2683111216247847,0.4767989961827923,0.6018999658565694,0.5283057184737894,0.6173973788262048,0.2605752900888083,245.2611764050017,0.8224285602330141,0.2959992656844401,0.9832110681704392,1.618475844605166,2.484941708793115,0.4910984804807318,2.102684104819019,0.4087383745515961,1302.2297640493862,2.532770211854224,0.1922894015618117,36.08642077082993,0.25772673793955,0.3106226239341348,1.2692230370261808,0.7996662543987219,0.6410784039259942,-1.0319068947925985,504.4431668850023,0.1290868101007936,0.3696496391267816,0.6414617381796708,2.3708748409187126,1.5157097461195472,0.348359615357544,2.3268638911285784,0.223098336213502,490.880928165437,1.5550346141039004,0.1737503456985124,22.15583282491175,0.1641486094743857,0.2897416659200692,0.7390732476288818,0.6540057236378898,0.2050635465751606,1.5687704595537992,307.68907846226807,4.506573841461959,0.119884981641944,0.8535533105846985,1.724673380350742,1.314715444924542,0.6112206577703058,2.8077729412573422,0.4849952349338632,0.3724110737455903,0.6428158720566579,426.34609021,1.449216010596577,0.2499739912586636,20.648149801132305,0.3297340389392081,0.4441281232922214,0.7438011405919998,0.882773353183192,266.887235319682,0.2877426747533991,0.7320896530528589,-0.0596901719763927,0.7491301904396495,2.2164524547691795,0.131883597242581,1.94059417972278,9.469914314246727,1.94059417972278,0.3587860389413557,152.37572184829563,2.5464934425263457,1.5758753001778942,6.164488371048465,1.3930537241564689,1.459454220602868,1.970446744337264,1818.02301539,2.9926206577072145,0.3552921177429118,42.63828110266642,0.8838761345150936,0.6277473771691549,2.804332324632879,0.4160998724301903,516.9381688328482,-0.973301759431986,0.9200148293019346,1.1719650136209296,0.97029708986139,3.787834522317736,0.97029708986139,2.132786961821348,47.305222032665526
