15,2.903797739709823,0.2165734066898547,2.945009629980338,0.1037408957604748,1865.3210737579225,2.911826257427648,0.0568256665501683,43.18936297004069,0.0632421359013114,0.269389635916977,1.4343054210613422,0.2256168054253469,0.1523731258977467,-9.15420762218045,638.8355027361611,113.66370726690204,0.0762705369473502,1.371371929016667,1.3852857518072468,1.6117648571416094,0.1236471580920136,0.5841278591740864,0.1002607855814568,574.8611177529034,1.6164792237127623,0.0376402243941881,23.976261546640323,0.0691780418592873,0.0588311458483591,0.8072601429096361,0.886188479125811,0.1924675426836568,-0.1785952335577922,354.58826857115406,-0.5435463118715957,0.0952930618943918,0.524477689980869,2.9146632209965584,1.5661169851566763,0.2150512908095314,0.9328190600692556,0.1827333434757114,549.7270360948393,1.5807464233635142,0.0315733294090725,23.446258466860748,0.1204484050506823,0.046179849501386,0.7798430269121059,0.9768833367736688,0.3514742487748368,-0.3041623396258909,344.5457367344688,-0.6594338883822397,0.176526195217151,0.2367409684067331,7.114263779855769,1.047931949308425,0.2887304154626782,1.384013778813531,0.2327881308675464,0.2213610349652236,0.5065902941690478,259.85249185,1.0868061879780004,0.0541667528151963,16.1199408140973,0.1559570691524089,0.0882362874884431,0.3764094557325695,1.0224474252360138,230.54502884785347,0.5928520623109805,0.9531351919465336,-0.3004261514236673,0.3369260579758848,4.09578939527576,0.0327940553985858,2.00000002,3.4378896799594525,2.00000002,0.0829950363733032,19.75040720330677,0.6489669965188416,0.3007797634372609,1.4124449438683977,0.2451679057886172,0.2361189963339804,0.4832148553828376,112.46738984,0.7149932925305219,0.0506398878240537,10.605064348696803,0.1680121028891801,0.0792064006672698,0.4726218121344362,0.3694991598298152,142.77273923414515,-0.1230848679846277,0.9653028217666438,0.0209377007407485,2.00000002,3.3589404072510125,2.00000002,0.0777172470984137,17.009544676327017,2049.8048780487807,20.271465882593983,301,5.351338488994579,2.1951219512193347,1535.1536585365857,861432338,2049.904623599268,8.063725490196079,29350.16759747719,3.4613342898134865,32.85402950783908,27.43145326345735,4.0,-7.3761429291399025,420210,76.71644162044926,-0.3134013913354855,0.0570696180385503,4,4,179,0.6878048780487804,1.6734218957460971,1.0734956398199658,27.60287380077224,31.05882384,30.233592170645554,32.029412085000004,541.8449100828811,98.14069891801611,2.003765800678188,0.1367555004047558,1.123245946603343,0.1033230267280247,826.9060853590925,2.0084043968443868,0.0507468446944101,28.7559747767154,0.0706094882621938,0.110874038439846,1.0048132929339977,0.6688451484617975,0.1779788863065223,-0.3923592054429559,410.7719891390285,3.758124280172219,0.0915413007058603,0.8375233070416364,1.954141836167428,0.468030178548558,0.1553907593353844,1.5514072271891977,0.1056244489828947,49.83155361631277,0.4930321990984637,0.0555366984672954,7.059146805125445,0.0747697906102834,0.1386131327243646,0.2247540780735356,0.6003358215455075,0.1713510223624644,3.066709322926279,95.9461866024544,22.0497697526252,0.0854196604266862,0.9213060523197214,1.8749022564636053,1.571987946213539,0.1623588389867573,1.722177254569808,0.1104467904753126,511.9624712131495,1.5803094343693664,0.0511709229978715,22.62658770590805,0.0755621481974061,0.1403474968236373,0.7770698957477349,0.6259953200751678,0.1548292941916544,-2.0574588721724463,322.25752897377555,14.478954654671162,0.0768686609787816,0.8925385242988965,1.793420755987595,1.0585343645708252,0.3335567728791234,1.356090627312882,0.2821774681282168,0.2805640000013969,0.4864584264559974,252.39853983,1.1096001033771734,0.0602286115915796,15.887055731947314,0.1878804386985218,0.1122050612760678,0.5300713893575323,0.4416757485284431,216.9995447370192,-0.803587715440548,0.9431742561525056,-0.1920964570168992,0.3473641503346567,3.973769648493711,0.0631366918981432,1.94117649,3.3926512685473065,1.94117649,0.1182965814693465,31.113875416536267,1.210832307839184,0.7895355009466355,5.536758284858602,0.5616673194713369,0.4331393542900342,0.8560069678536019,427.72027661,1.4444515823340418,0.1636933712775367,20.6813992904252,0.3926582019257792,0.4502290584517376,0.7087759026280942,1.9699178026391808,248.2206231070328,6.253321878684627,0.8372933028652662,0.1186562056151276,0.970588245,7.891981460520901,2.911764735,0.5275888164033019,121.21222256170472,2045.48717948718,6.490563311977908,50,4.424983563445092,2.4871794871794464,1536.7923076923078,815891644,2045.4974243006304,5.061855670103093,28563.81704184509,3.21329632566746,7.602902321570375,27.40689407459979,4.0,0.8178380012084897,398870,2.8050584834076746,0.3101437618161172,-0.1895967322440901,0,0,171,0.3743589743589743,1.1555379312709049,1.4464131610526392,2.011020890484481,8.453608906804174,16.71845479612281,13.52577425088668,29.97830911966035,132.41913564291136,1.2186938425448224,0.1895129974445966,1.1303315661723383,0.1517882439459612,296.58440714493406,1.2332662638969447,0.0566255147784547,17.22162614693903,0.102755275632893,0.0872071290403109,0.6446909828656681,0.8936216084206345,0.2279510765619208,0.7060712068596563,237.6452992962404,0.7251319633963154,0.124491983538316,0.4453750928489738,2.880502685218016,0.6373350726277369,0.245661699772397,1.042540010358664,0.1987206166082465,90.91605510887584,0.682814894422725,0.0501014714311223,9.53499109117968,0.1377921492178858,0.0666685104470392,0.2706773485201355,0.963030485484182,0.3388615548042284,0.1197162806289567,124.28033916240872,-0.5494806948203044,0.1733257466345128,0.262389411793581,4.512470165592358,2.016112828947963,0.2495423493521854,1.0373504373800164,0.2116205055999656,804.699281633789,2.0314189579546067,0.0399295134088192,28.36722195834109,0.1411066033796935,0.0498484588877107,0.979657969839086,0.9799405771171024,0.407318047327224,0.0011626694017857,393.1420016448527,-0.905671390161622,0.2066066252497456,0.199611951138795,4.184448353653938,0.9529183431274614,0.2745060680378889,1.106391006236032,0.2229181089135889,0.1926897393509394,0.5157559042617422,191.68900168,0.9914739136436708,0.0527784630922833,13.84517972725526,0.1521380661138765,0.0732429066263809,0.3800446572936075,0.6709770232524676,185.81907690985497,-0.2926814267763116,0.9643284917199388,-0.1054471225110087,0.261670368092354,4.177290588379216,0.0403466735112373,1.6907217813608348,2.052558411691141,1.6907217813608348,0.0721183956592829,5.711975302663784,1.1367171627343071,0.5638738523715058,2.7137946133501707,0.4326471057107925,0.3669213776070874,0.8438893745205661,313.64757402,1.268246465612446,0.1449440175481748,17.71009808047375,0.3022831275173704,0.1914535201852548,0.6961920428461218,1.025936249834516,221.65984673319,1.0874702236260196,0.942255634530434,0.088935990976791,1.6907217813608348,3.4348106545724693,2.5360826720412524,0.2822752637193937,10.631762984776516,2052.6176470588234,50.634894044808725,536,28.29065743944636,16.0,1544.154411764706,860021268,2053.239033676246,37.6256157635468,29326.119211378787,21.333719694774462,67.69971367389299,27.444860749143825,31.0,1.3796944575678658,418734,13.04146927506464,0.1059674325487816,-0.0518472848014236,10,25,201,0.4117647058823529,1.3693792520661408,1.216828274475062,119.83578908198882,14.00000081200005,25.665915771184974,22.00000127600008,2168.9781458297475,202.11282375227407,1.7470789843202004,0.5501571943972475,2.638620633285803,0.453163342434527,684.1087419255252,1.8312493618087964,0.2616473903856448,26.155472504344576,0.305288089555048,0.4294518306354208,0.8808092306230747,0.6898299788870687,0.8655763735972428,0.2077907424059197,356.4041128013209,-0.4837845077545633,0.4181837058513393,0.8003336470057143,1.7869808966228586,2.517844440295676,0.4930802233314203,2.21952793999266,0.4041730262310842,1342.621293255715,2.565438934709632,0.1989301170892658,36.64179708005211,0.2629440889482184,0.2970803968600876,1.2875975933180408,0.8173363617757594,0.7311799475380671,-0.9590810976860576,513.6402658203178,0.3175095529335441,0.3638750214217938,0.6170892473643711,2.479487641111605,1.492570345440147,0.3461662505080429,2.224909533937005,0.2437998885156833,478.79001997894505,1.531995398771672,0.1755576796719068,21.88127098636972,0.1801068782081151,0.2880046462819612,0.7553492981703547,0.6531996865868573,0.3197954503312719,0.703741598579413,304.48435046979006,2.0407098586678445,0.1604176706030711,0.853356676507822,1.6522628082792097,1.3888122004403285,0.658750492131133,3.104201082062201,0.5178652810000725,0.3650237484691231,0.6729476895896377,481.56736174,1.5364323357228922,0.2680229525514517,21.94464312172791,0.3537163051848744,0.4613579786275436,0.7332329370478066,0.9222354735091616,283.317688889827,0.8104867402335292,0.7538443933254123,0.1419585726215664,0.7185261982864851,2.152070791049681,0.1150687350554615,2.000000116000007,8.176880686367346,2.000000116000007,0.3423986307288623,110.19254434370704,2.7184684126005307,1.5806668488275062,7.29498740586461,1.3747921455752312,1.495386907190728,2.0954640657248302,2014.7714445600004,3.142662980751872,0.4757657910649343,44.88620550414125,0.8882167854902435,0.9185603561737776,2.985910853035936,0.3067169164319659,554.5675561705083,-0.8331593944013425,0.8305924141421408,1.0281683656884268,1.0000000580000037,5.453787103101568,1.0000000580000037,2.1802091576540605,100.19809820639192,2114.3891625615765,129.447995142161,679,103.3670314737072,88.38916256157654,1583.6108374384237,910925101,2118.3285317610453,91.81188118811882,30181.535762780528,70.96105447983223,120.73504253136082,27.78147061876971,183.5,-0.0359757643011356,429221,-0.0890244036925218,0.5646087116072559,0.1063677080490419,24,81,202,0.4137931034482758,0.949940429782633,1.7676017082504352,5213.143103467258,1.94059417972278,9.52483197362852,2.91089126958417,18408.969200184874,160.1211762960111,1.206474507605754,0.5260146853793618,2.8693677585821225,0.4081488294586348,351.37456245843634,1.3156402147517765,0.3056892432208392,18.74498766226418,0.2887818870873936,0.556960509979906,0.5837429303188661,0.4387503047906704,0.642376922924643,0.4572236658881147,244.9143250439681,0.5506708563419624,0.3217654305914004,1.0755527659932618,1.523939835328882,2.4154729018244754,0.4949637268473575,2.291742946315757,0.4154918512396336,1233.89319226873,2.465419150475369,0.2137018793957339,35.12681585724402,0.2658786728524206,0.3337702307920623,1.2403563997955038,0.7714078700514783,0.7374503776374959,-0.8348695307044594,490.3409990703685,-0.1328342983805428,0.4137712836701608,0.6872448277464159,2.2653823883217954,1.5215594593797468,0.3981543088963669,2.622939156437756,0.2621740127689003,501.99649169681567,1.5725422479727502,0.2162361113298843,22.405278210654195,0.1938462043236175,0.3506597052282519,0.7581625521583814,0.6120549899951071,0.2532618496933247,1.113118709580501,308.8765702540886,2.8879780160466724,0.1462586152726148,0.8995725394904275,1.5706390305034228,1.377219080909199,0.6399703730590834,2.8077729412573422,0.5175065766468068,0.4309598088278102,0.6175853814299228,467.76821639,1.5179844953192232,0.2990564008337591,21.6279498887435,0.3526737018655079,0.4932501306434877,0.8249834924437025,0.6996553944327016,279.5754734245674,-0.0543241552254079,0.7025532945522789,-0.0186978983924851,0.7920899564304665,2.0708856295159084,0.1578115625749291,1.94059417972278,9.458676256764806,2.91089126958417,0.4389025581758302,147.93989973990645,2.850448656983089,1.5758619251038273,6.192993890698785,1.3526248719575944,1.4901069903419468,2.0184304067849177,2151.02152487,3.255175133098504,0.4349127543170741,46.37910655532295,0.8937067777423945,0.7447875948600835,2.8386177638456167,0.1332780208317397,578.641077367567,-1.030747515876199,0.8877008490843071,1.0275269264420528,0.97029708986139,4.554562055195788,0.97029708986139,2.1817672253492546,67.66883336134919
16,2.8844850721950763,0.2209710143328425,2.925086618358926,0.1158579937883508,1841.1492824069592,2.892898265507636,0.0584341232327862,42.90861547995879,0.0701606262156625,0.269893708609374,1.4473616946070742,0.2540287521618983,0.1821763330036141,-8.42200452129652,634.5867158829168,101.63892882559183,0.0972710580434399,1.3466021690616528,1.4095332836476446,1.6247794382178944,0.1438508662651119,0.6320824791678161,0.1213893000962523,585.3115917360683,1.6311061385341994,0.041050358225685,24.19321375377956,0.0811007755006667,0.0624546019457339,0.7921409735640992,0.9056338719751084,0.2431781601344909,0.1088297018088205,357.45147640793675,-0.840327679660196,0.1208513583900929,0.4786430975980714,3.18961717294895,1.528745812322077,0.2212186565934162,0.9328190600692556,0.1875605354924165,524.8713819037773,1.5445967139203467,0.0327174589762271,22.910071625898016,0.1248483272806486,0.0491028121437054,0.7955565126203343,0.9752293900608896,0.3559013099566719,0.0260131143206168,336.3240787108569,-0.8478252121868888,0.1815422959501061,0.2447044699108077,6.80387166810636,1.0511669057569557,0.2820999853762821,1.384013778813531,0.2241567243711568,0.2114928243301063,0.523716339259936,260.51751800999995,1.0881960009157774,0.0501238405122684,16.140555071310278,0.1514938777383705,0.0835165859533259,0.3681474963998714,1.0699881143892982,231.25671926653027,0.7393652501710117,0.9561129719783212,-0.2365565814297257,0.3263972488700493,4.206264103767884,0.025009904031711,2.00000002,3.269177586485202,2.00000002,0.069375671501409,19.79726956044917,0.6964232801815956,0.2713047173996496,1.4124449438683977,0.2199646985465186,0.2027139587042284,0.5448131546793096,122.82095342,0.7471794034902194,0.0560502165479956,11.08246152350641,0.149744893353912,0.0868693552677663,0.4030071732688179,0.4761375164867148,153.21312163995103,0.1973579691713767,0.948610070935708,0.025418716859527,2.00000002,3.150357259244819,2.00000002,0.0842346823732371,15.839735015471328,2049.92270531401,20.16037198245585,301,5.189666036546883,2.077294685990182,1539.644927536232,869935628,2050.0213596153644,7.922330097087379,29494.671179723297,3.357183058955959,32.6836855475461,27.432144659644752,4.0,-7.442763835934126,424334,77.85206080875201,-0.3142407696971944,0.0555244625730679,4,4,183,0.5507246376811594,1.674062583822429,1.073262276192346,26.353518615673625,32.31068167953411,31.829046868261965,33.320390482019555,535.406578045589,108.77731254928146,2.0148630750017182,0.1449608491662599,1.1246048894869196,0.1165104242514907,844.6811661230603,2.0200458766051983,0.051720931951295,29.06339908068325,0.0765059675400364,0.1119521951989932,0.9889890114170112,0.7012700925988962,0.2075170127517753,-0.4457103861940337,417.0766565253557,2.70208506682596,0.1065244963947757,0.7987939622458374,2.051560405422884,0.4762502817852044,0.1610450679330006,1.5514072271891977,0.1155992465342512,52.29328236094295,0.5026177001144343,0.0556992761602807,7.23140943115123,0.0798498062789614,0.1390115888079939,0.224724484112518,0.6266077509001974,0.2074668725257789,2.611655868648843,98.5838083295373,18.07971551126108,0.1026112001666901,0.8922860943374753,1.9383049777512176,1.573623608718178,0.1552892277266738,1.722177254569808,0.1047528090113894,517.5599285315279,1.5812303784756174,0.047914855445133,22.749943484139205,0.0703248741567044,0.1389956924064394,0.7797802526988737,0.5979832960952949,0.1474209864279669,-2.3690865974255035,325.7400870046629,17.536364644515437,0.0797976453162101,0.9248052050380668,1.7372954548883062,1.0531460152929732,0.3363539597678693,1.356090627312882,0.2860911914183973,0.2983530503019104,0.5492146102814311,252.89272278,1.1053071857102028,0.0589780500629487,15.90260113251917,0.189593250372324,0.1118440372630718,0.5374921720078624,0.4222662211244867,218.00122516564548,-0.8924848849213944,0.9446330848387428,-0.1428057535066723,0.3443005501445371,4.0790346735950855,0.0517386529526082,2.019417604970882,3.272887987764069,2.019417604970882,0.1115745731142266,31.525121921853945,1.2219684678153575,0.7640367000813038,5.536758284858602,0.5334094047760424,0.4117124218644498,0.9793057647518778,429.34676411,1.4401871257073298,0.1576964729877177,20.720684450809053,0.3686236890545453,0.4455475826781992,0.6525795495898978,2.184309997070946,252.94747283777903,7.218047184814503,0.8294753154316924,0.1653395493523208,1.009708802485441,8.090444379995962,3.029126407456323,0.510893731380988,136.2308075045975,2045.3203883495144,5.326809491679244,41,3.67310773871242,2.3203883495145874,1534.0364077669904,861772928,2045.3272912067985,4.443902439024391,29355.96920559769,2.668387402320625,6.804947984604344,27.405942929351323,4.0,1.3173536376747743,421336,4.316458046194335,0.1797432584373195,-0.1583095561086143,0,0,181,0.3737864077669903,1.3189931738614726,1.3141391241637403,1.4713001923794504,12.000001068000094,20.79206931590628,18.00000160200014,27.880189902286308,168.58789395730903,1.2555467905471394,0.1726298224967836,0.8057817210035836,0.1470220827451474,330.84715151129444,1.267301910970694,0.0490033301702488,18.189204257231665,0.0974259506790584,0.0759332880179762,0.5983985022925149,0.9031807605564532,0.2898556734499955,0.032057192245627,258.6426388527107,-0.8715741449858303,0.1445660996387262,0.4541530673018265,2.98857528041202,0.5970712577065519,0.2470018269300478,1.0321012559968712,0.198103420428906,85.94481189042261,0.6459162675694036,0.0441800442694098,9.270642474522605,0.138037073095449,0.058814966537144,0.332511154506928,0.9715826464686932,0.3484235047129723,0.3949651446667522,122.9966790875497,-0.4066240162966577,0.1643279808381628,0.2457037466410524,4.933762646987232,2.006518473430344,0.2426075485370417,1.0373504373800164,0.2050243745866322,841.4459517832175,2.0210613761898224,0.039713344922933,29.00768780484266,0.136872733937971,0.0508815487354342,1.0160100557064655,0.9779575169433182,0.3765267295877017,-0.0024603616934465,413.34280552665086,-0.7850038413392753,0.1910285170708018,0.2163539309825218,4.090606342741658,0.9278826576783544,0.2792737994524909,1.1588819838313202,0.2324864206303815,0.2173304177259702,0.4793897342239389,193.34778293,0.9688041445689528,0.0484543328383308,13.904955337217016,0.1557610827016297,0.0656651658504155,0.4308473455907271,0.5947727766736001,191.14382748174103,-0.4649410319239435,0.9721794491813354,-0.164751603641744,0.2424596488750967,4.5858260998473845,0.0377753271212168,2.000000178000016,2.7664415475017274,2.000000178000016,0.0743449597250829,9.836216908526822,1.133455474791738,0.5937524505229633,2.602048368130172,0.4567140414163653,0.3668665984750726,0.8372868257224598,336.9236949100001,1.278886983684968,0.1308424678987944,18.355481331471537,0.3170165137015925,0.1739913862338505,0.6726622547459054,1.0472087842037667,233.49182780709805,0.7138919764147711,0.956952627718394,0.0913819631512472,2.000000178000016,4.36885153506412,3.0000002670000234,0.2946951965526965,17.43074838235639,2051.171568627451,46.4513620886602,536,25.16065936178394,14.171568627451052,1543.6985294117646,858728199,2051.6948983419425,31.70935960591133,29304.06454743096,18.815415821501013,60.76446492025035,27.43701349622497,28.25,1.4037163291999433,418439,17.499367310904205,0.1416485160917405,-0.1924563960052054,5,14,199,0.446078431372549,1.3395598978081,1.1822402509884362,119.2904584591554,16.15686418305895,23.494828132110392,21.205884240264872,1807.217112297851,126.95156913071482,1.7490063437124148,0.5415779352660857,2.638620633285803,0.4531211776235699,683.5819828039557,1.8305442012058628,0.2873998395629483,26.145400796391623,0.3019224788542999,0.4660631397169801,0.9153421916363648,0.6288755044264109,0.8527442216243559,0.1837308764593035,356.7972941173326,-0.5982189885223326,0.4302041035075217,0.8791192745976381,1.7718344027182895,2.4898432651025955,0.5021955444289645,2.201205322304377,0.3994068583564408,1315.8578489578513,2.539740847669856,0.2197060026782053,36.27475498136206,0.2637400349632514,0.3362488398544103,1.2464732133825789,0.7749191359669604,0.6580403313663346,-1.120144436817269,507.9280260809295,0.757959807024756,0.3572022232303915,0.6826277662189931,2.1914381522800737,1.49607432661887,0.3582023432012298,2.2448542229478727,0.2572503195642592,482.6473422076886,1.538154200382828,0.1967105162041854,21.969236268193043,0.1876413822636379,0.3047552079553469,0.756042237799202,0.6374513886634414,0.3453593240466814,0.7534224036464295,305.1991626302495,1.6976094557723704,0.187789102928652,0.8695996877006232,1.689165248687154,1.3877410041639109,0.6867450340859818,3.2175056690247468,0.5400873324390805,0.4070214085647108,0.679561963332494,488.6069239,1.547621394237609,0.3232171721010409,22.10445484285917,0.3742751496096517,0.5135887152157195,0.7990978245258613,0.7727650632568486,283.09916484943784,0.477045796936077,0.7200879075046197,0.122198916696691,0.7644155958686195,2.0374234768364547,0.156174801446836,2.0196080228823687,7.623527115622259,2.0196080228823687,0.4810965133116042,103.72531062898624,3.0229889536520465,1.5290912931953324,7.29498740586461,1.3229368327016986,1.3745130015029807,2.1616355172047306,2338.88468877,3.386018461760413,0.4999967218040592,48.36201700477349,0.858614425627417,0.9385663489903484,2.7386238795996003,0.0166021355394218,616.6897465450174,-0.8933067018787351,0.8100069600875605,0.7398917030268602,1.0098040114411844,5.852423877998283,1.0098040114411844,1.930033156288285,100.73697184241104,2105.29756097561,116.70405945819536,625,92.9223557406306,73.29756097560994,1576.8975609756098,911395400,2108.5139837127463,89.84313725490196,30189.32592821509,64.2478718316595,117.79472840163812,27.73367342720724,148.0,0.0330174444749918,431586,-0.1345703028842342,0.4883609865710669,0.1224561589154672,25,76,203,0.4585365853658537,1.0335412106226731,1.6429759408172837,2436.376381682397,2.058823642647065,14.03191740939078,6.176470927941196,13585.047031361575,221.47302407531785,1.2372261133587874,0.4919030316447657,2.6602329440922032,0.3713680615710802,363.1609262716901,1.3309833633522394,0.2855769132345109,19.056781634675097,0.2664067749631425,0.5060070646045837,0.5822793794068921,0.4646772816278575,0.5555583660248137,0.1879858016310321,253.6313532385514,0.4616833905040609,0.2776157982394287,1.0544005810899344,1.5080075359290033,2.475680452302262,0.5004042629738629,2.2614772360954234,0.4193538932517862,1307.5262118779572,2.5255052253573163,0.211384707075651,36.15973191103547,0.2604951743215282,0.358000712855801,1.1561982842576626,0.7411841400771916,0.7167360595695569,-1.0738695238966458,507.5144927219637,0.3479954347015632,0.3804160017234586,0.7292220414355217,2.2452122106679093,1.498750718118832,0.3733132870817451,2.622939156437756,0.2336000604717825,488.9120248912541,1.5443240290776432,0.2046161657661329,22.111355112051683,0.1773594392534592,0.3499064311943926,0.7650819316583652,0.5592948539236962,0.208296510768938,1.2110086106844689,307.2438972143606,3.942835494298882,0.1163224286829207,0.9595364795126402,1.4695957101363846,1.3940789453717104,0.5980650129613932,2.7937520154682454,0.4813854288127595,0.4070169412402576,0.6941809343748118,471.3755807,1.5163749788839718,0.284583765122768,21.71118561249017,0.3226425909868804,0.4979030389205259,0.823292121875142,0.8880906475716132,285.78618380120065,0.2832088306384706,0.6527365486665218,-0.006893321306415,0.8574168162708045,1.8696053036465048,0.0891653103976685,2.058823642647065,7.041012370594685,2.058823642647065,0.2746480396859235,111.03447028517834,2.463639882591798,1.5247419983379915,6.192993890698785,1.2987699558374437,1.259090037213866,1.9533446026643169,1718.5188865200005,2.8953443592488526,0.4233192627707288,41.4550224522916,0.8492890990305348,0.7361798321428589,2.3041576541402486,0.6119202916776193,505.0461759313186,-0.5435270895756501,0.8825166156049241,0.8960744870800686,1.0294118213235326,3.301669331047232,1.0294118213235326,1.8116220660256368,55.81047661287539
