17,2.895891344073325,0.2200540340700737,2.9262065237165347,0.1125089830632618,1855.5658762317405,2.9042021876081408,0.0614591815399067,43.07627973991882,0.0683496733717045,0.2705590611888357,1.4650246718009945,0.2407464081634603,0.1757672073258351,-8.64025559368436,637.0960956961316,105.19650372494236,0.0882220661139459,1.3555116216435208,1.4000028200645,1.5958077828145194,0.1397590455725173,0.6320824791678161,0.1114671411343211,564.530182921542,1.6018883500441,0.0456540121281377,23.759843916186444,0.0773732409857963,0.0658906102520135,0.8211044610302445,0.8885216191120247,0.1807612087669126,0.438599365470806,351.07771221919427,-0.332588563265177,0.0967982689610312,0.5197226605846761,2.9138268198857395,1.6029344216662686,0.2173705255600793,0.9328190600692556,0.1804604788173874,575.6154652744829,1.6175394687814673,0.0348660518969828,23.99198752238928,0.1209578042208309,0.0516750139578418,0.7855601960760371,0.971500608168572,0.3311847219502881,-0.4852062973087013,352.6455727665791,-0.4768639085216826,0.1655747038582269,0.2619167414248072,6.39258013537334,1.043984034562069,0.2732022020968215,1.384013778813531,0.2104070896597213,0.1683957854952871,0.5394648912319878,256.12462424,1.0789823156356853,0.0486078053155254,16.003894033640687,0.144856863008635,0.0820789874005292,0.3321761509962088,1.2064132067114914,229.6764876036552,1.2952905843639653,0.9547548466257968,-0.2399098230325991,0.3312105910158696,4.1713957530849335,0.021252267713107,2.00000002,2.98007776642652,2.00000002,0.0478586444001482,20.40812250593357,0.6625248320898957,0.2934465465947496,1.4510663084226136,0.2391107632196748,0.2458460589324428,0.5228924289828182,115.42489547,0.724333221502871,0.0583376901449858,10.74359788292544,0.1628479400169747,0.0872122640845198,0.4859236079663536,0.4459108382370554,145.75546305977704,-0.0614390437748118,0.9557944325713744,0.0234017812148803,2.00000002,3.2676572079658084,2.00000002,0.0641664469871621,21.28605763932059,2049.757281553398,20.911645031891982,301,5.983316052408316,2.2427184466018844,1537.0922330097087,865599658,2049.8634313969897,8.785365853658536,29421.07506533369,4.046933459625858,33.312050115938966,27.431139219952204,4.0,-6.761147629820712,422250,67.36025220645605,-0.2688352440338223,-0.0426966186575294,4,4,187,0.6456310679611651,1.6442325254106165,1.0861974137584876,40.67144057892117,32.31068167953411,31.8816974627902,33.320390482019555,830.6513437668563,107.39737949150044,1.9846736859184184,0.1423190015671407,1.1246048894869196,0.1113516018433254,815.5717188853108,1.9897452133392264,0.0521349095389941,28.55821631134044,0.0739694251658879,0.116301353965545,1.0007391279433708,0.6659588833717835,0.1854855681370164,-0.0997719389527701,408.84277929919415,2.746799848064921,0.0936615879491022,0.8427637381757781,1.961926537013072,0.4473079868662907,0.1602357208660542,1.5514072271891977,0.1128367181986117,46.48086831306111,0.4750108241641575,0.054796066492369,6.817687900825405,0.0775630519261522,0.1379696337562705,0.2351473936145663,0.6292304132412784,0.1991907687311162,3.037099437846784,92.1454452944559,20.62945610355964,0.1050164029113047,0.8888168162006435,1.9403495123245256,1.5901215527333354,0.1542591319238073,1.722177254569808,0.102699015354042,525.7463851635041,1.5975502866168056,0.0503936815593558,22.92916014954547,0.0693492900866347,0.1481888567707821,0.7878040094076654,0.5360173866639595,0.1540445435039581,-2.5223649450307573,327.5650398630671,19.2208510454236,0.0764681954822621,0.990551212982872,1.6196321005640557,1.051375696515104,0.3222042953199649,1.356090627312882,0.2746695361179024,0.2594034371574388,0.551423890521392,248.9927158,1.099410070848678,0.0614430653969513,15.779503027662182,0.1815951494641267,0.1167730459599515,0.5196317469590013,0.4054930564223581,216.58339348211143,-0.7647437799633052,0.9341860706156696,-0.0633854564196556,0.3739617795053439,3.913542235021033,0.046445315923365,2.019417604970882,3.8373436867339854,2.019417604970882,0.1065007624053561,45.32792036651909,1.3083386110255324,0.755384876971884,5.413300095714582,0.5120392305057683,0.3918718418893259,1.0183004854378364,469.59477778,1.5098298910482972,0.1961778109193305,21.67013561978789,0.3613947814234372,0.5514962346612581,0.5659404855479605,2.257643805714143,269.5177538712597,7.463678952844216,0.7321673069471296,0.2304120796125794,1.009708802485441,8.604922829249222,3.029126407456323,0.7266793317960225,145.8879429488499,2045.116504854369,4.90355962466647,41,3.275049486285232,2.116504854368941,1533.7912621359224,861600242,2045.1223549220567,4.0,29353.027816564343,2.4280843002604784,6.046163871495348,27.404762550908444,4.0,1.3736161001311251,421294,6.292761382350173,0.2397156957259351,-0.1746622734738405,0,0,181,0.4029126213592233,1.273099560612545,1.3434876004008005,2.2219310433452293,14.00000124600011,22.501054841895453,19.000001691000147,33.835594842514865,193.68176266341592,1.2370237773359427,0.1956225123735635,0.8929234200256065,0.1638573616633119,323.07190639926955,1.2523219335455131,0.0472481055902478,17.974201133827048,0.1100573905306741,0.0742215104562469,0.6273646400479906,0.9279282194015116,0.3041513350963891,-0.2028603436554804,254.8268981312042,-0.7238554174695189,0.1523485703516005,0.3917326794938435,3.4377791112169738,0.5889888363715498,0.2623877702046524,1.1646562509386371,0.2103599047872089,85.57672207064306,0.6445315980814685,0.0435957297317186,9.250768728632398,0.1465187565685762,0.0582517611185606,0.2883675923260972,0.9753411051809772,0.3585642212638287,0.2351498296824751,121.33170029253924,-0.4203845804407131,0.1847717845455677,0.2292235533308984,5.229795165505286,1.980794641967933,0.2370448477557478,1.0032192168544254,0.2005588626353111,819.7697704804145,1.9948596204356663,0.0392604219396691,28.631621862556347,0.1337522143488652,0.0501671979083014,0.990378859427561,0.9775866115044928,0.3764933304467921,0.0593859575416002,408.0436962453942,-0.7971661448452987,0.1937252214952076,0.2185051404069189,3.976845853634198,0.8809192234580564,0.2544615616078756,1.1012638993516717,0.2092206130131596,0.2024020870076869,0.4753993888550326,173.13373842,0.9167633505293428,0.0450432737074766,13.15802942769167,0.1414532478728484,0.0620160611374465,0.3699628401713032,0.6407630012848207,181.4693600323596,-0.337556792593777,0.970207316898624,-0.1318452399375707,0.2515813227873607,4.3780507045550445,0.0392634416544613,2.000000178000016,2.679687648129119,2.000000178000016,0.0784046492447999,13.993113836817152,1.1815024642596632,0.5867798236732774,2.602048368130172,0.4572192347549994,0.3416088793844355,0.8841731306248073,358.14896815,1.318554975732573,0.1280823751652426,18.924824124678143,0.311790216396631,0.1765295033706874,0.6822602284884898,1.022026566298067,243.38950763749065,0.563235984604777,0.9547016058895978,0.1574225504912735,2.000000178000016,2.931393692283641,2.000000178000016,0.4782364715705552,12.80250391891414,2050.5686274509803,37.76685277528667,461,23.560169165705496,15.5,1542.9264705882354,858075212,2050.914683553581,30.1871921182266,29292.92085129101,16.934511735728773,49.65119715888374,27.43450100016454,31.0,0.638684434830176,418316,13.59695299293514,0.13202155453102,-0.1797317772853039,5,15,198,0.4901960784313725,1.3376630624682702,1.2154865566909467,69.7020408107616,17.166668194500133,23.689681249056463,21.205884240264872,1432.7029103815096,143.58459663148932,1.682476710522136,0.5172771132069017,2.638620633285803,0.4086280515917657,631.7863370207513,1.7598272211046564,0.264932512932587,25.13536029224072,0.2820091189776283,0.4468617287379409,0.8986377623721314,0.6227997692176417,0.7696284071251762,0.4738701943344773,343.22524894651576,-0.1661127976522554,0.3659131618667987,0.880649714027764,1.7633721247269212,2.560811258177786,0.504207268281202,2.45031486465923,0.3940513724108017,1389.3895459877408,2.6097381226029857,0.2034568469242762,37.274516039618014,0.2535015643471426,0.3353769535369237,1.2094151358346057,0.7767049576566198,0.5891446214396439,-1.4277456767548218,522.4054966682684,1.7208786008511263,0.3387950923402862,0.6767906087492022,2.2173236046389744,1.522077853957695,0.3279798115350437,2.208338409921226,0.232057841031467,494.4479463009624,1.5568443861387613,0.1690755951703377,22.236185515977382,0.1685441733082738,0.2767749053115965,0.7853947841235976,0.6413601252826443,0.3047331532868869,1.0505132588886703,310.50388220736977,2.396422403324137,0.1722110196552394,0.8600252630731187,1.7193901896955015,1.4096947148856516,0.6376138330822682,3.2175056690247468,0.4998357523851704,0.3817793122194456,0.7266596756304214,487.92672882,1.5465437886765825,0.2954158372464501,22.08906355688262,0.3386012858486568,0.4887912965873105,0.7246980878346785,0.9640519544540612,287.57772183667294,0.8925344244591802,0.7057549946359283,0.0741630832828736,0.781622280656735,1.9241818037984888,0.1068031517933066,2.0196080228823687,7.686926090660119,2.0196080228823687,0.3507389751290335,115.24665461184472,2.597990483850438,1.5551271540805391,6.0736492425784165,1.368364723907591,1.4735984154007258,2.0772278657950385,1867.84848352,3.025908131000494,0.4135194277898537,43.21861269777178,0.8759862692542092,0.7753752096479675,2.9877962117066104,0.3270084870305161,529.9900587054894,-1.1047330170498295,0.8751485940239955,0.908672959584752,1.0098040114411844,3.110327006685376,1.0098040114411844,1.9435647407966627,36.2501529168069,2120.1029411764707,138.7000314005685,750,108.87673010380624,87.60294117647072,1593.3480392156862,920851895,2124.612877079253,93.4088669950739,30345.541600043984,76.06688882449531,127.05946786597303,27.81109921075328,163.25,0.2220434970264327,432501,-0.0234910494182689,0.5774278076778838,0.1349880625597462,27,74,202,0.4558823529411764,0.935010157771292,1.8067527125187728,4090.825863567234,2.058823642647065,11.044941335813451,3.088235463970598,18446.68673482988,192.5690304248166,1.190166097824724,0.5241068991288604,2.6952237609076013,0.4094010347010605,344.7267219119487,1.299937256992581,0.3121431340948324,18.56681776481766,0.2894219362812266,0.5270832918191193,0.6454218130613856,0.4941492261688197,0.6613823193079031,0.2033934023073038,242.7938839562437,-0.0331024287857615,0.337522589712315,1.027554318597339,1.5696852601025806,2.4039157616070423,0.5087002630131606,2.2614772360954234,0.4326487631999654,1231.4089611268655,2.456892027928049,0.244548698398902,35.09143714821133,0.2743158386430525,0.3918812967417021,1.2451602686068508,0.7030578494209179,0.7931330840662443,-0.7819773602937541,490.3988153678367,-0.2967370441722079,0.4221522522912873,0.7837924261961234,2.0619427972172053,1.531419628745637,0.4065946821051458,2.622939156437756,0.2682065207624424,511.99000498850006,1.5842206053495884,0.2385102411285767,22.627196136253826,0.2000474369527397,0.3891759654244035,0.7820924884002415,0.5411293475039483,0.247160002661525,0.9648915684095488,312.40960426411,2.522078334799612,0.1586865991570527,0.9765922711577004,1.435921696208762,1.3666972715957382,0.611064744797153,2.833177347274117,0.5008648082888504,0.4286986187735698,0.7168725939323217,456.843957,1.4964729071268568,0.2630814004841474,21.3739083229998,0.3386343193355597,0.4354010525311942,0.8581813812311369,0.6208675927401962,278.8062434055306,-0.2743213059552905,0.7458664641442082,0.0433170870215773,0.7243097795316474,2.152489026853737,0.118210693288103,2.058823642647065,8.526111204925156,3.088235463970598,0.3734504476183173,129.37755029728504,2.929564015637674,1.4789931444821205,6.246176755219977,1.246136225589037,1.2552469570886111,2.098734326858939,2194.84485208,3.2800980766661567,0.4427180368118321,46.84917130622483,0.835124773443505,0.7446055377125022,2.471875232780291,0.2722893672712307,597.6310591900855,-0.7572212437563728,0.8724711845655867,0.7395802601389772,1.0294118213235326,4.841027219524196,1.0294118213235326,1.7546221059187534,84.9407764289384
18,2.9326118064278046,0.1116640239124613,0.468722869382248,0.0924923853359498,1894.7773206617003,2.9347272760558023,0.0341516633997408,43.52903996944684,0.0624579016285611,0.0479745340653871,1.4759562591078097,0.9076017001583344,0.1647925422665235,-0.3900066235540516,645.174597414117,-0.5658121174263782,0.0818971633221516,0.4736469643979222,3.4482593743046666,1.6292466352454955,0.138437577107619,0.6038827940965334,0.1150565584018176,588.1749385043679,1.6350909600836054,0.041898158336958,24.25231820887166,0.0777811767605917,0.0586575691793619,0.8110884919030039,0.9101294463522293,0.1940227577493112,0.2375857310582071,358.434259754009,-0.736822986263026,0.0973482745080126,0.4671386800009485,3.198075212052166,1.5560265801199968,0.1808099544498212,0.6833194282776476,0.1528745124879203,539.8277184473493,1.5664489639240915,0.0317877258044443,23.23419287273284,0.1028991194042283,0.0490121727150285,0.8149910867705479,0.963039463009741,0.2922263432877012,0.1464502936733275,342.3258476263993,-1.054971830216839,0.1511899726070761,0.2988398045074294,5.783094441179382,1.039488470804215,0.249333149015193,1.1238948001391458,0.1952052036802473,0.1677690493314131,0.5422496150999031,251.33255901,1.0688408313555051,0.0434523205621214,15.853471512889534,0.1311647984736649,0.0695600703065531,0.3281744462453039,1.251049826256668,228.68746357692729,0.994000827348676,0.961018821356084,-0.2836818764234251,0.3075418653103129,3.9207217553528353,0.0235113696118109,2.00000002,2.9434382106619403,2.00000002,0.0519475891192734,19.698611458761672,0.6302885297284206,0.2426421216488028,1.1409234915662352,0.1989671046810697,0.1895888360593644,0.4524122140841596,100.29166738,0.6751823571181613,0.0482125082087216,10.014572750746783,0.1352045137173492,0.0710972931904446,0.3713530809316906,0.3137447190686754,138.66347654025253,-0.6469474308545093,0.9568244960628756,0.0124214219535165,2.00000002,4.324342918987358,2.00000002,0.0426375517570024,29.22126524434973,2049.848780487805,20.94136447451595,301,5.76309339678758,1.848780487805016,1535.1097560975609,861474867,2049.9552249720587,8.593137254901961,29350.89209887836,3.934433285509326,33.369955372589686,27.43166912088534,3.0,-6.777880155263742,420219,67.4354331782259,-0.2697401818651638,-0.0500936878105546,4,4,180,0.6682926829268293,1.6446371835278666,1.0858153492132665,3.302427172182657,14.13725616017658,22.60344824264303,19.186276217382503,52.83376756444949,137.45767912284884,2.004069836553703,0.1212481708407904,1.1246048894869196,0.0904497093556108,826.3396897679753,2.0077164431117613,0.0500789101776223,28.74612477827186,0.0603877248378277,0.1151767321948687,0.9877229380069664,0.547087559100328,0.1561529466474194,-0.7281686453532353,410.8343164935091,6.958839318662218,0.0789063636746778,0.9787245827901074,1.6986685120085696,0.4635557161082828,0.1422496998242251,1.5368293095112406,0.0904175248891573,48.17913522543267,0.4847887909506354,0.0528996653221219,6.941119162313284,0.0642278085314967,0.1371624936609635,0.2198984884647586,0.5337730411469599,0.1470774657706507,4.033342068981747,95.02892180219798,32.72678204156298,0.071434931983762,0.9947173566807258,1.7404095819210788,1.5902514830453445,0.1492767089041346,1.722177254569808,0.0960746960081211,522.970296069758,1.5972083818257494,0.0474684487838629,22.868543811746257,0.065312578100737,0.1474578280081926,0.794914081788615,0.5097327308901358,0.1340970907116687,-2.740182101615813,326.0015540242956,22.30177591985913,0.070858930026487,1.0182283061856476,1.5803365245193643,1.026956537911026,0.3071496778139599,1.2954655863759257,0.2609500638112468,0.2445367967156244,0.5391242678421516,235.44669342,1.071690466369519,0.0571657157005137,15.344272332697956,0.1721735644180918,0.1131004916694374,0.516856144964758,0.5247418660757471,210.5260902717604,-0.6072610555547038,0.9314399826742904,-0.0092113701569805,0.3787674178335977,3.883821288578174,0.044140878974219,2.0196080228823687,2.2710318550063207,2.0196080228823687,0.0894666255435567,16.506496404781736,1.3059208599656913,0.7619178369347607,5.413300095714582,0.5235586308435896,0.401870496324373,0.9383988794721824,468.03883817,1.510998439362562,0.1965903207110841,21.634205281682988,0.3667056451424411,0.5526626179388863,0.5988109676043005,2.2145502995755657,267.7137762929667,7.198358227396167,0.7368464886328179,0.0879503591587156,1.0098040114411844,7.249986220499688,3.029412034323553,0.2962504262836105,114.10570227089283,2044.8543689320388,4.640033151669395,39,3.144405693279292,2.145631067961176,1533.6092233009708,861378868,2044.8596077809304,3.4292682926829268,29349.256685647084,2.2988870471228986,5.30761073434338,27.403240529927032,5.0,1.7228770982301451,421240,8.66931490151708,0.3448395986463289,-0.2003998575055678,0,0,181,0.529126213592233,1.1810473352395348,1.4472980771967745,2.2096895779975867,9.00000080100007,19.89393494941739,14.00000124600011,32.60458840672365,204.0321959869595,1.2398122117513917,0.197984471154901,0.8929234200256065,0.165483473589567,324.68522942181244,1.2554448973957988,0.0459774837367787,18.01902409737588,0.1114011943964567,0.0702851233327954,0.6089548309708785,0.9368621933973144,0.316028689836985,-0.1872894936318173,255.40131562078668,-0.7304590814611087,0.1581907210653287,0.3665044141599995,3.429336122581143,0.5998379543798131,0.2633822612233101,1.1646562509386371,0.2089930515529152,88.34084191505544,0.6548580292113697,0.0405571788277573,9.39898089768542,0.1470633543281632,0.0526851574771029,0.2853643147875163,0.9799903826906946,0.3741674203256911,0.1131167354244826,123.5666186022415,-0.4616111877766409,0.1913633504180626,0.2065213717161474,5.114911946159169,2.000806026007094,0.2289777531968849,0.9765898067912328,0.1934292680338938,835.4126156126122,2.013802633492956,0.0375492789942158,28.90350524785207,0.1292624746956031,0.0483682820337138,0.971071571264722,0.97762619848632,0.3728245634709286,0.0625864167788796,412.1660413574614,-0.8203835194490496,0.1808774925790917,0.2178927525790486,3.840510522765437,0.8903814520054804,0.2793638150221977,1.1758779192961122,0.229013953741742,0.2109341094879367,0.4156943275362578,179.31154973000002,0.9329761069636504,0.0437866368681771,13.390726258496962,0.1544539923031178,0.0601723275964145,0.392230166481521,0.7115625267769555,183.4185791131289,-0.2462760761080686,0.976794291315208,-0.1721361659033541,0.2223918694584775,4.952425721216183,0.0371053687739063,2.000000178000016,2.729475746854761,2.000000178000016,0.0793608292798019,13.789124863185108,1.1105654705663075,0.5357321360197683,2.6701134328777942,0.3981603132864427,0.2615477293384088,0.8754748790863943,312.90809578999995,1.232465552778822,0.1123843106135729,17.689208455722376,0.2780275359809995,0.1542270285661623,0.4632985914403646,1.1178199622193208,228.77648693665927,1.2433409499191206,0.9585607156564218,0.1172941073213453,2.000000178000016,3.339065551858052,2.000000178000016,0.4083676176923905,16.540634264965387,2049.231527093596,50.53094915894578,661,26.90417141886481,16.231527093596014,1539.28078817734,852983802,2049.8513727210334,35.21287128712871,29205.886427225592,19.22035799639077,65.98848534418563,27.425049682304103,32.0,-0.8119455281366289,415994,23.02193395233681,0.1462818447618841,-0.2265706660254111,7,17,195,0.4729064039408867,1.330572346350721,1.1831748464955103,212.4471651011006,18.00000018,22.266619492231385,21.00000021,3339.2845023857435,90.40694655294466,1.719426297210037,0.5373845082297823,2.719758893674872,0.4214059230762702,658.4886248385395,1.8010514510290618,0.2982525176963165,25.66103319896803,0.2941206686396678,0.4934091593421664,0.8011752180083109,0.5776225309711259,0.7520262067529093,0.1539919981139,349.0435383336375,-0.0677911379412448,0.3758630380282741,0.9343108462628222,1.7134667306072409,2.486954481546188,0.5502544593591584,2.45031486465923,0.4394127780104371,1316.7049003853992,2.5468080093287906,0.2499202249924738,36.28642859782978,0.2845050485569274,0.4004838045381342,1.3244954516230878,0.7322577647937454,0.695116094741131,-1.1981840328264417,504.8517597538762,0.7596188068684406,0.3849149783626835,0.7407137219407751,2.150080991025042,1.5192598302249665,0.3754869472669602,2.217901105853444,0.2656559147668513,497.03460805095233,1.5647512086841735,0.210607940536366,22.294272987719346,0.192304529341369,0.3394258829928292,0.7473254918507387,0.5847449689086852,0.3505550129963362,1.1529926468218672,308.4097455356682,2.0467469695670144,0.1842427065555913,0.9204031500880362,1.638839953886417,1.3584612255721773,0.6900908598135541,3.2175056690247468,0.5543742815917564,0.4145111825605607,0.7207226996477414,470.81716073000007,1.5229236219442728,0.3346365338892019,21.69832161089885,0.3789039863008443,0.52148327903258,0.8259155622820671,0.7000986922402511,275.767628791152,-0.0157250450839177,0.7139350210371548,0.1546035983170065,0.7688521203507171,1.9264742409052225,0.1443487768913938,2.00000002,8.61383077005776,3.00000003,0.4917296781963345,108.65910348122804,3.036844726174531,1.4674582071038893,5.786427803585756,1.292583648620687,1.3744807458349872,2.1816716263833515,2307.1460409500005,3.3712388573417984,0.4021182799941705,48.0327600804909,0.8250899026881495,0.7075227474653991,2.728028870652303,-0.2092612725213714,616.4794794134298,-1.3135936758621232,0.8833474566395675,0.7424320285702409,1.00000001,4.613225815513948,1.00000001,1.740399321887166,65.06000451442668,2133.0591133004928,135.7577066105654,750,105.71574170690867,89.94088669950725,1602.2931034482758,927360951,2137.3536316665127,100.14356435643565,30452.60171151227,74.36460517972979,134.5495786277716,27.885937690424097,172.0,0.0116050163322496,433011,0.0932748199180477,0.5065215545123193,0.1283428071339923,27,80,201,0.458128078817734,1.010097219181819,1.6897844099676007,3258.303571874654,1.98019801980198,13.362197007723148,6.930693069306931,17515.291684282543,196.3696438474869,1.2505327947967373,0.4644463463172811,2.6395915799893244,0.3418723863574363,361.0314535237236,1.3335966656449498,0.2652778871164833,19.00082770627963,0.249814911450436,0.4653669422954142,0.5772000881461095,0.4971016732752808,0.497908258396587,0.0159243698287961,253.85815734373767,0.4550612418342115,0.2460899423271094,1.0145339457710951,1.568872279738246,2.519302031441548,0.4850806598902683,2.27442958264448,0.3972273401183103,1335.9484491150934,2.565351212394025,0.2178250226551654,36.550628573460855,0.2481323864205051,0.3766661571234507,1.1762129034074371,0.6973544909609873,0.6150351828824672,-1.206357158682068,511.4183123826343,0.7368249870146797,0.3458088622829454,0.7874355312986049,2.058232341767987,1.5057374640576793,0.3540700931842128,2.3935929233748183,0.2193733264684687,485.574655504641,1.5466070531554397,0.212655019534375,22.0357585643118,0.1689976608553794,0.3673965212950508,0.75400911181843,0.461601190538272,0.1846558843219805,0.7795379336610818,305.6647052037089,3.2208177132957654,0.1005812532556902,1.0540690836155244,1.3453202926428889,1.3575221385610976,0.5536702211411294,2.833177347274117,0.4408213295645622,0.3420314640593569,0.7171333529186525,436.02511458999993,1.4655739382315875,0.235871410232268,20.88121439452217,0.2950085836691595,0.4151622540257813,0.6688154104288961,0.9400392320816138,275.5769941279028,0.5050664428492855,0.7173561800336176,0.0582579154240527,0.7590554118582868,2.072866577660317,0.0869064938650138,1.98019801980198,7.864767073383137,1.98019801980198,0.3069929650569897,111.79798791929358,2.5607649975240987,1.5701283475056516,6.246176755219977,1.335138379405845,1.3562418180045013,2.0259371893984186,1829.1672382100005,3.0017788143525115,0.4080122391687684,42.76876474963943,0.8723860829333457,0.7193386836892108,2.631929247435272,0.6272463302568808,519.835294497392,-0.644322745504772,0.894653190670323,0.989430938607879,0.99009900990099,4.046670523537014,0.99009900990099,2.037231198881805,52.06593810563008
