19,2.9303452120031395,0.1094927158536446,0.468722869382248,0.0897447935260346,1891.748588938816,2.932380811294665,0.0366630670744437,43.4942362726237,0.0610704253373452,0.056878747221727,1.487657603964638,0.8642722402288235,0.1564562794543635,-0.4075329359436885,644.6759466406907,-0.4678993360242582,0.0823696820692576,0.5726039369449467,3.1190377891263155,1.6101989526545102,0.1291256074587569,0.6731960800075552,0.1012109761280498,574.0544262963787,1.6153446385670074,0.0435791280986026,23.95943292935746,0.0699999860712417,0.0625006744594406,0.8184867411510333,0.8819770741468657,0.1489858515672666,0.4625481239815548,354.2437695839922,0.0922372206759853,0.0782324928908626,0.5335063765784334,2.8810634836213223,1.6041879578673426,0.1916817315115791,0.7405835339359894,0.1623489135050214,574.1986539934167,1.615547548600244,0.0365110070313764,23.96244257152048,0.1086253251690703,0.0601323570554198,0.7781030042502233,0.9506049955196386,0.3339096073560381,-0.2292823046562109,352.9213507308154,-1.0732924381316178,0.1659671704187955,0.3458481428278241,5.339771191445996,1.018831405795487,0.2501543837856694,1.1238948001391458,0.1907205030934685,0.1661688457091953,0.5370865706937334,242.0682456,1.0489567232601769,0.0432312097327329,15.558542528141896,0.1268914691474267,0.0704918509375447,0.2649765089347751,1.466802501803577,224.1429092750072,1.42027556984737,0.9600565794906938,-0.1847953323556381,0.3104203864447943,4.234507022207783,0.0247765840857218,2.00000002,3.6613587232547378,2.00000002,0.0657607011366924,21.62766857710676,0.5363248607662584,0.1921790547471916,1.0154056128178406,0.1558524058871975,0.1313554160521568,0.391888507677574,71.37003919,0.5695693715830009,0.0504486132318172,8.448079023659757,0.1061309427507363,0.0742150088581451,0.2654120360069121,0.2267733095088135,117.99146936857684,0.1058398361842516,0.9243247930660974,0.0067456452190912,2.00000002,6.029606174306632,4.00000004,0.0332645667633931,44.394238388031454,2050.741463414634,9.03025892648113,114,3.938512790005967,1.7414634146339267,1535.5878048780487,862152448,2050.7612483078024,4.490196078431373,29362.43259677236,2.977761836441894,9.547096879341352,27.43739082061485,3.0,-0.8072506900550123,420402,21.78378167405607,0.4408108559924396,-0.2215217578919723,0,0,176,0.5414634146341464,1.0860814834028385,1.2527619424146714,3.591409852916676,15.147060171617763,19.37515057345725,16.15686418305895,39.19926591656988,102.41703637730954,1.984531821052524,0.1200837295167419,1.0544805914651234,0.0944521731569446,810.3068433251685,1.9881439356604087,0.0439379849116201,28.46588911882376,0.0618407669805129,0.0963309707952926,1.0046952777443747,0.6780592326851274,0.1714726243247919,-0.4124619062015729,406.8290233157675,3.886571937410584,0.0856893602916781,0.8257216387528669,2.0548571003915304,0.4382920941977513,0.116977323167542,0.9836072010407152,0.0919659678106081,42.17196537006187,0.4535602542597888,0.0413172593324561,6.493994561905782,0.0612051961129141,0.0894655043104577,0.2292727791909797,0.7074354059070931,0.1752899613498388,1.4817040813950797,89.84987931053902,6.4710957335442565,0.0890358762499598,0.7880401183090132,2.0888714836491764,1.59365420376857,0.1333007869736622,1.3843011294312142,0.087976732152365,524.2703092045838,1.5991923406711852,0.0428442218965273,22.89694977949211,0.05823727575036,0.1268338092046879,0.7893154815633261,0.5470063410359757,0.1334349420459017,-3.2831632464760223,326.6991117725568,23.59432555279797,0.0680241131037058,0.9802473866466852,1.6781281797365666,0.9986497690658668,0.3040797264091241,1.2429008205788588,0.2593807692190835,0.2614141350925758,0.5132517249336589,223.30953298,1.0437024456349568,0.0557999831354567,14.943544859905227,0.1691318369855731,0.0995345312459372,0.4901300690764901,0.6373761227415413,204.72320265850263,-0.6203582249957136,0.9460521660636828,-0.2053284051195563,0.3364273857292503,4.959679167614091,0.0515569178113944,2.0196080228823687,2.593661819664421,2.0196080228823687,0.1037357302499773,15.20623575543302,1.0709502979920034,0.4987248625161721,3.733661028401927,0.3316782923742032,0.2279101410082766,0.822609411476765,285.86178451,1.1808673631348583,0.1615833579392464,16.90744760482788,0.2409444795316792,0.4662789442981669,0.4659095140986911,2.299048370551188,219.5448110883607,9.55731602103231,0.5627727818929658,0.0416059215238493,4.0392160457647375,9.514881988401372,4.0392160457647375,0.1985055303054544,142.91481346533493,2044.7783251231529,4.804610322306812,35,3.308694702613508,2.221674876847373,1536.1059113300494,848771698,2044.783941999284,3.287128712871287,29133.686653082543,2.3959176705847924,4.59659796711515,27.402795753841502,5.0,1.6638759368658205,415090,6.499388064803865,0.5399265816930217,-0.0480505096693519,0,0,180,0.5073891625615764,0.9659343312020642,1.5816219828440172,2.2688878532384504,8.158416567683233,15.149532678590194,11.217822780564443,27.25721558157469,136.2985874771412,1.2490992300531538,0.1990615998065332,0.8284955852872925,0.1629098481657904,324.73487910797684,1.264784253312974,0.0441651687954152,18.020401746575374,0.1111882862261677,0.0577261768835854,0.6277302191586802,0.9576477817742672,0.3118827453839603,-0.4144123116123453,253.5671437007902,-0.6291542320737649,0.1554837461474769,0.2953035950820398,2.9978425820441843,0.5709280488317687,0.2434562807690843,1.0541515572463631,0.1984647133250718,78.1423779498735,0.6204335761491072,0.0366094285819361,8.83981775546722,0.1358765462728082,0.0487480356656796,0.3097437553412795,0.9798851104618186,0.3526650667955325,-0.2645014513940614,115.89839391284906,-0.5844270547018144,0.1745561737402784,0.2029990571991116,4.349887253349248,1.9768972261695927,0.2162333620345824,0.8815773729815957,0.1864751023244999,802.7937836009867,1.9886299757120287,0.0364567469971761,28.333615787629128,0.1216460430749645,0.0464794106867836,1.0170384288114906,0.976854012763024,0.3560523113541878,-0.274438178670932,401.3101369124273,-0.9125962883124704,0.1754309890161791,0.2183514393841991,3.741522381233042,0.9035025333515144,0.2831706551034016,1.248830345134895,0.225663094867291,0.197444554387038,0.437976746511069,181.90981126,0.9466295181487538,0.0460799466819851,13.4873945319324,0.1551810155701032,0.0621697643334077,0.370997804273923,0.803757099968703,183.41101427035744,0.1317914255350309,0.9758417750600652,-0.0234867920714818,0.2217204101451675,3.8332166940663934,0.0403336696394999,2.039604141920808,2.702459871328672,2.039604141920808,0.0946534476460267,8.10391656405515,1.248685721501004,0.6168915233952726,2.795979751822076,0.5086008362810542,0.3908454391640179,0.8869320774731541,393.39299494,1.3920835200511603,0.1357920759370984,19.834137111051746,0.3357167346880371,0.184486197392153,0.7645248200049954,0.7588293293702383,253.48320146470385,-0.1445851040446699,0.9552084579755687,0.0669570670296132,2.039604141920808,4.462791669929395,3.0594062128812123,0.2796418485732435,19.061935744121296,2050.142156862745,45.21927296564792,661,24.996443675509425,15.5,1542.1004901960785,857843995,2050.638345137684,33.95566502463054,29288.97394925264,17.45363662706462,59.851087787605046,27.43105486698201,31.25,-1.4217790756601,418229,30.435907107991465,0.1113582346910616,-0.1880799622928703,5,18,196,0.4607843137254901,1.3547627683954482,1.1853609755983123,189.3724602681525,17.82352959,22.880976148543844,21.78431394333333,2720.551401135847,94.01928556564154,1.655664401407612,0.4707119291186467,2.619767204151648,0.3550686704911033,604.1884736616023,1.7209614185749604,0.2758703544424261,24.580245598073308,0.2517129778853185,0.461182315058271,0.8647698792164709,0.5142031498725285,0.5356693499117233,0.3367370700799399,337.75553788715285,0.4938975631625255,0.2689569571352196,0.9987659390295132,1.6168426769089417,2.5614907695239584,0.5196728068112504,2.45031486465923,0.4053504708341859,1393.314077026948,2.613421314258069,0.224070812597387,37.32712253880478,0.2578028944974777,0.3759030467308443,1.2217970086325485,0.7377270346779491,0.5795696015350469,-1.472562047157465,522.5441169828875,1.6347497137692997,0.3437811759366229,0.7374351387954257,2.18124327417756,1.5326570088812677,0.398162486115563,2.3892711733907435,0.2705186084098184,511.3859245680609,1.583285744230223,0.2027999254159865,22.61384364870468,0.1963179939335639,0.3284187679984625,0.7840955592361297,0.6595582110634233,0.2979997094376316,1.4599960647374863,312.6620298117786,3.1188701568344066,0.1719503946994991,0.8419174074139576,1.7632062257859478,1.3372586623642293,0.6390643226261854,3.2175056690247468,0.4943579679413911,0.3279295784965943,0.7033891611246079,447.71104025,1.481439152314331,0.3082058098581243,21.15918335498797,0.3386199852968317,0.4929795752412897,0.5760392039232243,0.9378026116361392,272.8007671223028,0.6136859459978088,0.7011321412757339,0.053500948056741,0.7868758192760377,1.9059430582287613,0.1032871799890666,1.9803921766666668,10.332889395517537,6.9313726183333335,0.4574429325480423,123.82912648796604,2.657127124101481,1.549942813259845,5.786427803585756,1.3864372645639718,1.6110245042337163,2.074603944191821,1927.97772199,3.0742269249724377,0.3752097168179845,43.90874311558007,0.8734694211961711,0.6794613000900848,3.276546965756226,0.174735196727724,542.0539333167021,-1.4210796600960791,0.9035118079382498,1.0418928015187934,0.9901960883333334,4.867339043607271,0.9901960883333334,2.117232700145218,72.77103833383443,2144.839024390244,138.9497314909117,719,107.8241046995836,85.83902439024405,1608.4634146341464,947007194,2149.313213053156,97.08333333333331,30773.481993430643,76.10533237685318,127.62627349521144,27.952135166726727,172.0,0.2913148976584406,439692,-0.0252050189959933,0.5775728197071456,0.0464273668915092,29,85,203,0.4341463414634146,0.943566911186372,1.8330020031222032,3520.102408873406,1.96078431372549,12.53063945315484,5.88235294117647,19555.80203576836,200.8368889298832,1.2172661508964564,0.4789214124577509,2.5453019814280995,0.3622384313632589,350.5466675735939,1.3076634675104424,0.2492284457337642,18.722891538798,0.2603754760955362,0.412831212811414,0.6447213166167738,0.6246072250185258,0.5658051705229316,-0.0467804475747117,249.5395609337736,0.1507979182580281,0.2623316164368934,0.8844273174468785,1.6579988124198433,2.498849027038024,0.4602530029068119,2.0813831090894848,0.381539620443457,1323.284420929106,2.540678247191434,0.2169650239993738,36.37697652264556,0.2433329726900985,0.3713731576733301,1.2991628097560357,0.6739298019696132,0.6865557791843195,-0.9808457328100536,512.2640505427948,0.1449139053344015,0.3481814261223221,0.8269660478342092,2.0887748935819817,1.5124110472011807,0.3630383751730935,2.445245775205509,0.2300837235268513,495.8009308347725,1.555165948065762,0.2176166748616962,22.266587768106103,0.1762201900160476,0.3697181867609782,0.7380214138641163,0.4799641141356193,0.1982700612663352,0.8055553036140759,310.04426467624205,2.883023619480634,0.1052871938281991,1.047168922073005,1.3825300315052491,1.3034888042783477,0.5749502054730972,2.6634504077961694,0.4648011993762603,0.3451571602218655,0.6782436675325603,415.7478466,1.42409208834877,0.224245964095169,20.389895698605223,0.3119153914168675,0.3926940783866401,0.7069930321075506,0.8034907353951802,267.2152048770613,0.015978611024233,0.7632973346858312,-0.0557528816230387,0.6989853322421932,2.229314302687281,0.1143778921298266,1.96078431372549,8.516443451785838,2.941176470588235,0.3608401100934781,120.2446641732711,2.7690793451665066,1.4860005828339655,6.028144253348423,1.276431128735661,1.390787802952529,2.039916564145152,2022.37142343,3.1408958046640287,0.378103196251798,44.97078410957496,0.8389495480575746,0.6410783659476765,2.664688399903204,0.3146943934815814,567.6612657591338,-0.908886214966894,0.9061205835709746,0.8870612170871469,0.9803921568627452,4.925402341735255,0.9803921568627452,1.809960234405356,66.05296021840385
20,2.934076104769205,0.099190089353543,0.409036468145437,0.0832191128767534,1896.0912390549656,2.935744631462167,0.0327624106010609,43.54412978869787,0.0561009235178734,0.0520876316932814,1.4876259875423723,0.861202188912156,0.1558765745925461,0.0006434956916298,645.4967430492252,-0.8404633156993082,0.0789642557488607,0.5788620062226597,3.0422459189631605,1.6127916010630614,0.1252563042306334,0.6199967122739949,0.1009582669159767,575.6772067042459,1.6176262163826325,0.0382204558153995,23.99327419724632,0.0687851895994636,0.05718542609242,0.7959175228461985,0.8956951878463124,0.1647856788549808,0.2529283963976371,354.8141522338736,-0.2156463128016703,0.0828706357646107,0.5033424623677414,2.998607349812522,1.5764705000348251,0.1873512771502617,0.7032029642754642,0.1642491475881637,554.4440419755249,1.5875138395610415,0.0319841915143818,23.546635470392047,0.1063436372896753,0.0537441674486344,0.8311721516058412,0.958725395007184,0.3640594475605141,0.2190369135728527,346.8235100076615,-1.294466265349823,0.1786074219231123,0.3161821739568121,5.794311289624362,0.9957318026224324,0.2234871893622761,1.1238948001391458,0.163951793591394,0.1338003320286269,0.5157428465167773,229.06428972,1.0203927268013482,0.0375887236421365,15.134869993495151,0.1104861179311679,0.0610397427560541,0.1844472761465178,1.691965762801514,219.0609965769351,2.4895723386850963,0.9626647204836656,-0.1468946902913951,0.3011159235097572,4.394401110625275,0.0215714155910252,2.00000002,3.523999235166515,2.00000002,0.0643252928419775,20.25999420183097,0.5157387723185389,0.1879220580686837,1.0065971097796038,0.1525253391585154,0.1352451301504041,0.3914559575927667,66.25094516,0.5487628447865087,0.0444675004467585,8.139468358560036,0.1035503446889047,0.0669965395680471,0.2618532824158868,0.3514284911081208,113.46252991007856,0.2723558955848566,0.9363621566314558,0.0083483039211772,2.00000002,5.072978856327821,4.00000004,0.0419877296299582,29.81889623606926,2050.8146341463416,9.043185089152583,114,3.940939916716223,1.814634146341632,1535.5951219512194,862214019,2050.834475013144,4.431372549019608,29363.481043636497,2.9906025824964133,9.524478267837551,27.437815649818383,3.0,-0.8233153044678212,420417,21.67364619179769,0.4453281131229407,-0.2146284056696092,0,0,174,0.551219512195122,1.0819379749961375,1.2561520654480591,10.985311287757009,15.000000870000052,16.55752859859113,15.000000870000052,99.67655725312164,52.21606789015748,1.988575460655684,0.1066601960548434,0.968814791986329,0.0819244829125602,812.9794194321839,1.991419911902773,0.0407244758722153,28.512793960469462,0.0540956578310889,0.0933793066107535,0.9717668765045174,0.6141113217096719,0.1560373884189561,-1.1796794268469726,407.6579694344151,6.4817955959714535,0.0769078517218637,0.9009033990527244,1.895131313514416,0.4427849975553738,0.102619453082258,0.9836072010407152,0.077448050830916,42.34027702110701,0.4544644504120502,0.0382056444921692,6.506940680619965,0.0527591595831091,0.0863864158421949,0.2074065553323621,0.6428045966930603,0.1422020868384534,1.6629729634033912,90.77092449885164,11.02076270213934,0.0736262767186458,0.867156797917571,1.905995776386893,1.585605595327166,0.1361297262992997,1.3843011294312142,0.0923159367199571,519.180131992221,1.5914100696294942,0.0429863800148073,22.78552461525126,0.0606702933778191,0.1268070224612623,0.7936111258798654,0.5653829654024596,0.1388653851239147,-3.007031788547771,325.049147042069,20.8245000172254,0.0721992559166688,0.9596632236374364,1.713706625188122,0.975222800081,0.2792962750768303,1.2429008205788588,0.2333198749321871,0.2237691088930465,0.4950164378224894,210.880507,1.014241292789837,0.0529626193023992,14.521725345150967,0.1521991585900549,0.0972717346692756,0.4174933737985783,0.8833673558449094,199.920674016605,-0.0127200611182005,0.9393320921179336,-0.208094134434541,0.3581497371899516,4.722356834698357,0.0441525841782045,2.000000116000007,3.3306247357966146,2.000000116000007,0.0964544062490788,43.31223453999943,1.061449270438794,0.5339606147277786,3.852564919962813,0.3793271630337176,0.2949826150608061,0.7793937925424209,289.13152688,1.187601655479463,0.1711301191488416,17.00386799760572,0.2695801260943083,0.4690365497059895,0.5883815705290207,1.828613135598679,217.59710043995275,6.927222092686712,0.6141819125523139,0.0473727131795447,4.000000232000014,11.79446597535488,4.000000232000014,0.2904297723280695,165.0126067871775,2045.1,5.02756222333923,35,3.402999999999979,2.099999999999909,1538.8675,836491832,2045.1061488343337,3.577889447236181,28922.16852174124,2.5085929648241203,5.083226925870957,27.404664780818777,5.0,1.629381879399893,409020,5.345547287558648,0.4864057103715374,-0.0928508352156463,0,0,179,0.385,1.0028503128503707,1.5402470322578965,1.3722449784105064,13.390001191710104,15.557031545272842,13.390001191710104,21.71273664291824,142.19360984764674,1.2087587500162504,0.2023214465673561,0.8284955852872925,0.1683091034027347,300.36540272865,1.225490519605619,0.0409969603895931,17.33105313385918,0.1139964864555368,0.0538766753790981,0.6299760121947092,0.9644665544807371,0.2922731137812002,-0.221773057273683,241.7517500032501,-0.8249662271300147,0.146628541229,0.2679688244349993,3.231856729256692,0.6059541284999849,0.2484111642234379,1.0541515572463631,0.2024391860421554,85.71599436489318,0.654660195692747,0.0361803328122018,9.258293274945071,0.1386432048588555,0.0472695234011255,0.3080545406012925,0.9818252811076108,0.3417561248275407,-0.3711180971158114,121.19082569999698,-0.5557425072686688,0.1852761814296783,0.1902060382675419,4.55663291797267,1.9903885532539736,0.2023982975032174,0.8815773729815957,0.1636006994937718,800.4813676804974,2.0006016191142324,0.0336373297826609,28.2927794265692,0.1123738799988228,0.0429597506311686,1.022670008786409,0.9774106972509876,0.2908118202421952,-0.4100012889575421,398.0777106507948,-0.4912888140477833,0.1443485452192494,0.2129490608641089,3.416299442006653,0.927176292576065,0.28886039225893,1.248830345134895,0.2338431279004303,0.208399663896524,0.4511643418507733,188.53580042,0.9709165783423414,0.0482923923195869,13.730833930246188,0.1586600361535935,0.0662319911982518,0.3785449455404014,0.7661993718080422,185.435258515213,-0.1295662788967808,0.9735102601587524,-0.0867344205876077,0.2283618139383229,3.819738671051216,0.0397261249742888,2.060000183340016,2.4495997230962416,2.060000183340016,0.0956028491382055,6.79439903346156,1.2449693369443524,0.5489468861716287,2.795979751822076,0.4599774087144722,0.3792179195070614,0.92895691530876,369.95692407,1.360067873434999,0.1251846176527506,19.23426432359709,0.3020483869492058,0.1712754665224877,0.7942285255032645,0.5705034437651343,248.99386738887048,-0.2533667216180388,0.9511937096522948,0.0612411187186933,1.030000091670008,3.685174025966404,3.0900002750100244,0.2886666269000834,11.741466968975296,2051.1756097560974,53.762808690379416,661,29.69551457465793,17.8243902439026,1536.0146341463417,863090533,2051.876634193981,38.26470588235294,29378.402492307167,21.42876614060258,70.31720844801484,27.43587814658672,34.0,-0.6521015940721697,420491,18.33182903735445,0.1445227821509779,-0.2146201168121706,8,18,199,0.4780487804878048,1.3431810955530452,1.175011656752761,283.63897840975784,18.00000104400006,23.01146825681192,22.00000127600008,3811.690276366951,93.84889866626835,1.6960783563693795,0.5046635229226124,2.7864952272489028,0.3832382687145154,641.6755625028613,1.7692158418734298,0.2586532563602023,25.3313158462576,0.2710498957934157,0.4305531007924639,0.8051199701050457,0.6351991280245732,0.5657829261213483,0.3381648564355267,347.6960630557228,0.380764542260763,0.3104015399744568,0.8752392405841276,1.7606949770942186,2.52291699116978,0.5330845591961031,2.45031486465923,0.4271631055030779,1362.820125627975,2.5783527787802387,0.2440404504272438,36.91639372457682,0.2715511733857538,0.4145366708328305,1.2867920115540892,0.6962604091229615,0.6050207534327794,-1.2610139012289894,517.1979831898049,0.8528429417463643,0.3806936782121979,0.7989747509200079,2.1121943381920945,1.532385408861837,0.41094653602775,2.770393134456556,0.2804116906723679,515.8329527815292,1.5862718260914055,0.2173449509139378,22.71195616369337,0.2025391217146488,0.3632169473365031,0.7646199223038372,0.6000772886587711,0.3160950477171329,1.2673510916151476,314.1390088166765,2.782297228437684,0.1844867721284,0.9079548826314948,1.672078941836896,1.2783046737639778,0.643860256127514,2.8746276435129468,0.5035936204643902,0.323782887737069,0.6454540123177749,419.55231199,1.4305931091172146,0.3022316767674448,20.48297615069646,0.3475481349134977,0.4980480420102993,0.6380030998378216,0.8394791596349047,262.0524581216155,0.2822051804039898,0.6993734607652785,0.2338255751627984,0.7945193220088436,1.8067635078464208,0.1178844309445317,2.000000116000007,10.15126212364773,7.000000406000025,0.4832852845349135,108.95262152667055,2.7914138315669024,1.540050290100818,5.707818896096596,1.377873077959601,1.619911640442616,2.0610111411944065,2081.1961905,3.18624803476195,0.3759574080535741,45.620129224937536,0.8689033003274669,0.6808122272406746,3.250142884127178,-0.0043743568386498,572.239835471215,-1.4418931141468352,0.9017890540530124,0.8960896118108573,1.0000000580000037,5.857322549126894,1.0000000580000037,1.8243984010589824,85.58094012721486,2148.898058252428,143.33424793243785,797,109.08233575266284,84.5,1613.618932038835,955470815,2153.6498879357864,103.15121951219513,30910.690949896285,77.76921619701635,138.39438167082065,27.97321136415352,170.75,0.0005662399090525,442673,0.26232669144186,0.5309544456665519,0.0864579993065419,29,84,205,0.4271844660194174,0.9968770022829524,1.7346322676559125,2296.043922953676,2.000000178000016,15.646943375516434,10.000000890000075,18082.24301620334,231.27521491172683,1.194938347926456,0.4534562393728371,2.5453019814280995,0.3410461310652104,336.2954220114749,1.2776940355967044,0.2393762062478196,18.338359305332496,0.2444726793018221,0.3917230348739436,0.62457672924558,0.6258338987190799,0.496796558521388,-0.0150895003977849,246.15729967285,0.4568881309358055,0.2576517833449359,0.8919172659558533,1.637604452186472,2.506323930459025,0.4342277286201325,1.848687176594921,0.3578772052320176,1332.6753994066976,2.54348148319824,0.2016510782548398,36.50582692402266,0.2327665260331662,0.3334820640493418,1.2431464125750926,0.7032852792142674,0.60145178514595,-0.9112151573540682,516.3027296745593,0.0557010748302948,0.3262254962811057,0.792878662096228,2.108510222801265,1.5228185699188814,0.3683562201005985,2.445245775205509,0.2379803294580681,505.5248302610901,1.5665261026850594,0.2196682270997128,22.48387934189939,0.181722622502229,0.3760454045335749,0.7516204257485076,0.4744879072821553,0.209788391757653,0.6339839815780868,313.7006254032896,2.4683390359037296,0.1177138364975468,1.0540034529300937,1.414938452401762,1.2648913342475872,0.5561489906725252,2.6634504077961694,0.4317760408505939,0.2890413948688582,0.6713651872609954,392.99656648,1.3812133516290837,0.2108508950793242,19.824141002323405,0.2949231179081466,0.3577728260580904,0.576803690542922,0.9883227489118328,260.56761485500294,0.6738004959791897,0.791651246158912,-0.0839931896980543,0.6641707055195678,2.3819120428492013,0.089521564016605,2.000000178000016,8.47103416174044,3.0000002670000234,0.3112534236172061,128.35345317140232,2.642275447041098,1.594769905009673,6.130610395149638,1.405227326818162,1.5146572809956744,1.9657739864846424,1959.58829007,3.084244561461188,0.3618911354945262,44.267237208459264,0.8928290610686711,0.6071982792515906,2.9032435537018824,0.4410722969467803,544.3087420904662,-0.9646949291121104,0.9273894061854788,1.0151110048110457,1.0000000890000078,4.603232140828556,1.0000000890000078,1.998955427174791,59.19958968070263
