21,2.9351466949987084,0.1040700002312448,0.409036468145437,0.0882158517176395,1897.6908403792456,2.936982712967392,0.0328821638589814,43.56249350506977,0.0590440947098284,0.0520541365474014,1.4747801531234612,0.8739729019809295,0.1649829928111676,-0.0719689762139344,645.7322728997159,-0.9751992079919112,0.082965672857983,0.5513545494026851,3.168149022522964,1.615654338119072,0.1198340999146034,0.6199967122739949,0.0969134713185444,577.4194531812682,1.6200721829895954,0.0370729550500655,24.02955374494641,0.0654481984134687,0.0570190852794332,0.8207565657624314,0.8866516931306324,0.1544965350221216,0.4076130377254082,355.44395438619586,-0.1765647999280357,0.0827183838531633,0.5245916218718933,2.96881806066636,1.5932248312321613,0.1904051670807917,0.6778545649773717,0.166098248195147,566.3800337836278,1.6045107350892016,0.0315223808333199,23.798740172194574,0.1085002777019066,0.0528048286824092,0.7773307866247405,0.961454960211259,0.3606000312438711,0.1345007048423827,350.50946287107547,-1.258978329987216,0.1769302970539767,0.3056900354493214,5.9668421772856615,1.0006403337974743,0.2233043268468753,1.1122608895226924,0.1604997201153924,0.1250864424794121,0.4846838576530344,231.20223318,1.025143522501739,0.040244165307518,15.205335681266623,0.1089349939592609,0.06332724701952,0.1903039129198085,1.7890878357282014,220.14087343544435,2.8194797513074774,0.9597678142851792,-0.1190793172825337,0.3126570624203887,4.133758232292543,0.02122669275085,2.00000002,3.712755230183248,3.00000003,0.0703234191258819,18.32432452321876,0.5601020324432738,0.1909408545451549,0.8917366284017525,0.1524584840561859,0.1360882903671924,0.4168333304684603,77.00153485999999,0.591613874614485,0.0464316373075952,8.775051843721494,0.1061298409192168,0.0684587135241641,0.2641022675796572,0.3985683386650954,123.22244713752023,-0.0517607093914018,0.9357187794174684,0.0084290893055867,1.00000001,4.789075353682785,4.00000004,0.0401643137523193,29.54507973580452,2050.8829268292684,7.0053166937629605,102,2.9635217132659064,1.1170731707316008,1535.6341463414635,862264771,2050.894832660648,3.3529411764705883,29364.345233633256,2.178598756575801,7.006299686290735,27.43825896703373,3.0,0.7258225963362964,420431,32.85480064042968,0.4997713013142019,-0.0973328408114211,0,0,173,0.5317073170731708,1.031866032317084,1.2570275466698146,8.434972712806545,15.000000870000052,16.024113402903613,15.000000870000052,75.42277232726609,46.59023129105654,1.9861483149843613,0.1035033905856403,0.8653341994170605,0.0822898285597688,810.8663936486151,1.988830264923624,0.0330521333258674,28.47571585840495,0.052573373533046,0.0802842544410271,0.9964413813422436,0.6990443077438552,0.1563756869557004,-1.234808889306504,407.16040457179406,6.931695528401612,0.0782005365560496,0.8002718092832204,2.1429113021249395,0.4358559365248005,0.1002668772122835,0.9836072010407152,0.0780257279274247,40.99483458764599,0.4471854233610101,0.031589457948947,6.402720873788423,0.0514239990602426,0.0796661029926951,0.2292073815119598,0.6839957039516885,0.1479919472544185,1.8914194406708305,89.35046698758411,12.35844365033169,0.0769727781064528,0.8197875120964471,2.075484482813081,1.5854891882218058,0.1225328062410726,1.3843011294312142,0.0823523276541693,518.3869878989732,1.5901940177668046,0.0358412325585329,22.768113402277606,0.0516100331335012,0.1131452397956091,0.7892350757305151,0.5704982924023325,0.1086975085524208,-3.870745011346053,325.0252835854702,31.137638581538862,0.0645319320426254,0.9532136198074586,1.7518464975173558,0.9893728612182652,0.2838670146076459,1.2092820704757006,0.2340488591096117,0.2148372196884516,0.4625815580105879,217.10444332000003,1.029099638021319,0.0501152558100139,14.734464473471713,0.1541595922325633,0.086896920979212,0.4122464141413532,0.9330511594353832,202.8214365497444,0.0727933338258917,0.9530916605504234,-0.2691354906204986,0.315568266319353,5.133614567440826,0.046840247166635,2.000000116000007,3.132868171686872,2.000000116000007,0.1040658629164206,33.46242702713955,1.0345593179921837,0.4351929012726142,3.614890336195381,0.3302025012216771,0.279370109912513,0.7584350526799069,258.05030510999995,1.121954533903376,0.1228715001654629,16.063944257560156,0.2298992944625931,0.3282514359380446,0.5377259394707529,1.2630307881104312,212.08466018839763,6.063515536494887,0.7136074846948433,0.0367091013706661,3.0000001740000104,10.998143555022848,4.000000232000014,0.211526173732446,150.30187457746197,2045.3636363636365,5.435483145806635,35,3.717063684978098,2.63636363636374,1536.7540106951872,782322315,2045.3708200333383,3.731182795698925,27970.025294947445,2.6830544534529355,5.352117458569326,27.40619299904356,5.0,1.694150949035739,382483,4.442949910393036,0.5053755317540309,-0.0066016195676752,0,0,167,0.374331550802139,0.9389520413634233,1.5990569844124802,1.5367085660098594,13.290323763483975,18.16442050979808,13.290323763483975,21.49339520280373,192.70746121863613,1.229731637093071,0.1843907289909311,0.7852911623567213,0.1494953782074424,289.11285017747423,1.243405815628765,0.0400771784587292,17.003318798913178,0.1030906373751528,0.0522588493812544,0.6025040398780372,0.9595520790478894,0.2798536846636144,-0.3012975718043587,229.9598161364043,-0.6572908276509839,0.1413824627936668,0.2709043452635262,3.351241311638891,0.6009481690236532,0.2139519443683762,0.9111625724360506,0.1729138772225814,76.04716806330444,0.6377063179333488,0.0361117304077487,8.720502741430934,0.117706460828141,0.0476285307727933,0.3056268424873656,0.9750488229050934,0.2835331298543857,-0.5905151483810918,112.37730760742316,-0.3363969104058641,0.1436207249706365,0.2089835275384001,4.301538334907725,2.0063724939228287,0.1921751441401881,0.828919239185794,0.1543332485622973,759.6434384779168,2.015505985326577,0.0319429923318938,27.56162982259788,0.106456326336381,0.041508586936202,0.9974071141968412,0.9765372578906976,0.2715948955229696,-0.362819000151066,375.19165636356894,-0.2988493416450133,0.1354130690918245,0.2057988117866545,3.3348205737826606,0.9693055660117796,0.3011186340858654,1.248830345134895,0.2477983291419013,0.2157172765592431,0.4942434301292899,192.56153573,1.0147614659518505,0.0494795163335778,13.876654342095575,0.1680011583840409,0.0682016087675828,0.4211026954367605,0.5185294656604706,181.2601408442028,-0.5513261960028699,0.9743216016957628,-0.0275968144821414,0.2157885815961502,3.955514496789936,0.0286882622795554,2.2150539605806627,2.4522278460173523,2.2150539605806627,0.0787070191326022,7.687678531806752,1.3377526160672304,0.6199320341449321,2.795979751822076,0.5168211867155807,0.4399579736238708,1.0212964097999395,406.13457077,1.4737172810408727,0.1347245155553427,20.15278072053581,0.3449039760947237,0.181313369419334,0.8875624430556568,0.4718062319409271,250.15973920457208,-0.3994824552978482,0.9570686239346244,0.0819173071436622,2.2150539605806627,3.569494897144521,3.322580940870994,0.3247625701665907,8.736624070224789,2052.560975609756,52.88956714484444,661,28.24770969660916,15.560975609756042,1537.321951219512,864236995,2053.2389582102214,35.76960784313726,29397.908003801906,20.32843137254902,65.34234881774306,27.4440585784593,30.0,-0.7180887776690282,420775,19.834837335320035,0.1286871706001161,-0.1557828526173255,5,16,200,0.4390243902439024,1.2691183099087169,1.150368773338508,130.15846122985286,18.00000104400006,23.1627131997593,21.000001218000072,2011.10174513759,116.40130408836886,1.7372529899080729,0.5153139206724532,2.7864952272489028,0.3995235699669957,672.8717110587488,1.8117121817647728,0.2810257659850931,25.939770836666018,0.2808043977985564,0.4369964734272316,0.8586183027158479,0.6393898773496322,0.6566479674994687,0.1830471059320281,356.1368629311549,0.1104504207179233,0.3373539887199299,0.8698696061630017,1.748190314830797,2.463355790508135,0.54561870744134,2.390024269380929,0.446229946917152,1304.6957127567723,2.5227701699760208,0.2706292311528855,36.12057187748794,0.2879108113735315,0.4276120637119167,1.2610970504626788,0.6874430567635054,0.7553265289634172,-1.022291728988647,504.9879370541676,0.2459772445318941,0.4254990600142689,0.8051428937327049,2.0809940891460497,1.5535252565042654,0.454700619937098,2.770393134456556,0.3249966779244783,536.9328895016331,1.6183895782033553,0.2493673404537707,23.171812391386936,0.2325112593720983,0.3868774944322323,0.7718466418942818,0.6359253930088034,0.387332722984935,1.022633717811635,318.47267758337443,1.563539736629595,0.2174666447691298,0.8742680805611013,1.7220064935885722,1.3317309439783485,0.6912277929786089,2.8746276435129468,0.5555236001901582,0.4043687680197845,0.589855813785683,461.03935376999993,1.4996574466906214,0.3330316673109858,21.471826977926213,0.3770314301771811,0.5150445722723882,0.8454812588996752,0.7528738699946307,273.00484351556145,-0.1154729234204889,0.7177339027674516,0.0784660548014158,0.765323624298126,1.976293611741716,0.1212962789303403,2.000000116000007,10.58649066564798,7.000000406000025,0.5173789484722128,134.10473764182083,2.8026819828966,1.5714002933768836,5.707818896096596,1.4012323338552015,1.625685568288637,2.059721696853144,2114.0173628700004,3.211273862329099,0.4312873696770385,45.97844454600438,0.8863995800986908,0.7441136659140835,3.287372372800911,0.0521493798169843,574.549806493803,-1.442690604244538,0.8874795609354458,0.9746885914927638,1.0000000580000037,5.762965982980962,2.000000116000007,2.0706611573201137,81.92166212159168,2138.878640776699,129.94058616076055,797,100.44556508624753,86.0,1605.0776699029127,945870513,2142.802938218733,98.33170731707315,30755.007933668297,70.51546294103717,130.07761285422507,27.92118366282959,171.75,0.0652202219830011,440609,0.3626855119246457,0.4937657294922591,0.1326874667495157,30,80,205,0.4563106796116505,1.031606907068602,1.6719429069498393,2794.6606267318093,2.000000178000016,13.155881693049032,7.000000623000055,18728.77135338641,209.85365271482056,1.2326782428585707,0.4352283109617117,2.635651688823916,0.3271853157225385,351.84795893170974,1.3069046639443016,0.2056341180323877,18.757610693574748,0.2337967325453381,0.370359435596326,0.6055617369921042,0.6371580815432996,0.5050840133531503,-0.0691950578508773,253.9317180288656,0.7712150248839098,0.2487472823547379,0.8753038998141104,1.6189992925914658,2.56691924680029,0.4116094237333399,1.7793699696982888,0.3304637418448533,1392.080905566065,2.5995527113071573,0.1674572224892518,37.31060044499505,0.2165895766056526,0.300118995090573,1.2766408556619555,0.7340131549854809,0.4929587829251658,-1.107730205270368,528.7853648408598,0.7154166486465092,0.285416695230487,0.7503419971853121,2.288793474324545,1.5091175273972677,0.33608111401991,2.6362645849004163,0.2068884003265005,492.3066121846914,1.5459100631106124,0.1815971076641215,22.18798350875292,0.1586644995886167,0.3259129204928031,0.7666707320625891,0.5231103407041212,0.1970796860057235,0.2348589290516319,310.8782106438371,3.7680690375964896,0.1000951896849853,0.9991926117111628,1.4036532647517015,1.2512621952647351,0.5086173969692921,2.5921834326130915,0.395032037814346,0.2769603592316103,0.6203372954898997,375.5571483299999,1.3502195943839106,0.2051452949345414,19.37929689978457,0.2687007720582737,0.3570127453057163,0.5640768853538809,1.00939772106849,257.76001222453544,0.9767150620981826,0.7533212360465485,-0.1254690072272051,0.7218393584127005,2.177929789381915,0.1009691222563401,2.000000178000016,8.245902632670504,3.0000002670000234,0.3771810938251123,111.54220795786928,2.582219890324174,1.513091122948644,5.789587799036554,1.326914519539224,1.422450013782306,1.946718242858789,1842.91524277,2.991018304672089,0.3078885902615629,42.92918870384112,0.8499634817006194,0.5456149302352373,2.634039656662253,0.3998106640122615,531.9372974067799,-1.009221198852257,0.9343296728808236,0.930376705321582,1.0000000890000078,4.784372986179655,2.000000178000016,2.019222371147705,51.52746342242674
22,2.940582376427122,0.097976720636112,0.4020084669169073,0.0838891877327217,1904.447713637099,2.942206742656312,0.0319998231452312,43.63997838722081,0.0553188911646652,0.0513531502751952,1.4728348391782176,0.8614508302684581,0.1649615863842113,-0.224105468054651,646.9281228139669,-1.0081524722599804,0.0827405026899381,0.5777158033299077,3.062754557257871,1.6052454090887385,0.1211529912845287,0.6199967122739949,0.0982557248292475,570.113313506188,1.6097900957270344,0.0348974953225216,23.87704574494483,0.0667136926917856,0.052646704420752,0.8247354225019782,0.9047241737092968,0.1697656974617138,0.3482507620927439,353.1539899995224,-0.264773915292432,0.0889049036375744,0.4789145094184937,3.046255372819897,1.6007484580277551,0.1816817878791498,0.666600645738401,0.1567346013891458,570.9558492714971,1.61097916197727,0.029577632114777,23.89468244759693,0.1035070185726775,0.0492855633258337,0.820264167223563,0.9630304280402384,0.3139948402891814,0.1707705960708878,352.1646607661062,-1.1646954117837505,0.1570286119499245,0.2988967159072261,6.103605303975934,1.0056292351754277,0.2131852248354896,0.947712208632304,0.15581699881647,0.1154012747717173,0.4985692443653041,232.43693378,1.0278771897370902,0.0369997670281047,15.2458825188967,0.1063802954781372,0.057509558836376,0.1788867749750107,1.5898147925769774,221.23843173859404,1.899958706192678,0.9635374600906716,-0.1808338544703457,0.2974071752169828,4.450186445319913,0.0194061229612015,2.00000002,3.400486175834855,2.00000002,0.0585166768393075,16.00189947556765,0.5398457682955787,0.1966616041033067,0.8917366284017525,0.158292406204611,0.1502614464610273,0.4200320866636362,72.58535703,0.5743983295984194,0.0422243486162815,8.519704045916148,0.1093367080397138,0.0636659010018018,0.2916734103108649,0.4858572305033342,118.76606902502732,-0.089630401793284,0.9471224843021104,0.0098608930843884,1.00000001,4.039652503429783,3.00000003,0.0364820205764712,20.41230255855661,2050.902912621359,7.359101964177223,102,3.188236403054017,1.9029126213590644,1538.2038834951456,866488870,2050.916051545122,3.785365853658536,29436.18300663318,2.3854132133554344,7.956589537808943,27.438367938345444,3.0,0.6929082798214903,422486,27.055023738694413,0.4155132869345199,-0.0626222114321493,0,0,178,0.5194174757281553,1.1163389446635834,1.2984715381459786,11.95269608440041,15.000001335000118,16.181140110131235,15.000001335000118,107.69844460136444,42.85244485584818,1.975213790425092,0.1038815513663254,0.8494413239031902,0.0799146516276949,805.9149529108306,1.9779303600672795,0.0321219198878193,28.38864126566875,0.0522538771169921,0.0794116541441931,0.9948379780021472,0.7034632943500094,0.1396287313160984,-0.9064952104405,406.8940408275689,6.422205639367704,0.0699741642706957,0.7890982586493808,2.1784050068543563,0.4281269945556475,0.1027349285648531,0.9836072010407152,0.0793166612694624,39.92196647143504,0.440222618393047,0.0308477376999544,6.318383216570124,0.0523746915605503,0.0786836140225311,0.2211481224736735,0.703553266018104,0.1418133822993083,1.9941384813841123,88.19416087846339,11.608849128730514,0.0738348549314304,0.7906445740589368,2.1498313168970262,1.5781570792736122,0.1326379617577763,1.3843011294312142,0.0957252225456981,516.6659618977999,1.5836941603979728,0.0382479817986436,22.73028732545632,0.059279892885512,0.1153072638532919,0.7996262597098286,0.6205222823896238,0.1595888258347422,-3.0836810884517245,325.1003583303641,21.483109349673143,0.0851605581171125,0.8975646445797415,1.861454404078757,1.008675933630077,0.2599752424290745,1.026292963470938,0.2230387242322811,0.2212136908614934,0.4852143795220032,223.44535162,1.0414826800828814,0.0493867351302313,14.948088560749165,0.1456570284182509,0.0857889020598307,0.4400268360653475,0.5283987275092861,207.78724232779587,-0.7201821498204355,0.9447706854107376,-0.3175180913807508,0.340232291768869,5.016756158066134,0.0392227812906918,2.000000178000016,3.6412075705143545,2.000000178000016,0.0853022429754251,56.39169618991705,1.0144546103068357,0.4644471170358888,3.6588668498997374,0.3593663927743954,0.3070779812319562,0.7745338723523445,256.21912074,1.1152498103629354,0.1327963119617314,16.006846058483852,0.2487991333623253,0.3333558044052473,0.6085422662900614,0.9956308366755136,208.97764972320817,4.51379651573977,0.7406407306113817,0.0387055054750884,4.000000356000031,12.48736020052041,6.000000534000047,0.2645279046884532,170.48456812196628,2045.1091954022988,5.49246740480188,39,3.777975954551457,2.8908045977011625,1533.8793103448277,727755281,2045.11652845077,3.976878612716763,26976.93980050369,2.7493189821274333,5.478280815515176,27.40471140312069,5.0,1.256352658719572,355849,3.5923103239553966,0.5025784385826567,-0.0614580154036588,0,0,158,0.3850574712643678,0.9122165979965,1.602981265141471,1.6314612546310532,12.264368233080472,18.82328492135485,12.264368233080472,19.99378511750293,216.66962320391403,1.1755611307608644,0.1913598344318714,0.712150838614633,0.1613512527735019,246.7932665735489,1.1909458874124104,0.0386563087160402,15.709655202248994,0.1083779061768399,0.0516301623744973,0.5829152508360098,0.9634332583649192,0.3031830610992994,-0.1092232206083614,204.5476367523904,-1.009303938625028,0.1503429393792892,0.2405015399416625,3.8185089774387686,0.6357454395342947,0.2373309019336118,1.019217658406094,0.1953669664420969,80.07036447980929,0.6783616354899878,0.0385954667123539,8.948204539448643,0.1313523857094423,0.0510805211136835,0.3364581392300068,0.976804614142964,0.3324330122890296,-0.4528048603183944,110.61970647896727,-0.4173178033666462,0.159521260955414,0.1908902805787815,4.614227458240912,1.99832598659806,0.203740332596448,0.9037578401610842,0.1593948062621501,702.0166255769675,2.008625975116723,0.0342166714071447,26.49559634310893,0.1124576562816263,0.0435379667428805,1.022741429184871,0.9771546533548542,0.2709031189247284,-0.2443440798123313,347.7087216680624,-0.2420461510039619,0.134639708568781,0.1897665415327611,3.4761828040158527,0.9154566581550072,0.2829226966552347,1.2264783487131865,0.2338921869941783,0.2205519632611374,0.4762943212862585,159.67042401999998,0.9579384714361728,0.0466417878786672,12.636076290526264,0.1559365902346817,0.0658387007585989,0.4037141026863639,0.7377162131548718,159.28945851897126,-0.2327292919300112,0.9728748292070164,0.0142894444260867,0.2122325733903526,3.9962835873960487,0.0365712499234969,1.1149425666436794,1.968109015049304,1.1149425666436794,0.07911463208865,6.182625107208806,1.4385234870559174,0.5984903035263026,2.5943808289797383,0.4862892287958654,0.4105995646924331,1.0814170666979426,422.03385048,1.557395871097116,0.1431739945270853,20.54346247544459,0.3346098108214135,0.1877095859757724,0.8679425768500526,0.2793579401458856,250.3030867477296,-0.4573442639809628,0.950804438289946,0.067181802187423,2.229885133287359,3.332584354596273,2.229885133287359,0.265554442780656,6.873114365371528,2051.6975609756096,51.26905426662899,537,29.75733491969064,16.302439024390424,1536.690243902439,863476108,2052.33490824713,36.21078431372549,29384.963978198102,22.06666666666667,65.11968618944478,27.439364471405383,34.0,0.3618404665526944,420598,11.095384272051676,0.1932936911716838,-0.200502594082351,8,15,202,0.4439024390243902,1.30534386675561,1.1902295317524798,162.42216342844426,13.127452148735395,22.25903836232632,21.205884240264872,2385.677533516175,117.88339236807929,1.7265205866174065,0.5157560664120825,2.470774861493192,0.4100268682855292,665.3439151711475,1.8015493537523743,0.2428071195554035,25.794261283687646,0.2828021680434128,0.3753164751867284,0.8642546739365226,0.735121268869953,0.6957114460765494,0.5314852649071958,353.93672025656826,-0.1441158607594439,0.3641010486398948,0.7473249693372473,1.831466646068062,2.4904862092514914,0.5280994255778517,2.390024269380929,0.4282437229075236,1328.4102761590457,2.545594258244055,0.2377058613126266,36.44736308924208,0.2757866471166,0.3833873142713011,1.2531822393333167,0.7347483762214236,0.6876183480064317,-1.1121436825375093,510.5496728965557,0.5610186096557004,0.3848306447315091,0.7468271139854842,2.217908172840794,1.5210471584887566,0.4288224324260167,2.770393134456556,0.3010335330461336,511.798104385638,1.580055732863348,0.2214093990228006,22.6229552531414,0.2167814215862775,0.3580998615681051,0.7729607754386145,0.6436558926360896,0.3491978274204577,1.0396376868945338,311.8146674901951,2.1005123786726565,0.2073145596466741,0.8586298987906186,1.7288159701397137,1.3109555476220764,0.6622300689181134,2.972067427868456,0.523891183166245,0.3648190775502373,0.659466332225902,441.7778393,1.467996542994534,0.29385671831969,21.018511824104007,0.3603285949717599,0.4814473027494473,0.7198051601186664,0.7242779028897094,268.7458872625257,0.0528270888153148,0.7354040373821193,0.1786744623492087,0.7473561085851582,1.9835792757795023,0.1214865662182595,2.0196080228823687,9.871842899815029,3.029412034323553,0.4077123157535331,126.54764052370795,2.6838815384898704,1.5338973993403275,6.972625728733728,1.3487030815640184,1.5598966586983316,2.0749882825619004,1956.63973436,3.089431026912364,0.3993649118887671,44.23392063066533,0.8624800270613104,0.7462128296577673,3.118902997586321,0.2783247228052137,550.1957153904234,-0.9990510793837696,0.8812707983778988,0.9622937629294092,1.0098040114411844,4.64529523927064,1.0098040114411844,1.95509904800576,68.73446596660007,2128.360975609756,134.24146534752728,797,100.59145746579418,80.36097560975622,1591.1975609756098,932309928,2132.569648878337,97.25,30533.75063761411,71.82230989956958,130.38951825429925,27.85962422596977,161.0,-0.0159725605220867,436314,0.766002027780214,0.5271679237636129,0.0951998874221573,29,77,204,0.4439024390243902,0.998568954803706,1.7058736851459322,3518.042703988245,2.0196080228823687,13.935456605406916,6.058824068647106,19296.86259176736,220.04917575135224,1.1785557711720394,0.454114891443354,2.635651688823916,0.3505598813818613,326.8126579460429,1.2626195339617048,0.2739464322031708,18.077960558261072,0.2456322529053343,0.4529466698793982,0.6036751656620465,0.5024147722444852,0.5338185626328539,0.1166862227076934,241.60393309026807,0.6261393699001121,0.2635147881949726,1.0238957058721352,1.5073808285200003,2.4707220024596364,0.4636105475849004,2.380970364628666,0.3636411395587875,1295.262465680544,2.5136335236315985,0.2230598133409764,35.98975501001006,0.2439218769825548,0.3856850386855445,1.292362396217974,0.6528211027793117,0.6230443181261496,-1.085957866079281,506.4980105042255,1.095399118159358,0.3320917322270449,0.853878611482092,2.005215027865668,1.5162682316745648,0.3798160597454138,2.6362645849004163,0.2461039453780513,500.7383056340984,1.562890233235189,0.2397389435505791,22.377182701003683,0.1885973892839472,0.3967733080507628,0.7357538131584604,0.4542707051078066,0.2569320758201854,0.0608597746280922,310.8349874932858,2.278935154985876,0.1288502941932654,1.0736929546356937,1.3665179961451668,1.3044262702232228,0.5709569491946367,2.5921834326130915,0.4535713199143507,0.3345202026063633,0.5914545819429463,415.31555328,1.4233515125207554,0.2737724722939479,20.379292266415927,0.3053214335663969,0.4555213125256214,0.6523803485792391,0.9557226093482016,267.4073853957607,0.4536012991567637,0.6805402240069885,-0.1147523089657247,0.8185450574167492,1.98822291131427,0.0988158818557928,2.0196080228823687,10.09457578918491,3.029412034323553,0.361426772590835,152.37626375365997,2.745361367221328,1.6025360622117284,6.594147257066961,1.3985433075368303,1.5418923376578215,2.008374006887566,2068.9837059700003,3.1768858090520187,0.4439174457799074,45.48608255246873,0.903476250691892,0.7421676012580969,2.990225008333053,0.2801838573979565,562.7990802803722,-1.045806583262222,0.8924897941003312,0.9850156734953258,1.0098040114411844,5.208774521842334,1.0098040114411844,2.303726878861088,76.48941071865306
