23,2.945882050174508,0.1009028933152865,0.3794590953564407,0.0855131176095827,1902.7499545910468,2.947601729718033,0.0294097855560975,43.620522172379445,0.0571380739925054,0.0424281850783257,1.4731520075776572,0.9114179368007296,0.1592146397981215,-0.2103446429683208,645.1481689882171,-0.968790530753116,0.0794921246509079,0.4604059668977556,3.455543286544501,1.6098166253723118,0.1257012324724697,0.4907821828699854,0.1045194913228989,570.9851696104276,1.6146944656495277,0.0367561428611855,23.895295972438333,0.0707005287044939,0.0532827923434729,0.8160045287895398,0.9099653812298908,0.18983652714627,0.3885754204332295,352.5498409565363,-0.7612981744186773,0.1002867647315746,0.4639823498318517,3.057640731081551,1.5695693412491791,0.1756502092041949,0.6300807126923849,0.1481063173891555,546.2429469472528,1.5793226496579524,0.0282354489590943,23.3718408976968,0.0993748796062568,0.0429133607923844,0.7945245410474477,0.970037946744386,0.3040923445229717,0.3762202979445348,343.7356857335702,-0.9641627611076822,0.1490008906265476,0.2665504858209828,6.272855955215309,1.021271734887064,0.2269759850798565,0.9797730405281808,0.1778690466258513,0.1530184365921484,0.4986591507560149,239.64705979,1.0460778230258416,0.0417029065364771,15.480538097559789,0.1193833638423896,0.0619502273375398,0.2733683067844634,1.2222336612731597,223.65850994026704,0.7926366738908315,0.962427111776137,-0.2108275704162069,0.2987886195800903,4.377069387519009,0.0205944103674946,2.0183486440366973,3.3357010066306385,2.0183486440366973,0.0594345876807684,12.214165258939769,0.5369771684600965,0.1804704216154208,0.8249541706860593,0.1418275162813277,0.1257069288365613,0.4039716213321676,70.24760793,0.5663614861673582,0.042161882627471,8.381384606972764,0.0989599690930045,0.0652314174033693,0.2273801345714276,0.7837279948680836,117.59799989276112,0.3948507146638196,0.9337000215348076,0.0067816445163312,1.009174322018349,3.9693563842116655,3.027522966055046,0.0202534596862086,23.772004919108586,2051.0728155339807,3.4808940307931246,41,2.11697615232354,1.0728155339807015,1538.2985436893205,866623821,2051.075754921593,2.721951219512196,29438.475181299727,1.4830215486620886,4.969173263917175,27.439414275614528,2.0,1.1128255427737637,422521,14.101860116514136,-0.0296326209965377,-0.0324283029620744,0,0,174,0.3300970873786408,1.472571982652154,1.2288845125764138,0.8687990238862269,45.00000400500035,29.673965120967235,28.00000249200022,19.26817946875746,212.7317769255563,1.994964927758744,0.0939786172604217,0.3677877065754684,0.0810049136064385,821.6668789783612,1.9971665353189427,0.0219780672098936,28.664732320019336,0.0528305110430979,0.0300722902491017,0.9929954065424812,0.9486641186698244,0.1522884430426632,0.3335350099366623,410.9627751183011,-1.0272061488492483,0.0750094261277397,0.3299302113084768,4.379672079261871,0.4371647505934967,0.0910672853040616,0.345739521633348,0.0785116525447246,41.06939829005721,0.4465042117570478,0.0212836440484213,6.408541042238648,0.0514986192003697,0.0281365986698897,0.2158744449326284,0.9521086482315771,0.1476935286103669,0.2625655063352493,90.05593862226033,-1.0816712884018178,0.0778690341947709,0.3184878228915044,4.436815345637813,1.573596377100064,0.0974673113680765,0.4039673682108669,0.0790039988916388,512.045819693615,1.576597386430995,0.0238813546893519,22.62842945707048,0.0527420688393298,0.0359496609110692,0.7925212603153587,0.9319753164268392,0.1264718665599957,-0.8035320032371067,324.1608536826132,-0.2962500518152513,0.0703347426403077,0.3803866007179159,3.646605121592936,1.0227653063677735,0.2678918717676367,1.026292963470938,0.2299370846302281,0.2348388748085588,0.4903769909105799,230.19810888,1.0571029032034511,0.0411530935335325,15.17228093860643,0.1499889458698853,0.0560005476632275,0.4432539633074583,0.5209655929437387,210.6896531117614,-0.7869794180166156,0.97802667846546,-0.2089180438309867,0.2148356181714959,5.934290854242915,0.0357501100200393,2.000000178000016,2.546097586332081,2.000000178000016,0.0698949521009546,15.578060765648416,0.9488533091205942,0.4292821395318005,1.7698326087032314,0.3589723339222407,0.3238146343154651,0.7376092041229039,223.2445029,1.0410144951566302,0.0900926087809704,14.94136884291396,0.2426762329223552,0.1232424070199574,0.6424417755148669,0.0966502583422231,195.4637816788424,-0.860415812794975,0.9585623906394954,0.0515038849627342,3.0000002670000234,3.755884144658404,3.0000002670000234,0.175000555551983,20.47201491252765,2045.1684782608693,5.713457019552963,44,3.944234404536849,2.831521739130494,1539.3722826086955,769625369,2045.1764155329424,3.972677595628416,27742.122647699474,2.863684960798289,5.958416924019094,27.405052897686744,6.0,1.2369327844090303,376311,4.69481875175476,0.4539222531587675,-0.0686337594766364,0,0,166,0.391304347826087,1.0652978436261422,1.5427778680722253,3.891946483748921,5.27173930967392,15.207025992864436,12.652174343217409,46.81230069511525,139.97941255303934,1.2031236112424488,0.2001402496741704,0.8554057008754768,0.168508461716267,273.67145187870307,1.2195674836460937,0.0390580765495353,16.54301822155507,0.1113321192221317,0.0557597317470239,0.5707536515753326,0.960963273643296,0.3228044992288497,-0.2585242883907418,221.37474446861057,-0.7966431075906937,0.1513410392421563,0.2797377225908483,3.1389071614798514,0.6274486850273462,0.2239558291433578,0.9905567599268263,0.1872405789827763,81.61788788456232,0.6660146226874384,0.0362174788993813,9.034261889305752,0.1247185637385602,0.0506161001035322,0.3519257714503991,0.974400145736964,0.3110290927971491,-0.2691848009741825,115.4505580450317,-0.5359305932560972,0.1570960116428737,0.2175826676764454,4.0838956736354985,2.01007352996627,0.192147588049842,0.8791014349520754,0.149275145292552,750.1892769338629,2.0191868748360378,0.0302703118819558,27.389583365466933,0.1060938104347009,0.0402859745896257,1.029167458707149,0.9780156533467848,0.2557346215703366,-0.2284525958873692,369.8535295137938,-0.2846195976228998,0.1307547661273386,0.1983922643350868,4.2679722766316255,0.9297663041418924,0.2870766634870234,1.1207096215100527,0.2376365530349202,0.2240287892857008,0.4557533039429867,174.14321094,0.972846593373863,0.0462988049283161,13.196333238441651,0.1597408358040612,0.0651279089527446,0.3989962665578808,0.6071359153232081,171.0769999621082,-0.5544032438267945,0.9742188447659612,-0.0188384742473746,0.2269769558290938,4.44829159457513,0.0377048508579243,2.108695723869568,2.498610517814794,2.108695723869568,0.098147824590369,8.658557846080836,1.4324593965760957,0.5576820663651774,2.5138876687356664,0.4618537277234038,0.4169419167250899,1.0972834361738746,434.47164535,1.5366388457017366,0.1219438553766555,20.84398343287578,0.3117696094944872,0.1597169222396234,0.8538689098901007,0.2236208797050519,263.5725289700016,-0.4641755013770443,0.9586427422760824,0.083201053722528,3.163043585804352,3.9787806298560473,3.163043585804352,0.3154526424412258,9.954630428781703,2051.478048780488,50.444939466141776,537,29.014824509220706,15.521951219512175,1535.5682926829268,863274365,2052.095139952004,35.411764705882355,29381.53101865184,21.457125777140124,63.15100173083435,27.43820927414813,32.0,0.4202730985198226,420553,11.88948970074668,0.212920952057721,-0.1891787957680453,7,13,202,0.4390243902439024,1.286153640181177,1.1989440828558693,118.4002984494367,19.186276217382503,21.81197695134068,21.205884240264872,1828.926513662864,115.92152840962572,1.7767387858125132,0.5262166103077893,2.470774861493192,0.4260916321777219,703.6325460437764,1.8526612974692305,0.2892684478904239,26.526072948021845,0.2930632195436158,0.426545066425716,0.8838371807919648,0.6705276199707997,0.8027429112731101,0.2672410460789067,364.2314510915652,-0.4203635579414442,0.4088199810464956,0.8334556008573941,1.7537908656188623,2.4314516461093523,0.5453626203196102,2.469562034708912,0.4349449942585101,1272.6249660893568,2.4915711235785585,0.2871707576163851,35.673869513824215,0.2872617859899182,0.4458584691807746,1.2089004943138104,0.6645461486729548,0.7380760366058654,-1.071908098372672,498.4475874524172,0.5774343137594791,0.3981234096314043,0.8418966548628602,1.9607585863743056,1.5148981020798944,0.435208071429488,2.638426602656823,0.3152617104453178,509.0966705847038,1.5758801963017737,0.263331057905316,22.563170667809608,0.2265772734757569,0.4070234293979607,0.7499154459600015,0.562342923102746,0.4268430776699663,0.6674665364026805,310.5541109263784,1.363652138129151,0.2185640034703655,0.9626867059190845,1.6047763575293192,1.3850623050905846,0.7028338032164582,2.972067427868456,0.5862971975208222,0.50061958483677,0.6119830014464468,494.04247815,1.5524056518992646,0.3523800408497733,22.227066341512547,0.3925003394613514,0.5288213613959346,0.9597447500771316,0.4537445846734836,283.93777254356985,-0.5432302753690008,0.7165770604548498,0.2250286302881091,0.7740419821956662,1.9425205961188348,0.1586087231993726,2.0196080228823687,9.583703072228012,3.029412034323553,0.5155878994093784,137.52031864899405,2.983972018157807,1.575644401125004,7.053215657916321,1.3615472355023122,1.499054616828874,2.1748309213266803,2331.7999229300003,3.3726300968814007,0.4927224218814294,48.28871423976828,0.8886399392110781,0.8441780642052167,3.0329069693743227,-0.0230287512258097,611.7142637223504,-1.039376725438077,0.855787671709622,0.9024406118783403,1.0098040114411844,5.3542069379804245,1.0098040114411844,2.069194270590044,81.75216975671565,2104.926470588235,116.70078570655048,693,88.32626874279124,66.0,1586.1299019607843,906630623,2108.143201920572,97.66502463054188,30110.307587269846,62.2194532985608,130.14777504726578,27.73125842262297,130.75,-0.3340695101886589,429405,1.0598696631931577,0.3729530601300507,0.1422235017044364,30,81,203,0.4803921568627451,1.1418227737308428,1.4895967913571952,2347.1304977821897,2.0196080228823687,16.40218644137815,10.098040114411845,13961.563630033046,250.0505828305128,1.221164678973428,0.4298862002299217,2.494512755211219,0.3335544455653174,341.7284427922126,1.2942717741850136,0.2372506208383761,18.485898484850896,0.2326795134131096,0.4307769216720905,0.5978450771320817,0.4951849363243654,0.5006704124692587,-0.1040114050070858,249.11759451057927,0.5752776031977236,0.2364177256216278,1.0233061191297206,1.565891437925556,2.549713999626764,0.4631277287876943,2.384596738518716,0.3627894820153973,1369.7533824120385,2.5912308590252806,0.1887115500677426,37.0101794431213,0.2365593820848945,0.3412599136843661,1.2590585166633144,0.7281101066505486,0.5602275185462346,-1.3328454929171007,520.1416559238598,1.679568789665194,0.3235825381387711,0.7530375556155212,2.19494594968012,1.4995066439043216,0.3273237744800458,2.35731475416957,0.2071420757486136,480.4477089510856,1.534645179900421,0.1879019819287778,21.919117430934246,0.1582757200079514,0.3347417030188357,0.7609510262337341,0.4689146701991861,0.2053418633944645,-0.2923270004649589,305.89935535648164,2.8696078235940825,0.1043742194890378,1.0466166742416143,1.381191730164397,1.2924753236557405,0.5288577208589541,2.573917419958421,0.4128535630325787,0.2933302379715606,0.6553253980902491,397.55763155,1.39599853845294,0.2334537966948266,19.9388472974242,0.2793107895145044,0.420395107505598,0.543571244154027,1.0076226948047118,263.66496602577104,0.6756497918754918,0.681624570694649,-0.0869331363357768,0.8124594932289576,1.983688965856851,0.0780662253984776,2.0196080228823687,10.776210825223211,3.029412034323553,0.253430379912054,178.77117145414425,2.469586080614085,1.5093784525429317,6.594147257066961,1.314576979045437,1.3197396140215916,1.951595850952628,1706.64583609,2.892388452684993,0.3899379673108777,41.31157024478736,0.8388920826745312,0.7025967366295063,2.5093104080808404,0.5891128599018355,503.7955604452733,-0.5854439158452842,0.8904442904273244,0.9302698042939468,1.0098040114411844,4.415047956071212,1.0098040114411844,1.879190093834311,79.70058248835184
24,2.9526073945170825,0.0962356133670444,0.3763652420864223,0.0809746069597021,1902.509813544005,2.9541681124202106,0.0295004797879868,43.6177694700681,0.0543540929588061,0.0417676773284354,1.478008686082246,0.905494626846524,0.1503617690389385,-0.2466909586294526,643.668412004724,-0.9092461909083708,0.0753139476994793,0.473616954706499,3.3494730358253,1.5809846867895183,0.1054617129561137,0.4713900826010719,0.0853840172438062,547.3072539293446,1.5844821657629495,0.037646230418141,23.39459881958536,0.05885247785861,0.053509863478281,0.7997939568705872,0.8704642921603394,0.1459053630008344,0.41508375210996,344.654661720115,-0.2866592770437095,0.0728292033432969,0.5533435448343423,2.5963116825890573,1.62112237291566,0.1763634329894939,0.6300807126923849,0.1504067097920822,579.6618101845559,1.6306437775574878,0.0289478223548592,24.076166849906897,0.1003434629538584,0.0432530625536137,0.7894640497812778,0.9698065861313389,0.2586166856466649,0.080024687788837,353.4046772956139,-1.0560293663573033,0.1315583271545884,0.2670451316043208,6.148121560128415,1.0434483057622823,0.2293545435057165,0.9797730405281808,0.1816107085986032,0.1532560932190546,0.5133740452324155,248.7699529,1.068244622235834,0.042952117407018,15.77244283235796,0.1229526783502037,0.0628052723905372,0.2873613095493048,1.051372485858105,227.4717306561776,0.3742502671165764,0.9624490567725442,-0.2224247289799613,0.299484852881878,4.161759306944141,0.0206169397014274,2.0183486440366973,3.0369594934981365,2.0183486440366973,0.0532118040231088,11.90404338089098,0.5569151032028655,0.182416377985568,0.8016294578627308,0.1496172601539935,0.1416682120142032,0.3991117848985971,74.8345007,0.5858989043741156,0.0434105505275127,8.650693654268425,0.1024345445996187,0.0659815922729953,0.2823991725986847,0.4505811241329396,121.40749249822468,-0.5250762160719633,0.9345417724043626,0.0057102235570988,1.009174322018349,3.8676472980164416,3.027522966055046,0.0186863750817389,24.243665548352624,2051.19512195122,5.551097366318583,63,2.9008923259963746,1.1951219512193347,1535.8902439024391,862523579,2051.202596693688,3.647058823529412,29368.751743988032,2.118890483022477,7.437978852602681,27.44009856002307,2.0,0.8397305156643228,420495,14.132599324078162,0.1021712394485567,-0.1197634976350983,0,0,174,0.3414634146341463,1.3750598214095056,1.2164925916385054,1.584282667652987,18.17647220594132,26.92945758032028,23.22549226314724,26.04710875754994,182.50428308366577,1.968761765699089,0.0878419805064141,0.3878570857030761,0.0712820547723257,796.158800028127,1.9707109030884868,0.0270786425743231,28.2162860778687,0.0480880756411707,0.0398964200658023,0.9874076270510848,0.8961361298454567,0.117175110480123,0.6691090017788283,403.59616196831325,-0.1792515383782209,0.0586606544172834,0.4660363251349919,3.124618450271263,0.4141794142703695,0.0861349444827543,0.3885952807311903,0.0716425408829311,36.68016302394963,0.422998374118709,0.0254291168025996,6.056415030688504,0.0476283807832758,0.0365443954615438,0.2119191285645892,0.9093997512258428,0.1238860300294947,0.5309551070378901,84.90677992542574,-0.4401851258206868,0.0616602026565964,0.4352807309950635,3.349519546974584,1.571165318189094,0.107752942769122,0.4891956257576282,0.0877225881117861,508.4234758232313,1.57483793331596,0.0307080671307461,22.54824773287785,0.0590128915973062,0.0546809920215875,0.7805503951659791,0.8706629689706917,0.1497259122265237,-0.6771687102728329,322.0888902287643,-0.4318645659453102,0.0832222611996802,0.5205283869848275,3.0040315071523978,1.0521130153459202,0.2618456049779775,1.026292963470938,0.2234135016048219,0.2270542645670707,0.5139101714411611,240.90994505,1.084052795604779,0.0536691012829211,15.521273950613718,0.1478232385936919,0.0873492998337377,0.4464295008169886,0.3604451501900683,215.6831681459136,-0.8414479212241557,0.9441664730464367,-0.2165684184509546,0.3419021709245834,4.811975156679175,0.0351757729654915,2.0196080228823687,3.101550026465521,2.0196080228823687,0.0646410108343775,44.0124602807832,1.0299086371558626,0.4656812579010894,2.0945855804851736,0.3915451868955183,0.3949933138569079,0.7197571698607599,261.68516211,1.1298287418464972,0.1076807550275395,16.1766857579048,0.2629951360445917,0.169354237439582,0.7819511772319272,0.1346814225757776,211.13127061695184,-0.8370814182947623,0.9338667877391088,0.0415873030203029,1.0098040114411844,4.249752119025335,3.029412034323553,0.1707844309795999,29.937874520528347,2044.870466321244,6.090361946188309,50,4.057290128594064,2.870466321243612,1530.940414507772,807035700,2044.8794889558485,3.984375,28408.373765493863,2.977790371329879,6.230385889600526,27.403312231130485,5.0,1.117422314984126,394660,4.37649679993463,0.4767163990227512,-0.0633923304117853,0,0,174,0.4611398963730569,1.114414373122537,1.5850134665161153,6.137609199530297,4.812500365750028,11.13722691663034,8.020833942916711,51.693286679312905,76.8292392216381,1.1845723979186742,0.1906741598096598,0.8554057008754768,0.1632516464894692,277.800344782855,1.1997416491818695,0.0440519933839521,16.66734366306926,0.1071053703237595,0.0669523107721035,0.5974855231434443,0.9378518256502748,0.3103888908280809,0.0299431193590586,228.62247279830413,-0.7523567917855489,0.1482767208832667,0.3808637138335012,3.079757070616106,0.6434889197379751,0.2296969673145685,0.9905567599268263,0.1873399581596933,90.04710582068432,0.6830558653090385,0.0403610185093608,9.489315350470989,0.1277771989003273,0.0611395675566621,0.3212344244793585,0.9644625526606648,0.3055315367811925,-0.2822028536605265,124.1933615094292,-0.4341286867187541,0.1524983495165277,0.2835422504770583,4.320221061795259,2.008454600447225,0.2145558133551255,0.8791014349520754,0.1817579090925908,787.3793130696613,2.019823150661075,0.0316359775558233,28.060279989153017,0.1210019160853784,0.0414477768676813,1.007513320338532,0.9813333409838944,0.3651818263166813,-0.1696865739382837,387.63173788631445,-0.9554212370856292,0.185344859319948,0.1945174883017753,4.797381668078132,0.890838475199376,0.2813227483058739,1.1207096215100527,0.2294913985564745,0.21388833671058,0.4558405117861607,168.35884329,0.9339837326750152,0.0448974677520627,12.97531669324491,0.1540342467420097,0.0652268394795844,0.3901702704731186,0.8256575445581207,171.93182571347955,-0.182405986277538,0.9729761436862012,0.0189519679225022,0.2460219794658079,4.549417287773401,0.0467365778891291,1.6041667885833424,2.0891538477152505,1.6041667885833424,0.0934654267267491,6.222747901453283,1.348849028885975,0.5857530008359573,2.5138876687356664,0.4896860557940148,0.4580733795200973,1.0158433956233008,417.0194476,1.4699396335989006,0.1359548755533713,20.42105402764509,0.3286646250686514,0.1769231245263867,0.9343403585543072,0.3591866071949945,260.3278625749931,-0.5132466595224048,0.9543376047065142,0.119456232619978,3.2083335771666848,3.46476689107037,3.2083335771666848,0.3320067587755404,6.743257210607775,2049.2487804878047,53.330100033507634,633,30.135300416418787,16.751219512195348,1534.509756097561,861461412,2049.9392162315207,40.21568627450981,29350.66288859589,21.953802008608324,68.38243095083048,27.424726334227863,33.0,-0.9140863750679592,420096,16.40562571326677,0.1777964072544373,-0.1733958199619869,9,21,203,0.473170731707317,1.3183480397759637,1.1848177166929097,108.60785130609004,19.000001102000063,21.845233581429056,21.000001218000072,1841.2460922194623,126.93233750786024,1.7315715308416697,0.5009535110426637,2.2540880454261805,0.4015692613639737,665.8543948424777,1.802240333236329,0.2554619489136948,25.804154604297302,0.2784447381634948,0.4027267097594382,0.9020147956370206,0.676145182161443,0.7301167247592242,0.3963877216469421,354.97216382254226,-0.4038471340321026,0.3664639986835722,0.8261636928381899,1.7974161957362065,2.4911365617264414,0.5472016306323773,2.469562034708912,0.4294531570543635,1333.2647240915117,2.550241235926909,0.2354517361551273,36.51389768419022,0.2809250659490009,0.3643218857614195,1.2038727424224351,0.7779116149458543,0.6446984806039673,-1.2685999939241572,510.6829951539205,1.026011628461473,0.3739094039737987,0.6847057878859086,2.198263123808484,1.487688138223971,0.3932239706820065,2.5273660721905173,0.2761177410119614,485.2527978937831,1.5385339836981384,0.2117448243335958,22.02845427835968,0.1998049721090636,0.3503426285474511,0.7521545760447665,0.6019988321101529,0.3509767005551945,0.8641624370469903,304.9760683359141,2.127761299719628,0.1888853327723054,0.9161113628631276,1.6216774233866598,1.415107647925635,0.6663955794317754,2.9255871100624207,0.5513708362710763,0.4264794164857272,0.6866004520794263,501.11152525,1.5634725659998472,0.314266493281885,22.38552043732734,0.3650751696065317,0.4979188295922683,0.8953860921223057,0.5913921198342784,290.0970678247552,-0.2695154018516081,0.7186122870428978,0.2493954429657506,0.7682174456192744,1.929237435027207,0.1191738345972621,2.000000116000007,7.769433099805346,2.000000116000007,0.3513581836273332,108.89898892381692,2.6361259276592475,1.5674124259587023,7.072201836483212,1.3670204369492414,1.5121410478677086,2.074012206871183,1925.7612502900004,3.0649563322318,0.4798360107995766,43.8834963316507,0.8822519317534142,0.8664082594653447,2.899234854068008,0.3318713530912325,540.4058151701457,-0.8659815611386263,0.8465867757151304,1.055950142971101,1.0000000580000037,3.714237428951186,1.0000000580000037,2.1199560597703133,53.19370612226292,2115.3004926108374,120.6216297933897,705,95.1985731272295,77.30049261083741,1583.088669950739,911261738,2118.719915141625,95.6138613861386,30187.112117590845,65.26837535970346,121.73429107594283,27.789804230627784,152.0,0.1345213927445864,429406,0.2969776823202221,0.4904547930449102,0.1255509646136445,29,85,202,0.4482758620689655,1.0270690994151863,1.653224145686858,3805.2469055227134,2.0198020973465414,11.680887418478749,4.039604194693083,17028.89378778873,192.49056870007945,1.187087519765973,0.467379442378385,2.4573477741033254,0.3735449878005326,330.18848197348007,1.2753604377487873,0.2778255275761005,18.171089179613865,0.2588002904412977,0.4837222089703086,0.619735083915492,0.4640356201662167,0.5851719548392511,0.2075218338096566,240.97876651249248,0.0658382274534923,0.3092585778015346,1.0534073133351132,1.5363819647085992,2.4773404894711275,0.472078491410023,2.384596738518716,0.3662915504609687,1290.8721644714242,2.521701048828388,0.2186633147302838,35.92870947406021,0.2459220173046138,0.3860835810854771,1.2724181001184702,0.6644793807370792,0.5623618338946272,-1.178940735215778,502.90011936263886,1.2707833707057357,0.3258716472711969,0.8331224141529008,1.9919417731865945,1.471739624962394,0.3247221957263495,2.35731475416957,0.2176784773549752,461.0013471962061,1.506964696675289,0.2047856858651936,21.47094192615233,0.162577101178904,0.3393047194406676,0.7685185403306158,0.4539956704060036,0.2548695864012529,-0.1682429882394256,298.76314386736595,2.404079786430659,0.1343894250645416,1.0647968794776814,1.4003852880346104,1.363582034689526,0.5848463748881868,2.505276030349117,0.471034972761496,0.3675569095044231,0.6401949970757221,446.54240797000006,1.4831440575408443,0.2862610444734592,21.1315500607504,0.3189963347328038,0.4871436030562112,0.7191690347988612,0.8208096980907131,276.8071530419738,-0.0190789601160905,0.6527974529693923,0.0084302034643901,0.8481459690472101,1.9309941903282617,0.1142322786013563,2.0198020973465414,10.220620385283649,3.029703146019812,0.3532603242010339,168.2438657734032,2.861715958562101,1.5516206897626943,6.594147257066961,1.325194587478057,1.4071021369585806,2.0297774322410125,2148.7723066900007,3.2534727991225845,0.4320184539003983,46.354852029641954,0.876777015137798,0.7334396217047012,2.6504386943271965,0.2158470919453331,580.9283395881066,-0.9149847055578147,0.8875968313629972,0.9187788250207692,1.009901048673271,4.44177926943332,1.009901048673271,2.098840081381898,74.28864128179671
