25,2.9480648518127945,0.103537506495875,0.4334124904610794,0.0848926125846937,1896.983072077241,2.9498741009343927,0.0270428420754713,43.55436915026139,0.0577627850303672,0.0382530263949373,1.481572210212463,0.931747837741558,0.1446554075839041,-0.4153038656328348,642.6781376951892,-0.5031822300230027,0.0712433758191406,0.4024538932890005,3.783262473958181,1.5993978877127564,0.1274477002265683,0.50879299969394,0.1050259615999456,561.1847583375558,1.6044444554806916,0.0359206664996456,23.689338495144938,0.0715053834227263,0.0500544447786556,0.7790542126109822,0.9226918789280608,0.2008183375305179,0.441146110465383,348.66873952138087,-0.6328014068517942,0.1000609809955382,0.4276539403734181,3.0995367611446616,1.556387746614118,0.1746782238267456,0.6764374890524865,0.1451428774169207,534.6919428505055,1.566114725739028,0.0264820773887805,23.123406817562707,0.0989853695493623,0.0407031001823195,0.8131332538060541,0.9726781452917304,0.2835416933562853,0.2593843071463609,339.29252876187775,-0.8665319925341102,0.1469151651531507,0.2533622355928246,6.462037894558088,1.0389526881500812,0.2317415605200977,0.9391858996394014,0.1872528453092151,0.1680501365955551,0.5204929779132462,246.96794677,1.0643685873655997,0.0402105222069914,15.715213863323656,0.1252505378436929,0.0614008108559066,0.3080338184031088,0.9681137826384368,226.4916860167177,0.0640467311733585,0.9648741540551442,-0.2234031263201944,0.2896176405978455,4.229732937957994,0.0213642536572792,2.0183486440366973,2.715827065639729,2.0183486440366973,0.0447378446317494,17.84565361386465,0.5319610731065599,0.1669160541305207,0.7368364570009202,0.1359687558256888,0.1203791551824418,0.4088958782051147,67.73603346,0.5574188280068353,0.0382407595277709,8.230190365963598,0.0930457478003064,0.0599978263391493,0.2252673129590998,0.5686548937170309,115.96751393723008,-0.3591765311612884,0.9352416810159906,0.0053158443052916,2.0183486440366973,4.681987229731505,3.027522966055046,0.0242838182313696,32.11279543341027,2051.2892156862745,5.702793488196275,63,2.982122260668963,1.289215686274474,1543.5049019607843,858395241,2051.297103986531,3.768472906403941,29298.382907594063,2.189365401332947,7.607035892770036,27.44064283124064,2.25,0.9053536040696464,418463,12.98830630800337,0.1094928795684297,-0.1211575622214091,0,0,171,0.3529411764705882,1.3672200321097836,1.219187252171554,1.8568425366633088,18.17647220594132,23.338363004721632,20.19608022882369,23.128480674919267,137.7270076129032,1.996542046528376,0.0989984077706853,0.3878570857030761,0.0850076065354298,815.1702882878151,1.99898293782728,0.0260388508244894,28.551187160743687,0.0555073923557229,0.0392678749896363,0.9868728021241072,0.921050007225072,0.1710007416285051,0.275842980189502,407.29457749178863,-1.036521157967111,0.078559392972778,0.4062904008157637,3.549184815923018,0.4413151613909914,0.0944799463803075,0.3885952807311903,0.0813118904518692,41.54292205581481,0.451266855400888,0.0248222466102335,6.445379900038074,0.0532825962404068,0.0363532013507567,0.2036726068678907,0.9256605069861114,0.1645313847061947,0.1229493908176735,90.02829292376225,-1.042844252864057,0.0821955353177034,0.3940527426333856,3.642660064791051,1.5650738843608123,0.1063644470864332,0.4891956257576282,0.0848907196314477,501.985697063294,1.56866637666862,0.0298918707098318,22.405037314481177,0.0580513459437568,0.0545175558604272,0.7878490073153986,0.8680988022701829,0.1355124153338835,-0.6734274502548914,319.27507240960574,-0.3491637006453305,0.0699960947618975,0.5250880874407815,2.966904050907414,1.040164712915111,0.2725436692199455,1.0919841778805852,0.2358626503414962,0.2427464688558026,0.538044139662141,235.795147,1.075108628802453,0.0524720442433311,15.355622651003118,0.1538129680423058,0.0883209671907731,0.4718819279274492,0.367476074448482,212.19360143468265,-0.922462085651282,0.9474328024356208,-0.173215605804855,0.3313161898642144,4.913311342700264,0.0377274819492039,2.0196080228823687,2.857354426590516,2.0196080228823687,0.0729752012665917,37.0831975706673,0.8938437676716044,0.4536910745839797,2.0945855804851736,0.3662683267397146,0.3262876446835134,0.6992984601726281,204.77178793,1.0018898513143382,0.1071849528579869,14.309849332889568,0.2520325564987168,0.1683055694329619,0.6211938626463547,0.5294990031159693,182.3441286050073,-0.2715564405741526,0.9311065937440052,0.0544046743048931,1.0098040114411844,4.055483544435961,3.029412034323553,0.1764659041391063,26.55230104472892,2044.700980392157,6.081045332390552,50,4.03248750480585,2.2990196078430927,1538.6225490196075,852891135,2044.7099787155205,3.8669950738916254,29204.29994024853,2.989181879648411,6.082762530298219,27.40232593396173,4.0,1.05926920068131,417119,4.035628893826251,0.4996583981636267,-0.0435586064612962,0,0,182,0.4313725490196078,1.1125888091506348,1.581397687725815,5.487938921441622,5.284314127098069,11.614320825078106,9.81372623603927,47.35516069468838,82.68334901328289,1.1961299705851434,0.1907069008236735,0.8554057008754768,0.1636489918739349,299.2512207029506,1.211163799221177,0.046179146346246,17.298879174760156,0.106361984758132,0.0704901742251722,0.591363220532904,0.9313252600926308,0.3054291466123049,-0.1080691999295707,244.01051399936924,-0.7560288565925566,0.1479103292322772,0.4021642649133682,2.980163756394459,0.6225874753729892,0.2333836892018032,0.9766824622763224,0.1926290808412277,90.13048667247284,0.6646924936687436,0.0408518200941893,9.493707741050008,0.1309487936247965,0.0635335091468952,0.3366977523567278,0.962622807981188,0.3116329087392375,-0.0872378545704988,127.0078449760898,-0.6614161022272165,0.1507871639868805,0.2929869236730366,4.234463590152025,1.994503930265788,0.2105001073624017,0.8791014349520754,0.1737902152623856,820.5163592060326,2.0055271166742785,0.0302902952019961,28.644656730462536,0.1186539071954364,0.0401374346352156,1.0207904985599296,0.9817193691206862,0.3676581441011846,-0.1336972592099105,406.8788017742206,-0.9075270262019326,0.1848765987397801,0.1988496330254599,4.8360176258473935,0.9022463248129412,0.2862437169035683,1.1161956671323714,0.2359761897255154,0.2216789206925477,0.4231837176747474,182.69877934,0.9463520759562304,0.0455840666510329,13.51661123728873,0.157100446026666,0.0657642816495498,0.3936355732034603,0.7874887448416213,184.05825026184,-0.3751376809658695,0.9735935678187336,-0.0576735754951562,0.2509297449316497,4.5215343196788425,0.0623963185996686,1.509804036313734,2.003363326929802,1.509804036313734,0.1028341998332013,5.735852441573266,1.3641010692315343,0.5435029387350246,2.3315481757768675,0.466038976219719,0.4635427262808392,0.9906294602062692,439.56270754,1.4678961661533976,0.1217320821735899,20.965750822233865,0.3084628094134452,0.1592805760058781,0.9275764548712052,0.0337936244028597,278.27661812323305,-1.0121917744506983,0.9570262701796372,0.1212367659550578,2.264706054470601,3.080309112155976,2.264706054470601,0.2862335498851621,7.336560098260941,2049.0243902439024,52.73346214360373,633,29.45984533016062,16.024390243902417,1534.2170731707315,861259982,2049.699540146811,38.59803921568628,29347.231249301865,21.41324725011956,67.57653612974046,27.42351044602384,32.0,-0.9483214387318488,420050,17.220420406870375,0.1788074916445064,-0.2121762255725405,9,20,203,0.473170731707317,1.3185548501485296,1.182785580790363,174.707497070016,19.000001102000063,22.70257855202251,21.000001218000072,2655.792235157057,101.72645462447394,1.7881870420079855,0.5157691765106607,2.2540880454261805,0.4259552061580398,709.7782839885313,1.8607345572722032,0.2793823775283089,26.64166443727815,0.2902661775682483,0.4248367121476868,0.8696254278354179,0.6597643141376749,0.8178305238409633,0.1776799275251825,366.578343611637,-0.684602836427004,0.4123867584618725,0.8487618719417387,1.806193095720083,2.438721217894167,0.5525140925599128,2.574667166297945,0.4304196890534198,1281.484493399847,2.500228763582076,0.2760374959936368,35.79782805422484,0.2857830854300735,0.4495401421178387,1.2426848608843657,0.6675774040471643,0.62989103048838,-1.243712812289185,499.9378496683042,1.2041847019162568,0.378625686198939,0.8389184286007397,1.9464461044910943,1.4779145368040063,0.3999335902909082,2.512509332606396,0.2781660520919791,480.3965953449704,1.5308161307201549,0.2445372053439146,21.91795144042824,0.2027053910749917,0.3947597942409062,0.7482601526771657,0.5117458477928879,0.3509767005551945,0.7813107091498133,302.97248004482134,2.2263412212638785,0.1950423187221186,1.0171711904575418,1.5412774607832154,1.392620730015897,0.7116636207550001,3.099661793005549,0.5914697576158063,0.5045715703406007,0.6890332739988526,500.89434428,1.5631337259710998,0.3538491586892696,22.38066898642666,0.3969436344681318,0.5584552632808027,0.9856171792564326,0.5081408325216763,285.4872496532589,-0.4807162517077272,0.6918982501082752,0.2281055183201078,0.8087969698577494,1.9073948446439928,0.1619073528754691,2.000000116000007,8.520149467380019,3.0000001740000104,0.5203524544091301,118.57558869417034,2.995610671150564,1.5466955505335518,7.072201836483212,1.325122033974773,1.4076140539798727,2.126592966508281,2327.6275688000005,3.3696113757248978,0.5272142601919434,48.245492730409545,0.8710500425978908,0.9115467195211782,2.805208279658113,0.0186151067766464,614.1001875858656,-0.8710721474636873,0.8248285099045208,0.8520248843720388,1.0000000580000037,5.362832264617151,1.0000000580000037,1.925434804158996,88.48016211034447,2114.860824742268,110.1848010137778,705,84.70331597406738,66.5,1586.5515463917525,870034597,2117.7144324780365,95.90155440414507,29496.348875750708,58.82511617969125,122.91057872573174,27.7904044188302,130.5,-0.0671659235662398,410283,0.9621942855811976,0.3726495899567639,0.1030088471964223,25,85,193,0.4845360824742268,1.096220430709196,1.518683851470251,2263.716379931548,2.103092905484543,13.301207162672425,5.2577322637113575,13472.942001621384,203.133563511529,1.241869287983994,0.4347574014440075,2.322246401133256,0.3342513355650003,335.67413135224405,1.315400709893714,0.2367667943204937,18.321411827483274,0.2375869451645567,0.4323698182253478,0.5671857743744786,0.503012627478326,0.4555759085165481,-0.0235607418021021,240.92264186889489,0.1478965997916286,0.2321285001684221,1.0090961530376836,1.6115535747994465,2.560061080788524,0.4601487024420119,2.384596738518716,0.351793695911463,1312.324278922713,2.600876417436413,0.1880948538601985,36.22601660302596,0.2281747509053718,0.3528014331311066,1.2093203065940596,0.7054146453788717,0.5442674783565833,-1.5486779123270338,496.6518496729737,2.3801071323580048,0.2959478925209113,0.7787365607491582,2.09353348988168,1.4716932602185873,0.281982041567959,2.125653285560801,0.1840772782030013,435.52710137252495,1.4983274203662105,0.1738637404628845,20.869286077212248,0.138974913778037,0.3129137804259952,0.7214352810683,0.3803867886233813,0.1960491036328226,0.0253814481790215,285.5084924824059,3.02991852527476,0.1059210770732136,1.1278443152743227,1.3464759935259616,1.375663412505094,0.5542475975674783,2.488267457117985,0.4446257030071193,0.3559060598245415,0.7045172026552348,426.42301304,1.4825844894128033,0.2446911650060536,20.65001242227229,0.2935326932259688,0.4425308896328983,0.6767087589796985,0.993274150785198,266.8787020259882,0.2555925571774358,0.6801017595064694,0.0386377680358681,0.809114263629502,1.9782275995876468,0.0906909702098912,2.103092905484543,7.417477047675224,2.103092905484543,0.2829943139449694,119.65208878989478,2.412655540334633,1.5334271745233463,6.594147257066961,1.333195599991447,1.303687616335666,1.945926548249448,1583.07589834,2.8566037602351666,0.365109726533635,39.78788632661957,0.8465894720107549,0.6599405976811961,2.419502663679409,0.659005421456757,468.0551748249189,-0.5017515940797028,0.906752535310274,0.7370991745856705,1.0515464527422715,3.131167814984841,1.0515464527422715,1.505168629593308,45.81470407293683
26,2.938927106602371,0.1031757955075215,0.4334124904610794,0.0854588114126516,1885.2397913839943,2.940729323025621,0.0336698170744725,43.41934812251325,0.0579639408650428,0.0497229269128205,1.473366902105152,0.8830902554836567,0.1413558416112268,-0.2346354148816646,640.6861092393169,-0.628356554723585,0.0718709465435336,0.5274477563642385,3.2300601028174603,1.5874014040062625,0.1179236551682672,0.5275091472753992,0.0920317456451943,552.3434208954184,1.5917554513653975,0.0398426186205052,23.501987594572046,0.064859504283981,0.0548171082399849,0.8001402813049512,0.8904092124737842,0.1457925892517191,0.5837182829913269,346.0535060733652,0.0260917558246926,0.0728570038439464,0.5069158541632891,2.6989077332410525,1.6055022466201332,0.1897831610052904,0.6764374890524865,0.161318390690663,569.7407967903521,1.616629176259579,0.0328103696017005,23.86924374148356,0.1079750156603158,0.0509904144082219,0.7689064331993374,0.9637573776047658,0.3353805281780866,-0.0969315151965566,349.99948976318905,-1.119776530706254,0.1626897141261134,0.2935468854721574,5.885399941337053,1.040870778625868,0.2285351180568993,0.9373048712681288,0.1890455267908379,0.1695681383005708,0.5327808821253536,247.5173523,1.0655518282204075,0.0407298232907003,15.732684205182537,0.1252946448785113,0.0609663090397546,0.3099632127327274,0.8208321993029257,226.9098297404392,-0.2506760127393512,0.9643367998869904,-0.2600484922098283,0.2914997262278781,4.485292602342611,0.0194093127013985,1.9816514316330287,2.702084598433317,1.9816514316330287,0.0385192903983671,18.56142477979219,0.5451397057883939,0.1718913503921563,0.8840874588121921,0.1418526165598276,0.1306753507502294,0.4179061515354059,71.19627123000001,0.5714791335977323,0.0455438484743002,8.437788290186,0.0951388304889056,0.0700398517810561,0.2621425188002017,0.3432703978541107,118.84045586186986,-0.340992687126822,0.9164714569885994,0.0053722079924402,1.9816514316330287,5.239375523326024,4.954128579082572,0.0301361555293701,27.338259339390923,2051.1625615763546,5.880676304803939,63,3.0768036108616874,1.162561576354619,1540.9581280788177,854082360,2051.1709499721987,3.732673267326733,29224.68750902223,2.290177047261376,7.0878504331268335,27.43990410143992,3.0,0.9392708790012914,416386,11.799736980302624,0.2716751659948839,-0.1581919036430656,0,0,172,0.354679802955665,1.2287980812165773,1.2453728828134865,1.872115487456508,16.15841677877233,22.27483346420445,18.17821887611888,24.607300831281623,132.49682402012934,1.978004280214377,0.1020391161783349,0.6730400305558986,0.0843104461556106,796.3409095154708,1.980621524478849,0.0314377952379944,28.219512921300943,0.054128961719873,0.0619817476963656,1.0094736562647788,0.8144344360128711,0.1414846954620672,-0.0155273808576353,401.5348688835186,1.0169430648547295,0.068797055136955,0.6166018183966147,2.701613062037693,0.4216112345582692,0.095777738461589,0.5189635585596107,0.0809619774958422,37.93749650779977,0.4323010747734097,0.0294566375090553,6.159342213889383,0.052664413324449,0.0511062428109081,0.2284732161204744,0.8567927592219707,0.1439291965940227,0.1571026965473097,85.58708061532866,-0.455114091085905,0.0734486600865628,0.5420410356526065,3.033251346931356,1.5752445993333586,0.0983521061896469,0.4891956257576282,0.0766956831448627,505.6772698209413,1.5782968775235842,0.0299740420221646,22.487269060980733,0.0531070291316746,0.0537553087961389,0.7801620776837522,0.8489443203444409,0.1128935064104579,-0.7519483217999482,319.7746536646718,-0.0283372789559939,0.0622135418645795,0.5571415645417636,2.757837856773336,1.0362016743930642,0.2666672383787328,1.0909533404917204,0.2308075754485226,0.2330827355054296,0.5424602101826521,232.32842977,1.0698013944174578,0.0514984307195719,15.242323634210107,0.1493398613837477,0.0870914776505299,0.4242872720025589,0.4899092629225515,210.348939901792,-0.8304143552689878,0.9464142733394968,-0.1562586351061988,0.3330207398235828,4.855086206450563,0.0361550612359717,2.0198020973465414,3.099080579117964,2.0198020973465414,0.0686784583050388,39.569471266189176,0.9923926071998788,0.4595254430330335,2.0560673462231454,0.3841988064412894,0.3500160042635637,0.7384991597059679,242.57820045,1.0931452349435564,0.1093737562343837,15.574922165134566,0.2585593916383831,0.1911827319397611,0.6843953962540709,0.2768452475691293,201.4556992615753,-0.6548255553449391,0.9130509126512124,0.0529817445032669,1.009901048673271,4.229606142292675,3.029703146019812,0.182606447725025,27.83927952377693,2045.065420560748,6.139644173197009,50,4.187789326578759,2.934579439252275,1533.7803738317757,895018640,2045.0745936170504,4.169014084507042,29916.862134923176,3.064718529244,6.399823941240356,27.404445955516834,5.0,1.0445403127694664,437644,3.448284755246695,0.4564574124127082,-0.0566411976978002,0,0,188,0.3504672897196261,1.1528579886748185,1.5197018286860022,3.8467354471146,8.67289785540192,17.508937129993548,9.75701008732716,29.61037549012408,223.0702672355166,1.2142714114977855,0.1733828258515696,0.8475722051821255,0.1454459263448616,321.936504723055,1.226530142432158,0.0483833197451252,17.94258913097703,0.0963936108442591,0.0730536886871843,0.6023748083324114,0.9103850467168468,0.2721770424663081,-0.092830855096314,259.8540820605261,-0.515217173386691,0.1280567440592184,0.4596351348488173,2.676099722035472,0.5885870794538767,0.2157877760205885,0.8834596889928026,0.1730078917652734,84.05524611303065,0.6267228445594325,0.0420224269980528,9.168164817073842,0.120475481205934,0.0656709360503851,0.3022334304717311,0.9532315407173124,0.2755162688188252,-0.0704855320750487,125.9576350031296,-0.451702907997098,0.137256488856904,0.3306595374890858,3.837696301297282,1.9747435373048583,0.2010750055661815,0.7738389430487522,0.1706170901825874,843.1288127841558,1.98490661375958,0.0299204852246827,29.03668047115848,0.1138132540349164,0.0389370880241238,0.9922860726876872,0.9811864573216994,0.340244845063286,-0.1260361336745574,422.5951169832397,-1.070588347370573,0.1724767944748246,0.2105212615080408,4.679645271130056,0.9402289999785396,0.2826550100816098,1.1161956671323714,0.2302074433781471,0.2036231772213794,0.4535790264020584,206.19993355,0.981606383106355,0.0498078644337408,14.359663420498409,0.1571096167062366,0.0704284932760266,0.3934268724022838,0.6220793909945871,201.2090059954075,-0.5299751273647808,0.9687913453041476,-0.1204506655728501,0.2700838897234536,4.244657964073934,0.036533256916409,2.16822446385048,2.9266191893437967,2.16822446385048,0.0777750124150998,11.149384514207185,1.3177400126015522,0.5706899720588463,2.436882453280929,0.4992839595251653,0.5230747599850085,0.9812445296610496,440.96923095,1.4354803666173652,0.1302087236935336,20.99926739079247,0.3238537282754481,0.1692953778801439,1.0383641616667636,0.1311724850626779,281.9963626967321,-1.1779420910822225,0.9557821426366968,0.0750371347949399,4.33644892770096,4.551900665385102,4.33644892770096,0.2622000338362444,12.66443411947926,2051.4417475728155,46.596597853976846,584,27.594825148458856,16.55825242718447,1537.8495145631068,867378233,2051.9683103308253,36.863414634146345,29451.28576140607,19.446175704475493,60.97824482111152,27.438423364001096,33.0,-1.5760255244356822,422597,20.00554109791193,0.1195172561976578,-0.0982427652275648,7,22,203,0.4805825242718446,1.3510885048635302,1.189709549206824,153.9962636730962,20.000001780000154,22.990623302102577,22.000001958000173,2879.701078803015,105.43754971043592,1.714351460685066,0.4656396268852171,2.2618933121676585,0.3662648537904568,649.882345470912,1.7761668467051523,0.2469917145560565,25.4927900683882,0.2579102707077136,0.3994864918470874,0.9159249108900932,0.6264524533586616,0.6512697344806306,0.2168977716638153,353.1564009011236,-0.3893320864521223,0.3400580293773052,0.885721392407823,1.728360747134012,2.542043256234353,0.5219256377456799,2.5725630002180697,0.3947046522265611,1387.011992936638,2.5948155862945024,0.2410992027240054,37.242609910378704,0.2588012857814048,0.4232321903823656,1.1824652681212628,0.6677699383002299,0.5780751841941361,-1.5852058489876248,523.6609107842767,2.5267605817094414,0.3401929283145544,0.837167391661874,1.9696732409998456,1.4668338804147376,0.3675974579106471,2.512509332606396,0.2405965499077814,470.93115401069247,1.5119767072143346,0.2125588906253964,21.70094822837685,0.1796633443967107,0.36153283931744,0.7469216262058346,0.5145014312971222,0.2761264878848055,0.8863056229850391,302.16777936543593,3.624431471303002,0.1468969557932441,1.0154650550807869,1.5606725888957476,1.4193137996814382,0.6435955696650957,2.992345687626952,0.5314006552850243,0.4286433600501422,0.7316864916780766,499.89117011,1.5577728221992204,0.3245294109272786,22.35824613224392,0.3514211309020852,0.534371902603658,0.9151903952258486,0.6989356878168387,292.3786427343763,-0.1365628014550677,0.6531309782928658,0.2183230194909061,0.8572137024502235,1.8353513539336657,0.1352155599366001,2.000000178000016,8.610439631434655,3.0000002670000234,0.4549840602183531,116.0517871655936,2.634730109632611,1.5905186025939024,6.112081655052341,1.405611897783312,1.660035673557117,2.05561990418239,1948.60999879,3.0755929247523004,0.4472971943041495,44.14306286145084,0.8975965582157652,0.7791478289529393,3.228887906069623,0.2519012665334414,542.7544025843179,-1.1769228294900933,0.8791334053427629,0.9824816347006644,1.0000000890000078,4.612863805836057,1.0000000890000078,1.9782713475786544,85.13728367437645,2129.1567567567567,117.5935902491504,541,96.16712929145362,79.15675675675675,1597.281081081081,841206470,2132.384111739721,91.22282608695652,29003.559609123844,65.46518801410106,114.6763166861216,27.87010452799694,158.0,0.3397056561167421,393894,-0.5265838216761742,0.5208924898269003,0.1629161982135558,26,74,183,0.427027027027027,0.9248955844779452,1.7318163279424488,1808.903902982809,1.0978260979347827,15.311168695005824,9.880434881413043,13210.105821733729,225.29385507186777,1.206700548672146,0.452840966290471,2.486582109511997,0.3563965136846854,307.1152987188101,1.2884419644583731,0.2414593642809956,17.524705381797723,0.2492187865795926,0.4398552972821315,0.6318205349850649,0.5276859070654664,0.5860699589218217,0.1591317267574869,223.239601504347,0.097564726488716,0.2922681244724947,0.9250476807729672,1.6440444754815304,2.521962519397262,0.4385950240248563,2.119706081153994,0.3433135051241954,1212.0498351085312,2.5596133946977977,0.1915170506530397,34.81450610174631,0.2272179051639556,0.342795654075766,1.2983193429090107,0.6929511358914696,0.549058491167707,-1.2044756692656906,466.5630660884935,1.1875938223100473,0.2896841976989801,0.7325341848788326,2.0489680151446086,1.442919888017419,0.2864110198860073,2.0222473955256595,0.1917814410318544,400.2670477041315,1.4709200057330023,0.1696041391885458,20.006675078686403,0.1433549769312896,0.294003872772717,0.7194752313603968,0.473030770827689,0.2075773146662001,0.3083193927675847,266.9401792832225,2.4857475548968297,0.104341021500856,0.9578730724376202,1.4516588399174666,1.3234889340292604,0.5669983208120938,2.543590453185521,0.4558634368997499,0.3465239448919832,0.6668279925194173,383.20387295,1.4392262804077114,0.2366917219490245,19.57559380836249,0.3083836012543866,0.4145476093826949,0.7065876249522763,0.8000526009564192,244.8454527954132,-0.0655188045538661,0.7324659974538549,0.0565008707237327,0.699054965647644,2.1871454157299257,0.1003437689301802,2.1956521958695654,8.126804334369318,2.1956521958695654,0.3428350429342338,117.73302086124156,2.833431147634029,1.490296347661887,6.210429370463388,1.284298777402553,1.2433263752019807,2.0393507970834768,1893.90234216,3.1995796532703515,0.3092755636208007,43.51898829430666,0.8387059087266756,0.5363803156192396,2.3793840678621256,0.2194624930572899,524.1847623122953,-0.9074104274853814,0.9350136687132984,0.7653550067137967,1.0978260979347827,3.751113316244109,1.0978260979347827,1.5991310899320226,45.22972727301017
