27,2.9324813009400774,0.1084693674457538,0.4268746265105876,0.0931102141539831,1885.843702700492,2.9344775446098748,0.030262157519646,43.42630196897373,0.0614313024321961,0.0456659296398876,1.4774738818265265,0.9112301079474616,0.1838163622674802,-0.1056654685705015,642.2134049058769,-0.988674092216665,0.0931346015989889,0.4629696329378662,3.580134295804912,1.6163963881844232,0.1310917126097725,0.5275091472753992,0.108722976232851,575.9358032291691,1.6216793303121004,0.0342663965352476,23.99866253000715,0.0734659113893795,0.0478522359930501,0.7873937171651723,0.933074097348728,0.2080878676851858,0.358530872108843,353.9908090123887,-0.7766671571284194,0.1012247383444855,0.4006321735748434,3.256741713034977,1.5662411305660269,0.1891306214148148,0.6764374890524865,0.1600688752871121,545.0293155643797,1.577567220726397,0.028033555111953,23.34586292181936,0.1071886010177826,0.0425332834495226,0.809982552109382,0.9745749413134208,0.3234752846858368,0.2908757048802446,343.0068075939598,-1.051888293209171,0.1698093827818867,0.2472560907682968,6.731583584193159,1.026281085220655,0.2269840362562707,0.9292716227626971,0.1857825612844389,0.1644099405592269,0.5410872105103922,241.89411972,1.0509706748773036,0.0354708383277629,15.552945692697572,0.1216409363629851,0.0555510353318892,0.2992073077002261,1.0057955270733152,224.75555766332343,-0.0265711158947259,0.9699571819228456,-0.2686593356077528,0.2688168240276975,4.597070518543402,0.0216544705929851,1.9816514316330287,2.903099107688342,1.9816514316330287,0.0490019364554165,13.618558590999738,0.5235093436610924,0.1701045034272386,0.8840874588121921,0.1395213761501165,0.1246025625705724,0.3920466308968611,66.32753338,0.5503321262871579,0.039491966213554,8.144171743031945,0.0935444141270018,0.062372239392878,0.2461594387248169,0.4819019921497908,114.64854626177925,-0.2988129655654346,0.9326700093957394,0.0059573377894054,5.944954294899086,5.466457233926381,4.954128579082572,0.0311680380342758,27.986789633337374,2051.1176470588234,5.895300153047645,63,3.1401384083044688,1.8823529411765776,1543.3063725490197,858252110,2051.12607761554,3.9064039408866993,29295.94016241841,2.341543513957307,7.142118188377225,27.4396429060414,3.0,0.9319403867991292,418428,11.596016442311322,0.264538423320157,-0.1767261639181421,0,0,178,0.3627450980392157,1.236803164941169,1.2532474693552835,2.647563117972876,16.000000928000055,19.591126267119755,16.000000928000055,21.70527204829505,121.43094137317766,2.004491776278408,0.1047036863170924,0.7138884650374262,0.0864747066149595,821.8948663296867,2.007211100900176,0.0321829653021359,28.66870883611061,0.0563619947998671,0.0621987329384338,0.9917315757192082,0.8228012658248378,0.1725597071216391,-0.3188155979644637,408.9163223607951,1.121129614706319,0.0860494737616133,0.6035865622103994,2.7584126777557665,0.4492242377398919,0.0987591940461734,0.5802773434086913,0.0833893690616791,43.14762863464525,0.4598999711928268,0.0300524242164295,6.568685457124983,0.0545541553559091,0.0513866062501909,0.206945176527825,0.8638262328815778,0.1654987544739352,-0.105429829860985,91.64174449893795,-0.2891031181162313,0.085067480031015,0.5292357080615891,3.1010043306980086,1.5739264726463198,0.1051745512589869,0.4891956257576282,0.0852281287820564,507.60340872976855,1.577419412704591,0.0298739669110915,22.530055675247866,0.0574634802927079,0.0535893957912252,0.7913515265171179,0.8700147757858762,0.1384913895080319,-0.6831158566614899,321.08100041984926,-0.3757227139901817,0.0745817920764757,0.5200402235170326,2.954832099961453,1.0117454171934854,0.2709512705061677,1.1179141590006196,0.2339019792449829,0.2160726584091478,0.5432535146906765,223.72343497000003,1.0472265775632807,0.049609885690996,14.957387304272094,0.1516666402540027,0.0859719430476826,0.4241167549814224,0.5123209591784559,206.39606510747103,-0.8188939758654055,0.949200887521754,-0.1406296898564615,0.3239154892073464,5.002424788196326,0.0369647024885107,2.000000116000007,2.249219238215835,2.000000116000007,0.0701942885742295,10.387516976936752,1.0001144226062817,0.4671000862979045,2.0560673462231454,0.3901754706153196,0.3596296640641376,0.7484156732842532,248.33773269,1.1033321471396385,0.1164006553056772,15.758735123416471,0.2636516123001592,0.1946500941035381,0.7136258237069366,0.1765901800754327,204.02334221168144,-0.7006747640053086,0.9129409085487856,0.0538915122461147,1.0000000580000037,4.317677528744161,3.0000001740000104,0.1841480624260947,28.557423769354283,2045.0882352941176,5.690893150531642,38,3.993079584775066,2.911764705882433,1538.8333333333333,853213296,2045.0961145254416,4.12807881773399,29209.81506274903,2.9047136095817634,5.841924239301122,27.40458619736925,6.0,0.5674766827415951,417198,1.813972931134805,0.4731081279540587,-0.0157399135572475,0,0,183,0.3725490196078431,1.0842000009228816,1.5892073920776109,1.662791080237661,7.960784918745144,19.72402574954697,14.784314849098124,21.35546025779968,269.2687464116592,1.193607517628635,0.1750911175127719,0.7737905149362617,0.1508023587409608,296.86192743714673,1.206318998711651,0.0478939522326085,17.22968158258146,0.0986533615552464,0.0732295884648561,0.6179579397996915,0.912393652735248,0.291557007448205,0.2111791535579763,243.4959335962415,-0.8574848525773198,0.1492461644235713,0.438447560352622,2.9035626486674726,0.5984597513551944,0.2337837137304542,0.8834596889928026,0.1945291897844704,84.1583605299301,0.642293533355158,0.0435660099019873,9.173786597143522,0.1323410426238692,0.0648151504026675,0.2880236692964078,0.9615629647283256,0.3187472621556282,0.0085688190520398,122.08578927645964,-0.9044755440067868,0.1609614648089131,0.2935756579834307,4.497443230925923,1.96939523057741,0.2029048654866343,0.715807892698062,0.1750116423327872,799.5751731820387,1.979769214592754,0.0308153261928613,28.276760302093287,0.1153317849323248,0.0390043739094916,0.9931299196745488,0.9815092473175054,0.354519457233408,0.0054767613580933,401.7566270377917,-1.1862074001389082,0.1759747730077772,0.1987816694261408,4.817941963400081,0.9469883908002928,0.2812936648854553,1.0610368281658096,0.2361646524086572,0.2429033497730081,0.465290143683854,199.00715407,0.9876868253900218,0.0482692819189635,14.10698954667508,0.1575003943464457,0.0686805627166634,0.4205622844238937,0.5323875603503909,193.1856317232597,-0.8487658645455194,0.9701808399273568,-0.185217525022833,0.2514085218883629,4.64237611072814,0.0310936666185607,2.274509976784327,2.649080837481231,2.274509976784327,0.0751249635077053,11.467256511501558,1.2225587450927442,0.5526983568264158,2.150620163328348,0.4709073480748854,0.4838075498474167,0.9469889308788492,366.92009773000007,1.3411293487389724,0.1298071098018792,19.15515851487531,0.3125636748943683,0.170234327646339,0.9570603827425974,0.3023135561325006,249.40198399891983,-1.080270311075387,0.9522291049007428,0.0664639303242682,3.4117649651764905,3.774826345348724,3.4117649651764905,0.2965522372178804,11.569497372359644,2052.0686274509803,47.95538973883311,584,27.80594002306805,17.0,1544.4803921568628,859507916,2052.6261466811766,34.29556650246305,29317.365434158644,19.84748382111465,61.20385061455906,27.441887977694456,33.0,-1.3834640394029538,418622,18.3969631916325,0.1850961073295126,-0.1111262024276015,7,19,200,0.4852941176470588,1.3128663448174525,1.2081316126861046,168.2589388573684,19.186276217382503,21.970908924541305,20.19608022882369,2778.2693393375275,99.32938113261748,1.7685332318977822,0.5223896336947086,2.414522715058688,0.4257755736805522,693.4496563011835,1.843709039161069,0.2831111245695338,26.333432292452564,0.2904264945608444,0.4628213442188335,0.8223784276756768,0.6059205487429752,0.8340875790240099,0.214661089648432,360.7807793071476,-0.5542951535557057,0.4068295241300587,0.9032678636334946,1.7611123712977028,2.4674221782062755,0.5518617418518228,2.5725630002180697,0.4414389029848914,1303.8110604931614,2.5280883466943886,0.2725977882644199,36.1083239779024,0.2859343175401479,0.4502780771961309,1.319164260131504,0.6652568226672563,0.7042362895394554,-1.213299018825656,503.3541243540802,1.093464864385841,0.4179716016648123,0.8329943474133044,1.9576808915422168,1.4619625324193322,0.3783425368197141,2.4896064655820207,0.2560240799739928,465.0742712833181,1.5098926583118777,0.216515631266596,21.56558070823316,0.1890244702551727,0.3522549720173048,0.7163888400750003,0.5625878215702451,0.2948791546472864,0.8666318964308592,298.2403566135438,2.623963599553368,0.1702491276685904,0.953826236853898,1.5689732088734123,1.3724784573309543,0.7007117253303675,3.1325034131063485,0.5778624413897612,0.4841264672427118,0.7364925071711809,483.9465868,1.5402230975401188,0.3262323562583136,21.998786030142664,0.387175758689948,0.5280146511752408,0.9786977937980916,0.6089475799964457,279.9856052955147,-0.3092635906101386,0.7159104249742546,0.1468644342918926,0.7732592562172064,1.9655130896926003,0.1606676226309398,2.0196080228823687,9.190688870378342,3.029412034323553,0.5431128788451504,121.38986182331084,2.9321317450771063,1.5238171306739137,6.112081655052341,1.343862979644478,1.4713883982545997,2.1540155410534205,2225.23868587,3.302731108321195,0.4491462356162653,47.17243565759564,0.8569105151227744,0.7867889765758562,3.040739018429856,-0.1069819428856323,598.1548759957296,-1.2809351790489965,0.8658768869312887,0.8572139735089895,1.0098040114411844,5.416719286521772,1.0098040114411844,1.959229240062439,82.34843906507147,2126.230769230769,122.83424031908228,653,99.0224852071006,79.76923076923094,1598.151282051282,884494291,2129.7577700232387,92.9381443298969,29740.44873568656,67.56309807031457,118.92633949972615,27.85160328374215,159.0,0.1641318333654176,414615,-0.2019046097957808,0.5303618989275526,0.1765215496938565,27,75,193,0.4256410256410256,1.0074919574732315,1.7531821640247534,2257.903787392148,2.0824742476288662,14.55304120116627,10.412371238144331,12937.983776947094,199.8552281988217,1.2330187175957328,0.4382073452288946,2.486582109511997,0.3424775514192271,333.7183372166138,1.3081957377588138,0.2312536347462672,18.26795930629948,0.2394370096266417,0.4030318776824397,0.597998602493165,0.5743777852294022,0.5498081407714878,0.101469083297212,240.4386499311679,0.2707108214477021,0.2613337137382672,0.8967728207107256,1.6146750243887489,2.5399338266721894,0.4427576078869514,2.132942947041058,0.3469437796069019,1296.0271036276629,2.5780405037772813,0.1944806715462005,36.000376437304965,0.2302726270265839,0.343092131390997,1.221932126889258,0.6989398510667663,0.5789515380993389,-1.2035871338935185,495.28709620107696,1.3853799125771875,0.3011530032713381,0.7545180048648498,2.108104645891921,1.465522026721148,0.3190394013287654,2.0461291203094247,0.2203529219756156,438.55869918939,1.499672954414395,0.1785210316802546,20.941793122590767,0.1627654480015566,0.3046029799798512,0.7109006813654749,0.5439051027513897,0.2617532967267511,0.4033917886451741,285.77679521062385,2.153862338597963,0.1282596206008714,0.9480898336593212,1.520783618104846,1.3477649392141793,0.5766828204672269,2.7508331753785296,0.4503906645494528,0.3269075544634983,0.729215685967026,418.72895125,1.4653763868468077,0.2409882179706135,20.46286762039964,0.299773062292094,0.4327474037110675,0.6049807901974447,1.1694710631269911,262.81416314676494,0.7758133565695573,0.7174595113771373,0.0175917448750481,0.7665515048262967,2.249687782609444,0.0806451078867385,2.0824742476288662,8.260727272215785,3.1237113714433,0.3668273901889309,126.93624037612835,2.60691515658582,1.652456062504942,6.438500047690076,1.4617090540208215,1.4698423662501905,2.039817144561129,1854.95983503,3.084252671007255,0.3509431262686203,43.06924465358082,0.9205778005963178,0.606020446746237,2.753043096048992,0.4934576331289602,508.34845553423474,-0.9351738972040168,0.9325004375421572,1.0112599903073711,1.0412371238144331,4.142762812990903,1.0412371238144331,2.1736330746725447,52.14779937114299
28,2.933268008910619,0.1062904449880579,0.4268746265105876,0.0914801538213063,1895.3676539160344,2.9351844095048194,0.0325843574191172,43.53582035423284,0.0601038599325457,0.0494009211197276,1.4819869339469367,0.8915181921330841,0.1796488641662366,-0.0996439770332517,645.3189619603362,-0.9533132838830624,0.0892989795005088,0.5123351284596386,3.3468586734544306,1.6276287348146736,0.1243260668373894,0.5275091472753992,0.1012614938110077,586.203642272832,1.6323486178911215,0.0365690115688474,24.211642700833664,0.0694965186617462,0.0506633924178799,0.8185996668002828,0.9167372410282212,0.1733873772232586,0.2847479735991158,358.0783216592282,-0.6271782959070791,0.0869361134221003,0.4492008381241779,3.109883024185791,1.596260168937734,0.1868474361150593,0.6700414743978773,0.1598182283680834,568.2159561259941,1.6071091439515552,0.0317561207586836,23.83728080394226,0.1062333893937033,0.0501177560618677,0.7763457020842399,0.963939670297948,0.3642069573492825,-0.1096525150850891,351.1772371663015,-1.1911706344460036,0.1737559432682185,0.2956531528022892,6.095272896023661,1.0052692231335176,0.2160155379211587,0.9292716227626971,0.1689385298955151,0.1431053839683516,0.5302240223451727,232.54370048,1.028113233240209,0.0371839256313809,15.249383609838135,0.1132360887692405,0.0571098530991696,0.2677762837939306,1.230460858151398,221.15922908937387,0.7134182591122955,0.9648864052968896,-0.2328481747265651,0.29125274990822,4.401312850847136,0.0220430354985225,2.00000002,3.1709330088480003,2.00000002,0.054487030452281,17.7303521445129,0.4925405055955892,0.1526105696394161,0.7598765794342117,0.123978834310684,0.1100422833774984,0.3644362539366864,58.47165985,0.5155388172053144,0.0404018368051053,7.64667639239428,0.0843374062125856,0.0623586158652077,0.2190250591827091,0.3443433323846929,108.35891123102962,-0.2442750523004884,0.9163835457521744,0.0052207536790643,4.00000004,5.99742223582562,5.00000005,0.0279743881929586,38.9475454915404,2051.0975609756097,5.887028271134454,79,2.963712076145127,1.9024390243903329,1535.7439024390244,862442317,2051.1059681749566,3.7205882352941178,29367.36823414724,2.155188904830225,6.240679324510477,27.43952643177053,3.0,1.9325860943164137,420475,23.89444565498233,0.4203309991773961,-0.1142261844939973,0,0,183,0.3609756097560975,1.0928630128980843,1.397168841750687,2.2056629689430305,15.843137413333334,19.3437848211362,15.843137413333334,17.569206082647568,132.7593242471965,1.9980054611376472,0.1047117605690895,0.7138884650374262,0.0891560178513654,820.6020624323535,2.0007340877572712,0.0285042475216931,28.64615266370605,0.0554937384114284,0.0586610123103453,1.0066485442041309,0.8428664964262214,0.1720832909498144,-0.0617109919722743,409.5911195332177,0.9274360607263414,0.08197038893027,0.5704177828411723,2.9157935849222083,0.4404812577749394,0.1000172167377227,0.5802773434086913,0.0868247379104533,41.81556888582146,0.4516396625728139,0.0274693025225458,6.46649587379606,0.0547833214495446,0.0487921357285113,0.2319484988761782,0.8807874633572801,0.1737251988841042,0.1899147190073081,90.2986578438626,-0.51625114272586,0.0808399666926069,0.4980346657731737,3.235023382234296,1.5827697103837006,0.0958941641232467,0.4286439328517122,0.0754603705167062,515.433711907592,1.5856578413368794,0.0265358998849603,22.703165239842484,0.0513147353966639,0.0439745235295871,0.7853035675289696,0.8945395260610499,0.1090591496873061,-0.8985093530075929,324.46779062865863,0.007871144315108,0.0627878362767937,0.4721456188089741,3.046114426841529,0.9995807332206404,0.261096363997255,1.1179141590006196,0.2216452834436926,0.2062688220722243,0.5060253200699953,218.73508416,1.0329571194084417,0.0397360104975926,14.78969520172745,0.1451896773783394,0.0568564894796115,0.4062682154842978,0.6242555108955378,204.9140503102313,-0.5555326579760829,0.9761984014911512,-0.0950094655113755,0.2232576014432198,5.477675899166509,0.0389505704141542,1.9803921766666668,2.3238895372290784,1.9803921766666668,0.0763356931545863,7.6278938753995,0.938732035128342,0.4265230411556482,2.109320214144206,0.355144405740146,0.3352683573362759,0.7275936125222225,217.76172447,1.0306562542806428,0.1100228295159109,14.756751826536895,0.2402342450372867,0.2058934274334863,0.6464636075480449,0.0683321503039371,192.4400672013101,-0.5763828203548766,0.8831746192548293,0.0357870262923271,0.9901960883333334,4.670939265593219,2.970588265,0.159346206706858,27.69287091713801,2045.3556701030927,5.343369705317289,30,3.9584440429376015,2.6443298969072657,1533.9922680412371,811600595,2045.3626137312388,3.808290155440415,28488.60465168485,2.814486405640724,5.06486423716694,27.40614794932622,6.0,0.4941704293016427,396799,0.950309850144566,0.5502023966408169,0.0094870739362811,0,0,172,0.3917525773195876,0.9235054693447706,1.6422661656022797,1.5133509729949068,7.072165386927862,19.37385218738906,15.15464011484542,16.293043339675975,219.49517581871555,1.230271792591906,0.1641074120477768,0.7737905149362617,0.1335597882412108,298.8300544665572,1.241112849622353,0.0423091710712896,17.28670166534256,0.0913864611245363,0.0635571086552311,0.6084702958710753,0.9234539002989196,0.2484733503773391,0.0796409367832518,238.67272776282977,-0.453452641735744,0.1113233540202611,0.3769213244041742,3.024700909345608,0.5796495867709812,0.2217146684154628,0.9308573590739389,0.1848689021300849,74.67014390687291,0.620401200034703,0.0380178105552592,8.641188801714316,0.1242156958182856,0.05422707028494,0.2767907198749849,0.9697236732322386,0.3032144207941508,-0.3065087930455418,112.45201983357036,-0.7045364102314626,0.1693576380067539,0.2381810798843831,4.868498621239866,1.9817116062559053,0.2091699289244201,0.845975201477662,0.1771122784045007,770.3172401507416,1.992663399437404,0.0297547253812072,27.7545895330978,0.1184987014066519,0.037271342014614,0.9678171690164368,0.9840812105106594,0.3467757153325861,-0.0874123869426962,384.4520516136456,-1.0280759515761182,0.1750971881920319,0.1729107067070742,5.06471574007741,0.96107964402725,0.2847172700898571,1.0922066108185071,0.2385866474225,0.2344238316937255,0.4921199579026531,194.83810925,1.0021577474495698,0.049754757438691,13.958442221465832,0.1594567058590399,0.0678342282918927,0.4459621147523761,0.4860482602066157,186.4494509412865,-0.8605902264653911,0.9715284860321912,-0.2067332868445479,0.2319236647544238,4.409826133142068,0.0270281362547371,2.020618681979389,2.157992308451905,2.020618681979389,0.0652748398178293,8.787069005084245,1.2616976478688586,0.5442651041326294,1.9951835329041248,0.466398012638564,0.4541366328279251,0.9031238834467848,365.99623439,1.373527767387141,0.1225770411159485,19.131028053661936,0.3091830210996132,0.161350858619199,0.9092943318135812,0.0933537302722081,244.76934368655856,-1.1546222217944286,0.9560277315701508,0.0805949629970751,3.030928022969084,3.261960311184767,3.030928022969084,0.3211134033037614,6.308892890638548,2053.1625615763546,37.098052807643626,298,24.89378533815428,16.83743842364538,1543.0320197044334,856019736,2053.4960409379373,31.495049504950494,29257.814956007907,17.927595961566603,48.7462615982188,27.449645654797283,33.0,0.6524297077047702,416792,4.308874294090666,0.1339368815882496,0.0383118876458532,3,18,199,0.4630541871921182,1.3360702902599386,1.2464616806345392,84.54346404665368,19.37623934824768,21.21435190067452,19.37623934824768,1490.5954515226013,125.03798832792114,1.744658956528291,0.4886584716189339,2.414522715058688,0.3871549410108367,666.1334741234207,1.811476106753012,0.2708713118284172,25.80956168018784,0.2675233925937091,0.4497111779034403,0.8986170741570929,0.5737627951299266,0.66251670983719,0.3576178699655966,354.1657681752431,-0.2201618734393808,0.3409393303737242,0.9350267458762966,1.697017749353661,2.505742515086066,0.5452917871213692,2.573719840138238,0.4401589445952283,1334.6486599243055,2.564102950451448,0.2628560732452184,36.53284357840634,0.2808314942641124,0.4416237157614057,1.2242280299539203,0.6716529285753877,0.7076583203385356,-1.247617840567029,508.6657305624714,1.238840477085636,0.4112597054537583,0.8249583188878209,1.989110069385527,1.49599383897044,0.419434636005712,2.6470371693048014,0.279441913735846,489.85043955022655,1.5534015425717107,0.2124390693220346,22.13256513715088,0.2061930364003446,0.3387328894989512,0.7101661795192135,0.6728269545024564,0.3125058316582372,1.1551356400646928,303.6867493109993,2.9256767877317578,0.1827217572458426,0.8242164196739391,1.7871904480770602,1.339057867069091,0.6580893448927505,3.1325034131063485,0.5274280349798227,0.3757961238001026,0.7167060455065366,451.4769025300001,1.491316247612856,0.2952042992033178,21.24798584642789,0.3565849251487792,0.4792575465431043,0.7937720188963555,0.7651680001001021,271.82874701502544,0.139802084460443,0.7333403491255559,0.0484504136570587,0.7443588542087344,2.078228664002157,0.1126021298349621,2.039604141920808,9.270640079235916,3.0594062128812123,0.4556069736715228,123.74623089067998,2.667487782596404,1.5613562458579433,6.088219540209908,1.4059615652610828,1.6752690618516015,2.0595445668025807,1936.88701922,3.088901967627941,0.3828074597814276,44.01007860956397,0.8772834655117243,0.661564298130064,3.2938417184145345,0.1774287745650629,541.5000198670699,-1.4128944675665862,0.9099213470268588,1.0226798950857046,1.019802070960404,4.733839574855785,1.019802070960404,2.148714372130548,61.18451318940272,2118.170731707317,125.6443202759251,642,101.45175490779296,86.82926829268308,1583.470731707317,922983131,2121.875758989052,87.37745098039215,30380.637435708948,69.17780966044954,117.74317764674495,27.80467686126675,173.0,0.2388957437882905,434225,-0.350311584968324,0.5597297084152334,0.1421319541441841,27,71,202,0.424390243902439,1.0310015185473067,1.852841743779409,2609.000591854397,1.6470589487058918,12.191581067232171,8.235294743529458,14259.150125348666,149.26519349497207,1.2486478939596677,0.4467932801069787,2.5466970123429737,0.3552251886777788,360.3432644037779,1.3258099492317303,0.2316256511527422,18.98270961701142,0.2454780528189261,0.4124775781089022,0.6710583043306694,0.5717777314358947,0.576330671896809,0.0192695753766419,255.97281826173185,0.2321739496211714,0.2905721322238357,0.9995678476696302,1.66961694174511,2.537962132542808,0.437278197836977,2.132942947041058,0.3557804902835655,1359.4639095252787,2.575175967963543,0.1849781808004548,36.87090871575148,0.2332469671508314,0.3201235366364704,1.3063055757782989,0.7307334479056008,0.668299135188422,-0.9499325555543104,520.2822371712756,0.5893465837523135,0.3358300800301532,0.7600225303819802,2.3507258795680426,1.4782217418979482,0.3579024286255369,2.076708069975846,0.2432146174688639,474.0848075119356,1.520726411006067,0.1948175553621205,21.77348863898332,0.1829131605323023,0.3395029025754597,0.7389458708139572,0.5430037978538922,0.2681416204570066,0.2327068468157617,303.0354570890794,1.632575352657304,0.1323157527118279,1.0403589056592768,1.5818993144754652,1.318192195247687,0.5738711455235362,2.799952031725353,0.4553791846292462,0.3291902033386716,0.6757962727546701,423.39721674,1.4371333538612512,0.2271453643839746,20.57661820465161,0.3065791759883093,0.4098370728593143,0.6517145527750446,0.982774679594531,270.2294000257758,0.488630859043524,0.742793043883305,-0.0778530686291495,0.7893082108321215,2.274061774872137,0.1200927924968531,1.6470589487058918,6.726745242400274,2.470588423058837,0.3641590694132186,81.186517059465,2.7827815036810235,1.5349536569743332,6.521515514772226,1.327236657171892,1.3471603489190855,2.071729184850645,2068.1348206600005,3.176234018425733,0.3619359306182266,45.47675033091085,0.861592557956791,0.6207285783747967,2.603702669415324,0.2448934021888895,570.4702082546098,-0.83599944169237,0.9178734013268678,1.0908806374978413,0.8235294743529459,3.791223917873621,0.8235294743529459,1.856281809385348,43.65801370405201
