29,2.9189708079590613,0.1183251841962335,0.4987141980901581,0.0998158694441506,1877.5521130758784,2.921357182322719,0.0334796012109139,43.3307294316156,0.0657015088303852,0.0503793355426404,1.4883287780726489,0.9087605926358108,0.1840395644179393,-0.4247450696941208,642.1735777509934,-0.3899693807776039,0.0924073002199254,0.4692435200835663,3.420601090294701,1.6402613198661982,0.1447399404306872,0.5956984976035016,0.118851164056898,596.4885568667621,1.6466060919727117,0.0377642126007612,24.423115216261053,0.0810624569705852,0.0535010548790498,0.8179706190613569,0.9314010886459316,0.2266780456932002,0.3729454249139654,360.8574903705636,-0.6828818271904828,0.1063523690304276,0.4075250952716851,3.580262373057966,1.5752391899000315,0.1920968553788931,0.7071259967001187,0.1652055863294391,553.9846343916944,1.5868560030789505,0.0321924326104697,23.536878178545564,0.1093205536355613,0.0497162034561097,0.8311461650712336,0.9663140766130106,0.3557088176293923,0.0624967601522412,346.55262177800694,-1.1769813682572197,0.178030150087761,0.2851346721140007,5.930227174189168,0.997360098555176,0.2083537094861296,0.9292716227626971,0.1640749280051165,0.1421111406075461,0.5053754147307277,228.34704431,1.018793948990668,0.0375915750565379,15.111156286333618,0.1092165781901488,0.0566906566070875,0.2565708241354389,1.2112120854408188,219.41922168213875,0.6023715867757642,0.9629397968018428,-0.3252029610571393,0.2999584741944627,4.97065965428159,0.02280092622157,2.00000002,3.0922770382660545,2.00000002,0.0556167263876425,22.968375860487622,0.5242199416806692,0.1925064713820553,0.9668482121753784,0.1519217743574173,0.1256251999524841,0.3812697417983178,68.57330479000001,0.5582981640257699,0.0470474889727139,8.280899998792401,0.1048465316624476,0.0702868896954871,0.2409466367585878,0.7127658800544246,115.32838716974724,0.3527268839892081,0.9331626009324172,0.0070459607337444,1.00000001,5.410025573797221,4.00000004,0.035550931850877,37.85104583264116,2050.808823529412,5.92878264348841,79,2.9894752018454427,1.8088235294117112,1543.2475490196075,857993769,2050.817351404929,3.852216748768473,29291.530670144228,2.2054959915000483,6.407354149110086,27.43784808412319,3.0,1.742666201532343,418365,23.4384304073432,0.415938229041439,0.0017162650932123,0,0,179,0.4852941176470588,1.113558025356966,1.3154310469822768,4.763158818663834,15.843137413333334,17.75316053516287,15.843137413333334,52.48897929649364,94.475725310633,2.0073793948574785,0.1117353542515606,0.7368149809740867,0.0909813577574016,824.5671073653828,2.010471493043388,0.0321245948803663,28.715276550390087,0.0593297126899829,0.0615358241418586,1.0013091550239348,0.8474173773043286,0.1505115980822353,0.1215223752484935,409.5053965509256,0.8569156912761668,0.0778951786852942,0.5591559653854445,2.9873697493766898,0.4521898775296893,0.1094056599895279,0.5863829512029894,0.0910982466417994,44.14286829228642,0.4651737409569824,0.0310473041831793,6.644009955763645,0.0599910942815443,0.0519833986180747,0.2144783834798372,0.8864934267581929,0.1511352313721785,0.3274925408222287,92.24673501605662,-0.4147504676847391,0.0856549624488337,0.4830952631683786,3.386806111564182,1.5790162354990724,0.1072885363494229,0.4286439328517122,0.08883331264484,510.96832197830736,1.5826391491316811,0.0277669824896483,22.60460842346771,0.0584654970271099,0.0451306855820861,0.8048434273075491,0.9112196515495904,0.1565109792370929,-0.7498166465795066,322.1193120418108,-0.4796808369555845,0.0806691171302204,0.4325822958490207,3.34029168987026,0.9801093441638886,0.2548680641052803,0.9868576189649754,0.220303184065521,0.2183091076544812,0.4992744479259661,209.15174182,1.0125480908937357,0.0358855784648029,14.462079443150628,0.1435238924171607,0.0498164902294758,0.44199788107813,0.4118383085183927,199.94230620943327,-0.9633968598588392,0.9808803734178276,-0.1952380676133274,0.2010549045108991,6.532989956346936,0.0372676322431988,1.9803921766666668,2.2136048483433584,1.9803921766666668,0.0735274222210419,9.806173612337348,1.0411540759998008,0.419920882625063,2.053356512386139,0.3503818011951235,0.3426648818992279,0.7457967141278755,256.9320794099999,1.122261545941943,0.1141890200452952,16.029101016900476,0.2361032090393725,0.2087553547875442,0.6819517090803617,-0.133441349872037,212.39543150395937,-0.6940941874504962,0.8764133773993994,0.0471625693765389,3.9607843533333336,6.712811643807823,3.9607843533333336,0.1799352732411635,70.19389438708083,2045.3686868686868,5.216182287631078,37,3.799357208448112,2.6313131313131635,1534.010101010101,828344907,2045.3753045257088,3.979695431472081,28780.98168930309,2.7051222888786337,5.341153319436345,27.406225601239303,6.0,0.6517558952470967,404983,2.328159532433444,0.4748721627845245,-0.0138521110374689,0,0,178,0.4090909090909091,1.0286934435141135,1.6122316016066178,1.3918055381481422,0.9898990512727308,15.63208109388948,11.878788615272772,18.08273109826328,178.45694686678365,1.1793576577825935,0.1722100824397806,0.8201688239807986,0.1425667045130531,281.2374215854495,1.1918015850418773,0.0418151547395909,16.770134811188893,0.0959854753345622,0.0661613821039398,0.6218210975002298,0.9259953246168378,0.2531744964059437,0.2489434979652419,233.5128162409535,-0.3187958759066949,0.1333696921807229,0.3862074654447923,3.1293239675567257,0.6287272849303507,0.2267617683051614,0.9308573590739389,0.1839387954577331,88.39892097982839,0.668176022368223,0.0380552589742152,9.402070036956138,0.1260071733153396,0.0582443623780683,0.275892963426911,0.9669289840446736,0.3086965481454837,-0.4730411980596548,124.48800241620944,-0.5399050986137097,0.1619506477537486,0.2610971233879424,4.915664744371027,1.996528362850994,0.2028248949955152,0.845975201477662,0.1735217591022307,797.3570235182556,2.0067525194539124,0.0308295214794054,28.237510929936008,0.1142288965966781,0.0385970157546205,0.9766835424317188,0.9818553341790384,0.3182520890199634,-0.2492064993853272,395.3126158444968,-0.9048818485643504,0.1586915119121432,0.1906554899851464,4.899072653661395,0.9349624583455838,0.2792910584852039,1.0540014668518336,0.2322483798726144,0.2396040923519456,0.4842656544780146,188.44933869,0.9755841003307616,0.0479941257651824,13.7276851176737,0.154831150295617,0.0662825354612746,0.4716555262136188,0.6201360187561521,185.1225667524256,-0.7762764307148275,0.9716910137011364,-0.2875037061036576,0.2356103741909668,4.750520253289578,0.0374724017142594,1.9797981025454616,2.0313629200210133,1.9797981025454616,0.0780029795807834,6.63567770951664,1.1311295053564188,0.4877357182469103,1.8916234164319927,0.4182195537142931,0.4191960938970767,0.8655087606294916,300.19545144000006,1.2313158179916166,0.1303947650511951,17.326149354083267,0.2764545795978727,0.1723313246465455,0.8273579317468005,0.2171829914291176,223.9636420605709,-1.031972268743174,0.9375341592634032,0.0594316815700675,2.969697153818193,3.3435985647023863,2.969697153818193,0.2242699633208894,9.541820632627669,2052.901477832512,50.041271558497954,547,30.210439467106696,18.901477832512228,1542.076354679803,856029943,2053.50828362974,37.50990099009901,29257.98938751602,22.15851338828464,65.1160046333153,27.44654417483671,35.5,0.4954965543924369,416739,10.122500068395349,0.1530506176366514,-0.0566475729335884,6,20,200,0.4482758620689655,1.332135023047676,1.2081813361849727,160.99359397693053,15.29703106440606,23.156418917152664,21.415843490168484,2971.7171140082,128.126066614466,1.7521289903322568,0.5222756305534271,2.550058731758804,0.4179307569068405,678.3009782713709,1.8279453299854511,0.2798142238706786,26.044211991753,0.2858317632210702,0.4812913022242067,0.8507431523269912,0.5741515245619884,0.7721159026248174,0.4556284859843509,355.6821850374481,-0.2552606628776392,0.3854789013148949,0.938258047576783,1.783863405766453,2.497652221917118,0.5344758733303097,2.342878063483756,0.4431177295263214,1324.07234494723,2.553923230391846,0.2371270925110248,36.38780489322254,0.2808484835178815,0.3659802888652065,1.282900434829941,0.7653490436509198,0.8095971372353663,-1.026937355131436,507.023401049175,0.2063184480783175,0.423695320224033,0.6931111189405608,2.1941965887002577,1.4963475785393188,0.4100532817808095,2.728785099916623,0.2793730176819841,488.493409555139,1.551248360399159,0.2114225043132562,22.10188701344613,0.2042515791866444,0.3470312617584689,0.7602452794282516,0.6408721474742909,0.3289816660368636,1.0138944307337991,303.7585584434817,2.6735193651920546,0.1994693215364784,0.864238928674909,1.6620038562254011,1.3079177052282318,0.6567650314084661,3.114367966508348,0.5242760448668644,0.3727334346162844,0.6643641154434681,434.39243281,1.4628274679655433,0.2868498163195112,20.84208321665567,0.3570877407128323,0.485586994262805,0.7734640366387537,0.7001249835805791,265.50729416133106,0.1142444129946467,0.7255636342186578,0.0108970297324078,0.7559153298429891,1.921372255894637,0.1227842072010532,2.039604141920808,9.262073527881688,3.0594062128812123,0.4754092134157546,106.04288452081664,2.7804596930700067,1.5350690230687951,7.229504787664922,1.3691292698637512,1.6099351263055817,2.0474086417620216,2045.3843442,3.174237695384205,0.4036317295190607,45.22592557593487,0.8599089056715862,0.7846073303360591,3.267509846210267,0.031973845348378,564.4333176932114,-1.1978845952999535,0.8687230274139875,0.8892844366733894,1.019802070960404,6.309309415850573,2.039604141920808,1.907247717108285,95.17361621636374,2108.349056603773,128.78315235642953,642,101.69179423282306,85.0,1586.1933962264152,945868234,2112.260072341365,88.74881516587678,30754.970882769503,70.4277027631226,118.23368298192014,27.74730703868596,169.75,0.2123464203061215,446970,-0.1608543447351249,0.5768459110704118,0.1631231305199904,26,74,209,0.3867924528301887,1.0324984297963171,1.8384853518675413,4015.4772351676456,1.5849057808301978,10.586399072237043,5.5471702329056924,17932.709806751864,129.8725951609375,1.208775409981948,0.46209308084544,2.5466970123429737,0.3662057135210298,354.81608749879325,1.2937004251713946,0.2608091595823849,18.836562518113364,0.2529183744637989,0.4438848858283433,0.620939633782404,0.5377519645208118,0.5897387148928811,0.0895420030443396,256.260386916173,0.3701801372561935,0.2866169797626368,1.0300991514415274,1.5932644868608374,2.4927391641210974,0.4553764623714332,2.132942947041058,0.3672167214409909,1361.069279996433,2.533799146181623,0.2065898856066022,36.89267244313473,0.2446247733401577,0.3430122325754071,1.2786745289934942,0.7156831552205246,0.6565325155388217,-0.888370737463881,528.4607027936727,0.4277692046685599,0.3305788342977316,0.7798937361446466,2.200733904765088,1.4837985603249482,0.3677526242922683,2.076708069975846,0.2550962581027924,495.2875919901288,1.5284836362776448,0.2167575525275183,22.25505767213665,0.191000628812125,0.3571665682397912,0.7655102404912524,0.5283373462833105,0.2994038797244736,0.2595194209550204,314.565294788889,1.254729244454511,0.1471481071034132,1.0596675303659435,1.537295330989272,1.316722051428106,0.5949066950139782,2.799952031725353,0.4681571260332126,0.336613925306928,0.6400996093512394,442.23232456,1.444299667985628,0.2420125639548571,21.029320591973484,0.3147577735600738,0.4202613106682758,0.6585180268667243,1.0680511279071696,279.14507490275844,0.6091011720356887,0.7503821488793552,-0.1059854265105933,0.7804132887539638,2.2895975234390136,0.1246119446363343,1.5849057808301978,7.4792978766252896,4.7547173424905935,0.420052865721811,91.67541250550146,2.756966084224812,1.6079015244362798,6.521515514772226,1.4064278564910335,1.4683148063663245,2.040919126386522,2156.89102468,3.1896730659047945,0.3965890781820054,46.44234086133041,0.9026885187921366,0.6498730124138583,2.6643936877880314,0.3507503248914841,584.4768098556601,-0.8712661817113281,0.9182185000505464,1.367292206904996,0.7924528904150989,4.002276249449089,1.5849057808301978,2.5142501015998886,39.0333024886105
30,2.921562862098518,0.1242754290720259,0.508823069366132,0.1064277324782827,1881.19882229988,2.9241928352498787,0.0306899172159353,43.372788961512256,0.0693331410353163,0.0445739649326912,1.462662939013048,0.9355853896830356,0.1904759007891412,-0.3227466033654987,642.743829661674,-0.621839396173312,0.1004174842233509,0.3954235912800569,4.086827776631889,1.649388969944401,0.1362238926143306,0.5716805802860669,0.1121614435316278,602.5704461315968,1.6549793271595388,0.0359281158966943,24.54731036451034,0.0757492115812102,0.0518258147102949,0.8438755520911305,0.9272427776223492,0.2138887189088727,0.4797614373448943,362.8655733877683,-0.6118303121140087,0.106744736158535,0.4194443582893609,3.649500513868265,1.590437402145654,0.1946131772579394,0.7178467460255527,0.1657957881169293,564.7825178706121,1.6022463178451172,0.0289213783621889,23.76515343671511,0.1107107375238441,0.0432674270434044,0.7685338581365586,0.9752354646639338,0.3396755466611378,-0.0096236793232183,349.8962284720439,-1.1348364468543994,0.1705256429124486,0.2451061316012273,7.080528284922389,1.0006689361062258,0.2042234003587692,0.8860202824011072,0.1645095326157625,0.1513757510533637,0.4865594256237034,229.42830653,1.0212031819245018,0.0393859553128918,15.146890985611536,0.1092590813180489,0.0597691322312416,0.2747751335985751,1.0565147972516418,220.14716594336969,0.3935999296808425,0.9571649315753358,-0.2190257730064039,0.3226614250387153,4.708117799495102,0.0214763026243701,2.00000002,3.342022200067553,2.00000002,0.054361995348157,23.357610063959417,0.5590564385875051,0.1929762489732862,0.8774710283053482,0.1501982795182186,0.1145439942669456,0.4259674438181392,76.91522569,0.5912822187646714,0.0447766129489517,8.770132592498246,0.1055504323058529,0.0651188111946853,0.2209856297922228,0.72793900845055,122.99241648925111,0.1223746534370122,0.942972357304832,0.0077375984289484,1.00000001,4.5845521514455125,4.00000004,0.0335121786820438,29.49377836110837,2050.768472906404,5.158919137410621,79,2.491834308039507,1.7684729064039857,1540.6083743842364,853752596,2050.7749298272306,3.222772277227723,29219.045090488496,1.769765400185339,5.675638403486317,27.437625638442487,3.0,2.287973845319566,416306,39.10809967851457,0.3939902198598465,0.0317002547686229,0,0,169,0.4876847290640394,1.1379984093001148,1.3202694664867929,3.291020597681459,17.50495161536641,18.11286211964924,16.475248579168383,42.55324308223023,100.94435645850432,2.019073316969096,0.1024683484746871,0.4203656996699294,0.0852547386413865,829.6823350499117,2.021658996657952,0.0247781889024057,28.80420689847078,0.05684003083915,0.0360074881263467,1.0200113143260108,0.9379664506779184,0.1436268971558429,0.5089345585695498,409.8718833447265,-0.7074579887004968,0.07492167141366,0.3578870735339683,3.9733312303740673,0.462621282224821,0.1028633134961546,0.4157339823572121,0.0852506905290442,45.58307948097797,0.4738641045294187,0.0249649908896786,6.751524233902887,0.0574270783955818,0.0361691400240252,0.2386294671587844,0.9379467324266836,0.1484878679280961,0.4180788883686838,93.91212029163869,-0.7161945220762682,0.076366011044571,0.3581225092102723,3.977705185081208,1.5736221231593286,0.10646805215801,0.4199417016704763,0.0881335760498125,504.9759371771088,1.577202014007934,0.0248465097174065,22.47166965708398,0.0581021363921604,0.0397690345428504,0.7949237383489737,0.9294351955192784,0.1518388258231908,-0.7245550000178731,319.4452910013437,-0.5354952883273305,0.0783892261894141,0.3846447121546344,3.61583437599723,0.9984092410144472,0.2797308723741753,1.0452269845952804,0.2411385753214662,0.2330921890680007,0.4699236570677477,218.16103646,1.036670105998022,0.0380900771959962,14.770275436158936,0.1571636949949154,0.0518746209977093,0.4644098312857404,0.4827086824418976,202.6770759259328,-0.890728007264098,0.9827779144992624,-0.0873651025844385,0.1891880262329878,5.696074147455053,0.0432348071625127,2.059406072396048,2.313882637260749,2.059406072396048,0.0896119120628192,7.605531983829746,1.0530968822556408,0.4394794124783072,2.053356512386139,0.3691666748327117,0.3665234226146439,0.7898974946715042,264.14436291999994,1.1407031858580043,0.1024704349495416,16.252518663887145,0.2480472538755722,0.1789601606463041,0.7221338750011141,-0.1306547957287976,213.7786670978951,-0.8478289551036706,0.9169025000323024,0.0425872645422965,4.118812144792096,6.267485095824132,4.118812144792096,0.164952689284305,67.16344530015225,2045.221674876848,5.096603717980048,37,3.576791477589864,2.221674876847373,1536.512315270936,849140382,2045.2279938427475,3.495049504950495,29140.013417979066,2.570038530946691,4.744981715997282,27.405371840748064,4.0,0.8809167935231715,415180,3.402557470852728,0.5496081124596928,-0.0581845327453152,0,0,184,0.3990147783251231,0.952939122621584,1.744108586405786,3.0665318184941897,4.7524755516831885,12.980297070967158,7.603960882693101,27.12650060811486,162.9546488841574,1.1983721189721792,0.1790745289780777,0.8201688239807986,0.1537254554817343,298.00510707216534,1.2116127490074808,0.0364931217571046,17.2628244233719,0.1000080775220409,0.0606672185524855,0.5786806796622322,0.9424703040494996,0.2969650757669522,-0.0130575618577795,243.2695401513524,-0.7116462776242654,0.1504408443438452,0.3460542116180317,3.491300448147144,0.6326506051166053,0.2123643417255141,0.9308573590739389,0.1701614129213718,90.3600179499198,0.66717556994588,0.0326715782633809,9.505788654810278,0.1172431150862271,0.0523865278204031,0.3221627566773577,0.9692935416794896,0.2630727114743534,-0.5037721468072636,128.4280728386709,-0.3206903927565157,0.1323163584829074,0.2556937049653502,5.084767603981804,2.0174454552692374,0.191217501766979,0.845975201477662,0.1580882889457534,833.6134463546246,2.02644274014511,0.029419356926851,28.872364751689886,0.1064976926147378,0.0374799421023199,0.9974075618251772,0.9806673736877028,0.2853104682626184,-0.4252949145694544,409.5414274196552,-0.5368065862115787,0.1430806173208179,0.2001391417330001,4.8693834566521215,0.9402897989374016,0.2868375026823107,1.0597009652753393,0.2436753415167721,0.2459588807246665,0.4836864325990163,196.10111801,0.9828608038044718,0.0465147565345457,14.003610891837862,0.1597309303597445,0.0637149135184579,0.4857516061568721,0.5716656711830024,190.87882918429253,-0.8986736181087016,0.975207981227186,-0.2419315969935834,0.2253142158702626,4.702509021958166,0.0406705238727103,1.900990220673276,2.5048771574481634,1.900990220673276,0.0783543939117353,8.939868971455525,1.2458921436776726,0.4784893005695029,1.9977521213329088,0.4060856972944555,0.3918589240978913,0.9133334024145352,361.35449461,1.3341931651825023,0.1131909981819628,19.00932651647606,0.2711149888932984,0.1552522874177681,0.7590066982375228,-0.0495043609732167,252.91610516656755,-0.9685524263985248,0.9466244860562748,0.0372166054249198,3.801980441346551,4.498599524480985,3.801980441346551,0.2028735594723493,15.24154031111082,2052.320197044335,48.795805451533965,547,30.30367152806428,20.320197044335146,1541.384236453202,855520661,2052.8973409819687,38.34158415841584,29249.28479467489,21.84719309369361,64.57910185222154,27.443345894876863,39.0,0.6309320371992337,416621,10.772759131540042,0.113219622655484,-0.066590463603022,6,21,200,0.4334975369458128,1.3546159521893997,1.1842250835475072,142.67030269058515,14.85148514851485,23.2969693073594,21.78217821782178,2441.027887289285,134.40668554475175,1.7975863285145155,0.5337666876757076,2.657709420860587,0.4360138848266086,713.5084606460499,1.8747853218922192,0.3138190077667804,26.71157914923881,0.2938099427606447,0.5012578405808772,0.8957095002024268,0.5581772252812413,0.7419781212644945,0.3143012770184299,364.9100246884467,-0.3791721556166836,0.3675531782337582,0.9572146944137088,1.7436252679177304,2.4576368183768458,0.5457507537040883,2.342878063483756,0.4584188899424786,1286.2801472054712,2.517211831561472,0.2644865168124233,35.86474797353902,0.2910008629640538,0.3977950261711716,1.245759052565032,0.7334927249342521,0.8582962983002296,-0.9192805560981748,498.9002741304997,0.0131178877773709,0.4490534136425066,0.7400511319712771,2.087071590003998,1.525882821257046,0.4275120714797865,2.728785099916623,0.2988564123772246,509.5674793888038,1.5843562186361542,0.2244618569198181,22.57360138278347,0.2166278905198171,0.3560198158474335,0.7628075054428057,0.6509256882960492,0.3854377249432974,0.9181601090051644,309.7542127151803,2.0035847980539576,0.1971565598649229,0.8508408126054778,1.698444012629447,1.329276356668896,0.6797064806347761,3.114367966508348,0.5478485627990424,0.3849931946883383,0.6302174536847277,452.02023514,1.4922133445705026,0.2977288224887192,21.260767510605067,0.3704550782742336,0.4883413127837777,0.8156086667085222,0.7010627068738658,269.84310040378585,0.0321410688108168,0.7366739228586388,0.0359014907503449,0.7344956297055565,1.9911826249736173,0.1323439453053364,1.98019801980198,9.863520217141977,2.9702970297029703,0.5021163510582198,119.6474447597696,2.740617441411424,1.576778762892214,7.229504787664922,1.4031119654195474,1.6335796191126544,2.0324472257645128,2026.9484598700003,3.1598999640195635,0.4358374025369281,45.02164434880184,0.8847890957051239,0.7942298884432061,3.2649607545589614,0.1021223267875607,556.3453406065189,-1.1514361631698948,0.8728821308076278,1.0326505772393584,0.99009900990099,6.203024094309509,1.98019801980198,2.112101921773134,95.5730465377628,2105.339366515837,123.1783176668412,634,95.98910751213116,80.3393665158369,1576.4117647058824,982910338,2108.923443489056,89.82727272727273,31351.40089373998,67.19380913204442,119.8242273271372,27.73191269940577,161.0,0.1909998169052426,465280,-0.0170636754773747,0.5248996637908192,0.1287395230094579,27,84,219,0.3981900452488687,1.100170985499754,1.728003452290276,1911.7911817789047,2.200000215600021,16.76096034451814,8.800000862400085,14525.062457237207,306.79698990780724,1.2498699305426515,0.4609966778585471,2.6092268150008486,0.3628896209104252,391.994586502963,1.3318149873938538,0.2361388931247516,19.79885316130616,0.2520978387936751,0.4182842808095897,0.601487690526898,0.587950326666396,0.5749052069676269,-0.1080631622169267,276.221254649926,0.2655700224340549,0.2893500956408517,1.019521457441247,1.6235296708481597,2.535141692207863,0.4514843080041725,2.00370708098602,0.3692612857039754,1465.1988689873724,2.574851284188947,0.1855845227497184,38.27791620487422,0.241679874286035,0.3129251544158465,1.2651946554756353,0.7592450193628408,0.6153502553594192,-0.9456782229272004,560.2663139779377,0.3171876779599611,0.3420328247999387,0.7672112534392697,2.300256813293492,1.4843084181966588,0.3574420862698924,2.002877091348682,0.2388847022431747,515.0091630609465,1.5265510813253795,0.1897405574753932,22.693813321276497,0.1820230755744108,0.3239201127964232,0.7445222923415131,0.580610286585039,0.2460843703624815,0.0864030437981722,328.0321604214616,1.560986305662555,0.1233226862966039,1.042528328855392,1.5790367296485253,1.322473392556248,0.5850507655197333,2.799952031725353,0.463834455089633,0.3336137881199386,0.6450625486967067,461.8173957700001,1.44556960194672,0.231635525882408,21.489937081573785,0.3109082436033925,0.4145952354043463,0.6658927100705472,1.0263496423021028,292.2666197549308,0.6256129312696728,0.7480346450134551,-0.0806613212736675,0.8055845861431391,2.186734727664002,0.0771514914659261,2.200000215600021,9.617904166304069,3.300000323400032,0.268129319441558,155.1458465242578,2.7497118922902795,1.5786680615558468,6.521515514772226,1.3713833147336834,1.443980022955761,2.0719710795714,2219.2447501100005,3.168884890377298,0.3682510137854558,47.10886063268778,0.8866143823460558,0.6197721408657775,2.633323376212277,0.3615448559198407,607.6863281961517,-0.7901235581869672,0.9221240203209023,0.9521007543741078,1.1000001078000106,3.615876060220845,1.1000001078000106,2.0798536190588663,50.00673729130292
