31,2.9090749633833424,0.1231687728979829,0.508823069366132,0.1037568918344277,1865.1201210776003,2.9116694064008897,0.0318480526544102,43.187036493346014,0.0691370608509861,0.0472426658211239,1.4656241025437833,0.9261243733221666,0.1946045457059848,-0.31054145957141,639.9964919443353,-0.690663086899332,0.1004135414101354,0.422807260443302,3.783303273985992,1.64482023936978,0.1441242192832857,0.623611987620069,0.1183164746584286,599.7444185028006,1.6510938777654491,0.0371523162874813,24.48967983667407,0.080396285749243,0.055737644897705,0.8314265114797813,0.9248537874476832,0.2272708495989059,0.312280152482897,361.8604526613516,-0.6062761569804276,0.1099302486951002,0.4262507832442547,3.526026842674231,1.5794186138514517,0.2047496459430321,0.7178467460255527,0.1746050195274988,557.9849041472187,1.592574964907773,0.0293071797180799,23.621704090670907,0.1165914513336566,0.0442948938335718,0.8290188614837485,0.9764937039510592,0.3758794767778504,-0.0294446163764327,347.4720950473194,-1.206025556801233,0.1919899398296387,0.2381810317388444,6.917370218974779,1.0064192023516214,0.2086078047715734,0.8860202824011072,0.1685889995819797,0.1523078235194804,0.4968107594824702,232.36378474000003,1.027715438020396,0.0399934878342896,15.243483353223438,0.1135133489292965,0.0610300866652113,0.2887441729018976,0.9144136594509408,221.41222451735672,0.1375830311692789,0.9570550259464476,-0.17547495757425,0.3223993520354798,4.676178804263191,0.0238109489618077,2.00000002,3.35201053610527,2.00000002,0.0538108685969887,23.341673160026662,0.593236099934771,0.1942980877464271,0.8774710283053482,0.150895863068619,0.1148174975900776,0.4611120812016368,85.69202803000002,0.6241067363185419,0.0489442621530704,9.256998867343563,0.1074533002307424,0.0686415523481334,0.2150687646005057,0.4073575637954575,130.51194198564963,-0.1940398609542994,0.9374242503155766,0.0076978337851626,1.00000001,4.408088141591899,4.00000004,0.0330688498647699,25.99352567182212,2050.990147783252,5.696090502068503,79,2.81846198645926,1.9901477832513592,1540.6083743842364,853938353,2050.998018507376,3.435643564356436,29222.22361491336,2.088767497439399,6.129784451817419,27.438905441678127,4.0,1.8106601217657552,416351,26.45209679613579,0.4208754971840342,-0.0415001692528171,0,0,172,0.5369458128078818,1.1168889803621376,1.3164807681126114,3.864828079449046,17.50495161536641,17.881273157708677,16.475248579168383,50.33578763347942,94.18643644081467,2.011597985595738,0.1071800778631536,0.4338194627577609,0.0876103981473534,823.7653594538566,2.014437250383661,0.0277029904272819,28.701312852443817,0.0587830938832475,0.0429838691741739,1.0093701388655594,0.9188843879071772,0.1356960641808309,0.6304351941214112,408.3543910759348,-0.535779925713264,0.0714577534522891,0.4124176910684175,3.796293119568086,0.456951876789398,0.1079538101845586,0.4273515212745248,0.0895909910895941,44.74153167031416,0.4694695238712648,0.0271195763567516,6.688911097504149,0.0598720089247347,0.0396801069605562,0.2265501148605501,0.9319077932001726,0.1491748365942709,0.528919303155548,92.7612309882478,-0.7000708148339907,0.0781218034848007,0.3763790912646172,4.036098636989552,1.5652456812568671,0.1125155339195709,0.4406169477022752,0.0933191556252985,499.9060592321222,1.5692646127370549,0.0288230009060436,22.35857909689528,0.0615720072390785,0.0479115777958898,0.8020464454271995,0.9089767351698768,0.172260560634297,-0.7113231557890533,317.74487329514403,-0.5510859978611014,0.0876638677775312,0.4419733134217896,3.3013344569753587,1.0069563420018182,0.2727082086429374,1.0452269845952804,0.2358986413332824,0.2346342783522031,0.4860432525413441,220.85679111,1.043055362014213,0.0428755571937378,14.861251330557597,0.1540513301713159,0.0623085822349565,0.4632098580070798,0.36737977082056,204.4121374263691,-0.9393784450583008,0.9737240919366776,-0.3276944995467309,0.2354358984915565,5.838003614114937,0.0434771418991627,2.059406072396048,2.5563196992513992,2.059406072396048,0.0837474485366901,15.12057324428874,1.1855701338785098,0.43625119038122,2.6962621530847724,0.3487059160783639,0.2902728997805579,0.8993577552457876,323.77568852,1.2629149340475765,0.1114419770479178,17.993768046743295,0.2410514532203292,0.217191687201058,0.5697496332724061,0.1466392536079699,240.67073717733751,0.4438786698621113,0.8755858132388855,0.0473140904126067,4.118812144792096,7.244430326525574,4.118812144792096,0.1863831487028845,95.3495777130944,2045.1761904761904,4.778581075249415,36,3.319546485260757,2.1761904761904134,1533.954761904762,878381359,2045.1817464935668,3.200956937799043,29637.499202867977,2.3909318751424014,4.450149183027033,27.405111589572712,4.0,1.1484279900854215,429487,4.122663177853072,0.565852223240436,-0.1264845735085629,0,0,186,0.3904761904761905,0.9846440785874138,1.7475785444426482,3.729306871833628,4.571428864000019,12.811473014967266,6.400000409600026,28.09959766253996,173.58919060063317,1.1878886814767478,0.1698880429548355,0.7948433276302828,0.1457748582559587,302.358846063975,1.1999183425867244,0.0363257697390118,17.388468767087428,0.095241098691927,0.0592965297914926,0.606959379191808,0.9388368112550812,0.2936999796966755,-0.0577914296095265,249.45662311011705,-0.7481785061692272,0.1448044558796999,0.3712252033176553,3.428746802733564,0.6554924054838149,0.2262731853698253,1.016091932161061,0.1767662183251664,100.93146853909934,0.693271981737599,0.0350595059195187,10.04646547493691,0.1245606503049199,0.0561706642123059,0.2993823336401073,0.9689386207698,0.2827788415406288,-0.4332313690436009,137.6534051516011,-0.1516476322502473,0.1351959412758754,0.2656972762435712,4.757287904873776,2.0357124095768984,0.2050633500296654,0.845975201477662,0.1698740223947922,879.0549073489367,2.045965725343573,0.0310747046290213,29.648860135744457,0.1143444171025246,0.0397701850098096,0.9986913717321444,0.981103396720681,0.3037421773564031,-0.4673582201325025,427.4996060111487,-0.6359729967791923,0.1587721866204126,0.2074892595204333,4.510387976393569,0.9121566473279932,0.2871716280286323,1.1209438088340236,0.2304991830890815,0.2177439201696537,0.4958971663404429,191.96196403,0.9560881709440022,0.0455354695929029,13.855033887724709,0.1569222432335409,0.0633929440665848,0.4154750360928168,0.8337502725490901,191.5528959388785,-0.2723065191174227,0.975454867831864,-0.1660412971856889,0.232947406461419,4.347994412484527,0.0387923351787856,1.828571545600008,2.6864934110609204,1.828571545600008,0.0744456644365455,10.202727562547205,1.2622167018584518,0.4815993571335371,2.0365962577952947,0.4152367972947183,0.4027302039220255,0.9560022322942484,383.04514014,1.3505645030346174,0.119195558628726,19.57153903350475,0.2722604849834092,0.1639631483505645,0.8115564520334878,-0.1268794751882374,265.0655073902749,-1.0396854821132426,0.94170445351945,0.050867052303518,4.571428864000019,5.296746340791272,4.571428864000019,0.1912980863383765,16.80387273007232,2051.233009708738,55.10437172396206,547,32.55820529738901,18.5,1538.6456310679612,867379194,2051.9694470558,42.34146341463415,29451.302076478725,24.16736916883732,74.28317604883651,27.43610133481585,35.5,0.4913986437058004,422554,9.929383691799936,0.0879633839709036,-0.1022797815482896,8,27,202,0.4271844660194174,1.3914304867626377,1.1800361029357755,207.24797481939183,14.563106796116504,23.71327838699054,21.359223300970875,3225.410059811341,132.95262218987068,1.7611933344944717,0.510595114988054,2.799576278306304,0.4090447128917964,692.4162152095387,1.8333695108060184,0.2591623791206545,26.31380275082905,0.2783018229611713,0.4445266179370482,0.8883005941497747,0.6209622701540405,0.7424931541948501,0.3261021852996505,362.8058269058611,-0.091336467956375,0.3764619083377962,0.8987587566885914,1.82851213364356,2.528131480051429,0.5010918149163618,2.17627172640573,0.403652512632669,1368.1125151980837,2.5770764228697383,0.2056954388613256,36.98800501781738,0.2609929191745628,0.3264270160880931,1.2728920658661014,0.7838513650956611,0.6797475214235278,-1.1524099088168531,520.7950848905944,0.68002156040022,0.368020140367959,0.6724596645804717,2.31591202314771,1.5029240951125988,0.3830045554300751,2.728785099916623,0.260670217878113,495.380812491464,1.5507292560878312,0.1912854270615778,22.25715194025201,0.1893587563033305,0.3267452276321272,0.7602359230046266,0.6279812250186116,0.2952982116551417,1.1385521531707117,309.6023635931954,3.248179070984785,0.1742069676019991,0.8794170009815373,1.6760174537148629,1.2946906604854491,0.6456930055195595,3.22867347323454,0.5080135546006819,0.3514123683658032,0.6508908053053479,430.77061347,1.4460703588913222,0.2780763445299518,20.75501417657912,0.3484173363577697,0.4931071284558407,0.7105494904040788,0.8534983248866417,266.7062760600025,0.5688121987473069,0.7074139508040275,0.0139075582541048,0.788853546039831,1.9278368203740912,0.1614308341269753,1.941747572815534,10.099890295511152,2.912621359223301,0.5140859391491068,119.6168159967303,2.6787730071952462,1.5364967934057476,7.229504787664922,1.3564826756677966,1.5656811740669916,2.049144886034712,1962.18850497,3.086290154429764,0.4029224995560505,44.29659699085247,0.8643959677008135,0.7876639525879717,3.0761486187872373,0.1624215587452475,551.8272394822208,-1.0403761799583564,0.8679601614861285,1.011695853848079,0.970873786407767,6.428026707210371,1.941747572815534,2.1076368285659206,100.97466914954018,2110.809523809524,123.67093203495384,628,98.54285714285714,82.30952380952385,1581.2904761904765,938855088,2114.412096608822,91.60765550239236,30640.74228865874,67.8498974709501,121.39626284024952,27.76323909712425,164.0,0.3151736607788646,443270,-0.2543609173787864,0.5158727489044312,0.0753817879222753,26,83,208,0.3904761904761905,1.0368811519323018,1.7642528083406943,2698.359899967313,2.304762130628593,13.540793913583274,4.609524261257187,15715.049653548736,240.2340171434912,1.204417020254426,0.4752539322850513,2.6092268150008486,0.3754172879399925,351.836332054348,1.294376724536062,0.2764094520422292,18.757300766750745,0.2613685562803591,0.4665387903246431,0.6060197075472566,0.5167232700679428,0.6003960410951931,-0.0002124867771404,252.92757425342947,0.094054039273224,0.296951408700746,1.0611339112256002,1.5681403002580394,2.489312499041548,0.4692750611825663,2.35774132333364,0.3763550160971451,1347.3278991127513,2.5329522574719303,0.2208454025948711,36.705965443136776,0.2473329708871124,0.3655580608825902,1.2789515892737833,0.6957267879788129,0.6251701154192486,-1.0564715655114558,522.7556247987251,0.7340179133041,0.3424883703049441,0.8173300553298001,2.070510765929736,1.4547116422085944,0.3345469818990471,2.002877091348682,0.2212105401612819,467.7906837826495,1.4925061757591769,0.2108698196258568,21.628469288940664,0.1677450257617629,0.3528522214236938,0.7447187408574397,0.443489456602066,0.2441909111677866,0.1013744142359264,305.4894448638048,1.8830397553379647,0.1169297216767497,1.1574876889519008,1.440402446991987,1.3566313846455185,0.5939957497105384,2.605764722612751,0.4849578549407312,0.3891887842901521,0.5826413997754228,460.23589859,1.4804051867969248,0.2470670628004097,21.45310929888719,0.3252868727956222,0.4256292950283663,0.7903821190512328,0.763501115529394,284.89259077555886,-0.0569359809054899,0.7430119802230042,0.0052548471716339,0.7751757200873676,2.2142318396772995,0.0845475046693686,2.304762130628593,10.034404349682443,4.609524261257187,0.3358641781336272,160.30215492844462,2.8135871326757167,1.568324396410631,6.372731488489568,1.3496436267530234,1.3943666975235118,2.066448143192988,2176.48229135,3.2193479755038834,0.3889798878403075,46.65278439010903,0.8851653224113853,0.6451041873745381,2.702228582857865,0.2338663414739841,590.8532978619005,-0.8258938828217639,0.9151036929763692,0.8965266216010632,1.1523810653142967,4.502806264830209,1.1523810653142967,2.227088419901033,58.55633377316543
32,2.9009653647948115,0.1232074462909229,0.508823069366132,0.1037893365214882,1854.756446888516,2.9035686873605258,0.0358910862539281,43.06688341276294,0.0694117874451063,0.0527274791981135,1.455621120071319,0.9081068548134128,0.2025138915954047,-0.2005451208584135,638.2123802548585,-0.7601778015007215,0.0988040951645858,0.471735797898484,3.529385597137396,1.6321659360785026,0.1584627227782602,0.6417845854823436,0.1316606036065614,591.5716265946589,1.6398054576890002,0.0421185176961193,24.32224550888875,0.0891098965054955,0.0664062200440603,0.8534101274868874,0.9119002033252132,0.2548242940553411,0.213453577856013,359.0765059372705,-0.8146988413173379,0.1292009580399467,0.4620033286906841,3.274588252829778,1.561650243800787,0.2076104393508367,0.7178467460255527,0.1750345136405546,545.9646851733842,1.57532779442217,0.0328580688873128,23.36588721134689,0.1180538333370537,0.0476794899018545,0.7732486631139854,0.9734975869192491,0.3714557342280504,0.1717383891243768,343.5630536361732,-1.1314438150383654,0.1844990930611393,0.253059768549664,6.576603057818763,1.02506357939966,0.248491656295696,1.0401893025228717,0.2127402222338693,0.2012958478381391,0.4956990613292402,244.68900981,1.0546197285579464,0.0485616493841509,15.64253847078536,0.1379707780515303,0.0772111481581776,0.3977359420618098,0.6398542457238603,225.51398746792515,-0.6626107424250902,0.951389648257876,-0.2901828455121217,0.3423201707942172,4.659884875396504,0.0281067204914574,2.00000002,3.3354647592338904,2.00000002,0.0602654513133888,21.92335370486221,0.6218766233375981,0.19140253377855,0.827124384601934,0.1549024509940412,0.124926097896514,0.4635233869422209,93.10376728,0.6505374256580617,0.0525005294935493,9.649029343928849,0.1067701474487527,0.0800962957928491,0.2396085863413584,0.3716946010637416,136.81285713427158,-0.4070184658597502,0.9121606278561962,0.0077367878159712,2.00000002,4.5025137117500815,4.00000004,0.0268446859789746,28.558770554204123,2050.774509803922,3.845301304586702,34,2.4282006920415165,1.7745098039217737,1543.1985294117646,857960924,2050.778097191788,2.8078817733990147,29290.970007836888,1.78450690621076,4.279634439524081,27.43767726246965,3.0,0.430558236718668,418358,6.725905591302739,0.376353763399063,-0.1620508522580337,0,0,169,0.5147058823529411,1.152168770849894,1.341751463153286,1.1697287288294884,13.58823543,17.75425994455909,14.558823675,13.52305290264415,114.79626327817594,2.0190135833482863,0.1183180078094606,0.5183504730907025,0.0965410015569932,834.430660995273,2.0224604761101785,0.0282168124947465,28.88651347939507,0.0657460118518575,0.0437273433493042,1.0340937815683136,0.931338284490336,0.1550301567957848,0.2840401443873692,411.8787710030504,-0.7113979751368396,0.0773279925177854,0.3815827139691142,4.247292329071764,0.465529969698929,0.1156012007542895,0.5266960176286961,0.0955245325651484,46.92332158434291,0.4796001274772461,0.0271868566045356,6.85005996939756,0.0642834991584313,0.0400890512355392,0.2484187121291923,0.9395496983595732,0.1625359001291083,0.2450987526475467,94.96811381858151,-0.746342788112246,0.0821638236038603,0.3566994030393156,4.404297534072195,1.551682571496984,0.1134478346867339,0.4837789521083624,0.0933004537932245,493.78732922085567,1.5558040119602614,0.0273163733067257,22.221326000508064,0.0621328743001144,0.0409761270270727,0.7944167589207062,0.9344657096739388,0.1666644854100927,-0.6774636131664636,316.54324458538474,-0.4636856743479689,0.0878344614116447,0.3751931007641075,3.5192099888381327,1.0226206409164411,0.3093263277853384,1.0984941998315847,0.2735884024666171,0.2652457998857454,0.4806119546282429,232.75721069,1.0681604369515971,0.0443961765339047,15.25638262138178,0.1744089381466226,0.0639337047105046,0.5254098744209557,0.372867650949225,208.614610746954,-1.119906806074458,0.9785765437185698,-0.3675525591132508,0.2138004899464036,5.64377807286072,0.0530422456178495,1.94117649,2.3841975840291063,1.94117649,0.0969850001441683,9.86313693832168,1.2698874308495165,0.5073511732856333,2.7128677196297883,0.4207788459375035,0.3942788076177038,0.967486497408756,381.226532,1.3670250582209245,0.0942811111524949,19.525023226618707,0.2852573635848405,0.1646897830431694,0.8033941597520452,0.1190638950311655,259.0570358933013,-0.4895613349871408,0.9470016373142688,0.0739697895546741,0.970588245,3.618203024758522,1.94117649,0.2220782673893517,39.00533647703508,2045.05504587156,14.86736125353277,229,5.727716522178292,2.055045871559741,1533.5045871559632,911778496,2045.108839435597,6.15668202764977,30195.67015318587,4.276455417917389,19.26578591473606,27.40412814974992,4.75,1.7920955249212849,445822,38.90010444909522,0.1600996329860713,-0.027470775605292,2,2,198,0.3899082568807339,1.440034156510824,1.2913686268482985,2.7680955027279284,3.9266056695045934,13.89578371270862,7.853211339009189,31.57038485999476,202.80923780707684,1.2009225654415905,0.173711721942787,0.7946868189998274,0.1513071351102318,320.951012212576,1.213364063090288,0.0364780502284331,17.915105699173978,0.0978922585834779,0.058187345094277,0.5742918959744575,0.9436213233363032,0.3003275719730842,-0.1955230867460819,261.8011192662667,-1.0161918419240026,0.1542525353634822,0.365222700867646,3.417313391874992,0.6433178577789224,0.2199098201976106,0.9199956899995664,0.1715202086809504,100.715206215121,0.6797031401905973,0.0354430138855934,10.035696598399188,0.1219555463813128,0.0555942337533499,0.3471290432771799,0.9677989854573568,0.2372844855772122,-0.2309454532994756,140.24329299580506,-0.3440905122515252,0.1215004769900199,0.275399171846694,4.3941668542958,2.0272340617248616,0.2067323533839878,0.9220167603482314,0.1656403596082692,905.1839948498535,2.0376997226926528,0.0331119523268469,30.086275855443684,0.1132489950445423,0.042799976258545,1.0272796299610327,0.978176241459462,0.2815918167742499,-0.6891101040048478,441.9370254560199,-0.0653291221739631,0.1483526204734726,0.2270750462515122,3.8967095749187934,0.9261513765116476,0.2857811179217915,1.1343048381705838,0.2321926604777085,0.2177139042363895,0.4709207293070778,204.71346302,0.969047255122551,0.0440812455459097,14.30781125888932,0.1575277480641812,0.0629286216013931,0.4203863288022049,0.7659241037043473,201.9010000795392,-0.3312321986726387,0.97565651398636,-0.192113659091623,0.2406323125127397,4.26278399844852,0.0423371871474704,1.9633028347522967,2.7795325426390742,1.9633028347522967,0.0785281610682857,11.333998716858188,1.3937605145798786,0.5525470911956802,2.313573871343153,0.4614352756652338,0.4528719182374026,1.034142210193694,489.73180359,1.4988249274871568,0.1138481023445288,22.129884852615028,0.3122879312395649,0.1554259169112164,0.8758682541873279,0.1579819088643311,303.8397921784135,-0.88814344047581,0.9601877913073974,0.0711391672522002,4.908257086880743,5.524143084936277,4.908257086880743,0.2214524725174123,18.56759457215503,2053.207729468599,54.112076592653295,547,31.46789890079117,17.792270531400845,1542.159420289855,873245222,2053.917221236245,38.45631067961165,29550.72286763896,23.39583040195113,71.5404699100548,27.44772099075327,35.5,0.393226509167347,425014,10.617051923241096,0.1260136337781465,-0.1337877351258586,9,21,203,0.4202898550724637,1.3708985920717387,1.183957166258128,127.9086809229745,21.000001869000165,24.491046468325823,23.00000204700018,1899.5155417486485,145.2646218510866,1.807027527289255,0.5175122979724712,2.799576278306304,0.4175338918238904,731.0978458487575,1.879327978678356,0.2843621503139868,27.03882108836769,0.2853224276156499,0.4582074794744938,0.9116128211643436,0.6069102399065106,0.6847112260980994,0.1031951744501846,374.0546981488758,-0.2115960001293886,0.3459191996988089,0.9172572960030226,1.7666806143678115,2.5056915112783376,0.4992193522668655,2.2899097577637684,0.3946414256206471,1350.9867316919267,2.554702712685479,0.2357082583569826,36.75577140656861,0.2588056320914502,0.3799659269027092,1.2610765862406192,0.7098543908279922,0.6458872340122408,-1.2298563017640336,518.6781428346159,1.1633077986537677,0.3491474018292742,0.7900064721581646,1.999289816810036,1.4952662912907846,0.3475600812519747,2.382978732817389,0.2485058838690299,487.699395423648,1.5349383462159938,0.2176941486912941,22.08391712137247,0.1793014130148452,0.3546840634376363,0.7357793381399756,0.4786438032021697,0.3219292400764098,0.4816554591733016,309.5201222971924,1.7577730059890824,0.1647848542266863,1.057453975149238,1.4565606545914866,1.3618540965996464,0.6869032986943373,3.22867347323454,0.5589047743212476,0.4390453515175465,0.5953652436848236,481.11008735,1.5245338043255718,0.322788362257513,21.93422183142133,0.3784346067554028,0.543691897033187,0.8796672272157693,0.6652895588754165,281.9037979961268,-0.0197422300363787,0.6865127560794735,0.0989427711724173,0.8209965375431555,1.90020561974184,0.1722945933690907,2.000000178000016,9.701733699026851,3.0000002670000234,0.5001335771086199,143.7266843305296,2.853023180852807,1.6262441652021364,7.350833905626645,1.4154379811811946,1.5520170902457453,2.106192266382711,2229.72848047,3.28201693648169,0.493263788446654,47.22000085207539,0.9119785513403588,0.9052609255490898,3.2628999426712912,0.0686097968125506,590.575798436531,-0.909830068152326,0.8445495403608292,1.0045173894808468,1.0000000890000078,5.294021716842185,1.0000000890000078,2.224793824552239,74.16792137240276,2101.540404040404,112.93183732707718,628,88.67033976124887,71.54040404040416,1579.6792929292928,876973929,2104.557259277057,100.41116751269035,29613.745609091733,61.83007742398605,125.35681054190306,27.713393261557265,140.5,0.2108093888762337,416105,0.049310546369961,0.3795217180887043,0.0982063701255128,32,94,197,0.4393939393939394,1.1001514549548714,1.5149391629895033,3036.237938414719,2.0202020202020203,13.55064333891706,4.040404040404041,13489.154924154454,233.32024960856447,1.226612778735822,0.4755598962416346,2.703637690120587,0.3635321563347855,342.4595953116177,1.3151402646543984,0.2533565548354269,18.50566387114004,0.2577762384178672,0.4477168052449091,0.5952655987516717,0.5490636970835389,0.5181810286033453,0.0063520820403307,242.8693301896928,0.3395671810019398,0.2502525066463869,0.9331807192149896,1.5638459727298075,2.5198091492182018,0.4749233851406689,2.35774132333364,0.3776657310210273,1301.622541085217,2.5639522650786826,0.2038054376019968,36.0780063346801,0.2436087123486526,0.3510010868220439,1.253613740330744,0.7263300322384972,0.5990803916348622,-1.2451622386374368,498.922211545204,1.069615559334831,0.3507614060161039,0.7339226355007792,2.0594956319100093,1.462173213312964,0.300186041757115,1.9882845799117528,0.1959031029663244,441.0661970886954,1.4925170203396383,0.1746526588557321,21.00157606201724,0.1480821256181699,0.2964656188656482,0.7178370775036154,0.5118132023377516,0.2159387548868474,0.2407824345873843,289.51029623596685,2.453773440127633,0.0998635083417248,0.9814435465392288,1.4602271721898312,1.3358768980826154,0.5888353757921153,2.61903625820834,0.474577312845666,0.3746534594794036,0.6623390216935567,421.64952185,1.4592953914977134,0.2286092739540646,20.534106307555728,0.319474100603778,0.4032716276869096,0.7430239610201228,0.8193716803175408,264.50362582035785,0.0646255187398958,0.7608152987088089,0.1109393897793908,0.6805338685117044,2.347948510300729,0.1311368631490601,2.0202020202020203,9.110868359660415,3.0303030303030303,0.3694844597523488,162.9639890370771,2.5800236249705395,1.5338550635697352,6.244264116952139,1.3344116135593025,1.3818268531574562,2.0049820416839523,1781.4754744100003,2.9995584476483512,0.3578410284556461,42.20752864608399,0.8610434948610458,0.6097510956700306,2.710748353966,0.4450949270872872,510.8446777441668,-0.766290975309353,0.9205641592130124,1.0024643035957987,1.0101010101010102,4.306286519309122,1.0101010101010102,2.0764952592122934,67.34370647810641
