33,2.915982419394222,0.1066257705978594,0.4066974747388099,0.0915791146343209,1873.1395864828328,2.9179223512028627,0.0378594157545275,43.27978265290658,0.0605650604512349,0.0561418814924811,1.4538234213149976,0.8602882501973218,0.1851100477843745,0.1461571837944205,641.5161322667288,-1.1045799715406484,0.0926229032448535,0.5803613599766908,2.9230435897468467,1.611736967414091,0.1383229120306023,0.5524406465571738,0.112250602831311,575.6833083988024,1.6176347890990868,0.0479273082911229,23.99340135117992,0.0775894290504623,0.0738654363040388,0.8171456186485158,0.8566468806328069,0.1947179869956845,0.0506744872676855,354.58213283109995,-0.7206631239272983,0.0987221553455812,0.5886941571928219,2.616492932290566,1.597531251153436,0.2008445956004707,0.7144378718364361,0.168766137557071,570.2974844470494,1.6100500901963062,0.036879672852076,23.880902086124163,0.1142484667458054,0.0537971362882434,0.8086376261792063,0.9640508861982012,0.3622170835199239,0.0156088379794798,351.4568752537559,-1.1479528513087285,0.1825610418555567,0.29526961122891,5.754480971826702,1.0342099978413204,0.2573859288969003,1.0521054838305863,0.217274024259234,0.2111462930228332,0.4956696949733097,249.81807641,1.0656156487939474,0.0502896778271812,15.805634324822272,0.1430656622946916,0.0786343388414581,0.4018818768599542,0.6515243133192455,227.5261995250905,-0.4745114076657351,0.953256037865828,-0.2964073706268544,0.3367767706421181,4.495478301996555,0.0337017958069963,2.00000002,3.3441673205145226,2.00000002,0.0672458311439649,25.7331673010967,0.6062559471505208,0.1948766737966198,0.8692325250055373,0.1598886303472303,0.1415064487344502,0.4516672605967226,89.1771252,0.6366714765802761,0.0536754381537819,9.443364082783212,0.1089286165606705,0.0853887950570366,0.2750556562466081,0.2626041564546004,133.37630837311457,-0.5252433578284785,0.903859552181797,0.0092322297590815,2.00000002,5.074311899462191,3.00000003,0.0328812725233602,38.330485492292766,2051.533980582524,8.76057190914103,106,3.886888490903941,1.5339805825242363,1538.5776699029127,867026818,2051.5525946325847,4.160975609756098,29445.319118664684,2.9503670376509588,9.0,27.44200385292763,4.0,4.869063195113048,422616,41.52189147364885,0.4722520333259489,-0.1646661674129292,0,0,176,0.3786407766990291,1.0547677710599193,1.2710016379941218,1.6340782316031768,14.417475872330098,17.73369324483199,15.378640930485435,17.338537352643055,101.69664670104332,1.9967564728384528,0.1332703785414262,1.269577489416308,0.0957403224986669,824.9705045636829,2.0011774502033406,0.0431457627141263,28.72229977845929,0.065615112491647,0.1145599912117211,1.0004393534649725,0.6254714469458685,0.132557722413859,-0.5244272035164477,411.3318334047213,6.710655520165089,0.0674852918970457,0.8810281737261703,1.870448106288007,0.4498477340548183,0.1208025261739671,0.7476208525904258,0.0928708415727633,44.678390987508905,0.465709558784493,0.0346267954895035,6.684189628332585,0.0641453299649874,0.0644794762999652,0.2186808356847375,0.8551587396751076,0.138133473359401,0.8756843091555334,92.66863321529256,1.3458999135198488,0.0717394116779038,0.5485803905540938,2.477369100204989,1.556882148728718,0.122608973562625,0.6789804619987707,0.0982346584315441,502.4014540378174,1.5616792275919908,0.0340683492218431,22.414313597293525,0.0671443371546258,0.0597674780854486,0.7682507291536284,0.8801438643618914,0.169601342091177,-0.4211440721509549,320.7177226381159,-0.2125341692667159,0.08633631009729,0.5029581938063378,2.7126522893100486,1.051645492067571,0.3141840533041261,1.5782606549800473,0.2734404022912273,0.2656675059334116,0.4934140380039692,248.06327961,1.0973562218889756,0.0586396448912415,15.750024749504364,0.1765537657191061,0.1285146241128559,0.509262224647466,0.4176491704229987,216.63897136591964,-0.5899791916271289,0.9158576625320226,-0.1258762050856939,0.4197379665183581,3.851135342620616,0.0488828765634728,1.92233011631068,2.507387387071675,1.92233011631068,0.0851302187682455,14.140673590475592,1.4095242057015822,0.6380087262936851,4.868107943424894,0.4888071921683138,0.4149429307331941,1.036127749927805,492.71855085,1.5465566997318387,0.1567018670116832,22.19726449024744,0.3423818421715281,0.4497759700598154,0.8536452108633772,1.020552966364442,290.36198637452594,4.389125042838298,0.7502438275844675,0.0994664255843346,0.9611650581553398,3.599895369408285,1.92233011631068,0.263042268579162,46.47828838543098,2045.1141552511413,14.855905155048156,229,5.908258793603122,2.114155251141483,1536.157534246575,916013840,2045.167865524372,6.36697247706422,30265.720543215222,4.3759792216497,19.229421265390044,27.40447259492123,4.0,1.7680554373579866,447880,38.785111365794606,0.1603290103318628,-0.0332284516874428,2,2,205,0.4018264840182648,1.4389578245450771,1.2900152305614394,16.20794165598082,20.61467976489912,23.963180607803537,20.61467976489912,372.741751234862,214.6369808874062,1.2338736808444224,0.1582305497149825,0.7308219434000822,0.1350869480082806,338.8733386976004,1.243932009141994,0.0391345808292696,18.40851266934948,0.0891879213846285,0.0596546440149253,0.6174275837747955,0.9287727027582916,0.2669247961250973,-0.2243241885130587,270.2183361049285,-0.989998818799882,0.1340131138410432,0.4143291023565894,2.7622358165218275,0.6154969687806212,0.2386438132094546,0.9850809584947092,0.1898043945506738,95.38048713773766,0.659944951134928,0.0384356121155396,9.766293418576858,0.1330510296184831,0.0554047906809749,0.3147923857886411,0.9728752573368264,0.2617493063231908,-0.1994641987942698,134.79383616295604,-0.5198570342242865,0.1341910337527103,0.2552149661429655,4.363717166283688,2.01765458909853,0.239751772785284,0.93134507354451,0.2001446075505497,904.0645178960716,2.0317845563798604,0.0344686232811674,30.06766565425509,0.1330273735480513,0.0447608462235327,1.0184781634473163,0.9824501348819928,0.3835149007600862,-0.5737366177721878,441.866355012578,-0.7127591639416084,0.1985019158021743,0.2052544523049515,4.040307642737018,0.9361467720567128,0.3007749089469609,1.2159164472119224,0.240603666500917,0.2154077511856735,0.4839622557082752,211.64668956,0.9830682784018616,0.047632277215581,14.54808198904584,0.1647931288834017,0.0658250796917177,0.4225480458315482,0.8392567998752339,205.0161430804201,-0.0790613519495098,0.97566110142201,-0.0301529360889171,0.2402917999651255,4.023088658672099,0.0435729119640989,1.9633028347522967,3.0514856875549445,1.9633028347522967,0.0876454066898988,10.45283821509631,1.430011046717327,0.5620540937691708,2.439920916139912,0.4751849087294313,0.474610931582312,1.0897459787209298,516.7072663700001,1.5360318715330412,0.112586236545017,22.73119588517067,0.3174139865421916,0.1554345980938701,0.9452026444974332,0.2315024988914899,313.17241923109464,-0.9929350962623188,0.9616444383335722,0.0676566536730213,4.908257086880743,4.29670639585303,3.9266056695045934,0.3199202663651235,11.69318454361122,2053.6747572815534,50.20976528951916,573,29.177632199076257,16.67475728155341,1540.4587378640776,869338291,2054.2854697588004,36.88780487804878,29484.54325574673,21.27866445654748,66.60271729606467,27.450937305853323,31.0,-0.7399831214437946,423057,13.096374747860253,0.1201739682539303,-0.0995951926882563,9,19,201,0.4174757281553398,1.3680734284949692,1.1841015802513597,162.08813655122077,28.00000249200022,24.89157581959783,24.000002136000187,2226.153665062181,149.30319900082077,1.789401547083672,0.5119619871528177,2.615790031404236,0.4190861060104311,713.3348673606602,1.8608574954186128,0.2393854472611925,26.708329550173296,0.2825405573555954,0.3887793459427346,0.9087088680288332,0.7093694144080772,0.6882729627165114,0.1598635617007575,368.6167186992364,-0.3962163278610506,0.3545949783090373,0.7847268094838161,1.792952647442834,2.5185672000375003,0.5002612223016941,2.2899097577637684,0.387984802351796,1357.9987972280262,2.5675332852778823,0.2167583906839731,36.85103522600181,0.2565395853721535,0.3651695196246721,1.305909117018336,0.7325351180374814,0.6609247409661152,-1.3340272619113802,518.824843207725,1.5682452476779516,0.3433667780269271,0.7552147394834023,2.0568333864746875,1.4742825232027008,0.3248832764193592,1.986635434804409,0.2345394832208467,469.3804197693905,1.5094852523412994,0.1832770626140454,21.66518912378543,0.1701633701043936,0.3010439356482042,0.7550553799748548,0.5643078437615503,0.2838667132776646,0.7577493906605361,303.7021997797564,1.6944210888524336,0.1532380490763163,0.9564767563025244,1.5273579460165052,1.3614614929237363,0.6605801725567231,3.18941959898089,0.528260905452819,0.4098293839448121,0.644866767807232,471.29200742,1.5125558762365985,0.2782330733718977,21.709260867657378,0.361389952124319,0.4753174535198627,0.8456071321035848,0.7262946499841011,280.4610675422897,0.2827075159617616,0.739214960966193,0.0049230694152361,0.7444416709512881,2.1435102225327487,0.1502393950417313,2.000000178000016,9.335215643876444,3.0000002670000234,0.4123755739550859,148.09617166417038,2.696868041856499,1.628501202185463,7.350833905626645,1.416423651569071,1.6100116421920243,2.061160533242382,2041.9213443800004,3.148370933645724,0.4537980736093612,45.18762379656625,0.9147569884760384,0.855391002571623,3.17929135620736,0.2816795513673781,555.5548166224388,-0.8406746303772143,0.8615597739816617,1.0776513867512874,1.0000000890000078,4.955702079352629,1.0000000890000078,2.2842999046297807,68.34496053877845,2117.064356435644,123.11140777042392,627,99.57214978923638,86.06435643564373,1582.8118811881188,908402661,2120.623228260414,95.81094527363184,30139.71899338148,68.04083542682626,120.89693814047274,27.79923647239861,175.0,0.2937154536841778,427647,-0.4627956126939523,0.5178125120828106,0.0722308181884945,32,87,201,0.3910891089108911,0.9871431593356456,1.7113372908944406,3275.260978904383,1.98019801980198,14.446072757986684,7.920792079207921,15556.90200599875,231.86389073820044,1.1930133666010247,0.4829664436644719,2.703637690120587,0.3791203279411239,334.387314090407,1.2866167817271066,0.2796710542925138,18.28626025436604,0.2658149119412573,0.4736474481208118,0.6047907171475105,0.5185459268675406,0.5945911033265454,0.2402224213075432,240.988700053407,0.1273652077733671,0.290359530429802,0.9936431122819164,1.5423259130475415,2.460574053623905,0.4796590994336077,2.35774132333364,0.3830240597970207,1269.2384272057309,2.506662831440124,0.2264764114865882,35.62637263609264,0.2530966102909604,0.3721010229627878,1.2553174109283387,0.6973367770184025,0.6330366388948261,-1.0597410732651915,497.0359588320288,0.7988571022603672,0.3339619807956764,0.7869439487212387,1.9732396854039955,1.4588504064607444,0.3356046113611028,2.3554998661513453,0.2256944074719511,452.5441121915316,1.4967689825376491,0.2009791819293347,21.27308421906733,0.1693237804791804,0.3360000230222462,0.7140502886445538,0.4986920939324373,0.239851007568993,0.491687715055121,294.6877821050704,2.493294161552209,0.1195890078326958,1.0238222409613016,1.4271026940503095,1.3758727459653426,0.6187157872174628,2.703789136933919,0.5018886222731542,0.4076677432588936,0.619932108586745,459.33586854,1.5079588665700825,0.2763195769258382,21.432122352674263,0.339745363096629,0.4703408285174965,0.8252604997653152,0.7328841200151732,277.9262946849992,-0.1493849319979361,0.7106708029912093,0.0559192363751319,0.7780531879788926,2.09129246609996,0.1304343110399088,1.98019801980198,8.99073217216594,1.98019801980198,0.3632253159281536,165.51813495018507,2.8575179506240524,1.5565739999573458,6.392661154098699,1.3453983006831245,1.386130082791026,2.055868260566015,2136.4200313900005,3.252128040077668,0.3956350608468712,46.22142394377309,0.8806771919445526,0.6439465575274532,2.7935038889240973,0.1564475792673768,577.2186260260586,-0.9570773611794654,0.9139823991211882,1.0991438957471742,0.99009900990099,3.9037811273523024,0.99009900990099,2.2045173477050106,58.99146661571837
34,2.912503127014818,0.1042793593957753,0.4110278421475359,0.0894112208048276,1868.5698287419625,2.914360859872088,0.0357051885401774,43.226957199668384,0.0592555890876733,0.0539273993930178,1.4642430433365736,0.8661129944949942,0.1849512152819512,-0.0226796973802058,640.7506879432599,-1.0748298148199502,0.0922194486810639,0.5701310007167294,2.931635674754444,1.6265389777465222,0.1483936658348921,0.5992817172235647,0.1251201348912822,586.8609190814364,1.6332634913535375,0.0471216887916334,24.22521246720937,0.0838248570670236,0.0725734035055506,0.8068185631760327,0.8801059604122718,0.2511132877553923,-0.0279100611479417,357.8385751042349,-0.9366299073982552,0.122980728316824,0.5391416346350382,2.7877952904214034,1.5577192623242628,0.1936078913328681,0.7091856051293295,0.1654405425835887,542.0366454609427,1.569650577011768,0.0354341455995087,23.28168046900701,0.1101064005526567,0.0521748486285375,0.793520544183223,0.9635110551354,0.3247965634415031,0.1896249846110196,342.6982377113378,-1.1226868530232037,0.1686508065567541,0.2971006683267164,5.7423429886830455,1.0350151763879096,0.2623671329082194,1.0521054838305863,0.2197793732326387,0.2203229656023893,0.5077332816588862,250.7516076,1.0676048119718524,0.0473491456166302,15.835138382723404,0.1452696206574699,0.0758015786063813,0.4142264428483473,0.6873736855732343,227.7033388053401,-0.5671987962403917,0.9581238669020772,-0.3191847848154861,0.3185002488097095,4.705584108346769,0.0341890164064417,2.00000002,3.105196509200421,2.00000002,0.0690334376846582,23.76967181064249,0.5883546172236084,0.2013783386546189,0.8692325250055373,0.1696159345986534,0.1577179915148233,0.4474907455946812,85.03661276,0.6217154156042779,0.0521262967878436,9.221529849216994,0.1136900706337799,0.0838259357567337,0.3161846103819409,0.155809499163765,129.43801578919386,-0.7835897542442449,0.9129929112010922,0.0101494429941752,2.00000002,4.853920175943408,3.00000003,0.0383426718422133,38.241670858575816,2051.5024154589373,8.78926662068391,106,3.935354383999656,2.497584541062679,1541.2053140096618,871208981,2051.5211523762905,4.359223300970874,29516.24943992716,3.002392007879555,9.081080300133666,27.44181976387726,4.0,4.812313650877814,424661,40.80479379886869,0.4662062612509147,-0.1446524845744825,0,0,182,0.3816425120772946,1.0612837660142276,1.2773238062930403,7.043157068900734,17.330098040534033,17.242154685561186,16.310680508737914,86.50041445549874,75.95485805261768,2.0096806059663765,0.1395564366190974,1.269577489416308,0.1073146105605474,840.0469963598331,2.0144969719628527,0.0419316247499636,28.983564245272408,0.0709433830531171,0.113882507709086,0.9982148833129448,0.6654288538784762,0.1750858961049051,-0.5926497112642968,416.00388543503993,5.370797848816516,0.0945914204628564,0.8367321421817753,1.967544361174092,0.4623656679756557,0.1264995891793582,0.7476208525904258,0.1018344138819897,47.54931834985746,0.4792774268956118,0.0331600410207708,6.895601376954548,0.0689176261294807,0.0634210542872427,0.2261759825400521,0.8735247234477818,0.1712269709196191,0.6372064479030548,95.70969327096074,0.5032222780451021,0.0934155467031054,0.5161512177335108,2.613504939457156,1.558128643593091,0.122013180434869,0.6789804619987707,0.0960952626600208,505.6140946241113,1.5628756083790667,0.0330392999362928,22.48586432904262,0.0669931597382466,0.0589394568105523,0.7741737852547648,0.8831062462267889,0.1561925276974092,-0.3230422034290414,322.53262922376985,-0.1121556689308196,0.0779710731302436,0.4992632169854747,2.737722095081719,1.0541598293968844,0.3104881595368203,1.5782606549800473,0.2701765233703166,0.270975521586775,0.5235914434704861,249.88835663,1.0987220433973932,0.0565953240331894,15.80785743325135,0.1748581642865387,0.1269356627174919,0.527050089332467,0.3662029619421564,218.21108468515507,-0.595469480876214,0.9161791830886096,-0.1137295933662745,0.4202381595957734,3.865065535307642,0.0540825323125027,2.038835063592239,4.075231702530303,2.038835063592239,0.1084303746399148,64.01279791097342,1.3161217039464033,0.6935985173129319,4.868107943424894,0.5631582526233705,0.5648423095317918,1.032907663505205,457.66275636,1.486920034885847,0.1513531501699155,21.39305392785237,0.3773626573454663,0.4477803351535971,1.1290553263833896,0.9814397870564124,272.4371927169055,2.970865314881668,0.7913734824218533,0.162804315384467,1.0194175317961196,8.494864162540365,2.038835063592239,0.4492850967800534,143.01426985646287,2045.040909090909,15.920841832303733,229,6.593801652892555,2.9590909090909463,1538.5068181818183,920137821,2045.1025991155288,7.529680365296803,30333.773603031983,4.994188459941885,20.90869474600782,27.40399911235919,6.0,1.032530888627603,449909,30.72804260155484,0.1367606325547784,-0.0596995089128977,3,3,206,0.4090909090909091,1.4562272158531782,1.2715836964500733,15.571787427526203,21.1909091121,25.219342074230312,22.2000000222,364.4417028612447,229.4758769047638,1.262920037267366,0.1788813579141581,1.0295415144180606,0.1498046599390258,357.9004248227269,1.2754685855914198,0.0454692083446684,18.918256389602263,0.0987156648599151,0.0804899922053275,0.5971098593515317,0.898093936136037,0.2776707749477609,-0.4071696686763223,277.8424081988205,-0.2692084712646103,0.1451196377378719,0.4938907145359468,2.909352210261647,0.5797804222110425,0.2548358898332693,0.9850809584947092,0.2082179908718114,88.17412578904526,0.6330809433708273,0.0448114630499585,9.390107868871649,0.1441363738507373,0.0791043442959846,0.3384485428194377,0.951267280853527,0.3986114861227483,0.083860092357726,127.55169288642936,-0.8669063149599361,0.1954160255809696,0.3405835996705845,4.319043233936718,1.9883794552163987,0.2504644185905543,1.0529003015772975,0.2110258644193833,883.5420298144647,2.004020991786337,0.0378402315533723,29.724434894787567,0.1396591138271036,0.0507907504434001,1.0338137788252566,0.9793206585646358,0.3995186785647351,-0.4666428593517356,437.4434801476077,-0.701512313652608,0.2009968155061751,0.2232829335929783,4.321464773867677,0.9287593727299358,0.3067128784264302,1.3099631973578978,0.2455173704906307,0.2069584869359287,0.4896122466894191,210.3726149,0.9778748174671252,0.0514550417537837,14.504227483737283,0.168622865984487,0.0737509073826868,0.4268299436410745,0.768665048156652,204.32706200058587,-0.1240974099751466,0.9709265269148432,-0.2208245752838573,0.2645761328948993,4.014465374969937,0.0517558990980808,2.0181818202,3.199996630350457,2.0181818202,0.1089513562645596,11.265846924327883,1.4467652391827055,0.5923777620563391,2.55234346690713,0.5019259087527278,0.4985152929021321,1.103692438881899,537.33812405,1.562832690472365,0.1212497099493621,23.1805548693296,0.3344941614306093,0.1706034582185233,1.0098104778487038,0.2849830616210804,318.2883526201952,-0.9690381693266784,0.9584890872278644,0.0558338268014881,3.0272727303,3.8093838436854752,3.0272727303,0.2932102602231809,10.896881124265173,2053.0048780487805,48.483623428884506,573,26.600832837596663,13.004878048780483,1537.760975609756,864519486,2053.574499352347,33.46078431372549,29402.71222183423,19.637661406025824,63.713974826840726,27.447285930506258,28.0,-0.8205241835310709,420866,15.321178394607296,0.1364898209621599,-0.1337244308192675,8,17,201,0.4146341463414634,1.352909167148381,1.1879787753900943,103.62979966643464,15.294118625882415,22.67898084423491,21.41176607623538,1859.034163545797,126.8207273654246,1.789742127811844,0.5201546745898039,2.6914507116473705,0.4281460258522056,711.8456818747311,1.8634425025646864,0.2621843345536009,26.68043631342507,0.2884730246788826,0.4263875163595892,0.9449336431952168,0.663812610152995,0.7682415074450288,0.1087108995788074,366.897136201428,-0.4515788563213783,0.3917561119551191,0.8400217721403199,1.8293170480655483,2.4789812460734675,0.518955563162125,2.477383400126917,0.4046836278067928,1314.7365785822435,2.532459113947513,0.2572757605016585,36.25929644356388,0.2667459353105272,0.4368231242661342,1.2335234791871472,0.6444017010188381,0.6331673929220973,-1.3076931990586629,508.1911554450609,1.511818008024401,0.3568589892538414,0.8628342781168022,1.8788608955830663,1.479596026134939,0.3566756013644914,2.481289644727406,0.2596720699349911,474.7392689738112,1.5217757101713023,0.2102839070411538,21.788512316673003,0.1860681015485492,0.3262320412385109,0.7345070953849756,0.5815534912882133,0.366560836588238,0.7012031888711893,303.3171853576625,1.7833256133000872,0.1887062733713966,0.9383015269248888,1.5877764468991324,1.3989069403447183,0.690618708230954,3.18941959898089,0.5649150241660872,0.4545910027475602,0.6370169241488703,498.47148552,1.5593486531397591,0.3345994510033604,22.32647499091605,0.3827561373146099,0.5319217188384296,1.004574047014291,0.5931799100917636,286.7759227706673,-0.0897623542857024,0.703072440134449,0.0147846362549172,0.7914856039426679,2.013267122744839,0.1898152945248288,2.039215816784322,8.07286902330794,2.039215816784322,0.5153372451245861,127.993839979944,2.971994079000434,1.582904113874743,7.350833905626645,1.365400547850294,1.433046192098118,2.155408374372127,2321.8529336300003,3.365428928289209,0.5030195163340103,48.1856091964188,0.8877521331414223,0.9175742583122748,2.824884596292337,0.0139508533764376,609.258786195089,-0.8365405138465278,0.830877650387557,0.9233123708832522,1.019607908392161,5.461699136467634,1.019607908392161,2.2516005872627494,84.01039312157654,2110.4048780487806,114.4357297813834,627,90.72742415229033,75.40487804878057,1582.2853658536585,915702283,2113.490100492086,100.03921568627452,30260.573077851648,62.79316116690579,123.3951090650536,27.76385674213561,151.0,0.3203596143713413,432633,-0.0827540145694887,0.4077059619446601,0.0463543084484529,29,96,204,0.4341463414634146,1.1020290432818358,1.5818489776974611,3027.4886490977715,1.9215687465882425,13.86022877903478,8.647059359647091,13594.170615501229,208.2296767245465,1.2061675497710758,0.4826387158317581,2.576515594801448,0.3764344096372275,345.7620189387805,1.2987085873371746,0.2724789901015929,18.594677166834074,0.2653557768437795,0.4706547978683765,0.568690939738121,0.5219488825502445,0.5673692782790472,0.1175075305966089,247.2643477030705,0.1289908802788404,0.2853180310911265,1.0040577222531109,1.5381593428436953,2.480021913018571,0.5044536352565484,2.3208685017080115,0.4078091016415809,1312.7668691609235,2.5305613656213195,0.2197950685209764,36.2321248226063,0.2646332618620324,0.3670386034771042,1.2067116638489996,0.729565476639818,0.7272490297275773,-1.114351331319447,508.4044921688071,0.7977798925626503,0.3763791332019668,0.7534784009615245,2.128980372018593,1.4871964624732654,0.3319558023708778,2.184424249807259,0.2176009052795803,475.8891397530133,1.5236175497215754,0.1891242038958965,21.81488344578108,0.1658929041711365,0.3166423149159604,0.737655471974633,0.5391833332581683,0.2218152640594815,0.9082844166972812,304.8752748070194,3.027144802118828,0.1200248288328329,0.991852679330471,1.4328756375546998,1.3823247233632905,0.6018044797287855,2.750363438482009,0.481463982743574,0.3838178681038987,0.6723594650024777,465.6008372600001,1.507057927350586,0.2541061736313939,21.577785735797825,0.3271196599673814,0.422945023436924,0.7455674348818934,0.7612889146731951,283.37656828947456,0.0142029829648135,0.7491653791015707,-0.0726368906738721,0.7305310457605535,2.204719016964319,0.1007057336962564,1.9215687465882425,7.856393396662925,1.9215687465882425,0.2878411250639835,117.01407212586676,2.5837248023409307,1.5064973739141798,6.392661154098699,1.2991820780080587,1.315647336252995,2.005883964125892,1831.4899449900004,2.988996034228575,0.4013332099335994,42.795910376927374,0.8472344873866499,0.6632517977479033,2.579728057575312,0.4363385547796646,529.6635844798908,-0.7882250764468499,0.9025465735943118,1.098531299246634,0.9607843732941213,2.431331600292032,0.9607843732941213,1.9743475261957133,25.74377917156249
